2015.09.21 17:00:00.183,2.17529,2.17574,1.00,1.00
2015.09.21 17:26:32.896,2.17494,2.17528,1.00,1.00
2015.09.21 17:26:33.200,2.17501,2.17533,1.00,1.00
2015.09.21 17:26:33.251,2.17496,2.1753,1.00,1.00
2015.09.21 17:26:33.353,2.17499,2.17532,1.00,1.00
2015.09.21 17:26:33.712,2.17502,2.17534,1.00,1.00
2015.09.21 17:26:34.118,2.17494,2.17529,1.00,1.00
2015.09.21 17:26:35.459,2.1749,2.17524,1.00,1.00
2015.09.21 17:26:35.996,2.17489,2.17523,1.00,1.00
2015.09.21 17:26:37.553,2.17487,2.17519,1.00,1.00
2015.09.21 17:26:37.705,2.17483,2.17517,1.00,1.00
2015.09.21 17:26:40.998,2.17479,2.17514,1.00,1.00
2015.09.21 17:26:46.411,2.17483,2.17515,1.00,1.00
2015.09.21 17:26:46.794,2.17494,2.17526,1.00,1.00
2015.09.21 17:26:47.055,2.17498,2.17532,1.00,1.00
2015.09.21 17:26:48.546,2.17492,2.17527,1.00,1.00
2015.09.21 17:26:48.597,2.1749,2.17524,1.00,1.00
2015.09.21 17:26:51.181,2.17493,2.17528,1.00,1.00
2015.09.21 17:26:51.655,2.17496,2.1753,1.00,1.00
2015.09.21 17:26:53.536,2.17501,2.17533,1.00,1.00
2015.09.21 17:26:53.688,2.17498,2.17531,1.00,1.00
2015.09.21 17:26:53.789,2.175,2.17535,1.00,1.00
2015.09.21 17:26:55.762,2.17498,2.17532,1.00,1.00
2015.09.21 17:26:56.065,2.17503,2.17538,1.00,1.00
2015.09.21 17:26:56.476,2.17507,2.1754,1.00,1.00
2015.09.21 17:27:00.873,2.17509,2.17544,1.00,1.00
2015.09.21 17:27:01.434,2.17507,2.17541,1.00,1.00
2015.09.21 17:27:01.737,2.1751,2.17544,1.00,1.00
2015.09.21 17:27:08.854,2.17513,2.17546,1.00,1.00
2015.09.21 17:27:09.784,2.17516,2.17548,1.00,1.00
2015.09.21 17:27:21.981,2.17512,2.17547,1.00,1.00
2015.09.21 17:27:23.146,2.17515,2.1755,1.00,1.00
2015.09.21 17:27:25.225,2.17518,2.17551,1.00,1.00
2015.09.21 17:27:29.973,2.17525,2.1756,1.00,1.00
2015.09.21 17:27:30.553,2.17523,2.17558,1.00,1.00
2015.09.21 17:27:31.414,2.17521,2.17554,1.00,1.00
2015.09.21 17:27:31.855,2.17524,2.17556,1.00,1.00
2015.09.21 17:27:31.906,2.17521,2.17554,1.00,1.00
2015.09.21 17:27:35.778,2.17518,2.17551,1.00,1.00
2015.09.21 17:27:42.500,2.17521,2.17553,1.00,1.00
2015.09.21 17:27:43.531,2.17524,2.17556,1.00,1.00
2015.09.21 17:27:43.683,2.17521,2.17554,1.00,1.00
2015.09.21 17:27:44.914,2.17523,2.17558,1.00,1.00
2015.09.21 17:27:45.319,2.17517,2.17551,1.00,1.00
2015.09.21 17:27:46.372,2.17521,2.17553,1.00,1.00
2015.09.21 17:27:48.464,2.17518,2.17551,1.00,1.00
2015.09.21 17:27:58.727,2.17513,2.17548,1.00,1.00
2015.09.21 17:28:02.740,2.17517,2.17549,1.00,1.00
2015.09.21 17:28:05.414,2.17519,2.17549,1.00,1.00
2015.09.21 17:28:05.515,2.17517,2.17549,1.09,1.00
2015.09.21 17:28:05.818,2.17526,2.1756,1.00,1.00
2015.09.21 17:28:05.869,2.17528,2.17563,1.00,1.00
2015.09.21 17:28:05.970,2.17533,2.17567,1.00,1.00
2015.09.21 17:28:06.601,2.1753,2.17563,1.00,1.00
2015.09.21 17:28:11.621,2.17533,2.17565,1.00,1.00
2015.09.21 17:28:16.356,2.17535,2.17567,1.00,1.00
2015.09.21 17:28:20.845,2.17538,2.1757,1.00,1.00
2015.09.21 17:28:21.157,2.1754,2.17573,1.00,1.00
2015.09.21 17:28:27.868,2.17537,2.17569,1.00,1.00
2015.09.21 17:28:29.091,2.17539,2.17573,1.00,1.00
2015.09.21 17:28:29.243,2.17536,2.17571,1.00,1.00
2015.09.21 17:28:29.294,2.17536,2.17568,1.00,1.00
2015.09.21 17:28:29.597,2.17539,2.17572,1.00,1.00
2015.09.21 17:28:31.231,2.17536,2.17568,1.00,1.00
2015.09.21 17:28:33.270,2.17535,2.1757,1.00,1.00
2015.09.21 17:28:33.321,2.17538,2.17572,1.00,1.00
2015.09.21 17:28:33.805,2.17535,2.1757,1.00,1.00
2015.09.21 17:28:39.462,2.17534,2.17566,1.00,1.00
2015.09.21 17:28:43.691,2.17526,2.17561,1.00,1.00
2015.09.21 17:28:43.843,2.17523,2.17558,1.00,1.00
2015.09.21 17:28:44.201,2.17517,2.17552,1.09,1.00
2015.09.21 17:28:47.309,2.17519,2.17554,1.00,1.00
2015.09.21 17:28:48.347,2.17523,2.17555,1.34,1.00
2015.09.21 17:28:49.263,2.17525,2.17558,1.34,1.00
2015.09.21 17:28:50.109,2.17528,2.17561,1.09,1.00
2015.09.21 17:28:52.922,2.1753,2.17565,1.00,1.00
2015.09.21 17:29:01.738,2.17532,2.17567,1.00,1.00
2015.09.21 17:29:10.302,2.17539,2.17571,1.00,1.00
2015.09.21 17:29:10.505,2.17536,2.17569,1.00,1.00
2015.09.21 17:29:23.603,2.17534,2.17566,1.00,1.00
2015.09.21 17:29:24.328,2.17529,2.17563,1.00,1.00
2015.09.21 17:29:29.226,2.17533,2.17566,1.00,1.00
2015.09.21 17:29:32.846,2.17537,2.1757,1.00,1.00
2015.09.21 17:29:46.141,2.17532,2.17567,1.00,1.00
2015.09.21 17:29:46.777,2.17536,2.17568,1.00,1.00
2015.09.21 17:29:54.308,2.17538,2.17571,1.00,1.00
2015.09.21 17:30:00.528,2.17535,2.17567,1.00,1.00
2015.09.21 17:30:01.033,2.17534,2.17567,1.00,1.00
2015.09.21 17:30:03.037,2.17533,2.17567,1.00,1.00
2015.09.21 17:30:03.390,2.17531,2.17565,1.00,1.00
2015.09.21 17:30:12.098,2.17534,2.17567,1.00,1.00
2015.09.21 17:30:16.424,2.17531,2.17563,1.00,1.00
2015.09.21 17:30:16.751,2.17533,2.17565,1.00,1.00
2015.09.21 17:30:27.359,2.1753,2.17564,1.00,1.00
2015.09.21 17:30:30.068,2.17529,2.17561,1.00,1.00
2015.09.21 17:30:37.401,2.17531,2.17563,1.00,1.00
2015.09.21 17:30:37.708,2.17529,2.17561,1.00,1.00
2015.09.21 17:30:50.469,2.17519,2.17554,1.00,1.00
2015.09.21 17:30:50.621,2.17523,2.17557,1.00,1.00
2015.09.21 17:30:50.924,2.17512,2.17546,1.00,1.00
2015.09.21 17:30:51.575,2.17513,2.17546,1.00,1.00
2015.09.21 17:30:51.852,2.17516,2.1755,1.00,1.00
2015.09.21 17:30:59.075,2.17514,2.17547,1.00,1.00
2015.09.21 17:31:00.692,2.17512,2.17544,1.00,1.00
2015.09.21 17:31:01.054,2.17508,2.17542,1.00,1.00
2015.09.21 17:31:05.809,2.17502,2.17536,1.00,1.00
2015.09.21 17:31:06.128,2.1749,2.17523,1.00,1.00
2015.09.21 17:31:06.230,2.17486,2.17521,1.00,1.00
2015.09.21 17:31:06.685,2.17476,2.17529,1.00,1.00
2015.09.21 17:31:06.735,2.17476,2.17518,1.00,1.00
2015.09.21 17:31:07.139,2.17476,2.17515,1.00,1.00
2015.09.21 17:31:07.864,2.17476,2.17508,1.50,1.00
2015.09.21 17:31:08.167,2.17473,2.17505,1.12,1.00
2015.09.21 17:31:09.093,2.17481,2.17505,1.00,1.00
2015.09.21 17:31:09.144,2.17483,2.17511,1.00,1.00
2015.09.21 17:31:09.422,2.17485,2.17511,1.37,1.00
2015.09.21 17:31:09.473,2.17495,2.17527,1.00,1.00
2015.09.21 17:31:09.677,2.17497,2.1753,1.00,1.00
2015.09.21 17:31:17.358,2.175,2.17534,1.00,1.00
2015.09.21 17:31:20.867,2.17503,2.17536,1.00,1.00
2015.09.21 17:31:23.521,2.17506,2.17539,1.00,1.00
2015.09.21 17:31:30.737,2.17509,2.17542,1.00,1.00
2015.09.21 17:31:31.040,2.17503,2.17538,1.00,1.00
2015.09.21 17:31:31.753,2.17506,2.1754,1.00,1.00
2015.09.21 17:31:34.454,2.17508,2.17543,1.00,1.00
2015.09.21 17:31:34.605,2.17505,2.1754,1.00,1.00
2015.09.21 17:31:34.909,2.17496,2.17531,1.00,1.50
2015.09.21 17:31:35.244,2.17494,2.17526,1.00,1.00
2015.09.21 17:31:35.447,2.17491,2.17524,1.00,1.00
2015.09.21 17:31:35.549,2.17491,2.17518,1.00,1.00
2015.09.21 17:31:35.600,2.17485,2.17517,1.00,1.00
2015.09.21 17:31:35.701,2.17481,2.17517,1.00,1.00
2015.09.21 17:31:35.752,2.17481,2.17515,1.00,1.00
2015.09.21 17:31:36.061,2.1748,2.17506,1.00,1.00
2015.09.21 17:31:36.677,2.17481,2.17506,1.00,1.00
2015.09.21 17:31:36.851,2.17474,2.17506,1.50,1.00
2015.09.21 17:31:38.121,2.17471,2.17503,1.00,1.00
2015.09.21 17:31:41.232,2.17474,2.17508,1.00,1.00
2015.09.21 17:31:52.634,2.17472,2.17505,1.00,1.00
2015.09.21 17:31:56.038,2.17474,2.17508,1.00,1.00
2015.09.21 17:32:00.151,2.17477,2.17509,1.00,1.00
2015.09.21 17:32:02.560,2.17479,2.17513,1.00,1.00
2015.09.21 17:32:10.467,2.17476,2.17511,1.00,1.00
2015.09.21 17:32:31.210,2.17477,2.17511,1.00,1.00
2015.09.21 17:32:31.757,2.17476,2.17511,1.00,1.00
2015.09.21 17:32:36.391,2.17479,2.17513,1.00,1.00
2015.09.21 17:32:36.723,2.17477,2.1751,1.00,1.00
2015.09.21 17:32:48.941,2.17472,2.17504,1.00,1.00
2015.09.21 17:32:49.623,2.17472,2.17503,1.00,1.00
2015.09.21 17:32:49.928,2.17472,2.17498,1.00,1.00
2015.09.21 17:32:51.054,2.17472,2.17498,1.00,1.34
2015.09.21 17:32:51.256,2.17453,2.17484,1.00,1.34
2015.09.21 17:32:51.307,2.17448,2.17482,1.37,1.00
2015.09.21 17:32:51.359,2.17447,2.1748,1.00,1.00
2015.09.21 17:32:51.410,2.17441,2.17494,2.59,1.00
2015.09.21 17:32:51.461,2.17454,2.17497,1.00,1.00
2015.09.21 17:32:51.779,2.1747,2.17504,1.00,1.00
2015.09.21 17:32:52.083,2.17469,2.17501,1.00,1.00
2015.09.21 17:32:52.385,2.17465,2.17499,1.00,1.00
2015.09.21 17:32:53.135,2.17463,2.17494,1.00,1.00
2015.09.21 17:32:53.187,2.17459,2.17491,1.00,1.00
2015.09.21 17:32:53.289,2.17451,2.17486,1.00,1.00
2015.09.21 17:32:53.542,2.17449,2.17482,1.00,1.00
2015.09.21 17:33:01.928,2.17446,2.17479,1.00,1.50
2015.09.21 17:33:02.080,2.17441,2.17476,1.00,1.00
2015.09.21 17:33:05.740,2.17446,2.17478,1.00,1.00
2015.09.21 17:33:20.084,2.17447,2.17481,1.00,1.00
2015.09.21 17:33:32.202,2.17447,2.17478,1.00,1.00
2015.09.21 17:33:32.354,2.17445,2.17478,1.00,1.00
2015.09.21 17:33:33.321,2.17442,2.17476,1.00,1.00
2015.09.21 17:33:41.966,2.1744,2.17473,1.00,1.00
2015.09.21 17:33:44.551,2.1744,2.17473,1.71,1.00
2015.09.21 17:33:44.753,2.17452,2.17484,1.00,1.00
2015.09.21 17:33:45.425,2.17453,2.17488,1.00,1.00
2015.09.21 17:33:47.127,2.17454,2.17488,1.00,1.00
2015.09.21 17:33:49.173,2.17456,2.17488,1.00,1.00
2015.09.21 17:33:49.274,2.1746,2.17493,1.00,1.00
2015.09.21 17:33:49.375,2.17462,2.17493,1.00,1.00
2015.09.21 17:33:50.156,2.17461,2.17493,1.00,1.00
2015.09.21 17:33:51.510,2.17462,2.17496,1.00,1.09
2015.09.21 17:34:00.055,2.17469,2.17503,1.00,1.00
2015.09.21 17:34:00.106,2.17471,2.17506,1.00,1.00
2015.09.21 17:34:00.259,2.17474,2.17509,1.00,1.00
2015.09.21 17:34:00.563,2.17477,2.17511,1.00,1.00
2015.09.21 17:34:00.866,2.17482,2.17515,1.00,1.00
2015.09.21 17:34:00.968,2.17484,2.17518,1.00,1.00
2015.09.21 17:34:02.417,2.17481,2.17515,1.00,1.00
2015.09.21 17:34:04.259,2.17485,2.17517,1.00,1.00
2015.09.21 17:34:04.310,2.17487,2.1752,1.00,1.00
2015.09.21 17:34:04.979,2.17489,2.17523,1.00,1.00
2015.09.21 17:34:06.711,2.17487,2.1752,1.00,1.00
2015.09.21 17:34:07.016,2.17491,2.17523,1.00,1.00
2015.09.21 17:34:12.539,2.17487,2.17521,1.00,1.00
2015.09.21 17:34:12.792,2.17481,2.17514,1.00,1.00
2015.09.21 17:34:21.749,2.17478,2.1751,1.00,1.00
2015.09.21 17:34:24.306,2.17478,2.1751,1.00,1.34
2015.09.21 17:34:24.960,2.17467,2.17502,1.00,1.00
2015.09.21 17:34:25.264,2.17466,2.17498,1.00,1.00
2015.09.21 17:34:25.417,2.17469,2.17502,1.00,1.00
2015.09.21 17:34:26.895,2.17472,2.17504,1.00,1.00
2015.09.21 17:34:27.412,2.17475,2.17507,1.00,1.00
2015.09.21 17:34:27.514,2.17477,2.1751,1.00,1.00
2015.09.21 17:34:31.216,2.1748,2.17515,1.00,1.00
2015.09.21 17:34:31.976,2.17477,2.17512,1.00,1.00
2015.09.21 17:34:32.280,2.17476,2.17509,1.00,1.00
2015.09.21 17:34:33.241,2.17478,2.17513,1.00,1.00
2015.09.21 17:34:34.607,2.17482,2.17514,1.00,1.00
2015.09.21 17:34:37.955,2.17484,2.17518,1.00,1.00
2015.09.21 17:34:39.677,2.17486,2.17521,1.00,1.00
2015.09.21 17:34:39.778,2.17479,2.17511,1.00,1.00
2015.09.21 17:34:44.234,2.1748,2.17515,1.00,1.00
2015.09.21 17:34:45.253,2.17484,2.17516,1.00,1.00
2015.09.21 17:34:47.696,2.17486,2.17519,1.00,1.00
2015.09.21 17:34:50.306,2.17483,2.17516,1.00,1.00
2015.09.21 17:34:52.855,2.17479,2.17514,1.00,1.00
2015.09.21 17:34:53.328,2.17475,2.1751,1.00,1.00
2015.09.21 17:34:53.632,2.17475,2.17503,1.00,1.00
2015.09.21 17:34:54.301,2.17464,2.17496,1.00,1.00
2015.09.21 17:35:00.546,2.17464,2.17493,1.00,1.00
2015.09.21 17:35:03.110,2.17464,2.17496,1.00,1.00
2015.09.21 17:35:05.609,2.17464,2.17494,1.00,1.00
2015.09.21 17:35:05.768,2.17464,2.17496,1.00,1.00
2015.09.21 17:35:12.015,2.17461,2.17493,1.00,1.00
2015.09.21 17:35:12.167,2.17448,2.17482,1.00,1.00
2015.09.21 17:35:12.218,2.17446,2.17478,1.00,1.00
2015.09.21 17:35:12.995,2.1745,2.17484,1.00,1.00
2015.09.21 17:35:13.152,2.17453,2.17488,1.00,1.00
2015.09.21 17:35:13.203,2.17457,2.17489,1.00,1.00
2015.09.21 17:35:13.664,2.1746,2.17493,1.00,1.00
2015.09.21 17:35:14.527,2.1746,2.17494,1.00,1.00
2015.09.21 17:35:15.281,2.17463,2.17495,1.00,1.00
2015.09.21 17:35:42.482,2.17461,2.17493,1.00,1.00
2015.09.21 17:35:42.634,2.17455,2.17488,1.00,1.00
2015.09.21 17:35:42.888,2.17445,2.17479,1.00,1.00
2015.09.21 17:35:43.262,2.17447,2.17479,1.00,1.00
2015.09.21 17:35:45.002,2.17451,2.17485,1.00,1.00
2015.09.21 17:35:45.834,2.17449,2.17483,1.00,1.00
2015.09.21 17:35:46.138,2.17458,2.17491,1.00,1.00
2015.09.21 17:35:49.138,2.17462,2.17494,1.00,1.00
2015.09.21 17:35:49.766,2.17457,2.17492,1.00,1.00
2015.09.21 17:35:49.817,2.17453,2.17485,1.00,1.00
2015.09.21 17:35:50.272,2.17448,2.17481,1.00,1.00
2015.09.21 17:35:50.424,2.17448,2.17478,1.00,1.00
2015.09.21 17:35:50.475,2.17445,2.17478,1.00,1.50
2015.09.21 17:35:56.152,2.17443,2.17475,1.00,1.00
2015.09.21 17:35:57.949,2.17438,2.17472,1.00,1.00
2015.09.21 17:36:02.737,2.17438,2.17469,1.00,1.00
2015.09.21 17:36:02.788,2.17432,2.17466,1.00,1.34
2015.09.21 17:36:02.940,2.17427,2.17461,1.00,1.00
2015.09.21 17:36:03.245,2.17424,2.17458,1.00,1.00
2015.09.21 17:36:08.081,2.17422,2.17454,1.00,1.00
2015.09.21 17:36:20.076,2.17418,2.17453,1.00,1.00
2015.09.21 17:36:26.178,2.17417,2.17449,1.00,1.00
2015.09.21 17:36:35.165,2.17419,2.17451,1.00,1.00
2015.09.21 17:37:03.162,2.17423,2.17451,1.00,1.00
2015.09.21 17:37:03.213,2.17428,2.17463,1.00,1.00
2015.09.21 17:37:03.264,2.17431,2.17465,1.00,1.00
2015.09.21 17:37:03.649,2.17442,2.17468,1.00,1.00
2015.09.21 17:37:03.700,2.17442,2.17498,1.00,1.46
2015.09.21 17:37:03.752,2.17446,2.17481,1.00,1.00
2015.09.21 17:37:04.057,2.1745,2.17482,1.00,1.00
2015.09.21 17:37:06.822,2.17447,2.1748,1.00,1.00
2015.09.21 17:37:12.472,2.17444,2.17479,1.00,1.00
2015.09.21 17:37:12.674,2.17442,2.17476,1.00,1.00
2015.09.21 17:37:12.978,2.17439,2.17473,1.00,1.00
2015.09.21 17:37:14.467,2.17435,2.1747,1.00,1.00
2015.09.21 17:37:17.421,2.17433,2.17467,1.00,1.00
2015.09.21 17:37:17.796,2.17427,2.17449,1.00,1.00
2015.09.21 17:37:17.847,2.17397,2.17448,1.12,1.34
2015.09.21 17:37:17.898,2.174,2.17455,1.00,1.37
2015.09.21 17:37:17.999,2.17413,2.17445,1.00,1.00
2015.09.21 17:37:18.555,2.17416,2.17449,1.00,1.00
2015.09.21 17:37:19.763,2.1742,2.17452,1.00,1.00
2015.09.21 17:37:21.635,2.17417,2.1745,1.00,1.00
2015.09.21 17:37:21.689,2.17417,2.17448,1.00,1.34
2015.09.21 17:37:21.993,2.17415,2.17447,1.00,1.00
2015.09.21 17:37:22.095,2.17411,2.17446,1.00,1.34
2015.09.21 17:37:22.146,2.17419,2.17453,1.00,1.34
2015.09.21 17:37:22.197,2.17411,2.17445,1.00,1.34
2015.09.21 17:37:22.248,2.17403,2.17435,1.00,1.00
2015.09.21 17:37:22.299,2.17399,2.17433,1.00,1.00
2015.09.21 17:37:22.400,2.17401,2.17433,1.00,1.00
2015.09.21 17:37:22.553,2.17402,2.17435,1.00,1.00
2015.09.21 17:37:22.655,2.17405,2.17437,1.00,1.00
2015.09.21 17:37:22.706,2.17407,2.1744,1.00,1.00
2015.09.21 17:37:23.236,2.17415,2.1745,1.00,1.00
2015.09.21 17:37:23.694,2.17419,2.17453,1.00,1.00
2015.09.21 17:37:24.706,2.17423,2.17455,1.00,1.00
2015.09.21 17:37:25.157,2.17428,2.1746,1.00,1.00
2015.09.21 17:37:25.512,2.17431,2.17463,1.00,1.00
2015.09.21 17:37:25.815,2.17428,2.1746,1.00,1.00
2015.09.21 17:37:26.859,2.17424,2.17458,1.00,1.00
2015.09.21 17:37:27.214,2.17421,2.17453,1.00,1.00
2015.09.21 17:37:27.265,2.17419,2.17452,1.00,1.00
2015.09.21 17:37:28.037,2.17423,2.17456,1.00,1.00
2015.09.21 17:37:28.367,2.1742,2.17452,1.00,1.00
2015.09.21 17:37:32.031,2.17421,2.17456,1.00,1.00
2015.09.21 17:37:33.673,2.17417,2.17449,1.00,1.00
2015.09.21 17:37:33.724,2.17419,2.17452,1.00,1.00
2015.09.21 17:37:34.729,2.17416,2.17449,1.00,1.00
2015.09.21 17:37:38.777,2.17418,2.17452,1.00,1.00
2015.09.21 17:37:39.438,2.17414,2.17448,1.00,1.00
2015.09.21 17:37:40.064,2.17418,2.1745,1.00,1.00
2015.09.21 17:37:41.580,2.1742,2.17454,1.00,1.00
2015.09.21 17:37:42.535,2.1742,2.17454,1.00,1.34
2015.09.21 17:37:42.913,2.17409,2.17444,1.00,1.00
2015.09.21 17:37:43.015,2.17411,2.17444,1.00,1.00
2015.09.21 17:37:43.319,2.17414,2.17447,1.00,1.00
2015.09.21 17:37:45.584,2.17411,2.17444,1.00,1.00
2015.09.21 17:37:47.933,2.17413,2.17448,1.00,1.00
2015.09.21 17:37:53.118,2.17417,2.17448,1.00,1.00
2015.09.21 17:37:58.403,2.17416,2.17448,1.00,1.00
2015.09.21 17:38:00.229,2.17413,2.17448,1.00,1.00
2015.09.21 17:38:01.376,2.17417,2.17448,1.00,1.00
2015.09.21 17:38:08.408,2.17421,2.17448,1.00,1.00
2015.09.21 17:38:08.509,2.17427,2.17459,1.00,1.00
2015.09.21 17:38:08.560,2.17425,2.1746,1.00,1.00
2015.09.21 17:38:08.611,2.17433,2.1746,1.00,1.00
2015.09.21 17:38:08.661,2.17433,2.17466,1.50,1.00
2015.09.21 17:38:08.914,2.17436,2.17469,1.00,1.00
2015.09.21 17:38:10.093,2.17438,2.17472,1.00,1.00
2015.09.21 17:38:10.347,2.17435,2.17467,1.00,1.00
2015.09.21 17:38:11.552,2.1743,2.17464,1.00,1.00
2015.09.21 17:38:12.353,2.17433,2.17468,1.00,1.00
2015.09.21 17:38:12.456,2.17437,2.17469,1.00,1.00
2015.09.21 17:38:21.607,2.17437,2.17468,1.00,1.00
2015.09.21 17:38:24.366,2.17437,2.17469,1.00,1.00
2015.09.21 17:38:30.286,2.17431,2.17466,1.00,1.00
2015.09.21 17:38:35.295,2.17429,2.17464,1.00,1.00
2015.09.21 17:38:36.976,2.17428,2.1746,1.00,1.00
2015.09.21 17:38:37.180,2.17423,2.17456,1.00,1.00
2015.09.21 17:38:37.231,2.17411,2.17445,1.00,1.00
2015.09.21 17:38:37.545,2.17413,2.17446,1.00,1.00
2015.09.21 17:38:39.500,2.17416,2.1745,1.00,1.00
2015.09.21 17:38:39.702,2.17423,2.17457,1.00,1.00
2015.09.21 17:38:40.006,2.17422,2.17454,1.00,1.00
2015.09.21 17:38:40.208,2.17424,2.17458,1.00,1.00
2015.09.21 17:38:42.826,2.17428,2.1746,1.00,1.00
2015.09.21 17:38:43.255,2.1743,2.17464,1.00,1.00
2015.09.21 17:38:44.125,2.1743,2.17463,1.00,1.00
2015.09.21 17:38:44.176,2.1743,2.17459,1.00,1.00
2015.09.21 17:38:44.227,2.17425,2.17459,1.00,1.00
2015.09.21 17:38:44.278,2.17413,2.17445,1.00,1.00
2015.09.21 17:38:44.329,2.17413,2.17447,1.00,1.00
2015.09.21 17:38:44.845,2.17412,2.17447,1.50,1.00
2015.09.21 17:38:45.224,2.17415,2.17449,1.00,1.00
2015.09.21 17:38:47.896,2.17419,2.17454,1.00,1.00
2015.09.21 17:38:49.233,2.17423,2.17457,1.00,1.00
2015.09.21 17:38:49.537,2.17429,2.17462,1.00,1.00
2015.09.21 17:38:51.170,2.17431,2.17465,1.00,1.00
2015.09.21 17:38:51.581,2.17428,2.17463,1.00,1.00
2015.09.21 17:39:01.491,2.1743,2.17465,1.00,1.00
2015.09.21 17:39:09.044,2.17427,2.1746,1.00,1.00
2015.09.21 17:39:12.223,2.17425,2.17458,1.00,1.00
2015.09.21 17:39:13.713,2.17423,2.17455,1.00,1.00
2015.09.21 17:39:14.050,2.1742,2.17452,1.00,1.00
2015.09.21 17:39:23.271,2.17417,2.17451,1.00,1.00
2015.09.21 17:39:23.643,2.17417,2.17448,1.00,1.00
2015.09.21 17:39:23.846,2.17417,2.17451,1.00,1.00
2015.09.21 17:39:24.202,2.17417,2.17448,1.00,1.50
2015.09.21 17:39:24.519,2.17417,2.17442,1.00,1.00
2015.09.21 17:39:24.672,2.17408,2.17441,1.00,1.00
2015.09.21 17:39:24.723,2.17405,2.17438,1.00,1.00
2015.09.21 17:39:24.774,2.17397,2.17432,1.00,1.00
2015.09.21 17:39:26.899,2.17393,2.17428,1.00,1.00
2015.09.21 17:39:27.205,2.17392,2.17424,1.00,1.00
2015.09.21 17:39:27.995,2.17389,2.17422,1.00,1.00
2015.09.21 17:39:28.462,2.17387,2.1742,1.00,1.00
2015.09.21 17:39:28.885,2.17384,2.17418,1.00,1.00
2015.09.21 17:39:29.251,2.17382,2.17414,1.00,1.00
2015.09.21 17:39:30.022,2.1738,2.17412,1.00,1.00
2015.09.21 17:39:37.571,2.17387,2.17422,1.00,1.00
2015.09.21 17:39:38.250,2.17391,2.17424,1.00,1.00
2015.09.21 17:39:38.351,2.17394,2.17428,1.00,1.00
