2015.09.21 17:00:00.183,2.17529,2.17574,1.00,1.00
2015.09.21 17:39:38.402,2.17397,2.17432,1.00,1.00
2015.09.21 17:39:38.553,2.17395,2.17428,1.00,1.00
2015.09.21 17:39:39.601,2.17395,2.17427,1.00,1.00
2015.09.21 17:39:39.703,2.17386,2.17421,1.00,1.00
2015.09.21 17:39:40.108,2.17393,2.17428,1.00,1.00
2015.09.21 17:39:40.786,2.17401,2.17434,1.00,1.00
2015.09.21 17:39:42.916,2.17397,2.17431,1.00,1.00
2015.09.21 17:39:45.797,2.17402,2.17435,1.00,1.00
2015.09.21 17:39:46.135,2.17405,2.17437,1.00,1.00
2015.09.21 17:39:47.367,2.17402,2.17435,1.00,1.00
2015.09.21 17:39:47.720,2.17404,2.17439,1.00,1.00
2015.09.21 17:39:51.621,2.17407,2.1744,1.00,1.00
2015.09.21 17:40:02.827,2.1741,2.17442,1.00,1.00
2015.09.21 17:40:08.256,2.17412,2.17444,1.00,1.00
2015.09.21 17:40:11.493,2.17408,2.17442,1.00,1.00
2015.09.21 17:40:18.798,2.17405,2.17439,1.00,1.00
2015.09.21 17:40:19.101,2.17403,2.17435,1.00,1.00
2015.09.21 17:40:20.383,2.174,2.17432,1.00,1.00
2015.09.21 17:40:28.451,2.17397,2.17429,1.00,1.00
2015.09.21 17:40:30.021,2.17399,2.17432,1.00,1.00
2015.09.21 17:40:31.384,2.17396,2.1743,1.00,1.00
2015.09.21 17:40:38.552,2.17403,2.17438,1.00,1.00
2015.09.21 17:40:38.704,2.174,2.17432,1.00,1.00
2015.09.21 17:40:38.754,2.17403,2.17436,1.00,1.00
2015.09.21 17:40:39.939,2.17401,2.17434,1.00,1.00
2015.09.21 17:40:40.242,2.17399,2.17431,1.00,1.00
2015.09.21 17:40:43.853,2.17395,2.17429,1.00,1.00
2015.09.21 17:41:01.330,2.17387,2.17419,1.00,1.00
2015.09.21 17:41:01.635,2.17384,2.17416,1.00,1.00
2015.09.21 17:41:08.082,2.17391,2.17426,1.00,1.00
2015.09.21 17:41:09.400,2.17388,2.17423,1.00,1.00
2015.09.21 17:41:10.188,2.17389,2.17423,1.00,1.00
2015.09.21 17:41:13.130,2.17392,2.17425,1.00,1.00
2015.09.21 17:41:13.181,2.17389,2.17423,1.00,1.00
2015.09.21 17:41:14.626,2.17393,2.17426,1.00,1.00
2015.09.21 17:41:15.654,2.17395,2.17428,1.00,1.00
2015.09.21 17:41:16.764,2.17397,2.17431,1.00,1.00
2015.09.21 17:41:24.064,2.17396,2.17428,1.00,1.00
2015.09.21 17:41:24.621,2.17393,2.17426,1.00,1.00
2015.09.21 17:41:24.967,2.17396,2.1743,1.00,1.00
2015.09.21 17:41:26.694,2.174,2.17433,1.00,1.00
2015.09.21 17:41:33.097,2.17403,2.17435,1.00,1.00
2015.09.21 17:41:43.790,2.174,2.17433,1.00,1.00
2015.09.21 17:41:46.480,2.17403,2.17436,1.00,1.00
2015.09.21 17:41:48.717,2.17406,2.17438,1.00,1.00
2015.09.21 17:41:52.748,2.17407,2.17441,1.00,1.00
2015.09.21 17:41:52.799,2.17404,2.17437,1.00,1.00
2015.09.21 17:41:53.266,2.17406,2.17437,1.00,1.00
2015.09.21 17:41:54.083,2.17404,2.17437,1.00,1.00
2015.09.21 17:41:54.285,2.17402,2.17435,1.00,1.00
2015.09.21 17:41:54.629,2.17406,2.17435,1.00,1.00
2015.09.21 17:41:55.252,2.17406,2.17438,1.00,1.00
2015.09.21 17:41:55.404,2.17407,2.17431,1.00,1.00
2015.09.21 17:41:55.726,2.17402,2.17425,1.00,1.00
2015.09.21 17:41:55.777,2.17397,2.17425,1.00,1.00
2015.09.21 17:41:56.600,2.17391,2.17425,1.00,1.00
2015.09.21 17:41:58.463,2.1739,2.17425,1.00,1.00
2015.09.21 17:41:59.240,2.17387,2.17422,1.00,1.00
2015.09.21 17:42:01.096,2.1739,2.17425,1.00,1.00
2015.09.21 17:42:01.400,2.174,2.17433,1.00,1.00
2015.09.21 17:42:01.916,2.17394,2.17426,1.00,1.00
2015.09.21 17:42:04.632,2.17397,2.17429,1.00,1.00
2015.09.21 17:42:04.834,2.17394,2.17427,1.00,1.00
2015.09.21 17:42:06.007,2.17396,2.1743,1.00,1.00
2015.09.21 17:42:15.789,2.17398,2.1743,1.00,1.00
2015.09.21 17:42:15.840,2.17394,2.17428,1.00,1.00
2015.09.21 17:42:15.892,2.17392,2.17421,1.00,1.00
2015.09.21 17:42:16.280,2.17381,2.17413,1.00,1.00
2015.09.21 17:42:16.483,2.17377,2.1741,1.00,1.00
2015.09.21 17:42:16.999,2.17378,2.1741,1.00,1.00
2015.09.21 17:42:17.050,2.17382,2.17414,1.00,1.00
2015.09.21 17:42:18.507,2.17378,2.17413,1.00,1.00
2015.09.21 17:42:20.747,2.17381,2.17415,1.00,1.00
2015.09.21 17:42:27.826,2.17384,2.17417,1.00,1.00
2015.09.21 17:42:34.492,2.17386,2.17421,1.00,1.00
2015.09.21 17:42:34.543,2.17392,2.17426,1.00,1.00
2015.09.21 17:42:34.847,2.1739,2.17423,1.00,1.00
2015.09.21 17:42:35.150,2.17387,2.17419,1.00,1.00
2015.09.21 17:42:38.226,2.1739,2.17422,1.00,1.00
2015.09.21 17:42:39.199,2.17392,2.17425,1.00,1.00
2015.09.21 17:42:43.476,2.17393,2.17428,1.00,1.00
2015.09.21 17:42:48.864,2.17396,2.17431,1.00,1.00
2015.09.21 17:42:50.300,2.17402,2.17436,1.00,1.00
2015.09.21 17:42:50.351,2.17409,2.17444,1.00,1.00
2015.09.21 17:42:50.453,2.17409,2.17439,1.00,1.00
2015.09.21 17:42:50.504,2.17402,2.17436,1.00,1.00
2015.09.21 17:42:50.555,2.17397,2.17431,1.00,1.00
2015.09.21 17:42:50.859,2.17394,2.17427,1.00,1.00
2015.09.21 17:42:58.315,2.17391,2.17424,1.00,1.00
2015.09.21 17:43:10.552,2.17392,2.17426,1.00,1.00
2015.09.21 17:43:10.654,2.1739,2.17423,1.00,1.00
2015.09.21 17:43:11.172,2.17387,2.17419,1.00,1.00
2015.09.21 17:43:23.897,2.1739,2.17422,1.00,1.00
2015.09.21 17:43:25.920,2.17404,2.17436,1.00,1.00
2015.09.21 17:43:26.174,2.17407,2.17442,1.00,1.00
2015.09.21 17:43:26.377,2.17404,2.17439,1.00,1.00
2015.09.21 17:43:26.681,2.17401,2.17436,1.00,1.00
2015.09.21 17:43:27.198,2.17402,2.17435,1.00,1.00
2015.09.21 17:43:37.082,2.17412,2.17435,1.00,1.00
2015.09.21 17:43:37.335,2.17412,2.17443,1.00,1.00
2015.09.21 17:43:37.862,2.17413,2.17447,1.00,1.00
2015.09.21 17:43:38.117,2.17411,2.17444,1.00,1.00
2015.09.21 17:43:40.596,2.17412,2.17444,1.00,1.00
2015.09.21 17:43:41.420,2.17411,2.17444,1.00,1.00
2015.09.21 17:43:42.367,2.1741,2.17444,1.00,1.00
2015.09.21 17:43:43.321,2.17411,2.17444,1.00,1.00
2015.09.21 17:43:43.727,2.17411,2.1744,1.00,1.00
2015.09.21 17:43:45.331,2.17407,2.1744,1.50,1.00
2015.09.21 17:43:46.658,2.17412,2.1744,1.00,1.00
2015.09.21 17:43:47.112,2.17407,2.17424,1.00,1.00
2015.09.21 17:43:47.163,2.17372,2.1741,1.00,1.00
2015.09.21 17:43:47.314,2.17367,2.1741,1.00,1.00
2015.09.21 17:43:47.365,2.17367,2.17413,1.00,1.50
2015.09.21 17:43:47.416,2.17376,2.17409,1.00,1.00
2015.09.21 17:43:47.974,2.17371,2.17405,1.00,1.00
2015.09.21 17:43:48.435,2.17366,2.17398,1.00,1.00
2015.09.21 17:43:48.977,2.17366,2.17399,1.00,1.00
2015.09.21 17:43:50.189,2.17362,2.17395,1.00,1.00
2015.09.21 17:43:50.341,2.17356,2.1739,1.50,1.00
2015.09.21 17:43:50.443,2.17359,2.17393,1.00,1.00
2015.09.21 17:43:51.102,2.17359,2.1739,1.00,1.00
2015.09.21 17:43:51.152,2.17348,2.1738,1.00,1.00
2015.09.21 17:43:51.552,2.17346,2.17379,1.00,1.00
2015.09.21 17:43:54.971,2.17354,2.17389,1.00,1.00
2015.09.21 17:43:55.022,2.17362,2.17392,1.00,1.00
2015.09.21 17:43:55.073,2.17362,2.17396,1.00,1.00
2015.09.21 17:43:55.224,2.17369,2.17402,1.00,1.00
2015.09.21 17:44:04.711,2.17373,2.17406,1.00,1.00
2015.09.21 17:44:04.964,2.17385,2.1742,1.00,1.00
2015.09.21 17:44:19.397,2.17385,2.17418,1.00,1.00
2015.09.21 17:44:20.316,2.17383,2.17417,1.00,1.00
2015.09.21 17:44:30.824,2.17383,2.17417,1.00,2.59
2015.09.21 17:44:31.127,2.17383,2.17409,1.00,1.00
2015.09.21 17:44:31.178,2.17383,2.17415,1.00,1.34
2015.09.21 17:44:31.872,2.17371,2.17403,1.00,1.00
2015.09.21 17:44:32.176,2.17368,2.174,1.00,1.00
2015.09.21 17:44:32.597,2.17363,2.17398,1.00,1.00
2015.09.21 17:44:32.699,2.17363,2.17395,1.00,1.00
2015.09.21 17:44:33.788,2.1736,2.17393,1.00,1.00
2015.09.21 17:44:46.564,2.1736,2.17389,1.00,1.09
2015.09.21 17:44:46.939,2.17355,2.17387,1.00,1.00
2015.09.21 17:44:46.990,2.17357,2.17391,1.00,1.50
2015.09.21 17:44:47.142,2.1736,2.17394,1.00,1.50
2015.09.21 17:44:47.553,2.17355,2.17388,1.00,1.00
2015.09.21 17:44:49.273,2.17359,2.17391,1.00,1.00
2015.09.21 17:44:52.376,2.17355,2.17389,1.00,1.00
2015.09.21 17:45:02.736,2.17358,2.17393,1.00,1.00
2015.09.21 17:45:10.701,2.17359,2.17393,1.00,1.00
2015.09.21 17:45:14.585,2.17356,2.17391,1.00,1.00
2015.09.21 17:45:19.067,2.17359,2.17393,1.00,1.00
2015.09.21 17:45:20.474,2.17363,2.17398,1.00,1.00
2015.09.21 17:45:25.134,2.17367,2.17401,1.00,1.00
2015.09.21 17:45:26.941,2.1736,2.17395,1.00,1.00
2015.09.21 17:45:31.322,2.17357,2.1739,1.00,1.00
2015.09.21 17:45:35.147,2.17359,2.17393,1.00,1.00
2015.09.21 17:45:35.959,2.17364,2.17395,1.00,1.00
2015.09.21 17:45:36.060,2.17365,2.17399,1.50,1.00
2015.09.21 17:45:36.431,2.17367,2.17402,1.00,1.00
2015.09.21 17:45:39.083,2.17368,2.17402,1.00,1.00
2015.09.21 17:45:39.185,2.17371,2.17405,1.00,1.00
2015.09.21 17:45:43.877,2.17371,2.17404,1.00,1.00
2015.09.21 17:45:55.024,2.17368,2.17402,1.00,1.00
2015.09.21 17:45:56.930,2.17361,2.17395,1.00,1.00
2015.09.21 17:45:57.336,2.17364,2.17398,1.00,1.00
2015.09.21 17:45:57.982,2.17368,2.174,1.00,1.00
2015.09.21 17:45:58.234,2.17372,2.17405,1.00,1.00
2015.09.21 17:46:25.761,2.17372,2.17403,1.00,1.00
2015.09.21 17:46:25.863,2.17372,2.17405,1.00,1.00
2015.09.21 17:46:25.964,2.17372,2.17403,1.00,1.00
2015.09.21 17:46:26.280,2.17372,2.17405,1.00,1.00
2015.09.21 17:46:43.858,2.17377,2.17412,1.00,1.00
2015.09.21 17:46:44.010,2.17384,2.17416,1.00,1.00
2015.09.21 17:46:44.313,2.17387,2.17419,1.00,1.00
2015.09.21 17:47:14.422,2.17385,2.17417,1.00,1.00
2015.09.21 17:47:14.474,2.17379,2.17413,1.00,1.00
2015.09.21 17:47:56.632,2.17379,2.17412,1.00,1.00
2015.09.21 17:47:56.734,2.17375,2.17404,1.00,1.00
2015.09.21 17:47:57.328,2.17375,2.17395,1.00,1.00
2015.09.21 17:47:57.621,2.17368,2.17395,1.00,1.00
2015.09.21 17:47:57.724,2.17366,2.17395,1.00,1.00
2015.09.21 17:47:59.285,2.17366,2.17392,1.00,1.34
2015.09.21 17:47:59.336,2.17363,2.17392,1.00,1.34
2015.09.21 17:47:59.539,2.17352,2.17385,1.00,1.00
2015.09.21 17:47:59.590,2.17349,2.17383,1.00,1.00
2015.09.21 17:48:01.545,2.17353,2.17386,1.00,1.00
2015.09.21 17:48:01.848,2.17357,2.17389,1.00,1.00
2015.09.21 17:48:02.461,2.1736,2.17389,1.00,1.00
2015.09.21 17:48:02.512,2.1736,2.17392,1.50,1.00
2015.09.21 17:48:03.150,2.17361,2.17396,1.00,1.00
2015.09.21 17:48:05.222,2.17359,2.17391,1.00,1.00
2015.09.21 17:48:10.605,2.17361,2.17394,1.00,1.00
2015.09.21 17:48:18.394,2.17361,2.17392,1.00,1.34
2015.09.21 17:48:18.596,2.17353,2.17387,1.00,1.00
2015.09.21 17:48:21.299,2.17355,2.17389,1.00,1.00
2015.09.21 17:48:21.771,2.17359,2.17391,1.00,1.00
2015.09.21 17:48:22.554,2.1736,2.17395,1.00,1.09
2015.09.21 17:48:23.597,2.17364,2.17396,1.00,1.00
2015.09.21 17:48:35.506,2.1736,2.17393,1.00,1.00
2015.09.21 17:48:36.842,2.17355,2.1739,1.00,1.00
2015.09.21 17:48:44.721,2.17353,2.17385,1.00,1.00
2015.09.21 17:48:47.371,2.17349,2.17384,1.00,1.00
2015.09.21 17:49:25.272,2.17355,2.1739,1.00,1.00
2015.09.21 17:49:25.575,2.17365,2.17398,1.00,1.00
2015.09.21 17:49:25.626,2.17371,2.17406,1.00,1.00
2015.09.21 17:49:25.727,2.17363,2.17397,1.00,1.00
2015.09.21 17:49:25.829,2.1736,2.17395,1.50,1.00
2015.09.21 17:49:26.346,2.17361,2.17395,1.00,1.00
2015.09.21 17:49:26.397,2.17365,2.17395,1.00,1.00
2015.09.21 17:49:26.448,2.17365,2.17399,1.50,1.00
2015.09.21 17:49:26.499,2.17371,2.17406,1.00,1.00
2015.09.21 17:49:26.702,2.17375,2.17408,1.00,1.00
2015.09.21 17:49:36.591,2.17378,2.17411,1.00,1.00
2015.09.21 17:49:50.460,2.17376,2.17409,1.00,1.00
2015.09.21 17:50:01.518,2.17377,2.17412,1.00,1.00
2015.09.21 17:50:12.138,2.17376,2.17409,1.00,1.00
2015.09.21 17:50:24.918,2.17371,2.17406,1.00,1.00
2015.09.21 17:50:24.969,2.17366,2.17397,1.00,1.00
2015.09.21 17:50:25.273,2.17364,2.17394,1.00,1.09
2015.09.21 17:50:25.795,2.17368,2.174,1.00,1.34
2015.09.21 17:50:25.998,2.17362,2.17396,1.00,1.34
2015.09.21 17:50:28.028,2.17362,2.17396,1.00,1.00
2015.09.21 17:50:52.683,2.1736,2.17393,1.00,1.00
2015.09.21 17:50:54.624,2.17364,2.17396,1.00,1.00
2015.09.21 17:51:02.706,2.1736,2.17393,1.00,1.00
2015.09.21 17:51:33.649,2.17357,2.1739,1.00,1.00
2015.09.21 17:51:37.716,2.17353,2.17388,1.00,1.00
2015.09.21 17:51:51.570,2.17358,2.1739,1.00,1.00
2015.09.21 17:52:11.427,2.17359,2.17394,1.00,1.00
2015.09.21 17:52:17.343,2.17363,2.17395,1.00,1.00
2015.09.21 17:52:32.529,2.1736,2.17392,1.00,1.00
2015.09.21 17:52:43.509,2.17357,2.17389,1.00,1.00
2015.09.21 17:52:53.850,2.17353,2.17386,1.00,1.00
2015.09.21 17:52:56.485,2.17335,2.1737,1.00,1.34
2015.09.21 17:52:56.640,2.17335,2.1737,1.37,1.00
2015.09.21 17:52:56.995,2.17335,2.1737,1.71,1.00
2015.09.21 17:52:57.096,2.17336,2.1737,1.37,1.00
2015.09.21 17:52:57.501,2.17335,2.1737,1.00,1.00
2015.09.21 17:52:57.603,2.17335,2.1737,1.34,1.00
2015.09.21 17:52:57.908,2.17335,2.1737,1.00,1.00
2015.09.21 17:52:58.163,2.17338,2.17373,1.00,1.00
2015.09.21 17:52:58.467,2.17342,2.17375,1.00,1.00
2015.09.21 17:52:58.770,2.17338,2.17371,1.00,1.00
2015.09.21 17:53:00.595,2.17332,2.17366,1.00,1.00
2015.09.21 17:53:07.197,2.17334,2.17368,1.00,1.00
2015.09.21 17:54:05.208,2.17332,2.17366,1.00,1.00
2015.09.21 17:54:05.738,2.17335,2.17368,1.00,1.00
2015.09.21 17:54:07.892,2.17332,2.17365,1.00,1.00
2015.09.21 17:54:10.235,2.1733,2.17363,1.00,1.00
2015.09.21 17:54:11.109,2.17333,2.17366,1.00,1.00
2015.09.21 17:54:13.824,2.17333,2.17364,1.00,1.00
2015.09.21 17:54:14.549,2.17333,2.17366,1.00,1.00
2015.09.21 17:54:16.458,2.17334,2.17369,1.00,1.00
2015.09.21 17:54:17.383,2.17337,2.17369,1.00,1.00
2015.09.21 17:54:17.726,2.17334,2.17369,1.00,1.00
2015.09.21 17:54:18.011,2.17337,2.17369,1.00,1.00
2015.09.21 17:54:19.762,2.17334,2.17369,1.00,1.00
2015.09.21 17:54:21.138,2.17336,2.17369,1.00,1.00
2015.09.21 17:54:21.536,2.17334,2.17369,1.00,1.00
2015.09.21 17:54:26.219,2.17331,2.17365,1.00,1.00
2015.09.21 17:54:27.318,2.1733,2.17365,1.00,1.00
2015.09.21 17:54:28.674,2.17329,2.17361,1.00,1.00
2015.09.21 17:54:34.452,2.17321,2.17348,1.00,1.00
2015.09.21 17:54:34.504,2.17312,2.17344,1.00,1.00
2015.09.21 17:54:34.656,2.17308,2.1734,1.00,1.00
2015.09.21 17:54:34.859,2.17305,2.17338,1.00,1.00
2015.09.21 17:54:37.557,2.17301,2.17334,1.00,1.00
2015.09.21 17:54:42.060,2.17303,2.17338,1.00,1.50
2015.09.21 17:54:46.616,2.17303,2.17336,1.00,1.00
2015.09.21 17:54:48.629,2.17303,2.17334,1.00,1.00
2015.09.21 17:54:50.158,2.17299,2.17334,1.00,1.50
2015.09.21 17:54:51.485,2.17299,2.17333,1.00,1.00
2015.09.21 17:54:52.821,2.17299,2.17332,1.00,1.00
2015.09.21 17:54:53.625,2.17299,2.17333,1.00,1.00
2015.09.21 17:54:54.148,2.17299,2.17334,1.00,1.00
2015.09.21 17:55:03.916,2.17302,2.17337,1.00,1.00
2015.09.21 17:55:15.051,2.17301,2.17334,1.00,1.00
2015.09.21 17:55:19.228,2.17304,2.17338,1.00,1.00
2015.09.21 17:55:21.171,2.17302,2.17334,1.00,1.00
2015.09.21 17:55:23.139,2.17304,2.17339,1.00,1.00
2015.09.21 17:55:24.511,2.17301,2.17335,1.00,1.00
2015.09.21 17:55:26.893,2.17308,2.17335,1.00,1.00
2015.09.21 17:55:26.944,2.17308,2.17342,1.50,1.00
2015.09.21 17:55:26.995,2.17312,2.17343,1.00,1.00
2015.09.21 17:55:27.046,2.17312,2.17347,1.00,1.00
2015.09.21 17:55:27.097,2.17312,2.17345,1.00,1.00
2015.09.21 17:55:27.149,2.17316,2.1735,1.00,1.00
2015.09.21 17:55:27.201,2.1732,2.17353,1.00,1.00
2015.09.21 17:55:27.252,2.17316,2.17351,1.00,1.00
2015.09.21 17:55:27.303,2.17324,2.17356,1.00,1.00
2015.09.21 17:55:27.356,2.17317,2.17351,1.00,1.00
2015.09.21 17:55:27.512,2.17311,2.17345,1.00,1.00
2015.09.21 17:55:27.950,2.17313,2.17347,1.00,1.00
2015.09.21 17:55:33.006,2.17316,2.17347,1.00,1.00
2015.09.21 17:55:33.259,2.17327,2.1736,1.00,1.00
2015.09.21 17:55:33.310,2.17323,2.17358,1.00,1.00
2015.09.21 17:55:34.990,2.17326,2.17361,1.00,1.00
2015.09.21 17:55:35.900,2.17324,2.17358,1.00,1.00
2015.09.21 17:55:38.979,2.17328,2.1736,1.00,1.00
2015.09.21 17:55:41.122,2.17325,2.17357,1.00,1.00
2015.09.21 17:55:53.860,2.17321,2.17356,1.00,1.00
2015.09.21 17:56:01.361,2.17325,2.17357,1.00,1.00
2015.09.21 17:56:15.969,2.17327,2.1736,1.00,1.00
2015.09.21 17:56:16.813,2.17323,2.17358,1.00,1.00
2015.09.21 17:56:18.258,2.1732,2.17355,1.00,1.00
2015.09.21 17:56:25.873,2.17323,2.17357,1.00,1.00
2015.09.21 17:56:31.913,2.17326,2.17359,1.00,1.50
2015.09.21 17:56:32.967,2.17324,2.17356,1.00,1.00
2015.09.21 17:56:43.687,2.17322,2.17357,1.00,1.34
2015.09.21 17:56:51.555,2.17325,2.1736,1.00,1.84
2015.09.21 17:56:53.270,2.17322,2.17357,1.00,1.34
2015.09.21 17:56:55.477,2.17322,2.17354,1.00,1.00
2015.09.21 17:56:55.585,2.17322,2.17357,1.00,1.34
2015.09.21 17:56:55.889,2.17325,2.1736,1.00,1.34
2015.09.21 17:56:58.094,2.17325,2.1736,1.00,1.00
2015.09.21 17:56:58.246,2.17328,2.17362,1.00,1.00
2015.09.21 17:56:58.549,2.17336,2.17368,1.00,1.00
2015.09.21 17:56:59.004,2.17339,2.17371,1.00,1.00
2015.09.21 17:57:02.087,2.17335,2.17368,1.00,1.00
2015.09.21 17:57:06.894,2.17332,2.17366,1.00,1.00
2015.09.21 17:57:08.986,2.17335,2.17368,1.00,1.00
2015.09.21 17:57:10.547,2.17334,2.17369,1.00,1.00
2015.09.21 17:57:14.322,2.17334,2.17369,1.34,1.00
2015.09.21 17:57:14.626,2.17341,2.17369,1.00,1.00
2015.09.21 17:57:15.394,2.17341,2.17374,1.50,1.00
2015.09.21 17:57:16.228,2.17345,2.17378,1.00,1.00
2015.09.21 17:57:22.512,2.17347,2.17378,1.00,1.00
2015.09.21 17:57:22.888,2.17345,2.17378,1.00,1.00
2015.09.21 17:57:23.293,2.17347,2.17381,1.00,1.00
2015.09.21 17:57:33.111,2.17345,2.17377,1.00,1.00
2015.09.21 17:57:37.118,2.17348,2.17381,1.00,1.00
2015.09.21 17:57:37.674,2.17351,2.17384,1.00,1.00
2015.09.21 17:57:38.135,2.17349,2.17381,1.00,1.00
2015.09.21 17:57:38.455,2.17352,2.17384,1.00,1.00
2015.09.21 17:57:57.425,2.17349,2.17383,1.00,1.00
2015.09.21 17:58:01.699,2.17345,2.17378,1.00,1.00
2015.09.21 17:58:02.730,2.17346,2.1738,1.00,1.00
2015.09.21 17:58:06.159,2.17342,2.17377,1.00,1.00
2015.09.21 17:58:06.261,2.17338,2.17373,1.00,1.00
2015.09.21 17:58:07.058,2.17341,2.17375,1.00,1.00
2015.09.21 17:58:17.125,2.17332,2.17366,1.50,1.00
2015.09.21 17:58:17.458,2.17335,2.1737,1.00,1.00
2015.09.21 17:58:17.765,2.17339,2.17372,1.00,1.00
2015.09.21 17:58:21.605,2.17342,2.17374,1.00,1.00
2015.09.21 17:58:25.932,2.17338,2.17371,1.00,1.00
2015.09.21 17:58:35.919,2.17335,2.17369,1.00,1.00
2015.09.21 17:58:46.255,2.17339,2.17372,1.00,1.00
2015.09.21 17:58:48.702,2.17342,2.17374,1.00,1.00
2015.09.21 17:58:50.609,2.17343,2.17377,1.00,1.00
2015.09.21 17:58:56.407,2.17346,2.17379,1.00,1.00
2015.09.21 17:59:01.813,2.17343,2.17378,1.00,1.00
2015.09.21 17:59:02.431,2.17342,2.17374,1.00,1.00
2015.09.21 17:59:08.238,2.17338,2.17371,1.00,1.00
2015.09.21 17:59:08.852,2.17337,2.17372,1.00,1.00
2015.09.21 17:59:09.232,2.17341,2.17374,1.00,1.00
2015.09.21 17:59:14.459,2.17336,2.1737,1.00,1.00
2015.09.21 17:59:23.875,2.17334,2.17368,1.00,1.00
2015.09.21 17:59:25.267,2.17337,2.17371,1.00,1.00
2015.09.21 17:59:26.284,2.17334,2.17367,1.00,1.00
2015.09.21 17:59:33.595,2.1733,2.17365,1.00,1.00
2015.09.21 17:59:36.010,2.17328,2.17363,1.00,1.00
2015.09.21 17:59:36.314,2.17333,2.17365,1.00,1.00
2015.09.21 17:59:37.866,2.1733,2.17362,1.00,1.00
2015.09.21 17:59:38.424,2.17326,2.17361,1.00,1.00
2015.09.21 17:59:40.171,2.17329,2.17363,1.00,1.00
2015.09.21 17:59:40.474,2.17335,2.17367,1.00,1.00
2015.09.21 17:59:40.576,2.17331,2.17365,1.00,1.00
2015.09.21 17:59:40.677,2.17328,2.17363,1.00,1.00
2015.09.21 17:59:41.462,2.1733,2.17364,1.00,1.00
2015.09.21 17:59:42.182,2.17331,2.17364,1.00,1.00
2015.09.21 17:59:42.558,2.17344,2.17378,1.00,1.00
2015.09.21 17:59:43.174,2.17347,2.1738,1.00,1.00
2015.09.21 17:59:44.486,2.17349,2.17383,1.00,1.00
2015.09.21 17:59:46.497,2.17346,2.17381,1.00,1.00
2015.09.21 17:59:46.548,2.17345,2.17377,1.00,1.00
