2015.11.30 22:00:00.087,2.08247,2.08388,0.75,0.75
2015.11.30 22:00:00.188,2.08237,2.08368,0.37,0.75
2015.11.30 22:00:00.245,2.08227,2.08368,0.75,0.75
2015.11.30 22:00:00.347,2.08234,2.08369,0.75,0.75
2015.11.30 22:00:00.697,2.08256,2.08369,0.75,0.75
2015.11.30 22:00:00.808,2.08277,2.08398,0.75,0.75
2015.11.30 22:00:00.917,2.08281,2.08419,0.75,1.50
2015.11.30 22:00:01.577,2.08282,2.08413,0.75,0.75
2015.11.30 22:00:01.926,2.08302,2.08428,0.75,0.75
2015.11.30 22:00:02.135,2.08291,2.08428,0.75,0.75
2015.11.30 22:00:02.281,2.08291,2.08386,0.75,0.75
2015.11.30 22:00:02.900,2.08286,2.08386,0.75,0.75
2015.11.30 22:00:03.001,2.08286,2.08377,0.75,0.75
2015.11.30 22:00:03.314,2.08286,2.08368,0.75,0.75
2015.11.30 22:00:04.170,2.08286,2.0836,0.75,0.75
2015.11.30 22:00:05.172,2.08286,2.08352,0.75,0.75
2015.11.30 22:00:05.554,2.08286,2.08347,0.75,0.75
2015.11.30 22:00:06.200,2.08271,2.08347,0.75,0.75
2015.11.30 22:00:06.300,2.08271,2.08329,0.75,0.75
2015.11.30 22:00:06.924,2.08271,2.08322,0.75,0.75
2015.11.30 22:00:07.411,2.08271,2.08327,0.75,0.75
2015.11.30 22:00:07.678,2.08271,2.08325,0.75,0.75
2015.11.30 22:00:08.419,2.08271,2.08322,0.75,0.75
2015.11.30 22:00:08.740,2.08271,2.0832,0.75,0.75
2015.11.30 22:00:08.839,2.08246,2.0832,0.75,0.75
2015.11.30 22:00:08.890,2.08246,2.08393,0.75,0.75
2015.11.30 22:00:08.995,2.08296,2.08393,0.75,0.75
2015.11.30 22:00:09.380,2.08307,2.08392,0.75,0.75
2015.11.30 22:00:09.845,2.08306,2.08389,0.75,0.75
2015.11.30 22:00:10.175,2.08307,2.08385,0.75,0.75
2015.11.30 22:00:10.584,2.08306,2.08395,0.75,0.75
2015.11.30 22:00:11.149,2.08306,2.08394,0.75,0.75
2015.11.30 22:00:11.200,2.08292,2.08394,0.75,0.75
2015.11.30 22:00:11.686,2.08292,2.08392,0.75,0.75
2015.11.30 22:00:12.688,2.0828,2.08386,0.75,0.75
2015.11.30 22:00:12.888,2.0828,2.08384,0.75,0.75
2015.11.30 22:00:13.924,2.08304,2.08396,0.75,0.75
2015.11.30 22:00:14.440,2.08304,2.08394,0.75,0.75
2015.11.30 22:00:14.541,2.08298,2.08394,0.75,0.75
2015.11.30 22:00:14.591,2.08298,2.08389,0.75,0.75
2015.11.30 22:00:15.593,2.08297,2.08386,0.75,0.75
2015.11.30 22:00:16.595,2.08297,2.08384,0.75,0.75
2015.11.30 22:00:16.955,2.08297,2.08365,0.75,0.75
2015.11.30 22:00:18.129,2.08272,2.08357,0.75,0.75
2015.11.30 22:00:19.099,2.08196,2.08351,0.75,0.75
2015.11.30 22:00:29.189,2.08282,2.08463,0.75,1.00
2015.11.30 22:00:29.630,2.08272,2.08478,0.75,1.00
2015.11.30 22:00:29.739,2.08281,2.08464,0.75,1.00
2015.11.30 22:00:31.389,2.08267,2.08473,0.75,1.00
2015.11.30 22:00:35.129,2.08266,2.08449,0.75,1.00
2015.11.30 22:00:53.169,2.08231,2.08399,0.75,1.00
2015.11.30 22:00:54.819,2.08226,2.08404,0.75,1.00
2015.11.30 22:00:57.021,2.08232,2.08398,0.75,1.00
2015.11.30 22:00:57.134,2.08226,2.08404,0.75,1.00
2015.11.30 22:01:00.765,2.08236,2.08399,0.75,1.00
2015.11.30 22:01:04.938,2.08236,2.08389,0.75,1.00
2015.11.30 22:01:05.718,2.08237,2.08408,0.75,1.00
2015.11.30 22:01:06.808,2.08236,2.08409,0.75,1.00
2015.11.30 22:01:07.250,2.08242,2.08413,0.75,1.00
2015.11.30 22:01:25.728,2.08252,2.08433,0.75,1.00
2015.11.30 22:01:26.506,2.08247,2.08418,0.75,1.00
2015.11.30 22:01:32.008,2.08246,2.08419,0.75,1.00
2015.11.30 22:01:33.538,2.08242,2.08398,0.75,1.00
2015.11.30 22:01:34.637,2.08247,2.08403,0.75,1.00
2015.11.30 22:01:35.848,2.08246,2.08404,0.75,1.00
2015.11.30 22:01:42.227,2.08241,2.08394,0.75,0.75
2015.11.30 22:01:42.547,2.08252,2.08403,0.75,0.75
2015.11.30 22:02:05.550,2.08257,2.08408,0.75,0.75
2015.11.30 22:02:06.317,2.08262,2.08408,0.75,0.75
2015.11.30 22:02:36.068,2.08085,2.08355,0.75,0.75
2015.11.30 22:02:36.857,2.08085,2.08352,0.75,0.75
2015.11.30 22:02:37.716,2.08088,2.08352,0.75,0.75
2015.11.30 22:02:38.127,2.08093,2.08351,0.75,0.75
2015.11.30 22:02:39.256,2.08093,2.08353,0.75,0.75
2015.11.30 22:02:40.246,2.08093,2.08356,0.75,0.75
2015.11.30 22:02:42.799,2.08082,2.08361,0.75,0.75
2015.11.30 22:02:42.996,2.08085,2.08364,0.75,0.75
2015.11.30 22:02:43.410,2.08082,2.08361,0.75,0.75
2015.11.30 22:02:47.829,2.08157,2.08353,0.75,0.75
2015.11.30 22:02:48.361,2.08169,2.08353,0.75,0.75
2015.11.30 22:02:49.816,2.08166,2.08353,0.75,0.75
2015.11.30 22:02:51.906,2.08168,2.08353,0.75,0.75
2015.11.30 22:02:57.906,2.08216,2.08364,0.75,0.75
2015.11.30 22:03:00.436,2.08227,2.08383,0.75,0.75
2015.11.30 22:03:09.055,2.08257,2.08393,0.75,0.75
2015.11.30 22:03:24.359,2.08256,2.08394,0.75,0.75
2015.11.30 22:03:25.109,2.08251,2.08389,0.75,0.75
2015.11.30 22:03:25.715,2.08252,2.08388,0.75,0.75
2015.11.30 22:03:27.862,2.08266,2.08384,0.75,0.75
2015.11.30 22:03:39.206,2.08271,2.08384,0.75,0.75
2015.11.30 22:03:50.815,2.08272,2.08413,0.75,0.75
2015.11.30 22:03:57.868,2.08276,2.08429,0.75,0.75
2015.11.30 22:04:27.149,2.08277,2.08466,1.00,1.00
2015.11.30 22:04:27.274,2.08277,2.08483,1.00,1.00
2015.11.30 22:04:28.434,2.08271,2.08479,1.00,1.00
2015.11.30 22:04:28.654,2.08267,2.08473,1.00,1.00
2015.11.30 22:04:29.363,2.08251,2.08459,1.00,1.00
2015.11.30 22:04:29.424,2.08229,2.08508,0.75,0.75
2015.11.30 22:04:29.475,2.08229,2.08511,0.75,0.75
2015.11.30 22:04:38.493,2.08233,2.0851,0.75,0.75
2015.11.30 22:05:01.155,2.08233,2.08514,0.75,0.75
2015.11.30 22:05:02.191,2.08251,2.08444,1.00,0.75
2015.11.30 22:05:10.175,2.08261,2.08454,1.00,1.00
2015.11.30 22:05:21.442,2.08262,2.08453,1.00,1.00
2015.11.30 22:05:21.724,2.08266,2.08459,1.00,1.00
2015.11.30 22:05:34.066,2.08261,2.08454,1.00,1.00
2015.11.30 22:05:53.642,2.08267,2.08448,1.00,1.00
2015.11.30 22:05:59.488,2.08261,2.08454,1.00,1.00
2015.11.30 22:06:00.114,2.08314,2.08454,0.75,1.00
2015.11.30 22:06:00.164,2.08323,2.08488,1.00,1.00
2015.11.30 22:06:00.215,2.08331,2.08488,1.00,0.75
2015.11.30 22:06:01.127,2.0834,2.08488,1.00,0.75
2015.11.30 22:06:02.229,2.08338,2.08488,1.00,0.75
2015.11.30 22:06:03.231,2.08336,2.08488,1.00,0.75
2015.11.30 22:06:04.231,2.08338,2.08488,1.00,0.75
2015.11.30 22:06:06.325,2.08365,2.08488,1.00,1.00
2015.11.30 22:06:08.852,2.08366,2.08488,1.00,1.00
2015.11.30 22:06:09.455,2.08365,2.08488,1.00,1.00
2015.11.30 22:06:10.204,2.08366,2.08488,1.00,1.00
2015.11.30 22:06:10.254,2.0836,2.08488,1.00,1.00
2015.11.30 22:06:11.256,2.08363,2.08488,1.00,1.00
2015.11.30 22:06:11.324,2.08358,2.08488,1.00,1.00
2015.11.30 22:06:13.360,2.08359,2.08488,1.00,1.00
2015.11.30 22:06:15.784,2.08359,2.08491,1.00,1.00
2015.11.30 22:06:15.884,2.08354,2.08489,1.00,1.00
2015.11.30 22:06:15.935,2.08335,2.0845,1.00,0.75
2015.11.30 22:06:16.086,2.08276,2.08434,1.00,0.75
2015.11.30 22:06:16.187,2.08275,2.08514,1.00,1.00
2015.11.30 22:06:17.544,2.08267,2.08501,1.00,1.00
2015.11.30 22:06:17.850,2.08292,2.08425,1.00,0.75
2015.11.30 22:06:18.568,2.08294,2.08429,1.00,0.75
2015.11.30 22:06:20.071,2.08301,2.08435,1.00,0.75
2015.11.30 22:06:20.567,2.08299,2.08431,1.00,0.75
2015.11.30 22:06:22.547,2.08298,2.08432,1.00,0.75
2015.11.30 22:06:24.076,2.08299,2.08431,1.00,0.75
2015.11.30 22:06:27.797,2.08298,2.08432,1.00,0.75
2015.11.30 22:06:32.589,2.08299,2.08431,1.00,0.75
2015.11.30 22:06:34.463,2.08298,2.08432,1.00,0.75
2015.11.30 22:06:38.470,2.08299,2.08431,1.00,0.75
2015.11.30 22:06:44.479,2.08297,2.08431,1.00,0.75
2015.11.30 22:06:46.482,2.08298,2.0843,1.00,0.75
2015.11.30 22:06:48.485,2.08297,2.08431,1.00,0.75
2015.11.30 22:06:49.787,2.08298,2.0843,1.00,0.75
2015.11.30 22:06:50.488,2.08297,2.08431,1.00,0.75
2015.11.30 22:06:54.495,2.08298,2.0843,1.00,0.75
2015.11.30 22:06:56.553,2.08297,2.08431,1.00,0.75
2015.11.30 22:06:58.435,2.08306,2.08441,1.00,0.75
2015.11.30 22:06:58.536,2.08313,2.08445,1.00,0.75
2015.11.30 22:06:58.801,2.08316,2.0845,1.00,0.75
2015.11.30 22:07:02.707,2.08317,2.08449,1.00,0.75
2015.11.30 22:07:04.710,2.08316,2.0845,1.00,0.75
2015.11.30 22:07:06.713,2.08317,2.08449,1.00,0.75
2015.11.30 22:07:08.123,2.08316,2.0845,1.00,0.75
2015.11.30 22:07:10.159,2.08322,2.08454,1.00,0.75
2015.11.30 22:07:10.713,2.08321,2.08455,1.00,0.75
2015.11.30 22:07:11.043,2.08317,2.08449,1.00,0.75
2015.11.30 22:07:14.853,2.08316,2.0845,1.00,0.75
2015.11.30 22:07:18.859,2.08317,2.08449,1.00,0.75
2015.11.30 22:07:20.865,2.08316,2.0845,1.00,0.75
2015.11.30 22:07:22.838,2.08317,2.08449,1.00,0.75
2015.11.30 22:07:23.153,2.08321,2.08434,1.00,1.00
2015.11.30 22:07:23.455,2.08321,2.08432,1.00,1.00
2015.11.30 22:07:24.268,2.08322,2.08432,1.00,1.00
2015.11.30 22:07:24.863,2.08317,2.08432,1.00,1.00
2015.11.30 22:07:25.068,2.08319,2.08438,1.00,1.00
2015.11.30 22:07:25.119,2.08324,2.08438,1.00,1.00
2015.11.30 22:07:26.845,2.08319,2.08438,1.00,1.00
2015.11.30 22:07:29.074,2.0832,2.08437,1.00,1.00
2015.11.30 22:07:33.079,2.08319,2.08438,1.00,1.00
2015.11.30 22:07:34.982,2.0832,2.08437,1.00,1.00
2015.11.30 22:07:40.991,2.08319,2.08438,1.00,1.00
2015.11.30 22:07:44.671,2.08317,2.08436,1.50,1.00
2015.11.30 22:07:45.048,2.0832,2.08437,1.00,1.00
2015.11.30 22:07:47.093,2.08319,2.08438,1.00,1.00
2015.11.30 22:07:47.453,2.08317,2.08435,1.00,1.00
2015.11.30 22:07:48.034,2.08317,2.08434,1.50,1.00
2015.11.30 22:07:51.387,2.08317,2.08435,1.00,1.00
2015.11.30 22:07:51.923,2.08317,2.08434,1.50,1.00
2015.11.30 22:07:53.387,2.08321,2.08438,1.00,1.00
2015.11.30 22:07:53.732,2.08318,2.08435,1.00,1.00
2015.11.30 22:07:53.788,2.0832,2.08439,1.00,1.50
2015.11.30 22:07:55.691,2.0832,2.08437,1.00,1.00
2015.11.30 22:08:01.700,2.08319,2.08438,1.00,1.00
2015.11.30 22:08:03.703,2.0832,2.08437,1.00,1.00
2015.11.30 22:08:04.219,2.08319,2.08438,1.00,1.00
2015.11.30 22:08:05.835,2.0832,2.08437,1.00,1.00
2015.11.30 22:08:07.187,2.08319,2.08438,1.00,1.00
2015.11.30 22:08:07.710,2.08322,2.08439,1.00,1.00
2015.11.30 22:08:07.811,2.08317,2.08439,1.00,1.00
2015.11.30 22:08:08.012,2.08323,2.08439,1.00,1.00
2015.11.30 22:08:08.312,2.08317,2.08439,1.00,1.00
2015.11.30 22:08:10.315,2.08322,2.08439,1.00,1.50
2015.11.30 22:08:10.415,2.0832,2.08439,1.00,1.50
2015.11.30 22:08:10.719,2.08325,2.08439,1.00,1.00
2015.11.30 22:08:11.043,2.08317,2.08439,1.00,1.00
2015.11.30 22:08:12.719,2.08323,2.08439,1.00,1.00
2015.11.30 22:08:12.846,2.0832,2.08439,1.00,1.50
2015.11.30 22:08:15.264,2.08324,2.08439,1.00,1.00
2015.11.30 22:08:15.365,2.0832,2.08439,1.00,1.50
2015.11.30 22:08:15.571,2.08317,2.08439,1.00,1.00
2015.11.30 22:08:17.855,2.08321,2.08439,1.00,1.50
2015.11.30 22:08:18.755,2.08324,2.08439,1.00,1.00
2015.11.30 22:08:18.857,2.08322,2.08439,1.00,1.00
2015.11.30 22:08:19.403,2.08321,2.08439,1.00,1.00
2015.11.30 22:08:20.101,2.08318,2.08435,1.00,1.00
2015.11.30 22:08:20.433,2.08323,2.08439,1.00,1.00
2015.11.30 22:08:21.536,2.08325,2.08439,1.00,1.00
2015.11.30 22:08:22.065,2.08317,2.08439,1.00,1.00
2015.11.30 22:08:22.943,2.08327,2.08439,1.00,1.00
2015.11.30 22:08:23.153,2.08325,2.08439,1.00,1.00
2015.11.30 22:08:23.787,2.08317,2.08439,1.00,1.00
2015.11.30 22:08:24.494,2.08325,2.08439,1.00,1.00
2015.11.30 22:08:25.053,2.08317,2.08439,1.00,1.00
2015.11.30 22:08:25.252,2.0832,2.08442,1.00,1.00
2015.11.30 22:08:25.877,2.08326,2.08442,1.00,1.00
2015.11.30 22:08:27.085,2.08325,2.08442,1.00,1.00
2015.11.30 22:08:29.883,2.08326,2.08442,1.00,1.00
2015.11.30 22:08:31.055,2.08325,2.08442,1.00,1.00
2015.11.30 22:08:31.757,2.08326,2.08442,1.00,1.00
2015.11.30 22:08:33.174,2.08325,2.08442,1.00,1.00
2015.11.30 22:08:33.968,2.08324,2.08441,1.00,1.00
2015.11.30 22:08:34.991,2.08323,2.08442,1.00,1.50
2015.11.30 22:08:35.619,2.08324,2.08441,1.00,1.00
2015.11.30 22:08:40.171,2.08323,2.08442,1.00,1.50
2015.11.30 22:08:41.073,2.08322,2.08439,1.00,1.00
2015.11.30 22:08:41.283,2.08323,2.08442,1.00,1.50
2015.11.30 22:08:41.474,2.08322,2.08439,1.00,1.00
2015.11.30 22:08:43.594,2.08321,2.0844,1.00,1.00
2015.11.30 22:08:44.507,2.08323,2.08442,1.00,1.50
2015.11.30 22:08:45.308,2.08324,2.08441,1.00,1.00
2015.11.30 22:08:46.510,2.08323,2.08442,1.00,1.50
2015.11.30 22:08:48.559,2.08324,2.08441,1.00,1.00
2015.11.30 22:08:49.314,2.08323,2.08442,1.00,1.50
2015.11.30 22:08:53.320,2.08324,2.08441,1.00,1.00
2015.11.30 22:08:54.494,2.08323,2.0844,1.00,1.00
2015.11.30 22:08:57.326,2.08322,2.08441,1.00,1.00
2015.11.30 22:08:57.927,2.08323,2.0844,1.00,1.00
2015.11.30 22:08:58.428,2.08322,2.08441,1.00,1.00
2015.11.30 22:09:00.427,2.08323,2.0844,1.00,1.00
2015.11.30 22:09:01.332,2.08322,2.08441,1.00,1.00
2015.11.30 22:09:01.933,2.08323,2.0844,1.00,1.00
2015.11.30 22:09:03.336,2.08325,2.08442,1.00,1.00
2015.11.30 22:09:05.339,2.08322,2.08439,1.00,1.00
2015.11.30 22:09:07.215,2.08321,2.0844,1.00,1.00
2015.11.30 22:09:09.245,2.08322,2.08439,1.00,1.00
2015.11.30 22:09:11.248,2.08321,2.0844,1.00,1.00
2015.11.30 22:09:14.554,2.0832,2.08438,1.00,1.00
2015.11.30 22:09:15.529,2.08322,2.08441,1.00,1.00
2015.11.30 22:09:16.758,2.08323,2.0844,1.00,1.00
2015.11.30 22:09:17.259,2.08322,2.08441,1.00,1.00
2015.11.30 22:09:17.874,2.08323,2.0844,1.00,1.00
2015.11.30 22:09:19.563,2.08322,2.08441,1.00,1.00
2015.11.30 22:09:21.557,2.08323,2.0844,1.00,1.00
2015.11.30 22:09:25.546,2.08322,2.08441,1.00,1.00
2015.11.30 22:09:27.170,2.08323,2.0844,1.00,1.00
2015.11.30 22:09:29.580,2.08322,2.08441,1.00,1.00
2015.11.30 22:09:31.557,2.08323,2.0844,1.00,1.00
2015.11.30 22:09:36.780,2.08322,2.08441,1.00,1.00
2015.11.30 22:09:37.591,2.08323,2.0844,1.00,1.00
2015.11.30 22:09:41.572,2.08322,2.08441,1.00,1.00
2015.11.30 22:09:54.609,2.0832,2.08439,1.00,1.00
2015.11.30 22:09:54.923,2.08323,2.0844,1.00,1.00
2015.11.30 22:09:55.499,2.08321,2.08438,1.00,1.00
2015.11.30 22:09:55.820,2.08329,2.08446,1.00,1.00
2015.11.30 22:09:56.210,2.0833,2.08444,1.00,1.00
2015.11.30 22:09:56.870,2.08329,2.08444,1.00,1.00
2015.11.30 22:09:57.396,2.08328,2.08444,1.00,1.00
2015.11.30 22:09:58.240,2.08327,2.08444,1.00,1.00
2015.11.30 22:09:59.230,2.08322,2.08441,1.00,1.00
2015.11.30 22:09:59.323,2.08329,2.08445,1.00,1.00
2015.11.30 22:10:01.230,2.08328,2.08445,1.00,1.00
2015.11.30 22:10:02.652,2.08329,2.08445,1.00,1.00
2015.11.30 22:10:03.211,2.08328,2.08445,1.00,1.00
2015.11.30 22:10:05.902,2.08332,2.08446,1.00,1.00
2015.11.30 22:10:06.232,2.08332,2.08444,1.00,1.00
2015.11.30 22:10:10.786,2.08332,2.08446,1.00,1.50
2015.11.30 22:10:11.117,2.08332,2.08444,1.00,1.00
2015.11.30 22:10:15.362,2.08335,2.08448,1.00,1.00
2015.11.30 22:10:15.582,2.08332,2.08448,1.00,1.50
2015.11.30 22:10:15.642,2.08334,2.08448,1.00,1.00
2015.11.30 22:10:15.964,2.0835,2.08456,1.00,1.00
2015.11.30 22:10:16.513,2.08349,2.08455,1.00,1.00
2015.11.30 22:10:17.378,2.08345,2.08455,1.00,1.00
2015.11.30 22:10:17.917,2.08345,2.08456,1.00,1.00
2015.11.30 22:10:18.519,2.08345,2.08457,1.00,1.37
2015.11.30 22:10:20.024,2.08347,2.08455,1.00,1.37
2015.11.30 22:10:20.638,2.08346,2.08455,1.00,1.37
2015.11.30 22:10:21.172,2.08346,2.08455,1.00,1.12
2015.11.30 22:10:21.927,2.08346,2.08455,1.00,1.37
2015.11.30 22:10:23.721,2.08347,2.08454,1.00,1.12
2015.11.30 22:10:25.935,2.08341,2.08454,1.00,1.00
2015.11.30 22:10:26.486,2.08341,2.08458,1.00,1.50
2015.11.30 22:10:26.587,2.08346,2.08461,1.00,1.37
2015.11.30 22:10:26.889,2.08355,2.08457,1.00,1.37
2015.11.30 22:10:27.091,2.08347,2.08457,1.00,1.37
2015.11.30 22:10:27.314,2.08339,2.08454,1.50,1.00
2015.11.30 22:10:27.365,2.08339,2.08451,1.00,1.00
2015.11.30 22:10:27.588,2.08339,2.08454,1.00,1.87
2015.11.30 22:10:29.893,2.08353,2.08464,1.00,1.37
2015.11.30 22:10:30.893,2.08352,2.08461,1.00,1.37
2015.11.30 22:10:31.845,2.08352,2.08461,1.00,1.37
2015.11.30 22:10:32.847,2.08352,2.08461,1.00,1.37
2015.11.30 22:10:33.532,2.08353,2.08461,1.00,1.00
2015.11.30 22:10:35.980,2.08354,2.08461,1.00,1.00
2015.11.30 22:10:36.081,2.08354,2.08461,1.00,1.37
2015.11.30 22:10:36.982,2.08353,2.08461,1.00,1.37
2015.11.30 22:10:37.483,2.08357,2.08461,1.00,1.37
2015.11.30 22:10:37.984,2.08357,2.08467,1.00,1.37
2015.11.30 22:10:38.259,2.08357,2.08467,1.00,1.00
2015.11.30 22:10:38.813,2.08358,2.08467,1.00,1.00
2015.11.30 22:10:39.488,2.08357,2.08467,1.00,1.00
2015.11.30 22:10:40.249,2.08357,2.08466,1.00,1.00
2015.11.30 22:10:40.781,2.08356,2.08467,1.00,1.00
2015.11.30 22:10:41.809,2.08359,2.08467,1.00,1.00
2015.11.30 22:10:42.130,2.08359,2.08465,1.00,1.00
2015.11.30 22:10:43.500,2.08359,2.08464,1.00,1.00
2015.11.30 22:10:43.628,2.08356,2.08464,1.00,1.00
2015.11.30 22:10:45.498,2.08355,2.08464,1.00,1.00
2015.11.30 22:10:46.202,2.08355,2.08464,1.00,1.37
2015.11.30 22:10:49.508,2.08356,2.08464,1.00,1.37
2015.11.30 22:10:50.044,2.08356,2.08464,1.00,1.37
2015.11.30 22:10:50.392,2.08359,2.08464,1.50,1.37
2015.11.30 22:10:50.711,2.08369,2.08464,1.00,1.37
2015.11.30 22:10:51.128,2.08373,2.08464,1.00,1.37
2015.11.30 22:10:51.694,2.08373,2.08464,1.00,1.37
2015.11.30 22:10:52.402,2.08372,2.08464,1.00,1.37
2015.11.30 22:10:53.113,2.08372,2.08464,1.00,1.37
2015.11.30 22:10:53.642,2.08373,2.08464,1.00,1.37
2015.11.30 22:10:53.984,2.08375,2.0848,1.00,1.37
2015.11.30 22:10:54.073,2.08382,2.0848,1.00,1.37
2015.11.30 22:10:54.124,2.08395,2.08485,1.00,1.37
2015.11.30 22:10:54.653,2.08401,2.08494,1.00,1.37
2015.11.30 22:10:54.783,2.08396,2.0849,1.00,1.37
2015.11.30 22:10:54.886,2.08392,2.0849,1.00,1.37
2015.11.30 22:10:54.987,2.08384,2.08477,1.00,1.37
2015.11.30 22:10:55.088,2.0838,2.08477,1.00,1.37
2015.11.30 22:10:55.138,2.08383,2.08477,1.00,1.37
2015.11.30 22:10:55.511,2.08396,2.08494,1.00,1.37
2015.11.30 22:10:56.104,2.08396,2.08494,1.00,1.00
2015.11.30 22:10:57.182,2.08382,2.08476,1.00,1.00
2015.11.30 22:10:57.742,2.08383,2.08476,1.00,1.00
2015.11.30 22:10:59.162,2.08383,2.08459,1.00,1.00
2015.11.30 22:10:59.263,2.08376,2.08459,1.00,1.00
2015.11.30 22:10:59.364,2.08381,2.08474,1.00,1.00
2015.11.30 22:10:59.414,2.08381,2.08474,1.00,1.37
2015.11.30 22:11:00.051,2.0838,2.08477,1.00,1.37
2015.11.30 22:11:00.711,2.0838,2.08477,1.00,1.37
2015.11.30 22:11:01.312,2.0838,2.08477,1.00,1.37
2015.11.30 22:11:03.315,2.0838,2.08477,1.00,1.37
2015.11.30 22:11:05.669,2.08381,2.08477,1.00,1.37
2015.11.30 22:11:07.362,2.08381,2.08477,1.00,1.37
2015.11.30 22:11:07.755,2.08381,2.08477,1.00,1.37
2015.11.30 22:11:09.125,2.08381,2.08477,1.00,1.00
2015.11.30 22:11:09.953,2.0838,2.08477,1.00,1.00
2015.11.30 22:11:13.183,2.08381,2.08477,1.00,1.00
2015.11.30 22:11:13.941,2.0838,2.08477,1.00,1.00
2015.11.30 22:11:15.255,2.08381,2.08477,1.00,1.00
2015.11.30 22:11:17.292,2.0838,2.08477,1.00,1.00
2015.11.30 22:11:17.443,2.08381,2.08477,1.00,1.37
2015.11.30 22:11:17.960,2.0838,2.08477,1.00,1.37
2015.11.30 22:11:18.563,2.0838,2.08477,1.00,1.37
2015.11.30 22:11:20.591,2.08381,2.08477,1.00,1.37
2015.11.30 22:11:25.274,2.0838,2.08477,1.00,1.37
2015.11.30 22:11:25.825,2.0838,2.08477,1.00,1.37
2015.11.30 22:11:26.357,2.0838,2.08477,1.00,1.37
2015.11.30 22:11:26.858,2.0838,2.08487,1.00,1.37
2015.11.30 22:11:27.196,2.08381,2.08487,1.00,1.00
2015.11.30 22:11:27.806,2.0838,2.08487,1.00,1.00
2015.11.30 22:11:28.815,2.08381,2.08487,1.00,1.00
2015.11.30 22:11:29.366,2.0838,2.08487,1.00,1.00
2015.11.30 22:11:31.499,2.08384,2.08487,1.00,1.00
2015.11.30 22:11:31.809,2.08384,2.08484,1.00,1.00
2015.11.30 22:11:32.030,2.08381,2.08484,1.00,1.00
2015.11.30 22:11:32.131,2.08381,2.08476,1.00,1.00
2015.11.30 22:11:32.502,2.08381,2.08471,1.00,1.00
2015.11.30 22:11:32.781,2.0838,2.0848,1.00,1.00
2015.11.30 22:11:33.420,2.08381,2.0848,1.00,1.00
2015.11.30 22:11:34.022,2.08382,2.0848,1.00,1.00
2015.11.30 22:11:34.179,2.08382,2.0848,1.00,1.37
2015.11.30 22:11:34.330,2.08364,2.0848,1.00,1.37
2015.11.30 22:11:34.807,2.08381,2.0848,1.00,1.37
2015.11.30 22:11:35.399,2.08381,2.0848,1.00,1.37
2015.11.30 22:11:35.942,2.08384,2.0848,1.00,1.37
2015.11.30 22:11:36.252,2.08386,2.0848,1.00,1.37
2015.11.30 22:11:36.644,2.08382,2.0848,1.00,1.37
2015.11.30 22:11:36.861,2.08385,2.0848,1.00,1.37
