2015.11.30 22:00:00.087,2.08247,2.08388,0.75,0.75
2015.11.30 22:11:38.797,2.08385,2.0848,1.00,1.37
2015.11.30 22:11:40.800,2.08385,2.0848,1.00,1.37
2015.11.30 22:11:42.439,2.08381,2.08476,1.00,1.00
2015.11.30 22:11:42.540,2.08388,2.08476,1.00,1.00
2015.11.30 22:11:43.142,2.08384,2.08476,1.00,1.00
2015.11.30 22:11:43.650,2.08385,2.08476,1.00,1.00
2015.11.30 22:11:44.109,2.08385,2.08483,1.00,1.00
2015.11.30 22:11:44.640,2.08384,2.08483,1.00,1.00
2015.11.30 22:11:51.073,2.08385,2.08483,1.00,1.00
2015.11.30 22:11:52.175,2.08385,2.08486,1.00,1.00
2015.11.30 22:11:52.609,2.08384,2.08481,1.00,1.00
2015.11.30 22:11:53.271,2.08387,2.08481,1.00,1.00
2015.11.30 22:11:53.881,2.08388,2.08481,1.00,1.00
2015.11.30 22:11:55.564,2.08388,2.08487,1.00,1.00
2015.11.30 22:11:56.192,2.08387,2.08487,1.00,1.00
2015.11.30 22:11:57.165,2.08401,2.08487,1.00,1.00
2015.11.30 22:11:57.215,2.08401,2.08497,1.00,1.00
2015.11.30 22:11:57.316,2.084,2.08493,1.00,1.00
2015.11.30 22:11:57.665,2.08405,2.08496,1.00,1.00
2015.11.30 22:11:57.772,2.08402,2.08496,1.00,1.00
2015.11.30 22:11:57.836,2.08402,2.08496,1.00,1.37
2015.11.30 22:11:58.502,2.08401,2.08491,1.00,1.37
2015.11.30 22:11:59.570,2.08407,2.08491,1.00,1.37
2015.11.30 22:12:00.153,2.08406,2.08491,1.00,1.37
2015.11.30 22:12:01.493,2.08407,2.08491,1.00,1.37
2015.11.30 22:12:02.133,2.08406,2.08491,1.00,1.37
2015.11.30 22:12:02.760,2.08402,2.08488,1.00,1.00
2015.11.30 22:12:02.861,2.08404,2.08488,1.00,1.00
2015.11.30 22:12:04.764,2.08405,2.08488,1.00,1.00
2015.11.30 22:12:05.100,2.08403,2.08488,1.00,1.00
2015.11.30 22:12:05.639,2.08404,2.08488,1.00,1.00
2015.11.30 22:12:05.801,2.08402,2.08488,1.00,1.00
2015.11.30 22:12:07.780,2.08401,2.08488,1.00,1.00
2015.11.30 22:12:07.905,2.08406,2.08488,1.00,1.00
2015.11.30 22:12:08.407,2.08405,2.08488,1.00,1.00
2015.11.30 22:12:11.788,2.08406,2.08488,1.00,1.00
2015.11.30 22:12:12.189,2.08406,2.08491,1.00,1.00
2015.11.30 22:12:14.797,2.08405,2.08491,1.00,1.00
2015.11.30 22:12:15.019,2.08402,2.08491,1.00,1.00
2015.11.30 22:12:15.070,2.08402,2.08507,1.00,1.37
2015.11.30 22:12:15.121,2.08407,2.08507,1.00,1.37
2015.11.30 22:12:16.177,2.08407,2.08507,1.00,1.37
2015.11.30 22:12:16.480,2.08407,2.08497,1.00,1.37
2015.11.30 22:12:16.531,2.08402,2.08497,1.00,1.37
2015.11.30 22:12:18.692,2.08402,2.08483,1.00,1.37
2015.11.30 22:12:20.479,2.08402,2.08483,1.00,1.37
2015.11.30 22:12:22.061,2.08397,2.08483,1.00,1.37
2015.11.30 22:12:22.604,2.08397,2.08483,1.00,1.37
2015.11.30 22:12:22.714,2.08401,2.08483,1.00,1.37
2015.11.30 22:12:23.263,2.08401,2.08483,1.00,1.37
2015.11.30 22:12:24.085,2.08401,2.08483,1.00,1.00
2015.11.30 22:12:25.048,2.08388,2.08493,1.00,1.00
2015.11.30 22:12:25.098,2.08388,2.08493,1.00,1.37
2015.11.30 22:12:25.149,2.08382,2.08477,1.00,1.37
2015.11.30 22:12:26.030,2.08385,2.08481,1.00,1.37
2015.11.30 22:12:26.540,2.08382,2.08481,1.00,1.37
2015.11.30 22:12:28.493,2.08382,2.08481,1.00,1.37
2015.11.30 22:12:29.294,2.08382,2.08481,1.00,1.37
2015.11.30 22:12:33.361,2.08381,2.08481,1.00,1.37
2015.11.30 22:12:33.892,2.0838,2.08478,1.00,1.37
2015.11.30 22:12:34.240,2.08379,2.08478,1.00,1.00
2015.11.30 22:12:35.053,2.08396,2.08486,1.00,1.00
2015.11.30 22:12:35.305,2.08407,2.08498,1.00,1.00
2015.11.30 22:12:35.538,2.08403,2.08498,1.00,1.00
2015.11.30 22:12:35.638,2.08407,2.08498,1.00,1.00
2015.11.30 22:12:35.840,2.08396,2.08495,1.00,1.00
2015.11.30 22:12:35.891,2.08396,2.08493,1.00,1.00
2015.11.30 22:12:36.220,2.08377,2.08477,1.00,1.37
2015.11.30 22:12:37.460,2.08377,2.08477,1.00,1.00
2015.11.30 22:12:38.043,2.08378,2.08477,1.00,1.00
2015.11.30 22:12:38.160,2.08378,2.08474,1.00,1.00
2015.11.30 22:12:39.514,2.08377,2.08474,1.50,1.00
2015.11.30 22:12:39.565,2.08371,2.0847,1.00,1.00
2015.11.30 22:12:39.666,2.08371,2.08463,1.00,1.00
2015.11.30 22:12:40.998,2.08362,2.08463,1.00,1.00
2015.11.30 22:12:41.049,2.08366,2.08463,1.00,1.37
2015.11.30 22:12:41.151,2.08356,2.08451,1.00,1.00
2015.11.30 22:12:41.201,2.08356,2.08449,1.00,1.00
2015.11.30 22:12:41.551,2.08362,2.08446,1.00,1.00
2015.11.30 22:12:41.775,2.08365,2.08461,1.00,1.37
2015.11.30 22:12:42.248,2.08365,2.08461,1.00,1.00
2015.11.30 22:12:42.299,2.08361,2.08457,1.00,1.00
2015.11.30 22:12:42.971,2.08355,2.08455,1.00,1.00
2015.11.30 22:12:43.087,2.08355,2.08451,1.00,1.00
2015.11.30 22:12:45.160,2.08356,2.08451,1.00,1.00
2015.11.30 22:12:46.976,2.08355,2.08451,1.00,1.00
2015.11.30 22:12:47.409,2.08358,2.08453,1.00,1.00
2015.11.30 22:12:50.532,2.08358,2.08453,1.00,1.37
2015.11.30 22:12:50.783,2.08355,2.08453,1.00,1.37
2015.11.30 22:12:51.398,2.08356,2.08453,1.00,1.37
2015.11.30 22:12:52.738,2.08356,2.08453,1.00,1.37
2015.11.30 22:12:53.239,2.08355,2.08453,1.00,1.37
2015.11.30 22:12:53.750,2.08356,2.08453,1.00,1.37
2015.11.30 22:12:54.393,2.08358,2.08453,1.00,1.37
2015.11.30 22:12:55.071,2.08358,2.08453,1.00,1.37
2015.11.30 22:12:56.345,2.08358,2.08453,1.00,1.37
2015.11.30 22:12:57.051,2.08357,2.08453,1.00,1.37
2015.11.30 22:12:58.402,2.08358,2.08453,1.00,1.37
2015.11.30 22:12:59.155,2.08358,2.08453,1.00,1.37
2015.11.30 22:13:00.157,2.08358,2.08453,1.00,1.00
2015.11.30 22:13:00.459,2.08358,2.08453,1.00,1.37
2015.11.30 22:13:00.610,2.08356,2.08453,1.00,1.37
2015.11.30 22:13:02.260,2.08356,2.08453,1.00,1.37
2015.11.30 22:13:02.311,2.08354,2.08453,1.00,1.37
2015.11.30 22:13:04.314,2.08353,2.08453,1.00,1.37
2015.11.30 22:13:04.828,2.08354,2.08453,1.00,1.37
2015.11.30 22:13:04.929,2.08356,2.08453,1.00,1.37
2015.11.30 22:13:05.304,2.08359,2.08453,1.00,1.37
2015.11.30 22:13:06.115,2.08364,2.08461,1.00,1.37
2015.11.30 22:13:06.769,2.08364,2.08461,1.00,1.37
2015.11.30 22:13:07.285,2.08363,2.08461,1.00,1.37
2015.11.30 22:13:07.871,2.08363,2.08461,1.00,1.37
2015.11.30 22:13:08.573,2.08363,2.08461,1.00,1.37
2015.11.30 22:13:09.123,2.08364,2.08461,1.00,1.37
2015.11.30 22:13:10.074,2.08364,2.08461,1.00,1.37
2015.11.30 22:13:10.175,2.08364,2.08461,1.00,1.00
2015.11.30 22:13:12.128,2.08363,2.08461,1.00,1.00
2015.11.30 22:13:13.118,2.08364,2.08461,1.00,1.00
2015.11.30 22:13:20.063,2.08363,2.08461,1.00,1.00
2015.11.30 22:13:24.039,2.08364,2.08461,1.00,1.00
2015.11.30 22:13:26.042,2.08363,2.08461,1.00,1.00
2015.11.30 22:13:26.654,2.08367,2.08461,1.00,1.00
2015.11.30 22:13:27.189,2.08368,2.08461,1.00,1.00
2015.11.30 22:13:28.657,2.08367,2.08461,1.00,1.00
2015.11.30 22:13:29.249,2.08368,2.08461,1.00,1.00
2015.11.30 22:13:30.661,2.08367,2.08461,1.00,1.00
2015.11.30 22:13:32.664,2.08368,2.08461,1.00,1.00
2015.11.30 22:13:34.667,2.08367,2.08461,1.00,1.00
2015.11.30 22:13:38.673,2.08368,2.08461,1.00,1.00
2015.11.30 22:13:40.526,2.08368,2.08461,1.00,1.37
2015.11.30 22:13:40.678,2.08365,2.08461,1.00,1.37
2015.11.30 22:13:41.286,2.08364,2.08461,1.00,1.37
2015.11.30 22:13:41.945,2.08365,2.08461,1.00,1.37
2015.11.30 22:13:42.717,2.08366,2.08461,1.00,1.37
2015.11.30 22:13:43.265,2.08365,2.08461,1.00,1.37
2015.11.30 22:13:43.832,2.08365,2.08461,1.00,1.37
2015.11.30 22:13:43.883,2.08367,2.08461,1.00,1.37
2015.11.30 22:13:44.734,2.08367,2.08461,1.00,1.37
2015.11.30 22:13:45.866,2.08367,2.08461,1.00,1.37
2015.11.30 22:13:47.137,2.08367,2.08461,1.00,1.37
2015.11.30 22:13:47.630,2.08368,2.08461,1.00,1.37
2015.11.30 22:13:48.241,2.08368,2.08461,1.00,1.37
2015.11.30 22:13:48.790,2.08367,2.08461,1.00,1.37
2015.11.30 22:13:49.841,2.08367,2.08461,1.00,1.37
2015.11.30 22:13:50.142,2.08368,2.08461,1.00,1.00
2015.11.30 22:13:50.743,2.08367,2.08461,1.00,1.00
2015.11.30 22:13:51.519,2.08368,2.08461,1.00,1.00
2015.11.30 22:13:52.202,2.08367,2.08461,1.00,1.00
2015.11.30 22:13:53.725,2.08368,2.08468,1.00,1.00
2015.11.30 22:13:54.297,2.08367,2.08468,1.00,1.00
2015.11.30 22:13:54.799,2.08368,2.08468,1.00,1.00
2015.11.30 22:13:55.933,2.08367,2.08468,1.00,1.00
2015.11.30 22:13:56.803,2.08368,2.08468,1.00,1.00
2015.11.30 22:13:57.863,2.08368,2.08464,1.00,1.00
2015.11.30 22:13:58.029,2.08363,2.08464,1.00,1.00
2015.11.30 22:14:00.205,2.08362,2.08464,1.00,1.00
2015.11.30 22:14:02.012,2.08363,2.08464,1.00,1.00
2015.11.30 22:14:04.038,2.08362,2.08464,1.00,1.00
2015.11.30 22:14:06.019,2.08363,2.08464,1.00,1.00
2015.11.30 22:14:07.208,2.08363,2.08464,1.00,1.37
2015.11.30 22:14:07.919,2.08362,2.08464,1.00,1.37
2015.11.30 22:14:08.707,2.08363,2.08464,1.00,1.37
2015.11.30 22:14:09.925,2.08362,2.08464,1.00,1.37
2015.11.30 22:14:11.279,2.08362,2.08464,1.00,1.37
2015.11.30 22:14:13.933,2.08363,2.08464,1.00,1.37
2015.11.30 22:14:14.458,2.08363,2.08464,1.00,1.37
2015.11.30 22:14:15.268,2.08361,2.08458,1.00,1.37
2015.11.30 22:14:15.368,2.08359,2.08458,1.00,1.00
2015.11.30 22:14:17.141,2.08358,2.08458,1.00,1.00
2015.11.30 22:14:17.342,2.08364,2.08458,1.00,1.00
2015.11.30 22:14:19.545,2.08363,2.08458,1.00,1.00
2015.11.30 22:14:20.692,2.08364,2.08458,1.00,1.00
2015.11.30 22:14:21.048,2.08363,2.08458,1.00,1.37
2015.11.30 22:14:21.099,2.08363,2.08458,1.00,1.00
2015.11.30 22:14:21.302,2.08361,2.08458,1.00,1.00
2015.11.30 22:14:23.453,2.08362,2.08458,1.00,1.00
2015.11.30 22:14:23.954,2.08364,2.08458,1.00,1.00
2015.11.30 22:14:24.459,2.08363,2.08458,1.00,1.00
2015.11.30 22:14:27.063,2.08364,2.08458,1.00,1.00
2015.11.30 22:14:27.364,2.08361,2.08458,1.00,1.00
2015.11.30 22:14:27.965,2.0836,2.08458,1.00,1.00
2015.11.30 22:14:30.268,2.08361,2.08458,1.00,1.00
2015.11.30 22:14:33.131,2.0836,2.08458,1.00,1.00
2015.11.30 22:14:35.377,2.08361,2.08458,1.00,1.00
2015.11.30 22:14:37.380,2.0836,2.08458,1.00,1.00
2015.11.30 22:14:39.534,2.0836,2.08464,1.00,1.00
2015.11.30 22:14:41.386,2.08361,2.08464,1.00,1.00
2015.11.30 22:14:43.217,2.0836,2.08464,1.00,1.00
2015.11.30 22:14:45.326,2.08361,2.08464,1.00,1.00
2015.11.30 22:14:45.946,2.0836,2.08464,1.00,1.00
2015.11.30 22:14:46.066,2.0836,2.08459,1.00,1.00
2015.11.30 22:14:46.116,2.08358,2.08459,1.00,1.00
2015.11.30 22:14:46.629,2.08359,2.08459,1.00,1.00
2015.11.30 22:14:48.138,2.08358,2.08459,1.00,1.00
2015.11.30 22:14:48.986,2.08358,2.08464,1.00,1.00
2015.11.30 22:14:49.137,2.0836,2.0846,1.00,1.00
2015.11.30 22:14:49.238,2.0836,2.08464,1.00,1.50
2015.11.30 22:14:52.146,2.08359,2.08464,1.00,1.50
2015.11.30 22:14:52.347,2.08361,2.08464,1.00,1.50
2015.11.30 22:14:54.309,2.08362,2.08464,1.00,1.50
2015.11.30 22:14:56.364,2.08361,2.08464,1.00,1.50
2015.11.30 22:14:58.368,2.08362,2.08464,1.00,1.50
2015.11.30 22:15:01.198,2.08362,2.08459,1.00,1.00
2015.11.30 22:15:01.629,2.0836,2.08459,1.00,1.00
2015.11.30 22:15:02.232,2.0836,2.08458,1.00,1.00
2015.11.30 22:15:05.135,2.08359,2.08458,1.00,1.00
2015.11.30 22:15:05.685,2.0836,2.08458,1.00,1.00
2015.11.30 22:15:07.563,2.08354,2.08458,1.00,1.00
2015.11.30 22:15:07.613,2.08354,2.08456,1.00,1.00
2015.11.30 22:15:07.664,2.08352,2.08456,1.00,1.00
2015.11.30 22:15:07.841,2.08352,2.08454,1.00,1.00
2015.11.30 22:15:08.647,2.08354,2.08454,1.00,1.00
2015.11.30 22:15:08.705,2.08354,2.08458,1.00,1.00
2015.11.30 22:15:10.916,2.08354,2.08454,1.00,1.37
2015.11.30 22:15:11.017,2.08355,2.08454,1.00,1.00
2015.11.30 22:15:12.654,2.08354,2.08454,1.00,1.00
2015.11.30 22:15:14.657,2.08355,2.08454,1.00,1.00
2015.11.30 22:15:15.258,2.08354,2.08454,1.00,1.00
2015.11.30 22:15:16.662,2.08355,2.08454,1.00,1.00
2015.11.30 22:15:18.670,2.08354,2.08454,1.00,1.00
2015.11.30 22:15:19.788,2.08355,2.08454,1.00,1.00
2015.11.30 22:15:19.969,2.08357,2.08454,1.00,1.00
2015.11.30 22:15:20.020,2.08357,2.08458,1.00,1.00
2015.11.30 22:15:20.524,2.08358,2.08458,1.00,1.00
2015.11.30 22:15:33.491,2.08362,2.08458,1.00,1.00
2015.11.30 22:15:35.075,2.08362,2.08453,1.00,1.00
2015.11.30 22:15:35.393,2.08365,2.08453,1.00,1.00
2015.11.30 22:15:37.504,2.08369,2.08453,1.00,1.00
2015.11.30 22:15:37.893,2.08373,2.08453,1.00,1.00
2015.11.30 22:15:38.547,2.08365,2.08453,1.50,1.00
2015.11.30 22:15:39.055,2.08366,2.08453,1.00,1.00
2015.11.30 22:15:39.365,2.08366,2.08458,1.00,1.00
2015.11.30 22:15:39.596,2.08364,2.08458,1.00,1.00
2015.11.30 22:15:39.725,2.08372,2.08458,1.00,1.00
2015.11.30 22:15:43.255,2.08377,2.08458,1.00,1.00
2015.11.30 22:15:43.597,2.08384,2.08458,1.00,1.00
2015.11.30 22:15:44.069,2.08388,2.08458,1.00,1.00
2015.11.30 22:15:45.709,2.08378,2.08458,1.00,1.00
2015.11.30 22:15:46.002,2.08375,2.08458,1.00,1.00
2015.11.30 22:15:46.052,2.08379,2.08458,1.00,1.00
2015.11.30 22:15:46.374,2.08381,2.08458,1.00,1.00
2015.11.30 22:15:46.425,2.08377,2.08458,1.00,1.00
2015.11.30 22:15:56.818,2.08378,2.08458,1.00,1.00
2015.11.30 22:15:57.624,2.08378,2.08476,1.00,1.00
2015.11.30 22:15:57.764,2.08383,2.08476,1.00,1.00
2015.11.30 22:15:57.814,2.08383,2.085,1.00,1.00
2015.11.30 22:15:57.865,2.08347,2.08519,1.00,1.00
2015.11.30 22:15:57.916,2.08357,2.08519,1.00,1.00
2015.11.30 22:15:58.647,2.08416,2.08519,0.75,1.00
2015.11.30 22:16:02.148,2.08417,2.08519,0.75,1.00
2015.11.30 22:16:02.797,2.08417,2.08518,0.75,1.00
2015.11.30 22:16:03.305,2.08416,2.08518,0.75,1.00
2015.11.30 22:16:07.163,2.08417,2.08518,0.75,1.00
2015.11.30 22:16:07.714,2.08416,2.08518,0.75,1.00
2015.11.30 22:16:08.362,2.08417,2.08518,0.75,1.00
2015.11.30 22:16:09.785,2.08416,2.08518,0.75,1.00
2015.11.30 22:16:12.572,2.08417,2.08518,0.75,1.00
2015.11.30 22:16:14.997,2.08416,2.08518,0.75,1.00
2015.11.30 22:16:15.779,2.08417,2.08518,0.75,1.00
2015.11.30 22:16:16.284,2.08416,2.08518,0.75,1.00
2015.11.30 22:16:17.079,2.08417,2.08518,0.75,1.00
2015.11.30 22:16:17.782,2.08416,2.08518,0.75,1.00
2015.11.30 22:16:18.695,2.08418,2.08518,0.75,1.00
2015.11.30 22:16:20.587,2.08417,2.08518,0.75,1.00
2015.11.30 22:16:21.788,2.08418,2.08518,0.75,1.00
2015.11.30 22:16:22.724,2.08417,2.08518,0.75,1.00
2015.11.30 22:16:22.825,2.08415,2.08518,0.75,1.00
2015.11.30 22:16:23.392,2.08417,2.08518,0.75,1.00
2015.11.30 22:16:23.984,2.08416,2.08518,0.75,1.00
2015.11.30 22:16:25.995,2.08417,2.08518,0.75,1.00
2015.11.30 22:16:27.227,2.08414,2.08518,0.75,1.00
2015.11.30 22:16:30.714,2.08414,2.08507,0.75,1.00
2015.11.30 22:16:31.954,2.08414,2.08514,0.75,1.37
2015.11.30 22:16:32.055,2.08391,2.08504,1.00,1.00
2015.11.30 22:16:32.312,2.08394,2.08504,1.00,1.00
2015.11.30 22:16:32.789,2.08397,2.08504,1.00,1.00
2015.11.30 22:16:33.120,2.08397,2.0849,1.00,1.00
2015.11.30 22:16:33.909,2.08398,2.0849,1.00,1.00
2015.11.30 22:16:34.317,2.08394,2.0848,1.00,1.00
2015.11.30 22:16:34.911,2.08393,2.0848,1.00,1.00
2015.11.30 22:16:35.220,2.08397,2.08475,1.00,1.00
2015.11.30 22:16:35.759,2.08396,2.08475,1.00,1.00
2015.11.30 22:16:36.090,2.08396,2.08472,1.00,1.00
2015.11.30 22:16:36.364,2.084,2.08505,1.00,1.37
2015.11.30 22:16:36.415,2.08404,2.08507,1.00,1.00
2015.11.30 22:16:36.617,2.08419,2.08507,1.00,1.00
2015.11.30 22:16:36.947,2.08368,2.08507,1.00,1.00
2015.11.30 22:16:38.927,2.08413,2.08507,1.00,1.00
2015.11.30 22:16:40.329,2.08414,2.08507,1.00,1.00
2015.11.30 22:16:42.825,2.08413,2.08507,1.00,1.00
2015.11.30 22:16:44.446,2.08414,2.08507,1.00,1.00
2015.11.30 22:16:44.547,2.0841,2.08507,1.00,1.00
2015.11.30 22:16:45.129,2.08413,2.08507,1.00,1.00
2015.11.30 22:16:47.133,2.08414,2.08507,1.00,1.00
2015.11.30 22:16:48.749,2.08413,2.08507,1.00,1.00
2015.11.30 22:16:49.095,2.08418,2.08507,1.00,1.00
2015.11.30 22:16:51.087,2.08419,2.08507,1.00,1.00
2015.11.30 22:16:53.159,2.08417,2.08507,1.00,1.00
2015.11.30 22:16:54.962,2.08418,2.08506,1.00,1.00
2015.11.30 22:16:55.644,2.08418,2.08504,0.75,1.37
2015.11.30 22:16:55.694,2.08391,2.08478,1.00,2.44
2015.11.30 22:16:55.745,2.08391,2.08461,1.00,1.00
2015.11.30 22:16:55.796,2.08384,2.08461,1.00,1.00
2015.11.30 22:16:56.091,2.08379,2.08451,1.00,1.00
2015.11.30 22:16:56.467,2.08385,2.08451,1.00,1.00
2015.11.30 22:16:57.007,2.08384,2.08451,1.00,1.00
2015.11.30 22:16:58.471,2.08385,2.08451,1.00,1.00
2015.11.30 22:17:01.902,2.08385,2.08455,1.00,1.00
2015.11.30 22:17:02.004,2.08378,2.08455,1.00,1.00
2015.11.30 22:17:02.105,2.08368,2.08455,1.00,1.00
2015.11.30 22:17:04.080,2.08384,2.08455,1.00,1.00
2015.11.30 22:17:06.484,2.08383,2.08455,1.00,1.00
2015.11.30 22:17:07.070,2.08384,2.08455,1.00,1.00
2015.11.30 22:17:07.873,2.08383,2.08455,1.00,1.00
2015.11.30 22:17:08.437,2.08384,2.08455,1.00,1.00
2015.11.30 22:17:09.975,2.08383,2.08455,1.00,1.00
2015.11.30 22:17:11.076,2.08384,2.08455,1.00,1.00
2015.11.30 22:17:11.978,2.08385,2.08455,1.00,1.00
2015.11.30 22:17:12.474,2.08385,2.08502,1.00,1.00
2015.11.30 22:17:12.625,2.08404,2.0851,1.00,1.00
2015.11.30 22:17:12.946,2.08423,2.0851,0.75,1.00
2015.11.30 22:17:13.096,2.0842,2.0851,0.75,1.00
2015.11.30 22:17:13.747,2.08419,2.0851,0.75,1.00
2015.11.30 22:17:13.798,2.08417,2.0851,1.00,1.00
2015.11.30 22:17:14.194,2.08413,2.0851,1.00,1.00
2015.11.30 22:17:14.733,2.08413,2.08509,1.00,1.00
2015.11.30 22:17:14.834,2.08415,2.08509,1.00,1.00
2015.11.30 22:17:19.093,2.08405,2.08509,1.00,1.00
2015.11.30 22:17:21.110,2.08404,2.08509,1.00,1.00
2015.11.30 22:17:22.212,2.08405,2.08509,1.00,1.00
2015.11.30 22:17:24.116,2.08413,2.08514,1.00,1.00
2015.11.30 22:17:24.283,2.08413,2.08516,1.00,1.00
2015.11.30 22:17:25.285,2.08413,2.08514,1.00,1.00
2015.11.30 22:17:25.519,2.08411,2.08514,1.00,1.00
2015.11.30 22:17:26.066,2.08411,2.08515,1.00,1.00
2015.11.30 22:17:26.726,2.0841,2.08515,1.00,1.00
2015.11.30 22:17:27.272,2.08411,2.08515,1.00,1.00
2015.11.30 22:17:27.323,2.08416,2.08515,1.00,1.00
2015.11.30 22:17:27.888,2.08416,2.0852,1.00,1.00
2015.11.30 22:17:28.039,2.08368,2.0852,1.00,1.00
2015.11.30 22:17:28.090,2.08378,2.08519,1.00,1.00
2015.11.30 22:17:28.477,2.08416,2.08519,1.00,1.00
2015.11.30 22:17:29.036,2.08415,2.08519,1.00,1.00
2015.11.30 22:17:29.371,2.08416,2.08514,1.00,1.00
2015.11.30 22:17:29.422,2.08416,2.08519,1.00,1.50
2015.11.30 22:17:30.129,2.08415,2.08519,1.00,1.50
2015.11.30 22:17:31.642,2.08412,2.08519,1.00,1.50
2015.11.30 22:17:33.295,2.08412,2.08518,1.00,1.00
2015.11.30 22:17:33.396,2.08412,2.0852,1.00,1.00
2015.11.30 22:17:33.497,2.08413,2.08525,1.00,1.00
2015.11.30 22:17:33.548,2.08416,2.08525,1.00,1.00
2015.11.30 22:17:35.632,2.08417,2.08525,1.00,1.00
2015.11.30 22:17:37.553,2.08416,2.08525,1.00,1.00
2015.11.30 22:17:38.543,2.08433,2.08538,1.00,1.37
2015.11.30 22:17:38.873,2.08418,2.08513,1.00,1.00
2015.11.30 22:17:40.393,2.08418,2.08519,1.00,1.37
2015.11.30 22:17:40.444,2.08428,2.08519,1.00,1.00
2015.11.30 22:17:40.545,2.0843,2.08525,1.00,1.37
2015.11.30 22:17:41.520,2.0843,2.08525,1.00,1.12
2015.11.30 22:17:42.562,2.08431,2.08525,1.00,1.37
2015.11.30 22:17:44.467,2.0843,2.08525,1.00,1.37
2015.11.30 22:17:44.574,2.08432,2.08541,1.00,1.64
2015.11.30 22:17:44.675,2.08436,2.08541,1.00,1.64
2015.11.30 22:17:44.749,2.08432,2.08541,1.50,1.64
2015.11.30 22:17:44.800,2.08432,2.08528,1.00,1.00
2015.11.30 22:17:45.544,2.08431,2.08528,1.00,1.00
2015.11.30 22:17:46.174,2.08432,2.08528,1.00,1.00
2015.11.30 22:17:46.720,2.08431,2.08528,1.00,1.00
2015.11.30 22:17:49.358,2.08432,2.08528,1.00,1.12
2015.11.30 22:17:52.664,2.08431,2.08528,1.00,1.12
2015.11.30 22:17:57.404,2.08432,2.08528,1.00,1.00
2015.11.30 22:17:57.454,2.08444,2.08549,1.00,1.00
2015.11.30 22:17:57.505,2.08444,2.08556,1.00,1.00
2015.11.30 22:17:57.555,2.08441,2.08539,1.00,1.12
2015.11.30 22:17:58.139,2.0844,2.08539,1.00,1.12
2015.11.30 22:17:58.393,2.08437,2.08539,1.00,1.12
2015.11.30 22:17:58.782,2.08441,2.08539,1.00,1.00
2015.11.30 22:17:58.883,2.08441,2.08552,1.00,1.00
2015.11.30 22:17:58.993,2.08447,2.08558,1.00,1.87
2015.11.30 22:17:59.459,2.08436,2.08528,1.00,1.00
2015.11.30 22:18:00.044,2.08437,2.08528,1.00,1.00
2015.11.30 22:18:00.095,2.0844,2.08552,1.00,1.00
2015.11.30 22:18:00.780,2.0844,2.08551,1.00,1.00
2015.11.30 22:18:01.048,2.0844,2.08528,1.00,1.42
2015.11.30 22:18:01.200,2.08438,2.08519,1.00,1.37
2015.11.30 22:18:03.471,2.08439,2.08519,1.00,1.00
