2015.11.30 22:00:00.087,2.08247,2.08388,0.75,0.75
2015.11.30 22:18:03.626,2.08439,2.08513,1.00,1.00
2015.11.30 22:18:03.727,2.08439,2.08519,1.00,1.00
2015.11.30 22:18:05.251,2.08442,2.08519,1.00,1.00
2015.11.30 22:18:11.068,2.08425,2.08519,1.00,1.00
2015.11.30 22:18:11.119,2.08427,2.08519,1.00,1.00
2015.11.30 22:18:11.421,2.08424,2.08508,1.00,1.00
2015.11.30 22:18:20.831,2.08425,2.08508,1.00,1.00
2015.11.30 22:18:21.537,2.08424,2.08508,1.00,1.00
2015.11.30 22:18:23.223,2.08424,2.08509,1.00,1.12
2015.11.30 22:18:23.736,2.08425,2.0851,1.00,1.00
2015.11.30 22:18:24.337,2.08424,2.0851,1.00,1.00
2015.11.30 22:18:24.881,2.08425,2.0851,1.00,1.12
2015.11.30 22:18:27.284,2.08423,2.08509,1.50,1.00
2015.11.30 22:18:29.053,2.08424,2.08509,1.00,1.00
2015.11.30 22:18:29.832,2.08425,2.08509,1.00,1.00
2015.11.30 22:18:30.407,2.08424,2.08509,1.00,1.00
2015.11.30 22:18:31.006,2.08425,2.08509,1.00,1.00
2015.11.30 22:18:31.540,2.08424,2.08509,1.00,1.00
2015.11.30 22:18:33.060,2.08425,2.08509,1.00,1.00
2015.11.30 22:18:34.662,2.08427,2.08509,1.00,1.00
2015.11.30 22:18:35.515,2.08426,2.08509,1.00,1.00
2015.11.30 22:18:35.817,2.08429,2.08509,1.00,1.00
2015.11.30 22:18:37.578,2.08432,2.08509,1.00,1.00
2015.11.30 22:18:37.629,2.08432,2.0852,1.00,1.00
2015.11.30 22:18:38.472,2.08433,2.0852,1.00,1.00
2015.11.30 22:18:40.175,2.08432,2.0852,1.00,1.00
2015.11.30 22:18:40.445,2.08441,2.0852,1.00,1.00
2015.11.30 22:18:41.055,2.08441,2.08518,1.00,1.00
2015.11.30 22:18:42.872,2.08441,2.08517,1.00,1.00
2015.11.30 22:18:43.649,2.08437,2.08522,1.00,1.00
2015.11.30 22:18:43.700,2.08437,2.08522,1.00,1.37
2015.11.30 22:18:44.026,2.08437,2.08511,1.00,1.00
2015.11.30 22:18:55.862,2.08437,2.0852,1.00,1.00
2015.11.30 22:19:00.922,2.08441,2.0852,1.00,1.00
2015.11.30 22:19:01.023,2.08436,2.0852,1.00,1.00
2015.11.30 22:19:01.124,2.08432,2.0852,1.00,1.12
2015.11.30 22:19:11.751,2.08441,2.0853,1.00,2.70
2015.11.30 22:19:12.084,2.08444,2.0853,1.00,1.42
2015.11.30 22:19:21.064,2.08448,2.08523,1.00,1.00
2015.11.30 22:19:21.397,2.08442,2.08523,1.00,1.00
2015.11.30 22:19:22.972,2.08457,2.08523,1.00,1.00
2015.11.30 22:19:23.073,2.08457,2.08528,1.00,1.00
2015.11.30 22:19:24.973,2.08456,2.08528,1.00,1.00
2015.11.30 22:19:27.084,2.08451,2.08528,1.00,1.00
2015.11.30 22:19:30.011,2.08452,2.08534,1.00,1.37
2015.11.30 22:19:34.772,2.08448,2.08534,1.00,1.37
2015.11.30 22:19:34.873,2.08451,2.08535,1.00,1.37
2015.11.30 22:19:38.299,2.08451,2.08535,1.00,1.00
2015.11.30 22:19:38.401,2.08451,2.08535,1.00,1.37
2015.11.30 22:19:38.922,2.08451,2.08532,1.00,1.00
2015.11.30 22:19:39.172,2.08446,2.08532,1.00,1.00
2015.11.30 22:19:39.223,2.08446,2.08532,1.00,1.37
2015.11.30 22:19:39.527,2.08446,2.08517,1.00,1.00
2015.11.30 22:19:40.401,2.08446,2.08522,1.00,1.00
2015.11.30 22:19:40.502,2.08446,2.08522,1.00,1.37
2015.11.30 22:19:43.500,2.08446,2.08531,1.00,1.00
2015.11.30 22:19:44.009,2.08446,2.08531,1.37,1.00
2015.11.30 22:19:44.060,2.08451,2.08537,1.00,1.50
2015.11.30 22:19:46.392,2.0845,2.08537,1.12,1.00
2015.11.30 22:19:50.442,2.08451,2.08537,1.00,1.50
2015.11.30 22:19:53.821,2.08447,2.0853,1.00,1.00
2015.11.30 22:19:54.161,2.08415,2.08506,1.00,1.00
2015.11.30 22:19:54.261,2.08401,2.08505,1.00,1.00
2015.11.30 22:19:54.384,2.08398,2.08503,1.00,1.00
2015.11.30 22:19:54.536,2.08398,2.08499,1.00,1.00
2015.11.30 22:19:54.586,2.0839,2.08499,1.00,1.00
2015.11.30 22:19:55.061,2.08397,2.08499,1.00,1.00
2015.11.30 22:19:55.499,2.08398,2.08487,1.00,1.00
2015.11.30 22:19:56.200,2.08393,2.08487,1.00,1.00
2015.11.30 22:19:56.500,2.08393,2.0848,1.00,1.00
2015.11.30 22:19:56.803,2.08397,2.0848,1.00,1.00
2015.11.30 22:19:57.523,2.08397,2.08475,1.00,1.00
2015.11.30 22:19:58.530,2.08397,2.08473,1.00,1.00
2015.11.30 22:19:59.290,2.08404,2.08473,1.00,1.00
2015.11.30 22:19:59.822,2.08405,2.08473,1.00,1.00
2015.11.30 22:20:00.301,2.08402,2.08473,1.00,1.00
2015.11.30 22:20:00.525,2.08402,2.08469,1.00,1.00
2015.11.30 22:20:04.284,2.08401,2.08469,1.00,1.00
2015.11.30 22:20:04.413,2.08401,2.08483,1.37,1.00
2015.11.30 22:20:04.514,2.0841,2.08474,1.00,1.00
2015.11.30 22:20:04.614,2.08399,2.08474,1.00,1.12
2015.11.30 22:20:04.716,2.08399,2.08471,1.00,1.00
2015.11.30 22:20:04.767,2.0839,2.08471,1.00,1.00
2015.11.30 22:20:04.918,2.08387,2.08471,1.00,1.00
2015.11.30 22:20:05.198,2.08394,2.08471,1.00,1.00
2015.11.30 22:20:05.523,2.08397,2.08471,1.00,1.00
2015.11.30 22:20:06.092,2.08396,2.08471,1.00,1.00
2015.11.30 22:20:06.594,2.08397,2.08471,1.00,1.00
2015.11.30 22:20:06.933,2.08397,2.08471,1.37,1.00
2015.11.30 22:20:07.034,2.08402,2.08481,1.65,1.00
2015.11.30 22:20:07.135,2.08413,2.08489,1.00,1.75
2015.11.30 22:20:07.336,2.08413,2.08483,1.00,1.00
2015.11.30 22:20:07.387,2.08408,2.08483,1.00,1.00
2015.11.30 22:20:07.488,2.08405,2.08482,1.00,1.00
2015.11.30 22:20:07.821,2.08391,2.08478,1.37,1.00
2015.11.30 22:20:07.922,2.08396,2.08484,1.00,1.00
2015.11.30 22:20:08.023,2.08401,2.08484,1.00,1.00
2015.11.30 22:20:09.107,2.084,2.08484,1.00,1.00
2015.11.30 22:20:10.002,2.08401,2.08484,1.00,1.00
2015.11.30 22:20:10.636,2.084,2.08484,1.00,1.00
2015.11.30 22:20:16.132,2.08401,2.08484,1.00,1.00
2015.11.30 22:20:20.052,2.084,2.08484,1.00,1.00
2015.11.30 22:20:22.850,2.08401,2.08484,1.00,1.00
2015.11.30 22:20:23.633,2.08407,2.08494,1.00,1.37
2015.11.30 22:20:23.684,2.08407,2.08488,1.00,1.12
2015.11.30 22:20:23.785,2.08412,2.08487,1.00,1.00
2015.11.30 22:20:23.886,2.08407,2.08487,1.50,1.00
2015.11.30 22:20:24.253,2.08413,2.08487,1.00,1.00
2015.11.30 22:20:25.155,2.08409,2.08487,1.00,1.00
2015.11.30 22:20:25.756,2.08408,2.08487,1.00,1.00
2015.11.30 22:20:27.155,2.08409,2.08487,1.00,1.00
2015.11.30 22:20:29.259,2.08408,2.08487,1.00,1.00
2015.11.30 22:20:31.363,2.08409,2.08487,1.00,1.00
2015.11.30 22:20:33.367,2.08408,2.08487,1.00,1.00
2015.11.30 22:20:33.968,2.08409,2.08487,1.00,1.00
2015.11.30 22:20:35.187,2.08408,2.08487,1.00,1.00
2015.11.30 22:20:35.796,2.08409,2.08487,1.00,1.00
2015.11.30 22:20:37.702,2.08408,2.08506,1.00,1.00
2015.11.30 22:20:37.803,2.08419,2.08506,1.00,1.00
2015.11.30 22:20:38.321,2.0842,2.08506,1.00,1.00
2015.11.30 22:20:38.597,2.08416,2.08506,1.00,1.00
2015.11.30 22:20:39.476,2.08416,2.08496,1.00,1.00
2015.11.30 22:20:40.000,2.08417,2.08496,1.00,1.00
2015.11.30 22:20:40.101,2.08414,2.08496,1.00,1.00
2015.11.30 22:20:40.301,2.08417,2.08496,1.00,1.00
2015.11.30 22:20:40.903,2.08416,2.08496,1.00,1.00
2015.11.30 22:20:45.321,2.08414,2.08496,1.00,1.00
2015.11.30 22:20:47.327,2.08413,2.08496,1.00,1.00
2015.11.30 22:20:49.339,2.08414,2.08496,1.00,1.00
2015.11.30 22:20:49.989,2.08414,2.08497,1.00,1.00
2015.11.30 22:20:50.369,2.08417,2.08497,1.00,1.00
2015.11.30 22:20:51.181,2.08417,2.08496,1.00,1.00
2015.11.30 22:20:53.885,2.08417,2.08495,1.00,1.00
2015.11.30 22:20:56.088,2.08417,2.08491,1.00,1.00
2015.11.30 22:21:00.294,2.08421,2.08491,1.90,1.00
2015.11.30 22:21:00.395,2.08417,2.0849,1.52,1.00
2015.11.30 22:21:00.496,2.0844,2.0849,1.37,1.00
2015.11.30 22:21:00.882,2.08449,2.0849,1.00,1.00
2015.11.30 22:21:02.570,2.08445,2.0849,1.00,1.00
2015.11.30 22:21:02.729,2.08445,2.08488,1.00,1.00
2015.11.30 22:21:03.583,2.08428,2.08488,1.00,1.00
2015.11.30 22:21:03.633,2.08433,2.08488,1.05,1.00
2015.11.30 22:21:03.936,2.08449,2.08488,1.00,1.00
2015.11.30 22:21:04.800,2.08449,2.08487,1.00,1.00
2015.11.30 22:21:05.222,2.08455,2.08482,1.00,1.00
2015.11.30 22:21:05.874,2.08432,2.08482,1.75,1.00
2015.11.30 22:21:05.925,2.08437,2.08482,1.09,1.00
2015.11.30 22:21:06.127,2.08453,2.08482,1.00,1.00
2015.11.30 22:21:07.104,2.08431,2.08482,1.82,1.00
2015.11.30 22:21:08.206,2.08447,2.08481,1.00,1.00
2015.11.30 22:21:14.015,2.08432,2.0848,1.00,1.00
2015.11.30 22:21:14.116,2.08432,2.08481,1.86,1.00
2015.11.30 22:21:14.443,2.08452,2.08481,1.00,1.00
2015.11.30 22:21:20.271,2.08452,2.0848,1.00,1.00
2015.11.30 22:21:20.322,2.08427,2.0848,1.37,1.00
2015.11.30 22:21:20.423,2.08438,2.0848,1.00,1.00
2015.11.30 22:21:20.529,2.08427,2.0848,1.12,1.00
2015.11.30 22:21:20.630,2.08431,2.0848,1.00,1.00
2015.11.30 22:21:21.173,2.08445,2.08481,1.00,1.00
2015.11.30 22:21:23.579,2.08444,2.08481,1.00,1.00
2015.11.30 22:21:26.563,2.08446,2.0848,1.00,1.00
2015.11.30 22:21:37.591,2.08435,2.0848,1.00,1.00
2015.11.30 22:21:37.792,2.08431,2.08481,1.00,1.00
2015.11.30 22:21:40.249,2.08431,2.0848,1.95,1.00
2015.11.30 22:21:40.552,2.08443,2.0848,1.00,1.00
2015.11.30 22:21:48.270,2.08443,2.08479,1.00,1.00
2015.11.30 22:21:51.996,2.08428,2.08479,1.37,1.00
2015.11.30 22:21:52.097,2.08432,2.08479,1.00,1.00
2015.11.30 22:21:57.177,2.08431,2.08479,1.00,1.00
2015.11.30 22:22:00.121,2.08423,2.08478,1.37,1.00
2015.11.30 22:22:00.222,2.08411,2.08478,1.42,1.00
2015.11.30 22:22:00.323,2.08424,2.08478,1.00,1.00
2015.11.30 22:22:00.474,2.08416,2.08478,1.37,1.00
2015.11.30 22:22:00.741,2.08423,2.08478,1.00,1.00
2015.11.30 22:22:02.319,2.08402,2.08478,1.87,1.00
2015.11.30 22:22:02.474,2.08399,2.08479,1.86,1.00
2015.11.30 22:22:02.575,2.084,2.08479,1.12,1.00
2015.11.30 22:22:02.777,2.08409,2.08479,1.00,1.00
2015.11.30 22:22:03.747,2.08418,2.08479,1.00,1.00
2015.11.30 22:22:04.049,2.08422,2.08478,1.00,1.00
2015.11.30 22:22:04.100,2.08409,2.08479,1.00,1.00
2015.11.30 22:22:05.390,2.08397,2.08478,1.75,1.00
2015.11.30 22:22:05.692,2.08405,2.08478,1.61,1.00
2015.11.30 22:22:05.999,2.08418,2.08478,1.00,1.00
2015.11.30 22:22:06.600,2.08398,2.08478,1.86,1.00
2015.11.30 22:22:06.801,2.08398,2.08478,1.12,1.00
2015.11.30 22:22:06.902,2.08396,2.08478,2.32,1.00
2015.11.30 22:22:07.003,2.08401,2.08479,1.00,1.00
2015.11.30 22:22:07.054,2.08398,2.08479,1.00,1.00
2015.11.30 22:22:10.364,2.08399,2.08479,1.00,1.00
2015.11.30 22:22:13.888,2.08399,2.08478,1.37,1.00
2015.11.30 22:22:14.190,2.08424,2.08483,1.00,1.66
2015.11.30 22:22:14.291,2.08398,2.08471,1.12,1.00
2015.11.30 22:22:14.393,2.08394,2.08471,1.37,1.00
2015.11.30 22:22:14.443,2.08402,2.08479,1.37,1.00
2015.11.30 22:22:23.088,2.08405,2.08479,1.00,1.00
2015.11.30 22:22:37.102,2.08404,2.08479,1.00,1.00
2015.11.30 22:22:46.657,2.08405,2.08479,1.00,1.00
2015.11.30 22:22:47.134,2.08411,2.08478,1.69,1.00
2015.11.30 22:22:47.485,2.08423,2.08478,1.37,1.00
2015.11.30 22:22:47.792,2.08428,2.08479,1.37,1.00
2015.11.30 22:22:47.993,2.08419,2.08479,1.00,1.00
2015.11.30 22:22:48.094,2.08414,2.08479,1.00,1.00
2015.11.30 22:22:48.145,2.08414,2.08478,1.37,1.00
2015.11.30 22:22:48.246,2.08402,2.08478,1.00,1.00
2015.11.30 22:22:48.347,2.08402,2.08479,1.37,1.00
2015.11.30 22:22:48.549,2.08402,2.08478,1.37,1.00
2015.11.30 22:22:48.650,2.08402,2.08478,1.00,1.00
2015.11.30 22:22:48.751,2.08398,2.08478,1.00,1.00
2015.11.30 22:22:50.161,2.08398,2.08478,1.37,1.00
2015.11.30 22:22:50.474,2.08421,2.08478,1.00,1.00
2015.11.30 22:22:50.625,2.08408,2.08478,1.00,1.00
2015.11.30 22:22:57.687,2.08408,2.08479,1.00,1.00
2015.11.30 22:22:57.788,2.08407,2.08479,1.37,1.00
2015.11.30 22:22:58.146,2.08413,2.08479,1.00,1.00
2015.11.30 22:22:58.298,2.08399,2.08479,1.37,1.00
2015.11.30 22:22:58.399,2.08404,2.08479,1.00,1.00
2015.11.30 22:22:58.556,2.08399,2.08479,1.00,1.00
2015.11.30 22:23:00.172,2.08399,2.08479,1.37,1.00
2015.11.30 22:23:00.475,2.08415,2.08478,1.00,1.00
2015.11.30 22:23:00.525,2.08404,2.08478,1.00,1.00
2015.11.30 22:23:01.148,2.08404,2.08479,1.00,1.00
2015.11.30 22:23:01.263,2.08404,2.08479,1.37,1.00
2015.11.30 22:23:07.459,2.08407,2.08479,1.00,1.00
2015.11.30 22:23:07.661,2.08402,2.08479,1.00,1.00
2015.11.30 22:23:16.791,2.08402,2.08479,1.37,1.00
2015.11.30 22:23:17.143,2.08411,2.08479,1.00,1.00
2015.11.30 22:23:20.225,2.08404,2.08479,1.00,1.00
2015.11.30 22:23:27.127,2.08404,2.08478,1.12,1.00
2015.11.30 22:23:27.228,2.08407,2.08478,1.00,1.00
2015.11.30 22:23:34.090,2.08407,2.08479,1.00,1.00
2015.11.30 22:23:34.191,2.08403,2.08479,1.00,1.00
2015.11.30 22:23:37.994,2.08403,2.08478,1.00,1.00
2015.11.30 22:23:42.288,2.08413,2.08478,1.00,1.00
2015.11.30 22:23:42.338,2.08413,2.08485,1.00,1.00
2015.11.30 22:23:42.540,2.08413,2.08488,1.00,1.50
2015.11.30 22:23:42.659,2.0841,2.08487,1.00,1.00
2015.11.30 22:23:47.405,2.0841,2.08487,1.37,1.00
2015.11.30 22:23:47.771,2.08416,2.08489,1.00,1.00
2015.11.30 22:23:55.266,2.08414,2.08488,1.00,1.00
2015.11.30 22:23:59.116,2.08415,2.08489,1.00,1.50
2015.11.30 22:24:11.268,2.08392,2.08485,1.00,1.00
2015.11.30 22:24:11.469,2.08386,2.08486,1.00,1.00
2015.11.30 22:24:12.210,2.08385,2.08486,1.50,1.00
2015.11.30 22:24:13.521,2.08386,2.08486,1.00,1.00
2015.11.30 22:24:15.527,2.08385,2.08486,1.50,1.00
2015.11.30 22:24:16.610,2.08386,2.08486,1.00,1.00
2015.11.30 22:24:17.521,2.08385,2.08486,1.50,1.00
2015.11.30 22:24:18.196,2.08389,2.08486,1.00,1.00
2015.11.30 22:24:20.213,2.08388,2.08486,1.00,1.00
2015.11.30 22:24:21.104,2.08389,2.08486,1.00,1.00
2015.11.30 22:24:21.445,2.08389,2.08483,1.00,1.00
2015.11.30 22:24:22.140,2.08388,2.08483,1.00,1.00
2015.11.30 22:24:22.756,2.08386,2.08483,1.00,1.00
2015.11.30 22:24:22.858,2.08389,2.08483,1.00,1.00
2015.11.30 22:24:23.482,2.08388,2.08483,1.00,1.00
2015.11.30 22:24:24.846,2.08389,2.08483,1.00,1.00
2015.11.30 22:24:25.513,2.08388,2.08483,1.00,1.00
2015.11.30 22:24:28.423,2.08389,2.08483,1.00,1.00
2015.11.30 22:24:29.094,2.08388,2.08483,1.00,1.00
2015.11.30 22:24:30.829,2.08389,2.08483,1.00,1.00
2015.11.30 22:24:31.540,2.08387,2.08483,1.00,1.00
2015.11.30 22:24:36.728,2.08411,2.08483,1.00,1.00
2015.11.30 22:24:36.779,2.08411,2.08487,1.00,1.00
2015.11.30 22:24:38.750,2.08413,2.08487,1.00,1.00
2015.11.30 22:24:40.174,2.08413,2.08486,1.00,1.00
2015.11.30 22:24:41.391,2.08424,2.08486,1.00,1.00
2015.11.30 22:24:41.593,2.08427,2.08492,1.00,1.00
2015.11.30 22:24:43.243,2.08421,2.08492,1.00,1.00
2015.11.30 22:24:44.707,2.08421,2.0849,1.00,1.00
2015.11.30 22:24:45.206,2.08406,2.0849,1.48,1.00
2015.11.30 22:24:45.308,2.08393,2.08486,1.00,1.00
2015.11.30 22:24:45.409,2.08386,2.08487,1.00,1.00
2015.11.30 22:24:49.178,2.08392,2.08491,1.00,1.00
2015.11.30 22:24:49.291,2.08392,2.08493,1.00,1.00
2015.11.30 22:24:49.392,2.08393,2.08499,1.00,1.00
2015.11.30 22:24:49.493,2.08393,2.08501,1.00,1.00
2015.11.30 22:24:49.793,2.08392,2.08503,1.00,1.37
2015.11.30 22:24:49.894,2.08393,2.08501,1.00,1.00
2015.11.30 22:24:50.193,2.08395,2.08502,1.00,1.00
2015.11.30 22:24:51.196,2.08397,2.085,1.00,1.00
2015.11.30 22:24:51.398,2.08397,2.08502,1.00,1.00
2015.11.30 22:24:52.355,2.08413,2.08502,1.00,1.00
2015.11.30 22:24:52.828,2.08413,2.08501,1.37,1.00
2015.11.30 22:24:53.485,2.08413,2.08502,1.37,1.00
2015.11.30 22:24:55.328,2.08413,2.08503,1.37,1.00
2015.11.30 22:24:55.487,2.08413,2.08503,1.50,1.00
2015.11.30 22:24:56.589,2.08417,2.08503,1.00,1.00
2015.11.30 22:24:58.593,2.08419,2.08503,1.00,1.00
2015.11.30 22:24:59.494,2.0842,2.08503,1.00,1.50
2015.11.30 22:25:04.201,2.08422,2.08503,1.00,1.50
2015.11.30 22:25:05.818,2.08422,2.08501,1.00,1.00
2015.11.30 22:25:07.544,2.08421,2.08501,1.00,1.37
2015.11.30 22:25:22.328,2.08426,2.08506,1.00,1.12
2015.11.30 22:25:22.429,2.08425,2.08505,2.10,1.00
2015.11.30 22:25:22.634,2.08431,2.08514,1.37,1.00
2015.11.30 22:25:22.824,2.08431,2.08514,1.00,1.00
2015.11.30 22:25:23.372,2.08432,2.08514,1.00,1.00
2015.11.30 22:25:25.628,2.08435,2.08515,1.00,1.50
2015.11.30 22:25:27.550,2.08428,2.08515,1.00,1.50
2015.11.30 22:25:32.968,2.0843,2.08515,1.00,1.50
2015.11.30 22:25:38.257,2.08426,2.08513,1.00,1.37
2015.11.30 22:25:38.358,2.08421,2.08508,1.00,1.12
2015.11.30 22:25:38.459,2.08413,2.08501,1.37,1.00
2015.11.30 22:25:38.974,2.08414,2.085,1.00,1.00
2015.11.30 22:25:40.152,2.08414,2.08499,1.00,1.00
2015.11.30 22:25:41.179,2.08414,2.08495,1.00,1.00
2015.11.30 22:25:42.155,2.08414,2.08493,1.00,1.00
2015.11.30 22:25:44.158,2.08414,2.08491,1.00,1.00
2015.11.30 22:25:45.706,2.0841,2.08491,1.00,1.00
2015.11.30 22:25:47.182,2.0841,2.08488,1.00,1.00
2015.11.30 22:25:54.731,2.08411,2.08488,1.00,1.00
2015.11.30 22:25:55.656,2.08405,2.08488,1.37,1.00
2015.11.30 22:25:55.757,2.08405,2.08488,1.00,1.00
2015.11.30 22:26:35.096,2.08402,2.08488,1.00,1.00
2015.11.30 22:26:41.535,2.08403,2.08488,1.00,1.00
2015.11.30 22:26:42.360,2.08403,2.08489,1.00,1.00
2015.11.30 22:26:43.256,2.08403,2.08484,1.00,1.00
2015.11.30 22:26:43.307,2.08388,2.08484,1.00,1.00
2015.11.30 22:26:43.386,2.08384,2.08484,1.00,1.00
2015.11.30 22:26:44.232,2.08383,2.08482,1.00,1.00
2015.11.30 22:26:46.235,2.08384,2.08478,1.00,1.00
2015.11.30 22:26:48.238,2.08382,2.08478,1.00,1.00
2015.11.30 22:26:50.240,2.08381,2.08477,1.00,1.00
2015.11.30 22:26:54.660,2.08384,2.08476,1.00,1.00
2015.11.30 22:27:04.684,2.08378,2.08474,1.00,1.00
2015.11.30 22:27:04.907,2.08376,2.08473,1.00,1.00
2015.11.30 22:27:07.261,2.08376,2.08471,1.00,1.00
2015.11.30 22:27:07.812,2.08375,2.08471,1.50,1.00
2015.11.30 22:27:09.816,2.08376,2.08471,1.00,1.00
2015.11.30 22:27:11.266,2.08379,2.08474,1.00,1.00
2015.11.30 22:27:21.318,2.08378,2.08473,1.00,1.00
2015.11.30 22:27:22.605,2.08388,2.0849,1.94,1.00
2015.11.30 22:27:22.907,2.084,2.08487,1.37,1.00
2015.11.30 22:27:27.201,2.08403,2.08487,1.00,1.00
2015.11.30 22:27:27.302,2.08403,2.08491,1.00,1.00
2015.11.30 22:27:27.487,2.08405,2.08491,1.00,1.00
2015.11.30 22:27:30.286,2.08405,2.08489,1.00,1.00
2015.11.30 22:27:30.994,2.08404,2.08489,1.00,1.00
2015.11.30 22:27:32.365,2.08404,2.08488,1.00,1.00
2015.11.30 22:27:32.416,2.08394,2.08488,1.00,1.00
2015.11.30 22:27:32.695,2.08386,2.08488,1.00,1.00
2015.11.30 22:27:37.194,2.08402,2.0849,1.00,1.12
2015.11.30 22:27:38.737,2.08405,2.08494,1.00,1.00
2015.11.30 22:27:42.208,2.08406,2.08494,1.00,1.00
2015.11.30 22:27:45.238,2.08409,2.08494,1.00,1.00
2015.11.30 22:27:45.544,2.08409,2.0849,1.00,1.00
2015.11.30 22:27:45.645,2.08405,2.0849,1.00,1.00
2015.11.30 22:27:49.435,2.08386,2.08491,1.00,1.37
2015.11.30 22:27:50.880,2.08386,2.08489,1.00,1.00
2015.11.30 22:27:53.002,2.08386,2.08488,1.00,1.00
2015.11.30 22:27:53.625,2.08387,2.08489,1.00,1.00
2015.11.30 22:27:55.207,2.08387,2.08488,1.00,1.00
2015.11.30 22:27:56.133,2.08387,2.08489,1.00,1.00
2015.11.30 22:27:56.659,2.08386,2.08489,1.00,1.00
2015.11.30 22:27:57.594,2.08386,2.08488,1.00,1.00
2015.11.30 22:27:58.195,2.08386,2.08489,1.00,1.00
2015.11.30 22:27:59.634,2.08383,2.08489,1.00,1.00
2015.11.30 22:28:03.220,2.08383,2.08488,1.00,1.00
2015.11.30 22:28:04.756,2.08383,2.08489,1.00,1.00
2015.11.30 22:28:05.366,2.08383,2.08488,1.00,1.00
2015.11.30 22:28:05.725,2.08383,2.0849,1.00,1.87
2015.11.30 22:28:07.561,2.08383,2.08489,1.00,1.00
2015.11.30 22:28:08.216,2.08383,2.0849,1.00,1.87
2015.11.30 22:28:09.447,2.08386,2.0849,1.00,1.87
2015.11.30 22:28:13.769,2.08388,2.0849,1.00,1.12
2015.11.30 22:28:23.066,2.08392,2.0849,1.00,1.12
2015.11.30 22:28:31.986,2.08393,2.0849,1.00,1.37
2015.11.30 22:28:32.290,2.08397,2.0849,1.00,1.12
2015.11.30 22:28:32.341,2.08392,2.0849,1.00,1.12
2015.11.30 22:28:46.061,2.08391,2.0849,1.00,1.00
2015.11.30 22:28:50.684,2.08391,2.08489,1.00,1.00
2015.11.30 22:28:51.264,2.08391,2.0849,1.00,1.50
2015.11.30 22:28:52.854,2.08391,2.08489,1.00,1.00
2015.11.30 22:28:54.562,2.08391,2.0849,1.00,1.50
2015.11.30 22:28:56.877,2.08394,2.0849,1.00,1.00
2015.11.30 22:28:57.283,2.08399,2.0849,1.00,1.00
2015.11.30 22:28:57.478,2.08395,2.0849,1.00,1.00
2015.11.30 22:29:00.235,2.08398,2.0849,1.00,1.00
2015.11.30 22:29:00.844,2.08399,2.0849,1.00,1.00
2015.11.30 22:29:01.245,2.08399,2.0849,1.00,1.37
2015.11.30 22:29:05.255,2.08392,2.08508,1.00,1.39
2015.11.30 22:29:05.647,2.08393,2.08504,1.00,1.46
2015.11.30 22:29:05.950,2.08392,2.08502,1.00,1.00
2015.11.30 22:29:06.102,2.08395,2.08502,1.00,1.00
2015.11.30 22:29:06.699,2.08392,2.08502,1.50,1.00
