2015.11.30 22:00:00.087,2.08247,2.08388,0.75,0.75
2015.11.30 22:29:07.000,2.08397,2.08502,1.00,1.00
2015.11.30 22:29:07.517,2.08396,2.08502,1.00,1.00
2015.11.30 22:29:09.007,2.08397,2.08502,1.00,1.00
2015.11.30 22:29:12.706,2.08399,2.08505,1.00,1.12
2015.11.30 22:29:17.340,2.08399,2.08512,1.50,1.67
2015.11.30 22:29:17.942,2.08402,2.08513,1.00,1.86
2015.11.30 22:29:20.283,2.08409,2.08514,1.00,1.00
2015.11.30 22:29:20.384,2.08409,2.08525,1.00,1.75
2015.11.30 22:29:20.546,2.08413,2.08528,1.00,2.05
2015.11.30 22:29:21.047,2.08409,2.08525,1.00,1.50
2015.11.30 22:29:21.254,2.08415,2.08518,1.00,1.12
2015.11.30 22:29:22.265,2.08417,2.08525,1.00,1.37
2015.11.30 22:29:22.656,2.08416,2.08517,1.00,1.00
2015.11.30 22:29:23.029,2.08421,2.08525,1.00,1.37
2015.11.30 22:29:23.358,2.08417,2.08517,1.00,1.00
2015.11.30 22:29:32.742,2.08423,2.08524,1.00,1.37
2015.11.30 22:29:34.272,2.08423,2.08521,1.00,1.12
2015.11.30 22:29:38.991,2.08423,2.08525,1.00,1.57
2015.11.30 22:29:39.882,2.08425,2.08525,1.00,1.99
2015.11.30 22:29:40.081,2.08422,2.08526,1.00,1.69
2015.11.30 22:29:42.084,2.08422,2.08525,1.00,1.90
2015.11.30 22:29:42.608,2.08421,2.08524,1.00,2.28
2015.11.30 22:29:43.612,2.08426,2.08523,1.00,1.01
2015.11.30 22:29:46.591,2.08428,2.08523,1.00,1.61
2015.11.30 22:29:47.106,2.08419,2.08524,1.00,1.54
2015.11.30 22:29:47.994,2.0842,2.08525,1.00,2.38
2015.11.30 22:29:49.596,2.08422,2.08525,1.00,1.37
2015.11.30 22:29:50.599,2.08424,2.08525,1.00,1.37
2015.11.30 22:29:52.201,2.08421,2.08524,1.00,1.37
2015.11.30 22:29:53.904,2.0842,2.08525,1.00,1.84
2015.11.30 22:29:58.331,2.0842,2.08514,1.00,1.00
2015.11.30 22:30:00.144,2.08424,2.08504,1.00,1.00
2015.11.30 22:30:00.447,2.08417,2.08521,1.00,2.01
2015.11.30 22:30:00.753,2.08417,2.08526,1.00,2.05
2015.11.30 22:30:01.147,2.08417,2.08518,1.00,1.87
2015.11.30 22:30:01.743,2.08416,2.08518,1.00,2.07
2015.11.30 22:30:03.020,2.08417,2.08518,1.00,2.07
2015.11.30 22:30:04.106,2.08416,2.08518,1.00,2.07
2015.11.30 22:30:05.120,2.08414,2.08518,1.00,2.07
2015.11.30 22:30:08.446,2.08414,2.08526,1.00,1.50
2015.11.30 22:30:11.680,2.08411,2.08525,1.00,1.09
2015.11.30 22:30:12.879,2.08409,2.08528,1.00,1.87
2015.11.30 22:30:13.394,2.08409,2.08528,1.00,1.87
2015.11.30 22:30:14.262,2.0841,2.08525,1.00,1.47
2015.11.30 22:30:16.132,2.08413,2.08525,1.00,1.47
2015.11.30 22:30:17.447,2.08413,2.08526,1.00,1.41
2015.11.30 22:30:17.893,2.08417,2.08523,1.51,1.09
2015.11.30 22:30:21.155,2.08423,2.08529,1.63,1.69
2015.11.30 22:30:21.573,2.08435,2.08522,2.16,1.00
2015.11.30 22:30:27.313,2.08434,2.08522,1.81,1.00
2015.11.30 22:30:27.464,2.08429,2.08523,1.42,1.00
2015.11.30 22:30:29.599,2.08429,2.08522,1.56,1.00
2015.11.30 22:30:29.699,2.08443,2.08554,1.01,1.90
2015.11.30 22:30:30.002,2.08451,2.08554,1.63,1.37
2015.11.30 22:30:33.505,2.0846,2.08552,1.03,1.00
2015.11.30 22:30:33.732,2.08452,2.08554,1.90,1.37
2015.11.30 22:30:35.315,2.08459,2.08553,1.46,1.00
2015.11.30 22:30:35.680,2.08454,2.08554,1.67,1.37
2015.11.30 22:30:35.788,2.08448,2.08553,1.01,1.61
2015.11.30 22:30:35.889,2.08459,2.08552,1.05,1.00
2015.11.30 22:30:35.990,2.08457,2.08554,1.39,1.37
2015.11.30 22:30:36.094,2.0845,2.08554,1.42,1.37
2015.11.30 22:30:41.621,2.08446,2.08548,1.47,1.37
2015.11.30 22:30:47.144,2.08445,2.08548,1.95,1.00
2015.11.30 22:30:47.244,2.08449,2.08548,1.47,1.37
2015.11.30 22:30:47.345,2.08454,2.08548,1.57,1.00
2015.11.30 22:30:48.117,2.08446,2.08548,1.37,1.37
2015.11.30 22:30:48.219,2.08438,2.08544,1.79,1.08
2015.11.30 22:30:48.521,2.08467,2.08546,1.00,1.37
2015.11.30 22:30:48.622,2.08458,2.08537,1.00,1.12
2015.11.30 22:30:52.122,2.08459,2.08536,1.00,1.00
2015.11.30 22:30:53.327,2.08451,2.08529,1.37,1.00
2015.11.30 22:30:53.479,2.08455,2.08531,1.37,1.00
2015.11.30 22:30:54.922,2.08455,2.08531,1.00,1.00
2015.11.30 22:30:55.559,2.08449,2.08526,1.00,1.00
2015.11.30 22:30:55.660,2.08445,2.08524,1.00,1.00
2015.11.30 22:30:56.106,2.08449,2.08528,1.00,1.37
2015.11.30 22:30:56.314,2.08438,2.08517,1.00,1.00
2015.11.30 22:30:56.415,2.08438,2.08513,1.00,1.00
2015.11.30 22:30:56.718,2.08434,2.08513,1.00,1.00
2015.11.30 22:30:56.769,2.08431,2.08506,1.00,1.00
2015.11.30 22:30:57.204,2.08435,2.08506,1.00,1.00
2015.11.30 22:30:57.518,2.08437,2.08506,1.00,1.00
2015.11.30 22:30:58.424,2.08438,2.08506,1.00,1.00
2015.11.30 22:30:59.158,2.08436,2.08513,1.00,1.00
2015.11.30 22:30:59.309,2.08435,2.08508,1.00,1.00
2015.11.30 22:30:59.360,2.08432,2.08508,1.00,1.37
2015.11.30 22:30:59.528,2.08428,2.08503,1.00,1.00
2015.11.30 22:31:00.079,2.08431,2.08508,1.00,1.37
2015.11.30 22:31:00.460,2.08434,2.08508,1.00,1.00
2015.11.30 22:31:00.511,2.08437,2.08512,1.00,1.00
2015.11.30 22:31:01.383,2.08437,2.08513,1.00,1.00
2015.11.30 22:31:02.487,2.08435,2.08512,1.00,1.00
2015.11.30 22:31:03.209,2.08435,2.08513,1.00,1.00
2015.11.30 22:31:04.091,2.08435,2.08512,1.00,1.00
2015.11.30 22:31:05.193,2.08435,2.08513,1.00,1.00
2015.11.30 22:31:06.093,2.08435,2.08512,1.00,1.00
2015.11.30 22:31:06.841,2.08435,2.08513,1.00,1.00
2015.11.30 22:31:07.974,2.08435,2.08512,1.00,1.00
2015.11.30 22:31:08.502,2.08435,2.08513,1.00,1.00
2015.11.30 22:31:10.156,2.08432,2.08507,1.00,1.00
2015.11.30 22:31:10.591,2.08431,2.08504,1.00,1.00
2015.11.30 22:31:11.517,2.08432,2.0851,1.00,1.00
2015.11.30 22:31:11.769,2.08432,2.08506,1.00,1.00
2015.11.30 22:31:11.911,2.08429,2.08504,1.00,1.00
2015.11.30 22:31:17.961,2.08428,2.08505,1.00,1.00
2015.11.30 22:31:23.814,2.08429,2.08506,1.00,1.00
2015.11.30 22:31:30.061,2.08427,2.08505,1.50,1.00
2015.11.30 22:31:30.112,2.08427,2.08505,1.87,1.00
2015.11.30 22:31:30.414,2.08435,2.08511,1.00,1.00
2015.11.30 22:31:31.842,2.08431,2.08504,1.00,1.00
2015.11.30 22:31:32.565,2.08432,2.08504,1.00,1.00
2015.11.30 22:31:33.091,2.08431,2.08504,1.00,1.00
2015.11.30 22:31:33.619,2.08432,2.08504,1.00,1.00
2015.11.30 22:31:34.175,2.08431,2.08504,1.00,1.00
2015.11.30 22:31:34.277,2.0843,2.08507,1.00,1.00
2015.11.30 22:31:34.939,2.08429,2.08507,1.50,1.00
2015.11.30 22:31:35.841,2.0843,2.08507,1.00,1.00
2015.11.30 22:31:36.354,2.08432,2.08507,1.00,1.00
2015.11.30 22:31:36.455,2.08432,2.08509,1.00,1.00
2015.11.30 22:31:37.248,2.08432,2.0851,1.00,1.50
2015.11.30 22:31:38.288,2.08432,2.08509,1.00,1.00
2015.11.30 22:31:38.551,2.08432,2.08507,1.00,1.00
2015.11.30 22:31:42.391,2.0843,2.08505,1.00,1.00
2015.11.30 22:31:42.492,2.08428,2.08505,1.00,1.00
2015.11.30 22:31:45.820,2.08432,2.0851,1.00,1.12
2015.11.30 22:31:46.010,2.08426,2.08504,1.12,1.00
2015.11.30 22:31:48.259,2.08426,2.08504,1.37,1.00
2015.11.30 22:31:48.360,2.08429,2.08507,1.00,1.00
2015.11.30 22:31:52.373,2.08429,2.08507,1.37,1.00
2015.11.30 22:31:52.663,2.08436,2.08514,1.00,1.10
2015.11.30 22:31:53.653,2.08436,2.08514,1.00,1.47
2015.11.30 22:31:53.754,2.08429,2.08504,1.00,1.00
2015.11.30 22:32:01.872,2.08428,2.08505,1.00,1.00
2015.11.30 22:32:02.376,2.08428,2.08505,1.00,1.90
2015.11.30 22:32:02.578,2.0839,2.08468,1.00,1.37
2015.11.30 22:32:02.679,2.0839,2.08465,1.00,1.37
2015.11.30 22:32:02.780,2.08389,2.08459,1.00,1.00
2015.11.30 22:32:02.831,2.08386,2.08459,1.00,1.00
2015.11.30 22:32:02.932,2.08406,2.08484,1.00,1.00
2015.11.30 22:32:02.983,2.08383,2.08458,1.00,1.00
2015.11.30 22:32:03.742,2.08379,2.08456,1.00,1.00
2015.11.30 22:32:03.793,2.08379,2.08456,1.37,1.00
2015.11.30 22:32:04.096,2.08394,2.08461,1.00,1.00
2015.11.30 22:32:04.146,2.0839,2.08461,1.00,1.00
2015.11.30 22:32:04.247,2.08393,2.08461,1.00,1.00
2015.11.30 22:32:04.553,2.08387,2.08461,1.00,1.00
2015.11.30 22:32:04.856,2.08391,2.08461,1.00,1.00
2015.11.30 22:32:05.256,2.08386,2.08461,1.00,1.00
2015.11.30 22:32:05.857,2.08376,2.08454,1.00,1.00
2015.11.30 22:32:07.262,2.08373,2.08448,1.37,1.00
2015.11.30 22:32:09.139,2.08373,2.08448,1.00,1.00
2015.11.30 22:32:09.240,2.08379,2.08441,1.00,1.00
2015.11.30 22:32:09.341,2.08379,2.08455,1.00,1.37
2015.11.30 22:32:09.392,2.08379,2.08437,1.00,1.00
2015.11.30 22:32:09.443,2.0836,2.08432,1.00,1.00
2015.11.30 22:32:09.544,2.0836,2.08426,1.00,1.00
2015.11.30 22:32:10.042,2.0836,2.08435,1.00,1.00
2015.11.30 22:32:10.167,2.0836,2.0843,1.00,1.00
2015.11.30 22:32:10.503,2.08367,2.08427,1.90,1.00
2015.11.30 22:32:10.603,2.08373,2.08444,1.94,1.00
2015.11.30 22:32:10.751,2.08387,2.08458,1.00,1.00
2015.11.30 22:32:10.852,2.0839,2.08467,1.00,1.00
2015.11.30 22:32:10.902,2.0839,2.08461,1.00,1.37
2015.11.30 22:32:10.953,2.08383,2.08461,1.00,1.37
2015.11.30 22:32:11.004,2.08393,2.08461,1.00,1.37
2015.11.30 22:32:11.105,2.08383,2.08458,1.00,1.37
2015.11.30 22:32:12.197,2.08383,2.0845,1.00,1.09
2015.11.30 22:32:12.350,2.08365,2.08438,1.00,1.00
2015.11.30 22:32:12.451,2.08357,2.08424,1.00,1.00
2015.11.30 22:32:12.753,2.08357,2.08432,1.00,1.37
2015.11.30 22:32:12.804,2.08357,2.08418,1.00,1.00
2015.11.30 22:32:12.905,2.08357,2.08432,1.00,1.37
2015.11.30 22:32:13.578,2.08357,2.08427,1.00,1.00
2015.11.30 22:32:13.875,2.08365,2.08438,1.50,1.00
2015.11.30 22:32:13.976,2.08369,2.08438,1.00,1.00
2015.11.30 22:32:14.281,2.08372,2.08438,1.00,1.00
2015.11.30 22:32:14.480,2.0837,2.08438,1.00,1.00
2015.11.30 22:32:14.732,2.0837,2.08448,1.00,1.37
2015.11.30 22:32:15.034,2.08373,2.08448,1.46,1.00
2015.11.30 22:32:15.286,2.08388,2.08465,1.00,1.12
2015.11.30 22:32:15.387,2.08382,2.08459,1.00,1.00
2015.11.30 22:32:15.680,2.08373,2.08451,1.00,1.00
2015.11.30 22:32:16.920,2.08377,2.08455,1.00,1.37
2015.11.30 22:32:17.021,2.08377,2.08455,1.00,1.00
2015.11.30 22:32:17.421,2.08377,2.08455,1.00,1.37
2015.11.30 22:32:17.472,2.0837,2.08448,1.00,1.00
2015.11.30 22:32:17.623,2.0837,2.08443,1.00,1.67
2015.11.30 22:32:17.725,2.08352,2.08418,1.00,1.00
2015.11.30 22:32:17.826,2.08352,2.08416,1.00,1.00
2015.11.30 22:32:18.330,2.08352,2.0842,1.00,1.00
2015.11.30 22:32:18.610,2.08353,2.08425,1.00,1.00
2015.11.30 22:32:18.870,2.08353,2.08422,1.00,1.00
2015.11.30 22:32:19.173,2.08353,2.08412,1.00,1.00
2015.11.30 22:32:19.333,2.08353,2.08426,1.00,1.00
2015.11.30 22:32:20.038,2.08352,2.0841,1.00,1.00
2015.11.30 22:32:20.149,2.08352,2.08414,1.00,1.00
2015.11.30 22:32:20.571,2.08352,2.08419,1.00,1.00
2015.11.30 22:32:20.772,2.08353,2.08425,1.00,1.00
2015.11.30 22:32:21.037,2.08353,2.08416,1.00,1.00
2015.11.30 22:32:21.138,2.08354,2.08431,1.50,1.00
2015.11.30 22:32:21.239,2.08368,2.08438,1.37,1.00
2015.11.30 22:32:21.340,2.08368,2.08444,1.00,1.50
2015.11.30 22:32:21.587,2.08368,2.08444,1.87,1.00
2015.11.30 22:32:21.890,2.08377,2.08452,1.00,1.15
2015.11.30 22:32:22.418,2.08377,2.08452,1.00,1.15
2015.11.30 22:32:23.069,2.08377,2.08452,1.00,1.15
2015.11.30 22:32:23.322,2.08365,2.08443,1.37,1.00
2015.11.30 22:32:23.524,2.08374,2.0845,1.00,1.15
2015.11.30 22:32:24.219,2.08374,2.08446,1.00,1.00
2015.11.30 22:32:24.720,2.08374,2.08452,1.00,1.00
2015.11.30 22:32:25.067,2.08364,2.08444,1.00,1.37
2015.11.30 22:32:25.319,2.08354,2.0843,1.00,1.00
2015.11.30 22:32:25.370,2.0835,2.0843,1.12,1.00
2015.11.30 22:32:26.078,2.0835,2.08418,1.12,1.00
2015.11.30 22:32:26.382,2.08356,2.08418,1.00,1.00
2015.11.30 22:32:26.946,2.08356,2.08417,1.00,1.00
2015.11.30 22:32:27.707,2.08356,2.08435,1.00,1.15
2015.11.30 22:32:27.758,2.08356,2.08435,1.87,1.15
2015.11.30 22:32:28.080,2.08388,2.08451,1.00,1.15
2015.11.30 22:32:28.331,2.08384,2.08451,1.00,1.15
2015.11.30 22:32:28.533,2.08382,2.08452,1.00,1.15
2015.11.30 22:32:28.834,2.0838,2.08451,1.00,1.65
2015.11.30 22:32:28.885,2.0838,2.08451,1.00,1.50
2015.11.30 22:32:28.986,2.08371,2.08449,1.37,1.00
2015.11.30 22:32:29.587,2.08371,2.08451,1.37,1.50
2015.11.30 22:32:30.226,2.08371,2.08449,1.37,1.00
2015.11.30 22:32:30.586,2.08371,2.08449,1.00,1.00
2015.11.30 22:32:30.785,2.08379,2.08447,1.00,1.00
2015.11.30 22:32:31.088,2.08382,2.08449,1.00,1.00
2015.11.30 22:32:32.291,2.08379,2.08449,1.00,1.00
2015.11.30 22:32:32.342,2.08379,2.08439,1.00,1.00
2015.11.30 22:32:32.393,2.08375,2.08439,1.00,1.00
2015.11.30 22:32:32.444,2.08381,2.08439,1.00,1.00
2015.11.30 22:32:32.545,2.08378,2.08439,1.00,1.00
2015.11.30 22:32:32.736,2.08381,2.08439,1.00,1.00
2015.11.30 22:32:33.696,2.08361,2.08421,1.00,1.00
2015.11.30 22:32:33.747,2.08361,2.08418,1.00,1.00
2015.11.30 22:32:33.849,2.0836,2.08437,1.00,1.37
2015.11.30 22:32:33.900,2.08355,2.0843,1.00,1.00
2015.11.30 22:32:33.951,2.08355,2.0843,1.37,1.00
2015.11.30 22:32:34.102,2.08357,2.08434,1.37,1.00
2015.11.30 22:32:34.153,2.08357,2.08434,1.00,1.86
2015.11.30 22:32:34.304,2.08341,2.08417,1.00,1.12
2015.11.30 22:32:34.355,2.08347,2.08417,1.65,1.00
2015.11.30 22:32:34.459,2.08335,2.0841,1.00,1.00
2015.11.30 22:32:34.510,2.08337,2.0841,1.00,1.00
2015.11.30 22:32:34.762,2.08332,2.08406,1.00,1.00
2015.11.30 22:32:36.797,2.08332,2.08405,1.00,1.00
2015.11.30 22:32:36.847,2.08332,2.08403,1.00,1.00
2015.11.30 22:32:37.390,2.08332,2.08402,1.00,1.00
2015.11.30 22:32:38.098,2.08332,2.08403,1.00,1.87
2015.11.30 22:32:38.400,2.08332,2.08392,1.00,1.00
2015.11.30 22:32:39.060,2.08332,2.08393,1.00,1.00
2015.11.30 22:32:39.500,2.08332,2.08391,1.50,1.00
2015.11.30 22:32:39.601,2.08332,2.08393,1.00,1.00
2015.11.30 22:32:39.702,2.08343,2.08393,1.00,1.00
2015.11.30 22:32:39.803,2.08346,2.08404,1.00,1.00
2015.11.30 22:32:40.434,2.08347,2.08404,1.00,1.00
2015.11.30 22:32:40.809,2.08346,2.08399,1.00,1.00
2015.11.30 22:32:42.162,2.08345,2.08399,1.00,1.00
2015.11.30 22:32:42.464,2.08345,2.08393,1.00,1.00
2015.11.30 22:32:42.565,2.08332,2.08393,1.50,1.00
2015.11.30 22:32:43.020,2.08332,2.08389,1.00,1.00
2015.11.30 22:32:43.417,2.08342,2.08389,1.00,1.00
2015.11.30 22:32:43.548,2.08342,2.08404,1.00,1.00
2015.11.30 22:32:43.609,2.08344,2.08404,1.00,1.00
2015.11.30 22:32:44.173,2.08345,2.08404,1.00,1.37
2015.11.30 22:32:44.274,2.08339,2.08398,1.00,1.12
2015.11.30 22:32:44.325,2.08339,2.08394,1.00,1.00
2015.11.30 22:32:44.375,2.08332,2.08394,1.00,1.37
2015.11.30 22:32:44.426,2.08332,2.08389,1.00,1.00
2015.11.30 22:32:44.930,2.08332,2.08388,1.00,1.00
2015.11.30 22:32:45.270,2.08332,2.08385,1.00,1.00
2015.11.30 22:32:45.809,2.08332,2.08386,1.00,1.00
2015.11.30 22:32:46.061,2.08315,2.08385,1.12,1.00
2015.11.30 22:32:46.112,2.08319,2.08386,1.00,1.00
2015.11.30 22:32:46.415,2.0832,2.0838,1.00,1.00
2015.11.30 22:32:46.516,2.08309,2.08371,1.00,1.12
2015.11.30 22:32:46.718,2.08302,2.08371,1.00,1.00
2015.11.30 22:32:46.919,2.08308,2.08371,1.00,1.00
2015.11.30 22:32:47.359,2.08317,2.08377,1.00,1.00
2015.11.30 22:32:47.611,2.08302,2.0837,1.00,1.00
2015.11.30 22:32:48.944,2.08302,2.08364,1.00,1.00
2015.11.30 22:32:49.196,2.08308,2.08374,1.00,1.00
2015.11.30 22:32:49.247,2.08315,2.08374,1.00,1.00
2015.11.30 22:32:49.675,2.08318,2.08374,1.00,1.00
2015.11.30 22:32:50.207,2.08319,2.08374,1.00,1.00
2015.11.30 22:32:50.807,2.08318,2.08374,1.00,1.00
2015.11.30 22:32:51.326,2.08317,2.08374,1.00,1.00
2015.11.30 22:32:51.639,2.0832,2.08373,1.00,1.00
2015.11.30 22:32:51.690,2.08324,2.08379,1.00,1.00
2015.11.30 22:32:51.892,2.08326,2.08379,1.00,1.00
2015.11.30 22:32:52.705,2.08325,2.08379,1.00,1.00
2015.11.30 22:32:53.731,2.08326,2.08379,1.00,1.00
2015.11.30 22:32:54.261,2.08325,2.08379,1.00,1.00
2015.11.30 22:32:54.999,2.08326,2.08379,1.00,1.00
2015.11.30 22:32:55.089,2.08326,2.08381,1.00,1.12
2015.11.30 22:32:55.837,2.08325,2.08381,1.00,1.12
2015.11.30 22:32:55.938,2.08321,2.08381,1.00,1.00
2015.11.30 22:32:55.989,2.08321,2.08423,1.50,1.77
2015.11.30 22:32:56.040,2.08323,2.08423,1.00,1.93
2015.11.30 22:32:56.141,2.08321,2.08423,1.50,1.00
2015.11.30 22:32:56.918,2.08329,2.08423,1.00,1.00
2015.11.30 22:32:57.402,2.08329,2.08434,1.00,1.37
2015.11.30 22:32:58.225,2.08329,2.08432,1.00,1.00
2015.11.30 22:32:58.912,2.0833,2.08432,1.12,1.94
2015.11.30 22:32:59.310,2.08332,2.08407,1.00,1.00
2015.11.30 22:33:00.195,2.0833,2.08404,1.00,1.00
2015.11.30 22:33:00.245,2.08326,2.08404,1.00,1.00
2015.11.30 22:33:00.846,2.08332,2.08407,1.00,1.00
2015.11.30 22:33:01.048,2.0834,2.08416,1.00,1.00
2015.11.30 22:33:02.124,2.0834,2.08405,1.00,1.11
2015.11.30 22:33:02.175,2.08311,2.0838,1.87,1.00
2015.11.30 22:33:02.275,2.08311,2.0837,1.00,1.00
2015.11.30 22:33:02.376,2.08306,2.08374,1.00,1.00
2015.11.30 22:33:02.477,2.08313,2.08371,1.00,1.00
2015.11.30 22:33:02.579,2.08343,2.08416,1.00,1.37
2015.11.30 22:33:02.631,2.08343,2.08416,1.37,1.00
2015.11.30 22:33:02.835,2.08362,2.0844,1.00,1.00
2015.11.30 22:33:03.135,2.08369,2.0844,1.00,1.00
2015.11.30 22:33:03.637,2.08368,2.0844,1.00,1.37
2015.11.30 22:33:04.643,2.08369,2.0844,1.00,1.37
2015.11.30 22:33:05.040,2.08366,2.0844,1.00,1.37
2015.11.30 22:33:05.294,2.08363,2.0844,1.00,1.37
2015.11.30 22:33:05.345,2.08367,2.0844,1.00,1.37
2015.11.30 22:33:05.650,2.08359,2.08426,1.00,1.00
2015.11.30 22:33:05.805,2.08359,2.08434,1.00,1.37
2015.11.30 22:33:06.014,2.08359,2.08428,1.00,1.00
2015.11.30 22:33:07.335,2.08359,2.08419,1.00,1.37
2015.11.30 22:33:07.386,2.08343,2.08411,1.50,1.00
2015.11.30 22:33:07.497,2.08343,2.084,1.00,1.00
2015.11.30 22:33:07.648,2.08328,2.08397,1.00,1.00
2015.11.30 22:33:07.699,2.08328,2.08392,1.00,1.00
2015.11.30 22:33:07.749,2.08322,2.08392,1.00,1.00
2015.11.30 22:33:07.800,2.08322,2.08388,1.00,1.00
2015.11.30 22:33:08.002,2.08315,2.08387,1.00,1.00
2015.11.30 22:33:08.052,2.08315,2.08384,1.00,1.00
2015.11.30 22:33:08.103,2.08309,2.08384,1.37,1.50
2015.11.30 22:33:08.154,2.08309,2.08378,1.00,1.00
2015.11.30 22:33:08.566,2.08309,2.08384,1.37,1.00
2015.11.30 22:33:08.667,2.08315,2.0839,1.00,1.00
2015.11.30 22:33:09.765,2.08315,2.08381,1.00,1.00
2015.11.30 22:33:10.133,2.08315,2.08372,1.00,1.00
2015.11.30 22:33:10.435,2.08325,2.08377,1.00,1.00
2015.11.30 22:33:10.486,2.08325,2.084,1.00,1.12
2015.11.30 22:33:10.638,2.08327,2.08403,1.37,1.00
2015.11.30 22:33:10.839,2.08333,2.08409,1.00,1.00
2015.11.30 22:33:10.940,2.08329,2.08404,1.00,1.00
2015.11.30 22:33:14.019,2.08335,2.0841,1.00,1.37
2015.11.30 22:33:14.321,2.08339,2.08414,1.37,1.00
2015.11.30 22:33:14.372,2.08341,2.08418,1.37,1.00
2015.11.30 22:33:21.938,2.08345,2.0842,1.00,1.00
2015.11.30 22:33:24.689,2.08347,2.08424,1.00,1.00
2015.11.30 22:33:24.790,2.08352,2.0843,1.00,1.00
2015.11.30 22:33:24.891,2.08352,2.0843,1.37,1.00
2015.11.30 22:33:25.042,2.08358,2.08436,1.00,1.00
2015.11.30 22:33:25.093,2.08358,2.08436,1.37,1.00
2015.11.30 22:33:25.144,2.08364,2.08441,1.00,1.00
2015.11.30 22:33:26.484,2.08357,2.08434,1.37,1.00
2015.11.30 22:33:26.787,2.08362,2.08429,1.00,1.00
2015.11.30 22:33:27.097,2.08365,2.08429,1.00,1.00
2015.11.30 22:33:27.602,2.08364,2.08429,1.00,1.00
2015.11.30 22:33:28.103,2.08365,2.08429,1.00,1.00
2015.11.30 22:33:28.704,2.08364,2.08429,1.00,1.00
2015.11.30 22:33:28.755,2.08364,2.08435,1.00,1.50
2015.11.30 22:33:28.806,2.08377,2.08435,1.00,1.50
2015.11.30 22:33:29.119,2.08389,2.08447,1.00,1.00
2015.11.30 22:33:29.850,2.08385,2.08447,1.00,1.00
2015.11.30 22:33:30.126,2.08379,2.08447,1.00,1.00
2015.11.30 22:33:31.068,2.08379,2.08447,1.00,1.37
2015.11.30 22:33:31.169,2.0838,2.08443,1.00,1.00
2015.11.30 22:33:31.389,2.08379,2.08449,1.00,1.00
2015.11.30 22:33:32.342,2.08377,2.08448,1.00,1.00
2015.11.30 22:33:33.250,2.08372,2.08443,1.00,1.00
2015.11.30 22:33:33.552,2.0832,2.08382,1.00,1.00
2015.11.30 22:33:33.603,2.08297,2.08373,1.37,1.00
2015.11.30 22:33:33.813,2.08293,2.08365,1.00,1.00
2015.11.30 22:33:34.073,2.08293,2.08369,1.00,1.12
2015.11.30 22:33:34.124,2.08305,2.08369,1.00,1.00
2015.11.30 22:33:34.325,2.08354,2.08425,1.00,1.00
2015.11.30 22:33:34.376,2.08354,2.08434,1.00,1.12
2015.11.30 22:33:34.527,2.08357,2.08434,1.00,1.00
2015.11.30 22:33:34.679,2.08354,2.08434,1.00,1.00
2015.11.30 22:33:34.730,2.08343,2.08422,1.37,1.00
2015.11.30 22:33:34.781,2.08343,2.08422,1.00,1.00
