2015.11.30 22:00:00.087,2.08247,2.08388,0.75,0.75
2015.11.30 22:33:34.832,2.08343,2.08415,1.00,1.00
2015.11.30 22:33:34.933,2.08329,2.0841,1.00,1.00
2015.11.30 22:33:35.138,2.08323,2.08404,1.00,1.00
2015.11.30 22:33:36.113,2.08323,2.08395,1.00,1.00
2015.11.30 22:33:36.430,2.08325,2.08408,1.00,1.00
2015.11.30 22:33:36.481,2.08325,2.08391,1.00,1.00
2015.11.30 22:33:36.582,2.08325,2.08408,1.00,1.50
2015.11.30 22:33:36.632,2.08328,2.08408,1.03,1.50
2015.11.30 22:33:36.683,2.08343,2.08425,1.00,1.00
2015.11.30 22:33:36.892,2.08332,2.08413,1.00,1.00
2015.11.30 22:33:37.733,2.08332,2.08408,1.00,1.00
2015.11.30 22:33:37.885,2.0832,2.08397,1.00,1.00
2015.11.30 22:33:37.935,2.0832,2.08395,1.00,1.00
2015.11.30 22:33:38.187,2.08319,2.08402,1.00,1.00
2015.11.30 22:33:38.239,2.08331,2.08411,1.00,1.37
2015.11.30 22:33:38.340,2.08328,2.08408,1.00,1.00
2015.11.30 22:33:38.743,2.08337,2.08408,1.00,1.00
2015.11.30 22:33:38.838,2.08328,2.08408,1.87,1.00
2015.11.30 22:33:38.889,2.08369,2.0845,1.00,1.39
2015.11.30 22:33:38.990,2.08383,2.08464,1.37,1.00
2015.11.30 22:33:39.041,2.08383,2.08453,1.00,1.00
2015.11.30 22:33:39.142,2.08383,2.08462,1.00,1.20
2015.11.30 22:33:39.243,2.08386,2.0842,1.00,1.00
2015.11.30 22:33:39.344,2.08348,2.0842,1.00,1.00
2015.11.30 22:33:39.445,2.08348,2.08417,1.00,1.00
2015.11.30 22:33:39.546,2.08341,2.08413,1.37,1.00
2015.11.30 22:33:39.647,2.08346,2.08413,1.00,1.00
2015.11.30 22:33:39.748,2.08351,2.08432,1.00,1.00
2015.11.30 22:33:39.849,2.08351,2.0843,1.00,1.00
2015.11.30 22:33:40.212,2.08346,2.08427,1.00,1.00
2015.11.30 22:33:40.313,2.08345,2.08428,1.37,1.00
2015.11.30 22:33:40.543,2.08352,2.08433,1.37,1.00
2015.11.30 22:33:40.892,2.08357,2.08433,1.00,1.00
2015.11.30 22:33:40.993,2.08355,2.08433,1.50,1.00
2015.11.30 22:33:41.094,2.08359,2.08437,1.50,1.00
2015.11.30 22:33:41.423,2.08358,2.08433,1.00,1.00
2015.11.30 22:33:41.594,2.08356,2.08433,1.00,1.00
2015.11.30 22:33:42.207,2.08355,2.08433,1.00,1.00
2015.11.30 22:33:43.058,2.08354,2.08434,1.00,1.50
2015.11.30 22:33:43.209,2.08354,2.08433,1.37,1.00
2015.11.30 22:33:43.604,2.0836,2.08433,1.00,1.00
2015.11.30 22:33:43.906,2.08363,2.08434,1.00,1.00
2015.11.30 22:33:44.953,2.08354,2.08433,1.00,1.00
2015.11.30 22:33:45.481,2.08354,2.08432,1.00,1.00
2015.11.30 22:33:46.060,2.08354,2.08432,1.37,1.00
2015.11.30 22:33:46.368,2.08363,2.08432,1.00,1.00
2015.11.30 22:33:47.817,2.08363,2.08431,1.00,1.00
2015.11.30 22:33:48.034,2.08354,2.08431,1.12,1.50
2015.11.30 22:33:49.821,2.08354,2.0843,1.12,1.00
2015.11.30 22:33:50.339,2.08355,2.08433,1.37,1.00
2015.11.30 22:33:50.642,2.08392,2.08446,1.00,1.00
2015.11.30 22:33:50.838,2.08378,2.08446,1.00,1.00
2015.11.30 22:33:50.889,2.08391,2.08446,1.00,1.00
2015.11.30 22:33:51.091,2.08379,2.08445,1.00,1.00
2015.11.30 22:33:51.648,2.08368,2.08444,1.00,1.00
2015.11.30 22:33:51.749,2.08362,2.0844,1.00,1.00
2015.11.30 22:33:52.445,2.08355,2.08436,1.00,1.00
2015.11.30 22:33:54.339,2.0837,2.08436,1.87,1.00
2015.11.30 22:33:54.389,2.08371,2.08438,1.86,1.00
2015.11.30 22:33:54.440,2.08379,2.08444,1.42,1.00
2015.11.30 22:33:54.491,2.08395,2.08444,1.00,1.00
2015.11.30 22:33:54.825,2.08398,2.08453,1.00,1.00
2015.11.30 22:33:54.926,2.0838,2.08453,1.00,1.00
2015.11.30 22:33:57.588,2.08371,2.08453,1.00,1.00
2015.11.30 22:33:58.230,2.0837,2.08453,1.00,1.00
2015.11.30 22:33:59.912,2.08371,2.08453,1.00,1.00
2015.11.30 22:34:00.540,2.0837,2.08453,1.00,1.00
2015.11.30 22:34:01.215,2.08371,2.08453,1.00,1.00
2015.11.30 22:34:02.410,2.0837,2.08453,1.00,1.00
2015.11.30 22:34:03.207,2.08371,2.08453,1.50,1.00
2015.11.30 22:34:04.178,2.08403,2.08453,1.00,1.00
2015.11.30 22:34:04.279,2.08402,2.08472,1.00,1.00
2015.11.30 22:34:04.431,2.08406,2.08475,1.00,1.00
2015.11.30 22:34:04.824,2.08402,2.08473,1.50,1.00
2015.11.30 22:34:05.325,2.08403,2.08472,1.00,1.00
2015.11.30 22:34:05.469,2.08406,2.08477,1.00,1.00
2015.11.30 22:34:06.127,2.08407,2.08476,1.00,1.00
2015.11.30 22:34:07.441,2.08406,2.08477,1.00,1.00
2015.11.30 22:34:08.248,2.08407,2.08476,1.00,1.00
2015.11.30 22:34:09.258,2.08406,2.08477,1.00,1.00
2015.11.30 22:34:09.809,2.08407,2.08476,1.00,1.00
2015.11.30 22:34:09.966,2.08403,2.08472,1.00,1.00
2015.11.30 22:34:10.016,2.08401,2.08472,1.00,1.00
2015.11.30 22:34:10.567,2.08402,2.08471,1.00,1.00
2015.11.30 22:34:11.369,2.08401,2.08472,1.00,1.00
2015.11.30 22:34:11.969,2.08402,2.08471,1.00,1.00
2015.11.30 22:34:13.629,2.08416,2.08471,1.00,1.00
2015.11.30 22:34:13.679,2.08425,2.0849,1.00,1.12
2015.11.30 22:34:13.730,2.08425,2.08497,1.00,1.07
2015.11.30 22:34:13.781,2.0844,2.08497,1.00,1.07
2015.11.30 22:34:14.109,2.08445,2.08502,1.37,1.20
2015.11.30 22:34:14.626,2.08435,2.08502,1.00,1.20
2015.11.30 22:34:16.977,2.08433,2.08502,1.00,1.20
2015.11.30 22:34:17.384,2.08409,2.08494,1.00,1.07
2015.11.30 22:34:17.485,2.08401,2.08488,1.00,1.00
2015.11.30 22:34:19.239,2.08408,2.08493,1.00,1.07
2015.11.30 22:34:19.798,2.08413,2.08499,1.00,1.45
2015.11.30 22:34:24.518,2.0841,2.08497,1.00,1.07
2015.11.30 22:34:25.617,2.08412,2.085,1.00,1.45
2015.11.30 22:34:25.924,2.08412,2.085,1.37,1.07
2015.11.30 22:34:26.225,2.08418,2.08501,1.00,1.18
2015.11.30 22:34:26.662,2.08422,2.08508,1.00,1.22
2015.11.30 22:34:27.099,2.08448,2.08508,1.11,1.22
2015.11.30 22:34:29.068,2.08447,2.08496,1.00,1.07
2015.11.30 22:34:29.169,2.08447,2.08487,1.00,1.00
2015.11.30 22:34:29.321,2.08439,2.08508,1.37,1.27
2015.11.30 22:34:29.472,2.08452,2.08508,1.00,1.24
2015.11.30 22:34:30.706,2.08442,2.08498,1.00,1.07
2015.11.30 22:34:30.908,2.08436,2.08496,1.00,1.07
2015.11.30 22:34:32.018,2.08431,2.08499,1.00,1.07
2015.11.30 22:34:34.863,2.08439,2.085,1.00,1.07
2015.11.30 22:34:35.166,2.08464,2.08503,1.00,1.22
2015.11.30 22:34:35.928,2.08465,2.08503,1.00,1.22
2015.11.30 22:34:36.739,2.08458,2.08503,1.00,1.25
2015.11.30 22:34:36.840,2.08447,2.08504,1.00,1.25
2015.11.30 22:34:36.992,2.08436,2.08497,1.00,1.07
2015.11.30 22:34:37.539,2.08436,2.08494,1.00,1.07
2015.11.30 22:34:37.956,2.08429,2.08504,1.00,1.22
2015.11.30 22:34:38.213,2.08436,2.08504,1.00,1.22
2015.11.30 22:34:41.788,2.08433,2.08505,1.00,1.22
2015.11.30 22:34:42.567,2.0842,2.08505,1.46,1.17
2015.11.30 22:34:42.668,2.08397,2.08481,1.00,1.00
2015.11.30 22:34:42.769,2.0838,2.08481,1.54,1.00
2015.11.30 22:34:42.870,2.08375,2.08481,1.00,1.00
2015.11.30 22:34:42.929,2.08375,2.08476,1.00,1.00
2015.11.30 22:34:43.378,2.08375,2.08474,1.00,1.00
2015.11.30 22:34:44.379,2.08374,2.08474,1.00,1.00
2015.11.30 22:34:44.733,2.08374,2.08462,1.00,1.00
2015.11.30 22:34:45.056,2.08376,2.08461,1.00,1.00
2015.11.30 22:34:45.735,2.08376,2.08456,1.00,1.00
2015.11.30 22:34:46.456,2.08378,2.08456,1.00,1.00
2015.11.30 22:34:46.779,2.08427,2.08493,1.00,1.07
2015.11.30 22:34:47.084,2.08427,2.08493,1.37,1.07
2015.11.30 22:34:47.390,2.08456,2.08493,1.37,1.07
2015.11.30 22:34:47.692,2.0847,2.08491,1.00,1.00
2015.11.30 22:34:47.788,2.08448,2.08491,1.37,1.00
2015.11.30 22:34:47.889,2.08448,2.08509,1.00,1.56
2015.11.30 22:34:47.990,2.08441,2.08509,1.12,1.56
2015.11.30 22:34:48.855,2.08441,2.08505,1.37,1.56
2015.11.30 22:34:49.859,2.08441,2.08505,1.12,1.56
2015.11.30 22:34:50.491,2.08435,2.08505,1.12,1.18
2015.11.30 22:34:50.642,2.08468,2.08505,1.00,1.18
2015.11.30 22:34:50.995,2.08464,2.08513,1.00,1.34
2015.11.30 22:34:51.146,2.08459,2.08513,1.00,1.34
2015.11.30 22:34:52.895,2.08459,2.08513,1.00,1.38
2015.11.30 22:34:52.946,2.08451,2.08513,1.37,1.38
2015.11.30 22:34:53.577,2.08446,2.08513,1.37,1.38
2015.11.30 22:34:53.700,2.08436,2.08491,1.00,1.20
2015.11.30 22:34:53.751,2.08449,2.08491,1.00,1.20
2015.11.30 22:34:53.852,2.08415,2.08491,1.00,1.20
2015.11.30 22:34:53.953,2.08418,2.08491,1.00,1.20
2015.11.30 22:34:54.055,2.08416,2.08491,1.00,1.20
2015.11.30 22:34:54.257,2.08396,2.08491,1.15,1.20
2015.11.30 22:34:54.514,2.08414,2.08501,1.00,1.11
2015.11.30 22:34:54.818,2.08454,2.08512,1.00,1.40
2015.11.30 22:34:54.921,2.08448,2.08512,1.00,1.40
2015.11.30 22:34:55.022,2.08426,2.08512,1.37,1.40
2015.11.30 22:34:55.149,2.08446,2.08512,1.00,1.40
2015.11.30 22:34:55.928,2.08448,2.08512,1.00,1.40
2015.11.30 22:34:56.029,2.08445,2.08512,1.00,1.40
2015.11.30 22:34:56.394,2.08448,2.08512,1.00,1.40
2015.11.30 22:34:56.725,2.08452,2.08512,1.50,1.40
2015.11.30 22:34:57.055,2.08456,2.08512,1.00,1.40
2015.11.30 22:34:57.385,2.08462,2.08512,1.00,1.40
2015.11.30 22:34:57.654,2.0846,2.08512,1.00,1.40
2015.11.30 22:34:58.375,2.08459,2.08512,1.00,1.40
2015.11.30 22:34:58.964,2.0846,2.08512,1.00,1.40
2015.11.30 22:34:59.556,2.08459,2.08512,1.00,1.40
2015.11.30 22:35:00.367,2.0846,2.08512,1.00,1.40
2015.11.30 22:35:00.571,2.08462,2.08512,1.00,1.40
2015.11.30 22:35:01.060,2.08469,2.08511,1.00,1.09
2015.11.30 22:35:01.173,2.08431,2.08511,1.00,1.09
2015.11.30 22:35:01.380,2.08444,2.08511,1.00,1.09
2015.11.30 22:35:01.713,2.08446,2.08512,1.00,1.18
2015.11.30 22:35:02.016,2.08449,2.08521,1.00,1.39
2015.11.30 22:35:02.269,2.08428,2.08512,1.00,1.12
2015.11.30 22:35:02.320,2.08423,2.08512,1.00,1.12
2015.11.30 22:35:02.487,2.0843,2.08566,1.00,1.67
2015.11.30 22:35:02.588,2.08413,2.08565,1.50,1.57
2015.11.30 22:35:02.773,2.08422,2.08562,1.00,1.56
2015.11.30 22:35:03.077,2.08474,2.08571,1.00,1.73
2015.11.30 22:35:03.138,2.08474,2.08571,1.00,1.00
2015.11.30 22:35:03.390,2.08431,2.08572,1.00,1.00
2015.11.30 22:35:03.441,2.08431,2.08569,1.00,1.00
2015.11.30 22:35:03.492,2.08428,2.08569,1.50,1.50
2015.11.30 22:35:04.067,2.08428,2.08566,1.50,1.00
2015.11.30 22:35:04.380,2.08428,2.08564,1.50,1.00
2015.11.30 22:35:04.543,2.08425,2.08564,1.00,1.00
2015.11.30 22:35:04.774,2.08424,2.08568,1.50,1.50
2015.11.30 22:35:04.824,2.08424,2.08557,1.00,1.00
2015.11.30 22:35:04.925,2.08422,2.08557,1.00,1.00
2015.11.30 22:35:05.026,2.08422,2.08552,1.00,1.00
2015.11.30 22:35:05.330,2.08421,2.0855,1.50,1.00
2015.11.30 22:35:05.381,2.08421,2.0856,1.50,1.00
2015.11.30 22:35:05.720,2.08421,2.08542,1.00,1.00
2015.11.30 22:35:05.971,2.08421,2.08545,1.00,1.00
2015.11.30 22:35:06.021,2.08421,2.0854,1.00,1.00
2015.11.30 22:35:06.371,2.08421,2.08536,1.00,1.00
2015.11.30 22:35:06.777,2.08423,2.08534,1.00,1.00
2015.11.30 22:35:07.328,2.08424,2.08516,1.00,1.00
2015.11.30 22:35:07.379,2.08421,2.08516,1.00,1.00
2015.11.30 22:35:07.480,2.0842,2.08514,1.00,1.00
2015.11.30 22:35:07.801,2.08421,2.08511,1.00,1.00
2015.11.30 22:35:08.002,2.08412,2.08511,1.00,1.00
2015.11.30 22:35:08.503,2.08411,2.08517,1.50,1.00
2015.11.30 22:35:08.553,2.08413,2.08517,1.00,1.00
2015.11.30 22:35:08.654,2.08416,2.08526,1.00,1.50
2015.11.30 22:35:08.777,2.08413,2.08523,1.00,1.00
2015.11.30 22:35:09.079,2.08411,2.08518,1.00,1.00
2015.11.30 22:35:09.621,2.08411,2.08519,1.00,1.00
2015.11.30 22:35:10.707,2.08415,2.08519,1.00,1.00
2015.11.30 22:35:10.987,2.08415,2.08525,1.00,1.00
2015.11.30 22:35:11.329,2.08415,2.08533,1.00,1.00
2015.11.30 22:35:11.444,2.08395,2.08513,1.50,1.00
2015.11.30 22:35:11.789,2.0839,2.08511,1.63,1.00
2015.11.30 22:35:12.118,2.0839,2.08514,1.81,1.00
2015.11.30 22:35:12.169,2.0839,2.0853,1.81,1.00
2015.11.30 22:35:14.251,2.0838,2.0853,1.00,1.00
2015.11.30 22:35:14.352,2.08368,2.08531,1.00,1.00
2015.11.30 22:35:14.452,2.08353,2.08531,1.00,1.00
2015.11.30 22:35:14.724,2.08351,2.08531,1.00,1.00
2015.11.30 22:35:14.825,2.08371,2.08531,1.00,1.00
2015.11.30 22:35:15.127,2.08401,2.0853,1.00,1.00
2015.11.30 22:35:15.228,2.08397,2.0853,1.00,1.00
2015.11.30 22:35:15.499,2.08408,2.0853,1.00,1.00
2015.11.30 22:35:15.600,2.08382,2.0853,1.00,1.00
2015.11.30 22:35:15.651,2.08377,2.0853,1.00,1.00
2015.11.30 22:35:15.800,2.08359,2.0853,1.20,1.00
2015.11.30 22:35:16.728,2.08386,2.08551,1.42,2.53
2015.11.30 22:35:17.030,2.08398,2.08531,1.00,1.00
2015.11.30 22:35:18.807,2.08398,2.08532,1.00,1.00
2015.11.30 22:35:20.239,2.08398,2.08538,1.37,1.00
2015.11.30 22:35:20.289,2.08415,2.0853,1.00,1.00
2015.11.30 22:35:20.811,2.08418,2.08527,1.00,1.00
2015.11.30 22:35:22.333,2.08419,2.08526,1.00,1.00
2015.11.30 22:35:23.598,2.08419,2.08509,1.00,1.00
2015.11.30 22:35:23.699,2.08398,2.08492,1.00,1.00
2015.11.30 22:35:23.750,2.08384,2.08484,1.00,1.00
2015.11.30 22:35:23.801,2.08384,2.08482,1.00,1.00
2015.11.30 22:35:23.851,2.08381,2.08482,1.00,1.50
2015.11.30 22:35:24.366,2.08378,2.08482,1.00,1.00
2015.11.30 22:35:24.977,2.08378,2.08483,1.00,1.00
2015.11.30 22:35:25.280,2.08365,2.08461,1.00,1.00
2015.11.30 22:35:25.337,2.0834,2.08459,1.00,1.00
2015.11.30 22:35:25.388,2.0834,2.08443,1.00,1.00
2015.11.30 22:35:25.489,2.08316,2.0843,1.00,1.00
2015.11.30 22:35:25.590,2.08315,2.08423,1.00,1.00
2015.11.30 22:35:25.640,2.08309,2.08423,1.00,1.00
2015.11.30 22:35:25.691,2.08305,2.08417,1.00,1.00
2015.11.30 22:35:25.742,2.08299,2.08417,1.00,1.00
2015.11.30 22:35:25.893,2.08299,2.08408,1.00,1.00
2015.11.30 22:35:25.994,2.08299,2.0842,1.00,1.00
2015.11.30 22:35:26.165,2.08299,2.08407,1.00,1.00
2015.11.30 22:35:26.468,2.08299,2.08393,1.00,1.00
2015.11.30 22:35:26.568,2.083,2.08412,1.00,1.00
2015.11.30 22:35:26.782,2.08299,2.08423,1.00,1.00
2015.11.30 22:35:26.954,2.08299,2.08414,1.00,1.00
2015.11.30 22:35:27.165,2.08299,2.08423,1.00,1.00
2015.11.30 22:35:27.266,2.08299,2.08406,1.00,1.00
2015.11.30 22:35:27.616,2.08299,2.08402,1.00,1.00
2015.11.30 22:35:27.666,2.08299,2.08406,1.00,1.00
2015.11.30 22:35:27.767,2.08299,2.08412,1.00,1.00
2015.11.30 22:35:27.868,2.083,2.08423,1.00,1.00
2015.11.30 22:35:28.257,2.08301,2.08418,1.00,1.00
2015.11.30 22:35:28.587,2.08297,2.08423,1.00,1.00
2015.11.30 22:35:29.850,2.08307,2.08423,1.42,1.00
2015.11.30 22:35:30.153,2.08348,2.08449,1.00,1.00
2015.11.30 22:35:30.355,2.0833,2.08449,1.00,1.00
2015.11.30 22:35:30.662,2.0833,2.08446,1.00,1.00
2015.11.30 22:35:30.763,2.0833,2.08449,1.00,1.00
2015.11.30 22:35:30.868,2.08328,2.08448,1.00,1.00
2015.11.30 22:35:31.505,2.08327,2.08448,1.00,1.00
2015.11.30 22:35:31.962,2.08323,2.08448,1.50,1.00
2015.11.30 22:35:32.095,2.08326,2.08448,1.00,1.00
2015.11.30 22:35:32.897,2.08325,2.08449,1.00,1.00
2015.11.30 22:35:33.298,2.08323,2.08449,1.00,1.00
2015.11.30 22:35:34.166,2.08347,2.08449,1.00,1.00
2015.11.30 22:35:34.278,2.0835,2.08457,1.00,1.00
2015.11.30 22:35:34.581,2.08353,2.08461,1.00,1.00
2015.11.30 22:35:37.506,2.08354,2.0846,1.00,1.00
2015.11.30 22:35:38.007,2.08373,2.08474,1.50,1.12
2015.11.30 22:35:38.058,2.08373,2.0848,1.50,1.00
2015.11.30 22:35:38.159,2.08384,2.08493,1.00,1.00
2015.11.30 22:35:38.271,2.08398,2.08515,1.00,1.00
2015.11.30 22:35:38.322,2.08398,2.08511,1.50,1.12
2015.11.30 22:35:38.668,2.08402,2.08515,1.00,1.00
2015.11.30 22:35:38.719,2.08386,2.08515,1.00,1.00
2015.11.30 22:35:39.209,2.084,2.08515,1.00,1.00
2015.11.30 22:35:39.524,2.08419,2.08519,1.00,1.00
2015.11.30 22:35:39.826,2.08415,2.08519,1.00,1.00
2015.11.30 22:35:39.927,2.08397,2.08519,1.00,1.00
2015.11.30 22:35:40.074,2.08389,2.08519,1.00,1.00
2015.11.30 22:35:41.475,2.08389,2.0852,1.00,1.87
2015.11.30 22:35:42.307,2.08383,2.08519,1.00,1.00
2015.11.30 22:35:45.098,2.08376,2.08518,1.00,1.37
2015.11.30 22:35:45.625,2.08376,2.08511,1.00,1.12
2015.11.30 22:35:47.126,2.08376,2.08481,1.00,1.00
2015.11.30 22:35:47.176,2.08372,2.08481,1.00,1.00
2015.11.30 22:35:47.227,2.08373,2.08471,1.00,1.00
2015.11.30 22:35:47.530,2.08373,2.08467,1.00,1.00
2015.11.30 22:35:48.088,2.08363,2.08468,1.00,1.00
2015.11.30 22:35:48.239,2.08362,2.08465,1.00,1.00
2015.11.30 22:35:48.951,2.08362,2.08464,1.00,1.00
2015.11.30 22:35:49.611,2.08363,2.08465,1.00,1.00
2015.11.30 22:35:49.992,2.08354,2.08464,1.00,1.00
2015.11.30 22:35:50.043,2.08351,2.08461,1.00,1.00
2015.11.30 22:35:51.137,2.08352,2.0846,1.00,1.00
2015.11.30 22:35:51.817,2.08351,2.08461,1.00,1.00
2015.11.30 22:35:52.189,2.0835,2.08458,1.00,1.00
2015.11.30 22:35:52.790,2.08349,2.08459,1.00,1.00
2015.11.30 22:35:53.574,2.08349,2.08458,1.50,1.00
2015.11.30 22:35:55.851,2.0835,2.08458,1.00,1.50
2015.11.30 22:35:56.546,2.08349,2.08458,1.50,1.00
2015.11.30 22:35:57.141,2.0835,2.08458,1.00,1.50
2015.11.30 22:35:57.854,2.08349,2.08458,1.50,1.00
2015.11.30 22:35:59.857,2.08349,2.08457,1.00,1.00
2015.11.30 22:36:00.509,2.0835,2.08457,1.00,1.00
2015.11.30 22:36:01.962,2.08349,2.08457,1.00,1.00
2015.11.30 22:36:04.077,2.0835,2.08457,1.00,1.00
2015.11.30 22:36:04.811,2.08349,2.08457,1.00,1.00
2015.11.30 22:36:05.770,2.0835,2.08457,1.00,1.00
2015.11.30 22:36:07.072,2.08349,2.08457,1.00,1.00
2015.11.30 22:36:07.886,2.0835,2.08457,1.00,1.00
2015.11.30 22:36:08.476,2.08347,2.08457,1.00,1.50
2015.11.30 22:36:10.482,2.08348,2.08456,1.00,1.00
2015.11.30 22:36:11.617,2.08338,2.08457,1.00,1.00
2015.11.30 22:36:14.179,2.08341,2.08457,1.00,1.00
2015.11.30 22:36:14.492,2.08363,2.08443,1.00,1.00
2015.11.30 22:36:15.131,2.08363,2.08436,1.00,1.00
2015.11.30 22:36:15.442,2.0836,2.0844,1.00,1.00
2015.11.30 22:36:21.040,2.08359,2.08433,1.00,1.37
2015.11.30 22:36:21.141,2.08355,2.08433,1.50,1.37
2015.11.30 22:36:21.647,2.08355,2.08429,1.00,1.00
2015.11.30 22:36:23.126,2.08354,2.08429,1.00,1.00
2015.11.30 22:36:24.575,2.08354,2.08426,1.00,1.00
2015.11.30 22:36:24.625,2.08351,2.08426,1.50,1.00
2015.11.30 22:36:31.036,2.08351,2.08424,1.00,1.00
2015.11.30 22:36:31.295,2.08356,2.08431,1.00,1.00
2015.11.30 22:36:31.748,2.08353,2.08431,1.50,1.00
2015.11.30 22:36:32.178,2.08357,2.08435,1.00,1.00
2015.11.30 22:36:32.502,2.08363,2.08441,1.00,1.00
2015.11.30 22:36:39.007,2.08367,2.08441,1.00,1.00
2015.11.30 22:36:39.209,2.08382,2.0846,1.00,1.00
2015.11.30 22:36:39.420,2.08387,2.08465,1.00,1.50
2015.11.30 22:36:39.773,2.08389,2.08465,1.00,1.00
2015.11.30 22:36:44.126,2.0839,2.08464,1.37,1.00
2015.11.30 22:36:44.459,2.08398,2.08465,1.00,1.00
2015.11.30 22:36:46.986,2.08399,2.08465,1.00,1.00
2015.11.30 22:36:52.747,2.08397,2.08465,1.00,1.00
2015.11.30 22:36:52.847,2.08401,2.08465,1.00,1.00
2015.11.30 22:36:58.354,2.08404,2.08465,1.00,1.00
2015.11.30 22:36:59.812,2.08404,2.08467,1.00,1.00
2015.11.30 22:37:02.729,2.08402,2.08467,1.00,1.00
2015.11.30 22:37:07.424,2.08402,2.08466,1.00,1.00
2015.11.30 22:37:07.475,2.08394,2.08466,1.00,1.00
2015.11.30 22:37:07.676,2.08392,2.08466,1.00,1.00
2015.11.30 22:37:07.727,2.08392,2.08456,1.00,1.00
2015.11.30 22:37:07.778,2.08381,2.08451,1.00,1.00
2015.11.30 22:37:07.879,2.08381,2.08453,1.00,1.50
2015.11.30 22:37:07.930,2.08384,2.08453,1.00,1.00
2015.11.30 22:37:08.081,2.08388,2.08466,1.00,1.00
2015.11.30 22:37:08.283,2.0839,2.08466,1.00,1.00
2015.11.30 22:37:08.562,2.08388,2.08466,1.00,1.00
2015.11.30 22:37:08.864,2.08385,2.08466,1.00,1.00
2015.11.30 22:37:12.981,2.0839,2.08466,1.37,1.00
2015.11.30 22:37:13.082,2.0839,2.08475,1.37,1.00
2015.11.30 22:37:13.284,2.08397,2.08475,1.00,1.00
2015.11.30 22:37:13.630,2.08397,2.08471,1.00,1.00
2015.11.30 22:37:14.257,2.08397,2.08472,1.00,1.00
2015.11.30 22:37:14.837,2.08397,2.0847,1.00,1.00
2015.11.30 22:37:15.139,2.08397,2.08463,1.00,1.00
2015.11.30 22:37:15.290,2.08381,2.08469,1.00,1.37
2015.11.30 22:37:15.341,2.08381,2.08455,1.00,1.00
2015.11.30 22:37:15.392,2.0837,2.08455,1.12,1.00
2015.11.30 22:37:15.443,2.0837,2.0844,1.00,1.00
2015.11.30 22:37:15.594,2.08355,2.08434,1.37,1.00
2015.11.30 22:37:15.855,2.08358,2.08443,1.37,1.00
2015.11.30 22:37:15.906,2.08358,2.08431,1.37,1.00
2015.11.30 22:37:16.007,2.08355,2.08436,1.37,1.00
2015.11.30 22:37:16.235,2.08362,2.08436,1.00,1.00
2015.11.30 22:37:16.286,2.08352,2.08436,1.37,1.00
2015.11.30 22:37:16.336,2.08352,2.08433,1.37,1.00
2015.11.30 22:37:16.387,2.08352,2.08433,1.00,1.00
2015.11.30 22:37:16.438,2.08352,2.0843,1.00,1.00
2015.11.30 22:37:16.488,2.08349,2.0843,1.00,1.00
2015.11.30 22:37:16.744,2.08349,2.08434,1.00,1.00
2015.11.30 22:37:16.795,2.08349,2.08426,1.00,1.00
