2015.11.30 22:00:00.087,2.08247,2.08388,0.75,0.75
2015.11.30 22:37:16.896,2.08349,2.08434,1.00,1.00
2015.11.30 22:37:17.638,2.08349,2.08433,1.00,1.00
2015.11.30 22:37:17.739,2.08349,2.08429,1.00,1.00
2015.11.30 22:37:18.048,2.08349,2.08425,1.00,1.00
2015.11.30 22:37:18.598,2.08349,2.08426,1.00,1.00
2015.11.30 22:37:18.885,2.08347,2.08426,1.00,1.50
2015.11.30 22:37:18.936,2.08347,2.08423,1.00,1.00
2015.11.30 22:37:19.539,2.08347,2.08422,1.00,1.00
2015.11.30 22:37:20.067,2.08347,2.08423,1.00,1.00
2015.11.30 22:37:20.503,2.08347,2.08419,1.00,1.00
2015.11.30 22:37:20.806,2.08378,2.0844,1.00,1.00
2015.11.30 22:37:20.907,2.08375,2.0844,1.37,1.00
2015.11.30 22:37:21.008,2.08381,2.0845,1.00,1.00
2015.11.30 22:37:22.654,2.08381,2.08449,1.00,1.00
2015.11.30 22:37:23.656,2.08381,2.08447,1.00,1.00
2015.11.30 22:37:24.160,2.08382,2.08447,1.00,1.00
2015.11.30 22:37:24.688,2.08383,2.08447,1.00,1.00
2015.11.30 22:37:25.021,2.08383,2.08445,1.00,1.00
2015.11.30 22:37:25.861,2.08388,2.08445,1.00,1.00
2015.11.30 22:37:29.126,2.08389,2.08445,1.00,1.00
2015.11.30 22:37:30.667,2.08389,2.08444,1.37,1.00
2015.11.30 22:37:34.773,2.08389,2.08442,1.37,1.00
2015.11.30 22:37:39.396,2.08389,2.08455,1.37,1.00
2015.11.30 22:37:39.497,2.08402,2.08455,1.00,1.00
2015.11.30 22:37:41.385,2.08402,2.08457,1.00,1.00
2015.11.30 22:37:41.700,2.08398,2.08457,1.00,1.00
2015.11.30 22:37:42.143,2.08389,2.08457,1.00,1.00
2015.11.30 22:37:42.646,2.08389,2.08456,1.00,1.00
2015.11.30 22:37:42.889,2.0838,2.08455,1.37,1.00
2015.11.30 22:37:43.091,2.08388,2.08455,1.00,1.00
2015.11.30 22:37:43.407,2.08388,2.08451,1.00,1.00
2015.11.30 22:37:43.458,2.08383,2.08451,1.50,1.00
2015.11.30 22:37:43.509,2.08383,2.08441,1.00,1.00
2015.11.30 22:37:43.709,2.08359,2.08437,1.00,1.00
2015.11.30 22:37:43.759,2.08351,2.08433,1.87,1.00
2015.11.30 22:37:43.810,2.08351,2.08433,1.87,1.50
2015.11.30 22:37:44.012,2.08351,2.08429,1.87,1.00
2015.11.30 22:37:44.345,2.08366,2.0843,1.00,1.00
2015.11.30 22:37:44.797,2.08366,2.08427,1.00,1.00
2015.11.30 22:37:45.489,2.08366,2.0843,1.00,1.00
2015.11.30 22:37:46.391,2.08366,2.08429,1.00,1.00
2015.11.30 22:37:47.074,2.08366,2.0843,1.00,1.00
2015.11.30 22:37:48.404,2.08366,2.08431,1.00,1.00
2015.11.30 22:37:49.719,2.08366,2.0843,1.00,1.00
2015.11.30 22:37:50.413,2.08366,2.08431,1.00,1.00
2015.11.30 22:37:51.125,2.08367,2.08431,1.00,1.00
2015.11.30 22:37:51.226,2.08382,2.08431,1.00,1.00
2015.11.30 22:37:51.327,2.08382,2.0844,1.00,1.50
2015.11.30 22:37:51.428,2.08385,2.08447,1.00,1.00
2015.11.30 22:37:52.323,2.08384,2.08447,1.00,1.00
2015.11.30 22:37:53.314,2.08385,2.08447,1.00,1.00
2015.11.30 22:37:53.874,2.08384,2.08447,1.00,1.00
2015.11.30 22:37:53.925,2.08385,2.0845,1.00,1.00
2015.11.30 22:37:53.977,2.08385,2.08444,1.00,1.00
2015.11.30 22:37:54.132,2.08366,2.08433,1.50,1.00
2015.11.30 22:37:56.134,2.08366,2.08432,1.50,1.00
2015.11.30 22:37:59.243,2.08366,2.08433,1.00,1.00
2015.11.30 22:38:00.069,2.08389,2.08444,1.00,1.00
2015.11.30 22:38:00.170,2.08376,2.08453,1.12,1.00
2015.11.30 22:38:00.372,2.08373,2.08452,1.00,1.00
2015.11.30 22:38:00.423,2.08371,2.08452,1.00,1.00
2015.11.30 22:38:00.473,2.08371,2.08452,1.00,1.37
2015.11.30 22:38:00.776,2.08366,2.08443,1.00,1.12
2015.11.30 22:38:01.294,2.08366,2.08442,1.00,1.00
2015.11.30 22:38:02.051,2.08366,2.0844,1.00,1.00
2015.11.30 22:38:02.555,2.08366,2.08439,1.00,1.00
2015.11.30 22:38:02.858,2.08369,2.08435,1.00,1.00
2015.11.30 22:38:03.043,2.08366,2.08436,1.00,1.00
2015.11.30 22:38:04.373,2.08366,2.08435,1.50,1.00
2015.11.30 22:38:05.147,2.08366,2.08436,1.00,1.00
2015.11.30 22:38:05.683,2.08366,2.08435,1.50,1.00
2015.11.30 22:38:06.336,2.0837,2.08436,1.00,1.00
2015.11.30 22:38:06.645,2.08386,2.08449,1.00,1.00
2015.11.30 22:38:08.542,2.08387,2.08449,1.00,1.00
2015.11.30 22:38:09.264,2.08386,2.08449,1.00,1.00
2015.11.30 22:38:10.075,2.08385,2.0846,1.37,1.00
2015.11.30 22:38:10.176,2.08387,2.08466,1.50,1.00
2015.11.30 22:38:10.278,2.08401,2.08467,1.00,1.00
2015.11.30 22:38:10.581,2.08405,2.08467,1.00,1.00
2015.11.30 22:38:11.112,2.08404,2.08467,1.00,1.00
2015.11.30 22:38:11.415,2.08409,2.08467,1.00,1.00
2015.11.30 22:38:12.046,2.08408,2.08467,1.00,1.00
2015.11.30 22:38:12.197,2.08408,2.08477,1.00,1.00
2015.11.30 22:38:12.738,2.08409,2.08477,1.00,1.00
2015.11.30 22:38:15.080,2.08408,2.08477,1.00,1.00
2015.11.30 22:38:16.295,2.08408,2.08479,1.00,1.00
2015.11.30 22:38:16.446,2.08401,2.08479,1.00,1.00
2015.11.30 22:38:16.658,2.08401,2.08477,1.00,1.00
2015.11.30 22:38:16.759,2.08397,2.08474,1.00,1.00
2015.11.30 22:38:17.310,2.08397,2.08475,1.00,1.00
2015.11.30 22:38:17.411,2.08397,2.08479,1.00,1.50
2015.11.30 22:38:17.461,2.084,2.08479,1.00,1.00
2015.11.30 22:38:18.018,2.08401,2.08479,1.00,1.00
2015.11.30 22:38:19.616,2.084,2.08479,1.00,1.00
2015.11.30 22:38:20.328,2.08401,2.08479,1.00,1.00
2015.11.30 22:38:21.143,2.08401,2.0848,1.00,2.25
2015.11.30 22:38:21.672,2.084,2.0848,1.50,1.50
2015.11.30 22:38:22.623,2.08401,2.0848,1.00,2.25
2015.11.30 22:38:24.028,2.08401,2.08478,1.12,1.00
2015.11.30 22:38:24.480,2.08408,2.0848,1.00,1.50
2015.11.30 22:38:26.572,2.08402,2.0848,1.00,2.25
2015.11.30 22:38:27.436,2.08401,2.0848,1.50,1.50
2015.11.30 22:38:28.240,2.08401,2.08479,1.50,1.00
2015.11.30 22:38:29.351,2.08401,2.0848,1.00,2.25
2015.11.30 22:38:29.872,2.08401,2.08479,1.50,1.00
2015.11.30 22:38:30.075,2.08404,2.08479,1.00,1.00
2015.11.30 22:38:30.606,2.08404,2.0848,1.50,1.00
2015.11.30 22:38:31.207,2.08404,2.08479,1.00,1.00
2015.11.30 22:38:38.293,2.08405,2.08479,1.00,1.00
2015.11.30 22:38:38.840,2.08406,2.08479,1.00,1.00
2015.11.30 22:38:39.396,2.08405,2.08479,1.12,1.00
2015.11.30 22:38:39.698,2.08409,2.08479,1.00,1.00
2015.11.30 22:38:41.521,2.08405,2.08479,1.50,1.00
2015.11.30 22:38:42.267,2.08406,2.08479,1.00,1.00
2015.11.30 22:38:42.814,2.08405,2.08479,1.50,1.00
2015.11.30 22:38:43.602,2.08406,2.08479,1.00,1.00
2015.11.30 22:38:44.123,2.08405,2.08479,1.50,1.00
2015.11.30 22:38:44.655,2.08406,2.08479,1.50,1.00
2015.11.30 22:38:53.402,2.08405,2.08479,1.00,1.00
2015.11.30 22:38:54.348,2.08406,2.08479,1.00,1.00
2015.11.30 22:38:54.973,2.08407,2.08479,1.00,1.00
2015.11.30 22:38:55.074,2.08404,2.08479,1.50,1.00
2015.11.30 22:38:55.634,2.08405,2.08479,1.00,1.00
2015.11.30 22:38:56.553,2.08404,2.08479,1.50,1.00
2015.11.30 22:38:57.083,2.08405,2.0848,1.00,1.00
2015.11.30 22:38:57.639,2.08405,2.08479,1.00,1.00
2015.11.30 22:38:58.369,2.08404,2.08479,1.00,1.00
2015.11.30 22:38:58.929,2.08405,2.08479,1.00,1.00
2015.11.30 22:38:59.080,2.08403,2.08479,1.00,1.00
2015.11.30 22:38:59.661,2.08404,2.08479,1.00,1.00
2015.11.30 22:39:01.083,2.08401,2.08479,1.50,1.00
2015.11.30 22:39:01.350,2.08403,2.0848,1.00,1.00
2015.11.30 22:39:02.253,2.08404,2.0848,1.00,1.00
2015.11.30 22:39:02.922,2.08403,2.0848,1.00,1.00
2015.11.30 22:39:03.055,2.08401,2.0848,1.50,1.00
2015.11.30 22:39:03.367,2.08403,2.0848,1.00,1.00
2015.11.30 22:39:03.669,2.08399,2.08467,1.00,1.37
2015.11.30 22:39:03.720,2.08389,2.08466,1.00,1.37
2015.11.30 22:39:03.771,2.08387,2.08457,1.00,1.00
2015.11.30 22:39:04.290,2.08387,2.08456,1.00,1.00
2015.11.30 22:39:04.806,2.08387,2.08457,1.00,1.00
2015.11.30 22:39:05.902,2.08387,2.08456,1.00,1.00
2015.11.30 22:39:05.953,2.08379,2.08456,1.00,1.50
2015.11.30 22:39:08.496,2.08379,2.08456,1.37,1.50
2015.11.30 22:39:08.799,2.08384,2.08456,1.37,1.00
2015.11.30 22:39:09.101,2.08406,2.08472,1.00,1.00
2015.11.30 22:39:09.404,2.08397,2.08469,1.12,1.50
2015.11.30 22:39:09.455,2.08396,2.08465,1.37,1.00
2015.11.30 22:39:11.374,2.08396,2.08464,1.37,1.00
2015.11.30 22:39:11.526,2.08392,2.08461,1.00,1.50
2015.11.30 22:39:12.191,2.08391,2.08461,1.00,1.00
2015.11.30 22:39:13.379,2.08391,2.08464,1.00,1.00
2015.11.30 22:39:13.430,2.08391,2.08461,1.00,1.00
2015.11.30 22:39:14.016,2.08391,2.08463,1.00,1.00
2015.11.30 22:39:14.067,2.08395,2.08464,1.00,1.00
2015.11.30 22:39:14.319,2.0839,2.08463,1.00,1.00
2015.11.30 22:39:14.470,2.0839,2.08468,1.00,1.00
2015.11.30 22:39:14.521,2.08394,2.08472,1.37,1.00
2015.11.30 22:39:14.823,2.08406,2.08476,1.50,1.00
2015.11.30 22:39:16.088,2.08407,2.08476,1.00,1.00
2015.11.30 22:39:17.782,2.08407,2.08481,1.00,1.00
2015.11.30 22:39:19.258,2.08408,2.08481,1.00,1.00
2015.11.30 22:39:19.510,2.08408,2.08478,1.00,1.00
2015.11.30 22:39:23.338,2.08409,2.08478,1.00,1.00
2015.11.30 22:39:23.640,2.08404,2.08478,1.50,1.00
2015.11.30 22:39:24.755,2.08406,2.08478,1.00,1.00
2015.11.30 22:39:25.273,2.08407,2.08478,1.00,1.00
2015.11.30 22:39:25.728,2.08409,2.08479,1.00,1.00
2015.11.30 22:39:28.683,2.08408,2.08479,1.00,1.00
2015.11.30 22:39:29.258,2.08407,2.08479,1.00,1.00
2015.11.30 22:39:29.786,2.08408,2.0848,1.00,1.00
2015.11.30 22:39:30.266,2.08405,2.08479,1.00,1.00
2015.11.30 22:39:30.770,2.08404,2.08479,1.00,1.00
2015.11.30 22:39:32.334,2.08404,2.0848,1.00,1.00
2015.11.30 22:39:32.844,2.08403,2.0848,1.50,1.00
2015.11.30 22:39:34.360,2.08403,2.08479,1.00,1.00
2015.11.30 22:39:34.896,2.08404,2.08479,1.00,1.00
2015.11.30 22:39:37.412,2.08404,2.0847,1.00,1.00
2015.11.30 22:39:37.513,2.08392,2.08466,1.00,1.37
2015.11.30 22:39:37.614,2.08388,2.08464,1.00,1.37
2015.11.30 22:39:37.716,2.08388,2.08457,1.00,1.00
2015.11.30 22:39:38.018,2.08388,2.08454,1.00,1.00
2015.11.30 22:39:38.534,2.08388,2.08453,1.00,1.00
2015.11.30 22:39:39.837,2.08378,2.08453,1.12,1.00
2015.11.30 22:39:40.342,2.08378,2.08454,1.00,1.00
2015.11.30 22:39:41.187,2.08378,2.08453,1.00,1.00
2015.11.30 22:39:41.448,2.08378,2.08453,1.37,1.00
2015.11.30 22:39:41.750,2.08388,2.08454,1.00,1.00
2015.11.30 22:39:42.335,2.08388,2.08453,1.00,1.00
2015.11.30 22:39:43.303,2.08388,2.08454,1.00,1.00
2015.11.30 22:39:43.907,2.08384,2.08454,1.00,1.00
2015.11.30 22:39:44.209,2.08384,2.08448,1.00,1.00
2015.11.30 22:39:44.310,2.08367,2.08445,1.00,1.50
2015.11.30 22:39:44.411,2.08363,2.08437,1.37,1.00
2015.11.30 22:39:44.462,2.08363,2.08436,1.00,1.00
2015.11.30 22:39:44.563,2.08363,2.0844,1.00,1.37
2015.11.30 22:39:44.714,2.08363,2.08432,1.00,1.00
2015.11.30 22:39:44.866,2.08354,2.08424,1.00,1.00
2015.11.30 22:39:44.967,2.0835,2.08427,1.00,1.00
2015.11.30 22:39:46.106,2.0835,2.08421,1.00,1.00
2015.11.30 22:39:46.410,2.0835,2.08417,1.00,1.00
2015.11.30 22:39:46.911,2.0835,2.08418,1.00,1.00
2015.11.30 22:39:47.065,2.08346,2.08418,1.00,1.00
2015.11.30 22:39:48.024,2.08346,2.08424,1.00,1.00
2015.11.30 22:39:48.075,2.08341,2.08419,1.37,1.00
2015.11.30 22:39:48.176,2.08347,2.08424,1.00,1.50
2015.11.30 22:39:48.277,2.08351,2.08424,1.00,1.00
2015.11.30 22:39:48.379,2.08345,2.08421,1.00,1.00
2015.11.30 22:39:48.480,2.08345,2.08421,1.00,1.37
2015.11.30 22:39:48.632,2.08339,2.08416,1.00,1.37
2015.11.30 22:39:48.835,2.0831,2.0842,1.00,1.00
2015.11.30 22:39:48.936,2.08303,2.0842,1.80,1.87
2015.11.30 22:39:52.585,2.08303,2.08418,1.05,1.00
2015.11.30 22:39:57.624,2.08303,2.08399,1.80,1.00
2015.11.30 22:39:57.926,2.08304,2.08391,1.50,1.50
2015.11.30 22:39:58.380,2.08304,2.08389,1.00,1.00
2015.11.30 22:39:59.093,2.08304,2.08388,1.00,1.00
2015.11.30 22:39:59.877,2.08304,2.08389,1.00,1.00
2015.11.30 22:40:00.180,2.08303,2.08385,1.00,1.00
2015.11.30 22:40:00.693,2.08303,2.08386,1.00,1.00
2015.11.30 22:40:01.513,2.08302,2.08386,1.80,1.00
2015.11.30 22:40:01.664,2.08305,2.08391,1.00,1.00
2015.11.30 22:40:01.767,2.08309,2.08398,1.00,1.50
2015.11.30 22:40:01.868,2.08307,2.08394,1.00,1.00
2015.11.30 22:40:02.272,2.08303,2.08397,1.80,1.00
2015.11.30 22:40:03.854,2.08303,2.08395,1.00,1.00
2015.11.30 22:40:04.161,2.08306,2.08392,1.00,1.00
2015.11.30 22:40:04.463,2.08304,2.08391,1.00,1.00
2015.11.30 22:40:05.101,2.08304,2.0839,1.50,1.00
2015.11.30 22:40:05.466,2.08303,2.08386,1.80,1.00
2015.11.30 22:40:06.161,2.08303,2.08387,1.80,1.00
2015.11.30 22:40:07.570,2.08303,2.08383,1.80,1.00
2015.11.30 22:40:08.275,2.08303,2.08386,1.05,1.00
2015.11.30 22:40:08.384,2.08297,2.08386,1.00,1.00
2015.11.30 22:40:09.513,2.08298,2.08387,1.00,1.00
2015.11.30 22:40:10.063,2.08299,2.08387,1.50,1.00
2015.11.30 22:40:10.427,2.083,2.08385,1.00,1.00
2015.11.30 22:40:10.730,2.083,2.08382,1.00,1.00
2015.11.30 22:40:11.102,2.08299,2.0838,1.00,1.00
2015.11.30 22:40:11.773,2.083,2.08381,1.00,1.00
2015.11.30 22:40:12.584,2.083,2.0838,1.00,1.00
2015.11.30 22:40:12.886,2.083,2.08372,1.00,1.00
2015.11.30 22:40:13.320,2.08302,2.08373,1.00,1.00
2015.11.30 22:40:13.854,2.08301,2.08373,1.00,1.00
2015.11.30 22:40:13.905,2.08301,2.08375,1.00,1.00
2015.11.30 22:40:14.437,2.08302,2.08376,1.00,1.00
2015.11.30 22:40:14.973,2.08302,2.08375,1.00,1.00
2015.11.30 22:40:15.326,2.08301,2.08372,1.00,1.00
2015.11.30 22:40:15.705,2.08302,2.08376,1.00,1.00
2015.11.30 22:40:16.008,2.08301,2.08372,1.00,1.00
2015.11.30 22:40:16.393,2.08313,2.08372,1.00,1.00
2015.11.30 22:40:16.568,2.08326,2.08401,1.00,1.00
2015.11.30 22:40:16.619,2.08326,2.08407,1.00,1.00
2015.11.30 22:40:16.721,2.08329,2.08418,1.00,1.00
2015.11.30 22:40:16.923,2.08325,2.08418,1.00,1.50
2015.11.30 22:40:16.974,2.08325,2.08397,1.00,1.00
2015.11.30 22:40:17.025,2.08304,2.08397,1.05,1.00
2015.11.30 22:40:17.278,2.08303,2.08406,1.05,1.00
2015.11.30 22:40:17.328,2.08303,2.08395,1.05,1.00
2015.11.30 22:40:17.631,2.08301,2.08383,1.00,1.00
2015.11.30 22:40:18.044,2.08301,2.0838,1.00,1.00
2015.11.30 22:40:18.700,2.08301,2.08379,1.00,1.00
2015.11.30 22:40:19.104,2.08301,2.08377,1.00,1.00
2015.11.30 22:40:19.637,2.08301,2.08376,1.00,1.00
2015.11.30 22:40:19.744,2.08299,2.08377,1.00,1.00
2015.11.30 22:40:20.363,2.08299,2.08376,1.00,1.00
2015.11.30 22:40:21.256,2.08298,2.08376,1.00,1.00
2015.11.30 22:40:21.470,2.08318,2.08376,1.00,1.00
2015.11.30 22:40:21.521,2.08318,2.08387,1.00,1.00
2015.11.30 22:40:21.572,2.08319,2.08395,1.00,1.00
2015.11.30 22:40:21.623,2.08321,2.084,1.00,1.00
2015.11.30 22:40:21.674,2.08325,2.08408,1.00,1.00
2015.11.30 22:40:21.825,2.08325,2.08423,1.00,1.00
2015.11.30 22:40:23.714,2.08328,2.08422,1.00,1.00
2015.11.30 22:40:25.350,2.08329,2.08422,1.00,1.00
2015.11.30 22:40:25.817,2.08329,2.08416,1.00,1.00
2015.11.30 22:40:26.547,2.08329,2.08417,1.00,1.00
2015.11.30 22:40:27.120,2.08329,2.08416,1.50,1.00
2015.11.30 22:40:27.848,2.0833,2.08416,1.00,1.00
2015.11.30 22:40:28.151,2.08367,2.08449,1.00,1.00
2015.11.30 22:40:28.453,2.08369,2.08449,1.00,1.00
2015.11.30 22:40:28.651,2.08366,2.0845,1.50,1.00
2015.11.30 22:40:28.753,2.08369,2.0845,1.00,1.00
2015.11.30 22:40:28.854,2.08343,2.08449,1.05,1.00
2015.11.30 22:40:29.358,2.08346,2.0845,1.00,1.00
2015.11.30 22:40:29.662,2.08348,2.0845,1.00,1.00
2015.11.30 22:40:30.093,2.0835,2.08449,1.00,1.00
2015.11.30 22:40:30.425,2.08365,2.0845,1.00,1.00
2015.11.30 22:40:30.745,2.08368,2.08449,1.00,1.00
2015.11.30 22:40:30.846,2.08364,2.08449,1.00,1.00
2015.11.30 22:40:31.357,2.08365,2.0845,1.00,1.00
2015.11.30 22:40:31.648,2.08368,2.0845,1.00,1.50
2015.11.30 22:40:31.749,2.08365,2.08449,1.00,1.00
2015.11.30 22:40:32.259,2.08364,2.0845,1.00,1.00
2015.11.30 22:40:32.568,2.08361,2.0845,1.00,1.00
2015.11.30 22:40:32.669,2.08364,2.0845,1.00,1.00
2015.11.30 22:40:33.103,2.08365,2.08453,1.00,1.00
2015.11.30 22:40:33.637,2.08365,2.08454,1.00,1.00
2015.11.30 22:40:34.328,2.08364,2.08454,1.00,1.00
2015.11.30 22:40:35.367,2.08365,2.08454,1.00,1.00
2015.11.30 22:40:36.760,2.08366,2.08454,1.00,1.00
2015.11.30 22:40:37.763,2.08365,2.08454,1.00,1.00
2015.11.30 22:40:38.313,2.08367,2.08454,1.00,1.00
2015.11.30 22:40:38.464,2.08365,2.08454,1.00,1.00
2015.11.30 22:40:38.943,2.08366,2.08447,1.00,1.00
2015.11.30 22:40:39.095,2.08327,2.08431,1.00,1.50
2015.11.30 22:40:39.196,2.08314,2.0843,1.80,1.00
2015.11.30 22:40:39.247,2.08314,2.08415,1.80,1.00
2015.11.30 22:40:39.549,2.0831,2.08405,1.05,1.00
2015.11.30 22:40:39.600,2.08306,2.08406,1.80,1.00
2015.11.30 22:40:40.269,2.08306,2.08408,1.80,1.00
2015.11.30 22:40:40.320,2.08306,2.08406,1.50,1.00
2015.11.30 22:40:40.655,2.08306,2.08401,1.50,1.00
2015.11.30 22:40:40.908,2.08306,2.08403,2.55,1.00
2015.11.30 22:40:40.958,2.08306,2.08398,1.80,1.00
2015.11.30 22:40:41.059,2.08306,2.084,1.80,1.00
2015.11.30 22:40:41.261,2.08306,2.08416,1.80,1.00
2015.11.30 22:40:41.411,2.08306,2.08399,1.80,1.00
2015.11.30 22:40:41.613,2.08321,2.08416,2.62,1.00
2015.11.30 22:40:41.715,2.08325,2.08429,1.00,1.50
2015.11.30 22:40:41.816,2.08324,2.08424,1.50,1.00
2015.11.30 22:40:42.145,2.08327,2.08421,1.00,1.00
2015.11.30 22:40:42.297,2.08322,2.0842,1.00,1.00
2015.11.30 22:40:42.528,2.08327,2.0842,1.00,1.00
2015.11.30 22:40:42.629,2.08327,2.08425,1.00,1.00
2015.11.30 22:40:42.680,2.08329,2.08421,1.00,1.00
2015.11.30 22:40:43.184,2.0833,2.08422,1.00,1.00
2015.11.30 22:40:43.386,2.08339,2.08434,1.00,1.12
2015.11.30 22:40:43.437,2.08349,2.08438,1.00,1.87
2015.11.30 22:40:43.725,2.08347,2.08437,1.00,1.00
2015.11.30 22:40:43.784,2.0835,2.08437,1.00,1.00
2015.11.30 22:40:44.285,2.08349,2.08438,1.00,1.12
2015.11.30 22:40:45.014,2.0835,2.08438,1.00,1.12
2015.11.30 22:40:45.541,2.0835,2.08437,1.00,1.12
2015.11.30 22:40:45.843,2.08355,2.08434,1.00,1.00
2015.11.30 22:40:46.146,2.08364,2.08437,1.00,1.37
2015.11.30 22:40:46.397,2.0836,2.08437,1.00,1.12
2015.11.30 22:40:46.700,2.08363,2.08437,1.00,1.12
2015.11.30 22:40:47.247,2.08364,2.08437,1.00,1.12
2015.11.30 22:40:48.008,2.08365,2.08437,1.00,1.37
2015.11.30 22:40:48.567,2.08364,2.08437,1.00,1.12
2015.11.30 22:40:48.868,2.08364,2.08444,1.50,1.12
2015.11.30 22:40:49.200,2.08367,2.08444,1.00,1.12
2015.11.30 22:40:50.051,2.08366,2.08444,1.00,1.00
2015.11.30 22:40:50.604,2.08365,2.08444,1.00,1.00
2015.11.30 22:40:51.306,2.08366,2.08444,1.00,1.00
2015.11.30 22:40:52.033,2.08368,2.08444,1.00,1.00
2015.11.30 22:40:52.565,2.08367,2.08444,1.00,1.00
2015.11.30 22:40:53.736,2.08366,2.0844,1.00,1.00
2015.11.30 22:40:54.039,2.0836,2.08423,1.00,1.00
2015.11.30 22:40:54.089,2.08354,2.08423,1.00,1.00
2015.11.30 22:40:54.734,2.08354,2.08424,1.00,1.00
2015.11.30 22:40:55.038,2.08354,2.08426,1.00,1.00
2015.11.30 22:40:55.140,2.08354,2.08422,1.00,1.00
2015.11.30 22:40:56.039,2.08354,2.08423,1.00,1.00
2015.11.30 22:40:56.742,2.08354,2.08422,1.00,1.00
2015.11.30 22:40:57.145,2.08357,2.08424,1.00,1.00
2015.11.30 22:40:57.246,2.08357,2.08429,1.00,1.00
2015.11.30 22:40:57.348,2.08359,2.08429,1.00,1.00
2015.11.30 22:40:58.471,2.08359,2.08426,1.00,1.00
2015.11.30 22:40:59.109,2.08359,2.08425,1.00,1.00
2015.11.30 22:40:59.361,2.08351,2.08422,1.37,1.00
2015.11.30 22:41:00.063,2.08351,2.08421,1.37,1.00
2015.11.30 22:41:00.565,2.08351,2.08422,1.12,1.00
2015.11.30 22:41:01.113,2.08351,2.08421,1.37,1.00
2015.11.30 22:41:01.303,2.08357,2.08421,1.00,1.00
2015.11.30 22:41:02.104,2.08357,2.08422,1.00,1.00
2015.11.30 22:41:02.369,2.08365,2.08441,1.37,1.00
2015.11.30 22:41:02.470,2.08371,2.08446,1.00,1.00
2015.11.30 22:41:02.874,2.08378,2.08446,1.00,1.00
2015.11.30 22:41:02.925,2.08378,2.08456,1.37,1.50
2015.11.30 22:41:03.177,2.08383,2.08456,1.00,1.00
2015.11.30 22:41:03.937,2.08383,2.08455,1.00,1.00
2015.11.30 22:41:05.253,2.08383,2.08456,1.00,1.50
2015.11.30 22:41:05.835,2.08383,2.08455,1.00,1.00
2015.11.30 22:41:07.093,2.08383,2.08454,1.00,1.00
2015.11.30 22:41:07.352,2.08381,2.08455,1.00,1.50
2015.11.30 22:41:08.247,2.08381,2.08454,1.00,1.00
2015.11.30 22:41:09.050,2.08381,2.08455,1.00,1.50
2015.11.30 22:41:10.036,2.08381,2.08454,1.00,1.00
2015.11.30 22:41:10.137,2.08377,2.08454,1.00,1.50
2015.11.30 22:41:12.457,2.08377,2.08453,1.00,1.00
2015.11.30 22:41:12.854,2.08375,2.08453,1.00,1.00
2015.11.30 22:41:15.749,2.08374,2.08453,1.50,1.00
2015.11.30 22:41:16.268,2.08374,2.08454,1.50,1.50
2015.11.30 22:41:16.870,2.08375,2.08453,1.00,1.00
2015.11.30 22:41:17.271,2.08374,2.0845,1.00,1.00
