2015.11.30 22:00:00.087,2.08247,2.08388,0.75,0.75
2015.11.30 22:41:17.871,2.08374,2.08449,1.00,1.00
2015.11.30 22:41:18.219,2.08374,2.08447,1.00,1.00
2015.11.30 22:41:18.269,2.0837,2.08446,1.00,1.00
2015.11.30 22:41:25.208,2.0837,2.08445,1.00,1.00
2015.11.30 22:41:28.142,2.0837,2.08444,1.00,1.00
2015.11.30 22:41:28.569,2.08373,2.08444,1.00,1.00
2015.11.30 22:41:30.433,2.08373,2.08435,1.00,1.00
2015.11.30 22:41:30.483,2.08366,2.08434,1.00,1.00
2015.11.30 22:41:30.534,2.08354,2.0843,1.00,1.00
2015.11.30 22:41:30.585,2.08353,2.08423,1.00,1.00
2015.11.30 22:41:30.635,2.08348,2.08423,1.00,1.00
2015.11.30 22:41:30.839,2.08346,2.0842,1.00,1.00
2015.11.30 22:41:31.401,2.08347,2.08419,1.00,1.00
2015.11.30 22:41:31.741,2.08348,2.08417,1.00,1.00
2015.11.30 22:41:32.506,2.08348,2.08418,1.00,1.00
2015.11.30 22:41:33.044,2.08348,2.08417,1.00,1.00
2015.11.30 22:41:33.595,2.08348,2.08418,1.00,1.00
2015.11.30 22:41:34.511,2.08348,2.08417,1.00,1.00
2015.11.30 22:41:35.015,2.08348,2.08418,1.00,1.00
2015.11.30 22:41:35.748,2.08348,2.08417,1.00,1.00
2015.11.30 22:41:36.525,2.08348,2.08418,1.00,1.00
2015.11.30 22:41:37.062,2.08348,2.08417,1.00,1.00
2015.11.30 22:41:37.561,2.08348,2.08421,1.00,1.12
2015.11.30 22:41:37.612,2.08343,2.08421,1.00,1.37
2015.11.30 22:41:38.591,2.08345,2.08421,1.00,1.37
2015.11.30 22:41:38.894,2.08345,2.08418,1.00,1.00
2015.11.30 22:41:39.223,2.08345,2.08415,1.00,1.00
2015.11.30 22:41:39.756,2.08345,2.08417,1.00,1.00
2015.11.30 22:41:39.857,2.08345,2.08414,1.00,1.00
2015.11.30 22:41:40.166,2.08345,2.08417,1.00,1.00
2015.11.30 22:41:40.675,2.08345,2.08419,1.00,1.00
2015.11.30 22:41:40.776,2.08345,2.08423,1.00,1.87
2015.11.30 22:41:40.978,2.08346,2.08423,1.00,1.00
2015.11.30 22:41:41.122,2.08352,2.08424,1.00,1.00
2015.11.30 22:41:41.374,2.08352,2.08427,1.00,1.00
2015.11.30 22:41:41.882,2.08352,2.08428,1.00,1.00
2015.11.30 22:41:42.467,2.08352,2.08427,1.00,1.00
2015.11.30 22:41:43.272,2.08352,2.08428,1.00,1.00
2015.11.30 22:41:43.335,2.08352,2.08426,1.00,1.00
2015.11.30 22:41:43.838,2.08352,2.08425,1.00,1.00
2015.11.30 22:41:44.938,2.08352,2.08426,1.00,1.00
2015.11.30 22:41:45.542,2.08352,2.08425,1.00,1.00
2015.11.30 22:41:46.878,2.08352,2.08427,1.00,1.00
2015.11.30 22:41:47.470,2.08352,2.08428,1.00,1.00
2015.11.30 22:41:48.347,2.08352,2.08427,1.00,1.00
2015.11.30 22:41:48.914,2.08354,2.08427,2.22,1.00
2015.11.30 22:41:49.065,2.08373,2.08438,1.00,1.00
2015.11.30 22:41:49.166,2.08376,2.08438,1.00,1.00
2015.11.30 22:41:49.461,2.08362,2.08431,1.37,1.00
2015.11.30 22:41:49.563,2.08362,2.08427,1.00,1.00
2015.11.30 22:41:49.613,2.08355,2.08427,1.00,1.00
2015.11.30 22:41:49.664,2.08355,2.08425,1.00,1.00
2015.11.30 22:41:49.865,2.08355,2.08433,1.00,1.50
2015.11.30 22:41:54.852,2.08355,2.0843,1.00,1.00
2015.11.30 22:41:55.104,2.08351,2.08428,1.00,1.00
2015.11.30 22:41:55.678,2.08351,2.08427,1.00,1.00
2015.11.30 22:41:57.107,2.08353,2.08427,1.00,1.00
2015.11.30 22:41:57.409,2.08331,2.0841,1.00,1.12
2015.11.30 22:41:57.460,2.08331,2.08395,1.00,1.00
2015.11.30 22:41:57.561,2.08322,2.08391,1.00,1.00
2015.11.30 22:41:57.763,2.08319,2.08391,1.00,1.00
2015.11.30 22:41:59.572,2.08319,2.08392,1.00,1.00
2015.11.30 22:41:59.673,2.08319,2.08397,1.00,1.00
2015.11.30 22:41:59.723,2.08317,2.08395,1.00,1.00
2015.11.30 22:42:00.592,2.08317,2.08387,1.00,1.00
2015.11.30 22:42:01.099,2.08317,2.08384,1.00,1.00
2015.11.30 22:42:01.619,2.08317,2.08383,1.00,1.00
2015.11.30 22:42:02.151,2.08317,2.08384,1.00,1.00
2015.11.30 22:42:02.682,2.08313,2.08383,1.37,1.00
2015.11.30 22:42:03.271,2.08313,2.08383,1.00,1.00
2015.11.30 22:42:03.931,2.08313,2.08384,1.00,1.00
2015.11.30 22:42:04.565,2.08313,2.08383,1.00,1.00
2015.11.30 22:42:04.666,2.08316,2.08383,1.00,1.00
2015.11.30 22:42:05.709,2.08316,2.08382,1.00,1.00
2015.11.30 22:42:06.254,2.08316,2.08389,1.00,1.00
2015.11.30 22:42:06.405,2.08316,2.08387,1.00,1.00
2015.11.30 22:42:06.758,2.08316,2.08385,1.00,1.00
2015.11.30 22:42:07.261,2.08316,2.08386,1.00,1.00
2015.11.30 22:42:07.775,2.08316,2.08385,1.00,1.00
2015.11.30 22:42:08.678,2.08316,2.08385,1.37,1.00
2015.11.30 22:42:08.980,2.08324,2.08387,1.00,1.00
2015.11.30 22:42:09.584,2.08324,2.08386,1.00,1.00
2015.11.30 22:42:10.822,2.08324,2.08387,1.00,1.00
2015.11.30 22:42:11.564,2.08323,2.08388,1.00,1.00
2015.11.30 22:42:11.934,2.08323,2.08385,1.00,1.00
2015.11.30 22:42:13.036,2.08323,2.08389,1.00,1.00
2015.11.30 22:42:13.439,2.08323,2.08387,1.00,1.00
2015.11.30 22:42:14.204,2.08323,2.08386,1.00,1.00
2015.11.30 22:42:14.833,2.08323,2.08387,1.00,1.00
2015.11.30 22:42:15.389,2.08323,2.08386,1.00,1.00
2015.11.30 22:42:15.441,2.08321,2.08386,1.00,1.00
2015.11.30 22:42:15.542,2.08321,2.0839,1.00,1.00
2015.11.30 22:42:15.593,2.08321,2.0839,1.37,1.00
2015.11.30 22:42:15.643,2.08321,2.08393,1.37,1.00
2015.11.30 22:42:15.694,2.08325,2.08393,1.00,1.00
2015.11.30 22:42:15.745,2.08325,2.08399,1.00,1.00
2015.11.30 22:42:16.287,2.08325,2.08398,1.00,1.00
2015.11.30 22:42:17.212,2.0833,2.08402,1.00,1.00
2015.11.30 22:42:17.313,2.0833,2.08409,1.00,1.87
2015.11.30 22:42:17.364,2.0833,2.084,1.00,1.00
2015.11.30 22:42:17.465,2.08334,2.0841,1.00,1.37
2015.11.30 22:42:18.147,2.08334,2.08406,1.00,1.00
2015.11.30 22:42:18.601,2.08334,2.08414,1.00,1.12
2015.11.30 22:42:18.702,2.08334,2.08404,1.00,1.00
2015.11.30 22:42:19.004,2.08334,2.084,1.00,1.00
2015.11.30 22:42:19.055,2.08334,2.08414,1.00,1.12
2015.11.30 22:42:19.206,2.08334,2.08409,1.00,1.00
2015.11.30 22:42:19.308,2.08334,2.08413,1.00,1.00
2015.11.30 22:42:19.560,2.08334,2.08407,1.00,1.00
2015.11.30 22:42:19.661,2.08334,2.08414,1.00,1.12
2015.11.30 22:42:19.863,2.08334,2.08409,1.00,1.00
2015.11.30 22:42:20.207,2.08334,2.08405,1.00,1.00
2015.11.30 22:42:20.258,2.08334,2.08411,1.00,1.00
2015.11.30 22:42:20.309,2.08334,2.08414,1.00,1.87
2015.11.30 22:42:20.359,2.08334,2.08411,1.00,1.00
2015.11.30 22:42:20.722,2.08334,2.08408,1.00,1.00
2015.11.30 22:42:21.025,2.08334,2.08405,1.00,1.00
2015.11.30 22:42:21.338,2.08336,2.08405,1.00,1.00
2015.11.30 22:42:21.882,2.08336,2.08406,1.00,1.00
2015.11.30 22:42:22.885,2.08336,2.0841,1.00,1.00
2015.11.30 22:42:23.403,2.08335,2.0841,1.00,1.00
2015.11.30 22:42:23.555,2.08335,2.08406,1.00,1.00
2015.11.30 22:42:23.858,2.08335,2.08411,1.00,1.00
2015.11.30 22:42:23.909,2.08335,2.08406,1.00,1.00
2015.11.30 22:42:24.111,2.0833,2.08404,1.12,1.00
2015.11.30 22:42:24.212,2.0833,2.08408,1.12,1.00
2015.11.30 22:42:24.567,2.08334,2.08408,1.00,1.00
2015.11.30 22:42:24.971,2.08336,2.08408,1.00,1.00
2015.11.30 22:42:25.360,2.08344,2.08416,1.00,1.00
2015.11.30 22:42:25.861,2.08344,2.08415,1.00,1.00
2015.11.30 22:42:26.415,2.08344,2.08416,1.00,1.00
2015.11.30 22:42:26.993,2.08344,2.08415,1.00,1.00
2015.11.30 22:42:27.315,2.08344,2.08412,1.00,1.00
2015.11.30 22:42:27.366,2.0834,2.08409,1.00,1.00
2015.11.30 22:42:27.416,2.0834,2.08406,1.00,1.00
2015.11.30 22:42:27.769,2.0834,2.08409,1.00,1.00
2015.11.30 22:42:27.870,2.0834,2.08405,1.00,1.00
2015.11.30 22:42:28.021,2.08334,2.08405,1.37,1.50
2015.11.30 22:42:28.122,2.08334,2.08414,1.37,1.00
2015.11.30 22:42:28.248,2.08338,2.08418,1.00,1.00
2015.11.30 22:42:28.299,2.08338,2.08404,1.00,1.00
2015.11.30 22:42:28.400,2.08338,2.08408,1.00,1.00
2015.11.30 22:42:28.451,2.08338,2.08405,1.00,1.00
2015.11.30 22:42:28.652,2.08335,2.08406,1.00,1.00
2015.11.30 22:42:28.841,2.08335,2.08413,1.00,1.00
2015.11.30 22:42:28.942,2.08335,2.08409,1.00,1.00
2015.11.30 22:42:29.244,2.08335,2.08407,1.00,1.00
2015.11.30 22:42:29.395,2.08335,2.08409,1.00,1.00
2015.11.30 22:42:29.741,2.08335,2.08405,1.00,1.00
2015.11.30 22:42:30.043,2.08335,2.08399,1.00,1.00
2015.11.30 22:42:30.195,2.08328,2.08398,1.00,1.00
2015.11.30 22:42:30.447,2.08328,2.08402,1.00,1.00
2015.11.30 22:42:30.548,2.08328,2.08406,1.00,1.00
2015.11.30 22:42:30.598,2.08328,2.08403,1.00,1.00
2015.11.30 22:42:31.216,2.08328,2.08406,1.00,1.00
2015.11.30 22:42:31.267,2.08328,2.08403,1.00,1.00
2015.11.30 22:42:31.577,2.08328,2.08399,1.00,1.00
2015.11.30 22:42:31.918,2.08328,2.08395,1.00,1.00
2015.11.30 22:42:32.294,2.08328,2.08397,1.00,1.00
2015.11.30 22:42:32.610,2.08328,2.08395,1.00,1.00
2015.11.30 22:42:33.117,2.08328,2.08401,1.00,1.00
2015.11.30 22:42:33.168,2.08332,2.08401,1.00,1.00
2015.11.30 22:42:33.219,2.08332,2.0841,1.00,1.00
2015.11.30 22:42:33.270,2.08337,2.08411,1.00,1.12
2015.11.30 22:42:33.371,2.08337,2.08413,1.00,1.00
2015.11.30 22:42:33.472,2.08337,2.08415,1.00,1.12
2015.11.30 22:42:34.084,2.08338,2.08415,1.00,1.00
2015.11.30 22:42:34.684,2.08337,2.08415,1.50,1.00
2015.11.30 22:42:35.186,2.08338,2.08415,1.00,1.00
2015.11.30 22:42:35.337,2.08338,2.08412,1.00,1.00
2015.11.30 22:42:35.489,2.08338,2.08417,1.00,1.00
2015.11.30 22:42:35.993,2.08338,2.08418,1.00,1.00
2015.11.30 22:42:36.339,2.08338,2.08416,1.00,1.00
2015.11.30 22:42:36.690,2.08338,2.08409,1.00,1.00
2015.11.30 22:42:36.892,2.08338,2.08411,1.00,1.00
2015.11.30 22:42:36.993,2.08338,2.08415,1.00,1.00
2015.11.30 22:42:37.194,2.08338,2.08418,1.00,1.87
2015.11.30 22:42:37.892,2.08338,2.08415,1.00,1.00
2015.11.30 22:42:38.195,2.08341,2.0841,1.00,1.00
2015.11.30 22:42:38.246,2.08341,2.08415,1.00,1.00
2015.11.30 22:42:38.347,2.0834,2.08418,1.00,1.00
2015.11.30 22:42:38.932,2.0834,2.08416,1.00,1.00
2015.11.30 22:42:39.439,2.0834,2.08417,1.00,1.00
2015.11.30 22:42:40.327,2.0834,2.08417,1.37,1.00
2015.11.30 22:42:40.428,2.08342,2.0842,1.50,1.00
2015.11.30 22:42:40.530,2.08343,2.08418,1.00,1.00
2015.11.30 22:42:40.834,2.08345,2.08418,1.00,1.00
2015.11.30 22:42:40.935,2.0834,2.08418,1.00,1.00
2015.11.30 22:42:41.887,2.0834,2.08416,1.00,1.00
2015.11.30 22:42:41.937,2.08341,2.08418,1.00,1.00
2015.11.30 22:42:42.038,2.0834,2.08416,1.00,1.00
2015.11.30 22:42:42.139,2.08341,2.08418,1.00,1.00
2015.11.30 22:42:42.686,2.08342,2.08419,1.00,1.00
2015.11.30 22:42:43.209,2.08344,2.0842,1.00,1.00
2015.11.30 22:42:43.790,2.08345,2.0842,1.00,1.00
2015.11.30 22:42:44.213,2.08342,2.0842,1.50,1.00
2015.11.30 22:42:44.953,2.08343,2.0842,1.00,1.00
2015.11.30 22:42:45.468,2.08343,2.0842,1.37,1.00
2015.11.30 22:42:45.690,2.08348,2.08423,1.00,1.00
2015.11.30 22:42:45.993,2.08353,2.08425,1.00,1.00
2015.11.30 22:42:46.043,2.08349,2.08425,1.50,1.00
2015.11.30 22:42:46.144,2.08351,2.08425,1.00,1.00
2015.11.30 22:42:46.448,2.08345,2.08425,1.00,1.00
2015.11.30 22:42:46.790,2.08348,2.08425,1.00,1.00
2015.11.30 22:42:47.124,2.0835,2.08425,1.00,1.00
2015.11.30 22:42:47.651,2.08347,2.08425,1.37,1.00
2015.11.30 22:42:47.953,2.08352,2.08425,1.00,1.00
2015.11.30 22:42:48.054,2.08345,2.08425,1.87,1.00
2015.11.30 22:42:48.630,2.0835,2.08425,1.00,1.00
2015.11.30 22:42:49.135,2.08351,2.08425,1.00,1.00
2015.11.30 22:42:49.187,2.08349,2.08426,1.00,1.00
2015.11.30 22:42:49.238,2.08346,2.08424,1.00,1.00
2015.11.30 22:42:49.792,2.08346,2.08423,1.12,1.00
2015.11.30 22:42:49.843,2.08351,2.08423,1.00,1.00
2015.11.30 22:42:49.894,2.08351,2.08429,1.00,1.50
2015.11.30 22:42:49.945,2.08349,2.08429,1.50,1.50
2015.11.30 22:42:50.156,2.08351,2.08429,1.00,2.25
2015.11.30 22:42:50.358,2.08349,2.08429,1.00,1.50
2015.11.30 22:42:51.044,2.08346,2.08423,1.12,1.00
2015.11.30 22:42:51.346,2.0835,2.08425,1.00,1.00
2015.11.30 22:42:51.448,2.08345,2.08424,1.37,1.00
2015.11.30 22:42:51.981,2.08345,2.08425,1.37,1.00
2015.11.30 22:42:52.391,2.08345,2.08423,1.37,1.00
2015.11.30 22:42:52.694,2.08349,2.08425,1.00,1.00
2015.11.30 22:42:52.962,2.0835,2.08427,1.00,1.00
2015.11.30 22:42:53.063,2.08349,2.08424,1.00,1.00
2015.11.30 22:42:53.366,2.08349,2.08426,1.00,1.00
2015.11.30 22:42:53.884,2.08349,2.08427,1.00,1.00
2015.11.30 22:42:54.362,2.08349,2.08429,1.00,1.00
2015.11.30 22:42:54.463,2.08349,2.08427,1.50,1.00
2015.11.30 22:42:54.767,2.08353,2.08431,1.00,1.50
2015.11.30 22:42:55.371,2.08353,2.08429,1.50,1.00
2015.11.30 22:42:55.674,2.08359,2.08431,1.00,1.00
2015.11.30 22:42:55.775,2.08353,2.08431,1.00,1.00
2015.11.30 22:42:56.658,2.08353,2.08433,1.00,1.50
2015.11.30 22:42:56.709,2.08353,2.08431,1.00,1.00
2015.11.30 22:42:57.076,2.08353,2.08428,1.00,1.00
2015.11.30 22:42:57.379,2.08353,2.08426,1.00,1.00
2015.11.30 22:42:57.682,2.08353,2.08425,1.00,1.37
2015.11.30 22:42:58.674,2.08353,2.08426,1.50,1.00
2015.11.30 22:42:58.725,2.08353,2.08428,1.50,1.12
2015.11.30 22:42:59.282,2.08353,2.08428,1.00,1.37
2015.11.30 22:42:59.786,2.08353,2.08424,1.00,1.50
2015.11.30 22:43:00.091,2.08353,2.08422,1.00,1.00
2015.11.30 22:43:00.292,2.08353,2.08425,1.00,1.37
2015.11.30 22:43:00.897,2.08353,2.08423,1.00,1.37
2015.11.30 22:43:01.796,2.08342,2.08421,1.00,1.37
2015.11.30 22:43:01.897,2.08342,2.08421,1.00,1.12
2015.11.30 22:43:01.998,2.08346,2.08421,1.00,1.12
2015.11.30 22:43:02.633,2.08345,2.08421,1.00,1.37
2015.11.30 22:43:03.312,2.08346,2.08421,1.50,1.37
2015.11.30 22:43:03.633,2.0835,2.08421,1.00,1.00
2015.11.30 22:43:04.102,2.0835,2.08418,1.00,1.00
2015.11.30 22:43:04.818,2.08356,2.08418,1.00,1.00
2015.11.30 22:43:04.868,2.08356,2.08429,1.00,1.00
2015.11.30 22:43:04.919,2.0836,2.08429,1.00,1.00
2015.11.30 22:43:05.322,2.08351,2.08429,1.00,1.00
2015.11.30 22:43:05.385,2.08354,2.08429,1.00,1.00
2015.11.30 22:43:05.486,2.0835,2.08429,1.50,1.00
2015.11.30 22:43:05.536,2.08358,2.08429,1.00,1.00
2015.11.30 22:43:05.637,2.08354,2.08429,1.00,1.00
2015.11.30 22:43:05.738,2.0835,2.08429,1.50,1.00
2015.11.30 22:43:05.839,2.08354,2.08429,1.00,1.00
2015.11.30 22:43:06.142,2.0835,2.08424,1.00,1.00
2015.11.30 22:43:06.193,2.08352,2.08427,1.00,1.50
2015.11.30 22:43:06.738,2.08353,2.08427,1.00,1.00
2015.11.30 22:43:06.789,2.08351,2.08427,1.00,1.00
2015.11.30 22:43:06.890,2.08354,2.08427,1.00,1.00
2015.11.30 22:43:07.293,2.08352,2.08427,1.00,1.00
2015.11.30 22:43:07.689,2.08357,2.08427,1.00,1.00
2015.11.30 22:43:07.803,2.08354,2.08427,1.00,1.00
2015.11.30 22:43:07.949,2.08351,2.08427,1.00,1.00
2015.11.30 22:43:08.000,2.08349,2.08427,1.00,1.00
2015.11.30 22:43:08.051,2.08354,2.08427,1.00,1.00
2015.11.30 22:43:08.152,2.08349,2.08427,1.00,1.00
2015.11.30 22:43:08.304,2.08352,2.08427,1.00,1.00
2015.11.30 22:43:08.620,2.08354,2.08427,1.00,1.00
2015.11.30 22:43:08.671,2.08349,2.08427,1.00,1.00
2015.11.30 22:43:10.412,2.08357,2.08427,1.00,1.00
2015.11.30 22:43:10.614,2.08355,2.08427,1.00,1.00
2015.11.30 22:43:10.665,2.08359,2.08427,1.00,1.00
2015.11.30 22:43:10.766,2.08356,2.08427,1.00,1.00
2015.11.30 22:43:10.867,2.08352,2.08427,1.00,1.00
2015.11.30 22:43:10.972,2.08354,2.08427,1.00,1.00
2015.11.30 22:43:11.174,2.08349,2.08427,1.00,1.00
2015.11.30 22:43:11.393,2.08352,2.08427,1.00,1.00
2015.11.30 22:43:11.707,2.08355,2.08427,1.00,1.00
2015.11.30 22:43:11.808,2.0835,2.08427,1.50,1.00
2015.11.30 22:43:12.009,2.08354,2.08427,1.00,1.00
2015.11.30 22:43:12.111,2.0835,2.08429,1.00,1.00
2015.11.30 22:43:12.413,2.08352,2.0843,1.00,1.50
2015.11.30 22:43:12.716,2.08356,2.0843,1.00,1.00
2015.11.30 22:43:13.046,2.08349,2.0843,1.00,1.00
2015.11.30 22:43:13.096,2.08357,2.0843,1.00,1.00
2015.11.30 22:43:13.197,2.08355,2.0843,1.00,1.00
2015.11.30 22:43:13.299,2.08351,2.0843,1.00,1.00
2015.11.30 22:43:13.399,2.08354,2.0843,1.00,1.00
2015.11.30 22:43:13.620,2.08352,2.0843,1.00,1.50
2015.11.30 22:43:13.722,2.08355,2.0843,1.00,1.00
2015.11.30 22:43:13.823,2.08349,2.0843,1.00,1.00
2015.11.30 22:43:14.203,2.08352,2.0843,1.00,1.00
2015.11.30 22:43:14.705,2.08356,2.0843,1.00,1.00
2015.11.30 22:43:15.008,2.0836,2.0843,1.00,1.12
2015.11.30 22:43:15.411,2.08359,2.08435,1.00,1.12
2015.11.30 22:43:15.512,2.08359,2.08429,1.00,1.00
2015.11.30 22:43:15.805,2.08357,2.08429,1.00,1.00
2015.11.30 22:43:15.907,2.08352,2.08429,1.00,1.00
2015.11.30 22:43:16.209,2.08355,2.08429,1.00,1.00
2015.11.30 22:43:16.511,2.0835,2.08429,1.00,1.00
2015.11.30 22:43:16.832,2.08353,2.08429,1.00,1.00
2015.11.30 22:43:17.414,2.08357,2.08429,1.00,1.00
2015.11.30 22:43:17.719,2.08359,2.08432,1.00,1.00
2015.11.30 22:43:18.510,2.08355,2.08432,1.00,1.00
2015.11.30 22:43:18.613,2.08358,2.08432,1.00,1.00
2015.11.30 22:43:18.916,2.08361,2.08432,1.00,1.00
2015.11.30 22:43:19.412,2.08356,2.08432,1.00,1.00
2015.11.30 22:43:19.608,2.08356,2.08434,1.50,1.00
2015.11.30 22:43:20.230,2.0836,2.08434,1.00,1.00
2015.11.30 22:43:20.532,2.08363,2.08434,1.00,1.00
2015.11.30 22:43:22.346,2.08363,2.08435,1.00,1.00
2015.11.30 22:43:22.894,2.08362,2.08435,1.00,1.00
2015.11.30 22:43:23.526,2.08363,2.08435,1.00,1.00
2015.11.30 22:43:24.175,2.08362,2.08435,1.00,1.00
2015.11.30 22:43:24.479,2.08366,2.08434,1.00,1.37
2015.11.30 22:43:24.529,2.08362,2.08434,1.00,1.12
2015.11.30 22:43:25.033,2.08362,2.08434,1.00,1.37
2015.11.30 22:43:25.827,2.08363,2.08434,1.00,1.37
2015.11.30 22:43:26.423,2.08362,2.08434,1.00,1.37
2015.11.30 22:43:26.927,2.08361,2.08434,1.00,1.00
2015.11.30 22:43:27.476,2.08362,2.08434,1.00,1.00
2015.11.30 22:43:28.135,2.08361,2.08434,1.00,1.00
2015.11.30 22:43:28.846,2.08362,2.08434,1.50,1.00
2015.11.30 22:43:28.947,2.08368,2.08436,1.00,1.00
2015.11.30 22:43:29.148,2.08365,2.08436,1.00,1.12
2015.11.30 22:43:29.842,2.0836,2.08436,1.00,1.00
2015.11.30 22:43:30.145,2.08363,2.08436,1.00,1.00
2015.11.30 22:43:30.246,2.0836,2.08436,1.50,1.00
2015.11.30 22:43:30.347,2.08363,2.08436,1.00,1.00
2015.11.30 22:43:30.650,2.08365,2.08436,1.00,1.12
2015.11.30 22:43:30.751,2.08362,2.08436,1.00,1.12
2015.11.30 22:43:31.144,2.08358,2.08436,1.50,1.12
2015.11.30 22:43:31.245,2.08361,2.08436,1.00,1.12
2015.11.30 22:43:31.548,2.08364,2.08436,1.00,1.00
2015.11.30 22:43:31.649,2.08362,2.08436,1.00,1.12
2015.11.30 22:43:31.750,2.08359,2.08436,1.00,1.12
2015.11.30 22:43:32.253,2.08361,2.08436,1.00,1.12
2015.11.30 22:43:32.601,2.08349,2.08423,1.37,1.00
2015.11.30 22:43:32.702,2.08355,2.08433,1.00,1.00
2015.11.30 22:43:32.753,2.08355,2.0843,1.37,1.00
2015.11.30 22:43:32.855,2.08355,2.08433,1.37,1.00
2015.11.30 22:43:33.488,2.0836,2.08433,1.00,1.00
2015.11.30 22:43:33.589,2.08361,2.08436,1.00,1.12
2015.11.30 22:43:33.740,2.08365,2.08436,1.00,1.12
2015.11.30 22:43:33.841,2.08362,2.08436,1.00,1.12
2015.11.30 22:43:33.892,2.08367,2.08436,1.00,1.12
2015.11.30 22:43:34.046,2.08358,2.08436,1.50,1.12
2015.11.30 22:43:34.147,2.08361,2.08436,1.00,1.12
2015.11.30 22:43:34.463,2.08364,2.08436,1.00,1.12
2015.11.30 22:43:34.564,2.08359,2.08436,1.50,1.12
2015.11.30 22:43:35.068,2.08358,2.08436,1.87,1.00
2015.11.30 22:43:35.649,2.0836,2.08436,1.00,1.00
2015.11.30 22:43:35.984,2.08366,2.08436,1.00,1.00
2015.11.30 22:43:36.387,2.08368,2.08436,1.00,1.00
2015.11.30 22:43:36.689,2.08358,2.08436,1.12,1.00
2015.11.30 22:43:38.345,2.08364,2.08436,1.00,1.00
2015.11.30 22:43:38.647,2.08366,2.08436,1.50,1.00
2015.11.30 22:43:38.748,2.08366,2.08443,1.50,1.00
2015.11.30 22:43:38.799,2.08369,2.08443,1.00,1.00
2015.11.30 22:43:38.900,2.08366,2.08443,1.00,1.50
2015.11.30 22:43:39.418,2.08368,2.08443,1.00,1.00
2015.11.30 22:43:39.659,2.08366,2.08443,1.00,1.00
2015.11.30 22:43:39.709,2.08372,2.08443,1.00,1.00
2015.11.30 22:43:39.810,2.08367,2.08443,1.00,1.00
2015.11.30 22:43:39.861,2.08369,2.08443,1.00,1.00
2015.11.30 22:43:40.214,2.08366,2.08443,1.50,1.00
2015.11.30 22:43:40.416,2.08369,2.08443,1.00,1.00
2015.11.30 22:43:40.516,2.08366,2.08443,1.00,1.00
2015.11.30 22:43:40.567,2.08369,2.08443,1.00,1.00
2015.11.30 22:43:40.870,2.08372,2.08443,1.00,1.00
2015.11.30 22:43:41.481,2.0837,2.08443,1.00,1.12
2015.11.30 22:43:41.583,2.08368,2.08439,1.00,1.00
2015.11.30 22:43:41.684,2.08368,2.08443,1.00,1.00
2015.11.30 22:43:42.684,2.08368,2.08443,1.00,1.37
2015.11.30 22:43:42.986,2.08368,2.08436,1.00,1.00
2015.11.30 22:43:43.101,2.08368,2.08443,1.00,1.37
2015.11.30 22:43:43.687,2.08363,2.08434,1.00,1.00
2015.11.30 22:43:43.788,2.08365,2.08434,1.00,1.00
