2015.11.30 22:00:00.087,2.08247,2.08388,0.75,0.75
2015.11.30 22:43:44.091,2.08367,2.08434,1.00,1.00
2015.11.30 22:43:44.850,2.08365,2.08434,1.00,1.00
2015.11.30 22:43:45.548,2.08368,2.0844,1.00,1.00
2015.11.30 22:43:46.052,2.08366,2.0844,1.00,1.00
2015.11.30 22:43:46.153,2.08369,2.0844,1.00,1.00
2015.11.30 22:43:46.355,2.08364,2.0844,1.00,1.00
2015.11.30 22:43:46.507,2.08366,2.0844,1.00,1.00
2015.11.30 22:43:46.658,2.08363,2.0844,1.50,1.00
2015.11.30 22:43:47.112,2.08366,2.0844,1.00,1.00
2015.11.30 22:43:47.439,2.08368,2.0844,1.00,1.00
2015.11.30 22:43:47.540,2.08366,2.0844,1.00,1.00
2015.11.30 22:43:47.591,2.08366,2.0844,1.00,1.37
2015.11.30 22:43:47.642,2.08363,2.0844,1.00,1.87
2015.11.30 22:43:47.743,2.08363,2.08434,1.00,1.00
2015.11.30 22:43:47.846,2.08363,2.08437,1.00,1.00
2015.11.30 22:43:48.564,2.08365,2.08437,1.00,1.00
2015.11.30 22:43:48.867,2.08367,2.08437,1.00,1.00
2015.11.30 22:43:49.200,2.08364,2.08437,1.00,1.00
2015.11.30 22:43:49.301,2.08368,2.08437,1.00,1.00
2015.11.30 22:43:49.607,2.0837,2.08437,1.00,1.00
2015.11.30 22:43:49.758,2.08367,2.08437,1.00,1.00
2015.11.30 22:43:49.910,2.08363,2.08437,1.50,1.00
2015.11.30 22:43:50.303,2.08365,2.08437,1.00,1.00
2015.11.30 22:43:50.404,2.08363,2.08437,1.00,1.00
2015.11.30 22:43:51.915,2.08364,2.08437,1.00,1.00
2015.11.30 22:43:51.966,2.08367,2.08437,1.00,1.00
2015.11.30 22:43:52.067,2.0837,2.08443,1.00,1.00
2015.11.30 22:43:52.602,2.08369,2.08442,1.00,1.00
2015.11.30 22:43:53.245,2.08369,2.08443,1.00,1.00
2015.11.30 22:43:54.676,2.08368,2.0844,1.00,1.00
2015.11.30 22:43:54.979,2.08363,2.0844,1.50,1.12
2015.11.30 22:43:55.674,2.08364,2.0844,1.00,1.12
2015.11.30 22:43:56.176,2.08367,2.0844,1.00,1.12
2015.11.30 22:43:56.277,2.08362,2.08437,1.50,1.00
2015.11.30 22:43:56.984,2.08361,2.08437,1.00,1.00
2015.11.30 22:43:57.400,2.08361,2.08435,1.00,1.00
2015.11.30 22:43:57.520,2.08361,2.08437,1.00,1.00
2015.11.30 22:43:57.722,2.08361,2.08437,1.00,1.37
2015.11.30 22:43:58.299,2.08361,2.0843,1.00,1.00
2015.11.30 22:43:58.426,2.08361,2.08437,1.00,1.37
2015.11.30 22:43:58.628,2.08359,2.08433,1.50,1.00
2015.11.30 22:43:59.585,2.08361,2.08433,1.00,1.00
2015.11.30 22:43:59.686,2.08359,2.08433,1.00,1.00
2015.11.30 22:43:59.736,2.08363,2.08433,1.00,1.00
2015.11.30 22:43:59.837,2.0836,2.08433,1.00,1.00
2015.11.30 22:44:00.379,2.08359,2.08433,1.00,1.12
2015.11.30 22:44:00.734,2.08356,2.08433,1.00,1.12
2015.11.30 22:44:01.137,2.0836,2.08433,1.00,1.00
2015.11.30 22:44:01.541,2.08356,2.08433,1.50,1.50
2015.11.30 22:44:01.591,2.08358,2.08433,1.00,1.50
2015.11.30 22:44:01.894,2.08356,2.08433,1.50,1.00
2015.11.30 22:44:02.689,2.0836,2.08435,1.00,1.37
2015.11.30 22:44:02.992,2.08365,2.08435,1.00,1.00
2015.11.30 22:44:03.144,2.0836,2.08435,1.00,1.00
2015.11.30 22:44:03.856,2.0836,2.08435,1.00,1.37
2015.11.30 22:44:03.907,2.08355,2.0843,1.00,1.00
2015.11.30 22:44:04.008,2.08353,2.0843,1.50,1.00
2015.11.30 22:44:04.512,2.08354,2.0843,1.00,1.00
2015.11.30 22:44:05.006,2.0836,2.08435,1.00,1.37
2015.11.30 22:44:05.057,2.0836,2.08435,1.00,1.00
2015.11.30 22:44:05.808,2.0836,2.08434,1.00,1.00
2015.11.30 22:44:06.409,2.0836,2.08435,1.00,1.50
2015.11.30 22:44:07.049,2.0836,2.08434,1.00,1.12
2015.11.30 22:44:07.201,2.08356,2.08433,1.50,1.00
2015.11.30 22:44:07.252,2.08359,2.08433,1.00,1.00
2015.11.30 22:44:07.353,2.08356,2.08433,1.50,1.50
2015.11.30 22:44:07.655,2.08359,2.08433,1.00,1.00
2015.11.30 22:44:07.733,2.08356,2.08433,1.50,1.00
2015.11.30 22:44:10.424,2.08358,2.08434,1.00,1.00
2015.11.30 22:44:11.357,2.08358,2.08432,1.00,1.00
2015.11.30 22:44:11.557,2.08358,2.08434,1.00,1.50
2015.11.30 22:44:12.142,2.08358,2.08433,1.00,1.00
2015.11.30 22:44:12.369,2.08356,2.0843,1.00,1.00
2015.11.30 22:44:12.621,2.08359,2.08436,1.50,1.37
2015.11.30 22:44:12.671,2.08363,2.08436,1.00,1.00
2015.11.30 22:44:12.772,2.08361,2.08436,1.00,1.00
2015.11.30 22:44:12.874,2.08364,2.08436,1.00,1.00
2015.11.30 22:44:12.975,2.08361,2.08436,1.00,1.00
2015.11.30 22:44:13.313,2.08359,2.08436,1.00,1.00
2015.11.30 22:44:13.863,2.0836,2.08436,1.00,1.00
2015.11.30 22:44:15.749,2.08362,2.08436,1.00,1.37
2015.11.30 22:44:15.900,2.08359,2.08433,1.50,1.00
2015.11.30 22:44:15.951,2.08364,2.08433,1.00,1.00
2015.11.30 22:44:16.052,2.08359,2.08433,1.50,1.00
2015.11.30 22:44:17.042,2.08362,2.08433,1.00,1.00
2015.11.30 22:44:17.445,2.0836,2.08433,1.00,1.00
2015.11.30 22:44:18.191,2.08361,2.08433,1.00,1.00
2015.11.30 22:44:18.753,2.0836,2.08433,1.00,1.00
2015.11.30 22:44:18.960,2.08358,2.08434,1.50,1.00
2015.11.30 22:44:21.062,2.08358,2.08434,1.50,1.37
2015.11.30 22:44:21.164,2.08361,2.08434,1.00,1.37
2015.11.30 22:44:21.568,2.08357,2.08432,2.25,1.00
2015.11.30 22:44:23.410,2.08358,2.08432,1.00,1.00
2015.11.30 22:44:23.712,2.08362,2.08436,1.00,1.00
2015.11.30 22:44:24.307,2.08362,2.08436,1.00,1.37
2015.11.30 22:44:25.906,2.08355,2.08431,1.50,1.00
2015.11.30 22:44:27.287,2.08357,2.08431,1.00,1.00
2015.11.30 22:44:27.831,2.08358,2.08431,1.00,1.00
2015.11.30 22:44:28.133,2.08361,2.08433,1.00,1.12
2015.11.30 22:44:28.184,2.08359,2.08433,1.00,1.12
2015.11.30 22:44:28.386,2.08359,2.0843,1.00,1.00
2015.11.30 22:44:28.789,2.08359,2.08433,1.00,1.12
2015.11.30 22:44:28.991,2.08362,2.08433,1.00,1.00
2015.11.30 22:44:29.536,2.08363,2.08433,1.00,1.00
2015.11.30 22:44:30.780,2.08366,2.08432,1.00,1.00
2015.11.30 22:44:30.992,2.0837,2.08437,1.00,1.00
2015.11.30 22:44:31.043,2.08366,2.08437,1.00,1.00
2015.11.30 22:44:31.144,2.08363,2.08437,1.00,1.00
2015.11.30 22:44:31.548,2.08368,2.08437,1.00,1.00
2015.11.30 22:44:32.059,2.08363,2.08437,1.00,1.00
2015.11.30 22:44:32.160,2.08365,2.08437,1.00,1.00
2015.11.30 22:44:32.261,2.08363,2.08437,1.50,1.00
2015.11.30 22:44:32.949,2.08362,2.08433,1.00,1.00
2015.11.30 22:44:33.919,2.08361,2.08433,1.00,1.00
2015.11.30 22:44:34.250,2.08368,2.08437,1.00,1.12
2015.11.30 22:44:34.653,2.08363,2.08437,1.50,1.12
2015.11.30 22:44:35.631,2.08363,2.08435,1.00,1.00
2015.11.30 22:44:35.832,2.08363,2.08437,1.00,1.00
2015.11.30 22:44:36.034,2.08363,2.08435,1.00,1.00
2015.11.30 22:44:36.192,2.08363,2.08437,1.00,1.00
2015.11.30 22:44:36.705,2.08363,2.08437,1.00,1.37
2015.11.30 22:44:36.857,2.08363,2.08434,1.00,1.00
2015.11.30 22:44:36.908,2.0836,2.08432,1.00,1.00
2015.11.30 22:44:37.009,2.08363,2.08437,1.00,1.37
2015.11.30 22:44:37.556,2.08363,2.08437,1.50,1.00
2015.11.30 22:44:37.707,2.08363,2.08434,1.00,1.00
2015.11.30 22:44:37.758,2.08358,2.08434,1.12,1.50
2015.11.30 22:44:37.916,2.08363,2.08435,1.00,1.00
2015.11.30 22:44:37.967,2.08363,2.08437,1.00,1.00
2015.11.30 22:44:38.539,2.08363,2.08436,1.00,1.00
2015.11.30 22:44:38.590,2.08358,2.08434,1.00,1.87
2015.11.30 22:44:38.792,2.08361,2.08436,1.00,1.87
2015.11.30 22:44:39.144,2.08364,2.08437,1.00,1.37
2015.11.30 22:44:39.359,2.0836,2.08437,1.00,1.37
2015.11.30 22:44:41.564,2.0836,2.08435,1.50,1.00
2015.11.30 22:44:41.665,2.08363,2.08435,1.00,1.00
2015.11.30 22:44:41.968,2.0836,2.08435,1.00,1.00
2015.11.30 22:44:42.409,2.08364,2.08436,1.00,1.00
2015.11.30 22:44:42.660,2.08366,2.08439,1.00,1.00
2015.11.30 22:44:42.967,2.08364,2.08439,1.00,1.50
2015.11.30 22:44:43.702,2.08364,2.08437,1.00,1.00
2015.11.30 22:44:43.903,2.08364,2.08439,1.00,1.00
2015.11.30 22:44:44.559,2.08364,2.08438,1.00,1.00
2015.11.30 22:44:44.761,2.08363,2.08436,1.00,1.00
2015.11.30 22:44:45.278,2.08363,2.08437,1.00,1.00
2015.11.30 22:44:47.265,2.08364,2.08437,1.00,1.00
2015.11.30 22:44:47.366,2.08365,2.08441,1.00,1.12
2015.11.30 22:44:47.901,2.08365,2.0844,1.00,1.00
2015.11.30 22:44:48.268,2.0837,2.08442,1.00,1.00
2015.11.30 22:44:49.172,2.0837,2.08443,1.00,1.00
2015.11.30 22:44:49.440,2.08364,2.08439,1.00,1.00
2015.11.30 22:44:50.408,2.08368,2.08439,1.00,1.00
2015.11.30 22:44:50.610,2.08366,2.08439,1.00,1.00
2015.11.30 22:44:51.080,2.08369,2.08439,1.00,1.00
2015.11.30 22:44:52.281,2.08368,2.08439,1.00,1.00
2015.11.30 22:44:52.383,2.08365,2.08439,1.50,1.00
2015.11.30 22:44:52.483,2.08368,2.08443,1.00,1.00
2015.11.30 22:44:52.585,2.0837,2.08443,1.00,1.00
2015.11.30 22:44:52.787,2.08368,2.08443,1.00,1.00
2015.11.30 22:44:52.888,2.08366,2.08443,1.00,1.50
2015.11.30 22:44:53.429,2.08366,2.08442,1.00,1.00
2015.11.30 22:44:53.480,2.08366,2.08439,1.00,1.00
2015.11.30 22:44:53.581,2.08367,2.08443,1.00,1.00
2015.11.30 22:44:53.782,2.08369,2.08443,1.00,1.00
2015.11.30 22:44:53.883,2.08367,2.08443,1.00,1.00
2015.11.30 22:44:54.522,2.08366,2.08443,1.00,1.50
2015.11.30 22:44:55.184,2.08365,2.08441,1.00,1.00
2015.11.30 22:44:56.296,2.08368,2.08441,1.00,1.00
2015.11.30 22:44:56.397,2.08365,2.08441,1.50,1.00
2015.11.30 22:44:56.498,2.08368,2.08441,1.00,1.00
2015.11.30 22:44:56.599,2.08365,2.08441,1.00,1.00
2015.11.30 22:44:57.092,2.08369,2.08441,1.00,1.00
2015.11.30 22:44:57.499,2.08365,2.08441,1.00,1.00
2015.11.30 22:44:58.195,2.08366,2.08441,1.00,1.00
2015.11.30 22:44:59.127,2.08366,2.08441,1.00,1.37
2015.11.30 22:44:59.496,2.08364,2.08439,1.50,1.12
2015.11.30 22:45:00.001,2.08366,2.08439,1.00,1.12
2015.11.30 22:45:00.202,2.08364,2.08439,1.00,1.12
2015.11.30 22:45:00.303,2.08367,2.08439,1.00,1.12
2015.11.30 22:45:00.404,2.08364,2.08439,1.00,1.12
2015.11.30 22:45:01.003,2.08367,2.08439,1.00,1.12
2015.11.30 22:45:01.208,2.08365,2.08439,1.00,1.00
2015.11.30 22:45:01.410,2.08367,2.08439,1.00,1.00
2015.11.30 22:45:01.612,2.08365,2.08439,1.50,1.00
2015.11.30 22:45:01.713,2.08369,2.08439,1.00,1.00
2015.11.30 22:45:01.824,2.08365,2.08439,1.50,1.00
2015.11.30 22:45:02.330,2.08367,2.08439,1.00,1.00
2015.11.30 22:45:02.531,2.08365,2.08439,1.00,1.00
2015.11.30 22:45:02.633,2.08367,2.08439,1.00,1.00
2015.11.30 22:45:02.734,2.08365,2.08439,1.00,1.00
2015.11.30 22:45:02.835,2.08369,2.08439,1.00,1.00
2015.11.30 22:45:02.936,2.08365,2.08439,1.00,1.00
2015.11.30 22:45:03.110,2.08365,2.08435,1.00,1.00
2015.11.30 22:45:03.211,2.0836,2.08435,1.00,1.00
2015.11.30 22:45:03.327,2.08363,2.08435,1.00,1.00
2015.11.30 22:45:03.634,2.08369,2.08435,1.00,1.00
2015.11.30 22:45:04.137,2.0837,2.08435,1.00,1.00
2015.11.30 22:45:04.435,2.08367,2.08435,1.00,1.00
2015.11.30 22:45:04.536,2.08369,2.08435,1.00,1.00
2015.11.30 22:45:04.939,2.08366,2.08435,1.00,1.00
2015.11.30 22:45:05.141,2.08364,2.08435,1.00,1.00
2015.11.30 22:45:05.242,2.08361,2.08435,1.00,1.00
2015.11.30 22:45:05.434,2.08363,2.08436,1.00,1.00
2015.11.30 22:45:05.739,2.08369,2.08436,1.00,1.00
2015.11.30 22:45:06.042,2.08362,2.08436,1.00,1.00
2015.11.30 22:45:06.359,2.08366,2.08436,1.00,1.12
2015.11.30 22:45:06.461,2.08362,2.08436,1.50,1.12
2015.11.30 22:45:06.964,2.08368,2.08436,1.00,1.00
2015.11.30 22:45:07.306,2.0837,2.08436,1.00,1.00
2015.11.30 22:45:07.558,2.08368,2.08436,1.50,1.12
2015.11.30 22:45:07.660,2.08371,2.08436,1.00,1.12
2015.11.30 22:45:08.045,2.08368,2.08436,1.50,1.00
2015.11.30 22:45:08.146,2.08374,2.08436,1.00,1.00
2015.11.30 22:45:08.569,2.0837,2.08436,1.00,1.00
2015.11.30 22:45:09.064,2.08372,2.08438,1.00,1.37
2015.11.30 22:45:09.165,2.08367,2.08438,1.50,1.37
2015.11.30 22:45:09.267,2.08365,2.08438,1.00,1.37
2015.11.30 22:45:09.368,2.08366,2.08443,1.50,1.12
2015.11.30 22:45:09.469,2.0837,2.08443,1.00,1.12
2015.11.30 22:45:09.771,2.08367,2.08439,1.00,1.00
2015.11.30 22:45:10.297,2.08368,2.08439,1.00,1.00
2015.11.30 22:45:10.804,2.08367,2.08439,1.00,1.00
2015.11.30 22:45:11.249,2.08369,2.08439,1.00,1.00
2015.11.30 22:45:11.451,2.08365,2.08439,1.00,1.00
2015.11.30 22:45:11.552,2.08362,2.08439,1.12,1.00
2015.11.30 22:45:11.703,2.08365,2.08441,1.00,1.87
2015.11.30 22:45:12.056,2.08367,2.08441,1.00,1.37
2015.11.30 22:45:12.157,2.08365,2.08441,1.00,1.37
2015.11.30 22:45:14.110,2.08365,2.08441,1.50,1.00
2015.11.30 22:45:14.261,2.08368,2.08441,1.00,1.00
2015.11.30 22:45:14.563,2.0837,2.0844,1.00,1.00
2015.11.30 22:45:15.497,2.08371,2.0844,1.00,1.00
2015.11.30 22:45:15.737,2.0837,2.08447,1.50,1.12
2015.11.30 22:45:16.065,2.08373,2.08447,1.00,1.12
2015.11.30 22:45:16.367,2.0837,2.08447,1.50,1.00
2015.11.30 22:45:16.670,2.0837,2.08444,1.00,1.00
2015.11.30 22:45:16.771,2.0837,2.08447,1.00,1.00
2015.11.30 22:45:17.491,2.08372,2.08447,1.00,1.00
2015.11.30 22:45:17.793,2.08377,2.08447,1.00,1.00
2015.11.30 22:45:17.953,2.08375,2.08447,1.00,1.00
2015.11.30 22:45:18.119,2.08378,2.08448,1.00,1.00
2015.11.30 22:45:18.745,2.08377,2.08448,1.00,1.00
2015.11.30 22:45:19.251,2.08377,2.08449,1.00,1.00
2015.11.30 22:45:21.493,2.08369,2.0844,1.37,1.00
2015.11.30 22:45:21.594,2.08374,2.08447,1.00,1.00
2015.11.30 22:45:21.695,2.08374,2.08445,1.00,1.00
2015.11.30 22:45:21.897,2.0837,2.08446,2.62,1.00
2015.11.30 22:45:22.432,2.08374,2.08446,1.00,1.00
2015.11.30 22:45:22.483,2.0837,2.08446,1.12,1.00
2015.11.30 22:45:22.533,2.08376,2.08446,1.00,1.00
2015.11.30 22:45:22.634,2.0837,2.08446,1.12,1.00
2015.11.30 22:45:23.696,2.08372,2.08446,1.00,1.00
2015.11.30 22:45:24.713,2.08374,2.08446,1.00,1.00
2015.11.30 22:45:25.700,2.08373,2.08446,1.00,1.00
2015.11.30 22:45:26.335,2.08372,2.08446,1.00,1.00
2015.11.30 22:45:26.602,2.08372,2.08448,1.50,1.00
2015.11.30 22:45:28.605,2.08372,2.08445,1.00,1.00
2015.11.30 22:45:28.807,2.08369,2.08445,1.50,1.00
2015.11.30 22:45:28.858,2.08373,2.08447,1.00,2.25
2015.11.30 22:45:29.188,2.08373,2.08442,1.00,1.00
2015.11.30 22:45:29.440,2.08373,2.08447,1.00,1.00
2015.11.30 22:45:30.209,2.08376,2.08447,1.00,1.00
2015.11.30 22:45:30.310,2.08373,2.08447,1.00,1.00
2015.11.30 22:45:30.411,2.08375,2.08447,1.00,1.00
2015.11.30 22:45:30.511,2.08373,2.08446,1.00,1.00
2015.11.30 22:45:31.035,2.08373,2.08447,1.00,1.00
2015.11.30 22:45:31.237,2.08373,2.08444,1.00,1.00
2015.11.30 22:45:31.338,2.08373,2.08447,1.00,1.00
2015.11.30 22:45:31.540,2.08375,2.08447,1.00,1.00
2015.11.30 22:45:32.055,2.08377,2.08447,1.00,1.00
2015.11.30 22:45:32.156,2.08373,2.08447,1.50,1.00
2015.11.30 22:45:32.357,2.08373,2.08447,1.00,1.37
2015.11.30 22:45:32.559,2.08363,2.08439,1.12,1.00
2015.11.30 22:45:32.742,2.08365,2.08439,1.00,1.00
2015.11.30 22:45:32.945,2.08363,2.08439,1.12,1.00
2015.11.30 22:45:33.448,2.08366,2.08439,1.00,1.00
2015.11.30 22:45:33.549,2.08363,2.08439,2.62,1.00
2015.11.30 22:45:33.650,2.08367,2.08439,1.00,1.00
2015.11.30 22:45:34.362,2.08366,2.08439,1.00,1.00
2015.11.30 22:45:35.661,2.08367,2.08439,1.00,1.00
2015.11.30 22:45:36.536,2.08366,2.08439,1.00,1.00
2015.11.30 22:45:38.542,2.08367,2.08439,1.00,1.00
2015.11.30 22:45:39.537,2.08367,2.08439,1.37,1.00
2015.11.30 22:45:39.739,2.08371,2.08446,1.00,1.00
2015.11.30 22:45:40.654,2.08374,2.08446,1.00,1.00
2015.11.30 22:45:40.886,2.08372,2.08446,1.00,1.00
2015.11.30 22:45:41.088,2.08374,2.08446,1.00,1.00
2015.11.30 22:45:41.189,2.08371,2.08446,1.50,1.00
2015.11.30 22:45:41.738,2.08373,2.08447,1.00,1.00
2015.11.30 22:45:42.185,2.08373,2.08444,1.00,1.00
2015.11.30 22:45:42.471,2.08373,2.08449,1.00,2.25
2015.11.30 22:45:44.593,2.08373,2.08447,1.00,1.00
2015.11.30 22:45:44.889,2.08371,2.08446,1.00,1.00
2015.11.30 22:45:47.014,2.0837,2.08447,1.00,1.00
2015.11.30 22:45:48.801,2.08371,2.08447,1.00,1.00
2015.11.30 22:45:49.503,2.0837,2.08447,1.00,1.50
2015.11.30 22:45:52.018,2.0837,2.08445,1.00,1.00
2015.11.30 22:45:52.119,2.08372,2.08448,1.00,1.00
2015.11.30 22:45:52.220,2.08375,2.08448,1.00,1.00
2015.11.30 22:45:52.414,2.08372,2.08448,1.00,1.50
2015.11.30 22:45:53.326,2.08372,2.08447,1.00,1.00
2015.11.30 22:45:53.427,2.08372,2.08445,1.00,1.00
2015.11.30 22:45:53.931,2.08372,2.08448,1.00,1.00
2015.11.30 22:45:54.624,2.08372,2.08447,1.00,1.50
2015.11.30 22:45:54.826,2.08375,2.08448,1.00,1.00
2015.11.30 22:45:54.930,2.08372,2.08448,1.00,1.00
2015.11.30 22:45:58.968,2.08373,2.08447,1.00,1.00
2015.11.30 22:45:59.220,2.08375,2.08447,1.00,1.00
2015.11.30 22:45:59.563,2.08373,2.08447,1.00,1.00
2015.11.30 22:46:01.056,2.08376,2.08447,1.00,1.00
2015.11.30 22:46:01.308,2.08377,2.08451,1.00,1.00
2015.11.30 22:46:01.720,2.08374,2.08451,1.00,1.00
2015.11.30 22:46:02.220,2.0838,2.08451,1.00,1.00
2015.11.30 22:46:02.422,2.08374,2.08451,1.00,1.00
2015.11.30 22:46:04.265,2.08376,2.08451,1.00,1.00
2015.11.30 22:46:04.568,2.08373,2.0845,1.12,1.50
2015.11.30 22:46:06.573,2.08375,2.0845,1.00,1.50
2015.11.30 22:46:07.077,2.08375,2.08449,1.00,1.00
2015.11.30 22:46:07.674,2.08375,2.0845,1.00,1.50
2015.11.30 22:46:08.176,2.08375,2.08449,1.00,1.00
2015.11.30 22:46:08.834,2.08375,2.0845,1.00,1.00
2015.11.30 22:46:09.518,2.08373,2.08449,1.00,1.00
2015.11.30 22:46:09.881,2.08371,2.08444,1.00,1.00
2015.11.30 22:46:10.783,2.0837,2.08444,1.50,1.00
2015.11.30 22:46:11.382,2.08371,2.08444,1.00,1.00
2015.11.30 22:46:11.686,2.08373,2.08444,1.00,1.00
2015.11.30 22:46:11.787,2.0837,2.08444,1.50,1.00
2015.11.30 22:46:11.888,2.0837,2.08447,1.00,1.00
2015.11.30 22:46:14.044,2.08372,2.08447,1.12,1.50
2015.11.30 22:46:14.145,2.08373,2.08449,1.00,1.00
2015.11.30 22:46:14.850,2.08374,2.08449,1.00,1.00
2015.11.30 22:46:15.102,2.08377,2.08449,1.00,1.00
2015.11.30 22:46:15.254,2.08373,2.08449,1.00,1.00
2015.11.30 22:46:15.355,2.08375,2.08449,1.00,1.00
2015.11.30 22:46:15.795,2.08373,2.08449,1.00,1.00
2015.11.30 22:46:16.061,2.08375,2.08449,1.00,1.00
2015.11.30 22:46:16.263,2.08373,2.08449,1.00,1.00
2015.11.30 22:46:18.762,2.08374,2.08448,1.00,1.00
2015.11.30 22:46:18.864,2.08372,2.08448,1.00,1.00
2015.11.30 22:46:21.297,2.08373,2.08446,1.00,1.00
2015.11.30 22:46:21.407,2.08373,2.08449,1.00,1.00
2015.11.30 22:46:21.777,2.08373,2.08447,1.00,1.50
2015.11.30 22:46:21.906,2.08373,2.08449,1.00,1.00
2015.11.30 22:46:22.516,2.08373,2.08447,1.00,1.00
2015.11.30 22:46:23.122,2.08373,2.08449,1.00,1.00
2015.11.30 22:46:23.474,2.08375,2.08449,1.00,1.00
2015.11.30 22:46:23.575,2.08373,2.08449,1.00,1.00
2015.11.30 22:46:23.827,2.08373,2.08447,1.00,1.00
2015.11.30 22:46:24.079,2.08366,2.08442,1.50,1.00
2015.11.30 22:46:26.314,2.08371,2.08442,1.00,1.00
2015.11.30 22:46:26.365,2.08371,2.08444,1.00,1.00
2015.11.30 22:46:26.869,2.0837,2.08444,1.00,1.00
2015.11.30 22:46:28.568,2.08372,2.08446,1.00,1.00
2015.11.30 22:46:28.619,2.08372,2.08448,1.00,1.12
2015.11.30 22:46:28.820,2.08372,2.08445,1.00,1.00
2015.11.30 22:46:28.921,2.08372,2.08448,1.00,1.87
2015.11.30 22:46:29.123,2.08372,2.08445,1.00,1.00
2015.11.30 22:46:29.224,2.08373,2.08448,1.00,1.12
2015.11.30 22:46:29.789,2.08372,2.08448,1.00,1.87
2015.11.30 22:46:37.722,2.08369,2.08445,1.87,1.00
2015.11.30 22:46:39.638,2.08369,2.08445,1.50,1.00
2015.11.30 22:46:39.941,2.08373,2.08447,1.00,1.12
2015.11.30 22:46:41.637,2.08373,2.08444,1.00,1.00
2015.11.30 22:46:41.789,2.0837,2.08445,1.00,1.12
2015.11.30 22:46:41.937,2.08373,2.08445,1.00,1.12
2015.11.30 22:46:42.039,2.08369,2.08445,1.50,1.12
2015.11.30 22:46:42.552,2.08372,2.08445,1.00,1.12
2015.11.30 22:46:43.068,2.08371,2.08445,1.00,1.12
2015.11.30 22:46:43.779,2.08372,2.08445,1.00,1.12
2015.11.30 22:46:44.534,2.0837,2.08447,1.50,1.37
2015.11.30 22:46:45.257,2.0837,2.08447,1.50,1.00
2015.11.30 22:46:45.759,2.08371,2.08447,1.00,1.00
2015.11.30 22:46:47.190,2.0837,2.08447,1.50,1.00
2015.11.30 22:46:48.298,2.08371,2.08447,1.00,1.00
2015.11.30 22:46:48.501,2.08373,2.08444,1.00,1.00
2015.11.30 22:46:48.602,2.08375,2.08451,1.00,2.62
2015.11.30 22:46:49.347,2.0837,2.08444,1.00,1.00
2015.11.30 22:46:49.448,2.08368,2.08444,1.00,1.00
2015.11.30 22:46:49.600,2.08371,2.08444,1.00,1.00
2015.11.30 22:46:50.118,2.08372,2.08444,1.00,1.00
2015.11.30 22:46:50.658,2.08373,2.08444,1.00,1.00
2015.11.30 22:46:51.504,2.08372,2.08444,1.00,1.00
2015.11.30 22:46:51.606,2.08369,2.08443,1.00,1.00
2015.11.30 22:46:51.807,2.08372,2.08448,1.00,1.50
2015.11.30 22:46:51.908,2.08374,2.08448,1.00,1.00
2015.11.30 22:46:52.010,2.08372,2.08448,1.00,1.00
2015.11.30 22:46:54.009,2.08372,2.08448,1.00,1.37
