2015.11.30 22:00:00.087,2.08247,2.08388,0.75,0.75
2015.11.30 22:46:54.509,2.0837,2.08445,1.00,1.00
2015.11.30 22:46:54.610,2.0837,2.08447,1.00,1.87
2015.11.30 22:46:54.912,2.08373,2.08447,1.00,1.12
2015.11.30 22:46:55.013,2.0837,2.08447,1.50,1.12
2015.11.30 22:46:55.864,2.08373,2.08448,1.00,1.37
2015.11.30 22:46:57.013,2.08373,2.08449,1.00,1.87
2015.11.30 22:46:57.165,2.08369,2.08445,1.50,1.00
2015.11.30 22:46:57.818,2.0837,2.08445,1.00,1.00
2015.11.30 22:46:58.419,2.08369,2.08445,1.50,1.00
2015.11.30 22:46:59.021,2.08371,2.08446,1.00,1.00
2015.11.30 22:46:59.330,2.08376,2.08446,1.00,1.00
2015.11.30 22:46:59.431,2.08371,2.08446,1.00,1.00
2015.11.30 22:46:59.532,2.08375,2.08446,1.00,1.00
2015.11.30 22:46:59.634,2.08371,2.08446,1.00,1.00
2015.11.30 22:46:59.936,2.0837,2.08442,1.00,1.00
2015.11.30 22:47:00.219,2.08367,2.08442,1.50,1.00
2015.11.30 22:47:00.419,2.0837,2.08442,1.00,1.00
2015.11.30 22:47:00.968,2.08369,2.08442,1.00,1.00
2015.11.30 22:47:01.018,2.0837,2.08447,1.00,1.12
2015.11.30 22:47:01.119,2.08371,2.08447,1.37,1.00
2015.11.30 22:47:01.371,2.08383,2.08453,1.00,1.00
2015.11.30 22:47:01.908,2.08382,2.08453,1.00,1.00
2015.11.30 22:47:07.843,2.08385,2.08453,1.00,1.00
2015.11.30 22:47:09.945,2.08382,2.08453,1.00,1.00
2015.11.30 22:47:17.724,2.08383,2.08453,1.00,1.00
2015.11.30 22:47:19.819,2.08381,2.08453,1.00,1.00
2015.11.30 22:47:21.372,2.08384,2.08453,1.00,1.00
2015.11.30 22:47:24.569,2.08384,2.08457,1.00,1.50
2015.11.30 22:47:26.265,2.08384,2.08456,1.00,1.00
2015.11.30 22:47:26.767,2.08382,2.08457,1.00,1.50
2015.11.30 22:47:27.768,2.08382,2.08454,1.00,1.00
2015.11.30 22:47:28.604,2.08382,2.08453,1.00,1.00
2015.11.30 22:47:28.705,2.08382,2.08458,1.00,1.52
2015.11.30 22:47:28.756,2.08377,2.08452,1.00,1.00
2015.11.30 22:47:30.816,2.0838,2.08454,1.00,1.50
2015.11.30 22:47:31.087,2.08383,2.08458,1.00,1.50
2015.11.30 22:47:31.913,2.08383,2.08457,1.00,1.00
2015.11.30 22:47:32.644,2.08383,2.08458,1.00,1.00
2015.11.30 22:47:33.172,2.08383,2.08459,1.00,1.00
2015.11.30 22:47:34.021,2.08383,2.08457,1.00,1.00
2015.11.30 22:47:35.082,2.08383,2.08458,1.00,1.00
2015.11.30 22:47:35.883,2.08383,2.08457,1.00,1.00
2015.11.30 22:47:39.435,2.08383,2.08456,1.00,1.00
2015.11.30 22:47:40.187,2.08383,2.08457,1.00,1.50
2015.11.30 22:47:43.632,2.08385,2.08457,1.00,1.00
2015.11.30 22:47:44.048,2.08383,2.08457,1.12,1.50
2015.11.30 22:47:44.150,2.08386,2.08457,1.00,1.00
2015.11.30 22:47:44.653,2.08386,2.08458,1.00,1.00
2015.11.30 22:47:46.300,2.08386,2.08457,1.00,1.00
2015.11.30 22:47:46.604,2.08386,2.08453,1.00,1.00
2015.11.30 22:47:46.705,2.08386,2.0846,1.00,2.25
2015.11.30 22:47:46.806,2.08386,2.08453,1.00,1.00
2015.11.30 22:47:48.705,2.08386,2.08459,1.00,1.15
2015.11.30 22:47:48.806,2.08386,2.08453,1.00,1.00
2015.11.30 22:47:49.921,2.08386,2.08457,1.00,1.00
2015.11.30 22:47:50.426,2.08386,2.08458,1.00,1.00
2015.11.30 22:47:50.927,2.08386,2.08457,1.00,1.00
2015.11.30 22:47:51.461,2.08386,2.08458,1.00,1.00
2015.11.30 22:47:51.511,2.08386,2.08455,1.00,1.00
2015.11.30 22:47:51.612,2.08386,2.08458,1.00,1.00
2015.11.30 22:47:52.131,2.08386,2.08459,1.00,1.00
2015.11.30 22:47:52.795,2.08386,2.08458,1.00,1.00
2015.11.30 22:47:53.497,2.08386,2.08459,1.00,1.00
2015.11.30 22:47:54.012,2.08386,2.0846,1.00,1.00
2015.11.30 22:47:54.063,2.08386,2.08454,1.00,1.00
2015.11.30 22:47:54.164,2.08386,2.0846,1.00,1.00
2015.11.30 22:47:54.838,2.08386,2.08457,1.00,1.00
2015.11.30 22:47:55.517,2.08386,2.08456,1.00,1.00
2015.11.30 22:47:56.025,2.08386,2.0846,1.00,1.50
2015.11.30 22:47:56.976,2.08386,2.08459,1.00,1.00
2015.11.30 22:47:57.621,2.08386,2.0846,1.00,1.00
2015.11.30 22:47:57.779,2.08386,2.08456,1.00,1.00
2015.11.30 22:47:57.831,2.08386,2.0846,1.00,1.00
2015.11.30 22:47:59.732,2.08386,2.08454,1.00,1.00
2015.11.30 22:47:59.833,2.08386,2.08457,1.00,1.00
2015.11.30 22:48:00.470,2.08386,2.08458,1.00,1.00
2015.11.30 22:48:00.978,2.08386,2.08459,1.00,1.50
2015.11.30 22:48:01.628,2.08386,2.08458,1.00,1.00
2015.11.30 22:48:02.830,2.08386,2.08459,1.00,1.50
2015.11.30 22:48:03.390,2.08386,2.08458,1.00,1.00
2015.11.30 22:48:04.579,2.08385,2.08458,1.00,1.00
2015.11.30 22:48:05.037,2.08385,2.08456,1.00,1.00
2015.11.30 22:48:05.634,2.08385,2.08457,1.00,1.00
2015.11.30 22:48:06.581,2.08383,2.08457,1.00,1.00
2015.11.30 22:48:07.141,2.08383,2.08456,1.00,1.00
2015.11.30 22:48:07.724,2.08383,2.08457,1.00,1.00
2015.11.30 22:48:08.246,2.08383,2.08456,1.00,1.00
2015.11.30 22:48:08.525,2.08383,2.0846,1.00,1.50
2015.11.30 22:48:11.306,2.08384,2.08459,1.00,1.00
2015.11.30 22:48:16.604,2.08383,2.0846,1.00,1.00
2015.11.30 22:48:18.692,2.08385,2.08461,1.00,1.12
2015.11.30 22:48:20.489,2.08385,2.0846,1.50,1.00
2015.11.30 22:48:22.167,2.08385,2.08461,1.00,1.87
2015.11.30 22:48:22.645,2.08387,2.0846,1.00,1.00
2015.11.30 22:48:24.170,2.08387,2.08459,1.00,1.00
2015.11.30 22:48:26.274,2.08385,2.08459,1.00,1.00
2015.11.30 22:48:26.627,2.08389,2.0846,1.00,1.00
2015.11.30 22:48:27.477,2.08389,2.08463,1.00,2.62
2015.11.30 22:48:28.479,2.08389,2.08461,1.00,1.00
2015.11.30 22:48:30.431,2.0839,2.08461,1.00,1.00
2015.11.30 22:48:30.968,2.0839,2.0846,1.00,1.00
2015.11.30 22:48:31.484,2.0839,2.08461,1.00,1.00
2015.11.30 22:48:31.616,2.0839,2.08463,1.00,1.00
2015.11.30 22:48:33.076,2.08391,2.08463,1.00,1.50
2015.11.30 22:48:33.127,2.08391,2.08461,1.00,1.00
2015.11.30 22:48:34.223,2.08391,2.08462,1.00,1.00
2015.11.30 22:48:35.019,2.08391,2.08461,1.00,1.00
2015.11.30 22:48:35.121,2.0839,2.08463,1.00,1.50
2015.11.30 22:48:35.718,2.0839,2.08462,1.00,1.00
2015.11.30 22:48:36.230,2.0839,2.08463,1.00,1.00
2015.11.30 22:48:36.529,2.0839,2.0846,1.00,1.00
2015.11.30 22:48:36.834,2.0839,2.08458,1.00,1.00
2015.11.30 22:48:38.229,2.0839,2.08457,1.00,1.00
2015.11.30 22:48:40.196,2.0839,2.08458,1.00,1.00
2015.11.30 22:48:40.716,2.0839,2.08457,1.00,1.00
2015.11.30 22:48:41.116,2.08388,2.08457,1.00,1.00
2015.11.30 22:48:42.095,2.08388,2.08458,1.00,1.00
2015.11.30 22:48:42.807,2.08388,2.08457,1.00,1.00
2015.11.30 22:48:43.355,2.08388,2.08458,1.00,1.00
2015.11.30 22:48:44.559,2.08388,2.08457,1.00,1.00
2015.11.30 22:48:45.061,2.08387,2.08457,1.00,1.00
2015.11.30 22:48:45.573,2.08387,2.08458,1.00,1.00
2015.11.30 22:48:46.182,2.08387,2.08457,1.00,1.00
2015.11.30 22:48:46.714,2.08387,2.08458,1.00,1.00
2015.11.30 22:48:47.717,2.08387,2.08457,1.00,1.00
2015.11.30 22:48:48.221,2.08386,2.08457,1.00,1.00
2015.11.30 22:48:48.922,2.08386,2.08458,1.00,1.00
2015.11.30 22:48:49.483,2.08386,2.08457,1.00,1.00
2015.11.30 22:48:51.024,2.08386,2.08458,1.00,1.00
2015.11.30 22:48:51.337,2.08387,2.08452,1.00,1.00
2015.11.30 22:48:51.640,2.08387,2.0845,1.00,1.00
2015.11.30 22:48:52.449,2.08387,2.08449,1.00,1.00
2015.11.30 22:48:53.473,2.08387,2.0845,1.00,1.00
2015.11.30 22:48:53.977,2.08387,2.08449,1.00,1.00
2015.11.30 22:48:54.078,2.08391,2.0846,1.00,1.00
2015.11.30 22:48:54.766,2.0839,2.08461,1.00,1.00
2015.11.30 22:48:55.426,2.08391,2.0846,1.00,1.00
2015.11.30 22:48:56.242,2.08387,2.08456,1.00,1.00
2015.11.30 22:48:56.790,2.08386,2.08457,1.50,1.00
2015.11.30 22:48:57.124,2.08389,2.08459,1.00,1.00
2015.11.30 22:48:57.641,2.0839,2.08459,1.00,1.50
2015.11.30 22:48:58.145,2.08389,2.0846,1.00,1.00
2015.11.30 22:48:58.481,2.08389,2.08458,1.00,1.00
2015.11.30 22:48:58.531,2.08389,2.0846,1.00,1.00
2015.11.30 22:48:59.538,2.08389,2.08459,1.00,1.00
2015.11.30 22:49:00.649,2.0839,2.08459,1.00,1.50
2015.11.30 22:49:01.399,2.08389,2.08459,1.00,1.00
2015.11.30 22:49:02.062,2.0839,2.08459,1.50,1.00
2015.11.30 22:49:02.113,2.08392,2.08459,1.00,1.00
2015.11.30 22:49:02.164,2.08393,2.08463,1.50,1.15
2015.11.30 22:49:02.265,2.08396,2.08462,1.00,1.00
2015.11.30 22:49:02.366,2.08398,2.08465,1.00,1.00
2015.11.30 22:49:02.467,2.08397,2.08461,1.00,1.00
2015.11.30 22:49:02.569,2.08397,2.08465,1.00,1.20
2015.11.30 22:49:02.737,2.08397,2.08461,1.00,1.00
2015.11.30 22:49:03.501,2.08398,2.08461,1.00,1.00
2015.11.30 22:49:04.061,2.08397,2.08461,1.00,1.00
2015.11.30 22:49:04.340,2.08397,2.08465,1.00,1.20
2015.11.30 22:49:04.442,2.08397,2.08462,1.50,1.00
2015.11.30 22:49:04.758,2.084,2.08462,1.00,1.00
2015.11.30 22:49:05.647,2.084,2.08461,1.00,1.00
2015.11.30 22:49:05.867,2.08395,2.08461,1.00,1.00
2015.11.30 22:49:06.416,2.08394,2.08461,1.00,1.00
2015.11.30 22:49:06.888,2.08392,2.08461,1.00,1.50
2015.11.30 22:49:07.414,2.08391,2.08461,1.50,1.00
2015.11.30 22:49:07.465,2.08391,2.08457,1.00,1.00
2015.11.30 22:49:07.516,2.08386,2.08457,1.00,1.00
2015.11.30 22:49:08.027,2.08386,2.08458,1.00,1.00
2015.11.30 22:49:09.653,2.08386,2.08463,1.50,1.50
2015.11.30 22:49:09.723,2.08386,2.08463,1.50,1.87
2015.11.30 22:49:10.045,2.0839,2.0845,1.00,1.00
2015.11.30 22:49:10.323,2.08384,2.0845,1.00,1.00
2015.11.30 22:49:10.992,2.08385,2.0845,1.00,1.00
2015.11.30 22:49:11.703,2.08385,2.08454,1.00,1.00
2015.11.30 22:49:12.312,2.08384,2.08455,1.00,1.00
2015.11.30 22:49:12.413,2.08386,2.08455,1.00,1.00
2015.11.30 22:49:12.817,2.08383,2.08451,1.00,1.00
2015.11.30 22:49:13.287,2.08383,2.08448,1.00,1.00
2015.11.30 22:49:13.388,2.08384,2.08453,1.00,1.00
2015.11.30 22:49:13.590,2.08383,2.08451,1.50,1.00
2015.11.30 22:49:13.691,2.08385,2.08457,1.00,1.50
2015.11.30 22:49:13.963,2.08386,2.08454,1.00,1.00
2015.11.30 22:49:14.114,2.08383,2.08457,1.00,1.00
2015.11.30 22:49:14.165,2.08383,2.08455,1.00,1.00
2015.11.30 22:49:15.601,2.08384,2.08452,1.00,1.00
2015.11.30 22:49:15.904,2.08383,2.08446,1.00,1.00
2015.11.30 22:49:16.005,2.08383,2.08448,1.00,1.00
2015.11.30 22:49:16.105,2.08383,2.08457,1.00,1.50
2015.11.30 22:49:16.206,2.08383,2.08453,1.00,1.00
2015.11.30 22:49:16.605,2.08383,2.08457,1.00,1.50
2015.11.30 22:49:16.706,2.08383,2.08452,1.00,1.00
2015.11.30 22:49:16.808,2.08384,2.08455,1.00,1.50
2015.11.30 22:49:16.909,2.08383,2.08452,1.00,1.00
2015.11.30 22:49:17.212,2.08379,2.08449,1.00,1.00
2015.11.30 22:49:17.313,2.08376,2.08448,1.50,1.00
2015.11.30 22:49:17.414,2.08376,2.08452,1.50,1.00
2015.11.30 22:49:18.210,2.08376,2.08452,1.37,1.00
2015.11.30 22:49:19.294,2.08374,2.08447,1.37,1.00
2015.11.30 22:49:19.395,2.08372,2.08447,1.00,1.12
2015.11.30 22:49:19.546,2.08375,2.08447,1.00,1.12
2015.11.30 22:49:19.647,2.08373,2.08447,1.00,1.12
2015.11.30 22:49:19.748,2.08371,2.08447,1.00,1.12
2015.11.30 22:49:21.721,2.08373,2.08447,1.00,1.12
2015.11.30 22:49:22.023,2.08371,2.08447,1.00,1.37
2015.11.30 22:49:23.585,2.08371,2.08439,1.00,1.00
2015.11.30 22:49:23.887,2.08371,2.08437,1.00,1.00
2015.11.30 22:49:24.531,2.08371,2.08436,1.00,1.00
2015.11.30 22:49:24.683,2.08362,2.08435,1.12,1.00
2015.11.30 22:49:24.834,2.08362,2.08433,1.00,1.00
2015.11.30 22:49:24.885,2.08357,2.08432,1.50,1.00
2015.11.30 22:49:26.886,2.08362,2.08432,1.00,1.00
2015.11.30 22:49:28.839,2.08365,2.08433,1.00,1.00
2015.11.30 22:49:29.479,2.08365,2.08432,1.00,1.00
2015.11.30 22:49:29.830,2.08377,2.08433,1.00,1.00
2015.11.30 22:49:29.982,2.08384,2.08451,1.00,1.00
2015.11.30 22:49:30.110,2.08384,2.08457,1.00,1.52
2015.11.30 22:49:30.211,2.08384,2.08451,1.20,1.00
2015.11.30 22:49:30.312,2.08379,2.0845,1.00,1.00
2015.11.30 22:49:30.413,2.08378,2.08445,1.00,1.00
2015.11.30 22:49:30.464,2.08375,2.08445,1.00,1.00
2015.11.30 22:49:30.516,2.0837,2.08442,1.12,1.00
2015.11.30 22:49:30.718,2.0837,2.0844,1.12,1.00
2015.11.30 22:49:30.819,2.0837,2.08444,1.12,1.50
2015.11.30 22:49:30.970,2.0837,2.08438,1.12,1.00
2015.11.30 22:49:31.071,2.0837,2.08441,1.12,1.00
2015.11.30 22:49:31.273,2.08363,2.08438,1.37,1.00
2015.11.30 22:49:31.790,2.08363,2.08437,1.37,1.00
2015.11.30 22:49:31.841,2.08363,2.08439,1.37,1.00
2015.11.30 22:49:32.048,2.0837,2.08441,1.00,1.00
2015.11.30 22:49:32.351,2.0837,2.08435,1.00,1.00
2015.11.30 22:49:32.452,2.08371,2.08438,1.00,1.00
2015.11.30 22:49:32.553,2.08369,2.08438,1.00,1.00
2015.11.30 22:49:33.161,2.08369,2.08439,1.00,1.00
2015.11.30 22:49:33.771,2.08369,2.08438,1.00,1.00
2015.11.30 22:49:34.459,2.08369,2.08439,1.00,1.00
2015.11.30 22:49:35.004,2.08369,2.0844,1.00,1.00
2015.11.30 22:49:35.752,2.08369,2.08441,1.00,1.00
2015.11.30 22:49:36.285,2.08369,2.0844,1.00,1.00
2015.11.30 22:49:36.588,2.08372,2.0844,1.00,1.00
2015.11.30 22:49:37.117,2.08372,2.08441,1.00,1.00
2015.11.30 22:49:38.701,2.08372,2.0844,1.00,1.00
2015.11.30 22:49:39.221,2.08372,2.08441,1.00,1.00
2015.11.30 22:49:40.474,2.08372,2.0844,1.00,1.00
2015.11.30 22:49:40.806,2.08377,2.08448,1.37,1.50
2015.11.30 22:49:40.907,2.08377,2.08451,1.37,1.00
2015.11.30 22:49:40.958,2.08383,2.08457,1.00,1.00
2015.11.30 22:49:42.045,2.08383,2.08455,1.00,1.00
2015.11.30 22:49:42.394,2.08383,2.08449,1.00,1.00
2015.11.30 22:49:42.724,2.08383,2.08446,1.00,1.00
2015.11.30 22:49:42.933,2.08375,2.08447,1.00,1.00
2015.11.30 22:49:43.434,2.08375,2.08446,1.00,1.00
2015.11.30 22:49:44.491,2.08375,2.08443,1.00,1.00
2015.11.30 22:49:44.894,2.08373,2.08442,1.00,1.00
2015.11.30 22:49:45.413,2.08373,2.08443,1.00,1.00
2015.11.30 22:49:46.689,2.08373,2.08442,1.12,1.00
2015.11.30 22:49:47.695,2.08373,2.08443,1.12,1.00
2015.11.30 22:49:48.898,2.08373,2.08442,1.00,1.00
2015.11.30 22:49:49.700,2.08373,2.08443,1.00,1.00
2015.11.30 22:49:50.846,2.08376,2.08443,1.00,1.00
2015.11.30 22:49:51.735,2.08376,2.08442,1.00,1.00
2015.11.30 22:49:52.294,2.08376,2.08443,1.00,1.00
2015.11.30 22:49:52.949,2.08376,2.08442,1.00,1.00
2015.11.30 22:49:53.152,2.08376,2.08446,1.00,1.50
2015.11.30 22:49:53.253,2.08376,2.08442,1.00,1.00
2015.11.30 22:49:53.405,2.08376,2.08446,1.00,1.50
2015.11.30 22:49:53.506,2.08379,2.08449,1.00,1.00
2015.11.30 22:49:53.811,2.08379,2.08443,1.00,1.00
2015.11.30 22:49:54.114,2.08379,2.08446,1.00,1.00
2015.11.30 22:49:54.793,2.08371,2.08446,1.37,1.00
2015.11.30 22:49:54.844,2.08371,2.08444,1.37,1.00
2015.11.30 22:49:55.146,2.08371,2.08441,1.00,1.00
2015.11.30 22:49:55.924,2.08371,2.08442,1.00,1.00
2015.11.30 22:49:56.429,2.08371,2.08441,1.00,1.00
2015.11.30 22:49:56.964,2.08371,2.08442,1.00,1.00
2015.11.30 22:49:57.576,2.08373,2.08442,1.00,1.00
2015.11.30 22:49:58.116,2.08373,2.08441,1.00,1.00
2015.11.30 22:49:58.441,2.08373,2.08438,1.00,1.00
2015.11.30 22:49:58.542,2.08373,2.08441,1.00,1.00
2015.11.30 22:49:59.174,2.08373,2.08442,1.00,1.00
2015.11.30 22:49:59.886,2.08373,2.08441,1.00,1.00
2015.11.30 22:50:00.738,2.08373,2.08442,1.00,1.00
2015.11.30 22:50:01.279,2.08373,2.08441,1.00,1.00
2015.11.30 22:50:02.545,2.08373,2.08442,1.00,1.00
2015.11.30 22:50:04.268,2.08373,2.08441,1.00,1.00
2015.11.30 22:50:04.801,2.08373,2.08442,1.00,1.00
2015.11.30 22:50:04.901,2.08373,2.08444,1.00,1.00
2015.11.30 22:50:05.501,2.08373,2.08443,1.00,1.00
2015.11.30 22:50:06.690,2.08373,2.08444,1.00,1.00
2015.11.30 22:50:07.208,2.08372,2.08444,1.00,1.00
2015.11.30 22:50:07.811,2.08372,2.08443,1.00,1.00
2015.11.30 22:50:08.761,2.08372,2.08444,1.00,1.00
2015.11.30 22:50:09.215,2.08374,2.08444,1.00,1.00
2015.11.30 22:50:09.791,2.08374,2.08443,1.00,1.00
2015.11.30 22:50:10.876,2.08374,2.08444,1.00,1.00
2015.11.30 22:50:11.104,2.08372,2.08444,1.00,1.00
2015.11.30 22:50:11.808,2.08372,2.08445,1.00,1.00
2015.11.30 22:50:12.322,2.08372,2.08444,1.00,1.00
2015.11.30 22:50:12.569,2.08372,2.08441,1.00,1.00
2015.11.30 22:50:12.670,2.08372,2.08443,1.00,1.00
2015.11.30 22:50:13.067,2.08372,2.08447,1.00,1.00
2015.11.30 22:50:13.168,2.08372,2.08443,1.00,1.00
2015.11.30 22:50:13.718,2.08372,2.08444,1.00,1.00
2015.11.30 22:50:14.386,2.08372,2.08443,1.00,1.00
2015.11.30 22:50:14.991,2.08372,2.08444,1.00,1.50
2015.11.30 22:50:15.193,2.08372,2.08446,1.00,1.00
2015.11.30 22:50:15.293,2.08378,2.08446,1.00,1.00
2015.11.30 22:50:15.454,2.08378,2.08451,1.00,1.00
2015.11.30 22:50:17.411,2.08378,2.0845,1.00,1.00
2015.11.30 22:50:17.512,2.08378,2.08447,1.00,1.00
2015.11.30 22:50:18.080,2.08379,2.08448,1.00,1.00
2015.11.30 22:50:18.631,2.08379,2.08451,1.00,1.00
2015.11.30 22:50:19.034,2.08379,2.08447,1.00,1.00
2015.11.30 22:50:19.202,2.08379,2.0845,1.00,1.00
2015.11.30 22:50:19.519,2.08379,2.08453,1.00,1.00
2015.11.30 22:50:19.620,2.08379,2.0845,1.00,1.00
2015.11.30 22:50:20.258,2.08379,2.08451,1.00,1.00
2015.11.30 22:50:20.914,2.08379,2.0845,1.00,1.00
2015.11.30 22:50:21.254,2.08382,2.0845,1.00,1.00
2015.11.30 22:50:21.772,2.08382,2.08451,1.00,1.00
2015.11.30 22:50:23.247,2.08382,2.08452,1.00,1.00
2015.11.30 22:50:23.441,2.0838,2.08451,1.12,1.00
2015.11.30 22:50:23.744,2.08379,2.08453,1.00,1.00
2015.11.30 22:50:24.832,2.08379,2.08449,1.00,1.00
2015.11.30 22:50:25.138,2.08382,2.08445,1.00,1.00
2015.11.30 22:50:25.189,2.08376,2.08445,1.00,1.00
2015.11.30 22:50:25.748,2.08376,2.08446,1.00,1.00
2015.11.30 22:50:26.328,2.08376,2.08445,1.00,1.00
2015.11.30 22:50:26.956,2.08376,2.08446,1.12,1.00
2015.11.30 22:50:27.057,2.08376,2.08452,1.12,1.50
2015.11.30 22:50:27.170,2.08379,2.08451,1.00,1.00
2015.11.30 22:50:27.728,2.08379,2.08452,1.00,1.00
2015.11.30 22:50:28.181,2.08379,2.08449,1.00,1.00
2015.11.30 22:50:28.483,2.08379,2.08447,1.00,1.00
2015.11.30 22:50:29.042,2.08379,2.08446,1.00,1.00
2015.11.30 22:50:29.547,2.08379,2.08444,1.00,1.00
2015.11.30 22:50:30.052,2.08379,2.08445,1.00,1.00
2015.11.30 22:50:30.527,2.08377,2.08445,1.00,1.00
2015.11.30 22:50:31.554,2.08377,2.08444,1.00,1.00
2015.11.30 22:50:31.756,2.08377,2.08442,1.00,1.50
2015.11.30 22:50:32.059,2.08377,2.08439,1.00,1.00
2015.11.30 22:50:32.261,2.08377,2.08441,1.00,1.00
2015.11.30 22:50:32.377,2.08377,2.08438,1.00,1.00
2015.11.30 22:50:32.427,2.08377,2.08441,1.00,1.00
2015.11.30 22:50:32.528,2.08372,2.08441,1.00,1.00
2015.11.30 22:50:32.629,2.08372,2.08446,1.00,1.00
2015.11.30 22:50:32.781,2.08372,2.08443,1.00,1.00
2015.11.30 22:50:33.318,2.08372,2.08442,1.00,1.00
2015.11.30 22:50:33.651,2.08372,2.0844,1.00,1.00
2015.11.30 22:50:34.564,2.08372,2.08443,1.00,1.50
2015.11.30 22:50:34.665,2.0837,2.08439,1.00,1.00
2015.11.30 22:50:34.967,2.08367,2.08435,1.37,1.00
2015.11.30 22:50:35.516,2.08367,2.08436,1.00,1.00
2015.11.30 22:50:36.019,2.08367,2.08435,1.00,1.00
2015.11.30 22:50:36.675,2.08367,2.08436,1.00,1.00
2015.11.30 22:50:37.220,2.08367,2.08435,1.00,1.00
2015.11.30 22:50:38.779,2.08367,2.08436,1.00,1.00
2015.11.30 22:50:38.981,2.0837,2.0844,1.00,1.00
2015.11.30 22:50:39.696,2.0837,2.08439,1.00,1.00
2015.11.30 22:50:40.475,2.0837,2.0844,1.00,1.00
2015.11.30 22:50:40.981,2.0837,2.08439,1.00,1.00
2015.11.30 22:50:41.531,2.08371,2.08439,1.00,1.00
2015.11.30 22:50:42.116,2.08371,2.0844,1.00,1.00
2015.11.30 22:50:42.733,2.08371,2.08439,1.00,1.00
2015.11.30 22:50:42.986,2.08371,2.08441,1.00,1.00
2015.11.30 22:50:43.887,2.08371,2.0844,1.00,1.00
2015.11.30 22:50:44.089,2.08369,2.08441,1.12,1.00
2015.11.30 22:50:46.164,2.0837,2.08441,1.00,1.00
2015.11.30 22:50:46.700,2.0837,2.0844,1.00,1.00
2015.11.30 22:50:46.856,2.08375,2.08442,1.00,1.00
2015.11.30 22:50:47.108,2.08375,2.08449,1.00,1.12
2015.11.30 22:50:47.159,2.08372,2.08448,1.00,1.00
2015.11.30 22:50:47.513,2.08372,2.08446,1.00,1.00
2015.11.30 22:50:48.198,2.08372,2.08445,1.00,1.00
2015.11.30 22:50:49.146,2.08372,2.08443,1.00,1.00
2015.11.30 22:50:49.247,2.08369,2.08444,1.00,1.50
2015.11.30 22:50:49.298,2.08369,2.0844,1.00,1.00
2015.11.30 22:50:49.601,2.0837,2.08444,1.00,1.00
2015.11.30 22:50:50.095,2.0837,2.08441,1.00,1.00
2015.11.30 22:50:50.297,2.0837,2.08443,1.00,1.00
2015.11.30 22:50:50.426,2.0837,2.08441,1.00,1.00
2015.11.30 22:50:50.729,2.08365,2.08435,1.00,1.00
2015.11.30 22:50:51.394,2.08365,2.08434,1.00,1.00
2015.11.30 22:50:52.196,2.08365,2.08435,1.00,1.00
2015.11.30 22:50:52.746,2.08366,2.08434,1.00,1.00
2015.11.30 22:50:53.700,2.08366,2.08433,1.00,1.00
2015.11.30 22:50:54.512,2.08366,2.08435,1.00,1.00
2015.11.30 22:50:54.799,2.08363,2.08435,1.00,1.00
