2015.11.30 22:00:00.087,2.08247,2.08388,0.75,0.75
2015.11.30 22:50:55.704,2.08363,2.08434,1.00,1.00
2015.11.30 22:50:55.825,2.08366,2.08434,1.00,1.00
2015.11.30 22:50:56.149,2.08369,2.08436,1.00,1.00
2015.11.30 22:50:56.250,2.08369,2.08439,1.00,1.00
2015.11.30 22:50:56.507,2.08369,2.08436,1.00,1.00
2015.11.30 22:50:58.558,2.08369,2.08435,1.00,1.00
2015.11.30 22:50:58.835,2.08369,2.08437,1.00,1.00
2015.11.30 22:51:00.113,2.08369,2.08438,1.00,1.00
2015.11.30 22:51:00.723,2.08369,2.08437,1.00,1.00
2015.11.30 22:51:00.824,2.08367,2.08437,1.00,1.00
2015.11.30 22:51:01.126,2.08367,2.08439,1.00,1.00
2015.11.30 22:51:01.670,2.08367,2.08438,1.00,1.00
2015.11.30 22:51:02.266,2.0837,2.08439,1.00,1.00
2015.11.30 22:51:03.217,2.0837,2.0844,1.00,1.00
2015.11.30 22:51:04.474,2.0837,2.08441,1.00,1.50
2015.11.30 22:51:05.008,2.0837,2.0844,1.00,1.00
2015.11.30 22:51:05.856,2.0837,2.08441,1.00,1.00
2015.11.30 22:51:06.383,2.0837,2.0844,1.00,1.00
2015.11.30 22:51:06.731,2.08372,2.08441,1.00,1.00
2015.11.30 22:51:07.416,2.08372,2.0844,1.00,1.00
2015.11.30 22:51:07.735,2.08372,2.08437,1.00,1.00
2015.11.30 22:51:08.038,2.08379,2.08441,1.00,1.00
2015.11.30 22:51:08.088,2.08371,2.08441,1.00,1.00
2015.11.30 22:51:08.636,2.08371,2.08442,1.00,1.00
2015.11.30 22:51:09.397,2.08371,2.08441,1.00,1.00
2015.11.30 22:51:09.965,2.08371,2.08442,1.00,1.00
2015.11.30 22:51:10.367,2.08369,2.08442,1.00,1.00
2015.11.30 22:51:10.956,2.08369,2.08441,1.00,1.00
2015.11.30 22:51:11.758,2.08369,2.08442,1.00,1.00
2015.11.30 22:51:12.306,2.08369,2.08441,1.00,1.00
2015.11.30 22:51:12.357,2.0837,2.08437,1.00,1.00
2015.11.30 22:51:12.760,2.0837,2.08434,1.00,1.00
2015.11.30 22:51:14.779,2.08366,2.08435,1.00,1.00
2015.11.30 22:51:14.880,2.08366,2.08433,1.00,1.00
2015.11.30 22:51:15.600,2.08366,2.08432,1.00,1.00
2015.11.30 22:51:16.960,2.08366,2.08431,1.00,1.00
2015.11.30 22:51:17.648,2.08367,2.08432,1.00,1.00
2015.11.30 22:51:18.262,2.08367,2.08431,1.00,1.00
2015.11.30 22:51:19.065,2.08367,2.08432,1.00,1.00
2015.11.30 22:51:19.629,2.08367,2.08431,1.00,1.00
2015.11.30 22:51:20.245,2.08367,2.08432,1.00,1.00
2015.11.30 22:51:20.295,2.08364,2.08431,1.00,1.00
2015.11.30 22:51:20.819,2.08364,2.08432,1.00,1.00
2015.11.30 22:51:21.329,2.08364,2.08431,1.00,1.00
2015.11.30 22:51:21.989,2.08364,2.08432,1.00,1.00
2015.11.30 22:51:22.243,2.08367,2.08431,1.00,1.00
2015.11.30 22:51:22.773,2.08367,2.08432,1.00,1.00
2015.11.30 22:51:23.228,2.08367,2.08435,1.37,1.00
2015.11.30 22:51:23.329,2.08367,2.08441,1.37,1.00
2015.11.30 22:51:23.734,2.0837,2.08441,1.00,1.00
2015.11.30 22:51:24.243,2.08371,2.08441,1.00,1.00
2015.11.30 22:51:25.724,2.08371,2.08441,1.37,1.00
2015.11.30 22:51:26.143,2.08377,2.08452,1.00,1.00
2015.11.30 22:51:26.753,2.08377,2.08451,1.00,1.00
2015.11.30 22:51:27.005,2.08377,2.08449,1.00,1.00
2015.11.30 22:51:27.106,2.0837,2.08445,1.50,1.00
2015.11.30 22:51:28.099,2.0837,2.08443,1.00,1.00
2015.11.30 22:51:28.511,2.0837,2.08445,1.00,1.00
2015.11.30 22:51:30.540,2.08372,2.08445,1.00,1.00
2015.11.30 22:51:31.046,2.08372,2.08446,1.00,1.50
2015.11.30 22:51:32.011,2.08372,2.08445,1.00,1.00
2015.11.30 22:51:32.556,2.08372,2.08446,1.00,1.50
2015.11.30 22:51:33.168,2.08372,2.08447,1.00,1.00
2015.11.30 22:51:33.819,2.08372,2.08446,1.00,1.00
2015.11.30 22:51:34.470,2.08372,2.08448,1.00,1.00
2015.11.30 22:51:35.123,2.08373,2.08448,1.00,1.00
2015.11.30 22:51:35.173,2.08373,2.08445,1.00,1.00
2015.11.30 22:51:35.274,2.08373,2.08449,1.00,1.00
2015.11.30 22:51:35.527,2.08374,2.08448,1.37,1.00
2015.11.30 22:51:35.577,2.08378,2.0845,1.12,1.00
2015.11.30 22:51:35.678,2.08381,2.0845,1.00,1.00
2015.11.30 22:51:35.851,2.08374,2.0845,1.37,1.00
2015.11.30 22:51:37.881,2.08379,2.08449,1.00,1.00
2015.11.30 22:51:38.386,2.08376,2.0845,1.37,1.50
2015.11.30 22:51:38.537,2.08373,2.08448,1.37,1.00
2015.11.30 22:51:39.537,2.08378,2.0845,1.12,1.00
2015.11.30 22:51:40.322,2.08378,2.08449,1.00,1.00
2015.11.30 22:51:40.423,2.08378,2.08453,1.00,1.00
2015.11.30 22:51:40.939,2.08378,2.08454,1.00,1.00
2015.11.30 22:51:41.754,2.08378,2.08451,1.00,1.37
2015.11.30 22:51:41.956,2.08372,2.08448,1.00,1.00
2015.11.30 22:51:43.857,2.08372,2.08449,1.00,1.50
2015.11.30 22:51:44.108,2.08372,2.08445,1.00,1.00
2015.11.30 22:51:44.539,2.08372,2.08442,1.00,1.00
2015.11.30 22:51:45.075,2.08372,2.08441,1.00,1.00
2015.11.30 22:51:45.630,2.08372,2.08442,1.00,1.00
2015.11.30 22:51:46.137,2.08372,2.08443,1.00,1.00
2015.11.30 22:51:46.638,2.08372,2.08446,1.00,1.00
2015.11.30 22:51:48.843,2.08372,2.08444,1.00,1.00
2015.11.30 22:51:50.647,2.08372,2.08443,1.00,1.00
2015.11.30 22:51:51.086,2.08372,2.08446,1.00,1.00
2015.11.30 22:51:53.204,2.08372,2.08444,1.00,1.00
2015.11.30 22:51:53.714,2.08372,2.08443,1.00,1.00
2015.11.30 22:51:53.764,2.08372,2.08446,1.00,1.00
2015.11.30 22:51:54.821,2.08375,2.08446,1.00,1.00
2015.11.30 22:51:54.973,2.08375,2.08449,1.00,1.00
2015.11.30 22:51:55.074,2.08375,2.08451,1.00,1.50
2015.11.30 22:51:56.380,2.08375,2.0845,1.00,1.00
2015.11.30 22:51:56.484,2.08375,2.08448,1.00,1.00
2015.11.30 22:51:57.274,2.08375,2.0845,1.00,1.00
2015.11.30 22:51:57.883,2.08372,2.08449,1.50,1.00
2015.11.30 22:51:59.781,2.08372,2.08447,1.00,1.00
2015.11.30 22:51:59.982,2.08373,2.08449,1.00,1.00
2015.11.30 22:52:00.491,2.08372,2.08449,1.50,1.00
2015.11.30 22:52:01.041,2.08373,2.08449,1.00,1.00
2015.11.30 22:52:01.590,2.08372,2.08449,1.50,1.00
2015.11.30 22:52:02.140,2.08373,2.08449,1.00,1.00
2015.11.30 22:52:03.637,2.08374,2.08449,1.00,1.00
2015.11.30 22:52:03.943,2.08372,2.08449,1.00,1.00
2015.11.30 22:52:04.621,2.08373,2.08449,1.00,1.00
2015.11.30 22:52:06.247,2.08377,2.08447,1.00,1.00
2015.11.30 22:52:06.554,2.08377,2.08451,1.00,1.00
2015.11.30 22:52:07.057,2.08377,2.08452,1.00,1.50
2015.11.30 22:52:08.913,2.08375,2.08449,1.00,1.00
2015.11.30 22:52:09.263,2.08375,2.08447,1.00,1.00
2015.11.30 22:52:10.942,2.08375,2.08445,1.00,1.00
2015.11.30 22:52:11.179,2.08372,2.08443,1.00,1.00
2015.11.30 22:52:11.230,2.08365,2.0844,1.37,1.00
2015.11.30 22:52:11.333,2.08365,2.08441,1.37,1.00
2015.11.30 22:52:11.457,2.08374,2.08449,1.00,1.50
2015.11.30 22:52:11.509,2.08374,2.08447,1.00,1.00
2015.11.30 22:52:11.707,2.08374,2.08449,1.00,1.00
2015.11.30 22:52:13.374,2.08374,2.08447,1.00,1.00
2015.11.30 22:52:13.525,2.08372,2.08446,1.00,1.00
2015.11.30 22:52:13.576,2.08372,2.08442,1.00,1.00
2015.11.30 22:52:14.079,2.08372,2.08443,1.00,1.00
2015.11.30 22:52:14.628,2.08372,2.08442,1.12,1.00
2015.11.30 22:52:15.138,2.08372,2.08443,1.12,1.00
2015.11.30 22:52:15.565,2.08372,2.08439,1.12,1.00
2015.11.30 22:52:15.666,2.08372,2.08444,1.12,1.00
2015.11.30 22:52:15.767,2.08372,2.08446,1.12,1.00
2015.11.30 22:52:15.818,2.08372,2.08442,1.00,1.00
2015.11.30 22:52:15.919,2.08372,2.08448,1.00,1.00
2015.11.30 22:52:16.717,2.08372,2.08444,1.00,1.00
2015.11.30 22:52:17.053,2.08372,2.08441,1.00,1.00
2015.11.30 22:52:17.569,2.08372,2.08439,1.00,1.00
2015.11.30 22:52:17.670,2.08372,2.08442,1.00,1.00
2015.11.30 22:52:17.771,2.08372,2.08439,1.00,1.00
2015.11.30 22:52:17.973,2.08372,2.08446,1.00,1.00
2015.11.30 22:52:18.024,2.08372,2.08444,1.00,1.00
2015.11.30 22:52:18.276,2.08372,2.08448,1.00,1.00
2015.11.30 22:52:18.751,2.08372,2.08445,1.00,1.00
2015.11.30 22:52:19.053,2.08372,2.08442,1.00,1.00
2015.11.30 22:52:19.953,2.08372,2.08443,1.00,1.00
2015.11.30 22:52:20.875,2.08371,2.08442,1.00,1.00
2015.11.30 22:52:21.181,2.08376,2.08443,1.00,1.00
2015.11.30 22:52:21.231,2.08369,2.08443,1.00,1.50
2015.11.30 22:52:22.359,2.08369,2.08444,1.37,1.00
2015.11.30 22:52:22.561,2.08371,2.08447,1.37,1.50
2015.11.30 22:52:22.662,2.08371,2.08444,1.37,1.00
2015.11.30 22:52:23.016,2.08375,2.08448,1.00,1.00
2015.11.30 22:52:23.067,2.08375,2.08451,1.00,1.00
2015.11.30 22:52:23.168,2.08375,2.08448,1.00,1.00
2015.11.30 22:52:23.279,2.08375,2.08451,1.00,1.00
2015.11.30 22:52:23.543,2.08375,2.08447,1.00,1.00
2015.11.30 22:52:23.845,2.08371,2.08444,1.37,1.00
2015.11.30 22:52:24.151,2.08371,2.08442,1.00,1.00
2015.11.30 22:52:24.711,2.08371,2.08441,1.00,1.00
2015.11.30 22:52:25.969,2.08371,2.08442,1.00,1.00
2015.11.30 22:52:26.070,2.08371,2.08444,1.00,1.50
2015.11.30 22:52:26.174,2.08371,2.08441,1.12,1.00
2015.11.30 22:52:26.385,2.08371,2.08446,1.37,1.00
2015.11.30 22:52:26.890,2.08371,2.08447,1.00,1.00
2015.11.30 22:52:27.142,2.08371,2.08445,1.00,1.00
2015.11.30 22:52:27.445,2.08371,2.08437,1.00,1.00
2015.11.30 22:52:27.697,2.08366,2.08435,1.00,1.00
2015.11.30 22:52:28.077,2.08366,2.08438,1.12,1.00
2015.11.30 22:52:28.200,2.08363,2.08438,1.00,1.50
2015.11.30 22:52:28.301,2.08363,2.08435,1.00,1.00
2015.11.30 22:52:28.579,2.08366,2.08439,1.00,1.50
2015.11.30 22:52:28.680,2.08366,2.08436,1.00,1.00
2015.11.30 22:52:28.781,2.08366,2.08438,1.00,1.00
2015.11.30 22:52:29.281,2.08366,2.08436,1.00,1.00
2015.11.30 22:52:29.593,2.08366,2.08433,1.00,1.00
2015.11.30 22:52:30.084,2.08366,2.08431,1.00,1.00
2015.11.30 22:52:30.992,2.08365,2.08431,1.12,1.00
2015.11.30 22:52:31.396,2.08365,2.08429,1.12,1.00
2015.11.30 22:52:31.901,2.08365,2.0843,1.12,1.00
2015.11.30 22:52:31.952,2.08365,2.08437,1.00,1.00
2015.11.30 22:52:32.459,2.08365,2.08434,1.00,1.00
2015.11.30 22:52:32.761,2.08365,2.0843,1.00,1.50
2015.11.30 22:52:33.064,2.08365,2.08427,1.00,1.00
2015.11.30 22:52:33.239,2.08365,2.08431,1.00,1.00
2015.11.30 22:52:33.992,2.08363,2.08431,1.00,1.00
2015.11.30 22:52:34.093,2.08363,2.08428,1.00,1.00
2015.11.30 22:52:34.194,2.08363,2.08431,1.00,1.50
2015.11.30 22:52:34.352,2.08363,2.08427,1.00,1.00
2015.11.30 22:52:34.454,2.08363,2.0843,1.00,1.00
2015.11.30 22:52:34.593,2.08363,2.08434,1.00,1.00
2015.11.30 22:52:34.694,2.08363,2.08438,1.00,1.00
2015.11.30 22:52:35.202,2.08363,2.08436,1.00,1.50
2015.11.30 22:52:35.548,2.08363,2.08434,1.00,1.00
2015.11.30 22:52:35.855,2.08363,2.08431,1.00,1.00
2015.11.30 22:52:36.406,2.08362,2.0843,1.00,1.00
2015.11.30 22:52:37.925,2.08362,2.08433,1.00,1.00
2015.11.30 22:52:38.026,2.08362,2.0843,1.00,1.00
2015.11.30 22:52:38.178,2.08362,2.08434,1.00,1.00
2015.11.30 22:52:38.228,2.08362,2.08427,1.00,1.00
2015.11.30 22:52:38.330,2.08366,2.08435,1.00,1.00
2015.11.30 22:52:38.660,2.08366,2.0844,1.00,1.12
2015.11.30 22:52:38.811,2.08366,2.08437,1.00,1.00
2015.11.30 22:52:39.116,2.08366,2.08433,1.00,1.00
2015.11.30 22:52:39.167,2.08362,2.08433,1.00,1.50
2015.11.30 22:52:39.268,2.08365,2.08434,1.00,1.00
2015.11.30 22:52:39.420,2.08365,2.08442,1.12,1.00
2015.11.30 22:52:39.470,2.08366,2.08441,1.00,1.37
2015.11.30 22:52:40.384,2.08366,2.08441,1.00,1.00
2015.11.30 22:52:40.708,2.08366,2.08436,1.00,1.00
2015.11.30 22:52:42.034,2.08366,2.08437,1.00,1.00
2015.11.30 22:52:42.364,2.08363,2.08437,1.00,1.00
2015.11.30 22:52:42.566,2.08367,2.08436,1.00,1.00
2015.11.30 22:52:42.617,2.08367,2.08438,1.00,1.50
2015.11.30 22:52:43.156,2.08367,2.08439,1.00,1.00
2015.11.30 22:52:44.416,2.08367,2.08438,1.00,1.00
2015.11.30 22:52:44.918,2.08366,2.08441,1.00,1.50
2015.11.30 22:52:45.019,2.08366,2.08434,1.00,1.00
2015.11.30 22:52:45.120,2.08366,2.0844,1.00,1.00
2015.11.30 22:52:45.221,2.08366,2.08437,1.00,1.00
2015.11.30 22:52:45.322,2.08366,2.08441,1.00,1.00
2015.11.30 22:52:45.524,2.08366,2.08434,1.00,1.00
2015.11.30 22:52:46.146,2.08366,2.08435,1.00,1.00
2015.11.30 22:52:46.884,2.08366,2.08434,1.00,1.00
2015.11.30 22:52:47.530,2.08366,2.08435,1.00,1.50
2015.11.30 22:52:47.631,2.08366,2.08437,1.00,1.00
2015.11.30 22:52:47.682,2.08366,2.08435,1.00,1.00
2015.11.30 22:52:47.835,2.08361,2.08436,1.00,1.00
2015.11.30 22:52:47.936,2.08363,2.08437,1.00,1.00
2015.11.30 22:52:48.289,2.08365,2.08442,1.00,1.00
2015.11.30 22:52:50.110,2.08365,2.08435,1.00,1.00
2015.11.30 22:52:50.160,2.08361,2.08432,1.00,1.00
2015.11.30 22:52:50.627,2.08361,2.08429,1.00,1.00
2015.11.30 22:52:50.880,2.08361,2.08431,1.00,1.00
2015.11.30 22:52:50.981,2.08361,2.08429,1.00,1.00
2015.11.30 22:52:51.032,2.08361,2.08434,1.00,1.00
2015.11.30 22:52:51.233,2.08361,2.08437,1.00,1.00
2015.11.30 22:52:51.335,2.08361,2.08432,1.00,1.00
2015.11.30 22:52:51.637,2.08361,2.08429,1.00,1.00
2015.11.30 22:52:51.940,2.08361,2.08427,1.00,1.50
2015.11.30 22:52:52.704,2.08361,2.08437,1.00,1.00
2015.11.30 22:52:53.006,2.08361,2.08434,1.00,1.00
2015.11.30 22:52:53.310,2.08361,2.0843,1.00,1.00
2015.11.30 22:52:53.613,2.08363,2.08426,1.00,1.00
2015.11.30 22:52:53.915,2.08363,2.08423,1.00,1.00
2015.11.30 22:52:54.067,2.08363,2.08425,1.00,1.00
2015.11.30 22:52:54.168,2.08358,2.08427,1.00,1.00
2015.11.30 22:52:54.369,2.08358,2.08433,1.00,1.00
2015.11.30 22:52:54.556,2.08358,2.0843,1.00,1.00
2015.11.30 22:52:56.094,2.08358,2.0843,1.37,1.00
2015.11.30 22:52:56.397,2.08365,2.08428,1.00,1.00
2015.11.30 22:52:56.699,2.08365,2.08426,1.00,1.00
2015.11.30 22:52:57.053,2.08365,2.08428,1.00,1.00
2015.11.30 22:52:57.779,2.08365,2.08427,1.00,1.00
2015.11.30 22:52:58.381,2.08365,2.08428,1.00,1.00
2015.11.30 22:52:59.202,2.08365,2.08427,1.00,1.00
2015.11.30 22:52:59.253,2.08365,2.08425,1.00,1.00
2015.11.30 22:52:59.406,2.08358,2.08428,1.00,1.00
2015.11.30 22:52:59.558,2.08358,2.08433,1.00,1.00
2015.11.30 22:53:01.710,2.08358,2.0843,1.00,1.00
2015.11.30 22:53:02.012,2.08361,2.08427,1.00,1.00
2015.11.30 22:53:02.511,2.08361,2.08425,1.00,1.00
2015.11.30 22:53:02.612,2.08361,2.08427,1.00,1.00
2015.11.30 22:53:02.713,2.08361,2.08425,1.00,1.00
2015.11.30 22:53:03.015,2.08356,2.08423,1.00,1.00
2015.11.30 22:53:03.116,2.08356,2.08427,1.00,1.00
2015.11.30 22:53:03.992,2.08364,2.08427,1.00,1.00
2015.11.30 22:53:04.043,2.08364,2.0843,1.00,1.00
2015.11.30 22:53:04.144,2.08364,2.08427,1.00,1.00
2015.11.30 22:53:04.245,2.08358,2.08424,1.00,1.00
2015.11.30 22:53:04.296,2.08358,2.0842,1.00,1.00
2015.11.30 22:53:04.498,2.08358,2.08423,1.00,1.00
2015.11.30 22:53:05.019,2.08358,2.08427,1.00,1.00
2015.11.30 22:53:05.148,2.08358,2.0843,1.00,1.00
2015.11.30 22:53:05.366,2.08358,2.08426,1.00,1.00
2015.11.30 22:53:05.669,2.08358,2.08422,1.00,1.00
2015.11.30 22:53:05.770,2.08358,2.08425,1.00,1.00
2015.11.30 22:53:05.821,2.08358,2.08433,1.00,1.00
2015.11.30 22:53:06.921,2.08358,2.08432,1.00,1.00
2015.11.30 22:53:06.972,2.08358,2.0843,1.00,1.00
2015.11.30 22:53:07.476,2.08358,2.08429,1.00,1.00
2015.11.30 22:53:07.764,2.08358,2.08431,1.00,1.00
2015.11.30 22:53:07.865,2.08358,2.08426,1.12,1.00
2015.11.30 22:53:08.168,2.08362,2.08423,1.00,1.00
2015.11.30 22:53:08.470,2.08362,2.08419,1.00,1.00
2015.11.30 22:53:08.521,2.08362,2.08424,1.00,1.00
2015.11.30 22:53:08.972,2.08362,2.08422,1.00,1.00
2015.11.30 22:53:09.123,2.08362,2.08425,1.00,1.00
2015.11.30 22:53:09.224,2.08362,2.08428,1.00,1.00
2015.11.30 22:53:09.275,2.08378,2.08428,1.00,1.00
2015.11.30 22:53:09.585,2.08365,2.08438,1.00,1.00
2015.11.30 22:53:09.925,2.08365,2.08431,1.00,1.00
2015.11.30 22:53:10.431,2.08365,2.08433,1.00,1.00
2015.11.30 22:53:10.532,2.08365,2.08429,1.00,1.00
2015.11.30 22:53:10.684,2.08365,2.08431,1.00,1.00
2015.11.30 22:53:10.785,2.08365,2.08426,1.00,1.00
2015.11.30 22:53:10.886,2.08365,2.08431,1.00,1.00
2015.11.30 22:53:10.937,2.08365,2.08434,1.00,1.00
2015.11.30 22:53:11.232,2.08365,2.08438,1.00,1.00
2015.11.30 22:53:11.528,2.08365,2.08434,1.00,1.00
2015.11.30 22:53:11.831,2.08368,2.0843,1.00,1.00
2015.11.30 22:53:12.686,2.08368,2.08429,1.00,1.00
2015.11.30 22:53:13.423,2.08368,2.0843,1.00,1.00
2015.11.30 22:53:13.683,2.08364,2.08429,1.00,1.00
2015.11.30 22:53:13.936,2.08364,2.08425,1.00,1.00
2015.11.30 22:53:14.089,2.08364,2.08429,1.00,1.00
2015.11.30 22:53:14.190,2.08364,2.08425,1.00,1.00
2015.11.30 22:53:14.291,2.08364,2.08428,1.00,1.00
2015.11.30 22:53:14.492,2.08364,2.08425,1.00,1.00
2015.11.30 22:53:14.593,2.08364,2.08427,1.00,1.00
2015.11.30 22:53:14.795,2.08364,2.08425,1.00,1.00
2015.11.30 22:53:14.896,2.08364,2.08427,1.00,1.00
2015.11.30 22:53:15.098,2.08364,2.08425,1.00,1.00
2015.11.30 22:53:15.199,2.08364,2.08432,1.00,1.00
2015.11.30 22:53:15.350,2.08364,2.08429,1.00,1.00
2015.11.30 22:53:15.508,2.08364,2.08433,1.00,1.00
2015.11.30 22:53:15.559,2.08364,2.08431,1.00,1.00
2015.11.30 22:53:15.811,2.08365,2.08434,1.00,1.00
2015.11.30 22:53:15.862,2.08365,2.08438,1.00,1.50
2015.11.30 22:53:16.063,2.08365,2.08433,1.00,1.00
2015.11.30 22:53:16.315,2.08365,2.08438,1.00,1.00
2015.11.30 22:53:16.668,2.08365,2.08434,1.00,1.00
2015.11.30 22:53:16.970,2.08368,2.08427,1.00,1.00
2015.11.30 22:53:17.021,2.08361,2.08426,1.00,1.00
2015.11.30 22:53:17.598,2.08361,2.08427,1.00,1.00
2015.11.30 22:53:18.935,2.08361,2.08426,1.00,1.00
2015.11.30 22:53:19.698,2.08361,2.08427,1.00,1.00
2015.11.30 22:53:20.003,2.0836,2.08424,1.00,1.00
2015.11.30 22:53:20.910,2.0836,2.08425,1.00,1.00
2015.11.30 22:53:21.011,2.0836,2.08427,1.00,1.00
2015.11.30 22:53:21.551,2.0836,2.08425,1.00,1.00
2015.11.30 22:53:21.853,2.0836,2.08428,1.00,1.00
2015.11.30 22:53:22.313,2.0836,2.08425,1.00,1.00
2015.11.30 22:53:22.754,2.08359,2.08431,1.00,1.00
2015.11.30 22:53:22.856,2.08359,2.08429,1.00,1.00
2015.11.30 22:53:23.057,2.08359,2.08432,1.00,1.00
2015.11.30 22:53:24.614,2.08359,2.08431,1.00,1.00
2015.11.30 22:53:24.716,2.08361,2.08427,1.00,1.00
2015.11.30 22:53:24.817,2.08361,2.08433,1.00,1.00
2015.11.30 22:53:24.918,2.08365,2.08432,1.00,1.00
2015.11.30 22:53:25.223,2.08365,2.08436,1.00,1.00
2015.11.30 22:53:25.324,2.08365,2.08438,1.00,1.00
2015.11.30 22:53:26.867,2.08365,2.08437,1.00,1.00
2015.11.30 22:53:26.919,2.08367,2.08437,1.00,1.00
2015.11.30 22:53:27.372,2.08367,2.08432,1.00,1.00
2015.11.30 22:53:27.553,2.08368,2.08434,1.00,1.00
2015.11.30 22:53:27.604,2.08368,2.0844,1.00,1.00
2015.11.30 22:53:28.174,2.08368,2.08434,1.00,1.00
2015.11.30 22:53:28.426,2.08363,2.08431,1.00,1.00
2015.11.30 22:53:28.476,2.08363,2.08431,1.37,1.00
2015.11.30 22:53:28.627,2.08363,2.08435,1.37,1.00
2015.11.30 22:53:28.678,2.08372,2.08435,1.00,1.00
2015.11.30 22:53:28.838,2.08372,2.08444,1.00,1.00
2015.11.30 22:53:29.165,2.08372,2.08439,1.00,1.00
2015.11.30 22:53:29.496,2.08372,2.08443,1.00,1.00
2015.11.30 22:53:29.647,2.08372,2.08437,1.00,1.00
2015.11.30 22:53:30.050,2.08372,2.08435,1.00,1.00
2015.11.30 22:53:30.561,2.08372,2.08436,1.00,1.00
2015.11.30 22:53:31.234,2.08372,2.08435,1.00,1.00
2015.11.30 22:53:31.534,2.08365,2.08436,1.00,1.00
2015.11.30 22:53:31.845,2.08365,2.08434,1.00,1.00
2015.11.30 22:53:32.592,2.08365,2.08435,1.00,1.00
2015.11.30 22:53:33.159,2.08365,2.08434,1.00,1.00
2015.11.30 22:53:34.023,2.08364,2.08434,1.00,1.00
2015.11.30 22:53:34.572,2.08364,2.08435,1.00,1.00
2015.11.30 22:53:35.232,2.08364,2.08434,1.00,1.00
2015.11.30 22:53:35.781,2.08364,2.0843,1.00,1.00
2015.11.30 22:53:36.117,2.08364,2.08427,1.00,1.00
2015.11.30 22:53:37.243,2.08365,2.08427,1.00,1.00
2015.11.30 22:53:37.495,2.08365,2.0843,1.00,1.00
2015.11.30 22:53:37.697,2.08365,2.08432,1.00,1.00
2015.11.30 22:53:38.013,2.08365,2.0843,1.00,1.00
2015.11.30 22:53:38.315,2.08365,2.08427,1.00,1.00
2015.11.30 22:53:38.817,2.08365,2.08428,1.00,1.00
2015.11.30 22:53:39.524,2.08365,2.08427,1.00,1.00
2015.11.30 22:53:40.006,2.08365,2.0843,1.00,1.00
2015.11.30 22:53:40.080,2.08365,2.08427,1.00,1.00
2015.11.30 22:53:40.182,2.08363,2.08432,1.00,1.00
2015.11.30 22:53:40.283,2.08363,2.08435,1.00,1.00
2015.11.30 22:53:40.790,2.08363,2.08431,1.00,1.00
2015.11.30 22:53:41.323,2.08363,2.08432,1.00,1.00
2015.11.30 22:53:41.791,2.08363,2.0843,1.00,1.00
2015.11.30 22:53:42.320,2.08363,2.08429,1.00,1.00
2015.11.30 22:53:44.236,2.08362,2.08429,1.00,1.00
2015.11.30 22:53:44.933,2.08362,2.08428,1.00,1.00
2015.11.30 22:53:45.928,2.08362,2.08429,1.00,1.00
2015.11.30 22:53:46.499,2.08362,2.08428,1.00,1.00
2015.11.30 22:53:47.013,2.08362,2.08429,1.00,1.00
