2015.11.30 22:00:00.087,2.08247,2.08388,0.75,0.75
2015.11.30 22:53:47.600,2.08362,2.08428,1.00,1.00
2015.11.30 22:53:48.222,2.08362,2.08429,1.00,1.00
2015.11.30 22:53:48.524,2.08364,2.08431,1.00,1.00
2015.11.30 22:53:48.827,2.08364,2.08425,1.00,1.00
2015.11.30 22:53:49.130,2.08364,2.08429,1.00,1.00
2015.11.30 22:53:49.921,2.08364,2.08428,1.00,1.00
2015.11.30 22:53:50.460,2.08364,2.08429,1.00,1.00
2015.11.30 22:53:50.561,2.08364,2.08433,1.00,1.00
2015.11.30 22:53:51.074,2.08362,2.08432,1.12,1.00
2015.11.30 22:53:51.725,2.08362,2.08433,1.00,1.00
2015.11.30 22:53:52.227,2.08362,2.08432,1.00,1.00
2015.11.30 22:53:52.661,2.08362,2.0843,1.12,1.00
2015.11.30 22:53:53.078,2.08362,2.08433,1.00,1.00
2015.11.30 22:53:53.669,2.08362,2.08432,1.12,1.00
2015.11.30 22:53:53.720,2.08365,2.08432,1.00,1.00
2015.11.30 22:53:54.258,2.08365,2.08436,1.00,1.00
2015.11.30 22:53:54.767,2.08365,2.08435,1.00,1.00
2015.11.30 22:53:55.137,2.08365,2.08431,1.00,1.00
2015.11.30 22:53:55.187,2.08363,2.08431,1.00,1.00
2015.11.30 22:53:55.339,2.08363,2.08428,1.00,1.00
2015.11.30 22:53:55.643,2.08363,2.0843,1.00,1.00
2015.11.30 22:53:56.047,2.08363,2.08432,1.00,1.00
2015.11.30 22:53:56.349,2.08363,2.08429,1.00,1.00
2015.11.30 22:53:56.450,2.08363,2.08435,1.00,1.00
2015.11.30 22:53:56.651,2.08363,2.0843,1.00,1.00
2015.11.30 22:53:56.752,2.08363,2.08436,1.00,1.00
2015.11.30 22:53:57.256,2.08363,2.08434,1.00,1.00
2015.11.30 22:53:57.432,2.08363,2.08436,1.00,1.50
2015.11.30 22:53:57.482,2.08363,2.08434,1.00,1.00
2015.11.30 22:53:57.843,2.08366,2.08434,1.00,1.00
2015.11.30 22:53:58.172,2.08366,2.08432,1.00,1.00
2015.11.30 22:53:58.475,2.08368,2.0844,1.00,1.00
2015.11.30 22:53:58.697,2.08368,2.08443,1.00,1.00
2015.11.30 22:53:58.748,2.08368,2.08437,1.00,1.00
2015.11.30 22:53:58.848,2.08368,2.08439,1.00,1.00
2015.11.30 22:53:59.000,2.08368,2.08443,1.00,1.50
2015.11.30 22:53:59.101,2.08368,2.0844,1.00,1.00
2015.11.30 22:53:59.421,2.08366,2.08437,1.00,1.00
2015.11.30 22:53:59.723,2.08369,2.08433,1.00,1.00
2015.11.30 22:54:00.371,2.08369,2.08434,1.00,1.00
2015.11.30 22:54:00.674,2.08369,2.08431,1.00,1.00
2015.11.30 22:54:00.775,2.08369,2.08437,1.00,1.00
2015.11.30 22:54:00.977,2.08369,2.0844,1.00,1.00
2015.11.30 22:54:01.078,2.08369,2.08442,1.00,1.00
2015.11.30 22:54:01.499,2.08369,2.08437,1.00,1.00
2015.11.30 22:54:02.277,2.08369,2.08438,1.00,1.00
2015.11.30 22:54:02.585,2.08369,2.08431,1.00,1.00
2015.11.30 22:54:02.789,2.08369,2.08435,1.00,1.50
2015.11.30 22:54:02.890,2.08369,2.08432,1.00,1.00
2015.11.30 22:54:02.991,2.08369,2.08437,1.00,1.00
2015.11.30 22:54:04.159,2.08369,2.08441,1.00,1.00
2015.11.30 22:54:04.210,2.08369,2.08439,1.00,1.00
2015.11.30 22:54:04.411,2.08369,2.08442,1.00,1.00
2015.11.30 22:54:05.793,2.08369,2.08442,1.87,1.00
2015.11.30 22:54:05.950,2.08375,2.08449,1.00,1.50
2015.11.30 22:54:06.000,2.08375,2.08445,1.00,1.00
2015.11.30 22:54:06.101,2.08375,2.08448,1.00,1.37
2015.11.30 22:54:06.152,2.08369,2.08443,1.00,1.00
2015.11.30 22:54:06.693,2.08368,2.08443,1.00,1.00
2015.11.30 22:54:06.910,2.08368,2.08439,1.00,1.00
2015.11.30 22:54:07.011,2.08368,2.08441,1.00,1.00
2015.11.30 22:54:07.062,2.08368,2.08443,1.00,1.00
2015.11.30 22:54:07.163,2.08368,2.08441,1.00,1.00
2015.11.30 22:54:07.447,2.08368,2.08443,1.00,1.00
2015.11.30 22:54:07.956,2.08368,2.08442,1.00,1.00
2015.11.30 22:54:08.457,2.08368,2.08443,1.00,1.00
2015.11.30 22:54:08.702,2.08368,2.0844,1.00,1.00
2015.11.30 22:54:08.803,2.08368,2.08443,1.00,1.00
2015.11.30 22:54:09.158,2.08368,2.08441,1.00,1.00
2015.11.30 22:54:09.546,2.08368,2.08439,1.00,1.00
2015.11.30 22:54:09.849,2.08371,2.08438,1.00,1.00
2015.11.30 22:54:10.000,2.08371,2.08446,1.00,1.50
2015.11.30 22:54:10.051,2.08371,2.08442,1.00,1.00
2015.11.30 22:54:10.102,2.08369,2.08442,1.12,1.50
2015.11.30 22:54:10.203,2.08369,2.08438,1.00,1.00
2015.11.30 22:54:10.504,2.08369,2.08436,1.12,1.00
2015.11.30 22:54:10.807,2.08369,2.08434,1.12,1.00
2015.11.30 22:54:11.202,2.08369,2.0843,1.00,1.00
2015.11.30 22:54:11.404,2.08369,2.08433,1.00,1.00
2015.11.30 22:54:11.455,2.08369,2.08439,1.00,1.00
2015.11.30 22:54:11.506,2.08369,2.08435,1.00,1.00
2015.11.30 22:54:11.809,2.08369,2.08432,1.00,1.00
2015.11.30 22:54:12.414,2.08369,2.08431,1.00,1.00
2015.11.30 22:54:13.107,2.08369,2.08429,1.12,1.00
2015.11.30 22:54:13.409,2.08369,2.08431,1.12,1.00
2015.11.30 22:54:13.857,2.08362,2.08431,1.00,1.00
2015.11.30 22:54:14.452,2.08362,2.08429,1.00,1.00
2015.11.30 22:54:14.755,2.08362,2.08427,1.00,1.00
2015.11.30 22:54:15.562,2.08362,2.08424,1.00,1.00
2015.11.30 22:54:15.663,2.08362,2.08427,1.00,1.00
2015.11.30 22:54:15.713,2.08362,2.08421,1.00,1.00
2015.11.30 22:54:15.814,2.08362,2.08432,1.00,1.20
2015.11.30 22:54:16.314,2.08362,2.08427,1.00,1.00
2015.11.30 22:54:16.640,2.08362,2.08419,1.00,1.00
2015.11.30 22:54:17.250,2.08358,2.08419,1.00,1.00
2015.11.30 22:54:18.214,2.08358,2.0842,1.00,1.00
2015.11.30 22:54:18.361,2.08352,2.08419,1.00,1.00
2015.11.30 22:54:18.871,2.08352,2.0842,1.00,1.00
2015.11.30 22:54:19.524,2.08352,2.08419,1.00,1.00
2015.11.30 22:54:20.224,2.08352,2.0842,1.00,1.00
2015.11.30 22:54:20.825,2.08352,2.08419,1.00,1.00
2015.11.30 22:54:21.327,2.08356,2.08419,1.00,1.00
2015.11.30 22:54:21.878,2.08356,2.0842,1.00,1.00
2015.11.30 22:54:22.522,2.08356,2.08419,1.00,1.00
2015.11.30 22:54:23.162,2.08356,2.0842,1.00,1.00
2015.11.30 22:54:23.221,2.08354,2.0842,1.00,1.00
2015.11.30 22:54:23.812,2.08354,2.08419,1.00,1.00
2015.11.30 22:54:24.481,2.08354,2.0842,1.00,1.00
2015.11.30 22:54:25.293,2.08356,2.08419,1.00,1.00
2015.11.30 22:54:25.445,2.08356,2.08422,1.00,1.00
2015.11.30 22:54:26.225,2.08356,2.08421,1.00,1.00
2015.11.30 22:54:26.838,2.08356,2.08422,1.00,1.00
2015.11.30 22:54:27.597,2.08359,2.08423,1.00,1.00
2015.11.30 22:54:27.749,2.08359,2.08425,1.00,1.00
2015.11.30 22:54:27.850,2.08355,2.08426,1.00,1.00
2015.11.30 22:54:28.102,2.08355,2.08424,1.00,1.00
2015.11.30 22:54:28.152,2.08348,2.08423,1.00,1.00
2015.11.30 22:54:28.354,2.08348,2.08419,1.00,1.00
2015.11.30 22:54:28.691,2.08356,2.08419,1.00,1.00
2015.11.30 22:54:28.742,2.08356,2.08423,1.00,1.00
2015.11.30 22:54:28.923,2.08356,2.0842,1.00,1.00
2015.11.30 22:54:29.590,2.08356,2.08425,1.00,1.00
2015.11.30 22:54:29.691,2.08363,2.08429,1.00,1.00
2015.11.30 22:54:30.001,2.08363,2.08427,1.00,1.00
2015.11.30 22:54:30.052,2.08363,2.08436,1.00,2.02
2015.11.30 22:54:30.203,2.08363,2.08431,1.00,1.00
2015.11.30 22:54:30.455,2.08356,2.08425,1.00,1.00
2015.11.30 22:54:31.247,2.08356,2.08424,1.00,1.00
2015.11.30 22:54:31.348,2.08356,2.08427,1.00,1.00
2015.11.30 22:54:31.957,2.08356,2.08426,1.00,1.00
2015.11.30 22:54:33.142,2.08356,2.08427,1.00,1.00
2015.11.30 22:54:33.447,2.08355,2.08426,1.37,1.00
2015.11.30 22:54:34.151,2.08358,2.08426,1.37,1.00
2015.11.30 22:54:34.811,2.08358,2.08427,1.37,1.00
2015.11.30 22:54:35.135,2.08355,2.08422,1.00,1.00
2015.11.30 22:54:35.438,2.08355,2.08419,1.00,1.00
2015.11.30 22:54:35.876,2.08349,2.08417,1.00,1.00
2015.11.30 22:54:36.482,2.08349,2.08418,1.00,1.00
2015.11.30 22:54:37.254,2.08349,2.08417,1.00,1.00
2015.11.30 22:54:37.355,2.08349,2.08415,1.00,1.00
2015.11.30 22:54:37.657,2.08361,2.08416,1.00,1.00
2015.11.30 22:54:37.758,2.08361,2.08436,1.00,1.20
2015.11.30 22:54:38.215,2.08361,2.08434,1.00,1.00
2015.11.30 22:54:38.951,2.08361,2.08432,1.00,1.00
2015.11.30 22:54:39.253,2.08361,2.08428,1.00,1.00
2015.11.30 22:54:40.105,2.08361,2.08425,1.00,1.00
2015.11.30 22:54:40.215,2.08357,2.08425,1.00,1.00
2015.11.30 22:54:40.410,2.08357,2.08423,1.00,1.00
2015.11.30 22:54:40.754,2.08357,2.08421,1.00,1.00
2015.11.30 22:54:41.006,2.08357,2.08423,1.00,1.00
2015.11.30 22:54:41.761,2.08357,2.08424,1.00,1.00
2015.11.30 22:54:43.209,2.08357,2.08423,1.00,1.00
2015.11.30 22:54:43.320,2.08354,2.08423,1.00,1.00
2015.11.30 22:54:43.613,2.08354,2.08419,1.00,1.00
2015.11.30 22:54:45.017,2.08354,2.0842,1.00,1.00
2015.11.30 22:54:45.520,2.08354,2.08419,1.00,1.00
2015.11.30 22:54:45.821,2.08354,2.08416,1.00,1.00
2015.11.30 22:54:46.074,2.08354,2.08422,1.00,1.00
2015.11.30 22:54:46.321,2.08354,2.08418,1.00,1.00
2015.11.30 22:54:46.972,2.08354,2.08417,1.00,1.00
2015.11.30 22:54:48.276,2.08356,2.08417,1.00,1.00
2015.11.30 22:54:48.326,2.08356,2.08424,1.00,1.00
2015.11.30 22:54:48.427,2.08356,2.08422,1.00,1.00
2015.11.30 22:54:48.528,2.08351,2.08425,1.00,1.00
2015.11.30 22:54:48.629,2.08354,2.08414,1.00,1.00
2015.11.30 22:54:48.932,2.08351,2.08415,1.00,1.00
2015.11.30 22:54:49.628,2.08351,2.08412,1.00,1.00
2015.11.30 22:54:49.853,2.0834,2.08403,1.00,1.00
2015.11.30 22:54:50.004,2.0834,2.08399,1.00,1.00
2015.11.30 22:54:50.206,2.08334,2.08394,1.00,1.00
2015.11.30 22:54:50.307,2.08334,2.08391,1.00,1.00
2015.11.30 22:54:51.034,2.08334,2.0839,1.00,1.00
2015.11.30 22:54:51.236,2.08334,2.08393,1.00,1.00
2015.11.30 22:54:51.401,2.08334,2.08395,1.00,1.00
2015.11.30 22:54:51.603,2.08334,2.08407,1.87,1.00
2015.11.30 22:54:51.704,2.08349,2.08417,1.00,1.00
2015.11.30 22:54:51.937,2.08346,2.08417,1.00,1.00
2015.11.30 22:54:52.834,2.08346,2.08419,1.00,1.00
2015.11.30 22:54:52.935,2.08348,2.08423,1.00,1.00
2015.11.30 22:54:53.943,2.08348,2.08408,1.00,1.00
2015.11.30 22:54:54.246,2.08334,2.08402,1.00,1.00
2015.11.30 22:54:54.347,2.08334,2.08399,1.00,1.00
2015.11.30 22:54:54.650,2.08334,2.08392,1.00,1.00
2015.11.30 22:54:55.245,2.08334,2.08393,1.00,1.00
2015.11.30 22:54:55.749,2.08334,2.08395,1.00,1.00
2015.11.30 22:54:56.630,2.08334,2.08394,1.00,1.00
2015.11.30 22:54:57.268,2.08334,2.08395,1.00,1.00
2015.11.30 22:54:57.801,2.08334,2.08394,1.00,1.00
2015.11.30 22:54:58.302,2.08334,2.08395,1.00,1.00
2015.11.30 22:54:58.655,2.08334,2.08397,1.00,1.00
2015.11.30 22:54:59.346,2.08334,2.08398,1.00,1.50
2015.11.30 22:54:59.558,2.08334,2.08394,1.00,1.00
2015.11.30 22:55:00.148,2.08334,2.08395,1.00,1.00
2015.11.30 22:55:00.542,2.08334,2.08398,1.00,1.00
2015.11.30 22:55:01.114,2.08334,2.08397,1.00,1.00
2015.11.30 22:55:02.527,2.08334,2.08398,1.00,1.00
2015.11.30 22:55:03.056,2.08334,2.08399,1.00,1.00
2015.11.30 22:55:03.157,2.08334,2.08396,1.00,1.00
2015.11.30 22:55:04.686,2.08334,2.08399,1.00,1.00
2015.11.30 22:55:05.466,2.08334,2.08398,1.00,1.00
2015.11.30 22:55:05.982,2.08334,2.08395,1.00,1.00
2015.11.30 22:55:08.192,2.08334,2.08401,1.00,1.00
2015.11.30 22:55:08.694,2.08334,2.08402,1.00,1.00
2015.11.30 22:55:09.107,2.08334,2.08399,1.00,1.00
2015.11.30 22:55:13.357,2.08334,2.084,1.00,1.00
2015.11.30 22:55:13.408,2.08334,2.08404,1.00,1.50
2015.11.30 22:55:14.410,2.08334,2.08403,1.00,1.00
2015.11.30 22:55:14.612,2.08334,2.08401,1.00,1.00
2015.11.30 22:55:15.168,2.08334,2.08402,1.00,1.00
2015.11.30 22:55:15.762,2.08334,2.08401,1.00,1.00
2015.11.30 22:55:16.279,2.08334,2.08394,1.00,1.00
2015.11.30 22:55:16.582,2.08334,2.08372,1.00,1.00
2015.11.30 22:55:16.904,2.08334,2.08381,1.00,1.00
2015.11.30 22:55:17.009,2.08334,2.08383,1.00,1.00
2015.11.30 22:55:18.240,2.08309,2.08383,1.00,1.00
2015.11.30 22:55:18.442,2.08309,2.0838,1.00,1.00
2015.11.30 22:55:20.420,2.08309,2.08379,1.00,1.00
2015.11.30 22:55:20.725,2.08312,2.08379,1.00,1.00
2015.11.30 22:55:21.526,2.08312,2.0838,1.00,1.00
2015.11.30 22:55:22.429,2.08312,2.08379,1.00,1.00
2015.11.30 22:55:22.832,2.08309,2.08375,1.00,1.00
2015.11.30 22:55:23.419,2.08309,2.08374,1.00,1.00
2015.11.30 22:55:23.931,2.0831,2.08374,1.00,1.00
2015.11.30 22:55:24.534,2.0831,2.08372,1.00,1.00
2015.11.30 22:55:24.837,2.0831,2.08374,1.00,1.00
2015.11.30 22:55:25.040,2.0831,2.08372,1.00,1.00
2015.11.30 22:55:25.730,2.0831,2.08373,1.00,1.00
2015.11.30 22:55:26.295,2.0831,2.08372,1.00,1.00
2015.11.30 22:55:26.801,2.0831,2.08373,1.00,1.00
2015.11.30 22:55:27.849,2.0831,2.08372,1.00,1.00
2015.11.30 22:55:29.003,2.08307,2.08372,1.00,1.00
2015.11.30 22:55:29.741,2.08307,2.08369,1.00,1.00
2015.11.30 22:55:29.960,2.08302,2.0837,1.00,1.00
2015.11.30 22:55:30.112,2.08308,2.08369,1.00,1.00
2015.11.30 22:55:30.162,2.08308,2.08375,1.00,1.00
2015.11.30 22:55:30.314,2.08318,2.08375,1.00,1.00
2015.11.30 22:55:31.646,2.08318,2.08375,1.73,1.00
2015.11.30 22:55:32.161,2.08327,2.08375,1.23,1.50
2015.11.30 22:55:32.471,2.0832,2.0837,1.38,1.00
2015.11.30 22:55:32.673,2.0832,2.0837,1.37,1.00
2015.11.30 22:55:32.953,2.08308,2.0837,1.89,1.00
2015.11.30 22:55:33.056,2.08336,2.0837,1.00,1.00
2015.11.30 22:55:33.289,2.08327,2.08371,1.00,1.00
2015.11.30 22:55:33.482,2.08308,2.0837,1.00,1.00
2015.11.30 22:55:34.315,2.08307,2.0837,1.00,1.00
2015.11.30 22:55:34.416,2.083,2.0837,1.00,1.00
2015.11.30 22:55:35.087,2.083,2.08372,1.00,1.00
2015.11.30 22:55:35.638,2.083,2.08373,1.00,1.50
2015.11.30 22:55:36.139,2.083,2.08372,1.00,1.00
2015.11.30 22:55:36.490,2.08302,2.08373,1.00,1.00
2015.11.30 22:55:36.992,2.08302,2.08373,1.37,1.00
2015.11.30 22:55:37.295,2.08309,2.08373,1.00,1.00
2015.11.30 22:55:38.280,2.08309,2.08374,1.00,1.00
2015.11.30 22:55:38.922,2.08309,2.08373,1.00,1.00
2015.11.30 22:55:39.448,2.08309,2.08372,1.00,1.50
2015.11.30 22:55:42.830,2.08309,2.08374,1.00,1.00
2015.11.30 22:55:44.338,2.08309,2.08375,1.00,1.00
2015.11.30 22:55:48.915,2.08309,2.08377,1.00,1.50
2015.11.30 22:55:50.324,2.08309,2.08376,1.00,1.00
2015.11.30 22:55:50.887,2.08309,2.08377,1.00,1.50
2015.11.30 22:55:51.561,2.08309,2.08375,1.00,1.00
2015.11.30 22:55:51.864,2.08309,2.08373,1.00,1.00
2015.11.30 22:55:51.914,2.08309,2.08375,1.00,1.00
2015.11.30 22:55:51.965,2.08309,2.08372,1.00,1.00
2015.11.30 22:55:52.066,2.08306,2.08372,1.50,1.00
2015.11.30 22:55:52.167,2.0831,2.08371,1.00,1.00
2015.11.30 22:55:53.454,2.0831,2.08369,1.00,1.00
2015.11.30 22:55:53.757,2.0831,2.08367,1.00,1.00
2015.11.30 22:55:53.858,2.08305,2.08366,1.00,1.00
2015.11.30 22:55:53.959,2.08301,2.08367,1.00,1.00
2015.11.30 22:55:54.110,2.08302,2.0837,1.00,1.00
2015.11.30 22:55:55.104,2.08302,2.08364,1.00,1.00
2015.11.30 22:55:55.406,2.08301,2.08361,1.00,1.87
2015.11.30 22:55:55.725,2.08301,2.08359,1.00,1.00
2015.11.30 22:55:55.926,2.0828,2.08347,1.00,1.00
2015.11.30 22:55:56.013,2.08275,2.0834,1.12,1.00
2015.11.30 22:55:56.317,2.08274,2.08338,1.00,1.00
2015.11.30 22:55:56.469,2.08274,2.08341,1.00,1.00
2015.11.30 22:55:56.681,2.08274,2.08347,1.00,1.12
2015.11.30 22:55:56.732,2.08274,2.08339,1.00,1.00
2015.11.30 22:55:56.833,2.08274,2.08347,1.00,1.12
2015.11.30 22:55:56.934,2.08278,2.08351,1.00,1.00
2015.11.30 22:55:57.237,2.08274,2.08334,1.00,1.00
2015.11.30 22:55:57.288,2.08268,2.08334,1.00,1.00
2015.11.30 22:55:57.610,2.08263,2.08332,1.00,1.00
2015.11.30 22:55:57.761,2.08261,2.08334,1.37,1.00
2015.11.30 22:55:57.862,2.08263,2.08334,1.37,1.00
2015.11.30 22:55:58.766,2.08262,2.08334,1.37,1.00
2015.11.30 22:55:59.019,2.08277,2.08349,1.00,1.00
2015.11.30 22:56:00.054,2.08277,2.0835,1.00,1.00
2015.11.30 22:56:00.845,2.08277,2.08349,1.00,1.00
2015.11.30 22:56:01.269,2.08277,2.08352,1.00,1.50
2015.11.30 22:56:01.979,2.08276,2.08349,1.00,1.00
2015.11.30 22:56:04.038,2.08276,2.08347,1.00,1.00
2015.11.30 22:56:05.041,2.08276,2.08348,1.00,1.00
2015.11.30 22:56:05.661,2.08276,2.08347,1.00,1.00
2015.11.30 22:56:06.149,2.08274,2.08347,1.00,1.00
2015.11.30 22:56:06.653,2.08274,2.08348,1.00,1.00
2015.11.30 22:56:07.262,2.08274,2.08349,1.00,1.00
2015.11.30 22:56:09.313,2.08274,2.08349,1.37,1.00
2015.11.30 22:56:10.133,2.08277,2.08349,1.00,1.00
2015.11.30 22:56:10.463,2.08277,2.08346,1.00,1.00
2015.11.30 22:56:11.367,2.08271,2.08344,1.50,1.00
2015.11.30 22:56:13.321,2.08272,2.08346,1.50,1.00
2015.11.30 22:56:13.530,2.08272,2.08344,1.50,1.00
2015.11.30 22:56:14.240,2.08272,2.08344,1.87,1.00
2015.11.30 22:56:14.755,2.08272,2.08345,1.87,1.00
2015.11.30 22:56:15.275,2.08272,2.08344,1.37,1.00
2015.11.30 22:56:16.016,2.08273,2.08345,1.37,1.00
2015.11.30 22:56:16.544,2.08273,2.08344,1.37,1.00
2015.11.30 22:56:17.430,2.08273,2.08344,1.37,1.00
2015.11.30 22:56:17.481,2.08278,2.08347,1.00,1.00
2015.11.30 22:56:17.783,2.08284,2.08351,1.00,1.00
2015.11.30 22:56:18.488,2.08284,2.08348,1.00,1.00
2015.11.30 22:56:19.041,2.08284,2.08349,1.00,1.00
2015.11.30 22:56:20.688,2.08284,2.08348,1.00,1.00
2015.11.30 22:56:21.489,2.08284,2.08349,1.00,1.00
2015.11.30 22:56:22.502,2.08284,2.08348,1.00,1.00
2015.11.30 22:56:22.553,2.08277,2.08348,1.37,1.00
2015.11.30 22:56:22.615,2.08277,2.08348,1.00,1.00
2015.11.30 22:56:23.720,2.08277,2.08349,1.00,1.00
2015.11.30 22:56:25.507,2.08277,2.08348,1.00,1.00
2015.11.30 22:56:26.311,2.08277,2.08349,1.00,1.00
2015.11.30 22:56:27.379,2.08276,2.08349,1.12,1.50
2015.11.30 22:56:28.020,2.08276,2.08339,1.00,1.00
2015.11.30 22:56:28.071,2.08272,2.08339,1.00,1.00
2015.11.30 22:56:28.121,2.08272,2.08334,1.00,1.00
2015.11.30 22:56:28.172,2.0827,2.08334,1.00,1.00
2015.11.30 22:56:28.223,2.0827,2.08331,1.00,1.00
2015.11.30 22:56:28.273,2.08266,2.08331,1.87,1.00
2015.11.30 22:56:28.324,2.08268,2.08331,1.00,1.00
2015.11.30 22:56:28.526,2.0827,2.08336,1.00,1.00
2015.11.30 22:56:28.750,2.08272,2.08336,1.00,1.00
2015.11.30 22:56:29.442,2.08264,2.08336,2.02,1.00
2015.11.30 22:56:30.559,2.08265,2.08336,1.00,1.00
2015.11.30 22:56:31.072,2.08265,2.08336,1.37,1.00
2015.11.30 22:56:31.619,2.08265,2.08336,1.12,1.00
2015.11.30 22:56:32.121,2.08265,2.08335,1.12,1.00
2015.11.30 22:56:32.219,2.08265,2.08333,1.12,1.00
2015.11.30 22:56:32.523,2.08265,2.08331,1.12,1.00
2015.11.30 22:56:32.873,2.08273,2.08339,1.00,1.00
2015.11.30 22:56:33.422,2.08273,2.08335,1.00,1.00
2015.11.30 22:56:34.635,2.08274,2.08335,1.00,1.00
2015.11.30 22:56:35.067,2.08275,2.08338,1.00,1.00
2015.11.30 22:56:35.576,2.08274,2.08337,1.00,1.00
2015.11.30 22:56:36.945,2.08273,2.08337,1.50,1.00
2015.11.30 22:56:36.996,2.08275,2.08337,1.00,1.00
2015.11.30 22:56:37.529,2.08275,2.08338,1.00,1.00
2015.11.30 22:56:38.035,2.08275,2.08337,1.00,1.00
2015.11.30 22:56:38.849,2.08275,2.08338,1.00,1.00
2015.11.30 22:56:39.533,2.08273,2.08338,1.00,1.00
2015.11.30 22:56:39.684,2.08274,2.08343,1.00,1.50
2015.11.30 22:56:40.141,2.08273,2.0834,1.00,1.00
2015.11.30 22:56:40.394,2.08273,2.08342,1.50,1.00
2015.11.30 22:56:40.786,2.08272,2.08338,1.00,1.00
2015.11.30 22:56:40.887,2.08272,2.08342,1.00,1.00
2015.11.30 22:56:41.445,2.08273,2.08343,1.00,1.00
2015.11.30 22:56:41.737,2.08277,2.08341,1.00,1.00
2015.11.30 22:56:42.050,2.08276,2.08338,1.00,1.00
2015.11.30 22:56:42.101,2.08276,2.08341,1.00,1.00
2015.11.30 22:56:42.486,2.0828,2.08341,1.00,1.00
2015.11.30 22:56:42.789,2.08282,2.0834,1.00,1.00
2015.11.30 22:56:43.742,2.08283,2.0834,1.00,1.00
2015.11.30 22:56:43.892,2.08278,2.0834,1.00,1.00
2015.11.30 22:56:44.443,2.08278,2.08341,1.00,1.50
2015.11.30 22:56:44.545,2.08281,2.08341,1.00,1.00
2015.11.30 22:56:44.696,2.08281,2.08346,1.00,1.00
2015.11.30 22:56:44.797,2.08281,2.08354,1.00,1.00
2015.11.30 22:56:44.949,2.08285,2.08354,1.00,1.00
2015.11.30 22:56:44.999,2.08285,2.08358,1.00,1.00
2015.11.30 22:56:45.050,2.08288,2.08358,1.00,1.00
2015.11.30 22:56:45.353,2.08297,2.08359,1.00,1.00
2015.11.30 22:56:45.556,2.08293,2.08359,1.00,1.00
2015.11.30 22:56:47.249,2.08294,2.08359,1.00,1.00
2015.11.30 22:56:47.300,2.08297,2.08359,1.00,1.00
2015.11.30 22:56:47.401,2.08289,2.08359,1.00,1.00
2015.11.30 22:56:47.552,2.0829,2.08362,1.50,1.00
2015.11.30 22:56:48.101,2.08289,2.08362,1.50,1.00
2015.11.30 22:56:49.576,2.08292,2.08362,1.00,1.00
2015.11.30 22:56:49.879,2.08292,2.0836,1.00,1.00
2015.11.30 22:56:50.443,2.08291,2.0836,1.00,1.00
2015.11.30 22:56:51.030,2.08292,2.0836,1.00,1.00
2015.11.30 22:56:51.607,2.08291,2.0836,1.00,1.00
2015.11.30 22:56:53.286,2.08292,2.0836,1.00,1.00
2015.11.30 22:56:53.822,2.08291,2.08359,1.00,1.00
2015.11.30 22:56:54.339,2.08292,2.08359,1.00,1.00
2015.11.30 22:56:55.831,2.08291,2.08359,1.00,1.00
