2015.11.30 22:00:00.087,2.08247,2.08388,0.75,0.75
2015.11.30 22:56:56.440,2.08292,2.08359,1.00,1.00
2015.11.30 22:56:57.226,2.08291,2.08359,1.00,1.00
2015.11.30 22:56:57.760,2.08292,2.08359,1.00,1.00
2015.11.30 22:56:58.291,2.08291,2.08359,1.00,1.00
2015.11.30 22:56:59.636,2.0829,2.08359,1.00,1.00
2015.11.30 22:57:00.237,2.08291,2.08359,1.12,1.00
2015.11.30 22:57:01.073,2.0829,2.08359,1.50,1.50
2015.11.30 22:57:01.538,2.08294,2.08359,1.00,1.00
2015.11.30 22:57:01.820,2.08293,2.08362,1.00,1.00
2015.11.30 22:57:01.925,2.08297,2.08364,1.00,1.00
2015.11.30 22:57:02.227,2.08301,2.08364,1.00,1.00
2015.11.30 22:57:02.531,2.08307,2.08364,1.00,1.00
2015.11.30 22:57:02.632,2.08301,2.08364,1.00,1.00
2015.11.30 22:57:03.159,2.08301,2.08359,1.50,1.00
2015.11.30 22:57:03.660,2.08302,2.08358,1.00,1.00
2015.11.30 22:57:04.179,2.08301,2.08359,1.00,1.00
2015.11.30 22:57:04.850,2.08302,2.08359,1.00,1.00
2015.11.30 22:57:06.525,2.08301,2.08359,1.00,1.00
2015.11.30 22:57:06.958,2.08301,2.08364,1.00,1.00
2015.11.30 22:57:07.059,2.08299,2.08364,1.50,1.00
2015.11.30 22:57:07.110,2.08302,2.08364,1.00,1.00
2015.11.30 22:57:07.729,2.08302,2.08368,1.50,1.00
2015.11.30 22:57:07.780,2.08304,2.08368,1.00,1.00
2015.11.30 22:57:08.541,2.0831,2.08371,1.00,1.00
2015.11.30 22:57:08.874,2.08322,2.08379,1.00,1.00
2015.11.30 22:57:08.975,2.08322,2.08392,1.00,1.00
2015.11.30 22:57:09.378,2.08319,2.08392,1.50,1.00
2015.11.30 22:57:09.991,2.08319,2.08389,1.00,1.00
2015.11.30 22:57:10.092,2.08314,2.08387,1.15,1.00
2015.11.30 22:57:10.142,2.08317,2.08386,1.00,1.00
2015.11.30 22:57:10.294,2.08328,2.08398,1.00,1.27
2015.11.30 22:57:10.496,2.08334,2.08399,1.00,1.00
2015.11.30 22:57:10.738,2.08335,2.08403,1.00,1.50
2015.11.30 22:57:12.691,2.08337,2.08403,1.00,1.00
2015.11.30 22:57:13.220,2.08338,2.08403,1.00,1.50
2015.11.30 22:57:13.371,2.08333,2.08404,1.65,2.25
2015.11.30 22:57:13.472,2.08332,2.084,1.00,1.00
2015.11.30 22:57:13.776,2.08336,2.08403,1.00,1.50
2015.11.30 22:57:14.160,2.08338,2.08403,1.00,1.50
2015.11.30 22:57:15.044,2.08337,2.08403,1.00,1.50
2015.11.30 22:57:15.404,2.08335,2.08402,1.00,1.00
2015.11.30 22:57:16.010,2.08336,2.08402,1.00,1.00
2015.11.30 22:57:17.070,2.08335,2.08402,1.00,1.00
2015.11.30 22:57:17.574,2.08336,2.08402,1.00,1.00
2015.11.30 22:57:17.877,2.08336,2.084,1.00,1.00
2015.11.30 22:57:17.927,2.08328,2.084,1.00,1.00
2015.11.30 22:57:17.978,2.08328,2.08403,1.00,1.00
2015.11.30 22:57:18.029,2.08329,2.08405,1.00,1.00
2015.11.30 22:57:18.079,2.08344,2.08405,1.00,1.00
2015.11.30 22:57:18.401,2.08344,2.08407,1.00,1.00
2015.11.30 22:57:18.829,2.08344,2.08409,1.00,1.00
2015.11.30 22:57:19.386,2.08345,2.08408,1.00,1.00
2015.11.30 22:57:19.891,2.08345,2.08407,1.00,1.00
2015.11.30 22:57:19.997,2.08345,2.08404,1.00,1.00
2015.11.30 22:57:20.199,2.08342,2.08403,1.00,1.00
2015.11.30 22:57:20.300,2.08331,2.08404,1.12,1.00
2015.11.30 22:57:20.401,2.08331,2.08402,1.12,1.00
2015.11.30 22:57:20.716,2.08331,2.08398,1.12,1.00
2015.11.30 22:57:21.019,2.0833,2.08394,1.87,1.00
2015.11.30 22:57:21.321,2.08331,2.08391,1.87,1.00
2015.11.30 22:57:21.573,2.08327,2.08391,1.00,1.00
2015.11.30 22:57:21.624,2.08323,2.08392,1.00,1.50
2015.11.30 22:57:21.733,2.08323,2.08388,1.12,1.00
2015.11.30 22:57:21.841,2.08322,2.08392,1.12,1.00
2015.11.30 22:57:22.044,2.08323,2.08389,1.12,1.00
2015.11.30 22:57:22.346,2.08321,2.08387,1.87,1.00
2015.11.30 22:57:22.908,2.08322,2.0839,1.87,1.00
2015.11.30 22:57:23.472,2.08321,2.0839,1.87,1.00
2015.11.30 22:57:23.574,2.08321,2.08393,1.87,1.00
2015.11.30 22:57:23.684,2.08321,2.08405,2.62,1.00
2015.11.30 22:57:24.138,2.08322,2.08398,1.87,1.00
2015.11.30 22:57:24.451,2.08322,2.08393,1.87,1.00
2015.11.30 22:57:24.552,2.08322,2.08397,1.87,1.00
2015.11.30 22:57:25.222,2.08322,2.08398,1.87,1.00
2015.11.30 22:57:25.457,2.08322,2.08395,1.87,1.00
2015.11.30 22:57:26.005,2.08322,2.08396,1.87,1.00
2015.11.30 22:57:26.561,2.08322,2.08395,1.87,1.00
2015.11.30 22:57:27.460,2.08322,2.08396,1.87,1.00
2015.11.30 22:57:28.011,2.08321,2.08395,1.87,1.00
2015.11.30 22:57:28.366,2.08322,2.08393,1.87,1.00
2015.11.30 22:57:28.676,2.08331,2.08397,1.00,1.00
2015.11.30 22:57:29.180,2.08331,2.08398,1.00,1.00
2015.11.30 22:57:29.720,2.0833,2.08397,1.00,1.00
2015.11.30 22:57:30.072,2.08331,2.08395,1.00,1.00
2015.11.30 22:57:30.375,2.08361,2.08421,1.00,1.00
2015.11.30 22:57:30.426,2.08359,2.08434,1.00,1.37
2015.11.30 22:57:30.514,2.08359,2.08434,1.00,1.00
2015.11.30 22:57:30.615,2.08359,2.08428,1.00,1.00
2015.11.30 22:57:30.868,2.08364,2.08439,1.00,2.40
2015.11.30 22:57:31.069,2.08364,2.08434,1.00,1.00
2015.11.30 22:57:31.573,2.08364,2.08433,1.00,1.00
2015.11.30 22:57:31.946,2.08364,2.08437,1.00,1.00
2015.11.30 22:57:32.489,2.08364,2.08435,1.00,1.00
2015.11.30 22:57:32.791,2.08364,2.08431,1.00,1.00
2015.11.30 22:57:33.094,2.08363,2.08428,1.00,1.00
2015.11.30 22:57:33.753,2.08363,2.08429,1.00,1.00
2015.11.30 22:57:34.545,2.08363,2.08415,1.00,1.00
2015.11.30 22:57:34.595,2.08355,2.08415,1.00,1.00
2015.11.30 22:57:34.646,2.08355,2.08418,1.00,1.00
2015.11.30 22:57:34.697,2.08353,2.08411,1.00,1.00
2015.11.30 22:57:34.798,2.08346,2.08415,1.00,1.12
2015.11.30 22:57:34.949,2.0834,2.08409,1.00,1.00
2015.11.30 22:57:35.492,2.0834,2.0841,1.00,1.00
2015.11.30 22:57:35.698,2.0834,2.08415,1.00,1.00
2015.11.30 22:57:37.890,2.0835,2.08417,1.00,1.00
2015.11.30 22:57:38.192,2.0835,2.08421,1.00,1.00
2015.11.30 22:57:38.595,2.0835,2.08417,1.00,1.00
2015.11.30 22:57:39.867,2.0835,2.08418,1.00,1.00
2015.11.30 22:57:40.518,2.0835,2.08417,1.00,1.00
2015.11.30 22:57:40.669,2.0835,2.08419,1.00,1.00
2015.11.30 22:57:41.203,2.0835,2.08417,1.00,1.00
2015.11.30 22:57:41.406,2.0835,2.08421,1.00,1.00
2015.11.30 22:57:41.707,2.0835,2.08417,1.00,1.00
2015.11.30 22:57:42.009,2.0835,2.08414,1.00,1.00
2015.11.30 22:57:42.562,2.0835,2.08415,1.00,1.00
2015.11.30 22:57:43.920,2.0835,2.08414,1.00,1.00
2015.11.30 22:57:44.659,2.0835,2.08415,1.00,1.00
2015.11.30 22:57:46.066,2.08346,2.08415,1.00,1.00
2015.11.30 22:57:46.691,2.08346,2.08414,1.12,1.00
2015.11.30 22:57:47.926,2.08346,2.08418,1.12,1.00
2015.11.30 22:57:48.672,2.08346,2.08417,1.12,1.00
2015.11.30 22:57:49.186,2.08346,2.08418,1.12,1.00
2015.11.30 22:57:49.388,2.08347,2.0842,1.12,1.12
2015.11.30 22:57:49.439,2.08347,2.08418,1.12,1.00
2015.11.30 22:57:49.981,2.08347,2.08411,1.12,1.00
2015.11.30 22:57:50.133,2.08344,2.08409,1.00,1.50
2015.11.30 22:57:50.238,2.08344,2.08406,1.00,1.00
2015.11.30 22:57:50.354,2.08341,2.08406,1.00,1.00
2015.11.30 22:57:50.840,2.08341,2.08409,1.00,1.00
2015.11.30 22:57:50.891,2.08344,2.08409,1.00,1.00
2015.11.30 22:57:51.442,2.08344,2.0841,1.00,1.00
2015.11.30 22:57:51.973,2.08344,2.08409,1.00,1.00
2015.11.30 22:57:53.396,2.08344,2.0841,1.12,1.00
2015.11.30 22:57:54.150,2.08344,2.08409,1.12,1.00
2015.11.30 22:57:55.439,2.08344,2.0841,1.00,1.00
2015.11.30 22:57:55.642,2.08348,2.08417,1.00,1.37
2015.11.30 22:57:56.212,2.08348,2.08417,1.00,1.00
2015.11.30 22:57:56.807,2.08353,2.08417,1.00,1.00
2015.11.30 22:57:57.137,2.08346,2.08418,1.37,1.00
2015.11.30 22:57:57.344,2.08346,2.08415,1.50,1.00
2015.11.30 22:57:57.646,2.08356,2.08419,1.00,1.00
2015.11.30 22:57:57.697,2.08352,2.08419,1.00,1.00
2015.11.30 22:57:58.096,2.08352,2.08417,1.00,1.00
2015.11.30 22:57:58.147,2.08349,2.08417,1.00,1.00
2015.11.30 22:57:58.213,2.08346,2.08414,1.00,1.00
2015.11.30 22:57:58.478,2.08343,2.08413,1.12,1.00
2015.11.30 22:57:58.579,2.08346,2.08413,1.00,1.00
2015.11.30 22:57:58.914,2.08346,2.08409,1.00,1.00
2015.11.30 22:57:59.349,2.0835,2.08419,1.37,1.00
2015.11.30 22:57:59.517,2.08352,2.08423,1.37,1.00
2015.11.30 22:57:59.820,2.0835,2.0842,1.37,1.00
2015.11.30 22:58:00.858,2.0835,2.08418,1.37,1.00
2015.11.30 22:58:00.959,2.0835,2.08415,1.00,1.00
2015.11.30 22:58:01.121,2.0835,2.08417,1.00,1.00
2015.11.30 22:58:01.222,2.0835,2.08413,1.00,1.00
2015.11.30 22:58:01.701,2.0835,2.08411,1.00,1.00
2015.11.30 22:58:01.903,2.08342,2.08407,1.00,1.00
2015.11.30 22:58:02.134,2.08342,2.08405,1.00,1.00
2015.11.30 22:58:02.336,2.08337,2.08402,1.12,1.00
2015.11.30 22:58:02.839,2.08338,2.08402,1.00,1.00
2015.11.30 22:58:03.048,2.08331,2.084,2.62,1.00
2015.11.30 22:58:03.099,2.08333,2.084,1.00,1.00
2015.11.30 22:58:03.200,2.08333,2.08404,1.00,1.00
2015.11.30 22:58:03.451,2.08333,2.084,1.50,1.00
2015.11.30 22:58:03.758,2.08333,2.08393,1.00,1.00
2015.11.30 22:58:04.156,2.08333,2.08397,1.00,1.00
2015.11.30 22:58:04.617,2.0833,2.08397,1.87,1.00
2015.11.30 22:58:04.744,2.08335,2.08397,1.00,1.50
2015.11.30 22:58:05.172,2.08333,2.08394,1.00,1.00
2015.11.30 22:58:05.833,2.08333,2.08395,1.00,1.00
2015.11.30 22:58:06.610,2.08332,2.08395,1.00,1.00
2015.11.30 22:58:06.936,2.08334,2.08396,1.00,1.00
2015.11.30 22:58:07.337,2.08334,2.08392,1.00,1.00
2015.11.30 22:58:07.873,2.08334,2.08393,1.00,1.00
2015.11.30 22:58:08.841,2.08334,2.08392,1.00,1.00
2015.11.30 22:58:09.358,2.08333,2.08393,1.00,1.00
2015.11.30 22:58:09.894,2.08333,2.08392,1.00,1.00
2015.11.30 22:58:10.504,2.08333,2.08393,1.00,1.00
2015.11.30 22:58:10.934,2.08335,2.08393,1.00,1.00
2015.11.30 22:58:11.005,2.08335,2.08397,1.00,1.87
2015.11.30 22:58:11.719,2.08333,2.08397,1.00,1.87
2015.11.30 22:58:11.820,2.08327,2.08397,1.15,2.25
2015.11.30 22:58:11.871,2.08328,2.08397,1.00,3.00
2015.11.30 22:58:11.921,2.08328,2.0839,1.00,1.00
2015.11.30 22:58:12.270,2.08324,2.0839,1.00,1.00
2015.11.30 22:58:12.551,2.08326,2.0839,1.00,1.00
2015.11.30 22:58:13.145,2.08327,2.0839,1.00,1.00
2015.11.30 22:58:14.606,2.08328,2.0839,1.00,1.00
2015.11.30 22:58:14.657,2.08329,2.08397,1.00,2.25
2015.11.30 22:58:14.708,2.08329,2.08397,1.00,1.50
2015.11.30 22:58:14.859,2.08331,2.08398,1.00,1.15
2015.11.30 22:58:14.910,2.08331,2.08398,1.00,1.20
2015.11.30 22:58:15.456,2.08331,2.08397,1.00,1.00
2015.11.30 22:58:15.995,2.0833,2.08396,1.00,1.00
2015.11.30 22:58:16.107,2.0833,2.08398,1.50,1.50
2015.11.30 22:58:16.309,2.0833,2.08395,1.00,1.00
2015.11.30 22:58:16.870,2.0833,2.08396,1.00,1.00
2015.11.30 22:58:17.212,2.08333,2.08396,1.00,1.00
2015.11.30 22:58:17.486,2.08333,2.08398,1.00,1.65
2015.11.30 22:58:18.933,2.08333,2.08398,1.00,1.92
2015.11.30 22:58:20.126,2.08335,2.08392,1.00,1.47
2015.11.30 22:58:20.557,2.08342,2.08392,1.00,1.00
2015.11.30 22:58:20.749,2.08341,2.08404,1.12,1.72
2015.11.30 22:58:20.800,2.08341,2.08409,1.87,1.50
2015.11.30 22:58:20.901,2.08342,2.08409,1.12,1.00
2015.11.30 22:58:21.821,2.08341,2.08409,1.12,1.00
2015.11.30 22:58:22.388,2.08339,2.08408,1.87,1.00
2015.11.30 22:58:22.771,2.08339,2.08403,1.87,1.00
2015.11.30 22:58:22.873,2.08342,2.08408,1.00,1.00
2015.11.30 22:58:22.923,2.08345,2.08408,1.00,1.00
2015.11.30 22:58:26.748,2.08342,2.08407,1.00,1.00
2015.11.30 22:58:26.849,2.08342,2.08404,1.00,1.00
2015.11.30 22:58:27.152,2.08338,2.08399,1.00,1.00
2015.11.30 22:58:33.861,2.08338,2.08396,1.00,1.00
2015.11.30 22:58:33.963,2.08338,2.08399,1.00,1.00
2015.11.30 22:58:34.014,2.08335,2.08399,1.00,1.50
2015.11.30 22:58:34.680,2.08335,2.08398,1.00,1.00
2015.11.30 22:58:35.063,2.08335,2.08395,1.00,1.00
2015.11.30 22:58:35.411,2.08333,2.08396,1.00,1.00
2015.11.30 22:58:35.462,2.08335,2.08396,1.00,1.00
2015.11.30 22:58:35.765,2.08333,2.08393,1.00,1.00
2015.11.30 22:58:36.557,2.08333,2.08395,1.00,1.00
2015.11.30 22:58:36.627,2.08335,2.08395,1.00,1.00
2015.11.30 22:58:39.217,2.08335,2.08396,1.00,1.00
2015.11.30 22:58:39.973,2.08338,2.08396,1.00,1.00
2015.11.30 22:58:40.024,2.08338,2.08399,1.00,1.00
2015.11.30 22:58:40.227,2.08337,2.08401,1.00,1.00
2015.11.30 22:58:40.826,2.08337,2.084,1.00,1.00
2015.11.30 22:58:41.649,2.08337,2.08401,1.00,1.00
2015.11.30 22:58:41.800,2.08335,2.084,1.00,1.00
2015.11.30 22:58:41.952,2.08335,2.08397,1.00,1.00
2015.11.30 22:58:42.053,2.08333,2.08396,1.00,1.00
2015.11.30 22:58:42.103,2.08335,2.08396,1.00,1.00
2015.11.30 22:58:43.025,2.08335,2.08397,1.00,1.00
2015.11.30 22:58:43.809,2.08334,2.08397,1.00,1.00
2015.11.30 22:58:44.329,2.08334,2.08396,1.00,1.00
2015.11.30 22:58:45.230,2.08334,2.08397,1.00,1.00
2015.11.30 22:58:46.035,2.08334,2.08398,1.00,1.00
2015.11.30 22:58:46.633,2.08334,2.08397,1.00,1.00
2015.11.30 22:58:47.134,2.08334,2.08398,1.00,1.00
2015.11.30 22:58:47.639,2.08334,2.08397,1.00,1.00
2015.11.30 22:58:48.236,2.08334,2.08398,1.00,1.00
2015.11.30 22:58:49.238,2.08334,2.08397,1.00,1.00
2015.11.30 22:58:49.840,2.08334,2.08398,1.00,1.00
2015.11.30 22:58:50.304,2.0833,2.0839,1.00,1.37
2015.11.30 22:58:50.507,2.08318,2.08382,1.00,1.00
2015.11.30 22:58:50.558,2.08313,2.08379,1.00,1.00
2015.11.30 22:58:50.810,2.08315,2.08378,1.00,1.00
2015.11.30 22:58:50.861,2.08317,2.08386,1.00,1.37
2015.11.30 22:58:51.265,2.0831,2.08379,1.50,1.00
2015.11.30 22:58:51.719,2.08313,2.08379,1.00,1.50
2015.11.30 22:58:53.697,2.08312,2.08379,1.00,1.00
2015.11.30 22:58:54.001,2.08317,2.08383,1.00,1.00
2015.11.30 22:58:54.152,2.08315,2.08383,1.00,1.00
2015.11.30 22:58:54.552,2.08311,2.08382,1.50,1.00
2015.11.30 22:58:55.082,2.08312,2.08381,1.00,1.00
2015.11.30 22:58:56.067,2.08319,2.08381,1.00,1.00
2015.11.30 22:58:56.168,2.08315,2.0838,1.00,1.00
2015.11.30 22:58:56.621,2.08315,2.08383,1.00,1.00
2015.11.30 22:58:56.722,2.08315,2.08376,1.00,1.00
2015.11.30 22:58:57.130,2.08315,2.08373,1.00,1.00
2015.11.30 22:58:57.432,2.08315,2.08371,1.00,1.00
2015.11.30 22:58:57.483,2.08315,2.08376,1.00,1.00
2015.11.30 22:58:57.945,2.08315,2.08381,1.00,1.00
2015.11.30 22:58:57.996,2.08309,2.08379,1.12,1.00
2015.11.30 22:58:58.198,2.08309,2.08376,1.12,1.00
2015.11.30 22:58:58.574,2.08309,2.0838,1.50,1.00
2015.11.30 22:58:59.195,2.0831,2.08379,1.00,1.00
2015.11.30 22:58:59.907,2.08309,2.0838,1.50,1.00
2015.11.30 22:59:00.420,2.0831,2.08379,1.00,1.00
2015.11.30 22:59:01.532,2.08313,2.08379,1.00,1.00
2015.11.30 22:59:01.737,2.08309,2.08379,1.50,1.12
2015.11.30 22:59:02.476,2.0831,2.08379,1.00,1.50
2015.11.30 22:59:05.584,2.0831,2.08374,1.00,1.00
2015.11.30 22:59:06.084,2.08312,2.08374,1.00,1.00
2015.11.30 22:59:06.135,2.08312,2.08378,1.00,1.00
2015.11.30 22:59:06.687,2.08311,2.08378,1.50,1.00
2015.11.30 22:59:06.926,2.08315,2.08378,1.00,1.00
2015.11.30 22:59:07.489,2.08316,2.08378,1.00,1.00
2015.11.30 22:59:07.691,2.08313,2.08378,1.00,1.00
2015.11.30 22:59:08.275,2.08313,2.08382,1.00,1.00
2015.11.30 22:59:08.822,2.08312,2.08383,1.00,2.25
2015.11.30 22:59:09.346,2.08315,2.08382,1.00,1.00
2015.11.30 22:59:10.046,2.08315,2.08378,1.00,1.00
2015.11.30 22:59:10.854,2.08315,2.08382,1.00,1.00
2015.11.30 22:59:11.702,2.08315,2.08379,1.00,1.00
2015.11.30 22:59:12.357,2.08314,2.08378,1.00,1.00
2015.11.30 22:59:12.939,2.08312,2.0838,1.50,1.00
2015.11.30 22:59:13.040,2.08316,2.0838,1.00,1.00
2015.11.30 22:59:13.141,2.08309,2.0838,1.00,1.00
2015.11.30 22:59:13.192,2.08316,2.08391,1.00,1.87
2015.11.30 22:59:13.242,2.08316,2.08388,1.00,1.00
2015.11.30 22:59:13.549,2.08316,2.0839,1.00,1.12
2015.11.30 22:59:13.608,2.08316,2.08386,1.00,1.00
2015.11.30 22:59:13.911,2.08316,2.08389,1.00,1.50
2015.11.30 22:59:14.012,2.08316,2.08386,1.00,1.00
2015.11.30 22:59:14.611,2.08316,2.08383,1.00,1.00
2015.11.30 22:59:15.015,2.08316,2.08386,1.00,1.00
2015.11.30 22:59:15.810,2.08316,2.08385,1.00,1.00
2015.11.30 22:59:16.470,2.08316,2.08386,1.00,1.00
2015.11.30 22:59:17.118,2.08316,2.08386,1.00,1.37
2015.11.30 22:59:17.219,2.0831,2.08385,1.00,1.87
2015.11.30 22:59:17.901,2.0831,2.08385,1.50,1.50
2015.11.30 22:59:17.951,2.08313,2.08385,1.00,1.00
2015.11.30 22:59:18.254,2.08316,2.08385,1.00,1.00
2015.11.30 22:59:18.556,2.08318,2.08385,1.00,1.00
2015.11.30 22:59:19.073,2.08317,2.08385,1.00,1.00
2015.11.30 22:59:19.577,2.08318,2.08385,1.00,1.00
2015.11.30 22:59:20.102,2.08319,2.08385,1.37,1.00
2015.11.30 22:59:20.203,2.08326,2.08397,1.00,1.00
2015.11.30 22:59:20.254,2.08326,2.08401,1.00,1.50
2015.11.30 22:59:20.305,2.0833,2.08401,1.00,1.20
2015.11.30 22:59:20.727,2.0833,2.08399,1.00,1.00
2015.11.30 22:59:21.344,2.0833,2.084,1.12,1.00
2015.11.30 22:59:21.912,2.0833,2.08403,1.12,1.00
2015.11.30 22:59:23.283,2.08332,2.08403,1.00,1.00
2015.11.30 22:59:24.278,2.08332,2.08401,1.00,1.00
2015.11.30 22:59:24.580,2.08332,2.08403,1.37,1.50
2015.11.30 22:59:25.376,2.08335,2.08403,1.00,1.00
2015.11.30 22:59:25.679,2.08338,2.08399,1.00,1.00
2015.11.30 22:59:26.649,2.08337,2.08399,1.00,1.00
2015.11.30 22:59:27.150,2.08338,2.08399,1.00,1.00
2015.11.30 22:59:27.535,2.08338,2.08403,1.00,1.00
2015.11.30 22:59:27.687,2.08341,2.08403,1.00,1.20
2015.11.30 22:59:27.788,2.08344,2.08408,1.00,1.00
2015.11.30 22:59:27.889,2.08339,2.08408,1.00,1.00
2015.11.30 22:59:28.188,2.08339,2.08408,1.00,1.15
2015.11.30 22:59:28.289,2.08339,2.08408,1.00,1.00
2015.11.30 22:59:29.024,2.08339,2.08409,1.00,1.00
2015.11.30 22:59:29.857,2.08339,2.08403,1.00,1.00
2015.11.30 22:59:30.305,2.08337,2.08403,1.00,1.00
2015.11.30 22:59:31.875,2.08337,2.08398,1.00,1.00
2015.11.30 22:59:34.485,2.08335,2.08398,1.00,1.00
2015.11.30 22:59:37.236,2.08334,2.08398,1.50,1.00
2015.11.30 22:59:37.388,2.08342,2.08398,1.00,1.00
2015.11.30 22:59:37.579,2.0834,2.08398,1.00,1.00
2015.11.30 22:59:38.476,2.0833,2.08398,1.50,1.00
2015.11.30 22:59:38.882,2.0833,2.08401,1.00,1.00
2015.11.30 22:59:38.932,2.08336,2.08401,1.00,1.00
2015.11.30 22:59:39.332,2.08336,2.08398,1.00,1.00
2015.11.30 22:59:41.294,2.08336,2.08404,1.50,1.27
2015.11.30 22:59:41.546,2.08336,2.08404,1.50,1.12
2015.11.30 22:59:42.306,2.08334,2.08404,1.50,1.87
2015.11.30 22:59:42.407,2.08336,2.08404,1.00,1.00
2015.11.30 22:59:42.738,2.08336,2.08399,1.00,1.00
2015.11.30 22:59:43.122,2.08336,2.08404,1.00,1.12
2015.11.30 22:59:43.290,2.08334,2.08401,1.37,1.00
2015.11.30 22:59:43.875,2.08334,2.08402,1.37,1.00
2015.11.30 22:59:44.392,2.08334,2.08401,1.37,1.00
2015.11.30 22:59:44.898,2.08334,2.08401,1.37,1.00
2015.11.30 22:59:45.245,2.08343,2.08402,1.00,1.00
2015.11.30 22:59:45.297,2.08349,2.08409,1.00,1.00
2015.11.30 22:59:45.348,2.08349,2.08415,1.00,1.00
2015.11.30 22:59:45.399,2.08352,2.08419,1.37,1.00
2015.11.30 22:59:45.702,2.0836,2.08426,1.00,1.37
2015.11.30 22:59:46.290,2.0836,2.08426,1.00,1.37
2015.11.30 22:59:46.608,2.08365,2.08427,1.00,1.37
2015.11.30 22:59:47.168,2.08365,2.08427,1.00,1.37
2015.11.30 22:59:47.269,2.08359,2.08425,1.00,1.37
2015.11.30 22:59:47.808,2.08359,2.08425,1.00,1.00
2015.11.30 22:59:48.062,2.08357,2.08424,1.00,1.50
2015.11.30 22:59:48.113,2.08357,2.08421,1.00,1.00
2015.11.30 22:59:48.543,2.08357,2.08425,1.00,1.00
2015.11.30 22:59:48.594,2.0836,2.08425,1.00,1.00
2015.11.30 22:59:49.159,2.0836,2.08426,1.00,1.00
2015.11.30 22:59:49.311,2.0836,2.08428,1.00,1.00
2015.11.30 22:59:49.577,2.08366,2.08431,1.00,1.00
2015.11.30 22:59:49.879,2.08366,2.08428,1.00,1.00
2015.11.30 22:59:50.319,2.08366,2.0843,1.00,1.00
2015.11.30 22:59:50.921,2.08366,2.08429,1.00,1.00
2015.11.30 22:59:51.466,2.08366,2.0843,1.00,1.00
2015.11.30 22:59:51.820,2.08364,2.08426,1.00,1.00
2015.11.30 22:59:51.871,2.08359,2.08426,1.00,1.00
2015.11.30 22:59:53.774,2.08359,2.08427,1.00,1.50
2015.11.30 22:59:53.876,2.08361,2.08426,1.00,1.00
2015.11.30 22:59:53.977,2.08356,2.08427,1.87,1.00
2015.11.30 22:59:54.713,2.08356,2.08427,1.87,1.00
2015.11.30 22:59:55.015,2.08367,2.08432,1.00,1.00
2015.11.30 22:59:55.066,2.08367,2.08435,1.00,1.00
2015.11.30 22:59:55.695,2.08367,2.08436,1.50,1.00
2015.11.30 22:59:55.915,2.08367,2.08434,1.00,1.00
2015.11.30 22:59:56.017,2.08364,2.08433,1.50,1.00
2015.11.30 22:59:56.538,2.08364,2.08429,1.00,1.00
2015.11.30 22:59:56.941,2.0836,2.08429,1.87,1.00
2015.11.30 22:59:57.452,2.0836,2.0843,1.37,1.50
2015.11.30 22:59:58.239,2.0836,2.08429,1.87,1.00
2015.11.30 22:59:58.549,2.08356,2.08425,1.87,1.00
2015.11.30 22:59:59.102,2.08356,2.08426,1.37,1.00
2015.11.30 22:59:59.748,2.08356,2.08425,1.87,1.00
