2015.12.29 17:00:00.384,2.0285,2.02889,1.00,1.00
2015.12.29 17:00:01.318,2.02848,2.02889,1.50,1.00
2015.12.29 17:00:01.369,2.0285,2.02888,1.00,1.00
2015.12.29 17:00:02.185,2.0285,2.02887,1.00,1.00
2015.12.29 17:00:02.690,2.0285,2.02888,1.00,1.00
2015.12.29 17:00:04.444,2.02847,2.02884,1.00,1.00
2015.12.29 17:00:04.495,2.02845,2.02884,1.50,1.00
2015.12.29 17:00:08.814,2.02843,2.02882,1.00,1.00
2015.12.29 17:00:09.117,2.0284,2.0288,1.37,1.00
2015.12.29 17:00:09.658,2.0284,2.0288,1.00,1.00
2015.12.29 17:00:09.763,2.02836,2.02878,1.50,1.00
2015.12.29 17:00:11.922,2.02838,2.0288,1.00,1.00
2015.12.29 17:00:12.225,2.02837,2.02876,1.00,1.00
2015.12.29 17:00:14.677,2.02835,2.02873,1.00,1.00
2015.12.29 17:00:14.728,2.02833,2.02873,1.00,1.00
2015.12.29 17:00:15.955,2.02834,2.02873,1.00,1.00
2015.12.29 17:00:16.806,2.02835,2.02877,1.00,1.00
2015.12.29 17:00:18.137,2.0284,2.02877,1.00,1.00
2015.12.29 17:00:18.595,2.02835,2.02877,1.37,1.00
2015.12.29 17:00:20.055,2.02835,2.02875,1.00,1.00
2015.12.29 17:00:20.983,2.02834,2.02873,1.00,1.00
2015.12.29 17:00:25.649,2.02834,2.02873,1.00,1.37
2015.12.29 17:00:25.984,2.0283,2.02872,1.07,1.37
2015.12.29 17:00:27.339,2.02827,2.02868,1.57,1.00
2015.12.29 17:00:28.675,2.02825,2.02865,1.07,1.00
2015.12.29 17:00:29.180,2.02825,2.02864,1.07,1.00
2015.12.29 17:00:29.793,2.02825,2.02864,1.07,1.00
2015.12.29 17:00:30.429,2.02825,2.02864,1.07,1.00
2015.12.29 17:00:31.492,2.02825,2.02864,1.07,1.37
2015.12.29 17:00:33.299,2.02825,2.02864,1.07,1.12
2015.12.29 17:00:34.208,2.0283,2.0287,1.07,1.37
2015.12.29 17:00:34.259,2.0283,2.0287,1.07,1.00
2015.12.29 17:00:36.187,2.02832,2.0287,1.00,1.00
2015.12.29 17:00:36.692,2.02833,2.0287,1.00,1.00
2015.12.29 17:00:36.988,2.0283,2.0287,1.07,1.00
2015.12.29 17:00:41.182,2.02825,2.02864,1.07,1.00
2015.12.29 17:00:41.511,2.02828,2.02867,1.07,1.00
2015.12.29 17:00:41.562,2.02831,2.0287,1.00,1.00
2015.12.29 17:00:41.613,2.02825,2.02866,1.20,1.00
2015.12.29 17:00:43.992,2.02821,2.02863,1.07,1.00
2015.12.29 17:00:44.543,2.02821,2.02863,1.31,1.00
2015.12.29 17:00:46.702,2.02821,2.02863,1.31,1.37
2015.12.29 17:00:50.210,2.02824,2.02863,1.95,1.00
2015.12.29 17:00:50.715,2.02825,2.02864,1.20,1.12
2015.12.29 17:00:57.308,2.02827,2.02867,1.95,1.00
2015.12.29 17:00:58.310,2.02829,2.02871,1.57,1.00
2015.12.29 17:00:58.993,2.02829,2.02871,1.57,1.00
2015.12.29 17:00:59.523,2.02829,2.02871,1.07,1.00
2015.12.29 17:01:01.216,2.02829,2.02871,1.07,1.00
2015.12.29 17:01:01.854,2.02829,2.02868,1.07,1.00
2015.12.29 17:01:02.157,2.02823,2.02859,1.07,1.00
2015.12.29 17:01:02.757,2.02823,2.02859,1.07,1.00
2015.12.29 17:01:03.262,2.02821,2.0286,1.19,1.37
2015.12.29 17:01:03.774,2.02821,2.0286,1.19,1.12
2015.12.29 17:01:04.288,2.02821,2.0286,1.19,1.37
2015.12.29 17:01:04.859,2.02821,2.0286,1.19,1.12
2015.12.29 17:01:05.404,2.02819,2.02859,1.16,1.87
2015.12.29 17:01:05.705,2.02819,2.02859,1.16,1.87
2015.12.29 17:01:06.572,2.02819,2.02859,1.16,2.24
2015.12.29 17:01:07.056,2.02811,2.02851,1.22,1.00
2015.12.29 17:01:07.729,2.02811,2.02851,1.00,1.00
2015.12.29 17:01:07.830,2.02809,2.02849,1.00,1.00
2015.12.29 17:01:10.249,2.02805,2.02847,1.00,1.00
2015.12.29 17:01:10.401,2.02805,2.02845,1.00,1.00
2015.12.29 17:01:11.805,2.02805,2.02843,1.00,1.00
2015.12.29 17:01:11.956,2.02805,2.02846,1.00,1.00
2015.12.29 17:01:13.753,2.02805,2.02846,1.00,1.37
2015.12.29 17:01:13.804,2.02805,2.02843,1.00,1.00
2015.12.29 17:01:14.006,2.02805,2.02846,1.00,1.37
2015.12.29 17:01:14.527,2.02805,2.02847,1.00,1.87
2015.12.29 17:01:15.017,2.02805,2.02847,1.00,1.50
2015.12.29 17:01:15.420,2.02808,2.02848,1.00,1.00
2015.12.29 17:01:16.984,2.02811,2.0285,1.00,1.00
2015.12.29 17:01:25.144,2.02805,2.02847,1.00,1.00
2015.12.29 17:01:25.745,2.02803,2.02845,1.00,1.00
2015.12.29 17:01:26.249,2.02803,2.02844,1.00,1.00
2015.12.29 17:01:27.706,2.02803,2.02845,1.00,1.00
2015.12.29 17:01:31.477,2.02801,2.02843,1.00,1.00
2015.12.29 17:01:31.780,2.02805,2.02846,1.00,1.00
2015.12.29 17:01:33.427,2.02804,2.02846,1.00,1.00
2015.12.29 17:01:39.813,2.02806,2.02846,1.50,1.00
2015.12.29 17:01:40.365,2.02805,2.02846,1.50,1.00
2015.12.29 17:01:41.119,2.02806,2.02846,1.00,1.00
2015.12.29 17:01:41.271,2.0281,2.02851,1.00,1.00
2015.12.29 17:01:41.322,2.02814,2.02851,1.00,1.00
2015.12.29 17:01:41.372,2.02814,2.02853,1.50,1.00
2015.12.29 17:01:41.974,2.02812,2.02851,1.00,1.00
2015.12.29 17:01:42.075,2.0281,2.0285,1.00,1.50
2015.12.29 17:01:42.327,2.02813,2.02849,1.00,1.00
2015.12.29 17:01:42.429,2.02816,2.02858,1.00,1.00
2015.12.29 17:01:42.885,2.0282,2.02859,1.00,1.00
2015.12.29 17:01:44.333,2.0282,2.02859,1.00,1.37
2015.12.29 17:01:44.435,2.0282,2.02859,1.00,1.00
2015.12.29 17:01:44.485,2.0282,2.02854,1.00,1.00
2015.12.29 17:01:44.587,2.0282,2.02859,1.00,1.50
2015.12.29 17:01:45.921,2.02817,2.02858,1.00,1.00
2015.12.29 17:01:47.797,2.02817,2.02856,1.00,1.00
2015.12.29 17:01:49.839,2.02817,2.02858,1.00,1.00
2015.12.29 17:01:50.266,2.02822,2.02861,1.00,1.00
2015.12.29 17:01:51.264,2.02819,2.0286,1.00,1.00
2015.12.29 17:01:51.547,2.02817,2.02857,1.00,1.00
2015.12.29 17:01:51.967,2.02822,2.02861,1.00,1.00
2015.12.29 17:01:52.169,2.02824,2.02864,1.00,1.00
2015.12.29 17:01:54.456,2.02824,2.02864,1.87,1.00
2015.12.29 17:01:55.885,2.02824,2.02864,1.00,1.00
2015.12.29 17:01:57.594,2.02824,2.02864,1.37,1.00
2015.12.29 17:01:58.357,2.02831,2.02867,1.00,1.00
2015.12.29 17:01:58.459,2.02831,2.0287,1.00,1.00
2015.12.29 17:01:59.603,2.02834,2.02873,1.00,1.00
2015.12.29 17:02:00.381,2.02839,2.02881,1.00,1.87
2015.12.29 17:02:00.482,2.02843,2.02883,1.00,1.37
2015.12.29 17:02:01.231,2.02843,2.02883,1.00,1.00
2015.12.29 17:02:01.534,2.0284,2.02879,1.00,1.00
2015.12.29 17:02:04.366,2.02835,2.02876,1.00,1.00
2015.12.29 17:02:04.879,2.02835,2.02875,1.00,1.00
2015.12.29 17:02:05.283,2.02837,2.02876,1.00,1.00
2015.12.29 17:02:05.536,2.0284,2.02882,1.00,1.00
2015.12.29 17:02:06.820,2.0284,2.02881,1.00,1.00
2015.12.29 17:02:06.870,2.02839,2.02878,1.00,1.00
2015.12.29 17:02:11.702,2.02841,2.02882,1.00,1.00
2015.12.29 17:02:11.853,2.02844,2.02883,1.00,1.00
2015.12.29 17:02:14.633,2.02844,2.02883,1.00,1.37
2015.12.29 17:02:14.987,2.02844,2.0288,1.00,1.00
2015.12.29 17:02:15.597,2.02838,2.02879,1.00,1.00
2015.12.29 17:02:15.963,2.02834,2.02874,1.00,1.00
2015.12.29 17:02:20.904,2.02837,2.02876,1.00,1.00
2015.12.29 17:02:21.005,2.02841,2.02882,1.00,1.00
2015.12.29 17:02:22.109,2.02838,2.02879,1.00,1.00
2015.12.29 17:02:23.017,2.02842,2.02883,1.00,1.00
2015.12.29 17:02:24.716,2.02839,2.02881,1.00,1.00
2015.12.29 17:02:30.256,2.02835,2.02876,1.00,1.00
2015.12.29 17:02:30.761,2.02835,2.02875,1.00,1.00
2015.12.29 17:02:33.108,2.02835,2.02873,1.00,1.00
2015.12.29 17:02:38.554,2.02835,2.02873,1.28,1.00
2015.12.29 17:02:38.655,2.0283,2.02871,1.50,1.00
2015.12.29 17:02:38.868,2.02835,2.02875,1.00,1.00
2015.12.29 17:02:39.070,2.0284,2.02882,1.00,1.00
2015.12.29 17:02:39.532,2.02838,2.02877,1.00,1.00
2015.12.29 17:02:44.994,2.02841,2.02882,1.00,1.00
2015.12.29 17:02:52.250,2.02842,2.02882,1.00,1.00
2015.12.29 17:02:52.553,2.02844,2.02886,1.00,1.00
2015.12.29 17:02:53.362,2.02846,2.02886,1.00,1.00
2015.12.29 17:02:53.665,2.02849,2.02886,1.00,1.00
2015.12.29 17:02:53.766,2.02852,2.02891,1.00,1.00
2015.12.29 17:02:54.550,2.02854,2.02896,1.00,1.00
2015.12.29 17:02:58.383,2.02854,2.02896,1.28,1.00
2015.12.29 17:02:58.887,2.02854,2.02896,1.28,1.00
2015.12.29 17:02:59.949,2.02854,2.02896,1.28,1.00
2015.12.29 17:03:01.085,2.02854,2.02896,1.00,1.00
2015.12.29 17:03:02.800,2.02854,2.02896,1.07,1.00
2015.12.29 17:03:03.104,2.02854,2.02896,1.09,1.00
2015.12.29 17:03:04.000,2.02854,2.02896,1.07,1.00
2015.12.29 17:03:05.299,2.02854,2.02896,1.07,1.00
2015.12.29 17:03:12.269,2.02854,2.02896,1.07,1.00
2015.12.29 17:03:15.610,2.02854,2.02896,1.09,1.00
2015.12.29 17:03:15.873,2.02856,2.02896,1.37,1.00
2015.12.29 17:03:16.381,2.02856,2.02896,1.50,1.00
2015.12.29 17:03:17.008,2.0286,2.02901,1.00,1.00
2015.12.29 17:03:27.383,2.0286,2.02899,1.00,1.00
2015.12.29 17:03:27.902,2.0286,2.02898,1.00,1.00
2015.12.29 17:03:27.952,2.02857,2.02898,1.00,1.50
2015.12.29 17:03:28.499,2.02857,2.02897,1.00,1.00
2015.12.29 17:03:34.056,2.02857,2.02898,1.00,1.50
2015.12.29 17:03:34.857,2.02857,2.02898,1.00,1.87
2015.12.29 17:03:35.562,2.02857,2.02898,1.00,1.50
2015.12.29 17:03:43.142,2.0286,2.029,1.00,1.00
2015.12.29 17:03:43.395,2.02855,2.02896,1.00,1.00
2015.12.29 17:03:43.636,2.02855,2.02894,1.00,1.50
2015.12.29 17:03:43.687,2.02848,2.02888,1.00,1.00
2015.12.29 17:03:43.738,2.02845,2.02886,1.00,1.00
2015.12.29 17:03:52.930,2.02845,2.02886,1.37,1.00
2015.12.29 17:03:53.470,2.02845,2.02886,1.00,1.00
2015.12.29 17:03:55.637,2.02845,2.02886,1.37,1.00
2015.12.29 17:03:56.213,2.02845,2.02886,1.00,1.00
2015.12.29 17:04:04.081,2.02845,2.02884,1.00,1.00
2015.12.29 17:04:07.076,2.02845,2.02882,1.00,1.00
2015.12.29 17:04:18.448,2.02839,2.02878,1.00,1.00
2015.12.29 17:04:18.601,2.02839,2.02875,1.00,1.00
2015.12.29 17:04:18.940,2.02835,2.02874,1.00,1.12
2015.12.29 17:04:19.489,2.02835,2.02873,1.00,1.00
2015.12.29 17:04:23.527,2.02835,2.02874,1.00,1.12
2015.12.29 17:04:33.511,2.02835,2.02873,1.00,1.00
2015.12.29 17:04:33.960,2.02838,2.02877,1.00,1.75
2015.12.29 17:04:34.427,2.02838,2.02877,1.00,1.00
2015.12.29 17:04:39.612,2.02835,2.02875,1.00,1.00
2015.12.29 17:04:49.733,2.02835,2.02875,1.37,1.00
2015.12.29 17:04:50.744,2.02835,2.02875,1.37,1.00
2015.12.29 17:04:53.078,2.02835,2.02875,1.00,1.00
2015.12.29 17:04:58.520,2.02846,2.02875,1.00,1.00
2015.12.29 17:04:58.824,2.02849,2.02875,1.00,1.00
2015.12.29 17:04:58.976,2.02851,2.02893,1.00,1.00
2015.12.29 17:04:59.139,2.02854,2.02895,1.00,1.00
2015.12.29 17:05:04.827,2.02855,2.02895,1.00,1.00
2015.12.29 17:05:05.457,2.02854,2.02895,1.50,1.00
2015.12.29 17:05:05.761,2.02862,2.02899,1.00,1.00
2015.12.29 17:05:05.812,2.0286,2.02899,1.00,1.00
2015.12.29 17:05:07.504,2.02857,2.02896,1.00,1.00
2015.12.29 17:05:21.553,2.02857,2.02893,1.00,1.00
2015.12.29 17:05:23.682,2.02856,2.02893,1.00,1.00
2015.12.29 17:05:25.486,2.02857,2.02893,1.00,1.00
2015.12.29 17:05:35.572,2.02854,2.02893,1.00,1.00
2015.12.29 17:05:40.212,2.02856,2.02893,1.00,1.00
2015.12.29 17:05:41.545,2.02857,2.02893,1.00,1.00
2015.12.29 17:05:42.077,2.02854,2.02893,1.00,1.00
2015.12.29 17:05:43.000,2.02852,2.02892,1.50,1.00
2015.12.29 17:05:45.412,2.02854,2.02892,1.00,1.00
2015.12.29 17:05:55.733,2.02851,2.02892,1.00,1.00
2015.12.29 17:05:56.284,2.02852,2.02892,1.50,1.00
2015.12.29 17:05:56.460,2.02852,2.0289,1.50,1.00
2015.12.29 17:05:59.456,2.02857,2.0289,1.00,1.00
2015.12.29 17:06:03.838,2.02852,2.0289,1.00,1.00
2015.12.29 17:06:04.235,2.02852,2.02892,1.00,1.00
2015.12.29 17:06:08.608,2.02852,2.02887,1.00,1.00
2015.12.29 17:06:09.814,2.02851,2.02887,1.00,1.00
2015.12.29 17:06:29.045,2.02847,2.02887,1.00,1.00
2015.12.29 17:06:38.292,2.02846,2.02887,1.50,1.00
2015.12.29 17:06:38.343,2.02848,2.02887,1.37,1.00
2015.12.29 17:06:38.844,2.02855,2.02887,1.00,1.00
2015.12.29 17:06:39.265,2.02856,2.02895,1.00,1.00
2015.12.29 17:06:47.644,2.02857,2.02895,1.00,1.00
2015.12.29 17:06:47.694,2.02858,2.02897,1.37,1.00
2015.12.29 17:06:47.997,2.02865,2.02897,1.00,1.00
2015.12.29 17:06:49.023,2.02865,2.02902,1.00,1.00
2015.12.29 17:06:51.873,2.02865,2.02905,1.00,1.00
2015.12.29 17:06:52.887,2.02865,2.02902,1.00,1.00
2015.12.29 17:06:52.938,2.02861,2.029,1.00,1.00
2015.12.29 17:06:52.989,2.02863,2.02903,1.00,1.00
2015.12.29 17:06:53.040,2.02859,2.029,1.00,1.00
2015.12.29 17:06:53.193,2.02855,2.02897,1.00,1.00
2015.12.29 17:06:53.445,2.02856,2.02893,1.00,1.00
2015.12.29 17:06:53.769,2.02859,2.02896,1.00,1.00
2015.12.29 17:06:54.590,2.02859,2.029,1.50,1.00
2015.12.29 17:06:57.195,2.02859,2.02897,1.00,1.00
2015.12.29 17:07:01.646,2.02858,2.02897,1.00,1.00
2015.12.29 17:07:05.227,2.02855,2.02895,1.00,1.00
2015.12.29 17:07:05.278,2.02855,2.02891,1.00,1.00
2015.12.29 17:07:05.480,2.02852,2.02891,1.00,1.00
2015.12.29 17:07:05.632,2.02849,2.02889,1.00,1.00
2015.12.29 17:07:18.438,2.0285,2.02889,1.00,1.00
2015.12.29 17:07:18.922,2.02855,2.02889,1.00,1.00
2015.12.29 17:07:19.090,2.0285,2.02889,1.00,1.00
2015.12.29 17:07:21.046,2.02852,2.02891,1.00,1.00
2015.12.29 17:07:26.644,2.02853,2.02895,1.12,1.00
2015.12.29 17:07:26.796,2.02857,2.02895,1.00,1.00
2015.12.29 17:07:27.149,2.02855,2.02895,1.00,1.00
2015.12.29 17:07:27.250,2.02858,2.02895,1.00,1.00
2015.12.29 17:07:27.574,2.02856,2.02895,1.00,1.00
2015.12.29 17:07:27.703,2.02853,2.02895,1.00,1.00
2015.12.29 17:07:34.199,2.02855,2.02895,1.00,1.00
2015.12.29 17:07:34.502,2.02853,2.02895,1.00,1.00
2015.12.29 17:07:35.663,2.02851,2.02893,1.00,1.00
2015.12.29 17:07:37.351,2.02852,2.02893,1.00,1.00
2015.12.29 17:07:40.190,2.02851,2.02893,2.25,1.00
2015.12.29 17:07:40.647,2.02854,2.02893,1.00,1.00
2015.12.29 17:07:46.154,2.02853,2.02893,1.00,1.00
2015.12.29 17:07:46.459,2.02857,2.02895,1.00,1.00
2015.12.29 17:07:49.682,2.02854,2.02895,1.00,1.00
2015.12.29 17:07:52.550,2.02856,2.02895,1.00,1.00
2015.12.29 17:07:52.770,2.02854,2.02895,1.00,1.00
2015.12.29 17:08:00.250,2.02855,2.02895,1.00,1.00
2015.12.29 17:08:01.897,2.02854,2.02895,1.50,1.00
2015.12.29 17:08:02.302,2.02856,2.02895,1.37,1.00
2015.12.29 17:08:02.353,2.02856,2.02897,3.37,1.00
2015.12.29 17:08:02.404,2.02862,2.02901,1.50,1.00
2015.12.29 17:08:02.506,2.02864,2.02905,1.00,1.00
2015.12.29 17:08:02.557,2.02872,2.02905,1.00,1.00
2015.12.29 17:08:02.861,2.02866,2.02905,1.00,1.00
2015.12.29 17:08:03.635,2.02864,2.02905,1.00,1.00
2015.12.29 17:08:04.709,2.02863,2.02902,1.00,1.00
2015.12.29 17:08:04.760,2.02869,2.02909,1.00,1.00
2015.12.29 17:08:05.012,2.0287,2.02906,1.00,1.00
2015.12.29 17:08:05.113,2.02867,2.02906,1.00,1.00
2015.12.29 17:08:06.187,2.02866,2.02905,1.12,1.00
2015.12.29 17:08:06.288,2.02872,2.02905,1.00,1.00
2015.12.29 17:08:06.591,2.02876,2.02905,1.00,1.00
2015.12.29 17:08:07.163,2.02882,2.02905,1.00,1.00
2015.12.29 17:08:07.836,2.02882,2.02914,1.00,1.00
2015.12.29 17:08:08.403,2.02881,2.02914,1.00,1.00
2015.12.29 17:08:12.226,2.02877,2.02914,1.00,1.00
2015.12.29 17:08:12.497,2.02876,2.02911,1.00,1.00
2015.12.29 17:08:12.867,2.02869,2.02906,1.00,1.00
2015.12.29 17:08:12.918,2.02869,2.02904,1.00,1.00
2015.12.29 17:08:13.019,2.02861,2.02902,1.00,1.00
2015.12.29 17:08:13.120,2.02858,2.029,1.00,1.00
2015.12.29 17:08:13.272,2.02854,2.02896,1.00,1.00
2015.12.29 17:08:13.575,2.02854,2.02894,1.00,1.00
2015.12.29 17:08:13.677,2.02854,2.02896,1.00,1.50
2015.12.29 17:08:14.151,2.02852,2.02892,1.00,1.00
2015.12.29 17:08:14.302,2.02853,2.02895,1.00,1.00
2015.12.29 17:08:17.374,2.02859,2.02897,1.00,1.00
2015.12.29 17:08:17.426,2.02861,2.029,1.00,1.00
2015.12.29 17:08:17.804,2.02863,2.029,1.00,1.00
2015.12.29 17:08:18.107,2.02871,2.02906,1.00,1.00
2015.12.29 17:08:18.410,2.02877,2.02906,1.00,1.00
2015.12.29 17:08:22.333,2.02872,2.02906,1.00,1.00
2015.12.29 17:08:27.000,2.02872,2.02903,1.00,1.00
2015.12.29 17:08:27.051,2.02864,2.02903,1.00,1.00
2015.12.29 17:08:27.102,2.02861,2.02903,1.00,1.00
2015.12.29 17:08:27.635,2.02861,2.029,1.00,1.00
2015.12.29 17:08:28.139,2.02864,2.029,1.00,1.00
2015.12.29 17:08:28.190,2.02865,2.02903,1.00,1.50
2015.12.29 17:08:28.291,2.02872,2.02903,1.00,1.00
2015.12.29 17:08:28.443,2.02872,2.02906,1.00,1.00
2015.12.29 17:08:29.189,2.02871,2.02906,1.00,1.00
2015.12.29 17:08:29.607,2.02876,2.02906,1.00,1.00
2015.12.29 17:08:34.884,2.02871,2.02906,1.00,1.00
2015.12.29 17:08:37.066,2.02876,2.02906,1.00,1.00
2015.12.29 17:08:39.147,2.02872,2.02906,1.00,1.00
2015.12.29 17:08:40.034,2.02866,2.02906,1.00,1.00
2015.12.29 17:08:45.445,2.02871,2.02906,1.00,1.00
2015.12.29 17:08:48.479,2.02871,2.02902,1.00,1.00
2015.12.29 17:09:06.040,2.02871,2.02899,1.00,1.00
2015.12.29 17:09:06.754,2.02871,2.02895,1.00,1.00
2015.12.29 17:09:06.804,2.02858,2.02895,1.00,1.00
2015.12.29 17:09:06.906,2.02856,2.02895,1.00,1.00
2015.12.29 17:09:08.322,2.02854,2.02892,1.00,1.00
2015.12.29 17:09:08.877,2.02852,2.02892,1.87,1.00
2015.12.29 17:09:09.599,2.02852,2.02892,1.50,1.00
2015.12.29 17:09:11.570,2.02855,2.02895,1.00,1.00
2015.12.29 17:09:11.873,2.02866,2.02897,1.00,1.00
2015.12.29 17:09:12.176,2.02871,2.02897,1.00,1.00
2015.12.29 17:09:12.533,2.02866,2.02897,1.00,1.00
2015.12.29 17:09:14.806,2.02872,2.02897,1.00,1.00
2015.12.29 17:09:16.011,2.02871,2.02897,1.00,1.00
2015.12.29 17:09:16.062,2.02871,2.02905,1.00,1.00
2015.12.29 17:09:16.263,2.02886,2.02905,1.00,1.00
2015.12.29 17:09:16.365,2.02886,2.02909,1.00,1.00
2015.12.29 17:09:16.466,2.02886,2.02911,1.00,1.00
2015.12.29 17:09:17.227,2.02872,2.02911,1.00,1.00
2015.12.29 17:09:17.328,2.02886,2.02911,1.00,1.00
2015.12.29 17:09:17.480,2.02886,2.02915,1.00,1.00
2015.12.29 17:09:17.984,2.02887,2.02915,1.00,1.00
2015.12.29 17:09:18.601,2.02886,2.02915,1.00,1.00
2015.12.29 17:09:18.873,2.02881,2.02911,1.00,1.00
2015.12.29 17:09:19.377,2.02882,2.02911,1.00,1.00
2015.12.29 17:09:24.233,2.02882,2.02914,1.00,1.50
2015.12.29 17:09:24.385,2.02887,2.02914,1.00,1.00
2015.12.29 17:09:25.706,2.02881,2.02914,1.00,1.00
2015.12.29 17:09:29.451,2.02886,2.02914,1.00,1.00
2015.12.29 17:09:30.334,2.02887,2.02914,1.00,1.00
2015.12.29 17:09:33.186,2.02887,2.02915,1.00,1.00
2015.12.29 17:09:38.342,2.02886,2.02915,1.00,1.00
2015.12.29 17:09:41.008,2.02882,2.02915,1.00,1.00
2015.12.29 17:09:42.530,2.02881,2.02915,1.00,1.00
2015.12.29 17:09:43.406,2.02882,2.02915,1.00,1.00
2015.12.29 17:09:43.507,2.02872,2.02911,1.00,1.00
2015.12.29 17:09:45.047,2.02877,2.02911,1.00,1.87
2015.12.29 17:09:45.491,2.02881,2.02912,1.00,1.50
2015.12.29 17:09:45.644,2.02881,2.02915,1.00,1.00
2015.12.29 17:09:46.149,2.02882,2.02915,1.00,1.00
2015.12.29 17:09:48.345,2.02887,2.02915,1.00,1.00
2015.12.29 17:09:50.162,2.02887,2.02918,1.00,1.00
2015.12.29 17:09:57.036,2.02887,2.02919,1.00,1.00
2015.12.29 17:09:57.577,2.02887,2.0292,1.00,1.00
2015.12.29 17:10:00.881,2.02887,2.02924,1.00,1.00
2015.12.29 17:10:00.932,2.02897,2.02924,1.00,1.00
2015.12.29 17:10:01.337,2.02892,2.02924,1.00,1.00
2015.12.29 17:10:04.112,2.02892,2.02926,1.00,1.00
2015.12.29 17:10:04.264,2.02892,2.02931,1.00,1.00
2015.12.29 17:10:05.123,2.02897,2.02931,1.00,1.00
2015.12.29 17:10:05.326,2.02897,2.02933,1.00,1.00
2015.12.29 17:10:12.661,2.02902,2.02933,1.00,1.00
2015.12.29 17:10:13.010,2.02897,2.02933,1.00,1.00
2015.12.29 17:10:13.362,2.02902,2.02933,1.00,1.00
2015.12.29 17:10:13.582,2.02897,2.02933,1.00,1.00
2015.12.29 17:10:15.552,2.02901,2.02941,1.00,1.00
2015.12.29 17:10:15.654,2.02906,2.02941,1.00,1.00
2015.12.29 17:10:16.726,2.02907,2.02941,1.00,1.00
2015.12.29 17:10:17.254,2.02906,2.02941,1.00,1.00
2015.12.29 17:10:18.659,2.02907,2.02941,1.00,1.00
2015.12.29 17:10:18.962,2.02901,2.02941,1.00,1.00
2015.12.29 17:10:19.264,2.02899,2.02941,1.00,1.00
2015.12.29 17:10:19.636,2.02901,2.02941,1.00,1.00
2015.12.29 17:10:20.401,2.02902,2.02941,1.00,1.00
2015.12.29 17:10:21.712,2.02901,2.02941,1.00,1.00
2015.12.29 17:10:22.015,2.02899,2.02941,1.00,1.00
2015.12.29 17:10:22.267,2.02901,2.02941,1.00,1.00
2015.12.29 17:10:22.469,2.02899,2.02941,1.00,1.00
2015.12.29 17:10:22.822,2.02901,2.02941,1.00,1.00
2015.12.29 17:10:23.363,2.02907,2.02941,1.00,1.00
2015.12.29 17:10:23.564,2.02901,2.02941,1.00,1.00
2015.12.29 17:10:23.615,2.02901,2.02937,1.00,1.00
2015.12.29 17:10:24.040,2.02901,2.02929,1.00,1.00
2015.12.29 17:10:24.447,2.02896,2.02929,1.00,1.00
2015.12.29 17:10:25.987,2.02901,2.02929,1.00,1.50
2015.12.29 17:10:29.746,2.02897,2.02929,1.00,1.50
2015.12.29 17:10:31.529,2.02889,2.02928,1.00,1.00
2015.12.29 17:10:31.580,2.02886,2.02927,1.00,1.00
2015.12.29 17:10:31.631,2.02884,2.02923,1.00,1.00
