2015.12.29 17:00:00.384,2.0285,2.02889,1.00,1.00
2015.12.29 17:10:31.934,2.02883,2.02921,1.00,1.00
2015.12.29 17:10:32.237,2.02897,2.02924,1.00,1.00
2015.12.29 17:10:33.564,2.02901,2.02924,1.00,1.00
2015.12.29 17:10:35.340,2.02886,2.02924,1.50,1.00
2015.12.29 17:10:35.441,2.02896,2.02924,1.00,1.00
2015.12.29 17:10:35.792,2.02901,2.02924,1.00,1.00
2015.12.29 17:10:36.095,2.02897,2.02924,1.00,1.00
2015.12.29 17:10:36.347,2.02901,2.02924,1.00,1.00
2015.12.29 17:10:36.562,2.02901,2.02929,1.00,2.25
2015.12.29 17:10:37.519,2.02901,2.02933,1.00,1.00
2015.12.29 17:10:37.620,2.02904,2.02941,1.00,1.75
2015.12.29 17:10:37.671,2.02907,2.02943,1.00,2.25
2015.12.29 17:10:37.721,2.02907,2.02945,1.00,1.00
2015.12.29 17:10:37.772,2.02911,2.02945,1.00,1.00
2015.12.29 17:10:38.100,2.02922,2.02945,1.00,1.00
2015.12.29 17:10:38.202,2.02917,2.02945,1.00,1.00
2015.12.29 17:10:38.655,2.02922,2.02945,1.00,1.00
2015.12.29 17:10:38.857,2.02917,2.02945,1.00,1.50
2015.12.29 17:10:39.406,2.02917,2.02944,1.00,1.00
2015.12.29 17:10:39.507,2.02921,2.02944,1.00,1.00
2015.12.29 17:10:39.858,2.02917,2.02945,1.00,1.50
2015.12.29 17:10:40.422,2.02917,2.02944,1.00,1.00
2015.12.29 17:10:40.962,2.02916,2.02945,1.00,1.50
2015.12.29 17:10:41.578,2.02916,2.02944,1.00,1.00
2015.12.29 17:10:42.271,2.02916,2.02945,1.00,1.50
2015.12.29 17:10:42.686,2.02926,2.02945,1.00,1.50
2015.12.29 17:10:42.876,2.02926,2.02951,1.00,1.00
2015.12.29 17:10:42.927,2.02926,2.02958,1.00,1.00
2015.12.29 17:10:43.129,2.02931,2.02958,1.00,1.00
2015.12.29 17:10:43.281,2.02927,2.02961,1.00,1.00
2015.12.29 17:10:43.685,2.02931,2.02961,1.00,1.00
2015.12.29 17:10:44.230,2.02927,2.02961,1.00,1.00
2015.12.29 17:10:44.461,2.02927,2.02958,1.00,1.00
2015.12.29 17:10:45.156,2.02927,2.02961,1.00,1.00
2015.12.29 17:10:49.843,2.02927,2.02964,1.00,1.00
2015.12.29 17:10:50.498,2.02926,2.02964,1.00,1.00
2015.12.29 17:10:51.003,2.02927,2.02964,1.00,1.00
2015.12.29 17:10:51.837,2.02926,2.02964,1.00,1.00
2015.12.29 17:10:53.403,2.02923,2.02964,1.00,1.00
2015.12.29 17:10:53.505,2.02927,2.02965,1.37,1.00
2015.12.29 17:10:53.555,2.02928,2.02969,1.37,1.37
2015.12.29 17:10:53.606,2.02937,2.02969,1.00,1.00
2015.12.29 17:10:53.707,2.02936,2.02973,1.00,1.00
2015.12.29 17:10:54.565,2.02937,2.02973,1.00,1.00
2015.12.29 17:10:55.228,2.02936,2.02973,1.00,1.00
2015.12.29 17:10:55.784,2.02937,2.02973,1.00,1.00
2015.12.29 17:10:56.290,2.02936,2.02973,1.00,1.00
2015.12.29 17:10:56.821,2.02937,2.02973,1.00,1.00
2015.12.29 17:10:57.756,2.02936,2.02973,1.00,1.00
2015.12.29 17:10:59.853,2.02937,2.02973,1.00,1.00
2015.12.29 17:11:01.450,2.02937,2.0297,1.00,1.00
2015.12.29 17:11:01.753,2.02937,2.02967,1.00,1.00
2015.12.29 17:11:01.854,2.0293,2.02967,1.00,1.00
2015.12.29 17:11:01.905,2.02927,2.02967,1.00,1.50
2015.12.29 17:11:02.056,2.02932,2.02967,1.00,1.50
2015.12.29 17:11:02.712,2.02931,2.02967,1.00,1.00
2015.12.29 17:11:03.167,2.02926,2.02967,1.00,1.00
2015.12.29 17:11:03.320,2.02928,2.02967,1.00,1.00
2015.12.29 17:11:03.657,2.02932,2.02967,1.00,1.00
2015.12.29 17:11:03.708,2.02928,2.02967,1.00,1.00
2015.12.29 17:11:04.841,2.02929,2.0297,1.00,1.00
2015.12.29 17:11:12.732,2.02931,2.0297,1.00,1.00
2015.12.29 17:11:12.783,2.02933,2.02973,1.00,1.00
2015.12.29 17:11:15.047,2.02942,2.02973,1.00,1.00
2015.12.29 17:11:15.098,2.02942,2.02975,1.00,1.00
2015.12.29 17:11:15.149,2.02936,2.02975,1.50,1.00
2015.12.29 17:11:15.250,2.02942,2.02975,1.00,1.00
2015.12.29 17:11:15.777,2.02941,2.02975,1.00,1.00
2015.12.29 17:11:16.288,2.02942,2.02975,1.00,1.00
2015.12.29 17:11:19.441,2.02937,2.02975,1.00,1.00
2015.12.29 17:11:20.866,2.02941,2.02975,1.00,1.00
2015.12.29 17:11:20.967,2.02936,2.02975,1.50,1.00
2015.12.29 17:11:22.270,2.02932,2.02974,1.00,1.00
2015.12.29 17:11:24.803,2.0293,2.02971,1.00,1.00
2015.12.29 17:11:25.106,2.02926,2.02966,1.00,1.00
2015.12.29 17:11:26.704,2.02927,2.02966,1.00,1.00
2015.12.29 17:11:26.857,2.02929,2.02969,1.00,1.00
2015.12.29 17:11:30.105,2.02931,2.02969,1.00,1.00
2015.12.29 17:11:30.156,2.02931,2.02971,1.50,1.00
2015.12.29 17:11:33.758,2.02932,2.02971,1.00,1.00
2015.12.29 17:11:34.516,2.02931,2.02971,1.00,1.00
2015.12.29 17:11:36.057,2.02933,2.02974,1.00,1.00
2015.12.29 17:11:36.445,2.02935,2.02976,1.00,1.00
2015.12.29 17:11:36.961,2.02936,2.02976,1.00,1.00
2015.12.29 17:11:38.319,2.02937,2.02976,1.00,1.00
2015.12.29 17:11:45.277,2.02936,2.02976,1.00,1.00
2015.12.29 17:11:45.791,2.02935,2.02976,1.00,1.00
2015.12.29 17:11:46.336,2.02936,2.02975,1.12,1.00
2015.12.29 17:11:46.387,2.0294,2.02981,1.00,1.00
2015.12.29 17:11:47.974,2.02942,2.02981,1.00,1.00
2015.12.29 17:12:00.402,2.02943,2.02984,1.00,1.00
2015.12.29 17:12:00.553,2.02946,2.02984,1.00,1.00
2015.12.29 17:12:00.787,2.02943,2.02983,1.00,1.00
2015.12.29 17:12:01.292,2.02943,2.02984,1.00,1.00
2015.12.29 17:12:04.173,2.02944,2.02984,1.00,1.00
2015.12.29 17:12:04.632,2.02945,2.02987,1.00,1.00
2015.12.29 17:12:07.667,2.02947,2.02987,1.00,1.00
2015.12.29 17:12:10.109,2.02945,2.02987,1.00,1.00
2015.12.29 17:12:10.652,2.02946,2.02987,1.00,1.00
2015.12.29 17:12:14.954,2.02945,2.02987,1.00,1.00
2015.12.29 17:12:15.740,2.02947,2.02987,1.00,1.00
2015.12.29 17:12:15.841,2.02945,2.02987,1.00,1.00
2015.12.29 17:12:24.106,2.0295,2.02989,1.00,1.00
2015.12.29 17:12:27.459,2.02955,2.02992,1.00,1.37
2015.12.29 17:12:27.611,2.02957,2.02997,1.00,1.00
2015.12.29 17:12:27.763,2.02959,2.03001,1.00,1.37
2015.12.29 17:12:28.281,2.02959,2.03001,1.00,1.00
2015.12.29 17:12:30.405,2.02963,2.03002,1.00,1.00
2015.12.29 17:12:30.641,2.0296,2.03001,1.00,1.00
2015.12.29 17:12:31.545,2.0296,2.03,1.00,1.00
2015.12.29 17:12:32.749,2.02957,2.02996,1.00,1.00
2015.12.29 17:12:33.102,2.02955,2.02996,1.00,1.00
2015.12.29 17:12:33.635,2.02956,2.02996,1.00,1.00
2015.12.29 17:12:36.061,2.02955,2.02996,1.00,1.00
2015.12.29 17:12:36.264,2.02957,2.02998,1.00,1.00
2015.12.29 17:12:36.567,2.02949,2.02988,1.00,1.00
2015.12.29 17:12:38.857,2.02946,2.02985,1.00,1.00
2015.12.29 17:12:39.165,2.02946,2.0298,1.00,1.00
2015.12.29 17:12:39.479,2.02941,2.02979,1.50,1.00
2015.12.29 17:12:40.035,2.02947,2.02979,1.00,1.00
2015.12.29 17:12:40.583,2.02947,2.0298,1.00,1.00
2015.12.29 17:12:43.345,2.02941,2.0298,1.50,1.00
2015.12.29 17:12:43.853,2.02942,2.0298,1.00,1.00
2015.12.29 17:12:44.968,2.02942,2.0298,1.87,1.00
2015.12.29 17:12:45.024,2.02946,2.02984,1.00,1.00
2015.12.29 17:12:45.076,2.02952,2.02991,1.00,1.00
2015.12.29 17:12:47.260,2.02945,2.02985,1.00,1.00
2015.12.29 17:12:49.275,2.02948,2.02988,1.00,1.00
2015.12.29 17:12:50.804,2.02949,2.02988,1.00,1.00
2015.12.29 17:12:50.854,2.0295,2.02992,1.00,1.37
2015.12.29 17:12:51.198,2.0295,2.02992,1.00,1.00
2015.12.29 17:12:51.248,2.02952,2.02992,1.00,1.00
2015.12.29 17:12:51.450,2.0295,2.02992,1.00,1.00
2015.12.29 17:12:51.602,2.02954,2.02995,1.00,1.00
2015.12.29 17:12:52.336,2.02955,2.02995,1.00,1.00
2015.12.29 17:12:53.136,2.02961,2.03,1.00,1.00
2015.12.29 17:12:53.448,2.02963,2.03,1.00,1.00
2015.12.29 17:12:54.441,2.02961,2.03,1.00,1.00
2015.12.29 17:12:54.694,2.02961,2.02998,1.00,1.00
2015.12.29 17:12:55.036,2.02947,2.02988,1.00,1.87
2015.12.29 17:12:57.017,2.02946,2.02985,1.00,1.00
2015.12.29 17:13:00.823,2.02944,2.02985,1.00,1.00
2015.12.29 17:13:00.924,2.02944,2.02983,1.00,1.00
2015.12.29 17:13:01.184,2.02944,2.02985,1.00,1.00
2015.12.29 17:13:08.858,2.02946,2.02985,1.00,1.00
2015.12.29 17:13:09.161,2.02952,2.02985,1.00,1.00
2015.12.29 17:13:11.265,2.02944,2.02985,1.00,1.12
2015.12.29 17:13:11.467,2.02944,2.0298,1.00,1.00
2015.12.29 17:13:11.967,2.02936,2.02977,1.00,1.00
2015.12.29 17:13:14.662,2.02937,2.02977,1.00,1.00
2015.12.29 17:13:18.169,2.02937,2.02972,1.00,1.00
2015.12.29 17:13:18.220,2.02931,2.0297,1.00,1.00
2015.12.29 17:13:20.439,2.02927,2.02969,1.50,1.00
2015.12.29 17:13:21.576,2.02925,2.02966,1.50,1.00
2015.12.29 17:13:21.879,2.02934,2.02974,1.00,1.00
2015.12.29 17:13:22.194,2.02937,2.02976,1.00,1.00
2015.12.29 17:13:24.923,2.02937,2.02975,1.00,1.00
2015.12.29 17:13:25.561,2.02937,2.02968,1.00,1.00
2015.12.29 17:13:25.612,2.02932,2.02968,1.00,1.00
2015.12.29 17:13:25.714,2.02927,2.02966,1.00,1.00
2015.12.29 17:13:27.511,2.0293,2.0297,1.00,1.00
2015.12.29 17:13:28.537,2.02928,2.02967,1.00,1.00
2015.12.29 17:13:28.841,2.02937,2.02976,1.00,1.00
2015.12.29 17:13:28.892,2.02934,2.02976,1.00,1.00
2015.12.29 17:13:29.743,2.02937,2.02976,1.00,1.00
2015.12.29 17:13:30.197,2.02934,2.02976,1.00,1.00
2015.12.29 17:13:30.399,2.02936,2.02976,1.00,1.00
2015.12.29 17:13:33.738,2.02934,2.02976,1.00,1.00
2015.12.29 17:13:38.237,2.02945,2.02984,1.00,1.12
2015.12.29 17:13:41.897,2.02948,2.02987,1.00,1.12
2015.12.29 17:13:42.201,2.0295,2.02989,1.00,1.12
2015.12.29 17:13:46.011,2.0295,2.02989,1.37,1.00
2015.12.29 17:13:46.315,2.02966,2.02995,1.00,1.00
2015.12.29 17:13:46.366,2.02961,2.02995,1.00,1.00
2015.12.29 17:13:46.467,2.02955,2.02995,1.50,1.00
2015.12.29 17:13:46.973,2.02955,2.02994,1.00,1.00
2015.12.29 17:13:47.484,2.02955,2.02993,1.00,1.00
2015.12.29 17:13:50.729,2.02955,2.02993,1.00,1.37
2015.12.29 17:13:50.958,2.02955,2.02993,1.00,1.37
2015.12.29 17:13:51.463,2.02949,2.02988,1.00,1.37
2015.12.29 17:13:52.029,2.02949,2.02988,1.00,1.37
2015.12.29 17:13:53.136,2.02949,2.02987,1.00,1.37
2015.12.29 17:13:55.345,2.02949,2.02987,1.00,1.37
2015.12.29 17:13:57.551,2.02946,2.02985,1.00,1.37
2015.12.29 17:13:59.659,2.02946,2.02985,1.00,1.37
2015.12.29 17:14:01.528,2.0294,2.02981,1.00,1.37
2015.12.29 17:14:02.164,2.0294,2.02981,1.00,1.37
2015.12.29 17:14:02.214,2.02937,2.02979,1.00,1.37
2015.12.29 17:14:02.366,2.02937,2.02979,1.00,1.87
2015.12.29 17:14:02.741,2.02937,2.02972,1.00,1.00
2015.12.29 17:14:03.044,2.02936,2.02975,1.00,1.12
2015.12.29 17:14:04.058,2.02936,2.02976,1.00,1.12
2015.12.29 17:14:04.913,2.02936,2.02976,1.00,1.37
2015.12.29 17:14:05.415,2.02936,2.02976,1.00,1.37
2015.12.29 17:14:06.904,2.02936,2.02976,1.00,1.37
2015.12.29 17:14:08.914,2.02936,2.02976,1.00,1.37
2015.12.29 17:14:12.306,2.02936,2.02976,1.50,1.37
2015.12.29 17:14:13.609,2.02936,2.02976,1.50,1.12
2015.12.29 17:14:14.342,2.02936,2.02973,1.00,1.00
2015.12.29 17:14:17.461,2.02933,2.02973,1.00,1.00
2015.12.29 17:14:22.803,2.02933,2.02973,1.00,1.37
2015.12.29 17:14:25.509,2.02933,2.02963,1.00,1.00
2015.12.29 17:14:26.014,2.02933,2.02965,1.00,1.37
2015.12.29 17:14:26.360,2.02927,2.02965,1.00,1.37
2015.12.29 17:14:26.411,2.02923,2.02965,1.00,1.87
2015.12.29 17:14:26.462,2.02923,2.02965,1.00,2.25
2015.12.29 17:14:26.767,2.02923,2.0296,1.00,1.37
2015.12.29 17:14:27.946,2.02923,2.0296,1.00,1.37
2015.12.29 17:14:28.402,2.02918,2.0296,2.25,1.37
2015.12.29 17:14:28.503,2.02923,2.02964,1.00,1.37
2015.12.29 17:14:30.809,2.02923,2.02964,1.00,1.37
2015.12.29 17:14:31.333,2.02937,2.02964,1.00,1.00
2015.12.29 17:14:31.435,2.02927,2.02966,1.00,1.00
2015.12.29 17:14:31.587,2.02931,2.02966,1.00,1.00
2015.12.29 17:14:31.689,2.02926,2.02966,1.50,1.00
2015.12.29 17:14:32.215,2.02927,2.02966,1.00,1.00
2015.12.29 17:14:37.050,2.0293,2.02966,1.00,1.00
2015.12.29 17:14:39.362,2.02927,2.02966,1.50,1.00
2015.12.29 17:14:40.154,2.02931,2.02966,1.00,1.00
2015.12.29 17:14:42.556,2.02932,2.02966,1.00,1.00
2015.12.29 17:14:43.306,2.02931,2.02966,1.00,1.00
2015.12.29 17:14:45.088,2.02931,2.02969,1.00,1.00
2015.12.29 17:14:45.139,2.02933,2.02973,1.00,1.00
2015.12.29 17:14:45.465,2.02933,2.02972,1.00,1.37
2015.12.29 17:14:45.516,2.0293,2.02971,1.00,1.37
2015.12.29 17:14:45.830,2.02928,2.02966,1.00,1.00
2015.12.29 17:14:46.386,2.02928,2.02966,1.00,1.37
2015.12.29 17:14:46.841,2.02932,2.02967,1.00,1.37
2015.12.29 17:14:46.891,2.02932,2.02967,1.00,1.00
2015.12.29 17:14:47.584,2.02933,2.02972,1.00,1.00
2015.12.29 17:14:48.467,2.02932,2.02971,1.00,1.00
2015.12.29 17:14:48.618,2.0293,2.02971,1.87,1.00
2015.12.29 17:14:49.850,2.02928,2.02967,1.00,1.00
2015.12.29 17:15:06.460,2.02929,2.02971,1.00,1.00
2015.12.29 17:15:06.842,2.02934,2.02971,1.00,1.00
2015.12.29 17:15:06.943,2.02936,2.02975,1.00,1.00
2015.12.29 17:15:07.976,2.02933,2.02975,1.00,1.00
2015.12.29 17:15:12.584,2.02941,2.02975,1.00,1.00
2015.12.29 17:15:13.252,2.02947,2.02975,1.00,1.00
2015.12.29 17:15:13.605,2.02933,2.02975,1.00,1.00
2015.12.29 17:15:23.158,2.02937,2.02975,1.00,1.00
2015.12.29 17:15:23.461,2.02941,2.02975,1.00,1.00
2015.12.29 17:15:24.819,2.02946,2.02975,1.00,1.00
2015.12.29 17:15:27.577,2.02942,2.02975,1.00,1.00
2015.12.29 17:15:28.091,2.02941,2.02975,1.00,1.00
2015.12.29 17:15:28.445,2.02937,2.02975,1.00,1.00
2015.12.29 17:15:29.648,2.02933,2.02975,1.00,1.00
2015.12.29 17:15:42.348,2.02938,2.02975,1.00,1.00
2015.12.29 17:15:42.853,2.02937,2.02975,2.25,1.00
2015.12.29 17:15:43.262,2.02944,2.0298,1.00,1.12
2015.12.29 17:15:43.464,2.02937,2.02976,1.00,1.00
2015.12.29 17:15:46.513,2.02937,2.0297,1.00,1.00
2015.12.29 17:15:46.563,2.02931,2.0297,1.37,1.00
2015.12.29 17:15:46.614,2.02931,2.02972,1.00,1.00
2015.12.29 17:15:47.155,2.02931,2.02973,1.12,1.00
2015.12.29 17:15:55.653,2.02931,2.02973,1.37,1.00
2015.12.29 17:15:58.092,2.02929,2.02969,1.37,1.00
2015.12.29 17:15:59.621,2.02929,2.02969,1.37,1.00
2015.12.29 17:15:59.923,2.02932,2.02969,1.37,1.00
2015.12.29 17:16:00.125,2.02932,2.02969,1.00,1.00
2015.12.29 17:16:00.319,2.02932,2.02973,1.00,1.00
2015.12.29 17:16:00.370,2.02937,2.02973,1.00,1.00
2015.12.29 17:16:00.522,2.02937,2.02975,1.00,1.00
2015.12.29 17:16:00.674,2.02941,2.02982,1.00,1.00
2015.12.29 17:16:00.977,2.02947,2.02982,1.00,1.00
2015.12.29 17:16:01.333,2.02941,2.02982,1.50,1.00
2015.12.29 17:16:01.384,2.02941,2.02979,1.00,1.00
2015.12.29 17:16:01.551,2.02939,2.02979,1.00,1.00
2015.12.29 17:16:04.173,2.02939,2.02979,1.00,1.37
2015.12.29 17:16:04.224,2.02939,2.02979,1.00,1.37
2015.12.29 17:16:04.326,2.02935,2.02975,1.00,1.37
2015.12.29 17:16:04.377,2.02935,2.02972,1.00,1.00
2015.12.29 17:16:05.069,2.02935,2.02972,1.00,1.37
2015.12.29 17:16:05.372,2.02935,2.02966,1.00,1.00
2015.12.29 17:16:06.588,2.02935,2.02972,1.00,1.00
2015.12.29 17:16:06.689,2.02935,2.02975,1.00,1.00
2015.12.29 17:16:06.941,2.02937,2.02975,1.00,1.00
2015.12.29 17:16:07.401,2.02935,2.02975,1.00,1.00
2015.12.29 17:16:10.796,2.02935,2.02975,1.00,1.37
2015.12.29 17:16:10.998,2.02935,2.02975,1.00,1.00
2015.12.29 17:16:12.089,2.02936,2.02975,1.00,1.12
2015.12.29 17:16:12.291,2.02936,2.02974,1.00,1.37
2015.12.29 17:16:12.493,2.02932,2.02972,1.00,1.00
2015.12.29 17:16:12.645,2.02932,2.02967,1.00,1.00
2015.12.29 17:16:12.998,2.02926,2.02967,1.50,1.00
2015.12.29 17:16:13.621,2.02931,2.02967,1.00,1.00
2015.12.29 17:16:14.051,2.02931,2.02961,1.00,1.00
2015.12.29 17:16:14.101,2.02926,2.02961,1.00,1.00
2015.12.29 17:16:14.152,2.02923,2.02961,1.12,1.00
2015.12.29 17:16:14.710,2.02923,2.02965,1.00,1.87
2015.12.29 17:16:14.973,2.02923,2.02965,1.00,1.87
2015.12.29 17:16:16.693,2.02923,2.02965,1.00,1.87
2015.12.29 17:16:18.676,2.02923,2.02965,1.00,1.37
2015.12.29 17:16:18.895,2.02923,2.02965,1.00,1.37
2015.12.29 17:16:19.423,2.02923,2.02965,1.00,1.37
2015.12.29 17:16:20.802,2.02923,2.02965,1.00,1.87
2015.12.29 17:16:21.307,2.02923,2.02959,1.00,1.37
2015.12.29 17:16:22.511,2.02923,2.02959,1.00,1.37
2015.12.29 17:16:22.892,2.02923,2.02959,1.00,1.37
2015.12.29 17:16:24.019,2.02921,2.02959,1.00,1.37
2015.12.29 17:16:24.162,2.02914,2.02956,1.00,1.37
2015.12.29 17:16:25.631,2.02914,2.02956,1.00,1.37
2015.12.29 17:16:25.884,2.02911,2.02953,1.00,1.37
2015.12.29 17:16:26.036,2.02906,2.02946,1.50,1.00
2015.12.29 17:16:27.419,2.02909,2.02948,1.00,1.37
2015.12.29 17:16:27.729,2.02911,2.02948,1.00,1.37
2015.12.29 17:16:28.507,2.02911,2.02948,1.00,1.37
2015.12.29 17:16:29.104,2.02911,2.02948,1.00,1.00
2015.12.29 17:16:29.455,2.02911,2.02951,1.00,1.37
2015.12.29 17:16:29.708,2.02911,2.02951,1.00,1.37
2015.12.29 17:16:30.233,2.02911,2.02951,1.00,1.12
2015.12.29 17:16:30.421,2.02911,2.02951,1.00,1.37
2015.12.29 17:16:30.724,2.02911,2.02951,1.00,1.37
2015.12.29 17:16:31.726,2.02911,2.02951,1.00,1.37
2015.12.29 17:16:35.642,2.0291,2.02951,1.00,1.37
2015.12.29 17:16:35.743,2.0291,2.02951,1.00,1.00
2015.12.29 17:16:38.338,2.02907,2.02946,1.00,1.00
2015.12.29 17:16:43.242,2.02909,2.02949,1.00,1.00
2015.12.29 17:16:43.689,2.02911,2.02952,1.00,1.00
2015.12.29 17:17:21.269,2.02908,2.02948,1.00,1.00
2015.12.29 17:17:34.469,2.02908,2.02948,1.37,1.00
2015.12.29 17:17:36.534,2.0291,2.02951,1.00,1.00
2015.12.29 17:17:37.107,2.0291,2.02951,1.00,1.86
2015.12.29 17:17:37.159,2.02904,2.02943,1.00,1.37
2015.12.29 17:17:37.260,2.02904,2.02943,1.00,1.87
2015.12.29 17:17:37.311,2.02897,2.02937,1.00,1.37
2015.12.29 17:17:37.817,2.02897,2.02937,1.00,1.50
2015.12.29 17:17:37.918,2.02893,2.02934,1.00,1.00
2015.12.29 17:17:40.535,2.02893,2.02931,1.00,1.00
2015.12.29 17:17:42.614,2.02893,2.02933,1.00,1.00
2015.12.29 17:17:43.149,2.02893,2.02935,1.00,1.00
2015.12.29 17:17:43.959,2.02896,2.02937,1.00,1.00
2015.12.29 17:17:44.289,2.02899,2.0294,1.00,1.00
2015.12.29 17:17:45.046,2.02901,2.02943,1.00,1.00
2015.12.29 17:17:56.601,2.02899,2.02941,1.00,1.00
2015.12.29 17:18:02.796,2.02899,2.02941,1.37,1.00
2015.12.29 17:18:03.321,2.02899,2.02941,1.00,1.00
2015.12.29 17:18:06.163,2.02896,2.02937,1.00,1.00
2015.12.29 17:18:14.417,2.029,2.02939,1.00,1.00
2015.12.29 17:18:30.023,2.02901,2.02939,1.00,1.00
2015.12.29 17:18:30.364,2.02904,2.02939,1.00,1.00
2015.12.29 17:18:30.567,2.029,2.02939,1.00,1.00
2015.12.29 17:18:31.336,2.029,2.02938,1.00,1.00
2015.12.29 17:18:31.842,2.029,2.02939,1.00,1.00
2015.12.29 17:18:43.565,2.02896,2.02937,1.00,1.00
2015.12.29 17:18:57.312,2.02896,2.02935,1.00,1.12
2015.12.29 17:18:57.615,2.02889,2.0293,1.00,1.37
2015.12.29 17:18:58.026,2.02884,2.02925,1.00,1.00
2015.12.29 17:18:59.419,2.02884,2.02925,1.00,1.37
2015.12.29 17:18:59.673,2.02879,2.02919,1.00,1.87
2015.12.29 17:18:59.724,2.02879,2.02912,1.00,1.00
2015.12.29 17:19:00.924,2.02875,2.02912,1.00,1.00
2015.12.29 17:19:02.983,2.02873,2.02912,1.00,1.00
2015.12.29 17:19:04.216,2.02873,2.02911,1.00,1.00
2015.12.29 17:19:05.351,2.02873,2.02913,1.00,1.12
2015.12.29 17:19:08.160,2.02869,2.02909,1.00,1.00
2015.12.29 17:19:09.424,2.02867,2.02906,1.00,1.00
2015.12.29 17:19:09.727,2.02866,2.02901,1.00,1.00
2015.12.29 17:19:09.829,2.02866,2.02903,1.00,1.87
2015.12.29 17:19:10.326,2.02866,2.02898,1.00,1.00
2015.12.29 17:19:10.528,2.02857,2.02897,1.00,1.00
2015.12.29 17:19:11.286,2.02863,2.02898,1.00,1.00
2015.12.29 17:19:11.513,2.02867,2.02903,1.00,1.00
2015.12.29 17:19:12.330,2.02863,2.02903,1.00,1.00
2015.12.29 17:19:12.431,2.02866,2.02905,1.00,1.00
2015.12.29 17:19:12.781,2.02868,2.02905,1.00,1.00
2015.12.29 17:19:16.594,2.02866,2.02905,1.00,1.00
2015.12.29 17:19:17.110,2.02866,2.02906,1.00,1.00
2015.12.29 17:19:29.802,2.02866,2.02906,1.00,1.37
2015.12.29 17:19:29.904,2.02866,2.02903,1.00,1.12
2015.12.29 17:19:30.005,2.02864,2.02904,1.00,1.87
2015.12.29 17:19:30.106,2.02862,2.02899,1.00,1.00
2015.12.29 17:19:30.258,2.02857,2.02896,1.00,1.00
2015.12.29 17:19:37.852,2.02856,2.02896,1.00,1.00
2015.12.29 17:19:39.742,2.02854,2.02896,1.00,1.00
2015.12.29 17:19:41.715,2.02856,2.02896,1.00,1.00
2015.12.29 17:19:43.272,2.02857,2.02896,1.00,1.00
2015.12.29 17:19:43.374,2.02854,2.02896,1.00,1.00
2015.12.29 17:19:43.457,2.02856,2.02896,1.00,1.00
2015.12.29 17:19:44.780,2.02857,2.02896,1.00,1.00
2015.12.29 17:19:45.940,2.02857,2.02898,1.00,1.00
2015.12.29 17:19:49.074,2.02856,2.02898,1.50,1.00
2015.12.29 17:19:49.626,2.02857,2.02898,1.00,1.00
2015.12.29 17:19:50.140,2.02856,2.02898,1.00,1.00
2015.12.29 17:19:58.484,2.02856,2.02898,1.00,1.37
2015.12.29 17:19:58.686,2.02856,2.02898,1.00,1.00
2015.12.29 17:20:00.042,2.02855,2.02894,1.00,1.00
2015.12.29 17:20:04.120,2.02855,2.02893,1.00,1.37
2015.12.29 17:20:04.322,2.02854,2.02895,1.00,1.00
