2015.12.29 17:00:00.384,2.0285,2.02889,1.00,1.00
2015.12.29 17:20:04.474,2.02852,2.02893,1.00,1.00
2015.12.29 17:20:04.778,2.02854,2.0289,1.00,1.00
2015.12.29 17:20:05.128,2.02854,2.02895,1.00,1.00
2015.12.29 17:20:05.280,2.02854,2.0289,1.00,1.00
2015.12.29 17:20:05.381,2.02854,2.02893,1.00,1.00
2015.12.29 17:20:05.936,2.02854,2.02896,1.00,1.50
2015.12.29 17:20:06.287,2.02856,2.02896,1.00,1.00
2015.12.29 17:20:06.791,2.02853,2.02894,1.00,1.00
2015.12.29 17:20:06.943,2.02853,2.02889,1.00,1.00
2015.12.29 17:20:10.816,2.02853,2.02891,1.00,1.12
2015.12.29 17:20:11.319,2.02853,2.0289,1.00,1.12
2015.12.29 17:20:11.907,2.02853,2.02891,1.00,2.62
2015.12.29 17:20:12.926,2.02853,2.0289,1.00,1.00
2015.12.29 17:20:13.957,2.02853,2.02889,1.00,1.00
2015.12.29 17:20:15.217,2.02852,2.02889,1.00,1.00
2015.12.29 17:20:17.638,2.02852,2.0289,1.00,1.00
2015.12.29 17:20:18.192,2.02852,2.02891,1.00,2.25
2015.12.29 17:20:18.294,2.02852,2.02889,1.00,1.00
2015.12.29 17:20:19.375,2.02852,2.02882,1.00,1.00
2015.12.29 17:20:19.598,2.02852,2.02885,1.00,1.00
2015.12.29 17:20:20.384,2.02852,2.0289,1.00,1.50
2015.12.29 17:20:22.256,2.02847,2.02889,1.00,1.00
2015.12.29 17:20:22.357,2.02847,2.02889,1.00,1.37
2015.12.29 17:20:22.408,2.02845,2.02885,1.00,1.00
2015.12.29 17:20:22.459,2.02845,2.02883,1.00,1.00
2015.12.29 17:20:24.108,2.02845,2.02885,1.00,1.50
2015.12.29 17:20:24.159,2.02842,2.02883,1.00,1.00
2015.12.29 17:20:24.512,2.02853,2.02891,1.00,1.00
2015.12.29 17:20:24.563,2.02853,2.02893,1.00,1.00
2015.12.29 17:20:29.222,2.02859,2.02898,1.00,1.00
2015.12.29 17:20:48.780,2.02859,2.02898,1.00,1.37
2015.12.29 17:20:49.093,2.02854,2.02887,1.00,1.00
2015.12.29 17:20:51.396,2.02846,2.02887,1.00,1.00
2015.12.29 17:20:58.698,2.02846,2.02887,1.00,1.37
2015.12.29 17:20:59.001,2.02846,2.02873,1.00,1.00
2015.12.29 17:20:59.052,2.02841,2.02873,1.00,1.00
2015.12.29 17:20:59.653,2.02836,2.02873,1.00,1.00
2015.12.29 17:20:59.755,2.02836,2.02877,1.00,1.00
2015.12.29 17:21:08.283,2.02839,2.02879,1.00,1.00
2015.12.29 17:21:17.051,2.02841,2.0288,1.00,1.00
2015.12.29 17:21:22.970,2.02841,2.02878,1.00,1.00
2015.12.29 17:21:24.966,2.02839,2.02878,1.00,1.00
2015.12.29 17:21:29.243,2.02839,2.02879,1.00,1.12
2015.12.29 17:21:42.266,2.02839,2.0288,1.00,1.50
2015.12.29 17:21:45.853,2.02839,2.0288,1.37,1.50
2015.12.29 17:21:47.723,2.02839,2.0288,1.37,1.50
2015.12.29 17:21:50.819,2.02839,2.0288,1.37,1.50
2015.12.29 17:21:53.840,2.02839,2.0288,1.37,1.50
2015.12.29 17:21:55.346,2.02839,2.0288,1.37,1.50
2015.12.29 17:21:58.273,2.02839,2.02879,1.37,1.00
2015.12.29 17:22:00.070,2.02839,2.02879,1.37,1.00
2015.12.29 17:22:04.650,2.02839,2.02878,1.37,1.00
2015.12.29 17:22:06.949,2.02841,2.02879,1.37,1.00
2015.12.29 17:22:09.067,2.02841,2.02879,1.37,1.12
2015.12.29 17:22:09.168,2.02841,2.02877,1.37,1.00
2015.12.29 17:22:09.270,2.0284,2.02877,1.00,1.37
2015.12.29 17:22:09.371,2.0284,2.02875,1.37,1.00
2015.12.29 17:22:09.871,2.0284,2.02879,1.37,1.50
2015.12.29 17:22:10.783,2.0284,2.02879,1.37,1.50
2015.12.29 17:22:12.587,2.02846,2.02879,1.37,1.50
2015.12.29 17:22:16.963,2.02846,2.02879,1.37,1.50
2015.12.29 17:22:25.383,2.02846,2.02883,1.37,1.00
2015.12.29 17:22:27.097,2.02846,2.02884,1.00,1.00
2015.12.29 17:22:27.745,2.02846,2.02879,1.00,1.00
2015.12.29 17:22:29.073,2.02846,2.0288,1.00,1.00
2015.12.29 17:22:38.934,2.02846,2.02883,1.00,1.50
2015.12.29 17:22:40.621,2.02846,2.02881,1.00,1.00
2015.12.29 17:22:41.142,2.02846,2.02882,1.00,1.50
2015.12.29 17:22:42.500,2.02846,2.02884,1.00,1.50
2015.12.29 17:22:44.151,2.0284,2.02879,1.00,1.00
2015.12.29 17:22:48.230,2.02836,2.02878,1.37,1.00
2015.12.29 17:22:48.391,2.02836,2.02874,1.37,1.00
2015.12.29 17:22:49.453,2.02831,2.0287,1.37,1.00
2015.12.29 17:22:50.557,2.02831,2.0287,1.37,1.00
2015.12.29 17:22:50.658,2.02831,2.0287,1.37,1.00
2015.12.29 17:22:50.973,2.02831,2.0287,1.37,1.00
2015.12.29 17:22:51.074,2.02831,2.0287,1.37,1.00
2015.12.29 17:22:52.589,2.02834,2.02873,1.00,1.50
2015.12.29 17:22:55.156,2.02834,2.02873,1.37,1.50
2015.12.29 17:22:55.682,2.02834,2.02873,1.00,1.50
2015.12.29 17:23:05.609,2.02834,2.02873,1.00,1.87
2015.12.29 17:23:05.660,2.02831,2.02872,1.00,1.12
2015.12.29 17:23:05.812,2.02828,2.0287,1.37,1.00
2015.12.29 17:23:06.194,2.02828,2.02867,1.37,1.00
2015.12.29 17:23:07.423,2.02828,2.02867,1.37,1.00
2015.12.29 17:23:10.417,2.02828,2.02867,1.00,1.00
2015.12.29 17:23:11.874,2.02828,2.0287,1.00,2.25
2015.12.29 17:23:12.490,2.02828,2.0287,1.37,2.25
2015.12.29 17:23:12.998,2.02828,2.0287,1.00,1.50
2015.12.29 17:23:16.216,2.02832,2.0287,1.00,1.00
2015.12.29 17:23:16.683,2.02835,2.0287,1.00,1.00
2015.12.29 17:23:16.897,2.02838,2.02874,1.00,1.00
2015.12.29 17:23:17.103,2.02838,2.02877,1.00,1.50
2015.12.29 17:23:17.777,2.02841,2.02874,1.00,1.00
2015.12.29 17:23:17.878,2.02841,2.02877,1.00,1.00
2015.12.29 17:23:20.455,2.02841,2.02875,1.00,1.00
2015.12.29 17:23:26.470,2.0284,2.02875,1.00,1.00
2015.12.29 17:23:26.733,2.02851,2.02888,1.00,1.00
2015.12.29 17:23:26.835,2.02851,2.02888,1.00,1.37
2015.12.29 17:23:27.138,2.02848,2.02876,1.00,1.00
2015.12.29 17:23:28.729,2.02845,2.02876,1.00,1.00
2015.12.29 17:23:30.946,2.02845,2.02874,1.00,1.00
2015.12.29 17:23:31.518,2.02845,2.02873,1.00,1.00
2015.12.29 17:23:31.569,2.02843,2.02874,1.00,1.12
2015.12.29 17:23:31.620,2.02837,2.02874,1.00,1.12
2015.12.29 17:23:32.125,2.02837,2.02873,1.00,1.00
2015.12.29 17:23:38.933,2.02837,2.02874,1.00,1.12
2015.12.29 17:23:39.438,2.02837,2.02873,1.00,1.00
2015.12.29 17:23:41.806,2.02837,2.02874,1.00,1.87
2015.12.29 17:23:43.141,2.02837,2.02873,1.00,1.00
2015.12.29 17:23:44.416,2.02837,2.02874,1.00,1.12
2015.12.29 17:23:45.972,2.02835,2.02873,1.00,1.00
2015.12.29 17:23:46.023,2.02835,2.02875,1.00,1.00
2015.12.29 17:23:46.124,2.02839,2.02878,1.00,1.00
2015.12.29 17:23:46.427,2.02845,2.02884,1.00,1.00
2015.12.29 17:23:51.411,2.02845,2.02881,1.00,1.00
2015.12.29 17:23:51.835,2.02842,2.02871,1.00,1.00
2015.12.29 17:23:51.885,2.02839,2.02874,1.00,1.37
2015.12.29 17:23:52.289,2.02835,2.02874,1.00,1.50
2015.12.29 17:23:52.596,2.02833,2.02872,1.00,1.00
2015.12.29 17:23:54.249,2.02833,2.02872,1.37,1.00
2015.12.29 17:23:55.352,2.02833,2.02872,1.00,1.00
2015.12.29 17:24:03.842,2.02836,2.02875,1.00,1.00
2015.12.29 17:24:04.956,2.02832,2.02874,1.37,1.00
2015.12.29 17:24:05.007,2.02835,2.02876,1.00,3.00
2015.12.29 17:24:05.346,2.02835,2.02874,1.00,1.00
2015.12.29 17:24:13.416,2.02833,2.02872,1.00,1.00
2015.12.29 17:24:13.568,2.02834,2.02874,1.00,1.00
2015.12.29 17:24:16.169,2.02834,2.02875,1.00,2.62
2015.12.29 17:24:18.352,2.02837,2.02875,1.00,1.87
2015.12.29 17:24:21.461,2.02835,2.02875,1.00,2.62
2015.12.29 17:24:21.965,2.02835,2.02874,1.00,1.00
2015.12.29 17:24:24.687,2.02832,2.02873,1.37,1.00
2015.12.29 17:24:28.327,2.02832,2.02873,1.12,1.00
2015.12.29 17:24:29.029,2.02835,2.02874,1.00,1.00
2015.12.29 17:24:29.551,2.02835,2.02875,1.00,2.62
2015.12.29 17:24:31.809,2.02835,2.02874,1.00,1.00
2015.12.29 17:24:36.586,2.02835,2.02875,1.00,1.50
2015.12.29 17:24:37.128,2.02835,2.02874,1.00,1.00
2015.12.29 17:24:38.551,2.02835,2.02875,1.00,3.00
2015.12.29 17:24:41.427,2.02835,2.02874,1.00,1.00
2015.12.29 17:24:42.159,2.02835,2.02875,1.00,3.00
2015.12.29 17:24:45.621,2.02835,2.02874,1.00,1.00
2015.12.29 17:24:49.335,2.02835,2.02875,1.00,3.00
2015.12.29 17:24:52.836,2.02835,2.02874,1.00,1.00
2015.12.29 17:24:55.566,2.02835,2.02875,1.00,1.50
2015.12.29 17:24:59.103,2.02835,2.02871,1.12,1.00
2015.12.29 17:24:59.215,2.02835,2.02875,1.12,1.00
2015.12.29 17:25:00.134,2.02839,2.02877,1.00,1.37
2015.12.29 17:25:00.639,2.02839,2.02877,1.00,1.00
2015.12.29 17:25:01.194,2.02839,2.02876,1.00,1.00
2015.12.29 17:25:04.029,2.02839,2.02874,1.00,1.00
2015.12.29 17:25:06.833,2.02839,2.02876,1.00,1.50
2015.12.29 17:25:08.871,2.02839,2.02877,1.00,1.00
2015.12.29 17:25:10.331,2.02839,2.02876,1.00,1.00
2015.12.29 17:25:10.490,2.02839,2.02878,1.00,1.00
2015.12.29 17:25:11.029,2.02839,2.02879,1.00,1.12
2015.12.29 17:25:11.080,2.02839,2.02876,1.00,1.00
2015.12.29 17:25:12.871,2.02842,2.02884,1.00,1.00
2015.12.29 17:25:13.325,2.02839,2.0288,1.37,1.00
2015.12.29 17:25:13.476,2.02843,2.02883,1.00,1.00
2015.12.29 17:25:14.090,2.02847,2.02885,1.00,1.00
2015.12.29 17:25:14.624,2.02847,2.02886,1.00,1.50
2015.12.29 17:25:19.414,2.02847,2.02886,1.37,1.00
2015.12.29 17:25:19.920,2.02847,2.02886,1.37,1.00
2015.12.29 17:25:20.115,2.02847,2.02886,1.37,1.00
2015.12.29 17:25:21.521,2.02847,2.02886,1.37,1.00
2015.12.29 17:25:22.140,2.02847,2.02886,1.37,1.00
2015.12.29 17:25:25.543,2.02847,2.02886,1.37,1.00
2015.12.29 17:25:25.828,2.02847,2.02886,1.37,1.00
2015.12.29 17:25:25.944,2.02847,2.02886,1.37,1.00
2015.12.29 17:25:26.948,2.02847,2.02886,1.37,1.00
2015.12.29 17:25:27.501,2.02847,2.02886,1.37,1.00
2015.12.29 17:25:28.454,2.02849,2.02888,1.37,1.00
2015.12.29 17:25:28.555,2.02849,2.02888,1.37,1.00
2015.12.29 17:25:28.757,2.02849,2.02888,1.37,1.00
2015.12.29 17:25:29.248,2.02849,2.02888,1.37,1.00
2015.12.29 17:25:31.173,2.02849,2.02888,1.37,1.00
2015.12.29 17:25:33.156,2.02849,2.02888,1.37,1.00
2015.12.29 17:25:36.392,2.02855,2.02894,1.00,1.00
2015.12.29 17:25:36.555,2.02855,2.02896,1.00,1.00
2015.12.29 17:25:36.607,2.02855,2.02896,1.37,1.00
2015.12.29 17:25:37.647,2.02855,2.02896,1.37,1.00
2015.12.29 17:25:43.689,2.02855,2.02896,1.37,1.00
2015.12.29 17:25:44.447,2.02855,2.02896,1.37,1.00
2015.12.29 17:25:44.969,2.02855,2.02896,1.37,1.00
2015.12.29 17:25:46.249,2.02855,2.02896,1.37,1.00
2015.12.29 17:25:46.964,2.02855,2.02896,1.37,1.00
2015.12.29 17:25:47.252,2.02855,2.02896,1.37,1.00
2015.12.29 17:25:48.399,2.02855,2.02896,1.37,1.00
2015.12.29 17:25:52.997,2.02855,2.02896,1.37,1.00
2015.12.29 17:25:53.199,2.02855,2.02896,1.37,1.00
2015.12.29 17:25:53.593,2.02855,2.02896,1.37,1.00
2015.12.29 17:25:53.911,2.02855,2.02891,1.12,1.00
2015.12.29 17:25:54.214,2.02855,2.0289,1.00,1.37
2015.12.29 17:25:54.719,2.02855,2.0289,1.00,1.12
2015.12.29 17:25:55.154,2.02855,2.0289,1.00,1.37
2015.12.29 17:25:55.706,2.02855,2.02891,1.00,1.50
2015.12.29 17:25:56.259,2.02855,2.02891,1.00,1.50
2015.12.29 17:25:56.361,2.02855,2.02891,1.00,1.50
2015.12.29 17:25:57.163,2.02855,2.02891,1.00,1.50
2015.12.29 17:25:57.675,2.02855,2.02891,1.00,1.50
2015.12.29 17:25:58.180,2.02855,2.02891,1.00,1.50
2015.12.29 17:25:58.686,2.02855,2.02891,1.00,1.50
2015.12.29 17:25:59.675,2.02855,2.02891,1.00,1.50
2015.12.29 17:26:00.127,2.02852,2.02891,1.12,1.50
2015.12.29 17:26:00.879,2.0285,2.02889,1.37,1.37
2015.12.29 17:26:01.601,2.0285,2.02889,1.37,1.37
2015.12.29 17:26:02.452,2.0285,2.02889,1.37,1.37
2015.12.29 17:26:03.992,2.0285,2.02889,1.37,1.37
2015.12.29 17:26:04.528,2.0285,2.02889,1.37,1.37
2015.12.29 17:26:05.145,2.0285,2.02889,1.37,1.87
2015.12.29 17:26:05.196,2.0285,2.02889,1.37,1.87
2015.12.29 17:26:05.748,2.0285,2.02889,1.00,1.87
2015.12.29 17:26:06.199,2.0285,2.02889,1.37,1.87
2015.12.29 17:26:06.901,2.0285,2.02889,1.37,1.87
2015.12.29 17:26:07.453,2.0285,2.02889,1.37,1.87
2015.12.29 17:26:07.974,2.0285,2.02888,1.37,1.37
2015.12.29 17:26:08.126,2.0285,2.02888,1.37,1.00
2015.12.29 17:26:08.655,2.0285,2.02889,1.37,1.00
2015.12.29 17:26:10.444,2.0285,2.02889,1.37,1.12
2015.12.29 17:26:11.305,2.0285,2.02889,1.37,1.12
2015.12.29 17:26:13.001,2.0285,2.02889,1.00,1.12
2015.12.29 17:26:14.457,2.0285,2.02889,1.00,1.37
2015.12.29 17:26:16.758,2.02852,2.02892,1.00,2.25
2015.12.29 17:26:16.859,2.02852,2.02892,1.00,1.50
2015.12.29 17:26:16.910,2.02857,2.02892,1.00,1.50
2015.12.29 17:26:17.163,2.02868,2.0291,1.00,1.12
2015.12.29 17:26:17.264,2.02872,2.02911,1.00,1.00
2015.12.29 17:26:18.017,2.02867,2.02896,1.00,1.00
2015.12.29 17:26:18.169,2.02863,2.02896,1.00,1.50
2015.12.29 17:26:18.220,2.02857,2.02896,1.00,1.50
2015.12.29 17:26:18.727,2.02857,2.02899,1.00,1.87
2015.12.29 17:26:19.304,2.02862,2.02902,1.00,1.37
2015.12.29 17:26:19.654,2.02872,2.02912,1.00,1.00
2015.12.29 17:26:25.370,2.02872,2.02912,1.00,1.37
2015.12.29 17:26:26.588,2.02872,2.02912,1.00,1.37
2015.12.29 17:26:27.171,2.02872,2.02912,1.00,1.37
2015.12.29 17:26:27.710,2.02872,2.02912,1.00,1.87
2015.12.29 17:26:28.268,2.02872,2.02912,1.00,1.87
2015.12.29 17:26:28.369,2.02868,2.02907,1.00,1.00
2015.12.29 17:26:28.571,2.02868,2.02905,1.00,1.37
2015.12.29 17:26:28.672,2.02866,2.02901,1.00,1.00
2015.12.29 17:26:28.723,2.02866,2.02905,1.00,1.00
2015.12.29 17:26:28.875,2.02865,2.02905,1.37,1.00
2015.12.29 17:26:29.026,2.02868,2.02909,1.50,1.00
2015.12.29 17:26:29.077,2.02872,2.02911,1.00,1.50
2015.12.29 17:26:30.272,2.02873,2.02911,1.00,1.00
2015.12.29 17:26:30.938,2.02873,2.02911,1.00,1.37
2015.12.29 17:26:31.575,2.02873,2.02911,1.00,1.00
2015.12.29 17:26:33.382,2.02873,2.02912,1.00,1.00
2015.12.29 17:26:36.925,2.02873,2.02911,1.00,1.00
2015.12.29 17:26:39.281,2.02873,2.02912,1.00,1.00
2015.12.29 17:26:43.835,2.02873,2.02911,1.00,1.00
2015.12.29 17:26:44.404,2.02873,2.02912,1.00,1.00
2015.12.29 17:26:45.193,2.02873,2.02911,1.00,1.00
2015.12.29 17:26:47.713,2.02873,2.02914,1.00,1.50
2015.12.29 17:26:54.810,2.02873,2.02913,1.00,1.00
2015.12.29 17:26:56.880,2.02873,2.02914,1.00,1.00
2015.12.29 17:26:58.970,2.02873,2.02915,1.00,1.00
2015.12.29 17:27:26.670,2.02873,2.02914,1.00,1.00
2015.12.29 17:27:26.721,2.02873,2.0291,1.00,1.00
2015.12.29 17:27:27.071,2.02873,2.02908,1.00,1.00
2015.12.29 17:27:27.620,2.02873,2.0291,1.00,1.00
2015.12.29 17:27:29.761,2.02873,2.02911,1.00,1.00
2015.12.29 17:27:30.288,2.02867,2.02911,1.00,1.00
2015.12.29 17:27:30.791,2.02867,2.02907,1.00,1.00
2015.12.29 17:27:30.892,2.02867,2.02911,1.00,1.00
2015.12.29 17:27:31.713,2.02867,2.02911,1.00,1.37
2015.12.29 17:27:31.865,2.02867,2.02907,1.00,1.00
2015.12.29 17:27:33.723,2.02867,2.02907,1.37,1.00
2015.12.29 17:27:33.778,2.02867,2.02915,1.37,1.00
2015.12.29 17:27:34.282,2.02867,2.02917,1.12,3.00
2015.12.29 17:27:35.115,2.02867,2.02917,1.37,2.25
2015.12.29 17:27:35.266,2.02867,2.02917,1.37,1.50
2015.12.29 17:27:41.637,2.02867,2.02916,1.37,1.00
2015.12.29 17:27:42.258,2.02868,2.02918,1.37,1.00
2015.12.29 17:27:43.299,2.02869,2.02921,1.37,1.50
2015.12.29 17:27:43.646,2.02872,2.0292,1.00,1.87
2015.12.29 17:27:44.148,2.0287,2.0292,1.37,1.87
2015.12.29 17:27:44.782,2.0287,2.0292,1.37,1.87
2015.12.29 17:27:45.283,2.0287,2.0292,1.37,1.87
2015.12.29 17:27:47.460,2.0287,2.0292,1.37,1.87
2015.12.29 17:27:47.962,2.0287,2.0292,1.37,1.87
2015.12.29 17:27:49.061,2.02869,2.0292,1.37,2.62
2015.12.29 17:27:49.366,2.02869,2.0292,1.37,2.62
2015.12.29 17:27:52.796,2.02867,2.02919,1.37,1.00
2015.12.29 17:27:53.981,2.0287,2.0292,1.37,1.87
2015.12.29 17:27:54.533,2.0287,2.0292,1.37,1.87
2015.12.29 17:27:55.051,2.0287,2.0292,1.37,1.87
2015.12.29 17:27:56.290,2.02869,2.0292,1.37,2.62
2015.12.29 17:27:57.084,2.02869,2.0292,1.37,2.62
2015.12.29 17:27:58.580,2.02868,2.02921,1.37,2.62
2015.12.29 17:27:59.386,2.02868,2.02915,1.87,1.00
2015.12.29 17:28:00.209,2.02868,2.02921,1.87,2.25
2015.12.29 17:28:00.711,2.02868,2.02918,1.37,1.00
2015.12.29 17:28:02.369,2.02869,2.02918,1.37,1.00
2015.12.29 17:28:02.471,2.02872,2.02922,1.37,1.12
2015.12.29 17:28:02.700,2.0288,2.02918,1.00,1.00
2015.12.29 17:28:03.873,2.02883,2.02923,1.00,1.00
2015.12.29 17:28:06.582,2.02885,2.02927,1.00,1.00
2015.12.29 17:28:07.691,2.02885,2.02927,1.37,1.00
2015.12.29 17:28:08.388,2.02885,2.02927,1.12,1.00
2015.12.29 17:28:08.893,2.02885,2.02927,1.37,1.00
2015.12.29 17:28:09.769,2.02885,2.02927,1.12,1.00
2015.12.29 17:28:10.274,2.02885,2.02927,1.37,1.00
2015.12.29 17:28:13.583,2.02887,2.02927,1.00,1.00
2015.12.29 17:28:16.654,2.02885,2.02927,1.12,1.00
2015.12.29 17:28:17.007,2.02885,2.02927,1.37,1.00
2015.12.29 17:28:26.301,2.02885,2.02927,1.37,1.00
2015.12.29 17:28:26.833,2.02885,2.02927,1.37,1.00
2015.12.29 17:28:26.902,2.02885,2.02927,1.37,1.00
2015.12.29 17:28:27.852,2.02885,2.02927,1.37,1.00
2015.12.29 17:28:29.415,2.02885,2.02927,1.37,1.00
2015.12.29 17:28:30.019,2.02885,2.02927,1.37,1.00
2015.12.29 17:28:31.652,2.02885,2.02927,1.37,1.00
2015.12.29 17:28:32.920,2.02885,2.02927,1.37,1.00
2015.12.29 17:28:35.065,2.02885,2.02927,1.37,1.00
2015.12.29 17:28:39.863,2.02885,2.02927,1.00,1.87
2015.12.29 17:28:39.964,2.02884,2.02922,1.00,1.00
2015.12.29 17:28:40.116,2.02882,2.02921,1.00,1.00
2015.12.29 17:28:40.601,2.02879,2.0292,1.37,1.00
2015.12.29 17:28:41.535,2.02879,2.0292,1.12,1.00
2015.12.29 17:28:42.442,2.02881,2.0292,1.00,1.00
2015.12.29 17:28:42.990,2.0288,2.0292,1.00,1.00
2015.12.29 17:28:43.529,2.02881,2.0292,1.00,1.00
2015.12.29 17:28:43.580,2.02879,2.0292,1.12,1.00
2015.12.29 17:28:44.412,2.0288,2.0292,1.00,1.00
2015.12.29 17:28:44.916,2.02881,2.0292,1.00,1.00
2015.12.29 17:28:45.034,2.02879,2.0292,1.12,1.00
2015.12.29 17:28:45.838,2.02881,2.0292,1.00,1.00
2015.12.29 17:28:46.035,2.02879,2.0292,1.00,1.00
2015.12.29 17:28:46.704,2.02879,2.02919,1.00,1.00
2015.12.29 17:28:46.755,2.02879,2.02916,1.00,1.00
2015.12.29 17:28:46.806,2.02877,2.02916,1.00,1.50
2015.12.29 17:28:46.857,2.02874,2.02914,1.00,1.00
2015.12.29 17:28:46.908,2.02874,2.0291,1.00,1.00
2015.12.29 17:28:46.958,2.02872,2.0291,1.00,1.00
2015.12.29 17:28:47.506,2.02872,2.02911,1.00,1.00
2015.12.29 17:28:47.843,2.02872,2.02911,1.00,1.87
2015.12.29 17:28:48.045,2.02867,2.02905,1.00,1.00
2015.12.29 17:28:50.229,2.02865,2.02904,1.12,1.00
2015.12.29 17:28:50.381,2.02868,2.02904,1.00,1.00
2015.12.29 17:28:50.532,2.02867,2.02908,1.50,1.00
2015.12.29 17:28:50.633,2.02869,2.02908,1.00,1.00
2015.12.29 17:28:51.413,2.02867,2.02908,3.00,1.00
2015.12.29 17:28:52.779,2.02867,2.02908,1.87,1.00
2015.12.29 17:28:56.095,2.02867,2.02908,1.87,1.00
2015.12.29 17:28:58.296,2.02867,2.02908,1.87,1.00
2015.12.29 17:29:09.884,2.02867,2.02908,1.87,1.00
2015.12.29 17:29:09.985,2.0287,2.02908,1.37,1.00
2015.12.29 17:29:10.036,2.0287,2.02911,1.74,1.00
2015.12.29 17:29:10.087,2.02876,2.02914,1.00,1.00
2015.12.29 17:29:10.188,2.02876,2.02916,1.00,1.00
2015.12.29 17:29:12.398,2.02876,2.02916,1.37,1.00
2015.12.29 17:29:12.807,2.02882,2.02921,1.50,1.00
2015.12.29 17:29:12.858,2.02885,2.02927,1.00,1.50
2015.12.29 17:29:12.910,2.02889,2.02929,1.00,1.00
2015.12.29 17:29:13.415,2.02889,2.0293,1.00,1.00
2015.12.29 17:29:14.118,2.02886,2.02925,1.00,1.00
2015.12.29 17:29:17.778,2.02882,2.02924,1.00,1.00
2015.12.29 17:29:17.931,2.02879,2.02921,1.12,1.00
2015.12.29 17:29:18.824,2.02879,2.02921,1.37,1.00
2015.12.29 17:29:20.443,2.02879,2.02921,1.37,1.00
2015.12.29 17:29:20.959,2.02879,2.02921,1.37,1.00
2015.12.29 17:29:22.760,2.02877,2.02918,1.37,1.00
2015.12.29 17:29:23.548,2.02877,2.02918,1.37,1.00
2015.12.29 17:29:24.424,2.02877,2.02918,1.37,1.00
2015.12.29 17:29:27.362,2.02877,2.02918,1.00,1.00
2015.12.29 17:29:30.061,2.02877,2.02916,1.00,1.00
2015.12.29 17:29:30.112,2.02871,2.02913,1.87,1.00
2015.12.29 17:29:30.474,2.02871,2.0291,1.12,1.12
2015.12.29 17:29:30.626,2.02871,2.02913,1.12,1.50
2015.12.29 17:29:30.979,2.02871,2.02909,1.12,1.00
2015.12.29 17:29:31.858,2.02867,2.02908,2.62,1.00
2015.12.29 17:29:35.467,2.02867,2.02909,1.87,1.00
2015.12.29 17:29:35.669,2.02871,2.02909,1.12,1.00
2015.12.29 17:29:35.770,2.02875,2.02915,1.00,1.00
2015.12.29 17:29:36.256,2.02878,2.02919,1.50,1.00
2015.12.29 17:29:36.307,2.02878,2.02919,1.87,1.00
2015.12.29 17:29:36.459,2.02883,2.02923,1.50,1.00
2015.12.29 17:29:36.701,2.02884,2.02925,1.00,1.00
2015.12.29 17:29:37.561,2.02885,2.02925,1.00,1.00
2015.12.29 17:29:38.393,2.02885,2.02925,1.37,1.00
2015.12.29 17:29:39.569,2.02885,2.02925,1.37,1.00
2015.12.29 17:29:40.072,2.02885,2.02925,1.37,1.00
2015.12.29 17:29:40.394,2.02885,2.02925,1.37,1.00
2015.12.29 17:29:46.362,2.02885,2.02925,1.87,1.00
2015.12.29 17:29:46.464,2.02885,2.02925,1.87,1.00
2015.12.29 17:29:46.666,2.02887,2.02925,1.00,1.00
