2015.12.29 17:00:00.384,2.0285,2.02889,1.00,1.00
2015.12.29 17:29:46.716,2.02891,2.02925,1.00,1.00
2015.12.29 17:29:46.818,2.02889,2.02928,1.00,1.00
2015.12.29 17:29:46.919,2.02891,2.02932,1.50,1.00
2015.12.29 17:29:46.970,2.02893,2.02932,1.00,1.50
2015.12.29 17:29:47.289,2.02891,2.02929,1.00,1.00
2015.12.29 17:29:48.005,2.02889,2.02928,1.00,1.00
2015.12.29 17:29:50.191,2.02885,2.02927,1.00,1.00
2015.12.29 17:29:53.368,2.02886,2.02927,1.00,1.00
2015.12.29 17:29:53.469,2.02889,2.02927,1.00,1.00
2015.12.29 17:29:53.772,2.02894,2.02927,1.00,1.00
2015.12.29 17:29:54.520,2.02894,2.02934,1.00,1.00
2015.12.29 17:29:55.032,2.02893,2.02934,1.50,1.00
2015.12.29 17:29:55.133,2.02895,2.02936,1.00,1.00
2015.12.29 17:30:02.656,2.02895,2.02936,1.00,1.37
2015.12.29 17:30:02.758,2.0289,2.0293,1.00,1.00
2015.12.29 17:30:02.937,2.02887,2.02926,1.00,1.00
2015.12.29 17:30:03.240,2.02887,2.02915,1.00,1.00
2015.12.29 17:30:03.291,2.02881,2.02915,1.00,1.00
2015.12.29 17:30:03.342,2.02881,2.0292,1.00,1.37
2015.12.29 17:30:03.392,2.02885,2.0292,1.00,1.00
2015.12.29 17:30:03.595,2.02885,2.02924,1.00,1.00
2015.12.29 17:30:04.437,2.02885,2.0292,1.00,1.00
2015.12.29 17:30:06.410,2.02885,2.02923,1.00,1.12
2015.12.29 17:30:06.511,2.02883,2.02922,1.00,1.50
2015.12.29 17:30:06.764,2.02883,2.02922,1.00,1.87
2015.12.29 17:30:07.272,2.02883,2.02919,1.00,1.00
2015.12.29 17:30:08.177,2.02883,2.02922,1.00,1.50
2015.12.29 17:30:12.040,2.02878,2.02919,1.00,1.00
2015.12.29 17:30:12.091,2.02882,2.02919,1.00,1.00
2015.12.29 17:30:12.142,2.02882,2.02921,1.00,1.00
2015.12.29 17:30:12.243,2.02884,2.02925,1.00,1.00
2015.12.29 17:30:12.395,2.02886,2.02928,1.00,1.00
2015.12.29 17:30:12.581,2.02892,2.02933,1.00,1.00
2015.12.29 17:30:13.505,2.02897,2.02936,1.00,1.00
2015.12.29 17:30:13.791,2.02902,2.02942,1.00,1.00
2015.12.29 17:30:14.795,2.02905,2.02944,1.00,1.00
2015.12.29 17:30:24.900,2.02905,2.02943,1.00,1.00
2015.12.29 17:30:27.907,2.02905,2.02944,1.00,1.00
2015.12.29 17:30:28.258,2.029,2.02941,1.00,1.50
2015.12.29 17:30:28.360,2.029,2.0294,1.00,1.37
2015.12.29 17:30:28.461,2.02893,2.02934,1.00,1.00
2015.12.29 17:30:28.563,2.02893,2.02932,1.00,1.00
2015.12.29 17:30:28.767,2.02893,2.02934,1.00,1.00
2015.12.29 17:30:30.574,2.02888,2.0293,1.00,1.37
2015.12.29 17:30:30.879,2.02887,2.02925,1.00,1.00
2015.12.29 17:30:31.389,2.02887,2.02926,1.00,1.00
2015.12.29 17:30:32.003,2.02891,2.02933,1.00,1.00
2015.12.29 17:30:32.205,2.02895,2.02934,1.00,1.00
2015.12.29 17:30:54.736,2.02895,2.0293,1.00,1.00
2015.12.29 17:30:56.690,2.02895,2.02933,1.00,1.00
2015.12.29 17:30:56.948,2.02895,2.02928,1.00,1.00
2015.12.29 17:30:57.050,2.0289,2.02924,1.00,1.00
2015.12.29 17:30:57.252,2.02885,2.02926,1.00,1.00
2015.12.29 17:30:57.492,2.02893,2.02934,1.00,1.00
2015.12.29 17:30:58.989,2.02893,2.02928,1.00,1.00
2015.12.29 17:30:59.039,2.02884,2.02926,1.00,1.00
2015.12.29 17:30:59.494,2.02887,2.02926,1.00,1.00
2015.12.29 17:31:00.630,2.02884,2.02926,1.00,1.00
2015.12.29 17:31:02.055,2.02884,2.02926,1.00,1.37
2015.12.29 17:31:02.566,2.02884,2.02926,1.00,1.00
2015.12.29 17:31:04.078,2.02884,2.02923,1.00,1.00
2015.12.29 17:31:04.280,2.02884,2.02926,1.00,1.00
2015.12.29 17:31:04.737,2.02884,2.02924,1.00,1.00
2015.12.29 17:31:04.838,2.02884,2.02926,1.00,1.00
2015.12.29 17:31:10.677,2.02892,2.02926,1.12,1.00
2015.12.29 17:31:11.783,2.02884,2.02926,1.12,1.00
2015.12.29 17:31:13.290,2.02884,2.02923,1.00,1.00
2015.12.29 17:31:13.593,2.02884,2.0292,1.00,1.00
2015.12.29 17:31:14.245,2.02883,2.0292,1.00,1.00
2015.12.29 17:31:15.496,2.02883,2.02921,1.00,1.00
2015.12.29 17:31:20.108,2.02883,2.0292,1.00,1.00
2015.12.29 17:31:21.022,2.02883,2.02922,1.00,1.00
2015.12.29 17:31:22.314,2.02882,2.0292,1.00,1.00
2015.12.29 17:31:22.417,2.02885,2.02926,1.00,1.00
2015.12.29 17:31:24.294,2.02888,2.02929,1.00,1.00
2015.12.29 17:31:24.600,2.02896,2.02935,1.00,1.00
2015.12.29 17:31:30.758,2.02898,2.02937,1.00,1.00
2015.12.29 17:31:30.809,2.02899,2.02941,1.00,1.00
2015.12.29 17:31:30.913,2.02903,2.02945,1.00,1.00
2015.12.29 17:31:31.463,2.02903,2.02944,1.00,1.00
2015.12.29 17:31:34.756,2.02903,2.02945,1.00,2.62
2015.12.29 17:31:35.628,2.02903,2.02944,1.00,1.00
2015.12.29 17:31:37.187,2.02901,2.02943,1.00,1.00
2015.12.29 17:31:37.238,2.02901,2.0294,1.00,1.00
2015.12.29 17:31:37.339,2.02897,2.02938,1.00,1.00
2015.12.29 17:31:37.441,2.02897,2.02933,1.00,1.00
2015.12.29 17:31:37.492,2.02894,2.02931,1.00,1.00
2015.12.29 17:31:37.643,2.02894,2.02929,1.00,1.00
2015.12.29 17:31:37.946,2.02894,2.02927,1.00,1.00
2015.12.29 17:31:37.997,2.0289,2.02927,1.00,1.00
2015.12.29 17:31:38.148,2.0289,2.02929,1.00,1.00
2015.12.29 17:31:39.479,2.02894,2.02933,1.00,1.50
2015.12.29 17:31:39.530,2.02889,2.02929,1.00,1.00
2015.12.29 17:31:39.987,2.02892,2.02931,1.00,1.00
2015.12.29 17:31:40.695,2.02892,2.02933,1.00,1.50
2015.12.29 17:31:42.029,2.02892,2.02929,1.00,1.00
2015.12.29 17:31:42.080,2.0289,2.02929,1.00,1.00
2015.12.29 17:31:42.181,2.02893,2.02929,1.00,1.00
2015.12.29 17:31:42.486,2.02897,2.02936,1.00,1.00
2015.12.29 17:31:42.739,2.02893,2.02935,1.00,1.00
2015.12.29 17:31:42.840,2.02893,2.02933,1.00,1.00
2015.12.29 17:31:43.143,2.02893,2.0293,1.00,1.00
2015.12.29 17:31:44.565,2.02891,2.0293,1.00,1.00
2015.12.29 17:31:44.984,2.02891,2.02932,1.00,1.00
2015.12.29 17:31:45.086,2.02895,2.02934,1.00,1.00
2015.12.29 17:31:47.951,2.02895,2.02933,1.00,1.00
2015.12.29 17:31:48.388,2.02893,2.02931,1.00,1.00
2015.12.29 17:31:48.591,2.0289,2.02931,1.00,1.00
2015.12.29 17:31:48.776,2.02893,2.02931,1.00,1.00
2015.12.29 17:31:50.803,2.02893,2.0293,1.00,1.00
2015.12.29 17:31:53.008,2.02893,2.02929,1.00,1.00
2015.12.29 17:31:54.798,2.02893,2.02925,1.00,1.00
2015.12.29 17:31:58.976,2.02888,2.02925,1.00,1.00
2015.12.29 17:31:59.520,2.02887,2.02926,1.00,1.00
2015.12.29 17:32:01.488,2.02881,2.0292,1.00,1.00
2015.12.29 17:32:07.316,2.02883,2.02923,1.00,1.00
2015.12.29 17:32:38.129,2.02883,2.02923,1.00,1.87
2015.12.29 17:32:38.180,2.02879,2.02919,1.00,1.00
2015.12.29 17:32:38.369,2.02879,2.02916,1.00,1.00
2015.12.29 17:32:38.673,2.02867,2.02897,1.00,1.00
2015.12.29 17:32:38.775,2.02864,2.02897,1.00,1.00
2015.12.29 17:32:39.615,2.02864,2.02903,1.00,1.50
2015.12.29 17:32:40.191,2.02864,2.029,1.00,1.00
2015.12.29 17:32:40.494,2.02864,2.02898,1.00,1.00
2015.12.29 17:32:40.646,2.02864,2.02903,1.00,1.00
2015.12.29 17:32:40.924,2.02867,2.02907,1.00,1.00
2015.12.29 17:32:41.454,2.02871,2.02907,1.00,1.00
2015.12.29 17:32:41.555,2.02871,2.02909,1.00,1.00
2015.12.29 17:32:42.197,2.02871,2.02912,1.00,1.00
2015.12.29 17:32:42.564,2.02876,2.02914,1.00,1.00
2015.12.29 17:32:44.193,2.02876,2.02913,1.00,1.00
2015.12.29 17:32:47.703,2.02876,2.02913,1.00,1.37
2015.12.29 17:32:47.855,2.02871,2.02906,1.00,1.00
2015.12.29 17:32:48.270,2.02873,2.02906,1.00,1.00
2015.12.29 17:32:48.371,2.02873,2.02911,1.00,1.00
2015.12.29 17:32:48.838,2.02873,2.02914,1.00,1.00
2015.12.29 17:32:53.950,2.02873,2.02915,1.00,1.00
2015.12.29 17:32:54.620,2.02873,2.02915,1.37,1.00
2015.12.29 17:32:55.122,2.02873,2.02915,1.00,1.00
2015.12.29 17:32:56.627,2.02873,2.02915,1.37,1.00
2015.12.29 17:32:57.487,2.02873,2.02915,1.12,1.00
2015.12.29 17:33:00.038,2.02873,2.02915,1.37,1.00
2015.12.29 17:33:00.736,2.02873,2.02915,1.37,1.00
2015.12.29 17:33:01.026,2.02873,2.02915,1.00,1.00
2015.12.29 17:33:01.746,2.0288,2.02921,1.00,1.00
2015.12.29 17:33:02.689,2.02878,2.02918,1.00,1.00
2015.12.29 17:33:02.891,2.02876,2.02918,1.00,1.00
2015.12.29 17:33:03.749,2.0288,2.02921,1.00,1.00
2015.12.29 17:33:04.103,2.02883,2.02923,1.00,1.00
2015.12.29 17:33:04.472,2.0288,2.02912,1.00,1.00
2015.12.29 17:33:04.932,2.02877,2.02912,1.00,1.00
2015.12.29 17:33:05.185,2.02877,2.02918,1.00,2.25
2015.12.29 17:33:08.123,2.02877,2.02918,1.37,2.25
2015.12.29 17:33:08.647,2.02877,2.02918,1.37,2.25
2015.12.29 17:33:09.765,2.02877,2.02918,1.12,1.50
2015.12.29 17:33:10.552,2.02876,2.02915,1.37,1.00
2015.12.29 17:33:13.957,2.02876,2.02915,1.00,1.00
2015.12.29 17:33:17.416,2.02876,2.02912,1.00,1.00
2015.12.29 17:33:20.358,2.02876,2.02914,1.00,1.00
2015.12.29 17:33:20.886,2.02876,2.02915,1.00,1.00
2015.12.29 17:33:21.673,2.02876,2.02915,1.37,1.00
2015.12.29 17:33:24.085,2.02876,2.02915,1.37,1.00
2015.12.29 17:33:28.695,2.02876,2.02915,1.37,1.00
2015.12.29 17:33:30.014,2.02876,2.02915,1.00,1.00
2015.12.29 17:33:31.605,2.02876,2.02915,1.37,1.00
2015.12.29 17:33:41.042,2.02876,2.02915,1.37,1.00
2015.12.29 17:33:41.232,2.02876,2.02915,1.37,1.00
2015.12.29 17:33:43.863,2.02876,2.02915,1.37,1.00
2015.12.29 17:33:43.914,2.02877,2.02918,1.37,1.00
2015.12.29 17:33:44.066,2.02877,2.02918,1.00,1.00
2015.12.29 17:33:44.520,2.02882,2.02918,1.00,1.00
2015.12.29 17:33:44.621,2.02882,2.02922,1.00,1.00
2015.12.29 17:33:44.903,2.02884,2.02922,1.00,1.00
2015.12.29 17:33:45.228,2.0288,2.02922,1.00,1.50
2015.12.29 17:33:45.431,2.0288,2.0292,1.00,1.00
2015.12.29 17:33:46.865,2.0288,2.02922,1.00,1.00
2015.12.29 17:33:47.001,2.02884,2.02926,1.00,1.37
2015.12.29 17:33:47.304,2.02888,2.02929,1.00,1.00
2015.12.29 17:33:47.608,2.02895,2.02932,1.00,1.00
2015.12.29 17:33:47.709,2.02895,2.02936,1.00,1.00
2015.12.29 17:33:48.415,2.02895,2.02934,1.00,1.12
2015.12.29 17:33:48.979,2.02895,2.02933,1.00,1.00
2015.12.29 17:33:50.231,2.02895,2.02936,1.00,1.50
2015.12.29 17:33:50.383,2.02895,2.02936,1.37,1.12
2015.12.29 17:33:50.434,2.02906,2.02938,1.00,1.00
2015.12.29 17:33:50.536,2.02906,2.02945,1.00,1.75
2015.12.29 17:33:51.889,2.02907,2.02945,1.00,1.75
2015.12.29 17:33:54.375,2.02907,2.02945,1.00,1.37
2015.12.29 17:33:54.976,2.02907,2.02945,1.00,1.00
2015.12.29 17:33:56.052,2.02903,2.02945,1.12,1.00
2015.12.29 17:33:58.904,2.02903,2.02945,1.37,1.00
2015.12.29 17:33:59.207,2.02907,2.02946,1.00,1.00
2015.12.29 17:34:05.064,2.02909,2.02948,1.00,1.00
2015.12.29 17:34:07.649,2.0291,2.02951,1.00,1.50
2015.12.29 17:34:11.876,2.0291,2.0295,1.00,1.00
2015.12.29 17:34:12.148,2.0291,2.02952,1.00,1.00
2015.12.29 17:34:12.502,2.02913,2.02955,1.00,1.00
2015.12.29 17:34:19.116,2.02913,2.02955,1.37,1.50
2015.12.29 17:34:20.001,2.02913,2.02955,1.00,1.00
2015.12.29 17:34:21.991,2.02917,2.02956,1.00,1.00
2015.12.29 17:34:23.165,2.02917,2.02955,1.00,1.00
2015.12.29 17:34:23.667,2.02917,2.02956,1.00,1.00
2015.12.29 17:34:24.178,2.02917,2.02955,1.00,1.00
2015.12.29 17:34:25.071,2.02917,2.02956,1.00,1.00
2015.12.29 17:34:26.075,2.02917,2.02955,1.00,1.00
2015.12.29 17:34:27.675,2.02917,2.02957,1.00,1.00
2015.12.29 17:34:33.063,2.02917,2.02954,1.00,1.00
2015.12.29 17:34:34.017,2.02917,2.02955,1.00,1.00
2015.12.29 17:34:34.337,2.02917,2.0295,1.00,1.50
2015.12.29 17:34:34.387,2.02913,2.0295,1.00,1.50
2015.12.29 17:34:38.134,2.02913,2.02948,1.00,1.00
2015.12.29 17:34:43.257,2.02912,2.02948,1.00,1.00
2015.12.29 17:34:43.716,2.02912,2.0295,1.00,1.00
2015.12.29 17:34:44.237,2.02912,2.02951,1.00,1.00
2015.12.29 17:34:44.740,2.02912,2.02948,1.00,1.00
2015.12.29 17:34:45.194,2.02909,2.02948,1.00,2.25
2015.12.29 17:34:51.145,2.02909,2.02947,1.00,1.00
2015.12.29 17:34:53.554,2.02909,2.02948,1.00,2.25
2015.12.29 17:34:58.368,2.02909,2.02947,1.00,1.00
2015.12.29 17:35:07.725,2.02905,2.02946,1.00,1.50
2015.12.29 17:35:07.877,2.02905,2.02938,1.00,1.00
2015.12.29 17:35:07.928,2.02901,2.02938,1.00,1.37
2015.12.29 17:35:08.029,2.02898,2.02938,1.00,1.87
2015.12.29 17:35:08.080,2.0289,2.02925,1.00,1.00
2015.12.29 17:35:08.282,2.02885,2.02923,1.00,1.00
2015.12.29 17:35:08.433,2.02882,2.02922,1.00,1.00
2015.12.29 17:35:08.484,2.0288,2.02919,1.00,1.00
2015.12.29 17:35:08.872,2.0288,2.02916,1.00,1.00
2015.12.29 17:35:15.131,2.02878,2.02916,1.00,1.00
2015.12.29 17:35:15.937,2.02878,2.02916,1.00,1.37
2015.12.29 17:35:16.240,2.02878,2.0291,1.00,1.00
2015.12.29 17:35:17.241,2.02874,2.0291,1.00,1.00
2015.12.29 17:35:17.343,2.02874,2.02913,1.00,1.00
2015.12.29 17:35:17.863,2.02874,2.02912,1.00,1.00
2015.12.29 17:35:19.422,2.02874,2.02909,1.00,1.00
2015.12.29 17:35:19.523,2.02871,2.02912,1.00,1.00
2015.12.29 17:35:19.574,2.02875,2.02916,1.00,1.00
2015.12.29 17:35:19.826,2.02877,2.02919,1.00,1.00
2015.12.29 17:35:19.927,2.02882,2.02921,1.00,1.00
2015.12.29 17:35:46.416,2.0288,2.02921,1.00,1.00
2015.12.29 17:35:47.048,2.0288,2.0292,1.00,1.00
2015.12.29 17:35:48.404,2.02876,2.02918,1.00,1.00
2015.12.29 17:35:48.955,2.02876,2.02914,1.00,1.00
2015.12.29 17:35:49.557,2.02876,2.02915,1.00,1.00
2015.12.29 17:35:49.947,2.0288,2.02914,1.00,1.00
2015.12.29 17:35:49.998,2.0288,2.02919,1.00,1.00
2015.12.29 17:35:50.099,2.02882,2.02923,1.00,1.50
2015.12.29 17:35:51.116,2.02885,2.02925,1.00,1.00
2015.12.29 17:35:51.655,2.02885,2.02921,1.00,1.00
2015.12.29 17:35:51.958,2.02885,2.02918,1.00,1.00
2015.12.29 17:35:52.059,2.02885,2.0292,1.00,1.00
2015.12.29 17:35:52.606,2.02885,2.02921,1.00,1.12
2015.12.29 17:35:53.673,2.02885,2.0292,1.00,1.00
2015.12.29 17:35:53.724,2.02885,2.0292,1.00,1.75
2015.12.29 17:35:54.061,2.02876,2.02915,1.00,1.12
2015.12.29 17:35:54.601,2.02876,2.02914,1.00,1.00
2015.12.29 17:35:55.185,2.02876,2.02915,1.00,1.87
2015.12.29 17:35:55.877,2.02876,2.02914,1.00,1.00
2015.12.29 17:35:56.506,2.02876,2.02915,1.00,1.87
2015.12.29 17:35:57.115,2.02876,2.02914,1.00,1.00
2015.12.29 17:35:57.620,2.02875,2.02914,1.00,1.50
2015.12.29 17:35:58.967,2.02876,2.02918,1.00,1.00
2015.12.29 17:35:59.068,2.02876,2.02916,1.00,1.00
2015.12.29 17:35:59.573,2.02876,2.02915,1.00,1.00
2015.12.29 17:36:00.232,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:00.989,2.02876,2.02915,1.00,1.50
2015.12.29 17:36:01.542,2.02873,2.02914,1.00,1.00
2015.12.29 17:36:02.244,2.02873,2.02915,1.00,2.25
2015.12.29 17:36:02.747,2.02873,2.02914,1.00,1.00
2015.12.29 17:36:03.252,2.02873,2.02915,1.00,2.25
2015.12.29 17:36:03.771,2.02873,2.02914,1.00,1.00
2015.12.29 17:36:04.784,2.02873,2.02915,1.00,2.25
2015.12.29 17:36:05.305,2.02873,2.02914,1.00,1.00
2015.12.29 17:36:06.259,2.02873,2.02915,1.00,2.25
2015.12.29 17:36:07.414,2.02873,2.02914,1.00,1.00
2015.12.29 17:36:07.945,2.02873,2.02915,1.00,2.25
2015.12.29 17:36:08.450,2.02873,2.02914,1.00,1.00
2015.12.29 17:36:08.954,2.02873,2.02915,1.00,2.25
2015.12.29 17:36:09.501,2.02873,2.02914,1.00,1.00
2015.12.29 17:36:10.172,2.02873,2.02915,1.00,2.25
2015.12.29 17:36:10.778,2.02873,2.02914,1.00,1.00
2015.12.29 17:36:11.312,2.02873,2.02915,1.00,2.25
2015.12.29 17:36:13.988,2.02873,2.02912,1.00,1.00
2015.12.29 17:36:20.573,2.02873,2.02913,1.00,1.00
2015.12.29 17:36:35.324,2.02873,2.02914,1.00,1.00
2015.12.29 17:36:35.864,2.02873,2.02915,1.00,1.50
2015.12.29 17:36:36.291,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:37.193,2.02876,2.02915,1.00,1.00
2015.12.29 17:36:37.725,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:38.083,2.02876,2.02917,1.00,1.50
2015.12.29 17:36:38.588,2.02876,2.02916,1.00,1.00
2015.12.29 17:36:39.094,2.02876,2.02917,1.00,1.00
2015.12.29 17:36:39.281,2.02876,2.02915,1.00,1.00
2015.12.29 17:36:39.804,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:41.302,2.02876,2.02915,1.00,1.00
2015.12.29 17:36:41.806,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:42.346,2.02876,2.02915,1.00,1.00
2015.12.29 17:36:42.898,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:43.803,2.02876,2.02915,1.00,1.00
2015.12.29 17:36:44.405,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:44.908,2.02876,2.02915,1.00,1.00
2015.12.29 17:36:45.410,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:46.561,2.02876,2.02915,1.00,1.00
2015.12.29 17:36:47.224,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:47.726,2.02876,2.02915,1.00,1.00
2015.12.29 17:36:48.328,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:48.929,2.02876,2.02915,1.00,1.00
2015.12.29 17:36:49.454,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:51.691,2.02876,2.02915,1.00,1.00
2015.12.29 17:36:52.242,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:52.755,2.02876,2.02915,1.00,1.00
2015.12.29 17:36:53.795,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:54.503,2.02876,2.02915,1.00,1.00
2015.12.29 17:36:55.205,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:56.133,2.02876,2.02915,1.00,1.00
2015.12.29 17:36:56.691,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:57.214,2.02876,2.02915,1.00,1.00
2015.12.29 17:36:57.715,2.02876,2.02914,1.00,1.00
2015.12.29 17:36:57.918,2.02878,2.02918,1.00,1.00
2015.12.29 17:36:59.231,2.02883,2.02918,1.00,1.00
2015.12.29 17:37:05.430,2.02883,2.02919,1.00,1.00
2015.12.29 17:37:27.072,2.02879,2.02919,1.00,1.00
2015.12.29 17:37:29.984,2.02878,2.02917,1.00,1.00
2015.12.29 17:37:30.646,2.02878,2.02913,1.00,1.00
2015.12.29 17:37:31.177,2.02878,2.02917,1.00,1.00
2015.12.29 17:37:31.278,2.02878,2.02914,1.00,1.00
2015.12.29 17:37:31.590,2.02874,2.02914,1.00,1.00
2015.12.29 17:37:34.782,2.02875,2.02914,1.00,1.00
2015.12.29 17:37:34.883,2.02878,2.02916,1.37,1.00
2015.12.29 17:37:35.480,2.02884,2.02924,1.00,1.00
2015.12.29 17:37:35.783,2.02884,2.02922,1.00,1.00
2015.12.29 17:37:36.136,2.02884,2.02924,1.00,1.50
2015.12.29 17:37:36.288,2.02884,2.02919,1.00,1.00
2015.12.29 17:37:38.096,2.02884,2.0292,1.00,1.37
2015.12.29 17:37:38.326,2.02884,2.02925,1.00,1.00
2015.12.29 17:37:38.376,2.02887,2.02929,1.00,1.37
2015.12.29 17:37:38.679,2.02895,2.02931,1.00,1.12
2015.12.29 17:37:39.083,2.02895,2.02928,1.00,1.00
2015.12.29 17:37:41.226,2.02895,2.0293,1.00,1.12
2015.12.29 17:37:41.329,2.02895,2.02934,1.00,1.00
2015.12.29 17:37:42.890,2.02895,2.02931,1.00,1.00
2015.12.29 17:37:43.192,2.02895,2.02925,1.00,1.00
2015.12.29 17:37:43.243,2.02885,2.02925,1.00,1.50
2015.12.29 17:37:43.395,2.02885,2.02924,1.00,1.37
2015.12.29 17:37:43.984,2.02885,2.02921,1.00,1.00
2015.12.29 17:37:44.035,2.02885,2.02923,1.00,1.00
2015.12.29 17:37:45.057,2.02885,2.0292,1.00,1.00
2015.12.29 17:37:45.664,2.02877,2.02917,1.00,1.00
2015.12.29 17:37:48.365,2.02877,2.02916,1.00,1.00
2015.12.29 17:37:48.567,2.02877,2.02911,1.00,1.00
2015.12.29 17:37:49.122,2.02877,2.02917,1.00,1.50
2015.12.29 17:38:00.338,2.02878,2.02918,1.00,1.00
2015.12.29 17:38:04.296,2.02878,2.02919,1.00,1.00
2015.12.29 17:38:04.821,2.02878,2.0292,1.00,1.00
2015.12.29 17:38:06.840,2.02878,2.02919,1.00,1.00
2015.12.29 17:38:07.365,2.02878,2.0292,1.00,1.00
2015.12.29 17:38:07.897,2.02879,2.0292,1.75,1.00
2015.12.29 17:38:07.998,2.02882,2.0292,1.00,1.00
2015.12.29 17:38:08.401,2.0289,2.02923,1.00,1.00
2015.12.29 17:38:08.451,2.0289,2.02926,1.00,1.00
2015.12.29 17:38:08.502,2.02887,2.02926,1.00,1.00
2015.12.29 17:38:10.129,2.02887,2.02928,1.00,1.00
2015.12.29 17:38:15.012,2.02887,2.02927,1.00,1.00
2015.12.29 17:38:15.715,2.02883,2.02924,1.00,1.00
2015.12.29 17:38:20.366,2.02887,2.02926,1.00,1.00
2015.12.29 17:38:30.359,2.02889,2.0293,1.00,1.50
2015.12.29 17:38:34.573,2.02891,2.0293,1.00,1.50
2015.12.29 17:38:34.876,2.02896,2.02931,1.00,1.00
2015.12.29 17:38:35.028,2.02893,2.02932,1.00,1.00
2015.12.29 17:38:39.424,2.02891,2.02931,1.00,1.00
2015.12.29 17:38:39.526,2.02893,2.02934,1.00,1.00
2015.12.29 17:38:47.983,2.02897,2.02934,1.00,1.00
2015.12.29 17:38:48.085,2.02893,2.02934,1.00,1.00
2015.12.29 17:38:48.691,2.02893,2.02933,1.00,1.00
2015.12.29 17:38:49.522,2.02893,2.0293,1.00,1.00
2015.12.29 17:38:49.798,2.02893,2.02934,1.50,1.00
2015.12.29 17:38:49.849,2.02898,2.02937,1.00,1.00
2015.12.29 17:38:50.724,2.02901,2.0294,1.00,1.00
2015.12.29 17:38:51.498,2.02898,2.02939,1.00,1.00
2015.12.29 17:38:53.905,2.02898,2.02937,1.00,1.00
2015.12.29 17:38:54.354,2.02898,2.02934,1.00,1.00
2015.12.29 17:38:54.556,2.02898,2.02937,1.00,1.00
2015.12.29 17:38:59.095,2.02898,2.02939,1.00,1.50
2015.12.29 17:38:59.896,2.02902,2.02939,1.00,1.00
2015.12.29 17:39:00.399,2.02902,2.02942,1.00,1.00
2015.12.29 17:39:03.229,2.02902,2.02941,1.00,1.00
2015.12.29 17:39:08.080,2.02902,2.02942,1.00,1.00
2015.12.29 17:39:16.713,2.02902,2.02942,1.00,1.37
2015.12.29 17:39:16.867,2.02902,2.02942,1.00,1.00
2015.12.29 17:39:25.496,2.02902,2.0294,1.00,1.00
