2015.12.29 17:00:00.384,2.0285,2.02889,1.00,1.00
2015.12.29 17:39:26.659,2.02902,2.02942,1.00,1.00
2015.12.29 17:39:27.342,2.02899,2.0294,1.00,1.00
2015.12.29 17:39:28.339,2.02902,2.02942,1.00,1.00
2015.12.29 17:39:31.170,2.02902,2.0294,1.00,1.00
2015.12.29 17:39:39.738,2.02902,2.02942,1.00,1.00
2015.12.29 17:39:46.129,2.02902,2.0294,1.00,1.00
2015.12.29 17:39:46.247,2.02902,2.02942,1.00,1.12
2015.12.29 17:39:46.548,2.02898,2.02939,1.00,1.00
2015.12.29 17:39:49.055,2.02902,2.02942,1.00,1.12
2015.12.29 17:39:53.969,2.02906,2.02945,1.00,1.12
2015.12.29 17:39:54.273,2.02909,2.02949,1.00,1.12
2015.12.29 17:39:54.323,2.02912,2.02951,1.00,1.37
2015.12.29 17:39:55.178,2.02912,2.02951,1.00,1.37
2015.12.29 17:39:55.518,2.02912,2.02946,1.00,1.00
2015.12.29 17:39:57.166,2.02905,2.02946,1.00,1.50
2015.12.29 17:40:00.454,2.02905,2.02945,1.00,1.00
2015.12.29 17:40:04.206,2.02905,2.02944,1.00,1.00
2015.12.29 17:40:09.890,2.02905,2.02945,1.00,1.12
2015.12.29 17:40:12.470,2.02905,2.02946,1.00,1.00
2015.12.29 17:40:15.103,2.02906,2.02946,1.00,1.00
2015.12.29 17:40:16.410,2.02909,2.02949,1.00,1.00
2015.12.29 17:40:16.511,2.02911,2.02953,1.00,1.00
2015.12.29 17:40:17.374,2.02911,2.02952,1.00,1.00
2015.12.29 17:40:19.727,2.02915,2.02952,1.00,1.00
2015.12.29 17:40:20.241,2.02915,2.02956,1.00,1.37
2015.12.29 17:40:20.978,2.02915,2.02956,1.00,1.37
2015.12.29 17:40:23.062,2.02915,2.02956,1.00,1.00
2015.12.29 17:40:24.910,2.02917,2.02959,1.00,1.00
2015.12.29 17:40:26.595,2.0292,2.02959,1.00,1.50
2015.12.29 17:40:26.926,2.02922,2.02959,1.00,1.00
2015.12.29 17:40:27.442,2.02923,2.02959,1.00,1.00
2015.12.29 17:40:27.745,2.02925,2.02967,1.00,1.00
2015.12.29 17:40:28.158,2.02927,2.02967,1.00,1.00
2015.12.29 17:40:28.397,2.02934,2.02975,1.00,1.00
2015.12.29 17:40:29.302,2.02933,2.02975,1.00,1.00
2015.12.29 17:40:29.717,2.02938,2.0298,1.00,1.00
2015.12.29 17:40:31.721,2.02938,2.0298,1.00,1.37
2015.12.29 17:40:32.125,2.02938,2.0297,1.00,1.00
2015.12.29 17:40:32.176,2.02932,2.0297,1.00,1.00
2015.12.29 17:40:33.739,2.02926,2.02967,1.00,1.00
2015.12.29 17:40:38.127,2.0293,2.0297,1.00,1.00
2015.12.29 17:40:38.838,2.0293,2.02971,1.00,1.50
2015.12.29 17:40:41.619,2.02933,2.02971,1.00,1.00
2015.12.29 17:40:41.798,2.02937,2.02978,1.00,1.12
2015.12.29 17:40:42.527,2.02937,2.02979,1.00,1.00
2015.12.29 17:40:42.629,2.02942,2.02981,1.00,1.37
2015.12.29 17:40:43.139,2.02942,2.02981,1.00,1.00
2015.12.29 17:40:47.954,2.02942,2.0298,1.00,1.00
2015.12.29 17:40:48.511,2.02942,2.02981,1.00,1.50
2015.12.29 17:40:50.796,2.02938,2.0298,1.00,1.00
2015.12.29 17:40:56.710,2.02938,2.02978,1.00,1.00
2015.12.29 17:40:57.064,2.02939,2.0298,1.00,1.87
2015.12.29 17:40:58.063,2.02939,2.0298,1.00,1.87
2015.12.29 17:40:58.366,2.02936,2.02969,1.00,1.00
2015.12.29 17:40:59.691,2.02934,2.02969,1.00,1.00
2015.12.29 17:41:01.853,2.02934,2.02968,1.00,1.00
2015.12.29 17:41:13.390,2.02934,2.02971,1.00,1.12
2015.12.29 17:41:14.408,2.02934,2.02971,1.00,1.37
2015.12.29 17:41:19.088,2.02931,2.02967,1.00,1.00
2015.12.29 17:41:19.190,2.02927,2.02968,1.00,1.50
2015.12.29 17:41:19.291,2.02927,2.02968,1.00,1.75
2015.12.29 17:41:19.635,2.02923,2.02956,1.50,1.00
2015.12.29 17:41:19.687,2.0292,2.02956,1.00,1.00
2015.12.29 17:41:27.743,2.0292,2.02957,1.00,1.12
2015.12.29 17:41:28.998,2.0292,2.02957,1.00,1.37
2015.12.29 17:41:30.534,2.0292,2.02957,1.00,1.00
2015.12.29 17:41:31.055,2.0292,2.02957,1.00,1.37
2015.12.29 17:41:40.967,2.0292,2.02957,1.00,1.37
2015.12.29 17:41:42.029,2.02917,2.02957,1.00,1.37
2015.12.29 17:41:42.750,2.02917,2.02957,1.00,1.37
2015.12.29 17:41:43.886,2.02917,2.02958,1.00,1.37
2015.12.29 17:41:47.747,2.02917,2.02958,1.00,1.12
2015.12.29 17:41:48.201,2.02917,2.02958,1.00,1.37
2015.12.29 17:41:48.404,2.02917,2.02959,1.00,1.87
2015.12.29 17:41:48.707,2.02917,2.02959,1.00,1.00
2015.12.29 17:41:49.062,2.02923,2.02963,1.00,1.12
2015.12.29 17:41:49.573,2.02923,2.02962,1.00,1.00
2015.12.29 17:41:52.233,2.02923,2.02959,1.00,1.00
2015.12.29 17:41:53.179,2.02923,2.02961,1.00,1.00
2015.12.29 17:41:53.333,2.02923,2.02964,1.00,1.00
2015.12.29 17:41:58.851,2.02921,2.0296,1.00,1.00
2015.12.29 17:41:59.356,2.02921,2.02959,1.00,1.00
2015.12.29 17:42:01.335,2.02921,2.02957,1.00,1.00
2015.12.29 17:42:03.230,2.02921,2.02959,1.00,1.12
2015.12.29 17:42:09.056,2.02921,2.02957,1.00,1.00
2015.12.29 17:42:11.258,2.02921,2.02956,1.00,1.00
2015.12.29 17:42:11.359,2.02921,2.02958,1.00,1.00
2015.12.29 17:42:11.909,2.02921,2.02955,1.00,1.00
2015.12.29 17:42:13.461,2.02918,2.02955,1.00,1.00
2015.12.29 17:42:14.658,2.02918,2.02957,1.00,1.00
2015.12.29 17:42:17.631,2.02918,2.02955,1.00,1.00
2015.12.29 17:42:27.947,2.02918,2.02957,1.00,1.00
2015.12.29 17:42:31.603,2.02918,2.02956,1.00,1.00
2015.12.29 17:42:33.921,2.02918,2.02957,1.00,1.00
2015.12.29 17:42:36.765,2.02918,2.02956,1.00,1.00
2015.12.29 17:42:39.378,2.02918,2.02954,1.00,1.00
2015.12.29 17:42:44.310,2.02913,2.02954,1.00,1.00
2015.12.29 17:42:44.814,2.02913,2.02952,1.00,1.00
2015.12.29 17:42:47.210,2.02912,2.02951,1.00,1.00
2015.12.29 17:42:50.222,2.02916,2.02955,1.00,1.00
2015.12.29 17:42:54.533,2.02923,2.02957,1.00,1.00
2015.12.29 17:42:54.684,2.02926,2.02967,1.00,1.37
2015.12.29 17:42:54.735,2.02926,2.02967,1.00,1.00
2015.12.29 17:42:55.051,2.02926,2.02961,1.00,1.00
2015.12.29 17:42:55.789,2.02926,2.0296,1.00,1.00
2015.12.29 17:42:56.322,2.02924,2.0296,1.00,1.00
2015.12.29 17:42:56.843,2.02924,2.02961,1.00,1.12
2015.12.29 17:42:59.361,2.02924,2.0295,1.00,1.00
2015.12.29 17:42:59.462,2.02924,2.02956,1.00,1.37
2015.12.29 17:42:59.898,2.0292,2.02954,1.00,1.00
2015.12.29 17:42:59.999,2.0291,2.0295,1.00,1.00
2015.12.29 17:43:00.518,2.02907,2.02949,1.00,1.00
2015.12.29 17:43:01.196,2.02907,2.02948,1.00,1.00
2015.12.29 17:43:01.399,2.02912,2.02948,1.00,1.00
2015.12.29 17:43:01.500,2.02912,2.02951,1.00,1.00
2015.12.29 17:43:03.387,2.02912,2.02948,1.00,1.12
2015.12.29 17:43:03.894,2.02912,2.02948,1.00,1.37
2015.12.29 17:43:04.184,2.02908,2.02948,1.00,1.37
2015.12.29 17:43:10.366,2.02912,2.02947,1.00,1.00
2015.12.29 17:43:10.720,2.0291,2.02947,1.00,1.12
2015.12.29 17:43:10.976,2.0291,2.02944,1.00,1.00
2015.12.29 17:43:12.034,2.02904,2.02944,1.00,1.00
2015.12.29 17:43:14.393,2.02904,2.02942,1.00,1.00
2015.12.29 17:43:19.212,2.02904,2.02941,1.00,1.00
2015.12.29 17:43:22.220,2.02899,2.02941,1.00,1.87
2015.12.29 17:43:22.321,2.02899,2.02939,1.00,1.37
2015.12.29 17:43:22.624,2.02898,2.02929,1.00,1.00
2015.12.29 17:43:23.930,2.02894,2.02929,1.00,1.00
2015.12.29 17:43:29.667,2.02894,2.02932,1.00,1.00
2015.12.29 17:43:32.414,2.02894,2.02933,1.00,1.12
2015.12.29 17:43:33.388,2.02894,2.02936,1.00,1.37
2015.12.29 17:43:33.640,2.02894,2.02936,1.00,1.00
2015.12.29 17:43:35.728,2.02894,2.02936,1.00,1.37
2015.12.29 17:43:35.830,2.02894,2.02933,1.00,1.00
2015.12.29 17:43:37.277,2.02894,2.02931,1.00,1.00
2015.12.29 17:43:40.145,2.02894,2.02929,1.00,1.00
2015.12.29 17:43:40.347,2.02894,2.02931,1.00,1.00
2015.12.29 17:43:42.988,2.02894,2.02932,1.00,1.00
2015.12.29 17:43:45.458,2.02894,2.02932,1.00,1.37
2015.12.29 17:43:45.985,2.02894,2.0293,1.00,1.00
2015.12.29 17:43:50.149,2.02894,2.02925,1.00,1.00
2015.12.29 17:43:55.388,2.02894,2.02926,1.00,1.00
2015.12.29 17:43:55.732,2.02889,2.02926,1.00,1.00
2015.12.29 17:43:58.367,2.02888,2.02926,1.00,1.00
2015.12.29 17:44:00.079,2.02889,2.02926,1.00,1.00
2015.12.29 17:44:02.229,2.02887,2.02926,1.00,1.00
2015.12.29 17:44:10.032,2.02889,2.02926,1.00,1.00
2015.12.29 17:44:10.897,2.02889,2.02925,1.00,1.00
2015.12.29 17:44:11.328,2.02887,2.02925,1.00,1.00
2015.12.29 17:44:12.938,2.02884,2.02925,1.00,1.87
2015.12.29 17:44:13.213,2.02884,2.02924,1.00,1.00
2015.12.29 17:44:13.620,2.02884,2.02924,1.00,1.37
2015.12.29 17:44:13.672,2.02881,2.0292,1.00,1.37
2015.12.29 17:44:13.773,2.02881,2.02913,1.00,1.00
2015.12.29 17:44:13.976,2.02881,2.0292,1.00,1.00
2015.12.29 17:44:14.676,2.02881,2.02923,1.00,1.00
2015.12.29 17:44:24.880,2.02881,2.02921,1.00,1.00
2015.12.29 17:44:25.396,2.02881,2.02918,1.00,1.00
2015.12.29 17:44:27.541,2.02881,2.02917,1.00,1.00
2015.12.29 17:44:29.281,2.02879,2.02917,1.00,1.12
2015.12.29 17:44:35.989,2.02879,2.02919,1.00,1.87
2015.12.29 17:44:36.696,2.02879,2.02919,1.00,1.87
2015.12.29 17:44:38.202,2.02879,2.02919,1.00,1.87
2015.12.29 17:44:38.762,2.02879,2.02919,1.00,1.50
2015.12.29 17:44:42.720,2.02879,2.02917,1.00,1.00
2015.12.29 17:44:47.569,2.02879,2.02919,1.00,1.50
2015.12.29 17:44:47.771,2.02883,2.02923,1.00,1.87
2015.12.29 17:44:50.111,2.02886,2.02923,1.00,2.25
2015.12.29 17:44:54.466,2.02886,2.02919,1.00,1.00
2015.12.29 17:44:56.876,2.02886,2.02918,1.00,1.00
2015.12.29 17:45:07.922,2.02886,2.0292,1.00,1.00
2015.12.29 17:45:11.088,2.02886,2.02919,1.00,1.00
2015.12.29 17:45:11.955,2.02886,2.02922,1.00,1.00
2015.12.29 17:45:12.056,2.02886,2.02925,1.00,1.00
2015.12.29 17:45:12.107,2.02891,2.02925,1.00,1.00
2015.12.29 17:45:12.310,2.02898,2.02939,1.00,1.00
2015.12.29 17:45:12.857,2.02898,2.0294,1.00,1.00
2015.12.29 17:45:12.908,2.02897,2.02933,1.00,1.00
2015.12.29 17:45:13.211,2.02897,2.02925,1.00,1.12
2015.12.29 17:45:13.632,2.02892,2.02925,1.00,1.12
2015.12.29 17:45:13.734,2.02888,2.02925,1.00,1.12
2015.12.29 17:45:15.278,2.02888,2.02924,1.00,1.00
2015.12.29 17:45:15.883,2.02888,2.02924,1.00,1.37
2015.12.29 17:45:16.034,2.02885,2.02919,1.00,1.00
2015.12.29 17:45:18.545,2.02885,2.02917,1.00,1.00
2015.12.29 17:45:28.467,2.02882,2.02917,1.00,1.00
2015.12.29 17:45:28.568,2.02878,2.02917,1.00,1.50
2015.12.29 17:45:31.249,2.02878,2.02914,1.00,1.00
2015.12.29 17:45:46.939,2.02878,2.02916,1.00,1.00
2015.12.29 17:45:47.343,2.02883,2.02924,1.00,1.00
2015.12.29 17:45:47.664,2.02883,2.02925,1.00,1.37
2015.12.29 17:45:47.816,2.02883,2.02924,1.00,1.00
2015.12.29 17:45:48.841,2.02883,2.02923,1.00,1.00
2015.12.29 17:45:49.377,2.02883,2.0292,1.00,1.00
2015.12.29 17:45:52.195,2.02881,2.0292,1.00,1.00
2015.12.29 17:45:53.453,2.02883,2.0292,1.00,1.00
2015.12.29 17:45:54.194,2.02883,2.02922,1.00,1.00
2015.12.29 17:45:58.521,2.02883,2.02924,1.00,2.25
2015.12.29 17:46:00.198,2.02883,2.02923,1.00,1.00
2015.12.29 17:46:00.300,2.02887,2.02924,1.00,2.25
2015.12.29 17:46:00.351,2.02888,2.02926,1.00,1.00
2015.12.29 17:46:00.452,2.02893,2.02935,1.00,1.00
2015.12.29 17:46:01.908,2.02893,2.02934,1.00,1.00
2015.12.29 17:46:01.958,2.02893,2.02928,1.00,1.00
2015.12.29 17:46:02.564,2.02893,2.02931,1.00,1.75
2015.12.29 17:46:02.666,2.02893,2.02931,1.00,1.00
2015.12.29 17:46:02.767,2.02893,2.02935,1.00,1.00
2015.12.29 17:46:03.198,2.02897,2.02936,1.00,1.00
2015.12.29 17:46:03.249,2.02899,2.02939,1.00,1.00
2015.12.29 17:46:03.753,2.029,2.02939,1.00,1.00
2015.12.29 17:46:04.056,2.02904,2.02946,1.00,1.00
2015.12.29 17:46:08.198,2.02904,2.02938,1.00,1.00
2015.12.29 17:46:09.753,2.02904,2.02935,1.00,1.00
2015.12.29 17:46:10.056,2.0289,2.02931,1.00,1.50
2015.12.29 17:46:10.710,2.0289,2.02931,1.00,1.87
2015.12.29 17:46:11.014,2.0289,2.02926,1.00,1.00
2015.12.29 17:46:14.186,2.0289,2.02927,1.00,1.12
2015.12.29 17:46:15.073,2.02887,2.02927,1.00,1.12
2015.12.29 17:46:17.173,2.02889,2.0293,1.00,1.75
2015.12.29 17:46:21.900,2.02889,2.02925,1.00,1.00
2015.12.29 17:46:22.229,2.02889,2.02925,1.00,1.75
2015.12.29 17:46:22.852,2.02887,2.02925,1.00,1.75
2015.12.29 17:46:23.404,2.02884,2.02925,1.00,1.75
2015.12.29 17:46:27.907,2.02884,2.0292,1.00,1.00
2015.12.29 17:46:28.324,2.02884,2.02926,1.00,2.25
2015.12.29 17:46:36.538,2.02884,2.0292,1.00,1.00
2015.12.29 17:46:41.650,2.02884,2.02919,1.00,1.00
2015.12.29 17:46:41.751,2.02884,2.02925,1.00,1.75
2015.12.29 17:46:49.377,2.02882,2.02919,1.00,1.00
2015.12.29 17:46:49.680,2.02882,2.02916,1.00,1.00
2015.12.29 17:46:49.882,2.0288,2.02916,1.00,1.00
2015.12.29 17:46:50.101,2.02877,2.02916,1.00,1.00
2015.12.29 17:46:50.621,2.02877,2.02915,1.00,1.00
2015.12.29 17:46:56.450,2.02877,2.02916,1.00,1.00
2015.12.29 17:46:56.988,2.02877,2.02915,1.00,1.00
2015.12.29 17:46:59.309,2.02877,2.02916,1.00,1.00
2015.12.29 17:46:59.360,2.02881,2.02916,1.00,1.00
2015.12.29 17:47:00.868,2.02881,2.02917,1.00,1.50
2015.12.29 17:47:01.172,2.02886,2.02917,1.00,1.00
2015.12.29 17:47:01.374,2.02887,2.0292,1.00,1.00
2015.12.29 17:47:02.322,2.02887,2.02925,1.00,1.75
2015.12.29 17:47:02.423,2.02891,2.02925,1.00,1.37
2015.12.29 17:47:02.474,2.02891,2.02925,1.00,1.00
2015.12.29 17:47:03.737,2.02892,2.0292,1.00,1.00
2015.12.29 17:47:03.889,2.02883,2.02921,1.00,1.12
2015.12.29 17:47:04.394,2.02883,2.0292,1.00,1.00
2015.12.29 17:47:06.414,2.02883,2.02921,1.00,1.12
2015.12.29 17:47:06.628,2.02892,2.02925,1.00,1.75
2015.12.29 17:47:06.780,2.02891,2.02925,1.00,1.00
2015.12.29 17:47:07.184,2.02887,2.02925,1.00,1.00
2015.12.29 17:47:07.710,2.02886,2.02925,1.00,1.00
2015.12.29 17:47:08.971,2.02883,2.02925,1.00,1.00
2015.12.29 17:47:09.123,2.02883,2.02919,1.00,1.00
2015.12.29 17:47:09.274,2.0288,2.02919,1.00,1.50
2015.12.29 17:47:09.375,2.02875,2.02916,1.00,1.00
2015.12.29 17:47:09.426,2.02875,2.02914,1.00,1.00
2015.12.29 17:47:11.896,2.02875,2.02916,1.00,1.00
2015.12.29 17:47:12.353,2.02877,2.02916,1.00,1.00
2015.12.29 17:47:12.561,2.02875,2.02916,1.50,1.00
2015.12.29 17:47:12.777,2.02875,2.02914,1.00,1.00
2015.12.29 17:47:13.080,2.02875,2.02911,1.00,1.00
2015.12.29 17:47:13.384,2.02875,2.02907,1.00,1.12
2015.12.29 17:47:13.882,2.02875,2.02911,1.00,1.00
2015.12.29 17:47:14.135,2.02875,2.02912,1.00,1.37
2015.12.29 17:47:14.186,2.02867,2.02906,1.00,1.12
2015.12.29 17:47:14.489,2.02867,2.02902,1.00,1.00
2015.12.29 17:47:14.733,2.02867,2.02908,1.00,1.00
2015.12.29 17:47:14.885,2.0287,2.02909,1.00,1.00
2015.12.29 17:47:15.397,2.0287,2.02908,1.00,1.00
2015.12.29 17:47:15.907,2.0287,2.02909,1.00,1.50
2015.12.29 17:47:17.917,2.0287,2.02906,1.00,1.00
2015.12.29 17:47:18.119,2.0287,2.02909,1.00,1.50
2015.12.29 17:47:20.798,2.02871,2.02912,1.00,1.50
2015.12.29 17:47:21.399,2.02871,2.02912,1.00,1.00
2015.12.29 17:47:22.973,2.02874,2.02914,1.00,1.50
2015.12.29 17:47:25.035,2.02874,2.02911,1.00,1.00
2015.12.29 17:47:25.338,2.02874,2.02911,1.00,2.25
2015.12.29 17:47:27.245,2.02874,2.0291,1.00,1.00
2015.12.29 17:47:30.370,2.02874,2.02911,1.00,1.00
2015.12.29 17:47:35.136,2.02874,2.0291,1.00,1.00
2015.12.29 17:47:35.688,2.02874,2.0291,1.00,1.37
2015.12.29 17:47:36.193,2.02874,2.0291,1.00,1.75
2015.12.29 17:47:40.787,2.02871,2.02904,1.00,1.00
2015.12.29 17:47:40.938,2.02864,2.02904,1.00,1.12
2015.12.29 17:47:40.989,2.02864,2.02895,1.00,1.00
2015.12.29 17:47:41.513,2.02864,2.02896,1.00,1.00
2015.12.29 17:47:42.037,2.02864,2.02895,1.00,1.12
2015.12.29 17:47:42.552,2.02863,2.02895,1.00,1.12
2015.12.29 17:47:42.603,2.02858,2.02895,1.00,1.12
2015.12.29 17:47:53.194,2.02857,2.02895,1.00,1.12
2015.12.29 17:47:53.883,2.02857,2.0289,1.00,1.00
2015.12.29 17:47:54.897,2.02857,2.02896,1.00,1.50
2015.12.29 17:47:55.302,2.02857,2.0289,1.00,1.00
2015.12.29 17:47:55.736,2.02857,2.02896,1.00,1.37
2015.12.29 17:47:55.787,2.02857,2.02896,1.00,1.00
2015.12.29 17:47:56.204,2.02857,2.0289,1.00,1.00
2015.12.29 17:47:58.061,2.02852,2.0289,1.00,1.00
2015.12.29 17:47:58.668,2.02856,2.0289,1.00,1.00
2015.12.29 17:47:58.769,2.02853,2.0289,1.00,1.00
2015.12.29 17:48:06.166,2.02854,2.0289,1.00,1.00
2015.12.29 17:48:11.260,2.02854,2.0289,1.00,1.75
2015.12.29 17:48:12.338,2.02854,2.02891,1.00,1.37
2015.12.29 17:48:12.389,2.02854,2.0289,1.00,1.00
2015.12.29 17:48:15.700,2.02854,2.02891,1.00,1.00
2015.12.29 17:48:17.608,2.02854,2.0289,1.00,1.00
2015.12.29 17:48:21.878,2.02854,2.02891,1.00,1.00
2015.12.29 17:48:22.493,2.02854,2.0289,1.00,1.00
2015.12.29 17:48:23.024,2.02854,2.0289,1.00,1.37
2015.12.29 17:48:27.748,2.02854,2.02888,1.00,1.37
2015.12.29 17:48:28.001,2.0285,2.02886,1.00,1.75
2015.12.29 17:48:37.669,2.0285,2.02889,1.00,1.37
2015.12.29 17:48:37.720,2.0285,2.02889,1.00,1.00
2015.12.29 17:48:38.126,2.02853,2.02889,1.00,1.00
2015.12.29 17:48:39.917,2.02853,2.02884,1.00,1.00
2015.12.29 17:48:40.419,2.02853,2.02885,1.00,1.00
2015.12.29 17:48:40.920,2.02853,2.02884,1.00,1.00
2015.12.29 17:48:41.067,2.0285,2.02885,1.00,1.50
2015.12.29 17:48:41.119,2.02846,2.02885,1.00,1.50
2015.12.29 17:48:41.271,2.02848,2.02884,1.00,1.00
2015.12.29 17:48:41.731,2.02846,2.02885,1.00,1.50
2015.12.29 17:48:42.086,2.02849,2.02884,1.00,1.00
2015.12.29 17:48:42.682,2.02849,2.02885,1.00,1.50
2015.12.29 17:48:43.196,2.02849,2.02884,1.00,1.00
2015.12.29 17:48:44.154,2.02849,2.02885,1.00,1.50
2015.12.29 17:48:44.774,2.02849,2.02886,1.00,1.00
2015.12.29 17:48:44.976,2.02852,2.02891,1.00,1.12
2015.12.29 17:48:45.229,2.02856,2.02891,1.00,1.00
2015.12.29 17:48:45.281,2.02856,2.02895,1.00,1.00
2015.12.29 17:48:45.465,2.02862,2.02902,1.00,1.50
2015.12.29 17:49:02.224,2.02862,2.02903,1.00,1.00
2015.12.29 17:49:05.938,2.02862,2.02902,1.00,1.00
2015.12.29 17:49:06.292,2.02862,2.02904,1.00,1.00
2015.12.29 17:49:06.595,2.02868,2.02904,1.00,1.00
2015.12.29 17:49:06.646,2.02869,2.02911,1.00,1.00
2015.12.29 17:49:07.699,2.02875,2.02913,1.00,1.87
2015.12.29 17:49:10.112,2.02875,2.0291,1.00,1.00
2015.12.29 17:49:16.849,2.02875,2.02906,1.00,1.00
2015.12.29 17:49:16.950,2.02875,2.02909,1.00,1.00
2015.12.29 17:49:17.194,2.02871,2.02909,1.00,1.00
2015.12.29 17:49:17.296,2.02869,2.02909,1.00,1.00
2015.12.29 17:49:26.753,2.02869,2.0291,1.00,1.00
2015.12.29 17:49:28.891,2.02866,2.02908,1.00,1.00
2015.12.29 17:49:30.734,2.02866,2.02906,1.00,1.37
2015.12.29 17:49:31.038,2.02866,2.02902,1.00,1.00
2015.12.29 17:49:31.393,2.02866,2.02904,1.00,1.00
2015.12.29 17:49:32.909,2.02867,2.02904,1.00,1.00
2015.12.29 17:49:33.419,2.02866,2.02904,1.00,1.00
2015.12.29 17:49:33.994,2.02869,2.02904,1.00,1.00
2015.12.29 17:49:37.388,2.02869,2.02909,1.00,1.00
2015.12.29 17:49:37.690,2.02872,2.0291,1.00,1.00
2015.12.29 17:49:38.402,2.02872,2.02909,1.00,1.00
2015.12.29 17:49:39.085,2.02872,2.02907,1.00,1.37
2015.12.29 17:49:40.592,2.0287,2.02906,1.00,1.00
2015.12.29 17:49:47.416,2.02871,2.02906,1.00,1.00
2015.12.29 17:49:47.792,2.02871,2.0291,1.00,1.12
2015.12.29 17:49:49.209,2.0287,2.0291,1.00,1.12
2015.12.29 17:49:53.180,2.02868,2.02907,1.00,1.00
2015.12.29 17:49:53.331,2.0287,2.02911,1.00,1.50
2015.12.29 17:50:07.251,2.0287,2.02911,1.00,2.25
2015.12.29 17:50:09.231,2.0287,2.02911,1.50,1.37
2015.12.29 17:50:09.282,2.02876,2.02915,1.50,1.87
2015.12.29 17:50:09.333,2.02876,2.02915,1.87,1.50
2015.12.29 17:50:09.384,2.02879,2.02915,1.00,1.00
2015.12.29 17:50:09.435,2.02882,2.02921,1.00,1.00
2015.12.29 17:50:09.665,2.02884,2.02925,1.00,1.50
2015.12.29 17:50:11.718,2.02889,2.02928,1.00,1.87
2015.12.29 17:50:15.559,2.02889,2.02928,1.00,1.87
2015.12.29 17:50:17.453,2.02889,2.02928,1.00,1.50
2015.12.29 17:50:18.600,2.02889,2.0292,1.00,1.00
2015.12.29 17:50:18.828,2.02877,2.02914,1.00,1.00
2015.12.29 17:50:18.879,2.02877,2.02916,1.00,1.00
2015.12.29 17:50:20.242,2.02881,2.0292,1.00,1.00
2015.12.29 17:50:24.331,2.02884,2.02923,1.00,1.00
2015.12.29 17:50:26.404,2.02884,2.02923,1.00,1.87
2015.12.29 17:50:26.456,2.02881,2.02921,1.00,1.37
2015.12.29 17:50:26.507,2.02881,2.0291,1.00,1.00
2015.12.29 17:50:26.609,2.02876,2.02915,1.00,1.12
2015.12.29 17:50:26.659,2.02875,2.02912,1.00,1.00
2015.12.29 17:50:26.962,2.02875,2.0291,1.00,1.50
2015.12.29 17:50:30.787,2.02875,2.02916,1.00,1.50
2015.12.29 17:50:33.423,2.02876,2.02916,1.00,1.00
2015.12.29 17:50:34.281,2.02875,2.02916,1.00,1.00
2015.12.29 17:50:35.042,2.02881,2.02923,1.00,1.00
2015.12.29 17:50:43.334,2.02881,2.02923,1.00,1.87
2015.12.29 17:50:43.846,2.02881,2.02922,1.00,1.00
2015.12.29 17:50:44.149,2.02878,2.0292,1.00,1.00
2015.12.29 17:50:45.791,2.02875,2.02916,1.00,1.00
2015.12.29 17:50:46.134,2.02875,2.02914,1.00,1.37
2015.12.29 17:50:46.235,2.02875,2.02916,1.00,1.00
2015.12.29 17:50:47.572,2.02875,2.02915,1.00,1.00
