2015.12.29 17:00:00.384,2.0285,2.02889,1.00,1.00
2015.12.29 17:50:48.228,2.02875,2.02913,1.00,1.00
2015.12.29 17:50:48.480,2.02875,2.02916,1.00,1.00
2015.12.29 17:50:49.468,2.02875,2.02916,1.00,1.37
2015.12.29 17:50:49.771,2.02875,2.02912,1.00,1.00
2015.12.29 17:50:52.682,2.02873,2.02912,1.00,1.37
2015.12.29 17:50:52.733,2.02873,2.02907,1.00,1.00
2015.12.29 17:50:52.935,2.0287,2.02907,1.00,1.00
2015.12.29 17:50:55.579,2.02868,2.02907,1.00,1.00
2015.12.29 17:50:55.629,2.02866,2.02905,1.00,1.50
2015.12.29 17:50:55.933,2.02866,2.02901,1.00,1.00
2015.12.29 17:50:56.458,2.02866,2.029,1.00,1.00
2015.12.29 17:50:56.964,2.02866,2.02899,1.00,1.00
2015.12.29 17:50:57.065,2.02862,2.029,1.00,1.00
2015.12.29 17:50:57.487,2.0286,2.02899,1.00,1.00
2015.12.29 17:50:58.227,2.0286,2.029,1.00,1.50
2015.12.29 17:50:58.768,2.0286,2.02899,1.00,1.00
2015.12.29 17:50:59.280,2.0286,2.029,1.00,1.50
2015.12.29 17:50:59.783,2.0286,2.02899,1.00,1.00
2015.12.29 17:51:00.438,2.0286,2.029,1.00,1.50
2015.12.29 17:51:01.041,2.0286,2.02899,1.00,1.00
2015.12.29 17:51:01.684,2.0286,2.029,1.00,1.50
2015.12.29 17:51:02.290,2.0286,2.02899,1.00,1.00
2015.12.29 17:51:02.802,2.0286,2.029,1.00,1.87
2015.12.29 17:51:03.305,2.0286,2.02899,1.00,1.00
2015.12.29 17:51:03.959,2.0286,2.029,1.00,1.12
2015.12.29 17:51:04.010,2.02862,2.029,1.00,1.12
2015.12.29 17:51:05.521,2.02864,2.02901,1.00,1.00
2015.12.29 17:51:07.567,2.02864,2.029,1.00,1.00
2015.12.29 17:51:09.582,2.02864,2.02901,1.00,1.00
2015.12.29 17:51:10.090,2.02864,2.029,1.00,1.00
2015.12.29 17:51:13.395,2.02864,2.02901,1.00,1.00
2015.12.29 17:51:17.007,2.02864,2.029,1.00,1.00
2015.12.29 17:51:19.022,2.02864,2.02904,1.00,1.00
2015.12.29 17:51:19.375,2.02868,2.02906,1.00,1.00
2015.12.29 17:51:19.999,2.02868,2.02907,1.00,1.00
2015.12.29 17:51:20.620,2.02868,2.02906,1.00,1.00
2015.12.29 17:51:21.607,2.02868,2.02907,1.50,1.00
2015.12.29 17:51:21.657,2.02872,2.02912,1.00,1.00
2015.12.29 17:51:22.399,2.02872,2.0291,1.00,1.00
2015.12.29 17:51:22.702,2.02875,2.02914,1.00,1.37
2015.12.29 17:51:22.753,2.02875,2.02914,1.00,1.00
2015.12.29 17:51:23.935,2.02875,2.0291,1.00,1.00
2015.12.29 17:51:24.495,2.02873,2.0291,1.00,1.00
2015.12.29 17:51:25.000,2.02873,2.02909,1.00,1.00
2015.12.29 17:51:27.415,2.02873,2.0291,1.00,1.00
2015.12.29 17:51:29.948,2.02873,2.02909,1.00,1.00
2015.12.29 17:51:30.313,2.0287,2.02909,1.00,1.00
2015.12.29 17:51:34.887,2.02873,2.02909,1.00,1.00
2015.12.29 17:51:37.756,2.02873,2.0291,1.00,1.00
2015.12.29 17:51:43.414,2.02869,2.02909,1.00,1.00
2015.12.29 17:51:44.741,2.02871,2.0291,1.00,1.00
2015.12.29 17:51:44.842,2.02868,2.0291,1.00,1.50
2015.12.29 17:51:45.165,2.02872,2.0291,1.00,1.00
2015.12.29 17:51:47.813,2.02872,2.02911,1.00,1.50
2015.12.29 17:51:48.560,2.02872,2.0291,1.00,1.00
2015.12.29 17:51:49.883,2.02872,2.02911,1.00,1.50
2015.12.29 17:51:50.545,2.02872,2.0291,1.00,1.00
2015.12.29 17:51:53.717,2.02868,2.0291,1.00,1.50
2015.12.29 17:51:54.171,2.02871,2.0291,1.00,1.00
2015.12.29 17:51:54.781,2.02871,2.02911,1.00,1.00
2015.12.29 17:51:54.933,2.02868,2.0291,1.00,1.00
2015.12.29 17:51:55.990,2.0287,2.0291,1.00,1.00
2015.12.29 17:51:56.243,2.02875,2.02917,2.62,1.00
2015.12.29 17:51:56.294,2.02883,2.0292,1.00,1.00
2015.12.29 17:51:56.446,2.02883,2.02923,1.00,1.50
2015.12.29 17:51:57.850,2.0288,2.0292,1.00,1.00
2015.12.29 17:51:58.160,2.0288,2.02918,1.00,1.00
2015.12.29 17:51:58.261,2.0287,2.0291,1.00,1.00
2015.12.29 17:52:00.065,2.0287,2.02911,1.00,1.87
2015.12.29 17:52:00.306,2.02867,2.02907,1.50,1.00
2015.12.29 17:52:00.691,2.0287,2.02909,1.00,1.00
2015.12.29 17:52:07.079,2.0287,2.02909,1.00,1.37
2015.12.29 17:52:07.231,2.02871,2.02913,2.25,1.37
2015.12.29 17:52:07.282,2.0288,2.02915,1.00,1.37
2015.12.29 17:52:07.383,2.0288,2.02915,1.00,1.00
2015.12.29 17:52:07.434,2.02883,2.02922,1.00,1.37
2015.12.29 17:52:07.485,2.02883,2.02922,1.00,1.00
2015.12.29 17:52:08.968,2.02886,2.02925,1.00,1.00
2015.12.29 17:52:24.295,2.0289,2.02925,1.00,1.00
2015.12.29 17:52:24.704,2.02891,2.02931,1.00,1.00
2015.12.29 17:52:26.109,2.02894,2.02935,1.00,1.00
2015.12.29 17:52:27.418,2.02894,2.02935,1.37,1.00
2015.12.29 17:52:31.097,2.02894,2.02935,1.12,1.00
2015.12.29 17:52:33.130,2.02894,2.02935,1.37,1.00
2015.12.29 17:52:37.449,2.02894,2.02935,1.37,1.00
2015.12.29 17:52:41.254,2.02894,2.02935,1.00,1.00
2015.12.29 17:52:43.587,2.02894,2.02935,1.12,1.37
2015.12.29 17:52:43.890,2.0288,2.0292,1.37,1.50
2015.12.29 17:52:44.193,2.02882,2.02918,1.00,1.00
2015.12.29 17:52:44.345,2.02885,2.02926,1.00,1.50
2015.12.29 17:52:44.547,2.02888,2.02925,1.00,1.00
2015.12.29 17:52:44.850,2.02886,2.02921,1.00,1.00
2015.12.29 17:52:44.901,2.02883,2.02921,1.00,1.00
2015.12.29 17:52:44.951,2.02883,2.02915,1.00,1.00
2015.12.29 17:52:45.002,2.02877,2.02915,1.00,1.00
2015.12.29 17:52:45.356,2.02882,2.02915,1.00,1.00
2015.12.29 17:52:45.406,2.02882,2.02921,1.50,1.00
2015.12.29 17:52:45.508,2.02884,2.02926,1.00,1.00
2015.12.29 17:52:45.558,2.02886,2.02926,1.37,1.00
2015.12.29 17:52:45.896,2.02902,2.02936,1.00,1.00
2015.12.29 17:52:45.947,2.02902,2.02944,1.00,1.00
2015.12.29 17:52:46.755,2.02906,2.02948,1.00,1.12
2015.12.29 17:52:47.179,2.02904,2.02945,1.00,1.00
2015.12.29 17:52:57.205,2.02907,2.02947,1.00,1.00
2015.12.29 17:52:57.508,2.02904,2.02944,1.00,1.37
2015.12.29 17:52:58.267,2.02901,2.02931,1.00,1.00
2015.12.29 17:52:58.318,2.02892,2.02931,1.00,1.00
2015.12.29 17:52:58.822,2.02891,2.02931,1.00,1.00
2015.12.29 17:53:01.800,2.02891,2.02933,1.00,2.25
2015.12.29 17:53:02.891,2.02891,2.02931,1.00,1.00
2015.12.29 17:53:05.391,2.02891,2.02933,1.00,1.50
2015.12.29 17:53:06.950,2.02892,2.02933,1.00,1.50
2015.12.29 17:53:07.001,2.02896,2.02933,1.00,1.00
2015.12.29 17:53:07.052,2.02896,2.02935,1.00,1.00
2015.12.29 17:53:07.582,2.02896,2.02936,1.00,1.00
2015.12.29 17:53:48.849,2.02896,2.02935,1.00,1.00
2015.12.29 17:53:50.052,2.02896,2.02936,1.00,1.50
2015.12.29 17:53:50.768,2.02896,2.02935,1.00,1.00
2015.12.29 17:53:57.177,2.02896,2.02936,1.00,1.50
2015.12.29 17:53:57.678,2.02896,2.02935,1.00,1.00
2015.12.29 17:53:58.263,2.02897,2.02935,1.00,1.00
2015.12.29 17:53:59.993,2.02897,2.02936,1.00,1.50
2015.12.29 17:54:00.584,2.02897,2.02935,1.00,1.00
2015.12.29 17:54:07.766,2.02897,2.02937,1.00,1.00
2015.12.29 17:54:08.276,2.02897,2.02936,1.00,1.00
2015.12.29 17:54:11.587,2.02897,2.02937,1.00,1.00
2015.12.29 17:54:13.294,2.02897,2.02938,1.00,1.12
2015.12.29 17:54:14.402,2.02896,2.02938,1.00,1.12
2015.12.29 17:54:15.304,2.02896,2.02937,1.00,1.00
2015.12.29 17:54:16.392,2.02896,2.02938,1.00,1.12
2015.12.29 17:54:16.958,2.02896,2.02937,1.00,1.00
2015.12.29 17:54:19.352,2.02892,2.02937,1.37,1.00
2015.12.29 17:54:19.403,2.02892,2.02938,1.00,1.12
2015.12.29 17:54:27.725,2.02892,2.0294,1.37,1.00
2015.12.29 17:54:28.141,2.02896,2.0294,1.00,1.00
2015.12.29 17:54:28.645,2.02896,2.02941,1.00,1.87
2015.12.29 17:54:35.198,2.02896,2.0294,1.00,1.12
2015.12.29 17:54:35.522,2.02896,2.02937,1.00,1.00
2015.12.29 17:54:43.440,2.02891,2.02937,1.37,1.00
2015.12.29 17:54:43.541,2.02891,2.02939,1.37,1.50
2015.12.29 17:54:44.186,2.02897,2.02939,1.00,1.50
2015.12.29 17:54:45.323,2.02897,2.02938,1.00,1.00
2015.12.29 17:54:46.016,2.02897,2.02939,1.00,1.00
2015.12.29 17:54:48.119,2.02897,2.02938,1.00,1.00
2015.12.29 17:54:49.026,2.02892,2.02938,1.37,1.00
2015.12.29 17:54:49.128,2.02892,2.02939,1.00,1.50
2015.12.29 17:54:51.227,2.02892,2.02939,1.37,1.00
2015.12.29 17:54:51.780,2.02892,2.02939,1.00,1.00
2015.12.29 17:54:52.345,2.02892,2.0294,1.00,2.25
2015.12.29 17:54:55.106,2.02891,2.0294,1.00,1.12
2015.12.29 17:54:55.207,2.02891,2.02937,1.00,1.00
2015.12.29 17:54:55.308,2.02889,2.02937,1.50,1.00
2015.12.29 17:54:56.875,2.02888,2.02937,2.25,1.00
2015.12.29 17:54:57.843,2.02889,2.02937,1.00,1.00
2015.12.29 17:54:58.247,2.0289,2.02939,1.00,1.00
2015.12.29 17:54:59.195,2.02892,2.02939,1.00,1.00
2015.12.29 17:54:59.699,2.02891,2.02939,1.00,1.00
2015.12.29 17:55:00.002,2.02893,2.02939,1.00,1.00
2015.12.29 17:55:02.866,2.02892,2.02939,1.12,1.50
2015.12.29 17:55:07.201,2.02893,2.02939,1.00,1.00
2015.12.29 17:55:07.705,2.02892,2.02939,1.50,1.00
2015.12.29 17:55:08.248,2.02892,2.0294,1.12,1.50
2015.12.29 17:55:08.562,2.02897,2.02941,1.00,1.00
2015.12.29 17:55:09.069,2.02896,2.02942,1.00,1.50
2015.12.29 17:55:10.174,2.02897,2.02942,1.00,1.50
2015.12.29 17:55:13.064,2.02895,2.02942,1.00,1.50
2015.12.29 17:55:13.710,2.02895,2.02943,1.00,1.00
2015.12.29 17:55:16.354,2.02897,2.02943,1.00,1.00
2015.12.29 17:55:20.215,2.02895,2.02942,1.00,1.00
2015.12.29 17:55:20.316,2.02901,2.02943,1.00,1.00
2015.12.29 17:55:27.376,2.02907,2.02943,1.00,1.00
2015.12.29 17:55:27.880,2.02902,2.02943,1.00,1.00
2015.12.29 17:55:28.032,2.02905,2.02944,1.00,1.00
2015.12.29 17:55:32.185,2.02907,2.02944,1.00,1.00
2015.12.29 17:55:32.746,2.02906,2.02944,1.00,1.00
2015.12.29 17:55:36.497,2.02905,2.02944,1.00,1.00
2015.12.29 17:55:36.827,2.02907,2.02944,1.00,1.00
2015.12.29 17:55:39.888,2.02906,2.02944,1.00,1.00
2015.12.29 17:55:40.040,2.02908,2.0295,1.00,1.00
2015.12.29 17:55:40.519,2.02912,2.0295,1.00,1.00
2015.12.29 17:55:41.195,2.02911,2.0295,1.00,1.50
2015.12.29 17:55:44.052,2.02908,2.0295,1.12,1.50
2015.12.29 17:55:44.254,2.02911,2.02949,1.00,1.00
2015.12.29 17:55:44.558,2.02911,2.02951,1.50,1.00
2015.12.29 17:55:45.128,2.02911,2.02948,1.00,1.00
2015.12.29 17:55:46.065,2.02907,2.02948,1.00,1.50
2015.12.29 17:55:50.231,2.02907,2.02948,1.00,1.87
2015.12.29 17:55:50.534,2.02905,2.0294,1.00,1.00
2015.12.29 17:55:50.838,2.02905,2.02937,1.00,1.00
2015.12.29 17:55:51.318,2.02903,2.02937,1.00,1.00
2015.12.29 17:55:51.484,2.02898,2.02939,1.00,1.00
2015.12.29 17:55:52.087,2.029,2.02939,1.00,1.00
2015.12.29 17:55:52.488,2.029,2.02942,1.00,1.50
2015.12.29 17:55:56.816,2.029,2.02942,1.00,1.37
2015.12.29 17:55:57.145,2.029,2.02936,1.00,1.00
2015.12.29 17:55:58.693,2.029,2.02942,1.00,1.00
2015.12.29 17:55:59.210,2.02901,2.02941,1.00,1.00
2015.12.29 17:55:59.730,2.02901,2.02941,1.00,1.87
2015.12.29 17:55:59.831,2.02901,2.02939,1.00,1.37
2015.12.29 17:55:59.882,2.02898,2.02938,1.00,1.12
2015.12.29 17:55:59.983,2.02898,2.02933,1.00,1.00
2015.12.29 17:56:00.140,2.02898,2.02936,1.00,1.00
2015.12.29 17:56:00.194,2.02892,2.02934,1.87,1.00
2015.12.29 17:56:00.498,2.02892,2.0293,1.50,1.00
2015.12.29 17:56:01.127,2.02898,2.0293,1.00,1.00
2015.12.29 17:56:01.320,2.02899,2.02934,1.00,1.00
2015.12.29 17:56:01.832,2.02898,2.02935,1.00,1.00
2015.12.29 17:56:08.020,2.029,2.0294,1.00,1.00
2015.12.29 17:56:08.524,2.029,2.02941,1.00,1.50
2015.12.29 17:56:15.841,2.029,2.02937,1.00,1.00
2015.12.29 17:56:16.151,2.029,2.02934,1.00,1.00
2015.12.29 17:56:16.504,2.02904,2.02934,1.75,1.00
2015.12.29 17:56:16.605,2.02905,2.02941,1.00,1.50
2015.12.29 17:56:16.656,2.02912,2.02938,1.00,1.00
2015.12.29 17:56:16.707,2.02912,2.02946,1.00,1.00
2015.12.29 17:56:20.155,2.02905,2.02946,1.75,1.00
2015.12.29 17:56:20.206,2.02905,2.02946,1.00,1.00
2015.12.29 17:56:20.256,2.02912,2.02946,1.00,1.00
2015.12.29 17:56:20.767,2.02912,2.02946,1.50,1.00
2015.12.29 17:56:22.570,2.02909,2.02946,1.00,1.00
2015.12.29 17:56:25.029,2.02908,2.02946,1.00,1.00
2015.12.29 17:56:28.362,2.02907,2.02946,1.00,1.00
2015.12.29 17:56:30.795,2.02906,2.02946,1.50,1.00
2015.12.29 17:56:32.663,2.02907,2.02946,1.00,1.00
2015.12.29 17:56:34.357,2.02906,2.02946,1.00,1.00
2015.12.29 17:56:38.839,2.02904,2.02946,1.00,1.00
2015.12.29 17:56:40.847,2.02904,2.02946,1.00,1.37
2015.12.29 17:56:41.358,2.02904,2.02943,1.00,1.00
2015.12.29 17:56:43.295,2.02904,2.02941,1.00,1.00
2015.12.29 17:56:50.586,2.02904,2.02945,1.00,1.00
2015.12.29 17:56:52.887,2.02904,2.02946,1.00,1.50
2015.12.29 17:56:55.842,2.02904,2.02943,1.00,1.00
2015.12.29 17:56:56.775,2.02904,2.02943,1.00,1.37
2015.12.29 17:56:57.078,2.02904,2.02939,1.00,1.00
2015.12.29 17:56:57.825,2.02904,2.02936,1.00,1.00
2015.12.29 17:56:57.875,2.02902,2.02936,1.00,1.00
2015.12.29 17:56:58.383,2.02902,2.02937,1.00,1.00
2015.12.29 17:56:58.485,2.02896,2.02936,1.00,1.00
2015.12.29 17:56:58.985,2.02896,2.02936,1.00,1.37
2015.12.29 17:56:59.535,2.02896,2.02928,1.00,1.00
2015.12.29 17:57:01.443,2.02896,2.02935,1.00,1.00
2015.12.29 17:57:02.075,2.02896,2.02936,1.00,1.00
2015.12.29 17:57:04.416,2.02896,2.02935,1.00,1.00
2015.12.29 17:57:04.775,2.02896,2.02934,1.00,1.50
2015.12.29 17:57:05.457,2.02896,2.02934,1.00,1.00
2015.12.29 17:57:12.412,2.02899,2.02934,1.00,1.00
2015.12.29 17:57:12.513,2.02899,2.02939,1.00,1.50
2015.12.29 17:57:12.785,2.02896,2.02937,1.00,1.00
2015.12.29 17:57:17.642,2.029,2.02937,1.00,1.00
2015.12.29 17:57:17.744,2.02902,2.02942,1.00,1.00
2015.12.29 17:57:20.467,2.02905,2.02945,1.00,1.00
2015.12.29 17:57:20.568,2.02907,2.02948,1.00,1.00
2015.12.29 17:57:20.720,2.02915,2.02957,1.00,1.00
2015.12.29 17:57:21.124,2.02915,2.02952,1.00,1.00
2015.12.29 17:57:21.277,2.02915,2.02956,1.00,1.00
2015.12.29 17:57:22.368,2.02915,2.02957,1.00,1.00
2015.12.29 17:57:22.721,2.02918,2.02957,1.00,1.00
2015.12.29 17:57:23.267,2.02919,2.02957,1.00,1.00
2015.12.29 17:57:28.235,2.02919,2.02957,1.75,1.00
2015.12.29 17:57:28.286,2.02924,2.02964,1.00,1.00
2015.12.29 17:57:32.797,2.0293,2.0297,1.00,1.50
2015.12.29 17:57:34.915,2.0293,2.02969,1.00,1.00
2015.12.29 17:57:38.833,2.0293,2.0297,1.00,1.00
2015.12.29 17:57:39.446,2.02933,2.02971,1.00,1.00
2015.12.29 17:57:39.749,2.02941,2.0298,1.12,1.00
2015.12.29 17:57:40.972,2.02937,2.02976,1.00,1.00
2015.12.29 17:57:44.694,2.02937,2.02973,1.00,1.00
2015.12.29 17:57:44.897,2.02937,2.02976,1.00,1.00
2015.12.29 17:57:46.693,2.02937,2.02974,1.00,1.00
2015.12.29 17:57:47.197,2.02937,2.02975,1.00,1.00
2015.12.29 17:57:47.712,2.02937,2.02976,1.00,1.00
2015.12.29 17:57:48.015,2.02937,2.02974,1.00,1.00
2015.12.29 17:57:48.317,2.02934,2.02974,1.00,1.50
2015.12.29 17:57:48.737,2.02934,2.0297,1.00,1.12
2015.12.29 17:57:48.939,2.02934,2.02974,1.00,1.87
2015.12.29 17:57:49.443,2.02934,2.02971,1.00,1.00
2015.12.29 17:57:49.645,2.02934,2.02967,1.00,1.00
2015.12.29 17:57:50.717,2.02928,2.02967,1.00,1.00
2015.12.29 17:57:51.277,2.02927,2.02966,1.00,1.00
2015.12.29 17:57:56.008,2.02929,2.02969,1.00,1.00
2015.12.29 17:57:56.539,2.02929,2.0297,1.00,2.25
2015.12.29 17:57:57.595,2.02931,2.0297,1.00,1.00
2015.12.29 17:57:57.798,2.02929,2.0297,1.00,1.00
2015.12.29 17:57:58.202,2.02929,2.02968,1.00,1.00
2015.12.29 17:57:58.698,2.02927,2.02967,1.50,1.00
2015.12.29 17:58:00.163,2.0293,2.02968,1.50,1.00
2015.12.29 17:58:00.315,2.02935,2.02974,1.00,1.00
2015.12.29 17:58:00.366,2.02937,2.02977,1.00,1.00
2015.12.29 17:58:00.417,2.0294,2.02977,1.00,1.00
2015.12.29 17:58:00.518,2.02947,2.02987,1.00,1.12
2015.12.29 17:58:00.957,2.02947,2.02989,1.00,1.50
2015.12.29 17:58:01.506,2.02947,2.02984,1.00,1.00
2015.12.29 17:58:01.810,2.02943,2.02984,1.00,1.50
2015.12.29 17:58:02.240,2.0294,2.02982,1.00,1.00
2015.12.29 17:58:04.574,2.0294,2.02979,1.00,1.00
2015.12.29 17:58:05.164,2.02943,2.02979,1.00,1.00
2015.12.29 17:58:05.265,2.02944,2.02983,1.00,1.12
2015.12.29 17:58:05.618,2.02946,2.02986,1.00,1.00
2015.12.29 17:58:05.669,2.02946,2.02986,1.37,1.00
2015.12.29 17:58:05.770,2.02949,2.02988,1.12,1.00
2015.12.29 17:58:06.285,2.02949,2.02989,1.12,1.50
2015.12.29 17:58:07.872,2.0295,2.02989,1.00,1.50
2015.12.29 17:58:08.377,2.02949,2.02989,1.87,1.50
2015.12.29 17:58:10.251,2.02949,2.02988,1.87,1.00
2015.12.29 17:58:11.148,2.02949,2.02989,1.87,2.25
2015.12.29 17:58:11.250,2.02954,2.02989,1.00,1.50
2015.12.29 17:58:12.569,2.02954,2.02993,1.00,1.00
2015.12.29 17:58:15.547,2.0296,2.02999,1.00,1.00
2015.12.29 17:58:15.857,2.02962,2.02999,1.00,1.00
2015.12.29 17:58:16.378,2.02964,2.02999,1.00,1.00
2015.12.29 17:58:16.555,2.02969,2.03009,1.00,1.00
2015.12.29 17:58:20.108,2.02969,2.03009,1.00,1.37
2015.12.29 17:58:20.210,2.02969,2.03006,1.00,1.00
2015.12.29 17:58:20.311,2.02969,2.03009,1.00,1.00
2015.12.29 17:58:20.514,2.02974,2.03009,1.00,1.00
2015.12.29 17:58:20.564,2.02977,2.03017,1.00,1.37
2015.12.29 17:58:20.615,2.02979,2.03018,1.00,1.00
2015.12.29 17:58:20.666,2.02977,2.03016,1.50,1.00
2015.12.29 17:58:20.919,2.02968,2.03009,1.00,1.00
2015.12.29 17:58:23.109,2.02972,2.03012,1.00,1.00
2015.12.29 17:58:24.848,2.02972,2.03012,1.37,1.00
2015.12.29 17:58:24.899,2.02977,2.03018,1.00,1.00
2015.12.29 17:58:25.403,2.02976,2.03016,1.50,1.00
2015.12.29 17:58:26.650,2.02978,2.03019,1.00,1.00
2015.12.29 17:58:31.018,2.02976,2.03016,1.00,1.00
2015.12.29 17:58:35.279,2.0298,2.03016,1.00,1.00
2015.12.29 17:58:35.581,2.02984,2.03016,1.00,1.00
2015.12.29 17:58:35.884,2.0299,2.03024,1.00,1.00
2015.12.29 17:58:37.611,2.0299,2.03028,1.00,1.00
2015.12.29 17:58:38.689,2.0299,2.03031,1.00,1.50
2015.12.29 17:58:39.850,2.02988,2.03029,1.00,1.00
2015.12.29 17:58:40.183,2.02993,2.03029,1.00,1.00
2015.12.29 17:58:40.335,2.02988,2.03029,1.00,1.50
2015.12.29 17:58:40.839,2.02987,2.03021,1.00,1.00
2015.12.29 17:58:40.940,2.02983,2.03021,1.00,1.00
2015.12.29 17:58:41.183,2.02979,2.03018,1.00,1.00
2015.12.29 17:58:47.049,2.02981,2.0302,1.00,1.00
2015.12.29 17:58:48.840,2.02981,2.03018,1.00,1.00
2015.12.29 17:58:49.258,2.02981,2.0302,1.00,1.00
2015.12.29 17:58:50.065,2.02978,2.03019,1.00,1.00
2015.12.29 17:58:53.598,2.02978,2.03017,1.00,1.00
2015.12.29 17:58:53.902,2.02967,2.03006,1.00,1.00
2015.12.29 17:58:54.228,2.02967,2.03003,1.00,1.00
2015.12.29 17:58:54.531,2.02963,2.03001,1.00,1.00
2015.12.29 17:58:54.734,2.02959,2.03,1.00,1.00
2015.12.29 17:58:55.098,2.02956,2.02998,1.00,1.50
2015.12.29 17:58:55.200,2.0296,2.02999,1.50,1.00
2015.12.29 17:58:55.402,2.02968,2.03009,1.00,2.25
2015.12.29 17:58:56.402,2.02968,2.03006,1.00,1.00
2015.12.29 17:58:56.604,2.02968,2.03008,1.00,1.00
2015.12.29 17:58:59.002,2.02968,2.03009,1.00,1.00
2015.12.29 17:59:00.172,2.02968,2.03008,1.00,1.00
2015.12.29 17:59:01.491,2.02968,2.03009,1.00,1.50
2015.12.29 17:59:05.181,2.0297,2.03012,1.00,1.00
2015.12.29 17:59:14.125,2.02967,2.03009,1.87,1.00
2015.12.29 17:59:14.456,2.02967,2.03009,1.87,1.00
2015.12.29 17:59:15.019,2.02967,2.03009,1.87,1.00
2015.12.29 17:59:15.323,2.02977,2.03019,1.12,1.00
2015.12.29 17:59:15.373,2.0298,2.03021,1.00,1.00
2015.12.29 17:59:15.773,2.02982,2.03021,1.00,1.00
2015.12.29 17:59:16.284,2.02983,2.03022,1.00,1.00
2015.12.29 17:59:16.587,2.02982,2.0302,1.00,1.00
2015.12.29 17:59:18.671,2.0298,2.0302,1.00,1.00
2015.12.29 17:59:19.094,2.02978,2.03017,1.37,1.00
2015.12.29 17:59:19.145,2.02978,2.03017,1.00,1.00
2015.12.29 17:59:20.235,2.02973,2.03014,1.37,1.00
2015.12.29 17:59:20.945,2.02974,2.03014,1.00,1.00
2015.12.29 17:59:21.307,2.02979,2.03014,1.00,1.00
2015.12.29 17:59:21.358,2.02981,2.0302,1.00,1.00
2015.12.29 17:59:21.459,2.02982,2.03024,1.00,1.00
2015.12.29 17:59:22.468,2.0298,2.03021,1.00,1.00
2015.12.29 17:59:25.198,2.02983,2.03024,1.00,1.00
2015.12.29 17:59:25.299,2.02985,2.03027,1.00,1.00
2015.12.29 17:59:27.471,2.02984,2.03023,1.00,1.00
2015.12.29 17:59:27.774,2.02984,2.0302,1.00,1.00
2015.12.29 17:59:28.178,2.02978,2.0302,1.00,1.50
2015.12.29 17:59:30.244,2.02983,2.0302,1.00,1.50
2015.12.29 17:59:30.346,2.02987,2.03026,1.00,1.00
2015.12.29 17:59:30.750,2.02987,2.03023,1.00,1.00
2015.12.29 17:59:31.541,2.02978,2.03018,1.00,1.00
2015.12.29 17:59:35.164,2.02979,2.03018,1.00,1.00
2015.12.29 17:59:35.214,2.02985,2.0302,1.00,1.00
2015.12.29 17:59:35.366,2.02985,2.03026,1.00,1.00
2015.12.29 17:59:39.876,2.02988,2.03029,1.00,1.00
2015.12.29 17:59:40.443,2.02987,2.03024,1.00,1.00
2015.12.29 17:59:40.494,2.02985,2.03024,1.00,1.50
2015.12.29 17:59:44.377,2.02989,2.03029,1.00,1.00
2015.12.29 17:59:44.428,2.02992,2.03032,1.00,1.50
2015.12.29 17:59:44.479,2.02992,2.03033,1.00,1.00
2015.12.29 17:59:50.104,2.02994,2.03036,1.00,1.00
2015.12.29 17:59:50.908,2.02991,2.03033,1.00,1.00
2015.12.29 17:59:56.429,2.02995,2.03035,1.00,1.00
