2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:00:00.463,2.06582,2.06622,1.00,1.00
2016.01.12 11:00:00.665,2.06576,2.06622,1.00,1.00
2016.01.12 11:00:00.777,2.06575,2.06619,1.00,1.00
2016.01.12 11:00:01.084,2.06578,2.06622,1.00,1.00
2016.01.12 11:00:01.237,2.0658,2.06626,1.50,1.00
2016.01.12 11:00:01.288,2.06583,2.06627,1.00,1.00
2016.01.12 11:00:01.591,2.0657,2.06613,1.00,1.00
2016.01.12 11:00:01.923,2.06572,2.06615,1.00,1.00
2016.01.12 11:00:02.235,2.06569,2.06612,1.00,1.00
2016.01.12 11:00:02.339,2.06569,2.06615,1.50,1.00
2016.01.12 11:00:02.389,2.06572,2.06616,1.00,1.00
2016.01.12 11:00:02.738,2.06581,2.06627,1.00,1.50
2016.01.12 11:00:02.991,2.06584,2.06628,1.00,1.00
2016.01.12 11:00:03.295,2.06563,2.06609,1.00,1.50
2016.01.12 11:00:03.346,2.06567,2.06609,1.00,1.00
2016.01.12 11:00:04.198,2.06561,2.06605,2.25,1.00
2016.01.12 11:00:04.299,2.06561,2.06601,1.00,1.00
2016.01.12 11:00:04.474,2.06552,2.06595,1.50,1.00
2016.01.12 11:00:05.000,2.06551,2.06595,1.00,1.00
2016.01.12 11:00:05.404,2.06551,2.06595,1.00,1.72
2016.01.12 11:00:05.575,2.06545,2.06588,1.00,1.72
2016.01.12 11:00:05.676,2.06542,2.06588,2.25,1.72
2016.01.12 11:00:05.727,2.06544,2.0659,1.00,1.72
2016.01.12 11:00:05.929,2.06547,2.0659,1.00,1.00
2016.01.12 11:00:06.033,2.06547,2.06592,1.50,1.00
2016.01.12 11:00:06.608,2.06546,2.06592,1.00,1.00
2016.01.12 11:00:06.901,2.06543,2.06588,1.00,1.00
2016.01.12 11:00:07.204,2.06542,2.06586,1.00,1.00
2016.01.12 11:00:09.177,2.0654,2.06584,1.50,1.00
2016.01.12 11:00:09.485,2.06537,2.06577,1.00,1.00
2016.01.12 11:00:09.620,2.06533,2.06577,1.00,1.00
2016.01.12 11:00:09.722,2.06537,2.06577,1.00,1.00
2016.01.12 11:00:10.276,2.06536,2.06577,1.00,1.00
2016.01.12 11:00:10.579,2.06536,2.06573,1.00,1.00
2016.01.12 11:00:10.680,2.06532,2.06573,1.00,1.00
2016.01.12 11:00:11.198,2.06532,2.06571,1.00,1.00
2016.01.12 11:00:11.705,2.06531,2.06571,1.12,1.00
2016.01.12 11:00:13.398,2.06534,2.06573,1.00,1.00
2016.01.12 11:00:14.167,2.06534,2.06574,1.00,1.00
2016.01.12 11:00:14.748,2.06538,2.06576,1.00,1.37
2016.01.12 11:00:14.849,2.06538,2.06577,1.00,1.00
2016.01.12 11:00:15.202,2.06533,2.06575,1.00,1.00
2016.01.12 11:00:15.414,2.06535,2.06577,1.00,1.50
2016.01.12 11:00:15.718,2.06531,2.06571,1.50,1.00
2016.01.12 11:00:16.071,2.06533,2.06575,1.00,1.00
2016.01.12 11:00:16.959,2.06533,2.06571,1.00,1.00
2016.01.12 11:00:21.434,2.06535,2.06571,1.00,1.00
2016.01.12 11:00:21.485,2.06535,2.06575,1.00,1.50
2016.01.12 11:00:23.049,2.06535,2.06575,1.00,2.62
2016.01.12 11:00:23.100,2.06525,2.06567,1.50,1.12
2016.01.12 11:00:23.151,2.06525,2.0656,1.00,1.00
2016.01.12 11:00:23.303,2.06514,2.06554,1.50,1.87
2016.01.12 11:00:23.404,2.0651,2.06549,1.00,1.00
2016.01.12 11:00:23.628,2.0651,2.06552,1.50,1.00
2016.01.12 11:00:24.292,2.06514,2.06552,1.00,1.00
2016.01.12 11:00:24.796,2.06512,2.06552,1.00,1.12
2016.01.12 11:00:24.847,2.06512,2.06544,1.00,1.00
2016.01.12 11:00:24.898,2.06502,2.06544,2.25,1.87
2016.01.12 11:00:25.508,2.06503,2.06543,1.00,1.12
2016.01.12 11:00:25.714,2.06505,2.06545,1.00,1.00
2016.01.12 11:00:26.971,2.06508,2.06548,1.00,1.00
2016.01.12 11:00:28.175,2.06506,2.06548,1.00,1.00
2016.01.12 11:00:29.934,2.06508,2.06548,1.00,1.00
2016.01.12 11:00:30.280,2.0651,2.06548,1.00,1.12
2016.01.12 11:00:30.583,2.06503,2.06545,1.50,1.75
2016.01.12 11:00:31.240,2.06503,2.06545,1.87,1.37
2016.01.12 11:00:31.291,2.06503,2.06545,2.25,1.00
2016.01.12 11:00:32.099,2.06503,2.06543,1.75,1.50
2016.01.12 11:00:32.202,2.06503,2.06543,1.50,2.25
2016.01.12 11:00:32.707,2.06503,2.06541,1.00,1.00
2016.01.12 11:00:33.250,2.06503,2.06543,1.00,2.25
2016.01.12 11:00:34.008,2.06502,2.0654,1.50,1.00
2016.01.12 11:00:34.619,2.06503,2.0654,1.00,1.00
2016.01.12 11:00:34.922,2.06522,2.06559,1.00,2.25
2016.01.12 11:00:34.973,2.06523,2.06559,1.00,2.25
2016.01.12 11:00:35.511,2.06522,2.06558,1.00,1.75
2016.01.12 11:00:36.416,2.06511,2.06552,1.75,1.50
2016.01.12 11:00:36.518,2.06511,2.0655,1.37,1.37
2016.01.12 11:00:36.568,2.06511,2.0655,1.00,1.75
2016.01.12 11:00:36.619,2.06508,2.06549,1.50,1.12
2016.01.12 11:00:36.887,2.06502,2.06541,2.25,1.00
2016.01.12 11:00:37.969,2.06506,2.06547,1.00,1.75
2016.01.12 11:00:42.655,2.06508,2.06546,1.00,1.75
2016.01.12 11:00:43.205,2.06509,2.06548,1.00,1.75
2016.01.12 11:00:43.560,2.06513,2.06548,1.00,1.75
2016.01.12 11:00:43.865,2.06522,2.06557,1.00,1.75
2016.01.12 11:00:44.016,2.06519,2.06557,1.00,2.25
2016.01.12 11:00:44.168,2.06519,2.0655,1.00,1.37
2016.01.12 11:00:44.219,2.06507,2.06549,2.25,1.12
2016.01.12 11:00:44.320,2.06507,2.06546,1.75,1.00
2016.01.12 11:00:46.641,2.06507,2.06545,1.75,1.00
2016.01.12 11:00:46.793,2.06504,2.06544,1.00,1.50
2016.01.12 11:00:46.944,2.06508,2.06546,1.00,2.25
2016.01.12 11:00:47.260,2.06506,2.06544,1.00,1.50
2016.01.12 11:00:47.820,2.06509,2.06547,1.00,1.75
2016.01.12 11:00:48.022,2.06514,2.06552,1.00,1.87
2016.01.12 11:00:48.073,2.06517,2.06552,1.00,1.75
2016.01.12 11:00:48.379,2.06495,2.06522,1.00,1.00
2016.01.12 11:00:48.532,2.06488,2.06522,1.00,1.75
2016.01.12 11:00:48.633,2.06479,2.06519,1.00,1.37
2016.01.12 11:00:48.734,2.06477,2.06517,1.87,1.00
2016.01.12 11:00:48.785,2.06479,2.06517,1.00,1.00
2016.01.12 11:00:49.088,2.06488,2.06524,1.00,1.50
2016.01.12 11:00:49.483,2.06485,2.06524,1.00,1.50
2016.01.12 11:00:49.585,2.06483,2.06519,1.00,1.00
2016.01.12 11:00:49.888,2.06489,2.06523,1.00,1.00
2016.01.12 11:00:50.490,2.06483,2.06519,1.50,1.00
2016.01.12 11:00:50.541,2.06483,2.06519,1.12,1.37
2016.01.12 11:00:50.693,2.06477,2.06514,1.00,1.00
2016.01.12 11:00:51.235,2.06473,2.06514,2.25,1.00
2016.01.12 11:00:51.740,2.06473,2.06513,2.25,1.00
2016.01.12 11:00:52.164,2.06473,2.0651,1.37,1.50
2016.01.12 11:00:52.366,2.06471,2.0651,1.00,1.00
2016.01.12 11:00:52.781,2.06476,2.06511,1.00,1.12
2016.01.12 11:00:53.101,2.06481,2.06516,1.00,1.00
2016.01.12 11:00:53.610,2.0648,2.06519,1.00,1.50
2016.01.12 11:00:54.115,2.06479,2.06519,1.00,1.50
2016.01.12 11:00:54.418,2.06491,2.06523,1.00,1.00
2016.01.12 11:00:54.593,2.06488,2.06523,1.50,1.00
2016.01.12 11:00:54.643,2.06491,2.06523,1.00,1.00
2016.01.12 11:00:55.941,2.06491,2.06527,1.00,1.00
2016.01.12 11:00:56.471,2.06491,2.06528,1.00,1.00
2016.01.12 11:00:57.503,2.06493,2.06528,1.00,1.00
2016.01.12 11:00:57.806,2.06483,2.0651,1.00,1.00
2016.01.12 11:00:57.908,2.06475,2.0651,1.00,1.50
2016.01.12 11:00:58.110,2.06472,2.0651,1.00,2.25
2016.01.12 11:00:58.313,2.06474,2.06508,1.00,1.00
2016.01.12 11:00:58.579,2.06474,2.06511,1.00,1.50
2016.01.12 11:00:59.198,2.06475,2.0651,1.00,1.12
2016.01.12 11:00:59.894,2.06473,2.06511,1.00,3.00
2016.01.12 11:00:59.995,2.06471,2.06511,1.75,1.87
2016.01.12 11:01:00.046,2.06475,2.06515,1.50,2.62
2016.01.12 11:01:00.097,2.06477,2.06515,1.37,1.50
2016.01.12 11:01:00.324,2.06474,2.06509,1.00,1.12
2016.01.12 11:01:00.425,2.06469,2.06508,1.50,1.00
2016.01.12 11:01:00.627,2.06469,2.06506,2.25,1.00
2016.01.12 11:01:00.879,2.06477,2.06515,1.00,1.00
2016.01.12 11:01:01.132,2.06477,2.06512,1.00,1.00
2016.01.12 11:01:01.443,2.06461,2.06492,1.00,1.12
2016.01.12 11:01:01.493,2.06455,2.06489,1.37,1.00
2016.01.12 11:01:01.696,2.06451,2.06493,1.87,1.75
2016.01.12 11:01:03.458,2.06453,2.06493,1.00,1.75
2016.01.12 11:01:03.769,2.06455,2.06492,1.00,1.50
2016.01.12 11:01:04.021,2.06458,2.06494,1.00,1.00
2016.01.12 11:01:04.122,2.06458,2.06491,1.00,1.00
2016.01.12 11:01:06.832,2.06458,2.06493,1.00,1.00
2016.01.12 11:01:07.116,2.06458,2.06489,1.00,1.00
2016.01.12 11:01:07.268,2.06452,2.06489,1.00,1.50
2016.01.12 11:01:07.588,2.06451,2.0649,1.37,1.37
2016.01.12 11:01:07.740,2.06447,2.06488,3.00,1.00
2016.01.12 11:01:08.026,2.06453,2.06488,1.00,1.00
2016.01.12 11:01:08.078,2.06453,2.06492,1.50,1.50
2016.01.12 11:01:08.129,2.06453,2.06495,1.75,1.37
2016.01.12 11:01:08.180,2.06458,2.06498,1.37,1.12
2016.01.12 11:01:08.688,2.06456,2.06497,1.75,1.50
2016.01.12 11:01:11.152,2.06461,2.06497,1.00,1.00
2016.01.12 11:01:11.456,2.06472,2.06504,1.00,1.00
2016.01.12 11:01:11.507,2.06471,2.0651,1.12,1.37
2016.01.12 11:01:11.558,2.06471,2.0651,1.87,1.00
2016.01.12 11:01:11.609,2.06471,2.06512,1.87,1.00
2016.01.12 11:01:11.710,2.06475,2.06512,1.00,1.00
2016.01.12 11:01:12.013,2.06475,2.06515,1.75,1.00
2016.01.12 11:01:12.358,2.0647,2.06499,1.37,1.00
2016.01.12 11:01:12.509,2.06466,2.06499,1.37,1.00
2016.01.12 11:01:12.560,2.06462,2.06499,1.87,1.00
2016.01.12 11:01:12.611,2.06462,2.06495,1.87,1.00
2016.01.12 11:01:13.162,2.06461,2.06494,1.50,1.00
2016.01.12 11:01:14.826,2.06461,2.06497,1.50,1.00
2016.01.12 11:01:17.434,2.06463,2.06499,1.12,1.00
2016.01.12 11:01:17.800,2.06465,2.06499,1.00,1.00
2016.01.12 11:01:17.851,2.06465,2.06501,1.00,1.00
2016.01.12 11:01:18.003,2.06467,2.06501,1.00,1.00
2016.01.12 11:01:18.314,2.06475,2.06504,1.00,1.50
2016.01.12 11:01:18.416,2.06475,2.06506,1.00,1.37
2016.01.12 11:01:18.517,2.06479,2.06512,1.00,1.00
2016.01.12 11:01:18.568,2.06479,2.06514,1.37,1.00
2016.01.12 11:01:18.770,2.06486,2.06526,1.37,2.25
2016.01.12 11:01:18.823,2.06486,2.06526,1.75,1.87
2016.01.12 11:01:19.143,2.06486,2.06524,1.37,1.00
2016.01.12 11:01:19.194,2.06486,2.06524,1.00,1.00
2016.01.12 11:01:19.396,2.06488,2.06525,1.00,1.87
2016.01.12 11:01:19.670,2.06485,2.06525,1.12,1.87
2016.01.12 11:01:21.906,2.06487,2.06525,1.00,1.12
2016.01.12 11:01:22.071,2.06485,2.06526,1.12,1.37
2016.01.12 11:01:22.502,2.06488,2.06525,1.00,1.12
2016.01.12 11:01:23.010,2.06489,2.06526,1.00,1.37
2016.01.12 11:01:24.467,2.06486,2.06527,1.00,2.62
2016.01.12 11:01:24.983,2.06487,2.06527,1.00,2.62
2016.01.12 11:01:25.421,2.06485,2.06527,1.12,2.25
2016.01.12 11:01:25.973,2.06486,2.06527,1.00,2.25
2016.01.12 11:01:27.980,2.06485,2.06526,1.12,1.37
2016.01.12 11:01:29.091,2.06486,2.06526,1.00,1.87
2016.01.12 11:01:30.822,2.06486,2.06526,1.50,1.75
2016.01.12 11:01:31.433,2.06486,2.06526,1.50,1.75
2016.01.12 11:01:31.746,2.06489,2.06526,1.00,1.75
2016.01.12 11:01:32.687,2.06487,2.06526,1.00,1.75
2016.01.12 11:01:32.838,2.06484,2.06526,2.25,1.75
2016.01.12 11:01:36.281,2.06484,2.06526,2.62,1.75
2016.01.12 11:01:36.383,2.06487,2.06529,1.37,2.25
2016.01.12 11:01:37.033,2.06491,2.06528,1.00,1.37
2016.01.12 11:01:38.895,2.06489,2.06528,1.00,1.37
2016.01.12 11:01:38.996,2.06494,2.06528,1.00,1.37
2016.01.12 11:01:39.541,2.06495,2.06528,1.00,1.37
2016.01.12 11:01:39.634,2.06492,2.06528,1.00,1.37
2016.01.12 11:01:39.900,2.06489,2.06528,1.00,1.37
2016.01.12 11:01:42.411,2.06491,2.06529,1.00,1.50
2016.01.12 11:01:44.367,2.06492,2.06529,1.00,1.50
2016.01.12 11:01:46.027,2.06495,2.06529,1.00,1.50
2016.01.12 11:01:46.577,2.06492,2.06529,1.00,1.50
2016.01.12 11:01:47.108,2.06494,2.06529,1.00,1.50
2016.01.12 11:01:48.700,2.06494,2.06531,1.00,1.37
2016.01.12 11:01:48.801,2.06494,2.06531,1.00,1.00
2016.01.12 11:01:50.229,2.06494,2.06531,1.00,1.37
2016.01.12 11:01:51.246,2.06496,2.06528,1.12,1.50
2016.01.12 11:01:51.564,2.06503,2.06528,1.00,1.50
2016.01.12 11:01:53.203,2.06498,2.06529,1.50,1.75
2016.01.12 11:01:54.055,2.06495,2.06528,1.00,1.50
2016.01.12 11:01:54.580,2.06496,2.06529,1.00,1.75
2016.01.12 11:01:55.118,2.06495,2.06528,1.50,1.50
2016.01.12 11:01:55.720,2.06496,2.06528,1.00,1.50
2016.01.12 11:01:56.245,2.06495,2.06528,1.00,1.50
2016.01.12 11:01:56.599,2.06491,2.06528,1.50,1.50
2016.01.12 11:01:57.693,2.06492,2.06528,1.00,1.50
2016.01.12 11:01:58.456,2.06491,2.06528,1.50,1.50
2016.01.12 11:01:58.608,2.06491,2.06523,1.00,1.00
2016.01.12 11:01:58.786,2.06484,2.06519,1.37,1.00
2016.01.12 11:01:58.888,2.06483,2.06519,1.00,1.00
2016.01.12 11:01:59.258,2.06485,2.06521,1.00,1.87
2016.01.12 11:01:59.561,2.06482,2.06517,1.00,1.00
2016.01.12 11:01:59.890,2.06479,2.06514,1.00,1.12
2016.01.12 11:02:00.243,2.06482,2.06515,1.00,1.12
2016.01.12 11:02:00.496,2.06483,2.0652,1.00,1.00
2016.01.12 11:02:00.547,2.06485,2.0652,1.00,1.00
2016.01.12 11:02:00.828,2.06487,2.06523,1.12,1.00
2016.01.12 11:02:00.879,2.06489,2.06523,1.00,1.00
2016.01.12 11:02:01.182,2.06497,2.06531,1.00,1.00
2016.01.12 11:02:01.334,2.06499,2.06534,1.00,1.12
2016.01.12 11:02:01.385,2.06501,2.06536,1.00,1.75
2016.01.12 11:02:01.638,2.06494,2.06532,1.00,1.50
2016.01.12 11:02:01.689,2.06498,2.06535,1.00,2.25
2016.01.12 11:02:02.952,2.06498,2.06535,1.50,1.87
2016.01.12 11:02:03.003,2.06498,2.06534,1.50,1.00
2016.01.12 11:02:03.546,2.06498,2.06534,1.50,1.37
2016.01.12 11:02:03.748,2.06491,2.06529,1.12,1.50
2016.01.12 11:02:03.950,2.06497,2.0653,1.00,1.12
2016.01.12 11:02:04.267,2.065,2.0653,1.00,1.00
2016.01.12 11:02:04.519,2.06498,2.0653,1.00,1.00
2016.01.12 11:02:04.570,2.06499,2.06534,1.00,1.00
2016.01.12 11:02:05.108,2.065,2.06535,1.00,1.12
2016.01.12 11:02:05.643,2.06499,2.06536,1.00,1.50
2016.01.12 11:02:06.491,2.06499,2.06536,1.00,1.50
2016.01.12 11:02:06.725,2.06493,2.0653,1.00,1.87
2016.01.12 11:02:07.781,2.0649,2.06525,1.87,1.00
2016.01.12 11:02:07.933,2.06488,2.06525,1.00,1.75
2016.01.12 11:02:09.224,2.06489,2.06525,1.00,1.75
2016.01.12 11:02:11.691,2.06491,2.06525,1.00,1.75
2016.01.12 11:02:12.035,2.06489,2.06506,1.00,1.00
2016.01.12 11:02:12.086,2.0648,2.06506,1.00,1.37
2016.01.12 11:02:12.137,2.06477,2.06506,1.50,1.75
2016.01.12 11:02:12.289,2.06469,2.06503,1.00,1.00
2016.01.12 11:02:12.492,2.0647,2.06502,1.00,1.37
2016.01.12 11:02:12.694,2.06467,2.06502,1.00,1.75
2016.01.12 11:02:13.821,2.06462,2.06498,1.00,1.12
2016.01.12 11:02:13.872,2.06467,2.06501,1.00,1.87
2016.01.12 11:02:14.005,2.06467,2.06502,1.00,1.00
2016.01.12 11:02:14.057,2.06473,2.06507,1.00,2.25
2016.01.12 11:02:14.260,2.06476,2.06513,2.25,1.37
2016.01.12 11:02:14.512,2.0648,2.06513,1.00,1.00
2016.01.12 11:02:14.815,2.0648,2.06513,1.00,1.37
2016.01.12 11:02:14.946,2.06478,2.06512,1.00,1.37
2016.01.12 11:02:16.363,2.0648,2.06516,1.00,1.87
2016.01.12 11:02:16.464,2.0648,2.06516,1.00,2.25
2016.01.12 11:02:16.566,2.06479,2.06509,1.00,1.12
2016.01.12 11:02:16.717,2.06473,2.06509,1.00,1.87
2016.01.12 11:02:17.343,2.06471,2.06506,1.00,1.00
2016.01.12 11:02:17.676,2.06467,2.06498,1.00,1.00
2016.01.12 11:02:17.727,2.06467,2.06501,1.00,1.12
2016.01.12 11:02:18.611,2.06466,2.06501,1.00,1.12
2016.01.12 11:02:18.662,2.06468,2.06504,1.00,2.25
2016.01.12 11:02:21.443,2.06472,2.06504,1.00,1.75
2016.01.12 11:02:21.695,2.06472,2.06507,1.50,1.37
2016.01.12 11:02:21.746,2.06477,2.0651,1.00,1.00
2016.01.12 11:02:28.167,2.06477,2.06512,2.25,1.00
2016.01.12 11:02:28.369,2.06486,2.06512,1.00,1.00
2016.01.12 11:02:28.470,2.06478,2.06512,1.50,1.00
2016.01.12 11:02:28.622,2.06478,2.06512,1.00,1.37
2016.01.12 11:02:29.124,2.06477,2.06512,1.00,1.75
2016.01.12 11:02:32.674,2.06479,2.06512,1.00,1.75
2016.01.12 11:02:32.877,2.06477,2.06512,1.00,1.75
2016.01.12 11:02:34.344,2.06477,2.06512,1.00,1.00
2016.01.12 11:02:34.556,2.06487,2.06512,1.00,1.00
2016.01.12 11:02:34.708,2.06489,2.06516,1.00,1.00
2016.01.12 11:02:34.759,2.06489,2.06525,1.50,2.25
2016.01.12 11:02:34.810,2.06491,2.06527,1.87,1.00
2016.01.12 11:02:34.912,2.06499,2.06532,1.00,1.00
2016.01.12 11:02:35.114,2.06501,2.06536,1.00,1.75
2016.01.12 11:02:35.647,2.06501,2.06536,1.50,1.00
2016.01.12 11:02:35.950,2.065,2.06533,1.00,1.00
2016.01.12 11:02:36.001,2.06498,2.06533,2.25,1.00
2016.01.12 11:02:36.102,2.065,2.06533,1.00,1.00
2016.01.12 11:02:37.395,2.06505,2.06536,1.00,1.00
2016.01.12 11:02:37.631,2.06502,2.06536,1.00,1.00
2016.01.12 11:02:39.370,2.065,2.06536,1.00,1.00
2016.01.12 11:02:40.792,2.06501,2.06536,1.00,1.00
2016.01.12 11:02:42.043,2.06504,2.06539,1.00,1.50
2016.01.12 11:02:42.598,2.06508,2.06539,1.00,1.37
2016.01.12 11:02:43.133,2.06508,2.06539,1.00,1.00
2016.01.12 11:02:43.669,2.06508,2.0654,1.00,1.00
2016.01.12 11:02:45.167,2.06507,2.0654,1.00,1.00
2016.01.12 11:02:45.677,2.06508,2.0654,1.00,1.00
2016.01.12 11:02:46.103,2.06505,2.0654,1.00,1.00
2016.01.12 11:02:48.614,2.06504,2.06537,1.00,1.37
2016.01.12 11:02:48.716,2.06502,2.06535,1.00,1.00
2016.01.12 11:02:48.869,2.06502,2.06533,1.00,1.00
2016.01.12 11:02:49.080,2.06495,2.06527,1.00,1.12
2016.01.12 11:02:49.131,2.06492,2.06527,1.00,1.12
2016.01.12 11:02:49.676,2.06491,2.06527,1.00,1.12
2016.01.12 11:02:50.334,2.06492,2.06528,1.37,1.87
2016.01.12 11:02:50.536,2.06495,2.06531,1.87,1.00
2016.01.12 11:02:50.587,2.065,2.06531,1.00,1.00
2016.01.12 11:02:50.942,2.06494,2.06531,1.75,1.00
2016.01.12 11:02:51.145,2.06498,2.06526,1.00,1.00
2016.01.12 11:02:51.247,2.06491,2.06526,1.12,1.37
2016.01.12 11:02:51.298,2.06491,2.06518,1.12,1.00
2016.01.12 11:02:51.399,2.06482,2.06518,1.00,1.50
2016.01.12 11:02:51.551,2.06481,2.06515,1.00,1.00
2016.01.12 11:02:51.653,2.06478,2.06515,1.00,1.12
2016.01.12 11:02:52.158,2.06478,2.06514,1.00,1.00
2016.01.12 11:02:52.259,2.06478,2.06515,2.25,1.00
2016.01.12 11:02:52.360,2.06482,2.0652,1.50,1.00
2016.01.12 11:02:52.590,2.06487,2.0652,1.00,1.00
2016.01.12 11:02:52.794,2.06481,2.06515,1.00,1.00
2016.01.12 11:02:52.946,2.06476,2.06514,1.00,1.50
2016.01.12 11:02:53.973,2.06479,2.06515,1.00,1.50
2016.01.12 11:02:54.450,2.06478,2.06513,1.00,1.00
2016.01.12 11:02:54.802,2.0648,2.06513,1.00,1.00
2016.01.12 11:02:54.853,2.06482,2.06519,1.00,1.75
2016.01.12 11:02:55.005,2.06486,2.06521,1.00,1.75
2016.01.12 11:02:55.106,2.06483,2.06519,1.00,1.75
2016.01.12 11:02:55.545,2.0648,2.06517,1.37,1.50
2016.01.12 11:02:56.053,2.0648,2.06517,1.00,1.50
2016.01.12 11:02:56.558,2.06481,2.06517,1.00,1.50
2016.01.12 11:02:56.758,2.06486,2.06517,1.00,1.00
2016.01.12 11:02:57.263,2.06487,2.06517,1.00,1.00
2016.01.12 11:02:57.768,2.06486,2.06517,1.00,1.00
2016.01.12 11:02:57.920,2.06481,2.06517,1.50,1.00
2016.01.12 11:02:59.210,2.06482,2.06517,1.00,1.00
2016.01.12 11:02:59.567,2.0648,2.06517,1.50,1.50
2016.01.12 11:03:00.573,2.06483,2.06516,1.00,1.12
2016.01.12 11:03:02.985,2.06485,2.06516,1.00,1.12
2016.01.12 11:03:03.988,2.06487,2.06517,1.00,1.50
2016.01.12 11:03:05.546,2.06486,2.06517,1.50,1.37
2016.01.12 11:03:05.597,2.06486,2.0652,1.87,1.00
2016.01.12 11:03:05.710,2.06494,2.0652,1.00,1.00
2016.01.12 11:03:05.761,2.06494,2.06524,1.00,1.72
2016.01.12 11:03:06.013,2.06493,2.06524,1.00,1.00
2016.01.12 11:03:06.519,2.06494,2.06524,1.00,1.00
2016.01.12 11:03:06.620,2.06494,2.06527,1.00,1.50
2016.01.12 11:03:06.871,2.0649,2.06527,1.00,2.25
2016.01.12 11:03:07.815,2.0649,2.06521,1.00,1.00
2016.01.12 11:03:07.866,2.06487,2.06521,1.12,1.00
2016.01.12 11:03:07.939,2.06482,2.06516,1.00,1.00
2016.01.12 11:03:08.142,2.0648,2.06516,1.12,1.00
2016.01.12 11:03:08.819,2.06481,2.06516,1.00,1.00
2016.01.12 11:03:09.327,2.06482,2.06516,1.00,1.00
2016.01.12 11:03:09.874,2.06481,2.06516,1.00,1.00
2016.01.12 11:03:10.704,2.06481,2.06513,1.00,1.00
2016.01.12 11:03:11.007,2.06474,2.065,1.00,1.72
2016.01.12 11:03:11.058,2.06466,2.06495,1.00,1.00
2016.01.12 11:03:11.109,2.06459,2.06495,1.50,1.00
2016.01.12 11:03:11.160,2.06463,2.06495,1.00,1.00
2016.01.12 11:03:11.457,2.06469,2.06506,1.12,1.00
2016.01.12 11:03:12.114,2.06471,2.06506,1.00,1.00
2016.01.12 11:03:12.434,2.06474,2.06511,1.00,1.75
2016.01.12 11:03:14.795,2.06477,2.06512,1.00,1.75
2016.01.12 11:03:15.395,2.06477,2.06512,1.00,1.37
2016.01.12 11:03:15.496,2.06477,2.06512,1.00,1.00
2016.01.12 11:03:16.294,2.06477,2.06511,1.00,1.00
2016.01.12 11:03:16.844,2.06477,2.06512,1.00,1.00
2016.01.12 11:03:17.353,2.06477,2.06513,1.00,1.12
2016.01.12 11:03:17.950,2.06477,2.06509,1.00,1.00
2016.01.12 11:03:18.001,2.06472,2.06507,1.37,1.12
2016.01.12 11:03:18.052,2.06468,2.06505,1.50,1.00
2016.01.12 11:03:18.103,2.06468,2.06505,1.12,1.00
2016.01.12 11:03:18.154,2.06468,2.06501,1.12,1.00
2016.01.12 11:03:18.356,2.0646,2.06496,1.00,1.50
2016.01.12 11:03:18.458,2.0646,2.06496,1.00,1.87
2016.01.12 11:03:18.893,2.0646,2.06496,1.00,1.00
