2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:03:18.944,2.06466,2.06501,1.37,1.37
2016.01.12 11:03:18.995,2.06466,2.06502,1.75,1.00
2016.01.12 11:03:19.046,2.06473,2.06502,1.00,1.00
2016.01.12 11:03:19.097,2.06473,2.06505,1.00,1.00
2016.01.12 11:03:19.260,2.06468,2.06505,2.25,1.00
2016.01.12 11:03:19.311,2.06471,2.06508,1.00,1.50
2016.01.12 11:03:20.169,2.06472,2.06509,1.00,1.75
2016.01.12 11:03:21.223,2.06472,2.06509,1.37,1.37
2016.01.12 11:03:21.527,2.06478,2.0651,1.00,1.00
2016.01.12 11:03:21.830,2.0648,2.06512,1.00,1.12
2016.01.12 11:03:22.032,2.06478,2.06512,1.50,1.12
2016.01.12 11:03:22.306,2.06482,2.06519,1.00,1.00
2016.01.12 11:03:22.357,2.06484,2.0652,1.00,1.12
2016.01.12 11:03:23.031,2.06488,2.0652,1.00,1.12
2016.01.12 11:03:25.246,2.06486,2.06521,1.00,1.50
2016.01.12 11:03:27.358,2.06482,2.0652,1.00,1.50
2016.01.12 11:03:27.409,2.06482,2.06517,1.00,1.00
2016.01.12 11:03:27.712,2.0648,2.06515,1.00,1.75
2016.01.12 11:03:27.864,2.06476,2.06512,1.50,1.12
2016.01.12 11:03:29.929,2.06477,2.06512,1.50,1.87
2016.01.12 11:03:30.030,2.06481,2.06514,1.00,1.37
2016.01.12 11:03:30.283,2.06481,2.06516,2.25,1.00
2016.01.12 11:03:30.436,2.06483,2.06519,1.00,1.12
2016.01.12 11:03:30.487,2.06485,2.06519,1.00,1.12
2016.01.12 11:03:30.790,2.06485,2.06515,1.00,1.00
2016.01.12 11:03:30.841,2.0648,2.06515,1.00,1.87
2016.01.12 11:03:31.094,2.06475,2.0651,1.00,1.00
2016.01.12 11:03:31.600,2.06474,2.0651,1.12,1.00
2016.01.12 11:03:31.838,2.06476,2.0651,1.00,1.00
2016.01.12 11:03:31.962,2.06477,2.06512,1.00,1.00
2016.01.12 11:03:32.631,2.06481,2.06515,1.00,1.87
2016.01.12 11:03:32.935,2.06496,2.06531,1.50,1.00
2016.01.12 11:03:33.797,2.06496,2.06534,2.25,1.00
2016.01.12 11:03:35.111,2.06498,2.06534,1.00,1.00
2016.01.12 11:03:35.515,2.065,2.06535,1.00,1.00
2016.01.12 11:03:36.507,2.06498,2.06533,1.00,1.00
2016.01.12 11:03:37.009,2.06497,2.06533,1.12,1.00
2016.01.12 11:03:37.755,2.06499,2.06535,1.00,1.00
2016.01.12 11:03:38.063,2.06501,2.06536,1.00,1.12
2016.01.12 11:03:38.366,2.06503,2.06536,1.00,1.12
2016.01.12 11:03:38.619,2.06511,2.06546,1.00,1.12
2016.01.12 11:03:40.380,2.06509,2.06546,1.50,1.12
2016.01.12 11:03:40.683,2.06507,2.06543,1.12,1.00
2016.01.12 11:03:41.010,2.0651,2.06543,1.00,1.00
2016.01.12 11:03:42.336,2.0651,2.06546,1.00,1.12
2016.01.12 11:03:42.387,2.06513,2.06549,1.00,3.00
2016.01.12 11:03:44.967,2.06513,2.06548,1.00,1.12
2016.01.12 11:03:45.024,2.06508,2.06542,1.00,1.12
2016.01.12 11:03:45.075,2.06508,2.06535,1.00,1.37
2016.01.12 11:03:45.126,2.06504,2.06532,1.00,1.00
2016.01.12 11:03:45.177,2.06496,2.06531,1.00,1.00
2016.01.12 11:03:45.692,2.06495,2.06531,1.00,1.00
2016.01.12 11:03:46.208,2.06494,2.06531,1.12,1.00
2016.01.12 11:03:46.461,2.06497,2.06531,1.00,1.00
2016.01.12 11:03:46.612,2.06497,2.06533,1.00,1.12
2016.01.12 11:03:46.764,2.065,2.06535,1.00,1.50
2016.01.12 11:03:46.966,2.06507,2.06542,1.00,1.00
2016.01.12 11:03:47.468,2.0651,2.06542,1.00,1.00
2016.01.12 11:03:49.860,2.06509,2.06542,1.50,1.00
2016.01.12 11:03:50.359,2.06509,2.06545,2.25,1.00
2016.01.12 11:03:50.410,2.06509,2.06541,1.00,1.00
2016.01.12 11:03:50.914,2.06506,2.06541,1.75,1.00
2016.01.12 11:03:54.392,2.06505,2.06537,1.00,1.00
2016.01.12 11:03:54.494,2.06502,2.06536,1.00,1.00
2016.01.12 11:03:55.381,2.06504,2.06538,1.00,1.00
2016.01.12 11:03:55.584,2.06506,2.06542,1.00,2.25
2016.01.12 11:03:57.389,2.06506,2.0654,1.00,1.75
2016.01.12 11:03:57.440,2.06504,2.06535,1.00,1.12
2016.01.12 11:03:57.541,2.06496,2.06533,1.87,1.00
2016.01.12 11:03:57.592,2.06496,2.0653,1.00,1.00
2016.01.12 11:03:57.993,2.06493,2.0653,1.00,1.50
2016.01.12 11:03:58.398,2.06493,2.0653,1.37,1.50
2016.01.12 11:03:58.701,2.06497,2.0653,1.00,1.00
2016.01.12 11:03:59.202,2.06499,2.0653,1.00,1.00
2016.01.12 11:03:59.455,2.06495,2.06529,1.00,1.00
2016.01.12 11:03:59.803,2.06502,2.06531,1.37,1.87
2016.01.12 11:03:59.868,2.06506,2.06532,1.00,1.50
2016.01.12 11:03:59.919,2.06513,2.06536,1.00,1.00
2016.01.12 11:03:59.970,2.06513,2.06543,1.00,1.00
2016.01.12 11:04:00.031,2.06511,2.06546,1.00,1.67
2016.01.12 11:04:00.133,2.06512,2.06547,1.00,1.50
2016.01.12 11:04:00.335,2.06514,2.06547,1.00,1.00
2016.01.12 11:04:00.436,2.06514,2.0655,1.12,1.00
2016.01.12 11:04:00.538,2.06518,2.06551,1.00,1.00
2016.01.12 11:04:00.857,2.0652,2.06554,1.00,1.50
2016.01.12 11:04:01.232,2.0652,2.06549,1.00,1.00
2016.01.12 11:04:01.283,2.06516,2.06549,1.00,1.37
2016.01.12 11:04:01.334,2.06516,2.06541,1.00,1.00
2016.01.12 11:04:01.537,2.06509,2.0654,1.00,1.00
2016.01.12 11:04:01.616,2.06504,2.0654,1.50,1.50
2016.01.12 11:04:02.492,2.06504,2.06537,1.00,1.00
2016.01.12 11:04:03.817,2.06501,2.06537,1.12,1.00
2016.01.12 11:04:04.020,2.06505,2.0654,1.00,1.50
2016.01.12 11:04:04.323,2.06514,2.06541,1.00,1.00
2016.01.12 11:04:05.377,2.0651,2.06541,1.00,1.00
2016.01.12 11:04:05.478,2.06506,2.06541,1.00,1.00
2016.01.12 11:04:05.781,2.06505,2.06535,1.00,1.00
2016.01.12 11:04:05.832,2.06502,2.06535,1.00,1.00
2016.01.12 11:04:06.437,2.06502,2.06538,1.87,1.00
2016.01.12 11:04:06.487,2.06504,2.0654,1.00,1.12
2016.01.12 11:04:06.992,2.06505,2.0654,1.00,1.12
2016.01.12 11:04:07.498,2.06504,2.0654,1.00,1.12
2016.01.12 11:04:08.003,2.06505,2.0654,1.00,1.12
2016.01.12 11:04:08.699,2.06504,2.0654,1.12,1.12
2016.01.12 11:04:09.153,2.06504,2.0654,1.37,1.12
2016.01.12 11:04:09.692,2.06507,2.0654,1.00,1.00
2016.01.12 11:04:10.096,2.06507,2.06544,1.00,1.00
2016.01.12 11:04:10.247,2.0651,2.06545,1.00,1.87
2016.01.12 11:04:11.315,2.06517,2.06545,1.00,1.87
2016.01.12 11:04:11.467,2.06526,2.06557,1.00,1.50
2016.01.12 11:04:11.562,2.06529,2.06557,1.00,1.00
2016.01.12 11:04:11.613,2.06529,2.06566,1.00,1.00
2016.01.12 11:04:11.664,2.06531,2.06568,1.00,1.50
2016.01.12 11:04:11.967,2.06533,2.06568,1.50,1.00
2016.01.12 11:04:12.474,2.06533,2.06568,1.00,1.12
2016.01.12 11:04:12.777,2.06537,2.06573,1.00,2.25
2016.01.12 11:04:15.392,2.06536,2.0657,1.00,1.50
2016.01.12 11:04:19.488,2.06536,2.06571,1.87,1.00
2016.01.12 11:04:19.993,2.06532,2.0657,2.25,1.87
2016.01.12 11:04:20.044,2.06532,2.0657,1.00,2.62
2016.01.12 11:04:20.095,2.0653,2.06565,1.00,1.00
2016.01.12 11:04:20.145,2.06527,2.06564,1.50,1.00
2016.01.12 11:04:20.196,2.0653,2.06565,1.00,1.00
2016.01.12 11:04:20.508,2.06533,2.06566,1.00,1.00
2016.01.12 11:04:20.559,2.0653,2.06566,1.00,1.00
2016.01.12 11:04:22.777,2.06528,2.06562,1.00,1.00
2016.01.12 11:04:23.283,2.06527,2.06562,1.50,1.12
2016.01.12 11:04:23.587,2.06524,2.06554,1.00,1.50
2016.01.12 11:04:23.638,2.06517,2.06551,1.00,1.50
2016.01.12 11:04:24.022,2.0652,2.06556,1.00,1.75
2016.01.12 11:04:24.326,2.06526,2.06559,1.00,1.00
2016.01.12 11:04:24.940,2.06527,2.06559,1.00,1.00
2016.01.12 11:04:25.041,2.0653,2.06563,1.00,1.00
2016.01.12 11:04:25.546,2.06531,2.06563,1.00,1.00
2016.01.12 11:04:25.597,2.06537,2.06566,1.00,1.12
2016.01.12 11:04:25.699,2.06534,2.06568,1.00,1.75
2016.01.12 11:04:26.144,2.06528,2.06565,1.00,1.00
2016.01.12 11:04:26.529,2.06531,2.06567,1.00,1.50
2016.01.12 11:04:27.348,2.06528,2.06563,1.00,1.12
2016.01.12 11:04:27.501,2.06515,2.06552,1.87,1.50
2016.01.12 11:04:27.653,2.06512,2.06548,1.00,1.37
2016.01.12 11:04:27.755,2.06502,2.06536,1.50,1.00
2016.01.12 11:04:28.297,2.06503,2.06535,1.00,1.00
2016.01.12 11:04:29.007,2.06499,2.06534,1.50,1.00
2016.01.12 11:04:29.360,2.06504,2.06537,1.00,1.00
2016.01.12 11:04:29.771,2.06509,2.06541,1.00,1.00
2016.01.12 11:04:29.873,2.06509,2.06544,1.00,1.00
2016.01.12 11:04:30.377,2.0651,2.06545,1.00,1.00
2016.01.12 11:04:30.635,2.06507,2.06544,1.00,1.00
2016.01.12 11:04:31.241,2.06509,2.06546,1.00,1.50
2016.01.12 11:04:31.544,2.06508,2.06543,1.00,1.00
2016.01.12 11:04:32.246,2.06505,2.06543,1.50,1.00
2016.01.12 11:04:33.925,2.06505,2.06539,1.50,1.00
2016.01.12 11:04:34.447,2.06506,2.06539,1.00,1.00
2016.01.12 11:04:35.204,2.06505,2.06539,1.00,1.00
2016.01.12 11:04:36.138,2.06505,2.06542,1.00,1.00
2016.01.12 11:04:36.391,2.06507,2.06542,1.00,1.00
2016.01.12 11:04:36.903,2.06508,2.06542,1.00,1.00
2016.01.12 11:04:39.886,2.06509,2.06544,1.00,1.00
2016.01.12 11:04:39.937,2.06507,2.06541,1.00,1.00
2016.01.12 11:04:40.139,2.06505,2.06541,1.00,1.00
2016.01.12 11:04:40.361,2.06505,2.06539,1.00,1.00
2016.01.12 11:04:40.672,2.06509,2.06539,1.50,1.00
2016.01.12 11:04:40.773,2.06513,2.06544,1.00,1.00
2016.01.12 11:04:40.824,2.06515,2.06544,1.00,1.00
2016.01.12 11:04:40.996,2.06515,2.06551,1.00,1.50
2016.01.12 11:04:41.047,2.06515,2.06551,1.00,1.87
2016.01.12 11:04:41.097,2.06511,2.06546,1.75,1.12
2016.01.12 11:04:41.249,2.06511,2.06542,1.75,1.00
2016.01.12 11:04:41.988,2.06508,2.06543,1.75,1.12
2016.01.12 11:04:42.797,2.06512,2.06541,1.50,1.00
2016.01.12 11:04:42.898,2.06512,2.06548,1.75,1.50
2016.01.12 11:04:43.107,2.06514,2.0655,1.75,1.50
2016.01.12 11:04:43.746,2.06513,2.06546,2.25,1.00
2016.01.12 11:04:43.999,2.06513,2.06549,2.25,1.00
2016.01.12 11:04:45.204,2.06514,2.0655,1.75,1.00
2016.01.12 11:04:49.620,2.06516,2.06552,1.50,1.00
2016.01.12 11:04:49.772,2.06522,2.06552,1.00,1.00
2016.01.12 11:04:49.873,2.06526,2.0656,1.00,1.00
2016.01.12 11:04:49.924,2.06526,2.0656,1.75,1.00
2016.01.12 11:04:50.075,2.06527,2.06563,1.75,1.00
2016.01.12 11:04:51.131,2.06527,2.06562,2.25,1.00
2016.01.12 11:04:52.439,2.06528,2.06563,1.75,1.00
2016.01.12 11:04:53.596,2.06526,2.06563,1.87,1.87
2016.01.12 11:04:53.647,2.06526,2.06559,1.50,1.00
2016.01.12 11:04:53.850,2.06519,2.06554,1.12,1.12
2016.01.12 11:04:54.350,2.06521,2.06556,1.00,1.00
2016.01.12 11:04:54.689,2.06523,2.06556,1.37,1.50
2016.01.12 11:04:55.255,2.06523,2.06558,1.87,1.00
2016.01.12 11:04:55.306,2.0652,2.06558,1.87,1.87
2016.01.12 11:04:55.407,2.0652,2.06558,1.37,2.25
2016.01.12 11:04:55.458,2.0652,2.06558,1.00,2.62
2016.01.12 11:04:55.661,2.06518,2.06553,1.00,1.12
2016.01.12 11:04:58.020,2.06521,2.06553,1.00,1.00
2016.01.12 11:04:58.072,2.06521,2.06555,1.00,1.00
2016.01.12 11:04:58.225,2.06521,2.06555,1.00,1.37
2016.01.12 11:04:58.478,2.06521,2.06555,1.00,1.50
2016.01.12 11:04:59.626,2.0652,2.06555,1.00,1.00
2016.01.12 11:05:00.129,2.06521,2.06555,1.00,1.00
2016.01.12 11:05:00.180,2.06518,2.06555,1.00,1.00
2016.01.12 11:05:00.333,2.06523,2.06556,1.00,1.12
2016.01.12 11:05:00.683,2.06523,2.06554,1.00,1.00
2016.01.12 11:05:01.589,2.06521,2.06554,1.00,1.00
2016.01.12 11:05:02.343,2.06521,2.06556,1.12,1.12
2016.01.12 11:05:02.444,2.06527,2.06556,1.00,1.00
2016.01.12 11:05:02.680,2.06531,2.06562,1.00,1.00
2016.01.12 11:05:02.781,2.06532,2.06565,1.00,1.00
2016.01.12 11:05:03.451,2.06532,2.06565,1.37,1.00
2016.01.12 11:05:03.653,2.06528,2.06565,1.50,1.00
2016.01.12 11:05:03.891,2.06527,2.06562,2.25,1.00
2016.01.12 11:05:03.992,2.06527,2.06562,1.00,1.00
2016.01.12 11:05:04.755,2.06523,2.06561,1.50,1.00
2016.01.12 11:05:05.273,2.06523,2.0656,1.50,1.00
2016.01.12 11:05:05.811,2.06525,2.06561,1.00,1.00
2016.01.12 11:05:06.241,2.06523,2.06558,1.50,1.00
2016.01.12 11:05:06.393,2.06519,2.06555,1.00,3.00
2016.01.12 11:05:06.747,2.06516,2.0655,1.00,1.00
2016.01.12 11:05:07.061,2.06518,2.0655,1.00,1.00
2016.01.12 11:05:07.112,2.06519,2.06553,1.00,1.00
2016.01.12 11:05:07.214,2.0652,2.06556,1.00,1.00
2016.01.12 11:05:07.365,2.06522,2.06557,1.00,1.00
2016.01.12 11:05:07.668,2.06525,2.06559,1.00,1.00
2016.01.12 11:05:08.273,2.06524,2.06559,1.00,1.00
2016.01.12 11:05:08.578,2.06523,2.06557,1.50,1.00
2016.01.12 11:05:08.982,2.06523,2.06554,1.00,1.00
2016.01.12 11:05:09.596,2.06522,2.06554,1.50,1.00
2016.01.12 11:05:09.899,2.06527,2.06558,1.00,1.00
2016.01.12 11:05:10.257,2.06534,2.06559,1.00,1.00
2016.01.12 11:05:10.411,2.06534,2.06563,1.00,1.00
2016.01.12 11:05:10.819,2.06532,2.06563,1.00,1.00
2016.01.12 11:05:11.036,2.06528,2.06563,1.00,1.00
2016.01.12 11:05:11.742,2.06528,2.0656,1.00,1.00
2016.01.12 11:05:13.022,2.06527,2.0656,1.00,1.00
2016.01.12 11:05:13.359,2.06529,2.0656,1.00,1.00
2016.01.12 11:05:14.267,2.06526,2.0656,1.12,1.00
2016.01.12 11:05:14.783,2.06527,2.0656,1.00,1.00
2016.01.12 11:05:14.985,2.06522,2.06557,1.37,1.00
2016.01.12 11:05:15.036,2.06522,2.06556,1.00,1.00
2016.01.12 11:05:15.087,2.06522,2.06552,1.00,1.00
2016.01.12 11:05:15.390,2.06514,2.06545,1.00,1.37
2016.01.12 11:05:15.491,2.06507,2.0654,1.00,1.12
2016.01.12 11:05:15.558,2.06503,2.06536,1.00,1.37
2016.01.12 11:05:15.609,2.06501,2.06532,1.00,1.00
2016.01.12 11:05:15.761,2.06497,2.06532,1.50,1.00
2016.01.12 11:05:16.425,2.06498,2.06535,1.37,1.37
2016.01.12 11:05:16.476,2.06502,2.06538,1.37,1.87
2016.01.12 11:05:16.527,2.06502,2.06538,1.75,1.50
2016.01.12 11:05:16.578,2.06508,2.06538,1.87,1.00
2016.01.12 11:05:16.722,2.06514,2.06549,1.75,1.00
2016.01.12 11:05:17.231,2.0652,2.0655,1.50,1.00
2016.01.12 11:05:17.332,2.06523,2.0655,1.00,1.00
2016.01.12 11:05:17.635,2.06523,2.0655,1.75,1.00
2016.01.12 11:05:18.049,2.0652,2.0655,1.75,1.00
2016.01.12 11:05:18.100,2.0652,2.0655,1.37,1.00
2016.01.12 11:05:19.867,2.0652,2.06552,1.37,1.00
2016.01.12 11:05:20.907,2.06519,2.06552,1.50,1.71
2016.01.12 11:05:21.059,2.06513,2.06545,1.37,1.37
2016.01.12 11:05:21.160,2.06504,2.06539,1.37,1.37
2016.01.12 11:05:21.211,2.06504,2.06539,1.00,1.37
2016.01.12 11:05:21.349,2.06501,2.06533,1.00,1.00
2016.01.12 11:05:21.653,2.0649,2.06526,2.25,1.00
2016.01.12 11:05:21.754,2.06493,2.06526,1.00,1.00
2016.01.12 11:05:23.817,2.0649,2.06524,1.50,1.37
2016.01.12 11:05:23.918,2.06488,2.06523,1.00,1.37
2016.01.12 11:05:24.019,2.06486,2.06516,1.50,1.00
2016.01.12 11:05:24.272,2.06486,2.06521,1.50,1.50
2016.01.12 11:05:24.423,2.06489,2.06521,1.00,1.50
2016.01.12 11:05:24.727,2.06489,2.06521,1.75,1.50
2016.01.12 11:05:25.130,2.0649,2.06525,1.75,1.87
2016.01.12 11:05:25.675,2.0649,2.06528,1.75,1.00
2016.01.12 11:05:25.777,2.0649,2.06526,1.75,1.00
2016.01.12 11:05:26.079,2.06494,2.06527,1.00,1.50
2016.01.12 11:05:26.483,2.06494,2.06531,1.50,1.00
2016.01.12 11:05:26.996,2.06495,2.06531,1.00,1.00
2016.01.12 11:05:27.098,2.06495,2.06528,1.00,1.00
2016.01.12 11:05:29.040,2.06494,2.06528,1.00,1.00
2016.01.12 11:05:29.380,2.06484,2.06522,1.75,1.00
2016.01.12 11:05:30.296,2.06488,2.06529,1.12,1.50
2016.01.12 11:05:30.637,2.06487,2.06527,1.37,1.50
2016.01.12 11:05:31.175,2.06484,2.06524,2.25,1.00
2016.01.12 11:05:32.609,2.06485,2.06527,1.75,1.12
2016.01.12 11:05:33.342,2.06485,2.06524,1.75,1.00
2016.01.12 11:05:33.649,2.0647,2.06506,1.00,1.50
2016.01.12 11:05:33.700,2.06465,2.06502,1.00,1.00
2016.01.12 11:05:33.852,2.06468,2.06502,1.00,1.00
2016.01.12 11:05:33.953,2.06465,2.06502,1.00,1.00
2016.01.12 11:05:34.508,2.06462,2.06502,1.00,1.50
2016.01.12 11:05:34.811,2.06459,2.06499,1.50,1.00
2016.01.12 11:05:35.165,2.06459,2.06501,1.75,1.12
2016.01.12 11:05:35.317,2.06458,2.06499,2.25,1.00
2016.01.12 11:05:35.367,2.06464,2.06504,1.00,3.00
2016.01.12 11:05:35.577,2.06462,2.065,1.00,1.12
2016.01.12 11:05:35.678,2.06465,2.06502,1.12,1.37
2016.01.12 11:05:35.729,2.06465,2.06502,1.50,1.00
2016.01.12 11:05:36.032,2.06466,2.06505,1.00,1.00
2016.01.12 11:05:36.234,2.06465,2.06502,1.50,1.00
2016.01.12 11:05:37.530,2.06466,2.06502,1.00,1.12
2016.01.12 11:05:37.833,2.06452,2.06494,1.75,1.50
2016.01.12 11:05:37.934,2.06452,2.0649,1.75,1.00
2016.01.12 11:05:38.187,2.06452,2.0649,1.00,1.50
2016.01.12 11:05:38.288,2.06458,2.0649,1.00,1.00
2016.01.12 11:05:38.415,2.06459,2.06494,1.00,1.00
2016.01.12 11:05:38.718,2.06454,2.06491,1.00,1.37
2016.01.12 11:05:38.870,2.06443,2.0648,2.25,1.00
2016.01.12 11:05:38.971,2.06443,2.06474,1.37,1.00
2016.01.12 11:05:39.022,2.06437,2.06474,1.50,1.00
2016.01.12 11:05:40.964,2.06438,2.06477,1.87,1.37
2016.01.12 11:05:41.015,2.06443,2.06477,1.75,1.00
2016.01.12 11:05:41.066,2.06447,2.06482,1.12,1.00
2016.01.12 11:05:41.117,2.06447,2.06487,2.25,1.00
2016.01.12 11:05:41.218,2.0645,2.06489,1.75,1.00
2016.01.12 11:05:41.413,2.06459,2.06492,1.00,1.00
2016.01.12 11:05:41.515,2.06463,2.06501,1.50,1.00
2016.01.12 11:05:41.616,2.06463,2.06503,1.87,1.00
2016.01.12 11:05:41.719,2.06467,2.06504,1.75,1.00
2016.01.12 11:05:42.023,2.06467,2.06507,2.25,1.00
2016.01.12 11:05:44.156,2.0647,2.06508,1.00,1.00
2016.01.12 11:05:44.660,2.06468,2.06507,1.50,1.00
2016.01.12 11:05:44.964,2.06469,2.06511,1.12,2.25
2016.01.12 11:05:45.481,2.06469,2.06509,1.12,1.00
2016.01.12 11:05:48.828,2.06468,2.06508,1.50,1.00
2016.01.12 11:05:49.284,2.06466,2.06505,2.25,1.00
2016.01.12 11:05:51.823,2.0647,2.06505,1.00,1.00
2016.01.12 11:05:52.351,2.06467,2.06505,1.75,1.00
2016.01.12 11:05:54.130,2.06467,2.06504,1.75,1.00
2016.01.12 11:05:54.433,2.06463,2.06495,1.00,1.37
2016.01.12 11:05:54.484,2.06454,2.06492,1.37,1.00
2016.01.12 11:05:54.535,2.06452,2.0649,2.25,1.00
2016.01.12 11:05:54.636,2.06452,2.0649,1.37,1.37
2016.01.12 11:05:54.738,2.06447,2.06488,1.12,1.12
2016.01.12 11:05:55.148,2.06452,2.06488,1.00,1.12
2016.01.12 11:05:55.451,2.0647,2.06505,1.00,1.00
2016.01.12 11:05:55.502,2.06467,2.06507,1.50,1.12
2016.01.12 11:05:55.603,2.0647,2.06507,1.00,1.12
2016.01.12 11:05:55.906,2.06469,2.06502,1.00,1.00
2016.01.12 11:05:56.058,2.06463,2.06502,1.00,1.00
2016.01.12 11:05:56.369,2.06465,2.06502,1.00,1.50
2016.01.12 11:05:56.672,2.06469,2.06505,1.12,1.37
2016.01.12 11:05:56.723,2.06469,2.06505,1.12,1.00
2016.01.12 11:05:57.241,2.06469,2.06506,1.12,1.00
2016.01.12 11:05:57.645,2.06469,2.06509,1.12,1.50
2016.01.12 11:05:59.348,2.0647,2.06509,1.00,1.50
2016.01.12 11:06:00.867,2.06472,2.0651,1.12,1.75
2016.01.12 11:06:01.222,2.06475,2.06513,1.00,2.25
2016.01.12 11:06:03.089,2.06471,2.06511,1.00,2.25
2016.01.12 11:06:03.190,2.06469,2.06511,1.12,2.25
2016.01.12 11:06:04.086,2.06471,2.06511,1.00,3.00
2016.01.12 11:06:04.901,2.06474,2.06511,1.00,1.75
2016.01.12 11:06:05.508,2.06473,2.06511,1.00,1.75
2016.01.12 11:06:05.760,2.06473,2.06511,1.50,1.00
2016.01.12 11:06:05.962,2.06477,2.06513,1.75,1.50
2016.01.12 11:06:06.510,2.06476,2.06512,1.75,1.00
2016.01.12 11:06:07.325,2.06477,2.06513,1.75,1.00
2016.01.12 11:06:07.478,2.06477,2.06515,1.75,1.00
2016.01.12 11:06:07.580,2.06481,2.06516,1.00,1.00
2016.01.12 11:06:07.782,2.06485,2.06521,1.12,1.00
2016.01.12 11:06:07.834,2.06485,2.06524,1.12,1.12
2016.01.12 11:06:07.884,2.06492,2.06524,1.12,1.12
2016.01.12 11:06:08.036,2.06495,2.06533,1.00,1.00
2016.01.12 11:06:08.087,2.06498,2.06536,1.12,1.50
2016.01.12 11:06:08.319,2.06502,2.0654,1.12,1.00
2016.01.12 11:06:08.370,2.06507,2.06542,1.00,1.37
2016.01.12 11:06:08.674,2.06517,2.06549,1.00,1.00
2016.01.12 11:06:08.776,2.06518,2.06559,1.50,1.50
2016.01.12 11:06:08.927,2.06522,2.0656,1.00,1.75
2016.01.12 11:06:09.029,2.0652,2.0656,1.00,2.25
2016.01.12 11:06:09.226,2.06518,2.06559,1.00,1.75
2016.01.12 11:06:09.761,2.06517,2.06557,1.50,1.75
2016.01.12 11:06:10.499,2.06515,2.06552,1.00,1.87
2016.01.12 11:06:10.550,2.06511,2.06546,1.37,1.12
2016.01.12 11:06:10.600,2.06505,2.06546,1.12,1.50
2016.01.12 11:06:11.106,2.06504,2.06543,1.37,1.00
2016.01.12 11:06:11.251,2.06504,2.0654,1.37,1.00
2016.01.12 11:06:11.454,2.06504,2.06544,1.37,1.12
2016.01.12 11:06:12.227,2.06504,2.06539,1.87,1.00
2016.01.12 11:06:12.380,2.06485,2.0652,1.50,1.00
2016.01.12 11:06:12.430,2.06485,2.06518,1.00,1.00
2016.01.12 11:06:12.532,2.06485,2.0652,1.12,1.12
2016.01.12 11:06:13.037,2.06485,2.06521,1.12,1.00
2016.01.12 11:06:13.199,2.06481,2.06518,1.75,1.37
2016.01.12 11:06:13.401,2.06472,2.06508,1.75,1.00
2016.01.12 11:06:13.754,2.06472,2.06511,1.75,1.00
2016.01.12 11:06:13.856,2.06482,2.06513,1.00,1.00
2016.01.12 11:06:13.907,2.06482,2.06516,1.12,1.12
2016.01.12 11:06:14.008,2.06482,2.06519,1.12,1.00
2016.01.12 11:06:14.228,2.0649,2.06519,1.00,1.00
2016.01.12 11:06:14.279,2.0649,2.06521,1.00,1.00
2016.01.12 11:06:14.380,2.0649,2.06523,1.00,1.12
2016.01.12 11:06:14.431,2.06485,2.06523,1.37,1.50
2016.01.12 11:06:14.633,2.06489,2.06525,1.00,1.00
