2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:06:14.684,2.0649,2.06527,1.37,1.00
2016.01.12 11:06:14.988,2.06489,2.06522,1.37,1.00
2016.01.12 11:06:15.089,2.06486,2.06518,1.00,1.00
2016.01.12 11:06:15.399,2.0648,2.06518,1.50,1.00
2016.01.12 11:06:15.861,2.0648,2.06515,1.50,1.00
2016.01.12 11:06:16.064,2.06472,2.06515,1.00,1.00
2016.01.12 11:06:16.114,2.06472,2.06512,1.00,1.00
2016.01.12 11:06:16.464,2.06472,2.06507,1.00,1.00
2016.01.12 11:06:16.616,2.06467,2.06506,1.37,1.00
2016.01.12 11:06:16.717,2.06465,2.06506,1.00,1.00
2016.01.12 11:06:16.919,2.06464,2.06501,1.00,1.00
2016.01.12 11:06:17.799,2.06463,2.06501,1.00,1.00
2016.01.12 11:06:20.395,2.06462,2.06501,1.00,1.00
2016.01.12 11:06:20.598,2.06458,2.06501,1.50,1.00
2016.01.12 11:06:21.788,2.06459,2.06501,1.00,1.00
2016.01.12 11:06:22.540,2.0646,2.065,1.00,1.00
2016.01.12 11:06:22.642,2.0646,2.06498,1.00,1.00
2016.01.12 11:06:22.838,2.06458,2.06498,1.00,1.50
2016.01.12 11:06:24.105,2.06455,2.06491,1.00,1.00
2016.01.12 11:06:24.408,2.06449,2.06482,1.00,1.00
2016.01.12 11:06:24.510,2.06444,2.06482,1.00,1.00
2016.01.12 11:06:25.542,2.06444,2.06482,1.37,1.00
2016.01.12 11:06:25.643,2.06447,2.06482,1.00,1.00
2016.01.12 11:06:26.148,2.06446,2.06483,1.50,1.00
2016.01.12 11:06:26.850,2.06446,2.06486,1.50,1.00
2016.01.12 11:06:27.953,2.06446,2.06484,1.50,1.00
2016.01.12 11:06:28.257,2.0645,2.06486,1.00,1.00
2016.01.12 11:06:28.610,2.06455,2.06488,1.00,1.00
2016.01.12 11:06:30.119,2.06452,2.06488,1.00,1.00
2016.01.12 11:06:30.170,2.06452,2.06488,1.37,1.00
2016.01.12 11:06:30.271,2.06448,2.06488,1.00,1.00
2016.01.12 11:06:30.386,2.06448,2.06485,1.00,1.00
2016.01.12 11:06:30.590,2.06448,2.06489,1.00,1.00
2016.01.12 11:06:30.742,2.06448,2.06487,1.00,1.00
2016.01.12 11:06:31.275,2.06449,2.06487,1.00,1.00
2016.01.12 11:06:32.129,2.06448,2.06487,1.00,1.00
2016.01.12 11:06:32.483,2.06448,2.06484,1.00,1.00
2016.01.12 11:06:32.584,2.06445,2.06484,1.00,1.00
2016.01.12 11:06:32.767,2.06438,2.0647,1.00,1.00
2016.01.12 11:06:33.073,2.06448,2.06473,1.00,1.00
2016.01.12 11:06:33.124,2.06448,2.06485,1.00,1.00
2016.01.12 11:06:33.226,2.06448,2.06488,1.50,1.00
2016.01.12 11:06:34.348,2.06452,2.06488,1.00,1.00
2016.01.12 11:06:34.650,2.06454,2.06488,2.25,1.00
2016.01.12 11:06:34.802,2.06457,2.06495,1.00,1.00
2016.01.12 11:06:34.853,2.06457,2.06497,1.00,1.00
2016.01.12 11:06:35.399,2.06458,2.06494,1.00,1.00
2016.01.12 11:06:35.450,2.06453,2.06494,1.00,1.00
2016.01.12 11:06:35.652,2.06454,2.06492,1.00,1.00
2016.01.12 11:06:35.803,2.06458,2.06497,1.50,1.50
2016.01.12 11:06:35.854,2.06458,2.06499,1.87,1.00
2016.01.12 11:06:35.960,2.0646,2.06499,1.00,1.00
2016.01.12 11:06:36.465,2.0646,2.065,1.00,1.00
2016.01.12 11:06:36.970,2.06461,2.065,1.00,1.00
2016.01.12 11:06:37.152,2.06458,2.065,1.12,1.50
2016.01.12 11:06:37.304,2.06455,2.06497,1.50,1.87
2016.01.12 11:06:37.607,2.06457,2.06497,1.00,1.00
2016.01.12 11:06:38.219,2.06457,2.06498,1.00,1.00
2016.01.12 11:06:38.522,2.06458,2.06495,1.00,1.00
2016.01.12 11:06:39.026,2.06459,2.06495,1.00,1.00
2016.01.12 11:06:39.399,2.06459,2.06493,1.00,1.00
2016.01.12 11:06:39.500,2.06457,2.06493,1.00,1.00
2016.01.12 11:06:39.810,2.0646,2.06493,1.00,1.00
2016.01.12 11:06:40.113,2.06462,2.06493,1.00,1.00
2016.01.12 11:06:40.366,2.06463,2.06496,1.00,1.00
2016.01.12 11:06:40.467,2.06464,2.06499,1.50,1.00
2016.01.12 11:06:41.046,2.06465,2.06503,1.50,1.75
2016.01.12 11:06:41.568,2.06462,2.06498,1.50,1.00
2016.01.12 11:06:41.669,2.06465,2.06499,1.00,1.00
2016.01.12 11:06:42.174,2.06465,2.06501,1.50,1.37
2016.01.12 11:06:42.773,2.06467,2.06501,1.00,1.37
2016.01.12 11:06:42.925,2.06465,2.06501,1.50,1.37
2016.01.12 11:06:43.076,2.06467,2.06504,1.00,1.75
2016.01.12 11:06:43.696,2.06469,2.06505,1.00,1.75
2016.01.12 11:06:43.797,2.06467,2.065,1.00,1.00
2016.01.12 11:06:44.554,2.06468,2.06504,1.00,1.75
2016.01.12 11:06:44.679,2.06473,2.06507,1.00,1.00
2016.01.12 11:06:45.184,2.06473,2.06509,1.00,2.25
2016.01.12 11:06:45.480,2.06477,2.06509,1.00,1.50
2016.01.12 11:06:45.783,2.06486,2.06519,1.00,1.75
2016.01.12 11:06:46.079,2.06486,2.06518,1.00,1.00
2016.01.12 11:06:46.129,2.06484,2.06519,1.00,1.37
2016.01.12 11:06:46.281,2.06484,2.06518,1.00,1.00
2016.01.12 11:06:46.433,2.06487,2.06518,1.00,1.00
2016.01.12 11:06:46.988,2.06483,2.06518,1.00,1.00
2016.01.12 11:06:47.039,2.06481,2.06517,1.00,1.00
2016.01.12 11:06:47.090,2.06483,2.06518,1.87,1.00
2016.01.12 11:06:47.419,2.06487,2.06518,1.00,1.00
2016.01.12 11:06:48.542,2.06486,2.06518,1.00,1.00
2016.01.12 11:06:49.044,2.06487,2.06524,1.00,1.37
2016.01.12 11:06:49.095,2.06487,2.06524,1.00,1.00
2016.01.12 11:06:49.599,2.06488,2.06524,1.00,1.00
2016.01.12 11:06:49.765,2.06486,2.06524,1.00,1.75
2016.01.12 11:06:50.068,2.06488,2.06527,1.00,1.37
2016.01.12 11:06:50.220,2.06488,2.06528,1.87,1.50
2016.01.12 11:06:50.372,2.06493,2.06533,1.00,1.50
2016.01.12 11:06:51.264,2.06492,2.06532,1.50,1.37
2016.01.12 11:06:51.466,2.06495,2.06533,1.00,3.00
2016.01.12 11:06:51.618,2.06488,2.06528,1.75,1.50
2016.01.12 11:06:51.820,2.06491,2.0653,1.12,1.50
2016.01.12 11:06:52.342,2.06491,2.06531,1.87,1.87
2016.01.12 11:06:54.325,2.06492,2.06531,1.00,1.12
2016.01.12 11:06:55.657,2.06488,2.06529,1.75,1.37
2016.01.12 11:06:55.809,2.06486,2.06527,2.25,1.12
2016.01.12 11:06:56.011,2.06486,2.06525,1.12,1.00
2016.01.12 11:06:56.228,2.06486,2.06528,1.12,1.87
2016.01.12 11:06:56.481,2.06487,2.06529,1.37,1.87
2016.01.12 11:06:56.997,2.06491,2.06531,1.50,1.87
2016.01.12 11:06:57.300,2.06494,2.06531,1.00,1.12
2016.01.12 11:06:57.758,2.06494,2.0653,1.37,1.00
2016.01.12 11:06:57.809,2.06504,2.06537,1.50,1.00
2016.01.12 11:06:57.860,2.06512,2.06538,1.00,1.00
2016.01.12 11:06:57.962,2.06517,2.06547,1.37,1.00
2016.01.12 11:06:58.013,2.06517,2.06553,1.75,1.00
2016.01.12 11:06:58.114,2.06518,2.06559,1.50,1.50
2016.01.12 11:07:00.628,2.06521,2.06559,1.00,1.50
2016.01.12 11:07:00.729,2.06518,2.06558,1.50,1.12
2016.01.12 11:07:01.251,2.06518,2.06557,1.50,1.00
2016.01.12 11:07:02.164,2.06519,2.06558,1.87,1.12
2016.01.12 11:07:02.568,2.06521,2.06559,1.00,1.50
2016.01.12 11:07:03.073,2.06522,2.06561,1.00,1.75
2016.01.12 11:07:06.880,2.06529,2.06562,1.00,1.37
2016.01.12 11:07:06.931,2.06529,2.06562,1.00,1.00
2016.01.12 11:07:06.982,2.06525,2.06562,2.62,1.00
2016.01.12 11:07:07.095,2.06526,2.06567,1.37,2.25
2016.01.12 11:07:07.249,2.06541,2.06579,1.87,1.00
2016.01.12 11:07:07.300,2.06543,2.06584,1.00,1.37
2016.01.12 11:07:07.350,2.06543,2.06584,1.87,1.37
2016.01.12 11:07:07.502,2.06546,2.06584,1.00,1.37
2016.01.12 11:07:07.805,2.06546,2.06586,1.87,2.62
2016.01.12 11:07:07.856,2.06546,2.06586,2.25,2.25
2016.01.12 11:07:10.180,2.06548,2.06588,1.50,1.87
2016.01.12 11:07:10.919,2.0655,2.06588,1.00,1.87
2016.01.12 11:07:10.970,2.06559,2.06589,1.00,1.87
2016.01.12 11:07:11.071,2.06558,2.06589,1.00,1.00
2016.01.12 11:07:11.202,2.06555,2.06588,1.00,1.50
2016.01.12 11:07:11.508,2.06547,2.06579,1.50,1.00
2016.01.12 11:07:11.559,2.06546,2.06579,1.75,1.00
2016.01.12 11:07:11.660,2.06546,2.06583,1.75,1.00
2016.01.12 11:07:12.571,2.06551,2.06583,1.00,1.00
2016.01.12 11:07:13.174,2.06551,2.06586,1.00,1.00
2016.01.12 11:07:13.763,2.06551,2.06584,1.00,1.00
2016.01.12 11:07:14.268,2.0655,2.06584,1.00,1.00
2016.01.12 11:07:15.885,2.0655,2.06586,1.00,1.00
2016.01.12 11:07:16.038,2.06552,2.06585,1.75,1.00
2016.01.12 11:07:16.139,2.06556,2.06595,1.75,1.12
2016.01.12 11:07:16.343,2.06564,2.06601,1.00,1.00
2016.01.12 11:07:16.899,2.06564,2.06601,1.87,1.00
2016.01.12 11:07:17.000,2.06567,2.06604,1.75,1.00
2016.01.12 11:07:17.545,2.06568,2.06605,1.75,1.00
2016.01.12 11:07:17.748,2.06568,2.06608,1.75,1.87
2016.01.12 11:07:18.370,2.06567,2.06608,1.75,1.87
2016.01.12 11:07:18.678,2.06565,2.06604,1.75,1.00
2016.01.12 11:07:19.952,2.06565,2.06602,1.75,1.00
2016.01.12 11:07:20.205,2.06567,2.06608,1.75,1.37
2016.01.12 11:07:20.590,2.06568,2.06604,1.75,1.12
2016.01.12 11:07:20.759,2.06568,2.06602,1.00,1.50
2016.01.12 11:07:20.810,2.06564,2.066,1.75,1.00
2016.01.12 11:07:21.466,2.0656,2.066,1.50,1.37
2016.01.12 11:07:21.517,2.0656,2.066,1.12,1.37
2016.01.12 11:07:22.611,2.06558,2.06597,2.25,1.00
2016.01.12 11:07:22.914,2.0655,2.0659,1.00,2.25
2016.01.12 11:07:23.428,2.06548,2.06589,1.37,1.37
2016.01.12 11:07:25.978,2.06548,2.06586,1.37,1.00
2016.01.12 11:07:26.332,2.06544,2.06584,1.75,1.50
2016.01.12 11:07:27.522,2.06547,2.06585,1.50,2.25
2016.01.12 11:07:27.824,2.06547,2.06585,1.37,2.25
2016.01.12 11:07:28.097,2.06549,2.06584,1.00,1.37
2016.01.12 11:07:28.451,2.06547,2.06584,1.00,1.37
2016.01.12 11:07:28.993,2.0655,2.06585,1.00,1.50
2016.01.12 11:07:29.253,2.06548,2.06585,1.00,1.50
2016.01.12 11:07:29.304,2.0655,2.06585,1.00,1.50
2016.01.12 11:07:29.898,2.06548,2.06585,1.00,1.50
2016.01.12 11:07:30.194,2.06551,2.06585,1.00,1.50
2016.01.12 11:07:30.960,2.06547,2.06584,1.00,1.37
2016.01.12 11:07:31.061,2.0655,2.06585,1.00,1.50
2016.01.12 11:07:32.273,2.06547,2.06585,1.00,1.50
2016.01.12 11:07:32.324,2.06547,2.06585,1.37,1.50
2016.01.12 11:07:32.627,2.06554,2.06584,1.00,1.37
2016.01.12 11:07:32.833,2.0655,2.06584,1.00,1.37
2016.01.12 11:07:34.033,2.0655,2.06584,1.37,1.37
2016.01.12 11:07:34.336,2.06556,2.06584,1.00,1.37
2016.01.12 11:07:34.387,2.0655,2.06584,1.00,1.37
2016.01.12 11:07:35.997,2.0655,2.06584,1.12,1.00
2016.01.12 11:07:36.149,2.06553,2.06585,1.00,1.00
2016.01.12 11:07:36.250,2.06551,2.06585,1.00,1.00
2016.01.12 11:07:38.332,2.0655,2.06585,1.00,1.00
2016.01.12 11:07:40.321,2.06551,2.06585,1.00,1.00
2016.01.12 11:07:41.672,2.06551,2.06589,1.00,2.25
2016.01.12 11:07:41.773,2.06549,2.06589,1.00,1.50
2016.01.12 11:07:42.278,2.0655,2.06589,1.00,1.50
2016.01.12 11:07:43.205,2.06553,2.06589,1.00,1.00
2016.01.12 11:07:43.536,2.06557,2.06592,1.00,1.00
2016.01.12 11:07:44.041,2.06557,2.06593,1.00,1.00
2016.01.12 11:07:45.591,2.06557,2.06594,1.00,1.00
2016.01.12 11:07:45.995,2.0656,2.06595,1.00,1.00
2016.01.12 11:07:46.046,2.0656,2.06598,1.00,3.00
2016.01.12 11:07:49.089,2.06559,2.06598,1.50,2.25
2016.01.12 11:07:50.696,2.06557,2.06597,1.00,1.00
2016.01.12 11:07:51.420,2.06557,2.06595,1.00,1.00
2016.01.12 11:07:51.925,2.06557,2.06594,1.00,1.00
2016.01.12 11:07:53.195,2.06558,2.06594,1.00,1.00
2016.01.12 11:07:53.717,2.06557,2.06594,1.50,1.00
2016.01.12 11:07:53.768,2.06558,2.06598,1.00,1.50
2016.01.12 11:07:54.167,2.06557,2.06595,1.50,1.00
2016.01.12 11:07:56.138,2.06558,2.06596,1.00,1.00
2016.01.12 11:07:56.592,2.06561,2.06597,1.00,1.00
2016.01.12 11:07:58.130,2.06564,2.06597,1.00,1.00
2016.01.12 11:07:58.333,2.0657,2.06604,1.00,1.00
2016.01.12 11:07:58.434,2.0657,2.06609,1.37,1.00
2016.01.12 11:07:58.686,2.06571,2.0661,1.37,1.00
2016.01.12 11:07:58.888,2.0658,2.0662,1.00,2.25
2016.01.12 11:07:59.438,2.06579,2.0662,1.00,1.75
2016.01.12 11:08:00.247,2.06579,2.06612,1.00,1.00
2016.01.12 11:08:00.530,2.0657,2.0661,1.12,1.50
2016.01.12 11:08:00.743,2.0657,2.06606,1.12,1.37
2016.01.12 11:08:00.895,2.06566,2.06604,1.00,1.00
2016.01.12 11:08:00.996,2.06568,2.06605,1.00,1.00
2016.01.12 11:08:01.097,2.06569,2.06608,1.50,1.50
2016.01.12 11:08:01.199,2.06573,2.06608,1.50,1.00
2016.01.12 11:08:01.300,2.06573,2.06612,1.50,1.50
2016.01.12 11:08:02.004,2.06575,2.06612,1.00,1.50
2016.01.12 11:08:02.206,2.06581,2.06619,1.00,1.00
2016.01.12 11:08:02.307,2.06584,2.0662,1.00,1.00
2016.01.12 11:08:02.408,2.06585,2.06626,1.50,1.50
2016.01.12 11:08:02.931,2.06587,2.06627,1.00,2.25
2016.01.12 11:08:03.435,2.06586,2.06626,1.12,2.25
2016.01.12 11:08:03.537,2.06582,2.06606,2.25,1.00
2016.01.12 11:08:03.760,2.06566,2.06604,1.00,1.37
2016.01.12 11:08:03.811,2.06566,2.06604,1.00,3.07
2016.01.12 11:08:03.862,2.06563,2.06598,1.50,1.37
2016.01.12 11:08:04.367,2.06563,2.06598,1.00,1.87
2016.01.12 11:08:04.520,2.06559,2.06594,1.00,1.00
2016.01.12 11:08:04.571,2.06559,2.06594,1.00,1.37
2016.01.12 11:08:05.073,2.06559,2.06591,1.00,1.50
2016.01.12 11:08:05.275,2.06555,2.06591,1.00,1.12
2016.01.12 11:08:05.830,2.06552,2.06591,1.00,1.12
2016.01.12 11:08:06.235,2.06556,2.06592,1.00,1.50
2016.01.12 11:08:07.887,2.06557,2.06593,1.00,1.75
2016.01.12 11:08:08.420,2.06556,2.06593,1.00,1.75
2016.01.12 11:08:08.791,2.06552,2.06592,1.00,2.25
2016.01.12 11:08:09.095,2.06557,2.06592,1.00,2.25
2016.01.12 11:08:11.224,2.06556,2.06592,1.00,1.50
2016.01.12 11:08:11.527,2.06553,2.06592,1.00,1.50
2016.01.12 11:08:12.867,2.06556,2.06593,1.00,1.75
2016.01.12 11:08:13.161,2.06553,2.06593,1.00,1.75
2016.01.12 11:08:13.313,2.06556,2.06593,1.00,1.75
2016.01.12 11:08:14.719,2.06556,2.06593,1.12,1.37
2016.01.12 11:08:14.770,2.06556,2.06595,1.50,1.50
2016.01.12 11:08:16.395,2.06567,2.06595,1.00,1.00
2016.01.12 11:08:16.497,2.06556,2.06595,2.62,1.00
2016.01.12 11:08:16.548,2.06556,2.06595,1.87,1.00
2016.01.12 11:08:16.649,2.06562,2.06603,1.12,1.12
2016.01.12 11:08:16.851,2.06562,2.06599,1.50,1.00
2016.01.12 11:08:16.952,2.06563,2.06603,1.50,1.12
2016.01.12 11:08:17.368,2.06567,2.06605,1.00,1.50
2016.01.12 11:08:18.801,2.06563,2.06603,1.75,1.12
2016.01.12 11:08:19.317,2.06567,2.06606,1.00,2.25
2016.01.12 11:08:19.845,2.06568,2.06606,1.00,2.25
2016.01.12 11:08:20.963,2.06567,2.06606,1.50,1.75
2016.01.12 11:08:21.268,2.06578,2.06617,1.87,1.50
2016.01.12 11:08:21.419,2.06582,2.06622,1.00,2.25
2016.01.12 11:08:22.106,2.06585,2.06623,1.00,1.75
2016.01.12 11:08:22.656,2.06586,2.06623,1.00,1.75
2016.01.12 11:08:23.010,2.06587,2.06617,1.00,1.00
2016.01.12 11:08:23.313,2.06572,2.06609,1.00,1.75
2016.01.12 11:08:23.619,2.06576,2.06609,1.00,1.75
2016.01.12 11:08:23.872,2.0658,2.06614,1.50,1.12
2016.01.12 11:08:23.923,2.06581,2.06618,1.75,1.37
2016.01.12 11:08:23.973,2.06592,2.06621,1.00,1.00
2016.01.12 11:08:24.024,2.06592,2.06626,1.00,1.37
2016.01.12 11:08:24.075,2.06592,2.06629,1.00,1.00
2016.01.12 11:08:24.126,2.06597,2.06629,1.00,1.50
2016.01.12 11:08:24.475,2.066,2.06629,1.00,1.00
2016.01.12 11:08:24.980,2.06593,2.06635,1.12,2.62
2016.01.12 11:08:25.082,2.06593,2.06635,1.50,2.62
2016.01.12 11:08:25.334,2.06598,2.06638,1.00,2.25
2016.01.12 11:08:25.614,2.06602,2.06641,1.00,1.12
2016.01.12 11:08:25.665,2.06611,2.06642,1.00,1.37
2016.01.12 11:08:25.767,2.0661,2.06647,1.00,1.12
2016.01.12 11:08:26.071,2.06613,2.06651,1.00,1.75
2016.01.12 11:08:26.273,2.06616,2.06658,1.87,1.37
2016.01.12 11:08:26.324,2.0662,2.0666,1.00,2.25
2016.01.12 11:08:26.379,2.0662,2.0666,1.00,2.25
2016.01.12 11:08:26.430,2.06618,2.06658,1.12,1.87
2016.01.12 11:08:26.531,2.06616,2.06646,1.50,1.00
2016.01.12 11:08:26.683,2.06602,2.06643,1.50,1.00
2016.01.12 11:08:27.601,2.06606,2.06643,1.00,1.00
2016.01.12 11:08:27.904,2.06608,2.06643,1.00,1.00
2016.01.12 11:08:28.489,2.0661,2.06643,1.00,1.00
2016.01.12 11:08:28.876,2.06609,2.0665,1.00,1.75
2016.01.12 11:08:29.559,2.06608,2.0665,2.25,1.75
2016.01.12 11:08:31.337,2.06611,2.0665,1.00,1.75
2016.01.12 11:08:33.463,2.06609,2.0665,1.00,1.75
2016.01.12 11:08:34.115,2.06608,2.06647,1.12,1.12
2016.01.12 11:08:34.166,2.06608,2.06641,1.12,1.00
2016.01.12 11:08:34.318,2.066,2.06641,1.00,1.75
2016.01.12 11:08:34.570,2.06597,2.06638,2.25,1.50
2016.01.12 11:08:35.120,2.06597,2.06636,1.50,1.00
2016.01.12 11:08:37.740,2.06597,2.06637,1.50,1.87
2016.01.12 11:08:40.520,2.06595,2.06635,1.75,1.00
2016.01.12 11:08:40.621,2.06599,2.06637,1.12,1.12
2016.01.12 11:08:40.723,2.06604,2.0664,1.00,2.25
2016.01.12 11:08:40.925,2.06604,2.06643,1.00,1.37
2016.01.12 11:08:41.177,2.06598,2.06637,1.37,1.37
2016.01.12 11:08:41.281,2.06598,2.06636,1.12,1.00
2016.01.12 11:08:42.480,2.06597,2.06635,1.00,1.00
2016.01.12 11:08:42.582,2.06595,2.06635,1.00,1.00
2016.01.12 11:08:43.830,2.06596,2.06636,1.50,1.50
2016.01.12 11:08:43.881,2.06606,2.06641,1.00,1.37
2016.01.12 11:08:43.932,2.06606,2.06642,1.00,3.00
2016.01.12 11:08:44.235,2.06611,2.06648,1.00,2.62
2016.01.12 11:08:44.740,2.0661,2.06648,1.00,1.37
2016.01.12 11:08:45.243,2.06611,2.06647,1.00,1.12
2016.01.12 11:08:46.548,2.06613,2.06647,1.00,1.12
2016.01.12 11:08:46.852,2.0661,2.06647,1.00,1.12
2016.01.12 11:08:47.150,2.06612,2.06646,1.00,1.00
2016.01.12 11:08:47.656,2.06612,2.06647,1.00,1.12
2016.01.12 11:08:49.781,2.06612,2.06647,1.37,1.00
2016.01.12 11:08:49.882,2.06616,2.06656,1.00,1.00
2016.01.12 11:08:49.933,2.06619,2.06656,1.00,1.00
2016.01.12 11:08:50.236,2.06627,2.06663,1.00,1.00
2016.01.12 11:08:50.928,2.06629,2.06663,1.00,1.00
2016.01.12 11:08:51.231,2.06631,2.06663,1.00,1.00
2016.01.12 11:08:52.483,2.06626,2.06663,1.00,1.00
2016.01.12 11:08:56.037,2.06627,2.06663,1.00,1.00
2016.01.12 11:08:57.520,2.06626,2.06663,1.00,1.00
2016.01.12 11:08:58.857,2.0663,2.06663,1.00,1.50
2016.01.12 11:08:58.958,2.06628,2.06663,1.00,1.50
2016.01.12 11:08:59.473,2.06628,2.06661,1.00,1.00
2016.01.12 11:08:59.524,2.06626,2.06661,1.00,1.00
2016.01.12 11:09:00.408,2.06626,2.06661,1.00,1.37
2016.01.12 11:09:00.527,2.06623,2.06658,1.00,1.75
2016.01.12 11:09:00.629,2.06619,2.06651,1.50,1.37
2016.01.12 11:09:00.932,2.06617,2.06646,1.00,1.00
2016.01.12 11:09:01.436,2.06617,2.06647,1.00,1.00
2016.01.12 11:09:01.770,2.06618,2.06644,1.00,1.37
2016.01.12 11:09:02.329,2.06621,2.06644,1.37,1.00
2016.01.12 11:09:02.380,2.06621,2.06652,1.37,1.12
2016.01.12 11:09:02.532,2.06621,2.06654,1.00,1.12
2016.01.12 11:09:02.583,2.06618,2.06654,2.25,1.00
2016.01.12 11:09:02.684,2.06617,2.06651,1.75,1.00
2016.01.12 11:09:02.886,2.0661,2.06644,1.00,1.00
2016.01.12 11:09:03.138,2.06608,2.0664,1.37,1.00
2016.01.12 11:09:03.341,2.06607,2.0664,1.12,1.50
2016.01.12 11:09:03.492,2.06609,2.06639,1.00,1.00
2016.01.12 11:09:03.795,2.066,2.06637,1.75,1.00
2016.01.12 11:09:03.846,2.066,2.06633,1.00,1.00
2016.01.12 11:09:04.006,2.06596,2.06631,1.12,1.00
2016.01.12 11:09:04.461,2.06596,2.06629,1.00,1.00
2016.01.12 11:09:05.019,2.06596,2.06626,1.00,1.00
2016.01.12 11:09:05.171,2.06584,2.06618,1.00,1.50
2016.01.12 11:09:05.322,2.06584,2.06617,1.00,1.37
2016.01.12 11:09:05.373,2.0658,2.06617,1.00,1.37
2016.01.12 11:09:05.525,2.06578,2.06615,1.00,1.00
2016.01.12 11:09:05.965,2.06576,2.06611,1.37,1.00
2016.01.12 11:09:06.269,2.06582,2.0661,1.00,1.00
2016.01.12 11:09:06.472,2.06574,2.0661,1.75,1.00
2016.01.12 11:09:06.887,2.06582,2.06616,1.00,1.12
2016.01.12 11:09:07.024,2.06582,2.06612,1.00,1.00
2016.01.12 11:09:07.131,2.06577,2.06612,1.12,1.00
2016.01.12 11:09:07.638,2.06576,2.06613,1.87,1.00
2016.01.12 11:09:08.169,2.06576,2.06612,1.87,1.00
2016.01.12 11:09:08.373,2.06576,2.06616,1.87,1.12
2016.01.12 11:09:08.831,2.06577,2.06616,1.00,1.37
2016.01.12 11:09:09.135,2.06569,2.066,1.37,1.00
2016.01.12 11:09:09.450,2.06551,2.06592,3.75,1.37
2016.01.12 11:09:09.501,2.06551,2.06592,3.37,1.37
2016.01.12 11:09:09.552,2.06551,2.06589,2.62,1.00
2016.01.12 11:09:10.213,2.0655,2.06588,2.25,1.00
2016.01.12 11:09:10.517,2.06546,2.06579,1.00,1.00
2016.01.12 11:09:10.820,2.06551,2.06582,1.00,1.00
2016.01.12 11:09:11.136,2.06556,2.06581,1.00,1.00
2016.01.12 11:09:11.642,2.06557,2.06581,1.00,1.00
2016.01.12 11:09:12.599,2.06552,2.06581,1.00,1.00
2016.01.12 11:09:13.054,2.06557,2.06582,1.00,1.00
2016.01.12 11:09:13.104,2.06557,2.06587,1.00,1.75
2016.01.12 11:09:13.155,2.06571,2.06587,1.00,1.37
2016.01.12 11:09:13.224,2.06571,2.06594,1.00,1.00
2016.01.12 11:09:13.277,2.06572,2.06602,1.00,1.00
2016.01.12 11:09:13.378,2.0657,2.06598,1.00,1.00
2016.01.12 11:09:13.479,2.06567,2.06602,1.00,1.00
2016.01.12 11:09:13.580,2.06562,2.06594,1.75,1.00
2016.01.12 11:09:13.682,2.06562,2.06594,1.00,1.00
2016.01.12 11:09:14.287,2.06555,2.06594,1.50,1.00
2016.01.12 11:09:14.489,2.06567,2.06596,1.12,1.00
2016.01.12 11:09:14.591,2.06567,2.06606,1.37,1.00
2016.01.12 11:09:14.641,2.06569,2.06609,1.37,1.87
2016.01.12 11:09:14.945,2.06576,2.06611,1.00,1.00
2016.01.12 11:09:15.298,2.06577,2.06608,1.00,1.00
