2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:09:16.258,2.06576,2.06608,1.00,1.00
2016.01.12 11:09:16.767,2.06576,2.06608,1.00,1.37
2016.01.12 11:09:18.986,2.06576,2.0661,1.50,1.00
2016.01.12 11:09:19.087,2.06591,2.06612,1.00,1.12
2016.01.12 11:09:19.242,2.06592,2.06615,1.00,1.00
2016.01.12 11:09:19.293,2.06591,2.06617,1.00,1.00
2016.01.12 11:09:19.798,2.06592,2.06617,1.00,1.00
2016.01.12 11:09:20.091,2.06586,2.06617,1.00,1.00
2016.01.12 11:09:20.526,2.06588,2.06616,1.00,1.00
2016.01.12 11:09:21.026,2.06588,2.06618,1.00,1.00
2016.01.12 11:09:21.077,2.06592,2.06618,1.00,1.00
2016.01.12 11:09:21.179,2.06588,2.06618,1.00,1.00
2016.01.12 11:09:21.381,2.06592,2.06618,1.00,1.00
2016.01.12 11:09:21.634,2.06589,2.06618,1.00,1.00
2016.01.12 11:09:23.054,2.06588,2.06618,1.00,1.00
2016.01.12 11:09:23.256,2.06592,2.06619,1.00,1.00
2016.01.12 11:09:23.408,2.0659,2.06619,1.00,1.37
2016.01.12 11:09:23.567,2.06585,2.0662,1.00,1.87
2016.01.12 11:09:23.719,2.0658,2.06617,1.00,1.00
2016.01.12 11:09:24.173,2.06583,2.0662,1.00,1.50
2016.01.12 11:09:24.476,2.06581,2.06615,1.00,1.00
2016.01.12 11:09:25.000,2.0658,2.06615,1.00,1.00
2016.01.12 11:09:26.218,2.06581,2.06616,1.00,1.00
2016.01.12 11:09:26.319,2.06582,2.0662,1.00,1.50
2016.01.12 11:09:26.673,2.06587,2.0662,1.00,1.50
2016.01.12 11:09:26.775,2.06587,2.0662,1.00,1.00
2016.01.12 11:09:26.928,2.06584,2.0662,1.00,1.00
2016.01.12 11:09:27.131,2.0658,2.0662,1.00,1.50
2016.01.12 11:09:27.672,2.06582,2.0662,1.00,1.50
2016.01.12 11:09:27.774,2.0658,2.0662,1.12,1.50
2016.01.12 11:09:27.977,2.06579,2.06618,1.50,1.37
2016.01.12 11:09:28.230,2.06563,2.06603,1.12,1.50
2016.01.12 11:09:28.332,2.06561,2.06598,1.75,1.00
2016.01.12 11:09:28.685,2.0656,2.06601,1.75,1.00
2016.01.12 11:09:28.736,2.0656,2.06601,1.75,1.37
2016.01.12 11:09:29.039,2.0656,2.06596,1.75,1.00
2016.01.12 11:09:29.594,2.06559,2.06596,1.00,1.12
2016.01.12 11:09:30.564,2.06561,2.06598,1.00,1.75
2016.01.12 11:09:33.816,2.06563,2.06598,1.00,1.75
2016.01.12 11:09:34.265,2.0656,2.06598,1.00,1.75
2016.01.12 11:09:34.316,2.06561,2.06594,1.00,1.00
2016.01.12 11:09:34.622,2.06575,2.0661,1.00,1.00
2016.01.12 11:09:34.673,2.06575,2.0661,1.37,1.00
2016.01.12 11:09:34.976,2.06579,2.06613,1.00,1.50
2016.01.12 11:09:36.955,2.06578,2.06607,1.00,1.00
2016.01.12 11:09:37.006,2.0657,2.06606,1.37,1.37
2016.01.12 11:09:37.057,2.0657,2.06605,1.00,1.50
2016.01.12 11:09:37.446,2.06566,2.06605,2.62,1.50
2016.01.12 11:09:38.091,2.06569,2.06605,1.00,1.50
2016.01.12 11:09:38.395,2.06569,2.06605,1.37,1.00
2016.01.12 11:09:38.547,2.06582,2.06617,1.00,1.87
2016.01.12 11:09:44.721,2.06584,2.06618,1.00,1.75
2016.01.12 11:09:48.193,2.06583,2.06618,1.00,1.75
2016.01.12 11:09:48.706,2.06582,2.06618,1.50,1.75
2016.01.12 11:09:55.425,2.06582,2.06619,1.00,2.25
2016.01.12 11:09:55.475,2.06582,2.06617,1.00,1.00
2016.01.12 11:09:56.581,2.06579,2.06617,1.00,1.50
2016.01.12 11:09:58.931,2.06581,2.06617,1.00,2.25
2016.01.12 11:10:00.337,2.0658,2.06617,1.50,1.50
2016.01.12 11:10:00.838,2.06579,2.06617,1.50,1.50
2016.01.12 11:10:01.293,2.06582,2.06617,1.00,1.00
2016.01.12 11:10:01.851,2.06582,2.06616,1.00,1.00
2016.01.12 11:10:01.902,2.06582,2.06619,1.50,2.25
2016.01.12 11:10:06.682,2.06582,2.06617,1.00,1.00
2016.01.12 11:10:07.247,2.06582,2.06619,1.00,3.00
2016.01.12 11:10:09.649,2.06584,2.06618,1.00,1.12
2016.01.12 11:10:11.649,2.06586,2.06619,1.00,1.50
2016.01.12 11:10:11.901,2.06588,2.06624,1.00,1.37
2016.01.12 11:10:11.952,2.06588,2.06624,1.00,1.00
2016.01.12 11:10:12.277,2.0659,2.06624,1.00,1.00
2016.01.12 11:10:12.328,2.06591,2.06628,1.00,1.50
2016.01.12 11:10:12.581,2.06591,2.06625,1.00,1.00
2016.01.12 11:10:12.884,2.06591,2.06623,1.00,1.00
2016.01.12 11:10:12.934,2.06591,2.06625,1.00,1.00
2016.01.12 11:10:14.287,2.06591,2.06622,1.00,1.00
2016.01.12 11:10:14.410,2.0659,2.06625,1.87,1.00
2016.01.12 11:10:14.461,2.0659,2.06622,1.00,1.00
2016.01.12 11:10:14.764,2.06588,2.06622,1.00,1.50
2016.01.12 11:10:15.186,2.0659,2.06621,1.00,1.00
2016.01.12 11:10:15.287,2.06591,2.06624,1.00,1.00
2016.01.12 11:10:15.489,2.06584,2.06618,2.25,1.12
2016.01.12 11:10:15.691,2.06584,2.06618,1.50,1.12
2016.01.12 11:10:16.237,2.06584,2.06613,1.50,1.00
2016.01.12 11:10:16.541,2.06583,2.06611,1.00,1.12
2016.01.12 11:10:16.844,2.06576,2.06596,1.00,1.00
2016.01.12 11:10:16.996,2.0657,2.06598,1.00,1.00
2016.01.12 11:10:17.505,2.06569,2.06598,1.00,1.00
2016.01.12 11:10:17.898,2.06571,2.06603,1.00,1.75
2016.01.12 11:10:18.402,2.06572,2.06602,1.00,1.75
2016.01.12 11:10:18.902,2.06572,2.06597,1.00,1.00
2016.01.12 11:10:19.205,2.06552,2.06581,1.75,1.00
2016.01.12 11:10:19.706,2.06551,2.06581,1.00,1.00
2016.01.12 11:10:20.212,2.0655,2.06581,1.12,1.00
2016.01.12 11:10:20.313,2.06551,2.06583,1.00,1.00
2016.01.12 11:10:21.412,2.06551,2.06585,1.50,1.00
2016.01.12 11:10:21.513,2.06551,2.06585,1.37,1.00
2016.01.12 11:10:21.665,2.06555,2.0659,1.12,1.37
2016.01.12 11:10:21.816,2.06557,2.06593,1.00,1.75
2016.01.12 11:10:22.137,2.0657,2.06599,1.00,1.50
2016.01.12 11:10:22.188,2.06567,2.06603,1.50,1.37
2016.01.12 11:10:22.593,2.0657,2.06606,1.00,1.00
2016.01.12 11:10:22.796,2.0657,2.06606,1.00,1.37
2016.01.12 11:10:24.674,2.06567,2.06603,1.50,1.00
2016.01.12 11:10:24.751,2.06571,2.06603,1.00,1.00
2016.01.12 11:10:24.853,2.06567,2.06603,1.50,1.12
2016.01.12 11:10:26.258,2.06567,2.06597,1.00,1.00
2016.01.12 11:10:26.360,2.0656,2.06597,1.00,1.87
2016.01.12 11:10:26.662,2.06558,2.06594,1.00,1.00
2016.01.12 11:10:27.233,2.06559,2.06594,1.00,1.12
2016.01.12 11:10:27.889,2.06558,2.06594,1.00,1.00
2016.01.12 11:10:31.963,2.0656,2.06594,1.00,1.00
2016.01.12 11:10:32.114,2.0656,2.06596,1.50,1.00
2016.01.12 11:10:32.841,2.06561,2.06596,1.00,1.00
2016.01.12 11:10:32.942,2.06561,2.06596,1.37,1.00
2016.01.12 11:10:33.043,2.06565,2.06601,1.12,1.37
2016.01.12 11:10:33.094,2.06573,2.06601,1.00,1.00
2016.01.12 11:10:33.195,2.06575,2.0661,1.00,1.12
2016.01.12 11:10:33.246,2.06578,2.06611,1.00,1.37
2016.01.12 11:10:33.347,2.06585,2.06619,1.00,1.50
2016.01.12 11:10:33.666,2.06585,2.06622,1.50,1.50
2016.01.12 11:10:33.767,2.06587,2.06624,1.50,1.00
2016.01.12 11:10:34.071,2.0659,2.06623,1.50,1.00
2016.01.12 11:10:34.405,2.06589,2.06623,1.00,1.87
2016.01.12 11:10:34.557,2.0658,2.06617,2.25,1.75
2016.01.12 11:10:34.709,2.06583,2.06617,1.00,1.75
2016.01.12 11:10:34.759,2.06581,2.06617,1.00,1.75
2016.01.12 11:10:36.238,2.06584,2.06617,1.00,1.75
2016.01.12 11:10:36.340,2.06584,2.0662,1.12,1.37
2016.01.12 11:10:36.441,2.06584,2.0662,1.12,1.00
2016.01.12 11:10:37.039,2.06586,2.0662,1.00,1.00
2016.01.12 11:10:38.427,2.06587,2.0662,1.00,1.00
2016.01.12 11:10:38.528,2.06587,2.06622,1.50,1.00
2016.01.12 11:10:38.629,2.06586,2.0662,1.00,1.00
2016.01.12 11:10:39.029,2.0659,2.06624,1.00,1.37
2016.01.12 11:10:39.582,2.06588,2.06624,1.00,1.37
2016.01.12 11:10:40.098,2.06589,2.06624,1.00,1.37
2016.01.12 11:10:40.603,2.0659,2.06624,1.00,1.37
2016.01.12 11:10:40.856,2.06588,2.06624,1.00,1.37
2016.01.12 11:10:42.238,2.06587,2.06624,1.00,1.37
2016.01.12 11:10:44.136,2.06587,2.06624,1.00,1.37
2016.01.12 11:10:46.142,2.06587,2.06619,1.00,1.37
2016.01.12 11:10:46.766,2.06587,2.06619,1.00,1.00
2016.01.12 11:10:47.789,2.06588,2.06623,1.00,1.00
2016.01.12 11:10:48.294,2.06589,2.06623,1.00,1.00
2016.01.12 11:10:48.823,2.06588,2.06622,1.00,1.00
2016.01.12 11:10:49.327,2.06588,2.06623,1.00,1.00
2016.01.12 11:10:50.385,2.06589,2.06623,1.12,1.00
2016.01.12 11:10:50.487,2.06592,2.06623,1.00,1.00
2016.01.12 11:10:52.834,2.06592,2.06628,1.50,1.37
2016.01.12 11:10:52.885,2.06594,2.06628,1.00,1.87
2016.01.12 11:10:53.365,2.06594,2.06628,1.00,1.87
2016.01.12 11:10:54.568,2.06594,2.06622,1.00,1.12
2016.01.12 11:10:54.618,2.06594,2.06628,1.00,1.50
2016.01.12 11:10:54.945,2.06591,2.06628,1.00,1.50
2016.01.12 11:10:55.102,2.06592,2.06624,1.00,1.00
2016.01.12 11:10:57.258,2.06593,2.06624,1.00,1.00
2016.01.12 11:10:57.359,2.06593,2.06628,1.00,1.00
2016.01.12 11:10:58.833,2.06595,2.06628,1.00,1.00
2016.01.12 11:10:59.456,2.06604,2.06628,1.00,1.00
2016.01.12 11:10:59.607,2.06604,2.06633,1.00,1.00
2016.01.12 11:10:59.823,2.06605,2.06636,1.37,1.75
2016.01.12 11:11:01.026,2.06611,2.06641,1.37,1.75
2016.01.12 11:11:01.228,2.06623,2.06652,1.00,1.00
2016.01.12 11:11:01.435,2.06623,2.06656,1.00,1.50
2016.01.12 11:11:01.485,2.0662,2.06656,1.00,1.50
2016.01.12 11:11:01.990,2.06623,2.06651,1.00,1.00
2016.01.12 11:11:02.344,2.0662,2.06651,1.00,1.00
2016.01.12 11:11:02.647,2.06622,2.06651,1.00,1.00
2016.01.12 11:11:06.051,2.06622,2.06657,1.00,1.50
2016.01.12 11:11:06.404,2.06625,2.06657,1.00,1.50
2016.01.12 11:11:06.707,2.06626,2.06664,1.12,1.37
2016.01.12 11:11:06.785,2.06625,2.06664,1.37,1.00
2016.01.12 11:11:06.836,2.0663,2.06666,1.12,1.50
2016.01.12 11:11:07.291,2.06636,2.06668,1.00,1.75
2016.01.12 11:11:08.021,2.06628,2.06667,1.12,1.75
2016.01.12 11:11:09.530,2.06628,2.06667,1.87,2.25
2016.01.12 11:11:10.334,2.06632,2.06667,1.37,1.00
2016.01.12 11:11:10.385,2.06634,2.06672,1.37,1.00
2016.01.12 11:11:10.436,2.06634,2.06672,1.00,1.00
2016.01.12 11:11:10.537,2.06634,2.06672,1.37,1.00
2016.01.12 11:11:10.742,2.06643,2.06677,1.00,1.00
2016.01.12 11:11:10.793,2.06647,2.06677,1.00,1.00
2016.01.12 11:11:10.945,2.06647,2.06684,1.00,1.00
2016.01.12 11:11:11.046,2.06641,2.06676,1.00,1.75
2016.01.12 11:11:11.097,2.06639,2.06676,1.00,1.75
2016.01.12 11:11:11.148,2.06639,2.06676,1.37,1.75
2016.01.12 11:11:11.249,2.06639,2.06676,1.50,1.00
2016.01.12 11:11:11.451,2.06642,2.06678,1.12,1.00
2016.01.12 11:11:11.715,2.06637,2.06678,1.75,1.87
2016.01.12 11:11:11.766,2.06637,2.06678,1.37,1.87
2016.01.12 11:11:11.817,2.06636,2.06675,1.00,1.00
2016.01.12 11:11:11.868,2.06637,2.06675,1.37,1.00
2016.01.12 11:11:12.121,2.06643,2.06678,1.00,1.00
2016.01.12 11:11:12.323,2.06642,2.06678,1.00,1.37
2016.01.12 11:11:12.577,2.06639,2.06678,1.50,1.75
2016.01.12 11:11:12.956,2.06639,2.06681,1.87,1.75
2016.01.12 11:11:13.057,2.06642,2.0668,1.00,1.00
2016.01.12 11:11:13.159,2.06644,2.0668,1.00,1.00
2016.01.12 11:11:13.462,2.06648,2.0668,1.00,1.00
2016.01.12 11:11:14.470,2.06648,2.06687,1.37,1.12
2016.01.12 11:11:14.571,2.06652,2.06687,1.00,1.12
2016.01.12 11:11:15.430,2.06653,2.06689,1.00,1.75
2016.01.12 11:11:15.884,2.06655,2.06689,1.00,1.75
2016.01.12 11:11:16.760,2.06658,2.06691,1.00,1.75
2016.01.12 11:11:17.075,2.06657,2.06691,1.00,1.00
2016.01.12 11:11:17.583,2.06657,2.06693,1.00,1.50
2016.01.12 11:11:17.958,2.06657,2.06692,1.37,1.12
2016.01.12 11:11:18.479,2.0666,2.06692,1.00,1.12
2016.01.12 11:11:19.850,2.0666,2.06697,1.37,1.75
2016.01.12 11:11:20.103,2.06663,2.06703,1.75,1.50
2016.01.12 11:11:20.153,2.06663,2.06701,1.75,1.00
2016.01.12 11:11:20.457,2.06666,2.06699,1.00,1.50
2016.01.12 11:11:20.760,2.06663,2.06699,1.37,1.50
2016.01.12 11:11:20.909,2.06674,2.06704,1.00,1.00
2016.01.12 11:11:22.680,2.06668,2.06704,1.00,1.00
2016.01.12 11:11:22.781,2.06668,2.06701,1.37,1.75
2016.01.12 11:11:22.832,2.06668,2.06701,1.37,1.37
2016.01.12 11:11:22.883,2.06668,2.06706,1.37,1.75
2016.01.12 11:11:23.034,2.06674,2.06706,1.00,1.75
2016.01.12 11:11:25.026,2.06672,2.06701,1.00,1.00
2016.01.12 11:11:25.228,2.06656,2.06694,1.00,1.00
2016.01.12 11:11:25.942,2.06656,2.06694,1.12,1.37
2016.01.12 11:11:26.094,2.06653,2.0669,1.12,1.12
2016.01.12 11:11:26.195,2.06656,2.0669,1.00,1.12
2016.01.12 11:11:27.261,2.06656,2.06689,1.00,1.00
2016.01.12 11:11:27.513,2.06645,2.06679,1.00,1.00
2016.01.12 11:11:27.883,2.06648,2.0668,1.00,1.37
2016.01.12 11:11:27.934,2.06648,2.06684,1.37,1.00
2016.01.12 11:11:27.985,2.06652,2.06688,1.00,1.12
2016.01.12 11:11:28.187,2.06663,2.06689,1.00,1.00
2016.01.12 11:11:28.289,2.06663,2.06695,1.12,1.00
2016.01.12 11:11:28.390,2.0666,2.06695,1.00,1.50
2016.01.12 11:11:28.756,2.06654,2.06694,2.25,1.37
2016.01.12 11:11:28.807,2.06654,2.06694,1.87,1.37
2016.01.12 11:11:29.009,2.06654,2.06693,2.25,1.12
2016.01.12 11:11:29.312,2.06663,2.06697,1.00,1.00
2016.01.12 11:11:29.414,2.06661,2.06697,1.00,1.00
2016.01.12 11:11:30.182,2.06663,2.06698,1.00,1.00
2016.01.12 11:11:30.485,2.06665,2.06698,1.00,1.00
2016.01.12 11:11:32.001,2.06667,2.06698,1.00,1.50
2016.01.12 11:11:32.520,2.06668,2.06698,1.00,1.00
2016.01.12 11:11:33.174,2.06665,2.06697,1.00,1.00
2016.01.12 11:11:35.236,2.06662,2.06697,1.00,1.50
2016.01.12 11:11:35.287,2.06662,2.06691,1.00,1.00
2016.01.12 11:11:35.338,2.06651,2.06691,1.37,1.87
2016.01.12 11:11:35.389,2.06653,2.06691,1.00,2.25
2016.01.12 11:11:35.848,2.06657,2.06692,1.00,1.75
2016.01.12 11:11:36.101,2.06661,2.06697,1.00,1.00
2016.01.12 11:11:36.866,2.06663,2.06697,1.00,1.00
2016.01.12 11:11:36.968,2.0666,2.06697,1.00,1.00
2016.01.12 11:11:37.423,2.0666,2.06697,1.00,1.37
2016.01.12 11:11:37.726,2.06664,2.06697,1.00,1.00
2016.01.12 11:11:38.305,2.06664,2.06698,1.00,1.12
2016.01.12 11:11:39.647,2.06663,2.06698,1.00,1.12
2016.01.12 11:11:39.852,2.0666,2.06697,1.00,1.00
2016.01.12 11:11:39.903,2.0666,2.06694,1.00,1.00
2016.01.12 11:11:40.155,2.06654,2.06692,1.00,1.75
2016.01.12 11:11:40.360,2.06657,2.06692,1.00,1.75
2016.01.12 11:11:40.511,2.0666,2.06695,1.00,1.12
2016.01.12 11:11:40.612,2.06656,2.06695,1.87,1.12
2016.01.12 11:11:41.181,2.06657,2.06698,1.00,1.75
2016.01.12 11:11:41.718,2.06656,2.06696,1.12,1.37
2016.01.12 11:11:42.813,2.06656,2.06693,1.12,1.00
2016.01.12 11:11:43.115,2.06651,2.06684,1.00,1.00
2016.01.12 11:11:43.267,2.06647,2.06684,1.00,1.50
2016.01.12 11:11:43.368,2.06645,2.06684,1.00,1.12
2016.01.12 11:11:43.849,2.06645,2.06681,1.00,1.00
2016.01.12 11:11:44.152,2.06645,2.06679,1.00,1.00
2016.01.12 11:11:44.627,2.06645,2.06679,1.37,1.00
2016.01.12 11:11:44.779,2.06657,2.06693,1.00,2.25
2016.01.12 11:11:44.898,2.06659,2.06697,1.00,1.75
2016.01.12 11:11:47.091,2.06659,2.06697,1.00,1.00
2016.01.12 11:11:47.466,2.06663,2.06699,1.00,1.12
2016.01.12 11:11:48.003,2.06662,2.06699,1.00,1.12
2016.01.12 11:11:48.660,2.06666,2.06699,1.00,1.12
2016.01.12 11:11:49.050,2.06667,2.06703,1.37,1.37
2016.01.12 11:11:49.101,2.06667,2.06704,1.37,1.00
2016.01.12 11:11:49.203,2.06672,2.06706,1.00,1.75
2016.01.12 11:11:49.658,2.06679,2.06707,1.00,1.75
2016.01.12 11:11:49.810,2.06679,2.0671,1.00,1.37
2016.01.12 11:11:49.911,2.06672,2.06709,1.37,1.00
2016.01.12 11:11:50.458,2.06675,2.0671,1.00,1.50
2016.01.12 11:11:51.924,2.06672,2.0671,1.00,1.50
2016.01.12 11:11:54.022,2.06674,2.06712,1.00,2.25
2016.01.12 11:11:54.371,2.06677,2.06712,1.00,1.75
2016.01.12 11:11:58.700,2.06677,2.06714,1.00,1.50
2016.01.12 11:11:59.201,2.06684,2.06714,1.00,1.00
2016.01.12 11:11:59.252,2.06684,2.06717,1.37,1.00
2016.01.12 11:11:59.303,2.06691,2.06723,1.00,1.00
2016.01.12 11:11:59.404,2.06691,2.06725,1.00,2.62
2016.01.12 11:12:00.004,2.06691,2.06725,1.00,2.62
2016.01.12 11:12:00.543,2.06696,2.06725,1.00,1.00
2016.01.12 11:12:00.841,2.06684,2.06721,1.87,1.37
2016.01.12 11:12:00.892,2.06684,2.06719,1.50,1.00
2016.01.12 11:12:00.943,2.06684,2.06719,1.12,1.37
2016.01.12 11:12:01.145,2.06687,2.06725,1.00,2.25
2016.01.12 11:12:02.365,2.06687,2.06721,1.00,1.00
2016.01.12 11:12:02.416,2.06684,2.06721,1.00,1.00
2016.01.12 11:12:02.467,2.06684,2.06718,1.00,1.00
2016.01.12 11:12:02.618,2.0668,2.06718,1.00,1.37
2016.01.12 11:12:03.018,2.0668,2.06718,1.00,1.75
2016.01.12 11:12:04.299,2.0668,2.06711,1.00,1.00
2016.01.12 11:12:04.401,2.06675,2.0671,1.00,1.37
2016.01.12 11:12:04.452,2.06675,2.0671,1.00,1.75
2016.01.12 11:12:04.503,2.06667,2.06708,1.87,1.75
2016.01.12 11:12:04.710,2.0667,2.06703,1.00,1.50
2016.01.12 11:12:05.013,2.0667,2.06705,1.00,1.00
2016.01.12 11:12:05.064,2.06674,2.06709,1.00,1.50
2016.01.12 11:12:05.377,2.06671,2.06709,1.00,1.50
2016.01.12 11:12:05.882,2.06672,2.06709,1.00,1.00
2016.01.12 11:12:07.039,2.06671,2.06709,1.00,1.00
2016.01.12 11:12:07.450,2.06669,2.06709,1.50,1.00
2016.01.12 11:12:07.612,2.06669,2.06705,1.50,1.00
2016.01.12 11:12:08.116,2.06669,2.06706,1.00,1.00
2016.01.12 11:12:09.394,2.06669,2.06705,1.00,1.00
2016.01.12 11:12:09.897,2.06668,2.06705,1.50,1.00
2016.01.12 11:12:10.335,2.06669,2.06705,1.00,1.75
2016.01.12 11:12:10.953,2.06664,2.06704,1.00,1.75
2016.01.12 11:12:11.003,2.06667,2.06704,1.00,1.75
2016.01.12 11:12:12.156,2.06668,2.06705,1.00,1.75
2016.01.12 11:12:12.758,2.06671,2.06705,1.00,1.75
2016.01.12 11:12:12.860,2.06673,2.06708,1.00,1.00
2016.01.12 11:12:12.962,2.06676,2.06712,1.00,1.50
2016.01.12 11:12:13.265,2.06673,2.06712,1.00,1.50
2016.01.12 11:12:13.769,2.06673,2.06711,1.00,1.00
2016.01.12 11:12:17.917,2.06675,2.06711,1.00,1.00
2016.01.12 11:12:19.638,2.06675,2.06711,1.00,2.25
2016.01.12 11:12:19.689,2.06669,2.06709,1.00,1.75
2016.01.12 11:12:19.739,2.06669,2.06701,1.50,1.75
2016.01.12 11:12:19.927,2.06662,2.06698,1.00,1.12
2016.01.12 11:12:20.131,2.06662,2.06696,1.00,1.37
2016.01.12 11:12:20.443,2.06659,2.06691,1.00,1.00
2016.01.12 11:12:20.746,2.06659,2.06686,1.00,1.00
2016.01.12 11:12:20.900,2.06652,2.06686,1.00,1.00
2016.01.12 11:12:22.666,2.06652,2.06687,1.00,1.00
2016.01.12 11:12:23.019,2.06654,2.0669,1.00,1.00
2016.01.12 11:12:24.217,2.06654,2.0669,1.37,1.00
2016.01.12 11:12:24.520,2.06669,2.06703,1.00,1.00
2016.01.12 11:12:24.824,2.06674,2.06709,1.12,2.25
2016.01.12 11:12:27.353,2.06674,2.06709,1.00,1.00
2016.01.12 11:12:27.404,2.06676,2.06713,1.00,1.50
2016.01.12 11:12:27.606,2.06679,2.06713,1.00,1.50
2016.01.12 11:12:28.346,2.06677,2.06713,1.50,1.50
2016.01.12 11:12:29.062,2.06676,2.06713,1.50,1.50
2016.01.12 11:12:30.869,2.06677,2.06713,1.00,1.50
2016.01.12 11:12:32.181,2.06676,2.06713,1.00,1.50
2016.01.12 11:12:32.283,2.06678,2.06713,1.00,1.50
2016.01.12 11:12:32.803,2.06676,2.06713,1.00,1.50
2016.01.12 11:12:36.377,2.06675,2.0671,1.00,1.50
2016.01.12 11:12:37.045,2.06672,2.06708,1.00,1.00
2016.01.12 11:12:38.963,2.06673,2.06708,1.00,1.00
2016.01.12 11:12:41.963,2.06672,2.06708,1.00,1.00
2016.01.12 11:12:42.874,2.06672,2.06707,1.12,1.00
2016.01.12 11:12:44.804,2.06672,2.06708,1.12,1.50
2016.01.12 11:12:47.642,2.06672,2.06708,1.37,1.50
2016.01.12 11:12:47.945,2.06671,2.06704,1.00,1.00
2016.01.12 11:12:48.097,2.06674,2.06708,1.00,1.00
2016.01.12 11:12:48.641,2.06673,2.06707,1.00,1.00
2016.01.12 11:12:51.405,2.06677,2.0671,1.00,1.00
2016.01.12 11:12:51.709,2.0668,2.0671,1.00,1.00
2016.01.12 11:12:52.260,2.06679,2.0671,1.00,1.00
2016.01.12 11:12:53.126,2.06679,2.06712,1.50,1.00
2016.01.12 11:12:53.817,2.06679,2.06714,1.50,1.00
2016.01.12 11:12:58.137,2.06679,2.06715,1.50,1.00
2016.01.12 11:12:59.505,2.06683,2.06715,1.75,1.00
2016.01.12 11:12:59.556,2.06689,2.06724,1.12,1.87
2016.01.12 11:12:59.657,2.0669,2.06722,1.00,1.00
2016.01.12 11:12:59.708,2.06688,2.06722,1.12,1.00
2016.01.12 11:13:00.048,2.06686,2.0672,1.75,1.00
2016.01.12 11:13:00.401,2.06692,2.06727,1.37,1.12
2016.01.12 11:13:00.503,2.06694,2.06729,1.00,1.00
2016.01.12 11:13:00.554,2.06697,2.06731,1.00,1.00
2016.01.12 11:13:00.857,2.06699,2.06731,1.00,1.00
2016.01.12 11:13:01.393,2.06696,2.06731,1.12,1.00
2016.01.12 11:13:01.833,2.06694,2.06731,1.00,1.00
2016.01.12 11:13:02.543,2.06695,2.06731,1.75,1.00
2016.01.12 11:13:03.261,2.06698,2.06731,1.00,1.00
2016.01.12 11:13:03.605,2.067,2.06731,1.00,1.00
2016.01.12 11:13:03.914,2.067,2.06727,1.00,1.00
2016.01.12 11:13:04.166,2.06697,2.06729,1.00,1.00
2016.01.12 11:13:04.318,2.06694,2.06729,1.00,1.87
2016.01.12 11:13:04.369,2.06694,2.06727,1.00,1.00
2016.01.12 11:13:11.410,2.06694,2.06726,1.00,1.00
2016.01.12 11:13:14.864,2.06694,2.06727,1.00,1.12
2016.01.12 11:13:14.915,2.06691,2.06727,1.00,1.87
2016.01.12 11:13:14.966,2.06689,2.06723,1.00,1.00
2016.01.12 11:13:15.168,2.06687,2.06723,1.00,1.87
2016.01.12 11:13:15.270,2.06684,2.06719,1.00,1.00
2016.01.12 11:13:20.374,2.06684,2.06719,1.37,1.00
2016.01.12 11:13:20.476,2.06688,2.06724,1.12,1.00
