2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:13:20.892,2.06691,2.06726,1.00,1.00
2016.01.12 11:13:21.393,2.06691,2.06727,1.00,1.12
2016.01.12 11:13:24.097,2.06688,2.06725,1.12,1.00
2016.01.12 11:13:26.270,2.06688,2.06723,1.12,1.00
2016.01.12 11:13:26.573,2.06697,2.06729,1.00,1.50
2016.01.12 11:13:26.724,2.06707,2.06741,1.00,1.75
2016.01.12 11:13:26.775,2.06707,2.06741,1.00,1.00
2016.01.12 11:13:27.323,2.06705,2.06741,1.87,1.00
2016.01.12 11:13:27.580,2.06708,2.06741,1.00,1.00
2016.01.12 11:13:27.976,2.06708,2.06744,1.50,1.00
2016.01.12 11:13:28.027,2.06708,2.06744,1.00,1.37
2016.01.12 11:13:28.129,2.06705,2.0674,1.00,1.12
2016.01.12 11:13:29.333,2.06708,2.06742,1.00,1.75
2016.01.12 11:13:32.725,2.06708,2.06743,1.00,1.37
2016.01.12 11:13:32.877,2.06709,2.06743,1.00,1.00
2016.01.12 11:13:34.083,2.06708,2.06743,1.50,1.00
2016.01.12 11:13:35.095,2.0671,2.06744,1.00,1.00
2016.01.12 11:13:35.611,2.0671,2.06745,1.50,1.00
2016.01.12 11:13:36.127,2.0671,2.06744,1.50,1.00
2016.01.12 11:13:36.678,2.0671,2.06745,2.25,1.00
2016.01.12 11:13:37.185,2.0671,2.06744,1.50,1.00
2016.01.12 11:13:37.733,2.0671,2.06745,1.50,1.00
2016.01.12 11:13:39.393,2.0671,2.06744,1.50,1.00
2016.01.12 11:13:39.539,2.0671,2.06746,1.50,1.00
2016.01.12 11:13:41.698,2.0671,2.06743,1.50,1.00
2016.01.12 11:13:43.784,2.06713,2.06743,1.00,1.00
2016.01.12 11:13:43.885,2.06707,2.06743,2.25,1.00
2016.01.12 11:13:44.743,2.06712,2.06743,1.00,1.00
2016.01.12 11:13:44.867,2.06717,2.06754,2.62,2.25
2016.01.12 11:13:45.020,2.06728,2.06765,1.37,1.37
2016.01.12 11:13:45.072,2.06736,2.06769,1.00,1.37
2016.01.12 11:13:45.124,2.06736,2.06769,1.00,1.00
2016.01.12 11:13:45.528,2.06733,2.06772,1.00,1.12
2016.01.12 11:13:45.680,2.06733,2.06768,1.00,1.00
2016.01.12 11:13:45.730,2.06729,2.06768,1.75,1.00
2016.01.12 11:13:45.832,2.06729,2.06765,1.75,1.00
2016.01.12 11:13:47.111,2.06729,2.06766,2.25,1.00
2016.01.12 11:13:47.427,2.06713,2.06751,1.12,1.37
2016.01.12 11:13:47.528,2.06715,2.06751,1.00,1.37
2016.01.12 11:13:47.629,2.06712,2.06751,1.00,1.37
2016.01.12 11:13:48.291,2.06711,2.06751,1.00,1.87
2016.01.12 11:13:48.598,2.06713,2.06751,1.00,1.37
2016.01.12 11:13:49.921,2.0671,2.06752,1.12,2.25
2016.01.12 11:13:51.034,2.0671,2.06746,1.12,1.00
2016.01.12 11:13:52.132,2.0671,2.06745,1.12,1.00
2016.01.12 11:13:52.643,2.0671,2.06746,1.12,1.00
2016.01.12 11:13:53.186,2.0671,2.06745,1.12,1.00
2016.01.12 11:13:53.790,2.06704,2.06745,1.50,1.50
2016.01.12 11:13:53.841,2.06704,2.06741,1.50,1.00
2016.01.12 11:13:56.397,2.06709,2.06741,1.00,1.50
2016.01.12 11:13:57.137,2.06709,2.0674,1.00,1.00
2016.01.12 11:13:57.730,2.06704,2.0674,1.50,1.00
2016.01.12 11:13:57.932,2.06709,2.06744,1.37,1.00
2016.01.12 11:13:58.083,2.06723,2.06755,1.00,1.00
2016.01.12 11:13:58.184,2.0672,2.06755,1.00,1.00
2016.01.12 11:13:58.285,2.06722,2.06755,1.00,1.00
2016.01.12 11:13:58.386,2.06718,2.06755,1.00,1.00
2016.01.12 11:14:01.035,2.06718,2.06754,1.00,1.50
2016.01.12 11:14:01.137,2.06715,2.0675,1.50,1.00
2016.01.12 11:14:01.289,2.06708,2.06746,2.25,1.00
2016.01.12 11:14:02.088,2.06712,2.06747,1.00,1.00
2016.01.12 11:14:02.240,2.06709,2.06746,1.50,1.00
2016.01.12 11:14:04.322,2.06709,2.06742,1.50,1.00
2016.01.12 11:14:04.864,2.06706,2.06741,1.75,1.00
2016.01.12 11:14:05.167,2.067,2.06731,1.37,1.00
2016.01.12 11:14:05.217,2.06697,2.06731,1.37,1.50
2016.01.12 11:14:05.268,2.06697,2.06727,1.37,1.00
2016.01.12 11:14:05.508,2.06691,2.06727,1.00,1.87
2016.01.12 11:14:05.559,2.06694,2.06727,1.00,1.37
2016.01.12 11:14:05.610,2.06687,2.06725,1.50,1.00
2016.01.12 11:14:05.661,2.06687,2.06723,1.37,1.00
2016.01.12 11:14:05.965,2.06691,2.06726,1.00,1.75
2016.01.12 11:14:06.015,2.06688,2.06726,1.00,2.25
2016.01.12 11:14:08.263,2.06691,2.06728,1.00,1.50
2016.01.12 11:14:08.516,2.067,2.06735,1.37,1.50
2016.01.12 11:14:08.567,2.06701,2.06738,1.12,1.00
2016.01.12 11:14:08.618,2.06703,2.06738,1.00,1.00
2016.01.12 11:14:09.166,2.06704,2.06739,1.00,1.50
2016.01.12 11:14:09.520,2.06703,2.06736,1.00,1.00
2016.01.12 11:14:09.621,2.06701,2.06736,1.12,1.00
2016.01.12 11:14:09.974,2.06701,2.06734,1.12,1.00
2016.01.12 11:14:10.525,2.06701,2.06735,1.12,1.00
2016.01.12 11:14:10.828,2.06704,2.06737,1.00,1.00
2016.01.12 11:14:11.080,2.06704,2.0674,1.00,1.12
2016.01.12 11:14:11.325,2.06702,2.06738,1.00,1.00
2016.01.12 11:14:12.939,2.06704,2.06738,1.00,1.00
2016.01.12 11:14:14.193,2.06704,2.06738,1.37,1.00
2016.01.12 11:14:14.872,2.0671,2.06738,1.00,1.00
2016.01.12 11:14:15.644,2.0671,2.06742,1.00,1.50
2016.01.12 11:14:16.856,2.0671,2.06743,1.00,1.00
2016.01.12 11:14:17.311,2.06707,2.06743,1.50,1.00
2016.01.12 11:14:17.557,2.06709,2.06743,1.00,1.00
2016.01.12 11:14:17.759,2.06707,2.06743,1.00,1.00
2016.01.12 11:14:18.502,2.06707,2.06742,1.00,1.00
2016.01.12 11:14:21.775,2.06707,2.06739,1.00,1.00
2016.01.12 11:14:21.876,2.06705,2.06741,1.50,1.00
2016.01.12 11:14:27.385,2.06708,2.06743,1.00,1.00
2016.01.12 11:14:32.032,2.06708,2.06742,1.12,1.00
2016.01.12 11:14:32.335,2.06701,2.06732,1.00,1.00
2016.01.12 11:14:32.386,2.06694,2.06726,1.00,1.12
2016.01.12 11:14:32.488,2.06691,2.06723,1.12,1.00
2016.01.12 11:14:32.791,2.06687,2.06718,2.25,1.00
2016.01.12 11:14:32.842,2.06687,2.06723,2.25,1.37
2016.01.12 11:14:32.893,2.0669,2.06725,1.37,1.00
2016.01.12 11:14:33.145,2.0669,2.06723,1.37,1.00
2016.01.12 11:14:33.464,2.06693,2.06725,1.00,1.00
2016.01.12 11:14:33.514,2.06693,2.06729,1.00,1.00
2016.01.12 11:14:33.565,2.06701,2.0673,1.00,1.00
2016.01.12 11:14:33.616,2.06701,2.06734,1.50,1.00
2016.01.12 11:14:33.667,2.06707,2.06734,1.00,1.00
2016.01.12 11:14:33.718,2.06704,2.06739,1.00,1.50
2016.01.12 11:14:35.047,2.06703,2.0674,1.00,2.25
2016.01.12 11:14:35.199,2.06702,2.06732,1.00,1.00
2016.01.12 11:14:35.250,2.06697,2.06732,1.37,1.00
2016.01.12 11:14:35.416,2.06697,2.06729,1.37,1.00
2016.01.12 11:14:35.719,2.06694,2.0672,1.75,1.00
2016.01.12 11:14:35.821,2.06694,2.06723,1.75,1.00
2016.01.12 11:14:36.023,2.06696,2.06732,1.50,1.00
2016.01.12 11:14:36.073,2.06704,2.06734,1.00,1.00
2016.01.12 11:14:36.124,2.06704,2.06739,1.00,1.50
2016.01.12 11:14:36.225,2.06703,2.0674,1.12,1.00
2016.01.12 11:14:36.753,2.06704,2.0674,1.00,1.00
2016.01.12 11:14:37.461,2.06703,2.0674,1.12,1.00
2016.01.12 11:14:37.512,2.06703,2.06738,1.00,1.12
2016.01.12 11:14:38.019,2.06702,2.06737,1.50,1.00
2016.01.12 11:14:38.322,2.06706,2.06739,1.00,1.50
2016.01.12 11:14:40.285,2.06704,2.06739,1.00,1.50
2016.01.12 11:14:40.701,2.06705,2.06738,1.12,1.00
2016.01.12 11:14:40.752,2.06708,2.06743,1.00,1.00
2016.01.12 11:14:40.802,2.06712,2.06745,1.00,1.00
2016.01.12 11:14:40.853,2.06712,2.06747,1.00,1.00
2016.01.12 11:14:41.399,2.06713,2.06748,1.00,1.00
2016.01.12 11:14:43.045,2.06712,2.06747,1.00,1.00
2016.01.12 11:14:43.547,2.06712,2.06744,1.00,1.00
2016.01.12 11:14:43.648,2.06707,2.06744,1.12,1.00
2016.01.12 11:14:44.613,2.06707,2.06742,1.00,1.12
2016.01.12 11:14:44.916,2.06707,2.0674,1.00,1.00
2016.01.12 11:14:45.706,2.06707,2.06743,1.00,1.50
2016.01.12 11:14:46.901,2.06707,2.06741,1.00,1.00
2016.01.12 11:14:49.544,2.06707,2.06742,1.00,1.12
2016.01.12 11:14:49.672,2.06707,2.06735,1.00,1.00
2016.01.12 11:14:49.740,2.06699,2.06735,1.75,1.00
2016.01.12 11:14:50.626,2.06699,2.06736,1.75,1.00
2016.01.12 11:14:52.252,2.06701,2.06737,1.75,1.00
2016.01.12 11:14:52.792,2.06701,2.06738,1.75,1.00
2016.01.12 11:14:53.297,2.06701,2.06737,1.75,1.00
2016.01.12 11:14:53.738,2.06698,2.06735,1.00,1.00
2016.01.12 11:14:54.393,2.06698,2.06734,1.00,1.00
2016.01.12 11:14:54.444,2.06698,2.06731,1.00,1.00
2016.01.12 11:14:54.647,2.06693,2.06729,1.00,1.50
2016.01.12 11:14:54.697,2.0669,2.06725,1.50,1.00
2016.01.12 11:14:55.244,2.0669,2.06725,1.00,1.37
2016.01.12 11:14:56.598,2.06688,2.06721,1.00,1.00
2016.01.12 11:14:56.699,2.06684,2.0672,1.37,1.00
2016.01.12 11:14:56.901,2.06683,2.06721,1.00,1.50
2016.01.12 11:14:57.053,2.06681,2.06719,1.50,1.12
2016.01.12 11:14:57.655,2.06681,2.06719,1.50,2.25
2016.01.12 11:14:57.958,2.06668,2.06706,1.00,1.87
2016.01.12 11:14:58.463,2.06666,2.06702,3.00,1.50
2016.01.12 11:14:59.859,2.06664,2.06699,1.75,2.25
2016.01.12 11:15:00.011,2.06656,2.0669,1.00,1.00
2016.01.12 11:15:00.548,2.06655,2.06691,1.00,1.50
2016.01.12 11:15:01.068,2.06655,2.06693,1.50,1.00
2016.01.12 11:15:01.400,2.06654,2.0669,1.75,1.00
2016.01.12 11:15:01.451,2.06654,2.06693,1.75,1.00
2016.01.12 11:15:01.704,2.0666,2.06694,1.00,1.50
2016.01.12 11:15:01.755,2.0666,2.06697,1.00,1.37
2016.01.12 11:15:02.927,2.0666,2.06699,1.37,1.37
2016.01.12 11:15:03.245,2.0666,2.06699,1.00,2.25
2016.01.12 11:15:03.397,2.06653,2.06694,1.87,1.00
2016.01.12 11:15:03.498,2.06652,2.06692,1.75,1.50
2016.01.12 11:15:03.801,2.06649,2.06684,1.12,1.00
2016.01.12 11:15:03.852,2.06649,2.06687,1.12,1.00
2016.01.12 11:15:03.953,2.06647,2.06684,2.25,1.00
2016.01.12 11:15:04.267,2.06647,2.06687,2.25,1.00
2016.01.12 11:15:04.368,2.06647,2.06684,2.25,1.00
2016.01.12 11:15:04.570,2.06646,2.06683,1.00,1.12
2016.01.12 11:15:06.325,2.06646,2.06681,1.00,1.37
2016.01.12 11:15:06.376,2.0664,2.06677,1.75,1.00
2016.01.12 11:15:06.528,2.06641,2.0668,1.50,1.00
2016.01.12 11:15:06.832,2.0664,2.0667,1.75,1.00
2016.01.12 11:15:08.042,2.06638,2.06668,1.75,1.00
2016.01.12 11:15:08.446,2.06636,2.0667,1.75,1.00
2016.01.12 11:15:08.883,2.06643,2.06675,1.12,1.00
2016.01.12 11:15:08.984,2.06643,2.06675,2.25,1.00
2016.01.12 11:15:09.289,2.06643,2.06672,1.75,1.00
2016.01.12 11:15:09.795,2.06643,2.06673,1.75,1.00
2016.01.12 11:15:10.300,2.06643,2.06672,1.75,1.00
2016.01.12 11:15:11.636,2.06639,2.06667,1.75,1.00
2016.01.12 11:15:11.788,2.06637,2.06667,1.50,1.00
2016.01.12 11:15:11.889,2.06637,2.06677,1.50,1.00
2016.01.12 11:15:12.402,2.06639,2.06681,1.12,3.00
2016.01.12 11:15:13.958,2.06636,2.06675,1.75,1.00
2016.01.12 11:15:14.301,2.06636,2.06673,1.75,1.00
2016.01.12 11:15:15.517,2.06636,2.0667,1.75,1.00
2016.01.12 11:15:15.618,2.06636,2.06673,1.75,1.00
2016.01.12 11:15:16.361,2.06636,2.06674,1.75,1.00
2016.01.12 11:15:16.879,2.06637,2.06675,1.50,1.00
2016.01.12 11:15:19.241,2.06637,2.06673,1.50,1.00
2016.01.12 11:15:19.896,2.06637,2.06676,1.50,1.37
2016.01.12 11:15:19.947,2.06642,2.06676,1.00,1.00
2016.01.12 11:15:20.260,2.06642,2.06678,2.25,1.00
2016.01.12 11:15:20.563,2.06642,2.06677,1.75,1.37
2016.01.12 11:15:20.665,2.06637,2.06676,1.50,1.37
2016.01.12 11:15:20.716,2.06637,2.06676,1.50,1.37
2016.01.12 11:15:20.767,2.06637,2.06668,1.00,1.00
2016.01.12 11:15:21.084,2.06637,2.06664,1.00,1.00
2016.01.12 11:15:21.139,2.06637,2.06666,1.00,1.00
2016.01.12 11:15:21.349,2.06637,2.06668,1.00,1.00
2016.01.12 11:15:21.552,2.06637,2.06671,1.00,1.12
2016.01.12 11:15:22.082,2.06637,2.06669,1.00,1.00
2016.01.12 11:15:22.303,2.06637,2.06671,1.00,1.00
2016.01.12 11:15:22.562,2.06637,2.06668,1.00,1.00
2016.01.12 11:15:24.508,2.06637,2.06672,1.00,1.37
2016.01.12 11:15:24.660,2.06637,2.06672,1.00,1.37
2016.01.12 11:15:24.732,2.0663,2.06667,1.00,1.00
2016.01.12 11:15:24.783,2.06626,2.06667,2.62,1.00
2016.01.12 11:15:26.515,2.06628,2.06669,1.12,1.50
2016.01.12 11:15:26.773,2.06628,2.06669,2.25,1.12
2016.01.12 11:15:27.076,2.06633,2.06674,1.75,1.00
2016.01.12 11:15:27.627,2.06633,2.06673,1.75,1.00
2016.01.12 11:15:27.915,2.06635,2.06676,1.37,1.87
2016.01.12 11:15:29.237,2.06638,2.06676,1.00,1.37
2016.01.12 11:15:29.540,2.06642,2.06676,1.00,1.37
2016.01.12 11:15:29.781,2.06639,2.06675,1.00,1.12
2016.01.12 11:15:30.286,2.06638,2.06675,1.50,1.12
2016.01.12 11:15:30.589,2.06638,2.06675,2.25,1.00
2016.01.12 11:15:30.791,2.06658,2.06691,1.00,1.50
2016.01.12 11:15:30.893,2.06656,2.06695,1.00,1.50
2016.01.12 11:15:30.995,2.06662,2.06697,1.00,1.00
2016.01.12 11:15:31.122,2.06662,2.06702,1.00,1.75
2016.01.12 11:15:31.325,2.06662,2.06702,1.75,1.00
2016.01.12 11:15:31.642,2.06661,2.067,2.25,1.00
2016.01.12 11:15:31.895,2.06661,2.06702,2.25,1.00
2016.01.12 11:15:32.047,2.0667,2.06702,1.00,1.00
2016.01.12 11:15:32.098,2.0667,2.06711,1.75,1.50
2016.01.12 11:15:32.200,2.06673,2.06714,1.37,1.50
2016.01.12 11:15:36.623,2.06682,2.06713,1.00,1.00
2016.01.12 11:15:37.077,2.06685,2.06715,1.00,1.37
2016.01.12 11:15:37.423,2.06685,2.06712,1.75,1.00
2016.01.12 11:15:37.929,2.06684,2.06716,1.75,1.00
2016.01.12 11:15:43.144,2.06685,2.0672,1.75,1.50
2016.01.12 11:15:44.942,2.06681,2.0672,1.00,1.50
2016.01.12 11:15:45.094,2.06682,2.06722,1.87,1.00
2016.01.12 11:15:45.145,2.06682,2.06722,1.87,1.00
2016.01.12 11:15:45.448,2.06687,2.06728,1.50,1.37
2016.01.12 11:15:45.632,2.06687,2.06724,1.00,1.00
2016.01.12 11:15:46.515,2.06687,2.06721,1.00,1.00
2016.01.12 11:15:47.040,2.06687,2.06722,1.00,1.00
2016.01.12 11:15:47.394,2.06687,2.06724,1.00,1.00
2016.01.12 11:15:47.495,2.06687,2.06721,1.00,1.00
2016.01.12 11:15:48.609,2.06687,2.06725,1.00,1.50
2016.01.12 11:15:56.168,2.06689,2.06725,1.00,1.00
2016.01.12 11:16:00.331,2.06687,2.06725,1.00,1.87
2016.01.12 11:16:00.634,2.06684,2.06722,2.25,1.00
2016.01.12 11:16:00.685,2.06685,2.06722,1.00,1.00
2016.01.12 11:16:00.736,2.06685,2.06716,1.00,1.00
2016.01.12 11:16:01.039,2.06685,2.06713,1.00,1.00
2016.01.12 11:16:01.385,2.06685,2.06715,1.00,1.00
2016.01.12 11:16:01.487,2.06679,2.06718,2.25,1.12
2016.01.12 11:16:02.503,2.06681,2.06721,1.12,1.50
2016.01.12 11:16:03.660,2.06679,2.06715,1.75,1.00
2016.01.12 11:16:03.826,2.06673,2.06714,2.25,1.87
2016.01.12 11:16:03.927,2.06673,2.06706,1.50,1.00
2016.01.12 11:16:04.432,2.06673,2.06709,1.50,1.12
2016.01.12 11:16:04.584,2.06669,2.06705,1.75,1.00
2016.01.12 11:16:05.999,2.06668,2.06708,2.25,1.00
2016.01.12 11:16:06.193,2.0667,2.06712,1.87,2.25
2016.01.12 11:16:06.294,2.06675,2.06712,1.00,1.37
2016.01.12 11:16:06.597,2.06674,2.06709,1.00,1.37
2016.01.12 11:16:06.799,2.06674,2.06709,1.00,1.00
2016.01.12 11:16:07.336,2.06675,2.06709,1.00,1.00
2016.01.12 11:16:07.538,2.06675,2.06714,1.00,1.00
2016.01.12 11:16:07.588,2.06678,2.06715,1.00,1.12
2016.01.12 11:16:08.093,2.06679,2.06718,1.00,1.37
2016.01.12 11:16:08.687,2.06679,2.06711,1.50,1.00
2016.01.12 11:16:09.192,2.06679,2.06711,1.00,1.37
2016.01.12 11:16:09.495,2.06656,2.0669,1.50,1.00
2016.01.12 11:16:09.597,2.06653,2.06689,1.00,1.37
2016.01.12 11:16:09.749,2.06652,2.06684,1.00,1.00
2016.01.12 11:16:10.255,2.06651,2.06684,1.00,1.50
2016.01.12 11:16:12.157,2.06651,2.06687,1.00,1.00
2016.01.12 11:16:14.590,2.0666,2.06687,1.00,1.00
2016.01.12 11:16:14.641,2.0666,2.0669,1.00,1.00
2016.01.12 11:16:14.693,2.06666,2.0669,1.00,1.00
2016.01.12 11:16:14.895,2.06675,2.06716,2.25,1.00
2016.01.12 11:16:14.997,2.06675,2.06714,1.75,1.00
2016.01.12 11:16:15.300,2.06676,2.06709,1.00,1.00
2016.01.12 11:16:15.350,2.06676,2.06712,1.00,1.00
2016.01.12 11:16:15.401,2.06676,2.06712,1.75,1.00
2016.01.12 11:16:16.028,2.06675,2.06709,1.75,1.00
2016.01.12 11:16:17.391,2.06675,2.06709,1.00,1.00
2016.01.12 11:16:17.492,2.06672,2.06709,1.00,1.00
2016.01.12 11:16:18.011,2.06672,2.06708,1.00,1.00
2016.01.12 11:16:20.432,2.06671,2.06706,1.00,1.00
2016.01.12 11:16:20.735,2.0667,2.06699,1.00,1.00
2016.01.12 11:16:20.836,2.06656,2.06691,2.25,1.37
2016.01.12 11:16:20.888,2.06656,2.06686,1.75,1.00
2016.01.12 11:16:21.039,2.06656,2.06686,1.00,1.00
2016.01.12 11:16:21.142,2.06657,2.0669,1.00,1.00
2016.01.12 11:16:21.193,2.06665,2.06696,1.00,1.75
2016.01.12 11:16:21.395,2.06668,2.067,1.00,1.00
2016.01.12 11:16:22.293,2.06663,2.06696,1.00,1.00
2016.01.12 11:16:22.344,2.06663,2.06694,1.00,1.00
2016.01.12 11:16:22.395,2.06659,2.06692,1.00,1.00
2016.01.12 11:16:24.367,2.06661,2.06692,1.00,1.00
2016.01.12 11:16:24.418,2.06665,2.06698,1.12,1.00
2016.01.12 11:16:24.469,2.06668,2.06698,1.00,1.00
2016.01.12 11:16:24.621,2.06671,2.06706,1.00,1.00
2016.01.12 11:16:25.001,2.06671,2.067,1.00,1.75
2016.01.12 11:16:25.154,2.06667,2.067,1.00,1.75
2016.01.12 11:16:25.255,2.06669,2.06704,1.00,1.75
2016.01.12 11:16:25.306,2.06669,2.06704,1.00,1.00
2016.01.12 11:16:25.356,2.06671,2.06704,1.00,1.00
2016.01.12 11:16:25.660,2.06679,2.06707,1.00,1.00
2016.01.12 11:16:25.715,2.06679,2.06715,1.00,1.50
2016.01.12 11:16:26.222,2.0668,2.06717,1.50,1.75
2016.01.12 11:16:26.424,2.0668,2.06718,2.25,1.00
2016.01.12 11:16:26.729,2.06682,2.06718,1.37,1.00
2016.01.12 11:16:27.080,2.06692,2.06726,1.00,1.00
2016.01.12 11:16:27.131,2.06686,2.06723,1.00,2.25
2016.01.12 11:16:27.434,2.06687,2.0672,1.00,1.00
2016.01.12 11:16:27.636,2.06679,2.06715,1.50,1.00
2016.01.12 11:16:27.788,2.06682,2.06717,1.00,1.00
2016.01.12 11:16:27.939,2.06678,2.06715,1.00,1.00
2016.01.12 11:16:28.685,2.06677,2.06711,1.37,1.00
2016.01.12 11:16:29.661,2.06676,2.06711,1.50,1.00
2016.01.12 11:16:30.565,2.06676,2.06704,1.00,1.00
2016.01.12 11:16:30.616,2.06674,2.06704,1.00,1.00
2016.01.12 11:16:30.666,2.06674,2.06701,1.00,1.00
2016.01.12 11:16:32.018,2.06674,2.06705,1.00,1.00
2016.01.12 11:16:32.534,2.06675,2.06705,1.00,1.00
2016.01.12 11:16:32.736,2.06671,2.06705,1.00,1.00
2016.01.12 11:16:37.254,2.06668,2.06705,1.00,1.87
2016.01.12 11:16:37.305,2.06668,2.06697,1.00,1.00
2016.01.12 11:16:37.457,2.06658,2.06693,1.00,1.00
2016.01.12 11:16:37.507,2.06658,2.06689,1.00,1.00
2016.01.12 11:16:37.788,2.06653,2.06685,1.12,1.00
2016.01.12 11:16:37.890,2.06654,2.06688,1.37,1.37
2016.01.12 11:16:38.405,2.06656,2.06688,1.37,1.00
2016.01.12 11:16:39.286,2.06656,2.06686,1.00,1.00
2016.01.12 11:16:39.337,2.06654,2.06686,1.00,1.00
2016.01.12 11:16:39.388,2.0665,2.06686,1.50,1.00
2016.01.12 11:16:39.489,2.0665,2.06681,1.50,1.50
2016.01.12 11:16:39.641,2.06633,2.06669,1.37,1.00
2016.01.12 11:16:40.145,2.06633,2.06663,1.37,1.00
2016.01.12 11:16:40.609,2.06635,2.06665,1.00,1.00
2016.01.12 11:16:40.710,2.06638,2.0667,1.37,1.00
2016.01.12 11:16:40.811,2.06638,2.06672,1.50,1.00
2016.01.12 11:16:40.913,2.06639,2.06676,1.12,1.00
2016.01.12 11:16:41.419,2.06639,2.06677,1.12,1.00
2016.01.12 11:16:43.474,2.06639,2.06679,1.87,1.00
2016.01.12 11:16:43.526,2.06642,2.06679,1.00,1.00
2016.01.12 11:16:43.830,2.06646,2.06683,1.50,1.00
2016.01.12 11:16:43.880,2.06647,2.06686,1.00,1.00
2016.01.12 11:16:44.032,2.06649,2.06689,1.37,1.37
2016.01.12 11:16:44.084,2.06649,2.06689,1.75,1.00
2016.01.12 11:16:44.627,2.06652,2.0669,1.12,1.00
2016.01.12 11:16:46.008,2.06652,2.06689,1.12,1.00
2016.01.12 11:16:46.784,2.06649,2.06686,1.75,1.00
2016.01.12 11:16:47.290,2.06648,2.06687,1.75,1.50
2016.01.12 11:16:48.591,2.06644,2.06685,1.75,1.87
2016.01.12 11:16:48.642,2.06644,2.06685,1.37,2.25
2016.01.12 11:16:48.693,2.06643,2.06681,1.00,1.00
2016.01.12 11:16:48.845,2.06641,2.0668,1.87,1.37
2016.01.12 11:16:48.895,2.06641,2.06678,1.00,1.12
2016.01.12 11:16:48.996,2.06639,2.06678,1.12,1.12
2016.01.12 11:16:49.897,2.06635,2.0667,1.87,1.00
2016.01.12 11:16:50.099,2.06635,2.06674,1.75,1.87
2016.01.12 11:16:51.310,2.0664,2.06677,1.00,1.50
2016.01.12 11:16:51.360,2.0664,2.06677,1.75,1.00
2016.01.12 11:16:51.514,2.06642,2.0668,1.50,1.00
2016.01.12 11:16:52.909,2.06641,2.0668,1.75,1.37
2016.01.12 11:16:52.960,2.06641,2.06677,1.75,1.00
2016.01.12 11:16:54.969,2.06641,2.06676,1.75,1.00
2016.01.12 11:16:55.520,2.06642,2.06675,1.50,1.00
2016.01.12 11:16:56.175,2.06642,2.06681,1.50,1.37
2016.01.12 11:16:56.378,2.06642,2.06677,1.50,1.00
2016.01.12 11:16:59.366,2.06643,2.06678,1.12,1.00
2016.01.12 11:17:00.631,2.06647,2.06678,1.00,1.00
2016.01.12 11:17:00.885,2.0665,2.06688,1.00,1.00
2016.01.12 11:17:02.753,2.0665,2.06687,1.00,1.00
2016.01.12 11:17:03.873,2.0665,2.06688,1.00,1.00
2016.01.12 11:17:04.225,2.0665,2.06686,1.00,1.37
2016.01.12 11:17:04.377,2.06645,2.06681,1.12,1.12
2016.01.12 11:17:04.529,2.06642,2.06679,1.75,1.00
2016.01.12 11:17:04.681,2.06641,2.06681,1.75,1.00
2016.01.12 11:17:05.472,2.06641,2.06677,1.75,1.00
2016.01.12 11:17:05.876,2.06641,2.06675,1.00,1.00
2016.01.12 11:17:06.078,2.06639,2.06675,1.12,1.00
