2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:17:06.151,2.06639,2.06671,1.12,1.00
2016.01.12 11:17:06.404,2.06638,2.06675,1.00,1.00
2016.01.12 11:17:06.928,2.06638,2.06674,1.00,1.00
2016.01.12 11:17:06.979,2.06638,2.06668,1.00,1.12
2016.01.12 11:17:07.074,2.06635,2.06668,1.00,1.12
2016.01.12 11:17:07.125,2.06634,2.06666,1.00,1.00
2016.01.12 11:17:07.176,2.0663,2.06666,1.50,1.00
2016.01.12 11:17:12.409,2.06625,2.06665,1.75,1.00
2016.01.12 11:17:12.919,2.06624,2.06664,2.25,1.00
2016.01.12 11:17:13.749,2.06626,2.06666,1.37,2.25
2016.01.12 11:17:13.852,2.06626,2.06666,1.00,2.62
2016.01.12 11:17:14.557,2.06629,2.06666,1.00,1.87
2016.01.12 11:17:14.860,2.06633,2.06668,1.00,1.00
2016.01.12 11:17:15.280,2.06626,2.06667,1.75,1.00
2016.01.12 11:17:15.710,2.06625,2.06664,1.75,1.00
2016.01.12 11:17:16.013,2.06625,2.06662,1.75,1.00
2016.01.12 11:17:16.063,2.06625,2.06664,1.75,1.00
2016.01.12 11:17:16.263,2.06625,2.06662,1.75,1.00
2016.01.12 11:17:16.873,2.06624,2.06661,1.75,1.00
2016.01.12 11:17:21.391,2.06624,2.06661,1.37,1.00
2016.01.12 11:17:21.442,2.06624,2.06661,1.00,1.00
2016.01.12 11:17:23.359,2.06623,2.06661,1.12,1.00
2016.01.12 11:17:23.902,2.06631,2.06663,1.00,1.37
2016.01.12 11:17:24.409,2.06631,2.06665,1.00,1.37
2016.01.12 11:17:24.813,2.06631,2.06668,1.37,1.12
2016.01.12 11:17:24.913,2.06636,2.06675,1.00,2.25
2016.01.12 11:17:25.014,2.06636,2.06675,1.37,1.50
2016.01.12 11:17:25.318,2.06637,2.06671,1.00,1.00
2016.01.12 11:17:25.621,2.06639,2.06668,1.12,1.00
2016.01.12 11:17:26.163,2.06638,2.06668,1.00,1.00
2016.01.12 11:17:26.214,2.06635,2.06668,1.12,1.00
2016.01.12 11:17:26.416,2.06637,2.06668,1.00,1.00
2016.01.12 11:17:26.517,2.06639,2.06672,1.00,1.00
2016.01.12 11:17:27.335,2.06635,2.06672,1.50,1.00
2016.01.12 11:17:27.386,2.06635,2.06668,1.00,1.00
2016.01.12 11:17:27.919,2.06633,2.06668,1.37,1.00
2016.01.12 11:17:28.479,2.06632,2.06665,1.50,1.00
2016.01.12 11:17:28.530,2.06632,2.06665,1.12,1.00
2016.01.12 11:17:30.811,2.06632,2.06665,1.00,1.37
2016.01.12 11:17:30.862,2.0663,2.06663,1.00,1.75
2016.01.12 11:17:30.963,2.0663,2.06657,1.00,1.00
2016.01.12 11:17:31.015,2.06627,2.06659,1.00,1.37
2016.01.12 11:17:31.066,2.06627,2.06653,1.00,1.00
2016.01.12 11:17:31.268,2.06616,2.06651,1.50,1.00
2016.01.12 11:17:32.505,2.06616,2.06647,1.50,1.00
2016.01.12 11:17:32.808,2.06606,2.06637,1.50,1.00
2016.01.12 11:17:33.111,2.06608,2.06637,1.00,1.00
2016.01.12 11:17:33.409,2.06608,2.0664,1.37,1.00
2016.01.12 11:17:33.460,2.06612,2.0664,1.00,1.00
2016.01.12 11:17:33.772,2.06611,2.06644,1.00,1.00
2016.01.12 11:17:34.078,2.06611,2.06649,1.00,1.37
2016.01.12 11:17:34.230,2.06612,2.06646,1.00,1.00
2016.01.12 11:17:34.735,2.06611,2.06646,1.00,1.00
2016.01.12 11:17:35.306,2.06611,2.06643,1.00,1.12
2016.01.12 11:17:35.357,2.06607,2.06643,1.00,1.12
2016.01.12 11:17:35.458,2.06607,2.0664,1.00,1.00
2016.01.12 11:17:36.098,2.06612,2.0664,1.00,1.00
2016.01.12 11:17:37.133,2.06607,2.0664,1.00,1.00
2016.01.12 11:17:38.749,2.06606,2.0664,1.50,1.00
2016.01.12 11:17:39.071,2.06606,2.0664,1.00,1.37
2016.01.12 11:17:39.605,2.06607,2.0664,1.00,1.75
2016.01.12 11:17:42.384,2.06606,2.06642,1.50,2.25
2016.01.12 11:17:42.435,2.06606,2.06642,1.50,2.25
2016.01.12 11:17:42.738,2.06612,2.06642,1.00,2.25
2016.01.12 11:17:43.145,2.06617,2.06643,1.00,1.75
2016.01.12 11:17:43.347,2.06618,2.06649,1.00,1.37
2016.01.12 11:17:43.869,2.06615,2.06655,1.00,1.75
2016.01.12 11:17:43.971,2.06613,2.06653,1.00,1.75
2016.01.12 11:17:44.223,2.06615,2.06655,1.12,3.00
2016.01.12 11:17:44.274,2.06615,2.06654,1.50,1.12
2016.01.12 11:17:44.680,2.06622,2.06654,1.00,1.12
2016.01.12 11:17:45.030,2.06622,2.06649,1.00,1.50
2016.01.12 11:17:45.131,2.06616,2.06649,1.00,1.50
2016.01.12 11:17:45.383,2.06612,2.06648,1.00,1.12
2016.01.12 11:17:47.038,2.06617,2.0665,1.00,1.75
2016.01.12 11:17:48.750,2.06611,2.06649,1.87,1.50
2016.01.12 11:17:48.901,2.06616,2.06649,1.00,1.50
2016.01.12 11:17:49.003,2.06612,2.0665,1.00,1.75
2016.01.12 11:17:50.250,2.06612,2.06649,1.50,1.00
2016.01.12 11:17:50.401,2.06613,2.06653,1.12,1.50
2016.01.12 11:17:51.309,2.06614,2.06653,1.00,1.50
2016.01.12 11:17:51.410,2.06612,2.06646,1.50,1.00
2016.01.12 11:17:51.764,2.06609,2.06646,2.62,1.00
2016.01.12 11:17:53.375,2.06612,2.06646,1.00,1.00
2016.01.12 11:17:53.718,2.06615,2.06648,1.00,1.00
2016.01.12 11:17:55.095,2.06613,2.06648,1.12,1.00
2016.01.12 11:17:55.410,2.06609,2.06647,1.87,1.00
2016.01.12 11:17:56.630,2.06611,2.06647,1.00,1.00
2016.01.12 11:17:57.247,2.06612,2.06647,1.50,1.00
2016.01.12 11:17:57.298,2.06613,2.06649,1.50,1.00
2016.01.12 11:17:57.450,2.06617,2.06649,1.00,1.00
2016.01.12 11:17:57.956,2.06613,2.06649,1.00,1.50
2016.01.12 11:18:00.048,2.06615,2.0665,1.00,1.00
2016.01.12 11:18:00.905,2.06615,2.0665,1.37,1.00
2016.01.12 11:18:01.014,2.06619,2.06657,1.87,1.00
2016.01.12 11:18:01.520,2.06622,2.06657,1.00,1.00
2016.01.12 11:18:01.823,2.06625,2.06657,1.00,1.00
2016.01.12 11:18:02.338,2.06624,2.06657,1.00,1.00
2016.01.12 11:18:02.389,2.06624,2.0666,1.00,1.50
2016.01.12 11:18:03.469,2.06625,2.0666,1.00,1.50
2016.01.12 11:18:03.570,2.06623,2.06659,1.50,1.00
2016.01.12 11:18:04.089,2.06623,2.0666,1.50,2.25
2016.01.12 11:18:04.666,2.06623,2.06659,1.50,1.00
2016.01.12 11:18:05.318,2.06623,2.0666,1.50,1.50
2016.01.12 11:18:05.469,2.06623,2.06658,1.00,1.00
2016.01.12 11:18:05.970,2.06623,2.06659,1.50,1.00
2016.01.12 11:18:07.759,2.06623,2.06657,1.00,1.00
2016.01.12 11:18:09.938,2.06622,2.06657,1.00,1.00
2016.01.12 11:18:10.756,2.06621,2.06657,1.00,1.00
2016.01.12 11:18:11.060,2.06615,2.06649,1.00,1.00
2016.01.12 11:18:11.448,2.06615,2.06649,1.87,1.00
2016.01.12 11:18:11.650,2.06617,2.06653,1.75,1.00
2016.01.12 11:18:11.953,2.06614,2.06649,1.75,1.00
2016.01.12 11:18:12.105,2.06615,2.06649,1.00,1.00
2016.01.12 11:18:12.156,2.06611,2.06649,2.25,1.00
2016.01.12 11:18:12.206,2.06611,2.06645,1.75,1.00
2016.01.12 11:18:12.548,2.0661,2.06641,1.75,1.00
2016.01.12 11:18:13.154,2.06615,2.06641,1.00,1.00
2016.01.12 11:18:13.205,2.06615,2.06648,1.00,1.00
2016.01.12 11:18:13.256,2.06615,2.06648,1.37,1.00
2016.01.12 11:18:13.570,2.06618,2.0665,1.50,1.00
2016.01.12 11:18:13.772,2.06618,2.06645,1.50,1.00
2016.01.12 11:18:13.823,2.06618,2.06647,1.50,1.00
2016.01.12 11:18:13.874,2.06613,2.06647,1.00,1.00
2016.01.12 11:18:13.925,2.06613,2.06649,1.50,1.00
2016.01.12 11:18:14.177,2.06613,2.06644,1.00,1.00
2016.01.12 11:18:14.379,2.06601,2.06638,1.00,1.50
2016.01.12 11:18:14.485,2.06603,2.06638,1.00,1.00
2016.01.12 11:18:14.789,2.06611,2.06642,1.75,1.00
2016.01.12 11:18:15.314,2.06611,2.06634,1.75,1.00
2016.01.12 11:18:15.451,2.06599,2.06634,3.75,1.00
2016.01.12 11:18:15.603,2.06595,2.06631,2.25,1.00
2016.01.12 11:18:15.704,2.06598,2.06631,1.00,1.00
2016.01.12 11:18:15.906,2.06596,2.06631,1.00,1.00
2016.01.12 11:18:17.874,2.06595,2.06631,2.25,1.00
2016.01.12 11:18:17.975,2.06598,2.06634,1.37,1.00
2016.01.12 11:18:18.279,2.066,2.06634,1.37,1.00
2016.01.12 11:18:18.786,2.06603,2.06634,1.00,1.00
2016.01.12 11:18:18.837,2.06603,2.06636,1.00,1.00
2016.01.12 11:18:18.888,2.06602,2.06636,1.75,1.00
2016.01.12 11:18:18.939,2.06603,2.0664,1.75,1.00
2016.01.12 11:18:18.990,2.06609,2.06641,1.00,1.00
2016.01.12 11:18:19.293,2.06611,2.06641,1.00,1.00
2016.01.12 11:18:19.797,2.06611,2.06642,1.00,1.00
2016.01.12 11:18:20.202,2.06614,2.06642,1.00,1.00
2016.01.12 11:18:21.005,2.06615,2.06645,1.00,1.00
2016.01.12 11:18:21.106,2.06616,2.06651,1.00,1.00
2016.01.12 11:18:23.214,2.06616,2.06651,1.37,1.00
2016.01.12 11:18:23.315,2.06622,2.06651,1.00,1.00
2016.01.12 11:18:26.635,2.06622,2.06652,1.00,1.00
2016.01.12 11:18:27.791,2.06623,2.06652,1.00,1.00
2016.01.12 11:18:27.892,2.06622,2.06655,1.00,1.00
2016.01.12 11:18:27.994,2.06622,2.0665,1.00,1.00
2016.01.12 11:18:28.146,2.06616,2.0665,1.00,1.00
2016.01.12 11:18:28.317,2.06616,2.06648,1.00,1.00
2016.01.12 11:18:28.821,2.06616,2.06649,1.00,1.00
2016.01.12 11:18:29.323,2.06616,2.0665,1.00,1.00
2016.01.12 11:18:29.899,2.06615,2.0665,1.87,1.00
2016.01.12 11:18:30.808,2.06616,2.0665,1.00,1.00
2016.01.12 11:18:31.314,2.06615,2.0665,1.87,1.00
2016.01.12 11:18:31.639,2.06616,2.0665,2.62,1.00
2016.01.12 11:18:32.398,2.06619,2.06653,1.50,1.00
2016.01.12 11:18:32.895,2.0662,2.06655,1.12,1.00
2016.01.12 11:18:33.613,2.06617,2.06652,1.75,1.00
2016.01.12 11:18:34.626,2.06621,2.06652,1.00,1.00
2016.01.12 11:18:34.929,2.06632,2.06661,1.00,1.00
2016.01.12 11:18:34.980,2.06632,2.06667,1.00,1.00
2016.01.12 11:18:35.283,2.06632,2.0666,1.00,1.00
2016.01.12 11:18:36.227,2.06624,2.0666,1.75,1.00
2016.01.12 11:18:36.278,2.06623,2.06656,1.75,1.00
2016.01.12 11:18:38.134,2.06622,2.06649,1.75,1.00
2016.01.12 11:18:38.235,2.06615,2.06649,1.00,1.87
2016.01.12 11:18:38.286,2.06615,2.06644,1.00,1.00
2016.01.12 11:18:38.337,2.06611,2.06643,1.12,1.00
2016.01.12 11:18:38.441,2.06608,2.0664,1.75,1.00
2016.01.12 11:18:38.644,2.06609,2.0664,1.00,1.00
2016.01.12 11:18:39.048,2.06609,2.06643,1.00,1.00
2016.01.12 11:18:39.956,2.06614,2.06643,1.50,1.00
2016.01.12 11:18:42.355,2.0661,2.06643,1.00,1.00
2016.01.12 11:18:42.406,2.0661,2.06641,1.00,1.00
2016.01.12 11:18:42.457,2.06605,2.06641,1.75,1.00
2016.01.12 11:18:43.061,2.06605,2.06641,1.75,1.00
2016.01.12 11:18:44.856,2.06604,2.0664,1.00,1.75
2016.01.12 11:18:44.907,2.066,2.06632,1.00,1.00
2016.01.12 11:18:45.239,2.06592,2.0663,1.87,1.00
2016.01.12 11:18:45.542,2.06595,2.06632,1.00,1.12
2016.01.12 11:18:45.845,2.06599,2.06633,1.00,1.00
2016.01.12 11:18:46.359,2.06599,2.06632,1.00,1.00
2016.01.12 11:18:46.865,2.06599,2.06633,1.00,1.00
2016.01.12 11:18:47.168,2.06603,2.06633,1.00,1.00
2016.01.12 11:18:47.526,2.06605,2.06641,1.75,1.00
2016.01.12 11:18:48.142,2.06605,2.06641,1.75,1.00
2016.01.12 11:18:48.293,2.06608,2.06643,1.00,1.00
2016.01.12 11:18:48.344,2.06608,2.06641,1.00,1.00
2016.01.12 11:18:48.590,2.06608,2.06643,1.00,1.00
2016.01.12 11:18:48.994,2.06608,2.06641,1.00,1.00
2016.01.12 11:18:49.762,2.06608,2.06643,1.00,1.00
2016.01.12 11:18:50.166,2.06608,2.06641,1.75,1.00
2016.01.12 11:18:50.520,2.06615,2.0665,1.00,1.00
2016.01.12 11:18:50.773,2.06617,2.0665,1.50,1.00
2016.01.12 11:18:52.508,2.06623,2.0665,1.00,1.00
2016.01.12 11:18:52.659,2.06623,2.06658,1.00,2.25
2016.01.12 11:18:52.807,2.06621,2.06658,1.50,2.25
2016.01.12 11:18:53.617,2.06621,2.06655,1.00,1.00
2016.01.12 11:18:53.813,2.06619,2.06654,1.00,1.00
2016.01.12 11:18:54.047,2.06621,2.06654,1.00,1.00
2016.01.12 11:18:54.097,2.06621,2.06658,1.00,1.50
2016.01.12 11:18:54.299,2.0662,2.06658,2.25,1.00
2016.01.12 11:18:55.056,2.0662,2.06658,1.37,1.37
2016.01.12 11:18:55.107,2.0662,2.06657,1.00,1.00
2016.01.12 11:18:55.196,2.06616,2.06646,1.00,1.00
2016.01.12 11:18:55.299,2.0661,2.06646,1.00,1.00
2016.01.12 11:18:55.349,2.06609,2.06644,1.12,1.00
2016.01.12 11:18:55.457,2.0661,2.06648,1.00,1.00
2016.01.12 11:18:55.912,2.06609,2.06643,1.12,1.12
2016.01.12 11:18:56.261,2.06606,2.06641,2.25,1.00
2016.01.12 11:18:56.363,2.06606,2.06643,1.75,1.00
2016.01.12 11:19:01.320,2.06606,2.06641,2.25,1.00
2016.01.12 11:19:02.100,2.06606,2.06637,2.25,1.00
2016.01.12 11:19:02.201,2.06606,2.0664,1.75,1.00
2016.01.12 11:19:02.751,2.06606,2.06638,1.75,1.00
2016.01.12 11:19:03.402,2.06606,2.06639,1.75,1.00
2016.01.12 11:19:04.062,2.06606,2.06642,2.25,1.00
2016.01.12 11:19:04.113,2.06606,2.06642,1.00,1.50
2016.01.12 11:19:05.083,2.06605,2.0664,1.00,1.00
2016.01.12 11:19:06.188,2.06605,2.06638,1.00,1.00
2016.01.12 11:19:06.592,2.06605,2.0664,1.00,1.00
2016.01.12 11:19:07.705,2.06605,2.06639,1.00,1.00
2016.01.12 11:19:08.210,2.06605,2.0664,1.00,1.00
2016.01.12 11:19:09.052,2.06605,2.06638,1.00,1.00
2016.01.12 11:19:09.254,2.06605,2.0664,1.00,1.00
2016.01.12 11:19:10.357,2.06607,2.0664,1.00,1.00
2016.01.12 11:19:11.311,2.06607,2.06643,1.00,1.50
2016.01.12 11:19:12.668,2.06613,2.06643,1.00,1.00
2016.01.12 11:19:12.769,2.06613,2.06646,1.00,1.00
2016.01.12 11:19:12.820,2.06614,2.0665,1.00,1.50
2016.01.12 11:19:12.871,2.06621,2.0665,1.00,1.50
2016.01.12 11:19:12.973,2.06618,2.0665,1.00,1.00
2016.01.12 11:19:13.422,2.06615,2.0665,1.87,1.00
2016.01.12 11:19:13.675,2.06607,2.06642,2.25,1.00
2016.01.12 11:19:14.224,2.06604,2.06641,1.75,1.00
2016.01.12 11:19:15.767,2.06607,2.06642,1.75,1.00
2016.01.12 11:19:16.283,2.06607,2.06643,1.75,1.00
2016.01.12 11:19:16.632,2.06607,2.06641,1.75,1.00
2016.01.12 11:19:18.692,2.06607,2.06643,1.75,1.00
2016.01.12 11:19:18.955,2.06607,2.06643,1.00,1.00
2016.01.12 11:19:19.648,2.06605,2.0664,1.00,1.00
2016.01.12 11:19:24.187,2.06605,2.06639,1.00,1.00
2016.01.12 11:19:27.359,2.06607,2.06639,1.00,1.00
2016.01.12 11:19:27.410,2.06611,2.06645,1.00,1.37
2016.01.12 11:19:27.561,2.0661,2.06646,1.00,1.00
2016.01.12 11:19:27.662,2.06609,2.06647,1.00,1.75
2016.01.12 11:19:27.713,2.06603,2.0664,1.50,1.12
2016.01.12 11:19:27.814,2.06606,2.06641,1.00,1.50
2016.01.12 11:19:27.916,2.06602,2.06638,1.00,1.00
2016.01.12 11:19:27.967,2.06602,2.06638,1.00,1.75
2016.01.12 11:19:29.043,2.06603,2.06637,1.00,1.75
2016.01.12 11:19:30.018,2.06602,2.06638,1.00,1.75
2016.01.12 11:19:31.117,2.06602,2.06638,1.00,1.12
2016.01.12 11:19:32.157,2.06601,2.06636,1.00,1.00
2016.01.12 11:19:32.462,2.06598,2.0663,1.37,1.00
2016.01.12 11:19:32.956,2.06597,2.06631,1.00,1.00
2016.01.12 11:19:33.326,2.06595,2.06631,1.00,1.00
2016.01.12 11:19:34.683,2.06595,2.06629,1.00,1.00
2016.01.12 11:19:35.671,2.06595,2.06626,1.00,1.00
2016.01.12 11:19:35.947,2.06592,2.06628,2.25,1.00
2016.01.12 11:19:37.870,2.06592,2.06629,1.50,1.00
2016.01.12 11:19:39.440,2.06595,2.06632,1.37,1.00
2016.01.12 11:19:39.648,2.06604,2.06639,1.12,1.00
2016.01.12 11:19:39.900,2.06605,2.06639,1.75,1.00
2016.01.12 11:19:40.692,2.06606,2.0664,1.75,1.00
2016.01.12 11:19:40.995,2.06606,2.06639,1.00,1.00
2016.01.12 11:19:42.824,2.06608,2.06642,1.12,1.00
2016.01.12 11:19:43.338,2.06607,2.06642,1.12,1.00
2016.01.12 11:19:44.862,2.0661,2.06645,1.00,1.00
2016.01.12 11:19:45.317,2.06612,2.06648,1.00,1.12
2016.01.12 11:19:45.418,2.06614,2.0665,1.00,1.50
2016.01.12 11:19:45.724,2.06621,2.06651,1.12,1.00
2016.01.12 11:19:45.775,2.06621,2.06654,1.50,1.00
2016.01.12 11:19:45.876,2.06621,2.06656,2.25,1.00
2016.01.12 11:19:46.482,2.06621,2.06656,1.87,1.37
2016.01.12 11:19:46.583,2.06616,2.06654,1.00,1.87
2016.01.12 11:19:46.752,2.06616,2.06652,1.00,1.00
2016.01.12 11:19:48.106,2.06616,2.06651,1.00,1.00
2016.01.12 11:19:48.409,2.06613,2.06648,1.50,1.00
2016.01.12 11:19:48.968,2.06613,2.06645,1.50,1.00
2016.01.12 11:19:49.170,2.06613,2.06648,1.50,1.00
2016.01.12 11:19:55.321,2.06613,2.06645,1.12,1.00
2016.01.12 11:19:55.422,2.06605,2.0664,1.00,1.00
2016.01.12 11:19:57.006,2.06605,2.06638,1.00,1.12
2016.01.12 11:19:57.309,2.06601,2.06635,1.75,1.00
2016.01.12 11:19:57.461,2.06604,2.06641,1.12,1.50
2016.01.12 11:19:57.512,2.06602,2.06637,1.75,1.00
2016.01.12 11:19:59.533,2.06604,2.0664,1.12,1.00
2016.01.12 11:20:00.291,2.06604,2.0664,1.12,1.37
2016.01.12 11:20:00.493,2.06595,2.06632,1.00,1.12
2016.01.12 11:20:00.686,2.06597,2.06635,1.12,2.25
2016.01.12 11:20:00.737,2.06599,2.06635,1.12,1.00
2016.01.12 11:20:00.789,2.06599,2.06637,1.12,1.00
2016.01.12 11:20:00.839,2.06601,2.06637,1.00,1.00
2016.01.12 11:20:00.941,2.06602,2.06639,1.00,1.00
2016.01.12 11:20:01.448,2.06603,2.06639,1.00,1.00
2016.01.12 11:20:02.757,2.06603,2.06634,1.00,1.00
2016.01.12 11:20:02.909,2.066,2.06634,1.00,1.12
2016.01.12 11:20:03.003,2.06603,2.06638,1.37,3.00
2016.01.12 11:20:03.054,2.06603,2.06638,1.87,1.50
2016.01.12 11:20:03.105,2.06603,2.06638,1.50,1.00
2016.01.12 11:20:03.156,2.06607,2.06638,1.00,1.00
2016.01.12 11:20:03.358,2.06601,2.06639,1.12,1.50
2016.01.12 11:20:05.628,2.06601,2.06638,1.12,1.00
2016.01.12 11:20:05.679,2.06603,2.06638,1.00,1.00
2016.01.12 11:20:05.781,2.06601,2.06638,1.87,1.00
2016.01.12 11:20:06.014,2.06605,2.06638,1.00,1.00
2016.01.12 11:20:06.219,2.06605,2.0664,1.00,1.12
2016.01.12 11:20:11.103,2.06607,2.06643,1.00,1.75
2016.01.12 11:20:11.441,2.06618,2.06647,1.50,1.00
2016.01.12 11:20:11.645,2.06618,2.06653,1.50,1.00
2016.01.12 11:20:13.919,2.06619,2.06653,1.00,1.00
2016.01.12 11:20:14.021,2.06624,2.06653,1.00,1.00
2016.01.12 11:20:14.139,2.06621,2.06653,1.00,1.00
2016.01.12 11:20:14.342,2.06623,2.06656,1.00,1.75
2016.01.12 11:20:14.948,2.06623,2.06647,1.00,1.00
2016.01.12 11:20:14.999,2.0662,2.06647,1.37,1.00
2016.01.12 11:20:15.143,2.06617,2.06651,1.00,1.37
2016.01.12 11:20:15.347,2.06609,2.06643,1.00,1.00
2016.01.12 11:20:15.550,2.06608,2.06641,1.00,1.12
2016.01.12 11:20:15.803,2.06606,2.06641,1.00,1.50
2016.01.12 11:20:16.086,2.06604,2.06639,1.50,1.00
2016.01.12 11:20:16.750,2.06604,2.06637,1.00,1.00
2016.01.12 11:20:16.801,2.06601,2.06637,1.00,1.00
2016.01.12 11:20:16.852,2.06601,2.06635,1.00,1.37
2016.01.12 11:20:17.003,2.06597,2.06632,1.00,1.00
2016.01.12 11:20:18.608,2.06596,2.06628,1.00,1.00
2016.01.12 11:20:18.919,2.0659,2.06624,1.00,1.50
2016.01.12 11:20:19.071,2.0659,2.06624,1.00,1.87
2016.01.12 11:20:19.374,2.06592,2.06628,1.00,1.75
2016.01.12 11:20:19.677,2.06594,2.06626,1.00,1.00
2016.01.12 11:20:19.728,2.06591,2.06628,1.50,1.00
2016.01.12 11:20:19.996,2.06593,2.06628,1.00,1.00
2016.01.12 11:20:20.970,2.06593,2.06623,1.00,1.00
2016.01.12 11:20:21.021,2.06593,2.06625,1.00,1.00
2016.01.12 11:20:21.147,2.06589,2.06626,1.00,2.25
2016.01.12 11:20:22.125,2.06589,2.06618,1.00,1.00
2016.01.12 11:20:22.176,2.06586,2.06618,1.00,1.00
2016.01.12 11:20:22.277,2.06583,2.06618,1.50,1.50
2016.01.12 11:20:22.464,2.06579,2.06614,1.12,1.00
2016.01.12 11:20:22.515,2.06578,2.06614,1.37,1.50
2016.01.12 11:20:22.616,2.06578,2.0661,1.37,1.50
2016.01.12 11:20:22.718,2.06573,2.06606,1.00,1.00
2016.01.12 11:20:22.920,2.06571,2.06606,1.50,1.00
2016.01.12 11:20:23.173,2.06568,2.06604,1.50,1.00
2016.01.12 11:20:23.375,2.06565,2.06599,1.00,1.00
2016.01.12 11:20:23.715,2.06565,2.06599,1.00,2.25
2016.01.12 11:20:23.817,2.06557,2.06599,1.50,2.25
2016.01.12 11:20:23.868,2.06557,2.06599,1.12,2.25
2016.01.12 11:20:25.349,2.0656,2.06597,1.00,1.50
2016.01.12 11:20:26.797,2.06557,2.06598,1.00,2.25
2016.01.12 11:20:26.898,2.0656,2.06596,1.00,1.12
2016.01.12 11:20:27.201,2.06561,2.06599,2.62,1.00
2016.01.12 11:20:27.453,2.06567,2.06607,2.25,1.50
2016.01.12 11:20:27.618,2.06569,2.06609,1.37,1.12
2016.01.12 11:20:27.921,2.06577,2.06612,1.00,2.25
2016.01.12 11:20:28.022,2.06574,2.06612,1.00,1.75
2016.01.12 11:20:28.123,2.06575,2.06612,1.00,1.00
2016.01.12 11:20:28.653,2.06574,2.06609,1.50,1.00
2016.01.12 11:20:28.740,2.06569,2.06609,1.50,1.12
2016.01.12 11:20:29.258,2.06568,2.06608,2.25,1.00
2016.01.12 11:20:29.410,2.06568,2.06601,1.75,1.00
2016.01.12 11:20:29.663,2.06568,2.06608,2.25,1.00
2016.01.12 11:20:29.764,2.0657,2.06611,1.50,1.75
2016.01.12 11:20:30.078,2.06581,2.06618,1.00,1.75
2016.01.12 11:20:30.129,2.06581,2.06618,1.50,1.00
2016.01.12 11:20:30.898,2.06581,2.06621,1.37,1.50
2016.01.12 11:20:31.000,2.06585,2.06622,1.00,1.00
2016.01.12 11:20:31.324,2.066,2.06632,1.00,1.00
2016.01.12 11:20:31.426,2.06603,2.06637,1.00,1.00
2016.01.12 11:20:31.534,2.06609,2.06644,1.00,2.25
2016.01.12 11:20:31.837,2.06611,2.06644,1.00,2.25
2016.01.12 11:20:34.729,2.066,2.06639,1.00,1.87
2016.01.12 11:20:34.780,2.066,2.06633,1.00,1.00
2016.01.12 11:20:35.287,2.06601,2.06633,1.00,1.00
2016.01.12 11:20:35.889,2.06601,2.06629,1.00,1.00
2016.01.12 11:20:36.735,2.06601,2.06623,1.00,1.00
2016.01.12 11:20:36.786,2.06598,2.06623,1.37,1.00
2016.01.12 11:20:37.039,2.06589,2.06623,1.00,1.00
2016.01.12 11:20:37.090,2.06589,2.06618,1.00,1.00
2016.01.12 11:20:37.141,2.06587,2.06618,1.00,1.00
2016.01.12 11:20:38.298,2.06587,2.06623,1.00,1.50
2016.01.12 11:20:38.803,2.06587,2.06622,1.00,1.00
2016.01.12 11:20:39.092,2.06587,2.06619,1.00,1.00
