2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:20:39.616,2.06586,2.06619,1.12,1.00
2016.01.12 11:20:40.003,2.06589,2.06618,1.00,1.00
2016.01.12 11:20:40.206,2.06586,2.06617,1.12,1.00
2016.01.12 11:20:40.786,2.06586,2.06618,1.12,1.00
2016.01.12 11:20:40.887,2.06588,2.06618,1.00,1.00
2016.01.12 11:20:40.988,2.06585,2.06618,1.50,1.50
2016.01.12 11:20:41.039,2.06585,2.06613,1.50,1.00
2016.01.12 11:20:41.509,2.06588,2.06613,1.00,1.00
2016.01.12 11:20:41.610,2.06588,2.06616,1.00,2.25
2016.01.12 11:20:41.835,2.06586,2.06616,1.12,2.25
2016.01.12 11:20:42.137,2.06584,2.06613,1.75,1.00
2016.01.12 11:20:42.712,2.06582,2.06614,2.25,1.00
2016.01.12 11:20:46.531,2.0658,2.06616,1.00,2.62
2016.01.12 11:20:46.644,2.06576,2.06613,1.50,1.00
2016.01.12 11:20:46.796,2.06578,2.06614,1.00,1.00
2016.01.12 11:20:47.881,2.06578,2.06616,1.00,2.25
2016.01.12 11:20:48.183,2.0658,2.06613,1.00,1.00
2016.01.12 11:20:48.786,2.06586,2.06613,1.00,1.00
2016.01.12 11:20:48.892,2.0658,2.06613,1.00,1.00
2016.01.12 11:20:50.525,2.0658,2.06614,1.00,1.00
2016.01.12 11:20:50.576,2.06578,2.06614,1.00,1.00
2016.01.12 11:20:50.970,2.06577,2.0661,1.00,1.00
2016.01.12 11:20:51.264,2.0657,2.06606,1.00,1.00
2016.01.12 11:20:51.315,2.06567,2.06606,2.25,1.00
2016.01.12 11:20:51.925,2.06567,2.06605,2.25,1.00
2016.01.12 11:20:52.472,2.06567,2.06604,2.25,1.00
2016.01.12 11:20:53.001,2.06567,2.06605,2.25,1.00
2016.01.12 11:20:53.203,2.06568,2.06607,1.12,1.12
2016.01.12 11:20:53.828,2.06569,2.06607,1.00,1.12
2016.01.12 11:20:53.929,2.06569,2.06604,1.00,1.00
2016.01.12 11:20:54.031,2.06569,2.06609,1.00,2.25
2016.01.12 11:20:54.384,2.06569,2.06603,1.00,1.00
2016.01.12 11:20:54.485,2.06569,2.06609,1.00,1.75
2016.01.12 11:20:58.117,2.06573,2.06609,1.00,2.25
2016.01.12 11:21:00.326,2.06573,2.06605,1.00,1.00
2016.01.12 11:21:00.629,2.06573,2.06603,1.00,1.00
2016.01.12 11:21:03.740,2.06571,2.06603,1.00,1.00
2016.01.12 11:21:05.476,2.06571,2.06604,1.00,1.00
2016.01.12 11:21:05.527,2.06568,2.066,1.87,1.00
2016.01.12 11:21:06.037,2.06567,2.066,1.00,1.00
2016.01.12 11:21:06.189,2.06564,2.066,1.00,1.00
2016.01.12 11:21:07.544,2.06564,2.06601,1.00,1.00
2016.01.12 11:21:07.696,2.06567,2.06603,1.00,1.37
2016.01.12 11:21:08.353,2.06564,2.06604,1.00,2.25
2016.01.12 11:21:08.605,2.06565,2.06599,1.00,1.00
2016.01.12 11:21:08.909,2.06568,2.06598,1.00,1.00
2016.01.12 11:21:09.010,2.06564,2.06598,1.00,1.00
2016.01.12 11:21:09.240,2.06567,2.06598,1.00,1.00
2016.01.12 11:21:09.605,2.06562,2.06599,1.87,1.00
2016.01.12 11:21:09.656,2.06566,2.06598,1.00,1.00
2016.01.12 11:21:09.758,2.06566,2.066,1.00,1.00
2016.01.12 11:21:09.909,2.06568,2.06601,1.50,1.00
2016.01.12 11:21:09.960,2.06568,2.06604,2.25,1.50
2016.01.12 11:21:10.011,2.06571,2.06604,1.00,1.50
2016.01.12 11:21:10.547,2.06572,2.06604,1.00,1.00
2016.01.12 11:21:11.102,2.06567,2.06603,3.00,1.00
2016.01.12 11:21:11.835,2.06567,2.06602,3.00,1.00
2016.01.12 11:21:12.441,2.06567,2.06603,2.25,1.50
2016.01.12 11:21:12.975,2.0657,2.06602,1.00,1.00
2016.01.12 11:21:13.491,2.0657,2.06603,1.00,1.00
2016.01.12 11:21:13.744,2.06574,2.06603,1.00,1.00
2016.01.12 11:21:13.896,2.06571,2.06603,1.00,1.00
2016.01.12 11:21:14.446,2.06572,2.06606,1.00,1.00
2016.01.12 11:21:14.749,2.06577,2.06606,1.00,1.00
2016.01.12 11:21:15.280,2.06577,2.06607,1.00,1.50
2016.01.12 11:21:15.736,2.06573,2.06606,1.00,1.00
2016.01.12 11:21:16.212,2.06573,2.06604,1.00,1.00
2016.01.12 11:21:16.415,2.06562,2.06598,1.00,1.50
2016.01.12 11:21:16.617,2.06564,2.06599,1.00,1.00
2016.01.12 11:21:17.123,2.06564,2.066,1.50,1.12
2016.01.12 11:21:17.566,2.06566,2.06602,1.00,1.75
2016.01.12 11:21:18.135,2.06567,2.06602,1.00,1.75
2016.01.12 11:21:20.471,2.06566,2.06602,1.50,2.25
2016.01.12 11:21:20.723,2.06566,2.06602,1.50,1.00
2016.01.12 11:21:21.858,2.06566,2.06603,1.50,2.25
2016.01.12 11:21:22.530,2.06566,2.06602,1.87,1.00
2016.01.12 11:21:23.500,2.06567,2.066,1.00,1.00
2016.01.12 11:21:27.857,2.06568,2.066,1.00,1.00
2016.01.12 11:21:28.441,2.06568,2.06602,1.00,1.00
2016.01.12 11:21:28.971,2.06568,2.06603,1.00,1.00
2016.01.12 11:21:29.072,2.06574,2.06604,1.00,1.00
2016.01.12 11:21:29.593,2.06574,2.06605,1.00,1.00
2016.01.12 11:21:29.896,2.0657,2.06603,1.75,1.00
2016.01.12 11:21:29.978,2.06567,2.06603,1.37,1.50
2016.01.12 11:21:30.031,2.06567,2.06603,1.00,1.50
2016.01.12 11:21:30.183,2.06567,2.06598,1.00,1.00
2016.01.12 11:21:30.789,2.06567,2.06597,1.00,1.00
2016.01.12 11:21:30.839,2.06562,2.06597,1.37,1.00
2016.01.12 11:21:30.890,2.06562,2.06597,1.00,1.00
2016.01.12 11:21:30.941,2.06562,2.06595,1.00,1.00
2016.01.12 11:21:32.442,2.06566,2.06596,1.00,1.00
2016.01.12 11:21:32.594,2.0657,2.06601,1.12,1.00
2016.01.12 11:21:32.645,2.06574,2.06608,1.37,1.00
2016.01.12 11:21:32.696,2.06579,2.06612,1.00,1.00
2016.01.12 11:21:32.747,2.06579,2.06612,2.25,1.00
2016.01.12 11:21:32.797,2.06587,2.06617,1.12,1.00
2016.01.12 11:21:32.848,2.06587,2.06619,1.12,1.00
2016.01.12 11:21:33.208,2.06584,2.06619,1.00,1.50
2016.01.12 11:21:33.461,2.0658,2.06613,2.62,1.00
2016.01.12 11:21:33.764,2.0658,2.06616,1.87,1.00
2016.01.12 11:21:34.301,2.0658,2.06616,1.50,1.00
2016.01.12 11:21:34.806,2.0658,2.06615,2.25,1.00
2016.01.12 11:21:35.307,2.0658,2.06616,1.00,2.25
2016.01.12 11:21:35.358,2.0658,2.06616,1.00,1.50
2016.01.12 11:21:36.363,2.0658,2.06614,1.00,1.00
2016.01.12 11:21:36.906,2.0658,2.06613,1.50,1.00
2016.01.12 11:21:37.167,2.06582,2.06616,1.00,1.50
2016.01.12 11:21:37.571,2.06582,2.06618,1.00,1.50
2016.01.12 11:21:37.672,2.06584,2.06618,1.00,1.50
2016.01.12 11:21:37.773,2.06584,2.0662,1.00,1.50
2016.01.12 11:21:39.141,2.06584,2.06619,1.12,1.00
2016.01.12 11:21:39.192,2.06587,2.06619,1.00,1.00
2016.01.12 11:21:39.979,2.06586,2.06618,1.00,1.00
2016.01.12 11:21:40.181,2.06582,2.06617,1.50,1.00
2016.01.12 11:21:40.282,2.06582,2.06615,1.50,1.00
2016.01.12 11:21:40.606,2.06569,2.06603,1.00,1.00
2016.01.12 11:21:41.019,2.0657,2.06605,1.00,1.00
2016.01.12 11:21:41.070,2.0657,2.06603,1.00,1.87
2016.01.12 11:21:41.171,2.06567,2.066,1.00,1.50
2016.01.12 11:21:41.222,2.06562,2.06597,1.50,1.50
2016.01.12 11:21:42.797,2.06562,2.06596,1.50,1.00
2016.01.12 11:21:43.395,2.06564,2.06597,1.00,1.00
2016.01.12 11:21:43.708,2.06568,2.06598,1.50,1.00
2016.01.12 11:21:44.062,2.06568,2.06603,1.00,1.00
2016.01.12 11:21:44.599,2.06569,2.06604,1.00,1.12
2016.01.12 11:21:45.106,2.06569,2.06603,1.00,1.00
2016.01.12 11:21:49.018,2.06569,2.06602,1.00,1.00
2016.01.12 11:21:49.724,2.06569,2.06603,1.00,1.00
2016.01.12 11:21:50.214,2.06569,2.06606,1.00,1.75
2016.01.12 11:21:50.315,2.0657,2.06607,1.00,1.50
2016.01.12 11:21:50.521,2.06572,2.06606,1.00,1.12
2016.01.12 11:21:50.623,2.0657,2.06606,1.00,1.12
2016.01.12 11:21:50.925,2.06574,2.06606,1.00,1.12
2016.01.12 11:21:51.276,2.06576,2.06605,1.00,1.00
2016.01.12 11:21:51.478,2.06574,2.06606,1.00,1.12
2016.01.12 11:21:51.730,2.06576,2.06601,1.00,1.00
2016.01.12 11:21:52.039,2.06575,2.06599,1.00,1.00
2016.01.12 11:21:52.140,2.06575,2.06603,1.00,1.00
2016.01.12 11:21:52.242,2.06578,2.06603,1.00,1.00
2016.01.12 11:21:52.343,2.06578,2.06612,1.00,1.00
2016.01.12 11:21:52.882,2.06579,2.06613,1.00,1.12
2016.01.12 11:21:53.440,2.06579,2.0661,1.00,1.75
2016.01.12 11:21:53.541,2.06574,2.06603,1.00,1.00
2016.01.12 11:21:53.592,2.06571,2.06603,1.00,1.00
2016.01.12 11:21:54.135,2.06571,2.06604,1.00,1.00
2016.01.12 11:21:54.643,2.06571,2.06603,1.00,1.00
2016.01.12 11:21:55.149,2.06571,2.06604,1.00,1.00
2016.01.12 11:21:55.685,2.06571,2.06606,1.00,2.25
2016.01.12 11:21:57.456,2.06571,2.06603,1.00,1.00
2016.01.12 11:21:58.111,2.06571,2.06604,1.00,1.00
2016.01.12 11:21:58.612,2.06571,2.06603,1.00,1.00
2016.01.12 11:21:58.917,2.0656,2.06591,1.00,1.00
2016.01.12 11:21:59.069,2.06558,2.0659,1.00,1.00
2016.01.12 11:21:59.616,2.06558,2.06591,1.00,1.00
2016.01.12 11:22:00.215,2.06558,2.0659,1.00,1.00
2016.01.12 11:22:00.317,2.06558,2.06593,1.00,1.00
2016.01.12 11:22:00.821,2.0656,2.06594,1.00,1.12
2016.01.12 11:22:01.125,2.0656,2.06591,1.00,1.00
2016.01.12 11:22:01.674,2.0656,2.0659,1.00,1.00
2016.01.12 11:22:02.230,2.0656,2.06591,1.00,1.00
2016.01.12 11:22:04.636,2.0656,2.06594,1.00,1.00
2016.01.12 11:22:05.588,2.06556,2.06593,1.00,1.00
2016.01.12 11:22:07.277,2.06556,2.06592,1.00,1.00
2016.01.12 11:22:07.790,2.06556,2.06593,1.50,1.00
2016.01.12 11:22:07.891,2.06556,2.06593,1.87,1.00
2016.01.12 11:22:08.296,2.06556,2.06593,1.50,1.00
2016.01.12 11:22:09.132,2.06556,2.06592,1.50,1.00
2016.01.12 11:22:09.384,2.06556,2.06593,1.75,1.00
2016.01.12 11:22:09.687,2.06556,2.06593,1.75,1.00
2016.01.12 11:22:10.059,2.06556,2.06593,1.12,1.00
2016.01.12 11:22:12.001,2.06556,2.06593,1.87,1.00
2016.01.12 11:22:12.103,2.06565,2.066,1.00,1.00
2016.01.12 11:22:12.254,2.06568,2.06603,1.50,1.12
2016.01.12 11:22:12.558,2.06574,2.06606,1.37,1.00
2016.01.12 11:22:12.609,2.06575,2.0661,1.00,1.50
2016.01.12 11:22:13.892,2.06575,2.06611,1.50,1.00
2016.01.12 11:22:14.346,2.06575,2.06608,1.00,1.50
2016.01.12 11:22:14.598,2.06572,2.06606,1.00,1.00
2016.01.12 11:22:16.892,2.0657,2.06606,1.12,2.25
2016.01.12 11:22:16.993,2.0657,2.06603,1.12,1.00
2016.01.12 11:22:17.998,2.0657,2.06602,1.12,1.00
2016.01.12 11:22:18.504,2.0657,2.06603,1.12,1.00
2016.01.12 11:22:19.268,2.0657,2.06602,1.12,1.00
2016.01.12 11:22:21.185,2.06567,2.06598,1.75,1.00
2016.01.12 11:22:21.388,2.06563,2.06598,1.12,1.00
2016.01.12 11:22:21.792,2.06559,2.06594,3.00,1.00
2016.01.12 11:22:22.094,2.06559,2.0659,1.00,1.00
2016.01.12 11:22:22.195,2.06556,2.0659,1.12,1.00
2016.01.12 11:22:22.550,2.0655,2.06586,2.25,1.00
2016.01.12 11:22:22.802,2.06551,2.06586,1.00,1.00
2016.01.12 11:22:23.517,2.06553,2.06587,1.00,1.00
2016.01.12 11:22:23.567,2.06553,2.06589,1.00,1.00
2016.01.12 11:22:24.096,2.06554,2.06589,1.00,1.00
2016.01.12 11:22:24.512,2.06554,2.06589,1.75,1.00
2016.01.12 11:22:25.101,2.06554,2.0659,2.25,1.00
2016.01.12 11:22:25.455,2.06557,2.06592,1.00,1.00
2016.01.12 11:22:25.957,2.06557,2.06593,1.00,2.25
2016.01.12 11:22:26.808,2.06559,2.06593,1.00,1.00
2016.01.12 11:22:27.212,2.06559,2.06593,1.37,1.00
2016.01.12 11:22:27.717,2.06559,2.06593,1.75,1.00
2016.01.12 11:22:27.919,2.06559,2.06597,1.87,1.50
2016.01.12 11:22:28.804,2.06562,2.06596,1.12,1.00
2016.01.12 11:22:29.372,2.06562,2.06597,1.12,1.50
2016.01.12 11:22:30.067,2.06562,2.06596,1.12,1.00
2016.01.12 11:22:30.812,2.0656,2.06597,1.87,1.50
2016.01.12 11:22:31.027,2.06564,2.06597,1.00,1.00
2016.01.12 11:22:31.128,2.06565,2.06599,1.00,1.00
2016.01.12 11:22:32.331,2.06565,2.066,1.00,1.50
2016.01.12 11:22:32.949,2.06567,2.06603,1.00,2.25
2016.01.12 11:22:33.151,2.06568,2.06603,1.00,1.00
2016.01.12 11:22:33.710,2.06569,2.06604,1.00,1.00
2016.01.12 11:22:34.893,2.06569,2.06607,1.00,1.12
2016.01.12 11:22:36.556,2.06569,2.06607,1.37,1.87
2016.01.12 11:22:36.859,2.06586,2.06617,1.00,1.00
2016.01.12 11:22:37.061,2.06595,2.0663,1.75,1.00
2016.01.12 11:22:37.162,2.06595,2.06632,2.25,1.00
2016.01.12 11:22:37.927,2.06595,2.06631,1.75,1.00
2016.01.12 11:22:37.977,2.06593,2.06629,1.37,1.00
2016.01.12 11:22:38.028,2.06593,2.06626,1.00,1.00
2016.01.12 11:22:38.129,2.06588,2.06625,1.75,1.00
2016.01.12 11:22:38.354,2.06588,2.06623,1.37,1.00
2016.01.12 11:22:38.455,2.06588,2.06623,1.00,1.50
2016.01.12 11:22:38.990,2.06588,2.06624,1.00,1.12
2016.01.12 11:22:39.557,2.06589,2.06626,1.12,1.37
2016.01.12 11:22:39.658,2.06589,2.06626,1.50,1.00
2016.01.12 11:22:40.764,2.06589,2.06626,1.37,1.87
2016.01.12 11:22:40.865,2.06589,2.06624,1.00,1.87
2016.01.12 11:22:41.366,2.06589,2.06623,1.00,1.00
2016.01.12 11:22:42.398,2.06586,2.06623,1.00,1.50
2016.01.12 11:22:42.650,2.06588,2.06623,1.00,1.00
2016.01.12 11:22:44.577,2.06588,2.06623,1.87,1.00
2016.01.12 11:22:46.639,2.06589,2.06623,1.00,1.12
2016.01.12 11:22:48.695,2.06587,2.06623,1.00,1.87
2016.01.12 11:22:49.198,2.06587,2.0662,1.00,1.00
2016.01.12 11:22:49.249,2.0658,2.06617,3.75,1.00
2016.01.12 11:22:49.300,2.0658,2.06615,1.37,1.12
2016.01.12 11:22:49.603,2.06574,2.06607,1.00,1.00
2016.01.12 11:22:51.588,2.06573,2.06607,1.00,1.00
2016.01.12 11:22:53.240,2.06573,2.06607,1.75,1.00
2016.01.12 11:22:53.292,2.06577,2.06612,1.00,1.00
2016.01.12 11:22:53.343,2.06576,2.06609,1.12,1.00
2016.01.12 11:22:53.444,2.06581,2.06615,1.50,1.00
2016.01.12 11:22:53.999,2.06581,2.06617,2.25,1.00
2016.01.12 11:22:54.267,2.06584,2.06618,1.37,1.00
2016.01.12 11:22:54.520,2.06576,2.0661,1.00,1.00
2016.01.12 11:22:54.722,2.06576,2.06608,1.00,1.00
2016.01.12 11:22:55.025,2.06576,2.06606,1.00,1.00
2016.01.12 11:22:56.480,2.06576,2.06609,1.00,1.00
2016.01.12 11:22:56.776,2.06577,2.06612,1.00,1.50
2016.01.12 11:22:57.497,2.06576,2.06612,1.50,1.50
2016.01.12 11:22:58.544,2.06576,2.06611,1.50,1.00
2016.01.12 11:22:59.075,2.06576,2.06612,1.50,1.00
2016.01.12 11:23:00.291,2.0658,2.06614,1.00,1.50
2016.01.12 11:23:00.745,2.06584,2.06618,1.00,1.75
2016.01.12 11:23:00.896,2.06592,2.06629,1.87,2.25
2016.01.12 11:23:01.342,2.06595,2.06629,1.00,2.25
2016.01.12 11:23:01.846,2.06594,2.0663,1.50,2.25
2016.01.12 11:23:02.361,2.06592,2.06628,1.00,1.12
2016.01.12 11:23:02.462,2.06592,2.06622,1.00,1.00
2016.01.12 11:23:02.715,2.06584,2.06618,1.00,1.00
2016.01.12 11:23:02.816,2.06582,2.06617,1.00,1.00
2016.01.12 11:23:03.220,2.06582,2.06615,1.00,1.37
2016.01.12 11:23:03.371,2.0658,2.06615,1.12,1.50
2016.01.12 11:23:04.726,2.06582,2.06615,1.00,1.00
2016.01.12 11:23:04.777,2.06582,2.06618,1.00,1.00
2016.01.12 11:23:04.929,2.06586,2.06618,1.00,1.00
2016.01.12 11:23:05.035,2.0659,2.06627,1.00,1.12
2016.01.12 11:23:05.136,2.0659,2.06627,1.37,1.12
2016.01.12 11:23:05.439,2.06598,2.06628,1.00,1.00
2016.01.12 11:23:05.641,2.06596,2.06629,1.00,1.00
2016.01.12 11:23:06.098,2.06593,2.06628,1.00,1.50
2016.01.12 11:23:06.653,2.06593,2.06618,1.00,1.00
2016.01.12 11:23:06.804,2.0659,2.06619,1.00,1.37
2016.01.12 11:23:06.855,2.06587,2.06614,1.00,1.00
2016.01.12 11:23:06.956,2.06583,2.06614,1.00,1.00
2016.01.12 11:23:07.354,2.0658,2.06615,1.00,1.50
2016.01.12 11:23:07.556,2.0658,2.06611,1.00,1.00
2016.01.12 11:23:07.960,2.0658,2.06615,1.00,1.50
2016.01.12 11:23:08.061,2.06582,2.06617,1.50,1.12
2016.01.12 11:23:08.385,2.06577,2.06613,1.00,1.37
2016.01.12 11:23:08.588,2.0657,2.06608,1.50,1.00
2016.01.12 11:23:08.740,2.06574,2.0661,1.50,1.50
2016.01.12 11:23:09.060,2.06574,2.06611,3.00,1.00
2016.01.12 11:23:11.929,2.06574,2.06611,3.00,1.00
2016.01.12 11:23:12.850,2.06583,2.06611,1.00,1.00
2016.01.12 11:23:12.952,2.06586,2.0662,2.25,1.87
2016.01.12 11:23:13.053,2.06591,2.06626,1.00,2.25
2016.01.12 11:23:13.154,2.06593,2.06629,1.00,1.00
2016.01.12 11:23:13.704,2.06593,2.06631,1.00,1.12
2016.01.12 11:23:14.672,2.06596,2.06631,1.00,1.12
2016.01.12 11:23:14.975,2.06604,2.06634,1.00,1.00
2016.01.12 11:23:15.329,2.06604,2.06636,1.00,1.00
2016.01.12 11:23:16.043,2.06604,2.0664,1.00,1.00
2016.01.12 11:23:16.094,2.06606,2.0664,1.00,1.00
2016.01.12 11:23:16.195,2.06603,2.0664,1.00,1.00
2016.01.12 11:23:16.397,2.06605,2.0664,1.00,1.00
2016.01.12 11:23:16.880,2.06603,2.0664,1.00,1.00
2016.01.12 11:23:16.981,2.06606,2.0664,1.00,1.00
2016.01.12 11:23:17.183,2.06603,2.0664,1.00,1.00
2016.01.12 11:23:17.486,2.06605,2.0664,1.00,1.00
2016.01.12 11:23:17.714,2.06601,2.06638,1.00,1.00
2016.01.12 11:23:18.260,2.06602,2.06638,1.00,1.00
2016.01.12 11:23:18.614,2.06605,2.0664,1.00,1.00
2016.01.12 11:23:18.920,2.06597,2.0662,1.00,1.00
2016.01.12 11:23:19.021,2.06591,2.0662,1.37,1.00
2016.01.12 11:23:19.072,2.06584,2.0662,1.00,1.50
2016.01.12 11:23:19.274,2.06584,2.06617,1.00,1.00
2016.01.12 11:23:19.476,2.06588,2.06622,1.00,1.00
2016.01.12 11:23:19.527,2.0659,2.06622,1.00,1.00
2016.01.12 11:23:19.830,2.06599,2.06629,1.00,1.00
2016.01.12 11:23:19.881,2.06599,2.06636,1.50,1.50
2016.01.12 11:23:20.594,2.066,2.06636,1.00,1.50
2016.01.12 11:23:22.324,2.066,2.06636,1.37,1.12
2016.01.12 11:23:23.497,2.066,2.06632,1.50,1.00
2016.01.12 11:23:23.548,2.06599,2.06632,1.00,1.00
2016.01.12 11:23:23.599,2.06596,2.06626,1.00,1.00
2016.01.12 11:23:23.752,2.06593,2.06625,1.00,1.00
2016.01.12 11:23:23.803,2.06591,2.06625,1.00,1.00
2016.01.12 11:23:25.680,2.06591,2.06626,1.00,1.00
2016.01.12 11:23:25.730,2.06594,2.06626,1.00,1.00
2016.01.12 11:23:25.883,2.06596,2.06631,1.00,1.00
2016.01.12 11:23:26.186,2.06596,2.06628,1.00,1.00
2016.01.12 11:23:26.388,2.06589,2.06625,1.50,1.00
2016.01.12 11:23:26.944,2.06589,2.06622,1.50,1.00
2016.01.12 11:23:27.483,2.06589,2.06621,1.50,1.50
2016.01.12 11:23:27.534,2.06589,2.06621,1.12,1.00
2016.01.12 11:23:27.736,2.06589,2.06624,1.00,1.50
2016.01.12 11:23:27.837,2.06589,2.06624,1.37,1.12
2016.01.12 11:23:28.342,2.06589,2.06624,1.75,1.37
2016.01.12 11:23:28.905,2.06589,2.06622,1.75,1.37
2016.01.12 11:23:29.208,2.06585,2.06616,1.75,1.00
2016.01.12 11:23:29.271,2.06585,2.06616,1.00,1.00
2016.01.12 11:23:29.373,2.06582,2.06615,1.37,1.00
2016.01.12 11:23:30.393,2.06583,2.06614,1.12,1.12
2016.01.12 11:23:31.512,2.0658,2.06614,1.75,1.87
2016.01.12 11:23:31.563,2.0658,2.06614,1.37,1.87
2016.01.12 11:23:31.614,2.06576,2.06609,1.12,1.37
2016.01.12 11:23:31.716,2.06573,2.06606,2.25,1.00
2016.01.12 11:23:31.817,2.06571,2.06604,1.12,1.00
2016.01.12 11:23:32.019,2.06569,2.06599,1.00,1.00
2016.01.12 11:23:32.323,2.06568,2.06598,1.00,1.37
2016.01.12 11:23:32.543,2.06561,2.06594,1.00,1.00
2016.01.12 11:23:33.018,2.06561,2.06596,1.00,1.00
2016.01.12 11:23:34.021,2.06561,2.06593,1.00,1.00
2016.01.12 11:23:35.533,2.06561,2.06596,1.00,1.00
2016.01.12 11:23:36.084,2.06561,2.06595,1.00,1.00
2016.01.12 11:23:36.632,2.06561,2.06596,1.00,1.00
2016.01.12 11:23:37.744,2.06561,2.06596,1.37,1.00
2016.01.12 11:23:37.845,2.06563,2.066,1.50,1.87
2016.01.12 11:23:38.350,2.06563,2.06599,1.50,1.00
2016.01.12 11:23:40.126,2.06563,2.066,1.50,1.00
2016.01.12 11:23:40.177,2.06565,2.06603,1.00,1.50
2016.01.12 11:23:40.686,2.06565,2.06602,1.00,1.00
2016.01.12 11:23:41.221,2.06565,2.06603,1.00,1.50
2016.01.12 11:23:42.833,2.06565,2.06602,1.00,1.00
2016.01.12 11:23:43.086,2.06572,2.06602,1.00,1.00
2016.01.12 11:23:43.187,2.06575,2.06609,1.00,1.00
2016.01.12 11:23:43.623,2.06572,2.06607,1.00,1.00
2016.01.12 11:23:43.805,2.06571,2.06607,1.00,1.87
2016.01.12 11:23:43.957,2.06561,2.06598,1.75,1.50
2016.01.12 11:23:44.007,2.06561,2.06596,1.75,1.00
2016.01.12 11:23:44.310,2.06561,2.06593,2.25,1.00
2016.01.12 11:23:44.819,2.0656,2.06594,1.75,1.50
2016.01.12 11:23:45.224,2.06561,2.06598,1.87,1.12
2016.01.12 11:23:45.325,2.06563,2.066,1.12,1.50
2016.01.12 11:23:45.375,2.06565,2.066,1.00,1.50
2016.01.12 11:23:45.734,2.06569,2.066,1.00,1.00
2016.01.12 11:23:45.986,2.06569,2.06602,1.00,1.00
2016.01.12 11:23:46.138,2.06569,2.06606,1.50,1.00
2016.01.12 11:23:46.239,2.06576,2.0661,1.00,2.25
2016.01.12 11:23:47.254,2.06571,2.06607,1.12,1.00
2016.01.12 11:23:47.406,2.06571,2.06607,1.00,3.28
2016.01.12 11:23:47.457,2.06569,2.06602,1.00,1.37
2016.01.12 11:23:47.659,2.06568,2.06598,1.75,1.00
2016.01.12 11:23:47.760,2.06571,2.06606,1.00,2.25
2016.01.12 11:23:48.188,2.06573,2.06606,1.00,1.12
2016.01.12 11:23:48.289,2.06573,2.06606,1.75,1.00
2016.01.12 11:23:48.391,2.06574,2.0661,1.50,1.00
2016.01.12 11:23:48.442,2.06576,2.06611,1.50,1.00
2016.01.12 11:23:48.787,2.06574,2.06611,1.75,1.00
2016.01.12 11:23:50.437,2.06575,2.0661,1.75,1.00
2016.01.12 11:23:50.588,2.06576,2.06613,1.75,1.50
2016.01.12 11:23:50.639,2.06574,2.06611,1.75,1.00
2016.01.12 11:23:50.690,2.06576,2.06613,1.75,1.50
2016.01.12 11:23:51.198,2.06577,2.06612,1.75,1.00
2016.01.12 11:23:51.935,2.06582,2.06612,1.00,1.00
2016.01.12 11:23:53.136,2.06581,2.06612,1.12,1.00
2016.01.12 11:23:54.410,2.06576,2.06612,1.00,1.00
2016.01.12 11:23:54.612,2.06574,2.06611,1.00,1.00
2016.01.12 11:23:56.347,2.0658,2.06609,1.37,1.37
