2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:23:56.499,2.06574,2.06602,1.50,1.00
2016.01.12 11:23:56.550,2.06574,2.06607,1.50,1.00
2016.01.12 11:23:56.601,2.06576,2.06611,1.00,1.00
2016.01.12 11:23:56.703,2.06576,2.06611,1.00,1.37
2016.01.12 11:23:57.220,2.06579,2.06612,1.00,1.00
2016.01.12 11:23:57.524,2.06565,2.06598,1.50,1.37
2016.01.12 11:23:57.993,2.06565,2.066,2.25,1.00
2016.01.12 11:23:58.649,2.06565,2.06598,2.25,1.00
2016.01.12 11:23:59.197,2.06566,2.06598,1.00,1.00
2016.01.12 11:23:59.652,2.06565,2.06602,2.25,1.50
2016.01.12 11:24:00.417,2.06567,2.06602,1.00,1.00
2016.01.12 11:24:00.724,2.06577,2.06599,1.00,1.00
2016.01.12 11:24:00.775,2.06577,2.06611,1.87,1.00
2016.01.12 11:24:00.827,2.06578,2.06608,1.00,1.00
2016.01.12 11:24:01.231,2.06577,2.06608,1.87,1.37
2016.01.12 11:24:01.909,2.06573,2.06606,1.00,1.12
2016.01.12 11:24:01.960,2.06573,2.066,1.00,1.00
2016.01.12 11:24:02.062,2.06571,2.066,1.00,1.00
2016.01.12 11:24:02.618,2.06571,2.06602,1.00,1.00
2016.01.12 11:24:02.672,2.06571,2.06602,1.37,1.00
2016.01.12 11:24:02.924,2.06581,2.06615,1.75,1.12
2016.01.12 11:24:03.480,2.0658,2.06611,2.25,1.00
2016.01.12 11:24:03.828,2.06577,2.06605,1.00,1.00
2016.01.12 11:24:06.479,2.06577,2.06606,1.00,1.12
2016.01.12 11:24:07.778,2.06581,2.06608,1.00,1.00
2016.01.12 11:24:08.031,2.06575,2.06606,1.12,1.00
2016.01.12 11:24:10.900,2.06575,2.06604,1.12,1.00
2016.01.12 11:24:11.204,2.06575,2.06608,1.12,1.00
2016.01.12 11:24:11.406,2.06582,2.06611,1.00,1.50
2016.01.12 11:24:11.709,2.06582,2.06613,1.75,1.00
2016.01.12 11:24:11.861,2.06576,2.0661,1.75,1.12
2016.01.12 11:24:11.963,2.06576,2.06608,1.75,1.00
2016.01.12 11:24:12.266,2.06576,2.06606,1.75,1.00
2016.01.12 11:24:13.069,2.06577,2.0661,1.50,1.50
2016.01.12 11:24:13.372,2.06581,2.06612,1.00,1.00
2016.01.12 11:24:13.725,2.06581,2.06613,1.37,1.00
2016.01.12 11:24:13.877,2.06586,2.06617,1.50,1.00
2016.01.12 11:24:13.979,2.06594,2.06622,1.00,1.00
2016.01.12 11:24:14.283,2.06603,2.06632,2.25,1.00
2016.01.12 11:24:14.334,2.06603,2.06636,2.25,1.00
2016.01.12 11:24:14.385,2.06603,2.0664,2.25,1.00
2016.01.12 11:24:14.487,2.06608,2.06646,1.12,1.00
2016.01.12 11:24:14.537,2.06608,2.06646,1.75,1.00
2016.01.12 11:24:14.588,2.06608,2.06649,1.75,1.37
2016.01.12 11:24:15.106,2.06609,2.06647,1.75,1.00
2016.01.12 11:24:15.894,2.06613,2.06648,1.12,1.12
2016.01.12 11:24:17.219,2.06613,2.06645,1.12,1.00
2016.01.12 11:24:17.472,2.06609,2.06644,1.00,1.00
2016.01.12 11:24:17.522,2.06607,2.06644,1.75,1.00
2016.01.12 11:24:17.775,2.06607,2.06648,2.25,1.00
2016.01.12 11:24:19.118,2.06611,2.06648,1.75,1.00
2016.01.12 11:24:19.422,2.06618,2.06656,1.50,1.00
2016.01.12 11:24:19.523,2.06622,2.0666,1.12,1.00
2016.01.12 11:24:19.624,2.06622,2.0666,1.50,1.00
2016.01.12 11:24:19.770,2.06627,2.06663,1.00,1.00
2016.01.12 11:24:20.633,2.06622,2.06658,1.37,1.37
2016.01.12 11:24:20.684,2.06622,2.06658,1.00,1.75
2016.01.12 11:24:20.734,2.06615,2.06647,1.37,1.00
2016.01.12 11:24:20.857,2.0661,2.06641,1.37,1.00
2016.01.12 11:24:21.059,2.06605,2.06641,1.12,1.00
2016.01.12 11:24:21.110,2.06605,2.06639,1.12,1.00
2016.01.12 11:24:21.413,2.06603,2.06642,1.50,1.00
2016.01.12 11:24:21.626,2.06603,2.06638,1.50,1.00
2016.01.12 11:24:21.932,2.06602,2.06632,1.75,1.00
2016.01.12 11:24:21.983,2.06602,2.06638,1.75,1.00
2016.01.12 11:24:24.501,2.06602,2.06642,1.75,1.12
2016.01.12 11:24:26.252,2.06608,2.06646,1.00,1.50
2016.01.12 11:24:26.555,2.06612,2.06648,1.00,1.00
2016.01.12 11:24:26.859,2.06616,2.06652,1.37,1.50
2016.01.12 11:24:27.280,2.06616,2.06651,1.37,1.37
2016.01.12 11:24:27.607,2.06612,2.06649,1.75,1.37
2016.01.12 11:24:27.919,2.06612,2.06645,1.75,1.00
2016.01.12 11:24:28.262,2.06611,2.0664,1.00,1.37
2016.01.12 11:24:28.363,2.06599,2.06633,1.50,1.37
2016.01.12 11:24:28.712,2.06599,2.0663,1.00,1.00
2016.01.12 11:24:28.901,2.06591,2.06629,1.75,1.37
2016.01.12 11:24:29.416,2.06589,2.06626,1.75,1.00
2016.01.12 11:24:29.921,2.06588,2.06625,1.75,1.00
2016.01.12 11:24:30.971,2.06588,2.06622,1.75,1.00
2016.01.12 11:24:32.019,2.06588,2.06617,1.75,1.00
2016.01.12 11:24:32.121,2.06583,2.06617,1.12,1.37
2016.01.12 11:24:32.222,2.06582,2.06617,1.50,1.37
2016.01.12 11:24:32.273,2.06577,2.06611,2.25,1.00
2016.01.12 11:24:36.691,2.06576,2.06612,1.75,1.50
2016.01.12 11:24:37.531,2.06571,2.06607,3.45,1.00
2016.01.12 11:24:37.632,2.06573,2.06607,1.00,1.00
2016.01.12 11:24:39.961,2.06573,2.06606,1.00,1.00
2016.01.12 11:24:40.123,2.06573,2.06603,1.00,1.50
2016.01.12 11:24:40.224,2.0657,2.06603,1.00,1.50
2016.01.12 11:24:40.633,2.06563,2.06599,2.25,1.00
2016.01.12 11:24:40.836,2.06565,2.06603,1.75,1.00
2016.01.12 11:24:41.038,2.06565,2.06605,1.75,1.00
2016.01.12 11:24:41.588,2.0657,2.06606,1.00,1.00
2016.01.12 11:24:41.790,2.06571,2.06606,1.37,1.00
2016.01.12 11:24:41.841,2.06571,2.06609,2.25,1.00
2016.01.12 11:24:43.131,2.06579,2.06609,1.00,1.00
2016.01.12 11:24:43.283,2.06579,2.06612,1.00,1.00
2016.01.12 11:24:43.384,2.06579,2.06617,1.00,1.75
2016.01.12 11:24:43.646,2.0658,2.06613,1.37,1.00
2016.01.12 11:24:43.848,2.06576,2.06613,1.12,1.87
2016.01.12 11:24:43.949,2.06578,2.06612,1.00,1.37
2016.01.12 11:24:44.151,2.06576,2.06612,1.87,1.00
2016.01.12 11:24:44.457,2.0658,2.06613,1.00,1.00
2016.01.12 11:24:44.508,2.0658,2.06617,1.00,2.25
2016.01.12 11:24:44.610,2.06583,2.06616,1.00,1.00
2016.01.12 11:24:44.711,2.06584,2.0662,1.00,1.50
2016.01.12 11:24:44.913,2.06586,2.06621,1.00,1.00
2016.01.12 11:24:45.115,2.06587,2.06623,1.00,1.00
2016.01.12 11:24:45.276,2.06589,2.06624,1.00,1.00
2016.01.12 11:24:45.378,2.06587,2.06623,1.50,1.00
2016.01.12 11:24:45.529,2.06587,2.06619,1.12,1.00
2016.01.12 11:24:45.857,2.06589,2.06619,1.00,1.00
2016.01.12 11:24:46.059,2.0659,2.06625,1.00,1.00
2016.01.12 11:24:46.864,2.0659,2.06623,1.00,1.00
2016.01.12 11:24:47.015,2.06581,2.06617,1.87,1.00
2016.01.12 11:24:47.167,2.06581,2.06615,1.12,1.00
2016.01.12 11:24:47.718,2.0658,2.06614,1.00,1.50
2016.01.12 11:24:49.527,2.06579,2.06614,1.00,2.25
2016.01.12 11:24:49.830,2.06571,2.06602,1.00,1.00
2016.01.12 11:24:50.236,2.06567,2.06602,1.00,1.50
2016.01.12 11:24:53.138,2.06567,2.06602,1.37,1.50
2016.01.12 11:24:53.341,2.06575,2.06608,1.00,2.25
2016.01.12 11:24:53.492,2.06571,2.06608,1.00,2.25
2016.01.12 11:24:53.593,2.0657,2.06605,1.00,1.00
2016.01.12 11:24:53.892,2.06567,2.06604,1.50,1.50
2016.01.12 11:24:53.943,2.06569,2.06603,1.00,1.50
2016.01.12 11:24:54.145,2.06567,2.06603,1.00,1.50
2016.01.12 11:24:58.084,2.0657,2.06604,1.00,1.75
2016.01.12 11:24:58.136,2.0657,2.06604,1.00,1.00
2016.01.12 11:24:58.187,2.0657,2.06607,1.00,1.87
2016.01.12 11:24:58.238,2.0657,2.06607,1.37,1.87
2016.01.12 11:24:58.642,2.06573,2.06611,2.62,1.00
2016.01.12 11:24:58.743,2.06577,2.06613,1.37,1.50
2016.01.12 11:24:59.048,2.06583,2.06617,1.37,1.00
2016.01.12 11:24:59.566,2.06583,2.06618,1.37,1.00
2016.01.12 11:24:59.869,2.0659,2.06621,1.00,1.00
2016.01.12 11:25:00.370,2.06589,2.06621,1.00,1.00
2016.01.12 11:25:00.623,2.0659,2.06624,1.00,3.00
2016.01.12 11:25:00.724,2.06589,2.0662,1.00,1.00
2016.01.12 11:25:01.270,2.06589,2.06619,1.00,1.00
2016.01.12 11:25:01.321,2.06586,2.0662,1.50,1.00
2016.01.12 11:25:01.476,2.06583,2.06619,1.00,1.00
2016.01.12 11:25:01.577,2.06586,2.0662,1.00,1.12
2016.01.12 11:25:02.097,2.06586,2.06619,1.00,1.00
2016.01.12 11:25:02.647,2.06586,2.0662,1.00,1.12
2016.01.12 11:25:02.950,2.06589,2.06623,1.00,2.25
2016.01.12 11:25:03.254,2.06592,2.06623,1.00,1.00
2016.01.12 11:25:03.783,2.06592,2.0662,1.00,1.00
2016.01.12 11:25:03.834,2.06583,2.06618,1.75,1.00
2016.01.12 11:25:03.884,2.06582,2.06613,1.75,1.00
2016.01.12 11:25:03.986,2.06578,2.06613,1.12,1.00
2016.01.12 11:25:04.037,2.06578,2.06612,1.12,1.37
2016.01.12 11:25:05.171,2.06578,2.06609,1.00,1.00
2016.01.12 11:25:05.474,2.06576,2.06605,1.00,1.00
2016.01.12 11:25:06.011,2.06576,2.06606,1.00,1.00
2016.01.12 11:25:08.021,2.06576,2.06603,1.00,1.00
2016.01.12 11:25:08.072,2.0657,2.06603,1.00,1.50
2016.01.12 11:25:08.122,2.0657,2.06598,1.00,1.00
2016.01.12 11:25:08.232,2.06559,2.06596,1.75,1.00
2016.01.12 11:25:08.283,2.06559,2.06593,1.00,1.00
2016.01.12 11:25:08.587,2.06551,2.06586,1.00,1.00
2016.01.12 11:25:09.236,2.06553,2.06586,1.00,1.00
2016.01.12 11:25:09.540,2.06557,2.06587,1.00,1.00
2016.01.12 11:25:10.080,2.06557,2.06588,1.00,1.00
2016.01.12 11:25:10.936,2.06552,2.06588,1.00,1.87
2016.01.12 11:25:11.088,2.06549,2.06581,1.00,1.87
2016.01.12 11:25:12.095,2.06549,2.06578,1.00,1.00
2016.01.12 11:25:12.398,2.06549,2.06574,1.00,1.00
2016.01.12 11:25:12.651,2.06528,2.06567,1.75,1.12
2016.01.12 11:25:12.802,2.06529,2.06567,1.75,1.37
2016.01.12 11:25:13.257,2.06529,2.06568,1.75,1.50
2016.01.12 11:25:13.308,2.06529,2.06567,1.75,1.37
2016.01.12 11:25:13.610,2.06528,2.06568,1.75,1.50
2016.01.12 11:25:14.157,2.0653,2.06569,1.50,1.00
2016.01.12 11:25:14.663,2.0653,2.06568,2.25,1.00
2016.01.12 11:25:16.821,2.06529,2.06561,1.75,1.00
2016.01.12 11:25:16.923,2.06528,2.06567,1.75,1.87
2016.01.12 11:25:17.024,2.06528,2.06566,1.75,1.37
2016.01.12 11:25:17.327,2.06528,2.06561,1.75,1.00
2016.01.12 11:25:17.377,2.06528,2.06564,1.75,1.00
2016.01.12 11:25:19.163,2.06529,2.06567,1.75,1.12
2016.01.12 11:25:19.465,2.0653,2.06565,1.37,1.00
2016.01.12 11:25:22.541,2.0653,2.0657,1.50,1.00
2016.01.12 11:25:22.693,2.06535,2.06571,1.00,1.00
2016.01.12 11:25:22.995,2.06536,2.06574,1.00,1.00
2016.01.12 11:25:23.745,2.06535,2.06576,2.62,1.00
2016.01.12 11:25:24.258,2.06535,2.06575,1.87,1.00
2016.01.12 11:25:24.761,2.06536,2.06576,1.12,1.00
2016.01.12 11:25:26.816,2.06535,2.06575,1.87,1.00
2016.01.12 11:25:27.719,2.06536,2.06574,1.50,1.00
2016.01.12 11:25:28.051,2.06542,2.06577,1.00,1.00
2016.01.12 11:25:28.354,2.06549,2.06579,1.00,1.00
2016.01.12 11:25:28.405,2.06549,2.06584,1.00,1.87
2016.01.12 11:25:28.456,2.06546,2.06584,1.50,1.87
2016.01.12 11:25:28.608,2.0655,2.06586,1.50,1.00
2016.01.12 11:25:28.709,2.06551,2.06589,1.37,1.00
2016.01.12 11:25:29.063,2.06552,2.06591,1.12,1.12
2016.01.12 11:25:29.778,2.06547,2.06584,2.25,1.00
2016.01.12 11:25:29.930,2.06546,2.06584,1.75,1.37
2016.01.12 11:25:30.135,2.0654,2.06581,1.00,1.75
2016.01.12 11:25:30.186,2.06542,2.06583,1.50,1.75
2016.01.12 11:25:30.490,2.06549,2.06586,1.00,1.37
2016.01.12 11:25:32.488,2.06549,2.06588,1.00,1.12
2016.01.12 11:25:32.539,2.06552,2.06588,1.00,1.12
2016.01.12 11:25:32.640,2.06552,2.06592,2.25,1.00
2016.01.12 11:25:32.741,2.06552,2.06592,1.87,1.75
2016.01.12 11:25:32.995,2.06559,2.06598,1.75,1.12
2016.01.12 11:25:33.197,2.06564,2.06599,1.00,1.00
2016.01.12 11:25:33.298,2.06564,2.06601,1.00,1.00
2016.01.12 11:25:33.842,2.06564,2.066,1.00,1.00
2016.01.12 11:25:34.302,2.0656,2.06597,1.37,1.00
2016.01.12 11:25:34.605,2.06557,2.06597,1.00,1.87
2016.01.12 11:25:34.756,2.06554,2.06594,1.50,1.00
2016.01.12 11:25:34.857,2.06554,2.06591,1.50,1.00
2016.01.12 11:25:35.374,2.06559,2.06592,1.00,1.00
2016.01.12 11:25:35.424,2.06559,2.06594,1.00,1.12
2016.01.12 11:25:35.577,2.06559,2.06581,1.00,1.00
2016.01.12 11:25:35.678,2.06554,2.0658,1.50,1.00
2016.01.12 11:25:35.729,2.06546,2.06574,1.00,1.00
2016.01.12 11:25:35.830,2.06541,2.0657,1.50,1.37
2016.01.12 11:25:36.001,2.0653,2.0657,1.87,1.87
2016.01.12 11:25:36.052,2.06529,2.06559,1.75,1.00
2016.01.12 11:25:36.153,2.06533,2.0657,1.00,1.50
2016.01.12 11:25:36.204,2.06533,2.06567,1.00,1.75
2016.01.12 11:25:36.709,2.06539,2.06572,1.00,1.00
2016.01.12 11:25:36.810,2.06538,2.06573,1.75,1.50
2016.01.12 11:25:36.911,2.06536,2.06572,1.00,1.50
2016.01.12 11:25:36.973,2.06536,2.06568,1.00,1.00
2016.01.12 11:25:37.024,2.0653,2.06564,1.00,1.00
2016.01.12 11:25:37.277,2.0653,2.06568,1.00,1.12
2016.01.12 11:25:37.378,2.06533,2.06572,1.00,3.00
2016.01.12 11:25:37.530,2.06535,2.06572,1.00,1.00
2016.01.12 11:25:37.934,2.0654,2.06574,1.12,1.00
2016.01.12 11:25:38.198,2.06541,2.06578,1.50,1.50
2016.01.12 11:25:38.450,2.06544,2.06579,1.00,1.00
2016.01.12 11:25:38.753,2.06548,2.06579,1.00,1.00
2016.01.12 11:25:39.005,2.06549,2.06582,1.00,1.00
2016.01.12 11:25:39.213,2.06549,2.06582,1.37,1.00
2016.01.12 11:25:39.315,2.06557,2.06586,1.00,1.00
2016.01.12 11:25:39.418,2.06554,2.06586,1.37,1.00
2016.01.12 11:25:39.519,2.06554,2.06589,1.00,2.25
2016.01.12 11:25:40.024,2.06553,2.06589,1.00,3.00
2016.01.12 11:25:40.378,2.06551,2.06587,1.00,2.25
2016.01.12 11:25:40.907,2.06551,2.06586,1.00,1.00
2016.01.12 11:25:41.908,2.06551,2.06585,1.00,1.00
2016.01.12 11:25:43.040,2.06551,2.06586,1.00,1.00
2016.01.12 11:25:43.091,2.06553,2.06586,1.00,1.00
2016.01.12 11:25:43.428,2.0655,2.06587,1.00,1.00
2016.01.12 11:25:44.848,2.0655,2.06585,1.00,1.00
2016.01.12 11:25:45.202,2.06554,2.06585,1.00,1.00
2016.01.12 11:25:45.723,2.06556,2.06584,1.00,1.00
2016.01.12 11:25:45.918,2.06556,2.06586,1.00,1.00
2016.01.12 11:25:46.744,2.06561,2.06588,1.00,1.12
2016.01.12 11:25:46.952,2.06561,2.06593,1.37,1.50
2016.01.12 11:25:47.054,2.06566,2.06593,1.00,1.00
2016.01.12 11:25:47.156,2.06566,2.06595,1.00,1.00
2016.01.12 11:25:47.409,2.06568,2.06594,1.00,1.00
2016.01.12 11:25:47.561,2.06568,2.06597,1.00,1.00
2016.01.12 11:25:47.713,2.0657,2.06597,1.00,1.00
2016.01.12 11:25:48.075,2.06571,2.066,1.00,1.00
2016.01.12 11:25:48.227,2.06572,2.06599,1.37,1.00
2016.01.12 11:25:48.479,2.06574,2.06603,1.00,1.00
2016.01.12 11:25:51.155,2.06574,2.06604,1.00,1.00
2016.01.12 11:25:51.357,2.06572,2.06603,1.50,1.00
2016.01.12 11:25:52.130,2.06575,2.06603,1.00,1.00
2016.01.12 11:25:52.181,2.06575,2.06605,1.00,1.00
2016.01.12 11:25:52.232,2.06579,2.06605,1.00,1.00
2016.01.12 11:25:52.384,2.06579,2.0661,1.50,1.00
2016.01.12 11:25:52.789,2.06582,2.0661,1.00,1.00
2016.01.12 11:25:53.092,2.06587,2.06611,1.00,1.00
2016.01.12 11:25:53.876,2.06583,2.06609,1.00,1.00
2016.01.12 11:25:54.028,2.06578,2.0661,1.00,1.00
2016.01.12 11:25:54.179,2.06575,2.06608,1.37,1.00
2016.01.12 11:25:54.483,2.06582,2.06612,1.00,1.00
2016.01.12 11:25:55.104,2.06585,2.06612,1.00,1.00
2016.01.12 11:25:55.155,2.06585,2.06614,1.00,1.50
2016.01.12 11:25:55.307,2.06587,2.06614,1.00,1.00
2016.01.12 11:25:55.559,2.06579,2.06613,1.00,1.00
2016.01.12 11:25:55.746,2.06575,2.06613,1.00,1.50
2016.01.12 11:25:56.262,2.06574,2.06613,1.00,1.50
2016.01.12 11:25:56.363,2.06574,2.06613,1.87,1.00
2016.01.12 11:25:56.896,2.06576,2.06612,1.12,1.00
2016.01.12 11:25:57.667,2.06576,2.06609,1.12,1.00
2016.01.12 11:25:58.285,2.0658,2.06609,1.00,1.00
2016.01.12 11:25:58.790,2.0658,2.06608,1.00,1.00
2016.01.12 11:25:59.501,2.0658,2.06609,1.00,1.00
2016.01.12 11:26:00.479,2.0658,2.06607,1.00,1.00
2016.01.12 11:26:00.732,2.06574,2.06605,1.75,1.00
2016.01.12 11:26:00.783,2.06574,2.06606,1.00,1.00
2016.01.12 11:26:00.884,2.06572,2.06606,1.00,1.50
2016.01.12 11:26:00.936,2.06572,2.06603,1.00,1.00
2016.01.12 11:26:01.899,2.06568,2.06603,1.12,1.50
2016.01.12 11:26:01.950,2.06568,2.066,1.12,1.00
2016.01.12 11:26:02.108,2.0656,2.06596,1.00,1.50
2016.01.12 11:26:02.159,2.06555,2.06593,1.50,1.00
2016.01.12 11:26:02.210,2.06555,2.06593,1.50,1.00
2016.01.12 11:26:02.463,2.06555,2.0659,1.50,1.00
2016.01.12 11:26:03.744,2.06555,2.06592,2.25,1.50
2016.01.12 11:26:03.794,2.06556,2.06589,1.00,1.00
2016.01.12 11:26:03.997,2.06555,2.06592,2.25,1.00
2016.01.12 11:26:04.551,2.06556,2.06592,1.00,1.50
2016.01.12 11:26:04.652,2.06558,2.06593,1.00,1.00
2016.01.12 11:26:09.069,2.06559,2.06593,1.37,1.00
2016.01.12 11:26:09.271,2.06565,2.06598,1.00,1.00
2016.01.12 11:26:09.422,2.06565,2.066,1.00,1.12
2016.01.12 11:26:09.932,2.06566,2.06601,1.00,1.50
2016.01.12 11:26:10.441,2.06566,2.06601,1.00,1.00
2016.01.12 11:26:10.492,2.0657,2.06601,1.00,1.00
2016.01.12 11:26:10.593,2.0657,2.06603,1.00,1.00
2016.01.12 11:26:11.389,2.06564,2.066,1.75,1.37
2016.01.12 11:26:11.691,2.06555,2.0659,1.50,1.00
2016.01.12 11:26:11.793,2.06555,2.06588,1.00,1.00
2016.01.12 11:26:15.144,2.06555,2.06586,1.00,1.00
2016.01.12 11:26:15.649,2.06555,2.06585,1.00,1.00
2016.01.12 11:26:16.168,2.06555,2.06583,1.00,1.00
2016.01.12 11:26:16.471,2.0656,2.06593,1.00,3.00
2016.01.12 11:26:16.858,2.06562,2.06593,1.00,1.37
2016.01.12 11:26:17.010,2.06559,2.06593,1.37,1.00
2016.01.12 11:26:17.162,2.06562,2.06594,1.00,1.00
2016.01.12 11:26:18.415,2.06562,2.06588,1.00,1.00
2016.01.12 11:26:18.465,2.06559,2.06588,1.00,1.00
2016.01.12 11:26:18.567,2.06556,2.0659,1.00,1.00
2016.01.12 11:26:18.972,2.06556,2.06586,1.50,1.00
2016.01.12 11:26:19.192,2.0654,2.06572,1.00,2.25
2016.01.12 11:26:19.243,2.06538,2.06567,1.00,1.00
2016.01.12 11:26:19.597,2.06535,2.06568,1.00,1.00
2016.01.12 11:26:19.749,2.06536,2.06565,1.00,1.00
2016.01.12 11:26:20.943,2.06535,2.06565,1.00,1.00
2016.01.12 11:26:21.246,2.06535,2.06568,1.00,1.00
2016.01.12 11:26:21.745,2.06535,2.06568,1.37,1.00
2016.01.12 11:26:21.796,2.06537,2.06573,1.37,1.75
2016.01.12 11:26:21.847,2.06542,2.06575,1.37,1.37
2016.01.12 11:26:21.898,2.06542,2.06578,1.87,1.12
2016.01.12 11:26:21.949,2.06547,2.06578,1.00,1.87
2016.01.12 11:26:22.252,2.06552,2.06578,1.00,1.12
2016.01.12 11:26:23.035,2.06546,2.06576,1.00,1.00
2016.01.12 11:26:23.978,2.06546,2.06566,1.37,1.00
2016.01.12 11:26:24.131,2.06544,2.06564,1.00,1.50
2016.01.12 11:26:24.233,2.06536,2.06564,1.00,1.75
2016.01.12 11:26:24.334,2.06539,2.06565,1.00,1.00
2016.01.12 11:26:24.385,2.06539,2.06567,1.00,1.00
2016.01.12 11:26:24.487,2.06539,2.06572,1.00,1.00
2016.01.12 11:26:24.588,2.06541,2.06572,1.00,1.00
2016.01.12 11:26:24.689,2.06539,2.06572,1.00,1.00
2016.01.12 11:26:24.841,2.06539,2.06574,1.00,1.00
2016.01.12 11:26:26.663,2.06539,2.06571,1.00,1.00
2016.01.12 11:26:26.776,2.06536,2.06572,1.00,1.50
2016.01.12 11:26:26.827,2.06536,2.06572,1.00,1.87
2016.01.12 11:26:26.878,2.06533,2.06566,1.00,1.00
2016.01.12 11:26:27.383,2.06532,2.06566,1.00,1.00
2016.01.12 11:26:32.317,2.06532,2.06569,1.00,1.50
2016.01.12 11:26:32.860,2.06532,2.06572,1.37,3.00
2016.01.12 11:26:32.911,2.06532,2.06571,1.37,1.00
2016.01.12 11:26:33.461,2.06532,2.06572,1.37,2.62
2016.01.12 11:26:35.267,2.06534,2.06572,1.00,2.62
2016.01.12 11:26:35.715,2.06535,2.06567,1.00,1.00
2016.01.12 11:26:36.758,2.06535,2.06568,1.00,1.00
2016.01.12 11:26:37.264,2.06535,2.06567,1.00,1.00
2016.01.12 11:26:37.990,2.06539,2.06572,1.51,1.12
2016.01.12 11:26:38.042,2.06542,2.06575,1.37,1.37
2016.01.12 11:26:38.093,2.06561,2.06581,1.00,1.00
2016.01.12 11:26:38.194,2.06556,2.06588,1.75,1.00
2016.01.12 11:26:38.295,2.06556,2.0659,1.50,1.00
2016.01.12 11:26:38.346,2.06559,2.0659,1.12,1.00
2016.01.12 11:26:39.507,2.06559,2.06588,1.00,1.00
2016.01.12 11:26:39.709,2.06559,2.06593,1.00,1.75
2016.01.12 11:26:40.077,2.06561,2.06594,1.00,2.25
2016.01.12 11:26:40.784,2.06561,2.0659,1.00,1.00
2016.01.12 11:26:41.087,2.06557,2.06586,1.00,1.00
2016.01.12 11:26:41.390,2.06555,2.0658,1.00,1.00
2016.01.12 11:26:41.492,2.06551,2.06578,1.37,1.00
2016.01.12 11:26:42.004,2.06551,2.06578,1.00,1.00
2016.01.12 11:26:42.072,2.06551,2.06573,1.00,1.00
2016.01.12 11:26:42.123,2.06547,2.06573,1.00,1.00
2016.01.12 11:26:43.572,2.06547,2.06571,1.00,1.00
2016.01.12 11:26:43.724,2.06537,2.06571,1.37,1.00
2016.01.12 11:26:43.826,2.06541,2.06571,1.00,1.00
2016.01.12 11:26:44.029,2.06538,2.06573,1.00,1.00
2016.01.12 11:26:44.181,2.06541,2.06573,1.00,1.00
2016.01.12 11:26:44.232,2.06541,2.06576,1.12,1.00
2016.01.12 11:26:44.285,2.0654,2.06574,1.37,1.00
2016.01.12 11:26:44.590,2.06543,2.06574,1.00,1.00
2016.01.12 11:26:45.145,2.06539,2.06574,1.00,1.00
2016.01.12 11:26:45.347,2.06538,2.06572,1.00,1.00
2016.01.12 11:26:45.679,2.06538,2.0657,1.00,1.00
2016.01.12 11:26:46.486,2.06537,2.0657,1.00,1.00
2016.01.12 11:26:46.675,2.0654,2.06574,1.00,1.00
2016.01.12 11:26:47.189,2.0654,2.06575,1.50,1.00
2016.01.12 11:26:49.551,2.06546,2.06575,1.00,1.00
2016.01.12 11:26:49.652,2.06547,2.06581,1.37,1.00
