2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:26:49.703,2.06549,2.06585,1.00,1.50
2016.01.12 11:26:49.905,2.06549,2.06586,1.87,1.00
2016.01.12 11:26:50.057,2.06555,2.0659,1.00,1.00
2016.01.12 11:26:50.259,2.06562,2.0659,1.00,1.00
2016.01.12 11:26:50.309,2.06562,2.06596,1.87,1.37
2016.01.12 11:26:50.360,2.06565,2.06596,1.00,1.00
2016.01.12 11:26:50.461,2.06562,2.06598,1.12,1.00
2016.01.12 11:26:50.858,2.06562,2.06596,1.87,1.00
2016.01.12 11:26:51.060,2.06562,2.06598,1.87,1.00
2016.01.12 11:26:51.565,2.06562,2.06597,1.12,1.50
2016.01.12 11:26:51.948,2.06562,2.06596,1.12,1.37
2016.01.12 11:26:52.049,2.06559,2.06592,1.00,1.37
2016.01.12 11:26:52.555,2.06559,2.0659,1.00,1.00
2016.01.12 11:26:52.906,2.06557,2.0659,1.12,1.00
2016.01.12 11:26:53.008,2.06557,2.06592,1.50,1.00
2016.01.12 11:26:53.481,2.06561,2.06592,1.00,1.00
2016.01.12 11:26:54.046,2.06558,2.06592,1.00,1.00
2016.01.12 11:26:54.350,2.06556,2.06589,1.50,1.00
2016.01.12 11:26:55.211,2.06556,2.06587,1.00,1.00
2016.01.12 11:26:55.722,2.06555,2.06587,1.00,1.00
2016.01.12 11:26:56.016,2.06555,2.06589,1.00,1.00
2016.01.12 11:26:56.117,2.06557,2.06592,1.00,1.50
2016.01.12 11:26:56.168,2.06561,2.06592,1.00,1.50
2016.01.12 11:26:56.269,2.06568,2.06603,1.00,1.00
2016.01.12 11:26:56.370,2.0657,2.06604,1.00,1.50
2016.01.12 11:26:56.421,2.06567,2.06602,1.00,1.00
2016.01.12 11:26:57.410,2.06569,2.06604,1.00,1.50
2016.01.12 11:26:57.915,2.06571,2.06604,1.00,1.00
2016.01.12 11:26:58.477,2.06569,2.06604,1.00,1.50
2016.01.12 11:26:59.924,2.0657,2.06604,1.00,1.50
2016.01.12 11:26:59.975,2.0657,2.06604,1.37,1.50
2016.01.12 11:27:00.177,2.06578,2.06612,1.12,1.00
2016.01.12 11:27:00.228,2.06579,2.06614,1.00,1.00
2016.01.12 11:27:00.279,2.06578,2.06608,1.00,1.00
2016.01.12 11:27:00.582,2.06566,2.06598,1.00,1.00
2016.01.12 11:27:00.633,2.06561,2.06598,1.75,1.00
2016.01.12 11:27:00.785,2.06562,2.06598,1.00,1.50
2016.01.12 11:27:00.886,2.06562,2.06598,1.37,1.50
2016.01.12 11:27:01.190,2.0657,2.06601,1.00,1.00
2016.01.12 11:27:01.493,2.06579,2.06611,1.00,1.12
2016.01.12 11:27:01.695,2.06581,2.06613,1.00,1.37
2016.01.12 11:27:01.902,2.06584,2.06616,1.00,1.00
2016.01.12 11:27:02.110,2.06586,2.06616,1.00,1.50
2016.01.12 11:27:04.577,2.06585,2.06616,1.00,1.50
2016.01.12 11:27:05.330,2.06586,2.06616,1.00,1.00
2016.01.12 11:27:05.634,2.06582,2.06616,1.37,1.00
2016.01.12 11:27:05.836,2.06582,2.06612,1.00,1.00
2016.01.12 11:27:05.887,2.06578,2.06612,1.00,1.00
2016.01.12 11:27:05.988,2.06575,2.06612,1.00,1.00
2016.01.12 11:27:07.006,2.06575,2.06612,1.00,1.87
2016.01.12 11:27:07.209,2.06573,2.0661,1.00,1.50
2016.01.12 11:27:07.310,2.06569,2.0661,1.00,1.50
2016.01.12 11:27:07.506,2.06573,2.0661,1.00,2.25
2016.01.12 11:27:07.838,2.06572,2.06606,1.00,1.00
2016.01.12 11:27:08.150,2.06572,2.06606,1.00,1.87
2016.01.12 11:27:08.201,2.06568,2.06605,1.00,1.50
2016.01.12 11:27:08.403,2.06566,2.06601,1.00,1.00
2016.01.12 11:27:09.263,2.06561,2.06598,1.75,1.00
2016.01.12 11:27:09.414,2.0656,2.06601,1.75,1.00
2016.01.12 11:27:09.760,2.06572,2.06605,1.00,2.25
2016.01.12 11:27:09.963,2.06564,2.06603,1.12,1.12
2016.01.12 11:27:10.065,2.06568,2.06606,1.00,1.75
2016.01.12 11:27:10.670,2.06568,2.06602,1.00,1.00
2016.01.12 11:27:10.977,2.06564,2.06599,1.00,1.75
2016.01.12 11:27:11.179,2.06561,2.06596,1.00,1.00
2016.01.12 11:27:11.350,2.06558,2.06596,1.87,1.00
2016.01.12 11:27:11.502,2.06561,2.06596,1.00,1.00
2016.01.12 11:27:13.687,2.06562,2.06596,1.00,1.00
2016.01.12 11:27:14.200,2.06561,2.06596,1.00,1.00
2016.01.12 11:27:14.503,2.06561,2.06591,1.00,1.00
2016.01.12 11:27:14.807,2.06565,2.06595,1.00,1.00
2016.01.12 11:27:14.878,2.06561,2.06595,1.00,1.00
2016.01.12 11:27:14.929,2.06561,2.06592,1.00,1.00
2016.01.12 11:27:16.083,2.06555,2.06592,2.25,1.00
2016.01.12 11:27:16.240,2.06557,2.06589,1.50,1.00
2016.01.12 11:27:18.708,2.06551,2.06587,3.00,1.00
2016.01.12 11:27:18.758,2.06551,2.06587,2.25,1.00
2016.01.12 11:27:19.248,2.06551,2.06583,1.50,1.00
2016.01.12 11:27:20.161,2.06551,2.06582,1.50,1.00
2016.01.12 11:27:20.262,2.06548,2.06582,1.00,1.00
2016.01.12 11:27:20.717,2.06551,2.06583,1.00,1.50
2016.01.12 11:27:21.153,2.06548,2.06583,1.00,1.50
2016.01.12 11:27:21.204,2.06548,2.06581,1.00,1.00
2016.01.12 11:27:21.965,2.06548,2.0658,1.00,1.00
2016.01.12 11:27:22.016,2.06544,2.06577,1.00,1.00
2016.01.12 11:27:22.335,2.06538,2.06575,1.50,1.00
2016.01.12 11:27:22.436,2.0654,2.06576,1.00,2.62
2016.01.12 11:27:22.688,2.0654,2.06571,1.00,1.00
2016.01.12 11:27:23.224,2.06536,2.06571,1.12,1.00
2016.01.12 11:27:23.476,2.06536,2.06573,1.50,1.00
2016.01.12 11:27:23.729,2.06539,2.06576,1.75,1.00
2016.01.12 11:27:23.779,2.06543,2.06578,1.75,1.00
2016.01.12 11:27:23.850,2.06547,2.0658,1.00,1.50
2016.01.12 11:27:23.901,2.0655,2.06583,1.12,1.00
2016.01.12 11:27:24.407,2.0655,2.06582,1.00,1.00
2016.01.12 11:27:24.939,2.0655,2.06583,1.00,1.00
2016.01.12 11:27:28.093,2.0655,2.0658,1.00,1.00
2016.01.12 11:27:28.195,2.06544,2.0658,1.50,1.50
2016.01.12 11:27:28.450,2.06544,2.06577,1.00,1.00
2016.01.12 11:27:30.969,2.06542,2.06576,1.50,1.00
2016.01.12 11:27:31.222,2.06542,2.0658,1.50,1.00
2016.01.12 11:27:31.485,2.06542,2.0658,1.00,1.50
2016.01.12 11:27:31.818,2.0654,2.06575,1.00,1.75
2016.01.12 11:27:32.361,2.06542,2.06577,1.00,2.25
2016.01.12 11:27:32.512,2.0654,2.06577,1.00,2.25
2016.01.12 11:27:33.118,2.06539,2.06574,1.00,2.25
2016.01.12 11:27:34.081,2.0654,2.06577,1.00,1.75
2016.01.12 11:27:34.485,2.06541,2.06577,1.00,1.00
2016.01.12 11:27:35.819,2.06542,2.06577,1.00,1.00
2016.01.12 11:27:36.191,2.06546,2.06581,1.50,1.00
2016.01.12 11:27:36.242,2.06548,2.06585,1.00,1.00
2016.01.12 11:27:36.293,2.06551,2.06585,1.00,1.00
2016.01.12 11:27:36.395,2.06552,2.06587,1.00,1.50
2016.01.12 11:27:36.497,2.06552,2.06587,1.50,1.00
2016.01.12 11:27:36.774,2.06555,2.0659,1.00,1.00
2016.01.12 11:27:36.876,2.06557,2.0659,1.00,1.00
2016.01.12 11:27:38.500,2.06557,2.06587,1.00,1.00
2016.01.12 11:27:38.551,2.06555,2.06589,1.00,1.37
2016.01.12 11:27:38.601,2.06553,2.06585,1.37,1.00
2016.01.12 11:27:38.854,2.06556,2.0659,1.00,1.00
2016.01.12 11:27:39.457,2.0656,2.06596,1.00,1.75
2016.01.12 11:27:40.718,2.06558,2.06594,1.50,1.37
2016.01.12 11:27:42.967,2.06558,2.06592,1.00,1.00
2016.01.12 11:27:45.605,2.06558,2.06592,1.37,1.00
2016.01.12 11:27:45.908,2.06567,2.06601,1.00,1.50
2016.01.12 11:27:46.110,2.06569,2.06601,1.00,1.50
2016.01.12 11:27:46.309,2.06569,2.06604,1.00,1.00
2016.01.12 11:27:46.885,2.06578,2.06604,1.00,1.00
2016.01.12 11:27:46.936,2.06578,2.06606,1.37,1.00
2016.01.12 11:27:46.987,2.06578,2.06612,1.37,1.50
2016.01.12 11:27:47.038,2.06584,2.06612,1.00,1.00
2016.01.12 11:27:47.088,2.06584,2.06617,1.00,1.87
2016.01.12 11:27:47.259,2.0658,2.06617,1.00,1.87
2016.01.12 11:27:47.613,2.06584,2.06621,1.00,2.25
2016.01.12 11:27:47.714,2.06584,2.06621,1.50,1.00
2016.01.12 11:27:49.879,2.06586,2.06621,1.00,1.00
2016.01.12 11:27:50.385,2.06584,2.06621,1.50,1.00
2016.01.12 11:27:50.437,2.06583,2.06618,1.75,1.00
2016.01.12 11:27:51.000,2.06579,2.06615,1.75,1.00
2016.01.12 11:27:51.203,2.06584,2.06619,1.00,1.00
2016.01.12 11:27:51.441,2.0658,2.06622,1.50,3.00
2016.01.12 11:27:52.207,2.0658,2.06622,1.00,2.25
2016.01.12 11:27:53.252,2.0658,2.06612,1.00,1.00
2016.01.12 11:27:53.303,2.06573,2.06612,1.00,1.50
2016.01.12 11:27:53.404,2.06569,2.06609,1.75,1.00
2016.01.12 11:27:53.505,2.06568,2.06608,1.50,1.50
2016.01.12 11:27:53.963,2.06568,2.06607,1.50,1.12
2016.01.12 11:27:54.267,2.06579,2.06618,1.00,1.75
2016.01.12 11:27:54.420,2.06582,2.06621,1.87,1.00
2016.01.12 11:27:54.962,2.06583,2.06622,1.37,1.00
2016.01.12 11:27:55.269,2.06587,2.06622,1.00,1.00
2016.01.12 11:27:55.473,2.06585,2.06622,1.00,1.00
2016.01.12 11:27:56.129,2.06588,2.06622,1.00,1.00
2016.01.12 11:27:56.584,2.06586,2.06622,1.00,1.00
2016.01.12 11:27:56.988,2.06582,2.06623,1.50,1.12
2016.01.12 11:27:57.090,2.06581,2.06623,2.25,2.25
2016.01.12 11:27:57.241,2.06581,2.0662,1.00,1.12
2016.01.12 11:27:57.779,2.0659,2.06626,1.00,2.25
2016.01.12 11:27:57.930,2.0659,2.06626,1.00,2.25
2016.01.12 11:27:58.479,2.06588,2.06626,1.00,2.25
2016.01.12 11:28:00.570,2.06588,2.06625,1.37,1.50
2016.01.12 11:28:00.694,2.06588,2.06626,1.00,1.75
2016.01.12 11:28:00.746,2.06584,2.06626,1.50,2.25
2016.01.12 11:28:00.797,2.06585,2.06626,1.37,1.75
2016.01.12 11:28:00.898,2.06585,2.06622,1.00,1.00
2016.01.12 11:28:00.949,2.06585,2.06617,1.00,1.00
2016.01.12 11:28:01.151,2.06598,2.06634,1.00,1.00
2016.01.12 11:28:01.689,2.06597,2.06633,1.00,1.00
2016.01.12 11:28:02.096,2.06593,2.06626,1.75,1.00
2016.01.12 11:28:02.248,2.06584,2.06619,1.50,1.00
2016.01.12 11:28:02.450,2.06582,2.06618,1.00,1.12
2016.01.12 11:28:02.649,2.06584,2.06621,1.00,1.75
2016.01.12 11:28:02.751,2.06588,2.06624,1.00,1.12
2016.01.12 11:28:02.852,2.0659,2.06626,1.00,2.25
2016.01.12 11:28:03.156,2.06595,2.06625,1.00,1.50
2016.01.12 11:28:03.666,2.06594,2.0663,1.00,1.75
2016.01.12 11:28:06.262,2.0659,2.06624,1.00,1.12
2016.01.12 11:28:06.363,2.06587,2.06624,1.00,1.87
2016.01.12 11:28:08.141,2.06588,2.06624,1.00,1.12
2016.01.12 11:28:08.916,2.06602,2.06624,1.00,1.12
2016.01.12 11:28:09.118,2.06611,2.06638,1.00,1.75
2016.01.12 11:28:09.169,2.06611,2.06645,1.00,1.87
2016.01.12 11:28:09.475,2.06614,2.06646,1.00,1.75
2016.01.12 11:28:09.578,2.06618,2.06652,1.00,1.75
2016.01.12 11:28:09.629,2.06618,2.06652,1.00,1.50
2016.01.12 11:28:09.680,2.06618,2.06652,1.00,1.12
2016.01.12 11:28:09.832,2.06618,2.06649,1.00,1.00
2016.01.12 11:28:09.882,2.06615,2.06649,1.00,1.00
2016.01.12 11:28:10.135,2.06612,2.06648,1.00,1.12
2016.01.12 11:28:10.468,2.06609,2.06648,1.00,1.12
2016.01.12 11:28:10.569,2.06609,2.06646,1.00,1.00
2016.01.12 11:28:10.670,2.06607,2.06646,1.12,1.00
2016.01.12 11:28:11.175,2.06607,2.06647,1.12,1.00
2016.01.12 11:28:11.225,2.06606,2.06642,1.12,1.12
2016.01.12 11:28:11.586,2.06603,2.06642,1.00,1.12
2016.01.12 11:28:12.737,2.06602,2.06642,1.50,1.12
2016.01.12 11:28:13.297,2.06605,2.06642,1.00,1.12
2016.01.12 11:28:13.824,2.06606,2.06644,1.00,1.75
2016.01.12 11:28:17.205,2.06605,2.06644,1.00,1.75
2016.01.12 11:28:17.739,2.06607,2.06644,1.00,1.75
2016.01.12 11:28:19.177,2.06606,2.06644,1.00,1.75
2016.01.12 11:28:21.040,2.06603,2.06643,1.00,1.50
2016.01.12 11:28:21.243,2.06602,2.06638,1.50,1.00
2016.01.12 11:28:21.445,2.06593,2.06632,1.00,1.50
2016.01.12 11:28:21.496,2.0659,2.06631,1.50,1.00
2016.01.12 11:28:21.648,2.06589,2.06626,2.25,1.00
2016.01.12 11:28:22.560,2.06589,2.06625,2.25,1.00
2016.01.12 11:28:22.863,2.06581,2.06611,1.50,1.00
2016.01.12 11:28:22.914,2.06582,2.06611,1.00,1.00
2016.01.12 11:28:22.965,2.06582,2.06621,3.00,1.37
2016.01.12 11:28:23.016,2.06582,2.06623,2.62,1.00
2016.01.12 11:28:23.117,2.06582,2.06621,1.75,1.00
2016.01.12 11:28:23.876,2.06581,2.06615,1.75,1.00
2016.01.12 11:28:26.694,2.06586,2.06617,1.37,1.00
2016.01.12 11:28:26.846,2.06594,2.06631,1.87,1.50
2016.01.12 11:28:33.520,2.06594,2.06635,2.25,1.37
2016.01.12 11:28:34.021,2.06594,2.06633,2.25,1.00
2016.01.12 11:28:35.819,2.06597,2.06633,1.00,1.00
2016.01.12 11:28:36.380,2.06602,2.06635,1.00,1.00
2016.01.12 11:28:36.683,2.06616,2.06654,1.00,1.87
2016.01.12 11:28:36.734,2.06614,2.06647,1.00,1.00
2016.01.12 11:28:36.835,2.06616,2.06655,1.00,1.75
2016.01.12 11:28:37.087,2.06622,2.06654,1.00,1.50
2016.01.12 11:28:37.138,2.06615,2.06654,1.00,1.50
2016.01.12 11:28:37.189,2.06611,2.06653,2.25,1.37
2016.01.12 11:28:37.391,2.06611,2.06649,2.25,1.00
2016.01.12 11:28:38.162,2.0661,2.06648,1.75,1.00
2016.01.12 11:28:38.691,2.0661,2.06647,1.75,1.00
2016.01.12 11:28:41.250,2.0661,2.06651,1.75,1.50
2016.01.12 11:28:45.263,2.06611,2.06652,2.25,1.12
2016.01.12 11:28:45.820,2.0661,2.06648,1.75,1.00
2016.01.12 11:28:45.972,2.0661,2.06648,1.00,1.75
2016.01.12 11:28:48.637,2.06607,2.06646,1.50,1.12
2016.01.12 11:28:48.839,2.06609,2.06646,1.00,1.12
2016.01.12 11:28:49.643,2.06608,2.06646,1.50,1.12
2016.01.12 11:28:50.189,2.06609,2.06647,1.00,1.50
2016.01.12 11:28:50.493,2.06603,2.06644,1.75,1.00
2016.01.12 11:28:51.001,2.06602,2.06645,2.25,2.25
2016.01.12 11:28:51.849,2.06602,2.06642,1.87,1.37
2016.01.12 11:28:51.899,2.06602,2.06639,1.50,1.50
2016.01.12 11:28:52.001,2.066,2.06636,1.37,1.00
2016.01.12 11:28:52.304,2.06597,2.06633,2.25,1.00
2016.01.12 11:28:52.768,2.06599,2.06636,1.50,1.50
2016.01.12 11:28:52.869,2.06601,2.06639,2.25,1.50
2016.01.12 11:28:53.021,2.06603,2.06639,1.00,1.50
2016.01.12 11:28:53.555,2.06602,2.06639,1.00,1.50
2016.01.12 11:28:56.116,2.06601,2.06639,1.12,1.50
2016.01.12 11:28:56.420,2.06593,2.0663,1.50,1.00
2016.01.12 11:28:56.971,2.06595,2.06631,1.00,1.00
2016.01.12 11:28:58.182,2.06597,2.06632,1.00,1.50
2016.01.12 11:28:59.234,2.06595,2.06631,1.00,1.00
2016.01.12 11:28:59.487,2.06597,2.06631,1.00,1.00
2016.01.12 11:29:00.035,2.06597,2.06632,1.50,1.00
2016.01.12 11:29:00.384,2.066,2.06632,1.75,1.00
2016.01.12 11:29:00.587,2.06613,2.06649,1.00,1.50
2016.01.12 11:29:00.689,2.06613,2.06649,1.50,1.00
2016.01.12 11:29:00.740,2.06616,2.06653,1.50,1.87
2016.01.12 11:29:00.791,2.06616,2.06648,1.00,1.50
2016.01.12 11:29:00.841,2.06611,2.06648,1.87,1.50
2016.01.12 11:29:01.344,2.06611,2.06648,1.50,1.50
2016.01.12 11:29:02.594,2.06613,2.06648,1.00,1.00
2016.01.12 11:29:02.746,2.0661,2.06647,1.50,1.00
2016.01.12 11:29:03.167,2.06609,2.06644,1.00,1.00
2016.01.12 11:29:03.699,2.06608,2.06644,1.00,1.00
2016.01.12 11:29:04.302,2.06609,2.06644,1.00,1.00
2016.01.12 11:29:05.217,2.06607,2.06644,2.25,1.50
2016.01.12 11:29:05.268,2.06607,2.06641,1.00,1.00
2016.01.12 11:29:05.572,2.06601,2.06635,1.00,1.50
2016.01.12 11:29:06.114,2.06601,2.06634,1.00,1.00
2016.01.12 11:29:06.621,2.06601,2.06635,1.00,1.00
2016.01.12 11:29:08.228,2.066,2.06635,1.00,1.00
2016.01.12 11:29:08.581,2.06602,2.06635,1.00,1.00
2016.01.12 11:29:08.682,2.066,2.06635,1.00,1.00
2016.01.12 11:29:09.419,2.06603,2.06635,1.00,1.00
2016.01.12 11:29:09.520,2.06605,2.06643,1.50,1.00
2016.01.12 11:29:10.182,2.06606,2.06643,1.12,1.00
2016.01.12 11:29:10.706,2.06606,2.06643,1.87,1.00
2016.01.12 11:29:11.900,2.06609,2.06643,1.00,1.00
2016.01.12 11:29:12.152,2.06618,2.06654,1.50,1.00
2016.01.12 11:29:12.203,2.0662,2.06657,1.00,1.00
2016.01.12 11:29:12.254,2.06618,2.06654,2.25,1.00
2016.01.12 11:29:12.557,2.0662,2.06654,1.00,1.00
2016.01.12 11:29:16.027,2.06618,2.06654,1.12,1.00
2016.01.12 11:29:16.229,2.0662,2.06654,1.00,1.00
2016.01.12 11:29:18.651,2.06622,2.06654,1.00,1.00
2016.01.12 11:29:18.853,2.06619,2.06654,1.00,1.00
2016.01.12 11:29:20.182,2.06626,2.06657,1.00,1.00
2016.01.12 11:29:20.687,2.06625,2.06657,1.00,1.00
2016.01.12 11:29:20.916,2.06619,2.06657,1.00,1.50
2016.01.12 11:29:20.967,2.06618,2.06653,1.00,1.00
2016.01.12 11:29:24.122,2.06618,2.0665,1.00,1.00
2016.01.12 11:29:24.425,2.06607,2.0664,1.00,1.00
2016.01.12 11:29:24.942,2.06608,2.0664,1.12,1.00
2016.01.12 11:29:25.044,2.06611,2.0664,1.00,1.00
2016.01.12 11:29:25.658,2.06611,2.06643,1.00,1.50
2016.01.12 11:29:25.709,2.06611,2.06643,1.37,1.00
2016.01.12 11:29:25.812,2.06611,2.06643,1.00,1.00
2016.01.12 11:29:27.990,2.06607,2.06643,1.00,1.50
2016.01.12 11:29:28.106,2.06607,2.06639,1.00,1.00
2016.01.12 11:29:28.336,2.06607,2.06643,1.00,2.25
2016.01.12 11:29:32.089,2.06604,2.06638,1.00,1.00
2016.01.12 11:29:32.248,2.06598,2.06634,1.00,1.50
2016.01.12 11:29:32.400,2.06604,2.06637,1.00,1.12
2016.01.12 11:29:32.451,2.06604,2.0664,1.00,1.50
2016.01.12 11:29:32.501,2.06603,2.0664,1.87,1.00
2016.01.12 11:29:32.552,2.06608,2.06644,1.00,1.00
2016.01.12 11:29:34.178,2.06608,2.06641,1.00,1.00
2016.01.12 11:29:34.332,2.06602,2.06637,1.50,1.00
2016.01.12 11:29:34.844,2.06605,2.0664,1.00,1.00
2016.01.12 11:29:37.004,2.06602,2.06639,1.37,1.00
2016.01.12 11:29:38.862,2.06601,2.06638,1.75,1.00
2016.01.12 11:29:39.958,2.06601,2.06639,1.75,1.00
2016.01.12 11:29:40.261,2.0661,2.0664,1.00,1.00
2016.01.12 11:29:40.603,2.0661,2.06642,2.25,1.00
2016.01.12 11:29:42.884,2.06613,2.06649,1.12,1.00
2016.01.12 11:29:43.187,2.06616,2.06649,1.00,1.00
2016.01.12 11:29:43.713,2.06614,2.06649,1.00,1.00
2016.01.12 11:29:43.865,2.06616,2.06651,1.00,1.00
2016.01.12 11:29:44.371,2.06617,2.06651,1.12,1.00
2016.01.12 11:29:44.731,2.06619,2.06651,1.00,1.00
2016.01.12 11:29:45.787,2.0662,2.06651,1.00,1.00
2016.01.12 11:29:46.251,2.06619,2.06655,1.00,1.00
2016.01.12 11:29:50.867,2.06622,2.06655,1.00,1.00
2016.01.12 11:29:51.214,2.06619,2.06655,1.50,1.00
2016.01.12 11:29:51.619,2.06622,2.06655,1.00,1.00
2016.01.12 11:29:51.670,2.06622,2.06658,1.00,1.12
2016.01.12 11:29:52.175,2.06623,2.06658,1.00,1.12
2016.01.12 11:29:52.975,2.06621,2.06658,1.00,1.12
2016.01.12 11:29:53.328,2.06619,2.06655,1.00,1.00
2016.01.12 11:29:54.857,2.06619,2.06655,1.37,1.00
2016.01.12 11:29:54.908,2.06621,2.06658,1.00,1.12
2016.01.12 11:29:54.986,2.06623,2.06658,1.00,1.12
2016.01.12 11:29:55.390,2.06627,2.0666,1.37,1.00
2016.01.12 11:29:55.491,2.06632,2.06666,1.00,1.00
2016.01.12 11:29:55.542,2.06632,2.06663,1.00,1.00
2016.01.12 11:29:58.413,2.06627,2.06663,1.00,1.00
2016.01.12 11:29:58.918,2.06627,2.06662,1.00,1.00
2016.01.12 11:29:59.501,2.06624,2.06661,1.00,1.00
2016.01.12 11:30:00.705,2.06625,2.06661,1.00,1.00
2016.01.12 11:30:00.756,2.06628,2.06661,1.00,1.00
2016.01.12 11:30:01.125,2.06625,2.06661,1.00,1.00
2016.01.12 11:30:01.327,2.06627,2.06664,1.00,1.12
2016.01.12 11:30:01.407,2.06629,2.06664,1.00,1.12
2016.01.12 11:30:03.358,2.0663,2.06664,1.00,1.12
2016.01.12 11:30:03.408,2.06627,2.06664,1.00,1.12
2016.01.12 11:30:05.028,2.06632,2.06664,1.00,1.12
2016.01.12 11:30:05.079,2.06633,2.0667,1.00,1.37
2016.01.12 11:30:05.130,2.06639,2.0667,1.00,1.37
2016.01.12 11:30:05.181,2.06639,2.06674,1.50,1.00
2016.01.12 11:30:05.232,2.06639,2.06676,2.25,1.00
2016.01.12 11:30:05.327,2.06639,2.06676,3.00,1.00
2016.01.12 11:30:05.378,2.06647,2.06682,1.00,1.00
2016.01.12 11:30:05.429,2.06649,2.06682,1.12,1.00
2016.01.12 11:30:05.682,2.0666,2.06702,1.12,3.00
2016.01.12 11:30:05.833,2.06656,2.06696,2.62,1.00
2016.01.12 11:30:06.137,2.06658,2.06693,1.00,1.50
2016.01.12 11:30:06.656,2.06656,2.06693,1.00,1.00
2016.01.12 11:30:07.161,2.06653,2.06693,1.50,1.00
2016.01.12 11:30:07.363,2.06652,2.06689,1.75,1.00
2016.01.12 11:30:07.514,2.0665,2.06689,1.00,1.50
2016.01.12 11:30:08.004,2.06649,2.06685,1.00,1.37
2016.01.12 11:30:08.307,2.0664,2.06681,1.50,1.50
2016.01.12 11:30:08.409,2.0664,2.06681,1.12,2.25
2016.01.12 11:30:08.711,2.06637,2.06679,1.75,1.00
2016.01.12 11:30:11.809,2.06638,2.06679,1.75,1.37
2016.01.12 11:30:12.848,2.06642,2.06681,1.00,1.12
2016.01.12 11:30:13.352,2.06643,2.06681,1.00,1.12
2016.01.12 11:30:13.403,2.06642,2.06679,1.00,1.00
2016.01.12 11:30:13.916,2.06643,2.06679,1.00,1.00
2016.01.12 11:30:14.522,2.06642,2.06679,1.00,1.00
2016.01.12 11:30:14.724,2.06642,2.06682,1.50,1.50
2016.01.12 11:30:15.229,2.06642,2.0668,1.50,1.00
2016.01.12 11:30:15.926,2.06643,2.0668,1.00,1.00
2016.01.12 11:30:18.019,2.06646,2.0668,1.00,1.00
2016.01.12 11:30:18.485,2.06648,2.06684,1.00,1.75
2016.01.12 11:30:18.788,2.06642,2.06668,1.75,1.00
2016.01.12 11:30:18.940,2.06618,2.0666,1.75,1.37
2016.01.12 11:30:19.235,2.06618,2.06657,1.50,1.00
2016.01.12 11:30:19.487,2.06621,2.06657,1.00,1.00
2016.01.12 11:30:19.689,2.06618,2.06657,1.50,1.00
2016.01.12 11:30:19.891,2.06614,2.06654,2.25,1.00
2016.01.12 11:30:21.351,2.06613,2.06652,2.25,1.00
2016.01.12 11:30:21.949,2.06612,2.06651,1.75,1.00
2016.01.12 11:30:22.051,2.06613,2.06652,1.12,1.12
2016.01.12 11:30:22.102,2.06613,2.06649,1.12,1.00
2016.01.12 11:30:22.953,2.06608,2.06649,1.00,1.75
2016.01.12 11:30:23.206,2.06611,2.06648,1.00,1.50
2016.01.12 11:30:23.509,2.06599,2.06639,1.37,1.87
2016.01.12 11:30:23.560,2.066,2.06635,1.00,1.00
2016.01.12 11:30:23.762,2.066,2.06638,1.00,1.00
