2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:30:24.194,2.066,2.06633,1.00,1.00
2016.01.12 11:30:24.648,2.06607,2.06637,1.00,1.37
2016.01.12 11:30:24.750,2.06607,2.06639,1.00,1.50
2016.01.12 11:30:25.316,2.06601,2.06639,1.37,1.00
2016.01.12 11:30:25.367,2.06601,2.06639,1.00,1.00
2016.01.12 11:30:25.851,2.06599,2.06638,1.12,1.00
2016.01.12 11:30:25.952,2.06601,2.0664,1.00,1.87
2016.01.12 11:30:26.507,2.06597,2.06635,2.25,1.00
2016.01.12 11:30:26.759,2.06594,2.06632,1.00,1.12
2016.01.12 11:30:28.587,2.06598,2.06634,1.00,1.75
2016.01.12 11:30:28.839,2.06596,2.06634,1.00,1.75
2016.01.12 11:30:29.360,2.06595,2.06636,1.50,1.75
2016.01.12 11:30:29.555,2.06597,2.06638,1.00,2.25
2016.01.12 11:30:29.808,2.06595,2.06637,1.00,1.75
2016.01.12 11:30:30.447,2.06597,2.06638,1.00,2.25
2016.01.12 11:30:30.750,2.06606,2.06647,1.00,1.75
2016.01.12 11:30:30.812,2.06609,2.06648,1.00,2.25
2016.01.12 11:30:30.863,2.06609,2.06651,2.25,1.12
2016.01.12 11:30:31.115,2.06615,2.06653,1.00,1.75
2016.01.12 11:30:31.166,2.06615,2.06656,1.87,1.50
2016.01.12 11:30:31.268,2.06618,2.06659,1.00,1.75
2016.01.12 11:30:31.369,2.06616,2.06657,1.75,1.00
2016.01.12 11:30:31.571,2.06615,2.06655,1.75,1.00
2016.01.12 11:30:33.466,2.06616,2.06652,1.75,1.37
2016.01.12 11:30:33.668,2.06611,2.06646,1.75,1.00
2016.01.12 11:30:34.223,2.06612,2.06645,1.75,1.00
2016.01.12 11:30:35.497,2.06616,2.06645,1.00,1.00
2016.01.12 11:30:35.548,2.06616,2.06648,1.00,1.12
2016.01.12 11:30:35.750,2.06616,2.06645,1.00,1.00
2016.01.12 11:30:36.124,2.06612,2.06645,1.75,1.00
2016.01.12 11:30:36.175,2.06606,2.06643,2.25,1.37
2016.01.12 11:30:36.681,2.06608,2.06643,1.00,1.87
2016.01.12 11:30:37.082,2.06615,2.06643,1.00,1.00
2016.01.12 11:30:37.327,2.06628,2.06657,1.00,1.00
2016.01.12 11:30:37.429,2.06629,2.06662,1.50,1.00
2016.01.12 11:30:37.480,2.06639,2.06662,1.00,1.00
2016.01.12 11:30:37.632,2.06638,2.06669,1.00,1.00
2016.01.12 11:30:37.683,2.06632,2.06669,2.25,1.00
2016.01.12 11:30:37.885,2.06632,2.06669,2.25,1.00
2016.01.12 11:30:38.949,2.06632,2.0667,3.00,1.00
2016.01.12 11:30:41.501,2.06636,2.06672,1.50,1.00
2016.01.12 11:30:41.704,2.06647,2.06682,1.00,1.12
2016.01.12 11:30:42.231,2.06646,2.06682,1.00,1.12
2016.01.12 11:30:42.585,2.06648,2.06682,1.00,1.12
2016.01.12 11:30:42.888,2.06646,2.06685,1.00,2.25
2016.01.12 11:30:43.427,2.06648,2.06686,1.00,2.25
2016.01.12 11:30:43.761,2.06648,2.06689,1.50,1.50
2016.01.12 11:30:44.666,2.06648,2.06686,1.50,1.00
2016.01.12 11:30:44.919,2.06643,2.06683,1.50,1.50
2016.01.12 11:30:45.222,2.06642,2.0668,1.75,1.00
2016.01.12 11:30:45.575,2.06642,2.06679,1.00,1.50
2016.01.12 11:30:46.080,2.06643,2.06679,1.00,1.50
2016.01.12 11:30:48.206,2.06641,2.06677,1.00,1.12
2016.01.12 11:30:48.407,2.06643,2.06677,1.00,1.12
2016.01.12 11:30:50.838,2.06643,2.06678,1.37,1.37
2016.01.12 11:30:51.041,2.06648,2.06685,1.75,1.00
2016.01.12 11:30:51.142,2.06651,2.06687,1.00,1.00
2016.01.12 11:30:51.244,2.06649,2.06689,1.50,1.00
2016.01.12 11:30:51.749,2.06649,2.06688,2.25,1.00
2016.01.12 11:30:51.850,2.06649,2.06684,1.50,1.37
2016.01.12 11:30:51.901,2.06643,2.06682,1.87,1.00
2016.01.12 11:30:52.003,2.06643,2.06678,1.12,1.00
2016.01.12 11:30:52.104,2.06636,2.06677,2.25,1.50
2016.01.12 11:30:52.256,2.06636,2.06673,1.50,1.00
2016.01.12 11:30:52.784,2.06637,2.06673,1.00,1.00
2016.01.12 11:30:53.440,2.06638,2.06675,1.00,1.00
2016.01.12 11:30:53.593,2.06638,2.06677,1.12,1.00
2016.01.12 11:30:53.643,2.06638,2.06677,1.37,1.00
2016.01.12 11:30:53.953,2.06646,2.06682,1.00,1.50
2016.01.12 11:30:55.308,2.06647,2.06682,1.00,1.00
2016.01.12 11:30:56.188,2.06646,2.06683,1.50,1.00
2016.01.12 11:30:56.289,2.06646,2.06683,1.00,1.50
2016.01.12 11:30:56.650,2.06642,2.06672,1.50,1.00
2016.01.12 11:30:56.902,2.06624,2.0666,1.50,1.00
2016.01.12 11:30:57.123,2.06619,2.06661,1.12,1.37
2016.01.12 11:30:57.174,2.0662,2.06662,1.12,2.25
2016.01.12 11:31:00.484,2.06618,2.06657,1.50,1.00
2016.01.12 11:31:01.265,2.06618,2.06655,1.50,1.00
2016.01.12 11:31:01.366,2.06618,2.06657,2.25,1.00
2016.01.12 11:31:01.871,2.0662,2.06658,1.12,1.00
2016.01.12 11:31:02.388,2.0662,2.06659,1.12,1.00
2016.01.12 11:31:03.784,2.06618,2.06657,1.50,1.00
2016.01.12 11:31:03.914,2.0662,2.06659,1.12,1.00
2016.01.12 11:31:08.411,2.0662,2.06661,1.12,1.87
2016.01.12 11:31:09.871,2.06626,2.06661,1.00,1.37
2016.01.12 11:31:10.402,2.06626,2.06659,1.12,1.00
2016.01.12 11:31:16.455,2.06621,2.06657,2.25,1.00
2016.01.12 11:31:16.506,2.06621,2.06657,1.87,1.37
2016.01.12 11:31:16.607,2.06619,2.06654,1.50,1.00
2016.01.12 11:31:19.270,2.06622,2.06655,1.00,1.50
2016.01.12 11:31:19.573,2.06625,2.06655,1.00,1.00
2016.01.12 11:31:19.624,2.06627,2.06659,1.37,1.00
2016.01.12 11:31:20.027,2.06628,2.06655,1.12,1.00
2016.01.12 11:31:20.078,2.06619,2.06655,2.62,1.00
2016.01.12 11:31:20.175,2.06618,2.0665,1.50,1.00
2016.01.12 11:31:20.277,2.06609,2.06646,1.12,1.00
2016.01.12 11:31:20.328,2.06615,2.06646,1.00,1.00
2016.01.12 11:31:20.429,2.06609,2.06646,1.12,1.00
2016.01.12 11:31:20.833,2.06611,2.06646,1.00,1.00
2016.01.12 11:31:21.154,2.06615,2.06649,1.00,1.00
2016.01.12 11:31:21.256,2.06615,2.06651,1.50,1.00
2016.01.12 11:31:21.761,2.06616,2.06651,1.00,1.00
2016.01.12 11:31:22.271,2.06618,2.06651,1.00,1.00
2016.01.12 11:31:24.279,2.06621,2.06651,1.00,1.00
2016.01.12 11:31:24.482,2.06618,2.06651,1.00,1.00
2016.01.12 11:31:24.684,2.06622,2.06656,1.00,1.00
2016.01.12 11:31:26.192,2.06622,2.06658,1.12,1.00
2016.01.12 11:31:30.433,2.06623,2.06658,1.00,1.00
2016.01.12 11:31:30.685,2.06629,2.06658,1.00,1.00
2016.01.12 11:31:30.737,2.06629,2.06664,1.50,1.37
2016.01.12 11:31:30.788,2.0663,2.06665,1.12,1.00
2016.01.12 11:31:30.918,2.06632,2.06667,1.00,1.00
2016.01.12 11:31:31.221,2.06623,2.06657,1.37,1.00
2016.01.12 11:31:31.525,2.06617,2.06652,1.75,1.00
2016.01.12 11:31:31.677,2.06616,2.06651,1.00,1.00
2016.01.12 11:31:33.483,2.06615,2.06651,1.50,1.00
2016.01.12 11:31:34.449,2.06615,2.06651,1.37,1.00
2016.01.12 11:31:34.752,2.0663,2.06666,1.50,1.00
2016.01.12 11:31:34.803,2.06634,2.06666,1.00,1.00
2016.01.12 11:31:34.955,2.06629,2.06666,2.25,1.00
2016.01.12 11:31:35.542,2.06629,2.06664,1.75,1.00
2016.01.12 11:31:35.795,2.06624,2.06659,1.00,1.50
2016.01.12 11:31:35.896,2.06622,2.06657,1.00,1.00
2016.01.12 11:31:36.441,2.06621,2.06657,1.12,1.00
2016.01.12 11:31:36.744,2.06619,2.06654,1.75,1.00
2016.01.12 11:31:38.103,2.06619,2.06647,1.00,1.00
2016.01.12 11:31:38.204,2.06614,2.06643,1.00,1.00
2016.01.12 11:31:38.255,2.06609,2.06643,1.00,1.00
2016.01.12 11:31:38.356,2.06609,2.06645,1.00,1.00
2016.01.12 11:31:40.849,2.06609,2.06646,1.00,1.00
2016.01.12 11:31:41.221,2.06611,2.06646,1.00,1.00
2016.01.12 11:31:41.524,2.06617,2.0665,1.37,1.00
2016.01.12 11:31:41.777,2.06618,2.0665,1.00,1.00
2016.01.12 11:31:42.529,2.06619,2.0665,1.00,1.00
2016.01.12 11:31:43.086,2.0662,2.06653,1.00,1.00
2016.01.12 11:31:43.288,2.06622,2.06653,1.00,1.00
2016.01.12 11:31:43.798,2.06621,2.06653,1.00,1.00
2016.01.12 11:31:43.950,2.06615,2.06652,1.50,1.00
2016.01.12 11:31:44.503,2.06615,2.06651,1.50,1.00
2016.01.12 11:31:44.806,2.06618,2.06653,1.00,1.00
2016.01.12 11:31:45.109,2.06624,2.06653,1.00,1.00
2016.01.12 11:31:45.267,2.06622,2.06653,1.00,1.00
2016.01.12 11:31:45.469,2.06624,2.06653,1.00,1.00
2016.01.12 11:31:45.620,2.06621,2.06653,1.00,1.00
2016.01.12 11:31:45.772,2.06621,2.06653,1.75,1.00
2016.01.12 11:31:46.276,2.06617,2.06649,1.12,1.00
2016.01.12 11:31:47.379,2.06618,2.06649,1.00,1.00
2016.01.12 11:31:47.430,2.0662,2.06649,2.25,1.00
2016.01.12 11:31:47.481,2.06623,2.06655,1.00,1.00
2016.01.12 11:31:47.532,2.06623,2.06659,2.62,1.00
2016.01.12 11:31:48.037,2.06624,2.06658,1.00,1.00
2016.01.12 11:31:48.586,2.06625,2.06658,1.00,1.00
2016.01.12 11:31:48.688,2.06628,2.06658,1.00,1.00
2016.01.12 11:31:49.192,2.06629,2.06658,1.00,1.00
2016.01.12 11:31:49.701,2.06629,2.0666,1.00,1.00
2016.01.12 11:31:51.298,2.06628,2.0666,1.00,1.00
2016.01.12 11:31:51.858,2.06625,2.0666,1.00,1.00
2016.01.12 11:31:52.588,2.06629,2.0666,1.00,1.00
2016.01.12 11:31:53.126,2.06629,2.06663,1.00,1.00
2016.01.12 11:31:53.177,2.06631,2.06663,1.37,1.00
2016.01.12 11:31:53.480,2.06636,2.06665,1.00,1.00
2016.01.12 11:31:53.717,2.06647,2.06678,1.00,1.12
2016.01.12 11:31:53.869,2.06644,2.06677,1.00,1.50
2016.01.12 11:31:53.921,2.06644,2.06674,1.00,1.00
2016.01.12 11:31:53.972,2.06638,2.06673,1.00,1.00
2016.01.12 11:31:54.073,2.06633,2.06671,2.25,1.87
2016.01.12 11:31:54.174,2.06633,2.06666,1.50,1.00
2016.01.12 11:31:56.015,2.06635,2.06668,1.00,1.00
2016.01.12 11:31:56.328,2.0664,2.06671,1.00,1.00
2016.01.12 11:31:56.834,2.06635,2.0667,1.00,1.00
2016.01.12 11:31:57.338,2.06634,2.0667,1.00,1.00
2016.01.12 11:31:57.439,2.06633,2.06667,1.00,1.00
2016.01.12 11:31:59.526,2.06633,2.06668,1.50,1.00
2016.01.12 11:32:01.462,2.06633,2.06665,1.00,1.00
2016.01.12 11:32:02.779,2.06635,2.06665,1.00,1.00
2016.01.12 11:32:02.881,2.06635,2.06667,1.00,1.00
2016.01.12 11:32:02.982,2.06637,2.06667,1.37,1.00
2016.01.12 11:32:03.033,2.06642,2.06671,1.12,1.00
2016.01.12 11:32:03.084,2.06642,2.06669,1.00,1.00
2016.01.12 11:32:03.236,2.0663,2.06663,1.00,1.12
2016.01.12 11:32:03.287,2.06628,2.06656,1.50,1.00
2016.01.12 11:32:03.338,2.06625,2.06654,1.00,1.00
2016.01.12 11:32:03.389,2.06625,2.06657,1.00,1.00
2016.01.12 11:32:03.540,2.06628,2.06657,1.00,1.00
2016.01.12 11:32:03.849,2.06632,2.06657,1.00,1.00
2016.01.12 11:32:04.206,2.06629,2.06657,1.00,1.00
2016.01.12 11:32:04.725,2.06629,2.06657,1.50,1.00
2016.01.12 11:32:05.842,2.06629,2.06659,1.50,1.00
2016.01.12 11:32:06.705,2.06629,2.06659,1.87,1.00
2016.01.12 11:32:06.984,2.06634,2.06661,1.75,1.00
2016.01.12 11:32:07.489,2.06637,2.06662,1.00,1.00
2016.01.12 11:32:07.540,2.06639,2.06662,1.00,1.00
2016.01.12 11:32:07.843,2.06645,2.06662,1.50,1.00
2016.01.12 11:32:07.969,2.06645,2.0667,1.50,1.00
2016.01.12 11:32:08.392,2.06645,2.06668,1.50,1.00
2016.01.12 11:32:08.594,2.06621,2.06651,2.25,1.00
2016.01.12 11:32:08.645,2.06622,2.06647,1.12,1.00
2016.01.12 11:32:15.006,2.06618,2.06651,2.25,1.00
2016.01.12 11:32:21.250,2.06634,2.06653,1.00,1.00
2016.01.12 11:32:21.301,2.06634,2.06661,1.00,1.00
2016.01.12 11:32:21.351,2.06634,2.06665,1.37,1.00
2016.01.12 11:32:21.453,2.06642,2.06669,1.00,1.00
2016.01.12 11:32:21.503,2.06642,2.06667,1.00,1.00
2016.01.12 11:32:21.655,2.06629,2.06667,2.62,1.00
2016.01.12 11:32:21.706,2.06629,2.06667,1.87,1.00
2016.01.12 11:32:22.461,2.06638,2.06667,1.00,1.00
2016.01.12 11:32:22.764,2.06636,2.06667,1.50,1.00
2016.01.12 11:32:22.994,2.06638,2.06667,1.00,1.00
2016.01.12 11:32:23.681,2.06638,2.06668,1.00,1.00
2016.01.12 11:32:24.214,2.06637,2.06668,1.00,1.00
2016.01.12 11:32:24.717,2.06638,2.06668,1.00,1.00
2016.01.12 11:32:25.534,2.06638,2.06665,1.00,1.00
2016.01.12 11:32:26.613,2.06637,2.06665,1.00,1.00
2016.01.12 11:32:26.977,2.06635,2.06662,1.00,1.00
2016.01.12 11:32:27.280,2.06625,2.06655,1.00,1.00
2016.01.12 11:32:27.382,2.06625,2.06653,1.00,1.00
2016.01.12 11:32:27.533,2.06622,2.06653,1.00,1.12
2016.01.12 11:32:27.934,2.06624,2.06653,1.00,1.12
2016.01.12 11:32:29.832,2.06623,2.06653,1.12,1.12
2016.01.12 11:32:30.034,2.06617,2.06648,1.00,1.00
2016.01.12 11:32:30.163,2.06614,2.06648,1.12,1.00
2016.01.12 11:32:30.213,2.06612,2.06642,1.37,1.12
2016.01.12 11:32:30.314,2.0661,2.06642,1.00,1.37
2016.01.12 11:32:30.365,2.06608,2.06638,1.00,1.00
2016.01.12 11:32:30.567,2.06601,2.06632,1.00,1.00
2016.01.12 11:32:30.618,2.06603,2.06629,1.00,1.00
2016.01.12 11:32:30.720,2.06598,2.06629,2.62,1.00
2016.01.12 11:32:31.248,2.06599,2.06629,1.50,1.00
2016.01.12 11:32:31.905,2.06602,2.06629,1.00,1.00
2016.01.12 11:32:34.315,2.06599,2.06629,1.00,1.00
2016.01.12 11:32:35.403,2.06599,2.06631,1.00,1.00
2016.01.12 11:32:36.597,2.06598,2.06631,1.12,1.00
2016.01.12 11:32:36.698,2.06598,2.06628,1.12,1.00
2016.01.12 11:32:38.801,2.06595,2.0663,1.75,1.00
2016.01.12 11:32:38.852,2.06598,2.06635,1.12,1.00
2016.01.12 11:32:39.819,2.06608,2.06636,1.00,1.00
2016.01.12 11:32:39.870,2.06608,2.06639,1.00,1.00
2016.01.12 11:32:40.392,2.06609,2.06639,1.00,1.00
2016.01.12 11:32:45.020,2.0661,2.06639,1.00,1.00
2016.01.12 11:32:48.555,2.0661,2.06639,1.37,1.00
2016.01.12 11:32:48.657,2.06612,2.06642,1.37,1.00
2016.01.12 11:32:48.959,2.06616,2.06642,1.00,1.00
2016.01.12 11:32:49.938,2.06619,2.06642,1.00,1.00
2016.01.12 11:32:51.594,2.06615,2.06642,1.12,1.00
2016.01.12 11:32:54.260,2.06614,2.06642,1.00,1.00
2016.01.12 11:32:54.770,2.06615,2.06642,1.00,1.00
2016.01.12 11:32:57.539,2.06617,2.06642,1.00,1.00
2016.01.12 11:32:58.411,2.06613,2.06642,1.50,1.00
2016.01.12 11:32:58.462,2.06613,2.06647,1.87,1.00
2016.01.12 11:32:58.614,2.06622,2.06653,1.00,1.00
2016.01.12 11:32:58.766,2.06629,2.06653,1.00,1.00
2016.01.12 11:32:58.867,2.06624,2.06653,1.00,1.00
2016.01.12 11:32:59.336,2.06624,2.06653,1.00,1.37
2016.01.12 11:32:59.537,2.06598,2.06634,1.00,1.37
2016.01.12 11:32:59.638,2.06601,2.06634,1.00,2.25
2016.01.12 11:32:59.947,2.06607,2.06635,1.00,1.75
2016.01.12 11:33:00.300,2.06609,2.06634,1.00,1.50
2016.01.12 11:33:00.829,2.06604,2.06634,1.00,2.25
2016.01.12 11:33:01.828,2.066,2.06634,1.00,2.25
2016.01.12 11:33:01.880,2.066,2.06629,1.00,1.37
2016.01.12 11:33:01.931,2.06594,2.06629,1.00,1.50
2016.01.12 11:33:01.982,2.06593,2.06626,1.00,1.00
2016.01.12 11:33:02.134,2.06591,2.06626,1.00,1.00
2016.01.12 11:33:07.743,2.0659,2.06626,1.00,1.00
2016.01.12 11:33:08.472,2.0659,2.06626,1.00,1.37
2016.01.12 11:33:08.775,2.06597,2.06634,1.50,2.25
2016.01.12 11:33:09.085,2.06599,2.06633,1.12,1.75
2016.01.12 11:33:10.431,2.066,2.06634,1.00,1.75
2016.01.12 11:33:11.108,2.06599,2.06634,1.00,1.75
2016.01.12 11:33:12.385,2.06598,2.06632,1.00,1.75
2016.01.12 11:33:13.101,2.06598,2.06632,1.00,1.37
2016.01.12 11:33:13.500,2.066,2.06632,1.00,1.00
2016.01.12 11:33:14.017,2.06596,2.06632,1.50,1.00
2016.01.12 11:33:14.217,2.06596,2.06628,1.00,1.37
2016.01.12 11:33:14.470,2.06581,2.06616,1.00,1.37
2016.01.12 11:33:14.521,2.06579,2.06614,1.00,1.50
2016.01.12 11:33:14.572,2.06575,2.06613,1.37,1.00
2016.01.12 11:33:14.774,2.06575,2.06613,1.00,1.87
2016.01.12 11:33:15.077,2.06585,2.0662,1.37,1.75
2016.01.12 11:33:15.183,2.06592,2.06627,1.00,1.00
2016.01.12 11:33:15.233,2.06594,2.06627,1.00,1.00
2016.01.12 11:33:15.436,2.06594,2.06631,1.50,1.00
2016.01.12 11:33:15.537,2.06596,2.06627,1.00,1.00
2016.01.12 11:33:15.793,2.06596,2.0663,1.00,1.00
2016.01.12 11:33:16.253,2.06594,2.0663,1.00,1.00
2016.01.12 11:33:16.354,2.06593,2.06628,1.00,1.00
2016.01.12 11:33:17.625,2.06594,2.06629,1.00,1.00
2016.01.12 11:33:17.878,2.06596,2.06634,1.00,1.50
2016.01.12 11:33:18.751,2.06596,2.06632,1.50,1.00
2016.01.12 11:33:19.054,2.06599,2.06634,1.00,1.00
2016.01.12 11:33:21.876,2.06601,2.06634,1.00,1.00
2016.01.12 11:33:22.078,2.06594,2.06629,1.00,1.00
2016.01.12 11:33:22.129,2.06593,2.06629,1.37,1.37
2016.01.12 11:33:22.230,2.06589,2.06627,1.50,1.12
2016.01.12 11:33:22.534,2.06591,2.06627,1.00,1.87
2016.01.12 11:33:22.636,2.06589,2.06626,1.00,1.00
2016.01.12 11:33:22.737,2.06593,2.06627,1.00,1.12
2016.01.12 11:33:22.889,2.06597,2.06632,1.00,1.50
2016.01.12 11:33:22.939,2.066,2.06632,1.00,1.50
2016.01.12 11:33:23.414,2.06606,2.06635,1.37,1.00
2016.01.12 11:33:23.515,2.06608,2.0664,1.00,1.00
2016.01.12 11:33:23.617,2.06612,2.0664,1.00,1.00
2016.01.12 11:33:24.021,2.06612,2.06647,1.00,1.37
2016.01.12 11:33:24.562,2.06604,2.06628,1.37,1.95
2016.01.12 11:33:24.613,2.06599,2.06622,1.00,1.75
2016.01.12 11:33:24.664,2.06585,2.0661,1.67,1.00
2016.01.12 11:33:24.715,2.06584,2.0661,1.00,1.00
2016.01.12 11:33:24.817,2.06584,2.06606,1.00,1.37
2016.01.12 11:33:25.373,2.06584,2.06601,1.00,1.00
2016.01.12 11:33:26.043,2.06584,2.06601,1.00,1.37
2016.01.12 11:33:26.397,2.06565,2.06601,1.12,1.75
2016.01.12 11:33:28.405,2.0656,2.06602,1.00,1.75
2016.01.12 11:33:29.011,2.06562,2.06601,1.00,1.75
2016.01.12 11:33:29.110,2.0656,2.06599,1.00,1.50
2016.01.12 11:33:29.161,2.0656,2.06596,1.00,1.00
2016.01.12 11:33:29.615,2.06561,2.06601,1.12,1.00
2016.01.12 11:33:29.666,2.06558,2.06597,1.75,1.00
2016.01.12 11:33:30.634,2.06559,2.066,2.25,1.00
2016.01.12 11:33:30.887,2.06559,2.06596,1.75,1.00
2016.01.12 11:33:31.395,2.06559,2.06597,1.75,1.00
2016.01.12 11:33:31.849,2.06558,2.06593,1.75,1.00
2016.01.12 11:33:32.101,2.06559,2.06596,1.75,1.00
2016.01.12 11:33:32.303,2.06559,2.06593,1.75,1.00
2016.01.12 11:33:33.841,2.06559,2.06594,1.75,1.00
2016.01.12 11:33:34.396,2.06558,2.06597,1.75,1.00
2016.01.12 11:33:34.598,2.06558,2.06599,2.25,1.00
2016.01.12 11:33:35.104,2.06559,2.06598,1.75,1.00
2016.01.12 11:33:35.617,2.06558,2.06597,1.75,1.00
2016.01.12 11:33:35.969,2.06558,2.06595,1.75,1.00
2016.01.12 11:33:36.372,2.06558,2.06593,1.75,1.00
2016.01.12 11:33:36.625,2.06556,2.06593,1.00,1.00
2016.01.12 11:33:39.211,2.06556,2.0659,1.00,1.00
2016.01.12 11:33:39.463,2.06556,2.06592,1.00,1.00
2016.01.12 11:33:40.015,2.06556,2.06588,1.00,1.00
2016.01.12 11:33:40.344,2.06551,2.06588,1.00,1.12
2016.01.12 11:33:41.953,2.06548,2.06586,1.37,1.00
2016.01.12 11:33:42.486,2.06548,2.06585,1.37,1.00
2016.01.12 11:33:43.192,2.06549,2.06583,1.12,1.00
2016.01.12 11:33:45.061,2.06548,2.0658,1.37,1.00
2016.01.12 11:33:46.501,2.06546,2.06579,2.25,1.00
2016.01.12 11:33:46.703,2.06546,2.06586,2.25,1.00
2016.01.12 11:33:46.956,2.06547,2.06586,1.87,1.75
2016.01.12 11:33:47.057,2.0654,2.06577,2.25,1.00
2016.01.12 11:33:47.108,2.06547,2.06577,1.00,1.00
2016.01.12 11:33:47.566,2.0654,2.06579,1.00,1.87
2016.01.12 11:33:47.717,2.06533,2.06568,1.75,1.00
2016.01.12 11:33:48.020,2.0654,2.06579,1.00,1.12
2016.01.12 11:33:48.071,2.06547,2.06581,1.00,2.25
2016.01.12 11:33:48.172,2.06547,2.06581,1.00,1.00
2016.01.12 11:33:48.223,2.06545,2.06581,1.00,1.00
2016.01.12 11:33:48.274,2.0655,2.06586,1.00,1.50
2016.01.12 11:33:48.836,2.0655,2.06589,1.37,1.37
2016.01.12 11:33:48.887,2.06551,2.06589,1.00,1.00
2016.01.12 11:33:49.116,2.06553,2.0659,1.00,1.00
2016.01.12 11:33:49.419,2.06552,2.06586,1.00,2.25
2016.01.12 11:33:49.471,2.06549,2.06586,1.00,2.25
2016.01.12 11:33:50.127,2.06543,2.06584,1.75,1.12
2016.01.12 11:33:50.229,2.06542,2.0658,1.75,1.00
2016.01.12 11:33:50.279,2.0654,2.06577,1.50,1.50
2016.01.12 11:33:50.532,2.06537,2.06576,1.50,1.12
2016.01.12 11:33:56.050,2.0654,2.06576,1.00,1.50
2016.01.12 11:33:56.256,2.06532,2.06568,1.00,1.00
2016.01.12 11:33:56.821,2.06533,2.06571,1.00,1.75
2016.01.12 11:33:57.460,2.06533,2.06571,1.37,1.75
2016.01.12 11:33:57.562,2.06539,2.06574,1.00,1.00
2016.01.12 11:33:57.714,2.06537,2.06574,1.00,1.00
2016.01.12 11:34:00.326,2.06532,2.06567,1.75,1.00
2016.01.12 11:34:00.478,2.06533,2.06571,1.75,1.00
2016.01.12 11:34:02.978,2.06532,2.06567,1.75,1.00
2016.01.12 11:34:03.138,2.06531,2.06567,1.37,1.00
2016.01.12 11:34:03.189,2.06532,2.06564,1.00,1.00
2016.01.12 11:34:03.290,2.06525,2.06564,1.50,1.37
2016.01.12 11:34:03.341,2.06522,2.06558,1.75,1.00
2016.01.12 11:34:03.443,2.06532,2.06565,1.00,1.00
2016.01.12 11:34:03.648,2.0653,2.06567,1.00,1.75
2016.01.12 11:34:04.740,2.06525,2.06564,1.50,1.00
2016.01.12 11:34:05.287,2.06527,2.06566,1.00,1.50
2016.01.12 11:34:05.541,2.06527,2.06566,1.00,1.50
2016.01.12 11:34:05.693,2.06527,2.06566,1.00,1.75
2016.01.12 11:34:06.161,2.06523,2.06562,2.25,1.00
2016.01.12 11:34:06.464,2.06522,2.06558,1.00,1.00
2016.01.12 11:34:06.997,2.06522,2.06561,1.00,1.50
2016.01.12 11:34:08.002,2.06519,2.06559,1.37,1.12
2016.01.12 11:34:08.551,2.06517,2.06558,1.75,1.00
2016.01.12 11:34:08.602,2.06515,2.06555,1.75,1.00
2016.01.12 11:34:08.804,2.06514,2.06552,1.00,1.00
2016.01.12 11:34:08.905,2.06511,2.06552,1.50,1.50
2016.01.12 11:34:09.159,2.06511,2.06549,1.00,1.00
2016.01.12 11:34:09.704,2.06512,2.06551,1.00,1.00
2016.01.12 11:34:10.677,2.06514,2.06552,1.00,1.00
