2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:34:12.253,2.06511,2.06552,1.50,1.50
2016.01.12 11:34:14.431,2.06511,2.06552,1.12,2.62
2016.01.12 11:34:14.533,2.06509,2.06547,1.00,1.50
2016.01.12 11:34:14.631,2.06507,2.06547,1.12,1.50
2016.01.12 11:34:14.733,2.0651,2.06547,1.00,1.50
2016.01.12 11:34:14.986,2.06506,2.06544,1.50,1.00
2016.01.12 11:34:15.087,2.06506,2.06547,1.50,2.25
2016.01.12 11:34:17.846,2.06508,2.06547,1.00,2.25
2016.01.12 11:34:18.661,2.06508,2.06547,1.87,1.12
2016.01.12 11:34:18.964,2.06527,2.06558,1.00,1.95
2016.01.12 11:34:19.065,2.06518,2.06551,1.00,1.75
2016.01.12 11:34:19.268,2.06506,2.06544,1.50,1.00
2016.01.12 11:34:19.874,2.06507,2.06544,1.37,1.00
2016.01.12 11:34:19.924,2.06509,2.06547,1.50,1.00
2016.01.12 11:34:20.026,2.06518,2.06547,1.00,1.00
2016.01.12 11:34:20.076,2.06518,2.06552,1.00,1.50
2016.01.12 11:34:20.683,2.06512,2.06551,1.00,1.37
2016.01.12 11:34:20.785,2.0651,2.06551,1.00,1.75
2016.01.12 11:34:20.907,2.06504,2.06544,1.75,1.00
2016.01.12 11:34:21.263,2.06504,2.06541,1.75,1.00
2016.01.12 11:34:21.818,2.06508,2.06545,1.00,1.12
2016.01.12 11:34:23.975,2.06509,2.06546,1.00,1.50
2016.01.12 11:34:24.480,2.06508,2.06546,1.00,1.50
2016.01.12 11:34:27.089,2.06511,2.06547,1.37,1.37
2016.01.12 11:34:27.191,2.06516,2.06551,1.00,1.50
2016.01.12 11:34:27.494,2.06508,2.06548,1.75,1.00
2016.01.12 11:34:27.596,2.06508,2.06548,1.75,1.12
2016.01.12 11:34:27.697,2.06509,2.0655,1.12,2.25
2016.01.12 11:34:27.848,2.06511,2.0655,1.00,1.75
2016.01.12 11:34:28.151,2.06526,2.0655,1.00,1.00
2016.01.12 11:34:28.202,2.06526,2.06557,1.00,1.50
2016.01.12 11:34:28.253,2.06526,2.06557,1.00,1.12
2016.01.12 11:34:28.404,2.06528,2.06558,1.00,1.50
2016.01.12 11:34:28.967,2.06526,2.06559,1.00,1.75
2016.01.12 11:34:29.068,2.06523,2.06558,1.00,1.50
2016.01.12 11:34:29.169,2.06523,2.06552,1.00,1.37
2016.01.12 11:34:29.271,2.06516,2.06552,1.00,1.75
2016.01.12 11:34:29.473,2.06513,2.06552,1.87,2.25
2016.01.12 11:34:29.583,2.06516,2.06552,1.00,1.75
2016.01.12 11:34:30.708,2.0652,2.06552,1.00,1.37
2016.01.12 11:34:30.760,2.0652,2.06552,1.00,1.00
2016.01.12 11:34:30.811,2.06517,2.06554,1.75,1.00
2016.01.12 11:34:30.912,2.06516,2.06554,1.00,1.50
2016.01.12 11:34:31.013,2.06514,2.06553,1.50,1.12
2016.01.12 11:34:33.266,2.06515,2.06553,1.12,1.12
2016.01.12 11:34:33.787,2.06514,2.06554,1.00,1.50
2016.01.12 11:34:34.321,2.06515,2.06554,1.00,1.50
2016.01.12 11:34:35.083,2.06514,2.06549,1.00,1.37
2016.01.12 11:34:35.185,2.0651,2.06547,1.00,1.00
2016.01.12 11:34:35.235,2.06509,2.06543,1.00,1.00
2016.01.12 11:34:38.094,2.06509,2.06544,1.00,1.00
2016.01.12 11:34:38.359,2.06509,2.06547,1.00,1.50
2016.01.12 11:34:40.402,2.06508,2.06547,1.00,1.50
2016.01.12 11:34:40.605,2.06518,2.06547,1.00,1.50
2016.01.12 11:34:40.757,2.06518,2.06551,1.37,1.00
2016.01.12 11:34:40.809,2.06523,2.06557,1.00,1.00
2016.01.12 11:34:41.011,2.06524,2.0656,1.00,1.00
2016.01.12 11:34:41.264,2.06529,2.06561,1.00,1.00
2016.01.12 11:34:41.578,2.06523,2.06561,1.00,1.00
2016.01.12 11:34:41.680,2.06523,2.06558,1.00,1.00
2016.01.12 11:34:41.835,2.06516,2.06554,1.00,1.87
2016.01.12 11:34:42.362,2.06514,2.06553,2.25,1.00
2016.01.12 11:34:43.381,2.06514,2.06552,1.50,1.00
2016.01.12 11:34:43.432,2.06522,2.06552,1.37,1.00
2016.01.12 11:34:43.483,2.06524,2.06561,1.00,1.37
2016.01.12 11:34:43.534,2.06524,2.06561,1.12,1.00
2016.01.12 11:34:43.585,2.06525,2.06565,1.00,1.87
2016.01.12 11:34:43.687,2.06527,2.06565,1.00,1.12
2016.01.12 11:34:43.990,2.06527,2.0656,1.00,1.00
2016.01.12 11:34:44.142,2.06524,2.0656,1.87,1.00
2016.01.12 11:34:44.775,2.06527,2.0656,1.00,1.00
2016.01.12 11:34:45.028,2.06524,2.0656,1.87,1.00
2016.01.12 11:34:45.325,2.06526,2.0656,1.00,1.00
2016.01.12 11:34:45.427,2.06524,2.0656,1.12,1.00
2016.01.12 11:34:45.884,2.06527,2.0656,1.00,1.00
2016.01.12 11:34:46.138,2.06534,2.0657,1.00,1.50
2016.01.12 11:34:46.995,2.06537,2.06573,1.00,1.37
2016.01.12 11:34:47.148,2.06543,2.06579,1.00,1.50
2016.01.12 11:34:47.300,2.06546,2.06581,1.00,1.75
2016.01.12 11:34:47.624,2.06549,2.06582,1.12,1.00
2016.01.12 11:34:47.938,2.06551,2.06582,1.00,1.00
2016.01.12 11:34:48.757,2.06547,2.06582,2.62,1.00
2016.01.12 11:34:50.314,2.06551,2.0659,1.00,1.75
2016.01.12 11:34:50.365,2.06552,2.0659,1.37,1.37
2016.01.12 11:34:50.463,2.06556,2.06595,1.50,1.50
2016.01.12 11:34:50.615,2.06554,2.06593,1.75,1.00
2016.01.12 11:34:50.919,2.06552,2.0659,1.75,1.50
2016.01.12 11:34:51.020,2.06551,2.06587,1.00,1.00
2016.01.12 11:34:51.074,2.06547,2.06583,1.75,1.00
2016.01.12 11:34:51.380,2.06548,2.06579,1.75,1.00
2016.01.12 11:34:52.123,2.06548,2.06579,1.00,1.00
2016.01.12 11:34:52.274,2.06547,2.06582,1.00,1.00
2016.01.12 11:34:52.376,2.06547,2.06586,1.00,1.50
2016.01.12 11:34:52.544,2.06553,2.06586,1.00,1.50
2016.01.12 11:34:52.847,2.06559,2.06594,1.12,1.00
2016.01.12 11:34:53.425,2.06559,2.06595,1.12,1.00
2016.01.12 11:34:55.247,2.06558,2.06596,1.50,1.00
2016.01.12 11:34:58.013,2.06558,2.06595,1.50,1.00
2016.01.12 11:35:01.180,2.06558,2.06596,1.50,1.00
2016.01.12 11:35:01.968,2.06558,2.06595,1.50,1.50
2016.01.12 11:35:02.069,2.06559,2.06591,1.12,1.00
2016.01.12 11:35:02.886,2.06558,2.06595,1.50,1.50
2016.01.12 11:35:07.573,2.06558,2.06594,1.50,1.00
2016.01.12 11:35:08.458,2.06556,2.06595,2.25,1.50
2016.01.12 11:35:11.058,2.06556,2.06595,2.25,1.00
2016.01.12 11:35:11.310,2.06556,2.06592,1.37,1.00
2016.01.12 11:35:11.640,2.06556,2.06596,1.37,1.12
2016.01.12 11:35:11.691,2.06557,2.06596,1.37,1.00
2016.01.12 11:35:11.995,2.06561,2.06596,1.00,1.00
2016.01.12 11:35:12.402,2.06557,2.06596,1.00,1.00
2016.01.12 11:35:12.630,2.06557,2.06593,1.00,1.00
2016.01.12 11:35:12.833,2.06554,2.06593,1.12,1.50
2016.01.12 11:35:12.934,2.06556,2.06593,1.00,1.50
2016.01.12 11:35:13.237,2.06546,2.06578,1.00,1.00
2016.01.12 11:35:13.288,2.06546,2.06584,1.00,1.00
2016.01.12 11:35:13.389,2.06546,2.06579,1.00,1.00
2016.01.12 11:35:13.662,2.06546,2.06581,1.00,1.00
2016.01.12 11:35:13.952,2.06546,2.06579,1.00,1.00
2016.01.12 11:35:14.369,2.06546,2.06582,1.00,1.00
2016.01.12 11:35:14.521,2.06546,2.06582,1.37,1.00
2016.01.12 11:35:14.672,2.06553,2.06592,1.50,1.50
2016.01.12 11:35:14.723,2.06556,2.06592,1.00,1.12
2016.01.12 11:35:14.925,2.06556,2.06588,1.00,1.00
2016.01.12 11:35:15.027,2.06552,2.06588,1.00,1.75
2016.01.12 11:35:15.128,2.06545,2.06579,1.75,1.00
2016.01.12 11:35:15.779,2.06548,2.06579,1.00,1.00
2016.01.12 11:35:16.032,2.06551,2.06584,1.00,1.00
2016.01.12 11:35:16.839,2.06549,2.06584,1.00,1.00
2016.01.12 11:35:16.940,2.06549,2.06584,1.00,1.37
2016.01.12 11:35:17.023,2.06545,2.06582,3.00,1.12
2016.01.12 11:35:17.326,2.06545,2.06579,1.75,1.00
2016.01.12 11:35:18.093,2.06545,2.06582,2.25,1.50
2016.01.12 11:35:18.373,2.06549,2.06582,1.00,1.00
2016.01.12 11:35:18.677,2.06549,2.06582,1.75,1.00
2016.01.12 11:35:19.759,2.06549,2.06584,1.75,1.00
2016.01.12 11:35:19.860,2.06551,2.06586,1.50,1.00
2016.01.12 11:35:20.204,2.06551,2.06588,1.50,1.50
2016.01.12 11:35:20.356,2.06549,2.06584,1.00,1.00
2016.01.12 11:35:20.673,2.06545,2.0658,1.75,1.00
2016.01.12 11:35:21.392,2.06545,2.06583,1.75,1.87
2016.01.12 11:35:22.166,2.06545,2.06581,1.75,1.00
2016.01.12 11:35:22.318,2.06545,2.06583,1.75,1.50
2016.01.12 11:35:22.757,2.06548,2.06586,1.12,1.50
2016.01.12 11:35:23.593,2.06548,2.06585,1.12,1.00
2016.01.12 11:35:24.381,2.06548,2.06585,1.12,1.37
2016.01.12 11:35:26.078,2.06547,2.06582,1.37,1.00
2016.01.12 11:35:26.897,2.06548,2.06584,1.12,1.12
2016.01.12 11:35:27.222,2.06548,2.06582,1.12,1.00
2016.01.12 11:35:31.271,2.06548,2.06584,1.12,1.50
2016.01.12 11:35:31.418,2.06552,2.06587,1.37,1.00
2016.01.12 11:35:31.720,2.06557,2.06591,1.00,1.00
2016.01.12 11:35:32.023,2.06561,2.06591,1.00,1.00
2016.01.12 11:35:32.949,2.06561,2.06594,1.00,1.50
2016.01.12 11:35:33.253,2.06561,2.06594,1.00,1.00
2016.01.12 11:35:34.473,2.06561,2.06597,2.25,1.00
2016.01.12 11:35:35.129,2.06561,2.06596,1.00,1.00
2016.01.12 11:35:35.586,2.06561,2.06592,1.00,1.00
2016.01.12 11:35:35.687,2.06556,2.06592,1.50,1.50
2016.01.12 11:35:37.783,2.06556,2.06589,1.50,1.00
2016.01.12 11:35:42.432,2.06556,2.06592,1.50,2.62
2016.01.12 11:35:42.534,2.06556,2.0659,1.50,1.00
2016.01.12 11:35:43.041,2.06556,2.06589,1.50,1.12
2016.01.12 11:35:43.561,2.06556,2.0659,1.50,1.00
2016.01.12 11:35:45.849,2.06556,2.06589,1.50,1.00
2016.01.12 11:35:46.272,2.06551,2.06588,1.12,1.00
2016.01.12 11:35:46.474,2.06551,2.06584,1.12,1.00
2016.01.12 11:35:47.021,2.06549,2.06585,1.75,1.00
2016.01.12 11:35:48.238,2.0655,2.06585,1.50,1.87
2016.01.12 11:35:48.592,2.06548,2.06582,1.00,1.00
2016.01.12 11:35:49.463,2.06582,2.06587,1.00,1.00
2016.01.12 11:35:49.564,2.06609,2.06634,3.03,1.32
2016.01.12 11:35:49.665,2.0663,2.06653,1.00,1.75
2016.01.12 11:35:49.766,2.06616,2.06653,2.32,1.75
2016.01.12 11:35:49.817,2.06616,2.06645,1.95,1.00
2016.01.12 11:35:49.868,2.06614,2.06645,1.57,1.00
2016.01.12 11:35:49.919,2.06605,2.06644,1.87,1.00
2016.01.12 11:35:49.970,2.06605,2.06644,1.75,1.00
2016.01.12 11:35:50.020,2.06607,2.06647,1.12,1.50
2016.01.12 11:35:50.536,2.06607,2.06648,1.00,1.75
2016.01.12 11:35:50.587,2.06604,2.06645,1.37,1.75
2016.01.12 11:35:50.890,2.06608,2.06647,1.00,2.25
2016.01.12 11:35:51.245,2.06603,2.06638,1.37,1.00
2016.01.12 11:35:51.397,2.06602,2.06638,1.12,1.00
2016.01.12 11:35:51.448,2.06601,2.06641,2.62,1.12
2016.01.12 11:35:51.499,2.06601,2.06641,1.87,1.50
2016.01.12 11:35:51.651,2.06598,2.06636,1.00,1.50
2016.01.12 11:35:54.185,2.06599,2.06638,1.00,1.75
2016.01.12 11:35:54.390,2.06602,2.06638,1.00,1.00
2016.01.12 11:35:54.847,2.06602,2.0664,1.00,1.00
2016.01.12 11:35:57.165,2.06603,2.0664,1.00,1.00
2016.01.12 11:35:57.266,2.06606,2.06643,1.00,1.00
2016.01.12 11:35:57.367,2.06603,2.06642,1.00,1.00
2016.01.12 11:35:57.966,2.06604,2.06643,1.00,1.50
2016.01.12 11:35:58.268,2.06606,2.06643,1.00,1.00
2016.01.12 11:36:00.222,2.06604,2.06643,1.50,1.00
2016.01.12 11:36:00.474,2.06606,2.06643,1.00,1.00
2016.01.12 11:36:00.676,2.06609,2.06647,1.00,1.00
2016.01.12 11:36:00.849,2.06609,2.06647,1.00,1.37
2016.01.12 11:36:00.900,2.06609,2.06647,1.00,1.12
2016.01.12 11:36:01.002,2.06609,2.06644,1.00,1.37
2016.01.12 11:36:01.255,2.06609,2.06647,1.00,1.12
2016.01.12 11:36:01.457,2.06609,2.06645,1.00,1.00
2016.01.12 11:36:01.559,2.06609,2.06647,1.00,1.12
2016.01.12 11:36:02.082,2.06609,2.06647,1.00,1.37
2016.01.12 11:36:02.234,2.06605,2.06641,1.00,2.62
2016.01.12 11:36:02.287,2.06605,2.06641,1.00,2.25
2016.01.12 11:36:02.339,2.06602,2.06641,1.00,2.25
2016.01.12 11:36:02.440,2.06598,2.06639,3.75,1.00
2016.01.12 11:36:02.541,2.06604,2.0664,1.00,1.00
2016.01.12 11:36:03.097,2.06605,2.06645,1.00,1.87
2016.01.12 11:36:03.339,2.06611,2.06651,1.12,1.00
2016.01.12 11:36:03.491,2.06615,2.06651,1.37,1.00
2016.01.12 11:36:03.542,2.06617,2.06656,1.12,1.00
2016.01.12 11:36:03.694,2.06619,2.06656,1.50,1.00
2016.01.12 11:36:03.744,2.06619,2.06659,2.62,2.25
2016.01.12 11:36:03.796,2.06627,2.0666,1.00,1.37
2016.01.12 11:36:03.897,2.06632,2.06665,1.00,1.12
2016.01.12 11:36:03.998,2.06636,2.06672,1.37,1.75
2016.01.12 11:36:04.150,2.06636,2.06674,1.37,1.75
2016.01.12 11:36:04.252,2.06642,2.06681,1.00,2.25
2016.01.12 11:36:04.303,2.06642,2.06681,1.87,1.00
2016.01.12 11:36:04.556,2.06648,2.06686,1.50,1.50
2016.01.12 11:36:04.607,2.06648,2.06684,1.50,1.00
2016.01.12 11:36:05.314,2.06646,2.06684,1.12,1.00
2016.01.12 11:36:05.516,2.06643,2.0668,1.75,1.00
2016.01.12 11:36:06.304,2.06644,2.0668,1.37,1.00
2016.01.12 11:36:06.733,2.06643,2.0668,1.00,1.00
2016.01.12 11:36:06.784,2.06641,2.0668,1.50,1.00
2016.01.12 11:36:07.088,2.06643,2.0668,1.50,1.00
2016.01.12 11:36:07.592,2.06644,2.0668,1.50,1.00
2016.01.12 11:36:08.095,2.06643,2.0668,1.00,1.00
2016.01.12 11:36:09.287,2.06643,2.06681,1.00,1.12
2016.01.12 11:36:09.489,2.06644,2.06677,1.00,1.00
2016.01.12 11:36:10.816,2.06643,2.06677,1.00,1.00
2016.01.12 11:36:11.018,2.06633,2.06672,1.00,1.50
2016.01.12 11:36:11.322,2.06631,2.06672,1.50,1.50
2016.01.12 11:36:11.575,2.06631,2.06668,1.00,1.00
2016.01.12 11:36:11.893,2.06632,2.06666,1.00,1.00
2016.01.12 11:36:11.944,2.06628,2.06666,1.87,1.00
2016.01.12 11:36:12.046,2.06626,2.06665,1.00,1.37
2016.01.12 11:36:14.218,2.06628,2.06667,1.00,1.75
2016.01.12 11:36:14.320,2.06626,2.06666,1.00,1.50
2016.01.12 11:36:14.825,2.06627,2.06668,1.00,1.75
2016.01.12 11:36:14.876,2.06626,2.06662,1.50,1.00
2016.01.12 11:36:15.407,2.06625,2.06662,1.12,1.00
2016.01.12 11:36:16.731,2.06626,2.06662,1.00,1.00
2016.01.12 11:36:17.034,2.0662,2.06659,1.00,1.50
2016.01.12 11:36:17.539,2.06619,2.06652,1.00,1.37
2016.01.12 11:36:17.752,2.06608,2.06644,1.00,1.00
2016.01.12 11:36:17.803,2.06608,2.06638,1.00,1.00
2016.01.12 11:36:17.854,2.066,2.06636,2.25,1.50
2016.01.12 11:36:17.905,2.066,2.06631,1.75,1.00
2016.01.12 11:36:17.956,2.06592,2.06629,1.00,1.00
2016.01.12 11:36:18.057,2.06591,2.06625,1.00,1.00
2016.01.12 11:36:18.310,2.06591,2.06628,1.12,1.00
2016.01.12 11:36:20.381,2.06592,2.06628,1.00,1.00
2016.01.12 11:36:21.738,2.06592,2.0663,1.50,1.00
2016.01.12 11:36:22.242,2.06592,2.06631,2.25,1.12
2016.01.12 11:36:23.658,2.06601,2.06632,1.00,1.50
2016.01.12 11:36:23.860,2.06601,2.06635,1.00,1.00
2016.01.12 11:36:24.173,2.06601,2.06634,1.00,1.12
2016.01.12 11:36:24.224,2.06592,2.06628,2.62,2.25
2016.01.12 11:36:24.325,2.06588,2.06627,1.00,1.12
2016.01.12 11:36:24.628,2.06588,2.06624,1.00,1.00
2016.01.12 11:36:25.434,2.06588,2.06625,1.00,1.00
2016.01.12 11:36:27.138,2.06588,2.06627,1.00,1.12
2016.01.12 11:36:27.573,2.06588,2.06623,1.00,1.00
2016.01.12 11:36:27.623,2.06586,2.06623,1.12,1.00
2016.01.12 11:36:27.674,2.06586,2.06623,1.00,1.50
2016.01.12 11:36:28.202,2.06585,2.06624,1.50,2.25
2016.01.12 11:36:28.745,2.06596,2.06623,1.00,1.50
2016.01.12 11:36:28.796,2.06596,2.06629,1.00,1.00
2016.01.12 11:36:28.897,2.06596,2.06635,2.25,1.00
2016.01.12 11:36:28.948,2.066,2.06638,1.00,1.87
2016.01.12 11:36:29.453,2.06599,2.06638,1.00,2.25
2016.01.12 11:36:29.756,2.06605,2.06633,1.00,1.50
2016.01.12 11:36:29.907,2.06606,2.06642,1.00,1.00
2016.01.12 11:36:29.958,2.06606,2.0664,1.00,1.00
2016.01.12 11:36:30.233,2.06607,2.06642,1.00,1.00
2016.01.12 11:36:30.285,2.0661,2.06642,1.00,1.00
2016.01.12 11:36:30.487,2.06608,2.06642,1.00,1.00
2016.01.12 11:36:30.740,2.06606,2.06642,1.00,1.00
2016.01.12 11:36:31.043,2.06604,2.06642,1.00,1.00
2016.01.12 11:36:32.017,2.06602,2.06642,1.00,1.00
2016.01.12 11:36:32.170,2.06601,2.06639,1.00,1.00
2016.01.12 11:36:32.969,2.06601,2.06639,1.75,1.00
2016.01.12 11:36:33.020,2.06605,2.06644,1.75,1.12
2016.01.12 11:36:33.122,2.06607,2.06646,1.37,1.00
2016.01.12 11:36:33.280,2.06612,2.06651,1.00,2.25
2016.01.12 11:36:34.225,2.0661,2.06649,1.00,1.50
2016.01.12 11:36:34.348,2.0661,2.06644,1.00,1.75
2016.01.12 11:36:34.651,2.06606,2.06644,1.00,2.25
2016.01.12 11:36:34.702,2.06606,2.06639,1.00,1.00
2016.01.12 11:36:34.803,2.06601,2.06639,1.00,1.75
2016.01.12 11:36:34.905,2.06601,2.06639,1.00,1.75
2016.01.12 11:36:35.006,2.06599,2.06633,1.00,1.12
2016.01.12 11:36:35.057,2.06597,2.0663,1.00,1.00
2016.01.12 11:36:35.108,2.06594,2.0663,1.00,1.00
2016.01.12 11:36:35.159,2.06596,2.0663,1.00,1.00
2016.01.12 11:36:35.488,2.06601,2.06635,1.00,1.00
2016.01.12 11:36:35.791,2.06613,2.06649,1.00,1.50
2016.01.12 11:36:39.405,2.06614,2.06649,1.00,1.50
2016.01.12 11:36:42.918,2.06616,2.06649,1.00,1.50
2016.01.12 11:36:43.223,2.06618,2.06649,1.00,1.00
2016.01.12 11:36:43.477,2.06625,2.0666,1.50,1.00
2016.01.12 11:36:43.579,2.06627,2.06662,1.00,1.00
2016.01.12 11:36:43.883,2.06629,2.06664,1.50,1.50
2016.01.12 11:36:44.203,2.06631,2.06664,1.00,1.50
2016.01.12 11:36:45.336,2.06633,2.06665,1.00,1.00
2016.01.12 11:36:45.388,2.06633,2.06671,1.00,1.00
2016.01.12 11:36:45.489,2.0663,2.0667,1.50,1.00
2016.01.12 11:36:45.691,2.06629,2.06668,1.00,1.75
2016.01.12 11:36:48.089,2.06631,2.06672,1.00,3.00
2016.01.12 11:36:48.392,2.06634,2.06671,1.37,1.00
2016.01.12 11:36:48.443,2.06633,2.06673,1.00,1.50
2016.01.12 11:36:48.531,2.06636,2.06672,1.00,1.00
2016.01.12 11:36:48.742,2.06632,2.06672,1.00,1.00
2016.01.12 11:36:49.103,2.06631,2.06672,1.00,1.75
2016.01.12 11:36:50.230,2.06631,2.06672,1.12,1.37
2016.01.12 11:36:50.331,2.06631,2.06672,1.12,1.00
2016.01.12 11:36:50.583,2.06635,2.06672,1.00,1.00
2016.01.12 11:36:51.260,2.06641,2.06672,1.00,1.00
2016.01.12 11:36:51.413,2.06641,2.06678,1.12,2.25
2016.01.12 11:36:51.514,2.06643,2.06679,1.50,1.00
2016.01.12 11:36:51.565,2.06643,2.06682,1.50,1.50
2016.01.12 11:36:51.767,2.06644,2.06684,1.00,2.25
2016.01.12 11:36:51.817,2.06643,2.06682,1.50,1.00
2016.01.12 11:36:52.164,2.06643,2.06682,1.00,1.75
2016.01.12 11:36:53.237,2.06647,2.06682,1.00,1.75
2016.01.12 11:36:53.445,2.06649,2.06688,1.50,1.50
2016.01.12 11:36:53.547,2.06649,2.0669,1.50,1.50
2016.01.12 11:36:53.597,2.06649,2.06687,1.00,1.00
2016.01.12 11:36:53.900,2.06649,2.06685,1.00,1.12
2016.01.12 11:36:53.951,2.06645,2.06685,1.00,1.87
2016.01.12 11:36:54.052,2.06643,2.0668,1.50,1.00
2016.01.12 11:36:54.273,2.0664,2.06678,1.50,1.00
2016.01.12 11:36:54.374,2.06642,2.06678,1.00,1.00
2016.01.12 11:36:55.189,2.0665,2.06678,1.00,1.00
2016.01.12 11:36:55.340,2.06654,2.06688,1.00,1.50
2016.01.12 11:36:55.441,2.06656,2.06688,1.00,1.00
2016.01.12 11:36:55.543,2.06656,2.06694,1.00,1.50
2016.01.12 11:36:56.058,2.06655,2.06694,1.00,1.50
2016.01.12 11:36:56.260,2.06653,2.06693,1.00,1.12
2016.01.12 11:36:56.563,2.0665,2.06689,1.75,1.37
2016.01.12 11:36:56.614,2.0665,2.06687,1.00,1.00
2016.01.12 11:36:56.664,2.06643,2.06681,1.75,1.00
2016.01.12 11:36:56.718,2.06643,2.06681,1.00,1.75
2016.01.12 11:36:56.876,2.06638,2.06679,2.25,1.12
2016.01.12 11:36:57.648,2.06639,2.06678,1.50,1.00
2016.01.12 11:36:58.813,2.06639,2.06679,1.50,1.12
2016.01.12 11:37:01.467,2.06638,2.06676,1.75,1.00
2016.01.12 11:37:01.619,2.06634,2.06672,1.00,1.00
2016.01.12 11:37:02.126,2.06633,2.06672,1.00,1.00
2016.01.12 11:37:02.530,2.06634,2.06674,1.00,1.50
2016.01.12 11:37:02.782,2.06638,2.06674,1.12,1.00
2016.01.12 11:37:02.833,2.06639,2.06678,1.37,1.00
2016.01.12 11:37:03.368,2.0664,2.06679,1.12,1.12
2016.01.12 11:37:03.520,2.06638,2.06677,1.50,1.00
2016.01.12 11:37:03.873,2.06636,2.06676,1.00,1.50
2016.01.12 11:37:04.676,2.06635,2.06675,1.00,1.12
2016.01.12 11:37:04.726,2.06634,2.06673,1.12,1.00
2016.01.12 11:37:05.140,2.06632,2.06671,2.25,1.00
2016.01.12 11:37:05.645,2.06633,2.06672,1.50,1.00
2016.01.12 11:37:05.948,2.06632,2.06669,1.75,1.00
2016.01.12 11:37:08.124,2.06631,2.06672,2.25,1.00
2016.01.12 11:37:08.649,2.06631,2.06671,1.75,1.00
2016.01.12 11:37:08.801,2.06643,2.06676,1.00,1.50
2016.01.12 11:37:09.105,2.06628,2.06667,2.25,1.00
2016.01.12 11:37:09.206,2.06627,2.06665,1.50,1.50
2016.01.12 11:37:09.819,2.06628,2.06665,1.00,1.50
2016.01.12 11:37:10.140,2.06628,2.06665,1.00,2.25
2016.01.12 11:37:10.493,2.06626,2.06665,1.50,2.25
2016.01.12 11:37:10.784,2.06626,2.06665,1.87,1.50
2016.01.12 11:37:10.986,2.06622,2.06663,1.75,1.50
2016.01.12 11:37:11.289,2.0662,2.06648,1.00,1.00
2016.01.12 11:37:11.340,2.06613,2.06648,1.37,1.00
2016.01.12 11:37:11.790,2.0661,2.06648,1.00,1.87
2016.01.12 11:37:11.841,2.0661,2.06646,1.00,1.00
2016.01.12 11:37:11.891,2.06607,2.06646,1.12,1.00
2016.01.12 11:37:11.942,2.06607,2.06642,1.12,1.00
2016.01.12 11:37:12.295,2.06606,2.06646,1.50,1.50
2016.01.12 11:37:12.498,2.06609,2.06646,1.00,1.00
2016.01.12 11:37:12.649,2.06607,2.06646,1.12,1.50
2016.01.12 11:37:12.938,2.06608,2.06644,1.00,1.00
2016.01.12 11:37:14.321,2.06609,2.06644,1.00,1.00
2016.01.12 11:37:14.371,2.06609,2.06646,1.00,1.00
2016.01.12 11:37:14.472,2.0661,2.06649,1.00,1.50
2016.01.12 11:37:15.021,2.06611,2.06649,1.00,1.50
2016.01.12 11:37:15.681,2.06618,2.06651,1.00,1.75
2016.01.12 11:37:15.783,2.06619,2.06655,1.00,1.75
