2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:37:15.884,2.06619,2.06659,1.12,1.50
2016.01.12 11:37:16.120,2.06621,2.06659,1.00,1.00
2016.01.12 11:37:17.039,2.06621,2.06662,1.00,2.25
2016.01.12 11:37:20.681,2.06619,2.06655,1.12,1.00
2016.01.12 11:37:20.783,2.06616,2.06655,1.00,1.50
2016.01.12 11:37:21.035,2.06615,2.06652,1.00,1.37
2016.01.12 11:37:21.086,2.0661,2.06649,1.00,1.75
2016.01.12 11:37:21.238,2.0661,2.06645,1.00,1.00
2016.01.12 11:37:21.541,2.06603,2.06642,1.75,1.00
2016.01.12 11:37:21.650,2.06602,2.0664,1.50,1.12
2016.01.12 11:37:22.950,2.06602,2.06639,1.37,1.00
2016.01.12 11:37:23.153,2.06604,2.06638,1.00,1.00
2016.01.12 11:37:23.254,2.06604,2.06635,1.00,1.00
2016.01.12 11:37:23.557,2.06586,2.06622,1.75,1.00
2016.01.12 11:37:23.608,2.06586,2.06618,1.00,1.00
2016.01.12 11:37:23.960,2.06586,2.06622,1.00,1.00
2016.01.12 11:37:25.181,2.06586,2.06625,1.00,1.50
2016.01.12 11:37:25.384,2.06588,2.06625,1.00,1.00
2016.01.12 11:37:25.687,2.06599,2.06633,1.12,1.00
2016.01.12 11:37:26.376,2.06598,2.06636,1.50,1.00
2016.01.12 11:37:26.477,2.06598,2.06639,1.50,2.25
2016.01.12 11:37:27.947,2.066,2.06638,1.00,1.87
2016.01.12 11:37:28.354,2.06601,2.06636,1.00,1.12
2016.01.12 11:37:28.657,2.06597,2.06634,2.25,1.00
2016.01.12 11:37:30.441,2.06597,2.06636,1.75,1.12
2016.01.12 11:37:31.696,2.06595,2.06634,1.50,1.00
2016.01.12 11:37:31.798,2.06595,2.06629,1.00,1.37
2016.01.12 11:37:31.900,2.06593,2.06629,1.00,1.37
2016.01.12 11:37:32.001,2.0659,2.06623,1.00,1.37
2016.01.12 11:37:32.053,2.06597,2.06623,1.00,1.37
2016.01.12 11:37:32.311,2.06596,2.06626,1.00,1.87
2016.01.12 11:37:32.412,2.06591,2.06626,1.00,1.87
2016.01.12 11:37:32.514,2.06587,2.06626,1.50,1.87
2016.01.12 11:37:34.173,2.06596,2.06628,1.00,1.75
2016.01.12 11:37:34.224,2.06596,2.0663,1.00,1.00
2016.01.12 11:37:34.426,2.06597,2.06634,1.00,1.75
2016.01.12 11:37:34.554,2.06597,2.0663,1.00,1.00
2016.01.12 11:37:35.059,2.06596,2.0663,1.50,1.00
2016.01.12 11:37:35.262,2.06602,2.06637,1.00,1.00
2016.01.12 11:37:36.579,2.06602,2.06634,1.00,1.00
2016.01.12 11:37:36.920,2.06602,2.06632,1.00,1.50
2016.01.12 11:37:37.109,2.06601,2.0664,1.50,1.37
2016.01.12 11:37:38.345,2.06597,2.06635,1.75,1.00
2016.01.12 11:37:38.799,2.066,2.06626,1.12,1.00
2016.01.12 11:37:38.901,2.06602,2.06639,1.00,1.12
2016.01.12 11:37:39.002,2.06599,2.06638,1.87,1.00
2016.01.12 11:37:39.643,2.06602,2.06642,1.00,2.25
2016.01.12 11:37:40.149,2.06603,2.06642,1.00,2.25
2016.01.12 11:37:41.087,2.06607,2.06642,1.00,2.25
2016.01.12 11:37:41.138,2.06608,2.06642,1.12,1.00
2016.01.12 11:37:41.189,2.06612,2.06645,1.00,1.00
2016.01.12 11:37:41.643,2.06617,2.06646,1.00,1.00
2016.01.12 11:37:41.988,2.06617,2.06645,1.50,1.00
2016.01.12 11:37:42.089,2.06624,2.06651,1.00,1.00
2016.01.12 11:37:42.140,2.06624,2.06656,1.00,1.50
2016.01.12 11:37:42.241,2.06624,2.06658,1.00,1.00
2016.01.12 11:37:42.905,2.06628,2.06658,1.75,1.00
2016.01.12 11:37:43.057,2.06627,2.0666,1.75,1.00
2016.01.12 11:37:43.209,2.06628,2.0666,1.00,1.00
2016.01.12 11:37:43.717,2.06628,2.06661,1.00,1.00
2016.01.12 11:37:44.078,2.06628,2.06659,1.00,1.00
2016.01.12 11:37:44.583,2.06627,2.0666,1.00,1.00
2016.01.12 11:37:45.069,2.06627,2.06664,1.00,1.50
2016.01.12 11:37:45.483,2.06631,2.06664,1.00,1.50
2016.01.12 11:37:45.584,2.06635,2.06671,1.00,1.00
2016.01.12 11:37:45.736,2.06635,2.06673,1.75,1.37
2016.01.12 11:37:46.394,2.06635,2.06673,1.75,1.00
2016.01.12 11:37:46.697,2.06627,2.06665,2.25,1.00
2016.01.12 11:37:46.849,2.0663,2.06671,1.50,1.87
2016.01.12 11:37:46.900,2.06636,2.06671,1.00,1.12
2016.01.12 11:37:46.950,2.06636,2.06676,1.50,1.12
2016.01.12 11:37:47.153,2.06635,2.06674,1.12,1.00
2016.01.12 11:37:47.792,2.06636,2.06674,1.00,1.00
2016.01.12 11:37:48.710,2.06636,2.06671,1.00,1.00
2016.01.12 11:37:48.963,2.06629,2.06665,1.00,1.00
2016.01.12 11:37:49.468,2.06629,2.06664,1.00,1.00
2016.01.12 11:37:49.569,2.06629,2.06666,1.00,1.00
2016.01.12 11:37:50.100,2.06629,2.06667,1.00,1.00
2016.01.12 11:37:50.454,2.06629,2.06664,1.00,1.00
2016.01.12 11:37:50.707,2.0663,2.06666,1.00,1.00
2016.01.12 11:37:50.808,2.06628,2.06666,1.00,1.00
2016.01.12 11:37:51.317,2.06627,2.06666,1.00,1.00
2016.01.12 11:37:51.570,2.06623,2.06664,2.25,1.00
2016.01.12 11:37:51.874,2.06629,2.06654,1.75,1.00
2016.01.12 11:37:53.679,2.06623,2.06657,1.75,1.00
2016.01.12 11:37:53.781,2.06625,2.06657,1.00,1.00
2016.01.12 11:37:54.336,2.06624,2.06662,2.70,1.00
2016.01.12 11:37:54.493,2.06634,2.0667,1.50,1.00
2016.01.12 11:37:54.645,2.06634,2.0667,1.75,1.00
2016.01.12 11:37:54.746,2.06633,2.06674,2.25,1.00
2016.01.12 11:37:54.847,2.06633,2.0667,1.75,1.00
2016.01.12 11:37:55.369,2.06633,2.06671,1.75,1.00
2016.01.12 11:37:56.627,2.06633,2.06673,1.75,1.00
2016.01.12 11:37:56.871,2.06633,2.06671,1.75,1.00
2016.01.12 11:37:58.455,2.06634,2.06671,1.75,1.37
2016.01.12 11:37:58.707,2.06633,2.06671,1.75,1.00
2016.01.12 11:38:00.389,2.06633,2.06669,1.75,1.00
2016.01.12 11:38:01.241,2.06634,2.06672,1.75,1.00
2016.01.12 11:38:01.879,2.06634,2.06669,1.75,1.00
2016.01.12 11:38:02.183,2.06634,2.06669,1.50,1.00
2016.01.12 11:38:03.547,2.06634,2.06664,1.50,1.00
2016.01.12 11:38:03.900,2.06634,2.06661,1.50,1.00
2016.01.12 11:38:04.458,2.06634,2.06664,1.50,1.00
2016.01.12 11:38:11.119,2.06634,2.06666,1.00,1.00
2016.01.12 11:38:12.633,2.06634,2.06663,1.00,1.00
2016.01.12 11:38:14.002,2.06629,2.06663,1.50,1.00
2016.01.12 11:38:14.204,2.0663,2.0666,1.00,1.00
2016.01.12 11:38:14.711,2.06629,2.0666,1.50,1.00
2016.01.12 11:38:22.453,2.06629,2.06661,1.50,1.00
2016.01.12 11:38:23.969,2.06629,2.06664,1.00,1.50
2016.01.12 11:38:24.172,2.0663,2.06667,1.00,1.50
2016.01.12 11:38:24.828,2.0663,2.06664,1.00,1.00
2016.01.12 11:38:25.842,2.0663,2.06665,1.00,1.00
2016.01.12 11:38:26.702,2.0663,2.06666,1.00,1.00
2016.01.12 11:38:27.245,2.06631,2.06667,1.00,1.00
2016.01.12 11:38:27.752,2.0663,2.06667,1.00,1.50
2016.01.12 11:38:28.231,2.0663,2.06662,1.00,1.00
2016.01.12 11:38:29.216,2.06629,2.06662,1.00,1.00
2016.01.12 11:38:30.771,2.0663,2.06662,1.00,1.00
2016.01.12 11:38:31.542,2.0663,2.06666,1.00,1.00
2016.01.12 11:38:31.643,2.06634,2.06666,1.00,1.00
2016.01.12 11:38:31.795,2.06634,2.0667,2.25,1.00
2016.01.12 11:38:32.880,2.06634,2.06671,2.25,1.00
2016.01.12 11:38:40.026,2.06638,2.06671,1.00,1.00
2016.01.12 11:38:43.205,2.06635,2.06671,1.00,1.00
2016.01.12 11:38:43.799,2.06635,2.06671,1.37,1.00
2016.01.12 11:38:43.900,2.06637,2.06671,1.00,1.00
2016.01.12 11:38:43.958,2.0664,2.06671,1.00,1.00
2016.01.12 11:38:44.179,2.06637,2.06671,1.00,1.00
2016.01.12 11:38:45.970,2.06638,2.06673,1.00,1.00
2016.01.12 11:38:51.276,2.0664,2.06673,1.00,1.00
2016.01.12 11:38:55.395,2.06638,2.06673,1.00,1.00
2016.01.12 11:38:56.987,2.06639,2.06673,1.00,1.00
2016.01.12 11:38:58.415,2.06638,2.06673,1.00,1.00
2016.01.12 11:39:00.266,2.06638,2.06672,1.00,1.00
2016.01.12 11:39:01.167,2.06635,2.06671,1.12,1.00
2016.01.12 11:39:08.250,2.06633,2.06668,1.00,1.00
2016.01.12 11:39:11.361,2.06632,2.06668,1.00,1.00
2016.01.12 11:39:11.816,2.06632,2.06664,1.00,1.00
2016.01.12 11:39:12.119,2.06622,2.06656,1.75,1.00
2016.01.12 11:39:12.472,2.06622,2.06654,2.25,1.00
2016.01.12 11:39:13.002,2.06622,2.06655,2.25,1.00
2016.01.12 11:39:14.143,2.06622,2.06659,2.25,1.00
2016.01.12 11:39:14.648,2.06625,2.0666,1.00,1.00
2016.01.12 11:39:14.749,2.06627,2.0666,1.00,1.00
2016.01.12 11:39:14.979,2.06626,2.06664,1.00,1.00
2016.01.12 11:39:15.871,2.06626,2.06663,1.00,1.00
2016.01.12 11:39:16.120,2.06624,2.06658,1.87,1.00
2016.01.12 11:39:16.424,2.06624,2.06647,1.00,1.00
2016.01.12 11:39:16.525,2.06625,2.06662,1.00,1.75
2016.01.12 11:39:16.626,2.06626,2.06662,1.00,1.00
2016.01.12 11:39:16.880,2.06624,2.06656,1.12,1.00
2016.01.12 11:39:17.032,2.06625,2.06659,1.00,1.00
2016.01.12 11:39:17.541,2.06626,2.06659,1.00,1.00
2016.01.12 11:39:19.089,2.06622,2.06658,1.37,1.12
2016.01.12 11:39:19.140,2.06622,2.06658,1.00,1.12
2016.01.12 11:39:19.241,2.06619,2.06651,2.25,1.00
2016.01.12 11:39:19.523,2.06606,2.06641,1.00,1.00
2016.01.12 11:39:19.574,2.0661,2.06641,1.00,1.00
2016.01.12 11:39:19.877,2.06618,2.06641,1.00,1.00
2016.01.12 11:39:19.928,2.06615,2.06641,1.37,1.00
2016.01.12 11:39:19.979,2.06615,2.06645,1.00,1.00
2016.01.12 11:39:20.080,2.06614,2.06643,1.00,1.00
2016.01.12 11:39:20.183,2.06603,2.06638,1.12,1.00
2016.01.12 11:39:20.234,2.066,2.06633,1.00,1.00
2016.01.12 11:39:20.536,2.06611,2.06633,1.00,1.00
2016.01.12 11:39:20.738,2.06601,2.06633,1.00,1.00
2016.01.12 11:39:20.840,2.06604,2.06633,1.00,1.00
2016.01.12 11:39:22.161,2.06604,2.06638,1.00,1.00
2016.01.12 11:39:22.712,2.06605,2.06639,1.00,1.00
2016.01.12 11:39:23.278,2.06604,2.06639,1.50,1.00
2016.01.12 11:39:23.863,2.06604,2.06637,1.00,1.00
2016.01.12 11:39:23.914,2.06602,2.06637,1.00,1.00
2016.01.12 11:39:24.015,2.066,2.06637,1.00,1.50
2016.01.12 11:39:24.560,2.066,2.06636,1.00,1.00
2016.01.12 11:39:25.080,2.066,2.06637,1.00,1.00
2016.01.12 11:39:25.638,2.066,2.06636,1.00,1.00
2016.01.12 11:39:26.143,2.066,2.06637,1.00,1.00
2016.01.12 11:39:26.750,2.066,2.06636,1.00,1.00
2016.01.12 11:39:27.348,2.066,2.06637,1.00,1.00
2016.01.12 11:39:27.860,2.066,2.06636,1.00,1.00
2016.01.12 11:39:28.846,2.066,2.06639,1.00,1.50
2016.01.12 11:39:29.479,2.066,2.06638,1.00,1.00
2016.01.12 11:39:30.048,2.066,2.06639,1.00,1.00
2016.01.12 11:39:30.199,2.06602,2.06639,1.00,1.12
2016.01.12 11:39:30.502,2.066,2.06637,1.00,1.00
2016.01.12 11:39:32.813,2.066,2.06635,1.00,1.00
2016.01.12 11:39:32.915,2.066,2.06639,1.50,1.50
2016.01.12 11:39:33.066,2.066,2.06635,1.50,1.00
2016.01.12 11:39:34.758,2.066,2.06634,1.00,1.00
2016.01.12 11:39:35.101,2.06597,2.06633,1.00,1.00
2016.01.12 11:39:36.610,2.06597,2.06632,1.00,1.00
2016.01.12 11:39:37.864,2.06596,2.06633,1.12,1.50
2016.01.12 11:39:37.965,2.06594,2.06629,1.50,1.00
2016.01.12 11:39:38.665,2.06591,2.0663,1.75,1.50
2016.01.12 11:39:39.671,2.06591,2.06629,1.75,1.00
2016.01.12 11:39:40.280,2.06589,2.0663,3.00,1.50
2016.01.12 11:39:40.826,2.06589,2.06629,3.00,1.00
2016.01.12 11:39:41.331,2.06589,2.0663,3.00,1.50
2016.01.12 11:39:42.772,2.06589,2.06629,3.00,1.00
2016.01.12 11:39:43.287,2.06589,2.0663,3.00,1.00
2016.01.12 11:39:45.144,2.06589,2.06628,2.25,1.00
2016.01.12 11:39:45.710,2.06589,2.06627,2.25,1.00
2016.01.12 11:39:46.252,2.06589,2.06628,2.25,1.50
2016.01.12 11:39:48.123,2.06592,2.0663,1.75,1.00
2016.01.12 11:39:49.689,2.06594,2.06633,1.50,1.50
2016.01.12 11:39:50.188,2.06594,2.06633,1.50,1.00
2016.01.12 11:39:50.845,2.066,2.06637,1.00,1.00
2016.01.12 11:39:50.996,2.066,2.06635,1.00,1.00
2016.01.12 11:39:51.098,2.066,2.06638,1.50,1.50
2016.01.12 11:39:52.188,2.066,2.06636,1.50,1.00
2016.01.12 11:39:52.397,2.066,2.06638,1.50,2.25
2016.01.12 11:39:52.498,2.066,2.06636,1.50,1.00
2016.01.12 11:39:52.700,2.066,2.06638,1.50,1.50
2016.01.12 11:39:52.751,2.066,2.06633,1.00,1.00
2016.01.12 11:39:52.973,2.06593,2.06633,1.50,1.00
2016.01.12 11:39:53.125,2.06594,2.06629,1.12,1.00
2016.01.12 11:39:53.428,2.06587,2.06624,2.25,1.00
2016.01.12 11:39:53.529,2.06586,2.06619,1.75,1.00
2016.01.12 11:39:53.631,2.06583,2.0662,1.00,1.00
2016.01.12 11:39:53.952,2.06589,2.06623,1.00,1.75
2016.01.12 11:39:54.508,2.06592,2.06622,1.00,1.50
2016.01.12 11:39:55.211,2.06592,2.06622,1.00,1.12
2016.01.12 11:39:55.514,2.06592,2.06619,1.00,1.00
2016.01.12 11:39:55.918,2.06587,2.06619,1.00,1.00
2016.01.12 11:39:57.119,2.06587,2.0662,1.00,1.00
2016.01.12 11:39:57.539,2.06587,2.06618,1.00,1.00
2016.01.12 11:39:57.641,2.06581,2.06615,1.00,1.00
2016.01.12 11:39:57.994,2.0658,2.06612,1.00,1.00
2016.01.12 11:39:58.274,2.06573,2.06612,2.25,1.87
2016.01.12 11:39:58.325,2.06573,2.06607,1.75,1.00
2016.01.12 11:39:58.565,2.06559,2.06592,1.00,1.00
2016.01.12 11:39:58.616,2.06555,2.06592,1.37,1.50
2016.01.12 11:39:58.717,2.06554,2.06592,1.12,1.00
2016.01.12 11:39:58.818,2.06554,2.0659,1.12,1.00
2016.01.12 11:39:59.122,2.06548,2.06586,1.75,1.00
2016.01.12 11:39:59.223,2.06551,2.06588,1.75,1.00
2016.01.12 11:39:59.325,2.06547,2.06585,1.75,1.00
2016.01.12 11:40:01.291,2.06547,2.06584,1.75,1.00
2016.01.12 11:40:03.094,2.06548,2.06586,1.75,1.00
2016.01.12 11:40:03.750,2.06548,2.06586,1.00,1.12
2016.01.12 11:40:04.303,2.06549,2.06587,1.00,1.37
2016.01.12 11:40:04.848,2.06548,2.06587,1.00,1.37
2016.01.12 11:40:06.357,2.06551,2.06588,1.00,1.50
2016.01.12 11:40:08.114,2.06548,2.06586,1.00,1.00
2016.01.12 11:40:09.546,2.06547,2.06585,1.12,1.00
2016.01.12 11:40:10.528,2.06548,2.06586,1.00,1.50
2016.01.12 11:40:11.348,2.06548,2.06583,1.00,1.00
2016.01.12 11:40:11.879,2.06548,2.06582,1.00,1.00
2016.01.12 11:40:12.181,2.06548,2.06586,1.00,1.50
2016.01.12 11:40:12.484,2.06548,2.06582,1.00,1.00
2016.01.12 11:40:12.868,2.06547,2.06585,1.12,1.00
2016.01.12 11:40:12.971,2.06546,2.06583,1.37,1.00
2016.01.12 11:40:13.485,2.06546,2.06576,1.00,1.00
2016.01.12 11:40:13.536,2.06544,2.06576,1.00,1.00
2016.01.12 11:40:13.587,2.06544,2.06572,1.00,1.12
2016.01.12 11:40:13.638,2.06539,2.06572,1.00,2.25
2016.01.12 11:40:13.689,2.06539,2.06566,1.00,1.00
2016.01.12 11:40:13.740,2.06531,2.06566,1.50,1.00
2016.01.12 11:40:13.791,2.06532,2.0657,1.00,1.00
2016.01.12 11:40:13.841,2.06541,2.06572,1.00,1.50
2016.01.12 11:40:13.943,2.06541,2.06581,1.75,1.87
2016.01.12 11:40:14.296,2.06541,2.06578,1.75,1.00
2016.01.12 11:40:16.371,2.0654,2.0658,1.75,1.00
2016.01.12 11:40:16.470,2.0654,2.06576,1.75,1.00
2016.01.12 11:40:16.622,2.0654,2.06578,1.75,1.00
2016.01.12 11:40:16.824,2.06541,2.0658,1.75,1.00
2016.01.12 11:40:17.027,2.06546,2.06585,1.00,3.37
2016.01.12 11:40:17.534,2.06546,2.06584,1.00,1.12
2016.01.12 11:40:19.233,2.06545,2.06582,1.00,1.00
2016.01.12 11:40:21.000,2.06545,2.06584,1.50,1.12
2016.01.12 11:40:21.102,2.06548,2.06584,1.50,1.12
2016.01.12 11:40:21.392,2.06557,2.06595,1.00,1.50
2016.01.12 11:40:21.443,2.06559,2.06595,1.00,1.00
2016.01.12 11:40:21.494,2.06559,2.06597,1.00,1.00
2016.01.12 11:40:22.343,2.06557,2.06596,1.00,1.00
2016.01.12 11:40:22.394,2.06557,2.06594,1.00,1.00
2016.01.12 11:40:23.203,2.06557,2.06595,1.00,1.00
2016.01.12 11:40:23.708,2.06557,2.06596,1.00,1.00
2016.01.12 11:40:24.200,2.06561,2.06596,1.00,1.50
2016.01.12 11:40:24.503,2.06561,2.06593,1.00,1.00
2016.01.12 11:40:24.718,2.06562,2.06596,1.00,1.00
2016.01.12 11:40:25.927,2.06557,2.06596,1.50,1.87
2016.01.12 11:40:25.977,2.06557,2.06591,1.50,1.00
2016.01.12 11:40:26.281,2.06547,2.06578,1.00,1.50
2016.01.12 11:40:26.363,2.06541,2.06578,2.25,1.50
2016.01.12 11:40:26.867,2.06541,2.06577,1.75,1.00
2016.01.12 11:40:27.322,2.06541,2.06581,1.75,1.50
2016.01.12 11:40:27.473,2.06541,2.06579,1.75,1.00
2016.01.12 11:40:28.896,2.06542,2.06577,1.75,1.00
2016.01.12 11:40:29.098,2.06537,2.06575,1.00,1.00
2016.01.12 11:40:29.149,2.06541,2.06575,1.00,1.00
2016.01.12 11:40:29.470,2.0655,2.0658,1.00,1.00
2016.01.12 11:40:30.346,2.06548,2.0658,1.00,1.50
2016.01.12 11:40:31.330,2.06544,2.0658,1.00,1.00
2016.01.12 11:40:31.875,2.06547,2.0658,1.00,1.00
2016.01.12 11:40:33.606,2.06547,2.06578,1.00,1.00
2016.01.12 11:40:33.657,2.06541,2.06578,1.37,1.00
2016.01.12 11:40:33.708,2.06541,2.0658,1.37,1.00
2016.01.12 11:40:33.759,2.06545,2.0658,1.00,1.00
2016.01.12 11:40:34.066,2.06547,2.0658,1.00,1.00
2016.01.12 11:40:34.521,2.0655,2.06584,1.00,1.00
2016.01.12 11:40:34.824,2.06549,2.06586,1.00,1.00
2016.01.12 11:40:35.374,2.0655,2.06586,1.00,1.00
2016.01.12 11:40:35.729,2.06547,2.06586,1.00,1.00
2016.01.12 11:40:36.076,2.06551,2.06586,1.00,1.00
2016.01.12 11:40:39.027,2.06551,2.06586,1.37,1.00
2016.01.12 11:40:39.279,2.0656,2.06594,1.00,1.00
2016.01.12 11:40:39.330,2.0656,2.06599,1.12,1.00
2016.01.12 11:40:39.381,2.06565,2.06599,1.00,1.00
2016.01.12 11:40:39.483,2.06563,2.06599,1.00,1.00
2016.01.12 11:40:39.585,2.06557,2.06598,2.25,2.25
2016.01.12 11:40:39.686,2.06557,2.06596,2.25,1.00
2016.01.12 11:40:40.141,2.06559,2.06599,1.75,1.00
2016.01.12 11:40:40.192,2.06562,2.06599,1.00,1.37
2016.01.12 11:40:40.495,2.06556,2.06592,1.12,1.50
2016.01.12 11:40:40.546,2.06556,2.06589,1.12,1.00
2016.01.12 11:40:41.646,2.06554,2.06588,1.75,1.00
2016.01.12 11:40:42.187,2.06554,2.06589,1.75,1.50
2016.01.12 11:40:42.851,2.06554,2.06588,1.87,1.00
2016.01.12 11:40:43.164,2.0656,2.06587,1.00,1.00
2016.01.12 11:40:43.705,2.0656,2.06586,1.00,1.00
2016.01.12 11:40:47.618,2.0656,2.06587,1.00,1.00
2016.01.12 11:40:51.936,2.0656,2.06586,1.00,1.00
2016.01.12 11:40:52.788,2.0656,2.06585,1.00,1.00
2016.01.12 11:40:53.293,2.0656,2.06586,1.00,1.00
2016.01.12 11:40:53.943,2.0656,2.06588,1.00,1.12
2016.01.12 11:40:54.550,2.06565,2.06591,1.00,1.37
2016.01.12 11:40:54.601,2.06565,2.06592,1.00,1.00
2016.01.12 11:40:54.652,2.06564,2.06595,1.87,1.00
2016.01.12 11:40:54.703,2.06564,2.06599,2.62,1.00
2016.01.12 11:40:54.754,2.06572,2.06599,1.37,1.00
2016.01.12 11:40:54.805,2.06582,2.06608,1.00,1.00
2016.01.12 11:40:54.856,2.06577,2.06611,1.00,1.00
2016.01.12 11:40:54.957,2.06584,2.06611,1.00,1.00
2016.01.12 11:40:55.498,2.06583,2.06611,1.00,1.00
2016.01.12 11:40:56.152,2.06583,2.06614,1.00,1.00
2016.01.12 11:40:58.961,2.06583,2.06615,1.00,1.00
2016.01.12 11:40:59.574,2.06583,2.06614,1.00,1.00
2016.01.12 11:40:59.822,2.06582,2.06612,1.00,1.00
2016.01.12 11:41:00.125,2.06579,2.06609,1.50,1.00
2016.01.12 11:41:00.428,2.06571,2.06605,1.75,1.12
2016.01.12 11:41:00.618,2.06571,2.06602,1.75,1.00
2016.01.12 11:41:01.193,2.0657,2.06602,1.37,1.50
2016.01.12 11:41:01.244,2.0657,2.06602,1.00,1.50
2016.01.12 11:41:02.889,2.06572,2.06602,1.00,1.00
2016.01.12 11:41:03.092,2.06574,2.06609,1.37,2.25
2016.01.12 11:41:03.891,2.06578,2.06609,1.00,1.50
2016.01.12 11:41:04.242,2.06579,2.06609,1.50,1.50
2016.01.12 11:41:04.743,2.06582,2.06609,1.00,1.00
2016.01.12 11:41:05.249,2.06582,2.0661,1.00,1.00
2016.01.12 11:41:05.753,2.06582,2.06609,1.00,1.00
2016.01.12 11:41:05.899,2.06579,2.06609,1.00,1.00
2016.01.12 11:41:08.106,2.06575,2.0661,1.12,1.00
2016.01.12 11:41:08.308,2.06575,2.06608,1.12,1.00
2016.01.12 11:41:08.667,2.06575,2.06601,1.12,1.00
2016.01.12 11:41:08.718,2.0657,2.06601,1.87,1.00
2016.01.12 11:41:08.769,2.0657,2.06602,1.00,1.00
2016.01.12 11:41:08.871,2.06568,2.06601,1.00,1.00
2016.01.12 11:41:09.463,2.06568,2.06602,1.00,1.50
2016.01.12 11:41:09.817,2.06565,2.06602,1.00,1.87
2016.01.12 11:41:09.969,2.06565,2.06599,1.00,1.00
2016.01.12 11:41:10.264,2.06565,2.06601,1.00,1.00
2016.01.12 11:41:12.021,2.06565,2.066,1.00,1.00
2016.01.12 11:41:12.522,2.06563,2.066,1.50,1.87
2016.01.12 11:41:13.375,2.06563,2.06598,1.50,1.00
2016.01.12 11:41:14.292,2.06563,2.066,1.50,1.87
2016.01.12 11:41:16.238,2.06563,2.06599,1.50,1.00
2016.01.12 11:41:18.757,2.06566,2.06602,1.00,1.50
2016.01.12 11:41:18.808,2.06566,2.066,1.00,1.00
2016.01.12 11:41:18.910,2.06566,2.06602,1.00,1.50
2016.01.12 11:41:19.502,2.06566,2.06602,1.37,1.00
2016.01.12 11:41:19.603,2.0657,2.06605,1.50,1.00
2016.01.12 11:41:19.654,2.06573,2.06605,1.12,1.00
2016.01.12 11:41:19.752,2.06575,2.0661,1.00,1.00
2016.01.12 11:41:19.955,2.06577,2.06612,1.00,1.50
2016.01.12 11:41:20.258,2.0658,2.06614,1.00,1.00
2016.01.12 11:41:20.562,2.06589,2.06623,1.50,1.00
2016.01.12 11:41:28.829,2.06588,2.06624,1.75,1.50
2016.01.12 11:41:28.930,2.06593,2.06629,1.00,1.12
2016.01.12 11:41:30.490,2.06593,2.06626,1.00,1.00
2016.01.12 11:41:32.531,2.06589,2.06626,1.50,1.00
2016.01.12 11:41:32.686,2.06589,2.06624,1.50,1.00
2016.01.12 11:41:33.269,2.06589,2.06622,1.50,1.00
2016.01.12 11:41:34.620,2.06589,2.06621,1.50,1.00
2016.01.12 11:41:35.154,2.06586,2.0662,1.75,1.50
2016.01.12 11:41:35.659,2.06586,2.0662,1.75,1.50
2016.01.12 11:41:36.167,2.06593,2.0662,1.00,1.00
2016.01.12 11:41:36.218,2.06593,2.06627,1.00,1.00
2016.01.12 11:41:36.723,2.06593,2.06628,1.00,1.00
2016.01.12 11:41:37.866,2.06593,2.06625,1.00,1.00
