2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:41:37.968,2.0659,2.06625,1.00,1.00
2016.01.12 11:41:38.372,2.06588,2.06622,1.50,1.00
2016.01.12 11:41:38.718,2.06575,2.06601,1.00,1.00
2016.01.12 11:41:38.971,2.06569,2.06601,1.12,1.00
2016.01.12 11:41:39.893,2.0657,2.06601,1.00,1.00
2016.01.12 11:41:39.994,2.06573,2.06608,1.00,1.87
2016.01.12 11:41:41.627,2.06573,2.06602,1.00,1.00
2016.01.12 11:41:41.729,2.06567,2.06605,3.00,1.00
2016.01.12 11:41:41.783,2.06571,2.06606,1.00,1.00
2016.01.12 11:41:42.087,2.06574,2.06609,1.00,1.87
2016.01.12 11:41:43.843,2.06572,2.066,1.00,1.00
2016.01.12 11:41:43.944,2.06573,2.06606,1.00,1.00
2016.01.12 11:41:44.399,2.06573,2.06607,1.37,1.00
2016.01.12 11:41:44.449,2.06578,2.06613,1.00,1.00
2016.01.12 11:41:44.550,2.06582,2.06613,1.00,1.00
2016.01.12 11:41:44.753,2.06584,2.06618,1.50,1.00
2016.01.12 11:41:44.804,2.06587,2.06619,1.00,1.37
2016.01.12 11:41:44.854,2.06589,2.06621,1.00,1.00
2016.01.12 11:41:45.006,2.06592,2.06621,1.00,1.00
2016.01.12 11:41:45.057,2.06592,2.06625,1.00,1.00
2016.01.12 11:41:45.561,2.06593,2.06625,1.00,1.00
2016.01.12 11:41:46.002,2.06596,2.06627,1.00,1.12
2016.01.12 11:41:46.053,2.06596,2.06632,1.50,1.00
2016.01.12 11:41:46.154,2.06602,2.06632,1.00,1.00
2016.01.12 11:41:46.357,2.06608,2.0664,1.00,1.00
2016.01.12 11:41:46.458,2.06608,2.06637,1.00,1.00
2016.01.12 11:41:46.761,2.06609,2.06641,1.00,1.00
2016.01.12 11:41:46.862,2.06609,2.06638,1.00,1.00
2016.01.12 11:41:47.138,2.06605,2.06638,1.50,1.00
2016.01.12 11:41:47.661,2.06608,2.06642,1.00,1.87
2016.01.12 11:41:47.762,2.06608,2.06641,1.87,1.00
2016.01.12 11:41:47.864,2.06612,2.06645,1.00,1.00
2016.01.12 11:41:47.965,2.06609,2.0664,1.00,1.00
2016.01.12 11:41:48.070,2.06605,2.0664,2.62,1.00
2016.01.12 11:41:48.122,2.06611,2.0664,1.00,1.00
2016.01.12 11:41:48.173,2.06611,2.06643,1.00,1.50
2016.01.12 11:41:49.868,2.06606,2.06634,1.50,1.00
2016.01.12 11:41:50.071,2.06598,2.06632,1.00,1.50
2016.01.12 11:41:50.527,2.06602,2.06633,1.00,1.37
2016.01.12 11:41:50.578,2.06602,2.06633,1.00,1.00
2016.01.12 11:41:50.731,2.06598,2.06633,1.00,1.00
2016.01.12 11:41:50.984,2.06601,2.06633,1.00,1.00
2016.01.12 11:41:51.747,2.06601,2.06632,1.00,1.00
2016.01.12 11:41:52.251,2.06601,2.06638,1.37,1.12
2016.01.12 11:41:52.302,2.06605,2.06638,1.00,1.12
2016.01.12 11:41:52.353,2.06605,2.06641,1.00,1.00
2016.01.12 11:41:52.505,2.06608,2.06641,1.00,1.00
2016.01.12 11:41:53.372,2.06614,2.06647,1.37,1.87
2016.01.12 11:41:53.423,2.06614,2.06647,1.75,1.50
2016.01.12 11:41:53.524,2.06615,2.06648,1.00,1.00
2016.01.12 11:41:53.575,2.06614,2.06649,2.62,1.00
2016.01.12 11:41:53.676,2.06614,2.06651,1.75,1.00
2016.01.12 11:41:53.727,2.06614,2.06651,1.50,1.00
2016.01.12 11:41:54.292,2.06614,2.0665,1.50,1.00
2016.01.12 11:41:54.595,2.06616,2.06654,1.00,1.12
2016.01.12 11:41:55.251,2.06616,2.06653,1.00,1.00
2016.01.12 11:41:55.605,2.06621,2.06653,1.00,1.00
2016.01.12 11:41:56.165,2.06621,2.06652,1.00,1.00
2016.01.12 11:41:57.280,2.06621,2.06653,1.00,1.00
2016.01.12 11:41:57.785,2.06622,2.06653,1.00,1.00
2016.01.12 11:41:58.302,2.06621,2.06653,1.00,1.00
2016.01.12 11:41:58.857,2.06621,2.0665,1.00,1.00
2016.01.12 11:41:58.908,2.06616,2.0665,1.00,1.00
2016.01.12 11:42:00.894,2.06618,2.0665,1.00,1.00
2016.01.12 11:42:00.996,2.06618,2.06653,1.00,1.00
2016.01.12 11:42:01.097,2.0662,2.06649,1.00,1.00
2016.01.12 11:42:01.199,2.06618,2.06649,1.00,1.00
2016.01.12 11:42:02.466,2.06618,2.06646,1.00,1.00
2016.01.12 11:42:02.618,2.0661,2.06643,1.00,1.00
2016.01.12 11:42:02.669,2.06607,2.06644,1.50,1.00
2016.01.12 11:42:03.085,2.06604,2.06643,1.87,1.12
2016.01.12 11:42:03.136,2.06604,2.06643,1.12,2.25
2016.01.12 11:42:03.389,2.06596,2.06629,1.00,1.12
2016.01.12 11:42:03.490,2.06591,2.0663,1.75,1.50
2016.01.12 11:42:06.368,2.06591,2.06629,1.75,1.00
2016.01.12 11:42:07.420,2.06591,2.0663,1.75,1.50
2016.01.12 11:42:07.925,2.06596,2.06635,1.37,2.25
2016.01.12 11:42:07.976,2.06596,2.06635,2.25,1.50
2016.01.12 11:42:08.114,2.06601,2.06635,1.00,1.00
2016.01.12 11:42:08.166,2.06601,2.06637,1.00,1.00
2016.01.12 11:42:08.469,2.06598,2.06637,1.50,1.00
2016.01.12 11:42:08.570,2.06601,2.06637,1.00,1.00
2016.01.12 11:42:08.924,2.06599,2.06637,1.12,1.00
2016.01.12 11:42:09.076,2.06599,2.06635,1.12,1.00
2016.01.12 11:42:09.576,2.06598,2.06632,1.50,1.00
2016.01.12 11:42:09.778,2.06595,2.06631,1.50,1.00
2016.01.12 11:42:09.879,2.06598,2.06631,1.00,1.00
2016.01.12 11:42:10.209,2.06598,2.06629,1.00,1.00
2016.01.12 11:42:10.729,2.06597,2.0663,1.00,1.00
2016.01.12 11:42:11.235,2.06596,2.06629,1.00,1.00
2016.01.12 11:42:11.984,2.06594,2.06629,1.87,1.00
2016.01.12 11:42:12.625,2.06594,2.0663,1.87,1.00
2016.01.12 11:42:13.730,2.06594,2.06629,1.87,1.00
2016.01.12 11:42:14.259,2.06594,2.0663,1.87,1.00
2016.01.12 11:42:15.409,2.06596,2.06631,1.00,1.00
2016.01.12 11:42:15.712,2.06598,2.06633,1.50,1.00
2016.01.12 11:42:15.955,2.06596,2.06632,1.00,1.00
2016.01.12 11:42:16.713,2.06596,2.06631,1.00,1.00
2016.01.12 11:42:17.399,2.06596,2.06632,1.00,1.50
2016.01.12 11:42:19.007,2.06596,2.06631,1.00,1.00
2016.01.12 11:42:19.539,2.06596,2.0663,1.00,1.00
2016.01.12 11:42:19.590,2.06593,2.0663,1.00,1.50
2016.01.12 11:42:21.924,2.06595,2.0663,1.00,1.00
2016.01.12 11:42:21.975,2.06597,2.06633,1.00,1.87
2016.01.12 11:42:22.228,2.06595,2.06633,1.00,1.87
2016.01.12 11:42:22.777,2.06595,2.06631,1.00,1.00
2016.01.12 11:42:23.080,2.06593,2.06628,1.00,1.50
2016.01.12 11:42:23.732,2.06593,2.06626,1.00,1.00
2016.01.12 11:42:24.188,2.06593,2.06628,1.00,1.50
2016.01.12 11:42:26.721,2.06593,2.06627,1.00,1.00
2016.01.12 11:42:28.596,2.06593,2.06628,1.00,1.50
2016.01.12 11:42:29.798,2.06593,2.06627,1.00,1.00
2016.01.12 11:42:29.900,2.06593,2.06625,1.00,1.00
2016.01.12 11:42:30.468,2.06589,2.06625,1.00,1.00
2016.01.12 11:42:30.670,2.06589,2.06621,1.00,1.00
2016.01.12 11:42:30.783,2.06589,2.06624,1.00,1.00
2016.01.12 11:42:31.238,2.0659,2.06626,1.00,1.00
2016.01.12 11:42:34.455,2.0659,2.06627,1.00,1.00
2016.01.12 11:42:35.199,2.06591,2.06627,1.00,1.00
2016.01.12 11:42:35.704,2.06591,2.06628,1.00,1.87
2016.01.12 11:42:36.843,2.06591,2.06628,1.37,1.12
2016.01.12 11:42:36.944,2.06597,2.06633,1.00,1.50
2016.01.12 11:42:37.467,2.06598,2.06634,1.00,1.75
2016.01.12 11:42:37.770,2.06598,2.06629,1.00,1.00
2016.01.12 11:42:37.973,2.06582,2.06615,1.00,1.50
2016.01.12 11:42:38.075,2.06579,2.06615,1.00,2.62
2016.01.12 11:42:38.131,2.06579,2.06612,1.00,1.00
2016.01.12 11:42:38.443,2.06578,2.06605,1.00,1.00
2016.01.12 11:42:38.494,2.06576,2.06605,1.00,1.00
2016.01.12 11:42:38.545,2.06571,2.06605,1.12,1.00
2016.01.12 11:42:38.972,2.06574,2.06611,1.00,1.50
2016.01.12 11:42:42.587,2.06574,2.06609,1.00,1.00
2016.01.12 11:42:44.042,2.06574,2.0661,1.00,1.87
2016.01.12 11:42:44.548,2.06574,2.06609,1.00,1.00
2016.01.12 11:42:45.213,2.06572,2.06609,1.00,1.50
2016.01.12 11:42:45.264,2.06572,2.06606,1.00,1.00
2016.01.12 11:42:45.798,2.06571,2.06606,1.12,2.25
2016.01.12 11:42:46.303,2.06571,2.06605,1.12,1.00
2016.01.12 11:42:51.669,2.06571,2.06606,1.12,1.50
2016.01.12 11:42:51.972,2.06565,2.066,1.12,1.00
2016.01.12 11:42:52.231,2.06562,2.06598,1.00,1.00
2016.01.12 11:42:52.383,2.06561,2.06596,1.12,1.00
2016.01.12 11:42:52.775,2.06558,2.06594,1.75,1.00
2016.01.12 11:42:53.330,2.06557,2.06592,1.75,1.00
2016.01.12 11:42:53.509,2.06557,2.06592,1.00,1.50
2016.01.12 11:42:53.611,2.06553,2.06591,3.00,1.00
2016.01.12 11:42:53.766,2.06553,2.06588,2.25,1.00
2016.01.12 11:42:53.871,2.06553,2.06591,2.25,1.87
2016.01.12 11:42:54.333,2.06553,2.0659,1.00,1.87
2016.01.12 11:42:54.384,2.06553,2.06589,1.00,1.37
2016.01.12 11:42:54.536,2.06544,2.06581,1.00,1.50
2016.01.12 11:42:54.688,2.06543,2.06581,1.50,1.50
2016.01.12 11:42:54.991,2.06545,2.06581,1.00,1.50
2016.01.12 11:42:55.339,2.06548,2.06581,1.00,1.50
2016.01.12 11:42:55.440,2.06548,2.06581,1.00,1.00
2016.01.12 11:42:58.195,2.06545,2.06581,1.00,1.00
2016.01.12 11:42:59.808,2.06547,2.06584,1.00,1.87
2016.01.12 11:42:59.910,2.06548,2.06584,1.75,1.00
2016.01.12 11:42:59.960,2.0655,2.06587,1.12,1.00
2016.01.12 11:43:00.011,2.0655,2.06591,1.12,2.25
2016.01.12 11:43:01.909,2.06551,2.0659,1.00,1.12
2016.01.12 11:43:06.125,2.06556,2.06592,1.00,1.50
2016.01.12 11:43:06.327,2.06551,2.0659,1.00,1.00
2016.01.12 11:43:08.752,2.0655,2.06588,1.87,1.00
2016.01.12 11:43:09.184,2.0655,2.06591,2.62,1.50
2016.01.12 11:43:11.364,2.06552,2.06591,1.00,1.12
2016.01.12 11:43:11.667,2.06555,2.06594,1.50,1.00
2016.01.12 11:43:12.218,2.06555,2.06593,1.50,1.12
2016.01.12 11:43:12.521,2.06552,2.06591,1.75,1.00
2016.01.12 11:43:16.011,2.06557,2.06591,1.00,1.00
2016.01.12 11:43:16.213,2.06558,2.06598,1.00,2.25
2016.01.12 11:43:16.566,2.06555,2.06594,2.25,1.00
2016.01.12 11:43:16.902,2.06561,2.06597,1.00,1.87
2016.01.12 11:43:17.205,2.06566,2.06604,1.50,3.00
2016.01.12 11:43:17.659,2.06566,2.06595,1.00,1.00
2016.01.12 11:43:17.879,2.06546,2.06577,1.00,1.00
2016.01.12 11:43:17.930,2.06539,2.06575,1.37,1.00
2016.01.12 11:43:17.981,2.06539,2.06575,1.00,1.00
2016.01.12 11:43:18.235,2.06539,2.06571,1.00,1.00
2016.01.12 11:43:18.386,2.06536,2.0657,1.00,1.50
2016.01.12 11:43:18.595,2.06533,2.06568,1.00,1.00
2016.01.12 11:43:18.646,2.06534,2.06571,1.00,1.87
2016.01.12 11:43:18.747,2.06533,2.06572,1.37,1.00
2016.01.12 11:43:19.256,2.06534,2.06573,1.12,1.50
2016.01.12 11:43:19.407,2.06535,2.06574,1.37,1.12
2016.01.12 11:43:19.508,2.06535,2.06577,1.75,2.62
2016.01.12 11:43:20.225,2.06536,2.06576,1.75,1.00
2016.01.12 11:43:20.729,2.06537,2.06579,1.50,1.87
2016.01.12 11:43:20.830,2.06536,2.06577,1.75,1.00
2016.01.12 11:43:21.380,2.06537,2.06574,1.50,1.00
2016.01.12 11:43:22.929,2.06537,2.06571,1.50,1.00
2016.01.12 11:43:23.552,2.0654,2.06571,1.00,1.00
2016.01.12 11:43:23.805,2.0654,2.06574,1.00,1.00
2016.01.12 11:43:24.371,2.06539,2.06572,1.00,1.00
2016.01.12 11:43:24.872,2.06536,2.06571,1.00,1.00
2016.01.12 11:43:25.024,2.06541,2.06577,1.00,1.37
2016.01.12 11:43:25.075,2.06541,2.06577,1.87,1.00
2016.01.12 11:43:25.126,2.06543,2.0658,1.00,1.12
2016.01.12 11:43:25.650,2.06543,2.06579,1.00,1.00
2016.01.12 11:43:26.666,2.06542,2.06579,1.00,1.00
2016.01.12 11:43:26.868,2.06546,2.06579,1.00,1.00
2016.01.12 11:43:27.070,2.06546,2.06582,1.00,1.12
2016.01.12 11:43:27.121,2.06549,2.06582,1.00,1.12
2016.01.12 11:43:27.423,2.06549,2.06585,1.00,1.00
2016.01.12 11:43:27.834,2.06549,2.06582,1.00,1.00
2016.01.12 11:43:27.885,2.06546,2.06582,1.00,1.00
2016.01.12 11:43:27.936,2.06544,2.06576,1.37,1.12
2016.01.12 11:43:27.987,2.06544,2.06576,1.00,1.50
2016.01.12 11:43:28.038,2.06544,2.0657,1.00,1.00
2016.01.12 11:43:28.089,2.06534,2.06566,2.25,1.00
2016.01.12 11:43:28.341,2.06529,2.06569,1.37,1.12
2016.01.12 11:43:28.392,2.06529,2.06569,1.37,1.50
2016.01.12 11:43:28.544,2.06529,2.06565,1.37,1.00
2016.01.12 11:43:29.874,2.06529,2.06568,1.37,1.00
2016.01.12 11:43:30.627,2.06527,2.06565,2.25,1.00
2016.01.12 11:43:32.152,2.06535,2.06568,1.37,1.00
2016.01.12 11:43:32.457,2.06546,2.06582,1.37,1.75
2016.01.12 11:43:32.508,2.06538,2.06571,1.75,1.00
2016.01.12 11:43:32.610,2.06538,2.06574,1.75,1.00
2016.01.12 11:43:32.762,2.06539,2.06574,1.75,1.00
2016.01.12 11:43:32.813,2.06541,2.06579,1.75,1.00
2016.01.12 11:43:33.167,2.06543,2.06583,1.75,1.50
2016.01.12 11:43:33.276,2.06543,2.06583,1.75,1.00
2016.01.12 11:43:33.377,2.06546,2.06586,1.75,1.00
2016.01.12 11:43:33.882,2.06546,2.06585,1.75,1.00
2016.01.12 11:43:34.236,2.06545,2.06583,1.75,1.00
2016.01.12 11:43:35.421,2.06546,2.06583,1.00,2.25
2016.01.12 11:43:38.329,2.06544,2.06581,1.00,1.00
2016.01.12 11:43:38.703,2.06547,2.06583,1.00,1.50
2016.01.12 11:43:39.006,2.06559,2.06589,1.00,1.00
2016.01.12 11:43:39.158,2.06566,2.066,1.00,1.75
2016.01.12 11:43:39.562,2.06564,2.06599,1.00,1.75
2016.01.12 11:43:39.869,2.06558,2.06595,1.12,1.00
2016.01.12 11:43:39.970,2.06555,2.06592,1.37,1.00
2016.01.12 11:43:40.122,2.06553,2.06589,1.00,1.37
2016.01.12 11:43:40.223,2.06553,2.06589,1.00,1.37
2016.01.12 11:43:40.526,2.06554,2.0659,1.00,1.50
2016.01.12 11:43:40.627,2.06552,2.0659,1.50,1.50
2016.01.12 11:43:41.068,2.06552,2.06586,1.00,1.00
2016.01.12 11:43:43.638,2.06551,2.06586,1.00,1.50
2016.01.12 11:43:43.941,2.06539,2.06571,1.37,1.00
2016.01.12 11:43:44.445,2.06539,2.06572,1.00,1.50
2016.01.12 11:43:44.903,2.06536,2.06571,1.00,1.12
2016.01.12 11:43:44.954,2.06533,2.0657,1.00,1.12
2016.01.12 11:43:45.005,2.06532,2.06567,1.12,1.00
2016.01.12 11:43:45.460,2.06535,2.0657,1.00,1.00
2016.01.12 11:43:46.067,2.06532,2.06568,1.12,1.12
2016.01.12 11:43:46.571,2.06532,2.06567,1.12,1.00
2016.01.12 11:43:46.667,2.06532,2.06569,1.12,1.12
2016.01.12 11:43:47.715,2.06536,2.06571,1.00,1.12
2016.01.12 11:43:48.035,2.06547,2.06582,1.00,2.62
2016.01.12 11:43:48.338,2.06547,2.06579,1.12,1.00
2016.01.12 11:43:48.792,2.06547,2.06577,1.00,1.00
2016.01.12 11:43:48.843,2.06545,2.06577,1.00,1.00
2016.01.12 11:43:48.995,2.06545,2.06573,1.00,1.00
2016.01.12 11:43:49.176,2.06543,2.06573,1.00,1.50
2016.01.12 11:43:49.327,2.06537,2.06573,1.12,1.50
2016.01.12 11:43:49.883,2.06537,2.0657,1.12,1.00
2016.01.12 11:43:50.405,2.06537,2.06571,1.12,1.00
2016.01.12 11:43:52.760,2.06537,2.06572,1.12,1.50
2016.01.12 11:43:53.107,2.06537,2.06568,1.00,1.00
2016.01.12 11:43:53.612,2.06537,2.06572,1.00,1.75
2016.01.12 11:43:55.691,2.06541,2.06575,1.00,1.37
2016.01.12 11:43:55.742,2.06541,2.06579,1.50,1.87
2016.01.12 11:43:55.794,2.06548,2.0658,1.37,1.37
2016.01.12 11:43:55.845,2.06553,2.06586,1.00,1.00
2016.01.12 11:43:55.896,2.06554,2.06589,1.00,1.00
2016.01.12 11:43:56.250,2.06553,2.06577,1.00,1.00
2016.01.12 11:43:56.505,2.0654,2.06571,1.00,1.00
2016.01.12 11:43:57.053,2.06541,2.06571,1.00,1.00
2016.01.12 11:43:57.305,2.06538,2.06571,1.37,1.00
2016.01.12 11:43:59.211,2.06538,2.06573,1.37,1.00
2016.01.12 11:43:59.759,2.06538,2.06574,1.37,1.00
2016.01.12 11:44:03.078,2.06538,2.06573,1.37,1.00
2016.01.12 11:44:03.226,2.06546,2.06574,1.00,1.00
2016.01.12 11:44:03.277,2.06546,2.06577,1.00,1.00
2016.01.12 11:44:03.782,2.06546,2.0658,1.00,2.25
2016.01.12 11:44:05.282,2.06544,2.0658,1.00,3.75
2016.01.12 11:44:08.798,2.06546,2.06583,1.00,1.87
2016.01.12 11:44:09.110,2.06553,2.06583,1.00,1.12
2016.01.12 11:44:09.363,2.06557,2.06593,1.37,1.00
2016.01.12 11:44:09.666,2.06562,2.06593,1.00,1.00
2016.01.12 11:44:09.767,2.06558,2.06593,1.12,1.00
2016.01.12 11:44:10.214,2.06558,2.06596,1.87,1.00
2016.01.12 11:44:11.123,2.06558,2.06589,1.12,1.00
2016.01.12 11:44:11.224,2.06553,2.06589,1.37,1.00
2016.01.12 11:44:11.275,2.06552,2.06587,1.12,1.00
2016.01.12 11:44:11.380,2.06549,2.06584,1.00,1.00
2016.01.12 11:44:11.684,2.06549,2.06582,1.00,1.12
2016.01.12 11:44:12.037,2.06549,2.06583,1.00,1.37
2016.01.12 11:44:12.526,2.06549,2.06584,1.00,1.87
2016.01.12 11:44:12.734,2.06549,2.06584,1.00,2.62
2016.01.12 11:44:13.552,2.06545,2.06581,1.50,1.37
2016.01.12 11:44:13.755,2.06534,2.0657,1.12,1.87
2016.01.12 11:44:13.957,2.06533,2.06565,1.37,1.00
2016.01.12 11:44:15.297,2.06533,2.06566,1.37,1.00
2016.01.12 11:44:15.400,2.06533,2.06569,1.37,1.00
2016.01.12 11:44:15.854,2.06533,2.06567,1.37,1.00
2016.01.12 11:44:16.920,2.06533,2.06568,1.37,1.00
2016.01.12 11:44:17.223,2.06533,2.06565,1.37,1.00
2016.01.12 11:44:17.526,2.06532,2.06563,2.25,1.00
2016.01.12 11:44:18.361,2.06532,2.06566,2.25,1.00
2016.01.12 11:44:19.780,2.06535,2.0657,1.00,1.50
2016.01.12 11:44:23.036,2.06539,2.0657,1.00,1.00
2016.01.12 11:44:23.187,2.06545,2.06581,1.00,1.50
2016.01.12 11:44:23.289,2.0655,2.06584,1.00,1.75
2016.01.12 11:44:23.594,2.0654,2.06572,1.00,1.00
2016.01.12 11:44:23.695,2.06536,2.06572,1.87,1.00
2016.01.12 11:44:23.746,2.06538,2.06568,1.00,1.00
2016.01.12 11:44:23.954,2.06536,2.06568,1.00,1.00
2016.01.12 11:44:24.056,2.06533,2.06567,1.00,1.00
2016.01.12 11:44:24.157,2.06531,2.06567,1.12,1.00
2016.01.12 11:44:24.309,2.06533,2.06567,1.00,1.00
2016.01.12 11:44:24.878,2.06533,2.06568,1.00,1.00
2016.01.12 11:44:26.664,2.06533,2.06569,1.00,1.00
2016.01.12 11:44:27.177,2.06534,2.06572,1.00,2.25
2016.01.12 11:44:28.297,2.06535,2.06572,1.00,1.75
2016.01.12 11:44:29.231,2.06538,2.06573,1.00,1.75
2016.01.12 11:44:29.550,2.0654,2.06576,1.00,1.75
2016.01.12 11:44:29.853,2.06542,2.06576,1.00,1.75
2016.01.12 11:44:30.280,2.06542,2.06549,1.00,1.00
2016.01.12 11:44:30.381,2.06538,2.06549,1.00,1.00
2016.01.12 11:44:30.432,2.06532,2.06536,1.00,1.00
2016.01.12 11:44:30.584,2.06513,2.06538,1.00,1.00
2016.01.12 11:44:30.685,2.06499,2.06538,1.37,1.00
2016.01.12 11:44:30.786,2.06506,2.06541,1.00,1.50
2016.01.12 11:44:31.039,2.06509,2.06545,1.37,1.00
2016.01.12 11:44:31.140,2.06514,2.06548,1.00,1.00
2016.01.12 11:44:31.538,2.06511,2.06547,1.50,1.00
2016.01.12 11:44:31.589,2.06511,2.06544,1.00,1.00
2016.01.12 11:44:31.893,2.06506,2.06542,2.25,1.00
2016.01.12 11:44:33.567,2.06512,2.06542,1.00,1.00
2016.01.12 11:44:33.769,2.06512,2.06545,1.00,1.00
2016.01.12 11:44:33.921,2.06513,2.06549,1.00,1.12
2016.01.12 11:44:35.091,2.06514,2.06549,1.00,1.87
2016.01.12 11:44:35.598,2.06514,2.06548,1.00,1.00
2016.01.12 11:44:35.821,2.06514,2.06542,1.00,1.00
2016.01.12 11:44:35.973,2.06506,2.06537,1.00,1.00
2016.01.12 11:44:36.276,2.06502,2.06538,1.00,1.00
2016.01.12 11:44:36.428,2.06502,2.06538,1.37,1.00
2016.01.12 11:44:36.479,2.06502,2.06543,1.75,1.50
2016.01.12 11:44:36.544,2.06511,2.06543,2.25,1.00
2016.01.12 11:44:36.646,2.06514,2.06548,1.00,1.00
2016.01.12 11:44:36.849,2.06518,2.06548,1.00,1.00
2016.01.12 11:44:36.900,2.06518,2.06551,1.00,1.00
2016.01.12 11:44:37.001,2.06518,2.06548,1.00,1.00
2016.01.12 11:44:37.103,2.06518,2.06553,1.37,1.12
2016.01.12 11:44:37.153,2.06518,2.06553,1.75,1.00
2016.01.12 11:44:37.305,2.06521,2.06555,1.37,1.00
2016.01.12 11:44:38.072,2.06521,2.06554,1.37,1.00
2016.01.12 11:44:38.174,2.06515,2.06545,1.75,1.00
2016.01.12 11:44:38.275,2.0651,2.06545,1.00,1.87
2016.01.12 11:44:38.326,2.06504,2.06545,2.25,1.87
2016.01.12 11:44:38.680,2.06501,2.06537,1.75,1.00
2016.01.12 11:44:38.819,2.06499,2.06535,1.00,1.00
2016.01.12 11:44:40.166,2.06499,2.06536,1.00,1.00
2016.01.12 11:44:40.217,2.06499,2.06538,1.00,1.00
2016.01.12 11:44:40.620,2.06501,2.06538,1.00,1.50
2016.01.12 11:44:40.923,2.06517,2.06548,1.00,1.00
2016.01.12 11:44:41.226,2.06511,2.06547,1.00,1.00
2016.01.12 11:44:41.442,2.06508,2.06547,2.25,1.50
2016.01.12 11:44:41.594,2.06508,2.06544,2.25,1.00
2016.01.12 11:44:42.405,2.06508,2.06543,2.25,1.00
2016.01.12 11:44:42.507,2.06508,2.06547,2.25,1.00
2016.01.12 11:44:42.557,2.06511,2.06547,1.00,1.00
2016.01.12 11:44:42.896,2.06515,2.06548,1.00,1.00
2016.01.12 11:44:43.409,2.06515,2.06547,1.00,1.00
2016.01.12 11:44:44.569,2.06515,2.06545,1.00,1.00
2016.01.12 11:44:45.113,2.06515,2.06546,1.00,1.00
2016.01.12 11:44:46.517,2.06515,2.06545,1.00,1.00
2016.01.12 11:44:46.568,2.06508,2.06545,1.50,1.00
2016.01.12 11:44:46.969,2.06508,2.06541,1.50,1.00
2016.01.12 11:44:47.326,2.06509,2.06544,1.12,1.50
2016.01.12 11:44:48.636,2.06509,2.06545,1.12,1.00
2016.01.12 11:44:49.144,2.06509,2.06544,1.12,1.00
2016.01.12 11:44:49.731,2.06504,2.06538,1.75,1.00
2016.01.12 11:44:49.781,2.06504,2.06538,1.00,1.00
2016.01.12 11:44:49.933,2.065,2.06534,1.75,1.00
2016.01.12 11:44:51.308,2.06496,2.06533,1.75,1.00
2016.01.12 11:44:51.410,2.06496,2.06532,1.00,1.00
2016.01.12 11:44:51.915,2.06496,2.06529,1.00,1.00
2016.01.12 11:44:52.446,2.06496,2.06528,1.00,1.00
2016.01.12 11:44:52.750,2.0649,2.06526,1.75,1.12
2016.01.12 11:44:52.801,2.0649,2.06523,1.75,1.00
2016.01.12 11:44:52.902,2.06485,2.06521,1.00,1.00
2016.01.12 11:44:53.054,2.06483,2.0652,1.50,1.00
2016.01.12 11:44:53.104,2.06483,2.06517,1.00,1.00
2016.01.12 11:44:54.415,2.06483,2.06518,1.00,1.00
2016.01.12 11:44:56.269,2.06484,2.06518,1.00,1.00
2016.01.12 11:45:00.411,2.06484,2.0652,1.00,1.00
