2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:45:01.241,2.06484,2.06518,1.00,1.00
2016.01.12 11:45:01.789,2.06483,2.06518,1.00,1.00
2016.01.12 11:45:02.201,2.06481,2.06518,1.00,1.75
2016.01.12 11:45:02.592,2.06483,2.06517,1.00,1.75
2016.01.12 11:45:03.346,2.06481,2.06518,1.00,1.75
2016.01.12 11:45:04.261,2.06478,2.06517,1.00,2.25
2016.01.12 11:45:04.405,2.06475,2.06508,1.50,1.00
2016.01.12 11:45:04.753,2.06475,2.06506,1.50,1.00
2016.01.12 11:45:06.310,2.06474,2.06508,1.75,1.37
2016.01.12 11:45:07.966,2.06474,2.06503,1.75,1.50
2016.01.12 11:45:08.118,2.0647,2.06503,1.00,1.37
2016.01.12 11:45:08.219,2.06469,2.06501,1.12,1.00
2016.01.12 11:45:08.320,2.0647,2.06499,1.00,1.00
2016.01.12 11:45:08.518,2.0647,2.06504,1.00,1.37
2016.01.12 11:45:09.019,2.0647,2.06501,1.00,1.00
2016.01.12 11:45:09.171,2.0647,2.06498,1.00,1.00
2016.01.12 11:45:09.474,2.0647,2.06496,1.00,1.37
2016.01.12 11:45:09.524,2.06462,2.06496,1.12,1.37
2016.01.12 11:45:10.074,2.06462,2.0649,1.12,1.00
2016.01.12 11:45:10.837,2.06462,2.06491,1.12,1.00
2016.01.12 11:45:11.241,2.06453,2.06491,1.00,1.00
2016.01.12 11:45:11.724,2.06454,2.06489,1.00,1.00
2016.01.12 11:45:12.042,2.06455,2.06492,1.00,1.00
2016.01.12 11:45:12.547,2.06455,2.06493,1.00,1.87
2016.01.12 11:45:12.799,2.06455,2.06491,1.00,1.00
2016.01.12 11:45:13.304,2.06456,2.06491,1.00,1.00
2016.01.12 11:45:13.549,2.06453,2.06491,1.00,1.00
2016.01.12 11:45:14.052,2.06454,2.06489,1.00,1.00
2016.01.12 11:45:14.113,2.06454,2.06493,1.00,1.87
2016.01.12 11:45:15.659,2.06452,2.06487,1.50,1.37
2016.01.12 11:45:15.760,2.06452,2.06486,1.00,1.00
2016.01.12 11:45:16.279,2.06452,2.06485,2.25,1.00
2016.01.12 11:45:16.330,2.06452,2.06489,1.50,1.00
2016.01.12 11:45:16.381,2.06452,2.06493,1.50,1.50
2016.01.12 11:45:16.482,2.06452,2.06487,3.00,1.00
2016.01.12 11:45:17.015,2.06451,2.06486,1.50,1.00
2016.01.12 11:45:17.524,2.06452,2.06486,1.37,1.00
2016.01.12 11:45:17.676,2.06452,2.0649,1.75,1.50
2016.01.12 11:45:18.165,2.06452,2.06492,2.25,1.50
2016.01.12 11:45:19.525,2.06458,2.06496,1.00,2.25
2016.01.12 11:45:19.990,2.06461,2.06495,1.00,1.75
2016.01.12 11:45:21.830,2.06459,2.06496,1.00,1.75
2016.01.12 11:45:23.985,2.06465,2.06494,1.37,1.12
2016.01.12 11:45:24.036,2.06465,2.06499,1.50,1.00
2016.01.12 11:45:24.087,2.06467,2.06499,1.37,1.00
2016.01.12 11:45:24.138,2.06468,2.06506,1.75,1.00
2016.01.12 11:45:24.188,2.06477,2.06508,1.00,1.00
2016.01.12 11:45:24.492,2.06483,2.06515,1.37,1.00
2016.01.12 11:45:24.795,2.06479,2.0651,1.37,1.00
2016.01.12 11:45:24.846,2.06479,2.0651,1.00,1.00
2016.01.12 11:45:25.049,2.06479,2.06512,1.00,1.00
2016.01.12 11:45:25.200,2.06477,2.06512,1.00,1.00
2016.01.12 11:45:25.749,2.06476,2.06511,1.50,1.00
2016.01.12 11:45:26.294,2.06477,2.06511,1.00,1.00
2016.01.12 11:45:26.433,2.06477,2.06509,1.00,1.00
2016.01.12 11:45:26.736,2.06476,2.06506,1.00,1.00
2016.01.12 11:45:26.924,2.06476,2.06508,1.00,1.00
2016.01.12 11:45:29.214,2.06476,2.06512,1.00,1.00
2016.01.12 11:45:29.315,2.06476,2.06517,1.50,1.12
2016.01.12 11:45:29.518,2.06476,2.06515,1.00,1.00
2016.01.12 11:45:29.841,2.06476,2.06513,1.00,1.37
2016.01.12 11:45:31.834,2.06476,2.06508,1.00,1.00
2016.01.12 11:45:32.502,2.06476,2.0651,1.00,1.00
2016.01.12 11:45:33.386,2.06476,2.06512,1.00,1.12
2016.01.12 11:45:33.589,2.06476,2.06509,1.00,1.00
2016.01.12 11:45:33.842,2.06476,2.06512,1.50,1.00
2016.01.12 11:45:34.044,2.06476,2.06506,1.50,1.00
2016.01.12 11:45:34.282,2.06473,2.06511,1.50,1.50
2016.01.12 11:45:35.685,2.06474,2.06511,1.00,1.50
2016.01.12 11:45:37.174,2.06475,2.06511,1.00,1.50
2016.01.12 11:45:39.127,2.06476,2.06511,1.00,1.00
2016.01.12 11:45:39.370,2.06482,2.06518,1.00,1.50
2016.01.12 11:45:39.522,2.06481,2.06518,1.50,1.00
2016.01.12 11:45:39.573,2.06481,2.06516,1.50,1.00
2016.01.12 11:45:39.779,2.06481,2.06518,1.50,1.00
2016.01.12 11:45:39.830,2.06481,2.06518,1.12,1.37
2016.01.12 11:45:41.067,2.06481,2.06518,1.50,1.00
2016.01.12 11:45:41.644,2.06481,2.06516,1.50,1.00
2016.01.12 11:45:41.833,2.06481,2.06518,1.50,1.12
2016.01.12 11:45:42.525,2.06483,2.06518,1.00,1.12
2016.01.12 11:45:42.842,2.06483,2.06516,1.00,1.00
2016.01.12 11:45:43.303,2.06481,2.06516,1.00,1.00
2016.01.12 11:45:43.505,2.06481,2.06519,1.00,1.12
2016.01.12 11:45:44.400,2.06481,2.06517,1.00,1.00
2016.01.12 11:45:46.205,2.06481,2.06515,1.00,1.00
2016.01.12 11:45:46.508,2.06481,2.06515,1.00,1.37
2016.01.12 11:45:46.811,2.06475,2.06508,1.75,1.00
2016.01.12 11:45:46.912,2.06475,2.0651,1.75,1.00
2016.01.12 11:45:47.883,2.06477,2.06514,1.12,1.87
2016.01.12 11:45:48.035,2.06479,2.06514,1.00,1.50
2016.01.12 11:45:48.365,2.06481,2.06518,1.00,1.75
2016.01.12 11:45:48.870,2.06479,2.06515,1.00,1.12
2016.01.12 11:45:49.401,2.06479,2.06514,1.00,1.00
2016.01.12 11:45:49.913,2.06477,2.06515,1.12,1.50
2016.01.12 11:45:50.073,2.06479,2.06515,1.00,1.00
2016.01.12 11:45:50.377,2.06482,2.06519,1.37,1.37
2016.01.12 11:45:50.428,2.06484,2.0652,1.00,1.00
2016.01.12 11:45:50.479,2.06486,2.06522,1.00,1.87
2016.01.12 11:45:51.331,2.06486,2.06519,1.00,1.00
2016.01.12 11:45:51.534,2.06486,2.06522,1.00,2.62
2016.01.12 11:45:51.585,2.06483,2.06518,1.12,1.00
2016.01.12 11:45:51.888,2.06473,2.06506,1.00,1.12
2016.01.12 11:45:51.940,2.06471,2.06506,1.00,1.12
2016.01.12 11:45:52.092,2.06475,2.06506,1.00,1.12
2016.01.12 11:45:54.645,2.06476,2.06513,1.00,1.75
2016.01.12 11:45:54.712,2.06476,2.06512,1.00,1.00
2016.01.12 11:45:54.763,2.06479,2.06512,1.00,1.00
2016.01.12 11:45:54.864,2.06483,2.06518,1.50,1.00
2016.01.12 11:45:55.016,2.06486,2.06522,1.00,1.75
2016.01.12 11:45:55.348,2.06489,2.06522,1.00,1.75
2016.01.12 11:45:58.264,2.06489,2.06522,1.00,1.00
2016.01.12 11:46:00.221,2.06487,2.06522,1.00,1.00
2016.01.12 11:46:01.559,2.06489,2.06522,1.00,1.00
2016.01.12 11:46:02.885,2.06487,2.06522,1.00,1.00
2016.01.12 11:46:02.986,2.0649,2.06522,1.00,1.00
2016.01.12 11:46:03.184,2.06487,2.06522,1.00,1.00
2016.01.12 11:46:05.493,2.0649,2.06522,1.50,1.00
2016.01.12 11:46:05.695,2.06495,2.0653,1.00,1.00
2016.01.12 11:46:05.746,2.06497,2.0653,1.00,1.00
2016.01.12 11:46:08.014,2.06498,2.0653,1.00,1.00
2016.01.12 11:46:08.561,2.06499,2.06536,1.00,1.75
2016.01.12 11:46:08.864,2.06497,2.06533,1.00,1.87
2016.01.12 11:46:08.915,2.06495,2.0653,1.00,1.00
2016.01.12 11:46:09.016,2.06492,2.06528,1.00,1.12
2016.01.12 11:46:09.169,2.0649,2.06525,1.00,1.00
2016.01.12 11:46:14.397,2.0649,2.06524,1.00,1.00
2016.01.12 11:46:15.857,2.0649,2.06525,1.00,1.50
2016.01.12 11:46:16.159,2.06493,2.06525,1.75,1.00
2016.01.12 11:46:16.563,2.06493,2.06525,1.75,1.00
2016.01.12 11:46:16.614,2.06494,2.06531,1.75,1.00
2016.01.12 11:46:16.776,2.06503,2.06537,1.12,1.00
2016.01.12 11:46:16.930,2.06503,2.06539,1.12,1.00
2016.01.12 11:46:17.283,2.06503,2.06539,1.75,1.00
2016.01.12 11:46:17.587,2.06509,2.06539,1.00,1.00
2016.01.12 11:46:17.688,2.06512,2.06545,1.12,1.87
2016.01.12 11:46:17.739,2.06521,2.06552,1.00,1.00
2016.01.12 11:46:17.891,2.06522,2.06561,1.12,1.00
2016.01.12 11:46:17.942,2.06531,2.06563,1.00,1.00
2016.01.12 11:46:18.598,2.06531,2.06564,1.00,1.87
2016.01.12 11:46:18.700,2.06531,2.06566,1.00,1.00
2016.01.12 11:46:19.721,2.06534,2.0657,1.00,1.00
2016.01.12 11:46:19.823,2.06537,2.06572,1.00,1.50
2016.01.12 11:46:20.025,2.06533,2.06571,1.00,1.12
2016.01.12 11:46:20.126,2.06531,2.06571,1.50,1.12
2016.01.12 11:46:20.943,2.06533,2.06571,1.00,1.12
2016.01.12 11:46:22.336,2.06531,2.06571,1.00,1.12
2016.01.12 11:46:22.532,2.06535,2.06571,1.00,1.00
2016.01.12 11:46:23.038,2.06535,2.06572,1.00,1.00
2016.01.12 11:46:23.240,2.06535,2.06576,1.00,1.00
2016.01.12 11:46:23.291,2.06539,2.06578,1.37,1.87
2016.01.12 11:46:23.342,2.0654,2.06578,1.75,1.50
2016.01.12 11:46:23.526,2.0654,2.06575,1.75,1.00
2016.01.12 11:46:23.830,2.06539,2.06573,1.75,1.00
2016.01.12 11:46:24.032,2.06533,2.06572,2.25,1.00
2016.01.12 11:46:24.437,2.06537,2.06577,1.50,1.12
2016.01.12 11:46:24.488,2.06541,2.06578,2.62,1.37
2016.01.12 11:46:24.742,2.0655,2.06587,1.00,1.50
2016.01.12 11:46:24.949,2.0655,2.06583,1.00,1.00
2016.01.12 11:46:25.636,2.0655,2.06582,1.00,1.00
2016.01.12 11:46:26.257,2.0655,2.0658,1.00,1.00
2016.01.12 11:46:26.308,2.06541,2.0658,1.75,1.50
2016.01.12 11:46:26.611,2.0654,2.06579,1.50,1.50
2016.01.12 11:46:27.201,2.06541,2.06579,1.00,1.00
2016.01.12 11:46:28.345,2.06541,2.06578,1.00,1.00
2016.01.12 11:46:29.001,2.06541,2.06574,1.00,1.00
2016.01.12 11:46:29.152,2.06539,2.06574,1.00,1.00
2016.01.12 11:46:29.354,2.06539,2.06572,1.00,1.00
2016.01.12 11:46:29.474,2.06539,2.06574,1.00,1.50
2016.01.12 11:46:35.507,2.06539,2.06574,1.00,1.37
2016.01.12 11:46:35.559,2.06535,2.06569,1.00,1.00
2016.01.12 11:46:35.761,2.06536,2.06566,1.00,1.00
2016.01.12 11:46:36.522,2.06535,2.06566,1.00,1.00
2016.01.12 11:46:37.032,2.06531,2.06566,1.75,1.00
2016.01.12 11:46:37.640,2.0653,2.06568,1.75,1.87
2016.01.12 11:46:37.746,2.0653,2.06566,1.75,1.00
2016.01.12 11:46:38.089,2.0653,2.06568,1.75,1.12
2016.01.12 11:46:38.742,2.0653,2.06567,1.75,1.00
2016.01.12 11:46:39.125,2.06531,2.06569,1.75,1.12
2016.01.12 11:46:41.301,2.06531,2.06571,1.75,2.62
2016.01.12 11:46:41.655,2.06534,2.06571,2.25,1.00
2016.01.12 11:46:41.706,2.06534,2.06573,2.25,1.00
2016.01.12 11:46:42.016,2.0654,2.06577,1.12,1.00
2016.01.12 11:46:42.117,2.0654,2.06575,1.12,1.00
2016.01.12 11:46:42.472,2.06536,2.06571,1.75,1.00
2016.01.12 11:46:44.365,2.0653,2.06571,2.25,1.12
2016.01.12 11:46:44.567,2.0653,2.06568,1.75,1.00
2016.01.12 11:46:45.009,2.06531,2.0657,1.50,1.00
2016.01.12 11:46:45.317,2.06531,2.06572,2.25,1.87
2016.01.12 11:46:45.418,2.06542,2.06572,1.50,1.12
2016.01.12 11:46:45.768,2.0655,2.06582,1.50,1.00
2016.01.12 11:46:45.819,2.0655,2.06586,1.50,1.00
2016.01.12 11:46:46.223,2.0655,2.06588,1.50,1.12
2016.01.12 11:46:48.123,2.06555,2.06589,1.00,1.50
2016.01.12 11:46:48.225,2.06552,2.06589,1.00,1.00
2016.01.12 11:46:48.427,2.06552,2.06587,1.00,1.00
2016.01.12 11:46:49.022,2.06551,2.06587,1.12,1.00
2016.01.12 11:46:49.132,2.06551,2.0659,1.12,1.12
2016.01.12 11:46:49.288,2.06549,2.06588,1.75,1.00
2016.01.12 11:46:49.987,2.06549,2.06587,1.75,1.00
2016.01.12 11:46:51.095,2.06551,2.0659,1.12,1.12
2016.01.12 11:46:51.246,2.06551,2.06587,1.12,1.00
2016.01.12 11:46:51.551,2.06546,2.06587,1.75,2.62
2016.01.12 11:46:51.804,2.06544,2.06584,1.50,1.37
2016.01.12 11:46:51.855,2.06544,2.06584,1.50,1.12
2016.01.12 11:46:52.258,2.06544,2.06584,1.00,1.37
2016.01.12 11:46:52.360,2.06544,2.06584,1.50,1.12
2016.01.12 11:46:52.410,2.06546,2.06584,1.00,1.12
2016.01.12 11:46:53.049,2.06548,2.06584,1.00,1.12
2016.01.12 11:46:53.352,2.06543,2.06579,1.00,1.37
2016.01.12 11:46:53.403,2.06539,2.06575,1.00,1.12
2016.01.12 11:46:53.454,2.06536,2.06575,1.50,1.37
2016.01.12 11:46:53.764,2.06532,2.0657,1.75,1.12
2016.01.12 11:46:55.087,2.06533,2.06573,2.25,1.37
2016.01.12 11:46:55.248,2.06533,2.06573,1.75,1.00
2016.01.12 11:46:55.754,2.06533,2.06574,1.75,1.37
2016.01.12 11:46:56.573,2.06537,2.06573,1.12,1.00
2016.01.12 11:46:57.160,2.06537,2.06575,1.12,1.00
2016.01.12 11:46:58.149,2.0654,2.06575,1.00,1.00
2016.01.12 11:46:58.672,2.06541,2.06575,1.00,1.00
2016.01.12 11:46:59.446,2.0654,2.06575,1.00,1.00
2016.01.12 11:47:00.009,2.06543,2.06575,1.00,1.00
2016.01.12 11:47:02.106,2.06543,2.06576,1.00,1.00
2016.01.12 11:47:03.271,2.06543,2.06579,1.00,2.25
2016.01.12 11:47:03.740,2.0654,2.06579,1.00,2.25
2016.01.12 11:47:04.043,2.06545,2.06579,1.00,1.50
2016.01.12 11:47:04.384,2.06558,2.06593,1.00,1.87
2016.01.12 11:47:04.436,2.06558,2.06593,1.00,1.00
2016.01.12 11:47:04.543,2.06558,2.06596,1.00,1.12
2016.01.12 11:47:04.898,2.06557,2.06597,1.87,1.12
2016.01.12 11:47:05.403,2.06564,2.06603,1.00,1.50
2016.01.12 11:47:05.501,2.06567,2.06605,1.00,1.87
2016.01.12 11:47:06.040,2.06576,2.0661,1.00,1.50
2016.01.12 11:47:06.343,2.06586,2.06619,1.00,1.00
2016.01.12 11:47:06.394,2.06582,2.06619,1.12,1.00
2016.01.12 11:47:07.339,2.06583,2.06619,1.00,1.00
2016.01.12 11:47:08.627,2.06579,2.06619,1.75,2.25
2016.01.12 11:47:08.678,2.06576,2.06611,2.25,1.00
2016.01.12 11:47:09.183,2.06576,2.06612,1.75,1.00
2016.01.12 11:47:09.486,2.06576,2.066,1.00,1.00
2016.01.12 11:47:09.874,2.06576,2.06605,1.00,1.00
2016.01.12 11:47:10.026,2.06576,2.06603,1.00,1.00
2016.01.12 11:47:10.329,2.0657,2.06601,1.50,1.00
2016.01.12 11:47:10.430,2.0657,2.0661,1.00,1.00
2016.01.12 11:47:10.942,2.0657,2.06609,3.00,1.00
2016.01.12 11:47:11.195,2.0657,2.06611,2.25,1.50
2016.01.12 11:47:11.662,2.0657,2.06608,1.00,1.00
2016.01.12 11:47:12.015,2.0657,2.06608,1.00,1.37
2016.01.12 11:47:12.116,2.0657,2.06608,1.00,1.00
2016.01.12 11:47:12.467,2.0657,2.06599,1.00,1.00
2016.01.12 11:47:12.620,2.06561,2.066,1.50,1.00
2016.01.12 11:47:12.722,2.06561,2.066,1.12,1.50
2016.01.12 11:47:12.924,2.0657,2.06608,1.75,1.00
2016.01.12 11:47:13.127,2.06569,2.06604,1.37,1.00
2016.01.12 11:47:13.228,2.06566,2.06603,1.50,1.00
2016.01.12 11:47:13.438,2.06573,2.06604,1.00,1.00
2016.01.12 11:47:13.640,2.06572,2.06608,1.00,1.00
2016.01.12 11:47:13.842,2.06572,2.06606,1.00,1.00
2016.01.12 11:47:14.095,2.06572,2.06608,1.00,1.00
2016.01.12 11:47:14.518,2.06572,2.06606,1.00,1.00
2016.01.12 11:47:19.264,2.06572,2.06611,1.00,2.25
2016.01.12 11:47:20.989,2.06573,2.06611,1.00,1.00
2016.01.12 11:47:21.494,2.06572,2.0661,1.00,1.00
2016.01.12 11:47:23.645,2.06572,2.06612,1.00,1.00
2016.01.12 11:47:24.194,2.06572,2.06613,1.00,1.50
2016.01.12 11:47:24.637,2.06575,2.06613,1.00,1.00
2016.01.12 11:47:24.739,2.06572,2.06612,1.50,1.00
2016.01.12 11:47:25.203,2.06574,2.06613,1.00,1.00
2016.01.12 11:47:25.405,2.06572,2.06613,1.50,1.50
2016.01.12 11:47:25.616,2.06575,2.06613,1.00,1.00
2016.01.12 11:47:26.171,2.06572,2.0661,2.25,1.00
2016.01.12 11:47:26.485,2.06572,2.0661,1.12,1.37
2016.01.12 11:47:26.536,2.06569,2.06611,1.00,2.25
2016.01.12 11:47:27.299,2.06571,2.0661,1.00,1.75
2016.01.12 11:47:27.400,2.0657,2.0661,1.50,1.00
2016.01.12 11:47:27.557,2.06573,2.0661,1.00,1.00
2016.01.12 11:47:27.709,2.06571,2.0661,1.00,1.00
2016.01.12 11:47:28.466,2.06574,2.0661,1.75,1.00
2016.01.12 11:47:31.270,2.06577,2.0661,1.00,1.00
2016.01.12 11:47:31.321,2.06577,2.06614,1.50,1.00
2016.01.12 11:47:31.372,2.06584,2.06614,1.00,1.00
2016.01.12 11:47:31.877,2.06585,2.06615,1.00,1.12
2016.01.12 11:47:32.380,2.06585,2.06614,1.00,1.00
2016.01.12 11:47:32.721,2.06585,2.06624,1.12,1.75
2016.01.12 11:47:32.772,2.0659,2.06624,1.00,1.75
2016.01.12 11:47:32.874,2.06585,2.06623,1.00,1.75
2016.01.12 11:47:33.378,2.06585,2.06623,1.00,1.75
2016.01.12 11:47:33.644,2.06581,2.06624,1.00,2.25
2016.01.12 11:47:34.626,2.0658,2.06623,1.00,1.75
2016.01.12 11:47:35.729,2.06578,2.06621,1.50,1.75
2016.01.12 11:47:36.242,2.06577,2.06617,1.50,1.12
2016.01.12 11:47:36.293,2.06577,2.06617,1.50,1.75
2016.01.12 11:47:36.731,2.06583,2.0662,1.00,1.75
2016.01.12 11:47:36.883,2.06583,2.06625,1.00,3.00
2016.01.12 11:47:36.934,2.06585,2.06624,1.00,1.75
2016.01.12 11:47:36.984,2.06585,2.06624,1.00,1.50
2016.01.12 11:47:37.085,2.06587,2.06624,1.00,1.50
2016.01.12 11:47:37.306,2.06585,2.06624,1.00,1.50
2016.01.12 11:47:37.633,2.06588,2.06625,1.00,1.75
2016.01.12 11:47:37.835,2.06584,2.06625,1.50,1.75
2016.01.12 11:47:38.366,2.06579,2.06609,1.37,1.00
2016.01.12 11:47:38.518,2.0656,2.066,1.00,1.75
2016.01.12 11:47:38.619,2.06559,2.06596,1.12,1.00
2016.01.12 11:47:38.923,2.06554,2.06593,1.00,1.00
2016.01.12 11:47:39.483,2.06556,2.06593,1.00,1.00
2016.01.12 11:47:39.988,2.06557,2.06593,1.00,1.00
2016.01.12 11:47:40.490,2.06559,2.06593,1.00,1.00
2016.01.12 11:47:40.591,2.06559,2.06599,1.50,1.12
2016.01.12 11:47:41.095,2.06559,2.06596,1.50,1.00
2016.01.12 11:47:41.279,2.0655,2.06589,1.50,1.00
2016.01.12 11:47:41.330,2.0655,2.06584,1.00,1.00
2016.01.12 11:47:41.380,2.06547,2.06584,1.50,1.75
2016.01.12 11:47:41.683,2.06542,2.06582,1.50,1.12
2016.01.12 11:47:42.188,2.06544,2.06584,1.00,2.25
2016.01.12 11:47:42.366,2.06546,2.06584,1.00,2.25
2016.01.12 11:47:43.024,2.06548,2.06585,1.00,1.75
2016.01.12 11:47:43.541,2.06547,2.06585,1.00,1.75
2016.01.12 11:47:44.046,2.06546,2.06582,1.00,1.12
2016.01.12 11:47:44.147,2.06542,2.06582,1.87,1.12
2016.01.12 11:47:44.198,2.06546,2.06585,1.00,1.75
2016.01.12 11:47:44.562,2.06551,2.06591,1.50,2.25
2016.01.12 11:47:44.613,2.06553,2.0659,1.00,1.00
2016.01.12 11:47:44.664,2.06556,2.0659,1.00,1.00
2016.01.12 11:47:44.866,2.06558,2.06598,1.50,1.00
2016.01.12 11:47:44.967,2.0656,2.06595,1.12,1.00
2016.01.12 11:47:45.764,2.06557,2.06595,1.75,1.37
2016.01.12 11:47:46.268,2.06557,2.06595,1.75,1.00
2016.01.12 11:47:46.622,2.06557,2.06597,2.25,1.00
2016.01.12 11:47:47.630,2.06557,2.06597,1.50,2.25
2016.01.12 11:47:48.140,2.06558,2.06597,1.00,1.75
2016.01.12 11:47:48.448,2.06575,2.06597,1.00,1.00
2016.01.12 11:47:48.601,2.06578,2.06609,2.25,1.00
2016.01.12 11:47:48.735,2.0658,2.06615,1.75,1.00
2016.01.12 11:47:48.836,2.06583,2.06622,1.00,1.00
2016.01.12 11:47:48.937,2.06586,2.06622,1.00,1.50
2016.01.12 11:47:50.363,2.06587,2.06622,1.00,1.00
2016.01.12 11:47:50.665,2.06592,2.06627,1.12,1.00
2016.01.12 11:47:50.975,2.06604,2.0664,1.00,1.75
2016.01.12 11:47:51.479,2.06605,2.0664,1.00,1.75
2016.01.12 11:47:51.782,2.06608,2.0664,1.00,1.75
2016.01.12 11:47:52.037,2.06608,2.06645,1.00,1.75
2016.01.12 11:47:52.592,2.06605,2.06644,1.00,1.50
2016.01.12 11:47:52.996,2.06601,2.06641,2.25,1.00
2016.01.12 11:47:55.008,2.06608,2.06644,1.00,1.50
2016.01.12 11:47:58.628,2.06611,2.06649,1.00,1.75
2016.01.12 11:47:58.831,2.06615,2.06649,1.00,1.00
2016.01.12 11:47:59.604,2.06611,2.06649,1.12,1.00
2016.01.12 11:48:00.405,2.06611,2.06653,1.12,3.00
2016.01.12 11:48:01.581,2.06616,2.06653,1.00,1.75
2016.01.12 11:48:03.122,2.06611,2.06653,2.62,1.75
2016.01.12 11:48:03.480,2.06615,2.06654,1.00,1.75
2016.01.12 11:48:05.530,2.06614,2.06654,1.00,1.75
2016.01.12 11:48:06.795,2.06615,2.06655,1.00,1.75
2016.01.12 11:48:06.947,2.06617,2.06656,1.37,1.00
2016.01.12 11:48:07.097,2.06618,2.06658,1.12,1.12
2016.01.12 11:48:07.199,2.0662,2.06659,1.00,1.37
2016.01.12 11:48:07.740,2.06621,2.06659,1.00,1.37
2016.01.12 11:48:07.996,2.06618,2.06657,1.12,1.00
2016.01.12 11:48:08.250,2.06621,2.06657,1.00,1.00
2016.01.12 11:48:08.402,2.06617,2.06657,1.37,1.00
2016.01.12 11:48:08.452,2.06617,2.06655,1.87,1.00
2016.01.12 11:48:08.958,2.06615,2.06656,1.75,1.00
2016.01.12 11:48:11.054,2.06615,2.06655,2.25,1.00
2016.01.12 11:48:12.827,2.0662,2.0666,1.00,3.00
2016.01.12 11:48:12.928,2.06625,2.0666,1.00,1.50
2016.01.12 11:48:12.979,2.06625,2.0666,1.50,1.00
2016.01.12 11:48:13.091,2.06628,2.06668,1.00,2.25
2016.01.12 11:48:14.263,2.0663,2.06667,1.00,1.75
2016.01.12 11:48:17.080,2.06631,2.06667,1.00,1.75
2016.01.12 11:48:17.341,2.06628,2.06668,1.00,2.25
2016.01.12 11:48:17.392,2.06628,2.06665,1.00,1.75
2016.01.12 11:48:17.695,2.06637,2.06672,1.00,1.75
2016.01.12 11:48:17.985,2.06642,2.06677,1.00,1.75
2016.01.12 11:48:18.036,2.06644,2.0668,1.37,1.75
2016.01.12 11:48:18.087,2.06653,2.06683,1.00,1.75
2016.01.12 11:48:18.188,2.06653,2.06688,1.00,1.00
2016.01.12 11:48:18.491,2.06652,2.06693,1.12,2.25
2016.01.12 11:48:22.580,2.06651,2.06692,1.00,1.50
2016.01.12 11:48:23.019,2.06654,2.06692,1.00,1.50
2016.01.12 11:48:23.323,2.06656,2.06694,1.37,1.00
2016.01.12 11:48:23.374,2.06656,2.06694,1.37,1.00
2016.01.12 11:48:24.729,2.06656,2.06696,1.37,1.87
2016.01.12 11:48:26.982,2.06657,2.0669,1.12,2.25
2016.01.12 11:48:27.185,2.06637,2.06678,1.37,1.75
2016.01.12 11:48:27.387,2.06636,2.06674,1.00,1.37
2016.01.12 11:48:27.935,2.06635,2.06674,1.00,1.37
2016.01.12 11:48:28.551,2.06643,2.06674,1.00,1.37
2016.01.12 11:48:29.441,2.06646,2.0668,1.00,1.75
2016.01.12 11:48:29.695,2.06649,2.06689,1.00,1.75
2016.01.12 11:48:29.745,2.06651,2.06691,1.00,3.00
2016.01.12 11:48:30.200,2.06651,2.06684,1.00,1.00
