2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:48:31.820,2.06649,2.06684,1.00,1.00
2016.01.12 11:48:31.972,2.06649,2.06685,1.00,1.37
2016.01.12 11:48:32.113,2.06639,2.06672,1.87,1.00
2016.01.12 11:48:32.265,2.06633,2.06675,3.00,1.12
2016.01.12 11:48:32.315,2.06633,2.06675,2.25,1.87
2016.01.12 11:48:32.854,2.06633,2.06671,1.75,1.00
2016.01.12 11:48:38.223,2.06629,2.06668,2.25,1.12
2016.01.12 11:48:38.325,2.06629,2.06668,1.75,1.37
2016.01.12 11:48:38.426,2.06629,2.06665,1.75,1.00
2016.01.12 11:48:39.538,2.06629,2.06668,1.75,1.00
2016.01.12 11:48:39.639,2.06646,2.06668,1.00,1.00
2016.01.12 11:48:39.841,2.0666,2.06694,1.00,1.00
2016.01.12 11:48:39.993,2.06658,2.06694,1.00,1.00
2016.01.12 11:48:40.642,2.06658,2.06695,1.00,1.00
2016.01.12 11:48:41.142,2.06658,2.06697,1.00,1.50
2016.01.12 11:48:41.394,2.06661,2.06696,1.00,1.00
2016.01.12 11:48:41.904,2.06661,2.06697,1.00,1.00
2016.01.12 11:48:41.955,2.06658,2.06697,1.00,1.00
2016.01.12 11:48:44.178,2.06656,2.06696,2.25,1.00
2016.01.12 11:48:44.230,2.06656,2.06691,1.50,1.87
2016.01.12 11:48:44.432,2.06644,2.06682,1.00,1.00
2016.01.12 11:48:44.957,2.06645,2.06682,1.00,1.00
2016.01.12 11:48:45.311,2.06645,2.06687,1.75,1.87
2016.01.12 11:48:45.362,2.06652,2.06688,1.00,1.12
2016.01.12 11:48:45.710,2.06654,2.06692,1.00,1.75
2016.01.12 11:48:45.811,2.06657,2.06692,1.00,1.00
2016.01.12 11:48:45.863,2.06657,2.06694,1.00,1.12
2016.01.12 11:48:46.015,2.06653,2.06693,1.12,1.00
2016.01.12 11:48:46.522,2.06652,2.06688,1.00,1.00
2016.01.12 11:48:47.148,2.06653,2.06688,1.00,1.00
2016.01.12 11:48:47.568,2.06653,2.06685,1.00,1.00
2016.01.12 11:48:47.760,2.06636,2.06675,2.62,1.00
2016.01.12 11:48:47.861,2.06638,2.06678,1.37,1.00
2016.01.12 11:48:47.912,2.06639,2.06673,1.12,1.50
2016.01.12 11:48:48.165,2.06626,2.06661,1.00,1.00
2016.01.12 11:48:48.674,2.06626,2.06665,1.00,1.75
2016.01.12 11:48:50.228,2.06624,2.06664,1.00,1.50
2016.01.12 11:48:50.729,2.06623,2.06664,1.12,1.50
2016.01.12 11:48:51.240,2.06624,2.06662,1.00,1.12
2016.01.12 11:48:51.442,2.06627,2.06662,1.87,1.12
2016.01.12 11:48:51.544,2.06632,2.06667,1.12,1.00
2016.01.12 11:48:51.645,2.06632,2.06667,1.50,1.12
2016.01.12 11:48:51.696,2.0663,2.06667,1.00,1.12
2016.01.12 11:48:51.847,2.06628,2.06663,1.00,1.75
2016.01.12 11:48:52.002,2.06623,2.06663,1.00,1.75
2016.01.12 11:48:52.204,2.06627,2.06663,1.00,1.75
2016.01.12 11:48:52.407,2.06624,2.06664,1.00,2.25
2016.01.12 11:48:52.660,2.06619,2.06657,1.75,1.00
2016.01.12 11:48:55.848,2.06618,2.06655,1.75,1.00
2016.01.12 11:48:56.240,2.06616,2.06656,1.00,1.12
2016.01.12 11:48:56.752,2.06615,2.06655,1.87,1.00
2016.01.12 11:48:57.857,2.06614,2.06655,1.12,1.00
2016.01.12 11:48:57.908,2.06618,2.06659,1.00,1.75
2016.01.12 11:48:58.059,2.06618,2.0666,1.75,1.87
2016.01.12 11:48:58.363,2.06619,2.06659,1.75,1.37
2016.01.12 11:48:58.666,2.06616,2.06656,2.25,1.00
2016.01.12 11:49:00.088,2.06616,2.06657,1.75,1.00
2016.01.12 11:49:00.739,2.06615,2.06655,1.37,1.37
2016.01.12 11:49:00.790,2.06611,2.0665,1.50,1.37
2016.01.12 11:49:00.992,2.06601,2.0664,1.75,1.00
2016.01.12 11:49:01.346,2.06597,2.06637,3.75,1.00
2016.01.12 11:49:01.498,2.06597,2.06636,1.75,1.37
2016.01.12 11:49:01.590,2.06591,2.06631,2.25,1.12
2016.01.12 11:49:01.641,2.06591,2.06631,1.75,1.12
2016.01.12 11:49:01.692,2.06591,2.06631,3.00,1.00
2016.01.12 11:49:01.743,2.06597,2.06635,1.00,1.75
2016.01.12 11:49:01.895,2.06597,2.06637,1.75,1.50
2016.01.12 11:49:02.975,2.06594,2.06634,1.75,1.00
2016.01.12 11:49:03.177,2.06596,2.06637,1.75,1.00
2016.01.12 11:49:03.582,2.06596,2.06637,1.00,1.75
2016.01.12 11:49:03.885,2.06607,2.06641,1.00,1.12
2016.01.12 11:49:04.093,2.06599,2.06638,1.50,1.75
2016.01.12 11:49:04.196,2.06607,2.06639,1.00,1.75
2016.01.12 11:49:05.835,2.06601,2.06637,1.00,1.75
2016.01.12 11:49:07.262,2.06602,2.06637,1.00,1.75
2016.01.12 11:49:07.481,2.06606,2.06637,1.00,1.75
2016.01.12 11:49:07.971,2.06606,2.06637,1.00,1.75
2016.01.12 11:49:08.292,2.06601,2.06637,1.00,1.75
2016.01.12 11:49:09.247,2.06602,2.06638,1.00,1.75
2016.01.12 11:49:09.751,2.06603,2.06638,1.00,1.75
2016.01.12 11:49:09.902,2.06607,2.06638,1.00,1.75
2016.01.12 11:49:10.004,2.06608,2.06638,1.00,1.50
2016.01.12 11:49:10.199,2.06609,2.06638,1.37,1.50
2016.01.12 11:49:10.502,2.06616,2.06638,1.00,1.12
2016.01.12 11:49:10.653,2.06609,2.06638,1.00,1.12
2016.01.12 11:49:12.012,2.0661,2.06647,1.00,1.75
2016.01.12 11:49:12.063,2.06615,2.06647,1.00,1.75
2016.01.12 11:49:12.342,2.0661,2.06639,1.00,1.00
2016.01.12 11:49:12.393,2.06606,2.06639,1.50,1.00
2016.01.12 11:49:12.901,2.06607,2.06639,1.00,1.00
2016.01.12 11:49:14.780,2.06603,2.06639,1.00,1.00
2016.01.12 11:49:19.016,2.06607,2.06639,1.00,1.00
2016.01.12 11:49:19.218,2.06611,2.06647,1.00,1.50
2016.01.12 11:49:19.370,2.06614,2.06652,1.00,2.25
2016.01.12 11:49:19.622,2.06615,2.06647,1.00,1.12
2016.01.12 11:49:19.673,2.06612,2.06647,1.50,1.12
2016.01.12 11:49:19.724,2.06612,2.06641,1.00,1.00
2016.01.12 11:49:19.775,2.06608,2.06641,1.00,1.00
2016.01.12 11:49:19.826,2.06608,2.06641,1.00,1.75
2016.01.12 11:49:19.876,2.06605,2.06641,1.50,1.75
2016.01.12 11:49:20.230,2.06605,2.06645,1.00,2.25
2016.01.12 11:49:20.331,2.06612,2.06645,1.00,1.50
2016.01.12 11:49:20.461,2.06602,2.06637,1.50,1.00
2016.01.12 11:49:20.562,2.06597,2.06635,1.12,1.00
2016.01.12 11:49:20.613,2.06597,2.06637,1.12,1.75
2016.01.12 11:49:20.917,2.06594,2.06633,1.00,1.87
2016.01.12 11:49:21.018,2.06591,2.06632,1.87,1.12
2016.01.12 11:49:21.069,2.06595,2.06632,1.00,1.12
2016.01.12 11:49:21.326,2.0659,2.0663,1.50,1.00
2016.01.12 11:49:21.427,2.06591,2.06632,1.50,1.75
2016.01.12 11:49:21.528,2.06599,2.06634,1.00,1.00
2016.01.12 11:49:21.630,2.06595,2.06634,1.50,1.00
2016.01.12 11:49:21.731,2.06598,2.06637,1.12,1.50
2016.01.12 11:49:22.034,2.06602,2.0664,1.50,1.50
2016.01.12 11:49:22.605,2.06603,2.0664,1.00,1.50
2016.01.12 11:49:23.142,2.06602,2.0664,2.25,1.50
2016.01.12 11:49:23.446,2.06606,2.0664,1.00,1.50
2016.01.12 11:49:23.497,2.06603,2.0664,1.00,1.50
2016.01.12 11:49:23.750,2.06605,2.0664,1.00,1.50
2016.01.12 11:49:23.852,2.06602,2.06641,1.50,1.75
2016.01.12 11:49:23.953,2.06605,2.0664,1.00,1.50
2016.01.12 11:49:24.155,2.06602,2.0664,1.50,1.50
2016.01.12 11:49:24.675,2.06603,2.0664,1.50,1.50
2016.01.12 11:49:25.199,2.06604,2.0664,1.00,1.50
2016.01.12 11:49:25.703,2.06603,2.0664,1.00,1.50
2016.01.12 11:49:26.258,2.06602,2.0664,1.50,1.50
2016.01.12 11:49:26.713,2.06606,2.06645,1.00,3.00
2016.01.12 11:49:27.225,2.06607,2.06645,1.00,2.25
2016.01.12 11:49:27.730,2.06606,2.06643,1.00,1.87
2016.01.12 11:49:28.534,2.06607,2.06643,1.00,1.87
2016.01.12 11:49:31.173,2.06606,2.06645,1.00,1.75
2016.01.12 11:49:32.521,2.06606,2.06638,1.00,1.00
2016.01.12 11:49:33.025,2.06607,2.06638,1.00,1.00
2016.01.12 11:49:33.429,2.06604,2.06638,1.00,1.00
2016.01.12 11:49:33.530,2.06606,2.06638,1.00,1.00
2016.01.12 11:49:33.732,2.0661,2.06643,1.00,1.00
2016.01.12 11:49:33.783,2.0661,2.06645,1.50,1.00
2016.01.12 11:49:33.834,2.06612,2.0665,1.00,1.50
2016.01.12 11:49:33.885,2.06612,2.0665,1.00,1.00
2016.01.12 11:49:36.075,2.06612,2.06649,1.00,1.00
2016.01.12 11:49:36.228,2.0661,2.06648,1.87,1.00
2016.01.12 11:49:36.380,2.0661,2.06646,1.87,1.00
2016.01.12 11:49:37.660,2.06611,2.06646,1.00,1.00
2016.01.12 11:49:37.964,2.06615,2.0665,1.50,1.12
2016.01.12 11:49:38.469,2.06614,2.06649,1.50,1.00
2016.01.12 11:49:40.042,2.06615,2.0665,1.00,1.00
2016.01.12 11:49:40.367,2.06613,2.06649,1.00,1.00
2016.01.12 11:49:44.532,2.06615,2.06649,1.00,1.00
2016.01.12 11:49:45.077,2.06613,2.06649,1.00,1.00
2016.01.12 11:49:45.635,2.06615,2.06649,1.00,1.00
2016.01.12 11:49:46.081,2.06613,2.06649,1.50,1.00
2016.01.12 11:49:46.182,2.0661,2.06648,1.12,1.00
2016.01.12 11:49:46.289,2.06609,2.06646,2.25,1.00
2016.01.12 11:49:47.129,2.06606,2.06643,2.25,1.00
2016.01.12 11:49:47.641,2.06608,2.06643,1.00,1.00
2016.01.12 11:49:48.755,2.06611,2.06643,1.00,1.00
2016.01.12 11:49:48.856,2.06615,2.0665,1.00,1.12
2016.01.12 11:49:48.907,2.06617,2.0665,1.00,1.12
2016.01.12 11:49:49.455,2.06618,2.0665,1.00,1.00
2016.01.12 11:49:49.960,2.06617,2.0665,1.00,1.00
2016.01.12 11:49:50.916,2.06621,2.0665,1.00,1.00
2016.01.12 11:49:50.967,2.06622,2.06654,1.12,1.00
2016.01.12 11:49:51.018,2.06622,2.06657,1.87,1.00
2016.01.12 11:49:51.119,2.06625,2.06661,1.00,1.00
2016.01.12 11:49:51.220,2.0663,2.06661,1.00,1.00
2016.01.12 11:49:51.271,2.0663,2.06663,1.00,1.12
2016.01.12 11:49:51.574,2.06628,2.06663,1.00,1.12
2016.01.12 11:49:53.433,2.0663,2.06665,1.00,1.37
2016.01.12 11:49:53.484,2.0663,2.06665,1.00,1.00
2016.01.12 11:49:54.863,2.0663,2.06663,1.00,1.00
2016.01.12 11:49:55.172,2.06619,2.06654,1.50,1.00
2016.01.12 11:49:56.293,2.06625,2.06656,1.00,1.00
2016.01.12 11:49:56.395,2.06621,2.06656,1.12,1.00
2016.01.12 11:49:57.050,2.06626,2.06656,1.00,1.00
2016.01.12 11:49:57.101,2.06626,2.0666,1.00,1.12
2016.01.12 11:49:57.152,2.06627,2.06663,2.25,1.00
2016.01.12 11:49:57.254,2.06632,2.06667,1.00,1.00
2016.01.12 11:49:57.800,2.06631,2.06664,1.00,1.00
2016.01.12 11:49:58.103,2.06629,2.06662,1.00,1.00
2016.01.12 11:49:58.154,2.0663,2.06666,1.00,1.00
2016.01.12 11:49:59.203,2.06628,2.06665,1.00,1.00
2016.01.12 11:49:59.999,2.06628,2.06665,1.00,1.87
2016.01.12 11:50:00.101,2.06627,2.06662,1.00,1.00
2016.01.12 11:50:00.458,2.06626,2.06659,1.00,1.00
2016.01.12 11:50:00.509,2.06622,2.06659,1.50,1.00
2016.01.12 11:50:00.560,2.06622,2.06656,1.50,1.00
2016.01.12 11:50:00.913,2.06622,2.06658,1.50,1.00
2016.01.12 11:50:01.421,2.06622,2.06659,1.50,1.00
2016.01.12 11:50:04.113,2.06626,2.06659,1.00,1.00
2016.01.12 11:50:04.416,2.06641,2.06669,1.00,1.00
2016.01.12 11:50:04.766,2.06642,2.06671,1.12,1.00
2016.01.12 11:50:04.817,2.06644,2.06676,2.25,1.00
2016.01.12 11:50:04.868,2.06647,2.06679,1.00,1.00
2016.01.12 11:50:05.120,2.06647,2.06683,1.87,1.00
2016.01.12 11:50:05.728,2.06657,2.06685,1.00,1.00
2016.01.12 11:50:06.032,2.06657,2.06682,1.00,1.00
2016.01.12 11:50:06.441,2.06662,2.06683,1.00,1.00
2016.01.12 11:50:06.779,2.06701,2.06713,1.00,1.00
2016.01.12 11:50:06.830,2.06696,2.06711,1.50,1.00
2016.01.12 11:50:06.982,2.06691,2.06711,1.00,1.00
2016.01.12 11:50:07.184,2.06689,2.06728,1.50,1.00
2016.01.12 11:50:07.616,2.0669,2.06731,1.12,1.50
2016.01.12 11:50:07.920,2.06693,2.06721,1.00,1.00
2016.01.12 11:50:08.122,2.06689,2.06722,1.00,1.37
2016.01.12 11:50:08.224,2.06689,2.0672,1.00,1.37
2016.01.12 11:50:08.632,2.06682,2.06714,1.00,1.00
2016.01.12 11:50:08.834,2.06682,2.06716,1.00,1.00
2016.01.12 11:50:08.885,2.06686,2.06716,1.00,1.00
2016.01.12 11:50:08.936,2.06686,2.06718,1.00,1.00
2016.01.12 11:50:09.037,2.0671,2.06728,1.00,1.75
2016.01.12 11:50:09.088,2.06714,2.06731,1.00,2.17
2016.01.12 11:50:09.138,2.06712,2.06726,3.30,1.00
2016.01.12 11:50:09.190,2.06722,2.06751,1.12,1.67
2016.01.12 11:50:09.241,2.06729,2.06764,1.00,1.75
2016.01.12 11:50:09.394,2.06731,2.06764,1.00,1.00
2016.01.12 11:50:09.501,2.06729,2.06762,1.00,1.75
2016.01.12 11:50:09.804,2.06728,2.0675,1.00,1.75
2016.01.12 11:50:09.855,2.0672,2.0675,1.00,2.25
2016.01.12 11:50:09.906,2.06716,2.0675,1.00,2.25
2016.01.12 11:50:10.458,2.06714,2.06745,1.00,1.00
2016.01.12 11:50:10.963,2.06714,2.06744,1.00,1.00
2016.01.12 11:50:11.165,2.06714,2.06736,1.00,1.00
2016.01.12 11:50:11.266,2.06711,2.06736,1.00,1.00
2016.01.12 11:50:11.368,2.06711,2.06739,1.00,1.00
2016.01.12 11:50:11.419,2.06711,2.06737,1.00,1.00
2016.01.12 11:50:11.723,2.06711,2.06732,1.00,1.00
2016.01.12 11:50:11.925,2.06711,2.06736,1.00,1.00
2016.01.12 11:50:12.431,2.06711,2.06735,1.00,1.00
2016.01.12 11:50:12.667,2.06711,2.06737,1.00,1.00
2016.01.12 11:50:12.920,2.06711,2.06732,1.00,1.00
2016.01.12 11:50:14.125,2.06711,2.06735,1.00,1.50
2016.01.12 11:50:14.276,2.06708,2.06735,1.00,1.50
2016.01.12 11:50:14.327,2.06708,2.06732,1.00,1.00
2016.01.12 11:50:15.058,2.06708,2.06726,1.00,1.00
2016.01.12 11:50:15.210,2.06708,2.06732,1.00,1.00
2016.01.12 11:50:17.741,2.06708,2.06734,1.00,1.00
2016.01.12 11:50:18.758,2.06702,2.06733,1.00,1.00
2016.01.12 11:50:19.451,2.06702,2.06734,1.00,1.00
2016.01.12 11:50:19.991,2.06702,2.06735,1.00,1.00
2016.01.12 11:50:20.406,2.06702,2.06733,1.00,1.37
2016.01.12 11:50:21.918,2.06698,2.06728,1.00,1.00
2016.01.12 11:50:22.019,2.06698,2.06731,1.00,1.50
2016.01.12 11:50:23.694,2.067,2.06731,1.00,1.50
2016.01.12 11:50:25.382,2.06703,2.06731,1.37,1.00
2016.01.12 11:50:25.433,2.06706,2.06738,1.00,1.00
2016.01.12 11:50:25.484,2.06703,2.06738,1.12,1.50
2016.01.12 11:50:26.687,2.06703,2.06744,1.50,1.75
2016.01.12 11:50:31.081,2.06701,2.06741,1.00,2.25
2016.01.12 11:50:31.535,2.067,2.06737,1.50,1.00
2016.01.12 11:50:32.069,2.06701,2.06737,1.00,1.00
2016.01.12 11:50:32.607,2.067,2.06737,1.00,1.00
2016.01.12 11:50:33.112,2.067,2.06736,1.00,1.50
2016.01.12 11:50:33.738,2.067,2.06735,1.00,1.00
2016.01.12 11:50:34.781,2.067,2.06736,1.00,1.00
2016.01.12 11:50:34.882,2.067,2.06739,1.00,2.25
2016.01.12 11:50:35.185,2.06696,2.06733,1.00,1.00
2016.01.12 11:50:35.527,2.06693,2.06731,1.00,2.25
2016.01.12 11:50:35.679,2.06691,2.06725,1.87,1.12
2016.01.12 11:50:35.881,2.06692,2.06728,1.00,1.00
2016.01.12 11:50:35.982,2.06691,2.06722,1.00,1.00
2016.01.12 11:50:36.033,2.06687,2.06722,1.12,1.00
2016.01.12 11:50:36.235,2.06684,2.0672,1.75,1.00
2016.01.12 11:50:36.286,2.06684,2.0672,1.00,1.00
2016.01.12 11:50:36.455,2.06681,2.06716,1.37,1.00
2016.01.12 11:50:36.608,2.06677,2.06716,1.12,1.50
2016.01.12 11:50:36.659,2.06677,2.06711,1.12,1.00
2016.01.12 11:50:36.963,2.0668,2.06715,1.00,1.12
2016.01.12 11:50:37.014,2.06673,2.06711,1.50,1.50
2016.01.12 11:50:37.065,2.06673,2.06711,1.00,1.87
2016.01.12 11:50:37.116,2.06671,2.06709,1.00,1.75
2016.01.12 11:50:37.217,2.06673,2.06711,1.00,1.75
2016.01.12 11:50:37.268,2.06674,2.06711,1.00,1.37
2016.01.12 11:50:37.481,2.06673,2.06709,1.00,1.75
2016.01.12 11:50:37.633,2.06669,2.06703,1.00,1.50
2016.01.12 11:50:37.784,2.06667,2.06703,1.87,1.50
2016.01.12 11:50:37.987,2.0667,2.06703,1.00,1.50
2016.01.12 11:50:38.962,2.06666,2.06704,1.87,1.75
2016.01.12 11:50:39.215,2.06669,2.06704,1.00,1.75
2016.01.12 11:50:39.518,2.06664,2.06697,1.00,1.00
2016.01.12 11:50:41.376,2.06666,2.06697,1.00,1.00
2016.01.12 11:50:41.729,2.06666,2.06697,1.37,1.00
2016.01.12 11:50:41.780,2.06666,2.06704,1.37,1.00
2016.01.12 11:50:41.928,2.06673,2.06709,1.00,1.00
2016.01.12 11:50:42.029,2.06673,2.06709,1.37,1.50
2016.01.12 11:50:42.333,2.0668,2.06709,1.00,1.00
2016.01.12 11:50:42.383,2.06678,2.06709,1.00,1.00
2016.01.12 11:50:42.586,2.06668,2.06707,1.50,1.12
2016.01.12 11:50:42.788,2.06668,2.06707,1.00,1.75
2016.01.12 11:50:43.162,2.06663,2.06704,1.00,2.62
2016.01.12 11:50:43.314,2.06663,2.06698,1.00,1.00
2016.01.12 11:50:43.678,2.06666,2.06698,1.00,1.00
2016.01.12 11:50:43.830,2.06661,2.06698,1.00,1.50
2016.01.12 11:50:44.293,2.06663,2.06697,1.00,1.00
2016.01.12 11:50:45.006,2.06661,2.06697,1.12,1.00
2016.01.12 11:50:45.514,2.06661,2.06698,1.00,2.25
2016.01.12 11:50:46.019,2.0666,2.06698,1.12,1.50
2016.01.12 11:50:46.221,2.06657,2.06696,1.75,1.00
2016.01.12 11:50:46.543,2.06663,2.06698,1.00,1.50
2016.01.12 11:50:47.504,2.06663,2.06698,1.00,2.25
2016.01.12 11:50:47.758,2.06659,2.06697,1.00,1.50
2016.01.12 11:50:49.539,2.06657,2.06697,1.50,1.50
2016.01.12 11:50:49.772,2.06659,2.06697,1.00,1.50
2016.01.12 11:50:50.308,2.0666,2.06697,1.00,1.50
2016.01.12 11:50:51.091,2.06664,2.06698,1.00,1.75
2016.01.12 11:50:51.843,2.06664,2.06701,1.00,1.00
2016.01.12 11:50:51.937,2.06665,2.06703,1.87,1.87
2016.01.12 11:50:52.244,2.06677,2.06711,1.00,1.75
2016.01.12 11:50:52.598,2.06674,2.0671,1.00,1.50
2016.01.12 11:50:52.699,2.06671,2.0671,1.00,1.50
2016.01.12 11:50:53.236,2.06672,2.06711,1.00,2.25
2016.01.12 11:50:53.750,2.06671,2.0671,1.00,2.25
2016.01.12 11:50:57.561,2.0667,2.06707,1.00,1.00
2016.01.12 11:50:58.106,2.06668,2.06706,1.37,1.00
2016.01.12 11:50:58.258,2.06669,2.06707,1.00,1.75
2016.01.12 11:50:58.561,2.06671,2.0671,1.00,1.75
2016.01.12 11:50:59.068,2.0667,2.06706,1.00,1.75
2016.01.12 11:50:59.574,2.06669,2.06704,1.00,1.00
2016.01.12 11:50:59.776,2.06667,2.06704,1.50,1.50
2016.01.12 11:50:59.956,2.06667,2.067,1.00,1.00
2016.01.12 11:51:00.277,2.06664,2.06696,1.00,1.00
2016.01.12 11:51:00.581,2.06685,2.06714,1.00,1.00
2016.01.12 11:51:00.682,2.06685,2.0672,1.75,1.00
2016.01.12 11:51:00.733,2.06682,2.0672,1.12,1.00
2016.01.12 11:51:01.022,2.06686,2.06721,1.00,1.12
2016.01.12 11:51:01.072,2.06687,2.06724,1.00,1.50
2016.01.12 11:51:01.123,2.06687,2.06716,1.00,1.00
2016.01.12 11:51:01.174,2.06683,2.06719,1.00,1.00
2016.01.12 11:51:01.275,2.06682,2.06716,1.12,1.00
2016.01.12 11:51:01.583,2.06685,2.06716,1.00,1.00
2016.01.12 11:51:01.684,2.06687,2.0672,1.00,1.50
2016.01.12 11:51:02.236,2.06687,2.06722,1.00,1.50
2016.01.12 11:51:03.043,2.0669,2.06722,1.00,1.50
2016.01.12 11:51:03.295,2.06688,2.06722,1.00,1.50
2016.01.12 11:51:03.346,2.06689,2.06722,1.50,1.00
2016.01.12 11:51:03.649,2.06692,2.06722,1.00,1.00
2016.01.12 11:51:03.901,2.06688,2.06722,2.25,1.00
2016.01.12 11:51:04.714,2.06693,2.06725,1.00,1.00
2016.01.12 11:51:04.866,2.067,2.06735,1.00,1.00
2016.01.12 11:51:05.018,2.06703,2.06737,1.00,1.50
2016.01.12 11:51:05.527,2.06703,2.06738,1.00,1.50
2016.01.12 11:51:06.435,2.06703,2.06737,1.00,1.00
2016.01.12 11:51:08.097,2.06702,2.06737,1.00,1.00
2016.01.12 11:51:08.148,2.06702,2.06739,1.00,1.00
2016.01.12 11:51:08.199,2.06704,2.06739,1.00,1.00
2016.01.12 11:51:08.502,2.06715,2.06749,1.00,1.00
2016.01.12 11:51:09.026,2.06715,2.0675,1.00,1.12
2016.01.12 11:51:10.769,2.06716,2.06752,1.00,2.25
2016.01.12 11:51:10.971,2.06713,2.06752,1.50,2.25
2016.01.12 11:51:11.072,2.06716,2.06752,1.00,1.50
2016.01.12 11:51:11.409,2.06713,2.06752,1.50,2.25
2016.01.12 11:51:14.169,2.06714,2.06754,1.00,2.25
2016.01.12 11:51:16.633,2.06718,2.0675,1.00,1.12
2016.01.12 11:51:16.835,2.06728,2.06761,1.00,1.00
2016.01.12 11:51:17.037,2.06728,2.06763,1.00,1.12
2016.01.12 11:51:17.186,2.0673,2.06763,1.37,1.12
2016.01.12 11:51:17.489,2.06741,2.06776,1.00,2.25
2016.01.12 11:51:17.792,2.06738,2.06776,1.00,1.75
2016.01.12 11:51:17.843,2.06738,2.06768,1.00,1.00
2016.01.12 11:51:18.045,2.06731,2.06768,1.75,1.00
2016.01.12 11:51:18.885,2.06731,2.06767,1.75,1.00
2016.01.12 11:51:19.390,2.06732,2.06766,1.75,1.00
2016.01.12 11:51:20.146,2.06732,2.06767,1.75,1.00
2016.01.12 11:51:20.650,2.06731,2.06766,1.75,1.00
2016.01.12 11:51:22.167,2.06731,2.06767,1.75,1.00
2016.01.12 11:51:22.747,2.06734,2.06766,1.12,1.00
2016.01.12 11:51:23.269,2.06731,2.06767,1.75,1.00
2016.01.12 11:51:23.320,2.06731,2.06767,1.37,1.37
2016.01.12 11:51:23.371,2.06731,2.06767,1.00,1.75
2016.01.12 11:51:25.081,2.0673,2.06765,1.00,1.50
2016.01.12 11:51:26.832,2.06732,2.06764,1.00,1.37
2016.01.12 11:51:27.143,2.06741,2.06767,1.00,1.00
2016.01.12 11:51:27.295,2.06741,2.06773,1.00,1.00
2016.01.12 11:51:27.396,2.06745,2.06773,1.00,1.00
2016.01.12 11:51:27.497,2.06745,2.06777,1.00,1.75
2016.01.12 11:51:30.885,2.06745,2.06781,1.00,1.37
2016.01.12 11:51:31.389,2.06745,2.06779,1.00,1.00
2016.01.12 11:51:31.713,2.06745,2.06776,1.00,1.00
2016.01.12 11:51:33.521,2.06745,2.06778,1.00,1.00
2016.01.12 11:51:34.488,2.06745,2.06776,1.00,1.00
2016.01.12 11:51:34.791,2.06745,2.06779,1.00,1.00
2016.01.12 11:51:35.067,2.06748,2.06782,1.00,1.50
2016.01.12 11:51:35.638,2.06745,2.06781,1.00,1.37
2016.01.12 11:51:36.927,2.06748,2.06781,1.00,1.37
2016.01.12 11:51:41.533,2.06748,2.06782,1.12,1.00
2016.01.12 11:51:41.588,2.06751,2.06782,1.00,1.00
2016.01.12 11:51:41.892,2.06756,2.06787,1.00,1.12
2016.01.12 11:51:42.247,2.06752,2.06785,1.00,1.00
2016.01.12 11:51:42.349,2.06751,2.06783,1.00,1.00
2016.01.12 11:51:42.653,2.0676,2.06785,1.00,1.00
2016.01.12 11:51:42.754,2.0676,2.0679,1.00,1.75
