2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:51:42.906,2.06763,2.06791,1.00,1.37
2016.01.12 11:51:42.956,2.06763,2.06791,1.00,1.00
2016.01.12 11:51:43.007,2.06765,2.06791,1.00,1.00
2016.01.12 11:51:43.310,2.06767,2.06793,1.00,1.00
2016.01.12 11:51:45.167,2.06764,2.06793,1.00,1.00
2016.01.12 11:51:45.621,2.06768,2.06793,1.00,1.00
2016.01.12 11:51:45.773,2.06768,2.06806,1.00,1.75
2016.01.12 11:51:45.824,2.06768,2.06806,1.37,1.37
2016.01.12 11:51:45.874,2.06774,2.06806,1.00,1.00
2016.01.12 11:51:45.925,2.06774,2.06808,1.00,1.00
2016.01.12 11:51:46.077,2.06771,2.06807,1.00,1.00
2016.01.12 11:51:46.128,2.06771,2.06808,1.50,1.37
2016.01.12 11:51:46.381,2.06764,2.06802,2.25,1.00
2016.01.12 11:51:46.432,2.06764,2.06797,1.00,1.00
2016.01.12 11:51:46.736,2.06758,2.06794,1.50,1.00
2016.01.12 11:51:46.837,2.06762,2.06794,1.00,1.00
2016.01.12 11:51:48.907,2.06761,2.06794,1.00,1.00
2016.01.12 11:51:49.442,2.06762,2.06794,1.00,1.00
2016.01.12 11:51:49.492,2.06755,2.06794,1.00,1.00
2016.01.12 11:51:49.543,2.06755,2.06789,1.00,1.12
2016.01.12 11:51:49.594,2.06747,2.06784,3.00,1.37
2016.01.12 11:51:49.645,2.06747,2.06781,1.00,1.00
2016.01.12 11:51:49.805,2.06734,2.06771,3.00,1.00
2016.01.12 11:51:49.907,2.06738,2.06771,1.00,1.00
2016.01.12 11:51:50.008,2.06746,2.06786,1.12,1.12
2016.01.12 11:51:50.535,2.06746,2.06785,1.12,1.00
2016.01.12 11:51:52.472,2.06749,2.06786,1.00,1.50
2016.01.12 11:51:52.573,2.06744,2.06786,1.50,2.25
2016.01.12 11:51:53.221,2.06744,2.06784,1.50,1.00
2016.01.12 11:51:54.125,2.0675,2.06786,1.00,1.50
2016.01.12 11:51:54.226,2.06753,2.06791,1.00,1.50
2016.01.12 11:51:54.676,2.06755,2.06795,1.00,2.25
2016.01.12 11:51:54.778,2.06752,2.06793,1.00,1.87
2016.01.12 11:51:54.879,2.06751,2.06791,1.00,1.12
2016.01.12 11:51:54.981,2.06749,2.0679,2.25,1.50
2016.01.12 11:51:55.082,2.06749,2.06788,1.75,1.37
2016.01.12 11:51:55.394,2.06748,2.06786,1.00,2.25
2016.01.12 11:51:55.445,2.06745,2.06784,1.00,1.37
2016.01.12 11:51:55.798,2.06744,2.06779,1.12,1.00
2016.01.12 11:51:56.101,2.06722,2.06757,1.75,1.00
2016.01.12 11:51:56.152,2.06722,2.06757,1.75,1.00
2016.01.12 11:51:56.366,2.06718,2.06752,1.75,1.00
2016.01.12 11:51:56.467,2.06715,2.06752,1.75,1.00
2016.01.12 11:51:58.998,2.06712,2.06748,3.00,1.00
2016.01.12 11:51:59.250,2.06715,2.06755,1.75,1.00
2016.01.12 11:51:59.402,2.06712,2.06752,1.75,1.00
2016.01.12 11:52:02.583,2.06712,2.06751,1.75,1.00
2016.01.12 11:52:02.786,2.06712,2.06749,1.12,1.00
2016.01.12 11:52:02.837,2.06712,2.06746,1.12,1.00
2016.01.12 11:52:03.173,2.06687,2.06725,2.25,1.00
2016.01.12 11:52:03.325,2.06689,2.06731,1.75,1.87
2016.01.12 11:52:03.477,2.06695,2.06731,1.75,1.00
2016.01.12 11:52:04.540,2.06696,2.06734,1.75,1.00
2016.01.12 11:52:04.792,2.06697,2.06737,2.25,1.00
2016.01.12 11:52:04.893,2.06701,2.06737,1.00,1.00
2016.01.12 11:52:06.548,2.06701,2.0674,1.00,1.50
2016.01.12 11:52:06.623,2.06701,2.0674,1.37,1.37
2016.01.12 11:52:07.140,2.067,2.0674,1.75,1.00
2016.01.12 11:52:07.394,2.06689,2.06726,2.25,1.00
2016.01.12 11:52:07.647,2.0669,2.06722,1.00,1.00
2016.01.12 11:52:07.951,2.06689,2.06719,1.00,1.00
2016.01.12 11:52:08.507,2.06689,2.06721,1.00,1.00
2016.01.12 11:52:09.037,2.06689,2.06723,1.00,1.00
2016.01.12 11:52:09.289,2.06689,2.06721,1.00,1.00
2016.01.12 11:52:10.583,2.06689,2.06722,1.00,1.00
2016.01.12 11:52:10.887,2.06695,2.06728,1.50,1.00
2016.01.12 11:52:11.039,2.06696,2.06732,1.00,1.50
2016.01.12 11:52:11.450,2.067,2.06733,1.00,1.50
2016.01.12 11:52:11.779,2.067,2.06731,1.00,1.00
2016.01.12 11:52:12.144,2.06697,2.06728,1.00,1.00
2016.01.12 11:52:12.447,2.06695,2.06723,1.00,1.00
2016.01.12 11:52:14.558,2.06695,2.06724,1.00,1.00
2016.01.12 11:52:15.082,2.06695,2.06723,1.00,1.00
2016.01.12 11:52:16.118,2.06695,2.06722,1.00,1.12
2016.01.12 11:52:16.474,2.0667,2.06697,1.00,1.00
2016.01.12 11:52:16.976,2.06669,2.06697,1.00,1.00
2016.01.12 11:52:17.484,2.06675,2.06697,1.00,1.00
2016.01.12 11:52:17.831,2.0669,2.06707,1.75,1.00
2016.01.12 11:52:17.882,2.06693,2.06727,1.12,1.00
2016.01.12 11:52:18.439,2.06689,2.06726,1.75,1.00
2016.01.12 11:52:18.941,2.06689,2.06727,1.75,1.00
2016.01.12 11:52:19.447,2.06688,2.06726,2.25,1.00
2016.01.12 11:52:19.986,2.06689,2.06725,1.75,1.12
2016.01.12 11:52:21.853,2.06694,2.06725,1.00,1.50
2016.01.12 11:52:21.955,2.06713,2.06727,1.00,1.00
2016.01.12 11:52:22.158,2.0673,2.06745,1.00,1.00
2016.01.12 11:52:22.313,2.0673,2.0676,1.12,1.00
2016.01.12 11:52:22.364,2.06733,2.06771,1.00,1.75
2016.01.12 11:52:22.465,2.06735,2.06771,1.00,1.75
2016.01.12 11:52:22.770,2.06738,2.06771,1.00,1.00
2016.01.12 11:52:22.871,2.06738,2.06773,1.00,1.00
2016.01.12 11:52:23.057,2.06737,2.06775,1.00,1.00
2016.01.12 11:52:23.459,2.06739,2.06774,1.00,1.50
2016.01.12 11:52:23.762,2.0675,2.06782,1.00,1.00
2016.01.12 11:52:23.864,2.0675,2.0679,1.00,1.87
2016.01.12 11:52:23.914,2.0675,2.0678,1.00,1.00
2016.01.12 11:52:23.965,2.06748,2.0678,1.12,1.00
2016.01.12 11:52:24.016,2.06748,2.0679,1.87,1.87
2016.01.12 11:52:24.215,2.06754,2.0679,1.00,1.87
2016.01.12 11:52:24.518,2.06754,2.06787,1.00,1.37
2016.01.12 11:52:25.174,2.06754,2.0679,1.00,1.37
2016.01.12 11:52:26.084,2.06754,2.06791,1.00,1.50
2016.01.12 11:52:26.605,2.06754,2.0679,1.00,1.00
2016.01.12 11:52:27.077,2.06754,2.06788,1.00,1.00
2016.01.12 11:52:27.766,2.06754,2.06787,1.00,1.00
2016.01.12 11:52:27.918,2.06745,2.06783,1.12,1.00
2016.01.12 11:52:27.968,2.06745,2.06778,1.00,1.37
2016.01.12 11:52:28.272,2.0674,2.06767,1.00,1.00
2016.01.12 11:52:28.352,2.06743,2.06781,1.00,1.50
2016.01.12 11:52:28.453,2.06743,2.06781,2.25,1.00
2016.01.12 11:52:29.211,2.06748,2.06783,1.00,1.00
2016.01.12 11:52:29.816,2.06745,2.06783,2.25,1.50
2016.01.12 11:52:29.867,2.06745,2.06783,2.25,1.50
2016.01.12 11:52:30.321,2.0675,2.06786,1.75,1.00
2016.01.12 11:52:30.372,2.06755,2.06786,1.00,1.00
2016.01.12 11:52:30.422,2.06756,2.06789,1.00,1.00
2016.01.12 11:52:30.652,2.06756,2.06794,2.25,1.00
2016.01.12 11:52:31.198,2.06756,2.06795,1.00,1.00
2016.01.12 11:52:31.249,2.06756,2.06795,1.75,1.00
2016.01.12 11:52:31.770,2.06758,2.06798,2.25,1.00
2016.01.12 11:52:31.922,2.06756,2.06796,2.25,1.00
2016.01.12 11:52:32.225,2.06751,2.06789,1.75,1.00
2016.01.12 11:52:32.991,2.0675,2.06783,1.75,1.00
2016.01.12 11:52:33.042,2.0675,2.06783,1.00,1.50
2016.01.12 11:52:33.093,2.06744,2.06783,2.62,1.87
2016.01.12 11:52:33.195,2.06744,2.06779,1.50,1.37
2016.01.12 11:52:33.245,2.06734,2.06771,1.75,1.00
2016.01.12 11:52:33.296,2.06731,2.06771,2.25,1.37
2016.01.12 11:52:33.809,2.06734,2.06769,1.75,1.00
2016.01.12 11:52:36.761,2.06734,2.06765,1.75,1.00
2016.01.12 11:52:36.976,2.06734,2.0677,1.75,1.37
2016.01.12 11:52:37.234,2.06735,2.06765,1.50,1.00
2016.01.12 11:52:39.185,2.06735,2.06767,1.50,1.00
2016.01.12 11:52:39.388,2.06737,2.06772,1.12,1.00
2016.01.12 11:52:40.249,2.06738,2.06772,1.00,1.00
2016.01.12 11:52:40.350,2.06738,2.06774,1.00,1.00
2016.01.12 11:52:40.851,2.06738,2.06773,1.00,1.00
2016.01.12 11:52:42.048,2.06738,2.06775,1.00,1.37
2016.01.12 11:52:42.150,2.06735,2.06771,1.50,1.37
2016.01.12 11:52:42.202,2.06732,2.0677,1.00,1.37
2016.01.12 11:52:42.505,2.06729,2.06765,2.25,1.00
2016.01.12 11:52:45.079,2.06728,2.06765,3.00,1.00
2016.01.12 11:52:45.382,2.06738,2.06767,1.00,1.00
2016.01.12 11:52:46.363,2.06731,2.06766,2.25,1.00
2016.01.12 11:52:46.868,2.06731,2.06765,1.75,1.00
2016.01.12 11:52:47.147,2.06731,2.06764,1.00,1.00
2016.01.12 11:52:47.669,2.06731,2.06765,1.00,1.00
2016.01.12 11:52:48.468,2.06732,2.06765,1.00,1.00
2016.01.12 11:52:49.173,2.06731,2.06765,1.00,1.00
2016.01.12 11:52:49.691,2.06731,2.06764,1.00,1.00
2016.01.12 11:52:50.932,2.06732,2.06764,1.00,1.00
2016.01.12 11:52:51.584,2.06731,2.06764,1.00,1.00
2016.01.12 11:52:52.163,2.06728,2.06764,1.75,1.37
2016.01.12 11:52:52.265,2.06725,2.06764,1.75,1.00
2016.01.12 11:52:52.316,2.06725,2.06763,1.00,1.37
2016.01.12 11:52:52.367,2.06725,2.06754,1.00,1.12
2016.01.12 11:52:52.418,2.06716,2.06754,1.75,1.12
2016.01.12 11:52:52.469,2.06716,2.06751,1.75,1.37
2016.01.12 11:52:52.620,2.06706,2.06742,1.00,1.00
2016.01.12 11:52:52.671,2.06703,2.06742,2.25,1.00
2016.01.12 11:52:53.501,2.06703,2.0674,3.75,1.00
2016.01.12 11:52:53.602,2.06707,2.06746,1.00,1.50
2016.01.12 11:52:54.602,2.06706,2.06747,1.00,1.75
2016.01.12 11:52:54.703,2.06705,2.06742,2.25,1.00
2016.01.12 11:52:55.210,2.06704,2.06743,1.12,1.00
2016.01.12 11:52:55.715,2.06705,2.06743,1.00,1.00
2016.01.12 11:52:56.253,2.06704,2.06743,1.12,1.00
2016.01.12 11:52:56.974,2.06704,2.06743,1.12,1.37
2016.01.12 11:52:58.098,2.06702,2.06738,1.75,1.12
2016.01.12 11:52:59.037,2.06703,2.06738,1.00,1.12
2016.01.12 11:52:59.340,2.06703,2.06736,1.00,1.00
2016.01.12 11:52:59.843,2.06702,2.06736,1.00,1.00
2016.01.12 11:53:00.197,2.06703,2.06727,1.00,1.12
2016.01.12 11:53:00.399,2.06699,2.06727,1.00,1.00
2016.01.12 11:53:00.450,2.06699,2.06731,1.00,1.00
2016.01.12 11:53:02.412,2.06699,2.0673,1.00,1.00
2016.01.12 11:53:03.635,2.06699,2.06731,1.00,1.00
2016.01.12 11:53:04.059,2.06699,2.06728,1.00,1.00
2016.01.12 11:53:04.111,2.06697,2.06728,1.00,1.00
2016.01.12 11:53:04.379,2.06693,2.0673,1.75,1.00
2016.01.12 11:53:04.531,2.06694,2.06727,1.75,1.00
2016.01.12 11:53:04.632,2.06691,2.06729,1.75,1.00
2016.01.12 11:53:04.733,2.0669,2.06721,1.75,1.00
2016.01.12 11:53:04.936,2.06681,2.06717,1.75,1.37
2016.01.12 11:53:05.037,2.06678,2.06709,1.75,1.00
2016.01.12 11:53:05.138,2.06672,2.06709,1.00,1.00
2016.01.12 11:53:07.781,2.06672,2.06708,1.00,1.00
2016.01.12 11:53:08.330,2.06672,2.06704,1.00,1.00
2016.01.12 11:53:08.481,2.06667,2.06704,1.00,1.37
2016.01.12 11:53:08.648,2.06665,2.067,1.00,1.12
2016.01.12 11:53:09.153,2.06664,2.067,1.00,1.12
2016.01.12 11:53:10.459,2.06663,2.067,1.00,1.00
2016.01.12 11:53:10.561,2.06661,2.067,1.00,1.00
2016.01.12 11:53:11.007,2.0666,2.067,1.00,1.37
2016.01.12 11:53:11.113,2.06655,2.06697,2.25,1.37
2016.01.12 11:53:11.719,2.06657,2.06697,1.00,1.37
2016.01.12 11:53:12.241,2.06657,2.06697,1.00,1.37
2016.01.12 11:53:12.292,2.06655,2.06694,1.50,1.12
2016.01.12 11:53:12.971,2.0666,2.06699,1.00,1.37
2016.01.12 11:53:13.073,2.06668,2.06703,1.00,1.00
2016.01.12 11:53:13.254,2.06668,2.06707,1.00,1.50
2016.01.12 11:53:13.406,2.06668,2.06705,1.00,1.00
2016.01.12 11:53:13.724,2.06657,2.06694,1.75,1.12
2016.01.12 11:53:13.775,2.06656,2.06694,1.00,1.37
2016.01.12 11:53:13.877,2.06653,2.06694,1.00,1.37
2016.01.12 11:53:13.978,2.06653,2.0669,1.00,1.00
2016.01.12 11:53:14.180,2.0665,2.06688,1.00,1.00
2016.01.12 11:53:14.380,2.0665,2.06691,1.00,1.37
2016.01.12 11:53:14.633,2.06653,2.06692,1.00,1.37
2016.01.12 11:53:14.836,2.0665,2.06689,1.50,1.00
2016.01.12 11:53:15.385,2.06651,2.0669,1.00,1.12
2016.01.12 11:53:15.927,2.06654,2.06693,1.00,1.37
2016.01.12 11:53:16.381,2.06661,2.06698,1.00,1.00
2016.01.12 11:53:16.685,2.06658,2.06696,1.00,1.00
2016.01.12 11:53:16.736,2.06658,2.06698,1.00,1.87
2016.01.12 11:53:16.930,2.06663,2.06702,1.00,1.87
2016.01.12 11:53:18.037,2.06663,2.06704,1.00,1.00
2016.01.12 11:53:18.347,2.06668,2.06704,1.00,1.00
2016.01.12 11:53:18.498,2.06668,2.06706,1.00,1.00
2016.01.12 11:53:18.600,2.06668,2.06705,1.00,1.37
2016.01.12 11:53:18.702,2.06659,2.06698,2.25,1.00
2016.01.12 11:53:18.753,2.0666,2.06694,1.12,1.00
2016.01.12 11:53:18.804,2.06662,2.06694,1.00,1.00
2016.01.12 11:53:18.854,2.06662,2.06698,1.00,1.00
2016.01.12 11:53:18.905,2.0667,2.06707,1.00,1.00
2016.01.12 11:53:19.134,2.06668,2.06707,1.00,1.50
2016.01.12 11:53:19.185,2.06669,2.06703,1.00,1.00
2016.01.12 11:53:19.387,2.06668,2.06706,1.00,1.00
2016.01.12 11:53:20.178,2.06669,2.06707,1.00,1.00
2016.01.12 11:53:20.596,2.06675,2.06707,1.00,1.00
2016.01.12 11:53:20.912,2.06677,2.06707,1.00,1.00
2016.01.12 11:53:21.013,2.06677,2.06712,1.00,1.00
2016.01.12 11:53:21.548,2.06677,2.06713,1.00,1.00
2016.01.12 11:53:21.599,2.06696,2.06713,1.00,1.00
2016.01.12 11:53:21.650,2.06696,2.06715,1.00,1.00
2016.01.12 11:53:21.701,2.06695,2.06717,1.00,1.00
2016.01.12 11:53:21.802,2.06698,2.06725,1.00,1.00
2016.01.12 11:53:21.903,2.06698,2.06732,1.00,1.00
2016.01.12 11:53:22.010,2.06698,2.06736,1.12,1.00
2016.01.12 11:53:22.111,2.06702,2.06736,1.00,1.00
2016.01.12 11:53:22.213,2.067,2.06736,1.00,1.00
2016.01.12 11:53:22.416,2.067,2.06732,1.00,1.00
2016.01.12 11:53:22.517,2.06696,2.06732,1.12,1.00
2016.01.12 11:53:22.669,2.06696,2.06727,1.00,1.50
2016.01.12 11:53:22.720,2.06689,2.06727,1.50,1.50
2016.01.12 11:53:22.770,2.06689,2.06718,1.50,1.00
2016.01.12 11:53:22.821,2.06685,2.06718,1.75,1.00
2016.01.12 11:53:22.973,2.06683,2.0672,3.00,1.00
2016.01.12 11:53:23.759,2.06683,2.06715,1.75,1.00
2016.01.12 11:53:24.063,2.06683,2.0671,1.75,1.00
2016.01.12 11:53:24.214,2.06676,2.0671,1.75,1.37
2016.01.12 11:53:24.315,2.06676,2.0671,1.00,1.37
2016.01.12 11:53:24.417,2.06676,2.06705,1.00,1.00
2016.01.12 11:53:25.197,2.0667,2.06705,1.75,1.00
2016.01.12 11:53:25.299,2.06669,2.06705,1.50,1.00
2016.01.12 11:53:25.807,2.0667,2.06705,1.00,1.00
2016.01.12 11:53:25.886,2.0667,2.06705,1.75,1.00
2016.01.12 11:53:26.298,2.06673,2.06703,1.12,1.00
2016.01.12 11:53:26.601,2.0667,2.06701,1.75,1.00
2016.01.12 11:53:27.265,2.0667,2.06704,1.75,1.50
2016.01.12 11:53:27.467,2.06669,2.06701,1.75,1.00
2016.01.12 11:53:27.820,2.0667,2.06703,1.75,1.00
2016.01.12 11:53:28.366,2.0667,2.067,1.75,1.00
2016.01.12 11:53:28.568,2.06673,2.06704,1.12,1.00
2016.01.12 11:53:30.970,2.06674,2.06704,1.00,1.12
2016.01.12 11:53:32.014,2.06667,2.06704,1.75,1.37
2016.01.12 11:53:32.327,2.06668,2.06699,1.00,1.37
2016.01.12 11:53:32.630,2.06667,2.06697,1.00,1.37
2016.01.12 11:53:32.731,2.06654,2.0669,2.25,1.37
2016.01.12 11:53:32.883,2.06653,2.06685,1.75,1.00
2016.01.12 11:53:33.410,2.06654,2.06684,1.50,1.00
2016.01.12 11:53:33.814,2.0666,2.06684,1.00,1.00
2016.01.12 11:53:33.866,2.0666,2.06688,1.00,1.00
2016.01.12 11:53:34.269,2.06654,2.06686,1.50,1.37
2016.01.12 11:53:34.320,2.06648,2.06683,1.50,1.00
2016.01.12 11:53:34.522,2.06656,2.0669,1.12,1.37
2016.01.12 11:53:34.623,2.06661,2.06693,1.00,1.00
2016.01.12 11:53:34.882,2.06661,2.06695,1.00,1.12
2016.01.12 11:53:35.410,2.06662,2.06699,1.37,1.75
2016.01.12 11:53:35.511,2.06662,2.06702,1.75,1.50
2016.01.12 11:53:35.562,2.06662,2.06703,1.75,1.37
2016.01.12 11:53:35.715,2.06662,2.067,1.12,1.37
2016.01.12 11:53:35.766,2.06662,2.067,1.12,1.37
2016.01.12 11:53:36.317,2.0666,2.06699,1.75,1.37
2016.01.12 11:53:36.521,2.06659,2.06697,1.00,1.50
2016.01.12 11:53:36.723,2.06663,2.06698,1.00,1.87
2016.01.12 11:53:36.774,2.06663,2.06696,1.00,1.00
2016.01.12 11:53:37.026,2.06664,2.06703,1.75,1.37
2016.01.12 11:53:37.534,2.06664,2.06702,1.00,1.37
2016.01.12 11:53:37.951,2.06661,2.06698,1.00,1.12
2016.01.12 11:53:38.254,2.06661,2.06701,1.00,1.00
2016.01.12 11:53:38.766,2.06661,2.067,1.00,1.00
2016.01.12 11:53:39.975,2.06661,2.06699,1.00,1.00
2016.01.12 11:53:40.378,2.06662,2.06702,1.00,1.50
2016.01.12 11:53:40.681,2.06661,2.06699,1.00,1.00
2016.01.12 11:53:41.210,2.06661,2.06698,1.00,1.00
2016.01.12 11:53:41.715,2.06661,2.06699,1.00,1.00
2016.01.12 11:53:42.237,2.06661,2.06698,1.00,1.00
2016.01.12 11:53:42.338,2.06661,2.067,1.00,1.00
2016.01.12 11:53:42.576,2.06661,2.06696,1.00,1.00
2016.01.12 11:53:42.626,2.06658,2.06696,1.00,1.12
2016.01.12 11:53:43.131,2.0666,2.06701,1.00,2.25
2016.01.12 11:53:43.581,2.06658,2.06697,1.00,1.50
2016.01.12 11:53:44.095,2.06658,2.06692,1.00,1.00
2016.01.12 11:53:44.247,2.06651,2.06687,1.00,1.37
2016.01.12 11:53:44.349,2.06647,2.06685,1.00,1.12
2016.01.12 11:53:44.852,2.06647,2.06684,1.00,1.12
2016.01.12 11:53:45.760,2.06647,2.06682,1.00,1.00
2016.01.12 11:53:46.114,2.06645,2.06682,1.00,1.00
2016.01.12 11:53:46.215,2.06644,2.06679,1.00,1.00
2016.01.12 11:53:46.669,2.06643,2.06675,1.00,1.00
2016.01.12 11:53:46.720,2.06641,2.06674,1.00,1.00
2016.01.12 11:53:46.822,2.06638,2.06674,1.00,1.37
2016.01.12 11:53:46.973,2.06638,2.06671,1.00,1.00
2016.01.12 11:53:47.125,2.06635,2.06671,1.00,1.12
2016.01.12 11:53:47.548,2.06635,2.06669,1.00,1.00
2016.01.12 11:53:47.599,2.06632,2.06669,1.12,1.00
2016.01.12 11:53:48.053,2.06629,2.06666,2.25,1.00
2016.01.12 11:53:48.588,2.06638,2.06673,1.00,1.75
2016.01.12 11:53:48.639,2.06638,2.06673,1.00,1.00
2016.01.12 11:53:48.690,2.0664,2.06677,1.37,1.00
2016.01.12 11:53:48.842,2.06642,2.06682,1.75,1.50
2016.01.12 11:53:49.347,2.06644,2.06683,1.75,1.00
2016.01.12 11:53:49.958,2.06647,2.06685,1.12,1.37
2016.01.12 11:53:50.276,2.06647,2.06676,1.12,1.00
2016.01.12 11:53:50.428,2.06642,2.06675,1.00,1.00
2016.01.12 11:53:50.529,2.06642,2.0668,1.00,1.00
2016.01.12 11:53:52.552,2.06642,2.06679,1.00,1.00
2016.01.12 11:53:52.770,2.06642,2.06676,1.00,1.00
2016.01.12 11:53:53.291,2.06641,2.06676,1.50,1.00
2016.01.12 11:53:53.998,2.06641,2.06674,1.00,1.00
2016.01.12 11:53:54.537,2.06642,2.06677,1.00,1.00
2016.01.12 11:53:54.588,2.06644,2.06677,1.00,1.00
2016.01.12 11:53:54.689,2.06642,2.06677,1.00,1.00
2016.01.12 11:53:55.197,2.06641,2.06677,1.50,1.00
2016.01.12 11:53:55.702,2.06642,2.06677,1.00,1.00
2016.01.12 11:53:58.691,2.06643,2.06677,1.00,1.00
2016.01.12 11:53:59.286,2.06642,2.06677,1.00,1.00
2016.01.12 11:54:00.915,2.06645,2.06677,1.50,1.00
2016.01.12 11:54:01.218,2.0665,2.0668,1.12,1.00
2016.01.12 11:54:03.682,2.06649,2.06683,1.50,1.00
2016.01.12 11:54:03.875,2.0665,2.06681,1.12,1.00
2016.01.12 11:54:04.434,2.0665,2.06683,1.12,1.00
2016.01.12 11:54:04.936,2.0665,2.06683,1.12,1.37
2016.01.12 11:54:05.930,2.06648,2.06681,1.75,1.37
2016.01.12 11:54:06.235,2.0663,2.06656,1.00,1.00
2016.01.12 11:54:06.786,2.06632,2.06656,1.00,1.00
2016.01.12 11:54:06.888,2.06632,2.06663,1.00,1.00
2016.01.12 11:54:06.989,2.06632,2.06666,1.00,1.00
2016.01.12 11:54:07.191,2.06632,2.06662,1.00,1.00
2016.01.12 11:54:07.516,2.06632,2.06665,1.00,1.12
2016.01.12 11:54:08.021,2.06631,2.06665,1.00,1.12
2016.01.12 11:54:08.173,2.06631,2.06661,1.00,1.00
2016.01.12 11:54:08.680,2.0663,2.06661,1.00,1.00
2016.01.12 11:54:09.838,2.0663,2.06664,1.50,1.12
2016.01.12 11:54:10.068,2.06637,2.06662,1.00,1.00
2016.01.12 11:54:10.322,2.06647,2.06683,1.50,1.50
2016.01.12 11:54:10.474,2.06647,2.06682,1.00,1.37
2016.01.12 11:54:10.626,2.06642,2.0668,1.75,1.37
2016.01.12 11:54:10.677,2.06642,2.06679,1.00,1.12
2016.01.12 11:54:10.778,2.06637,2.06675,1.12,1.37
2016.01.12 11:54:11.703,2.06637,2.06676,1.12,1.00
2016.01.12 11:54:14.715,2.06641,2.06676,1.00,1.00
2016.01.12 11:54:15.119,2.06641,2.06674,1.00,1.00
2016.01.12 11:54:16.120,2.0665,2.06674,1.00,1.00
2016.01.12 11:54:16.221,2.06652,2.06682,1.12,1.00
2016.01.12 11:54:16.424,2.06655,2.06681,1.00,1.00
2016.01.12 11:54:16.777,2.06654,2.06686,1.00,1.00
2016.01.12 11:54:17.105,2.06654,2.06684,1.00,1.00
2016.01.12 11:54:17.206,2.06652,2.06684,1.12,1.00
2016.01.12 11:54:18.808,2.06656,2.06684,1.00,1.00
2016.01.12 11:54:19.332,2.06657,2.06684,1.00,1.00
2016.01.12 11:54:19.461,2.06654,2.06684,1.00,1.00
2016.01.12 11:54:20.135,2.06652,2.06684,1.12,1.00
2016.01.12 11:54:20.639,2.06653,2.06685,1.00,1.00
2016.01.12 11:54:22.014,2.06655,2.06685,1.00,1.00
2016.01.12 11:54:22.347,2.06663,2.06685,1.00,1.00
2016.01.12 11:54:22.499,2.06663,2.06693,1.00,1.00
2016.01.12 11:54:22.853,2.06659,2.06692,1.00,1.00
2016.01.12 11:54:22.954,2.06663,2.06692,1.00,1.00
2016.01.12 11:54:23.647,2.06661,2.06692,1.00,1.00
2016.01.12 11:54:24.149,2.06662,2.06692,1.00,1.00
2016.01.12 11:54:24.561,2.06659,2.06692,1.00,1.00
2016.01.12 11:54:24.664,2.06659,2.06694,1.00,1.00
2016.01.12 11:54:24.765,2.06662,2.06694,1.00,1.00
2016.01.12 11:54:25.068,2.06664,2.06698,1.00,1.00
2016.01.12 11:54:25.119,2.06664,2.06695,1.00,1.00
2016.01.12 11:54:25.605,2.06664,2.06694,1.00,1.37
2016.01.12 11:54:25.811,2.06657,2.06686,1.12,1.00
2016.01.12 11:54:26.115,2.06656,2.06683,1.50,1.00
2016.01.12 11:54:28.116,2.06655,2.06683,1.00,1.00
