2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:54:28.319,2.06661,2.06694,1.75,1.12
2016.01.12 11:54:28.421,2.06659,2.06692,1.75,1.00
2016.01.12 11:54:28.623,2.06656,2.06687,1.75,1.00
2016.01.12 11:54:29.166,2.06656,2.06686,1.75,1.00
2016.01.12 11:54:29.519,2.06655,2.06688,1.75,1.00
2016.01.12 11:54:30.475,2.06662,2.06688,1.00,1.00
2016.01.12 11:54:30.525,2.06662,2.0669,1.50,1.00
2016.01.12 11:54:30.627,2.06662,2.06697,1.75,1.00
2016.01.12 11:54:30.677,2.06662,2.06693,1.75,1.00
2016.01.12 11:54:30.829,2.06653,2.06682,1.00,1.00
2016.01.12 11:54:30.880,2.06655,2.06682,1.00,1.00
2016.01.12 11:54:30.931,2.06653,2.06682,1.00,1.00
2016.01.12 11:54:31.133,2.06656,2.06682,1.00,1.00
2016.01.12 11:54:31.184,2.06656,2.06687,1.00,1.00
2016.01.12 11:54:31.235,2.06658,2.0669,1.00,1.50
2016.01.12 11:54:31.472,2.0666,2.0669,1.00,1.00
2016.01.12 11:54:33.028,2.0666,2.06692,1.12,1.00
2016.01.12 11:54:33.280,2.0666,2.06695,1.12,1.00
2016.01.12 11:54:33.583,2.0666,2.06693,1.12,1.00
2016.01.12 11:54:33.890,2.06663,2.06695,1.50,1.00
2016.01.12 11:54:34.043,2.06668,2.06702,1.00,1.87
2016.01.12 11:54:34.094,2.06668,2.06702,1.37,1.87
2016.01.12 11:54:34.397,2.06677,2.06702,1.00,1.00
2016.01.12 11:54:34.448,2.06675,2.06702,1.00,1.00
2016.01.12 11:54:34.599,2.06675,2.06705,1.00,1.00
2016.01.12 11:54:34.751,2.06676,2.0671,1.00,1.00
2016.01.12 11:54:35.273,2.06672,2.0671,2.25,1.50
2016.01.12 11:54:35.476,2.06672,2.0671,2.25,1.87
2016.01.12 11:54:35.802,2.06668,2.06701,1.87,1.12
2016.01.12 11:54:35.853,2.06668,2.06701,1.00,1.12
2016.01.12 11:54:36.384,2.06667,2.067,1.00,1.12
2016.01.12 11:54:36.589,2.06667,2.06702,1.00,1.00
2016.01.12 11:54:39.815,2.06671,2.06702,1.00,1.00
2016.01.12 11:54:40.068,2.06678,2.06714,1.00,1.00
2016.01.12 11:54:40.219,2.06681,2.06714,1.00,1.00
2016.01.12 11:54:40.270,2.06681,2.06716,2.25,1.12
2016.01.12 11:54:40.371,2.06684,2.06716,1.00,1.12
2016.01.12 11:54:40.696,2.06692,2.06719,1.00,1.75
2016.01.12 11:54:40.748,2.06692,2.0672,1.00,1.00
2016.01.12 11:54:40.850,2.06692,2.06726,1.00,1.00
2016.01.12 11:54:41.053,2.06694,2.06726,1.00,1.00
2016.01.12 11:54:41.356,2.06698,2.06734,1.00,1.12
2016.01.12 11:54:41.652,2.067,2.06733,1.00,1.00
2016.01.12 11:54:42.154,2.067,2.06737,1.00,1.75
2016.01.12 11:54:43.003,2.06703,2.06738,1.00,1.75
2016.01.12 11:54:43.155,2.06706,2.06738,1.00,1.00
2016.01.12 11:54:43.257,2.06706,2.06742,1.00,1.00
2016.01.12 11:54:43.871,2.06704,2.06742,1.00,1.00
2016.01.12 11:54:44.196,2.06702,2.06741,1.00,1.00
2016.01.12 11:54:44.248,2.06706,2.06742,1.00,1.00
2016.01.12 11:54:44.864,2.06708,2.06742,1.00,1.00
2016.01.12 11:54:45.969,2.06704,2.06742,1.00,1.00
2016.01.12 11:54:46.675,2.06703,2.06742,1.50,1.50
2016.01.12 11:54:46.786,2.06707,2.06742,1.50,1.00
2016.01.12 11:54:46.937,2.06707,2.06746,2.25,1.00
2016.01.12 11:54:46.988,2.0671,2.06746,1.00,1.00
2016.01.12 11:54:47.875,2.0671,2.06747,1.00,1.50
2016.01.12 11:54:48.404,2.06709,2.06747,1.00,1.50
2016.01.12 11:54:48.950,2.0671,2.06747,1.00,1.00
2016.01.12 11:54:49.203,2.06708,2.06747,1.50,1.00
2016.01.12 11:54:49.305,2.06707,2.06743,1.50,1.00
2016.01.12 11:54:50.757,2.06707,2.0674,1.00,1.00
2016.01.12 11:54:50.909,2.06697,2.06736,1.75,1.12
2016.01.12 11:54:51.010,2.06697,2.06732,1.75,1.12
2016.01.12 11:54:51.061,2.06697,2.06729,1.00,1.00
2016.01.12 11:54:51.112,2.06687,2.06728,2.25,1.12
2016.01.12 11:54:51.264,2.06687,2.06728,1.50,3.37
2016.01.12 11:54:51.314,2.06684,2.06722,1.87,1.00
2016.01.12 11:54:51.950,2.06682,2.06717,1.75,1.00
2016.01.12 11:54:52.353,2.06679,2.06717,1.12,1.00
2016.01.12 11:54:52.758,2.06676,2.06712,1.00,1.00
2016.01.12 11:54:53.005,2.06673,2.0671,1.00,1.00
2016.01.12 11:54:53.106,2.06675,2.06711,1.00,1.00
2016.01.12 11:54:54.271,2.06676,2.06711,1.00,1.00
2016.01.12 11:54:55.080,2.06675,2.06711,1.00,1.00
2016.01.12 11:54:55.616,2.06676,2.06711,1.00,1.00
2016.01.12 11:54:56.319,2.06671,2.06711,3.00,1.00
2016.01.12 11:54:56.572,2.0668,2.06712,1.00,1.00
2016.01.12 11:54:56.825,2.06692,2.06725,1.00,1.12
2016.01.12 11:54:56.952,2.06691,2.06727,1.87,1.50
2016.01.12 11:54:57.053,2.06691,2.06724,1.87,1.00
2016.01.12 11:54:59.298,2.06691,2.06727,1.87,1.00
2016.01.12 11:54:59.399,2.06695,2.06727,1.00,1.00
2016.01.12 11:54:59.450,2.06695,2.0673,1.00,1.00
2016.01.12 11:54:59.501,2.067,2.0673,1.00,1.00
2016.01.12 11:54:59.653,2.06703,2.06737,1.00,1.00
2016.01.12 11:54:59.808,2.06703,2.0674,1.50,1.50
2016.01.12 11:55:00.111,2.06706,2.06741,1.00,1.00
2016.01.12 11:55:00.212,2.06705,2.06743,1.50,1.50
2016.01.12 11:55:02.159,2.06703,2.06743,1.00,1.50
2016.01.12 11:55:02.260,2.06703,2.0674,1.50,1.00
2016.01.12 11:55:02.660,2.0671,2.06741,1.00,1.00
2016.01.12 11:55:02.863,2.06713,2.0675,1.50,1.75
2016.01.12 11:55:03.386,2.06712,2.0675,1.00,1.75
2016.01.12 11:55:04.089,2.06705,2.06744,1.75,1.00
2016.01.12 11:55:04.392,2.06707,2.06748,1.75,1.12
2016.01.12 11:55:04.645,2.06711,2.06749,1.00,1.50
2016.01.12 11:55:04.947,2.0672,2.06757,1.12,1.00
2016.01.12 11:55:05.301,2.06717,2.06755,1.00,1.00
2016.01.12 11:55:05.402,2.06717,2.06753,1.00,1.00
2016.01.12 11:55:05.959,2.06714,2.06752,2.25,1.00
2016.01.12 11:55:06.159,2.06714,2.0675,1.00,1.00
2016.01.12 11:55:06.364,2.06716,2.06754,1.00,1.50
2016.01.12 11:55:06.927,2.06716,2.06753,1.00,1.00
2016.01.12 11:55:07.257,2.06714,2.06753,1.50,1.00
2016.01.12 11:55:07.359,2.06714,2.0675,1.00,1.37
2016.01.12 11:55:07.492,2.06708,2.06745,1.12,1.00
2016.01.12 11:55:08.272,2.06709,2.06745,1.00,1.00
2016.01.12 11:55:08.475,2.06703,2.0674,1.75,1.00
2016.01.12 11:55:09.024,2.06704,2.06741,1.75,1.00
2016.01.12 11:55:09.991,2.06703,2.06743,1.75,1.37
2016.01.12 11:55:10.781,2.06706,2.06743,1.50,1.00
2016.01.12 11:55:11.084,2.06717,2.06743,1.00,1.00
2016.01.12 11:55:11.186,2.06717,2.06748,1.00,1.37
2016.01.12 11:55:11.281,2.06719,2.06754,1.37,1.37
2016.01.12 11:55:11.332,2.06719,2.06757,1.50,1.00
2016.01.12 11:55:11.435,2.06717,2.06757,1.00,1.12
2016.01.12 11:55:11.656,2.06717,2.06754,1.00,1.00
2016.01.12 11:55:11.959,2.06708,2.06745,1.75,1.12
2016.01.12 11:55:12.774,2.0671,2.06749,1.37,1.00
2016.01.12 11:55:13.194,2.06719,2.06754,1.12,1.37
2016.01.12 11:55:13.245,2.06719,2.06754,1.12,1.00
2016.01.12 11:55:13.296,2.06726,2.06755,1.00,1.00
2016.01.12 11:55:13.397,2.06728,2.06764,1.00,1.87
2016.01.12 11:55:13.638,2.06724,2.06765,1.50,3.00
2016.01.12 11:55:14.302,2.06727,2.06765,1.00,2.25
2016.01.12 11:55:14.723,2.06725,2.06764,1.12,1.87
2016.01.12 11:55:14.874,2.06728,2.06764,1.00,1.12
2016.01.12 11:55:15.391,2.06731,2.06765,1.00,2.25
2016.01.12 11:55:15.594,2.06728,2.06764,1.00,1.12
2016.01.12 11:55:15.746,2.06731,2.06764,1.00,1.12
2016.01.12 11:55:16.159,2.06733,2.06765,1.00,1.50
2016.01.12 11:55:16.311,2.06733,2.06771,1.00,2.25
2016.01.12 11:55:16.412,2.06735,2.06771,1.00,2.25
2016.01.12 11:55:17.478,2.06732,2.06771,1.00,1.50
2016.01.12 11:55:17.579,2.0673,2.06769,1.00,1.00
2016.01.12 11:55:18.790,2.06732,2.06771,1.00,2.62
2016.01.12 11:55:19.297,2.06731,2.06771,1.00,1.87
2016.01.12 11:55:20.226,2.06732,2.06771,1.00,1.37
2016.01.12 11:55:20.567,2.06726,2.06762,1.00,1.75
2016.01.12 11:55:21.086,2.06727,2.06761,1.00,1.75
2016.01.12 11:55:21.635,2.06726,2.06761,1.00,1.75
2016.01.12 11:55:22.234,2.06727,2.06762,1.00,1.75
2016.01.12 11:55:23.425,2.06725,2.06762,1.00,1.75
2016.01.12 11:55:24.043,2.06726,2.06765,1.50,1.00
2016.01.12 11:55:24.094,2.06735,2.06765,1.00,1.00
2016.01.12 11:55:24.339,2.06739,2.06772,1.00,1.00
2016.01.12 11:55:24.850,2.06741,2.06772,1.00,1.00
2016.01.12 11:55:25.054,2.06738,2.06772,1.00,1.00
2016.01.12 11:55:25.962,2.06731,2.06767,1.50,1.00
2016.01.12 11:55:26.463,2.06731,2.06768,1.00,1.00
2016.01.12 11:55:26.565,2.06731,2.06768,1.00,1.87
2016.01.12 11:55:26.697,2.06726,2.06759,1.00,1.00
2016.01.12 11:55:26.748,2.06722,2.0676,1.12,1.00
2016.01.12 11:55:26.849,2.06721,2.06756,1.50,1.00
2016.01.12 11:55:26.950,2.06721,2.06761,1.50,1.12
2016.01.12 11:55:28.226,2.06723,2.06761,1.00,1.12
2016.01.12 11:55:28.773,2.06724,2.06761,1.00,1.12
2016.01.12 11:55:29.275,2.06723,2.06761,1.00,1.12
2016.01.12 11:55:29.828,2.06722,2.06761,1.12,1.12
2016.01.12 11:55:30.080,2.06722,2.06761,1.12,1.50
2016.01.12 11:55:31.034,2.06725,2.0676,1.00,1.00
2016.01.12 11:55:31.237,2.06726,2.06763,1.50,1.00
2016.01.12 11:55:32.388,2.06726,2.06765,1.50,1.00
2016.01.12 11:55:32.541,2.06724,2.06763,1.75,1.00
2016.01.12 11:55:33.251,2.06724,2.06763,1.75,1.87
2016.01.12 11:55:33.554,2.0672,2.06755,2.25,1.00
2016.01.12 11:55:37.067,2.06723,2.06762,1.75,1.00
2016.01.12 11:55:37.571,2.06723,2.06762,1.75,1.37
2016.01.12 11:55:37.622,2.06721,2.06758,1.75,1.00
2016.01.12 11:55:37.774,2.0672,2.06757,1.00,1.00
2016.01.12 11:55:37.876,2.06721,2.06757,1.00,1.37
2016.01.12 11:55:38.412,2.0672,2.0675,1.00,1.00
2016.01.12 11:55:39.069,2.06716,2.06754,2.25,1.00
2016.01.12 11:55:40.381,2.06718,2.06753,1.50,1.00
2016.01.12 11:55:40.926,2.06719,2.06757,1.12,1.00
2016.01.12 11:55:41.279,2.06718,2.06758,1.75,1.12
2016.01.12 11:55:41.582,2.06718,2.06755,2.25,1.00
2016.01.12 11:55:43.533,2.06721,2.06756,1.75,1.00
2016.01.12 11:55:44.009,2.06721,2.06758,1.75,1.12
2016.01.12 11:55:44.312,2.06726,2.06755,1.00,1.12
2016.01.12 11:55:44.464,2.06726,2.06761,1.00,1.12
2016.01.12 11:55:44.971,2.06725,2.06752,1.00,1.00
2016.01.12 11:55:45.022,2.06721,2.06752,1.50,1.12
2016.01.12 11:55:45.124,2.06714,2.06747,1.00,1.00
2016.01.12 11:55:45.175,2.06712,2.06747,1.00,1.00
2016.01.12 11:55:45.276,2.06716,2.06751,1.00,1.00
2016.01.12 11:55:45.580,2.06713,2.06748,1.00,1.12
2016.01.12 11:55:47.203,2.0671,2.06747,1.37,1.12
2016.01.12 11:55:47.714,2.0671,2.06746,1.00,1.12
2016.01.12 11:55:49.148,2.06714,2.06746,1.00,1.12
2016.01.12 11:55:49.299,2.06716,2.06752,1.00,1.50
2016.01.12 11:55:49.804,2.06717,2.06752,1.00,1.00
2016.01.12 11:55:49.855,2.06719,2.06752,1.00,1.00
2016.01.12 11:55:50.765,2.06716,2.06752,1.50,1.00
2016.01.12 11:55:51.356,2.06719,2.06752,1.00,1.00
2016.01.12 11:55:51.962,2.0672,2.06752,1.00,1.00
2016.01.12 11:55:52.265,2.06723,2.06752,1.00,1.00
2016.01.12 11:55:52.366,2.06724,2.06759,1.50,2.25
2016.01.12 11:55:52.569,2.06727,2.06759,1.00,1.12
2016.01.12 11:55:53.587,2.06725,2.06759,1.12,1.00
2016.01.12 11:55:53.638,2.06725,2.06759,1.12,1.37
2016.01.12 11:55:53.840,2.0672,2.06753,1.00,1.00
2016.01.12 11:55:53.891,2.06718,2.06751,1.12,1.00
2016.01.12 11:55:54.445,2.06715,2.0675,1.75,1.50
2016.01.12 11:55:54.881,2.06715,2.0675,1.00,1.50
2016.01.12 11:55:55.901,2.06716,2.0675,1.00,1.50
2016.01.12 11:55:57.809,2.06716,2.0675,1.37,1.50
2016.01.12 11:55:58.310,2.06717,2.06753,1.00,1.75
2016.01.12 11:55:58.699,2.06716,2.06745,1.00,1.12
2016.01.12 11:55:58.750,2.06712,2.06742,1.00,1.00
2016.01.12 11:55:58.901,2.06711,2.06742,1.00,1.37
2016.01.12 11:55:59.158,2.06709,2.06742,1.00,1.75
2016.01.12 11:55:59.426,2.06709,2.06742,1.37,1.75
2016.01.12 11:55:59.628,2.06727,2.06762,2.25,1.00
2016.01.12 11:55:59.679,2.06729,2.06762,1.00,1.00
2016.01.12 11:56:00.019,2.06736,2.06766,1.37,1.37
2016.01.12 11:56:00.121,2.06737,2.0677,1.00,1.00
2016.01.12 11:56:00.272,2.06737,2.06773,1.12,1.00
2016.01.12 11:56:00.323,2.06737,2.06771,1.12,1.00
2016.01.12 11:56:00.475,2.06737,2.06773,1.00,1.00
2016.01.12 11:56:00.949,2.06737,2.0677,1.50,1.00
2016.01.12 11:56:01.252,2.06727,2.06764,1.00,1.87
2016.01.12 11:56:02.017,2.06732,2.06764,1.00,1.87
2016.01.12 11:56:02.118,2.06734,2.06769,1.50,1.50
2016.01.12 11:56:02.169,2.06737,2.06769,1.00,1.00
2016.01.12 11:56:02.321,2.06737,2.06773,1.87,1.00
2016.01.12 11:56:02.371,2.06742,2.06775,1.00,1.50
2016.01.12 11:56:03.395,2.0674,2.06775,1.00,1.50
2016.01.12 11:56:03.799,2.06738,2.06774,1.00,1.12
2016.01.12 11:56:03.900,2.06738,2.06771,1.00,1.00
2016.01.12 11:56:04.379,2.06736,2.06771,1.00,1.00
2016.01.12 11:56:04.531,2.06735,2.06769,1.12,1.00
2016.01.12 11:56:04.832,2.06744,2.06771,1.00,1.00
2016.01.12 11:56:04.984,2.06742,2.06771,1.00,1.00
2016.01.12 11:56:05.093,2.0674,2.06771,1.50,1.00
2016.01.12 11:56:06.111,2.06736,2.06766,1.00,1.00
2016.01.12 11:56:06.162,2.06736,2.06768,1.00,1.00
2016.01.12 11:56:06.313,2.06739,2.06768,1.00,1.00
2016.01.12 11:56:06.572,2.06736,2.06769,1.00,1.00
2016.01.12 11:56:06.774,2.06739,2.06771,1.00,1.00
2016.01.12 11:56:07.078,2.06743,2.06771,1.00,1.00
2016.01.12 11:56:07.336,2.06739,2.06771,1.00,1.00
2016.01.12 11:56:07.527,2.06737,2.06771,1.12,1.00
2016.01.12 11:56:07.578,2.06737,2.06766,1.00,1.00
2016.01.12 11:56:07.629,2.06735,2.06766,1.00,1.00
2016.01.12 11:56:08.083,2.06741,2.06771,1.00,1.75
2016.01.12 11:56:08.235,2.06744,2.06774,1.00,1.00
2016.01.12 11:56:08.286,2.06744,2.06771,1.00,1.00
2016.01.12 11:56:08.529,2.06738,2.06768,1.00,1.00
2016.01.12 11:56:08.630,2.06735,2.06768,1.00,1.00
2016.01.12 11:56:08.832,2.06738,2.06768,1.00,1.00
2016.01.12 11:56:09.034,2.06734,2.06768,1.12,1.12
2016.01.12 11:56:09.085,2.06734,2.06764,1.00,1.00
2016.01.12 11:56:09.136,2.06729,2.06764,1.50,1.00
2016.01.12 11:56:09.288,2.06733,2.06764,1.00,1.00
2016.01.12 11:56:09.624,2.06733,2.06767,1.37,1.00
2016.01.12 11:56:09.675,2.06736,2.0677,1.00,1.50
2016.01.12 11:56:10.187,2.06737,2.0677,1.00,1.00
2016.01.12 11:56:10.596,2.06739,2.0677,1.00,1.00
2016.01.12 11:56:11.152,2.0674,2.0677,1.00,1.00
2016.01.12 11:56:11.805,2.06739,2.0677,1.50,1.00
2016.01.12 11:56:14.360,2.0674,2.0677,1.00,1.00
2016.01.12 11:56:17.318,2.06739,2.0677,1.50,1.00
2016.01.12 11:56:20.937,2.0674,2.06773,1.00,1.12
2016.01.12 11:56:20.988,2.06743,2.06773,1.00,1.00
2016.01.12 11:56:21.389,2.06746,2.06773,1.00,1.00
2016.01.12 11:56:21.440,2.06749,2.06777,1.00,1.00
2016.01.12 11:56:21.541,2.06748,2.06783,1.50,1.37
2016.01.12 11:56:21.592,2.06748,2.06783,1.87,1.00
2016.01.12 11:56:22.115,2.06751,2.06783,1.00,1.00
2016.01.12 11:56:22.267,2.06756,2.06783,1.00,1.00
2016.01.12 11:56:22.419,2.06756,2.06785,1.00,1.00
2016.01.12 11:56:22.504,2.06759,2.06788,1.00,1.00
2016.01.12 11:56:22.556,2.06759,2.06793,1.87,1.00
2016.01.12 11:56:22.606,2.06762,2.06794,1.00,1.12
2016.01.12 11:56:22.909,2.06768,2.068,1.00,1.50
2016.01.12 11:56:23.011,2.06765,2.068,1.37,1.50
2016.01.12 11:56:23.599,2.06765,2.06794,1.00,1.00
2016.01.12 11:56:23.737,2.06761,2.06795,1.00,1.87
2016.01.12 11:56:23.889,2.06756,2.06794,1.00,1.75
2016.01.12 11:56:24.151,2.06756,2.06789,1.00,1.00
2016.01.12 11:56:24.403,2.06756,2.06793,1.00,1.50
2016.01.12 11:56:26.282,2.06751,2.0679,1.75,1.00
2016.01.12 11:56:30.346,2.06751,2.06789,1.75,1.00
2016.01.12 11:56:33.210,2.06752,2.0679,1.50,1.87
2016.01.12 11:56:33.711,2.06752,2.0679,1.50,1.87
2016.01.12 11:56:34.614,2.06752,2.0679,1.50,1.87
2016.01.12 11:56:34.798,2.06752,2.06788,1.50,1.00
2016.01.12 11:56:35.101,2.06757,2.06795,1.75,1.00
2016.01.12 11:56:35.317,2.06757,2.06797,2.25,1.00
2016.01.12 11:56:36.321,2.06757,2.06797,2.25,1.37
2016.01.12 11:56:36.826,2.06757,2.06794,2.25,1.00
2016.01.12 11:56:37.074,2.0676,2.06798,1.50,1.00
2016.01.12 11:56:37.580,2.06764,2.06801,1.50,1.75
2016.01.12 11:56:38.458,2.06765,2.06801,1.00,1.75
2016.01.12 11:56:38.609,2.06765,2.06805,2.25,1.00
2016.01.12 11:56:39.249,2.06765,2.06803,2.25,1.00
2016.01.12 11:56:39.400,2.06768,2.06807,1.12,1.87
2016.01.12 11:56:41.246,2.06767,2.06806,1.50,1.00
2016.01.12 11:56:41.750,2.06768,2.06807,1.12,1.12
2016.01.12 11:56:42.863,2.06769,2.06807,1.00,1.12
2016.01.12 11:56:43.463,2.0677,2.06809,1.00,3.00
2016.01.12 11:56:44.003,2.06771,2.06809,1.00,3.00
2016.01.12 11:56:44.458,2.06773,2.06809,1.00,3.00
2016.01.12 11:56:46.072,2.06774,2.06811,1.00,1.75
2016.01.12 11:56:48.620,2.06775,2.06811,1.00,1.75
2016.01.12 11:56:49.074,2.06778,2.06814,1.00,2.62
2016.01.12 11:56:49.629,2.06774,2.06814,1.50,2.62
2016.01.12 11:56:51.268,2.06776,2.06814,1.00,1.75
2016.01.12 11:56:51.470,2.06774,2.06814,1.00,1.75
2016.01.12 11:56:52.070,2.06777,2.06814,1.00,1.75
2016.01.12 11:56:52.222,2.06777,2.06814,1.00,1.12
2016.01.12 11:56:52.374,2.06774,2.06814,2.25,1.12
2016.01.12 11:56:53.353,2.06775,2.06814,1.66,1.00
2016.01.12 11:56:53.607,2.06786,2.06826,1.87,1.00
2016.01.12 11:56:54.212,2.06796,2.06826,1.00,1.00
2016.01.12 11:56:54.324,2.06797,2.06831,1.00,1.00
2016.01.12 11:56:54.375,2.06797,2.06834,1.00,1.12
2016.01.12 11:56:54.678,2.068,2.06838,1.00,1.75
2016.01.12 11:56:54.981,2.06807,2.06838,1.00,1.75
2016.01.12 11:56:55.132,2.06807,2.06838,1.00,1.37
2016.01.12 11:56:55.183,2.06807,2.06843,1.87,1.75
2016.01.12 11:56:55.270,2.06814,2.06843,1.00,1.37
2016.01.12 11:56:55.321,2.06814,2.06845,1.75,1.00
2016.01.12 11:56:55.372,2.0681,2.06848,1.75,1.87
2016.01.12 11:56:55.423,2.06813,2.06848,1.37,2.25
2016.01.12 11:56:55.726,2.06813,2.06846,1.37,1.00
2016.01.12 11:56:55.929,2.06802,2.0684,1.00,2.25
2016.01.12 11:56:56.295,2.06798,2.0684,1.12,1.50
2016.01.12 11:56:56.447,2.06798,2.06836,1.12,1.00
2016.01.12 11:56:57.673,2.06798,2.0684,1.12,1.87
2016.01.12 11:56:57.775,2.068,2.0684,2.10,1.50
2016.01.12 11:56:57.926,2.06814,2.06846,1.00,1.00
2016.01.12 11:56:58.078,2.0681,2.06846,1.00,1.00
2016.01.12 11:56:59.787,2.0681,2.06847,1.00,1.00
2016.01.12 11:56:59.838,2.06807,2.06845,1.00,1.00
2016.01.12 11:57:00.551,2.06807,2.06847,1.00,1.50
2016.01.12 11:57:00.702,2.0681,2.06847,1.00,1.50
2016.01.12 11:57:01.156,2.06815,2.06847,1.00,1.00
2016.01.12 11:57:01.248,2.06807,2.06844,1.12,1.00
2016.01.12 11:57:01.501,2.06809,2.06844,1.00,1.00
2016.01.12 11:57:01.753,2.06809,2.06846,1.00,1.00
2016.01.12 11:57:02.257,2.06809,2.06845,1.00,1.00
2016.01.12 11:57:02.308,2.06809,2.06847,1.00,1.00
2016.01.12 11:57:02.850,2.06809,2.06848,1.50,1.00
2016.01.12 11:57:03.153,2.06811,2.06848,1.00,1.00
2016.01.12 11:57:03.456,2.06815,2.06833,1.00,1.00
2016.01.12 11:57:03.507,2.06815,2.06842,1.00,1.87
2016.01.12 11:57:03.608,2.06808,2.0684,1.00,1.00
2016.01.12 11:57:03.805,2.06806,2.0684,1.00,1.00
2016.01.12 11:57:04.008,2.06811,2.06839,1.00,1.00
2016.01.12 11:57:04.109,2.06805,2.06839,1.37,1.00
2016.01.12 11:57:04.210,2.06805,2.06837,1.00,1.00
2016.01.12 11:57:04.362,2.06802,2.06836,1.00,1.12
2016.01.12 11:57:05.083,2.06802,2.06832,1.00,1.00
2016.01.12 11:57:05.386,2.06806,2.06832,1.00,1.00
2016.01.12 11:57:05.704,2.06808,2.06832,1.00,1.00
2016.01.12 11:57:05.755,2.06805,2.06832,1.00,1.00
2016.01.12 11:57:06.408,2.06805,2.06831,1.00,1.00
2016.01.12 11:57:06.459,2.06801,2.06831,1.00,1.00
2016.01.12 11:57:06.964,2.06801,2.06831,1.37,1.00
2016.01.12 11:57:07.902,2.06798,2.06827,1.37,1.00
2016.01.12 11:57:07.953,2.06798,2.06827,1.00,1.00
2016.01.12 11:57:08.054,2.06791,2.06828,1.00,1.00
2016.01.12 11:57:08.105,2.06792,2.06826,1.00,1.00
2016.01.12 11:57:08.206,2.06786,2.06826,1.75,1.00
2016.01.12 11:57:08.502,2.06782,2.06824,3.00,1.00
2016.01.12 11:57:08.555,2.06783,2.06824,1.00,1.00
2016.01.12 11:57:08.707,2.06783,2.0682,1.50,1.00
2016.01.12 11:57:09.222,2.06783,2.06819,1.12,1.12
2016.01.12 11:57:10.028,2.06783,2.06815,1.00,1.00
2016.01.12 11:57:10.332,2.06785,2.06818,1.00,1.00
2016.01.12 11:57:10.483,2.06783,2.06818,1.00,1.00
2016.01.12 11:57:10.981,2.06786,2.06818,1.57,1.00
2016.01.12 11:57:11.112,2.06799,2.06831,1.37,1.00
2016.01.12 11:57:11.164,2.06799,2.06838,1.37,1.42
2016.01.12 11:57:11.215,2.06799,2.06838,1.75,1.05
2016.01.12 11:57:11.624,2.06805,2.06841,1.50,1.00
2016.01.12 11:57:12.140,2.06803,2.0684,1.75,1.00
2016.01.12 11:57:12.639,2.06803,2.06843,2.25,1.00
2016.01.12 11:57:13.476,2.06803,2.06842,1.75,1.00
2016.01.12 11:57:14.436,2.06806,2.06844,1.87,1.00
2016.01.12 11:57:14.638,2.06808,2.06849,1.75,1.00
2016.01.12 11:57:14.832,2.06811,2.06846,1.50,1.00
2016.01.12 11:57:15.352,2.06815,2.06845,1.00,1.00
2016.01.12 11:57:16.129,2.06811,2.06845,1.00,1.00
2016.01.12 11:57:16.230,2.06814,2.06844,1.00,1.00
2016.01.12 11:57:16.445,2.06811,2.06848,1.87,1.37
2016.01.12 11:57:16.554,2.06814,2.06848,1.00,1.37
2016.01.12 11:57:16.857,2.06819,2.06849,1.00,1.00
