2016.01.12 11:00:00.312,2.06586,2.06622,1.00,1.00
2016.01.12 11:57:17.363,2.06819,2.0685,1.00,1.00
2016.01.12 11:57:17.664,2.06819,2.06848,1.00,1.00
2016.01.12 11:57:18.822,2.06819,2.06849,1.00,1.00
2016.01.12 11:57:18.974,2.06814,2.06849,1.00,1.00
2016.01.12 11:57:19.227,2.06814,2.06847,1.00,1.00
2016.01.12 11:57:19.733,2.06814,2.06845,1.50,1.00
2016.01.12 11:57:19.935,2.06814,2.06848,1.50,1.00
2016.01.12 11:57:20.041,2.06814,2.06852,1.50,1.00
2016.01.12 11:57:20.552,2.06816,2.06858,1.87,1.75
2016.01.12 11:57:20.717,2.06828,2.06864,1.00,1.00
2016.01.12 11:57:21.588,2.06828,2.06861,1.00,1.37
2016.01.12 11:57:21.639,2.06825,2.0686,1.00,1.37
2016.01.12 11:57:21.690,2.06823,2.06858,1.00,1.75
2016.01.12 11:57:21.741,2.06816,2.06846,1.00,1.00
2016.01.12 11:57:21.792,2.06808,2.06846,1.37,1.37
2016.01.12 11:57:21.843,2.06808,2.06846,1.00,1.75
2016.01.12 11:57:22.045,2.06815,2.0685,1.00,1.00
2016.01.12 11:57:22.349,2.06825,2.06857,1.00,1.00
2016.01.12 11:57:22.551,2.06825,2.06861,1.00,1.00
2016.01.12 11:57:22.655,2.06823,2.06858,1.37,1.00
2016.01.12 11:57:22.807,2.06816,2.06856,1.37,1.37
2016.01.12 11:57:22.858,2.06815,2.06853,1.50,1.00
2016.01.12 11:57:24.354,2.06819,2.06853,1.00,1.00
2016.01.12 11:57:25.255,2.06816,2.06853,1.00,1.00
2016.01.12 11:57:25.669,2.06819,2.06853,1.00,1.00
2016.01.12 11:57:27.316,2.06821,2.06859,1.00,1.50
2016.01.12 11:57:27.367,2.06821,2.0686,1.00,1.75
2016.01.12 11:57:27.473,2.06824,2.06864,1.37,2.25
2016.01.12 11:57:27.524,2.06824,2.06864,1.75,1.00
2016.01.12 11:57:27.828,2.06827,2.06869,1.75,3.37
2016.01.12 11:57:28.319,2.06836,2.06869,1.00,3.00
2016.01.12 11:57:28.429,2.06829,2.06869,1.12,1.50
2016.01.12 11:57:28.480,2.06832,2.06867,1.00,1.00
2016.01.12 11:57:28.582,2.06829,2.06867,1.12,1.00
2016.01.12 11:57:30.266,2.06829,2.06859,1.12,1.00
2016.01.12 11:57:30.569,2.06822,2.06858,1.00,1.00
2016.01.12 11:57:30.922,2.06822,2.06855,1.00,1.00
2016.01.12 11:57:31.231,2.06819,2.06847,1.00,1.00
2016.01.12 11:57:31.282,2.06806,2.06845,1.87,1.37
2016.01.12 11:57:31.383,2.06806,2.06841,1.00,1.00
2016.01.12 11:57:31.535,2.06803,2.06841,1.00,1.00
2016.01.12 11:57:31.636,2.06808,2.06842,1.00,1.12
2016.01.12 11:57:31.937,2.0681,2.06844,1.00,1.00
2016.01.12 11:57:32.392,2.06808,2.06844,1.00,1.00
2016.01.12 11:57:32.644,2.06808,2.06841,1.00,1.00
2016.01.12 11:57:33.470,2.06808,2.06844,1.00,1.50
2016.01.12 11:57:34.212,2.06808,2.06844,1.00,3.37
2016.01.12 11:57:34.263,2.06808,2.06844,1.00,3.75
2016.01.12 11:57:34.616,2.06805,2.06841,1.00,1.87
2016.01.12 11:57:34.818,2.06805,2.06839,1.00,1.00
2016.01.12 11:57:35.202,2.06805,2.06841,1.00,1.12
2016.01.12 11:57:35.555,2.06805,2.06839,1.00,1.00
2016.01.12 11:57:36.457,2.06805,2.06838,1.00,1.00
2016.01.12 11:57:36.811,2.06803,2.06838,1.00,1.00
2016.01.12 11:57:37.426,2.06803,2.06834,1.00,1.00
2016.01.12 11:57:37.535,2.06807,2.06839,1.12,1.00
2016.01.12 11:57:37.889,2.068,2.06824,2.25,1.00
2016.01.12 11:57:37.990,2.068,2.06824,1.50,1.00
2016.01.12 11:57:38.142,2.06793,2.06824,1.12,1.00
2016.01.12 11:57:38.193,2.06793,2.06829,1.12,1.00
2016.01.12 11:57:38.344,2.06796,2.06833,1.37,1.00
2016.01.12 11:57:38.849,2.06792,2.06834,1.75,1.50
2016.01.12 11:57:39.369,2.06798,2.06837,1.75,1.00
2016.01.12 11:57:39.471,2.06798,2.06835,2.25,1.00
2016.01.12 11:57:39.727,2.06802,2.06837,1.00,1.00
2016.01.12 11:57:39.778,2.06802,2.06837,1.87,1.00
2016.01.12 11:57:39.930,2.06802,2.06837,1.87,1.00
2016.01.12 11:57:40.031,2.06799,2.06834,2.25,1.00
2016.01.12 11:57:40.334,2.06815,2.06849,1.00,1.00
2016.01.12 11:57:40.435,2.06813,2.06849,1.00,1.00
2016.01.12 11:57:40.637,2.06818,2.06849,1.00,1.00
2016.01.12 11:57:41.092,2.06815,2.06843,1.00,1.00
2016.01.12 11:57:41.143,2.06813,2.06843,1.00,1.00
2016.01.12 11:57:41.193,2.06813,2.06839,1.00,1.00
2016.01.12 11:57:41.244,2.06801,2.06838,1.37,1.00
2016.01.12 11:57:41.295,2.06801,2.06834,1.00,1.00
2016.01.12 11:57:41.447,2.06799,2.06833,1.00,1.00
2016.01.12 11:57:41.599,2.06795,2.06831,1.50,1.00
2016.01.12 11:57:41.650,2.06796,2.06829,1.00,1.00
2016.01.12 11:57:42.105,2.06795,2.06832,1.50,1.00
2016.01.12 11:57:42.796,2.06795,2.06829,2.25,1.00
2016.01.12 11:57:43.099,2.0679,2.06825,1.00,1.00
2016.01.12 11:57:43.251,2.06792,2.06827,1.00,1.50
2016.01.12 11:57:44.512,2.06788,2.06823,2.25,1.00
2016.01.12 11:57:44.563,2.06795,2.06825,1.00,1.00
2016.01.12 11:57:44.664,2.06793,2.06824,1.87,1.00
2016.01.12 11:57:44.715,2.06794,2.06826,1.00,1.00
2016.01.12 11:57:44.816,2.06793,2.06808,1.00,1.00
2016.01.12 11:57:44.917,2.06793,2.06812,1.00,1.00
2016.01.12 11:57:45.018,2.0678,2.06812,1.12,1.00
2016.01.12 11:57:45.142,2.06778,2.06809,2.25,1.00
2016.01.12 11:57:45.193,2.06778,2.06812,2.25,1.00
2016.01.12 11:57:45.706,2.06779,2.06815,1.50,1.50
2016.01.12 11:57:45.858,2.06783,2.06818,1.00,1.50
2016.01.12 11:57:46.379,2.06784,2.06818,1.00,1.50
2016.01.12 11:57:47.295,2.06784,2.06816,1.00,1.00
2016.01.12 11:57:48.016,2.06784,2.06815,1.00,1.00
2016.01.12 11:57:48.403,2.06784,2.06817,1.00,1.00
2016.01.12 11:57:48.931,2.06783,2.06818,1.00,1.50
2016.01.12 11:57:49.284,2.06783,2.06818,1.00,1.87
2016.01.12 11:57:49.335,2.06779,2.06814,1.00,1.50
2016.01.12 11:57:49.436,2.06778,2.0681,1.00,1.00
2016.01.12 11:57:49.538,2.06778,2.06814,1.00,1.50
2016.01.12 11:57:50.029,2.06782,2.06813,1.00,1.12
2016.01.12 11:57:50.548,2.06782,2.06812,1.00,1.00
2016.01.12 11:57:52.340,2.06779,2.06812,1.00,1.00
2016.01.12 11:57:52.844,2.06774,2.06804,1.75,1.00
2016.01.12 11:57:53.147,2.06751,2.06789,1.75,1.00
2016.01.12 11:57:53.198,2.06759,2.06789,1.00,1.37
2016.01.12 11:57:53.400,2.06749,2.06784,1.00,1.00
2016.01.12 11:57:53.502,2.06751,2.06783,1.00,1.37
2016.01.12 11:57:54.169,2.06751,2.06784,1.00,1.37
2016.01.12 11:57:54.282,2.06751,2.06784,1.00,1.00
2016.01.12 11:57:54.801,2.06751,2.06783,1.00,1.00
2016.01.12 11:57:55.303,2.06751,2.06784,1.00,1.00
2016.01.12 11:57:55.804,2.06752,2.06783,1.00,1.37
2016.01.12 11:57:55.855,2.06746,2.06781,2.25,1.50
2016.01.12 11:57:56.195,2.06743,2.06778,1.00,1.87
2016.01.12 11:57:56.397,2.06741,2.06777,1.00,2.25
2016.01.12 11:57:56.960,2.06742,2.06768,1.00,1.00
2016.01.12 11:57:57.062,2.06725,2.06762,3.00,1.50
2016.01.12 11:57:57.163,2.06726,2.06755,1.12,1.00
2016.01.12 11:57:57.319,2.06721,2.06755,1.00,1.00
2016.01.12 11:57:57.370,2.0672,2.0675,1.00,1.00
2016.01.12 11:57:57.623,2.0672,2.06756,1.00,1.00
2016.01.12 11:57:57.724,2.06715,2.06755,1.50,1.00
2016.01.12 11:57:57.825,2.06715,2.06759,1.50,1.00
2016.01.12 11:57:58.078,2.06719,2.06759,1.00,1.00
2016.01.12 11:57:58.386,2.06726,2.06767,1.00,1.00
2016.01.12 11:57:58.437,2.06728,2.06767,1.00,1.00
2016.01.12 11:57:58.740,2.06739,2.06776,1.00,1.00
2016.01.12 11:57:59.626,2.06739,2.06775,1.00,1.00
2016.01.12 11:57:59.728,2.06739,2.06779,1.00,1.00
2016.01.12 11:58:00.424,2.06737,2.06779,1.00,1.00
2016.01.12 11:58:00.651,2.06737,2.06768,1.00,1.00
2016.01.12 11:58:00.752,2.06731,2.06766,1.50,1.00
2016.01.12 11:58:00.903,2.06725,2.06765,1.00,1.00
2016.01.12 11:58:01.005,2.06722,2.06765,1.00,1.00
2016.01.12 11:58:01.173,2.06721,2.06753,1.00,1.00
2016.01.12 11:58:01.325,2.06706,2.06744,1.00,1.00
2016.01.12 11:58:01.376,2.06702,2.06744,1.00,1.00
2016.01.12 11:58:01.575,2.06702,2.06744,1.75,1.50
2016.01.12 11:58:02.448,2.06701,2.06744,1.37,2.25
2016.01.12 11:58:02.499,2.06701,2.06743,1.00,1.75
2016.01.12 11:58:03.048,2.06699,2.06742,3.37,1.75
2016.01.12 11:58:03.660,2.067,2.06742,1.00,1.75
2016.01.12 11:58:04.152,2.06703,2.06742,1.00,1.75
2016.01.12 11:58:04.456,2.0672,2.06757,1.00,1.37
2016.01.12 11:58:04.506,2.06722,2.06757,1.00,1.37
2016.01.12 11:58:04.709,2.06726,2.06763,1.00,1.00
2016.01.12 11:58:04.760,2.06729,2.06763,1.00,1.00
2016.01.12 11:58:05.498,2.06724,2.06763,1.00,1.00
2016.01.12 11:58:05.657,2.06724,2.06763,1.00,1.50
2016.01.12 11:58:06.150,2.06718,2.06758,1.00,1.50
2016.01.12 11:58:07.319,2.06718,2.06754,1.00,1.00
2016.01.12 11:58:07.624,2.06706,2.06745,1.00,1.75
2016.01.12 11:58:07.876,2.06703,2.06744,1.50,1.75
2016.01.12 11:58:08.078,2.06706,2.06744,1.00,1.75
2016.01.12 11:58:08.384,2.06704,2.06748,1.00,1.75
2016.01.12 11:58:08.485,2.06705,2.06749,1.12,2.25
2016.01.12 11:58:08.586,2.06707,2.06749,1.00,1.75
2016.01.12 11:58:08.890,2.06715,2.06751,1.00,1.12
2016.01.12 11:58:09.429,2.06715,2.0675,1.00,1.00
2016.01.12 11:58:09.581,2.06708,2.0675,2.25,1.00
2016.01.12 11:58:10.086,2.06709,2.06749,1.50,1.00
2016.01.12 11:58:10.238,2.06709,2.06739,1.12,1.00
2016.01.12 11:58:10.339,2.06703,2.06744,1.00,1.50
2016.01.12 11:58:10.557,2.06703,2.06744,1.12,2.25
2016.01.12 11:58:10.709,2.06701,2.0674,1.75,1.00
2016.01.12 11:58:10.861,2.06701,2.0674,1.00,1.50
2016.01.12 11:58:11.114,2.06696,2.06739,2.25,1.12
2016.01.12 11:58:11.288,2.06698,2.06737,1.12,1.00
2016.01.12 11:58:11.591,2.06695,2.06735,1.75,1.00
2016.01.12 11:58:12.146,2.06694,2.06735,1.37,1.37
2016.01.12 11:58:12.197,2.06694,2.06735,1.00,1.75
2016.01.12 11:58:12.248,2.06686,2.06729,3.75,1.00
2016.01.12 11:58:12.946,2.06686,2.06724,1.75,1.00
2016.01.12 11:58:13.098,2.06682,2.06724,1.00,2.25
2016.01.12 11:58:13.149,2.06682,2.0672,1.00,1.00
2016.01.12 11:58:13.656,2.0668,2.06716,1.12,1.37
2016.01.12 11:58:13.959,2.06663,2.06703,1.75,1.00
2016.01.12 11:58:14.161,2.06661,2.06701,1.37,1.37
2016.01.12 11:58:14.212,2.06662,2.06701,1.00,1.75
2016.01.12 11:58:14.762,2.06661,2.06701,1.00,1.75
2016.01.12 11:58:15.962,2.0666,2.06702,1.00,1.75
2016.01.12 11:58:16.752,2.06659,2.067,1.12,1.75
2016.01.12 11:58:16.853,2.06657,2.06695,1.37,1.37
2016.01.12 11:58:17.056,2.06656,2.06694,1.00,1.50
2016.01.12 11:58:17.107,2.06656,2.06691,1.00,1.00
2016.01.12 11:58:17.258,2.06646,2.06689,1.12,1.75
2016.01.12 11:58:17.797,2.06647,2.06689,1.00,2.25
2016.01.12 11:58:21.890,2.06649,2.06687,1.00,1.75
2016.01.12 11:58:22.042,2.06653,2.06691,1.00,1.12
2016.01.12 11:58:22.093,2.06666,2.06694,1.00,2.25
2016.01.12 11:58:22.524,2.06667,2.067,1.00,2.25
2016.01.12 11:58:22.575,2.06669,2.06701,1.00,2.25
2016.01.12 11:58:22.676,2.06657,2.06694,1.00,1.37
2016.01.12 11:58:23.182,2.06656,2.06693,1.00,1.75
2016.01.12 11:58:23.993,2.06653,2.06688,1.00,1.37
2016.01.12 11:58:24.094,2.06648,2.06686,1.00,1.50
2016.01.12 11:58:24.395,2.06648,2.06674,1.00,1.00
2016.01.12 11:58:24.446,2.06643,2.06674,1.00,1.00
2016.01.12 11:58:24.497,2.06643,2.06671,1.37,1.12
2016.01.12 11:58:24.699,2.06652,2.06686,1.75,1.12
2016.01.12 11:58:24.801,2.06653,2.0669,1.37,1.37
2016.01.12 11:58:25.053,2.06655,2.06693,1.12,1.00
2016.01.12 11:58:27.923,2.06657,2.06693,1.00,1.00
2016.01.12 11:58:29.711,2.0666,2.06692,1.37,1.00
2016.01.12 11:58:29.813,2.06661,2.06698,1.37,1.75
2016.01.12 11:58:31.059,2.06663,2.06698,1.00,1.75
2016.01.12 11:58:31.160,2.06665,2.06699,1.00,1.00
2016.01.12 11:58:31.211,2.06667,2.06705,1.37,1.75
2016.01.12 11:58:31.665,2.06664,2.06705,1.37,1.75
2016.01.12 11:58:31.816,2.06664,2.06705,1.00,1.75
2016.01.12 11:58:31.918,2.06667,2.06705,1.12,2.25
2016.01.12 11:58:32.792,2.06668,2.06704,1.00,1.75
2016.01.12 11:58:33.095,2.06667,2.06699,1.00,1.00
2016.01.12 11:58:36.544,2.06665,2.06699,1.00,1.00
2016.01.12 11:58:38.667,2.0667,2.06699,1.00,1.00
2016.01.12 11:58:38.718,2.0667,2.06701,1.00,1.12
2016.01.12 11:58:38.819,2.0667,2.06707,1.37,1.75
2016.01.12 11:58:38.921,2.06669,2.06711,1.87,1.37
2016.01.12 11:58:38.972,2.06684,2.06712,1.00,1.87
2016.01.12 11:58:39.312,2.06689,2.06719,1.00,1.75
2016.01.12 11:58:41.288,2.06687,2.06719,1.00,1.75
2016.01.12 11:58:41.490,2.06689,2.06719,1.00,1.75
2016.01.12 11:58:42.397,2.06691,2.06718,1.00,1.50
2016.01.12 11:58:42.600,2.06701,2.06734,1.00,1.05
2016.01.12 11:58:42.762,2.06701,2.06743,1.37,1.75
2016.01.12 11:58:42.813,2.06706,2.06746,1.00,1.00
2016.01.12 11:58:42.915,2.06713,2.06749,1.00,2.25
2016.01.12 11:58:43.470,2.06713,2.06745,1.00,1.00
2016.01.12 11:58:43.723,2.0671,2.06745,1.00,1.00
2016.01.12 11:58:44.352,2.0671,2.06746,1.00,1.00
2016.01.12 11:58:45.258,2.0671,2.06743,1.00,1.00
2016.01.12 11:58:46.116,2.06712,2.06743,1.00,1.00
2016.01.12 11:58:46.485,2.06712,2.06746,1.00,1.00
2016.01.12 11:58:47.264,2.06712,2.06747,1.00,1.12
2016.01.12 11:58:47.315,2.06716,2.06747,1.00,1.12
2016.01.12 11:58:48.347,2.06716,2.06746,1.00,1.00
2016.01.12 11:58:49.473,2.06716,2.06738,1.00,1.00
2016.01.12 11:58:49.524,2.0671,2.06738,1.00,1.00
2016.01.12 11:58:49.574,2.0671,2.06738,1.00,2.25
2016.01.12 11:58:49.776,2.06703,2.06733,1.00,1.00
2016.01.12 11:58:49.975,2.06703,2.06729,1.00,1.00
2016.01.12 11:58:51.684,2.06703,2.06729,1.37,1.00
2016.01.12 11:58:51.786,2.06709,2.06741,1.00,1.75
2016.01.12 11:58:51.837,2.06712,2.06741,1.00,1.75
2016.01.12 11:58:51.989,2.06712,2.06742,1.00,1.50
2016.01.12 11:58:52.091,2.06712,2.06746,1.00,1.75
2016.01.12 11:58:52.302,2.06712,2.06748,1.00,1.00
2016.01.12 11:58:52.353,2.06714,2.06754,1.45,2.25
2016.01.12 11:58:52.505,2.06724,2.0676,1.12,1.00
2016.01.12 11:58:52.556,2.06724,2.06764,1.12,1.87
2016.01.12 11:58:52.959,2.06729,2.06757,1.00,1.00
2016.01.12 11:58:53.010,2.06727,2.06757,1.00,1.50
2016.01.12 11:58:53.061,2.06722,2.06755,1.50,1.00
2016.01.12 11:58:53.162,2.06722,2.06749,1.00,1.50
2016.01.12 11:58:53.263,2.06717,2.06748,1.00,1.50
2016.01.12 11:58:54.245,2.06723,2.06748,1.00,1.50
2016.01.12 11:58:54.456,2.06726,2.06765,1.37,1.75
2016.01.12 11:58:54.507,2.06738,2.06768,1.00,1.37
2016.01.12 11:58:54.608,2.06736,2.06769,1.00,1.00
2016.01.12 11:58:54.709,2.06736,2.06771,1.00,1.12
2016.01.12 11:58:54.911,2.06742,2.06772,1.00,1.87
2016.01.12 11:58:55.270,2.06742,2.06769,1.00,1.00
2016.01.12 11:58:55.574,2.06739,2.06769,1.00,1.00
2016.01.12 11:58:56.104,2.06739,2.06768,1.00,1.00
2016.01.12 11:58:56.405,2.06741,2.06768,1.00,1.00
2016.01.12 11:58:56.709,2.06741,2.06772,1.00,1.37
2016.01.12 11:58:58.285,2.06741,2.06768,1.00,1.00
2016.01.12 11:58:58.336,2.06737,2.06768,1.00,1.00
2016.01.12 11:58:58.386,2.06737,2.06761,1.00,1.00
2016.01.12 11:58:58.437,2.06727,2.06761,1.50,1.00
2016.01.12 11:58:58.689,2.06728,2.06759,1.00,1.75
2016.01.12 11:58:58.791,2.06725,2.06753,1.00,1.00
2016.01.12 11:58:59.317,2.06726,2.06759,1.00,1.75
2016.01.12 11:58:59.418,2.06735,2.0676,1.00,1.12
2016.01.12 11:58:59.519,2.06735,2.06771,1.00,2.25
2016.01.12 11:58:59.671,2.06741,2.0677,1.00,1.50
2016.01.12 11:59:01.285,2.06743,2.0677,1.00,1.50
2016.01.12 11:59:01.438,2.06743,2.06775,1.00,1.00
2016.01.12 11:59:01.842,2.06739,2.06777,1.00,1.00
2016.01.12 11:59:01.892,2.06739,2.06771,1.00,1.37
2016.01.12 11:59:02.695,2.06739,2.0677,1.37,1.00
2016.01.12 11:59:02.948,2.06742,2.06776,1.12,1.37
2016.01.12 11:59:04.423,2.06742,2.06772,1.00,1.00
2016.01.12 11:59:04.474,2.06734,2.06772,1.50,1.00
2016.01.12 11:59:04.525,2.06733,2.06767,1.00,1.00
2016.01.12 11:59:04.683,2.06725,2.06764,1.00,1.87
2016.01.12 11:59:04.785,2.06725,2.06759,1.00,1.00
2016.01.12 11:59:04.836,2.06718,2.06759,1.50,1.75
2016.01.12 11:59:05.493,2.06718,2.06755,1.50,1.00
2016.01.12 11:59:05.661,2.06714,2.06753,1.50,1.00
2016.01.12 11:59:06.166,2.06715,2.06753,1.00,1.00
2016.01.12 11:59:06.570,2.06717,2.06753,1.00,1.00
2016.01.12 11:59:06.915,2.06719,2.06753,1.00,1.00
2016.01.12 11:59:07.796,2.06717,2.06753,1.00,1.00
2016.01.12 11:59:08.354,2.06719,2.06753,1.00,1.00
2016.01.12 11:59:10.335,2.06728,2.06753,1.00,1.00
2016.01.12 11:59:10.436,2.06728,2.06758,1.00,1.00
2016.01.12 11:59:10.487,2.06731,2.06758,1.00,1.00
2016.01.12 11:59:10.814,2.06734,2.06758,1.00,1.00
2016.01.12 11:59:10.966,2.06732,2.06758,1.00,1.00
2016.01.12 11:59:11.118,2.06727,2.06758,1.00,1.00
2016.01.12 11:59:11.624,2.06726,2.06758,1.00,1.00
2016.01.12 11:59:12.246,2.06726,2.06755,1.00,1.00
2016.01.12 11:59:12.297,2.06722,2.06755,1.50,1.00
2016.01.12 11:59:12.348,2.06722,2.06758,1.00,1.00
2016.01.12 11:59:12.722,2.06726,2.06758,1.00,1.00
2016.01.12 11:59:12.874,2.0672,2.06757,1.00,1.00
2016.01.12 11:59:12.925,2.0672,2.06755,1.00,1.00
2016.01.12 11:59:13.178,2.06717,2.06756,1.50,1.00
2016.01.12 11:59:13.329,2.06714,2.06753,1.37,1.37
2016.01.12 11:59:13.417,2.06714,2.06752,1.00,1.00
2016.01.12 11:59:13.468,2.06716,2.06752,1.00,1.00
2016.01.12 11:59:13.927,2.06716,2.0675,1.00,1.00
2016.01.12 11:59:15.418,2.06716,2.06749,1.00,1.00
2016.01.12 11:59:16.057,2.06717,2.0675,1.00,1.00
2016.01.12 11:59:17.346,2.06717,2.06748,1.00,1.00
2016.01.12 11:59:18.126,2.06717,2.06747,1.00,1.00
2016.01.12 11:59:18.328,2.06717,2.06749,1.00,1.00
2016.01.12 11:59:19.264,2.06717,2.06748,1.00,1.00
2016.01.12 11:59:19.771,2.06717,2.06747,1.00,1.00
2016.01.12 11:59:19.882,2.06713,2.06747,1.00,1.00
2016.01.12 11:59:20.873,2.06717,2.06748,1.00,1.50
2016.01.12 11:59:21.427,2.06717,2.06745,1.00,1.00
2016.01.12 11:59:21.574,2.06713,2.06743,1.00,1.37
2016.01.12 11:59:21.676,2.06708,2.06743,1.00,1.37
2016.01.12 11:59:21.879,2.06711,2.06744,1.00,1.75
2016.01.12 11:59:22.070,2.06708,2.06744,1.00,1.75
2016.01.12 11:59:23.083,2.0671,2.06744,1.00,1.75
2016.01.12 11:59:24.087,2.06707,2.06743,1.00,1.75
2016.01.12 11:59:24.954,2.06709,2.06739,1.00,1.00
2016.01.12 11:59:25.257,2.06711,2.0674,1.00,1.12
2016.01.12 11:59:25.745,2.06709,2.0674,1.00,1.12
2016.01.12 11:59:27.254,2.06704,2.06734,1.50,1.00
2016.01.12 11:59:27.355,2.06695,2.06732,1.12,1.37
2016.01.12 11:59:27.607,2.06691,2.06726,1.50,1.50
2016.01.12 11:59:30.302,2.06691,2.06722,1.00,1.00
2016.01.12 11:59:30.354,2.06687,2.06722,1.00,1.37
2016.01.12 11:59:30.455,2.06684,2.06721,1.00,1.00
2016.01.12 11:59:30.873,2.06686,2.06722,1.00,1.37
2016.01.12 11:59:30.924,2.06687,2.06726,1.00,1.00
2016.01.12 11:59:31.018,2.06689,2.06731,1.75,1.50
2016.01.12 11:59:31.323,2.06696,2.06732,1.00,1.00
2016.01.12 11:59:31.627,2.06711,2.0674,1.00,1.75
2016.01.12 11:59:31.829,2.06716,2.06744,1.00,1.00
2016.01.12 11:59:32.081,2.06714,2.06744,1.00,1.00
2016.01.12 11:59:32.233,2.0671,2.06744,1.00,1.00
2016.01.12 11:59:32.435,2.06708,2.06744,1.50,1.50
2016.01.12 11:59:32.486,2.06708,2.0674,1.50,1.50
2016.01.12 11:59:32.789,2.06705,2.06741,1.00,1.75
2016.01.12 11:59:33.093,2.06717,2.06753,1.50,1.50
2016.01.12 11:59:33.148,2.06717,2.06753,1.50,1.50
2016.01.12 11:59:33.250,2.06717,2.06753,1.87,1.00
2016.01.12 11:59:33.936,2.06717,2.06748,1.12,1.00
2016.01.12 11:59:34.649,2.06713,2.06748,1.12,1.00
2016.01.12 11:59:35.391,2.06715,2.06748,1.00,1.00
2016.01.12 11:59:35.692,2.06715,2.06744,1.00,1.00
2016.01.12 11:59:36.197,2.06716,2.06744,1.00,1.00
2016.01.12 11:59:37.401,2.06716,2.06749,1.12,1.00
2016.01.12 11:59:37.502,2.06719,2.06749,1.00,1.00
2016.01.12 11:59:37.852,2.06721,2.06749,1.00,1.00
2016.01.12 11:59:39.363,2.06718,2.06749,1.00,1.00
2016.01.12 11:59:41.016,2.06715,2.06749,1.00,1.00
2016.01.12 11:59:41.126,2.06717,2.06749,1.00,1.00
2016.01.12 11:59:41.707,2.06718,2.06749,1.00,1.00
2016.01.12 11:59:42.750,2.06715,2.06749,1.00,1.00
2016.01.12 11:59:45.494,2.06715,2.06747,1.00,1.00
2016.01.12 11:59:45.969,2.06713,2.06747,1.00,1.00
2016.01.12 11:59:46.020,2.06711,2.06747,1.00,1.00
2016.01.12 11:59:46.071,2.06711,2.06744,1.00,1.00
2016.01.12 11:59:46.377,2.06711,2.06746,1.00,1.00
2016.01.12 11:59:46.946,2.06711,2.06744,1.00,1.00
2016.01.12 11:59:47.852,2.06711,2.06746,1.00,1.50
2016.01.12 11:59:48.384,2.0671,2.06746,1.00,1.50
2016.01.12 11:59:48.599,2.06713,2.06746,1.00,1.50
2016.01.12 11:59:48.952,2.06716,2.06746,1.00,1.00
2016.01.12 11:59:49.156,2.06714,2.06746,1.00,1.00
2016.01.12 11:59:50.310,2.06714,2.0674,1.00,1.00
2016.01.12 11:59:50.361,2.0671,2.0674,1.00,1.00
2016.01.12 11:59:53.078,2.0671,2.06744,1.00,1.00
2016.01.12 11:59:53.595,2.06712,2.06747,1.00,1.50
2016.01.12 11:59:53.900,2.06714,2.06747,1.00,1.00
2016.01.12 11:59:54.406,2.06715,2.06747,1.00,1.00
2016.01.12 11:59:55.178,2.06715,2.06751,1.00,1.00
2016.01.12 11:59:55.938,2.06715,2.06748,1.00,1.00
2016.01.12 11:59:59.093,2.06715,2.06745,1.00,1.00
2016.01.12 11:59:59.499,2.06717,2.06751,1.00,1.00
2016.01.12 11:59:59.600,2.06719,2.06751,1.00,1.00
