2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:00:00.386,1.86525,1.86561,1.00,1.00
2016.04.22 16:00:00.560,1.86526,1.86564,1.00,1.12
2016.04.22 16:00:00.813,1.86522,1.86565,1.75,1.87
2016.04.22 16:00:01.116,1.86527,1.86565,1.12,1.00
2016.04.22 16:00:01.530,1.86535,1.86572,1.34,1.50
2016.04.22 16:00:01.637,1.86538,1.86573,1.09,1.00
2016.04.22 16:00:01.789,1.86538,1.86577,1.09,1.12
2016.04.22 16:00:01.840,1.86539,1.86577,1.34,1.12
2016.04.22 16:00:01.941,1.86543,1.86579,1.00,1.00
2016.04.22 16:00:02.589,1.86543,1.86578,1.00,1.00
2016.04.22 16:00:03.104,1.86543,1.86579,1.00,1.00
2016.04.22 16:00:03.753,1.86543,1.8658,1.00,1.00
2016.04.22 16:00:04.008,1.86544,1.86582,1.00,1.00
2016.04.22 16:00:04.110,1.86546,1.86583,1.00,1.50
2016.04.22 16:00:04.657,1.86547,1.86583,1.00,1.00
2016.04.22 16:00:05.234,1.86548,1.86583,1.00,1.00
2016.04.22 16:00:05.537,1.86551,1.86584,1.09,1.00
2016.04.22 16:00:07.309,1.86551,1.86586,1.09,1.50
2016.04.22 16:00:07.536,1.86552,1.86587,1.00,1.00
2016.04.22 16:00:07.637,1.86551,1.86589,1.00,1.50
2016.04.22 16:00:07.688,1.86551,1.86587,1.00,1.10
2016.04.22 16:00:07.991,1.86543,1.86571,1.00,1.00
2016.04.22 16:00:08.243,1.86532,1.86571,1.09,1.00
2016.04.22 16:00:09.139,1.86532,1.8657,1.09,1.00
2016.04.22 16:00:09.642,1.86532,1.86571,1.00,1.00
2016.04.22 16:00:10.962,1.86532,1.86568,1.00,1.00
2016.04.22 16:00:11.164,1.86529,1.86568,1.00,1.00
2016.04.22 16:00:11.781,1.86529,1.86567,1.00,1.00
2016.04.22 16:00:11.948,1.86528,1.86565,1.00,1.00
2016.04.22 16:00:12.150,1.86532,1.86571,1.00,1.12
2016.04.22 16:00:12.252,1.86532,1.86569,1.00,1.00
2016.04.22 16:00:12.454,1.86532,1.86571,1.00,1.00
2016.04.22 16:00:13.456,1.86532,1.86567,1.00,1.00
2016.04.22 16:00:13.766,1.86532,1.8656,1.00,1.00
2016.04.22 16:00:13.867,1.86521,1.86558,1.00,1.12
2016.04.22 16:00:13.969,1.86518,1.86556,1.00,1.00
2016.04.22 16:00:14.646,1.86521,1.86556,1.00,1.50
2016.04.22 16:00:14.898,1.86524,1.86561,1.50,1.00
2016.04.22 16:00:15.150,1.86528,1.86565,1.00,1.50
2016.04.22 16:00:15.617,1.86531,1.86569,1.00,1.50
2016.04.22 16:00:15.926,1.86531,1.86563,1.00,1.00
2016.04.22 16:00:16.027,1.86522,1.8656,1.00,1.00
2016.04.22 16:00:16.078,1.86522,1.86551,1.00,1.37
2016.04.22 16:00:16.129,1.86516,1.86551,1.00,1.37
2016.04.22 16:00:16.180,1.86514,1.86551,1.00,1.37
2016.04.22 16:00:17.463,1.86518,1.86552,1.00,1.00
2016.04.22 16:00:17.514,1.86521,1.86557,1.00,1.00
2016.04.22 16:00:17.565,1.86525,1.86557,1.12,1.00
2016.04.22 16:00:17.738,1.86526,1.86564,2.25,1.00
2016.04.22 16:00:17.844,1.86528,1.86564,1.00,1.00
2016.04.22 16:00:17.895,1.8653,1.86568,1.00,1.12
2016.04.22 16:00:18.706,1.8653,1.86565,1.00,1.00
2016.04.22 16:00:20.469,1.8653,1.86569,1.00,2.62
2016.04.22 16:00:20.671,1.86534,1.86569,1.00,1.37
2016.04.22 16:00:20.722,1.86535,1.86572,1.00,1.00
2016.04.22 16:00:21.068,1.86538,1.86573,1.00,1.00
2016.04.22 16:00:21.610,1.86534,1.86571,1.50,1.00
2016.04.22 16:00:21.863,1.86536,1.86573,1.00,1.00
2016.04.22 16:00:22.567,1.86536,1.86571,1.00,1.00
2016.04.22 16:00:22.618,1.86532,1.86571,1.50,1.00
2016.04.22 16:00:23.468,1.86532,1.86568,1.50,1.12
2016.04.22 16:00:23.670,1.86528,1.86566,1.00,1.00
2016.04.22 16:00:23.941,1.86528,1.8656,1.00,1.00
2016.04.22 16:00:24.093,1.86528,1.86562,1.00,1.00
2016.04.22 16:00:24.194,1.86528,1.86564,1.00,1.00
2016.04.22 16:00:24.295,1.86529,1.86567,1.00,1.12
2016.04.22 16:00:24.820,1.86528,1.86567,1.50,1.12
2016.04.22 16:00:26.086,1.86533,1.8657,1.00,1.75
2016.04.22 16:00:27.729,1.86536,1.8657,1.00,1.37
2016.04.22 16:00:27.779,1.86536,1.86571,1.50,1.00
2016.04.22 16:00:27.830,1.86536,1.86574,1.00,1.37
2016.04.22 16:00:29.712,1.86531,1.86571,2.25,1.00
2016.04.22 16:00:29.914,1.86531,1.86566,1.00,1.00
2016.04.22 16:00:30.116,1.86531,1.86571,1.00,1.00
2016.04.22 16:00:31.596,1.86531,1.86565,1.00,1.00
2016.04.22 16:00:32.206,1.86531,1.86566,1.00,1.00
2016.04.22 16:00:32.560,1.86528,1.86564,1.87,1.00
2016.04.22 16:00:32.662,1.86525,1.86562,1.00,1.00
2016.04.22 16:00:32.965,1.86528,1.86562,1.00,1.75
2016.04.22 16:00:33.225,1.86538,1.86575,1.00,1.50
2016.04.22 16:00:33.428,1.86541,1.86578,1.00,1.12
2016.04.22 16:00:34.377,1.86543,1.86581,1.00,1.00
2016.04.22 16:00:35.083,1.86543,1.86583,1.00,1.50
2016.04.22 16:00:35.916,1.86541,1.86578,1.12,1.00
2016.04.22 16:00:36.218,1.8654,1.86576,1.50,1.12
2016.04.22 16:00:36.420,1.86537,1.86573,1.00,1.00
2016.04.22 16:00:36.925,1.86537,1.86574,1.00,1.00
2016.04.22 16:00:37.752,1.86537,1.86573,1.00,1.00
2016.04.22 16:00:38.284,1.86537,1.86574,1.00,1.50
2016.04.22 16:00:40.942,1.86541,1.8657,1.00,1.00
2016.04.22 16:00:41.094,1.86528,1.86565,1.00,1.87
2016.04.22 16:00:41.196,1.86523,1.86561,1.00,1.12
2016.04.22 16:00:41.398,1.86522,1.86558,1.00,1.00
2016.04.22 16:00:42.154,1.86519,1.86558,1.00,1.00
2016.04.22 16:00:42.633,1.86528,1.86562,1.50,1.00
2016.04.22 16:00:42.785,1.86535,1.86572,1.00,1.00
2016.04.22 16:00:42.983,1.86537,1.86575,1.00,1.00
2016.04.22 16:00:43.285,1.86537,1.86572,1.00,1.00
2016.04.22 16:00:43.336,1.86534,1.86572,1.12,1.00
2016.04.22 16:00:43.875,1.86534,1.86571,1.12,1.00
2016.04.22 16:00:45.409,1.86531,1.86569,1.00,1.00
2016.04.22 16:00:48.783,1.86531,1.86568,1.00,1.00
2016.04.22 16:00:48.985,1.86537,1.86568,1.00,1.00
2016.04.22 16:00:49.087,1.86537,1.86572,1.00,1.00
2016.04.22 16:00:49.424,1.86538,1.86574,1.00,1.00
2016.04.22 16:00:49.485,1.86536,1.86571,1.00,1.00
2016.04.22 16:00:49.940,1.8653,1.86568,1.00,1.00
2016.04.22 16:00:50.152,1.86533,1.86572,1.00,3.37
2016.04.22 16:00:50.772,1.86529,1.86567,1.50,1.00
2016.04.22 16:00:51.075,1.86529,1.86564,1.00,1.00
2016.04.22 16:00:51.379,1.86527,1.86558,1.09,1.00
2016.04.22 16:00:51.429,1.86526,1.86558,1.00,1.00
2016.04.22 16:00:51.480,1.86523,1.86558,1.00,1.00
2016.04.22 16:00:51.531,1.86519,1.86559,1.00,2.25
2016.04.22 16:00:51.733,1.86516,1.86553,1.00,1.00
2016.04.22 16:00:51.784,1.86516,1.86555,1.00,1.00
2016.04.22 16:00:52.260,1.86522,1.86559,1.00,1.37
2016.04.22 16:00:52.563,1.86524,1.86558,1.00,1.00
2016.04.22 16:00:52.961,1.86522,1.86559,1.09,1.00
2016.04.22 16:00:53.471,1.86522,1.86558,1.09,1.00
2016.04.22 16:00:54.171,1.86522,1.86559,1.09,1.50
2016.04.22 16:00:54.751,1.86522,1.86559,1.00,1.87
2016.04.22 16:00:55.054,1.86522,1.86553,1.00,1.00
2016.04.22 16:00:57.179,1.86522,1.86555,1.00,1.00
2016.04.22 16:00:57.801,1.86522,1.86558,1.00,1.37
2016.04.22 16:00:58.306,1.86522,1.86554,1.00,1.00
2016.04.22 16:00:58.973,1.86522,1.86553,1.50,1.00
2016.04.22 16:00:59.218,1.86522,1.86558,1.00,1.50
2016.04.22 16:00:59.471,1.86522,1.86558,1.00,1.37
2016.04.22 16:00:59.623,1.86522,1.86557,1.00,1.00
2016.04.22 16:01:00.097,1.86517,1.86553,1.50,1.00
2016.04.22 16:01:00.928,1.86513,1.86553,1.00,1.00
2016.04.22 16:01:01.030,1.86513,1.86549,1.34,1.00
2016.04.22 16:01:01.534,1.86513,1.86548,1.00,1.00
2016.04.22 16:01:01.736,1.86513,1.86553,1.00,1.00
2016.04.22 16:01:01.920,1.86513,1.8655,1.00,1.00
2016.04.22 16:01:02.173,1.86513,1.86553,1.84,1.50
2016.04.22 16:01:03.108,1.86518,1.86554,1.00,1.50
2016.04.22 16:01:03.814,1.86518,1.86553,1.00,1.00
2016.04.22 16:01:04.391,1.86518,1.86555,1.00,1.87
2016.04.22 16:01:04.498,1.86518,1.86553,1.00,1.00
2016.04.22 16:01:05.494,1.86518,1.86548,1.00,1.00
2016.04.22 16:01:05.596,1.86518,1.86552,1.00,1.00
2016.04.22 16:01:05.802,1.86518,1.86554,1.00,1.50
2016.04.22 16:01:06.004,1.86511,1.86551,2.96,1.00
2016.04.22 16:01:06.156,1.86515,1.86553,1.09,1.00
2016.04.22 16:01:07.257,1.86515,1.86554,1.09,2.25
2016.04.22 16:01:07.770,1.86515,1.86553,1.09,1.00
2016.04.22 16:01:08.444,1.86515,1.86554,1.09,1.50
2016.04.22 16:01:08.797,1.86519,1.86554,1.00,1.00
2016.04.22 16:01:08.848,1.86519,1.86557,1.00,1.00
2016.04.22 16:01:09.000,1.86519,1.86557,2.59,1.00
2016.04.22 16:01:09.309,1.86529,1.86566,1.12,1.00
2016.04.22 16:01:09.363,1.86531,1.8657,1.00,2.62
2016.04.22 16:01:09.616,1.86525,1.86562,1.00,1.00
2016.04.22 16:01:10.123,1.86526,1.86562,1.00,1.50
2016.04.22 16:01:10.585,1.86525,1.86562,1.84,1.00
2016.04.22 16:01:10.838,1.86527,1.86562,1.00,1.00
2016.04.22 16:01:10.939,1.86528,1.86568,1.00,3.00
2016.04.22 16:01:11.293,1.86528,1.86567,1.00,1.37
2016.04.22 16:01:11.395,1.86528,1.86568,1.00,1.00
2016.04.22 16:01:12.398,1.86532,1.8657,1.00,1.00
2016.04.22 16:01:13.155,1.86532,1.86569,1.50,1.00
2016.04.22 16:01:13.499,1.86533,1.86571,1.00,1.50
2016.04.22 16:01:13.600,1.86533,1.86571,1.37,1.00
2016.04.22 16:01:14.256,1.86536,1.86571,1.00,1.00
2016.04.22 16:01:14.357,1.86535,1.86575,2.25,1.50
2016.04.22 16:01:18.297,1.86535,1.86574,1.50,1.00
2016.04.22 16:01:18.830,1.86536,1.86575,1.00,1.50
2016.04.22 16:01:18.932,1.86536,1.86573,1.00,1.00
2016.04.22 16:01:19.235,1.86539,1.86574,1.87,1.00
2016.04.22 16:01:19.337,1.86544,1.86578,1.00,1.00
2016.04.22 16:01:19.387,1.8655,1.86578,1.00,1.00
2016.04.22 16:01:19.589,1.86551,1.86584,1.00,1.00
2016.04.22 16:01:20.118,1.86551,1.86585,1.00,1.00
2016.04.22 16:01:20.623,1.8655,1.86585,1.50,1.00
2016.04.22 16:01:21.174,1.8655,1.86584,1.50,1.00
2016.04.22 16:01:21.370,1.8655,1.86587,1.50,1.00
2016.04.22 16:01:22.877,1.86551,1.86587,1.00,1.00
2016.04.22 16:01:22.979,1.86556,1.86588,1.37,1.00
2016.04.22 16:01:23.282,1.86558,1.8659,1.00,1.00
2016.04.22 16:01:23.383,1.86558,1.86595,1.00,1.50
2016.04.22 16:01:24.056,1.86556,1.86593,1.37,1.00
2016.04.22 16:01:24.359,1.86559,1.86595,1.00,1.00
2016.04.22 16:01:24.586,1.86559,1.86598,1.00,1.00
2016.04.22 16:01:24.789,1.86559,1.86595,1.00,1.00
2016.04.22 16:01:25.268,1.86559,1.86593,1.00,1.00
2016.04.22 16:01:25.472,1.86547,1.86582,1.00,1.00
2016.04.22 16:01:25.977,1.86547,1.86583,1.00,1.00
2016.04.22 16:01:27.984,1.86547,1.86584,1.00,1.00
2016.04.22 16:01:28.085,1.86547,1.86587,1.00,2.25
2016.04.22 16:01:28.489,1.86547,1.86583,1.00,1.00
2016.04.22 16:01:28.640,1.86548,1.86586,1.00,1.00
2016.04.22 16:01:28.691,1.86548,1.86586,1.50,1.37
2016.04.22 16:01:29.125,1.86554,1.86588,1.37,1.50
2016.04.22 16:01:29.327,1.86557,1.8659,1.00,1.00
2016.04.22 16:01:30.354,1.8656,1.8659,1.00,1.00
2016.04.22 16:01:30.404,1.8656,1.86594,1.37,1.00
2016.04.22 16:01:30.758,1.86561,1.8659,1.00,1.00
2016.04.22 16:01:31.062,1.86561,1.86592,1.00,1.12
2016.04.22 16:01:31.314,1.8656,1.86589,1.00,1.00
2016.04.22 16:01:31.458,1.8656,1.86593,1.00,1.00
2016.04.22 16:01:31.613,1.8656,1.86596,1.00,1.00
2016.04.22 16:01:32.118,1.8656,1.86594,1.00,1.00
2016.04.22 16:01:32.656,1.8656,1.86598,1.00,1.87
2016.04.22 16:01:33.234,1.86561,1.86593,1.00,1.00
2016.04.22 16:01:33.537,1.86564,1.86593,1.00,1.00
2016.04.22 16:01:36.915,1.86562,1.86593,1.00,1.00
2016.04.22 16:01:37.465,1.86562,1.86594,1.00,1.00
2016.04.22 16:01:38.059,1.86563,1.86594,1.50,1.00
2016.04.22 16:01:38.110,1.86563,1.86594,1.84,1.00
2016.04.22 16:01:38.161,1.86562,1.866,1.87,1.37
2016.04.22 16:01:38.212,1.86567,1.86604,1.00,2.25
2016.04.22 16:01:38.263,1.86567,1.86603,1.00,1.37
2016.04.22 16:01:38.364,1.86563,1.86599,1.12,1.00
2016.04.22 16:01:38.951,1.86563,1.86598,1.12,1.00
2016.04.22 16:01:39.556,1.86563,1.86594,1.00,1.00
2016.04.22 16:01:39.859,1.86556,1.86591,1.00,1.12
2016.04.22 16:01:39.910,1.86554,1.86591,1.00,1.50
2016.04.22 16:01:40.012,1.86549,1.86587,1.00,1.50
2016.04.22 16:01:40.365,1.86549,1.86587,1.00,2.25
2016.04.22 16:01:40.467,1.86549,1.86587,1.87,1.87
2016.04.22 16:01:40.568,1.86553,1.86592,1.00,1.12
2016.04.22 16:01:40.669,1.86556,1.86593,1.00,1.87
2016.04.22 16:01:41.017,1.86558,1.86593,1.00,1.00
2016.04.22 16:01:41.654,1.86558,1.86591,1.00,1.00
2016.04.22 16:01:41.997,1.86554,1.86592,1.46,1.00
2016.04.22 16:01:42.048,1.86554,1.86589,1.00,1.00
2016.04.22 16:01:42.574,1.86554,1.86588,1.00,1.00
2016.04.22 16:01:43.085,1.86554,1.86589,1.00,1.00
2016.04.22 16:01:43.768,1.86554,1.86588,1.00,1.00
2016.04.22 16:01:44.300,1.86554,1.86589,1.00,1.00
2016.04.22 16:01:44.801,1.86554,1.86588,1.00,1.00
2016.04.22 16:01:45.330,1.86554,1.86589,1.00,1.00
2016.04.22 16:01:45.634,1.86554,1.86584,1.00,1.00
2016.04.22 16:01:46.149,1.86554,1.86583,1.00,1.00
2016.04.22 16:01:46.479,1.86555,1.86589,1.37,1.00
2016.04.22 16:01:46.580,1.86561,1.86593,1.00,1.10
2016.04.22 16:01:47.235,1.86564,1.86593,1.00,1.00
2016.04.22 16:01:47.626,1.86564,1.86597,1.00,1.00
2016.04.22 16:01:48.735,1.86563,1.86598,1.00,1.00
2016.04.22 16:01:48.954,1.86559,1.86593,1.00,1.00
2016.04.22 16:01:49.257,1.86564,1.86593,1.00,1.00
2016.04.22 16:01:49.560,1.86563,1.86589,1.50,1.00
2016.04.22 16:01:49.913,1.86563,1.86594,1.50,1.00
2016.04.22 16:01:50.301,1.86563,1.86599,2.25,1.00
2016.04.22 16:01:50.352,1.86567,1.86599,1.00,1.00
2016.04.22 16:01:50.503,1.86567,1.86605,1.00,1.00
2016.04.22 16:01:50.756,1.86573,1.86604,1.00,1.00
2016.04.22 16:01:51.059,1.86569,1.86604,1.00,1.00
2016.04.22 16:01:51.385,1.86565,1.86603,1.00,1.37
2016.04.22 16:01:51.571,1.86558,1.86594,1.00,1.00
2016.04.22 16:01:51.622,1.86558,1.86591,1.00,1.00
2016.04.22 16:01:51.824,1.86553,1.86591,1.00,1.00
2016.04.22 16:01:52.709,1.86553,1.86583,1.00,1.00
2016.04.22 16:01:52.761,1.8655,1.86583,1.12,1.00
2016.04.22 16:01:52.812,1.8655,1.86578,1.12,1.00
2016.04.22 16:01:53.670,1.8655,1.86579,1.12,1.00
2016.04.22 16:01:54.140,1.86554,1.86579,1.00,1.00
2016.04.22 16:01:55.680,1.86554,1.86578,1.00,1.00
2016.04.22 16:01:56.784,1.86554,1.86573,1.00,1.00
2016.04.22 16:01:56.885,1.86554,1.86578,1.00,1.00
2016.04.22 16:01:57.435,1.86554,1.86579,1.00,1.00
2016.04.22 16:01:59.493,1.86554,1.86578,1.00,1.00
2016.04.22 16:02:01.497,1.86554,1.86583,1.00,1.00
2016.04.22 16:02:01.548,1.86557,1.86583,1.00,1.00
2016.04.22 16:02:02.053,1.86557,1.86584,1.00,1.00
2016.04.22 16:02:03.128,1.86557,1.86583,1.00,1.00
2016.04.22 16:02:03.563,1.86557,1.86588,1.00,1.00
2016.04.22 16:02:03.715,1.86558,1.86584,1.00,1.00
2016.04.22 16:02:04.018,1.86559,1.86578,1.00,1.00
2016.04.22 16:02:04.333,1.86554,1.86578,1.75,1.00
2016.04.22 16:02:04.837,1.86554,1.86579,1.75,1.00
2016.04.22 16:02:06.223,1.86554,1.86589,2.25,1.00
2016.04.22 16:02:06.681,1.86554,1.86593,1.75,1.00
2016.04.22 16:02:07.005,1.86559,1.86588,1.00,1.00
2016.04.22 16:02:07.106,1.86559,1.86594,1.00,1.00
2016.04.22 16:02:07.360,1.86563,1.86593,1.00,1.00
2016.04.22 16:02:07.864,1.86563,1.86594,1.87,1.00
2016.04.22 16:02:08.181,1.86563,1.86589,1.12,1.00
2016.04.22 16:02:08.333,1.86558,1.86588,1.00,1.00
2016.04.22 16:02:09.825,1.86558,1.86584,1.00,1.00
2016.04.22 16:02:10.078,1.86558,1.86588,1.00,1.00
2016.04.22 16:02:10.582,1.86557,1.86588,1.00,1.00
2016.04.22 16:02:10.752,1.86557,1.86593,1.00,1.00
2016.04.22 16:02:10.954,1.86557,1.86595,1.00,1.00
2016.04.22 16:02:11.055,1.86557,1.86597,1.00,1.50
2016.04.22 16:02:11.365,1.86557,1.86593,1.50,1.00
2016.04.22 16:02:11.517,1.86557,1.86597,1.50,1.00
2016.04.22 16:02:11.618,1.86558,1.86593,1.00,1.00
2016.04.22 16:02:12.048,1.86557,1.86595,1.00,1.00
2016.04.22 16:02:12.363,1.86557,1.86593,1.00,1.00
2016.04.22 16:02:12.573,1.86557,1.86596,1.00,1.00
2016.04.22 16:02:13.200,1.86557,1.86597,1.00,1.50
2016.04.22 16:02:13.719,1.86557,1.86596,1.00,1.00
2016.04.22 16:02:14.407,1.86557,1.86597,1.00,1.50
2016.04.22 16:02:14.925,1.86557,1.86596,1.00,1.00
2016.04.22 16:02:15.794,1.86557,1.86597,1.00,1.50
2016.04.22 16:02:16.784,1.86557,1.86596,1.00,1.00
2016.04.22 16:02:17.969,1.86557,1.86597,1.00,1.50
2016.04.22 16:02:18.871,1.86557,1.86596,1.00,1.00
2016.04.22 16:02:19.892,1.86557,1.86597,1.00,1.50
2016.04.22 16:02:21.093,1.86557,1.86596,1.00,1.00
2016.04.22 16:02:21.596,1.86557,1.86597,1.00,2.25
2016.04.22 16:02:22.220,1.86557,1.86596,1.00,1.00
2016.04.22 16:02:22.400,1.86557,1.86583,1.00,1.00
2016.04.22 16:02:22.603,1.86557,1.86588,1.00,1.00
2016.04.22 16:02:25.859,1.86554,1.86588,1.71,1.00
2016.04.22 16:02:27.210,1.86554,1.86589,1.71,1.00
2016.04.22 16:02:27.711,1.86554,1.86588,2.21,1.00
2016.04.22 16:02:28.090,1.86558,1.86588,1.00,1.00
2016.04.22 16:02:28.595,1.86558,1.86589,1.00,1.00
2016.04.22 16:02:30.068,1.86558,1.86593,1.00,1.00
2016.04.22 16:02:31.169,1.86558,1.86588,1.00,1.00
2016.04.22 16:02:35.262,1.86558,1.86584,1.00,1.00
2016.04.22 16:02:37.018,1.86558,1.86583,1.00,1.00
2016.04.22 16:02:37.069,1.86556,1.86583,1.09,1.00
2016.04.22 16:02:38.010,1.86556,1.86588,1.09,1.00
2016.04.22 16:02:38.162,1.86557,1.86588,1.34,1.00
2016.04.22 16:02:38.738,1.86561,1.86589,1.00,1.00
2016.04.22 16:02:38.991,1.86561,1.86594,1.00,1.00
2016.04.22 16:02:39.344,1.86561,1.86589,1.00,1.00
2016.04.22 16:02:39.547,1.86561,1.86594,1.00,1.00
2016.04.22 16:02:39.878,1.86561,1.86596,1.00,1.00
2016.04.22 16:02:40.383,1.86561,1.86595,1.00,1.00
2016.04.22 16:02:40.433,1.86555,1.86588,1.00,1.00
2016.04.22 16:02:41.507,1.86555,1.86594,1.00,2.25
2016.04.22 16:02:42.274,1.86555,1.86593,1.00,1.00
2016.04.22 16:02:44.035,1.86555,1.86589,1.00,1.00
2016.04.22 16:02:44.599,1.86555,1.86588,1.00,1.00
2016.04.22 16:02:48.872,1.86555,1.86583,1.00,1.00
2016.04.22 16:02:49.407,1.86553,1.86583,1.34,1.00
2016.04.22 16:02:49.884,1.86553,1.86589,1.00,1.00
2016.04.22 16:02:50.036,1.86557,1.86594,1.00,1.00
2016.04.22 16:02:53.931,1.86557,1.86593,1.00,1.00
2016.04.22 16:02:54.084,1.86557,1.8659,1.00,1.00
2016.04.22 16:02:54.299,1.86552,1.8659,1.00,1.75
2016.04.22 16:02:54.400,1.86556,1.86591,1.00,1.75
2016.04.22 16:02:54.451,1.86554,1.86591,1.00,1.00
2016.04.22 16:02:54.502,1.86554,1.86589,1.00,1.37
2016.04.22 16:02:54.730,1.86549,1.86586,1.37,1.00
2016.04.22 16:02:54.781,1.86554,1.86585,1.00,1.00
2016.04.22 16:02:54.831,1.86551,1.86585,1.00,1.00
2016.04.22 16:02:54.883,1.86551,1.8659,1.87,1.87
2016.04.22 16:02:55.100,1.86552,1.86589,1.00,1.47
2016.04.22 16:02:55.252,1.86546,1.86582,1.00,1.50
2016.04.22 16:02:56.609,1.8654,1.8658,1.00,1.00
2016.04.22 16:02:58.404,1.8654,1.8658,1.87,1.50
2016.04.22 16:02:58.707,1.8655,1.86581,1.00,1.00
2016.04.22 16:02:58.809,1.86549,1.86585,1.00,1.47
2016.04.22 16:02:58.910,1.86541,1.86576,1.37,1.00
2016.04.22 16:02:58.961,1.86541,1.86576,1.00,1.00
2016.04.22 16:02:59.794,1.86541,1.8658,1.00,1.87
2016.04.22 16:03:00.667,1.86541,1.86578,1.00,1.00
2016.04.22 16:03:00.868,1.86539,1.86576,1.50,1.00
2016.04.22 16:03:02.554,1.86545,1.86582,1.00,1.75
2016.04.22 16:03:02.655,1.8654,1.86579,1.00,1.50
2016.04.22 16:03:02.705,1.8654,1.86575,1.00,1.12
2016.04.22 16:03:02.908,1.86543,1.8658,1.50,1.37
2016.04.22 16:03:02.968,1.86549,1.86584,1.00,1.75
2016.04.22 16:03:03.070,1.86552,1.86586,1.00,1.10
2016.04.22 16:03:03.788,1.86557,1.86586,1.00,1.10
2016.04.22 16:03:04.091,1.86559,1.86586,1.50,1.10
2016.04.22 16:03:05.144,1.86559,1.86595,1.50,1.00
2016.04.22 16:03:05.649,1.86559,1.86594,1.50,1.00
2016.04.22 16:03:06.158,1.86559,1.86595,1.50,1.50
2016.04.22 16:03:07.724,1.86559,1.86594,1.50,1.00
2016.04.22 16:03:08.491,1.86559,1.86593,1.12,1.00
2016.04.22 16:03:09.042,1.86559,1.86592,1.00,1.00
2016.04.22 16:03:09.245,1.86557,1.86592,1.00,1.00
2016.04.22 16:03:09.749,1.86557,1.86593,1.00,2.25
2016.04.22 16:03:10.103,1.86554,1.86593,1.46,1.00
2016.04.22 16:03:10.763,1.86554,1.86592,1.46,1.00
2016.04.22 16:03:11.298,1.86554,1.86593,1.46,2.62
2016.04.22 16:03:12.111,1.86557,1.86595,1.00,1.37
2016.04.22 16:03:12.450,1.86553,1.86593,1.84,1.87
2016.04.22 16:03:12.552,1.86553,1.86591,1.84,1.00
2016.04.22 16:03:14.100,1.86553,1.86593,1.84,1.87
2016.04.22 16:03:14.607,1.86553,1.86591,1.50,1.00
2016.04.22 16:03:14.860,1.86553,1.86593,1.50,1.00
2016.04.22 16:03:15.276,1.86553,1.86588,1.50,1.00
2016.04.22 16:03:15.781,1.86552,1.86589,1.75,1.12
2016.04.22 16:03:16.163,1.86552,1.86587,1.75,1.00
2016.04.22 16:03:18.279,1.86551,1.86589,1.75,1.00
2016.04.22 16:03:18.672,1.86551,1.86589,1.00,1.00
2016.04.22 16:03:19.172,1.86547,1.86584,1.50,1.00
2016.04.22 16:03:20.625,1.86547,1.86582,1.00,1.00
2016.04.22 16:03:20.922,1.86522,1.86558,1.50,1.00
2016.04.22 16:03:21.125,1.86522,1.86558,1.00,1.87
2016.04.22 16:03:21.226,1.86517,1.86556,1.34,1.50
2016.04.22 16:03:21.640,1.86521,1.86558,1.00,1.00
