2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:03:24.746,1.86521,1.8656,1.00,1.00
2016.04.22 16:03:25.704,1.86531,1.8656,1.09,1.00
2016.04.22 16:03:25.907,1.86545,1.8658,1.50,1.00
2016.04.22 16:03:25.958,1.86545,1.86582,3.00,1.00
2016.04.22 16:03:26.477,1.86545,1.86583,1.00,1.00
2016.04.22 16:03:27.972,1.86545,1.86584,1.00,1.87
2016.04.22 16:03:29.264,1.86545,1.86584,1.37,1.00
2016.04.22 16:03:29.961,1.86549,1.86584,1.00,1.00
2016.04.22 16:03:30.502,1.86549,1.86585,1.00,1.00
2016.04.22 16:03:30.924,1.86549,1.86583,1.00,1.00
2016.04.22 16:03:32.169,1.8655,1.86583,1.00,2.25
2016.04.22 16:03:32.577,1.86545,1.86583,1.75,2.25
2016.04.22 16:03:32.678,1.86545,1.86581,1.00,1.00
2016.04.22 16:03:33.319,1.86545,1.86583,1.50,3.00
2016.04.22 16:03:33.774,1.86545,1.86581,1.50,1.00
2016.04.22 16:03:34.108,1.86545,1.86578,1.00,1.00
2016.04.22 16:03:34.610,1.86544,1.86578,1.00,1.00
2016.04.22 16:03:34.661,1.86544,1.8658,1.00,1.50
2016.04.22 16:03:35.304,1.86545,1.8658,1.00,1.00
2016.04.22 16:03:35.406,1.86542,1.8658,1.00,1.37
2016.04.22 16:03:35.507,1.86542,1.86575,1.00,1.00
2016.04.22 16:03:35.609,1.8654,1.86575,1.00,1.00
2016.04.22 16:03:35.659,1.86541,1.86579,1.00,2.25
2016.04.22 16:03:37.101,1.86541,1.8658,2.25,1.00
2016.04.22 16:03:39.305,1.86541,1.86579,1.75,1.00
2016.04.22 16:03:39.722,1.86541,1.86577,1.75,1.37
2016.04.22 16:03:39.823,1.86534,1.86572,1.12,1.00
2016.04.22 16:03:40.328,1.86533,1.86573,1.00,2.25
2016.04.22 16:03:40.540,1.86533,1.86573,1.12,1.50
2016.04.22 16:03:41.374,1.86533,1.8657,1.12,1.00
2016.04.22 16:03:41.627,1.8653,1.86568,1.00,1.00
2016.04.22 16:03:43.402,1.8653,1.86567,1.00,1.00
2016.04.22 16:03:43.945,1.8653,1.86568,1.00,1.00
2016.04.22 16:03:45.206,1.86528,1.86563,1.00,1.00
2016.04.22 16:03:45.713,1.86527,1.86563,1.00,1.00
2016.04.22 16:03:46.673,1.86527,1.86562,1.00,1.00
2016.04.22 16:03:47.612,1.86527,1.86563,1.00,1.00
2016.04.22 16:03:47.961,1.86527,1.86561,1.00,1.00
2016.04.22 16:03:49.170,1.86521,1.8656,1.00,1.00
2016.04.22 16:03:49.222,1.86521,1.86555,1.00,1.00
2016.04.22 16:03:49.273,1.86521,1.86559,1.00,1.00
2016.04.22 16:03:49.778,1.86521,1.86558,1.00,1.00
2016.04.22 16:03:50.122,1.86527,1.86562,1.00,1.00
2016.04.22 16:03:50.223,1.86531,1.86568,1.00,2.62
2016.04.22 16:03:57.034,1.86531,1.86568,2.25,1.50
2016.04.22 16:03:57.337,1.86542,1.86573,1.87,1.00
2016.04.22 16:03:58.560,1.86542,1.86579,1.00,1.00
2016.04.22 16:03:58.661,1.86544,1.86579,1.00,1.00
2016.04.22 16:03:58.964,1.86546,1.8658,1.00,1.00
2016.04.22 16:03:59.065,1.86544,1.8658,1.00,1.00
2016.04.22 16:03:59.690,1.86542,1.86579,1.00,1.00
2016.04.22 16:03:59.740,1.86542,1.86577,1.00,1.00
2016.04.22 16:04:00.245,1.86541,1.86577,1.00,1.00
2016.04.22 16:04:00.447,1.86539,1.86576,1.00,1.00
2016.04.22 16:04:00.498,1.86543,1.86577,1.00,1.00
2016.04.22 16:04:00.725,1.86543,1.86579,1.00,1.00
2016.04.22 16:04:01.195,1.86543,1.86576,1.00,1.37
2016.04.22 16:04:01.246,1.86537,1.86574,1.50,1.12
2016.04.22 16:04:01.297,1.86537,1.86568,1.00,1.00
2016.04.22 16:04:01.349,1.86533,1.86568,1.00,1.00
2016.04.22 16:04:01.450,1.86533,1.8657,1.00,1.12
2016.04.22 16:04:01.776,1.86537,1.86574,1.00,1.75
2016.04.22 16:04:02.763,1.86537,1.86574,1.00,1.00
2016.04.22 16:04:02.814,1.86537,1.86576,1.00,1.50
2016.04.22 16:04:04.121,1.86537,1.86576,1.87,1.50
2016.04.22 16:04:04.171,1.86539,1.86576,1.37,1.00
2016.04.22 16:04:04.539,1.86542,1.8658,1.50,1.50
2016.04.22 16:04:05.054,1.86542,1.86579,1.00,1.00
2016.04.22 16:04:05.357,1.86539,1.86577,1.37,1.00
2016.04.22 16:04:05.705,1.86532,1.86572,2.62,1.75
2016.04.22 16:04:05.885,1.86531,1.86566,1.00,1.00
2016.04.22 16:04:06.206,1.86529,1.86566,1.00,1.50
2016.04.22 16:04:06.257,1.86524,1.86564,2.25,1.00
2016.04.22 16:04:08.014,1.8653,1.86564,1.00,1.00
2016.04.22 16:04:08.065,1.8653,1.86567,1.00,1.50
2016.04.22 16:04:08.599,1.86529,1.86568,1.50,1.50
2016.04.22 16:04:09.114,1.8653,1.86568,1.00,1.00
2016.04.22 16:04:09.640,1.86529,1.86568,1.50,1.50
2016.04.22 16:04:10.188,1.86529,1.86568,1.50,1.12
2016.04.22 16:04:10.592,1.86533,1.86568,1.00,1.12
2016.04.22 16:04:10.894,1.86533,1.8657,1.50,1.00
2016.04.22 16:04:11.443,1.86533,1.86568,1.00,1.00
2016.04.22 16:04:11.972,1.86533,1.86571,1.00,1.87
2016.04.22 16:04:12.224,1.86528,1.86567,2.25,1.00
2016.04.22 16:04:13.220,1.86533,1.86567,1.00,1.00
2016.04.22 16:04:13.321,1.86532,1.86571,1.00,2.25
2016.04.22 16:04:13.608,1.86532,1.8657,1.87,1.00
2016.04.22 16:04:13.660,1.86536,1.86574,1.75,1.00
2016.04.22 16:04:13.812,1.86536,1.86575,1.37,1.50
2016.04.22 16:04:14.342,1.86536,1.86574,1.00,1.00
2016.04.22 16:04:14.503,1.86536,1.86568,1.00,1.00
2016.04.22 16:04:14.655,1.86527,1.86564,1.00,1.00
2016.04.22 16:04:15.009,1.86536,1.86564,1.00,1.00
2016.04.22 16:04:15.060,1.86536,1.86567,1.00,1.00
2016.04.22 16:04:15.260,1.86535,1.86569,1.00,1.00
2016.04.22 16:04:15.315,1.86533,1.86569,1.12,1.00
2016.04.22 16:04:15.418,1.86534,1.86569,1.12,1.12
2016.04.22 16:04:15.519,1.86534,1.86567,1.12,2.25
2016.04.22 16:04:15.671,1.86527,1.86567,1.00,3.82
2016.04.22 16:04:16.410,1.86531,1.86566,1.00,1.37
2016.04.22 16:04:16.461,1.86531,1.8657,1.00,1.00
2016.04.22 16:04:16.570,1.86529,1.86566,1.50,1.00
2016.04.22 16:04:17.170,1.86533,1.8657,1.00,1.50
2016.04.22 16:04:17.479,1.86541,1.86578,1.00,1.00
2016.04.22 16:04:17.986,1.86542,1.86578,1.00,1.00
2016.04.22 16:04:18.491,1.86541,1.86578,1.00,1.00
2016.04.22 16:04:18.794,1.86544,1.86581,1.34,1.00
2016.04.22 16:04:19.204,1.86555,1.86589,1.00,1.00
2016.04.22 16:04:19.306,1.86555,1.86594,1.00,1.00
2016.04.22 16:04:19.364,1.86555,1.86589,1.00,1.00
2016.04.22 16:04:19.515,1.86543,1.86582,1.00,1.00
2016.04.22 16:04:19.566,1.86548,1.86582,1.00,1.00
2016.04.22 16:04:19.819,1.86554,1.86592,1.50,1.12
2016.04.22 16:04:20.744,1.86555,1.86594,1.00,1.12
2016.04.22 16:04:21.291,1.86554,1.86594,1.87,1.00
2016.04.22 16:04:21.797,1.86555,1.86594,1.00,1.50
2016.04.22 16:04:22.793,1.86559,1.86594,1.00,1.00
2016.04.22 16:04:22.844,1.86555,1.86594,1.00,1.00
2016.04.22 16:04:23.147,1.86552,1.8659,1.50,1.00
2016.04.22 16:04:23.299,1.86551,1.8659,1.00,1.00
2016.04.22 16:04:23.684,1.8655,1.86588,1.00,1.00
2016.04.22 16:04:24.189,1.86551,1.8659,1.00,1.50
2016.04.22 16:04:24.565,1.86555,1.86594,1.00,3.00
2016.04.22 16:04:24.615,1.86555,1.86594,1.00,2.25
2016.04.22 16:04:25.019,1.8656,1.86596,1.00,1.00
2016.04.22 16:04:25.321,1.86566,1.86601,1.00,1.00
2016.04.22 16:04:26.295,1.86564,1.86601,1.00,1.00
2016.04.22 16:04:26.346,1.8656,1.86598,1.50,1.00
2016.04.22 16:04:27.175,1.86563,1.86598,1.00,1.00
2016.04.22 16:04:29.811,1.86564,1.86598,1.00,1.00
2016.04.22 16:04:29.862,1.86564,1.86602,1.00,1.00
2016.04.22 16:04:30.497,1.86563,1.86602,1.50,1.00
2016.04.22 16:04:30.699,1.86564,1.86598,1.00,1.00
2016.04.22 16:04:30.901,1.86558,1.86598,2.25,1.00
2016.04.22 16:04:31.054,1.86558,1.86597,1.50,1.00
2016.04.22 16:04:31.206,1.86558,1.86598,1.50,1.37
2016.04.22 16:04:31.542,1.86556,1.86594,1.37,1.37
2016.04.22 16:04:31.594,1.86556,1.86594,1.37,1.87
2016.04.22 16:04:31.644,1.86555,1.86592,1.50,1.00
2016.04.22 16:04:32.162,1.86555,1.86591,1.50,1.00
2016.04.22 16:04:32.465,1.86555,1.86588,1.50,1.00
2016.04.22 16:04:32.702,1.86561,1.86597,1.00,1.75
2016.04.22 16:04:32.804,1.86556,1.86591,1.37,1.00
2016.04.22 16:04:32.854,1.86556,1.86591,1.00,1.00
2016.04.22 16:04:33.434,1.86556,1.8659,1.00,1.00
2016.04.22 16:04:33.485,1.86552,1.8659,1.00,1.50
2016.04.22 16:04:34.437,1.86551,1.8659,1.00,1.00
2016.04.22 16:04:35.500,1.86551,1.86585,1.00,1.00
2016.04.22 16:04:35.551,1.86548,1.86585,1.00,1.00
2016.04.22 16:04:35.601,1.86544,1.86581,1.37,1.00
2016.04.22 16:04:35.652,1.86543,1.86581,1.00,1.00
2016.04.22 16:04:36.013,1.86541,1.8658,1.00,1.00
2016.04.22 16:04:36.568,1.86545,1.8658,1.00,1.00
2016.04.22 16:04:36.771,1.86552,1.86589,1.00,1.12
2016.04.22 16:04:36.822,1.86558,1.86592,1.00,1.87
2016.04.22 16:04:36.873,1.86558,1.86592,1.00,1.00
2016.04.22 16:04:37.057,1.86562,1.86593,1.00,1.00
2016.04.22 16:04:37.445,1.86559,1.86592,1.00,1.00
2016.04.22 16:04:37.546,1.86557,1.86592,1.00,1.00
2016.04.22 16:04:37.597,1.86557,1.8659,1.00,1.00
2016.04.22 16:04:37.648,1.8655,1.86589,1.00,1.12
2016.04.22 16:04:37.749,1.86548,1.86584,1.00,1.00
2016.04.22 16:04:38.298,1.86547,1.86584,1.00,1.00
2016.04.22 16:04:39.133,1.86549,1.86586,1.00,1.00
2016.04.22 16:04:39.788,1.86546,1.86584,1.00,1.00
2016.04.22 16:04:41.347,1.86548,1.86587,1.50,1.00
2016.04.22 16:04:41.550,1.8655,1.86588,1.00,1.37
2016.04.22 16:04:41.651,1.86554,1.86592,1.00,1.00
2016.04.22 16:04:41.954,1.86553,1.86589,1.00,1.00
2016.04.22 16:04:42.151,1.86551,1.86589,1.00,1.00
2016.04.22 16:04:42.770,1.86551,1.86583,1.00,1.50
2016.04.22 16:04:42.821,1.86547,1.86582,1.37,1.00
2016.04.22 16:04:42.872,1.86541,1.86576,1.75,1.00
2016.04.22 16:04:43.097,1.86539,1.86576,1.00,1.00
2016.04.22 16:04:43.148,1.86539,1.86576,1.00,1.50
2016.04.22 16:04:43.300,1.86533,1.86571,1.00,1.50
2016.04.22 16:04:43.956,1.8653,1.86568,1.00,1.00
2016.04.22 16:04:45.296,1.86534,1.8657,1.00,1.12
2016.04.22 16:04:45.623,1.86537,1.86574,1.00,1.75
2016.04.22 16:04:46.131,1.86532,1.86572,1.00,1.75
2016.04.22 16:04:46.476,1.86538,1.86574,1.00,1.75
2016.04.22 16:04:46.630,1.86533,1.86573,1.00,1.75
2016.04.22 16:04:46.782,1.86535,1.86573,1.00,2.25
2016.04.22 16:04:47.331,1.86536,1.86573,1.00,2.25
2016.04.22 16:04:47.862,1.86538,1.86573,1.00,1.75
2016.04.22 16:04:48.166,1.86538,1.86574,1.00,1.50
2016.04.22 16:04:49.456,1.86538,1.86573,1.00,1.00
2016.04.22 16:04:51.216,1.86538,1.86573,1.00,1.75
2016.04.22 16:04:51.368,1.86538,1.86573,1.00,1.00
2016.04.22 16:04:51.872,1.86538,1.86572,1.00,1.00
2016.04.22 16:04:53.468,1.86532,1.86572,1.00,1.50
2016.04.22 16:04:55.046,1.86532,1.86572,1.34,1.50
2016.04.22 16:04:55.097,1.86541,1.8658,1.87,1.75
2016.04.22 16:04:55.149,1.86545,1.86582,1.00,1.37
2016.04.22 16:04:55.200,1.86545,1.86583,1.00,1.12
2016.04.22 16:04:56.060,1.86542,1.86579,1.00,1.00
2016.04.22 16:04:56.280,1.86545,1.86583,1.00,1.87
2016.04.22 16:04:56.482,1.86545,1.86579,1.00,1.00
2016.04.22 16:04:56.684,1.8654,1.86579,1.12,1.50
2016.04.22 16:04:56.886,1.86543,1.86579,1.00,1.00
2016.04.22 16:04:57.201,1.86546,1.86584,1.12,1.50
2016.04.22 16:04:59.415,1.86546,1.8658,1.00,1.00
2016.04.22 16:04:59.471,1.86543,1.8658,1.00,1.00
2016.04.22 16:04:59.522,1.86543,1.8658,1.37,1.00
2016.04.22 16:04:59.573,1.86547,1.86583,1.75,1.50
2016.04.22 16:04:59.624,1.86552,1.86583,1.00,1.00
2016.04.22 16:04:59.675,1.86552,1.86589,1.00,1.50
2016.04.22 16:04:59.928,1.86547,1.86585,1.37,1.00
2016.04.22 16:04:59.979,1.86545,1.86585,1.50,1.00
2016.04.22 16:05:00.233,1.86545,1.86583,1.00,1.00
2016.04.22 16:05:00.802,1.86545,1.86584,1.00,1.00
2016.04.22 16:05:01.104,1.86545,1.86585,1.00,2.25
2016.04.22 16:05:01.155,1.8654,1.86577,1.87,1.00
2016.04.22 16:05:01.206,1.8654,1.86575,1.00,1.00
2016.04.22 16:05:01.257,1.86538,1.86574,1.00,1.00
2016.04.22 16:05:01.664,1.86536,1.86573,1.00,1.00
2016.04.22 16:05:01.920,1.86536,1.86569,1.00,1.00
2016.04.22 16:05:02.906,1.86536,1.86574,1.00,2.25
2016.04.22 16:05:03.410,1.86536,1.86573,1.00,1.87
2016.04.22 16:05:04.559,1.86536,1.86569,1.00,1.00
2016.04.22 16:05:04.789,1.86536,1.86573,1.00,1.12
2016.04.22 16:05:05.172,1.86538,1.86575,1.00,1.37
2016.04.22 16:05:05.325,1.86538,1.86577,1.00,1.00
2016.04.22 16:05:05.940,1.86538,1.86578,1.00,1.00
2016.04.22 16:05:06.483,1.86538,1.86578,1.00,1.87
2016.04.22 16:05:06.788,1.86543,1.86576,1.12,1.00
2016.04.22 16:05:06.839,1.86543,1.86581,1.50,1.00
2016.04.22 16:05:06.941,1.86545,1.8658,1.00,1.00
2016.04.22 16:05:07.093,1.8654,1.86579,1.00,1.00
2016.04.22 16:05:07.194,1.86538,1.86576,1.00,1.00
2016.04.22 16:05:07.849,1.86538,1.86573,1.00,1.00
2016.04.22 16:05:08.152,1.86536,1.86571,1.00,1.00
2016.04.22 16:05:09.145,1.86533,1.86571,1.50,1.50
2016.04.22 16:05:09.196,1.86533,1.86568,1.00,1.00
2016.04.22 16:05:09.530,1.86529,1.86568,1.09,1.50
2016.04.22 16:05:09.733,1.86528,1.86564,2.25,1.00
2016.04.22 16:05:09.834,1.86527,1.86563,1.00,1.00
2016.04.22 16:05:09.885,1.86524,1.86561,1.12,1.10
2016.04.22 16:05:09.987,1.86524,1.86552,1.12,1.00
2016.04.22 16:05:10.038,1.86514,1.86552,1.00,1.12
2016.04.22 16:05:10.089,1.86511,1.86548,1.46,1.00
2016.04.22 16:05:10.191,1.86513,1.86551,1.00,1.00
2016.04.22 16:05:10.615,1.8651,1.86547,1.84,1.00
2016.04.22 16:05:12.185,1.8651,1.86547,1.00,1.00
2016.04.22 16:05:13.463,1.86514,1.86547,1.00,1.00
2016.04.22 16:05:13.514,1.86515,1.86552,1.00,1.12
2016.04.22 16:05:13.565,1.86526,1.86557,1.00,1.75
2016.04.22 16:05:13.667,1.86526,1.86561,1.12,1.00
2016.04.22 16:05:13.768,1.86529,1.86566,1.00,1.00
2016.04.22 16:05:13.920,1.86526,1.86564,1.12,1.00
2016.04.22 16:05:14.444,1.86534,1.86569,1.00,1.00
2016.04.22 16:05:14.747,1.86545,1.86579,1.00,1.00
2016.04.22 16:05:14.849,1.86549,1.86585,1.00,1.50
2016.04.22 16:05:14.900,1.86549,1.86583,1.00,1.00
2016.04.22 16:05:15.001,1.86549,1.86585,1.00,1.00
2016.04.22 16:05:15.052,1.86546,1.86584,1.00,1.00
2016.04.22 16:05:15.102,1.86546,1.86582,1.00,1.00
2016.04.22 16:05:15.223,1.86544,1.86581,1.00,1.00
2016.04.22 16:05:15.274,1.86544,1.86579,1.00,1.00
2016.04.22 16:05:15.774,1.86544,1.86582,1.00,1.00
2016.04.22 16:05:16.387,1.86543,1.86579,1.00,1.00
2016.04.22 16:05:16.996,1.86547,1.86585,1.00,1.50
2016.04.22 16:05:17.097,1.8655,1.86586,1.00,1.00
2016.04.22 16:05:17.422,1.86553,1.86587,1.00,1.00
2016.04.22 16:05:17.776,1.86549,1.86588,2.25,1.00
2016.04.22 16:05:18.616,1.86549,1.86583,1.50,1.00
2016.04.22 16:05:18.768,1.86541,1.86579,1.00,1.00
2016.04.22 16:05:18.920,1.86547,1.86585,1.00,1.37
2016.04.22 16:05:18.971,1.86547,1.86585,1.00,1.00
2016.04.22 16:05:19.123,1.86552,1.86585,1.00,1.00
2016.04.22 16:05:19.225,1.86548,1.86585,1.00,1.00
2016.04.22 16:05:19.513,1.86546,1.86585,1.50,3.00
2016.04.22 16:05:21.440,1.86542,1.86582,1.00,1.12
2016.04.22 16:05:23.669,1.86544,1.86582,1.00,1.12
2016.04.22 16:05:23.871,1.86542,1.86582,1.50,1.12
2016.04.22 16:05:24.698,1.86542,1.86582,1.50,1.50
2016.04.22 16:05:24.749,1.86541,1.86578,1.00,1.00
2016.04.22 16:05:24.901,1.86538,1.86578,1.12,1.50
2016.04.22 16:05:25.305,1.86538,1.86575,1.12,1.00
2016.04.22 16:05:25.647,1.86529,1.86568,1.00,1.12
2016.04.22 16:05:26.154,1.86528,1.86568,1.50,1.12
2016.04.22 16:05:26.852,1.86529,1.86568,1.00,1.12
2016.04.22 16:05:27.367,1.86528,1.86568,2.25,1.12
2016.04.22 16:05:29.538,1.86529,1.86568,1.00,1.87
2016.04.22 16:05:31.064,1.86528,1.86567,1.00,1.00
2016.04.22 16:05:32.257,1.86528,1.86566,1.00,1.00
2016.04.22 16:05:32.308,1.86525,1.86562,1.12,1.00
2016.04.22 16:05:32.611,1.86532,1.86571,1.00,1.00
2016.04.22 16:05:32.762,1.86537,1.86571,1.00,1.00
2016.04.22 16:05:32.863,1.86537,1.86573,1.50,1.00
2016.04.22 16:05:33.372,1.86537,1.86572,1.00,1.00
2016.04.22 16:05:33.625,1.86533,1.8657,1.75,1.00
2016.04.22 16:05:33.828,1.86528,1.86567,1.50,1.00
2016.04.22 16:05:34.030,1.86532,1.86567,1.00,1.00
2016.04.22 16:05:34.310,1.86538,1.86574,1.00,1.00
2016.04.22 16:05:34.816,1.86539,1.86573,1.00,1.00
2016.04.22 16:05:34.867,1.86534,1.86573,3.00,1.00
2016.04.22 16:05:37.050,1.86542,1.86581,1.00,1.75
2016.04.22 16:05:37.555,1.86541,1.86579,1.00,1.12
2016.04.22 16:05:38.453,1.86539,1.86576,1.00,1.00
2016.04.22 16:05:38.756,1.86535,1.86573,3.00,1.00
2016.04.22 16:05:41.882,1.86536,1.86567,1.12,1.00
2016.04.22 16:05:42.034,1.86527,1.86564,1.12,1.00
2016.04.22 16:05:43.270,1.86528,1.86564,1.00,1.00
2016.04.22 16:05:43.472,1.86521,1.86559,1.50,1.00
2016.04.22 16:05:44.265,1.86519,1.86555,1.50,1.00
2016.04.22 16:05:44.905,1.8652,1.86555,1.00,1.50
2016.04.22 16:05:45.006,1.86514,1.86552,1.12,1.00
2016.04.22 16:05:45.993,1.86514,1.86551,1.87,1.00
2016.04.22 16:05:46.347,1.86519,1.86551,1.00,1.00
2016.04.22 16:05:46.549,1.86519,1.86554,1.50,1.00
2016.04.22 16:05:46.650,1.8652,1.86551,1.00,1.00
2016.04.22 16:05:46.701,1.86515,1.86551,1.00,1.37
2016.04.22 16:05:47.737,1.86515,1.86551,1.00,1.12
2016.04.22 16:05:47.939,1.86512,1.86549,1.00,1.00
2016.04.22 16:05:47.990,1.86514,1.86552,1.00,1.50
2016.04.22 16:05:49.418,1.86511,1.86548,2.25,1.00
2016.04.22 16:05:49.520,1.86511,1.86548,1.00,1.00
2016.04.22 16:05:49.622,1.86511,1.86547,1.00,1.37
2016.04.22 16:05:49.673,1.86505,1.86544,2.25,1.00
2016.04.22 16:05:49.825,1.86505,1.86542,1.00,1.00
2016.04.22 16:05:49.877,1.86502,1.86539,1.00,1.00
2016.04.22 16:05:50.180,1.86501,1.86537,1.00,1.00
2016.04.22 16:05:51.448,1.865,1.86537,1.00,1.50
2016.04.22 16:05:51.843,1.86497,1.86537,1.00,1.50
2016.04.22 16:05:52.148,1.86499,1.86536,1.00,1.00
2016.04.22 16:05:52.653,1.865,1.86536,1.00,1.00
2016.04.22 16:05:52.805,1.86497,1.86536,1.00,1.00
2016.04.22 16:05:53.749,1.86497,1.86537,1.00,1.50
2016.04.22 16:05:54.261,1.86497,1.86536,1.00,1.00
2016.04.22 16:05:54.515,1.86497,1.86536,1.34,1.00
2016.04.22 16:05:54.617,1.86505,1.86543,1.00,1.00
2016.04.22 16:05:54.667,1.86514,1.86543,1.00,1.00
2016.04.22 16:05:54.718,1.86514,1.86548,1.00,1.00
2016.04.22 16:05:54.870,1.86513,1.8655,1.37,1.00
2016.04.22 16:05:55.073,1.86515,1.86546,1.00,1.00
2016.04.22 16:05:55.258,1.86509,1.86544,1.00,1.00
2016.04.22 16:05:55.410,1.86509,1.86547,1.00,1.00
2016.04.22 16:06:02.675,1.86513,1.86547,1.00,1.00
2016.04.22 16:06:02.902,1.86514,1.8655,1.12,1.12
2016.04.22 16:06:05.400,1.86513,1.8655,1.50,1.00
2016.04.22 16:06:05.710,1.86507,1.86545,1.75,1.00
2016.04.22 16:06:05.812,1.86507,1.86545,1.00,1.00
2016.04.22 16:06:06.165,1.86505,1.86541,1.00,1.00
2016.04.22 16:06:06.216,1.86503,1.86541,1.00,1.50
2016.04.22 16:06:06.368,1.86505,1.86541,1.00,1.50
2016.04.22 16:06:06.894,1.86504,1.86541,1.12,1.00
2016.04.22 16:06:07.202,1.865,1.86537,1.75,1.00
2016.04.22 16:06:08.486,1.865,1.86537,1.37,1.00
2016.04.22 16:06:08.537,1.865,1.86537,1.00,1.00
2016.04.22 16:06:08.789,1.86505,1.86537,1.00,1.00
2016.04.22 16:06:10.311,1.86505,1.86541,1.00,1.00
2016.04.22 16:06:12.721,1.86507,1.86539,1.00,1.00
2016.04.22 16:06:13.802,1.86507,1.86541,1.00,1.00
2016.04.22 16:06:15.131,1.86503,1.86538,1.87,1.00
2016.04.22 16:06:16.510,1.86502,1.86538,1.00,1.00
2016.04.22 16:06:16.662,1.86503,1.86542,1.00,1.12
2016.04.22 16:06:17.337,1.86504,1.86542,1.00,1.12
2016.04.22 16:06:17.439,1.86507,1.86545,1.00,1.37
2016.04.22 16:06:17.540,1.86507,1.86545,1.00,1.00
2016.04.22 16:06:17.771,1.86505,1.86541,1.50,1.00
2016.04.22 16:06:19.623,1.86506,1.86546,1.12,1.00
2016.04.22 16:06:19.940,1.86508,1.86546,1.00,1.00
2016.04.22 16:06:20.470,1.86507,1.86546,1.00,1.00
2016.04.22 16:06:21.146,1.86508,1.86546,1.00,1.00
2016.04.22 16:06:21.349,1.86506,1.86546,1.12,2.25
2016.04.22 16:06:21.399,1.86502,1.86542,2.25,1.00
2016.04.22 16:06:22.415,1.86502,1.86541,1.75,1.00
2016.04.22 16:06:22.617,1.865,1.86537,1.12,1.00
2016.04.22 16:06:22.888,1.865,1.86534,1.00,1.00
2016.04.22 16:06:23.141,1.865,1.86537,1.00,1.12
2016.04.22 16:06:24.568,1.865,1.86537,1.00,1.50
2016.04.22 16:06:24.619,1.86497,1.86535,1.00,1.75
2016.04.22 16:06:24.670,1.86495,1.86534,1.50,1.75
2016.04.22 16:06:24.721,1.86493,1.8653,1.00,1.00
2016.04.22 16:06:24.823,1.86491,1.8653,1.00,1.00
2016.04.22 16:06:24.873,1.86491,1.8653,1.37,1.00
2016.04.22 16:06:25.411,1.8649,1.8653,2.25,1.00
2016.04.22 16:06:26.614,1.8649,1.8653,1.50,1.00
2016.04.22 16:06:27.115,1.86493,1.86533,1.00,1.12
2016.04.22 16:06:29.463,1.86495,1.86533,1.37,1.12
2016.04.22 16:06:29.766,1.86503,1.86537,1.00,1.00
2016.04.22 16:06:31.278,1.86502,1.86537,1.00,1.00
2016.04.22 16:06:31.782,1.86498,1.86537,1.50,1.00
2016.04.22 16:06:32.420,1.86497,1.86534,1.50,1.00
2016.04.22 16:06:32.723,1.86499,1.86537,1.00,1.75
2016.04.22 16:06:33.118,1.86495,1.86532,1.00,1.00
2016.04.22 16:06:35.187,1.86491,1.86529,1.12,1.50
2016.04.22 16:06:35.238,1.86486,1.86525,2.25,1.00
2016.04.22 16:06:35.340,1.86488,1.86525,1.00,1.50
2016.04.22 16:06:35.492,1.86491,1.86525,1.00,1.50
2016.04.22 16:06:35.660,1.86492,1.86529,1.00,1.00
2016.04.22 16:06:35.711,1.86495,1.86533,1.00,1.00
