2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:06:35.863,1.86495,1.86533,1.00,1.87
2016.04.22 16:06:35.914,1.86491,1.8653,1.00,1.37
2016.04.22 16:06:36.016,1.86487,1.86526,1.37,1.00
2016.04.22 16:06:36.218,1.86483,1.86523,1.00,1.50
2016.04.22 16:06:36.270,1.86483,1.86523,1.00,1.37
2016.04.22 16:06:36.472,1.86483,1.86523,1.00,1.50
2016.04.22 16:06:39.726,1.8648,1.86519,1.37,1.00
2016.04.22 16:06:39.978,1.86483,1.86523,1.00,1.00
2016.04.22 16:06:40.080,1.8648,1.86518,1.37,1.00
2016.04.22 16:06:40.131,1.86484,1.86522,1.00,1.00
2016.04.22 16:06:40.383,1.86488,1.86525,1.00,1.12
2016.04.22 16:06:40.919,1.86488,1.86524,1.12,1.00
2016.04.22 16:06:41.122,1.86482,1.86519,1.50,1.00
2016.04.22 16:06:42.735,1.86482,1.86516,1.00,1.00
2016.04.22 16:06:42.786,1.86478,1.86516,1.00,1.00
2016.04.22 16:06:43.956,1.86475,1.86512,1.50,1.00
2016.04.22 16:06:44.841,1.86474,1.86509,1.37,1.00
2016.04.22 16:06:44.892,1.86469,1.86507,1.00,1.00
2016.04.22 16:06:46.827,1.8647,1.86507,1.00,1.00
2016.04.22 16:06:46.928,1.86474,1.86507,1.00,1.00
2016.04.22 16:06:47.441,1.86472,1.86511,1.75,1.00
2016.04.22 16:06:47.745,1.8648,1.86515,1.00,1.50
2016.04.22 16:06:48.832,1.86477,1.86515,1.12,1.00
2016.04.22 16:06:48.934,1.86481,1.86515,1.00,1.00
2016.04.22 16:06:49.187,1.8649,1.86527,2.25,1.12
2016.04.22 16:06:49.238,1.86495,1.86529,1.00,1.37
2016.04.22 16:06:49.289,1.86495,1.86529,1.00,1.00
2016.04.22 16:06:49.391,1.86496,1.86531,1.12,1.00
2016.04.22 16:06:49.441,1.86493,1.86531,1.37,1.00
2016.04.22 16:06:49.543,1.86496,1.86531,1.00,1.00
2016.04.22 16:06:49.594,1.86499,1.86531,1.00,1.00
2016.04.22 16:06:49.695,1.86493,1.8653,1.00,1.00
2016.04.22 16:06:49.975,1.86492,1.86528,1.00,1.00
2016.04.22 16:06:51.199,1.86491,1.86528,1.00,1.00
2016.04.22 16:06:51.401,1.86483,1.86521,1.00,1.12
2016.04.22 16:06:52.130,1.86482,1.86521,1.00,1.50
2016.04.22 16:06:53.349,1.86483,1.86521,1.00,1.00
2016.04.22 16:06:53.400,1.86483,1.86516,1.00,1.00
2016.04.22 16:06:53.451,1.86478,1.86516,1.75,1.00
2016.04.22 16:06:55.882,1.86478,1.86515,1.75,1.00
2016.04.22 16:06:56.481,1.86478,1.86516,1.00,1.00
2016.04.22 16:06:56.885,1.8648,1.86516,1.00,1.00
2016.04.22 16:06:57.290,1.86482,1.8652,1.00,2.25
2016.04.22 16:06:57.643,1.86479,1.86516,1.00,1.00
2016.04.22 16:06:57.795,1.8648,1.86505,1.00,1.00
2016.04.22 16:06:58.004,1.86462,1.86492,1.00,1.00
2016.04.22 16:06:58.106,1.86458,1.86486,1.00,1.00
2016.04.22 16:06:58.207,1.86453,1.86488,1.00,1.50
2016.04.22 16:06:58.309,1.86448,1.86484,1.50,1.00
2016.04.22 16:06:58.410,1.86452,1.86487,1.00,1.00
2016.04.22 16:06:58.461,1.86448,1.86484,1.00,1.00
2016.04.22 16:06:58.613,1.86443,1.8648,1.46,1.00
2016.04.22 16:06:59.215,1.86445,1.86483,1.00,1.00
2016.04.22 16:06:59.266,1.86449,1.86483,1.00,1.00
2016.04.22 16:06:59.367,1.86449,1.86488,1.00,1.37
2016.04.22 16:06:59.418,1.86449,1.86488,1.09,1.00
2016.04.22 16:06:59.469,1.86456,1.86492,1.50,1.00
2016.04.22 16:06:59.621,1.86458,1.86495,1.00,1.00
2016.04.22 16:06:59.773,1.8646,1.86495,1.00,1.00
2016.04.22 16:07:00.722,1.8646,1.86495,1.50,1.00
2016.04.22 16:07:00.874,1.86461,1.865,1.12,1.12
2016.04.22 16:07:01.146,1.86473,1.86504,1.00,1.00
2016.04.22 16:07:01.197,1.86468,1.86504,1.00,1.00
2016.04.22 16:07:01.812,1.86469,1.86504,1.00,1.00
2016.04.22 16:07:02.721,1.86468,1.86504,1.00,1.00
2016.04.22 16:07:03.687,1.86469,1.86504,1.00,1.00
2016.04.22 16:07:04.197,1.86468,1.86504,1.00,1.00
2016.04.22 16:07:04.400,1.86467,1.86497,1.00,1.00
2016.04.22 16:07:04.501,1.86458,1.86493,1.00,1.00
2016.04.22 16:07:05.123,1.86458,1.86494,1.00,1.00
2016.04.22 16:07:05.174,1.86456,1.86488,1.12,1.00
2016.04.22 16:07:05.326,1.86445,1.8648,1.00,1.50
2016.04.22 16:07:05.427,1.86442,1.86479,1.00,1.50
2016.04.22 16:07:05.881,1.86446,1.86483,1.00,1.00
2016.04.22 16:07:06.184,1.8645,1.86484,1.00,1.00
2016.04.22 16:07:06.897,1.86449,1.86484,1.00,1.00
2016.04.22 16:07:07.200,1.86462,1.86484,1.00,1.00
2016.04.22 16:07:07.251,1.86462,1.86492,1.00,1.75
2016.04.22 16:07:07.302,1.86462,1.86492,1.00,1.00
2016.04.22 16:07:07.403,1.86462,1.86498,1.00,1.00
2016.04.22 16:07:07.930,1.86461,1.86498,1.50,1.00
2016.04.22 16:07:09.753,1.86462,1.86498,1.00,1.00
2016.04.22 16:07:10.106,1.86461,1.86498,1.00,1.75
2016.04.22 16:07:10.157,1.86459,1.86498,1.00,2.25
2016.04.22 16:07:10.208,1.86463,1.86498,1.00,2.25
2016.04.22 16:07:10.434,1.86464,1.86498,1.00,1.00
2016.04.22 16:07:10.535,1.86464,1.86502,1.50,1.00
2016.04.22 16:07:11.919,1.86466,1.86502,1.00,1.00
2016.04.22 16:07:12.761,1.86464,1.86502,3.37,1.00
2016.04.22 16:07:13.156,1.86466,1.86502,1.00,1.00
2016.04.22 16:07:13.358,1.86464,1.86502,1.50,1.00
2016.04.22 16:07:14.217,1.86465,1.86502,1.00,1.00
2016.04.22 16:07:15.019,1.86464,1.86502,1.50,1.50
2016.04.22 16:07:16.194,1.86464,1.86501,1.00,1.00
2016.04.22 16:07:17.275,1.86464,1.86502,1.50,1.00
2016.04.22 16:07:17.841,1.86465,1.86502,1.00,1.00
2016.04.22 16:07:18.428,1.86464,1.86502,1.50,1.00
2016.04.22 16:07:21.537,1.86465,1.86502,1.00,1.00
2016.04.22 16:07:22.084,1.86464,1.86502,2.25,1.00
2016.04.22 16:07:22.187,1.86464,1.86502,1.87,1.00
2016.04.22 16:07:23.257,1.86465,1.86502,1.87,1.00
2016.04.22 16:07:24.522,1.86466,1.86502,1.00,1.00
2016.04.22 16:07:25.024,1.86465,1.86502,1.87,1.00
2016.04.22 16:07:25.717,1.86464,1.86502,1.00,1.00
2016.04.22 16:07:25.869,1.86466,1.86502,1.00,1.00
2016.04.22 16:07:26.200,1.86466,1.86506,1.50,1.50
2016.04.22 16:07:42.378,1.86467,1.86506,1.00,1.00
2016.04.22 16:07:44.310,1.86474,1.86506,1.00,1.00
2016.04.22 16:07:44.411,1.86474,1.86511,1.00,1.37
2016.04.22 16:07:44.916,1.86474,1.86511,1.00,1.00
2016.04.22 16:07:50.627,1.86473,1.86511,1.00,1.00
2016.04.22 16:07:50.981,1.86471,1.86511,1.00,1.50
2016.04.22 16:07:51.526,1.86471,1.8651,1.00,1.00
2016.04.22 16:07:52.278,1.86469,1.86506,1.50,1.00
2016.04.22 16:07:54.422,1.86469,1.86503,1.12,1.00
2016.04.22 16:07:55.941,1.86464,1.86503,1.50,1.00
2016.04.22 16:07:57.898,1.86466,1.86504,1.00,1.00
2016.04.22 16:07:58.352,1.86469,1.86506,1.00,1.00
2016.04.22 16:08:00.303,1.86477,1.86506,1.00,1.50
2016.04.22 16:08:00.405,1.86483,1.86518,1.00,1.00
2016.04.22 16:08:00.506,1.86485,1.86518,1.50,1.00
2016.04.22 16:08:00.809,1.8649,1.86519,1.00,1.00
2016.04.22 16:08:01.305,1.86482,1.8652,3.37,1.00
2016.04.22 16:08:01.812,1.86482,1.86521,2.25,1.00
2016.04.22 16:08:03.911,1.86487,1.86524,1.34,1.00
2016.04.22 16:08:04.012,1.86498,1.86534,1.00,1.50
2016.04.22 16:08:04.063,1.86501,1.86534,1.00,1.00
2016.04.22 16:08:04.265,1.86501,1.86538,1.00,1.00
2016.04.22 16:08:07.631,1.86503,1.86538,1.00,1.50
2016.04.22 16:08:07.934,1.86512,1.86547,1.00,1.00
2016.04.22 16:08:07.992,1.86512,1.86549,1.00,1.50
2016.04.22 16:08:08.043,1.86512,1.86546,1.00,1.00
2016.04.22 16:08:08.144,1.86505,1.86543,1.50,1.50
2016.04.22 16:08:08.428,1.86502,1.86539,1.00,1.00
2016.04.22 16:08:09.085,1.86505,1.86543,1.00,1.50
2016.04.22 16:08:09.409,1.8651,1.86543,1.00,1.37
2016.04.22 16:08:09.461,1.86508,1.86543,1.00,1.00
2016.04.22 16:08:09.562,1.86508,1.86548,1.50,1.00
2016.04.22 16:08:09.865,1.86505,1.86543,1.37,1.00
2016.04.22 16:08:09.966,1.86505,1.86543,1.00,1.00
2016.04.22 16:08:10.882,1.865,1.8654,2.25,1.00
2016.04.22 16:08:13.920,1.865,1.86538,2.62,1.00
2016.04.22 16:08:14.392,1.86506,1.86538,1.00,1.00
2016.04.22 16:08:14.711,1.86517,1.86547,1.37,1.10
2016.04.22 16:08:14.813,1.8652,1.86558,1.00,1.00
2016.04.22 16:08:15.318,1.8652,1.86559,1.00,1.00
2016.04.22 16:08:16.816,1.86517,1.86559,2.62,1.50
2016.04.22 16:08:17.442,1.86517,1.8656,1.37,1.00
2016.04.22 16:08:17.599,1.86517,1.86561,1.37,1.37
2016.04.22 16:08:18.205,1.86517,1.86558,1.87,1.00
2016.04.22 16:08:19.707,1.86517,1.86559,1.37,1.50
2016.04.22 16:08:20.329,1.86516,1.86559,1.50,1.37
2016.04.22 16:08:23.213,1.86516,1.86556,1.50,1.00
2016.04.22 16:08:23.765,1.86516,1.86555,1.50,1.00
2016.04.22 16:08:25.300,1.86516,1.86554,1.50,1.00
2016.04.22 16:08:26.028,1.86518,1.86554,1.09,1.00
2016.04.22 16:08:26.210,1.86528,1.86568,1.75,1.00
2016.04.22 16:08:26.311,1.86531,1.8657,1.12,1.00
2016.04.22 16:08:26.564,1.86533,1.86574,1.57,1.50
2016.04.22 16:08:26.615,1.86538,1.86575,1.00,1.00
2016.04.22 16:08:26.716,1.86535,1.86577,1.12,1.50
2016.04.22 16:08:27.327,1.86535,1.86578,1.00,1.12
2016.04.22 16:08:27.680,1.86535,1.86576,1.00,1.00
2016.04.22 16:08:27.983,1.86535,1.86574,1.00,1.00
2016.04.22 16:08:28.286,1.86538,1.86579,1.00,1.87
2016.04.22 16:08:28.405,1.86538,1.86579,1.00,1.87
2016.04.22 16:08:28.456,1.86538,1.86579,1.00,1.12
2016.04.22 16:08:29.132,1.86537,1.86579,1.00,1.12
2016.04.22 16:08:29.284,1.86534,1.86579,1.12,1.12
2016.04.22 16:08:30.742,1.86533,1.86579,1.87,1.12
2016.04.22 16:08:31.103,1.86542,1.86579,1.00,1.12
2016.04.22 16:08:31.356,1.86551,1.86592,1.00,1.00
2016.04.22 16:08:31.710,1.86554,1.86592,1.00,1.00
2016.04.22 16:08:32.035,1.86557,1.86595,1.50,1.00
2016.04.22 16:08:32.353,1.8656,1.86594,1.00,1.00
2016.04.22 16:08:32.706,1.86557,1.86594,1.00,1.00
2016.04.22 16:08:32.757,1.86556,1.86598,1.00,1.00
2016.04.22 16:08:32.908,1.86559,1.86598,1.00,1.00
2016.04.22 16:08:33.231,1.86555,1.86597,1.00,1.00
2016.04.22 16:08:33.333,1.86556,1.86599,1.00,1.00
2016.04.22 16:08:33.587,1.86555,1.86596,1.00,1.00
2016.04.22 16:08:33.790,1.86556,1.866,1.00,1.12
2016.04.22 16:08:33.841,1.86563,1.86603,1.00,1.75
2016.04.22 16:08:35.129,1.86562,1.86604,1.00,1.12
2016.04.22 16:08:35.762,1.86563,1.86605,1.00,2.62
2016.04.22 16:08:35.964,1.86562,1.86603,1.00,1.00
2016.04.22 16:08:40.637,1.86562,1.866,1.00,1.00
2016.04.22 16:08:40.687,1.86557,1.866,1.75,1.50
2016.04.22 16:08:40.738,1.86557,1.866,1.37,1.37
2016.04.22 16:08:40.840,1.86556,1.86597,1.50,1.00
2016.04.22 16:08:42.394,1.86556,1.86597,2.62,1.00
2016.04.22 16:08:42.765,1.86555,1.86593,2.59,1.00
2016.04.22 16:08:42.867,1.86553,1.86593,2.25,1.00
2016.04.22 16:08:43.020,1.86553,1.86589,1.00,1.00
2016.04.22 16:08:43.222,1.86551,1.86594,1.50,1.50
2016.04.22 16:08:43.753,1.86552,1.86594,1.00,1.50
2016.04.22 16:08:43.908,1.86554,1.86594,1.00,1.50
2016.04.22 16:08:44.413,1.86553,1.86594,1.00,1.50
2016.04.22 16:08:45.222,1.86552,1.86594,1.00,1.00
2016.04.22 16:08:45.757,1.86551,1.86594,1.00,1.00
2016.04.22 16:08:46.259,1.86551,1.86593,1.00,1.00
2016.04.22 16:08:46.679,1.86556,1.86594,1.00,1.50
2016.04.22 16:08:46.830,1.86553,1.86594,1.00,1.00
2016.04.22 16:08:48.125,1.86555,1.86597,1.00,1.00
2016.04.22 16:08:48.176,1.86559,1.86597,1.00,1.00
2016.04.22 16:08:48.515,1.86556,1.86594,1.00,1.00
2016.04.22 16:08:49.318,1.86556,1.86597,1.50,1.00
2016.04.22 16:08:51.172,1.86556,1.86598,2.62,1.37
2016.04.22 16:08:51.223,1.8656,1.86599,1.37,1.37
2016.04.22 16:08:51.364,1.86565,1.86605,1.12,1.75
2016.04.22 16:08:51.466,1.86568,1.86606,1.00,3.00
2016.04.22 16:08:51.770,1.86569,1.86606,1.00,1.00
2016.04.22 16:08:52.274,1.86569,1.86605,1.00,1.00
2016.04.22 16:08:52.426,1.86567,1.86605,1.00,1.00
2016.04.22 16:08:52.630,1.86567,1.86608,1.00,1.00
2016.04.22 16:08:52.682,1.86569,1.86608,1.00,1.00
2016.04.22 16:08:52.783,1.86569,1.8661,1.00,1.50
2016.04.22 16:08:52.834,1.86569,1.86607,1.00,1.00
2016.04.22 16:08:52.885,1.86566,1.86607,1.12,1.00
2016.04.22 16:08:53.036,1.86566,1.86601,1.00,1.50
2016.04.22 16:08:53.087,1.86563,1.86601,1.00,1.50
2016.04.22 16:08:53.239,1.86563,1.86597,1.00,1.00
2016.04.22 16:08:53.450,1.8656,1.86597,1.12,1.00
2016.04.22 16:08:53.971,1.86564,1.86597,1.00,1.00
2016.04.22 16:08:54.072,1.86565,1.86599,1.00,1.00
2016.04.22 16:08:54.426,1.86562,1.86599,1.00,1.00
2016.04.22 16:08:55.383,1.86562,1.86602,1.00,1.50
2016.04.22 16:08:55.434,1.86567,1.86603,1.00,1.00
2016.04.22 16:08:55.738,1.86562,1.86599,1.75,1.50
2016.04.22 16:08:55.789,1.86562,1.86599,1.00,2.25
2016.04.22 16:08:56.269,1.86557,1.86598,1.87,2.25
2016.04.22 16:08:58.311,1.86563,1.86598,1.00,1.50
2016.04.22 16:08:58.412,1.86566,1.86601,1.00,1.00
2016.04.22 16:08:58.601,1.86571,1.86601,1.00,1.00
2016.04.22 16:08:58.803,1.86566,1.86601,1.00,1.00
2016.04.22 16:08:59.727,1.8657,1.86601,1.00,1.00
2016.04.22 16:09:01.351,1.8657,1.86606,1.37,1.50
2016.04.22 16:09:01.452,1.86574,1.86606,1.00,1.00
2016.04.22 16:09:01.705,1.86569,1.86606,1.00,1.00
2016.04.22 16:09:02.008,1.86574,1.86606,1.00,1.00
2016.04.22 16:09:02.160,1.86574,1.86608,1.00,1.00
2016.04.22 16:09:02.362,1.86571,1.86608,1.00,1.00
2016.04.22 16:09:02.559,1.86574,1.86608,1.00,1.00
2016.04.22 16:09:02.912,1.86568,1.86607,1.50,1.00
2016.04.22 16:09:02.963,1.86568,1.86602,1.00,1.00
2016.04.22 16:09:03.115,1.8656,1.86601,1.37,1.00
2016.04.22 16:09:03.702,1.8656,1.866,1.37,1.00
2016.04.22 16:09:03.758,1.8656,1.866,1.37,1.00
2016.04.22 16:09:04.108,1.86568,1.866,1.00,1.00
2016.04.22 16:09:05.096,1.86566,1.866,1.00,1.00
2016.04.22 16:09:05.712,1.86566,1.86601,1.00,1.00
2016.04.22 16:09:05.763,1.86576,1.86601,1.00,1.00
2016.04.22 16:09:05.814,1.86576,1.86604,1.00,1.00
2016.04.22 16:09:05.865,1.8658,1.86612,1.00,1.00
2016.04.22 16:09:05.966,1.8658,1.86608,1.00,1.00
2016.04.22 16:09:06.067,1.86571,1.86608,1.00,1.50
2016.04.22 16:09:06.118,1.86571,1.86605,1.00,1.00
2016.04.22 16:09:06.169,1.86564,1.86605,1.37,1.00
2016.04.22 16:09:06.270,1.86564,1.86605,1.50,1.00
2016.04.22 16:09:06.467,1.86568,1.86606,1.00,1.00
2016.04.22 16:09:07.014,1.86568,1.86605,1.00,1.00
2016.04.22 16:09:08.785,1.86568,1.86605,1.37,1.00
2016.04.22 16:09:09.112,1.86572,1.86605,1.00,1.00
2016.04.22 16:09:09.972,1.86572,1.86607,1.00,1.00
2016.04.22 16:09:10.022,1.8658,1.86607,1.00,1.00
2016.04.22 16:09:10.174,1.86577,1.86607,1.00,1.00
2016.04.22 16:09:10.376,1.86572,1.86607,1.00,1.00
2016.04.22 16:09:10.891,1.86572,1.86606,1.00,1.00
2016.04.22 16:09:11.043,1.86574,1.86606,1.00,1.00
2016.04.22 16:09:14.549,1.86573,1.86606,1.00,1.00
2016.04.22 16:09:14.650,1.86568,1.86606,1.50,1.00
2016.04.22 16:09:14.965,1.86571,1.86606,1.00,1.00
2016.04.22 16:09:15.299,1.86571,1.86602,1.00,1.00
2016.04.22 16:09:15.501,1.86571,1.86606,1.00,1.00
2016.04.22 16:09:17.417,1.8657,1.86606,1.37,1.00
2016.04.22 16:09:17.518,1.86573,1.86611,1.37,1.00
2016.04.22 16:09:17.619,1.86574,1.86611,1.00,1.00
2016.04.22 16:09:17.720,1.86578,1.86611,1.00,1.00
2016.04.22 16:09:18.844,1.86574,1.86611,1.87,1.00
2016.04.22 16:09:19.197,1.86574,1.86608,1.00,1.00
2016.04.22 16:09:19.374,1.86571,1.86608,1.00,1.00
2016.04.22 16:09:19.697,1.86573,1.86608,1.00,1.00
2016.04.22 16:09:20.165,1.86576,1.86608,1.00,1.00
2016.04.22 16:09:20.316,1.8658,1.86616,1.00,1.00
2016.04.22 16:09:20.367,1.86583,1.86616,1.00,1.00
2016.04.22 16:09:21.603,1.86585,1.86616,1.00,1.00
2016.04.22 16:09:22.453,1.86585,1.86621,1.00,1.50
2016.04.22 16:09:23.879,1.86586,1.86619,1.00,1.00
2016.04.22 16:09:24.186,1.86586,1.86615,1.00,1.00
2016.04.22 16:09:24.338,1.86584,1.86615,1.00,1.00
2016.04.22 16:09:24.790,1.86583,1.86619,1.00,1.00
2016.04.22 16:09:26.497,1.86583,1.86618,1.00,1.00
2016.04.22 16:09:27.109,1.86582,1.86618,1.00,1.00
2016.04.22 16:09:27.311,1.86575,1.8661,1.50,1.50
2016.04.22 16:09:27.635,1.86567,1.86597,1.87,1.00
2016.04.22 16:09:27.939,1.86583,1.86609,1.00,1.00
2016.04.22 16:09:27.999,1.86579,1.86609,1.00,1.00
2016.04.22 16:09:28.100,1.86579,1.86615,1.00,1.00
2016.04.22 16:09:28.202,1.86581,1.86615,1.00,1.00
2016.04.22 16:09:28.303,1.86581,1.86617,1.00,1.00
2016.04.22 16:09:28.511,1.86585,1.86618,1.00,1.00
2016.04.22 16:09:28.714,1.86585,1.86622,1.00,1.50
2016.04.22 16:09:29.222,1.86587,1.86627,1.37,1.37
2016.04.22 16:09:29.273,1.86587,1.86627,1.37,1.00
2016.04.22 16:09:29.324,1.86587,1.86627,1.37,1.00
2016.04.22 16:09:29.436,1.86592,1.86629,1.50,1.00
2016.04.22 16:09:29.537,1.86596,1.86629,1.00,1.00
2016.04.22 16:09:29.638,1.86598,1.86633,1.00,1.00
2016.04.22 16:09:30.275,1.86599,1.86633,1.00,1.00
2016.04.22 16:09:30.629,1.86599,1.86634,1.37,1.00
2016.04.22 16:09:30.679,1.86601,1.86639,1.87,2.25
2016.04.22 16:09:30.730,1.86603,1.86639,1.85,1.00
2016.04.22 16:09:30.781,1.86607,1.86645,1.37,1.50
2016.04.22 16:09:30.832,1.86611,1.86644,1.12,1.00
2016.04.22 16:09:31.080,1.86611,1.86647,1.00,1.12
2016.04.22 16:09:31.686,1.86608,1.86642,1.12,1.00
2016.04.22 16:09:31.989,1.86612,1.86646,1.37,1.00
2016.04.22 16:09:32.222,1.86612,1.86648,1.37,1.00
2016.04.22 16:09:32.273,1.86618,1.86648,1.00,1.00
2016.04.22 16:09:32.324,1.86618,1.86657,1.37,1.87
2016.04.22 16:09:32.376,1.86621,1.86657,1.00,1.00
2016.04.22 16:09:32.729,1.86622,1.86659,1.00,1.00
2016.04.22 16:09:33.133,1.86625,1.86663,1.00,1.00
2016.04.22 16:09:33.428,1.86625,1.86665,1.00,1.50
2016.04.22 16:09:33.479,1.86628,1.86665,1.00,1.00
2016.04.22 16:09:34.276,1.86628,1.86672,1.37,1.87
2016.04.22 16:09:34.327,1.86634,1.86672,1.00,1.87
2016.04.22 16:09:34.479,1.86637,1.86678,1.00,1.00
2016.04.22 16:09:34.848,1.86637,1.86678,1.37,1.00
2016.04.22 16:09:35.151,1.86642,1.86679,1.00,1.00
2016.04.22 16:09:35.555,1.86645,1.86684,1.00,1.57
2016.04.22 16:09:35.657,1.86645,1.86685,1.37,1.12
2016.04.22 16:09:35.986,1.86651,1.86685,1.00,1.00
2016.04.22 16:09:36.038,1.86651,1.86692,1.00,1.00
2016.04.22 16:09:36.240,1.86648,1.86689,1.00,1.00
2016.04.22 16:09:36.544,1.86653,1.86688,1.00,1.00
2016.04.22 16:09:36.645,1.86649,1.86689,1.12,1.50
2016.04.22 16:09:36.898,1.86653,1.86689,1.00,1.00
2016.04.22 16:09:36.948,1.86653,1.86692,1.00,1.00
2016.04.22 16:09:37.327,1.86641,1.86683,1.87,1.00
2016.04.22 16:09:37.380,1.86641,1.86672,1.00,1.00
2016.04.22 16:09:37.684,1.86614,1.86649,1.00,1.00
2016.04.22 16:09:37.786,1.86604,1.86644,1.37,1.00
2016.04.22 16:09:37.888,1.86615,1.8665,1.00,1.00
2016.04.22 16:09:37.989,1.86615,1.86658,1.00,3.00
2016.04.22 16:09:38.091,1.86621,1.86662,1.37,1.00
2016.04.22 16:09:38.245,1.86626,1.86664,1.37,1.00
2016.04.22 16:09:38.296,1.86626,1.86664,1.00,1.50
2016.04.22 16:09:38.398,1.8662,1.86663,1.00,1.00
2016.04.22 16:09:38.449,1.8662,1.86659,1.00,1.00
2016.04.22 16:09:38.671,1.8662,1.86663,1.00,1.00
2016.04.22 16:09:38.772,1.8662,1.86663,1.37,1.00
2016.04.22 16:09:39.075,1.86623,1.86662,1.37,1.00
2016.04.22 16:09:39.680,1.86628,1.86665,1.00,1.00
2016.04.22 16:09:39.831,1.86632,1.86665,1.00,1.00
2016.04.22 16:09:39.983,1.86628,1.86669,1.37,1.00
2016.04.22 16:09:40.084,1.86628,1.8667,1.37,1.00
2016.04.22 16:09:40.186,1.86629,1.86667,1.00,1.00
2016.04.22 16:09:40.609,1.86633,1.86667,1.00,1.00
2016.04.22 16:09:40.934,1.86636,1.86666,1.00,1.00
2016.04.22 16:09:41.186,1.86632,1.86664,1.00,1.00
2016.04.22 16:09:41.237,1.86632,1.86666,1.00,1.00
2016.04.22 16:09:41.288,1.86627,1.86667,1.37,1.00
2016.04.22 16:09:41.490,1.86634,1.86669,1.00,1.00
2016.04.22 16:09:41.591,1.86638,1.86675,1.00,1.00
2016.04.22 16:09:41.692,1.86638,1.86678,1.00,1.00
2016.04.22 16:09:41.743,1.86642,1.86678,1.00,1.00
2016.04.22 16:09:42.284,1.86638,1.86675,1.00,1.50
2016.04.22 16:09:42.385,1.86633,1.86675,1.12,1.50
2016.04.22 16:09:42.587,1.86636,1.86672,1.00,1.00
2016.04.22 16:09:42.688,1.86628,1.86672,1.50,1.00
2016.04.22 16:09:43.212,1.86628,1.86672,1.00,1.00
2016.04.22 16:09:44.172,1.86628,1.86671,1.00,1.00
2016.04.22 16:09:44.603,1.86624,1.86668,1.50,1.00
2016.04.22 16:09:45.110,1.86624,1.86667,1.00,1.50
2016.04.22 16:09:45.626,1.86624,1.86666,1.00,1.00
2016.04.22 16:09:45.677,1.86624,1.86668,1.00,1.50
2016.04.22 16:09:46.005,1.86624,1.86666,1.00,1.00
2016.04.22 16:09:47.331,1.86624,1.86667,1.00,1.50
2016.04.22 16:09:47.652,1.86622,1.86667,1.00,1.00
2016.04.22 16:09:47.703,1.86622,1.86663,1.00,1.00
2016.04.22 16:09:48.106,1.86618,1.86659,1.00,1.00
2016.04.22 16:09:48.616,1.86618,1.86656,1.00,1.00
2016.04.22 16:09:48.667,1.86615,1.86656,1.00,1.00
2016.04.22 16:09:49.741,1.86615,1.86659,1.00,1.00
2016.04.22 16:09:50.045,1.86615,1.86657,1.00,1.00
2016.04.22 16:09:50.387,1.86608,1.86656,2.25,2.25
2016.04.22 16:09:50.438,1.86609,1.86656,1.12,1.75
2016.04.22 16:09:50.539,1.86613,1.86656,1.00,1.75
2016.04.22 16:09:51.044,1.86612,1.86658,1.00,1.75
2016.04.22 16:09:51.961,1.86608,1.86658,1.37,1.75
2016.04.22 16:09:52.347,1.86612,1.86658,1.37,1.37
2016.04.22 16:09:52.398,1.86612,1.86658,1.75,1.00
