2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:09:52.828,1.86612,1.86653,1.75,1.00
2016.04.22 16:09:53.348,1.86612,1.86654,1.75,1.00
2016.04.22 16:09:53.924,1.86619,1.86653,1.00,1.00
2016.04.22 16:09:54.026,1.86619,1.86656,1.00,1.00
2016.04.22 16:09:55.266,1.86619,1.86658,1.00,1.00
2016.04.22 16:09:57.357,1.86618,1.86661,1.00,1.87
2016.04.22 16:09:58.065,1.86618,1.86658,1.50,1.00
2016.04.22 16:09:58.414,1.86619,1.86655,1.00,1.00
2016.04.22 16:09:58.869,1.86619,1.86658,1.00,1.87
2016.04.22 16:09:59.596,1.86618,1.8666,1.00,1.87
2016.04.22 16:09:59.697,1.86622,1.86656,1.00,1.00
2016.04.22 16:09:59.748,1.86624,1.86661,1.50,1.37
2016.04.22 16:09:59.799,1.86627,1.86663,1.50,2.25
2016.04.22 16:09:59.850,1.86627,1.86663,1.50,1.87
2016.04.22 16:10:00.002,1.86627,1.86667,1.00,1.00
2016.04.22 16:10:00.212,1.8663,1.86668,1.00,1.50
2016.04.22 16:10:00.517,1.86627,1.86664,1.50,1.87
2016.04.22 16:10:00.823,1.86621,1.86661,1.50,1.87
2016.04.22 16:10:00.874,1.86622,1.86661,1.00,1.87
2016.04.22 16:10:01.380,1.86622,1.86658,1.00,1.00
2016.04.22 16:10:01.596,1.86622,1.86661,1.00,2.25
2016.04.22 16:10:02.138,1.86621,1.86661,1.50,1.00
2016.04.22 16:10:02.975,1.86621,1.86657,1.50,1.00
2016.04.22 16:10:03.507,1.86622,1.86658,1.00,1.12
2016.04.22 16:10:04.009,1.86621,1.86658,1.00,1.12
2016.04.22 16:10:04.363,1.86618,1.86656,1.50,1.00
2016.04.22 16:10:04.909,1.86618,1.8665,1.50,1.00
2016.04.22 16:10:05.111,1.86606,1.86646,1.00,1.50
2016.04.22 16:10:05.212,1.86606,1.86645,1.00,1.00
2016.04.22 16:10:05.821,1.86606,1.86646,1.00,1.12
2016.04.22 16:10:06.024,1.86613,1.8665,1.00,1.75
2016.04.22 16:10:06.074,1.86613,1.8665,1.00,1.37
2016.04.22 16:10:06.125,1.86614,1.8665,1.00,1.00
2016.04.22 16:10:06.866,1.86617,1.86656,1.00,2.25
2016.04.22 16:10:07.731,1.8662,1.86656,1.00,1.50
2016.04.22 16:10:07.984,1.86617,1.86656,1.12,1.87
2016.04.22 16:10:08.035,1.86617,1.86653,1.00,1.00
2016.04.22 16:10:08.237,1.86617,1.86656,1.00,1.87
2016.04.22 16:10:08.769,1.86618,1.86656,1.00,1.12
2016.04.22 16:10:09.353,1.8662,1.86658,1.00,1.37
2016.04.22 16:10:10.783,1.86618,1.86655,1.00,1.00
2016.04.22 16:10:11.477,1.86621,1.86658,1.00,1.00
2016.04.22 16:10:14.090,1.86623,1.86658,1.00,1.00
2016.04.22 16:10:14.785,1.86624,1.86658,1.00,1.00
2016.04.22 16:10:15.290,1.86623,1.86658,1.00,1.00
2016.04.22 16:10:15.593,1.86621,1.86658,1.00,1.00
2016.04.22 16:10:17.418,1.86621,1.86654,1.00,1.00
2016.04.22 16:10:17.468,1.86616,1.86653,2.25,1.00
2016.04.22 16:10:17.519,1.86616,1.86649,1.00,1.00
2016.04.22 16:10:17.570,1.8661,1.86649,1.50,1.50
2016.04.22 16:10:18.189,1.8661,1.86648,1.00,1.00
2016.04.22 16:10:19.329,1.8661,1.86649,1.00,1.50
2016.04.22 16:10:19.487,1.86612,1.86649,1.00,1.00
2016.04.22 16:10:19.639,1.8661,1.86649,1.00,1.00
2016.04.22 16:10:20.819,1.8661,1.86649,1.00,1.75
2016.04.22 16:10:22.310,1.86608,1.86645,1.50,1.00
2016.04.22 16:10:24.463,1.86608,1.86642,1.00,1.00
2016.04.22 16:10:24.514,1.866,1.86638,1.50,1.00
2016.04.22 16:10:24.565,1.86599,1.86635,1.00,1.00
2016.04.22 16:10:25.069,1.86599,1.86636,1.00,1.00
2016.04.22 16:10:25.271,1.866,1.86638,1.00,1.12
2016.04.22 16:10:25.777,1.866,1.86637,1.87,1.00
2016.04.22 16:10:26.382,1.86602,1.86637,1.00,1.00
2016.04.22 16:10:26.433,1.86604,1.86643,1.00,1.00
2016.04.22 16:10:27.500,1.86602,1.86639,1.50,1.00
2016.04.22 16:10:27.753,1.86597,1.86636,1.00,1.37
2016.04.22 16:10:28.056,1.866,1.8664,1.50,1.75
2016.04.22 16:10:28.359,1.866,1.86635,1.00,1.00
2016.04.22 16:10:28.410,1.86598,1.86635,1.00,1.50
2016.04.22 16:10:29.328,1.86596,1.86635,1.00,1.50
2016.04.22 16:10:29.841,1.86593,1.86631,1.50,1.00
2016.04.22 16:10:30.295,1.86593,1.86631,1.12,1.00
2016.04.22 16:10:30.616,1.86597,1.86634,1.00,1.00
2016.04.22 16:10:32.011,1.86592,1.86631,1.75,1.00
2016.04.22 16:10:32.112,1.86596,1.86634,1.00,1.50
2016.04.22 16:10:33.724,1.86593,1.86631,1.87,1.00
2016.04.22 16:10:34.027,1.86595,1.86635,1.12,1.50
2016.04.22 16:10:34.078,1.86597,1.86635,1.00,1.50
2016.04.22 16:10:34.415,1.866,1.86639,2.25,1.00
2016.04.22 16:10:34.466,1.86603,1.86642,1.00,1.87
2016.04.22 16:10:34.517,1.86603,1.86638,1.00,1.00
2016.04.22 16:10:34.568,1.866,1.86638,1.50,1.00
2016.04.22 16:10:34.821,1.866,1.86636,1.00,1.00
2016.04.22 16:10:35.113,1.86597,1.86634,1.00,1.00
2016.04.22 16:10:35.315,1.86597,1.86634,1.00,1.37
2016.04.22 16:10:35.769,1.86592,1.86631,1.00,1.00
2016.04.22 16:10:36.629,1.86592,1.86632,1.50,1.00
2016.04.22 16:10:36.781,1.86596,1.86635,1.00,1.50
2016.04.22 16:10:37.842,1.86603,1.86643,1.00,2.25
2016.04.22 16:10:37.892,1.86603,1.86643,1.00,2.25
2016.04.22 16:10:38.884,1.86603,1.8664,1.00,1.00
2016.04.22 16:10:39.188,1.86606,1.86644,1.00,1.75
2016.04.22 16:10:39.289,1.86603,1.8664,1.00,1.00
2016.04.22 16:10:39.931,1.8661,1.86645,1.00,1.75
2016.04.22 16:10:40.083,1.86614,1.86648,1.00,1.00
2016.04.22 16:10:40.236,1.86614,1.86652,1.00,1.00
2016.04.22 16:10:41.268,1.86614,1.86652,1.00,1.75
2016.04.22 16:10:41.420,1.86609,1.86648,1.50,1.12
2016.04.22 16:10:42.864,1.86612,1.86648,1.00,1.12
2016.04.22 16:10:43.125,1.86614,1.86651,1.50,1.00
2016.04.22 16:10:43.328,1.86616,1.86651,1.00,1.00
2016.04.22 16:10:43.430,1.86614,1.86651,1.50,1.00
2016.04.22 16:10:43.583,1.8662,1.86655,1.00,1.00
2016.04.22 16:10:43.685,1.86623,1.86661,1.00,1.12
2016.04.22 16:10:43.736,1.86627,1.86665,1.00,2.25
2016.04.22 16:10:43.888,1.86624,1.86661,1.00,1.00
2016.04.22 16:10:44.041,1.86626,1.86661,1.00,1.00
2016.04.22 16:10:44.271,1.86636,1.86673,1.00,1.00
2016.04.22 16:10:45.258,1.86636,1.86673,1.00,1.37
2016.04.22 16:10:45.483,1.86622,1.86661,1.00,1.00
2016.04.22 16:10:45.689,1.86624,1.86661,1.00,1.00
2016.04.22 16:10:45.740,1.86626,1.86665,1.00,1.87
2016.04.22 16:10:45.841,1.86628,1.86665,1.00,1.12
2016.04.22 16:10:46.144,1.86635,1.86672,1.00,1.00
2016.04.22 16:10:46.447,1.86641,1.86678,1.00,1.00
2016.04.22 16:10:46.780,1.86648,1.86684,1.00,1.00
2016.04.22 16:10:47.487,1.86647,1.86684,1.00,1.00
2016.04.22 16:10:48.381,1.86648,1.86684,1.00,1.00
2016.04.22 16:10:48.684,1.86648,1.86688,1.00,1.50
2016.04.22 16:10:48.785,1.86653,1.86688,1.12,1.00
2016.04.22 16:10:48.886,1.86654,1.86691,1.00,1.00
2016.04.22 16:10:49.417,1.86653,1.86691,1.12,1.00
2016.04.22 16:10:49.922,1.86654,1.86691,1.00,1.00
2016.04.22 16:10:50.426,1.86653,1.86691,1.12,1.00
2016.04.22 16:10:51.006,1.86658,1.86691,1.00,1.00
2016.04.22 16:10:51.057,1.86658,1.86694,1.00,1.00
2016.04.22 16:10:51.159,1.86666,1.867,1.00,1.00
2016.04.22 16:10:51.260,1.8666,1.867,3.00,1.00
2016.04.22 16:10:51.311,1.8666,1.867,3.75,1.00
2016.04.22 16:10:51.362,1.86661,1.86705,3.00,1.37
2016.04.22 16:10:51.665,1.86661,1.86701,1.75,1.37
2016.04.22 16:10:51.938,1.86658,1.86702,1.37,1.00
2016.04.22 16:10:51.989,1.86658,1.86705,1.00,1.00
2016.04.22 16:10:52.090,1.86658,1.86705,1.87,1.00
2016.04.22 16:10:52.141,1.86663,1.86709,1.00,1.50
2016.04.22 16:10:52.243,1.86659,1.86709,1.37,1.00
2016.04.22 16:10:52.344,1.8666,1.86705,1.37,1.00
2016.04.22 16:10:52.546,1.86659,1.86707,1.75,1.00
2016.04.22 16:10:53.051,1.8666,1.86707,1.50,1.37
2016.04.22 16:10:53.253,1.8666,1.86709,2.25,1.00
2016.04.22 16:10:54.103,1.86662,1.86709,1.50,1.00
2016.04.22 16:10:54.685,1.86663,1.86709,1.00,1.00
2016.04.22 16:10:54.989,1.86663,1.86711,1.00,1.00
2016.04.22 16:10:55.090,1.86666,1.86711,1.00,1.00
2016.04.22 16:10:55.191,1.86665,1.86713,2.25,1.00
2016.04.22 16:10:55.242,1.86667,1.86713,1.00,1.00
2016.04.22 16:10:55.444,1.86665,1.86712,1.50,1.00
2016.04.22 16:10:55.495,1.86668,1.86712,1.00,1.00
2016.04.22 16:10:55.863,1.86666,1.86711,3.00,1.00
2016.04.22 16:10:55.964,1.86666,1.86715,1.50,1.50
2016.04.22 16:10:56.015,1.86667,1.86713,1.00,1.00
2016.04.22 16:10:56.268,1.86665,1.86714,2.70,1.12
2016.04.22 16:10:56.319,1.86672,1.86717,1.87,1.00
2016.04.22 16:10:56.420,1.8667,1.86718,1.50,1.50
2016.04.22 16:10:56.523,1.86672,1.86718,1.12,1.00
2016.04.22 16:10:56.675,1.86672,1.86721,1.00,1.12
2016.04.22 16:10:56.726,1.86672,1.86718,1.00,1.00
2016.04.22 16:10:57.060,1.86672,1.86713,1.00,1.00
2016.04.22 16:10:57.363,1.86664,1.86703,1.84,1.00
2016.04.22 16:10:57.867,1.86666,1.86703,1.00,1.00
2016.04.22 16:10:57.918,1.86666,1.86709,1.00,1.00
2016.04.22 16:10:58.454,1.86665,1.86708,1.12,1.00
2016.04.22 16:10:58.909,1.86664,1.86704,1.50,1.00
2016.04.22 16:10:59.061,1.86664,1.86708,1.50,1.00
2016.04.22 16:10:59.605,1.86663,1.86709,2.25,1.50
2016.04.22 16:11:00.110,1.86662,1.86708,1.75,1.37
2016.04.22 16:11:00.459,1.86662,1.86703,2.25,1.00
2016.04.22 16:11:00.762,1.86675,1.86708,1.00,1.00
2016.04.22 16:11:00.812,1.86675,1.8671,1.50,1.00
2016.04.22 16:11:00.913,1.86675,1.86713,1.50,1.00
2016.04.22 16:11:01.015,1.86677,1.86713,1.00,1.00
2016.04.22 16:11:01.216,1.86676,1.86719,1.50,1.00
2016.04.22 16:11:01.533,1.86679,1.86719,1.00,1.00
2016.04.22 16:11:01.836,1.86679,1.86714,1.00,1.00
2016.04.22 16:11:02.456,1.86674,1.86718,1.00,1.87
2016.04.22 16:11:02.984,1.86674,1.86717,1.00,1.37
2016.04.22 16:11:03.146,1.86674,1.86717,1.00,1.37
2016.04.22 16:11:03.561,1.86672,1.86717,2.25,1.37
2016.04.22 16:11:04.213,1.86672,1.86717,2.59,1.37
2016.04.22 16:11:04.532,1.86675,1.86718,1.00,1.00
2016.04.22 16:11:04.764,1.86675,1.86713,1.00,1.00
2016.04.22 16:11:05.268,1.86677,1.86713,1.00,1.00
2016.04.22 16:11:05.760,1.86677,1.86719,1.00,1.00
2016.04.22 16:11:05.861,1.86677,1.86713,1.00,1.00
2016.04.22 16:11:05.963,1.86675,1.86715,1.00,1.00
2016.04.22 16:11:06.178,1.86672,1.86717,1.34,1.00
2016.04.22 16:11:06.329,1.86672,1.86717,1.00,1.00
2016.04.22 16:11:06.834,1.86672,1.86717,1.00,1.37
2016.04.22 16:11:07.036,1.8667,1.86712,1.50,1.00
2016.04.22 16:11:08.369,1.8667,1.86708,1.09,1.00
2016.04.22 16:11:08.896,1.86667,1.86709,1.34,1.00
2016.04.22 16:11:09.429,1.86668,1.86714,1.34,1.87
2016.04.22 16:11:09.480,1.86668,1.86714,1.00,1.37
2016.04.22 16:11:09.885,1.86667,1.86713,1.00,1.12
2016.04.22 16:11:10.577,1.86668,1.86711,1.00,1.00
2016.04.22 16:11:10.628,1.86668,1.86713,1.00,1.87
2016.04.22 16:11:10.780,1.86669,1.86713,1.00,1.87
2016.04.22 16:11:11.497,1.86667,1.86713,1.00,1.87
2016.04.22 16:11:13.703,1.86666,1.86711,1.00,1.00
2016.04.22 16:11:14.354,1.86667,1.86711,1.00,1.12
2016.04.22 16:11:14.405,1.86667,1.86714,1.00,1.87
2016.04.22 16:11:14.672,1.86672,1.86714,1.00,1.37
2016.04.22 16:11:14.975,1.8669,1.86714,1.00,1.00
2016.04.22 16:11:15.127,1.86696,1.86731,1.00,1.37
2016.04.22 16:11:15.179,1.86702,1.86736,1.00,1.37
2016.04.22 16:11:15.230,1.86702,1.86739,1.00,1.50
2016.04.22 16:11:15.282,1.86706,1.86739,1.00,1.00
2016.04.22 16:11:15.383,1.86704,1.86743,1.00,1.50
2016.04.22 16:11:15.434,1.86701,1.86743,1.50,1.87
2016.04.22 16:11:15.563,1.86701,1.86734,1.50,1.00
2016.04.22 16:11:15.665,1.86701,1.86738,1.00,1.00
2016.04.22 16:11:16.019,1.86701,1.86733,1.00,1.00
2016.04.22 16:11:16.120,1.867,1.86739,1.50,1.00
2016.04.22 16:11:16.221,1.867,1.86733,1.50,1.00
2016.04.22 16:11:16.655,1.86701,1.86738,1.50,1.00
2016.04.22 16:11:16.706,1.86704,1.86738,1.00,1.00
2016.04.22 16:11:16.757,1.86704,1.86744,1.00,1.87
2016.04.22 16:11:16.808,1.86704,1.86742,1.00,1.00
2016.04.22 16:11:17.111,1.86717,1.86744,1.00,1.00
2016.04.22 16:11:17.162,1.86715,1.86751,1.00,1.00
2016.04.22 16:11:17.213,1.86713,1.8675,1.00,1.00
2016.04.22 16:11:17.314,1.86713,1.86745,1.00,1.00
2016.04.22 16:11:17.578,1.86716,1.86753,1.50,1.00
2016.04.22 16:11:17.680,1.86717,1.86748,1.00,1.00
2016.04.22 16:11:17.882,1.86717,1.86754,1.00,1.00
2016.04.22 16:11:17.932,1.86722,1.86754,1.00,1.00
2016.04.22 16:11:18.185,1.86722,1.86758,1.00,1.00
2016.04.22 16:11:18.535,1.86722,1.86754,1.00,1.00
2016.04.22 16:11:18.749,1.86713,1.86748,1.00,1.00
2016.04.22 16:11:18.850,1.86714,1.86742,1.00,1.00
2016.04.22 16:11:19.153,1.86714,1.86747,1.00,1.75
2016.04.22 16:11:19.254,1.86714,1.86752,1.00,1.50
2016.04.22 16:11:19.546,1.86714,1.86747,1.00,1.00
2016.04.22 16:11:19.852,1.86716,1.86747,1.00,1.00
2016.04.22 16:11:20.155,1.86721,1.86752,1.00,1.00
2016.04.22 16:11:20.256,1.86717,1.86753,1.00,1.12
2016.04.22 16:11:20.308,1.86717,1.86753,1.34,1.12
2016.04.22 16:11:20.589,1.86733,1.86766,1.00,1.00
2016.04.22 16:11:20.640,1.86737,1.86766,1.00,1.00
2016.04.22 16:11:20.843,1.86748,1.86778,1.00,1.00
2016.04.22 16:11:21.247,1.86746,1.86779,1.00,1.00
2016.04.22 16:11:21.728,1.86747,1.86784,1.00,1.00
2016.04.22 16:11:21.930,1.86747,1.86778,1.00,1.00
2016.04.22 16:11:22.284,1.86748,1.86786,1.00,1.50
2016.04.22 16:11:22.335,1.86755,1.86788,1.00,1.00
2016.04.22 16:11:22.487,1.86756,1.86794,1.12,1.00
2016.04.22 16:11:22.538,1.8676,1.86794,1.00,1.00
2016.04.22 16:11:22.915,1.86757,1.8679,1.00,1.37
2016.04.22 16:11:22.966,1.86753,1.86786,1.00,1.00
2016.04.22 16:11:23.068,1.86756,1.86789,1.00,1.12
2016.04.22 16:11:23.270,1.86754,1.8679,1.00,1.37
2016.04.22 16:11:23.372,1.86759,1.86783,1.00,1.00
2016.04.22 16:11:23.474,1.86755,1.86793,1.00,1.00
2016.04.22 16:11:23.575,1.86759,1.86793,1.00,1.00
2016.04.22 16:11:23.925,1.8676,1.86796,1.00,1.12
2016.04.22 16:11:24.026,1.86762,1.86796,1.00,1.12
2016.04.22 16:11:24.330,1.86757,1.86789,1.00,1.12
2016.04.22 16:11:24.746,1.86752,1.86789,1.00,1.12
2016.04.22 16:11:24.847,1.86751,1.86786,1.00,1.00
2016.04.22 16:11:25.253,1.86751,1.86783,1.00,1.00
2016.04.22 16:11:25.354,1.86751,1.86786,1.00,1.00
2016.04.22 16:11:25.858,1.86751,1.86785,1.00,1.00
2016.04.22 16:11:26.750,1.86752,1.86785,1.00,1.00
2016.04.22 16:11:27.990,1.86757,1.86785,1.00,1.00
2016.04.22 16:11:30.203,1.86755,1.86785,1.00,1.00
2016.04.22 16:11:30.354,1.86755,1.86785,1.00,1.37
2016.04.22 16:11:30.657,1.86753,1.86779,1.00,1.00
2016.04.22 16:11:31.595,1.86754,1.86779,1.00,1.00
2016.04.22 16:11:32.534,1.86752,1.86779,1.00,1.00
2016.04.22 16:11:32.585,1.86744,1.86768,1.00,1.00
2016.04.22 16:11:33.828,1.8674,1.86768,1.00,1.00
2016.04.22 16:11:33.930,1.8674,1.86773,1.00,1.75
2016.04.22 16:11:35.720,1.86739,1.8677,1.00,1.12
2016.04.22 16:11:35.771,1.86737,1.8677,1.00,1.12
2016.04.22 16:11:35.923,1.86733,1.86761,1.00,1.00
2016.04.22 16:11:36.109,1.8673,1.86761,1.00,1.00
2016.04.22 16:11:36.214,1.86728,1.86762,1.00,1.00
2016.04.22 16:11:36.722,1.86727,1.86762,1.00,1.00
2016.04.22 16:11:36.976,1.86729,1.86761,1.00,1.00
2016.04.22 16:11:37.128,1.86722,1.86755,1.00,1.00
2016.04.22 16:11:37.230,1.86717,1.86755,1.00,1.50
2016.04.22 16:11:37.331,1.86715,1.86755,1.00,1.00
2016.04.22 16:11:37.863,1.86714,1.86755,1.50,1.50
2016.04.22 16:11:38.015,1.86717,1.86755,1.00,1.50
2016.04.22 16:11:39.382,1.86717,1.86756,1.00,1.00
2016.04.22 16:11:39.754,1.86735,1.8676,1.00,1.37
2016.04.22 16:11:39.805,1.86735,1.86766,1.00,1.00
2016.04.22 16:11:39.855,1.86736,1.86763,1.00,1.00
2016.04.22 16:11:39.957,1.86728,1.86763,1.00,1.00
2016.04.22 16:11:42.058,1.86724,1.86763,1.37,1.00
2016.04.22 16:11:42.160,1.86724,1.86762,1.00,1.37
2016.04.22 16:11:42.479,1.86728,1.86763,1.00,1.75
2016.04.22 16:11:42.631,1.86726,1.86763,1.00,1.75
2016.04.22 16:11:43.368,1.86729,1.86762,1.00,1.75
2016.04.22 16:11:43.671,1.86746,1.86781,1.00,2.55
2016.04.22 16:11:43.722,1.86747,1.86781,1.00,1.00
2016.04.22 16:11:44.279,1.86748,1.86781,1.00,1.00
2016.04.22 16:11:44.786,1.86748,1.8678,1.00,1.00
2016.04.22 16:11:46.116,1.86745,1.8678,1.00,1.00
2016.04.22 16:11:46.218,1.86745,1.86785,1.00,1.75
2016.04.22 16:11:46.589,1.86747,1.86786,1.00,1.75
2016.04.22 16:11:48.434,1.86745,1.86787,1.00,2.25
2016.04.22 16:11:51.167,1.8675,1.86785,1.00,1.75
2016.04.22 16:11:51.343,1.8675,1.86785,1.00,1.00
2016.04.22 16:11:51.869,1.8675,1.86787,1.00,1.00
2016.04.22 16:11:52.500,1.86745,1.86783,1.12,1.00
2016.04.22 16:11:52.601,1.86745,1.86779,1.00,1.00
2016.04.22 16:11:52.703,1.86743,1.86779,1.00,1.00
2016.04.22 16:11:53.640,1.86743,1.86778,1.00,1.00
2016.04.22 16:11:53.744,1.86738,1.86778,1.00,1.00
2016.04.22 16:11:53.845,1.86738,1.86776,1.00,1.00
2016.04.22 16:11:53.947,1.86738,1.86779,1.50,1.00
2016.04.22 16:11:54.476,1.86738,1.86778,1.87,1.00
2016.04.22 16:11:55.122,1.86738,1.8678,1.87,1.00
2016.04.22 16:11:55.173,1.86742,1.8678,1.00,1.00
2016.04.22 16:11:55.476,1.86759,1.86787,1.00,1.00
2016.04.22 16:11:55.894,1.86759,1.86795,1.00,1.00
2016.04.22 16:11:56.045,1.8676,1.86793,1.00,1.00
2016.04.22 16:11:56.724,1.8676,1.86794,1.00,1.00
2016.04.22 16:11:57.051,1.86763,1.86799,1.00,1.00
2016.04.22 16:11:57.355,1.8676,1.86793,1.00,1.00
2016.04.22 16:11:57.863,1.8676,1.86794,1.00,1.00
2016.04.22 16:11:58.116,1.86748,1.86788,1.37,1.87
2016.04.22 16:11:58.167,1.86748,1.86788,1.00,3.00
2016.04.22 16:11:58.268,1.86748,1.86783,1.00,1.00
2016.04.22 16:11:58.370,1.8675,1.86787,1.00,1.12
2016.04.22 16:11:58.917,1.86754,1.86787,1.00,1.12
2016.04.22 16:11:59.442,1.86755,1.86787,1.00,1.12
2016.04.22 16:12:00.080,1.8675,1.86787,1.00,1.12
2016.04.22 16:12:00.595,1.86751,1.86787,1.00,1.12
2016.04.22 16:12:03.925,1.86752,1.86787,1.00,1.12
2016.04.22 16:12:04.026,1.86752,1.86793,1.00,4.09
2016.04.22 16:12:04.077,1.86758,1.86792,1.00,1.34
2016.04.22 16:12:04.127,1.86758,1.86792,1.00,1.00
2016.04.22 16:12:04.482,1.86755,1.86794,1.00,1.84
2016.04.22 16:12:04.633,1.86759,1.86794,1.00,1.50
2016.04.22 16:12:04.978,1.86782,1.86807,1.00,1.12
2016.04.22 16:12:05.029,1.86782,1.86813,1.00,1.00
2016.04.22 16:12:05.080,1.86778,1.86813,1.12,1.00
2016.04.22 16:12:05.283,1.86772,1.86812,1.00,1.00
2016.04.22 16:12:05.384,1.86772,1.86803,1.00,1.00
2016.04.22 16:12:05.485,1.86772,1.86805,1.00,1.12
2016.04.22 16:12:05.637,1.86772,1.86803,1.00,1.00
2016.04.22 16:12:05.976,1.86772,1.86799,1.00,1.37
2016.04.22 16:12:06.027,1.86757,1.868,1.84,1.37
2016.04.22 16:12:06.078,1.86766,1.86799,1.00,1.00
2016.04.22 16:12:06.129,1.8677,1.86799,1.00,1.00
2016.04.22 16:12:06.180,1.8677,1.86808,1.00,1.50
2016.04.22 16:12:06.282,1.86766,1.86808,1.00,1.50
2016.04.22 16:12:06.383,1.86766,1.86803,1.00,1.00
2016.04.22 16:12:06.484,1.86763,1.86802,1.50,1.00
2016.04.22 16:12:06.694,1.86765,1.86802,1.00,1.00
2016.04.22 16:12:06.997,1.86765,1.86804,1.12,1.37
2016.04.22 16:12:07.048,1.86765,1.86804,1.12,1.00
2016.04.22 16:12:07.301,1.86765,1.86802,1.12,1.00
2016.04.22 16:12:07.794,1.86764,1.86789,1.00,1.46
2016.04.22 16:12:07.895,1.86758,1.86782,1.00,1.12
2016.04.22 16:12:07.946,1.8675,1.86782,1.00,1.12
2016.04.22 16:12:08.006,1.86741,1.86783,1.50,1.87
2016.04.22 16:12:08.057,1.86741,1.86778,1.50,1.00
2016.04.22 16:12:08.259,1.86741,1.8678,1.00,1.00
2016.04.22 16:12:08.310,1.86742,1.86784,1.71,1.50
2016.04.22 16:12:08.565,1.86753,1.86791,2.25,1.00
2016.04.22 16:12:08.618,1.86766,1.86799,1.00,1.00
2016.04.22 16:12:08.719,1.8676,1.86803,2.62,1.50
2016.04.22 16:12:08.821,1.8676,1.86803,2.62,1.50
2016.04.22 16:12:09.125,1.8676,1.86798,1.87,1.00
2016.04.22 16:12:09.226,1.86755,1.86793,2.25,1.00
2016.04.22 16:12:09.328,1.86751,1.86793,2.21,1.00
2016.04.22 16:12:09.547,1.86751,1.86794,1.00,1.12
2016.04.22 16:12:09.801,1.86758,1.86798,1.37,1.75
2016.04.22 16:12:09.903,1.86758,1.86803,2.25,2.62
2016.04.22 16:12:10.004,1.86759,1.86803,1.37,2.25
2016.04.22 16:12:12.731,1.86761,1.86803,1.00,1.00
2016.04.22 16:12:13.099,1.86761,1.86803,1.37,1.50
2016.04.22 16:12:13.423,1.86766,1.86803,1.00,1.00
2016.04.22 16:12:13.524,1.86763,1.86803,1.37,1.00
2016.04.22 16:12:14.744,1.86759,1.86799,2.25,1.00
2016.04.22 16:12:14.794,1.86759,1.86799,1.12,1.37
2016.04.22 16:12:14.845,1.86755,1.86798,1.00,1.87
2016.04.22 16:12:15.047,1.86755,1.86797,1.37,1.87
2016.04.22 16:12:15.350,1.86754,1.86794,1.87,1.00
2016.04.22 16:12:15.510,1.86754,1.86794,1.50,1.00
2016.04.22 16:12:15.612,1.86754,1.86794,1.87,1.00
2016.04.22 16:12:15.814,1.86765,1.86803,2.25,1.00
2016.04.22 16:12:16.167,1.86765,1.868,1.50,1.00
2016.04.22 16:12:16.268,1.86762,1.868,1.50,1.00
2016.04.22 16:12:17.911,1.86764,1.868,1.00,1.00
2016.04.22 16:12:18.214,1.86764,1.868,1.37,1.00
2016.04.22 16:12:19.840,1.86764,1.868,1.00,1.00
2016.04.22 16:12:19.941,1.86762,1.868,1.00,1.87
2016.04.22 16:12:19.992,1.86758,1.86796,1.87,1.12
2016.04.22 16:12:20.295,1.86758,1.86794,1.00,1.00
