2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:12:20.598,1.86755,1.86789,1.00,1.00
2016.04.22 16:12:20.922,1.86755,1.86786,1.00,1.00
2016.04.22 16:12:21.024,1.86747,1.86786,1.37,1.00
2016.04.22 16:12:21.125,1.86751,1.86789,1.12,1.00
2016.04.22 16:12:22.224,1.86755,1.86793,1.00,1.50
2016.04.22 16:12:23.035,1.86755,1.86792,1.00,1.00
2016.04.22 16:12:23.251,1.86766,1.86804,1.12,1.12
2016.04.22 16:12:23.402,1.86766,1.86805,1.37,1.50
2016.04.22 16:12:24.281,1.86769,1.86805,1.00,1.50
2016.04.22 16:12:24.536,1.86765,1.86804,1.37,1.00
2016.04.22 16:12:25.084,1.86765,1.86804,1.37,1.00
2016.04.22 16:12:25.387,1.86762,1.868,2.62,1.00
2016.04.22 16:12:25.791,1.86762,1.86797,2.25,1.00
2016.04.22 16:12:26.135,1.86754,1.86791,1.00,1.00
2016.04.22 16:12:26.690,1.8675,1.86787,1.75,1.00
2016.04.22 16:12:27.322,1.86753,1.86787,1.37,1.00
2016.04.22 16:12:27.628,1.86759,1.86796,1.87,1.87
2016.04.22 16:12:28.137,1.86759,1.86796,1.37,1.37
2016.04.22 16:12:28.525,1.86754,1.86792,1.00,1.00
2016.04.22 16:12:29.336,1.86754,1.86792,1.37,1.00
2016.04.22 16:12:29.653,1.86758,1.86795,1.46,1.12
2016.04.22 16:12:30.544,1.86758,1.86796,2.21,1.37
2016.04.22 16:12:30.889,1.86761,1.86801,2.32,1.50
2016.04.22 16:12:31.041,1.86769,1.86804,1.37,1.00
2016.04.22 16:12:31.245,1.86766,1.86804,1.50,1.50
2016.04.22 16:12:31.346,1.86766,1.86804,1.00,1.84
2016.04.22 16:12:31.448,1.86761,1.86796,1.50,1.00
2016.04.22 16:12:31.550,1.86757,1.86793,1.50,1.00
2016.04.22 16:12:31.783,1.86755,1.8679,1.37,1.00
2016.04.22 16:12:31.985,1.86753,1.8679,1.12,1.00
2016.04.22 16:12:32.087,1.86763,1.8679,1.00,1.00
2016.04.22 16:12:32.188,1.86763,1.86794,1.00,1.00
2016.04.22 16:12:32.239,1.86763,1.86796,1.00,1.00
2016.04.22 16:12:33.755,1.86763,1.868,1.00,1.00
2016.04.22 16:12:33.906,1.86763,1.868,1.37,1.00
2016.04.22 16:12:34.092,1.86769,1.86806,1.37,1.00
2016.04.22 16:12:34.194,1.86769,1.86806,1.37,1.00
2016.04.22 16:12:34.296,1.86769,1.86806,1.37,1.00
2016.04.22 16:12:34.603,1.86767,1.86806,1.50,1.00
2016.04.22 16:12:34.755,1.86767,1.86802,1.00,1.00
2016.04.22 16:12:35.419,1.86768,1.86802,1.00,1.00
2016.04.22 16:12:35.674,1.86766,1.86802,1.00,1.00
2016.04.22 16:12:35.776,1.86765,1.86798,1.37,2.25
2016.04.22 16:12:35.827,1.86759,1.86798,1.87,2.25
2016.04.22 16:12:36.556,1.86768,1.86798,1.00,1.00
2016.04.22 16:12:36.607,1.86768,1.86803,1.37,1.12
2016.04.22 16:12:36.916,1.86768,1.86805,1.87,1.50
2016.04.22 16:12:37.068,1.86768,1.86805,1.87,1.12
2016.04.22 16:12:37.119,1.86769,1.86805,1.00,1.00
2016.04.22 16:12:37.220,1.86768,1.86805,1.37,1.00
2016.04.22 16:12:37.668,1.86772,1.8681,2.25,1.00
2016.04.22 16:12:38.173,1.86772,1.8681,2.25,1.00
2016.04.22 16:12:41.028,1.86772,1.8681,1.12,1.00
2016.04.22 16:12:41.381,1.86769,1.86807,1.87,1.00
2016.04.22 16:12:41.706,1.86772,1.86807,1.00,1.37
2016.04.22 16:12:41.757,1.86767,1.86806,1.00,1.75
2016.04.22 16:12:42.169,1.86764,1.86803,1.00,1.00
2016.04.22 16:12:43.583,1.86764,1.86803,1.37,1.00
2016.04.22 16:12:43.735,1.86773,1.86808,1.00,1.34
2016.04.22 16:12:43.887,1.86773,1.86811,1.50,1.34
2016.04.22 16:12:44.410,1.86774,1.86811,1.12,1.34
2016.04.22 16:12:44.921,1.86774,1.86811,1.12,1.00
2016.04.22 16:12:45.437,1.86773,1.8681,1.00,1.00
2016.04.22 16:12:46.496,1.86773,1.86809,1.50,1.00
2016.04.22 16:12:46.547,1.86773,1.86809,1.87,1.00
2016.04.22 16:12:47.069,1.86773,1.86807,1.37,1.00
2016.04.22 16:12:47.601,1.86773,1.86807,1.37,1.00
2016.04.22 16:12:48.861,1.86773,1.86807,1.00,1.00
2016.04.22 16:12:48.963,1.8677,1.86805,1.00,1.00
2016.04.22 16:12:49.266,1.86767,1.86803,1.46,1.00
2016.04.22 16:12:49.810,1.86766,1.86803,1.00,1.50
2016.04.22 16:12:49.962,1.86763,1.86799,1.12,1.00
2016.04.22 16:12:50.164,1.86761,1.86799,1.87,1.50
2016.04.22 16:12:50.467,1.86761,1.86798,1.37,1.00
2016.04.22 16:12:51.003,1.86761,1.86799,1.37,1.00
2016.04.22 16:12:51.357,1.86761,1.86797,1.00,1.00
2016.04.22 16:12:52.429,1.8676,1.86794,1.00,1.00
2016.04.22 16:12:53.229,1.86759,1.86794,1.00,1.00
2016.04.22 16:12:53.743,1.86759,1.86793,1.00,1.00
2016.04.22 16:12:54.046,1.86759,1.86793,1.34,1.00
2016.04.22 16:12:54.388,1.8677,1.86793,1.00,1.00
2016.04.22 16:12:54.439,1.8677,1.86804,1.00,1.00
2016.04.22 16:12:54.490,1.8677,1.86804,1.37,1.00
2016.04.22 16:12:54.542,1.86771,1.86809,1.37,1.50
2016.04.22 16:12:55.065,1.86771,1.86809,1.37,1.00
2016.04.22 16:12:56.415,1.86771,1.86808,1.37,1.00
2016.04.22 16:12:56.769,1.86771,1.86808,1.00,1.00
2016.04.22 16:12:57.302,1.86771,1.86809,1.00,2.25
2016.04.22 16:12:57.354,1.86766,1.86806,1.87,1.00
2016.04.22 16:12:57.670,1.86766,1.86805,1.00,1.50
2016.04.22 16:12:58.075,1.86766,1.86803,1.37,1.12
2016.04.22 16:13:00.822,1.86764,1.86802,1.46,1.00
2016.04.22 16:13:00.923,1.86764,1.86798,1.00,1.00
2016.04.22 16:13:01.081,1.86762,1.86802,1.00,1.50
2016.04.22 16:13:01.284,1.86762,1.868,1.00,1.00
2016.04.22 16:13:01.789,1.86762,1.86801,1.00,1.00
2016.04.22 16:13:02.303,1.86762,1.86802,1.00,1.87
2016.04.22 16:13:03.028,1.86762,1.86799,1.00,1.00
2016.04.22 16:13:03.129,1.86762,1.86802,1.00,1.87
2016.04.22 16:13:06.298,1.86762,1.868,1.00,1.00
2016.04.22 16:13:06.623,1.86757,1.86795,1.00,1.12
2016.04.22 16:13:07.433,1.86757,1.86792,1.00,1.00
2016.04.22 16:13:07.714,1.86757,1.86795,1.00,1.12
2016.04.22 16:13:08.033,1.86754,1.86791,1.00,1.00
2016.04.22 16:13:09.910,1.86754,1.8679,1.50,1.00
2016.04.22 16:13:11.626,1.86754,1.86788,1.00,1.50
2016.04.22 16:13:11.677,1.8675,1.86787,1.75,1.00
2016.04.22 16:13:11.728,1.8675,1.86787,1.00,1.50
2016.04.22 16:13:11.779,1.86746,1.86784,1.00,1.00
2016.04.22 16:13:12.031,1.86741,1.86779,3.00,1.00
2016.04.22 16:13:12.537,1.86741,1.86779,2.25,1.00
2016.04.22 16:13:12.638,1.86741,1.86779,2.62,1.00
2016.04.22 16:13:12.689,1.86747,1.86783,1.00,1.00
2016.04.22 16:13:13.121,1.8675,1.86784,1.00,1.00
2016.04.22 16:13:13.929,1.86747,1.86784,1.87,1.00
2016.04.22 16:13:16.855,1.86747,1.86778,1.87,1.37
2016.04.22 16:13:16.906,1.86738,1.86775,1.00,1.50
2016.04.22 16:13:16.957,1.86733,1.86772,1.50,1.00
2016.04.22 16:13:17.159,1.86733,1.86772,1.37,1.00
2016.04.22 16:13:17.362,1.86733,1.86772,1.12,1.00
2016.04.22 16:13:17.413,1.86736,1.86772,1.00,1.00
2016.04.22 16:13:17.514,1.86733,1.86772,1.12,1.00
2016.04.22 16:13:18.659,1.86737,1.86775,1.00,2.25
2016.04.22 16:13:18.963,1.8674,1.8678,1.50,1.00
2016.04.22 16:13:19.113,1.8674,1.8678,1.87,1.00
2016.04.22 16:13:19.164,1.8674,1.8678,1.50,1.50
2016.04.22 16:13:19.265,1.8674,1.86776,1.87,1.00
2016.04.22 16:13:19.568,1.86744,1.86779,1.00,1.00
2016.04.22 16:13:19.669,1.8674,1.86776,1.00,1.00
2016.04.22 16:13:19.771,1.8674,1.86779,1.37,1.00
2016.04.22 16:13:20.198,1.86749,1.86783,1.00,1.50
2016.04.22 16:13:20.350,1.8675,1.86786,1.00,1.00
2016.04.22 16:13:20.401,1.8675,1.8678,1.00,1.00
2016.04.22 16:13:20.502,1.86747,1.8678,1.00,1.00
2016.04.22 16:13:20.958,1.86747,1.8678,1.37,1.00
2016.04.22 16:13:21.008,1.86747,1.86785,1.37,1.00
2016.04.22 16:13:21.490,1.86751,1.86789,1.37,1.50
2016.04.22 16:13:21.592,1.86751,1.86789,1.12,1.00
2016.04.22 16:13:21.895,1.86751,1.86787,1.00,1.00
2016.04.22 16:13:21.997,1.86747,1.86784,1.00,1.00
2016.04.22 16:13:24.025,1.86751,1.86787,1.00,1.00
2016.04.22 16:13:24.329,1.86745,1.8678,1.37,1.12
2016.04.22 16:13:24.833,1.86743,1.8678,1.37,1.12
2016.04.22 16:13:25.466,1.86743,1.8678,1.00,1.12
2016.04.22 16:13:25.926,1.86741,1.86776,1.00,1.37
2016.04.22 16:13:26.256,1.86741,1.86772,1.00,1.00
2016.04.22 16:13:26.461,1.86731,1.86768,1.37,1.00
2016.04.22 16:13:26.595,1.86731,1.8676,1.37,1.00
2016.04.22 16:13:26.646,1.86726,1.8676,1.00,1.00
2016.04.22 16:13:26.697,1.86722,1.8676,1.50,1.00
2016.04.22 16:13:27.151,1.8672,1.86758,1.00,1.00
2016.04.22 16:13:28.267,1.86724,1.8676,1.00,1.50
2016.04.22 16:13:28.570,1.86737,1.86765,1.37,1.00
2016.04.22 16:13:28.621,1.86737,1.86775,1.12,1.00
2016.04.22 16:13:28.772,1.86737,1.86774,1.00,1.75
2016.04.22 16:13:29.082,1.86739,1.8677,1.00,1.00
2016.04.22 16:13:29.385,1.86742,1.86769,1.00,1.00
2016.04.22 16:13:29.486,1.86742,1.86774,1.00,1.00
2016.04.22 16:13:29.840,1.86739,1.86774,1.12,1.00
2016.04.22 16:13:30.221,1.86737,1.86774,1.00,1.00
2016.04.22 16:13:33.631,1.86737,1.86775,1.00,1.00
2016.04.22 16:13:33.934,1.86737,1.86777,1.00,1.00
2016.04.22 16:13:35.218,1.86737,1.86774,1.87,1.00
2016.04.22 16:13:35.552,1.86734,1.86768,1.00,1.00
2016.04.22 16:13:36.057,1.86734,1.86767,1.00,1.00
2016.04.22 16:13:36.209,1.86731,1.86767,1.00,1.12
2016.04.22 16:13:36.310,1.86729,1.86767,1.00,1.12
2016.04.22 16:13:38.431,1.86729,1.86768,1.00,1.87
2016.04.22 16:13:38.532,1.86729,1.86764,1.00,1.00
2016.04.22 16:13:38.721,1.86725,1.86763,1.00,1.00
2016.04.22 16:13:39.226,1.86725,1.86762,1.00,1.00
2016.04.22 16:13:39.825,1.86725,1.86763,1.00,1.00
2016.04.22 16:13:40.330,1.86725,1.86762,1.00,1.00
2016.04.22 16:13:40.481,1.86724,1.8676,1.00,1.00
2016.04.22 16:13:40.532,1.86722,1.8676,1.12,1.00
2016.04.22 16:13:40.920,1.86722,1.86758,1.00,1.00
2016.04.22 16:13:42.622,1.86722,1.86757,1.00,1.00
2016.04.22 16:13:43.127,1.86722,1.86758,1.00,1.00
2016.04.22 16:13:46.828,1.86718,1.86757,1.50,1.00
2016.04.22 16:13:46.980,1.86725,1.86762,1.00,3.00
2016.04.22 16:13:48.140,1.86725,1.86762,1.00,1.00
2016.04.22 16:13:48.191,1.86729,1.86767,1.00,1.50
2016.04.22 16:13:48.544,1.86726,1.86764,1.00,1.00
2016.04.22 16:13:49.099,1.86729,1.86767,1.00,1.50
2016.04.22 16:13:49.200,1.86725,1.86764,1.50,1.00
2016.04.22 16:13:51.294,1.8673,1.86766,1.00,1.00
2016.04.22 16:13:54.023,1.86731,1.86766,1.00,1.00
2016.04.22 16:13:54.395,1.86739,1.86776,1.00,1.00
2016.04.22 16:13:55.905,1.86739,1.86774,1.00,1.00
2016.04.22 16:13:56.056,1.86734,1.86771,1.12,1.87
2016.04.22 16:13:56.158,1.86731,1.86767,1.00,1.00
2016.04.22 16:13:56.662,1.86733,1.86771,1.00,1.37
2016.04.22 16:13:56.713,1.86735,1.86772,1.37,1.37
2016.04.22 16:13:56.764,1.86735,1.86772,1.75,1.00
2016.04.22 16:13:58.817,1.86737,1.86774,1.75,1.00
2016.04.22 16:13:59.569,1.86737,1.86775,1.75,1.00
2016.04.22 16:14:03.270,1.86741,1.86778,1.00,1.50
2016.04.22 16:14:03.706,1.86737,1.86775,1.00,1.00
2016.04.22 16:14:04.389,1.86737,1.86774,1.00,1.00
2016.04.22 16:14:05.200,1.86737,1.86775,1.00,1.00
2016.04.22 16:14:05.302,1.86741,1.86775,1.00,1.00
2016.04.22 16:14:05.354,1.86741,1.86781,3.00,1.00
2016.04.22 16:14:05.910,1.86741,1.8678,1.50,1.50
2016.04.22 16:14:06.215,1.86737,1.86774,1.00,1.00
2016.04.22 16:14:07.400,1.86734,1.86771,1.12,1.00
2016.04.22 16:14:10.942,1.86734,1.86771,1.00,1.50
2016.04.22 16:14:10.993,1.8673,1.86767,1.00,1.00
2016.04.22 16:14:11.728,1.86732,1.86767,1.12,1.00
2016.04.22 16:14:12.264,1.86733,1.86767,1.50,1.00
2016.04.22 16:14:12.841,1.86733,1.86773,2.25,1.50
2016.04.22 16:14:14.052,1.86733,1.86769,1.50,1.00
2016.04.22 16:14:19.384,1.86734,1.86769,1.00,1.00
2016.04.22 16:14:19.586,1.86732,1.86769,1.00,1.00
2016.04.22 16:14:20.105,1.86733,1.86769,1.00,1.00
2016.04.22 16:14:27.255,1.86732,1.86769,1.37,1.00
2016.04.22 16:14:27.306,1.86736,1.86769,1.00,1.00
2016.04.22 16:14:27.357,1.86736,1.86772,1.00,1.00
2016.04.22 16:14:27.862,1.86735,1.86772,1.87,1.00
2016.04.22 16:14:28.208,1.86735,1.8677,1.12,1.00
2016.04.22 16:14:28.925,1.86732,1.8677,1.00,1.00
2016.04.22 16:14:30.816,1.86733,1.8677,1.00,1.00
2016.04.22 16:14:32.209,1.86732,1.8677,1.12,1.00
2016.04.22 16:14:32.573,1.86741,1.86772,1.00,1.50
2016.04.22 16:14:32.826,1.86737,1.86772,1.37,1.00
2016.04.22 16:14:32.979,1.86738,1.86775,1.12,1.00
2016.04.22 16:14:34.377,1.86742,1.86776,1.12,1.00
2016.04.22 16:14:34.653,1.86742,1.86779,1.00,1.00
2016.04.22 16:14:35.107,1.86742,1.86775,1.00,1.12
2016.04.22 16:14:35.159,1.8673,1.86768,2.25,1.00
2016.04.22 16:14:35.663,1.8673,1.86768,1.87,1.00
2016.04.22 16:14:36.886,1.86731,1.86768,1.12,1.00
2016.04.22 16:14:37.057,1.86739,1.86774,1.00,1.00
2016.04.22 16:14:37.108,1.86739,1.86777,1.00,1.00
2016.04.22 16:14:37.838,1.86739,1.86776,1.00,1.00
2016.04.22 16:14:37.888,1.86735,1.86771,1.00,1.00
2016.04.22 16:14:38.202,1.8673,1.86766,1.00,1.00
2016.04.22 16:14:38.547,1.86737,1.86766,1.00,1.00
2016.04.22 16:14:38.598,1.86737,1.8677,1.00,1.00
2016.04.22 16:14:38.649,1.86737,1.86774,1.00,1.00
2016.04.22 16:14:38.817,1.86739,1.86774,1.00,1.00
2016.04.22 16:14:38.969,1.86736,1.86774,1.50,1.00
2016.04.22 16:14:39.324,1.86738,1.86774,1.00,1.00
2016.04.22 16:14:39.829,1.86738,1.86774,1.37,1.00
2016.04.22 16:14:40.347,1.86738,1.86774,1.00,1.00
2016.04.22 16:14:40.519,1.86739,1.86778,1.00,1.00
2016.04.22 16:14:41.356,1.86738,1.86774,1.00,1.00
2016.04.22 16:14:41.714,1.8674,1.86774,1.00,1.00
2016.04.22 16:14:41.998,1.86737,1.86774,1.00,1.00
2016.04.22 16:14:42.631,1.86739,1.86777,1.00,1.00
2016.04.22 16:14:43.419,1.86737,1.86773,1.00,1.00
2016.04.22 16:14:44.082,1.86737,1.86769,1.00,1.00
2016.04.22 16:14:44.133,1.86735,1.86769,1.00,1.00
2016.04.22 16:14:44.335,1.86732,1.86769,1.00,1.50
2016.04.22 16:14:45.407,1.8673,1.86767,1.00,1.00
2016.04.22 16:14:45.957,1.86729,1.86767,1.00,1.00
2016.04.22 16:14:46.483,1.86728,1.86765,1.50,1.12
2016.04.22 16:14:46.810,1.86727,1.86761,1.00,1.00
2016.04.22 16:14:47.315,1.86727,1.8676,1.37,1.00
2016.04.22 16:14:48.411,1.86727,1.86762,1.37,1.00
2016.04.22 16:14:48.613,1.86726,1.86762,1.12,1.00
2016.04.22 16:14:48.779,1.86726,1.86762,1.37,1.00
2016.04.22 16:14:49.082,1.86737,1.86765,1.00,1.00
2016.04.22 16:14:49.133,1.86737,1.86769,1.37,1.00
2016.04.22 16:14:49.185,1.86741,1.86769,1.00,1.00
2016.04.22 16:14:49.286,1.86739,1.86774,1.00,3.00
2016.04.22 16:14:49.489,1.86741,1.86777,1.00,1.00
2016.04.22 16:14:49.540,1.86741,1.86775,1.00,1.00
2016.04.22 16:14:49.741,1.86735,1.86773,1.12,1.00
2016.04.22 16:14:50.921,1.86735,1.86772,1.00,1.00
2016.04.22 16:14:52.122,1.86735,1.86773,1.00,1.00
2016.04.22 16:14:52.224,1.86732,1.86771,1.37,1.00
2016.04.22 16:14:52.613,1.86741,1.86776,1.00,1.00
2016.04.22 16:14:53.026,1.86743,1.86776,1.00,1.00
2016.04.22 16:14:53.329,1.86747,1.86779,1.00,1.00
2016.04.22 16:14:53.544,1.86738,1.86773,1.87,1.00
2016.04.22 16:14:53.595,1.86738,1.86776,1.87,1.00
2016.04.22 16:14:54.322,1.86738,1.86776,1.50,1.50
2016.04.22 16:14:54.474,1.86741,1.86776,1.00,1.00
2016.04.22 16:14:54.626,1.86742,1.86779,1.00,1.00
2016.04.22 16:14:54.829,1.86739,1.86777,1.00,1.00
2016.04.22 16:14:55.334,1.86739,1.86777,1.00,1.50
2016.04.22 16:14:55.838,1.86739,1.86777,1.00,1.00
2016.04.22 16:14:56.373,1.8674,1.86777,1.00,1.00
2016.04.22 16:14:56.736,1.86741,1.8678,1.00,1.00
2016.04.22 16:14:56.839,1.86741,1.86779,1.37,1.00
2016.04.22 16:14:56.940,1.86741,1.86779,1.00,1.00
2016.04.22 16:14:57.142,1.8674,1.86776,1.00,1.00
2016.04.22 16:14:57.542,1.86738,1.86776,3.00,1.00
2016.04.22 16:14:59.292,1.86738,1.86776,1.12,1.87
2016.04.22 16:14:59.343,1.86733,1.86772,1.37,1.00
2016.04.22 16:14:59.399,1.86733,1.86772,1.00,1.00
2016.04.22 16:14:59.819,1.86733,1.86772,1.00,1.37
2016.04.22 16:14:59.870,1.86728,1.86766,1.00,1.50
2016.04.22 16:14:59.921,1.86725,1.86763,1.00,1.00
2016.04.22 16:14:59.972,1.86725,1.86761,1.00,1.00
2016.04.22 16:15:00.476,1.86725,1.86762,1.00,1.00
2016.04.22 16:15:01.016,1.86725,1.86761,1.00,1.00
2016.04.22 16:15:01.598,1.86725,1.86762,1.00,1.00
2016.04.22 16:15:02.189,1.86725,1.86763,1.00,1.00
2016.04.22 16:15:02.493,1.86725,1.86757,1.00,1.00
2016.04.22 16:15:02.594,1.8672,1.86757,1.37,1.00
2016.04.22 16:15:02.696,1.86722,1.86757,1.37,1.00
2016.04.22 16:15:03.047,1.86759,1.86779,1.00,1.00
2016.04.22 16:15:03.349,1.86765,1.86786,1.00,1.00
2016.04.22 16:15:03.451,1.86763,1.86786,1.00,1.00
2016.04.22 16:15:03.553,1.86763,1.86793,1.00,1.00
2016.04.22 16:15:03.759,1.86763,1.86789,1.00,1.00
2016.04.22 16:15:03.811,1.86764,1.86792,1.00,1.00
2016.04.22 16:15:04.513,1.86763,1.86793,1.37,1.00
2016.04.22 16:15:04.818,1.86761,1.86798,1.37,1.00
2016.04.22 16:15:05.368,1.86761,1.86798,1.37,1.00
2016.04.22 16:15:05.469,1.86761,1.868,1.37,1.12
2016.04.22 16:15:05.571,1.86764,1.86799,1.00,1.00
2016.04.22 16:15:05.621,1.86765,1.86801,1.12,1.00
2016.04.22 16:15:05.791,1.86764,1.86803,3.00,1.00
2016.04.22 16:15:06.947,1.86764,1.86802,2.25,1.00
2016.04.22 16:15:06.998,1.86764,1.86804,2.25,2.25
2016.04.22 16:15:07.784,1.86764,1.86802,2.25,1.00
2016.04.22 16:15:08.095,1.86751,1.86786,2.17,1.00
2016.04.22 16:15:08.146,1.8675,1.86784,1.75,1.00
2016.04.22 16:15:08.247,1.86748,1.86784,1.37,1.50
2016.04.22 16:15:08.550,1.86745,1.8678,1.00,1.00
2016.04.22 16:15:08.752,1.8674,1.8678,2.25,1.00
2016.04.22 16:15:08.803,1.86752,1.86787,1.37,1.37
2016.04.22 16:15:08.854,1.86758,1.8679,1.00,1.00
2016.04.22 16:15:09.109,1.86752,1.8679,3.00,1.00
2016.04.22 16:15:09.311,1.86752,1.86788,3.00,1.00
2016.04.22 16:15:09.638,1.86752,1.8679,3.00,1.00
2016.04.22 16:15:09.890,1.8675,1.86784,1.37,1.00
2016.04.22 16:15:09.941,1.8675,1.86782,1.00,1.00
2016.04.22 16:15:09.992,1.86743,1.8678,1.50,1.00
2016.04.22 16:15:10.195,1.86743,1.8678,1.00,1.00
2016.04.22 16:15:10.246,1.86743,1.8678,1.12,1.00
2016.04.22 16:15:10.549,1.86749,1.8678,1.00,1.00
2016.04.22 16:15:10.600,1.86749,1.86784,1.00,1.50
2016.04.22 16:15:10.902,1.86749,1.86782,1.00,1.00
2016.04.22 16:15:11.840,1.86745,1.86782,1.00,1.00
2016.04.22 16:15:12.439,1.86745,1.86782,1.37,1.00
2016.04.22 16:15:12.843,1.86748,1.86782,1.00,1.00
2016.04.22 16:15:13.384,1.86746,1.86782,1.00,1.00
2016.04.22 16:15:13.487,1.86746,1.86779,1.00,1.00
2016.04.22 16:15:14.745,1.86746,1.86778,1.00,1.00
2016.04.22 16:15:14.796,1.86741,1.86778,1.00,1.00
2016.04.22 16:15:14.847,1.86737,1.86774,1.00,1.00
2016.04.22 16:15:15.252,1.86739,1.86772,1.00,1.00
2016.04.22 16:15:15.582,1.86754,1.86782,1.00,1.00
2016.04.22 16:15:15.633,1.86754,1.86786,1.00,1.00
2016.04.22 16:15:15.886,1.8675,1.86786,1.37,1.00
2016.04.22 16:15:15.987,1.8675,1.86782,1.37,1.00
2016.04.22 16:15:16.240,1.86748,1.86782,1.50,1.00
2016.04.22 16:15:16.996,1.86745,1.86782,1.87,1.00
2016.04.22 16:15:17.147,1.86745,1.86782,1.87,1.00
2016.04.22 16:15:19.893,1.86745,1.86773,1.00,1.00
2016.04.22 16:15:19.943,1.86742,1.86773,1.00,1.00
2016.04.22 16:15:19.994,1.8674,1.86776,1.37,1.00
2016.04.22 16:15:20.220,1.8675,1.86779,1.00,1.00
2016.04.22 16:15:20.322,1.86748,1.86779,1.00,1.00
2016.04.22 16:15:20.776,1.86748,1.86781,1.00,1.00
2016.04.22 16:15:22.393,1.86746,1.86781,1.00,1.00
2016.04.22 16:15:24.355,1.86745,1.86781,1.00,1.00
2016.04.22 16:15:25.248,1.86744,1.86781,1.00,1.00
2016.04.22 16:15:25.349,1.86744,1.86776,1.00,1.00
2016.04.22 16:15:25.602,1.86737,1.86776,1.87,1.00
2016.04.22 16:15:25.703,1.86737,1.86776,2.25,1.50
2016.04.22 16:15:25.754,1.86737,1.86772,1.50,1.00
2016.04.22 16:15:26.283,1.86736,1.86772,1.00,1.00
2016.04.22 16:15:26.919,1.86737,1.86772,1.00,1.00
2016.04.22 16:15:27.394,1.86737,1.86772,1.37,1.00
2016.04.22 16:15:27.445,1.86741,1.86779,1.12,2.25
2016.04.22 16:15:27.495,1.86743,1.86779,1.00,1.00
2016.04.22 16:15:27.596,1.86744,1.86783,1.00,1.00
2016.04.22 16:15:28.000,1.86744,1.86779,1.00,1.00
2016.04.22 16:15:28.051,1.86741,1.86779,1.50,2.25
2016.04.22 16:15:28.219,1.8674,1.86777,1.37,1.00
2016.04.22 16:15:28.270,1.86736,1.86774,1.00,1.50
2016.04.22 16:15:28.898,1.86736,1.86773,1.00,1.00
2016.04.22 16:15:29.800,1.86736,1.86774,1.00,1.00
2016.04.22 16:15:31.014,1.86736,1.86774,1.37,1.00
2016.04.22 16:15:31.216,1.86736,1.86774,1.37,1.50
2016.04.22 16:15:31.519,1.86742,1.86774,1.00,1.50
2016.04.22 16:15:31.822,1.86743,1.86778,1.46,1.00
2016.04.22 16:15:31.977,1.86746,1.86784,1.50,1.00
2016.04.22 16:15:32.079,1.8675,1.86787,1.00,1.50
2016.04.22 16:15:32.634,1.8675,1.86787,1.37,1.00
2016.04.22 16:15:33.169,1.8675,1.86787,1.00,1.00
2016.04.22 16:15:34.065,1.86748,1.86784,1.00,1.00
2016.04.22 16:15:34.419,1.86746,1.86775,1.00,1.00
2016.04.22 16:15:34.472,1.86741,1.86775,1.12,1.00
2016.04.22 16:15:34.523,1.86741,1.86779,1.50,1.00
2016.04.22 16:15:34.574,1.86737,1.86774,2.25,1.00
2016.04.22 16:15:34.910,1.86744,1.86783,1.37,1.00
2016.04.22 16:15:34.961,1.86748,1.86786,1.37,1.37
2016.04.22 16:15:35.012,1.86748,1.86786,1.37,1.00
