2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:15:35.334,1.8675,1.86786,1.37,1.00
2016.04.22 16:15:35.435,1.86756,1.86791,1.12,1.00
2016.04.22 16:15:35.536,1.86756,1.86793,1.12,1.00
2016.04.22 16:15:36.578,1.86756,1.86789,1.00,1.00
2016.04.22 16:15:36.881,1.86756,1.86793,1.00,1.12
2016.04.22 16:15:37.552,1.86754,1.86793,1.00,1.12
2016.04.22 16:15:37.758,1.86754,1.86793,1.37,1.12
2016.04.22 16:15:37.860,1.86757,1.86797,1.50,1.00
2016.04.22 16:15:37.961,1.86761,1.868,1.12,1.87
2016.04.22 16:15:40.204,1.86762,1.86796,1.00,1.00
2016.04.22 16:15:40.456,1.86758,1.86796,1.00,1.00
2016.04.22 16:15:40.739,1.8676,1.86796,1.00,1.00
2016.04.22 16:15:43.064,1.86761,1.86796,1.00,1.00
2016.04.22 16:15:43.855,1.86757,1.86792,1.12,1.00
2016.04.22 16:15:43.956,1.86754,1.86792,1.00,1.00
2016.04.22 16:15:44.058,1.86751,1.86788,1.50,1.00
2016.04.22 16:15:44.416,1.86754,1.86788,1.00,1.00
2016.04.22 16:15:44.683,1.86757,1.86794,1.00,1.12
2016.04.22 16:15:44.734,1.86761,1.86794,1.12,1.00
2016.04.22 16:15:45.251,1.8676,1.86793,1.12,1.00
2016.04.22 16:15:45.402,1.86751,1.86788,1.50,1.00
2016.04.22 16:15:48.012,1.86754,1.86788,1.37,1.00
2016.04.22 16:15:48.772,1.86754,1.86788,1.12,1.00
2016.04.22 16:15:50.716,1.86751,1.86788,1.87,1.00
2016.04.22 16:15:51.617,1.86751,1.86788,2.25,1.00
2016.04.22 16:15:51.921,1.86756,1.86794,1.00,1.87
2016.04.22 16:15:52.287,1.86756,1.86789,1.00,1.00
2016.04.22 16:15:52.429,1.86751,1.86789,1.50,1.00
2016.04.22 16:15:52.933,1.86751,1.86789,1.12,1.00
2016.04.22 16:15:53.438,1.8675,1.8679,2.25,1.50
2016.04.22 16:15:53.489,1.8675,1.8679,2.62,1.50
2016.04.22 16:15:53.807,1.86759,1.8679,1.00,1.00
2016.04.22 16:15:53.858,1.86753,1.8679,1.37,1.00
2016.04.22 16:15:53.909,1.86753,1.8679,1.00,1.00
2016.04.22 16:15:54.161,1.8675,1.8679,3.00,1.00
2016.04.22 16:15:55.009,1.8675,1.86789,2.25,1.00
2016.04.22 16:15:55.369,1.86754,1.86789,1.00,1.12
2016.04.22 16:15:55.622,1.8675,1.8679,1.00,1.50
2016.04.22 16:15:56.231,1.8675,1.8679,1.37,1.50
2016.04.22 16:15:56.781,1.86752,1.8679,1.12,1.00
2016.04.22 16:15:57.084,1.86748,1.86786,1.75,1.00
2016.04.22 16:15:57.236,1.86744,1.86783,1.12,1.00
2016.04.22 16:15:57.683,1.86748,1.86783,1.00,1.00
2016.04.22 16:15:57.861,1.86748,1.86786,1.37,1.00
2016.04.22 16:15:58.214,1.86748,1.86786,1.37,1.00
2016.04.22 16:15:58.517,1.86757,1.86789,1.00,1.12
2016.04.22 16:15:58.618,1.86757,1.86792,1.00,1.00
2016.04.22 16:15:59.127,1.86756,1.86792,1.00,1.00
2016.04.22 16:15:59.639,1.86757,1.86792,1.00,1.00
2016.04.22 16:16:00.093,1.86758,1.86796,1.00,1.00
2016.04.22 16:16:00.245,1.86761,1.86796,1.00,1.00
2016.04.22 16:16:00.447,1.86763,1.86801,1.87,1.00
2016.04.22 16:16:00.650,1.86767,1.86801,1.00,1.00
2016.04.22 16:16:01.025,1.86767,1.86805,1.00,1.00
2016.04.22 16:16:01.396,1.86766,1.86803,2.25,1.00
2016.04.22 16:16:01.447,1.8677,1.86808,1.00,1.12
2016.04.22 16:16:01.549,1.86774,1.86808,1.00,1.12
2016.04.22 16:16:02.225,1.86768,1.86808,1.87,1.12
2016.04.22 16:16:02.326,1.86774,1.86808,1.00,1.12
2016.04.22 16:16:02.851,1.86775,1.86808,1.12,1.12
2016.04.22 16:16:04.105,1.86779,1.86808,1.00,1.12
2016.04.22 16:16:04.950,1.86781,1.86816,1.12,1.12
2016.04.22 16:16:05.051,1.86783,1.86817,1.00,1.37
2016.04.22 16:16:05.572,1.86782,1.86817,1.00,1.37
2016.04.22 16:16:05.623,1.86779,1.86817,1.00,1.37
2016.04.22 16:16:06.222,1.86779,1.86817,1.12,1.50
2016.04.22 16:16:06.389,1.86782,1.86817,1.00,1.00
2016.04.22 16:16:06.743,1.86779,1.86817,1.37,1.00
2016.04.22 16:16:07.274,1.86779,1.86817,1.37,1.50
2016.04.22 16:16:07.782,1.86782,1.86817,1.00,1.00
2016.04.22 16:16:07.934,1.86785,1.86817,1.00,1.00
2016.04.22 16:16:08.804,1.86782,1.86817,1.12,1.00
2016.04.22 16:16:08.955,1.86783,1.86819,1.12,1.00
2016.04.22 16:16:09.057,1.86783,1.86817,1.00,1.00
2016.04.22 16:16:09.259,1.86767,1.86804,1.00,1.00
2016.04.22 16:16:09.461,1.86771,1.86803,1.00,1.00
2016.04.22 16:16:09.669,1.86771,1.86805,1.00,1.50
2016.04.22 16:16:09.720,1.86771,1.86808,2.25,1.00
2016.04.22 16:16:09.872,1.86771,1.86808,1.37,1.00
2016.04.22 16:16:10.227,1.86771,1.86808,2.25,1.00
2016.04.22 16:16:10.277,1.86771,1.86808,2.25,1.00
2016.04.22 16:16:10.715,1.86775,1.86813,1.50,1.00
2016.04.22 16:16:10.816,1.86778,1.86813,1.00,1.00
2016.04.22 16:16:10.917,1.86775,1.86813,2.62,1.00
2016.04.22 16:16:10.968,1.86775,1.86813,1.37,1.00
2016.04.22 16:16:11.070,1.86777,1.86817,1.37,1.00
2016.04.22 16:16:11.225,1.86782,1.86817,1.00,1.00
2016.04.22 16:16:12.021,1.86786,1.86819,1.00,1.00
2016.04.22 16:16:12.246,1.86782,1.86819,1.50,1.00
2016.04.22 16:16:12.297,1.86782,1.86815,1.00,1.00
2016.04.22 16:16:12.348,1.86776,1.86815,1.37,1.00
2016.04.22 16:16:12.399,1.86772,1.86811,1.87,1.00
2016.04.22 16:16:12.906,1.86772,1.86811,1.00,1.00
2016.04.22 16:16:13.602,1.86769,1.86806,1.37,1.00
2016.04.22 16:16:13.653,1.86769,1.86806,1.00,1.00
2016.04.22 16:16:14.342,1.86766,1.86802,1.37,1.00
2016.04.22 16:16:14.552,1.86765,1.86802,1.12,1.00
2016.04.22 16:16:14.805,1.86768,1.86802,1.00,1.00
2016.04.22 16:16:14.856,1.86768,1.86808,2.25,1.12
2016.04.22 16:16:15.651,1.86771,1.86808,1.50,1.00
2016.04.22 16:16:15.802,1.86773,1.8681,1.00,1.00
2016.04.22 16:16:15.954,1.86775,1.8681,1.00,1.00
2016.04.22 16:16:16.159,1.86773,1.8681,1.00,1.00
2016.04.22 16:16:16.639,1.86777,1.86813,1.12,1.00
2016.04.22 16:16:16.747,1.86777,1.86815,1.00,1.00
2016.04.22 16:16:17.109,1.86777,1.86813,1.00,1.00
2016.04.22 16:16:17.722,1.86772,1.8681,1.87,1.00
2016.04.22 16:16:17.824,1.86768,1.86807,1.37,1.00
2016.04.22 16:16:17.874,1.86768,1.86807,1.00,1.00
2016.04.22 16:16:17.976,1.86763,1.86803,1.75,1.00
2016.04.22 16:16:18.077,1.86763,1.86803,1.00,1.12
2016.04.22 16:16:18.506,1.86764,1.86801,1.00,1.00
2016.04.22 16:16:18.879,1.86764,1.86803,1.87,1.00
2016.04.22 16:16:19.567,1.86764,1.86803,1.87,1.00
2016.04.22 16:16:19.618,1.8677,1.86805,1.12,1.00
2016.04.22 16:16:20.165,1.86771,1.86806,1.50,1.00
2016.04.22 16:16:20.618,1.86772,1.86809,1.50,1.50
2016.04.22 16:16:20.669,1.86772,1.86806,1.00,1.00
2016.04.22 16:16:20.821,1.86765,1.86802,1.12,1.00
2016.04.22 16:16:21.547,1.86766,1.86802,1.00,1.00
2016.04.22 16:16:23.657,1.86765,1.86802,1.12,1.00
2016.04.22 16:16:24.070,1.86764,1.868,1.00,1.00
2016.04.22 16:16:24.400,1.86758,1.86794,1.00,1.12
2016.04.22 16:16:24.727,1.86754,1.86794,2.62,1.87
2016.04.22 16:16:25.980,1.86754,1.86794,1.50,1.12
2016.04.22 16:16:26.330,1.86754,1.8679,1.00,1.00
2016.04.22 16:16:26.533,1.86756,1.86794,1.50,1.12
2016.04.22 16:16:27.036,1.86757,1.86794,1.00,1.12
2016.04.22 16:16:29.091,1.86759,1.86794,1.00,1.00
2016.04.22 16:16:29.192,1.8676,1.86797,1.00,1.00
2016.04.22 16:16:29.526,1.86761,1.86793,1.00,1.00
2016.04.22 16:16:29.627,1.86759,1.86794,1.00,1.75
2016.04.22 16:16:29.678,1.86759,1.86794,1.00,1.00
2016.04.22 16:16:29.987,1.86759,1.86797,1.00,1.50
2016.04.22 16:16:30.124,1.86755,1.86793,1.50,1.00
2016.04.22 16:16:30.427,1.86756,1.86794,1.37,1.00
2016.04.22 16:16:30.943,1.86755,1.86794,1.00,1.00
2016.04.22 16:16:31.318,1.86758,1.86794,1.00,1.00
2016.04.22 16:16:31.371,1.86755,1.86794,1.00,1.00
2016.04.22 16:16:31.796,1.86757,1.86794,1.12,1.00
2016.04.22 16:16:35.452,1.86759,1.86794,1.00,1.50
2016.04.22 16:16:36.338,1.86756,1.86793,1.12,1.00
2016.04.22 16:16:37.508,1.86755,1.86793,1.00,1.00
2016.04.22 16:16:37.734,1.86753,1.8679,1.87,1.00
2016.04.22 16:16:38.309,1.86755,1.8679,1.37,1.00
2016.04.22 16:16:39.136,1.86755,1.86793,1.87,1.00
2016.04.22 16:16:39.287,1.86759,1.86793,1.00,1.00
2016.04.22 16:16:40.916,1.86759,1.86794,1.00,1.50
2016.04.22 16:16:41.340,1.86759,1.86794,1.37,1.00
2016.04.22 16:16:41.442,1.8676,1.86798,1.37,1.00
2016.04.22 16:16:41.645,1.8676,1.86798,1.50,1.00
2016.04.22 16:16:42.901,1.86757,1.86794,1.00,1.00
2016.04.22 16:16:43.171,1.86759,1.86799,1.00,1.87
2016.04.22 16:16:45.103,1.86759,1.86799,1.00,2.25
2016.04.22 16:16:45.359,1.86755,1.86793,1.00,1.00
2016.04.22 16:16:45.878,1.86754,1.86793,1.00,1.00
2016.04.22 16:16:46.362,1.86751,1.86788,1.00,1.00
2016.04.22 16:16:49.496,1.86754,1.86788,1.00,1.00
2016.04.22 16:16:52.119,1.86754,1.86783,1.00,1.75
2016.04.22 16:16:52.170,1.86745,1.86782,2.25,1.12
2016.04.22 16:16:52.220,1.86745,1.86773,1.00,1.00
2016.04.22 16:16:52.322,1.86739,1.86772,1.00,1.50
2016.04.22 16:16:52.567,1.86733,1.86772,1.00,2.25
2016.04.22 16:16:55.962,1.86737,1.86772,1.37,1.50
2016.04.22 16:16:56.164,1.86742,1.86777,1.00,1.00
2016.04.22 16:16:58.491,1.86742,1.86778,1.00,1.00
2016.04.22 16:16:59.068,1.86742,1.86777,1.00,1.00
2016.04.22 16:16:59.769,1.86742,1.86778,1.00,1.50
2016.04.22 16:17:03.577,1.86737,1.86774,1.87,1.00
2016.04.22 16:17:03.930,1.86737,1.86772,1.00,1.00
2016.04.22 16:17:04.133,1.86734,1.8677,1.00,1.00
2016.04.22 16:17:04.184,1.86734,1.86764,1.00,1.50
2016.04.22 16:17:04.235,1.86726,1.86764,1.37,1.50
2016.04.22 16:17:04.286,1.86726,1.86764,1.00,1.00
2016.04.22 16:17:04.680,1.86722,1.8676,1.87,1.00
2016.04.22 16:17:05.335,1.86724,1.8676,1.37,1.00
2016.04.22 16:17:05.759,1.86732,1.86768,1.00,1.75
2016.04.22 16:17:05.912,1.86739,1.86776,1.87,1.00
2016.04.22 16:17:06.013,1.86744,1.86781,1.00,1.00
2016.04.22 16:17:06.114,1.86749,1.86784,1.00,1.00
2016.04.22 16:17:07.401,1.86744,1.86783,1.00,1.00
2016.04.22 16:17:08.518,1.86744,1.86779,1.00,1.50
2016.04.22 16:17:08.793,1.8674,1.86779,1.00,3.75
2016.04.22 16:17:08.844,1.8674,1.86775,1.00,1.00
2016.04.22 16:17:08.995,1.86737,1.86774,1.00,1.00
2016.04.22 16:17:09.536,1.86737,1.86773,1.00,1.00
2016.04.22 16:17:09.841,1.86737,1.8677,1.00,1.00
2016.04.22 16:17:09.891,1.86733,1.8677,1.12,1.00
2016.04.22 16:17:10.402,1.86733,1.86771,1.12,1.50
2016.04.22 16:17:11.501,1.86729,1.86768,1.00,1.00
2016.04.22 16:17:11.653,1.86734,1.86771,1.00,1.00
2016.04.22 16:17:12.260,1.86737,1.86775,1.00,1.00
2016.04.22 16:17:13.139,1.86738,1.86775,1.00,1.00
2016.04.22 16:17:14.210,1.8674,1.86779,1.00,1.50
2016.04.22 16:17:14.761,1.8674,1.86778,1.00,1.00
2016.04.22 16:17:16.041,1.8674,1.86779,1.00,1.50
2016.04.22 16:17:16.768,1.8674,1.86777,1.00,1.00
2016.04.22 16:17:16.818,1.86738,1.86776,1.00,1.00
2016.04.22 16:17:17.222,1.86743,1.86777,1.00,1.00
2016.04.22 16:17:17.389,1.86743,1.86779,1.50,1.00
2016.04.22 16:17:17.894,1.86743,1.8678,1.50,1.00
2016.04.22 16:17:19.468,1.86746,1.86784,1.00,1.00
2016.04.22 16:17:19.995,1.86746,1.86783,1.00,1.00
2016.04.22 16:17:21.101,1.86746,1.86785,1.00,1.12
2016.04.22 16:17:25.363,1.86749,1.86785,1.00,1.12
2016.04.22 16:17:25.464,1.86746,1.86785,1.00,1.12
2016.04.22 16:17:25.838,1.86742,1.86779,1.37,1.00
2016.04.22 16:17:26.967,1.86742,1.86779,1.50,1.00
2016.04.22 16:17:27.018,1.86746,1.86784,1.00,1.00
2016.04.22 16:17:27.069,1.86746,1.8678,1.00,1.00
2016.04.22 16:17:27.331,1.86746,1.86784,1.00,1.00
2016.04.22 16:17:27.669,1.86742,1.86782,1.87,1.00
2016.04.22 16:17:28.570,1.86745,1.86785,1.00,1.87
2016.04.22 16:17:29.078,1.86745,1.86785,1.87,1.87
2016.04.22 16:17:29.230,1.86751,1.86789,1.00,1.00
2016.04.22 16:17:29.599,1.86755,1.8679,1.34,1.00
2016.04.22 16:17:29.851,1.86773,1.86805,1.00,1.00
2016.04.22 16:17:29.902,1.86773,1.86808,1.37,1.00
2016.04.22 16:17:29.953,1.86773,1.86811,1.37,1.00
2016.04.22 16:17:30.004,1.86774,1.86811,1.37,1.50
2016.04.22 16:17:30.105,1.86774,1.86811,1.12,1.00
2016.04.22 16:17:33.384,1.8677,1.86808,1.00,1.00
2016.04.22 16:17:35.735,1.86769,1.86808,2.62,1.00
2016.04.22 16:17:37.320,1.8677,1.86808,1.00,1.50
2016.04.22 16:17:37.882,1.86769,1.86808,2.62,1.50
2016.04.22 16:17:38.270,1.86769,1.86805,1.12,1.00
2016.04.22 16:17:38.371,1.86769,1.86807,1.12,1.00
2016.04.22 16:17:38.906,1.86769,1.86807,1.50,1.00
2016.04.22 16:17:39.230,1.86777,1.86815,2.62,1.12
2016.04.22 16:17:39.533,1.86779,1.86811,1.00,1.00
2016.04.22 16:17:39.583,1.86777,1.86811,1.50,1.00
2016.04.22 16:17:39.751,1.86777,1.86814,2.25,1.00
2016.04.22 16:17:40.379,1.86777,1.86815,2.25,1.12
2016.04.22 16:17:44.013,1.86777,1.86812,1.00,1.00
2016.04.22 16:17:44.165,1.86772,1.86808,1.00,1.12
2016.04.22 16:17:44.267,1.8677,1.86808,1.00,1.12
2016.04.22 16:17:44.469,1.86773,1.86811,1.00,1.75
2016.04.22 16:17:44.712,1.8677,1.86807,1.00,1.00
2016.04.22 16:17:46.270,1.86768,1.86803,1.00,1.00
2016.04.22 16:17:46.573,1.86771,1.86803,1.00,1.00
2016.04.22 16:17:46.757,1.86767,1.86803,1.00,1.00
2016.04.22 16:17:47.262,1.86766,1.86803,1.00,1.00
2016.04.22 16:17:47.897,1.86765,1.868,1.00,1.00
2016.04.22 16:17:48.548,1.86762,1.868,1.50,1.00
2016.04.22 16:17:48.867,1.86765,1.868,1.37,1.00
2016.04.22 16:17:48.918,1.86766,1.86804,1.00,1.37
2016.04.22 16:17:49.072,1.86762,1.86799,1.75,1.00
2016.04.22 16:17:49.173,1.86758,1.86796,1.50,1.00
2016.04.22 16:17:49.224,1.86758,1.86796,1.12,1.12
2016.04.22 16:17:49.275,1.86756,1.86793,1.00,1.50
2016.04.22 16:17:49.326,1.86754,1.86793,1.00,1.50
2016.04.22 16:17:49.377,1.8675,1.8679,2.25,1.50
2016.04.22 16:17:49.579,1.86752,1.8679,1.00,1.00
2016.04.22 16:17:50.148,1.86754,1.8679,1.37,1.00
2016.04.22 16:17:50.300,1.86763,1.86798,1.87,1.37
2016.04.22 16:17:50.351,1.86763,1.86798,2.25,1.00
2016.04.22 16:17:50.402,1.86763,1.86801,3.00,1.00
2016.04.22 16:17:51.068,1.86769,1.86801,1.00,1.00
2016.04.22 16:17:51.118,1.86769,1.86804,1.00,1.00
2016.04.22 16:17:51.169,1.86767,1.86804,1.00,1.00
2016.04.22 16:17:51.423,1.86763,1.86802,1.50,1.00
2016.04.22 16:17:51.474,1.86777,1.86802,1.00,1.00
2016.04.22 16:17:51.526,1.86781,1.8681,1.00,1.37
2016.04.22 16:17:51.577,1.86803,1.8681,1.00,1.00
2016.04.22 16:17:51.628,1.86803,1.86822,1.00,1.87
2016.04.22 16:17:51.679,1.868,1.86822,1.00,1.00
2016.04.22 16:17:51.730,1.86802,1.86822,1.00,1.00
2016.04.22 16:17:51.916,1.86804,1.86826,2.25,1.00
2016.04.22 16:17:51.967,1.868,1.86834,1.00,1.00
2016.04.22 16:17:52.169,1.86796,1.86832,1.37,1.00
2016.04.22 16:17:52.221,1.86797,1.86834,1.12,1.00
2016.04.22 16:17:52.322,1.86795,1.86827,1.50,1.00
2016.04.22 16:17:52.423,1.86791,1.86827,1.12,1.00
2016.04.22 16:17:52.525,1.86789,1.86827,1.00,1.50
2016.04.22 16:17:54.060,1.8679,1.86827,1.00,1.00
2016.04.22 16:17:54.890,1.86785,1.86823,2.62,1.00
2016.04.22 16:17:55.093,1.86785,1.86823,1.50,1.00
2016.04.22 16:17:55.406,1.86785,1.86819,1.87,1.00
2016.04.22 16:17:55.709,1.86781,1.86819,1.00,1.00
2016.04.22 16:17:55.911,1.86781,1.86816,1.00,1.00
2016.04.22 16:17:56.113,1.86777,1.86816,1.00,1.00
2016.04.22 16:17:56.214,1.86777,1.86811,1.12,1.12
2016.04.22 16:17:56.371,1.86774,1.86812,1.12,1.87
2016.04.22 16:17:56.828,1.86768,1.86805,1.87,1.00
2016.04.22 16:17:59.528,1.86764,1.86802,2.25,1.00
2016.04.22 16:17:59.579,1.86764,1.86802,1.87,1.00
2016.04.22 16:18:00.083,1.86764,1.86801,1.50,1.00
2016.04.22 16:18:00.239,1.86764,1.86798,1.00,1.00
2016.04.22 16:18:00.541,1.86761,1.86798,1.12,3.37
2016.04.22 16:18:00.592,1.8676,1.86788,1.00,1.00
2016.04.22 16:18:00.643,1.86752,1.86788,1.47,1.00
2016.04.22 16:18:00.693,1.86752,1.86784,1.10,1.00
2016.04.22 16:18:00.795,1.86746,1.86784,1.37,1.00
2016.04.22 16:18:01.754,1.86748,1.86784,1.37,1.00
2016.04.22 16:18:01.956,1.8675,1.86787,1.37,1.00
2016.04.22 16:18:02.460,1.86751,1.86788,1.00,1.00
2016.04.22 16:18:03.021,1.8675,1.86787,1.00,1.12
2016.04.22 16:18:03.079,1.86747,1.86784,1.37,1.00
2016.04.22 16:18:03.589,1.86749,1.86784,1.00,1.00
2016.04.22 16:18:03.894,1.86749,1.86788,2.25,1.00
2016.04.22 16:18:04.401,1.86757,1.86788,1.12,1.50
2016.04.22 16:18:04.502,1.8675,1.86788,1.00,1.00
2016.04.22 16:18:05.006,1.86751,1.86788,1.12,1.00
2016.04.22 16:18:05.158,1.86755,1.86788,1.00,1.00
2016.04.22 16:18:05.474,1.86759,1.86795,1.00,1.00
2016.04.22 16:18:05.525,1.86767,1.868,1.37,1.12
2016.04.22 16:18:05.626,1.8677,1.86803,1.00,1.00
2016.04.22 16:18:05.728,1.8677,1.86806,1.00,1.00
2016.04.22 16:18:05.930,1.86768,1.86807,1.00,1.00
2016.04.22 16:18:06.912,1.86768,1.86806,1.00,1.50
2016.04.22 16:18:07.528,1.86768,1.86805,1.00,1.50
2016.04.22 16:18:07.630,1.86764,1.86803,1.00,1.00
2016.04.22 16:18:07.731,1.86764,1.868,1.00,1.00
2016.04.22 16:18:07.883,1.8676,1.86798,1.00,1.00
2016.04.22 16:18:09.837,1.8676,1.86798,1.37,1.00
2016.04.22 16:18:10.159,1.86766,1.868,1.00,1.00
2016.04.22 16:18:10.210,1.86764,1.868,1.12,1.00
2016.04.22 16:18:10.413,1.8676,1.86798,1.00,1.00
2016.04.22 16:18:10.514,1.86757,1.86792,1.50,1.00
2016.04.22 16:18:10.565,1.86755,1.86792,1.00,1.00
2016.04.22 16:18:11.093,1.86754,1.86792,1.00,1.00
2016.04.22 16:18:13.177,1.86754,1.86789,1.00,1.00
2016.04.22 16:18:13.296,1.86749,1.86789,1.00,1.50
2016.04.22 16:18:18.137,1.86749,1.86785,1.00,1.00
2016.04.22 16:18:18.791,1.86754,1.86785,1.12,1.00
2016.04.22 16:18:18.943,1.86754,1.86788,1.00,1.00
2016.04.22 16:18:19.347,1.86751,1.86788,1.12,1.00
2016.04.22 16:18:19.480,1.8675,1.86783,1.00,1.00
2016.04.22 16:18:19.791,1.8675,1.86775,1.00,1.12
2016.04.22 16:18:19.892,1.86745,1.86775,1.00,1.12
2016.04.22 16:18:20.671,1.86742,1.86776,1.00,1.37
2016.04.22 16:18:21.714,1.86742,1.8678,1.87,1.37
2016.04.22 16:18:21.764,1.86746,1.86782,1.50,1.00
2016.04.22 16:18:21.935,1.86752,1.86789,1.00,1.37
2016.04.22 16:18:21.986,1.86752,1.86789,1.00,1.00
2016.04.22 16:18:23.781,1.86752,1.86789,1.00,1.87
2016.04.22 16:18:23.933,1.86747,1.86785,1.00,1.00
2016.04.22 16:18:24.483,1.86746,1.86784,1.00,1.50
2016.04.22 16:18:24.809,1.86742,1.86782,1.50,1.00
2016.04.22 16:18:27.769,1.86742,1.86778,1.12,1.00
2016.04.22 16:18:28.072,1.8674,1.86776,1.00,1.00
2016.04.22 16:18:28.766,1.86734,1.86772,1.12,1.00
2016.04.22 16:18:29.760,1.86733,1.86769,1.37,1.00
2016.04.22 16:18:30.377,1.86736,1.86774,1.00,1.00
2016.04.22 16:18:30.882,1.86736,1.86775,1.12,1.00
2016.04.22 16:18:32.084,1.86736,1.86769,1.00,1.00
2016.04.22 16:18:32.185,1.86736,1.86775,1.00,1.87
2016.04.22 16:18:32.594,1.8673,1.86769,1.50,1.00
2016.04.22 16:18:32.696,1.8673,1.8677,1.00,2.25
2016.04.22 16:18:32.798,1.86727,1.86765,1.50,1.75
2016.04.22 16:18:33.287,1.86727,1.86765,1.00,1.00
2016.04.22 16:18:33.438,1.86732,1.86769,1.00,1.50
2016.04.22 16:18:33.542,1.86734,1.86774,1.00,1.00
2016.04.22 16:18:34.249,1.86734,1.86773,1.00,1.00
2016.04.22 16:18:34.794,1.86734,1.86774,1.00,1.50
2016.04.22 16:18:35.491,1.86735,1.86774,1.00,1.50
2016.04.22 16:18:36.117,1.86734,1.86774,1.00,1.50
2016.04.22 16:18:37.026,1.86731,1.8677,1.50,1.00
2016.04.22 16:18:37.556,1.86732,1.8677,1.00,1.00
2016.04.22 16:18:37.909,1.86731,1.86767,1.00,1.12
2016.04.22 16:18:38.111,1.86727,1.86766,1.00,1.00
2016.04.22 16:18:38.213,1.86727,1.86766,1.37,1.00
2016.04.22 16:18:38.587,1.86727,1.86767,1.37,1.12
2016.04.22 16:18:40.088,1.86727,1.86763,1.00,1.00
2016.04.22 16:18:40.391,1.86737,1.8677,1.50,1.37
2016.04.22 16:18:40.442,1.86741,1.86773,1.37,1.00
2016.04.22 16:18:40.493,1.86741,1.86776,1.00,1.00
2016.04.22 16:18:40.594,1.86741,1.86773,1.00,1.00
2016.04.22 16:18:40.695,1.86736,1.86773,1.50,1.00
2016.04.22 16:18:40.796,1.86736,1.86774,1.00,1.75
2016.04.22 16:18:42.505,1.86735,1.86771,1.00,1.12
2016.04.22 16:18:42.556,1.86732,1.86771,1.00,1.12
2016.04.22 16:18:42.606,1.86732,1.86771,1.37,1.12
2016.04.22 16:18:43.156,1.86736,1.86774,1.00,1.75
2016.04.22 16:18:44.846,1.86737,1.86773,1.00,1.50
2016.04.22 16:18:45.362,1.86736,1.86773,1.00,1.50
2016.04.22 16:18:45.832,1.86742,1.86775,1.00,1.37
2016.04.22 16:18:45.934,1.86747,1.86779,1.00,1.00
2016.04.22 16:18:46.187,1.86743,1.8678,1.50,1.00
2016.04.22 16:18:46.238,1.86749,1.8678,1.00,1.00
2016.04.22 16:18:46.289,1.86749,1.86788,1.00,1.37
2016.04.22 16:18:46.340,1.86748,1.86788,1.50,1.00
2016.04.22 16:18:46.642,1.86746,1.86783,1.00,1.00
2016.04.22 16:18:46.957,1.86749,1.86786,1.00,1.00
2016.04.22 16:18:50.131,1.8675,1.86786,1.00,1.00
2016.04.22 16:18:52.575,1.86752,1.86791,1.00,1.00
2016.04.22 16:18:53.600,1.86752,1.86788,1.00,1.00
2016.04.22 16:18:54.255,1.86752,1.86791,1.00,1.00
2016.04.22 16:18:55.180,1.86753,1.86791,1.00,1.00
2016.04.22 16:18:55.281,1.86756,1.86793,1.00,1.00
2016.04.22 16:18:55.806,1.86756,1.86794,1.50,1.00
2016.04.22 16:18:56.312,1.86756,1.86793,1.00,1.00
2016.04.22 16:18:57.084,1.86756,1.86794,1.00,1.00
2016.04.22 16:18:57.417,1.86756,1.86793,1.75,1.00
