2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:18:57.961,1.86756,1.86794,2.25,1.00
2016.04.22 16:18:58.264,1.86756,1.86793,1.50,1.00
2016.04.22 16:18:58.635,1.86755,1.8679,1.00,1.00
2016.04.22 16:18:59.642,1.86756,1.86796,1.50,1.00
2016.04.22 16:19:00.117,1.86756,1.86794,1.12,1.00
2016.04.22 16:19:00.370,1.86756,1.86796,1.12,1.00
2016.04.22 16:19:00.723,1.86756,1.86793,1.00,1.00
2016.04.22 16:19:01.114,1.86756,1.86796,1.50,1.00
2016.04.22 16:19:02.362,1.86756,1.86793,1.00,1.00
2016.04.22 16:19:03.072,1.86755,1.86793,1.00,1.00
2016.04.22 16:19:03.597,1.86756,1.86792,1.00,1.00
2016.04.22 16:19:04.954,1.86755,1.86792,1.00,1.00
2016.04.22 16:19:05.207,1.86757,1.86796,1.00,1.50
2016.04.22 16:19:05.258,1.86757,1.86796,1.37,1.00
2016.04.22 16:19:05.410,1.86757,1.86796,1.37,1.00
2016.04.22 16:19:08.286,1.86757,1.86796,1.00,1.00
2016.04.22 16:19:09.188,1.8676,1.86796,1.37,1.00
2016.04.22 16:19:09.238,1.86761,1.86801,1.12,1.12
2016.04.22 16:19:10.696,1.86761,1.86801,1.00,2.25
2016.04.22 16:19:10.948,1.86758,1.86795,1.00,1.00
2016.04.22 16:19:11.492,1.86759,1.86796,1.00,1.00
2016.04.22 16:19:12.200,1.86762,1.868,1.00,1.00
2016.04.22 16:19:13.100,1.86763,1.868,1.00,1.00
2016.04.22 16:19:13.151,1.86765,1.86804,1.00,1.12
2016.04.22 16:19:13.202,1.86768,1.86804,1.00,1.00
2016.04.22 16:19:13.355,1.8677,1.86808,1.00,1.00
2016.04.22 16:19:14.994,1.8677,1.86805,1.00,1.50
2016.04.22 16:19:15.145,1.86768,1.86804,1.00,1.00
2016.04.22 16:19:15.599,1.8677,1.86807,1.00,1.00
2016.04.22 16:19:16.385,1.8677,1.86805,1.00,1.00
2016.04.22 16:19:16.637,1.86765,1.86804,1.00,1.00
2016.04.22 16:19:16.688,1.86765,1.86798,1.00,1.00
2016.04.22 16:19:16.940,1.86762,1.86798,1.00,1.00
2016.04.22 16:19:17.142,1.86756,1.86795,1.00,1.00
2016.04.22 16:19:17.446,1.86756,1.86793,1.00,1.00
2016.04.22 16:19:17.750,1.86753,1.86788,1.00,1.00
2016.04.22 16:19:18.053,1.86748,1.86778,1.00,1.00
2016.04.22 16:19:18.204,1.86743,1.86778,1.00,1.00
2016.04.22 16:19:19.025,1.8674,1.86777,1.50,1.00
2016.04.22 16:19:19.126,1.86736,1.86774,1.00,1.00
2016.04.22 16:19:19.227,1.86739,1.86778,1.00,2.25
2016.04.22 16:19:19.754,1.86739,1.86779,1.00,2.62
2016.04.22 16:19:23.379,1.86736,1.86775,1.50,1.00
2016.04.22 16:19:25.267,1.8674,1.86778,1.00,1.50
2016.04.22 16:19:25.822,1.8674,1.86777,1.00,1.00
2016.04.22 16:19:27.019,1.86735,1.86775,3.75,1.00
2016.04.22 16:19:27.523,1.86736,1.86774,1.00,1.00
2016.04.22 16:19:28.071,1.86735,1.86775,1.87,1.50
2016.04.22 16:19:28.535,1.86731,1.86771,3.00,1.00
2016.04.22 16:19:28.737,1.86731,1.86768,1.00,1.00
2016.04.22 16:19:28.888,1.86728,1.86763,1.50,1.00
2016.04.22 16:19:29.245,1.86728,1.86767,1.00,1.00
2016.04.22 16:19:30.333,1.86728,1.86763,1.00,1.00
2016.04.22 16:19:30.722,1.86732,1.86769,1.00,1.00
2016.04.22 16:19:30.874,1.86732,1.86763,1.00,1.00
2016.04.22 16:19:30.925,1.86728,1.86763,1.00,1.00
2016.04.22 16:19:31.078,1.86728,1.86767,1.00,1.00
2016.04.22 16:19:31.982,1.86728,1.86764,1.00,1.00
2016.04.22 16:19:32.033,1.86725,1.86763,1.00,1.00
2016.04.22 16:19:32.740,1.86728,1.86765,1.00,1.12
2016.04.22 16:19:32.791,1.86728,1.86768,1.00,1.00
2016.04.22 16:19:33.913,1.8673,1.86768,1.00,1.00
2016.04.22 16:19:35.144,1.8673,1.86769,1.00,1.00
2016.04.22 16:19:37.679,1.8673,1.86763,1.00,1.00
2016.04.22 16:19:37.830,1.8673,1.86767,1.00,1.00
2016.04.22 16:19:38.133,1.8673,1.86769,1.00,1.00
2016.04.22 16:19:38.285,1.86734,1.86772,1.00,1.00
2016.04.22 16:19:38.826,1.86734,1.86773,1.00,1.00
2016.04.22 16:19:39.165,1.86731,1.86768,1.50,1.00
2016.04.22 16:19:39.639,1.86733,1.86773,1.50,1.00
2016.04.22 16:19:40.869,1.86734,1.86773,1.00,1.00
2016.04.22 16:19:41.020,1.86737,1.86774,1.00,1.00
2016.04.22 16:19:43.545,1.86737,1.86776,1.00,1.87
2016.04.22 16:19:43.747,1.86737,1.86773,1.00,1.00
2016.04.22 16:19:44.148,1.86733,1.86769,1.00,1.00
2016.04.22 16:19:45.434,1.86732,1.86769,1.12,1.00
2016.04.22 16:19:45.888,1.86732,1.86769,1.12,1.37
2016.04.22 16:19:46.904,1.86732,1.86768,1.12,1.00
2016.04.22 16:19:47.455,1.86732,1.86769,1.12,1.50
2016.04.22 16:19:48.075,1.86727,1.86767,2.25,1.00
2016.04.22 16:19:49.463,1.86727,1.86766,2.25,1.00
2016.04.22 16:19:50.171,1.86727,1.86767,2.25,1.00
2016.04.22 16:19:51.039,1.86731,1.8677,1.50,1.50
2016.04.22 16:19:52.218,1.86731,1.86769,1.50,1.00
2016.04.22 16:19:52.319,1.86727,1.86764,1.75,1.00
2016.04.22 16:19:52.370,1.86727,1.86764,1.00,1.00
2016.04.22 16:19:54.484,1.86729,1.86764,1.00,1.00
2016.04.22 16:19:55.279,1.86729,1.86763,1.00,1.00
2016.04.22 16:19:55.802,1.86729,1.86764,1.00,1.00
2016.04.22 16:19:56.213,1.86727,1.86764,1.00,1.50
2016.04.22 16:19:56.622,1.86727,1.86759,1.00,1.00
2016.04.22 16:19:56.824,1.86722,1.86758,1.50,1.00
2016.04.22 16:19:58.144,1.86723,1.86753,1.00,1.00
2016.04.22 16:19:58.245,1.86723,1.86759,1.00,1.00
2016.04.22 16:19:58.397,1.86719,1.86753,1.00,1.00
2016.04.22 16:19:58.901,1.86719,1.86754,1.00,1.00
2016.04.22 16:19:59.219,1.86718,1.86749,1.00,1.00
2016.04.22 16:20:00.149,1.86717,1.86749,1.50,1.00
2016.04.22 16:20:00.250,1.86726,1.86759,1.00,1.50
2016.04.22 16:20:00.352,1.86726,1.86764,2.25,2.25
2016.04.22 16:20:00.620,1.86729,1.86764,1.00,1.00
2016.04.22 16:20:02.445,1.86729,1.86759,1.00,1.00
2016.04.22 16:20:02.597,1.86727,1.86759,1.00,1.00
2016.04.22 16:20:03.102,1.86727,1.86758,1.00,1.00
2016.04.22 16:20:03.624,1.86726,1.86758,1.50,1.00
2016.04.22 16:20:04.129,1.86725,1.86758,1.00,1.00
2016.04.22 16:20:04.707,1.86722,1.86758,1.50,1.00
2016.04.22 16:20:05.198,1.86725,1.86758,1.00,1.00
2016.04.22 16:20:05.249,1.86722,1.86758,1.00,1.00
2016.04.22 16:20:05.814,1.86721,1.86759,1.12,1.00
2016.04.22 16:20:09.851,1.86717,1.86755,1.00,1.00
2016.04.22 16:20:12.372,1.8672,1.86758,1.00,1.37
2016.04.22 16:20:15.122,1.8675,1.86762,1.00,1.37
2016.04.22 16:20:15.174,1.8675,1.86767,1.00,1.12
2016.04.22 16:20:15.225,1.86756,1.8677,1.00,1.37
2016.04.22 16:20:15.276,1.86756,1.86783,1.37,1.37
2016.04.22 16:20:15.327,1.86757,1.86783,1.37,1.00
2016.04.22 16:20:15.378,1.86763,1.86788,1.00,1.00
2016.04.22 16:20:15.428,1.86763,1.86799,1.00,1.00
2016.04.22 16:20:15.479,1.86768,1.86799,1.00,1.00
2016.04.22 16:20:15.530,1.86768,1.86806,1.00,1.87
2016.04.22 16:20:15.581,1.86764,1.86804,1.75,1.00
2016.04.22 16:20:16.071,1.86767,1.86804,1.00,1.50
2016.04.22 16:20:16.625,1.86763,1.86802,1.00,1.12
2016.04.22 16:20:16.727,1.86758,1.86794,1.37,1.50
2016.04.22 16:20:17.053,1.86745,1.8678,1.00,1.12
2016.04.22 16:20:17.356,1.86745,1.86778,1.00,1.00
2016.04.22 16:20:17.902,1.86745,1.86777,1.00,1.00
2016.04.22 16:20:18.417,1.86745,1.86778,1.00,1.00
2016.04.22 16:20:20.042,1.86746,1.86778,1.00,1.00
2016.04.22 16:20:20.193,1.86748,1.86787,1.37,1.50
2016.04.22 16:20:20.345,1.86748,1.86787,1.00,1.50
2016.04.22 16:20:20.469,1.86748,1.86787,1.00,1.87
2016.04.22 16:20:20.976,1.86748,1.86787,1.00,1.87
2016.04.22 16:20:22.103,1.86744,1.86783,1.50,1.00
2016.04.22 16:20:22.658,1.86748,1.86785,1.00,1.00
2016.04.22 16:20:23.280,1.86748,1.86785,1.00,1.87
2016.04.22 16:20:23.684,1.86743,1.86782,1.50,1.00
2016.04.22 16:20:26.261,1.86743,1.86782,1.37,1.50
2016.04.22 16:20:26.768,1.86743,1.86782,1.00,1.50
2016.04.22 16:20:27.425,1.8674,1.86779,1.50,1.00
2016.04.22 16:20:28.755,1.8674,1.86779,1.87,1.00
2016.04.22 16:20:28.806,1.86745,1.86783,1.00,1.12
2016.04.22 16:20:29.814,1.86742,1.86781,1.00,1.00
2016.04.22 16:20:29.915,1.86742,1.86781,1.00,1.37
2016.04.22 16:20:30.218,1.86745,1.86781,1.34,1.37
2016.04.22 16:20:30.548,1.86761,1.86785,2.21,1.20
2016.04.22 16:20:30.752,1.8677,1.86807,1.00,1.50
2016.04.22 16:20:31.206,1.86774,1.86807,1.00,1.00
2016.04.22 16:20:31.532,1.86789,1.86815,1.00,1.00
2016.04.22 16:20:31.586,1.86789,1.86829,1.12,2.62
2016.04.22 16:20:31.688,1.86793,1.86825,1.00,1.00
2016.04.22 16:20:31.991,1.86777,1.86814,1.00,1.00
2016.04.22 16:20:32.092,1.86774,1.86811,1.00,1.00
2016.04.22 16:20:32.429,1.86776,1.86816,2.25,1.00
2016.04.22 16:20:32.733,1.86776,1.86811,1.50,1.00
2016.04.22 16:20:33.036,1.86757,1.86794,1.37,1.00
2016.04.22 16:20:33.087,1.86757,1.86794,1.00,1.00
2016.04.22 16:20:33.315,1.86762,1.86794,1.37,1.00
2016.04.22 16:20:33.417,1.86763,1.868,1.75,1.37
2016.04.22 16:20:33.468,1.8677,1.86808,1.00,1.12
2016.04.22 16:20:33.570,1.8677,1.86809,1.37,1.37
2016.04.22 16:20:33.873,1.86789,1.86824,1.00,1.00
2016.04.22 16:20:33.975,1.86785,1.86824,1.50,1.00
2016.04.22 16:20:34.076,1.86788,1.86824,1.00,1.00
2016.04.22 16:20:34.445,1.86789,1.86827,1.00,1.00
2016.04.22 16:20:34.798,1.8679,1.86831,1.75,1.12
2016.04.22 16:20:34.899,1.86792,1.86831,1.12,1.00
2016.04.22 16:20:35.101,1.86793,1.86835,1.12,1.00
2016.04.22 16:20:35.202,1.86803,1.86837,1.00,2.25
2016.04.22 16:20:35.604,1.86803,1.86839,1.00,1.50
2016.04.22 16:20:36.407,1.86798,1.86839,1.37,1.12
2016.04.22 16:20:36.458,1.86798,1.86839,1.00,1.12
2016.04.22 16:20:36.682,1.86798,1.86837,1.00,1.00
2016.04.22 16:20:36.985,1.86798,1.86835,1.00,1.00
2016.04.22 16:20:37.187,1.86792,1.86834,1.75,1.50
2016.04.22 16:20:37.288,1.86792,1.86825,1.37,1.00
2016.04.22 16:20:37.339,1.86792,1.86825,1.00,1.00
2016.04.22 16:20:37.390,1.86789,1.86825,1.00,1.00
2016.04.22 16:20:37.492,1.86784,1.86821,1.37,1.50
2016.04.22 16:20:37.542,1.86784,1.86821,1.00,1.50
2016.04.22 16:20:37.731,1.86784,1.86818,1.00,1.00
2016.04.22 16:20:38.035,1.86784,1.86815,1.00,1.00
2016.04.22 16:20:38.186,1.86775,1.86815,1.00,1.00
2016.04.22 16:20:38.388,1.86778,1.86816,1.00,1.50
2016.04.22 16:20:38.490,1.86776,1.86818,1.37,1.00
2016.04.22 16:20:38.641,1.86781,1.86821,1.00,1.00
2016.04.22 16:20:38.962,1.86793,1.86828,1.00,1.00
2016.04.22 16:20:39.316,1.86791,1.86829,1.00,1.00
2016.04.22 16:20:39.417,1.86789,1.86835,1.37,2.25
2016.04.22 16:20:39.519,1.86793,1.86835,1.12,1.00
2016.04.22 16:20:39.621,1.86797,1.86837,1.00,1.00
2016.04.22 16:20:40.165,1.86797,1.86838,1.00,1.00
2016.04.22 16:20:40.709,1.86796,1.8684,1.00,1.87
2016.04.22 16:20:40.810,1.86797,1.86838,1.00,1.00
2016.04.22 16:20:41.333,1.86796,1.8684,1.00,1.12
2016.04.22 16:20:41.586,1.86796,1.86841,1.00,1.12
2016.04.22 16:20:41.738,1.86787,1.8683,1.00,1.12
2016.04.22 16:20:42.243,1.86786,1.8683,2.25,1.12
2016.04.22 16:20:42.616,1.86786,1.8683,1.50,1.12
2016.04.22 16:20:42.919,1.86792,1.86829,1.12,1.00
2016.04.22 16:20:43.222,1.86786,1.86825,1.12,1.00
2016.04.22 16:20:43.493,1.86785,1.86826,1.37,1.37
2016.04.22 16:20:43.796,1.86773,1.86802,1.00,1.00
2016.04.22 16:20:43.898,1.86768,1.86806,1.00,1.00
2016.04.22 16:20:44.100,1.86773,1.86808,1.00,1.37
2016.04.22 16:20:44.151,1.86773,1.86811,1.00,1.00
2016.04.22 16:20:44.202,1.86769,1.86816,1.87,1.12
2016.04.22 16:20:44.378,1.86774,1.86814,1.00,1.00
2016.04.22 16:20:44.502,1.86773,1.86817,1.00,1.50
2016.04.22 16:20:44.805,1.86769,1.86811,1.50,1.00
2016.04.22 16:20:45.128,1.86769,1.8681,1.12,1.00
2016.04.22 16:20:45.330,1.86772,1.86816,1.37,1.12
2016.04.22 16:20:45.532,1.86775,1.86815,1.86,1.00
2016.04.22 16:20:45.634,1.86785,1.86827,1.37,1.00
2016.04.22 16:20:45.735,1.86787,1.86827,1.37,1.00
2016.04.22 16:20:45.995,1.86784,1.86827,1.00,1.00
2016.04.22 16:20:46.046,1.86783,1.8682,1.12,1.00
2016.04.22 16:20:46.879,1.86783,1.86819,1.00,1.00
2016.04.22 16:20:47.132,1.86781,1.86819,1.12,1.00
2016.04.22 16:20:47.636,1.86779,1.8682,1.37,1.00
2016.04.22 16:20:47.738,1.86779,1.86819,1.12,1.00
2016.04.22 16:20:48.156,1.86782,1.86824,1.37,2.25
2016.04.22 16:20:48.258,1.86782,1.86824,1.12,2.25
2016.04.22 16:20:48.762,1.86786,1.86826,1.71,1.75
2016.04.22 16:20:48.964,1.86791,1.86835,2.25,1.12
2016.04.22 16:20:49.112,1.86791,1.86832,2.25,1.00
2016.04.22 16:20:49.416,1.86795,1.86836,1.12,1.37
2016.04.22 16:20:49.870,1.86791,1.86834,1.37,1.00
2016.04.22 16:20:50.265,1.86793,1.86837,1.37,2.25
2016.04.22 16:20:50.770,1.86797,1.86838,1.37,1.75
2016.04.22 16:20:51.073,1.86794,1.86829,1.00,1.75
2016.04.22 16:20:51.124,1.86787,1.86829,1.75,1.37
2016.04.22 16:20:51.294,1.86788,1.86828,1.87,1.00
2016.04.22 16:20:51.749,1.86788,1.86828,1.00,1.00
2016.04.22 16:20:52.337,1.86798,1.86829,1.00,1.00
2016.04.22 16:20:52.388,1.86798,1.86834,1.37,1.50
2016.04.22 16:20:52.439,1.86804,1.86834,1.00,1.50
2016.04.22 16:20:52.641,1.86814,1.86848,1.00,1.75
2016.04.22 16:20:52.792,1.86814,1.86854,1.12,1.00
2016.04.22 16:20:52.944,1.86811,1.86843,1.37,1.00
2016.04.22 16:20:53.284,1.8682,1.86855,1.00,1.00
2016.04.22 16:20:53.335,1.86815,1.86855,1.87,1.00
2016.04.22 16:20:53.386,1.86816,1.86857,1.50,1.00
2016.04.22 16:20:53.488,1.86824,1.86858,1.00,1.00
2016.04.22 16:20:53.702,1.86814,1.86857,1.12,1.50
2016.04.22 16:20:54.067,1.86815,1.86856,1.37,1.00
2016.04.22 16:20:54.589,1.86818,1.86857,1.00,1.50
2016.04.22 16:20:54.891,1.86818,1.86843,1.00,1.00
2016.04.22 16:20:55.229,1.86806,1.86836,1.00,1.00
2016.04.22 16:20:55.330,1.868,1.86836,1.00,1.00
2016.04.22 16:20:55.636,1.86797,1.86836,1.37,1.00
2016.04.22 16:20:55.989,1.86794,1.86836,1.87,1.00
2016.04.22 16:20:56.650,1.86801,1.86836,1.00,1.00
2016.04.22 16:20:56.701,1.86801,1.86842,1.00,2.25
2016.04.22 16:20:56.803,1.86801,1.86842,1.37,2.25
2016.04.22 16:20:57.005,1.86807,1.86847,1.00,1.00
2016.04.22 16:20:57.107,1.86803,1.86841,1.37,1.00
2016.04.22 16:20:57.208,1.86803,1.8684,1.00,1.00
2016.04.22 16:20:57.309,1.86799,1.86835,1.12,1.00
2016.04.22 16:20:57.587,1.86796,1.86836,1.00,1.50
2016.04.22 16:20:58.064,1.86792,1.86836,1.50,1.50
2016.04.22 16:20:58.115,1.86792,1.86836,1.50,1.50
2016.04.22 16:20:58.216,1.86792,1.86835,1.50,1.12
2016.04.22 16:20:59.488,1.86796,1.86835,1.00,1.12
2016.04.22 16:20:59.991,1.86798,1.86835,1.00,1.12
2016.04.22 16:21:00.496,1.86797,1.86835,1.00,1.12
2016.04.22 16:21:01.286,1.86799,1.86836,1.37,1.50
2016.04.22 16:21:01.590,1.86803,1.86841,1.37,1.75
2016.04.22 16:21:01.691,1.86802,1.86841,1.50,1.00
2016.04.22 16:21:02.025,1.86802,1.86842,1.50,1.50
2016.04.22 16:21:02.126,1.86808,1.86842,1.00,1.50
2016.04.22 16:21:02.379,1.86805,1.86844,1.12,2.25
2016.04.22 16:21:02.430,1.86805,1.86839,1.00,1.00
2016.04.22 16:21:02.633,1.86805,1.86843,1.12,1.00
2016.04.22 16:21:03.117,1.86804,1.86841,1.37,1.00
2016.04.22 16:21:03.218,1.86804,1.86843,1.12,1.50
2016.04.22 16:21:03.748,1.86805,1.86843,1.00,1.00
2016.04.22 16:21:03.874,1.86805,1.86841,1.00,1.00
2016.04.22 16:21:04.526,1.86805,1.86842,1.37,1.00
2016.04.22 16:21:04.729,1.86805,1.86845,1.37,1.87
2016.04.22 16:21:04.880,1.86805,1.86841,1.37,1.00
2016.04.22 16:21:04.981,1.86797,1.86832,1.00,1.00
2016.04.22 16:21:05.128,1.86785,1.86825,1.00,1.00
2016.04.22 16:21:05.433,1.8678,1.86819,1.37,1.12
2016.04.22 16:21:05.635,1.86779,1.86818,1.12,1.00
2016.04.22 16:21:06.143,1.8678,1.86818,1.00,1.00
2016.04.22 16:21:06.194,1.86784,1.86818,1.00,1.00
2016.04.22 16:21:06.514,1.86815,1.86846,1.00,1.00
2016.04.22 16:21:06.616,1.86812,1.86854,1.75,1.00
2016.04.22 16:21:06.717,1.86811,1.86857,1.00,1.00
2016.04.22 16:21:06.818,1.8681,1.86851,1.50,1.50
2016.04.22 16:21:07.175,1.86806,1.86846,1.00,1.00
2016.04.22 16:21:07.226,1.86803,1.86846,1.00,1.00
2016.04.22 16:21:07.277,1.86803,1.86843,1.00,1.00
2016.04.22 16:21:07.378,1.86803,1.86846,1.00,1.00
2016.04.22 16:21:07.429,1.86803,1.86848,1.12,1.00
2016.04.22 16:21:07.480,1.86802,1.86846,1.37,1.00
2016.04.22 16:21:07.631,1.86804,1.86851,1.37,1.00
2016.04.22 16:21:07.738,1.86803,1.86848,1.00,1.00
2016.04.22 16:21:08.164,1.86801,1.86846,1.00,2.32
2016.04.22 16:21:08.503,1.86801,1.86844,1.00,1.00
2016.04.22 16:21:08.870,1.86801,1.86842,1.00,1.00
2016.04.22 16:21:09.590,1.86802,1.86842,1.00,1.00
2016.04.22 16:21:09.854,1.86802,1.86844,1.00,1.00
2016.04.22 16:21:10.056,1.868,1.86844,1.00,1.00
2016.04.22 16:21:10.158,1.86802,1.86845,1.00,1.00
2016.04.22 16:21:10.259,1.868,1.86844,1.00,1.00
2016.04.22 16:21:10.834,1.868,1.86843,1.00,1.50
2016.04.22 16:21:11.137,1.868,1.86839,1.00,1.00
2016.04.22 16:21:11.441,1.86799,1.86837,1.00,1.00
2016.04.22 16:21:11.777,1.86796,1.86833,1.00,1.00
2016.04.22 16:21:11.929,1.86791,1.8683,1.37,1.00
2016.04.22 16:21:12.081,1.86791,1.86823,1.00,1.00
2016.04.22 16:21:12.132,1.86779,1.86818,1.00,1.00
2016.04.22 16:21:12.182,1.86778,1.86813,1.00,1.00
2016.04.22 16:21:12.386,1.86774,1.86813,1.00,1.00
2016.04.22 16:21:14.305,1.86777,1.86817,1.00,1.00
2016.04.22 16:21:15.535,1.86781,1.86821,1.00,1.00
2016.04.22 16:21:16.949,1.86778,1.86815,1.00,1.00
2016.04.22 16:21:17.694,1.86781,1.8682,1.00,1.00
2016.04.22 16:21:17.997,1.86785,1.8682,1.37,1.00
2016.04.22 16:21:18.048,1.86787,1.86825,1.12,1.00
2016.04.22 16:21:18.099,1.86787,1.86825,1.37,1.00
2016.04.22 16:21:18.150,1.8679,1.86828,1.37,1.00
2016.04.22 16:21:18.201,1.86793,1.86832,1.87,1.00
2016.04.22 16:21:18.352,1.86798,1.86836,1.00,1.00
2016.04.22 16:21:18.692,1.86789,1.86827,1.00,1.00
2016.04.22 16:21:18.794,1.86784,1.86823,1.00,1.00
2016.04.22 16:21:18.844,1.86779,1.86818,1.00,1.00
2016.04.22 16:21:20.381,1.86783,1.86821,1.00,1.00
2016.04.22 16:21:20.809,1.8678,1.86817,1.00,1.00
2016.04.22 16:21:21.314,1.86782,1.86822,1.00,1.00
2016.04.22 16:21:21.566,1.86787,1.86825,1.00,1.00
2016.04.22 16:21:22.326,1.86787,1.86825,1.37,1.00
2016.04.22 16:21:22.377,1.8679,1.86829,1.37,1.00
2016.04.22 16:21:22.428,1.8679,1.86829,1.37,1.00
2016.04.22 16:21:22.480,1.86794,1.86833,1.00,1.00
2016.04.22 16:21:22.531,1.86791,1.86829,1.87,1.00
2016.04.22 16:21:22.834,1.86794,1.86832,1.00,1.00
2016.04.22 16:21:23.154,1.86791,1.86827,1.00,1.00
2016.04.22 16:21:23.356,1.86784,1.86824,1.00,1.50
2016.04.22 16:21:24.743,1.86779,1.86819,1.12,1.00
2016.04.22 16:21:25.046,1.86774,1.86808,1.00,1.00
2016.04.22 16:21:25.147,1.86772,1.86809,1.00,1.50
2016.04.22 16:21:26.071,1.86774,1.86813,1.00,1.00
2016.04.22 16:21:26.707,1.86774,1.86814,1.00,1.50
2016.04.22 16:21:27.306,1.86774,1.86813,1.00,1.00
2016.04.22 16:21:27.950,1.86779,1.86814,1.00,1.00
2016.04.22 16:21:28.001,1.86779,1.86817,1.00,1.00
2016.04.22 16:21:28.656,1.86779,1.86814,1.00,1.00
2016.04.22 16:21:29.009,1.86779,1.86817,1.00,1.00
2016.04.22 16:21:29.578,1.86779,1.86814,1.00,1.00
2016.04.22 16:21:30.319,1.86779,1.86817,1.00,1.00
2016.04.22 16:21:32.488,1.86772,1.86806,1.87,1.00
2016.04.22 16:21:32.539,1.86772,1.86806,1.00,1.00
2016.04.22 16:21:32.703,1.86772,1.86801,1.00,1.00
2016.04.22 16:21:32.805,1.86757,1.86794,1.50,1.00
2016.04.22 16:21:32.958,1.86762,1.86796,1.00,1.00
2016.04.22 16:21:33.008,1.86762,1.868,1.50,1.00
2016.04.22 16:21:33.451,1.86766,1.868,1.00,1.00
2016.04.22 16:21:33.602,1.86767,1.86805,1.00,1.00
2016.04.22 16:21:34.392,1.86767,1.86803,1.00,1.00
2016.04.22 16:21:34.944,1.86762,1.86799,1.00,1.00
2016.04.22 16:21:35.449,1.86762,1.868,1.50,1.00
2016.04.22 16:21:36.597,1.86762,1.86799,1.00,1.00
2016.04.22 16:21:36.699,1.86762,1.86788,1.00,1.00
2016.04.22 16:21:36.851,1.86748,1.86782,1.00,1.00
2016.04.22 16:21:36.952,1.86745,1.86782,1.00,1.00
2016.04.22 16:21:37.003,1.86742,1.8678,1.75,1.00
2016.04.22 16:21:37.316,1.86742,1.86778,1.75,1.00
2016.04.22 16:21:39.005,1.86742,1.86779,1.37,1.00
2016.04.22 16:21:39.257,1.8674,1.86778,1.00,1.00
2016.04.22 16:21:41.715,1.86741,1.86778,1.00,1.00
2016.04.22 16:21:43.057,1.86742,1.86778,1.00,1.00
2016.04.22 16:21:43.158,1.8674,1.86778,1.00,1.00
2016.04.22 16:21:43.512,1.86738,1.86775,1.00,1.37
2016.04.22 16:21:43.960,1.8674,1.86774,1.00,1.50
2016.04.22 16:21:44.263,1.86741,1.86776,1.37,1.00
2016.04.22 16:21:45.237,1.86741,1.86778,1.37,1.00
2016.04.22 16:21:45.540,1.86748,1.86781,1.37,1.00
2016.04.22 16:21:45.591,1.86756,1.86787,1.00,1.50
2016.04.22 16:21:45.743,1.86756,1.86789,1.00,1.00
2016.04.22 16:21:45.794,1.86752,1.8679,1.00,1.00
2016.04.22 16:21:46.501,1.86752,1.86789,1.00,1.00
2016.04.22 16:21:46.703,1.86752,1.86791,1.50,1.00
2016.04.22 16:21:46.804,1.86759,1.86791,1.00,1.00
2016.04.22 16:21:46.855,1.86759,1.86795,1.00,1.50
2016.04.22 16:21:46.906,1.86756,1.86795,1.50,1.50
2016.04.22 16:21:48.034,1.86756,1.86788,1.00,1.00
2016.04.22 16:21:48.085,1.86752,1.86788,1.50,1.00
2016.04.22 16:21:48.599,1.86752,1.86789,1.00,1.00
2016.04.22 16:21:49.338,1.86752,1.8679,1.50,1.00
