2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:21:49.920,1.86752,1.86788,1.50,1.00
2016.04.22 16:21:50.021,1.86752,1.8679,1.87,1.00
2016.04.22 16:21:50.284,1.86756,1.86793,1.00,1.12
2016.04.22 16:21:52.586,1.86753,1.86789,1.00,1.50
2016.04.22 16:21:52.637,1.86749,1.86789,1.50,1.50
2016.04.22 16:21:52.688,1.86746,1.86783,1.75,1.50
2016.04.22 16:21:52.739,1.86746,1.86783,1.00,1.50
2016.04.22 16:21:52.790,1.86744,1.8678,1.00,1.00
2016.04.22 16:21:53.093,1.86748,1.86787,1.00,2.62
2016.04.22 16:21:53.295,1.86754,1.86791,1.00,1.00
2016.04.22 16:21:53.824,1.86754,1.86792,1.37,1.50
2016.04.22 16:21:54.026,1.86758,1.86794,1.00,1.00
2016.04.22 16:21:55.363,1.86758,1.86795,1.00,1.50
2016.04.22 16:21:55.914,1.86758,1.86794,1.00,1.00
2016.04.22 16:21:59.972,1.86758,1.86795,1.00,1.50
2016.04.22 16:22:00.275,1.86754,1.86792,1.50,1.00
2016.04.22 16:22:00.986,1.86754,1.86788,1.00,1.00
2016.04.22 16:22:01.160,1.86741,1.86781,2.25,1.00
2016.04.22 16:22:01.262,1.8674,1.86777,1.00,1.00
2016.04.22 16:22:01.414,1.86737,1.86777,1.00,1.50
2016.04.22 16:22:01.888,1.86741,1.86777,1.37,1.00
2016.04.22 16:22:01.939,1.86743,1.86781,1.37,1.12
2016.04.22 16:22:01.990,1.86748,1.86781,1.12,1.00
2016.04.22 16:22:02.091,1.86748,1.86786,1.37,1.00
2016.04.22 16:22:02.398,1.86751,1.86786,1.00,1.00
2016.04.22 16:22:02.650,1.86746,1.86783,1.12,1.00
2016.04.22 16:22:03.034,1.86743,1.86781,1.00,1.00
2016.04.22 16:22:03.688,1.86743,1.86778,1.00,1.00
2016.04.22 16:22:03.793,1.86737,1.86776,1.37,1.50
2016.04.22 16:22:03.843,1.86741,1.86776,1.00,1.50
2016.04.22 16:22:03.944,1.86738,1.86776,1.12,1.50
2016.04.22 16:22:04.298,1.86742,1.86776,1.12,1.00
2016.04.22 16:22:05.605,1.86742,1.86779,1.37,1.00
2016.04.22 16:22:05.807,1.86749,1.86785,1.12,1.00
2016.04.22 16:22:06.349,1.86748,1.86786,1.50,1.00
2016.04.22 16:22:06.551,1.86748,1.86783,1.00,1.00
2016.04.22 16:22:06.703,1.86744,1.86783,1.00,1.00
2016.04.22 16:22:06.956,1.86743,1.86778,1.00,1.00
2016.04.22 16:22:07.333,1.86749,1.86782,1.00,1.00
2016.04.22 16:22:08.003,1.86749,1.86782,1.37,1.00
2016.04.22 16:22:08.054,1.86749,1.86786,1.37,1.50
2016.04.22 16:22:08.105,1.86756,1.86786,1.00,1.00
2016.04.22 16:22:08.157,1.86756,1.86788,1.00,1.00
2016.04.22 16:22:08.208,1.86755,1.86792,1.37,1.00
2016.04.22 16:22:08.310,1.86759,1.86794,1.00,1.00
2016.04.22 16:22:08.412,1.86759,1.86796,1.37,1.50
2016.04.22 16:22:08.629,1.86759,1.86794,1.37,1.00
2016.04.22 16:22:08.730,1.86759,1.86796,1.37,1.00
2016.04.22 16:22:08.932,1.86759,1.86793,1.00,1.00
2016.04.22 16:22:08.983,1.86754,1.8679,1.50,1.10
2016.04.22 16:22:09.034,1.86752,1.86783,1.00,1.00
2016.04.22 16:22:09.186,1.86741,1.86777,1.00,1.50
2016.04.22 16:22:09.237,1.86737,1.86772,1.00,1.00
2016.04.22 16:22:09.782,1.86735,1.86772,1.50,1.00
2016.04.22 16:22:10.034,1.86735,1.86772,1.37,1.00
2016.04.22 16:22:10.085,1.86738,1.86777,1.37,1.00
2016.04.22 16:22:10.237,1.86738,1.86777,1.87,1.00
2016.04.22 16:22:10.338,1.86743,1.86778,1.00,1.50
2016.04.22 16:22:10.657,1.86747,1.86778,1.50,1.00
2016.04.22 16:22:10.960,1.86751,1.86782,1.37,1.00
2016.04.22 16:22:11.061,1.86751,1.86787,1.00,1.00
2016.04.22 16:22:11.163,1.86753,1.8679,1.37,1.37
2016.04.22 16:22:11.466,1.86751,1.86788,2.62,1.00
2016.04.22 16:22:13.211,1.86752,1.86788,1.00,1.00
2016.04.22 16:22:13.467,1.86747,1.86785,1.75,1.00
2016.04.22 16:22:14.414,1.86747,1.86784,1.75,1.00
2016.04.22 16:22:14.617,1.86746,1.86785,2.25,1.50
2016.04.22 16:22:15.770,1.86746,1.86782,1.50,1.00
2016.04.22 16:22:17.542,1.86747,1.86784,1.12,1.00
2016.04.22 16:22:19.845,1.86747,1.86782,1.12,1.00
2016.04.22 16:22:20.149,1.86745,1.86775,1.00,1.00
2016.04.22 16:22:20.913,1.86741,1.86775,1.00,1.00
2016.04.22 16:22:20.965,1.86741,1.86781,1.50,1.37
2016.04.22 16:22:21.471,1.86742,1.86781,1.87,1.00
2016.04.22 16:22:24.347,1.86742,1.8678,1.00,1.00
2016.04.22 16:22:24.923,1.86742,1.86781,1.00,1.50
2016.04.22 16:22:25.277,1.86741,1.86778,1.00,1.00
2016.04.22 16:22:25.580,1.86741,1.8678,1.00,1.12
2016.04.22 16:22:26.082,1.86741,1.86779,1.00,1.00
2016.04.22 16:22:26.143,1.86739,1.86776,1.00,1.00
2016.04.22 16:22:27.425,1.8674,1.86776,1.00,1.00
2016.04.22 16:22:27.729,1.86747,1.8678,1.12,1.00
2016.04.22 16:22:28.032,1.86744,1.8678,1.12,1.00
2016.04.22 16:22:28.440,1.86744,1.8678,1.37,1.00
2016.04.22 16:22:28.709,1.86747,1.86786,1.00,1.00
2016.04.22 16:22:29.273,1.86747,1.86786,1.37,1.00
2016.04.22 16:22:29.777,1.86747,1.86785,1.00,1.00
2016.04.22 16:22:30.898,1.86749,1.86785,1.00,1.00
2016.04.22 16:22:31.402,1.86749,1.86786,1.00,1.00
2016.04.22 16:22:32.979,1.86752,1.86787,1.00,1.50
2016.04.22 16:22:33.131,1.86749,1.86786,1.00,1.00
2016.04.22 16:22:33.434,1.86748,1.86783,1.00,1.00
2016.04.22 16:22:33.965,1.86747,1.86783,1.00,1.00
2016.04.22 16:22:35.464,1.86748,1.86783,1.00,1.00
2016.04.22 16:22:35.767,1.86741,1.86778,1.75,2.59
2016.04.22 16:22:35.868,1.86736,1.86775,1.50,1.34
2016.04.22 16:22:36.121,1.86733,1.86771,1.00,1.71
2016.04.22 16:22:36.601,1.86735,1.86771,1.00,1.34
2016.04.22 16:22:37.105,1.86734,1.86771,1.00,1.34
2016.04.22 16:22:37.748,1.86734,1.86771,1.00,1.34
2016.04.22 16:22:38.001,1.8673,1.86767,1.75,1.34
2016.04.22 16:22:38.102,1.86729,1.86764,1.75,1.00
2016.04.22 16:22:38.153,1.86723,1.86763,1.50,1.00
2016.04.22 16:22:38.659,1.86723,1.86762,1.50,1.00
2016.04.22 16:22:39.165,1.86723,1.86763,1.50,1.00
2016.04.22 16:22:39.882,1.86723,1.86758,1.00,1.00
2016.04.22 16:22:40.184,1.86718,1.86753,1.00,1.34
2016.04.22 16:22:40.537,1.86718,1.86749,1.00,1.84
2016.04.22 16:22:41.042,1.86719,1.86749,1.00,1.84
2016.04.22 16:22:41.419,1.86719,1.86744,1.00,1.84
2016.04.22 16:22:41.621,1.86715,1.86744,1.00,1.84
2016.04.22 16:22:42.410,1.86712,1.86747,1.00,1.84
2016.04.22 16:22:42.915,1.86713,1.86738,1.00,1.84
2016.04.22 16:22:43.117,1.86707,1.86738,1.00,1.84
2016.04.22 16:22:43.573,1.8671,1.86738,1.00,1.84
2016.04.22 16:22:43.788,1.8671,1.86745,1.00,1.00
2016.04.22 16:22:44.389,1.8671,1.86749,1.50,1.00
2016.04.22 16:22:44.816,1.86713,1.86749,1.00,1.00
2016.04.22 16:22:45.119,1.86711,1.8675,1.12,1.00
2016.04.22 16:22:45.321,1.86711,1.8675,1.87,1.00
2016.04.22 16:22:45.372,1.86716,1.8675,1.75,1.00
2016.04.22 16:22:45.423,1.86721,1.86758,1.00,1.00
2016.04.22 16:22:45.524,1.8672,1.86754,1.00,1.00
2016.04.22 16:22:45.575,1.86714,1.86753,1.37,1.00
2016.04.22 16:22:45.625,1.86713,1.86748,1.00,1.00
2016.04.22 16:22:45.964,1.8671,1.86748,2.25,1.00
2016.04.22 16:22:47.845,1.86712,1.86748,1.00,1.00
2016.04.22 16:22:49.001,1.86712,1.86745,1.00,1.00
2016.04.22 16:22:49.052,1.8671,1.86745,1.50,1.50
2016.04.22 16:22:49.153,1.86706,1.86744,1.50,1.50
2016.04.22 16:22:49.254,1.86706,1.86744,1.50,1.37
2016.04.22 16:22:50.042,1.86703,1.86739,1.00,1.00
2016.04.22 16:22:52.025,1.86702,1.86739,1.12,1.00
2016.04.22 16:22:52.550,1.86701,1.86739,1.37,1.00
2016.04.22 16:22:53.326,1.86705,1.8674,1.00,1.00
2016.04.22 16:22:53.629,1.86711,1.86748,1.37,1.00
2016.04.22 16:22:53.680,1.8671,1.86756,1.50,2.59
2016.04.22 16:22:53.731,1.86712,1.86756,2.28,1.84
2016.04.22 16:22:53.782,1.86721,1.86758,1.37,2.59
2016.04.22 16:22:54.103,1.86721,1.86754,1.00,1.00
2016.04.22 16:22:55.639,1.86726,1.86754,1.12,1.00
2016.04.22 16:22:55.841,1.86726,1.86759,1.12,1.00
2016.04.22 16:22:55.892,1.86728,1.86759,1.00,1.00
2016.04.22 16:22:56.245,1.86713,1.86748,1.75,1.00
2016.04.22 16:22:56.346,1.86713,1.86747,1.00,1.00
2016.04.22 16:22:56.850,1.86714,1.86748,1.00,1.00
2016.04.22 16:22:57.528,1.86716,1.86748,1.00,1.00
2016.04.22 16:22:57.730,1.86715,1.86753,1.00,1.87
2016.04.22 16:22:57.882,1.86714,1.86749,1.00,1.00
2016.04.22 16:22:57.933,1.86711,1.86749,1.00,1.50
2016.04.22 16:22:58.337,1.86708,1.86746,1.00,1.00
2016.04.22 16:22:58.946,1.86709,1.86746,1.00,1.00
2016.04.22 16:22:59.455,1.86708,1.86746,1.00,1.00
2016.04.22 16:22:59.863,1.86708,1.86746,1.87,1.00
2016.04.22 16:23:00.166,1.86718,1.86754,1.50,1.09
2016.04.22 16:23:02.694,1.86719,1.86755,1.00,1.34
2016.04.22 16:23:03.206,1.86718,1.86755,1.50,1.34
2016.04.22 16:23:03.731,1.86718,1.86755,1.50,1.00
2016.04.22 16:23:03.933,1.86713,1.86752,1.12,1.00
2016.04.22 16:23:04.084,1.86713,1.8675,1.12,1.00
2016.04.22 16:23:04.186,1.86709,1.86749,1.00,1.00
2016.04.22 16:23:04.589,1.86708,1.86745,1.50,1.00
2016.04.22 16:23:07.024,1.8671,1.86748,1.00,1.00
2016.04.22 16:23:17.713,1.8671,1.86747,1.00,1.00
2016.04.22 16:23:17.815,1.86708,1.86745,1.50,1.00
2016.04.22 16:23:18.319,1.86707,1.86745,1.12,1.00
2016.04.22 16:23:18.825,1.86708,1.86745,1.00,1.00
2016.04.22 16:23:19.371,1.86707,1.86745,1.12,1.00
2016.04.22 16:23:19.898,1.86708,1.86745,1.00,1.00
2016.04.22 16:23:20.151,1.86706,1.86745,1.50,1.00
2016.04.22 16:23:20.202,1.86706,1.86742,1.00,1.00
2016.04.22 16:23:20.437,1.86701,1.86738,1.00,1.00
2016.04.22 16:23:21.613,1.86703,1.86738,1.00,1.00
2016.04.22 16:23:23.174,1.86701,1.86738,1.50,1.00
2016.04.22 16:23:23.275,1.86697,1.86735,1.00,1.00
2016.04.22 16:23:23.326,1.86697,1.86735,1.00,2.59
2016.04.22 16:23:24.255,1.86697,1.86734,1.00,1.50
2016.04.22 16:23:24.356,1.86698,1.86736,1.00,1.00
2016.04.22 16:23:24.407,1.86704,1.86738,1.00,1.12
2016.04.22 16:23:24.609,1.8671,1.86747,1.00,1.00
2016.04.22 16:23:26.138,1.86707,1.86744,1.00,1.00
2016.04.22 16:23:26.486,1.86696,1.86733,1.00,2.25
2016.04.22 16:23:26.790,1.86692,1.86728,1.00,1.12
2016.04.22 16:23:27.143,1.8669,1.86728,1.50,1.12
2016.04.22 16:23:29.293,1.86691,1.86729,1.00,1.37
2016.04.22 16:23:29.467,1.867,1.86729,1.00,1.37
2016.04.22 16:23:29.803,1.86712,1.8675,1.37,1.00
2016.04.22 16:23:29.853,1.86714,1.86754,1.37,1.00
2016.04.22 16:23:29.955,1.86717,1.86754,1.12,1.50
2016.04.22 16:23:30.157,1.86717,1.86754,1.37,1.00
2016.04.22 16:23:30.835,1.86717,1.86752,1.00,1.00
2016.04.22 16:23:30.886,1.86715,1.86752,1.00,1.00
2016.04.22 16:23:30.987,1.86717,1.86752,1.00,1.00
2016.04.22 16:23:31.767,1.86721,1.86758,1.00,1.75
2016.04.22 16:23:31.954,1.86721,1.86758,1.50,1.00
2016.04.22 16:23:32.004,1.86723,1.86758,1.00,1.00
2016.04.22 16:23:32.769,1.86722,1.86758,1.00,1.00
2016.04.22 16:23:33.471,1.86721,1.86748,1.50,1.00
2016.04.22 16:23:33.522,1.86718,1.86748,1.50,1.00
2016.04.22 16:23:33.623,1.86712,1.86749,1.50,1.00
2016.04.22 16:23:33.926,1.86709,1.86745,1.37,1.00
2016.04.22 16:23:34.810,1.86709,1.86745,1.00,1.00
2016.04.22 16:23:35.315,1.86708,1.86745,1.00,1.00
2016.04.22 16:23:36.266,1.86711,1.86749,1.00,1.50
2016.04.22 16:23:36.569,1.86711,1.86742,1.50,1.00
2016.04.22 16:23:36.670,1.86706,1.86743,1.00,1.00
2016.04.22 16:23:36.771,1.86704,1.86741,1.12,1.00
2016.04.22 16:23:39.015,1.86705,1.86741,1.00,1.00
2016.04.22 16:23:39.672,1.86704,1.86741,1.12,1.00
2016.04.22 16:23:41.227,1.86705,1.86741,1.37,1.00
2016.04.22 16:23:41.769,1.86707,1.86742,1.87,1.00
2016.04.22 16:23:42.834,1.86709,1.86742,1.12,1.00
2016.04.22 16:23:42.935,1.8671,1.86749,1.87,1.50
2016.04.22 16:23:42.986,1.8671,1.86749,2.25,1.50
2016.04.22 16:23:43.464,1.8671,1.86749,2.25,1.12
2016.04.22 16:23:43.991,1.8671,1.86748,1.00,1.00
2016.04.22 16:23:45.391,1.86707,1.86743,1.00,1.00
2016.04.22 16:23:45.493,1.86702,1.86742,1.87,1.12
2016.04.22 16:23:46.071,1.86702,1.86742,1.50,1.12
2016.04.22 16:23:46.645,1.86702,1.86742,1.87,1.12
2016.04.22 16:23:47.318,1.86706,1.86742,1.10,1.12
2016.04.22 16:23:47.523,1.86716,1.86755,1.00,1.50
2016.04.22 16:23:50.467,1.86713,1.86748,2.25,1.00
2016.04.22 16:23:50.518,1.8671,1.86748,1.50,1.84
2016.04.22 16:23:50.569,1.8671,1.86744,1.00,1.00
2016.04.22 16:23:50.974,1.86698,1.86732,3.37,1.37
2016.04.22 16:23:51.529,1.86701,1.86737,1.37,3.00
2016.04.22 16:23:51.681,1.86706,1.86737,1.00,1.00
2016.04.22 16:23:51.933,1.86706,1.8674,1.37,1.50
2016.04.22 16:23:52.074,1.86706,1.8674,1.12,1.50
2016.04.22 16:23:52.126,1.86708,1.8674,1.37,1.50
2016.04.22 16:23:52.177,1.86707,1.8674,1.37,1.00
2016.04.22 16:23:52.228,1.86707,1.8674,1.12,1.00
2016.04.22 16:23:52.430,1.86704,1.8674,1.12,1.00
2016.04.22 16:23:52.934,1.86703,1.86739,1.00,1.00
2016.04.22 16:23:53.464,1.86703,1.8674,1.00,1.50
2016.04.22 16:23:53.666,1.86703,1.86738,1.00,1.00
2016.04.22 16:23:53.970,1.86698,1.86734,1.12,1.00
2016.04.22 16:23:56.379,1.86697,1.86734,1.00,1.00
2016.04.22 16:23:56.480,1.86705,1.86734,1.00,1.00
2016.04.22 16:23:56.683,1.86713,1.86744,1.00,1.00
2016.04.22 16:23:56.895,1.86713,1.86739,1.00,1.00
2016.04.22 16:23:56.947,1.86702,1.86739,1.87,1.00
2016.04.22 16:23:58.244,1.86706,1.86739,1.00,1.00
2016.04.22 16:23:58.789,1.86703,1.86739,1.00,1.00
2016.04.22 16:23:59.554,1.86702,1.86739,1.00,1.00
2016.04.22 16:23:59.807,1.86702,1.86738,1.00,1.50
2016.04.22 16:24:00.110,1.867,1.86735,1.00,1.00
2016.04.22 16:24:00.211,1.86698,1.86735,1.00,1.00
2016.04.22 16:24:02.293,1.86699,1.86735,1.00,1.00
2016.04.22 16:24:02.596,1.86698,1.86735,1.00,1.37
2016.04.22 16:24:02.798,1.86693,1.8673,1.00,1.00
2016.04.22 16:24:03.225,1.8669,1.86727,1.00,1.00
2016.04.22 16:24:03.831,1.8669,1.86727,1.50,1.50
2016.04.22 16:24:03.982,1.86685,1.86722,1.00,1.00
2016.04.22 16:24:04.084,1.86683,1.86722,1.87,1.00
2016.04.22 16:24:04.260,1.86685,1.86722,1.37,1.00
2016.04.22 16:24:04.563,1.86692,1.86729,1.00,1.75
2016.04.22 16:24:05.111,1.86695,1.86733,1.00,1.75
2016.04.22 16:24:05.213,1.86695,1.86733,1.37,1.75
2016.04.22 16:24:05.314,1.86695,1.86733,1.00,1.75
2016.04.22 16:24:08.100,1.86695,1.86733,1.37,1.75
2016.04.22 16:24:08.603,1.86696,1.86733,1.00,1.75
2016.04.22 16:24:08.907,1.86705,1.86738,1.00,1.00
2016.04.22 16:24:09.009,1.86698,1.86735,1.00,1.37
2016.04.22 16:24:09.060,1.86695,1.8673,1.12,1.00
2016.04.22 16:24:09.111,1.86692,1.86727,1.00,1.00
2016.04.22 16:24:09.162,1.86689,1.86726,1.00,1.00
2016.04.22 16:24:09.357,1.86686,1.86722,1.37,1.00
2016.04.22 16:24:11.695,1.86685,1.86722,1.37,1.00
2016.04.22 16:24:12.233,1.86685,1.86722,1.00,1.00
2016.04.22 16:24:12.726,1.86685,1.86722,1.00,1.37
2016.04.22 16:24:12.777,1.8668,1.86717,1.50,1.00
2016.04.22 16:24:12.827,1.8668,1.86714,1.00,1.50
2016.04.22 16:24:12.979,1.86677,1.86714,1.00,1.50
2016.04.22 16:24:13.636,1.86676,1.86714,1.00,1.50
2016.04.22 16:24:14.139,1.86677,1.86714,1.00,1.50
2016.04.22 16:24:14.697,1.86677,1.86709,1.00,1.00
2016.04.22 16:24:15.289,1.86674,1.86709,1.87,1.00
2016.04.22 16:24:15.840,1.86674,1.86709,1.00,1.00
2016.04.22 16:24:16.743,1.86674,1.86714,1.37,1.50
2016.04.22 16:24:16.844,1.86677,1.86714,1.00,1.00
2016.04.22 16:24:17.024,1.86668,1.86695,1.00,1.00
2016.04.22 16:24:17.077,1.86663,1.86695,1.00,1.12
2016.04.22 16:24:17.128,1.86658,1.86696,1.37,1.37
2016.04.22 16:24:17.230,1.8666,1.86695,1.81,1.12
2016.04.22 16:24:17.331,1.8666,1.86698,1.87,1.37
2016.04.22 16:24:17.382,1.86666,1.86703,1.00,1.12
2016.04.22 16:24:17.433,1.86666,1.86695,1.00,1.00
2016.04.22 16:24:17.484,1.86658,1.86695,1.12,1.00
2016.04.22 16:24:17.535,1.86658,1.86695,1.12,1.37
2016.04.22 16:24:17.912,1.86652,1.86686,1.12,1.50
2016.04.22 16:24:18.167,1.86646,1.86686,1.00,2.25
2016.04.22 16:24:18.218,1.86646,1.86682,1.00,1.00
2016.04.22 16:24:18.736,1.86647,1.86682,1.00,1.00
2016.04.22 16:24:21.017,1.86645,1.86682,1.12,1.00
2016.04.22 16:24:21.535,1.86645,1.86681,1.00,1.00
2016.04.22 16:24:22.457,1.86641,1.86682,1.00,1.75
2016.04.22 16:24:22.802,1.86637,1.86682,1.50,2.25
2016.04.22 16:24:23.165,1.86636,1.86675,1.50,1.00
2016.04.22 16:24:23.694,1.86636,1.86674,1.00,1.00
2016.04.22 16:24:25.237,1.86636,1.86675,1.00,1.00
2016.04.22 16:24:25.287,1.86633,1.86675,1.50,1.00
2016.04.22 16:24:27.228,1.86635,1.86675,1.00,1.00
2016.04.22 16:24:27.279,1.86636,1.86674,1.37,1.00
2016.04.22 16:24:27.583,1.86641,1.86681,1.37,1.75
2016.04.22 16:24:27.685,1.86641,1.86685,2.62,1.12
2016.04.22 16:24:28.230,1.86647,1.86686,1.00,2.25
2016.04.22 16:24:30.137,1.86644,1.86686,1.12,1.50
2016.04.22 16:24:31.807,1.86641,1.86686,1.50,1.50
2016.04.22 16:24:31.963,1.86638,1.8668,1.87,1.00
2016.04.22 16:24:32.273,1.86636,1.86681,1.87,1.37
2016.04.22 16:24:32.324,1.86636,1.86678,1.50,1.00
2016.04.22 16:24:33.674,1.86636,1.86678,1.37,1.00
2016.04.22 16:24:33.978,1.86641,1.86678,1.00,1.00
2016.04.22 16:24:34.130,1.86641,1.86681,1.00,1.00
2016.04.22 16:24:34.181,1.86641,1.86674,1.00,1.00
2016.04.22 16:24:34.232,1.86634,1.86674,1.12,1.00
2016.04.22 16:24:36.414,1.86631,1.86674,1.12,1.00
2016.04.22 16:24:39.056,1.86631,1.86674,1.50,1.00
2016.04.22 16:24:40.566,1.86631,1.86669,1.12,1.00
2016.04.22 16:24:41.100,1.8663,1.86668,1.00,1.00
2016.04.22 16:24:41.562,1.86627,1.86668,1.37,1.00
2016.04.22 16:24:41.764,1.86629,1.86669,1.12,1.12
2016.04.22 16:24:42.431,1.86629,1.86669,1.37,1.12
2016.04.22 16:24:42.683,1.86629,1.86673,1.50,1.00
2016.04.22 16:24:43.187,1.86629,1.86673,1.50,1.00
2016.04.22 16:24:45.079,1.86631,1.86674,1.00,1.00
2016.04.22 16:24:47.505,1.86632,1.86674,1.00,1.50
2016.04.22 16:24:48.053,1.86632,1.86673,1.00,1.00
2016.04.22 16:24:48.891,1.86632,1.86674,1.00,1.50
2016.04.22 16:24:49.107,1.86632,1.86667,1.00,1.00
2016.04.22 16:24:49.158,1.86627,1.86667,1.00,1.12
2016.04.22 16:24:49.310,1.86626,1.86661,1.00,1.00
2016.04.22 16:24:49.412,1.86621,1.86661,1.00,1.00
2016.04.22 16:24:51.185,1.86621,1.86659,1.00,1.00
2016.04.22 16:24:52.301,1.86621,1.8666,1.50,1.00
2016.04.22 16:24:53.002,1.86623,1.86661,1.00,1.00
2016.04.22 16:24:53.665,1.86621,1.86661,1.87,1.00
2016.04.22 16:24:53.918,1.86623,1.86662,1.00,1.12
2016.04.22 16:24:54.728,1.86623,1.86661,1.00,1.00
2016.04.22 16:24:56.310,1.86623,1.86662,1.00,1.12
2016.04.22 16:24:56.613,1.86637,1.86662,1.00,1.12
2016.04.22 16:24:56.765,1.86641,1.8667,1.00,1.00
2016.04.22 16:24:56.816,1.86638,1.86676,1.00,1.00
2016.04.22 16:24:56.867,1.86636,1.86672,1.00,1.00
2016.04.22 16:24:56.968,1.86626,1.86666,1.00,1.00
2016.04.22 16:24:57.343,1.86623,1.86666,1.37,1.75
2016.04.22 16:24:58.203,1.86627,1.86666,1.00,1.75
2016.04.22 16:24:58.405,1.86625,1.86666,1.00,1.75
2016.04.22 16:24:58.514,1.86624,1.86665,1.37,1.50
2016.04.22 16:24:59.016,1.86628,1.86665,1.00,1.50
2016.04.22 16:25:00.523,1.86628,1.86665,1.37,1.50
2016.04.22 16:25:02.602,1.86628,1.86665,1.00,1.50
2016.04.22 16:25:02.855,1.86632,1.8667,1.00,1.00
2016.04.22 16:25:04.335,1.86632,1.86669,1.00,1.37
2016.04.22 16:25:04.386,1.86629,1.86666,1.00,1.00
2016.04.22 16:25:04.589,1.86625,1.86663,1.50,1.00
2016.04.22 16:25:08.018,1.86625,1.86663,1.00,1.87
2016.04.22 16:25:12.381,1.86634,1.86663,1.00,1.50
2016.04.22 16:25:12.533,1.86641,1.86678,1.00,1.37
2016.04.22 16:25:12.584,1.86641,1.86678,1.00,1.00
2016.04.22 16:25:12.971,1.86643,1.86679,1.00,1.00
2016.04.22 16:25:13.425,1.86643,1.86672,1.00,1.00
2016.04.22 16:25:13.527,1.86636,1.86673,1.00,1.50
2016.04.22 16:25:15.768,1.86639,1.86673,1.00,1.00
2016.04.22 16:25:15.920,1.86639,1.86676,1.00,1.00
2016.04.22 16:25:16.918,1.86639,1.86677,1.87,1.12
2016.04.22 16:25:16.969,1.86643,1.8668,1.00,1.00
2016.04.22 16:25:17.272,1.86651,1.86688,1.00,1.00
2016.04.22 16:25:17.374,1.86647,1.86687,1.50,1.00
2016.04.22 16:25:17.425,1.86647,1.86683,1.50,1.00
2016.04.22 16:25:18.159,1.86646,1.86683,1.00,1.50
2016.04.22 16:25:19.706,1.86647,1.86685,1.00,1.00
2016.04.22 16:25:20.335,1.86644,1.86678,1.00,1.00
2016.04.22 16:25:20.386,1.86641,1.86678,1.00,1.00
2016.04.22 16:25:21.692,1.86641,1.8668,1.00,1.00
2016.04.22 16:25:21.794,1.86646,1.86683,1.00,1.00
2016.04.22 16:25:22.097,1.8664,1.86678,1.12,1.50
2016.04.22 16:25:22.249,1.86636,1.86675,1.50,1.00
2016.04.22 16:25:22.653,1.86636,1.86672,1.00,1.00
2016.04.22 16:25:23.020,1.86633,1.8667,1.37,1.00
2016.04.22 16:25:24.166,1.86636,1.86674,1.00,1.50
2016.04.22 16:25:24.368,1.8664,1.86678,1.00,1.12
2016.04.22 16:25:24.822,1.86636,1.86675,1.00,1.00
2016.04.22 16:25:25.246,1.86636,1.86669,1.00,1.00
2016.04.22 16:25:25.398,1.86627,1.86664,1.12,1.37
2016.04.22 16:25:25.499,1.86624,1.86661,1.00,1.00
2016.04.22 16:25:26.440,1.86628,1.86664,1.00,1.75
2016.04.22 16:25:26.693,1.86628,1.86665,1.00,1.50
2016.04.22 16:25:27.359,1.8663,1.86665,1.00,1.00
2016.04.22 16:25:27.410,1.86632,1.86669,1.00,1.50
2016.04.22 16:25:27.461,1.86632,1.8667,1.37,1.75
