2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:25:27.512,1.86638,1.86673,1.00,1.00
2016.04.22 16:25:27.563,1.86638,1.86676,1.37,1.87
2016.04.22 16:25:27.754,1.86641,1.86678,1.00,1.00
2016.04.22 16:25:27.808,1.86641,1.8668,1.00,1.00
2016.04.22 16:25:28.463,1.86641,1.86679,1.00,1.00
2016.04.22 16:25:30.571,1.86641,1.8668,1.50,1.50
2016.04.22 16:25:31.127,1.86645,1.86684,1.00,1.12
2016.04.22 16:25:31.430,1.86649,1.86684,1.00,1.00
2016.04.22 16:25:31.531,1.86649,1.86687,1.00,1.00
2016.04.22 16:25:32.062,1.86649,1.86688,1.00,1.00
2016.04.22 16:25:35.332,1.86652,1.8669,1.00,1.00
2016.04.22 16:25:35.837,1.86652,1.86684,1.00,1.00
2016.04.22 16:25:35.938,1.86639,1.86677,1.50,1.00
2016.04.22 16:25:35.990,1.86639,1.86674,1.00,1.37
2016.04.22 16:25:36.041,1.86634,1.86674,1.00,1.75
2016.04.22 16:25:36.787,1.86631,1.8667,1.00,1.00
2016.04.22 16:25:37.292,1.86631,1.86669,1.00,1.00
2016.04.22 16:25:37.796,1.86627,1.86667,1.50,1.00
2016.04.22 16:25:52.157,1.86633,1.86668,1.00,1.37
2016.04.22 16:25:52.208,1.86628,1.86666,1.12,1.50
2016.04.22 16:25:52.260,1.86628,1.8666,1.00,1.00
2016.04.22 16:25:52.311,1.86624,1.8666,1.00,1.00
2016.04.22 16:25:52.766,1.86628,1.86666,1.00,1.00
2016.04.22 16:25:53.054,1.86628,1.86666,2.25,1.00
2016.04.22 16:25:54.762,1.86631,1.86668,1.00,1.00
2016.04.22 16:25:54.863,1.86631,1.86671,1.00,1.50
2016.04.22 16:25:55.740,1.86631,1.8667,1.00,1.00
2016.04.22 16:25:57.769,1.86631,1.86669,1.00,1.00
2016.04.22 16:25:59.676,1.86631,1.86669,1.00,1.37
2016.04.22 16:25:59.928,1.86615,1.86651,1.00,1.00
2016.04.22 16:26:00.325,1.86616,1.86654,1.00,1.00
2016.04.22 16:26:00.427,1.86619,1.86656,1.00,1.37
2016.04.22 16:26:00.629,1.86624,1.86662,1.00,1.00
2016.04.22 16:26:00.680,1.86626,1.86665,1.00,1.75
2016.04.22 16:26:00.831,1.86626,1.86665,1.12,1.00
2016.04.22 16:26:00.882,1.86626,1.86663,1.12,1.00
2016.04.22 16:26:01.225,1.86628,1.8666,1.00,1.00
2016.04.22 16:26:01.275,1.8663,1.8667,1.00,1.87
2016.04.22 16:26:01.377,1.8663,1.86669,1.75,1.00
2016.04.22 16:26:01.680,1.86632,1.86667,1.00,1.50
2016.04.22 16:26:02.587,1.86628,1.86667,1.00,1.00
2016.04.22 16:26:03.035,1.86631,1.86667,1.00,1.00
2016.04.22 16:26:03.249,1.86629,1.86666,1.00,1.00
2016.04.22 16:26:03.350,1.86632,1.86667,1.00,1.00
2016.04.22 16:26:03.866,1.86632,1.86666,1.00,1.00
2016.04.22 16:26:04.017,1.86627,1.86666,1.00,1.00
2016.04.22 16:26:05.117,1.86627,1.86667,1.00,1.50
2016.04.22 16:26:08.447,1.86633,1.86667,1.00,1.00
2016.04.22 16:26:08.750,1.86638,1.86677,1.50,1.12
2016.04.22 16:26:08.851,1.86638,1.86674,1.00,1.50
2016.04.22 16:26:09.270,1.86632,1.86669,1.00,1.00
2016.04.22 16:26:09.573,1.86634,1.86669,1.00,1.00
2016.04.22 16:26:09.876,1.86632,1.86669,1.12,1.00
2016.04.22 16:26:10.429,1.86631,1.86669,1.00,1.00
2016.04.22 16:26:10.753,1.86631,1.86663,1.00,1.00
2016.04.22 16:26:10.904,1.86627,1.86663,1.00,1.00
2016.04.22 16:26:11.454,1.86627,1.86662,1.00,1.00
2016.04.22 16:26:13.750,1.86627,1.86663,1.00,1.00
2016.04.22 16:26:13.961,1.86627,1.86666,1.37,1.50
2016.04.22 16:26:14.063,1.86627,1.86666,1.37,1.50
2016.04.22 16:26:14.114,1.86632,1.86666,1.00,1.50
2016.04.22 16:26:14.613,1.86627,1.86665,2.25,1.37
2016.04.22 16:26:15.619,1.86627,1.86665,1.00,1.50
2016.04.22 16:26:16.767,1.86627,1.86664,1.00,1.00
2016.04.22 16:26:17.171,1.86627,1.8666,1.00,1.00
2016.04.22 16:26:17.221,1.86625,1.8666,1.00,1.00
2016.04.22 16:26:17.723,1.86626,1.86661,1.00,1.00
2016.04.22 16:26:21.691,1.86625,1.86661,1.00,1.00
2016.04.22 16:26:22.208,1.86625,1.86661,1.37,1.00
2016.04.22 16:26:22.410,1.86627,1.86665,1.00,1.50
2016.04.22 16:26:24.050,1.86625,1.8666,1.00,1.00
2016.04.22 16:26:24.101,1.86623,1.8666,1.00,1.50
2016.04.22 16:26:24.697,1.86622,1.8666,1.12,1.50
2016.04.22 16:26:26.694,1.86622,1.86659,1.00,1.00
2016.04.22 16:26:27.211,1.86622,1.8666,1.00,1.50
2016.04.22 16:26:27.414,1.86624,1.8666,1.00,1.50
2016.04.22 16:26:27.962,1.86625,1.8666,1.00,1.00
2016.04.22 16:26:31.612,1.86625,1.86659,1.00,1.00
2016.04.22 16:26:35.812,1.86625,1.86664,1.00,2.25
2016.04.22 16:26:39.292,1.86623,1.8666,1.00,1.00
2016.04.22 16:26:41.344,1.86623,1.86657,1.00,1.00
2016.04.22 16:26:41.747,1.86619,1.86658,1.50,1.87
2016.04.22 16:26:43.885,1.86619,1.86658,1.37,1.87
2016.04.22 16:26:44.138,1.86619,1.86657,1.50,1.00
2016.04.22 16:26:45.420,1.86622,1.86657,1.00,1.00
2016.04.22 16:26:48.666,1.86622,1.86658,1.00,1.12
2016.04.22 16:26:51.343,1.86619,1.86658,1.00,1.87
2016.04.22 16:26:51.971,1.86619,1.86657,1.37,1.00
2016.04.22 16:26:52.503,1.86621,1.86657,1.00,1.00
2016.04.22 16:26:54.455,1.86621,1.86658,1.00,1.87
2016.04.22 16:26:54.989,1.8662,1.86658,1.00,1.87
2016.04.22 16:26:55.508,1.86619,1.86658,1.00,1.87
2016.04.22 16:27:01.324,1.86619,1.86654,1.00,1.00
2016.04.22 16:27:01.628,1.8661,1.86647,1.00,1.00
2016.04.22 16:27:02.301,1.8661,1.86647,1.00,1.87
2016.04.22 16:27:03.382,1.86621,1.86652,1.00,1.00
2016.04.22 16:27:03.433,1.8662,1.86657,1.12,1.12
2016.04.22 16:27:03.837,1.86621,1.86661,1.00,1.50
2016.04.22 16:27:05.339,1.86622,1.86661,1.00,1.00
2016.04.22 16:27:05.708,1.86625,1.86662,1.00,1.00
2016.04.22 16:27:06.062,1.86623,1.8666,1.00,1.00
2016.04.22 16:27:06.365,1.86613,1.86652,1.87,1.00
2016.04.22 16:27:06.699,1.86612,1.8665,1.87,1.00
2016.04.22 16:27:06.751,1.86612,1.86651,1.00,1.37
2016.04.22 16:27:06.953,1.86612,1.86648,1.00,1.00
2016.04.22 16:27:07.205,1.86609,1.86647,1.00,1.00
2016.04.22 16:27:07.357,1.86607,1.86647,2.62,1.00
2016.04.22 16:27:07.559,1.86607,1.86645,2.25,1.00
2016.04.22 16:27:08.067,1.86607,1.86647,2.25,1.50
2016.04.22 16:27:08.370,1.86608,1.86647,1.37,1.87
2016.04.22 16:27:08.692,1.86611,1.86647,1.00,1.87
2016.04.22 16:27:09.827,1.86611,1.86647,1.00,1.00
2016.04.22 16:27:10.131,1.86614,1.86647,1.00,1.00
2016.04.22 16:27:10.334,1.86615,1.86651,1.00,1.09
2016.04.22 16:27:10.533,1.86615,1.86654,1.00,1.50
2016.04.22 16:27:11.037,1.86615,1.86654,1.50,1.00
2016.04.22 16:27:12.231,1.86615,1.86648,1.50,1.00
2016.04.22 16:27:12.333,1.86615,1.86655,1.87,1.50
2016.04.22 16:27:12.484,1.86621,1.86655,1.00,1.00
2016.04.22 16:27:12.636,1.86625,1.86664,1.50,1.00
2016.04.22 16:27:13.140,1.86626,1.86664,1.00,1.00
2016.04.22 16:27:13.534,1.86622,1.86659,1.50,1.00
2016.04.22 16:27:13.837,1.86621,1.86655,1.00,1.00
2016.04.22 16:27:13.938,1.86618,1.86655,1.00,1.00
2016.04.22 16:27:14.242,1.86615,1.86651,1.12,1.00
2016.04.22 16:27:14.343,1.86611,1.86651,1.00,1.12
2016.04.22 16:27:14.729,1.86617,1.86654,1.00,2.25
2016.04.22 16:27:15.032,1.86617,1.86653,1.00,1.00
2016.04.22 16:27:15.258,1.86613,1.86651,1.50,1.00
2016.04.22 16:27:15.987,1.86613,1.8665,1.00,1.00
2016.04.22 16:27:16.240,1.86613,1.86649,1.00,2.25
2016.04.22 16:27:16.291,1.86608,1.86645,1.00,1.00
2016.04.22 16:27:16.797,1.86608,1.86644,1.00,1.00
2016.04.22 16:27:16.984,1.86604,1.86643,1.00,1.00
2016.04.22 16:27:18.600,1.86604,1.86638,1.00,1.00
2016.04.22 16:27:19.734,1.86601,1.86638,1.00,1.87
2016.04.22 16:27:19.913,1.86597,1.86633,1.00,1.00
2016.04.22 16:27:20.417,1.86597,1.86634,1.00,1.00
2016.04.22 16:27:20.720,1.86597,1.86633,1.87,1.00
2016.04.22 16:27:21.723,1.86597,1.86634,1.87,1.00
2016.04.22 16:27:22.280,1.86597,1.86628,1.00,1.00
2016.04.22 16:27:22.422,1.86597,1.86634,1.00,1.00
2016.04.22 16:27:22.474,1.86596,1.86629,1.00,1.00
2016.04.22 16:27:22.778,1.86596,1.86625,1.00,1.00
2016.04.22 16:27:22.980,1.86594,1.86631,1.00,1.37
2016.04.22 16:27:23.081,1.86594,1.86634,1.00,2.25
2016.04.22 16:27:23.394,1.86594,1.86634,1.87,1.50
2016.04.22 16:27:23.446,1.86599,1.86638,1.37,1.50
2016.04.22 16:27:23.497,1.866,1.86638,1.37,1.12
2016.04.22 16:27:24.039,1.866,1.86638,1.37,1.00
2016.04.22 16:27:25.439,1.866,1.86638,1.00,1.00
2016.04.22 16:27:25.551,1.866,1.86638,1.37,1.00
2016.04.22 16:27:25.865,1.86604,1.86639,1.00,1.00
2016.04.22 16:27:26.067,1.86603,1.86641,1.00,1.00
2016.04.22 16:27:28.125,1.86603,1.86638,1.00,1.00
2016.04.22 16:27:28.176,1.86599,1.86637,1.12,1.00
2016.04.22 16:27:29.571,1.86599,1.86637,1.75,1.00
2016.04.22 16:27:29.623,1.86606,1.86642,1.50,1.00
2016.04.22 16:27:29.724,1.86607,1.86645,1.00,1.00
2016.04.22 16:27:30.229,1.86608,1.86645,1.00,1.00
2016.04.22 16:27:30.621,1.86605,1.86642,1.87,1.00
2016.04.22 16:27:31.594,1.86605,1.86644,1.00,3.00
2016.04.22 16:27:32.092,1.866,1.86635,1.50,1.00
2016.04.22 16:27:32.294,1.86602,1.86639,1.00,1.37
2016.04.22 16:27:32.799,1.86601,1.86639,1.00,1.00
2016.04.22 16:27:34.611,1.86602,1.86639,1.00,1.00
2016.04.22 16:27:34.914,1.866,1.86635,1.37,1.00
2016.04.22 16:27:35.267,1.86597,1.86635,1.00,1.50
2016.04.22 16:27:39.208,1.86598,1.86635,1.00,1.00
2016.04.22 16:27:39.309,1.866,1.86636,1.00,1.00
2016.04.22 16:27:40.020,1.866,1.8664,1.00,1.00
2016.04.22 16:27:40.222,1.86605,1.8664,1.00,1.00
2016.04.22 16:27:40.753,1.86605,1.86642,1.50,1.50
2016.04.22 16:27:41.006,1.86603,1.8664,1.00,1.00
2016.04.22 16:27:41.107,1.866,1.8664,1.00,1.00
2016.04.22 16:27:41.731,1.866,1.86639,1.00,1.00
2016.04.22 16:27:43.329,1.86597,1.86635,1.00,1.50
2016.04.22 16:27:43.656,1.86597,1.86633,1.00,1.00
2016.04.22 16:27:44.743,1.86597,1.86629,1.00,1.00
2016.04.22 16:27:45.075,1.86573,1.86609,1.12,1.00
2016.04.22 16:27:45.177,1.86574,1.86611,1.00,1.00
2016.04.22 16:27:45.227,1.86576,1.86613,1.00,2.25
2016.04.22 16:27:45.379,1.86578,1.86617,1.00,1.00
2016.04.22 16:27:46.318,1.86578,1.86618,1.00,2.25
2016.04.22 16:27:47.056,1.86579,1.86618,1.00,3.00
2016.04.22 16:27:47.157,1.86584,1.86618,1.87,1.00
2016.04.22 16:27:47.259,1.86588,1.86624,1.00,1.00
2016.04.22 16:27:48.161,1.8659,1.86624,1.12,1.00
2016.04.22 16:27:48.531,1.86592,1.86623,1.00,1.00
2016.04.22 16:27:48.670,1.86596,1.86629,1.00,1.00
2016.04.22 16:27:49.108,1.86591,1.86629,1.50,1.00
2016.04.22 16:27:50.016,1.86591,1.8663,1.50,1.00
2016.04.22 16:27:50.545,1.86591,1.86629,1.50,1.00
2016.04.22 16:27:51.087,1.86591,1.8663,1.50,2.25
2016.04.22 16:27:51.188,1.86595,1.8663,1.00,1.50
2016.04.22 16:27:51.410,1.86585,1.86623,1.00,2.25
2016.04.22 16:27:51.461,1.86594,1.86624,1.00,1.00
2016.04.22 16:27:51.562,1.86596,1.8663,1.50,1.00
2016.04.22 16:27:51.613,1.866,1.86636,1.00,1.00
2016.04.22 16:27:51.664,1.866,1.86636,1.37,1.00
2016.04.22 16:27:52.168,1.86601,1.86636,1.12,1.00
2016.04.22 16:27:52.219,1.86601,1.86639,1.87,1.00
2016.04.22 16:27:52.507,1.86604,1.86643,1.00,1.50
2016.04.22 16:27:52.910,1.86601,1.86638,1.37,1.00
2016.04.22 16:27:56.442,1.86604,1.86642,1.00,1.00
2016.04.22 16:27:56.593,1.86604,1.8664,1.00,1.20
2016.04.22 16:27:56.644,1.866,1.86638,1.00,1.00
2016.04.22 16:27:56.789,1.86599,1.86635,1.00,1.75
2016.04.22 16:27:57.294,1.86596,1.86634,1.00,2.25
2016.04.22 16:27:57.395,1.86596,1.86629,1.00,1.00
2016.04.22 16:27:57.446,1.86591,1.86629,1.00,1.50
2016.04.22 16:27:57.496,1.86589,1.86628,1.00,1.50
2016.04.22 16:27:57.548,1.86586,1.86625,1.00,1.00
2016.04.22 16:27:57.699,1.86591,1.86628,1.00,2.25
2016.04.22 16:28:01.523,1.86586,1.86625,1.00,1.00
2016.04.22 16:28:01.574,1.86586,1.86623,1.00,1.00
2016.04.22 16:28:01.896,1.86583,1.86617,1.00,1.00
2016.04.22 16:28:01.947,1.86578,1.86617,1.87,1.00
2016.04.22 16:28:01.998,1.8658,1.86617,1.00,1.00
2016.04.22 16:28:02.354,1.86578,1.86617,1.12,1.00
2016.04.22 16:28:03.101,1.86579,1.86618,1.00,1.50
2016.04.22 16:28:03.202,1.86582,1.86618,1.00,1.50
2016.04.22 16:28:03.404,1.86585,1.86625,1.00,1.00
2016.04.22 16:28:05.400,1.86585,1.86609,1.00,1.00
2016.04.22 16:28:05.656,1.86568,1.86607,1.00,1.75
2016.04.22 16:28:05.707,1.86564,1.86601,1.00,1.50
2016.04.22 16:28:08.646,1.86571,1.86608,1.12,1.75
2016.04.22 16:28:08.697,1.86576,1.86613,1.00,1.12
2016.04.22 16:28:08.798,1.86581,1.86618,1.00,1.00
2016.04.22 16:28:09.218,1.86586,1.86623,1.00,1.00
2016.04.22 16:28:10.571,1.86583,1.86619,1.00,1.00
2016.04.22 16:28:11.899,1.86585,1.86623,1.00,1.00
2016.04.22 16:28:14.853,1.86585,1.86621,1.00,1.00
2016.04.22 16:28:14.904,1.86581,1.86619,1.37,1.12
2016.04.22 16:28:15.156,1.86581,1.86616,1.00,1.00
2016.04.22 16:28:15.510,1.86578,1.86615,1.00,1.00
2016.04.22 16:28:22.194,1.86579,1.86615,1.00,1.00
2016.04.22 16:28:22.296,1.8658,1.86617,1.00,1.00
2016.04.22 16:28:23.778,1.8658,1.86616,1.00,1.00
2016.04.22 16:28:23.829,1.86578,1.86615,1.00,1.00
2016.04.22 16:28:24.745,1.86581,1.86616,1.00,1.00
2016.04.22 16:28:25.905,1.86581,1.86617,1.00,1.00
2016.04.22 16:28:28.308,1.86581,1.86616,1.00,1.00
2016.04.22 16:28:30.187,1.86578,1.86616,1.00,1.50
2016.04.22 16:28:35.469,1.86583,1.86617,1.00,1.00
2016.04.22 16:28:38.840,1.86583,1.8662,1.00,1.00
2016.04.22 16:28:38.942,1.86587,1.86624,1.00,1.50
2016.04.22 16:28:39.195,1.86594,1.86633,1.50,1.00
2016.04.22 16:28:39.246,1.86593,1.8663,1.00,1.00
2016.04.22 16:28:39.572,1.86584,1.86618,1.00,1.00
2016.04.22 16:28:40.530,1.86584,1.86617,1.00,1.00
2016.04.22 16:28:40.681,1.86579,1.86617,1.50,1.00
2016.04.22 16:28:40.747,1.86582,1.86618,1.00,1.00
2016.04.22 16:28:41.151,1.86585,1.86618,1.00,1.00
2016.04.22 16:28:41.403,1.86583,1.86618,1.00,1.00
2016.04.22 16:28:41.605,1.86581,1.86618,1.50,1.50
2016.04.22 16:28:42.153,1.86582,1.86618,1.00,1.00
2016.04.22 16:28:43.431,1.86582,1.86618,1.87,1.00
2016.04.22 16:28:43.482,1.86586,1.86622,1.37,1.50
2016.04.22 16:28:43.533,1.86587,1.86626,1.87,1.75
2016.04.22 16:28:43.634,1.86587,1.86625,1.50,1.00
2016.04.22 16:28:43.686,1.8659,1.86625,1.00,1.00
2016.04.22 16:28:43.737,1.86586,1.86624,1.50,1.00
2016.04.22 16:28:43.839,1.86586,1.86622,1.50,1.00
2016.04.22 16:28:44.274,1.86582,1.8662,1.00,1.00
2016.04.22 16:28:45.117,1.86582,1.8662,1.00,1.37
2016.04.22 16:28:45.218,1.86577,1.86612,1.00,1.00
2016.04.22 16:28:45.270,1.86575,1.86612,1.00,1.00
2016.04.22 16:28:46.152,1.86575,1.86611,1.37,1.00
2016.04.22 16:28:46.668,1.86578,1.86612,1.12,1.00
2016.04.22 16:28:47.067,1.86575,1.86612,1.00,1.00
2016.04.22 16:28:54.248,1.86575,1.86609,1.00,1.00
2016.04.22 16:28:54.693,1.86575,1.86612,1.37,1.00
2016.04.22 16:28:54.744,1.86578,1.86615,1.50,1.00
2016.04.22 16:28:54.795,1.86581,1.86615,1.00,1.00
2016.04.22 16:28:55.098,1.86577,1.86611,1.50,1.00
2016.04.22 16:28:55.444,1.86577,1.86615,1.50,1.00
2016.04.22 16:28:55.898,1.86577,1.86612,1.00,1.00
2016.04.22 16:28:56.050,1.86574,1.86612,1.00,1.00
2016.04.22 16:29:00.157,1.86576,1.86612,1.00,1.00
2016.04.22 16:29:00.460,1.86578,1.86612,1.00,1.00
2016.04.22 16:29:00.511,1.86578,1.86617,1.00,1.50
2016.04.22 16:29:00.562,1.86581,1.86621,1.00,2.25
2016.04.22 16:29:00.907,1.86595,1.86631,1.00,1.00
2016.04.22 16:29:01.312,1.86592,1.8663,1.37,1.00
2016.04.22 16:29:01.615,1.86597,1.86632,1.12,1.50
2016.04.22 16:29:02.103,1.86593,1.8663,1.00,1.87
2016.04.22 16:29:02.204,1.86588,1.86625,1.00,1.87
2016.04.22 16:29:02.507,1.86584,1.86621,1.50,1.00
2016.04.22 16:29:03.609,1.86584,1.8662,1.00,1.00
2016.04.22 16:29:05.037,1.86584,1.86616,1.00,1.00
2016.04.22 16:29:05.088,1.86579,1.86616,1.12,1.00
2016.04.22 16:29:05.624,1.86579,1.86615,1.12,1.00
2016.04.22 16:29:06.223,1.86579,1.86616,1.87,1.00
2016.04.22 16:29:06.324,1.86579,1.8661,1.50,1.00
2016.04.22 16:29:06.476,1.86576,1.8661,1.00,1.37
2016.04.22 16:29:06.729,1.86571,1.8661,1.00,1.75
2016.04.22 16:29:07.067,1.86569,1.86607,1.00,1.00
2016.04.22 16:29:07.572,1.86568,1.86607,1.00,1.00
2016.04.22 16:29:07.623,1.86568,1.86604,1.00,1.00
2016.04.22 16:29:09.617,1.86568,1.86605,1.00,1.00
2016.04.22 16:29:10.531,1.8657,1.86605,1.00,1.00
2016.04.22 16:29:11.084,1.8657,1.86604,1.00,1.00
2016.04.22 16:29:11.135,1.86572,1.86607,1.00,1.00
2016.04.22 16:29:11.186,1.86573,1.86613,1.00,1.50
2016.04.22 16:29:11.237,1.86573,1.86613,1.00,1.12
2016.04.22 16:29:11.540,1.86573,1.8661,1.00,1.00
2016.04.22 16:29:12.250,1.8657,1.86607,1.87,1.00
2016.04.22 16:29:12.846,1.8657,1.86606,1.12,1.00
2016.04.22 16:29:14.151,1.8657,1.86605,1.00,1.00
2016.04.22 16:29:14.303,1.86566,1.86604,1.37,1.00
2016.04.22 16:29:16.337,1.86566,1.86604,1.00,1.50
2016.04.22 16:29:17.160,1.86566,1.86599,1.00,1.00
2016.04.22 16:29:17.660,1.86566,1.86603,1.00,1.00
2016.04.22 16:29:18.162,1.86566,1.86604,3.00,1.00
2016.04.22 16:29:18.213,1.86573,1.86609,1.00,1.75
2016.04.22 16:29:18.365,1.86568,1.86604,1.75,1.00
2016.04.22 16:29:18.466,1.86568,1.86604,1.00,1.00
2016.04.22 16:29:18.669,1.86565,1.86603,1.00,1.00
2016.04.22 16:29:19.292,1.86569,1.86605,1.00,1.00
2016.04.22 16:29:20.895,1.86569,1.86605,1.87,1.00
2016.04.22 16:29:21.199,1.86573,1.86607,1.00,1.00
2016.04.22 16:29:21.502,1.86577,1.86612,1.00,2.25
2016.04.22 16:29:21.553,1.86575,1.86611,1.00,1.12
2016.04.22 16:29:21.970,1.86572,1.86611,1.00,1.12
2016.04.22 16:29:22.072,1.86572,1.86608,1.00,1.00
2016.04.22 16:29:22.123,1.86568,1.86608,1.12,1.50
2016.04.22 16:29:22.173,1.86568,1.86603,1.87,1.00
2016.04.22 16:29:22.377,1.86565,1.86602,1.00,1.87
2016.04.22 16:29:22.801,1.86565,1.866,1.00,1.00
2016.04.22 16:29:23.458,1.86565,1.86598,1.00,1.00
2016.04.22 16:29:23.584,1.86563,1.86598,1.00,1.00
2016.04.22 16:29:24.379,1.86563,1.86599,1.00,1.00
2016.04.22 16:29:25.163,1.86563,1.86597,1.00,1.00
2016.04.22 16:29:25.440,1.86561,1.86597,1.87,1.00
2016.04.22 16:29:25.755,1.86566,1.86598,1.00,1.00
2016.04.22 16:29:28.313,1.86566,1.86597,1.00,1.00
2016.04.22 16:29:28.811,1.86566,1.86603,1.50,1.87
2016.04.22 16:29:29.963,1.8657,1.86602,1.00,1.12
2016.04.22 16:29:30.165,1.86584,1.86619,1.00,1.00
2016.04.22 16:29:30.460,1.86584,1.86622,1.00,1.87
2016.04.22 16:29:31.549,1.86584,1.86621,1.00,1.00
2016.04.22 16:29:32.505,1.86584,1.86619,1.00,1.00
2016.04.22 16:29:32.606,1.86584,1.86622,1.00,2.62
2016.04.22 16:29:33.259,1.86584,1.86621,1.00,1.00
2016.04.22 16:29:33.805,1.86584,1.86622,1.00,2.62
2016.04.22 16:29:33.957,1.86584,1.8662,1.00,1.00
2016.04.22 16:29:34.573,1.86584,1.86622,1.00,2.62
2016.04.22 16:29:34.675,1.86587,1.86621,1.00,1.00
2016.04.22 16:29:34.726,1.86587,1.86624,1.00,1.00
2016.04.22 16:29:34.827,1.86587,1.86626,1.50,1.50
2016.04.22 16:29:34.878,1.8659,1.86626,1.00,1.00
2016.04.22 16:29:35.927,1.86591,1.86626,1.00,1.00
2016.04.22 16:29:35.978,1.86591,1.86629,1.00,2.70
2016.04.22 16:29:36.029,1.86591,1.86623,1.00,1.00
2016.04.22 16:29:36.231,1.86592,1.86631,1.00,1.75
2016.04.22 16:29:37.263,1.86593,1.86631,1.00,1.75
2016.04.22 16:29:37.364,1.86595,1.86631,1.00,1.75
2016.04.22 16:29:37.415,1.86595,1.86631,1.00,1.00
2016.04.22 16:29:37.568,1.86592,1.8663,1.50,1.00
2016.04.22 16:29:37.965,1.86598,1.86631,1.00,1.75
2016.04.22 16:29:38.016,1.86598,1.86636,1.00,1.87
2016.04.22 16:29:38.470,1.86596,1.86635,1.00,1.50
2016.04.22 16:29:38.572,1.86602,1.86635,1.00,1.00
2016.04.22 16:29:38.724,1.86606,1.8664,1.00,1.10
2016.04.22 16:29:38.774,1.86611,1.86638,1.00,1.10
2016.04.22 16:29:38.876,1.86611,1.86646,1.00,1.00
2016.04.22 16:29:39.061,1.86607,1.86645,1.00,1.00
2016.04.22 16:29:39.162,1.86606,1.86642,1.12,1.00
2016.04.22 16:29:39.314,1.86602,1.86641,1.50,1.00
2016.04.22 16:29:39.366,1.86602,1.86637,1.50,1.00
2016.04.22 16:29:39.870,1.86602,1.86638,1.50,1.00
2016.04.22 16:29:40.212,1.86605,1.8664,1.12,1.00
2016.04.22 16:29:40.263,1.86605,1.86642,1.37,1.50
2016.04.22 16:29:40.573,1.86604,1.8664,1.00,1.00
2016.04.22 16:29:40.977,1.86602,1.8664,1.00,1.00
2016.04.22 16:29:41.306,1.86602,1.86637,1.37,1.00
2016.04.22 16:29:41.357,1.86602,1.8664,1.00,1.50
2016.04.22 16:29:41.560,1.86608,1.8664,1.00,1.00
2016.04.22 16:29:41.712,1.86608,1.86642,1.00,1.00
2016.04.22 16:29:42.317,1.86606,1.86642,1.50,1.00
2016.04.22 16:29:42.482,1.86611,1.86648,1.12,1.75
2016.04.22 16:29:42.533,1.86614,1.86649,1.00,1.00
2016.04.22 16:29:42.584,1.86614,1.86652,1.00,1.00
2016.04.22 16:29:42.786,1.86614,1.86649,1.00,1.00
2016.04.22 16:29:42.887,1.86609,1.86649,1.00,1.00
2016.04.22 16:29:43.089,1.86609,1.86645,1.00,1.00
2016.04.22 16:29:43.140,1.86605,1.86645,1.00,1.87
2016.04.22 16:29:43.708,1.86605,1.86644,1.00,1.00
2016.04.22 16:29:43.758,1.86603,1.8664,1.87,1.00
2016.04.22 16:29:44.061,1.86601,1.86632,1.00,1.00
2016.04.22 16:29:44.414,1.86595,1.86632,1.00,1.00
2016.04.22 16:29:44.516,1.86597,1.86632,1.00,1.00
2016.04.22 16:29:44.618,1.866,1.86637,1.00,1.12
