2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:29:46.041,1.86601,1.86637,1.00,1.12
2016.04.22 16:29:46.573,1.866,1.86637,1.00,1.12
2016.04.22 16:29:46.876,1.866,1.86635,1.00,1.00
2016.04.22 16:29:47.388,1.86601,1.86635,1.00,1.00
2016.04.22 16:29:49.349,1.866,1.86635,1.00,1.00
2016.04.22 16:29:49.881,1.866,1.86634,1.00,1.00
2016.04.22 16:29:50.401,1.866,1.86635,1.00,1.00
2016.04.22 16:29:50.915,1.866,1.86634,1.00,1.00
2016.04.22 16:29:51.516,1.866,1.86637,1.00,1.12
2016.04.22 16:29:51.567,1.86603,1.86637,1.00,1.12
2016.04.22 16:29:52.072,1.86604,1.86639,1.00,1.75
2016.04.22 16:29:52.607,1.86603,1.86639,1.00,1.75
2016.04.22 16:29:54.617,1.86604,1.86639,1.00,1.75
2016.04.22 16:29:55.161,1.86603,1.86639,1.00,1.75
2016.04.22 16:29:57.074,1.86603,1.86641,1.50,1.00
2016.04.22 16:29:57.125,1.86608,1.86646,1.00,1.75
2016.04.22 16:29:59.610,1.86608,1.86646,1.37,1.75
2016.04.22 16:29:59.711,1.86608,1.86647,1.37,1.00
2016.04.22 16:29:59.812,1.8661,1.86647,1.37,1.00
2016.04.22 16:30:00.115,1.86615,1.8665,1.00,1.00
2016.04.22 16:30:01.227,1.86616,1.8665,1.00,1.50
2016.04.22 16:30:01.531,1.8662,1.86655,1.00,1.00
2016.04.22 16:30:01.686,1.86622,1.86655,1.00,1.00
2016.04.22 16:30:02.350,1.86619,1.86655,1.12,1.00
2016.04.22 16:30:02.888,1.86619,1.86656,1.50,1.00
2016.04.22 16:30:03.301,1.86619,1.86651,1.00,1.00
2016.04.22 16:30:03.453,1.86616,1.86651,1.00,1.00
2016.04.22 16:30:03.913,1.8662,1.86652,1.00,1.75
2016.04.22 16:30:04.015,1.86629,1.86666,1.00,1.00
2016.04.22 16:30:05.407,1.8663,1.86666,1.50,1.00
2016.04.22 16:30:05.660,1.86632,1.8667,1.00,1.50
2016.04.22 16:30:06.526,1.86632,1.8667,1.00,1.00
2016.04.22 16:30:07.065,1.86633,1.8667,1.00,1.37
2016.04.22 16:30:07.167,1.86625,1.86662,1.00,1.00
2016.04.22 16:30:07.218,1.86625,1.86659,1.00,1.00
2016.04.22 16:30:07.268,1.8662,1.86659,1.00,1.00
2016.04.22 16:30:08.593,1.8662,1.8666,1.00,1.50
2016.04.22 16:30:08.802,1.86617,1.86651,1.37,1.00
2016.04.22 16:30:08.854,1.86612,1.86651,1.50,1.00
2016.04.22 16:30:09.069,1.86616,1.86654,1.00,1.50
2016.04.22 16:30:09.969,1.86612,1.86651,1.00,1.00
2016.04.22 16:30:10.475,1.86611,1.86651,1.50,1.00
2016.04.22 16:30:11.422,1.86611,1.86646,1.00,1.00
2016.04.22 16:30:11.927,1.86609,1.86645,1.00,1.00
2016.04.22 16:30:11.978,1.86609,1.86645,1.00,1.37
2016.04.22 16:30:12.361,1.86609,1.86638,1.00,1.00
2016.04.22 16:30:14.260,1.86603,1.86639,1.00,1.12
2016.04.22 16:30:14.784,1.86603,1.86638,1.00,1.00
2016.04.22 16:30:14.835,1.86603,1.86635,1.00,1.00
2016.04.22 16:30:14.937,1.86596,1.86629,1.12,1.00
2016.04.22 16:30:15.038,1.86594,1.86629,1.00,1.12
2016.04.22 16:30:15.195,1.86594,1.86625,1.00,1.00
2016.04.22 16:30:15.297,1.86589,1.86625,1.00,1.00
2016.04.22 16:30:15.801,1.86589,1.86624,1.00,1.00
2016.04.22 16:30:15.953,1.86589,1.8662,1.00,1.00
2016.04.22 16:30:16.004,1.86585,1.8662,1.37,1.00
2016.04.22 16:30:16.539,1.86585,1.8662,1.00,1.12
2016.04.22 16:30:17.144,1.86585,1.86619,1.00,1.00
2016.04.22 16:30:17.447,1.8658,1.86614,1.00,1.00
2016.04.22 16:30:21.051,1.8658,1.86609,1.00,1.00
2016.04.22 16:30:21.152,1.86578,1.86615,1.00,2.25
2016.04.22 16:30:21.653,1.86578,1.86609,1.00,1.00
2016.04.22 16:30:22.054,1.86578,1.86614,1.00,1.50
2016.04.22 16:30:24.012,1.86581,1.86615,1.00,3.00
2016.04.22 16:30:24.234,1.86586,1.8662,1.37,1.00
2016.04.22 16:30:24.461,1.86586,1.86625,1.87,1.75
2016.04.22 16:30:24.563,1.86596,1.86631,1.00,1.12
2016.04.22 16:30:24.664,1.86596,1.86634,1.00,1.00
2016.04.22 16:30:24.715,1.86601,1.86634,1.00,1.00
2016.04.22 16:30:24.817,1.86597,1.86636,1.00,1.50
2016.04.22 16:30:29.800,1.86597,1.86636,1.87,1.50
2016.04.22 16:30:29.902,1.86597,1.86636,1.50,1.00
2016.04.22 16:30:32.304,1.86597,1.86636,1.87,1.50
2016.04.22 16:30:32.355,1.86601,1.86636,1.00,1.00
2016.04.22 16:30:32.940,1.8661,1.86636,1.00,1.00
2016.04.22 16:30:32.991,1.8661,1.86638,1.37,1.00
2016.04.22 16:30:33.092,1.86616,1.86648,1.00,1.00
2016.04.22 16:30:33.414,1.86612,1.86648,1.50,1.00
2016.04.22 16:30:34.498,1.86611,1.86646,1.00,1.00
2016.04.22 16:30:34.862,1.86608,1.86643,1.00,1.12
2016.04.22 16:30:35.599,1.86608,1.86642,1.37,1.00
2016.04.22 16:30:35.902,1.86616,1.86651,1.00,1.00
2016.04.22 16:30:36.900,1.86612,1.86651,1.50,1.00
2016.04.22 16:30:38.804,1.86613,1.86651,1.00,1.00
2016.04.22 16:30:41.764,1.86616,1.86651,1.00,1.00
2016.04.22 16:30:41.865,1.86612,1.86651,2.62,1.00
2016.04.22 16:30:46.217,1.86612,1.86651,1.87,1.00
2016.04.22 16:30:46.419,1.86621,1.86659,1.00,1.37
2016.04.22 16:30:46.571,1.86621,1.86654,1.00,1.00
2016.04.22 16:30:46.673,1.86621,1.86659,1.00,1.37
2016.04.22 16:30:46.724,1.86619,1.86659,1.00,1.37
2016.04.22 16:30:46.953,1.86616,1.86655,1.00,1.00
2016.04.22 16:30:47.257,1.86612,1.86651,1.00,1.00
2016.04.22 16:30:47.570,1.8661,1.86647,1.00,1.00
2016.04.22 16:30:47.873,1.86604,1.86644,1.00,1.50
2016.04.22 16:30:50.337,1.86607,1.86644,1.00,1.50
2016.04.22 16:30:50.668,1.86604,1.86644,1.50,1.50
2016.04.22 16:30:52.517,1.86606,1.86644,1.00,1.50
2016.04.22 16:30:54.987,1.86605,1.86644,1.00,1.50
2016.04.22 16:30:55.495,1.8661,1.86644,1.00,1.50
2016.04.22 16:30:55.596,1.8661,1.86647,1.37,1.00
2016.04.22 16:30:55.647,1.86616,1.8665,1.50,1.00
2016.04.22 16:30:55.850,1.86616,1.86653,1.00,1.00
2016.04.22 16:30:55.901,1.86619,1.86655,1.00,1.00
2016.04.22 16:30:55.952,1.86615,1.86652,1.00,1.00
2016.04.22 16:30:56.105,1.86618,1.86656,1.00,1.00
2016.04.22 16:30:56.381,1.8662,1.86656,1.00,1.00
2016.04.22 16:30:56.533,1.86622,1.86662,1.00,1.75
2016.04.22 16:30:56.785,1.86627,1.86663,1.00,1.75
2016.04.22 16:30:57.039,1.86627,1.86663,1.00,1.00
2016.04.22 16:30:58.128,1.8663,1.86669,1.00,1.75
2016.04.22 16:30:58.230,1.8663,1.86669,1.00,1.00
2016.04.22 16:31:01.070,1.8663,1.86669,1.37,1.00
2016.04.22 16:31:01.574,1.86632,1.86669,1.00,1.00
2016.04.22 16:31:01.740,1.8663,1.86669,1.00,1.00
2016.04.22 16:31:02.976,1.8663,1.86665,1.00,1.00
2016.04.22 16:31:03.205,1.86626,1.86666,1.12,1.50
2016.04.22 16:31:03.727,1.86626,1.86665,1.12,1.00
2016.04.22 16:31:04.883,1.8663,1.86665,1.00,1.00
2016.04.22 16:31:05.604,1.86628,1.86665,1.00,1.00
2016.04.22 16:31:05.655,1.8663,1.86665,1.00,1.00
2016.04.22 16:31:06.836,1.86627,1.86665,1.00,1.50
2016.04.22 16:31:11.070,1.86627,1.86664,1.50,1.00
2016.04.22 16:31:11.120,1.86631,1.86664,1.00,1.00
2016.04.22 16:31:11.171,1.86631,1.86666,1.00,1.00
2016.04.22 16:31:11.719,1.86631,1.86665,1.00,1.00
2016.04.22 16:31:13.044,1.86631,1.86666,1.00,1.50
2016.04.22 16:31:13.566,1.86631,1.86665,1.00,1.00
2016.04.22 16:31:14.704,1.86631,1.86666,1.00,1.00
2016.04.22 16:31:14.755,1.86631,1.86668,1.00,1.00
2016.04.22 16:31:15.707,1.86631,1.86668,1.00,1.50
2016.04.22 16:31:15.758,1.86627,1.86664,1.00,1.00
2016.04.22 16:31:24.365,1.86627,1.86658,1.00,1.00
2016.04.22 16:31:24.466,1.8662,1.86657,1.50,1.00
2016.04.22 16:31:24.517,1.86617,1.86654,1.00,1.00
2016.04.22 16:31:24.568,1.86617,1.86651,1.00,1.00
2016.04.22 16:31:24.669,1.8661,1.86649,1.00,1.00
2016.04.22 16:31:24.770,1.8661,1.86644,1.00,1.00
2016.04.22 16:31:25.093,1.86608,1.86644,1.00,1.00
2016.04.22 16:31:28.624,1.86612,1.86644,1.00,1.00
2016.04.22 16:31:28.927,1.86626,1.86658,1.00,1.00
2016.04.22 16:31:30.298,1.86626,1.8666,1.00,1.00
2016.04.22 16:31:32.044,1.86626,1.86659,1.00,1.00
2016.04.22 16:31:32.358,1.86623,1.86658,1.00,1.00
2016.04.22 16:31:32.869,1.86623,1.86659,1.00,1.00
2016.04.22 16:31:32.920,1.86626,1.86659,1.00,1.00
2016.04.22 16:31:34.984,1.86624,1.8666,1.00,1.00
2016.04.22 16:31:35.491,1.86623,1.86661,1.50,1.50
2016.04.22 16:31:36.131,1.86628,1.86661,1.00,1.50
2016.04.22 16:31:36.232,1.86617,1.86654,1.50,1.00
2016.04.22 16:31:36.444,1.86617,1.86653,1.00,1.50
2016.04.22 16:31:36.747,1.86613,1.86647,1.50,1.00
2016.04.22 16:31:36.899,1.86611,1.86647,1.00,1.50
2016.04.22 16:31:37.166,1.8661,1.86646,1.00,1.75
2016.04.22 16:31:37.318,1.86606,1.86644,1.50,1.12
2016.04.22 16:31:38.226,1.86616,1.86644,1.00,1.12
2016.04.22 16:31:38.327,1.86612,1.86644,1.00,1.12
2016.04.22 16:31:38.980,1.8661,1.86644,1.00,1.12
2016.04.22 16:31:39.081,1.86607,1.86644,1.00,1.12
2016.04.22 16:31:39.537,1.8661,1.86644,1.00,1.12
2016.04.22 16:31:39.933,1.86605,1.86644,1.00,1.12
2016.04.22 16:31:40.185,1.86608,1.86644,1.00,1.12
2016.04.22 16:31:41.485,1.86605,1.86644,1.50,1.12
2016.04.22 16:31:42.574,1.86607,1.86644,1.00,1.12
2016.04.22 16:31:42.877,1.86609,1.86644,1.50,1.00
2016.04.22 16:31:43.181,1.8661,1.86648,1.00,1.00
2016.04.22 16:31:44.369,1.86614,1.86648,1.00,1.00
2016.04.22 16:31:45.047,1.86614,1.86642,1.00,1.00
2016.04.22 16:31:45.097,1.86614,1.86646,1.00,1.00
2016.04.22 16:31:45.924,1.86614,1.86646,1.00,1.37
2016.04.22 16:31:46.025,1.8661,1.86646,1.00,1.37
2016.04.22 16:31:46.430,1.86606,1.86646,1.00,1.37
2016.04.22 16:31:48.778,1.86609,1.86646,1.00,1.37
2016.04.22 16:31:49.081,1.86598,1.86633,1.75,1.00
2016.04.22 16:31:49.283,1.86598,1.86633,1.00,1.00
2016.04.22 16:31:49.334,1.86595,1.86632,1.87,1.00
2016.04.22 16:31:49.435,1.86594,1.86632,1.00,1.00
2016.04.22 16:31:49.486,1.86593,1.86628,1.00,1.00
2016.04.22 16:31:49.675,1.86597,1.86634,1.12,1.50
2016.04.22 16:31:49.878,1.86593,1.86631,1.50,1.75
2016.04.22 16:31:50.387,1.86593,1.86631,1.50,2.25
2016.04.22 16:31:50.888,1.86593,1.86627,1.00,1.00
2016.04.22 16:31:52.144,1.86593,1.86624,1.00,1.00
2016.04.22 16:31:52.355,1.86591,1.86624,1.00,1.00
2016.04.22 16:31:54.923,1.86587,1.86624,1.87,1.00
2016.04.22 16:31:55.347,1.86592,1.86624,1.00,1.00
2016.04.22 16:31:56.298,1.86592,1.86624,1.00,1.46
2016.04.22 16:31:56.450,1.86585,1.86624,1.87,1.37
2016.04.22 16:31:56.954,1.86588,1.86624,1.00,1.12
2016.04.22 16:31:57.668,1.86591,1.86624,1.00,1.12
2016.04.22 16:31:58.525,1.86592,1.86624,1.00,1.00
2016.04.22 16:31:59.205,1.8659,1.86624,1.00,1.00
2016.04.22 16:32:01.872,1.86592,1.86624,1.00,1.00
2016.04.22 16:32:03.292,1.86592,1.86626,1.00,1.00
2016.04.22 16:32:05.150,1.86592,1.86623,1.00,1.12
2016.04.22 16:32:06.192,1.86587,1.86623,1.37,1.12
2016.04.22 16:32:06.243,1.86587,1.86623,1.00,1.12
2016.04.22 16:32:06.294,1.86587,1.8662,1.00,1.50
2016.04.22 16:32:06.345,1.86583,1.86618,1.00,1.37
2016.04.22 16:32:06.396,1.86583,1.8661,1.00,1.00
2016.04.22 16:32:06.650,1.8659,1.8662,1.00,1.87
2016.04.22 16:32:06.701,1.8659,1.8662,1.37,1.00
2016.04.22 16:32:06.752,1.86595,1.8663,1.12,1.00
2016.04.22 16:32:06.803,1.86595,1.86632,1.12,1.00
2016.04.22 16:32:06.904,1.86601,1.86632,1.37,1.00
2016.04.22 16:32:07.087,1.86605,1.86634,1.00,1.00
2016.04.22 16:32:07.188,1.86605,1.8663,1.00,1.00
2016.04.22 16:32:07.239,1.86591,1.86629,1.37,1.00
2016.04.22 16:32:07.290,1.86591,1.86625,1.00,1.00
2016.04.22 16:32:07.441,1.86586,1.86623,1.37,1.00
2016.04.22 16:32:07.492,1.86586,1.86623,1.00,1.00
2016.04.22 16:32:07.775,1.86589,1.86625,1.00,1.00
2016.04.22 16:32:08.100,1.86604,1.86638,1.00,1.00
2016.04.22 16:32:08.151,1.86604,1.86641,1.00,1.50
2016.04.22 16:32:08.202,1.86608,1.86641,1.00,1.50
2016.04.22 16:32:08.757,1.86604,1.86641,1.00,1.50
2016.04.22 16:32:08.908,1.86603,1.86639,1.00,1.00
2016.04.22 16:32:09.230,1.86605,1.86638,1.00,1.00
2016.04.22 16:32:09.281,1.86602,1.86638,1.50,1.00
2016.04.22 16:32:09.551,1.86601,1.8664,2.62,1.00
2016.04.22 16:32:10.174,1.86602,1.8664,1.12,1.00
2016.04.22 16:32:10.934,1.86605,1.8664,1.00,1.00
2016.04.22 16:32:10.985,1.86603,1.8664,1.12,1.00
2016.04.22 16:32:11.610,1.86603,1.8664,1.50,1.00
2016.04.22 16:32:11.762,1.86606,1.86644,1.00,1.00
2016.04.22 16:32:12.858,1.86604,1.8664,1.00,1.00
2016.04.22 16:32:13.394,1.86602,1.8664,3.00,1.00
2016.04.22 16:32:16.660,1.86603,1.86635,1.12,1.00
2016.04.22 16:32:16.812,1.86603,1.86638,1.00,1.00
2016.04.22 16:32:16.913,1.86605,1.86638,1.00,1.00
2016.04.22 16:32:17.166,1.86605,1.86641,1.00,1.00
2016.04.22 16:32:17.621,1.86605,1.86637,1.00,1.00
2016.04.22 16:32:17.868,1.86605,1.8664,1.00,1.00
2016.04.22 16:32:18.120,1.86603,1.8664,1.00,1.00
2016.04.22 16:32:18.625,1.86603,1.86638,1.00,1.00
2016.04.22 16:32:18.827,1.86598,1.86636,1.50,1.12
2016.04.22 16:32:19.063,1.86598,1.86634,1.00,1.00
2016.04.22 16:32:19.164,1.86598,1.86636,1.00,1.12
2016.04.22 16:32:19.519,1.86598,1.86632,1.00,1.00
2016.04.22 16:32:19.670,1.86598,1.86635,1.00,1.00
2016.04.22 16:32:19.772,1.86593,1.86632,1.12,1.00
2016.04.22 16:32:20.938,1.86594,1.86632,1.00,1.00
2016.04.22 16:32:21.241,1.86594,1.86629,1.00,1.00
2016.04.22 16:32:21.393,1.86594,1.86632,1.00,1.00
2016.04.22 16:32:21.444,1.86592,1.86632,2.25,1.00
2016.04.22 16:32:21.681,1.86597,1.86635,1.37,1.00
2016.04.22 16:32:21.732,1.86597,1.86633,1.37,1.00
2016.04.22 16:32:22.137,1.86596,1.86633,1.00,1.00
2016.04.22 16:32:22.238,1.86594,1.86631,1.50,1.00
2016.04.22 16:32:23.880,1.86593,1.86631,2.62,1.00
2016.04.22 16:32:24.453,1.86594,1.86631,1.00,1.00
2016.04.22 16:32:24.974,1.86593,1.86631,2.62,1.00
2016.04.22 16:32:25.504,1.86597,1.86627,1.00,1.00
2016.04.22 16:32:25.807,1.86597,1.86629,1.00,1.00
2016.04.22 16:32:26.312,1.86597,1.8663,1.00,1.87
2016.04.22 16:32:26.704,1.86594,1.8663,1.00,1.87
2016.04.22 16:32:27.233,1.86593,1.8663,1.50,1.87
2016.04.22 16:32:27.687,1.86596,1.8663,1.00,1.87
2016.04.22 16:32:28.363,1.86598,1.8663,1.00,1.00
2016.04.22 16:32:29.169,1.86598,1.86635,1.00,1.00
2016.04.22 16:32:29.220,1.86603,1.86635,1.00,1.00
2016.04.22 16:32:29.372,1.86598,1.86635,1.00,1.00
2016.04.22 16:32:29.615,1.86596,1.86635,1.00,1.00
2016.04.22 16:32:30.069,1.86596,1.86631,1.00,1.00
2016.04.22 16:32:31.764,1.86594,1.86631,1.00,1.00
2016.04.22 16:32:32.505,1.86594,1.86631,1.37,1.00
2016.04.22 16:32:35.628,1.86594,1.86631,1.12,1.00
2016.04.22 16:32:36.022,1.86596,1.86634,1.00,1.00
2016.04.22 16:32:36.123,1.86596,1.86634,1.37,1.00
2016.04.22 16:32:36.426,1.86603,1.86639,1.00,1.75
2016.04.22 16:32:38.699,1.86603,1.86639,1.37,1.75
2016.04.22 16:32:38.801,1.86603,1.86639,1.37,1.00
2016.04.22 16:32:38.852,1.86604,1.86642,1.37,1.50
2016.04.22 16:32:38.903,1.86611,1.86642,1.00,1.50
2016.04.22 16:32:39.686,1.86608,1.86642,1.00,1.00
2016.04.22 16:32:40.192,1.86607,1.86642,1.00,1.00
2016.04.22 16:32:40.243,1.86602,1.86637,1.00,1.00
2016.04.22 16:32:40.545,1.86601,1.86634,1.00,1.00
2016.04.22 16:32:40.893,1.86603,1.86634,1.00,1.00
2016.04.22 16:32:41.398,1.86603,1.86635,1.00,1.00
2016.04.22 16:32:41.903,1.86603,1.86634,1.00,1.00
2016.04.22 16:32:42.005,1.866,1.86634,1.00,1.00
2016.04.22 16:32:42.543,1.86601,1.86635,1.00,1.00
2016.04.22 16:32:44.042,1.86601,1.86637,1.00,1.50
2016.04.22 16:32:47.301,1.86601,1.86635,1.00,1.00
2016.04.22 16:32:48.263,1.86597,1.86635,1.00,1.00
2016.04.22 16:32:49.655,1.86596,1.86635,1.37,1.00
2016.04.22 16:32:49.857,1.86598,1.86635,1.87,1.00
2016.04.22 16:32:50.367,1.86597,1.86635,1.00,1.00
2016.04.22 16:32:51.712,1.86597,1.86635,2.25,1.00
2016.04.22 16:32:51.764,1.86601,1.86635,1.00,1.00
2016.04.22 16:32:52.191,1.86608,1.86638,1.00,1.00
2016.04.22 16:32:53.612,1.86608,1.86636,1.00,1.00
2016.04.22 16:32:53.663,1.86601,1.86636,1.50,1.00
2016.04.22 16:32:53.714,1.86601,1.86634,1.00,1.00
2016.04.22 16:32:54.422,1.866,1.86634,1.00,1.00
2016.04.22 16:32:54.848,1.86601,1.86637,1.00,1.00
2016.04.22 16:32:54.950,1.86604,1.86637,1.00,1.00
2016.04.22 16:32:55.051,1.86604,1.86639,1.00,1.00
2016.04.22 16:32:58.753,1.86598,1.86635,1.75,1.00
2016.04.22 16:32:58.855,1.86598,1.86636,1.00,1.87
2016.04.22 16:32:59.057,1.866,1.86636,1.00,1.87
2016.04.22 16:32:59.562,1.866,1.86635,1.00,1.00
2016.04.22 16:33:00.211,1.866,1.86636,1.00,1.87
2016.04.22 16:33:00.515,1.866,1.86631,1.00,1.00
2016.04.22 16:33:01.120,1.86601,1.86631,1.00,1.00
2016.04.22 16:33:01.441,1.86598,1.86631,1.00,1.00
2016.04.22 16:33:01.544,1.86598,1.86635,1.00,1.00
2016.04.22 16:33:01.595,1.86601,1.86635,1.00,1.00
2016.04.22 16:33:01.999,1.86598,1.86636,1.00,1.12
2016.04.22 16:33:02.536,1.86597,1.86636,1.00,1.12
2016.04.22 16:33:02.738,1.86594,1.86633,1.00,1.00
2016.04.22 16:33:03.535,1.86597,1.86633,1.00,1.00
2016.04.22 16:33:04.587,1.86608,1.86641,1.00,1.75
2016.04.22 16:33:04.637,1.86606,1.86641,1.00,1.00
2016.04.22 16:33:04.739,1.86612,1.86642,1.00,1.00
2016.04.22 16:33:04.840,1.86612,1.86645,1.00,1.00
2016.04.22 16:33:04.992,1.86615,1.86646,1.00,1.00
2016.04.22 16:33:05.144,1.86615,1.8665,1.50,1.00
2016.04.22 16:33:05.296,1.86611,1.86643,1.00,1.00
2016.04.22 16:33:05.397,1.866,1.86634,1.00,1.37
2016.04.22 16:33:05.448,1.86595,1.86633,1.00,1.12
2016.04.22 16:33:05.619,1.86598,1.86633,1.00,1.12
2016.04.22 16:33:06.742,1.86598,1.86629,1.00,1.00
2016.04.22 16:33:07.063,1.86588,1.86626,1.00,1.12
2016.04.22 16:33:08.043,1.86591,1.86626,1.00,1.12
2016.04.22 16:33:08.369,1.86595,1.86626,1.00,1.12
2016.04.22 16:33:12.436,1.86593,1.86628,1.00,1.75
2016.04.22 16:33:12.588,1.86597,1.86629,1.00,1.00
2016.04.22 16:33:12.742,1.86598,1.86634,1.12,1.12
2016.04.22 16:33:12.793,1.86601,1.86634,1.00,1.00
2016.04.22 16:33:12.995,1.86604,1.86638,1.00,1.00
2016.04.22 16:33:13.096,1.86604,1.86641,1.00,1.50
2016.04.22 16:33:13.958,1.86604,1.86638,1.00,1.00
2016.04.22 16:33:14.476,1.86604,1.86641,1.00,1.50
2016.04.22 16:33:15.006,1.86604,1.86641,1.00,1.00
2016.04.22 16:33:15.206,1.86604,1.86638,1.00,1.00
2016.04.22 16:33:15.619,1.86605,1.86643,1.00,2.25
2016.04.22 16:33:15.770,1.86611,1.86643,1.00,1.00
2016.04.22 16:33:17.745,1.86609,1.86643,1.00,1.00
2016.04.22 16:33:18.365,1.86608,1.86643,1.00,1.50
2016.04.22 16:33:19.032,1.86608,1.86644,1.37,1.50
2016.04.22 16:33:19.134,1.8661,1.86648,1.50,1.00
2016.04.22 16:33:19.184,1.8661,1.86649,1.87,1.00
2016.04.22 16:33:19.519,1.86621,1.86648,1.00,1.00
2016.04.22 16:33:19.620,1.8661,1.86648,1.37,1.00
2016.04.22 16:33:19.722,1.86614,1.86649,1.00,1.00
2016.04.22 16:33:20.096,1.86611,1.86646,1.00,1.00
2016.04.22 16:33:20.622,1.86612,1.86646,1.00,1.00
2016.04.22 16:33:22.455,1.86611,1.86646,1.00,1.00
2016.04.22 16:33:24.785,1.86611,1.86643,1.00,1.00
2016.04.22 16:33:25.089,1.86606,1.86643,1.00,1.00
2016.04.22 16:33:25.636,1.86609,1.86643,1.00,1.00
2016.04.22 16:33:26.990,1.86609,1.86644,1.50,1.00
2016.04.22 16:33:27.293,1.86612,1.86647,1.00,1.00
2016.04.22 16:33:27.496,1.86613,1.8665,1.00,1.00
2016.04.22 16:33:28.002,1.86613,1.8665,1.37,1.00
2016.04.22 16:33:28.104,1.86616,1.86652,1.12,1.00
2016.04.22 16:33:29.724,1.86616,1.86654,1.12,1.00
2016.04.22 16:33:30.075,1.86622,1.86654,1.00,1.00
2016.04.22 16:33:31.417,1.86622,1.86652,1.00,1.00
2016.04.22 16:33:31.468,1.86617,1.86652,1.00,1.00
2016.04.22 16:33:31.959,1.8661,1.86647,1.00,1.00
2016.04.22 16:33:32.060,1.86612,1.86648,1.00,1.00
2016.04.22 16:33:32.363,1.86622,1.8665,1.00,1.00
2016.04.22 16:33:32.414,1.86622,1.86652,1.00,1.00
2016.04.22 16:33:32.515,1.86622,1.86657,1.00,1.00
2016.04.22 16:33:33.070,1.86622,1.86654,1.37,1.00
2016.04.22 16:33:35.063,1.86622,1.86655,1.00,1.00
2016.04.22 16:33:35.215,1.86619,1.86655,1.00,1.00
2016.04.22 16:33:36.812,1.86619,1.86653,1.00,1.00
2016.04.22 16:33:37.321,1.86618,1.86653,1.00,1.00
2016.04.22 16:33:38.883,1.86619,1.86653,1.00,1.00
2016.04.22 16:33:39.829,1.86619,1.86655,1.00,1.00
2016.04.22 16:33:41.191,1.86621,1.86655,1.00,1.00
2016.04.22 16:33:41.499,1.86618,1.86655,1.00,1.00
2016.04.22 16:33:41.974,1.86616,1.86653,1.00,1.00
2016.04.22 16:33:42.483,1.86613,1.86653,1.00,2.62
2016.04.22 16:33:42.535,1.86611,1.86648,1.00,1.00
2016.04.22 16:33:44.611,1.86611,1.86648,1.00,1.50
2016.04.22 16:33:45.891,1.86609,1.86645,1.00,1.00
2016.04.22 16:33:46.491,1.86609,1.86644,1.00,1.00
2016.04.22 16:33:46.542,1.86607,1.86644,1.12,1.00
2016.04.22 16:33:46.693,1.8661,1.86645,1.00,1.00
2016.04.22 16:33:47.123,1.86606,1.86641,1.00,1.50
2016.04.22 16:33:47.224,1.86603,1.86641,1.37,1.50
2016.04.22 16:33:47.577,1.86603,1.86637,1.00,1.00
2016.04.22 16:33:47.628,1.86599,1.86634,1.00,1.00
2016.04.22 16:33:47.881,1.86597,1.86634,1.00,1.12
2016.04.22 16:33:49.099,1.86597,1.86632,1.00,1.00
2016.04.22 16:33:51.107,1.86597,1.86632,1.37,1.00
2016.04.22 16:33:51.410,1.86597,1.86634,1.50,1.12
2016.04.22 16:33:51.512,1.86597,1.8663,1.50,1.00
2016.04.22 16:33:51.771,1.86595,1.86631,1.00,1.50
