2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:33:51.923,1.86597,1.8663,1.37,1.00
2016.04.22 16:33:53.220,1.86595,1.86631,1.00,1.50
2016.04.22 16:33:53.423,1.86595,1.8663,1.37,1.00
2016.04.22 16:33:54.017,1.86599,1.8663,1.00,1.00
2016.04.22 16:33:55.713,1.86599,1.86631,1.00,1.00
2016.04.22 16:33:55.814,1.86595,1.86635,1.50,1.50
2016.04.22 16:33:57.018,1.86595,1.86632,1.50,1.00
2016.04.22 16:33:57.321,1.86595,1.8663,1.00,1.00
2016.04.22 16:33:57.567,1.86593,1.8663,1.00,1.00
2016.04.22 16:33:57.719,1.86595,1.86632,1.00,1.00
2016.04.22 16:33:58.138,1.86593,1.8663,1.00,1.00
2016.04.22 16:33:58.915,1.86596,1.86634,1.00,1.12
2016.04.22 16:33:59.927,1.86596,1.86632,1.00,1.00
2016.04.22 16:34:00.186,1.86596,1.86634,1.00,1.12
2016.04.22 16:34:01.196,1.86597,1.86634,1.00,1.12
2016.04.22 16:34:01.334,1.86597,1.86634,1.37,1.12
2016.04.22 16:34:01.396,1.86602,1.86639,1.12,1.00
2016.04.22 16:34:01.950,1.86603,1.86642,1.00,3.37
2016.04.22 16:34:02.475,1.86603,1.8664,1.00,1.00
2016.04.22 16:34:04.166,1.86603,1.86639,1.00,1.00
2016.04.22 16:34:04.268,1.86606,1.86641,1.50,1.12
2016.04.22 16:34:04.421,1.86608,1.86644,1.00,1.57
2016.04.22 16:34:04.472,1.86606,1.86641,1.00,1.00
2016.04.22 16:34:04.994,1.86606,1.8664,1.00,1.00
2016.04.22 16:34:05.096,1.86602,1.86642,1.75,1.50
2016.04.22 16:34:11.264,1.86602,1.86642,1.37,1.00
2016.04.22 16:34:11.315,1.86602,1.86642,1.00,1.50
2016.04.22 16:34:12.863,1.86603,1.86642,1.00,1.00
2016.04.22 16:34:13.217,1.86607,1.86643,1.00,1.00
2016.04.22 16:34:13.758,1.86607,1.86644,1.00,1.00
2016.04.22 16:34:15.503,1.86607,1.86645,1.00,1.00
2016.04.22 16:34:15.807,1.86603,1.86635,1.00,1.00
2016.04.22 16:34:15.908,1.86598,1.86635,1.00,1.50
2016.04.22 16:34:16.157,1.86599,1.86635,1.37,1.00
2016.04.22 16:34:16.208,1.86601,1.86641,1.00,1.00
2016.04.22 16:34:16.259,1.86605,1.86641,1.00,1.00
2016.04.22 16:34:16.765,1.86604,1.86641,1.00,1.00
2016.04.22 16:34:17.516,1.86601,1.86641,1.00,1.50
2016.04.22 16:34:17.617,1.86606,1.86641,1.00,1.00
2016.04.22 16:34:17.819,1.86606,1.86643,1.00,1.12
2016.04.22 16:34:18.724,1.86606,1.86641,1.00,1.00
2016.04.22 16:34:19.265,1.86606,1.8664,1.00,1.00
2016.04.22 16:34:19.567,1.86601,1.86639,1.87,1.00
2016.04.22 16:34:19.668,1.86601,1.86639,1.50,1.00
2016.04.22 16:34:20.475,1.86597,1.86636,1.37,1.00
2016.04.22 16:34:20.979,1.866,1.86637,1.00,1.00
2016.04.22 16:34:21.232,1.86597,1.86636,1.00,1.00
2016.04.22 16:34:22.943,1.86597,1.86635,1.00,1.00
2016.04.22 16:34:23.490,1.86596,1.86635,1.00,1.00
2016.04.22 16:34:23.922,1.86595,1.86631,1.00,1.00
2016.04.22 16:34:24.273,1.86602,1.86637,1.50,1.00
2016.04.22 16:34:24.374,1.86604,1.86642,1.00,1.00
2016.04.22 16:34:25.724,1.86602,1.86638,1.00,1.00
2016.04.22 16:34:26.314,1.86601,1.86638,1.00,1.00
2016.04.22 16:34:26.631,1.86601,1.86638,1.37,1.50
2016.04.22 16:34:28.537,1.86601,1.86638,1.00,1.50
2016.04.22 16:34:29.062,1.86601,1.86638,3.09,1.12
2016.04.22 16:34:29.163,1.86612,1.86648,1.37,1.00
2016.04.22 16:34:29.214,1.86616,1.86651,1.12,1.00
2016.04.22 16:34:29.568,1.86613,1.86651,1.00,1.00
2016.04.22 16:34:30.455,1.86612,1.86651,1.87,1.00
2016.04.22 16:34:31.655,1.86612,1.86648,1.00,1.00
2016.04.22 16:34:31.705,1.86608,1.86647,1.87,1.00
2016.04.22 16:34:31.857,1.86609,1.86647,1.37,1.00
2016.04.22 16:34:31.959,1.86609,1.86647,1.50,1.00
2016.04.22 16:34:32.010,1.86611,1.86651,1.00,1.00
2016.04.22 16:34:32.061,1.86615,1.86651,1.00,1.00
2016.04.22 16:34:32.264,1.86616,1.86653,1.00,1.00
2016.04.22 16:34:32.604,1.86616,1.86656,1.00,1.00
2016.04.22 16:34:32.904,1.86618,1.86656,1.00,1.00
2016.04.22 16:34:34.720,1.86621,1.86657,1.00,1.00
2016.04.22 16:34:34.771,1.86621,1.86659,1.00,2.25
2016.04.22 16:34:34.958,1.86621,1.86653,1.00,1.00
2016.04.22 16:34:35.271,1.86621,1.86659,1.00,2.25
2016.04.22 16:34:35.719,1.86621,1.86657,1.00,1.00
2016.04.22 16:34:36.010,1.86621,1.86659,1.00,3.00
2016.04.22 16:34:36.876,1.86621,1.86658,1.00,1.00
2016.04.22 16:34:37.394,1.86621,1.86659,1.00,3.00
2016.04.22 16:34:37.933,1.86621,1.86658,1.00,1.00
2016.04.22 16:34:38.489,1.86617,1.86654,1.00,1.00
2016.04.22 16:34:39.337,1.8662,1.86653,1.00,1.00
2016.04.22 16:34:39.947,1.86619,1.86659,1.00,3.00
2016.04.22 16:34:39.998,1.86617,1.86654,1.00,1.00
2016.04.22 16:34:40.830,1.86619,1.86654,1.00,1.00
2016.04.22 16:34:40.881,1.8662,1.86658,1.00,1.00
2016.04.22 16:34:41.202,1.86616,1.86654,1.00,1.00
2016.04.22 16:34:41.504,1.86616,1.86652,1.00,1.00
2016.04.22 16:34:42.009,1.86616,1.86649,1.00,1.00
2016.04.22 16:34:42.246,1.8661,1.86649,2.25,1.50
2016.04.22 16:34:42.791,1.86611,1.86649,1.00,1.50
2016.04.22 16:34:43.041,1.86613,1.86649,1.00,1.00
2016.04.22 16:34:43.155,1.8661,1.86649,1.50,1.00
2016.04.22 16:34:43.256,1.86612,1.86649,1.00,1.00
2016.04.22 16:34:43.307,1.86613,1.86651,1.00,1.00
2016.04.22 16:34:43.820,1.86614,1.86652,1.00,1.00
2016.04.22 16:34:46.343,1.86614,1.86652,1.37,1.50
2016.04.22 16:34:46.657,1.86619,1.86655,1.00,1.00
2016.04.22 16:34:47.646,1.86625,1.86655,1.00,1.00
2016.04.22 16:34:47.697,1.86625,1.86659,1.00,1.50
2016.04.22 16:34:47.748,1.86626,1.86659,1.75,1.00
2016.04.22 16:34:47.952,1.86636,1.86671,1.00,1.00
2016.04.22 16:34:48.718,1.86636,1.86676,1.50,1.37
2016.04.22 16:34:49.329,1.86637,1.86676,1.00,2.62
2016.04.22 16:34:50.573,1.86636,1.86676,1.50,1.87
2016.04.22 16:34:50.624,1.86639,1.86676,1.00,1.87
2016.04.22 16:34:50.754,1.86636,1.86676,1.50,1.87
2016.04.22 16:34:50.805,1.86636,1.86668,1.00,1.00
2016.04.22 16:34:50.907,1.86631,1.86669,1.00,1.57
2016.04.22 16:34:51.311,1.86627,1.86667,2.62,1.00
2016.04.22 16:34:51.362,1.86627,1.86662,1.50,1.37
2016.04.22 16:34:51.735,1.86622,1.86661,1.50,1.50
2016.04.22 16:34:51.837,1.86626,1.8666,1.00,1.12
2016.04.22 16:34:51.888,1.86622,1.86658,1.00,1.00
2016.04.22 16:34:52.430,1.86622,1.86659,1.12,1.00
2016.04.22 16:34:52.633,1.86621,1.86653,1.50,1.00
2016.04.22 16:34:52.894,1.86616,1.86653,2.25,2.25
2016.04.22 16:34:52.945,1.86616,1.86651,3.00,1.00
2016.04.22 16:34:53.400,1.86616,1.86653,2.25,2.25
2016.04.22 16:34:54.350,1.86616,1.86653,1.84,2.25
2016.04.22 16:34:54.552,1.86632,1.86667,1.00,1.00
2016.04.22 16:34:54.603,1.86636,1.8667,1.00,1.00
2016.04.22 16:34:54.805,1.86636,1.86673,1.50,1.50
2016.04.22 16:34:55.144,1.86635,1.8667,1.00,1.00
2016.04.22 16:34:55.497,1.86636,1.86673,1.50,1.00
2016.04.22 16:34:55.691,1.86636,1.86671,1.00,1.00
2016.04.22 16:34:56.288,1.86636,1.86669,1.00,1.00
2016.04.22 16:34:56.339,1.86631,1.86669,1.12,1.50
2016.04.22 16:34:56.394,1.86631,1.86663,1.00,1.00
2016.04.22 16:34:56.496,1.86625,1.86663,1.00,1.00
2016.04.22 16:34:56.748,1.86625,1.86665,1.50,2.25
2016.04.22 16:34:57.252,1.86625,1.86664,1.00,1.00
2016.04.22 16:34:57.432,1.86628,1.86665,1.00,1.00
2016.04.22 16:34:58.138,1.86631,1.86667,1.00,1.00
2016.04.22 16:34:58.731,1.86631,1.86668,1.00,1.00
2016.04.22 16:34:59.034,1.86629,1.86663,1.00,1.00
2016.04.22 16:34:59.135,1.86623,1.86659,1.00,1.50
2016.04.22 16:34:59.237,1.86622,1.86655,1.00,1.00
2016.04.22 16:34:59.440,1.8662,1.86657,1.50,1.00
2016.04.22 16:34:59.541,1.86626,1.86662,1.00,1.75
2016.04.22 16:34:59.816,1.86627,1.86666,1.00,1.00
2016.04.22 16:35:00.522,1.86626,1.86661,1.00,1.00
2016.04.22 16:35:00.901,1.86627,1.86663,1.00,1.00
2016.04.22 16:35:00.952,1.8663,1.86665,1.00,1.00
2016.04.22 16:35:01.003,1.8663,1.86667,1.50,1.00
2016.04.22 16:35:01.055,1.8663,1.86669,1.00,1.00
2016.04.22 16:35:01.308,1.86629,1.86665,1.00,1.00
2016.04.22 16:35:01.510,1.86627,1.86665,1.00,1.00
2016.04.22 16:35:02.021,1.86626,1.86665,1.50,1.00
2016.04.22 16:35:03.024,1.86629,1.86669,1.00,1.00
2016.04.22 16:35:03.226,1.86629,1.86665,1.00,1.00
2016.04.22 16:35:03.378,1.86626,1.86664,1.50,1.00
2016.04.22 16:35:03.479,1.86636,1.86667,1.12,1.57
2016.04.22 16:35:03.681,1.86642,1.8668,1.00,1.00
2016.04.22 16:35:03.782,1.86642,1.86678,1.00,1.00
2016.04.22 16:35:04.287,1.86642,1.86679,1.00,1.00
2016.04.22 16:35:04.591,1.8664,1.86676,1.00,1.00
2016.04.22 16:35:05.177,1.86641,1.86676,1.00,1.00
2016.04.22 16:35:05.683,1.8664,1.86676,1.00,1.00
2016.04.22 16:35:06.706,1.86641,1.86676,1.00,1.00
2016.04.22 16:35:07.073,1.86641,1.86669,1.00,1.00
2016.04.22 16:35:07.124,1.86634,1.86669,1.00,1.00
2016.04.22 16:35:07.175,1.8663,1.86664,1.37,1.00
2016.04.22 16:35:07.226,1.86625,1.86664,1.75,1.50
2016.04.22 16:35:07.328,1.86625,1.86664,1.00,1.50
2016.04.22 16:35:07.480,1.86621,1.8666,1.50,1.00
2016.04.22 16:35:07.902,1.86628,1.86663,1.12,1.00
2016.04.22 16:35:08.205,1.86628,1.86664,1.50,1.00
2016.04.22 16:35:08.777,1.86627,1.86664,3.00,1.00
2016.04.22 16:35:09.324,1.86627,1.86663,2.25,1.00
2016.04.22 16:35:09.829,1.86628,1.86664,1.12,1.00
2016.04.22 16:35:10.031,1.86622,1.86661,2.25,1.00
2016.04.22 16:35:10.224,1.86627,1.86664,1.00,1.50
2016.04.22 16:35:10.326,1.86627,1.86667,1.00,1.00
2016.04.22 16:35:10.528,1.8663,1.86667,1.00,1.00
2016.04.22 16:35:10.831,1.86633,1.8667,1.00,1.00
2016.04.22 16:35:11.654,1.8663,1.86667,1.37,1.00
2016.04.22 16:35:11.806,1.86629,1.86667,1.00,1.00
2016.04.22 16:35:12.029,1.86629,1.86664,1.00,1.00
2016.04.22 16:35:12.130,1.86624,1.86662,1.00,1.00
2016.04.22 16:35:12.759,1.86624,1.86662,1.37,1.00
2016.04.22 16:35:13.289,1.86624,1.86662,1.00,1.00
2016.04.22 16:35:13.942,1.86626,1.86662,1.00,1.00
2016.04.22 16:35:14.446,1.86627,1.86662,1.00,1.00
2016.04.22 16:35:14.714,1.86627,1.86667,1.50,1.00
2016.04.22 16:35:15.447,1.86626,1.86661,1.00,1.00
2016.04.22 16:35:15.905,1.86626,1.86659,1.00,1.00
2016.04.22 16:35:16.052,1.86624,1.86659,1.00,1.00
2016.04.22 16:35:16.107,1.86619,1.86656,1.00,1.00
2016.04.22 16:35:16.158,1.86619,1.86652,1.00,1.00
2016.04.22 16:35:16.461,1.86619,1.86652,1.00,1.75
2016.04.22 16:35:17.693,1.86613,1.86652,1.00,1.75
2016.04.22 16:35:17.996,1.86609,1.86649,1.50,1.00
2016.04.22 16:35:18.047,1.86609,1.86646,1.00,1.00
2016.04.22 16:35:18.586,1.86609,1.86645,1.00,1.00
2016.04.22 16:35:19.010,1.86614,1.86645,1.00,1.00
2016.04.22 16:35:19.061,1.86614,1.86649,1.12,1.00
2016.04.22 16:35:19.313,1.86617,1.86649,1.00,1.00
2016.04.22 16:35:19.465,1.86615,1.86649,1.12,1.00
2016.04.22 16:35:19.516,1.86615,1.86652,1.12,1.00
2016.04.22 16:35:20.053,1.86614,1.86652,1.00,1.00
2016.04.22 16:35:20.154,1.86614,1.86652,1.37,1.00
2016.04.22 16:35:20.642,1.86615,1.8665,1.37,1.00
2016.04.22 16:35:21.850,1.86613,1.8665,1.37,1.00
2016.04.22 16:35:22.292,1.86618,1.86656,1.00,1.12
2016.04.22 16:35:24.496,1.86621,1.86656,1.00,1.12
2016.04.22 16:35:25.130,1.86618,1.86656,1.00,1.12
2016.04.22 16:35:27.597,1.86619,1.86656,1.37,1.12
2016.04.22 16:35:27.698,1.86619,1.86656,1.00,1.12
2016.04.22 16:35:27.749,1.86622,1.86657,1.00,1.50
2016.04.22 16:35:27.800,1.86622,1.86661,1.00,1.50
2016.04.22 16:35:29.426,1.86626,1.86665,1.00,2.25
2016.04.22 16:35:29.887,1.86629,1.86665,1.00,1.50
2016.04.22 16:35:30.039,1.86631,1.86669,1.00,1.50
2016.04.22 16:35:30.090,1.86629,1.86669,1.00,1.50
2016.04.22 16:35:30.601,1.86629,1.86668,1.00,1.00
2016.04.22 16:35:30.652,1.86627,1.86664,1.00,1.00
2016.04.22 16:35:31.130,1.86631,1.86668,1.00,1.00
2016.04.22 16:35:34.205,1.86626,1.86666,1.50,1.00
2016.04.22 16:35:35.113,1.86623,1.86663,1.87,1.87
2016.04.22 16:35:35.623,1.86623,1.86663,1.00,1.87
2016.04.22 16:35:35.942,1.86623,1.86663,1.37,1.12
2016.04.22 16:35:36.492,1.86624,1.86664,1.87,1.00
2016.04.22 16:35:39.420,1.86624,1.8666,1.12,1.00
2016.04.22 16:35:39.576,1.8662,1.86659,1.00,1.00
2016.04.22 16:35:39.626,1.8662,1.86653,1.00,1.00
2016.04.22 16:35:39.677,1.86614,1.86653,1.50,1.00
2016.04.22 16:35:40.931,1.86611,1.86648,1.37,1.00
2016.04.22 16:35:40.982,1.86611,1.86648,1.00,1.00
2016.04.22 16:35:41.134,1.86611,1.86646,1.00,1.00
2016.04.22 16:35:41.665,1.86611,1.86647,1.00,1.00
2016.04.22 16:35:42.536,1.86606,1.86646,1.50,1.00
2016.04.22 16:35:45.498,1.86606,1.86644,1.50,1.00
2016.04.22 16:35:47.363,1.86614,1.86648,1.00,1.37
2016.04.22 16:35:47.414,1.86614,1.86648,1.37,1.00
2016.04.22 16:35:47.465,1.86614,1.86654,1.75,1.37
2016.04.22 16:35:47.566,1.86618,1.86658,1.00,1.00
2016.04.22 16:35:47.617,1.86618,1.86658,1.87,1.00
2016.04.22 16:35:47.819,1.86618,1.86658,1.00,1.00
2016.04.22 16:35:48.093,1.86622,1.86658,1.00,1.00
2016.04.22 16:35:48.396,1.86624,1.86661,1.00,1.37
2016.04.22 16:35:50.913,1.86624,1.86661,1.00,1.00
2016.04.22 16:35:51.216,1.86621,1.86658,1.00,1.00
2016.04.22 16:35:51.736,1.86622,1.86658,1.00,1.00
2016.04.22 16:35:52.268,1.86621,1.86658,1.00,1.00
2016.04.22 16:35:53.680,1.86622,1.86658,1.00,1.00
2016.04.22 16:35:54.684,1.86621,1.86658,1.00,1.00
2016.04.22 16:35:54.887,1.86619,1.86658,1.00,1.00
2016.04.22 16:35:55.172,1.86616,1.86653,1.00,1.00
2016.04.22 16:35:55.676,1.86611,1.86649,2.25,1.00
2016.04.22 16:35:57.287,1.86613,1.86649,1.00,1.00
2016.04.22 16:35:57.338,1.86614,1.86654,1.00,1.00
2016.04.22 16:35:59.992,1.8662,1.86656,1.00,1.00
2016.04.22 16:36:01.100,1.86616,1.86654,1.00,1.00
2016.04.22 16:36:05.414,1.86616,1.86652,1.00,1.00
2016.04.22 16:36:05.516,1.86608,1.86646,1.00,1.00
2016.04.22 16:36:05.567,1.86604,1.86641,1.87,1.00
2016.04.22 16:36:05.898,1.86596,1.86634,2.25,1.00
2016.04.22 16:36:06.312,1.86596,1.86634,1.50,1.00
2016.04.22 16:36:07.238,1.86596,1.86629,1.50,1.00
2016.04.22 16:36:07.994,1.86592,1.86629,1.00,1.00
2016.04.22 16:36:09.013,1.86592,1.86628,1.00,1.00
2016.04.22 16:36:09.215,1.86593,1.86632,1.00,1.00
2016.04.22 16:36:10.309,1.86593,1.86628,1.00,1.00
2016.04.22 16:36:11.366,1.86592,1.86628,1.00,1.00
2016.04.22 16:36:13.178,1.86592,1.86631,1.00,1.00
2016.04.22 16:36:13.381,1.86597,1.86633,1.00,1.00
2016.04.22 16:36:14.697,1.86597,1.86632,1.00,1.00
2016.04.22 16:36:14.928,1.86593,1.86629,1.00,1.00
2016.04.22 16:36:15.434,1.86593,1.8663,1.00,1.50
2016.04.22 16:36:25.933,1.86593,1.86624,1.00,1.00
2016.04.22 16:36:25.984,1.86591,1.86624,1.00,1.00
2016.04.22 16:36:28.374,1.86592,1.86627,1.50,1.50
2016.04.22 16:36:28.424,1.86592,1.86627,2.25,1.00
2016.04.22 16:36:28.475,1.86597,1.86631,1.12,1.00
2016.04.22 16:36:28.645,1.86608,1.86634,1.00,1.00
2016.04.22 16:36:28.696,1.86608,1.86645,1.37,1.00
2016.04.22 16:36:28.747,1.86613,1.86645,1.00,2.25
2016.04.22 16:36:28.848,1.86604,1.86642,1.50,1.00
2016.04.22 16:36:31.363,1.8661,1.86647,1.00,1.00
2016.04.22 16:36:31.679,1.86614,1.8665,1.00,1.00
2016.04.22 16:36:32.050,1.86618,1.8665,1.00,1.00
2016.04.22 16:36:32.434,1.86626,1.86656,1.00,1.00
2016.04.22 16:36:32.485,1.86622,1.86659,1.00,1.00
2016.04.22 16:36:32.639,1.86618,1.86656,1.50,1.00
2016.04.22 16:36:33.668,1.86623,1.8666,1.00,1.00
2016.04.22 16:36:33.983,1.86632,1.86666,1.00,1.12
2016.04.22 16:36:34.084,1.86628,1.86665,1.00,1.00
2016.04.22 16:36:34.437,1.86627,1.86664,1.00,1.37
2016.04.22 16:36:34.603,1.86623,1.86663,1.00,1.12
2016.04.22 16:36:35.130,1.86623,1.86662,1.00,1.00
2016.04.22 16:36:35.654,1.86623,1.86663,1.00,1.87
2016.04.22 16:36:36.984,1.86623,1.86662,1.00,1.00
2016.04.22 16:36:37.269,1.86618,1.86655,1.12,1.00
2016.04.22 16:36:37.371,1.86615,1.86655,1.00,1.50
2016.04.22 16:36:38.078,1.8662,1.86655,1.00,1.00
2016.04.22 16:36:38.383,1.8662,1.86657,1.00,1.00
2016.04.22 16:36:38.434,1.86622,1.8666,1.00,1.00
2016.04.22 16:36:38.949,1.86622,1.86659,1.00,1.00
2016.04.22 16:36:40.072,1.86622,1.86662,1.87,1.00
2016.04.22 16:36:40.224,1.86625,1.86662,1.00,1.00
2016.04.22 16:36:40.728,1.86626,1.86662,1.00,1.00
2016.04.22 16:36:42.436,1.86624,1.86662,1.00,1.00
2016.04.22 16:36:42.890,1.86622,1.86659,1.50,2.25
2016.04.22 16:36:42.992,1.86613,1.86652,1.00,1.00
2016.04.22 16:36:43.093,1.8661,1.86646,1.00,1.00
2016.04.22 16:36:43.832,1.86615,1.86651,1.00,1.75
2016.04.22 16:36:43.984,1.86615,1.86651,1.00,1.50
2016.04.22 16:36:44.388,1.86618,1.86653,1.00,1.00
2016.04.22 16:36:44.521,1.86618,1.86655,1.00,1.00
2016.04.22 16:36:44.724,1.8662,1.86656,1.00,1.50
2016.04.22 16:36:45.279,1.86618,1.86656,1.50,1.50
2016.04.22 16:36:45.863,1.86618,1.86652,1.00,1.10
2016.04.22 16:36:46.065,1.86605,1.8664,1.00,1.00
2016.04.22 16:36:46.317,1.866,1.86638,1.00,1.00
2016.04.22 16:36:48.901,1.866,1.86633,1.00,1.00
2016.04.22 16:36:48.952,1.86595,1.86633,2.25,1.00
2016.04.22 16:36:49.205,1.86591,1.86631,1.00,1.00
2016.04.22 16:36:50.357,1.86593,1.86631,1.00,1.00
2016.04.22 16:36:50.705,1.86596,1.86633,1.00,1.00
2016.04.22 16:36:51.317,1.86596,1.86634,1.12,1.50
2016.04.22 16:36:55.149,1.86596,1.86634,2.25,1.00
2016.04.22 16:36:55.313,1.866,1.86638,1.12,1.50
2016.04.22 16:36:55.773,1.86604,1.86638,1.50,1.00
2016.04.22 16:36:55.925,1.86604,1.86642,1.87,1.00
2016.04.22 16:36:56.426,1.86605,1.86642,1.00,1.00
2016.04.22 16:36:56.477,1.86604,1.86642,2.21,1.00
2016.04.22 16:36:56.645,1.86617,1.86651,1.00,1.00
2016.04.22 16:36:56.758,1.86617,1.86654,1.00,1.00
2016.04.22 16:36:57.411,1.86621,1.86658,1.00,1.84
2016.04.22 16:37:00.184,1.86621,1.86658,1.71,1.00
2016.04.22 16:37:00.336,1.86624,1.86662,1.87,1.00
2016.04.22 16:37:00.387,1.86627,1.86663,1.37,1.00
2016.04.22 16:37:00.900,1.86631,1.86659,1.00,1.00
2016.04.22 16:37:01.052,1.86616,1.86652,1.00,1.00
2016.04.22 16:37:01.587,1.86615,1.86652,1.00,1.37
2016.04.22 16:37:02.692,1.86615,1.86648,1.00,1.00
2016.04.22 16:37:02.793,1.86613,1.86648,1.00,1.00
2016.04.22 16:37:03.341,1.86612,1.86649,1.00,1.50
2016.04.22 16:37:05.343,1.86615,1.86652,1.00,1.87
2016.04.22 16:37:07.105,1.86615,1.8665,1.00,1.00
2016.04.22 16:37:07.621,1.86615,1.86649,1.00,1.00
2016.04.22 16:37:07.704,1.86611,1.86649,1.00,1.00
2016.04.22 16:37:07.855,1.86615,1.86652,1.50,1.50
2016.04.22 16:37:08.007,1.86616,1.86654,1.12,1.00
2016.04.22 16:37:11.075,1.86615,1.86653,1.00,1.00
2016.04.22 16:37:11.126,1.86614,1.8665,1.00,1.00
2016.04.22 16:37:11.227,1.86611,1.86649,1.50,1.50
2016.04.22 16:37:12.087,1.86611,1.86647,1.50,1.00
2016.04.22 16:37:12.188,1.86606,1.86644,3.00,1.00
2016.04.22 16:37:13.010,1.86606,1.86643,1.00,1.00
2016.04.22 16:37:13.351,1.86606,1.86645,1.00,1.50
2016.04.22 16:37:13.402,1.8661,1.86645,1.00,1.00
2016.04.22 16:37:13.920,1.86611,1.86647,1.00,1.50
2016.04.22 16:37:15.425,1.8661,1.86648,1.50,1.75
2016.04.22 16:37:15.861,1.86607,1.86644,1.00,1.00
2016.04.22 16:37:16.832,1.86605,1.86641,1.00,1.00
2016.04.22 16:37:17.636,1.86606,1.86639,1.00,1.00
2016.04.22 16:37:18.182,1.86605,1.86639,1.00,1.00
2016.04.22 16:37:19.356,1.86604,1.86641,1.00,1.00
2016.04.22 16:37:20.538,1.86605,1.86641,1.00,1.50
2016.04.22 16:37:22.044,1.86604,1.86641,1.00,1.00
2016.04.22 16:37:22.594,1.86605,1.86641,1.00,1.00
2016.04.22 16:37:24.367,1.86604,1.86641,1.00,1.00
2016.04.22 16:37:25.353,1.86605,1.86641,1.12,1.00
2016.04.22 16:37:25.856,1.86604,1.86641,1.87,1.00
2016.04.22 16:37:26.432,1.86607,1.86641,1.00,1.00
2016.04.22 16:37:26.483,1.86607,1.86644,1.50,1.00
2016.04.22 16:37:34.126,1.8661,1.86644,1.00,1.00
2016.04.22 16:37:34.429,1.86637,1.86668,1.00,1.00
2016.04.22 16:37:34.656,1.86631,1.86669,1.75,1.50
2016.04.22 16:37:34.758,1.86631,1.86668,1.00,1.00
2016.04.22 16:37:35.278,1.86631,1.86669,1.00,1.12
2016.04.22 16:37:36.115,1.8663,1.86667,1.00,1.00
2016.04.22 16:37:36.804,1.8663,1.86666,1.00,1.00
2016.04.22 16:37:37.107,1.8663,1.86664,1.00,1.00
2016.04.22 16:37:37.322,1.8663,1.86666,1.00,1.00
2016.04.22 16:37:38.705,1.8663,1.86665,1.00,1.00
2016.04.22 16:37:39.941,1.86629,1.86665,1.00,1.00
2016.04.22 16:37:40.741,1.86629,1.86662,1.00,1.00
2016.04.22 16:37:41.611,1.86628,1.86662,1.00,1.00
2016.04.22 16:37:42.145,1.86628,1.86661,1.00,1.00
2016.04.22 16:37:42.297,1.86625,1.86662,1.50,1.00
2016.04.22 16:37:42.872,1.86625,1.86661,1.50,1.00
2016.04.22 16:37:43.410,1.86625,1.86662,1.50,1.00
2016.04.22 16:37:44.509,1.86625,1.8666,1.50,1.00
2016.04.22 16:37:44.812,1.8662,1.86648,1.00,1.00
2016.04.22 16:37:44.914,1.86612,1.86648,1.00,1.00
2016.04.22 16:37:45.015,1.86608,1.86647,1.50,1.00
2016.04.22 16:37:45.217,1.86608,1.86645,1.50,1.00
2016.04.22 16:37:45.700,1.86608,1.86643,1.50,1.00
2016.04.22 16:37:45.802,1.86608,1.86645,1.50,1.57
2016.04.22 16:37:46.042,1.86605,1.86644,1.37,1.50
2016.04.22 16:37:47.036,1.86607,1.86644,1.00,1.00
