2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:37:47.398,1.86609,1.86647,1.00,2.25
2016.04.22 16:37:47.449,1.86611,1.86647,1.00,1.50
2016.04.22 16:37:47.550,1.86609,1.86647,1.00,1.50
2016.04.22 16:37:48.923,1.86609,1.86645,1.50,1.00
2016.04.22 16:37:49.125,1.86606,1.86644,1.12,1.00
2016.04.22 16:37:49.672,1.86607,1.86644,1.00,1.00
2016.04.22 16:37:50.279,1.86604,1.86643,2.25,1.00
2016.04.22 16:37:50.887,1.86607,1.86643,1.00,1.00
2016.04.22 16:37:51.261,1.86609,1.86643,1.00,1.00
2016.04.22 16:37:51.521,1.86614,1.86651,1.00,1.00
2016.04.22 16:37:51.572,1.86619,1.86652,1.00,1.00
2016.04.22 16:37:51.825,1.86618,1.86656,1.37,1.00
2016.04.22 16:37:53.172,1.86616,1.86655,1.00,1.12
2016.04.22 16:37:53.820,1.86616,1.86654,1.00,1.00
2016.04.22 16:37:54.072,1.86613,1.86652,1.00,1.00
2016.04.22 16:37:55.266,1.8661,1.86648,1.75,1.00
2016.04.22 16:38:02.950,1.8661,1.86648,1.00,1.00
2016.04.22 16:38:03.152,1.86612,1.86649,1.00,1.00
2016.04.22 16:38:03.564,1.86612,1.86651,1.00,1.00
2016.04.22 16:38:03.766,1.86616,1.86652,1.00,1.00
2016.04.22 16:38:04.103,1.86621,1.86654,1.00,1.00
2016.04.22 16:38:04.153,1.86622,1.86657,1.00,1.00
2016.04.22 16:38:04.204,1.86622,1.86659,1.50,1.00
2016.04.22 16:38:06.662,1.86619,1.86656,1.00,1.00
2016.04.22 16:38:06.915,1.86617,1.86656,1.50,1.00
2016.04.22 16:38:07.167,1.86617,1.8665,1.50,1.00
2016.04.22 16:38:07.414,1.86608,1.86645,1.37,1.87
2016.04.22 16:38:07.469,1.86606,1.86645,1.00,2.25
2016.04.22 16:38:07.791,1.86603,1.8664,1.00,1.00
2016.04.22 16:38:08.447,1.86604,1.8664,1.00,1.00
2016.04.22 16:38:09.003,1.86603,1.8664,1.12,1.00
2016.04.22 16:38:09.423,1.86605,1.86642,1.00,1.00
2016.04.22 16:38:09.581,1.86605,1.86644,1.00,1.12
2016.04.22 16:38:09.682,1.86607,1.86643,1.00,1.00
2016.04.22 16:38:10.036,1.86614,1.86649,1.00,1.00
2016.04.22 16:38:10.542,1.86614,1.86651,1.00,1.50
2016.04.22 16:38:12.885,1.86615,1.86651,1.00,1.50
2016.04.22 16:38:13.315,1.86609,1.86647,1.00,1.00
2016.04.22 16:38:13.417,1.86612,1.86647,1.00,1.00
2016.04.22 16:38:13.518,1.8661,1.86647,1.00,1.00
2016.04.22 16:38:13.619,1.86612,1.86647,1.00,1.00
2016.04.22 16:38:13.670,1.86613,1.86649,1.00,1.00
2016.04.22 16:38:14.024,1.86613,1.86651,1.00,1.50
2016.04.22 16:38:14.950,1.86614,1.86651,1.00,1.00
2016.04.22 16:38:15.404,1.86613,1.86645,1.00,1.00
2016.04.22 16:38:15.744,1.86624,1.86649,1.00,1.00
2016.04.22 16:38:15.795,1.86624,1.86654,1.00,1.00
2016.04.22 16:38:15.846,1.86618,1.86654,1.00,1.00
2016.04.22 16:38:15.897,1.86618,1.86654,1.37,1.50
2016.04.22 16:38:16.521,1.86618,1.86654,1.50,1.00
2016.04.22 16:38:16.572,1.86618,1.86657,2.25,1.50
2016.04.22 16:38:21.665,1.86622,1.86657,1.00,1.00
2016.04.22 16:38:22.040,1.86623,1.86661,1.37,1.50
2016.04.22 16:38:22.091,1.86623,1.86661,1.00,1.50
2016.04.22 16:38:23.120,1.86629,1.86661,1.00,1.00
2016.04.22 16:38:23.595,1.86623,1.86661,1.50,1.00
2016.04.22 16:38:23.804,1.86625,1.86661,1.00,1.00
2016.04.22 16:38:24.107,1.86628,1.86662,1.50,1.37
2016.04.22 16:38:24.158,1.86628,1.86665,1.50,1.00
2016.04.22 16:38:28.907,1.86631,1.86665,1.00,1.00
2016.04.22 16:38:29.521,1.86628,1.86665,1.00,1.00
2016.04.22 16:38:33.465,1.86628,1.86664,1.00,1.00
2016.04.22 16:38:36.100,1.86628,1.86663,1.50,1.00
2016.04.22 16:38:36.734,1.86635,1.86665,1.00,1.00
2016.04.22 16:38:36.937,1.86635,1.86669,1.00,1.37
2016.04.22 16:38:36.988,1.86635,1.86669,1.00,1.00
2016.04.22 16:38:37.089,1.86635,1.86675,1.50,1.50
2016.04.22 16:38:37.140,1.86639,1.86675,1.00,1.50
2016.04.22 16:38:37.190,1.8664,1.86678,1.00,1.50
2016.04.22 16:38:37.342,1.86645,1.86678,1.00,1.50
2016.04.22 16:38:37.443,1.8664,1.86678,1.50,1.50
2016.04.22 16:38:38.158,1.8664,1.86678,2.62,1.12
2016.04.22 16:38:38.209,1.86642,1.86681,1.12,1.00
2016.04.22 16:38:38.311,1.86646,1.86682,1.00,1.00
2016.04.22 16:38:38.512,1.86644,1.86682,1.00,1.00
2016.04.22 16:38:38.715,1.86642,1.86682,1.00,1.00
2016.04.22 16:38:44.542,1.86642,1.86679,1.00,1.34
2016.04.22 16:38:44.593,1.86638,1.86678,1.00,1.84
2016.04.22 16:38:44.770,1.86638,1.86673,1.00,1.00
2016.04.22 16:38:45.291,1.86638,1.86674,1.00,1.00
2016.04.22 16:38:45.544,1.86635,1.86672,1.00,1.00
2016.04.22 16:38:47.449,1.86632,1.86669,1.75,1.00
2016.04.22 16:38:48.522,1.86635,1.86673,1.00,1.50
2016.04.22 16:38:48.573,1.86632,1.86669,1.75,1.00
2016.04.22 16:38:48.724,1.86629,1.86665,1.00,1.00
2016.04.22 16:38:48.775,1.86629,1.86661,1.00,1.00
2016.04.22 16:38:48.826,1.86624,1.86661,1.37,1.50
2016.04.22 16:38:48.877,1.86619,1.86656,1.37,1.12
2016.04.22 16:38:48.927,1.86619,1.86656,1.00,1.12
2016.04.22 16:38:49.493,1.86618,1.86657,1.00,1.37
2016.04.22 16:38:52.864,1.86618,1.86657,2.25,1.00
2016.04.22 16:38:52.915,1.86621,1.86657,1.00,1.00
2016.04.22 16:38:53.091,1.86623,1.86663,1.37,1.00
2016.04.22 16:38:53.616,1.86626,1.86663,1.00,1.00
2016.04.22 16:38:53.768,1.86627,1.86665,1.00,1.00
2016.04.22 16:38:53.869,1.86627,1.86667,3.00,1.50
2016.04.22 16:38:54.569,1.86628,1.86667,1.00,1.00
2016.04.22 16:38:55.220,1.86627,1.86667,1.50,1.00
2016.04.22 16:38:55.271,1.86623,1.86663,2.25,1.00
2016.04.22 16:38:55.606,1.86623,1.86663,1.50,1.87
2016.04.22 16:38:56.211,1.86623,1.86658,1.00,1.00
2016.04.22 16:38:56.313,1.86617,1.86655,1.00,1.12
2016.04.22 16:38:57.371,1.86615,1.86651,1.00,1.00
2016.04.22 16:38:58.451,1.86617,1.86655,1.00,1.87
2016.04.22 16:38:59.473,1.86615,1.86652,1.00,1.00
2016.04.22 16:38:59.592,1.86616,1.86655,1.00,1.12
2016.04.22 16:39:00.539,1.86615,1.8665,1.00,1.00
2016.04.22 16:39:00.890,1.86616,1.86655,1.00,1.12
2016.04.22 16:39:02.759,1.86615,1.8665,1.00,1.00
2016.04.22 16:39:06.336,1.86613,1.8665,1.00,1.00
2016.04.22 16:39:10.420,1.8661,1.86648,1.50,1.00
2016.04.22 16:39:11.464,1.86609,1.86648,1.00,1.00
2016.04.22 16:39:11.565,1.86609,1.86644,1.00,1.00
2016.04.22 16:39:12.215,1.86609,1.86648,1.00,1.00
2016.04.22 16:39:13.557,1.8661,1.86648,1.00,1.00
2016.04.22 16:39:14.071,1.86609,1.86648,1.00,1.00
2016.04.22 16:39:15.977,1.86608,1.86646,1.00,1.00
2016.04.22 16:39:16.179,1.86608,1.86648,1.50,1.00
2016.04.22 16:39:16.727,1.86608,1.86647,1.00,1.50
2016.04.22 16:39:17.131,1.86614,1.86647,1.00,1.00
2016.04.22 16:39:17.181,1.86615,1.8665,1.00,1.12
2016.04.22 16:39:17.232,1.86617,1.8665,1.00,1.12
2016.04.22 16:39:17.334,1.86617,1.86656,1.12,1.00
2016.04.22 16:39:17.536,1.86616,1.86652,1.37,1.00
2016.04.22 16:39:17.844,1.86621,1.86652,1.00,1.00
2016.04.22 16:39:17.895,1.86621,1.86656,1.00,1.00
2016.04.22 16:39:18.632,1.86618,1.86656,1.00,1.00
2016.04.22 16:39:19.675,1.86619,1.86656,1.00,1.00
2016.04.22 16:39:19.776,1.86624,1.86659,1.00,1.00
2016.04.22 16:39:20.079,1.86619,1.86657,1.00,1.50
2016.04.22 16:39:21.142,1.86615,1.86654,2.25,1.00
2016.04.22 16:39:22.945,1.8662,1.86657,1.00,1.00
2016.04.22 16:39:23.970,1.8662,1.86657,1.00,1.37
2016.04.22 16:39:24.475,1.8662,1.86657,1.00,1.00
2016.04.22 16:39:24.678,1.8662,1.86657,1.00,2.70
2016.04.22 16:39:25.023,1.86611,1.86645,1.00,1.00
2016.04.22 16:39:25.527,1.8661,1.86647,1.00,1.50
2016.04.22 16:39:26.032,1.86611,1.86647,1.00,1.50
2016.04.22 16:39:26.899,1.86611,1.86644,1.00,1.00
2016.04.22 16:39:33.054,1.86612,1.86644,1.00,1.00
2016.04.22 16:39:33.194,1.86607,1.86644,1.00,1.00
2016.04.22 16:39:37.531,1.86609,1.86648,1.00,2.25
2016.04.22 16:39:38.144,1.86612,1.86648,1.00,2.25
2016.04.22 16:39:38.448,1.86612,1.86643,1.00,1.00
2016.04.22 16:39:38.759,1.86607,1.86643,1.00,1.00
2016.04.22 16:39:40.048,1.86606,1.86643,2.25,1.00
2016.04.22 16:39:40.552,1.86607,1.86643,1.00,1.00
2016.04.22 16:39:42.137,1.86606,1.86643,1.00,1.00
2016.04.22 16:39:42.238,1.86606,1.86639,1.00,1.00
2016.04.22 16:39:42.289,1.86602,1.86639,2.62,1.00
2016.04.22 16:39:42.831,1.86602,1.8664,1.50,1.00
2016.04.22 16:39:44.519,1.86602,1.86639,1.50,1.00
2016.04.22 16:39:44.570,1.86602,1.86637,1.00,1.00
2016.04.22 16:39:45.263,1.86602,1.86639,1.50,1.00
2016.04.22 16:39:49.053,1.86605,1.86639,1.00,1.00
2016.04.22 16:39:49.205,1.86605,1.86644,1.00,1.87
2016.04.22 16:39:49.356,1.86607,1.86644,1.00,1.87
2016.04.22 16:39:50.529,1.86606,1.86644,1.00,1.12
2016.04.22 16:39:51.055,1.86605,1.86644,1.00,1.87
2016.04.22 16:39:57.770,1.86606,1.86644,1.00,1.87
2016.04.22 16:39:58.197,1.86609,1.86644,1.00,1.12
2016.04.22 16:39:58.374,1.86605,1.86644,1.00,1.12
2016.04.22 16:39:59.100,1.86606,1.86644,1.00,1.00
2016.04.22 16:40:00.012,1.86607,1.86644,1.00,1.00
2016.04.22 16:40:00.164,1.86605,1.86644,1.50,1.50
2016.04.22 16:40:01.598,1.86606,1.86644,1.00,1.50
2016.04.22 16:40:02.101,1.86607,1.86644,1.00,1.50
2016.04.22 16:40:02.404,1.86605,1.86644,1.50,1.00
2016.04.22 16:40:03.192,1.86606,1.86644,1.00,1.00
2016.04.22 16:40:05.418,1.86607,1.86644,1.00,1.00
2016.04.22 16:40:05.957,1.86606,1.86644,1.00,1.00
2016.04.22 16:40:06.922,1.86605,1.86644,1.00,1.00
2016.04.22 16:40:08.378,1.86606,1.86642,1.00,1.00
2016.04.22 16:40:08.927,1.86605,1.86642,1.00,1.00
2016.04.22 16:40:09.930,1.86606,1.8664,1.00,1.00
2016.04.22 16:40:10.459,1.86607,1.8664,1.00,1.00
2016.04.22 16:40:10.588,1.86603,1.8664,1.50,1.00
2016.04.22 16:40:10.891,1.86606,1.8664,1.00,1.00
2016.04.22 16:40:10.992,1.86603,1.8664,1.50,1.00
2016.04.22 16:40:12.644,1.86607,1.8664,1.00,1.00
2016.04.22 16:40:12.859,1.86603,1.8664,1.50,1.00
2016.04.22 16:40:15.400,1.86603,1.8664,1.00,1.00
2016.04.22 16:40:17.138,1.86602,1.86635,1.00,1.00
2016.04.22 16:40:17.456,1.86616,1.86649,1.00,1.12
2016.04.22 16:40:17.608,1.86616,1.86654,1.50,1.00
2016.04.22 16:40:17.659,1.86618,1.86657,1.00,1.00
2016.04.22 16:40:21.336,1.86619,1.86657,1.00,1.00
2016.04.22 16:40:21.437,1.86619,1.86657,1.00,1.34
2016.04.22 16:40:21.539,1.86616,1.86652,1.00,1.12
2016.04.22 16:40:21.589,1.86615,1.86649,1.00,1.34
2016.04.22 16:40:21.640,1.86611,1.86648,1.00,1.34
2016.04.22 16:40:21.966,1.86611,1.86648,1.00,1.50
2016.04.22 16:40:22.271,1.86607,1.86646,2.25,1.00
2016.04.22 16:40:23.402,1.86607,1.86644,1.00,1.00
2016.04.22 16:40:23.706,1.866,1.86637,1.50,1.37
2016.04.22 16:40:24.010,1.86604,1.86637,1.12,1.37
2016.04.22 16:40:24.112,1.86604,1.86637,1.12,1.00
2016.04.22 16:40:24.376,1.86604,1.86644,1.12,1.00
2016.04.22 16:40:29.450,1.86605,1.86644,1.00,1.00
2016.04.22 16:40:30.753,1.86606,1.86644,1.00,1.00
2016.04.22 16:40:31.263,1.86605,1.86644,1.00,1.00
2016.04.22 16:40:31.784,1.86604,1.86644,1.12,1.00
2016.04.22 16:40:34.399,1.86605,1.86644,1.00,1.00
2016.04.22 16:40:35.416,1.86604,1.86644,1.12,1.00
2016.04.22 16:40:40.383,1.86605,1.86644,1.00,1.00
2016.04.22 16:40:40.959,1.86606,1.86644,1.00,1.00
2016.04.22 16:40:41.586,1.86604,1.86644,1.87,1.00
2016.04.22 16:40:42.911,1.86604,1.86643,1.00,1.00
2016.04.22 16:40:43.012,1.86602,1.86639,1.00,1.00
2016.04.22 16:40:43.315,1.86594,1.86632,1.00,1.75
2016.04.22 16:40:43.568,1.86592,1.86628,1.00,1.12
2016.04.22 16:40:43.770,1.86593,1.86625,1.00,1.00
2016.04.22 16:40:44.293,1.86593,1.86624,1.00,1.00
2016.04.22 16:40:46.261,1.86593,1.86625,1.00,1.00
2016.04.22 16:40:46.682,1.86589,1.86625,1.00,1.00
2016.04.22 16:40:47.183,1.86588,1.86624,1.00,1.00
2016.04.22 16:40:48.228,1.86585,1.86624,1.87,1.00
2016.04.22 16:40:49.531,1.86588,1.86626,1.00,1.00
2016.04.22 16:40:50.611,1.86588,1.86625,1.00,1.00
2016.04.22 16:40:50.783,1.86585,1.86624,1.87,1.00
2016.04.22 16:40:50.834,1.86587,1.86624,1.00,1.00
2016.04.22 16:40:53.611,1.86587,1.86621,1.00,1.00
2016.04.22 16:40:53.662,1.86583,1.8662,1.87,1.00
2016.04.22 16:40:54.219,1.86583,1.8662,1.50,1.50
2016.04.22 16:40:54.951,1.86583,1.86617,1.00,1.00
2016.04.22 16:40:56.475,1.86584,1.8662,1.00,1.00
2016.04.22 16:40:57.630,1.86587,1.8662,1.00,1.00
2016.04.22 16:40:58.331,1.86586,1.8662,1.00,1.00
2016.04.22 16:40:58.681,1.86591,1.8662,1.00,1.00
2016.04.22 16:40:59.205,1.86587,1.8662,1.00,1.00
2016.04.22 16:40:59.750,1.86586,1.8662,1.00,1.00
2016.04.22 16:41:01.088,1.86586,1.86621,1.12,1.12
2016.04.22 16:41:01.589,1.86587,1.8662,1.00,1.00
2016.04.22 16:41:04.038,1.86587,1.86622,1.00,1.50
2016.04.22 16:41:04.697,1.86586,1.86622,1.00,1.50
2016.04.22 16:41:07.416,1.86586,1.86622,1.00,1.00
2016.04.22 16:41:07.467,1.86584,1.86622,1.50,1.00
2016.04.22 16:41:07.529,1.86587,1.86622,1.00,1.00
2016.04.22 16:41:08.175,1.86586,1.86622,1.00,1.00
2016.04.22 16:41:08.286,1.86589,1.86626,1.00,1.50
2016.04.22 16:41:08.554,1.86592,1.86626,1.00,1.50
2016.04.22 16:41:08.655,1.86589,1.86626,1.00,1.50
2016.04.22 16:41:09.449,1.86589,1.86625,1.00,1.00
2016.04.22 16:41:09.773,1.86592,1.86625,1.00,1.00
2016.04.22 16:41:10.408,1.86589,1.86625,1.00,1.00
2016.04.22 16:41:10.609,1.86592,1.86625,1.00,1.00
2016.04.22 16:41:11.531,1.86592,1.86626,1.00,1.00
2016.04.22 16:41:12.420,1.86589,1.86626,1.50,1.00
2016.04.22 16:41:12.875,1.86592,1.86622,1.00,1.00
2016.04.22 16:41:13.077,1.86603,1.86636,1.12,1.00
2016.04.22 16:41:13.182,1.86606,1.86636,1.00,1.00
2016.04.22 16:41:13.232,1.86606,1.8664,1.00,1.00
2016.04.22 16:41:13.283,1.86606,1.86644,1.00,1.84
2016.04.22 16:41:13.547,1.86606,1.86639,1.00,1.00
2016.04.22 16:41:13.597,1.86607,1.86644,1.00,1.84
2016.04.22 16:41:13.648,1.86606,1.86639,1.00,1.00
2016.04.22 16:41:14.003,1.86606,1.86644,1.00,1.09
2016.04.22 16:41:14.659,1.86607,1.86644,1.00,1.09
2016.04.22 16:41:15.239,1.86606,1.86644,1.00,1.09
2016.04.22 16:41:16.155,1.86609,1.86645,1.00,1.34
2016.04.22 16:41:19.641,1.86612,1.86646,1.00,1.34
2016.04.22 16:41:20.196,1.86608,1.86644,1.00,1.09
2016.04.22 16:41:21.682,1.86609,1.86644,1.00,1.09
2016.04.22 16:41:22.528,1.86609,1.86643,1.00,1.00
2016.04.22 16:41:22.629,1.86603,1.86641,1.12,1.50
2016.04.22 16:41:22.788,1.86601,1.86639,2.25,1.12
2016.04.22 16:41:22.890,1.86601,1.86638,1.00,1.00
2016.04.22 16:41:23.430,1.86601,1.86639,1.00,1.00
2016.04.22 16:41:23.648,1.86599,1.86636,1.00,1.00
2016.04.22 16:41:23.951,1.8661,1.8664,1.00,1.00
2016.04.22 16:41:24.103,1.86612,1.8665,1.00,1.00
2016.04.22 16:41:24.447,1.86612,1.86649,1.87,1.00
2016.04.22 16:41:24.962,1.86612,1.8665,2.25,1.50
2016.04.22 16:41:25.396,1.86606,1.86642,2.25,1.00
2016.04.22 16:41:25.497,1.86601,1.86638,1.50,1.00
2016.04.22 16:41:29.248,1.86606,1.86643,1.00,1.12
2016.04.22 16:41:29.400,1.86612,1.8665,1.50,1.00
2016.04.22 16:41:29.450,1.86618,1.8665,1.00,1.00
2016.04.22 16:41:29.501,1.86618,1.86654,1.00,1.00
2016.04.22 16:41:30.205,1.86617,1.86654,1.50,1.00
2016.04.22 16:41:31.009,1.86617,1.86654,1.00,1.37
2016.04.22 16:41:31.110,1.86613,1.86649,1.00,1.84
2016.04.22 16:41:31.161,1.86611,1.86646,1.50,1.00
2016.04.22 16:41:31.262,1.86612,1.86649,1.00,1.84
2016.04.22 16:41:32.372,1.86612,1.86648,1.00,1.00
2016.04.22 16:41:32.878,1.86611,1.86649,1.00,1.84
2016.04.22 16:41:34.482,1.86611,1.86648,1.00,1.00
2016.04.22 16:41:37.181,1.86611,1.86649,1.00,1.09
2016.04.22 16:41:41.189,1.86612,1.86649,1.00,1.09
2016.04.22 16:41:42.541,1.86612,1.86647,1.00,1.00
2016.04.22 16:41:42.642,1.86609,1.86647,1.50,1.00
2016.04.22 16:41:43.095,1.86611,1.86647,1.00,1.00
2016.04.22 16:41:43.578,1.86611,1.86649,1.00,1.09
2016.04.22 16:41:45.044,1.86609,1.86649,1.50,1.09
2016.04.22 16:41:45.095,1.86609,1.86645,1.00,1.00
2016.04.22 16:41:45.279,1.86607,1.86645,1.12,1.00
2016.04.22 16:41:46.396,1.86611,1.86645,1.00,1.00
2016.04.22 16:41:47.506,1.86607,1.86645,1.87,1.00
2016.04.22 16:41:48.811,1.86611,1.86645,1.00,1.00
2016.04.22 16:41:49.462,1.86607,1.86645,1.12,1.00
2016.04.22 16:41:49.596,1.86609,1.86645,1.00,1.00
2016.04.22 16:41:49.798,1.86614,1.86651,1.00,1.00
2016.04.22 16:41:49.899,1.86616,1.86651,1.12,1.00
2016.04.22 16:41:50.001,1.86618,1.86656,1.00,1.00
2016.04.22 16:41:50.537,1.86619,1.86656,1.00,1.00
2016.04.22 16:41:50.638,1.86622,1.86656,1.00,1.00
2016.04.22 16:41:53.404,1.86625,1.86656,1.00,1.00
2016.04.22 16:41:54.584,1.86625,1.86659,1.00,2.25
2016.04.22 16:41:54.635,1.86622,1.86659,1.00,2.25
2016.04.22 16:41:56.509,1.86622,1.86659,1.37,1.50
2016.04.22 16:41:56.611,1.86625,1.86659,1.00,1.00
2016.04.22 16:41:56.863,1.86627,1.86665,1.00,1.00
2016.04.22 16:41:57.015,1.86629,1.86665,1.00,1.00
2016.04.22 16:41:57.342,1.86626,1.86665,1.50,1.00
2016.04.22 16:41:57.546,1.86626,1.8666,1.00,1.00
2016.04.22 16:41:57.850,1.86626,1.86664,1.00,1.50
2016.04.22 16:41:58.731,1.86626,1.86663,1.00,1.50
2016.04.22 16:41:58.782,1.86625,1.86661,1.00,1.00
2016.04.22 16:41:59.661,1.86617,1.86657,1.00,1.12
2016.04.22 16:41:59.947,1.86614,1.86652,1.12,1.00
2016.04.22 16:42:00.401,1.86621,1.86652,1.00,1.00
2016.04.22 16:42:00.503,1.86618,1.86656,1.37,1.00
2016.04.22 16:42:01.044,1.86621,1.86656,1.37,1.00
2016.04.22 16:42:01.347,1.86622,1.86661,1.12,1.00
2016.04.22 16:42:01.878,1.86623,1.86661,1.00,1.00
2016.04.22 16:42:04.210,1.86626,1.86664,1.00,1.50
2016.04.22 16:42:04.857,1.86626,1.86659,1.50,1.00
2016.04.22 16:42:04.959,1.86621,1.86657,1.00,1.00
2016.04.22 16:42:05.010,1.86621,1.86653,1.00,1.00
2016.04.22 16:42:05.061,1.86615,1.86653,1.00,2.25
2016.04.22 16:42:05.566,1.86615,1.86653,1.00,1.00
2016.04.22 16:42:07.803,1.86616,1.86653,1.00,1.00
2016.04.22 16:42:08.056,1.86618,1.86653,1.00,1.00
2016.04.22 16:42:08.560,1.86617,1.86653,1.00,1.00
2016.04.22 16:42:08.711,1.86611,1.86649,1.00,1.00
2016.04.22 16:42:15.582,1.86612,1.86649,1.10,1.00
2016.04.22 16:42:15.634,1.86627,1.86653,1.00,1.00
2016.04.22 16:42:15.685,1.86627,1.86659,1.50,1.00
2016.04.22 16:42:15.837,1.86627,1.86664,1.50,1.00
2016.04.22 16:42:15.887,1.86631,1.86664,1.00,1.00
2016.04.22 16:42:17.431,1.86631,1.86668,1.00,1.00
2016.04.22 16:42:17.532,1.86636,1.86668,1.00,1.00
2016.04.22 16:42:17.734,1.86632,1.86668,1.00,1.00
2016.04.22 16:42:20.266,1.86631,1.86668,1.00,1.00
2016.04.22 16:42:20.468,1.8663,1.86665,1.12,1.00
2016.04.22 16:42:21.150,1.86627,1.86664,2.25,1.00
2016.04.22 16:42:24.041,1.86626,1.86661,1.00,1.00
2016.04.22 16:42:24.546,1.86627,1.86661,1.00,1.00
2016.04.22 16:42:25.617,1.86627,1.86665,1.00,1.00
2016.04.22 16:42:26.124,1.86626,1.86664,1.00,1.00
2016.04.22 16:42:26.711,1.86627,1.86664,1.00,1.50
2016.04.22 16:42:27.234,1.86626,1.86663,1.00,1.00
2016.04.22 16:42:27.337,1.86626,1.8666,1.00,1.00
2016.04.22 16:42:28.980,1.86623,1.86656,1.12,1.50
2016.04.22 16:42:29.031,1.86618,1.8665,1.50,1.00
2016.04.22 16:42:29.082,1.86615,1.8665,1.00,1.00
2016.04.22 16:42:29.133,1.86612,1.8665,1.50,1.00
2016.04.22 16:42:29.184,1.86612,1.8665,1.87,1.00
2016.04.22 16:42:29.700,1.86617,1.8665,1.50,1.00
2016.04.22 16:42:30.429,1.86617,1.86653,1.00,1.00
2016.04.22 16:42:30.946,1.86621,1.86653,1.00,1.00
2016.04.22 16:42:31.246,1.86617,1.86653,1.00,1.00
2016.04.22 16:42:31.750,1.86616,1.86653,3.75,1.00
2016.04.22 16:42:35.249,1.86617,1.86653,1.00,1.00
2016.04.22 16:42:38.867,1.86616,1.86653,3.00,1.00
2016.04.22 16:42:39.373,1.86617,1.86653,1.50,1.00
2016.04.22 16:42:41.378,1.86616,1.86653,3.00,1.00
2016.04.22 16:42:42.251,1.86617,1.86653,1.00,1.00
2016.04.22 16:42:44.314,1.86621,1.86657,1.00,1.00
2016.04.22 16:42:44.617,1.86627,1.86663,1.00,1.00
2016.04.22 16:42:45.886,1.86624,1.86663,1.00,1.00
2016.04.22 16:42:46.094,1.86623,1.86659,1.00,1.00
2016.04.22 16:42:46.397,1.86626,1.86659,1.00,1.00
2016.04.22 16:42:46.559,1.86623,1.86659,1.00,1.00
2016.04.22 16:42:47.104,1.86622,1.86659,1.00,1.50
2016.04.22 16:42:48.556,1.86627,1.86659,1.00,1.50
2016.04.22 16:42:49.061,1.86627,1.86658,1.00,1.00
2016.04.22 16:42:49.610,1.86627,1.86659,1.00,1.00
2016.04.22 16:42:50.233,1.86622,1.86659,1.50,1.00
2016.04.22 16:42:50.461,1.86622,1.86655,1.00,1.00
2016.04.22 16:42:50.965,1.86617,1.86655,1.50,1.00
2016.04.22 16:42:51.186,1.86622,1.86655,1.00,1.00
2016.04.22 16:42:51.966,1.86621,1.86655,1.00,1.00
2016.04.22 16:42:53.296,1.86622,1.86655,1.00,1.00
2016.04.22 16:42:54.607,1.86631,1.86664,1.00,1.00
2016.04.22 16:42:54.658,1.86631,1.86667,1.00,1.12
2016.04.22 16:42:54.709,1.86641,1.86667,1.00,1.00
2016.04.22 16:42:55.174,1.86641,1.8667,1.00,1.00
2016.04.22 16:42:55.542,1.86642,1.86668,1.00,1.34
2016.04.22 16:42:56.130,1.86641,1.86666,1.00,1.09
2016.04.22 16:42:57.436,1.86642,1.86666,1.00,1.09
2016.04.22 16:43:07.348,1.8663,1.86666,1.00,1.00
2016.04.22 16:43:07.398,1.8663,1.86661,1.00,1.00
