2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:43:07.921,1.86631,1.86661,1.00,1.00
2016.04.22 16:43:08.073,1.86631,1.86665,1.00,1.00
2016.04.22 16:43:09.157,1.8663,1.86665,1.00,1.00
2016.04.22 16:43:09.676,1.86631,1.86665,1.00,1.00
2016.04.22 16:43:10.139,1.86631,1.86665,1.50,1.34
2016.04.22 16:43:10.476,1.86637,1.86665,1.00,1.34
2016.04.22 16:43:11.075,1.86636,1.86665,1.00,1.34
2016.04.22 16:43:13.202,1.86636,1.86665,1.00,1.00
2016.04.22 16:43:14.386,1.86637,1.86665,1.00,1.00
2016.04.22 16:43:14.487,1.86637,1.86668,1.00,1.34
2016.04.22 16:43:14.839,1.86641,1.86668,1.00,1.34
2016.04.22 16:43:16.941,1.86637,1.86668,1.00,1.34
2016.04.22 16:43:19.207,1.86632,1.86668,1.00,1.34
2016.04.22 16:43:19.465,1.86636,1.86668,1.00,1.84
2016.04.22 16:43:19.810,1.86636,1.86665,1.00,1.00
2016.04.22 16:43:20.351,1.86628,1.86665,1.00,1.50
2016.04.22 16:43:21.553,1.86627,1.86662,1.50,1.00
2016.04.22 16:43:22.070,1.86628,1.86662,1.00,1.00
2016.04.22 16:43:23.607,1.86636,1.86662,1.00,1.00
2016.04.22 16:43:23.709,1.86636,1.86666,1.00,1.09
2016.04.22 16:43:33.180,1.86637,1.86669,1.00,1.34
2016.04.22 16:43:34.315,1.86637,1.86669,1.00,1.34
2016.04.22 16:43:34.836,1.86642,1.86669,1.00,1.00
2016.04.22 16:43:35.438,1.86642,1.86671,1.00,1.00
2016.04.22 16:43:35.942,1.86642,1.86672,1.00,1.00
2016.04.22 16:43:36.195,1.86646,1.86672,1.00,1.00
2016.04.22 16:43:37.849,1.86646,1.86673,1.00,1.00
2016.04.22 16:43:38.832,1.86642,1.86673,1.00,1.00
2016.04.22 16:43:39.035,1.86647,1.86673,1.00,1.00
2016.04.22 16:43:39.238,1.86642,1.8667,1.00,1.00
2016.04.22 16:43:39.339,1.86632,1.8667,1.00,1.00
2016.04.22 16:43:40.048,1.86635,1.86673,1.00,1.00
2016.04.22 16:43:40.351,1.86642,1.86673,1.00,1.00
2016.04.22 16:43:42.894,1.86641,1.86673,1.00,1.00
2016.04.22 16:43:43.361,1.86641,1.8667,1.00,1.00
2016.04.22 16:43:43.411,1.86631,1.8667,1.37,1.00
2016.04.22 16:43:43.462,1.86631,1.8667,1.50,1.00
2016.04.22 16:43:43.870,1.86635,1.86673,1.00,1.00
2016.04.22 16:43:44.376,1.86635,1.86674,1.00,1.00
2016.04.22 16:43:49.759,1.86636,1.86674,1.00,1.00
2016.04.22 16:43:50.339,1.86639,1.86677,1.00,1.00
2016.04.22 16:43:53.665,1.86636,1.86673,1.50,1.00
2016.04.22 16:43:53.968,1.86635,1.86669,1.00,1.50
2016.04.22 16:43:54.293,1.86637,1.86675,2.25,1.37
2016.04.22 16:43:54.344,1.86637,1.86675,2.25,1.00
2016.04.22 16:43:54.719,1.86641,1.86675,1.00,1.00
2016.04.22 16:43:54.870,1.86645,1.86683,1.50,1.75
2016.04.22 16:43:54.921,1.86645,1.86683,1.87,1.00
2016.04.22 16:43:54.972,1.86647,1.86683,1.37,1.00
2016.04.22 16:43:55.023,1.86649,1.86687,1.37,1.00
2016.04.22 16:43:55.074,1.86649,1.86687,1.00,1.00
2016.04.22 16:43:55.306,1.86651,1.86687,1.12,1.00
2016.04.22 16:43:55.558,1.86654,1.86691,1.00,1.00
2016.04.22 16:43:56.076,1.86655,1.86691,1.00,1.00
2016.04.22 16:43:59.300,1.86654,1.86691,1.00,1.00
2016.04.22 16:44:00.002,1.86653,1.86691,1.00,1.00
2016.04.22 16:44:02.834,1.86653,1.86687,1.00,1.00
2016.04.22 16:44:02.936,1.86647,1.86687,1.50,1.12
2016.04.22 16:44:03.463,1.86651,1.86687,1.00,1.12
2016.04.22 16:44:03.839,1.86653,1.86692,1.00,1.00
2016.04.22 16:44:04.344,1.86652,1.86692,1.50,1.00
2016.04.22 16:44:05.591,1.86654,1.86692,1.00,1.00
2016.04.22 16:44:05.894,1.86658,1.86696,1.50,1.00
2016.04.22 16:44:06.197,1.86662,1.86699,1.00,1.00
2016.04.22 16:44:06.587,1.86661,1.86696,1.00,1.00
2016.04.22 16:44:06.776,1.86658,1.86696,1.50,1.00
2016.04.22 16:44:06.827,1.86657,1.86692,2.25,1.00
2016.04.22 16:44:06.943,1.86652,1.86692,2.25,1.50
2016.04.22 16:44:09.826,1.86652,1.86692,1.37,1.00
2016.04.22 16:44:09.877,1.86658,1.86694,1.00,1.00
2016.04.22 16:44:10.129,1.86654,1.86694,1.00,1.50
2016.04.22 16:44:15.376,1.86656,1.86694,1.00,1.00
2016.04.22 16:44:15.881,1.86657,1.86694,1.00,1.00
2016.04.22 16:44:16.184,1.86662,1.86694,1.00,1.00
2016.04.22 16:44:16.666,1.86656,1.86694,1.50,1.00
2016.04.22 16:44:17.207,1.86657,1.86694,1.00,1.00
2016.04.22 16:44:20.969,1.86662,1.86694,1.00,1.00
2016.04.22 16:44:21.171,1.86662,1.86696,1.00,1.00
2016.04.22 16:44:21.273,1.86657,1.86696,1.50,1.00
2016.04.22 16:44:21.821,1.86661,1.86697,1.00,1.00
2016.04.22 16:44:22.522,1.8666,1.86697,1.50,1.00
2016.04.22 16:44:23.092,1.86661,1.86697,1.00,1.00
2016.04.22 16:44:23.627,1.8666,1.86697,1.00,1.00
2016.04.22 16:44:23.977,1.86663,1.86697,1.00,1.00
2016.04.22 16:44:24.028,1.86663,1.867,1.00,1.00
2016.04.22 16:44:25.783,1.86666,1.867,1.00,1.00
2016.04.22 16:44:28.633,1.86662,1.867,1.50,1.00
2016.04.22 16:44:28.684,1.86663,1.86692,1.00,1.00
2016.04.22 16:44:28.836,1.86661,1.86692,1.00,1.00
2016.04.22 16:44:28.988,1.86658,1.86692,1.00,1.00
2016.04.22 16:44:29.707,1.86658,1.86691,1.00,1.00
2016.04.22 16:44:30.229,1.86657,1.86691,1.00,1.00
2016.04.22 16:44:30.767,1.86657,1.86692,1.00,1.50
2016.04.22 16:44:31.871,1.86657,1.86691,1.00,1.00
2016.04.22 16:44:34.469,1.86661,1.86691,1.00,1.00
2016.04.22 16:44:34.971,1.86662,1.86691,1.00,1.00
2016.04.22 16:44:35.622,1.86661,1.86692,1.00,1.50
2016.04.22 16:44:35.894,1.86656,1.86692,1.00,1.50
2016.04.22 16:44:36.564,1.86661,1.86692,1.00,1.00
2016.04.22 16:44:37.128,1.86662,1.86693,1.00,1.00
2016.04.22 16:44:37.730,1.86662,1.86695,1.00,1.00
2016.04.22 16:44:38.200,1.86657,1.86691,1.50,1.00
2016.04.22 16:44:39.378,1.86656,1.86691,1.00,1.50
2016.04.22 16:44:40.238,1.86656,1.86689,1.00,1.00
2016.04.22 16:44:41.624,1.86656,1.86687,1.00,1.00
2016.04.22 16:44:41.725,1.86651,1.86683,1.50,1.00
2016.04.22 16:44:42.231,1.86652,1.86683,1.00,1.00
2016.04.22 16:44:44.150,1.86652,1.86684,1.00,1.00
2016.04.22 16:44:44.693,1.86651,1.86684,1.00,1.00
2016.04.22 16:44:45.784,1.86656,1.86684,1.00,1.00
2016.04.22 16:44:46.233,1.86648,1.86681,1.50,1.00
2016.04.22 16:44:46.486,1.86644,1.86681,3.37,1.00
2016.04.22 16:44:48.676,1.86644,1.86683,1.50,1.50
2016.04.22 16:44:49.130,1.86644,1.86683,1.00,1.87
2016.04.22 16:44:50.151,1.86644,1.86682,1.00,1.00
2016.04.22 16:44:50.252,1.86642,1.86678,1.00,1.00
2016.04.22 16:44:50.454,1.86637,1.86674,2.25,2.62
2016.04.22 16:44:50.707,1.86637,1.86674,1.00,3.00
2016.04.22 16:44:50.758,1.86633,1.8667,1.00,1.75
2016.04.22 16:44:50.960,1.86636,1.86667,1.00,1.12
2016.04.22 16:44:51.112,1.86634,1.86667,1.00,1.12
2016.04.22 16:44:51.371,1.86633,1.8667,1.12,1.00
2016.04.22 16:44:51.422,1.86636,1.8667,1.00,1.00
2016.04.22 16:44:52.078,1.86637,1.8667,1.00,1.00
2016.04.22 16:44:52.737,1.86636,1.8667,1.00,1.00
2016.04.22 16:44:54.342,1.86637,1.8667,1.00,1.00
2016.04.22 16:44:54.443,1.86641,1.86676,1.50,1.00
2016.04.22 16:44:55.056,1.86638,1.86671,1.00,1.00
2016.04.22 16:44:55.157,1.86636,1.8667,1.00,1.00
2016.04.22 16:44:55.679,1.86637,1.86671,1.00,1.00
2016.04.22 16:44:56.225,1.86637,1.8667,1.00,1.00
2016.04.22 16:44:56.276,1.86642,1.8667,1.00,1.00
2016.04.22 16:44:56.694,1.86636,1.8667,1.00,1.00
2016.04.22 16:44:56.796,1.86636,1.86665,1.00,1.00
2016.04.22 16:44:57.119,1.86637,1.86664,1.00,1.75
2016.04.22 16:44:58.330,1.86632,1.86664,1.00,1.75
2016.04.22 16:44:58.648,1.86632,1.86664,1.00,1.00
2016.04.22 16:44:59.864,1.86631,1.86664,1.00,1.00
2016.04.22 16:45:00.240,1.86627,1.86664,1.87,1.00
2016.04.22 16:45:00.804,1.86627,1.86664,1.37,1.00
2016.04.22 16:45:01.305,1.86632,1.86664,1.00,1.50
2016.04.22 16:45:06.318,1.86632,1.86668,1.00,1.00
2016.04.22 16:45:06.369,1.86636,1.86668,1.00,1.00
2016.04.22 16:45:06.420,1.86636,1.86671,1.00,1.00
2016.04.22 16:45:06.925,1.86635,1.86672,1.00,1.00
2016.04.22 16:45:07.026,1.86637,1.86672,1.00,1.00
2016.04.22 16:45:07.337,1.86637,1.8667,1.00,1.00
2016.04.22 16:45:09.295,1.86637,1.86668,1.00,1.00
2016.04.22 16:45:10.197,1.86637,1.86668,1.00,1.37
2016.04.22 16:45:10.551,1.86631,1.86668,1.50,2.25
2016.04.22 16:45:10.602,1.86631,1.86663,1.50,1.00
2016.04.22 16:45:11.436,1.86627,1.86663,1.00,1.00
2016.04.22 16:45:11.537,1.86631,1.86663,1.00,1.00
2016.04.22 16:45:12.232,1.86626,1.8666,1.50,1.00
2016.04.22 16:45:12.535,1.86627,1.86657,1.00,1.00
2016.04.22 16:45:12.737,1.86627,1.8666,1.00,1.00
2016.04.22 16:45:14.054,1.86626,1.8666,1.00,1.00
2016.04.22 16:45:14.563,1.86627,1.8666,1.00,1.00
2016.04.22 16:45:14.825,1.86632,1.8666,1.00,1.00
2016.04.22 16:45:15.592,1.86632,1.86663,1.00,1.75
2016.04.22 16:45:16.521,1.86626,1.86663,1.50,1.75
2016.04.22 16:45:16.887,1.86626,1.86653,1.50,1.00
2016.04.22 16:45:17.321,1.86612,1.86639,1.00,1.75
2016.04.22 16:45:18.729,1.86612,1.86639,1.00,1.00
2016.04.22 16:45:19.631,1.86612,1.86638,1.00,1.00
2016.04.22 16:45:21.937,1.86612,1.86639,1.00,1.00
2016.04.22 16:45:22.038,1.86607,1.86639,1.00,1.00
2016.04.22 16:45:22.539,1.86607,1.86638,1.00,1.00
2016.04.22 16:45:23.235,1.86607,1.86639,1.00,1.00
2016.04.22 16:45:23.790,1.86606,1.86638,1.00,1.00
2016.04.22 16:45:23.934,1.86606,1.86641,1.00,1.00
2016.04.22 16:45:24.136,1.86606,1.86639,1.00,1.00
2016.04.22 16:45:24.288,1.86604,1.86639,1.00,1.00
2016.04.22 16:45:24.339,1.86602,1.86638,1.50,1.00
2016.04.22 16:45:24.541,1.86601,1.86636,1.00,1.00
2016.04.22 16:45:24.642,1.86601,1.86638,1.37,1.50
2016.04.22 16:45:24.817,1.86607,1.86638,1.00,1.50
2016.04.22 16:45:24.868,1.86611,1.86643,1.00,1.50
2016.04.22 16:45:25.390,1.86612,1.86643,1.00,1.50
2016.04.22 16:45:25.939,1.86612,1.86642,1.00,1.00
2016.04.22 16:45:25.990,1.86612,1.86639,1.00,1.00
2016.04.22 16:45:28.102,1.86612,1.86638,1.00,2.25
2016.04.22 16:45:28.152,1.86599,1.86638,1.00,2.25
2016.04.22 16:45:28.304,1.86602,1.86637,1.00,1.00
2016.04.22 16:45:28.607,1.86611,1.86638,1.00,1.00
2016.04.22 16:45:29.152,1.86611,1.86639,1.00,1.00
2016.04.22 16:45:29.606,1.86617,1.8664,1.00,1.00
2016.04.22 16:45:29.808,1.86611,1.8664,1.00,1.00
2016.04.22 16:45:30.060,1.86604,1.86639,1.12,1.00
2016.04.22 16:45:30.111,1.86604,1.86636,1.12,1.00
2016.04.22 16:45:30.839,1.86598,1.86636,1.00,1.00
2016.04.22 16:45:30.895,1.86602,1.86636,1.00,1.00
2016.04.22 16:45:31.209,1.86602,1.86634,1.00,1.00
2016.04.22 16:45:31.260,1.86598,1.86634,1.00,1.00
2016.04.22 16:45:31.462,1.86601,1.86634,1.00,1.00
2016.04.22 16:45:32.002,1.86598,1.86634,1.00,1.00
2016.04.22 16:45:32.375,1.86598,1.86632,1.00,1.00
2016.04.22 16:45:32.909,1.86597,1.86632,1.00,1.00
2016.04.22 16:45:33.481,1.86597,1.86633,1.00,1.50
2016.04.22 16:45:34.969,1.86611,1.86633,1.00,1.00
2016.04.22 16:45:36.499,1.86611,1.86636,1.00,1.00
2016.04.22 16:45:36.550,1.86607,1.86636,1.00,1.00
2016.04.22 16:45:36.818,1.86607,1.86634,1.00,1.00
2016.04.22 16:45:37.426,1.86607,1.86632,1.00,1.00
2016.04.22 16:45:37.753,1.86611,1.86632,1.00,1.00
2016.04.22 16:45:39.066,1.86611,1.86633,1.00,1.00
2016.04.22 16:45:39.495,1.86606,1.86633,1.00,1.00
2016.04.22 16:45:40.015,1.86607,1.86633,1.00,1.00
2016.04.22 16:45:41.018,1.86611,1.86633,1.00,1.00
2016.04.22 16:45:41.731,1.86611,1.86632,1.00,1.00
2016.04.22 16:45:42.249,1.86611,1.86633,1.00,1.00
2016.04.22 16:45:42.582,1.86611,1.86631,1.00,1.00
2016.04.22 16:45:43.041,1.86607,1.86628,1.00,1.00
2016.04.22 16:45:43.558,1.86606,1.86628,1.00,1.50
2016.04.22 16:45:46.844,1.86601,1.86628,1.00,1.50
2016.04.22 16:45:46.945,1.86601,1.86625,1.00,1.00
2016.04.22 16:45:48.768,1.86601,1.86626,1.00,2.25
2016.04.22 16:45:49.153,1.86601,1.86622,1.00,1.00
2016.04.22 16:45:49.660,1.86602,1.86623,1.00,1.00
2016.04.22 16:45:50.165,1.86607,1.86622,1.00,1.00
2016.04.22 16:45:50.388,1.86607,1.86626,1.00,1.00
2016.04.22 16:45:50.490,1.86602,1.86626,1.00,1.50
2016.04.22 16:45:51.264,1.86596,1.86623,1.00,1.00
2016.04.22 16:45:51.877,1.86597,1.86623,1.00,1.00
2016.04.22 16:45:52.467,1.86597,1.86622,1.00,1.00
2016.04.22 16:45:52.656,1.86597,1.86626,1.00,2.59
2016.04.22 16:45:53.489,1.86591,1.86626,1.00,1.00
2016.04.22 16:45:53.590,1.86596,1.86627,1.00,1.34
2016.04.22 16:45:54.575,1.86602,1.86626,1.00,1.09
2016.04.22 16:45:55.666,1.86601,1.86627,1.00,1.34
2016.04.22 16:45:55.978,1.86607,1.86626,1.00,1.09
2016.04.22 16:45:56.263,1.86607,1.86628,1.00,1.00
2016.04.22 16:45:56.314,1.86602,1.86628,1.00,1.00
2016.04.22 16:45:56.617,1.86602,1.86634,1.00,1.75
2016.04.22 16:45:56.667,1.86606,1.86638,1.00,1.75
2016.04.22 16:45:56.718,1.86606,1.8664,1.00,1.00
2016.04.22 16:45:56.769,1.86612,1.86645,1.00,1.00
2016.04.22 16:45:57.072,1.86612,1.86643,1.00,1.50
2016.04.22 16:45:57.207,1.86607,1.86639,1.00,1.00
2016.04.22 16:45:57.308,1.86598,1.8663,1.00,1.00
2016.04.22 16:45:57.460,1.86596,1.86629,1.00,1.00
2016.04.22 16:45:57.632,1.86596,1.86625,1.00,1.00
2016.04.22 16:45:57.886,1.86587,1.86625,1.87,1.00
2016.04.22 16:45:58.412,1.86591,1.86625,1.00,1.00
2016.04.22 16:45:58.662,1.86589,1.86625,1.00,1.50
2016.04.22 16:45:58.884,1.86592,1.86625,1.00,1.00
2016.04.22 16:45:59.086,1.86589,1.86625,1.00,1.00
2016.04.22 16:46:00.289,1.86588,1.86625,1.50,1.00
2016.04.22 16:46:02.095,1.86589,1.86628,1.00,1.50
2016.04.22 16:46:02.146,1.86597,1.86628,1.00,1.50
2016.04.22 16:46:02.672,1.86601,1.86628,1.00,1.00
2016.04.22 16:46:03.046,1.86597,1.86628,1.00,1.00
2016.04.22 16:46:03.298,1.86596,1.86624,1.00,1.00
2016.04.22 16:46:03.349,1.86591,1.86624,1.00,1.00
2016.04.22 16:46:03.754,1.86591,1.86628,1.12,1.00
2016.04.22 16:46:03.977,1.86592,1.86628,2.25,1.00
2016.04.22 16:46:04.280,1.86592,1.86628,1.87,1.00
2016.04.22 16:46:05.382,1.86592,1.8663,2.25,1.00
2016.04.22 16:46:06.208,1.86592,1.86629,1.50,1.00
2016.04.22 16:46:06.712,1.8659,1.86619,1.00,1.00
2016.04.22 16:46:07.055,1.86587,1.86616,1.00,1.50
2016.04.22 16:46:07.358,1.86587,1.86613,1.00,1.00
2016.04.22 16:46:08.013,1.86587,1.86613,1.00,3.00
2016.04.22 16:46:08.206,1.86572,1.86607,1.00,1.00
2016.04.22 16:46:08.560,1.86587,1.86606,1.00,1.00
2016.04.22 16:46:08.662,1.86582,1.86608,1.00,1.50
2016.04.22 16:46:08.965,1.86572,1.86607,1.00,1.00
2016.04.22 16:46:09.721,1.86572,1.86606,1.00,1.00
2016.04.22 16:46:11.321,1.86571,1.86606,1.50,1.00
2016.04.22 16:46:11.841,1.86572,1.86606,1.00,1.00
2016.04.22 16:46:12.603,1.86576,1.86608,1.00,1.00
2016.04.22 16:46:12.906,1.86571,1.86601,1.00,1.00
2016.04.22 16:46:13.611,1.86567,1.866,1.00,1.00
2016.04.22 16:46:13.713,1.86571,1.866,1.00,1.00
2016.04.22 16:46:14.066,1.86567,1.86601,1.00,1.00
2016.04.22 16:46:14.167,1.86571,1.86601,1.00,1.00
2016.04.22 16:46:14.490,1.86576,1.86609,1.00,1.00
2016.04.22 16:46:14.541,1.86576,1.86609,1.37,1.00
2016.04.22 16:46:14.592,1.86582,1.86615,1.00,1.00
2016.04.22 16:46:14.643,1.86582,1.86612,1.00,1.00
2016.04.22 16:46:14.948,1.86577,1.86609,1.00,1.00
2016.04.22 16:46:15.722,1.86581,1.86609,1.00,1.00
2016.04.22 16:46:15.924,1.86576,1.86609,1.00,1.00
2016.04.22 16:46:16.198,1.86576,1.86612,1.00,1.87
2016.04.22 16:46:17.234,1.86576,1.86609,1.00,1.00
2016.04.22 16:46:19.759,1.86577,1.86609,1.00,1.00
2016.04.22 16:46:20.973,1.86571,1.86609,1.50,1.00
2016.04.22 16:46:22.207,1.86572,1.86609,1.00,1.00
2016.04.22 16:46:23.780,1.86572,1.86609,1.00,1.37
2016.04.22 16:46:24.284,1.86571,1.86608,1.50,1.00
2016.04.22 16:46:24.386,1.86574,1.86609,1.00,1.00
2016.04.22 16:46:24.689,1.86582,1.86617,1.00,1.12
2016.04.22 16:46:25.766,1.86581,1.86617,1.12,1.00
2016.04.22 16:46:25.817,1.86582,1.86619,1.00,1.00
2016.04.22 16:46:26.667,1.86585,1.86619,1.00,1.00
2016.04.22 16:46:26.970,1.86596,1.86619,1.00,1.00
2016.04.22 16:46:28.403,1.86582,1.86619,1.00,1.00
2016.04.22 16:46:28.555,1.86581,1.86616,1.87,1.00
2016.04.22 16:46:29.211,1.86581,1.86612,1.12,1.00
2016.04.22 16:46:29.557,1.86577,1.86608,1.00,1.00
2016.04.22 16:46:30.112,1.86577,1.86612,1.00,1.37
2016.04.22 16:46:30.655,1.8658,1.86613,1.00,1.00
2016.04.22 16:46:31.782,1.8658,1.86613,1.37,1.00
2016.04.22 16:46:32.282,1.86579,1.86613,1.12,1.00
2016.04.22 16:46:33.531,1.86575,1.86613,2.25,1.00
2016.04.22 16:46:33.837,1.86578,1.86613,1.00,1.00
2016.04.22 16:46:34.949,1.86576,1.86613,1.00,1.00
2016.04.22 16:46:35.101,1.86575,1.8661,1.12,1.00
2016.04.22 16:46:35.404,1.86571,1.86605,3.75,1.00
2016.04.22 16:46:35.993,1.86571,1.86604,2.25,1.00
2016.04.22 16:46:36.500,1.86571,1.86604,1.00,2.25
2016.04.22 16:46:36.652,1.86568,1.866,1.00,1.00
2016.04.22 16:46:36.703,1.86566,1.866,1.50,1.00
2016.04.22 16:46:37.208,1.86561,1.866,3.00,1.00
2016.04.22 16:46:37.460,1.86561,1.86595,2.25,1.00
2016.04.22 16:46:38.022,1.86562,1.86595,1.00,1.00
2016.04.22 16:46:38.655,1.86561,1.86595,1.50,1.00
2016.04.22 16:46:38.958,1.86562,1.86595,1.37,1.00
2016.04.22 16:46:39.009,1.86562,1.86595,1.00,1.00
2016.04.22 16:46:39.186,1.86568,1.86599,1.00,1.00
2016.04.22 16:46:39.489,1.86576,1.86604,1.00,1.00
2016.04.22 16:46:39.641,1.86571,1.86604,1.00,1.00
2016.04.22 16:46:39.792,1.86566,1.86604,1.00,1.50
2016.04.22 16:46:39.843,1.86565,1.86602,1.00,1.00
2016.04.22 16:46:40.170,1.86566,1.866,1.00,1.00
2016.04.22 16:46:41.043,1.86565,1.866,1.00,1.00
2016.04.22 16:46:41.403,1.86567,1.866,1.00,1.00
2016.04.22 16:46:41.609,1.86565,1.866,1.00,1.00
2016.04.22 16:46:42.132,1.86566,1.866,1.00,1.00
2016.04.22 16:46:43.615,1.86562,1.866,2.25,1.00
2016.04.22 16:46:45.647,1.86565,1.866,1.00,1.00
2016.04.22 16:46:48.341,1.86565,1.86602,1.50,1.00
2016.04.22 16:46:48.442,1.86572,1.86603,1.00,1.09
2016.04.22 16:46:48.765,1.86576,1.86603,1.00,1.84
2016.04.22 16:46:50.273,1.86577,1.86603,1.00,1.09
2016.04.22 16:46:51.194,1.86565,1.86603,1.12,1.00
2016.04.22 16:46:51.500,1.86565,1.866,1.00,1.00
2016.04.22 16:46:51.702,1.86565,1.86603,1.00,1.50
2016.04.22 16:46:52.400,1.86565,1.86602,1.00,1.00
2016.04.22 16:46:52.950,1.86565,1.86601,1.00,1.00
2016.04.22 16:46:55.167,1.86564,1.86601,1.12,1.50
2016.04.22 16:46:55.731,1.86564,1.86601,1.50,1.50
2016.04.22 16:46:55.832,1.86566,1.86604,1.00,1.12
2016.04.22 16:46:56.313,1.86567,1.86605,1.37,1.50
2016.04.22 16:46:56.616,1.86576,1.86605,1.00,1.09
2016.04.22 16:46:59.624,1.86576,1.86608,1.00,1.09
2016.04.22 16:47:00.072,1.86582,1.86608,1.00,1.09
2016.04.22 16:47:00.729,1.86581,1.86608,1.00,1.09
2016.04.22 16:47:01.311,1.86582,1.8661,1.00,2.21
2016.04.22 16:47:01.840,1.86582,1.8661,1.00,1.84
2016.04.22 16:47:02.602,1.86576,1.8661,1.00,1.84
2016.04.22 16:47:05.415,1.86582,1.8661,1.00,1.84
2016.04.22 16:47:05.735,1.86581,1.86609,1.00,1.00
2016.04.22 16:47:05.837,1.86581,1.86613,1.12,1.50
2016.04.22 16:47:05.938,1.86588,1.86615,1.00,1.00
2016.04.22 16:47:05.989,1.86588,1.86621,1.37,1.50
2016.04.22 16:47:06.090,1.86589,1.86622,1.37,1.10
2016.04.22 16:47:06.393,1.86595,1.8663,1.00,1.12
2016.04.22 16:47:07.103,1.86595,1.86625,1.00,1.00
2016.04.22 16:47:07.255,1.86595,1.8663,1.00,1.12
2016.04.22 16:47:08.237,1.86596,1.8663,1.00,1.12
2016.04.22 16:47:10.584,1.86594,1.86625,1.00,1.00
2016.04.22 16:47:10.786,1.86577,1.8661,1.50,1.00
2016.04.22 16:47:10.889,1.86574,1.86609,1.00,1.00
2016.04.22 16:47:11.091,1.86574,1.86605,1.00,2.25
2016.04.22 16:47:11.412,1.86564,1.86597,1.00,1.00
2016.04.22 16:47:11.466,1.86561,1.86597,1.00,1.75
2016.04.22 16:47:11.669,1.86562,1.86597,1.50,1.00
2016.04.22 16:47:11.770,1.86567,1.86602,1.00,1.00
2016.04.22 16:47:12.073,1.86572,1.86602,1.00,1.00
2016.04.22 16:47:12.285,1.8657,1.86602,1.00,1.00
2016.04.22 16:47:12.577,1.86574,1.86602,1.00,1.00
2016.04.22 16:47:12.678,1.86571,1.86602,1.00,1.00
2016.04.22 16:47:12.870,1.86568,1.86602,1.50,1.00
2016.04.22 16:47:12.972,1.86568,1.86599,1.00,1.00
2016.04.22 16:47:13.073,1.86558,1.86594,1.00,1.50
2016.04.22 16:47:13.123,1.86556,1.8659,1.50,1.00
2016.04.22 16:47:13.433,1.86557,1.86587,1.00,1.00
2016.04.22 16:47:13.715,1.86566,1.86597,1.00,1.00
2016.04.22 16:47:13.970,1.86571,1.86597,1.00,1.00
2016.04.22 16:47:14.274,1.86567,1.86597,1.00,1.00
2016.04.22 16:47:14.382,1.86576,1.86597,1.00,1.00
2016.04.22 16:47:14.483,1.86576,1.86602,1.00,1.50
2016.04.22 16:47:15.713,1.86577,1.86602,1.00,1.50
2016.04.22 16:47:15.915,1.86575,1.86603,1.00,1.00
2016.04.22 16:47:16.066,1.86568,1.86603,1.00,1.00
2016.04.22 16:47:16.722,1.8657,1.86603,1.00,1.00
2016.04.22 16:47:17.025,1.86578,1.86607,1.00,1.50
2016.04.22 16:47:17.177,1.86576,1.86607,1.50,1.50
2016.04.22 16:47:17.278,1.86576,1.86602,1.00,1.00
2016.04.22 16:47:17.379,1.86572,1.86602,1.00,1.00
2016.04.22 16:47:17.743,1.86565,1.86602,1.50,1.00
2016.04.22 16:47:18.266,1.86565,1.86601,1.00,1.00
2016.04.22 16:47:18.686,1.86563,1.86597,1.00,1.00
