2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:47:19.206,1.86562,1.86597,1.00,1.00
2016.04.22 16:47:19.610,1.86559,1.86597,1.00,1.00
2016.04.22 16:47:20.347,1.86566,1.86597,1.00,1.00
2016.04.22 16:47:21.761,1.86562,1.86596,1.00,1.12
2016.04.22 16:47:23.496,1.86562,1.86592,1.00,1.00
2016.04.22 16:47:24.051,1.86567,1.86592,1.00,1.00
2016.04.22 16:47:24.203,1.86556,1.86592,1.37,1.00
2016.04.22 16:47:24.255,1.86559,1.86596,1.37,1.12
2016.04.22 16:47:24.407,1.86567,1.86596,1.00,1.00
2016.04.22 16:47:24.570,1.86562,1.86596,1.50,1.00
2016.04.22 16:47:24.772,1.86564,1.86599,1.00,1.00
2016.04.22 16:47:25.300,1.86564,1.86597,1.00,1.00
2016.04.22 16:47:27.151,1.86563,1.86597,1.00,1.00
2016.04.22 16:47:29.468,1.86561,1.86597,1.00,1.00
2016.04.22 16:47:32.521,1.86558,1.86597,2.25,1.00
2016.04.22 16:47:32.624,1.86558,1.86591,1.37,1.00
2016.04.22 16:47:32.726,1.86562,1.86595,1.00,1.00
2016.04.22 16:47:33.332,1.86562,1.86595,1.00,1.34
2016.04.22 16:47:33.534,1.86556,1.8659,1.50,2.25
2016.04.22 16:47:33.760,1.86561,1.8659,1.00,1.84
2016.04.22 16:47:34.291,1.86562,1.8659,1.00,1.50
2016.04.22 16:47:34.342,1.86562,1.86591,1.50,1.00
2016.04.22 16:47:34.393,1.86562,1.86593,1.50,1.00
2016.04.22 16:47:34.545,1.8656,1.86593,1.00,1.00
2016.04.22 16:47:35.048,1.86558,1.86593,1.37,1.00
2016.04.22 16:47:36.459,1.86557,1.8659,1.00,1.00
2016.04.22 16:47:36.509,1.86554,1.8659,1.12,1.50
2016.04.22 16:47:36.611,1.86551,1.86587,1.00,1.00
2016.04.22 16:47:37.267,1.86551,1.86583,1.00,1.00
2016.04.22 16:47:37.570,1.86552,1.86588,1.00,1.50
2016.04.22 16:47:37.621,1.86554,1.86588,1.00,1.50
2016.04.22 16:47:37.963,1.86567,1.86595,1.00,1.00
2016.04.22 16:47:38.165,1.86571,1.86603,1.00,1.12
2016.04.22 16:47:38.266,1.86576,1.86606,1.00,1.75
2016.04.22 16:47:38.468,1.86577,1.8661,1.00,1.00
2016.04.22 16:47:38.978,1.86577,1.8661,1.87,1.00
2016.04.22 16:47:39.499,1.86577,1.8661,1.50,1.00
2016.04.22 16:47:39.832,1.86573,1.86609,1.00,1.00
2016.04.22 16:47:39.883,1.86572,1.86603,1.00,1.00
2016.04.22 16:47:40.192,1.86574,1.86602,1.00,1.00
2016.04.22 16:47:40.243,1.86572,1.86602,1.00,1.00
2016.04.22 16:47:40.747,1.86573,1.86603,1.00,1.00
2016.04.22 16:47:41.121,1.86576,1.86603,1.00,1.00
2016.04.22 16:47:42.100,1.86576,1.86607,1.00,1.12
2016.04.22 16:47:43.354,1.86575,1.86607,1.00,1.12
2016.04.22 16:47:45.205,1.86574,1.86607,1.00,1.12
2016.04.22 16:47:46.550,1.8657,1.86607,1.00,1.12
2016.04.22 16:47:47.844,1.86574,1.86607,1.00,1.00
2016.04.22 16:47:48.148,1.86577,1.86607,1.00,1.00
2016.04.22 16:47:48.299,1.86574,1.86607,1.00,1.00
2016.04.22 16:47:48.502,1.86577,1.86607,1.00,1.00
2016.04.22 16:47:48.831,1.86577,1.86611,1.00,1.00
2016.04.22 16:47:49.285,1.8658,1.86611,1.00,1.00
2016.04.22 16:47:51.363,1.86579,1.86611,1.00,1.00
2016.04.22 16:47:52.568,1.86581,1.86611,1.00,1.00
2016.04.22 16:47:54.384,1.86581,1.86615,1.00,1.12
2016.04.22 16:47:54.435,1.86583,1.86615,1.00,1.00
2016.04.22 16:47:54.739,1.86592,1.86628,1.50,1.00
2016.04.22 16:47:54.991,1.86586,1.86623,1.00,1.00
2016.04.22 16:47:55.042,1.86583,1.8662,1.37,1.00
2016.04.22 16:47:55.380,1.86586,1.8662,1.00,1.00
2016.04.22 16:47:55.871,1.86589,1.8662,1.00,1.00
2016.04.22 16:47:56.230,1.86585,1.8662,1.00,1.00
2016.04.22 16:47:57.233,1.86585,1.86617,1.00,1.00
2016.04.22 16:47:58.634,1.86585,1.8662,1.00,1.00
2016.04.22 16:47:59.138,1.86586,1.8662,1.00,1.00
2016.04.22 16:47:59.281,1.86591,1.8662,1.00,1.00
2016.04.22 16:47:59.332,1.86598,1.86634,1.00,1.00
2016.04.22 16:47:59.534,1.86596,1.86634,1.00,1.00
2016.04.22 16:47:59.739,1.86599,1.86634,1.00,1.00
2016.04.22 16:47:59.961,1.86596,1.86634,1.00,1.00
2016.04.22 16:48:00.622,1.86595,1.86634,1.50,1.00
2016.04.22 16:48:01.181,1.86596,1.86634,1.00,1.00
2016.04.22 16:48:02.786,1.86596,1.86634,1.00,2.59
2016.04.22 16:48:03.089,1.86586,1.8662,1.00,1.00
2016.04.22 16:48:03.140,1.86583,1.8662,1.50,1.00
2016.04.22 16:48:04.227,1.86586,1.8662,1.00,1.00
2016.04.22 16:48:04.530,1.8659,1.8662,1.00,1.00
2016.04.22 16:48:05.152,1.8659,1.86625,1.00,2.25
2016.04.22 16:48:06.200,1.86587,1.86625,1.00,2.25
2016.04.22 16:48:06.806,1.86587,1.86621,1.00,1.00
2016.04.22 16:48:07.391,1.86586,1.86621,1.00,1.00
2016.04.22 16:48:08.200,1.86584,1.86617,1.00,1.00
2016.04.22 16:48:08.302,1.86582,1.86617,2.25,1.00
2016.04.22 16:48:09.808,1.86582,1.8662,2.25,1.00
2016.04.22 16:48:11.110,1.86582,1.8662,2.62,1.00
2016.04.22 16:48:11.413,1.86586,1.86624,1.00,2.25
2016.04.22 16:48:11.901,1.86589,1.86624,1.00,1.12
2016.04.22 16:48:12.205,1.86594,1.86632,1.50,1.34
2016.04.22 16:48:13.155,1.86596,1.86632,1.50,1.00
2016.04.22 16:48:13.206,1.86596,1.86632,1.50,1.00
2016.04.22 16:48:13.509,1.86606,1.86636,1.00,1.50
2016.04.22 16:48:13.559,1.86602,1.86636,1.00,1.50
2016.04.22 16:48:13.661,1.86598,1.86636,1.00,1.50
2016.04.22 16:48:13.762,1.86598,1.86631,1.00,1.00
2016.04.22 16:48:13.930,1.86595,1.86631,1.37,1.50
2016.04.22 16:48:14.591,1.86595,1.8663,1.37,1.00
2016.04.22 16:48:14.692,1.86594,1.86624,1.12,1.00
2016.04.22 16:48:14.743,1.86591,1.86624,1.00,1.00
2016.04.22 16:48:15.190,1.8659,1.86627,1.50,1.50
2016.04.22 16:48:15.858,1.86591,1.86627,1.00,1.50
2016.04.22 16:48:16.364,1.8659,1.86627,1.00,1.50
2016.04.22 16:48:16.724,1.86588,1.86624,1.00,1.00
2016.04.22 16:48:18.742,1.86587,1.86624,1.00,1.00
2016.04.22 16:48:20.885,1.86586,1.86624,1.00,1.75
2016.04.22 16:48:21.190,1.86589,1.86621,1.00,1.00
2016.04.22 16:48:21.392,1.86587,1.86621,1.00,1.00
2016.04.22 16:48:21.631,1.86585,1.86618,1.00,1.00
2016.04.22 16:48:21.934,1.86588,1.86621,1.00,1.34
2016.04.22 16:48:22.161,1.86585,1.86621,1.00,1.34
2016.04.22 16:48:23.725,1.86583,1.86621,1.50,1.34
2016.04.22 16:48:23.826,1.86583,1.86621,1.50,1.00
2016.04.22 16:48:23.877,1.86587,1.86621,1.00,1.00
2016.04.22 16:48:23.979,1.86587,1.86624,1.50,1.50
2016.04.22 16:48:24.030,1.86596,1.86624,1.00,1.84
2016.04.22 16:48:24.333,1.8659,1.86624,1.00,1.34
2016.04.22 16:48:24.485,1.86592,1.86624,1.00,1.34
2016.04.22 16:48:24.688,1.86586,1.86624,1.00,1.34
2016.04.22 16:48:24.864,1.86588,1.86624,1.12,1.34
2016.04.22 16:48:25.066,1.86589,1.86624,1.00,1.00
2016.04.22 16:48:25.168,1.86586,1.86623,1.50,1.00
2016.04.22 16:48:25.219,1.86586,1.86619,1.00,1.12
2016.04.22 16:48:26.464,1.86588,1.86622,1.00,1.00
2016.04.22 16:48:27.253,1.86586,1.86622,1.00,1.00
2016.04.22 16:48:27.555,1.86587,1.86625,1.00,1.00
2016.04.22 16:48:29.325,1.8659,1.86625,1.00,1.00
2016.04.22 16:48:29.696,1.86592,1.86625,1.00,1.00
2016.04.22 16:48:29.999,1.86596,1.86625,1.00,1.00
2016.04.22 16:48:30.100,1.86597,1.8663,1.00,1.00
2016.04.22 16:48:30.302,1.866,1.8663,1.00,1.00
2016.04.22 16:48:30.655,1.86597,1.8663,1.00,1.00
2016.04.22 16:48:31.209,1.866,1.8663,1.00,1.00
2016.04.22 16:48:31.411,1.86598,1.8663,1.00,1.00
2016.04.22 16:48:32.752,1.86595,1.8663,1.00,1.00
2016.04.22 16:48:33.685,1.86595,1.86626,1.00,1.50
2016.04.22 16:48:33.735,1.86588,1.86626,1.87,1.50
2016.04.22 16:48:33.786,1.86588,1.86626,1.87,1.00
2016.04.22 16:48:33.938,1.86596,1.8663,1.00,1.00
2016.04.22 16:48:34.600,1.86598,1.8663,1.00,1.00
2016.04.22 16:48:34.852,1.86598,1.86634,1.00,1.00
2016.04.22 16:48:36.842,1.86599,1.86638,1.00,1.00
2016.04.22 16:48:37.233,1.86601,1.86638,1.00,1.00
2016.04.22 16:48:41.218,1.866,1.86638,1.50,1.00
2016.04.22 16:48:43.147,1.86602,1.86638,1.12,1.00
2016.04.22 16:48:45.387,1.866,1.86638,1.50,1.00
2016.04.22 16:48:50.490,1.86603,1.86638,1.00,1.00
2016.04.22 16:48:50.676,1.86605,1.86641,1.00,1.00
2016.04.22 16:48:50.777,1.86612,1.86641,1.00,1.00
2016.04.22 16:48:50.878,1.86612,1.86646,1.50,1.00
2016.04.22 16:48:51.030,1.86612,1.86648,1.87,1.37
2016.04.22 16:48:51.232,1.86614,1.86653,2.25,1.00
2016.04.22 16:48:51.818,1.8662,1.86653,1.00,1.00
2016.04.22 16:48:52.243,1.86618,1.86653,1.00,1.00
2016.04.22 16:48:52.578,1.86618,1.86656,1.50,1.00
2016.04.22 16:48:52.830,1.86618,1.86654,1.50,1.00
2016.04.22 16:48:52.931,1.86618,1.86656,1.50,1.00
2016.04.22 16:48:54.339,1.86618,1.86656,1.50,1.84
2016.04.22 16:48:54.643,1.86612,1.86647,1.37,1.00
2016.04.22 16:48:54.861,1.86607,1.86645,1.87,1.00
2016.04.22 16:48:55.721,1.86607,1.86643,1.87,1.00
2016.04.22 16:48:56.125,1.86606,1.86641,1.50,1.00
2016.04.22 16:48:56.377,1.86607,1.86645,1.12,1.00
2016.04.22 16:48:57.750,1.86607,1.86643,1.87,1.00
2016.04.22 16:48:58.255,1.86606,1.86642,1.00,1.00
2016.04.22 16:48:58.789,1.86607,1.86642,1.00,1.00
2016.04.22 16:48:59.583,1.86609,1.86642,1.00,1.00
2016.04.22 16:48:59.976,1.8661,1.86645,1.00,1.00
2016.04.22 16:49:00.481,1.86609,1.86645,1.00,1.00
2016.04.22 16:49:00.633,1.86609,1.86642,1.00,1.00
2016.04.22 16:49:01.461,1.86607,1.86642,1.12,1.00
2016.04.22 16:49:01.512,1.86607,1.86645,1.87,1.00
2016.04.22 16:49:02.017,1.86609,1.86645,1.00,1.00
2016.04.22 16:49:02.443,1.86607,1.86645,1.12,1.00
2016.04.22 16:49:02.594,1.86605,1.86641,1.37,1.00
2016.04.22 16:49:02.695,1.86601,1.86638,1.37,1.00
2016.04.22 16:49:02.796,1.86598,1.86637,1.37,1.87
2016.04.22 16:49:02.847,1.86598,1.86637,1.00,1.50
2016.04.22 16:49:02.898,1.86595,1.86631,1.00,1.00
2016.04.22 16:49:03.795,1.86597,1.86631,1.00,1.00
2016.04.22 16:49:04.166,1.86598,1.86634,1.00,1.00
2016.04.22 16:49:04.469,1.86599,1.86632,1.00,1.00
2016.04.22 16:49:04.621,1.86599,1.86635,1.00,1.00
2016.04.22 16:49:05.170,1.866,1.86635,1.00,1.00
2016.04.22 16:49:05.271,1.86598,1.86635,1.00,1.00
2016.04.22 16:49:05.372,1.86597,1.86633,1.00,1.00
2016.04.22 16:49:05.680,1.86596,1.86629,1.00,1.00
2016.04.22 16:49:06.088,1.86592,1.86629,1.87,1.50
2016.04.22 16:49:06.190,1.86592,1.86627,1.50,1.00
2016.04.22 16:49:06.493,1.86594,1.86629,1.00,1.00
2016.04.22 16:49:06.644,1.86592,1.86629,1.00,1.00
2016.04.22 16:49:09.690,1.86592,1.86628,1.00,1.00
2016.04.22 16:49:09.893,1.86595,1.86631,1.50,1.00
2016.04.22 16:49:10.222,1.86598,1.86633,1.12,1.00
2016.04.22 16:49:10.928,1.86595,1.86629,1.75,1.00
2016.04.22 16:49:11.312,1.86597,1.86633,1.87,1.00
2016.04.22 16:49:11.363,1.866,1.86633,1.00,1.00
2016.04.22 16:49:13.138,1.86601,1.86633,1.00,1.00
2016.04.22 16:49:13.441,1.86606,1.86633,1.37,1.00
2016.04.22 16:49:13.492,1.86606,1.86638,1.37,1.00
2016.04.22 16:49:13.594,1.86606,1.86643,1.37,1.00
2016.04.22 16:49:13.947,1.86611,1.86647,2.25,1.00
2016.04.22 16:49:14.476,1.86611,1.86647,1.87,1.00
2016.04.22 16:49:15.087,1.86611,1.86647,1.50,1.00
2016.04.22 16:49:15.842,1.86612,1.86647,1.00,1.00
2016.04.22 16:49:16.498,1.86611,1.86647,1.87,1.00
2016.04.22 16:49:16.549,1.86617,1.86647,1.00,1.00
2016.04.22 16:49:17.735,1.86612,1.86647,1.00,1.00
2016.04.22 16:49:18.189,1.86615,1.86647,1.00,1.00
2016.04.22 16:49:19.891,1.86615,1.86651,1.00,1.00
2016.04.22 16:49:20.244,1.86618,1.86651,1.00,1.00
2016.04.22 16:49:20.295,1.86618,1.86654,1.00,1.00
2016.04.22 16:49:20.727,1.86621,1.86654,1.00,1.00
2016.04.22 16:49:21.588,1.86618,1.86654,1.50,1.00
2016.04.22 16:49:21.869,1.86618,1.86651,1.00,1.00
2016.04.22 16:49:21.920,1.86613,1.86651,1.50,1.00
2016.04.22 16:49:22.235,1.86616,1.86651,1.00,1.00
2016.04.22 16:49:22.628,1.86613,1.86651,1.50,1.00
2016.04.22 16:49:22.937,1.86619,1.86651,1.50,1.00
2016.04.22 16:49:23.190,1.86622,1.86656,1.00,1.00
2016.04.22 16:49:23.894,1.86626,1.86661,1.00,1.12
2016.04.22 16:49:23.945,1.86649,1.86661,1.00,1.12
2016.04.22 16:49:23.996,1.86653,1.86667,1.00,1.50
2016.04.22 16:49:24.047,1.86653,1.86678,1.50,1.00
2016.04.22 16:49:24.098,1.86653,1.86684,1.00,1.00
2016.04.22 16:49:24.149,1.86654,1.86689,1.00,1.00
2016.04.22 16:49:24.451,1.86649,1.86689,1.00,1.50
2016.04.22 16:49:24.673,1.86647,1.86684,1.00,1.00
2016.04.22 16:49:25.985,1.86651,1.86684,1.00,1.00
2016.04.22 16:49:26.086,1.86652,1.86689,1.00,1.00
2016.04.22 16:49:26.545,1.86654,1.86689,1.00,1.00
2016.04.22 16:49:26.799,1.86659,1.86697,1.50,1.50
2016.04.22 16:49:26.850,1.86657,1.86693,1.00,1.00
2016.04.22 16:49:27.052,1.86655,1.86694,1.50,1.00
2016.04.22 16:49:27.355,1.86652,1.86694,1.57,1.00
2016.04.22 16:49:27.691,1.86669,1.86709,1.00,1.00
2016.04.22 16:49:28.095,1.86671,1.86709,1.00,1.12
2016.04.22 16:49:28.398,1.86666,1.8671,1.50,2.62
2016.04.22 16:49:28.733,1.86666,1.86708,1.50,1.00
2016.04.22 16:49:29.238,1.86666,1.86707,1.00,1.00
2016.04.22 16:49:29.607,1.86667,1.86703,1.00,1.00
2016.04.22 16:49:29.708,1.86665,1.86703,3.00,1.00
2016.04.22 16:49:29.810,1.86665,1.867,1.50,1.00
2016.04.22 16:49:29.979,1.86665,1.86704,1.00,1.50
2016.04.22 16:49:30.030,1.86662,1.86702,1.00,1.00
2016.04.22 16:49:30.787,1.86661,1.86703,1.00,1.00
2016.04.22 16:49:30.989,1.86663,1.86702,1.00,1.00
2016.04.22 16:49:31.090,1.86661,1.86703,1.57,1.00
2016.04.22 16:49:31.317,1.86659,1.86703,1.50,1.00
2016.04.22 16:49:33.188,1.8666,1.86702,1.00,1.12
2016.04.22 16:49:33.698,1.86659,1.86703,1.50,1.00
2016.04.22 16:49:34.374,1.86662,1.86703,1.00,1.00
2016.04.22 16:49:34.677,1.86664,1.86702,1.00,1.00
2016.04.22 16:49:37.527,1.86662,1.86702,1.00,1.00
2016.04.22 16:49:38.400,1.86662,1.86702,1.37,1.00
2016.04.22 16:49:38.934,1.86664,1.86702,1.00,1.00
2016.04.22 16:49:40.809,1.86664,1.86703,1.00,1.00
2016.04.22 16:49:40.860,1.86663,1.86699,1.00,1.00
2016.04.22 16:49:41.163,1.86667,1.86699,1.50,1.00
2016.04.22 16:49:41.466,1.86669,1.867,1.00,1.12
2016.04.22 16:49:41.617,1.86667,1.86699,1.00,1.00
2016.04.22 16:49:42.118,1.86666,1.867,1.00,1.12
2016.04.22 16:49:42.645,1.86666,1.86704,1.00,1.37
2016.04.22 16:49:43.547,1.86666,1.86705,1.00,1.87
2016.04.22 16:49:44.713,1.86666,1.86703,1.00,1.12
2016.04.22 16:49:45.016,1.86669,1.86702,1.00,1.37
2016.04.22 16:49:45.277,1.86667,1.86702,1.00,1.12
2016.04.22 16:49:45.803,1.86667,1.86701,1.00,1.00
2016.04.22 16:49:47.357,1.86667,1.867,1.00,1.00
2016.04.22 16:49:47.861,1.86667,1.86699,1.00,1.00
2016.04.22 16:49:48.411,1.86668,1.86699,1.00,1.00
2016.04.22 16:49:49.102,1.86668,1.86704,1.00,1.75
2016.04.22 16:49:51.569,1.86666,1.86705,1.00,1.12
2016.04.22 16:49:51.620,1.86663,1.86706,1.50,1.75
2016.04.22 16:49:52.125,1.86664,1.86704,1.00,2.25
2016.04.22 16:49:52.676,1.86663,1.86704,1.50,2.25
2016.04.22 16:49:53.966,1.86663,1.86704,1.00,2.62
2016.04.22 16:49:55.584,1.86664,1.86703,1.00,1.12
2016.04.22 16:49:56.054,1.86663,1.86703,1.50,1.12
2016.04.22 16:49:56.889,1.86673,1.86702,1.00,1.37
2016.04.22 16:49:57.404,1.86667,1.86704,1.37,2.62
2016.04.22 16:49:57.505,1.86665,1.86704,1.37,2.25
2016.04.22 16:49:57.708,1.86665,1.86703,1.00,1.37
2016.04.22 16:49:58.271,1.86664,1.86704,1.00,1.87
2016.04.22 16:49:58.611,1.86664,1.86704,1.00,1.87
2016.04.22 16:50:00.916,1.86664,1.86704,2.62,1.87
2016.04.22 16:50:00.967,1.86677,1.86704,1.00,1.87
2016.04.22 16:50:01.120,1.86677,1.86704,1.00,1.00
2016.04.22 16:50:02.362,1.86677,1.86707,1.00,1.00
2016.04.22 16:50:02.466,1.86677,1.86703,1.00,1.00
2016.04.22 16:50:03.092,1.86677,1.86708,1.00,1.00
2016.04.22 16:50:03.403,1.86669,1.86702,1.37,1.00
2016.04.22 16:50:03.609,1.86669,1.86706,1.50,1.87
2016.04.22 16:50:03.710,1.86669,1.86703,1.00,1.00
2016.04.22 16:50:06.230,1.86669,1.86703,1.37,1.00
2016.04.22 16:50:06.331,1.86669,1.86703,1.12,1.00
2016.04.22 16:50:06.382,1.86673,1.86703,1.00,1.00
2016.04.22 16:50:06.534,1.86673,1.86706,1.00,1.00
2016.04.22 16:50:06.585,1.86668,1.86706,1.00,1.00
2016.04.22 16:50:08.101,1.86673,1.86706,1.37,1.00
2016.04.22 16:50:08.152,1.86673,1.86711,1.37,1.87
2016.04.22 16:50:08.203,1.86673,1.86711,1.87,1.12
2016.04.22 16:50:08.304,1.86683,1.86722,1.37,1.00
2016.04.22 16:50:08.666,1.86689,1.86722,1.00,1.00
2016.04.22 16:50:09.233,1.86686,1.86722,1.00,1.00
2016.04.22 16:50:09.773,1.86687,1.86722,1.00,1.00
2016.04.22 16:50:10.299,1.86686,1.86722,1.00,1.00
2016.04.22 16:50:10.835,1.86687,1.86722,1.00,1.00
2016.04.22 16:50:11.137,1.86687,1.86725,1.00,1.84
2016.04.22 16:50:12.139,1.86687,1.86722,1.00,1.00
2016.04.22 16:50:12.689,1.86686,1.86722,1.00,1.00
2016.04.22 16:50:13.194,1.86687,1.86722,1.00,1.00
2016.04.22 16:50:13.646,1.86686,1.86725,2.25,1.34
2016.04.22 16:50:13.848,1.86683,1.8672,2.25,1.50
2016.04.22 16:50:13.950,1.86683,1.8672,1.00,1.50
2016.04.22 16:50:14.253,1.86687,1.86721,1.00,1.00
2016.04.22 16:50:14.658,1.86686,1.86725,1.00,1.34
2016.04.22 16:50:15.189,1.86687,1.86725,1.00,1.34
2016.04.22 16:50:15.290,1.86685,1.86723,1.12,1.50
2016.04.22 16:50:15.341,1.86683,1.86721,1.75,1.50
2016.04.22 16:50:15.744,1.86683,1.86721,1.00,1.50
2016.04.22 16:50:16.605,1.86682,1.86721,2.25,1.00
2016.04.22 16:50:17.051,1.86682,1.86719,1.50,1.00
2016.04.22 16:50:17.354,1.86682,1.86721,2.25,1.50
2016.04.22 16:50:17.657,1.86687,1.86721,1.00,1.50
2016.04.22 16:50:18.658,1.86686,1.86721,1.00,1.50
2016.04.22 16:50:19.461,1.86687,1.86721,1.00,1.00
2016.04.22 16:50:19.619,1.86687,1.86725,1.00,1.00
2016.04.22 16:50:19.670,1.86687,1.86726,1.37,1.50
2016.04.22 16:50:19.911,1.86691,1.86726,1.12,1.00
2016.04.22 16:50:21.539,1.86691,1.86729,1.50,1.12
2016.04.22 16:50:21.893,1.86693,1.86729,1.00,1.00
2016.04.22 16:50:22.196,1.86699,1.86733,1.00,1.12
2016.04.22 16:50:22.499,1.86702,1.86739,1.50,1.00
2016.04.22 16:50:22.616,1.86702,1.86738,1.00,1.37
2016.04.22 16:50:22.667,1.86699,1.86735,1.00,1.12
2016.04.22 16:50:23.172,1.867,1.86735,1.00,1.00
2016.04.22 16:50:23.280,1.86703,1.86735,1.12,1.00
2016.04.22 16:50:23.331,1.86703,1.86743,1.87,2.25
2016.04.22 16:50:23.382,1.86706,1.86743,1.00,2.25
2016.04.22 16:50:23.747,1.86704,1.86742,1.00,1.50
2016.04.22 16:50:23.798,1.86706,1.86742,1.00,1.50
2016.04.22 16:50:24.098,1.86703,1.86743,2.25,2.25
2016.04.22 16:50:24.602,1.867,1.86737,1.00,1.00
2016.04.22 16:50:24.754,1.86699,1.86739,1.00,1.00
2016.04.22 16:50:24.805,1.86696,1.86738,1.37,1.37
2016.04.22 16:50:25.101,1.86696,1.86738,1.00,1.75
2016.04.22 16:50:25.202,1.86694,1.86737,2.62,1.75
2016.04.22 16:50:25.404,1.86696,1.86738,1.00,1.75
2016.04.22 16:50:25.922,1.86695,1.86738,1.37,1.75
2016.04.22 16:50:26.636,1.86697,1.86737,1.87,1.75
2016.04.22 16:50:26.788,1.86706,1.86749,1.95,1.00
2016.04.22 16:50:26.839,1.86714,1.86749,1.00,1.00
2016.04.22 16:50:26.940,1.86712,1.86751,1.00,1.09
2016.04.22 16:50:27.041,1.86715,1.86751,1.00,1.00
2016.04.22 16:50:27.343,1.8672,1.86752,1.00,1.00
2016.04.22 16:50:27.394,1.86716,1.86752,1.00,1.00
2016.04.22 16:50:27.543,1.86716,1.86746,1.00,1.00
2016.04.22 16:50:27.595,1.86716,1.86748,1.00,1.00
2016.04.22 16:50:27.697,1.8671,1.86747,1.00,1.00
2016.04.22 16:50:28.201,1.8671,1.86746,1.00,1.00
2016.04.22 16:50:28.681,1.86714,1.86746,1.00,1.00
2016.04.22 16:50:28.854,1.86714,1.86754,1.00,2.25
2016.04.22 16:50:29.006,1.86716,1.86755,1.00,1.12
2016.04.22 16:50:29.530,1.86716,1.86754,1.00,1.00
2016.04.22 16:50:30.546,1.86713,1.8675,1.37,1.00
2016.04.22 16:50:30.648,1.86713,1.86752,1.00,1.50
2016.04.22 16:50:30.698,1.8671,1.86747,1.50,1.00
2016.04.22 16:50:31.264,1.8671,1.86746,1.00,1.00
2016.04.22 16:50:31.967,1.8671,1.86746,1.37,1.00
2016.04.22 16:50:32.270,1.86714,1.86746,1.12,1.00
2016.04.22 16:50:32.473,1.86714,1.86754,1.00,1.37
2016.04.22 16:50:32.675,1.86716,1.86754,1.00,1.37
2016.04.22 16:50:33.763,1.86715,1.86754,1.00,1.37
2016.04.22 16:50:34.066,1.86717,1.86753,1.00,1.12
2016.04.22 16:50:34.393,1.86719,1.86753,1.00,1.12
2016.04.22 16:50:34.646,1.86717,1.86753,1.00,1.12
2016.04.22 16:50:34.747,1.8672,1.86754,1.00,1.37
2016.04.22 16:50:35.100,1.86717,1.86753,1.00,1.50
2016.04.22 16:50:35.303,1.86719,1.86753,1.00,1.50
2016.04.22 16:50:35.404,1.86715,1.86754,1.00,1.50
2016.04.22 16:50:35.599,1.86718,1.86754,1.00,1.50
2016.04.22 16:50:35.956,1.86714,1.86753,1.37,1.50
2016.04.22 16:50:36.007,1.86714,1.8675,1.00,1.00
2016.04.22 16:50:36.159,1.86708,1.86749,1.87,1.00
2016.04.22 16:50:36.512,1.86712,1.86748,1.00,1.00
2016.04.22 16:50:37.047,1.86708,1.86748,1.37,1.00
2016.04.22 16:50:37.098,1.86708,1.86748,1.37,1.00
2016.04.22 16:50:37.300,1.8671,1.86752,2.62,1.00
2016.04.22 16:50:37.406,1.86714,1.86754,1.00,2.62
2016.04.22 16:50:37.810,1.86717,1.86754,1.00,1.87
2016.04.22 16:50:38.138,1.86713,1.86753,1.37,1.12
2016.04.22 16:50:38.189,1.86713,1.86753,1.00,1.87
2016.04.22 16:50:38.240,1.8671,1.86753,1.12,1.87
2016.04.22 16:50:38.291,1.86707,1.86746,1.37,1.12
