2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:50:38.595,1.86714,1.8675,1.00,1.00
2016.04.22 16:50:38.949,1.86712,1.8675,1.00,1.00
2016.04.22 16:50:39.226,1.86714,1.8675,1.00,1.00
2016.04.22 16:50:39.581,1.86717,1.8675,1.00,1.00
2016.04.22 16:50:39.936,1.86719,1.86751,1.00,1.00
2016.04.22 16:50:40.239,1.86716,1.86752,1.00,1.00
2016.04.22 16:50:40.466,1.86716,1.86754,1.00,1.00
2016.04.22 16:50:40.517,1.86716,1.86756,1.00,1.12
2016.04.22 16:50:41.817,1.86716,1.86754,1.00,1.00
2016.04.22 16:50:42.875,1.86716,1.86755,1.00,1.12
2016.04.22 16:50:43.178,1.86704,1.86744,1.37,1.00
2016.04.22 16:50:43.579,1.86704,1.86749,1.95,1.12
2016.04.22 16:50:44.132,1.86707,1.86744,1.87,1.00
2016.04.22 16:50:44.436,1.86705,1.86738,1.00,1.00
2016.04.22 16:50:44.739,1.86703,1.86738,1.00,1.00
2016.04.22 16:50:44.968,1.86706,1.86738,1.00,1.00
2016.04.22 16:50:45.372,1.86706,1.86741,1.12,1.50
2016.04.22 16:50:45.633,1.86711,1.86741,1.00,1.50
2016.04.22 16:50:47.048,1.86711,1.8674,1.00,1.00
2016.04.22 16:50:47.379,1.86708,1.8674,1.12,1.00
2016.04.22 16:50:49.135,1.8671,1.8674,1.00,1.00
2016.04.22 16:50:49.389,1.86712,1.86746,2.25,1.00
2016.04.22 16:50:49.440,1.86712,1.86746,1.87,1.00
2016.04.22 16:50:49.541,1.86715,1.86749,1.50,1.00
2016.04.22 16:50:49.693,1.86713,1.86749,1.50,1.00
2016.04.22 16:50:50.354,1.86715,1.86749,1.00,1.00
2016.04.22 16:50:51.140,1.86715,1.86751,1.00,1.00
2016.04.22 16:50:51.553,1.86717,1.86754,1.00,1.00
2016.04.22 16:50:52.659,1.86716,1.86754,1.00,1.00
2016.04.22 16:50:52.912,1.86718,1.86754,1.00,1.00
2016.04.22 16:50:53.741,1.86718,1.86754,1.37,1.00
2016.04.22 16:50:53.943,1.86722,1.86759,4.20,1.87
2016.04.22 16:50:53.994,1.86727,1.86759,1.00,1.50
2016.04.22 16:50:54.433,1.86724,1.86759,1.00,1.00
2016.04.22 16:50:54.635,1.86727,1.86759,1.00,1.00
2016.04.22 16:50:54.899,1.86723,1.86759,2.25,1.00
2016.04.22 16:50:55.447,1.86729,1.86759,1.00,1.00
2016.04.22 16:50:55.498,1.86729,1.86764,1.00,1.50
2016.04.22 16:50:55.649,1.86732,1.86764,1.00,1.50
2016.04.22 16:50:55.952,1.86726,1.86764,1.37,1.00
2016.04.22 16:50:56.054,1.86726,1.86764,1.00,1.50
2016.04.22 16:50:56.525,1.86724,1.86764,1.12,1.50
2016.04.22 16:50:56.626,1.86726,1.86764,1.00,1.00
2016.04.22 16:50:57.254,1.86726,1.86764,1.00,1.37
2016.04.22 16:50:57.355,1.86726,1.86764,1.00,1.00
2016.04.22 16:50:57.858,1.86728,1.86764,1.00,1.50
2016.04.22 16:50:59.714,1.86731,1.86761,1.00,1.00
2016.04.22 16:50:59.866,1.86731,1.86764,1.00,1.00
2016.04.22 16:50:59.917,1.86727,1.86764,1.87,1.00
2016.04.22 16:51:00.497,1.86727,1.86764,1.87,1.12
2016.04.22 16:51:00.548,1.86727,1.86762,1.12,1.00
2016.04.22 16:51:01.053,1.86727,1.86761,1.00,1.00
2016.04.22 16:51:01.901,1.86727,1.8676,1.00,1.00
2016.04.22 16:51:02.657,1.86727,1.86761,1.00,1.00
2016.04.22 16:51:02.910,1.86714,1.8675,1.00,1.00
2016.04.22 16:51:03.012,1.8672,1.8675,1.00,1.00
2016.04.22 16:51:03.329,1.86721,1.86751,1.37,1.00
2016.04.22 16:51:04.794,1.86724,1.86751,1.00,1.00
2016.04.22 16:51:05.313,1.86724,1.86752,1.00,1.12
2016.04.22 16:51:07.280,1.86725,1.86755,1.00,1.75
2016.04.22 16:51:07.482,1.86725,1.86755,1.00,1.00
2016.04.22 16:51:07.634,1.86722,1.86755,1.12,1.00
2016.04.22 16:51:07.736,1.86726,1.86755,1.00,1.00
2016.04.22 16:51:07.888,1.86726,1.86758,1.00,1.00
2016.04.22 16:51:08.392,1.86727,1.86758,1.00,1.12
2016.04.22 16:51:08.493,1.86734,1.86758,1.00,1.00
2016.04.22 16:51:08.645,1.86731,1.86763,1.00,1.50
2016.04.22 16:51:11.116,1.86732,1.86763,1.00,1.50
2016.04.22 16:51:11.318,1.86735,1.86763,1.00,1.50
2016.04.22 16:51:12.190,1.86737,1.86763,1.00,1.00
2016.04.22 16:51:12.342,1.86737,1.86767,1.00,1.00
2016.04.22 16:51:12.645,1.86731,1.86767,1.00,1.00
2016.04.22 16:51:12.804,1.86731,1.8676,1.00,1.00
2016.04.22 16:51:13.022,1.86726,1.86757,1.00,1.00
2016.04.22 16:51:13.483,1.86725,1.86759,2.70,1.00
2016.04.22 16:51:13.534,1.86731,1.86764,1.12,1.00
2016.04.22 16:51:13.837,1.86734,1.86764,1.00,1.00
2016.04.22 16:51:14.166,1.86743,1.86773,1.00,1.00
2016.04.22 16:51:14.318,1.8674,1.86775,1.12,1.50
2016.04.22 16:51:15.126,1.86739,1.86775,1.87,1.00
2016.04.22 16:51:15.256,1.86739,1.86775,1.50,1.00
2016.04.22 16:51:16.164,1.86741,1.86775,1.00,1.00
2016.04.22 16:51:16.668,1.8674,1.86775,1.12,1.00
2016.04.22 16:51:16.769,1.86738,1.86772,1.00,1.00
2016.04.22 16:51:16.921,1.8673,1.86769,2.25,1.50
2016.04.22 16:51:16.972,1.8673,1.86769,1.50,2.25
2016.04.22 16:51:17.074,1.86734,1.86769,1.00,1.75
2016.04.22 16:51:17.376,1.86739,1.8677,1.12,1.75
2016.04.22 16:51:17.823,1.86743,1.86769,1.00,1.75
2016.04.22 16:51:17.975,1.86743,1.86774,1.00,1.00
2016.04.22 16:51:18.076,1.86741,1.86774,1.00,1.00
2016.04.22 16:51:18.177,1.86738,1.86774,1.00,1.00
2016.04.22 16:51:18.279,1.8674,1.86774,1.00,1.00
2016.04.22 16:51:19.259,1.86741,1.86774,1.00,1.00
2016.04.22 16:51:22.119,1.8674,1.86774,1.00,1.00
2016.04.22 16:51:23.312,1.86738,1.86774,1.87,1.00
2016.04.22 16:51:24.846,1.86742,1.86774,1.00,1.00
2016.04.22 16:51:25.149,1.86746,1.86778,1.12,1.00
2016.04.22 16:51:25.659,1.86745,1.86778,1.50,1.00
2016.04.22 16:51:26.120,1.86746,1.8678,1.00,1.00
2016.04.22 16:51:26.634,1.8675,1.8678,1.00,1.00
2016.04.22 16:51:26.836,1.8675,1.86782,1.00,1.00
2016.04.22 16:51:27.689,1.8675,1.86781,1.00,1.00
2016.04.22 16:51:27.740,1.86744,1.86779,1.75,1.00
2016.04.22 16:51:27.791,1.86744,1.86779,1.00,1.12
2016.04.22 16:51:27.841,1.86743,1.86777,1.00,1.00
2016.04.22 16:51:28.346,1.86743,1.86781,1.50,1.75
2016.04.22 16:51:28.863,1.86744,1.86781,1.00,1.75
2016.04.22 16:51:29.274,1.86742,1.86779,1.00,1.12
2016.04.22 16:51:29.325,1.86742,1.86775,1.00,1.00
2016.04.22 16:51:29.375,1.86737,1.86774,1.00,1.00
2016.04.22 16:51:29.578,1.86735,1.86769,1.50,1.00
2016.04.22 16:51:30.102,1.86733,1.86768,1.37,1.00
2016.04.22 16:51:30.355,1.86738,1.8677,1.12,1.00
2016.04.22 16:51:30.607,1.86742,1.8677,1.00,1.00
2016.04.22 16:51:30.708,1.86742,1.86774,1.00,1.00
2016.04.22 16:51:30.982,1.86738,1.86774,1.37,1.00
2016.04.22 16:51:31.497,1.86741,1.86775,1.00,1.00
2016.04.22 16:51:31.850,1.86741,1.86779,1.00,2.62
2016.04.22 16:51:32.226,1.86741,1.86775,1.00,1.00
2016.04.22 16:51:32.725,1.86741,1.86778,1.00,1.00
2016.04.22 16:51:32.776,1.86743,1.86778,1.00,1.50
2016.04.22 16:51:33.347,1.86742,1.86778,1.00,1.50
2016.04.22 16:51:33.600,1.86739,1.86778,1.00,1.50
2016.04.22 16:51:33.701,1.86738,1.86774,1.00,1.00
2016.04.22 16:51:34.222,1.86737,1.86774,1.87,1.00
2016.04.22 16:51:34.589,1.8674,1.86774,1.00,1.00
2016.04.22 16:51:34.691,1.86739,1.86778,1.00,1.00
2016.04.22 16:51:35.274,1.86737,1.86773,1.50,1.00
2016.04.22 16:51:35.797,1.86736,1.86771,1.00,1.00
2016.04.22 16:51:35.848,1.86733,1.86769,1.00,1.00
2016.04.22 16:51:35.899,1.86731,1.86769,1.00,1.00
2016.04.22 16:51:36.101,1.86731,1.86769,1.37,1.50
2016.04.22 16:51:36.428,1.86737,1.86769,1.00,1.00
2016.04.22 16:51:36.731,1.86734,1.86769,1.00,1.50
2016.04.22 16:51:37.255,1.86735,1.86769,1.57,1.00
2016.04.22 16:51:37.760,1.86734,1.86769,1.00,1.00
2016.04.22 16:51:38.285,1.86735,1.86769,1.00,1.00
2016.04.22 16:51:38.817,1.86734,1.86769,1.95,1.00
2016.04.22 16:51:39.336,1.86733,1.86769,1.00,1.00
2016.04.22 16:51:39.437,1.86735,1.86769,1.00,1.00
2016.04.22 16:51:39.817,1.86737,1.86769,1.00,1.00
2016.04.22 16:51:39.871,1.86737,1.86772,1.00,1.37
2016.04.22 16:51:39.922,1.86739,1.86773,1.00,1.75
2016.04.22 16:51:40.024,1.86737,1.86773,1.00,1.00
2016.04.22 16:51:40.895,1.86734,1.86773,1.95,1.00
2016.04.22 16:51:41.404,1.86738,1.86773,1.37,1.00
2016.04.22 16:51:41.707,1.86739,1.86775,1.12,1.00
2016.04.22 16:51:42.347,1.8674,1.86774,1.00,1.00
2016.04.22 16:51:42.398,1.8674,1.86776,1.12,1.50
2016.04.22 16:51:42.663,1.86742,1.86776,1.00,1.00
2016.04.22 16:51:42.994,1.86739,1.86773,1.00,1.00
2016.04.22 16:51:43.514,1.8674,1.86773,1.00,1.00
2016.04.22 16:51:44.505,1.86737,1.86773,1.00,1.37
2016.04.22 16:51:44.606,1.86734,1.86769,1.00,1.00
2016.04.22 16:51:44.658,1.86729,1.86769,1.00,1.87
2016.04.22 16:51:45.011,1.86729,1.86764,1.00,1.00
2016.04.22 16:51:45.519,1.86729,1.86765,1.50,1.00
2016.04.22 16:51:45.923,1.86729,1.86763,1.00,1.00
2016.04.22 16:51:46.075,1.86725,1.86763,1.00,2.25
2016.04.22 16:51:46.226,1.8672,1.86756,1.00,1.00
2016.04.22 16:51:46.571,1.86721,1.86755,1.00,1.50
2016.04.22 16:51:46.622,1.86717,1.86755,1.00,1.50
2016.04.22 16:51:47.126,1.86718,1.86755,1.00,1.50
2016.04.22 16:51:47.938,1.86722,1.86755,1.00,1.50
2016.04.22 16:51:48.460,1.86722,1.86755,1.00,1.00
2016.04.22 16:51:48.612,1.86722,1.86759,1.50,1.50
2016.04.22 16:51:48.662,1.86724,1.86759,1.00,1.50
2016.04.22 16:51:48.991,1.86726,1.86759,1.00,1.00
2016.04.22 16:51:49.569,1.86726,1.86759,1.37,1.00
2016.04.22 16:51:49.771,1.86726,1.86759,1.12,1.00
2016.04.22 16:51:50.472,1.8673,1.86761,1.12,1.00
2016.04.22 16:51:50.624,1.86736,1.8677,1.00,1.00
2016.04.22 16:51:51.129,1.86736,1.86771,1.00,1.00
2016.04.22 16:51:52.279,1.86735,1.86771,1.00,1.00
2016.04.22 16:51:52.330,1.86735,1.86766,1.00,1.00
2016.04.22 16:51:52.381,1.86729,1.86766,1.00,1.12
2016.04.22 16:51:52.518,1.86724,1.86763,1.12,1.00
2016.04.22 16:51:52.620,1.86723,1.86755,1.00,1.00
2016.04.22 16:51:52.671,1.86718,1.86755,1.50,1.00
2016.04.22 16:51:53.703,1.86721,1.86755,1.12,1.00
2016.04.22 16:51:53.905,1.86719,1.86755,1.12,1.00
2016.04.22 16:51:54.056,1.86719,1.86755,1.37,1.00
2016.04.22 16:51:54.258,1.86723,1.8676,1.00,1.00
2016.04.22 16:51:54.584,1.86726,1.86762,1.00,1.00
2016.04.22 16:51:54.889,1.86721,1.8676,1.50,1.00
2016.04.22 16:51:55.436,1.86722,1.86759,1.00,1.00
2016.04.22 16:51:55.639,1.86725,1.86759,1.00,1.00
2016.04.22 16:51:55.891,1.86721,1.86759,2.62,1.00
2016.04.22 16:51:55.942,1.86721,1.86756,1.87,1.00
2016.04.22 16:51:56.475,1.8672,1.86756,1.37,2.25
2016.04.22 16:51:57.397,1.8672,1.86756,1.37,1.50
2016.04.22 16:51:57.499,1.8672,1.86756,1.12,1.50
2016.04.22 16:51:57.549,1.86726,1.86756,1.00,1.50
2016.04.22 16:51:57.651,1.86719,1.86756,1.00,1.50
2016.04.22 16:51:58.548,1.86717,1.86756,1.12,1.50
2016.04.22 16:51:58.901,1.86716,1.86753,1.37,1.00
2016.04.22 16:51:59.414,1.86717,1.86752,1.12,1.00
2016.04.22 16:51:59.951,1.86719,1.86752,1.00,1.00
2016.04.22 16:52:00.001,1.86719,1.86755,1.00,1.00
2016.04.22 16:52:00.410,1.86715,1.86755,1.00,1.00
2016.04.22 16:52:00.511,1.86715,1.8675,1.00,1.00
2016.04.22 16:52:00.562,1.86711,1.8675,3.00,1.50
2016.04.22 16:52:01.067,1.86713,1.8675,1.12,1.50
2016.04.22 16:52:01.606,1.86714,1.86751,1.00,1.00
2016.04.22 16:52:02.180,1.86714,1.86753,1.37,1.00
2016.04.22 16:52:02.332,1.86718,1.86756,1.37,1.50
2016.04.22 16:52:02.685,1.8672,1.86757,1.12,1.00
2016.04.22 16:52:03.221,1.8672,1.86757,1.37,1.00
2016.04.22 16:52:03.322,1.86722,1.8676,1.12,1.00
2016.04.22 16:52:03.830,1.86722,1.86761,1.50,1.00
2016.04.22 16:52:04.192,1.86724,1.8676,1.00,1.00
2016.04.22 16:52:04.293,1.86722,1.86761,1.00,1.00
2016.04.22 16:52:04.344,1.8672,1.86758,1.00,1.00
2016.04.22 16:52:04.648,1.86723,1.8676,1.00,1.00
2016.04.22 16:52:04.965,1.86726,1.86765,1.00,1.75
2016.04.22 16:52:05.268,1.86728,1.86762,1.00,1.00
2016.04.22 16:52:05.520,1.86723,1.8676,1.50,1.00
2016.04.22 16:52:06.235,1.86725,1.8676,1.00,1.00
2016.04.22 16:52:06.821,1.86723,1.8676,1.00,1.00
2016.04.22 16:52:08.042,1.86723,1.86757,1.00,1.00
2016.04.22 16:52:08.443,1.8672,1.86757,1.00,1.00
2016.04.22 16:52:08.974,1.8672,1.86756,1.12,1.00
2016.04.22 16:52:09.509,1.86718,1.86756,2.25,1.00
2016.04.22 16:52:09.749,1.86718,1.86747,1.00,1.00
2016.04.22 16:52:09.800,1.86715,1.86747,1.00,1.00
2016.04.22 16:52:10.822,1.86715,1.86748,1.12,1.00
2016.04.22 16:52:11.333,1.86714,1.86747,1.00,1.00
2016.04.22 16:52:11.434,1.86714,1.86749,1.00,1.00
2016.04.22 16:52:11.636,1.86711,1.86749,1.37,1.00
2016.04.22 16:52:11.738,1.86711,1.86749,1.95,1.00
2016.04.22 16:52:11.788,1.86714,1.86753,1.12,1.87
2016.04.22 16:52:11.940,1.86714,1.86753,1.37,1.87
2016.04.22 16:52:12.675,1.86716,1.86753,1.37,1.37
2016.04.22 16:52:13.235,1.86718,1.86753,1.00,1.37
2016.04.22 16:52:15.459,1.86719,1.86753,1.00,1.37
2016.04.22 16:52:17.756,1.86718,1.86756,1.00,1.75
2016.04.22 16:52:18.518,1.86716,1.86753,1.12,1.37
2016.04.22 16:52:19.764,1.86715,1.86753,1.37,1.37
2016.04.22 16:52:20.271,1.86715,1.86753,1.37,1.50
2016.04.22 16:52:21.977,1.86716,1.86753,1.12,1.00
2016.04.22 16:52:22.247,1.86718,1.86754,1.00,1.00
2016.04.22 16:52:23.178,1.86718,1.86753,1.00,1.00
2016.04.22 16:52:24.106,1.86716,1.86753,1.37,2.25
2016.04.22 16:52:25.265,1.86724,1.86753,1.00,1.00
2016.04.22 16:52:25.366,1.8672,1.86753,1.37,1.00
2016.04.22 16:52:25.893,1.8672,1.86754,1.37,1.00
2016.04.22 16:52:26.400,1.8672,1.86753,1.37,1.00
2016.04.22 16:52:26.643,1.86719,1.86753,1.12,1.00
2016.04.22 16:52:26.694,1.86718,1.86756,2.62,1.00
2016.04.22 16:52:26.997,1.86722,1.86756,1.12,1.00
2016.04.22 16:52:27.498,1.8672,1.86756,1.37,1.00
2016.04.22 16:52:28.036,1.86719,1.86756,1.00,1.00
2016.04.22 16:52:28.238,1.86723,1.86756,1.00,1.00
2016.04.22 16:52:28.440,1.86725,1.86761,1.00,1.00
2016.04.22 16:52:28.743,1.86727,1.86761,1.50,1.00
2016.04.22 16:52:29.082,1.86732,1.86766,1.12,1.00
2016.04.22 16:52:29.184,1.8673,1.86768,1.87,1.00
2016.04.22 16:52:29.437,1.8673,1.86768,1.00,1.00
2016.04.22 16:52:29.538,1.86729,1.86763,1.00,1.00
2016.04.22 16:52:30.055,1.86728,1.86763,1.50,1.00
2016.04.22 16:52:30.537,1.86728,1.86767,1.50,1.00
2016.04.22 16:52:31.921,1.86729,1.86767,1.00,1.00
2016.04.22 16:52:32.525,1.86728,1.86767,1.87,1.00
2016.04.22 16:52:32.727,1.86732,1.86767,1.37,1.00
2016.04.22 16:52:33.030,1.86736,1.86767,1.00,1.00
2016.04.22 16:52:34.055,1.86731,1.86767,1.37,1.50
2016.04.22 16:52:34.165,1.86731,1.86767,1.00,1.50
2016.04.22 16:52:34.542,1.86731,1.86766,1.37,1.00
2016.04.22 16:52:34.744,1.86731,1.86766,1.00,1.00
2016.04.22 16:52:34.845,1.86729,1.86766,1.12,1.00
2016.04.22 16:52:35.840,1.86728,1.86765,2.62,1.00
2016.04.22 16:52:35.891,1.86728,1.86763,1.87,1.00
2016.04.22 16:52:37.544,1.86727,1.86763,1.50,1.00
2016.04.22 16:52:37.876,1.86729,1.86763,1.00,1.00
2016.04.22 16:52:39.277,1.86731,1.86763,1.00,1.00
2016.04.22 16:52:39.480,1.86732,1.86768,1.00,1.00
2016.04.22 16:52:40.285,1.86728,1.86758,1.00,1.00
2016.04.22 16:52:40.437,1.86715,1.86752,1.00,1.50
2016.04.22 16:52:40.488,1.86715,1.86748,1.00,1.00
2016.04.22 16:52:40.771,1.86715,1.86752,1.00,1.00
2016.04.22 16:52:41.163,1.86722,1.86752,1.10,1.00
2016.04.22 16:52:41.214,1.86725,1.86756,1.50,1.50
2016.04.22 16:52:41.315,1.86726,1.86759,1.00,1.00
2016.04.22 16:52:41.669,1.86726,1.86761,1.00,1.00
2016.04.22 16:52:41.824,1.86728,1.86761,1.00,1.00
2016.04.22 16:52:42.110,1.86728,1.86764,1.00,1.00
2016.04.22 16:52:42.326,1.86731,1.86764,1.00,1.00
2016.04.22 16:52:42.941,1.8673,1.86764,1.00,1.00
2016.04.22 16:52:43.437,1.86727,1.86764,1.50,1.00
2016.04.22 16:52:43.947,1.86728,1.86764,1.00,1.00
2016.04.22 16:52:44.099,1.86724,1.8676,1.00,1.00
2016.04.22 16:52:44.481,1.86727,1.86764,1.00,1.00
2016.04.22 16:52:44.835,1.86723,1.86761,1.87,1.00
2016.04.22 16:52:45.088,1.86727,1.86765,1.00,1.00
2016.04.22 16:52:45.240,1.86731,1.86765,1.00,1.00
2016.04.22 16:52:45.493,1.86736,1.86773,1.37,1.87
2016.04.22 16:52:45.819,1.86736,1.86772,1.00,1.00
2016.04.22 16:52:46.336,1.86735,1.86773,1.50,1.87
2016.04.22 16:52:49.555,1.86736,1.86773,1.00,1.12
2016.04.22 16:52:50.071,1.86735,1.86773,1.87,1.12
2016.04.22 16:52:50.411,1.86738,1.86773,1.00,1.87
2016.04.22 16:52:50.916,1.8674,1.86773,1.00,1.50
2016.04.22 16:52:51.141,1.86738,1.86773,1.12,1.50
2016.04.22 16:52:51.664,1.86735,1.86773,1.87,1.00
2016.04.22 16:52:52.169,1.86738,1.86773,1.00,1.87
2016.04.22 16:52:52.732,1.86739,1.86773,1.00,1.00
2016.04.22 16:52:52.884,1.86741,1.86773,1.00,1.00
2016.04.22 16:52:53.036,1.86741,1.86777,1.00,1.00
2016.04.22 16:52:53.440,1.86748,1.86778,1.00,1.12
2016.04.22 16:52:53.775,1.8675,1.86779,1.00,1.00
2016.04.22 16:52:54.081,1.86746,1.86779,1.00,1.50
2016.04.22 16:52:54.132,1.86742,1.86779,1.00,1.50
2016.04.22 16:52:54.284,1.86738,1.86775,1.12,1.00
2016.04.22 16:52:54.985,1.86739,1.86775,1.00,1.00
2016.04.22 16:52:55.086,1.86741,1.86779,1.50,1.12
2016.04.22 16:52:55.368,1.86744,1.86778,1.00,1.12
2016.04.22 16:52:55.671,1.86744,1.8678,1.37,1.00
2016.04.22 16:52:55.772,1.86744,1.8678,1.37,1.00
2016.04.22 16:52:56.300,1.86745,1.86782,1.87,1.12
2016.04.22 16:52:56.878,1.86745,1.86784,1.37,1.37
2016.04.22 16:52:57.131,1.86745,1.86784,1.00,1.50
2016.04.22 16:52:57.640,1.86744,1.86783,1.00,1.12
2016.04.22 16:52:58.383,1.86744,1.86782,1.50,1.00
2016.04.22 16:52:58.889,1.86744,1.86784,1.50,1.50
2016.04.22 16:53:00.804,1.86744,1.86784,1.50,2.25
2016.04.22 16:53:01.489,1.86744,1.86783,1.50,1.00
2016.04.22 16:53:01.874,1.86744,1.86777,1.00,1.00
2016.04.22 16:53:02.267,1.86742,1.86777,1.00,1.00
2016.04.22 16:53:02.369,1.8674,1.86776,2.25,1.00
2016.04.22 16:53:02.894,1.8674,1.86777,1.00,2.25
2016.04.22 16:53:03.694,1.86737,1.86773,1.00,1.00
2016.04.22 16:53:04.396,1.86736,1.86773,1.00,1.00
2016.04.22 16:53:04.599,1.86732,1.8677,3.00,1.00
2016.04.22 16:53:06.510,1.86733,1.8677,1.87,1.00
2016.04.22 16:53:07.423,1.86735,1.8677,1.00,1.00
2016.04.22 16:53:07.524,1.86736,1.86772,1.00,1.00
2016.04.22 16:53:08.084,1.8674,1.86774,1.00,1.50
2016.04.22 16:53:08.599,1.86736,1.86774,1.00,1.00
2016.04.22 16:53:09.058,1.8674,1.86774,1.00,1.00
2016.04.22 16:53:10.310,1.86736,1.86774,1.00,1.00
2016.04.22 16:53:10.528,1.86739,1.86774,1.00,1.00
2016.04.22 16:53:11.514,1.86737,1.86774,1.00,1.00
2016.04.22 16:53:11.716,1.8674,1.86774,1.00,1.00
2016.04.22 16:53:12.315,1.86737,1.86774,1.00,1.00
2016.04.22 16:53:12.698,1.86736,1.86772,1.00,1.00
2016.04.22 16:53:13.218,1.86737,1.86771,1.00,1.00
2016.04.22 16:53:13.538,1.86744,1.86774,1.50,1.00
2016.04.22 16:53:13.589,1.86744,1.86776,1.50,1.00
2016.04.22 16:53:13.690,1.86745,1.86779,1.00,1.00
2016.04.22 16:53:14.219,1.86747,1.8678,1.50,1.00
2016.04.22 16:53:14.523,1.86754,1.86784,1.00,1.37
2016.04.22 16:53:14.851,1.86753,1.86785,1.57,1.50
2016.04.22 16:53:15.328,1.86755,1.86784,1.00,1.00
2016.04.22 16:53:15.940,1.86755,1.86785,1.00,1.00
2016.04.22 16:53:16.877,1.86753,1.86785,1.00,1.00
2016.04.22 16:53:17.079,1.86755,1.86785,1.00,1.50
2016.04.22 16:53:17.304,1.86755,1.86789,1.00,3.37
2016.04.22 16:53:17.478,1.86753,1.86789,1.57,1.50
2016.04.22 16:53:19.284,1.86752,1.86789,1.50,2.25
2016.04.22 16:53:19.886,1.86753,1.86789,1.00,1.50
2016.04.22 16:53:20.382,1.86755,1.86789,1.00,3.00
2016.04.22 16:53:20.987,1.86755,1.86789,1.00,1.87
2016.04.22 16:53:21.491,1.86756,1.86789,1.00,1.50
2016.04.22 16:53:22.009,1.86757,1.86789,1.00,1.50
2016.04.22 16:53:22.211,1.86759,1.86794,1.00,1.12
2016.04.22 16:53:22.464,1.86757,1.86794,1.50,1.12
2016.04.22 16:53:22.912,1.86757,1.86794,1.37,1.12
2016.04.22 16:53:24.096,1.86764,1.86794,1.00,1.12
2016.04.22 16:53:24.198,1.86757,1.86794,1.00,1.12
2016.04.22 16:53:24.450,1.86759,1.86797,1.00,1.75
2016.04.22 16:53:24.790,1.86763,1.86797,1.00,1.75
2016.04.22 16:53:25.402,1.86759,1.86797,1.37,1.75
2016.04.22 16:53:25.554,1.86762,1.86797,1.00,1.75
2016.04.22 16:53:25.789,1.86762,1.86799,1.00,1.50
2016.04.22 16:53:28.206,1.86758,1.86796,1.12,1.00
2016.04.22 16:53:28.801,1.86758,1.86796,1.37,1.00
2016.04.22 16:53:29.108,1.86754,1.86794,1.50,1.00
2016.04.22 16:53:29.260,1.86757,1.86794,1.00,1.00
2016.04.22 16:53:31.645,1.86758,1.86794,1.00,1.00
2016.04.22 16:53:32.204,1.86757,1.86794,1.50,1.50
2016.04.22 16:53:32.915,1.86757,1.86794,1.37,1.00
2016.04.22 16:53:33.217,1.86761,1.86794,1.00,1.00
2016.04.22 16:53:33.865,1.86761,1.86795,1.00,1.00
2016.04.22 16:53:34.169,1.86755,1.86789,1.00,1.00
2016.04.22 16:53:34.220,1.86751,1.86787,1.00,1.00
2016.04.22 16:53:34.271,1.86748,1.86785,1.00,1.00
2016.04.22 16:53:34.321,1.86748,1.8678,1.50,1.12
2016.04.22 16:53:34.959,1.86751,1.86785,1.00,2.25
2016.04.22 16:53:35.010,1.86752,1.86785,1.00,1.37
2016.04.22 16:53:35.061,1.86758,1.86785,1.00,1.00
2016.04.22 16:53:35.162,1.86757,1.86792,1.00,1.00
2016.04.22 16:53:35.882,1.86762,1.86792,1.00,1.00
2016.04.22 16:53:36.010,1.86762,1.86797,1.00,1.75
