2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:53:36.533,1.86763,1.86797,1.00,2.25
2016.04.22 16:53:38.955,1.86764,1.86797,1.00,2.25
2016.04.22 16:53:39.477,1.86763,1.86797,1.00,2.25
2016.04.22 16:53:42.238,1.86762,1.86797,1.95,2.25
2016.04.22 16:53:42.660,1.86762,1.86798,1.95,1.00
2016.04.22 16:53:42.813,1.86761,1.86797,1.50,1.00
2016.04.22 16:53:42.863,1.86761,1.86794,1.37,1.00
2016.04.22 16:53:43.066,1.86768,1.86803,1.00,1.50
2016.04.22 16:53:43.949,1.86766,1.86801,1.00,1.12
2016.04.22 16:53:44.296,1.86768,1.868,1.00,1.00
2016.04.22 16:53:45.109,1.86768,1.86805,1.00,1.00
2016.04.22 16:53:47.658,1.86767,1.86805,1.00,1.00
2016.04.22 16:53:52.333,1.86769,1.86805,1.00,1.00
2016.04.22 16:53:52.636,1.86772,1.86809,1.00,1.75
2016.04.22 16:53:55.477,1.8677,1.86806,1.00,1.12
2016.04.22 16:53:55.983,1.86769,1.86806,1.00,1.12
2016.04.22 16:53:57.039,1.86764,1.86803,1.00,1.00
2016.04.22 16:53:57.543,1.86765,1.86803,1.00,1.00
2016.04.22 16:53:58.158,1.86768,1.86806,1.00,1.87
2016.04.22 16:53:58.461,1.86771,1.86806,1.00,1.12
2016.04.22 16:53:58.663,1.86768,1.86806,1.50,1.12
2016.04.22 16:53:58.957,1.86768,1.86802,1.00,1.00
2016.04.22 16:53:59.283,1.86768,1.86805,1.50,1.00
2016.04.22 16:53:59.384,1.86768,1.86803,1.00,1.00
2016.04.22 16:54:00.167,1.8677,1.86803,1.00,1.00
2016.04.22 16:54:00.218,1.8677,1.86807,1.00,1.87
2016.04.22 16:54:01.649,1.8677,1.86806,1.00,1.50
2016.04.22 16:54:01.953,1.86781,1.86815,1.00,1.75
2016.04.22 16:54:02.156,1.86778,1.86815,1.00,1.75
2016.04.22 16:54:02.358,1.86776,1.86815,1.87,1.00
2016.04.22 16:54:02.409,1.86776,1.8681,1.12,1.00
2016.04.22 16:54:02.637,1.86773,1.8681,2.25,1.00
2016.04.22 16:54:02.687,1.86777,1.86812,1.00,1.00
2016.04.22 16:54:03.273,1.86775,1.8681,1.12,1.00
2016.04.22 16:54:03.576,1.86776,1.86811,1.37,1.12
2016.04.22 16:54:03.901,1.86778,1.86813,1.12,1.00
2016.04.22 16:54:04.255,1.86776,1.86813,1.00,1.00
2016.04.22 16:54:05.158,1.86776,1.86813,1.37,1.00
2016.04.22 16:54:06.259,1.86776,1.86813,1.00,1.00
2016.04.22 16:54:09.726,1.86778,1.86817,1.00,1.37
2016.04.22 16:54:11.282,1.86778,1.86818,1.37,1.50
2016.04.22 16:54:11.544,1.86782,1.86821,1.00,1.50
2016.04.22 16:54:12.048,1.86783,1.8682,1.12,1.00
2016.04.22 16:54:12.150,1.86786,1.8682,1.00,1.00
2016.04.22 16:54:12.654,1.86786,1.86821,1.50,1.00
2016.04.22 16:54:13.745,1.86782,1.86821,1.37,1.50
2016.04.22 16:54:13.897,1.86782,1.86821,1.00,1.87
2016.04.22 16:54:14.418,1.86781,1.86821,1.00,1.00
2016.04.22 16:54:16.400,1.86781,1.86821,1.00,1.37
2016.04.22 16:54:22.417,1.86776,1.86814,1.00,1.00
2016.04.22 16:54:22.937,1.86776,1.86815,1.00,1.00
2016.04.22 16:54:23.139,1.86776,1.86815,1.00,1.75
2016.04.22 16:54:23.796,1.86776,1.86815,1.00,1.37
2016.04.22 16:54:24.048,1.86776,1.86814,1.87,1.00
2016.04.22 16:54:24.580,1.86779,1.86814,1.00,1.00
2016.04.22 16:54:25.378,1.8678,1.86814,1.00,1.00
2016.04.22 16:54:25.587,1.86781,1.86819,1.00,1.75
2016.04.22 16:54:26.597,1.86782,1.8682,1.00,1.75
2016.04.22 16:54:26.648,1.86784,1.8682,1.00,1.00
2016.04.22 16:54:27.207,1.86784,1.86821,1.00,1.00
2016.04.22 16:54:27.636,1.86784,1.86823,1.00,1.00
2016.04.22 16:54:27.687,1.8679,1.86823,1.00,1.00
2016.04.22 16:54:27.788,1.86792,1.86829,1.00,1.37
2016.04.22 16:54:27.839,1.86792,1.86832,1.00,1.50
2016.04.22 16:54:27.940,1.86792,1.86832,1.95,1.50
2016.04.22 16:54:28.458,1.86793,1.86832,1.00,1.50
2016.04.22 16:54:28.891,1.86797,1.86833,1.00,1.50
2016.04.22 16:54:29.295,1.86793,1.86832,1.00,1.00
2016.04.22 16:54:29.963,1.86793,1.86832,1.37,1.50
2016.04.22 16:54:30.064,1.86793,1.86832,1.87,1.50
2016.04.22 16:54:30.317,1.86795,1.86832,1.00,1.50
2016.04.22 16:54:30.647,1.86795,1.8683,1.00,1.00
2016.04.22 16:54:30.749,1.86793,1.86829,1.00,1.00
2016.04.22 16:54:30.951,1.86798,1.86832,1.12,1.00
2016.04.22 16:54:31.271,1.86805,1.86833,1.00,1.00
2016.04.22 16:54:31.373,1.86802,1.86833,1.00,1.00
2016.04.22 16:54:31.726,1.86805,1.86833,1.10,1.00
2016.04.22 16:54:32.029,1.86815,1.86843,1.00,1.00
2016.04.22 16:54:32.337,1.86819,1.86848,1.57,1.75
2016.04.22 16:54:32.540,1.86819,1.86848,1.57,1.46
2016.04.22 16:54:32.641,1.8682,1.86849,1.00,1.34
2016.04.22 16:54:32.793,1.86818,1.86849,1.10,1.34
2016.04.22 16:54:33.309,1.86817,1.86851,1.57,1.09
2016.04.22 16:54:33.360,1.86817,1.86842,1.57,1.00
2016.04.22 16:54:33.760,1.86813,1.86843,1.10,1.12
2016.04.22 16:54:33.811,1.8681,1.86842,2.32,1.12
2016.04.22 16:54:33.962,1.86805,1.86828,1.10,1.00
2016.04.22 16:54:34.013,1.86803,1.86828,1.57,1.00
2016.04.22 16:54:34.266,1.868,1.86829,1.57,1.00
2016.04.22 16:54:34.811,1.86801,1.86829,1.10,1.12
2016.04.22 16:54:35.407,1.86804,1.86829,1.10,1.12
2016.04.22 16:54:35.709,1.86801,1.86828,1.57,1.00
2016.04.22 16:54:35.996,1.86803,1.86829,1.00,1.12
2016.04.22 16:54:36.315,1.86805,1.86829,1.10,1.12
2016.04.22 16:54:36.669,1.86807,1.86835,1.00,1.75
2016.04.22 16:54:36.770,1.86805,1.86836,1.10,2.25
2016.04.22 16:54:36.872,1.86807,1.86836,1.00,1.50
2016.04.22 16:54:36.923,1.86809,1.86836,1.10,1.50
2016.04.22 16:54:37.175,1.86809,1.86839,1.10,1.00
2016.04.22 16:54:37.375,1.86806,1.8684,1.57,1.00
2016.04.22 16:54:37.678,1.86809,1.8684,1.00,1.00
2016.04.22 16:54:38.081,1.86811,1.86841,1.00,1.50
2016.04.22 16:54:38.506,1.86813,1.8684,1.00,1.00
2016.04.22 16:54:39.023,1.86814,1.8684,1.57,1.00
2016.04.22 16:54:39.866,1.86813,1.8684,1.57,1.00
2016.04.22 16:54:40.275,1.86811,1.8684,1.00,1.00
2016.04.22 16:54:40.377,1.86809,1.8684,1.10,1.00
2016.04.22 16:54:40.881,1.86811,1.86841,1.10,1.00
2016.04.22 16:54:41.261,1.86816,1.86841,1.10,1.00
2016.04.22 16:54:41.472,1.86814,1.86841,1.57,1.00
2016.04.22 16:54:41.523,1.86816,1.8684,1.00,1.00
2016.04.22 16:54:42.110,1.86817,1.8684,1.00,1.00
2016.04.22 16:54:42.611,1.86816,1.8684,1.10,1.00
2016.04.22 16:54:42.825,1.86814,1.86841,1.10,1.00
2016.04.22 16:54:43.272,1.86812,1.86841,1.10,1.00
2016.04.22 16:54:43.459,1.86814,1.86841,1.10,1.00
2016.04.22 16:54:43.989,1.86813,1.86841,1.10,1.00
2016.04.22 16:54:44.591,1.86814,1.86841,1.10,1.00
2016.04.22 16:54:44.938,1.86817,1.8684,1.00,1.00
2016.04.22 16:54:46.367,1.86818,1.86841,1.57,1.00
2016.04.22 16:54:46.748,1.8682,1.86841,1.10,1.00
2016.04.22 16:54:47.001,1.86832,1.86855,1.10,1.00
2016.04.22 16:54:47.052,1.8683,1.86855,1.57,1.00
2016.04.22 16:54:47.203,1.86832,1.86855,1.00,1.00
2016.04.22 16:54:47.405,1.86834,1.86861,1.00,3.00
2016.04.22 16:54:47.861,1.86836,1.86861,1.10,3.00
2016.04.22 16:54:47.962,1.86833,1.8686,1.57,1.50
2016.04.22 16:54:48.715,1.86834,1.8686,1.00,1.50
2016.04.22 16:54:48.816,1.8683,1.86853,1.57,1.00
2016.04.22 16:54:49.138,1.86832,1.86853,1.10,1.00
2016.04.22 16:54:50.262,1.86833,1.86853,1.10,1.00
2016.04.22 16:54:50.313,1.86833,1.86861,1.57,1.75
2016.04.22 16:54:50.641,1.86837,1.86863,1.00,1.37
2016.04.22 16:54:50.692,1.86838,1.86863,1.10,1.00
2016.04.22 16:54:51.065,1.8684,1.86863,1.10,1.00
2016.04.22 16:54:51.116,1.86843,1.86867,1.00,1.12
2016.04.22 16:54:51.167,1.86848,1.86867,1.10,1.12
2016.04.22 16:54:51.319,1.86849,1.86877,1.10,1.37
2016.04.22 16:54:51.471,1.86851,1.86877,1.10,1.37
2016.04.22 16:54:51.785,1.86851,1.86877,1.10,1.71
2016.04.22 16:54:51.886,1.86844,1.86875,1.10,1.34
2016.04.22 16:54:51.988,1.86839,1.86867,1.00,1.09
2016.04.22 16:54:52.191,1.86836,1.86868,1.57,1.34
2016.04.22 16:54:53.543,1.86844,1.86867,1.00,1.00
2016.04.22 16:54:53.695,1.86846,1.86872,1.57,1.00
2016.04.22 16:54:53.746,1.86846,1.86876,1.57,1.00
2016.04.22 16:54:53.797,1.8685,1.86876,1.10,1.00
2016.04.22 16:54:53.999,1.86847,1.86875,1.00,1.00
2016.04.22 16:54:54.391,1.86843,1.86874,1.57,1.00
2016.04.22 16:54:54.442,1.86845,1.86874,1.00,1.00
2016.04.22 16:54:54.747,1.86843,1.8687,1.00,1.00
2016.04.22 16:54:54.898,1.86841,1.86871,1.10,1.00
2016.04.22 16:54:56.025,1.86841,1.86871,1.10,1.37
2016.04.22 16:54:56.589,1.86834,1.86865,1.57,1.00
2016.04.22 16:54:56.640,1.86836,1.86865,1.00,1.00
2016.04.22 16:54:56.944,1.86838,1.86864,1.00,1.00
2016.04.22 16:54:57.045,1.86836,1.86865,1.57,1.00
2016.04.22 16:54:57.500,1.86838,1.86865,1.10,1.00
2016.04.22 16:54:57.775,1.86836,1.86865,1.57,1.00
2016.04.22 16:54:57.986,1.86838,1.86865,1.10,1.00
2016.04.22 16:54:58.390,1.86836,1.86865,1.57,1.00
2016.04.22 16:55:01.627,1.86841,1.86865,1.00,1.00
2016.04.22 16:55:01.935,1.86849,1.86871,1.57,1.00
2016.04.22 16:55:02.521,1.8685,1.86871,1.00,1.00
2016.04.22 16:55:03.935,1.86849,1.86871,1.10,1.00
2016.04.22 16:55:04.037,1.86847,1.86872,1.10,1.00
2016.04.22 16:55:04.088,1.86844,1.86872,1.00,1.09
2016.04.22 16:55:04.138,1.86843,1.86869,1.10,1.50
2016.04.22 16:55:04.316,1.86836,1.86864,1.10,1.00
2016.04.22 16:55:04.366,1.86837,1.86863,1.00,1.50
2016.04.22 16:55:05.378,1.86838,1.86863,1.10,1.50
2016.04.22 16:55:05.758,1.86842,1.86868,1.00,1.75
2016.04.22 16:55:05.859,1.86842,1.86868,1.00,1.00
2016.04.22 16:55:06.061,1.86843,1.86875,1.57,1.75
2016.04.22 16:55:06.163,1.86844,1.86876,1.00,1.37
2016.04.22 16:55:06.365,1.86846,1.86875,1.00,1.00
2016.04.22 16:55:06.912,1.86844,1.86876,1.10,1.50
2016.04.22 16:55:07.417,1.86845,1.86876,1.10,1.00
2016.04.22 16:55:07.943,1.86846,1.86875,1.57,1.00
2016.04.22 16:55:08.840,1.86845,1.86876,1.00,1.50
2016.04.22 16:55:09.347,1.86845,1.86875,2.32,1.00
2016.04.22 16:55:09.856,1.86846,1.86875,1.00,1.00
2016.04.22 16:55:10.297,1.86848,1.86876,1.10,1.00
2016.04.22 16:55:10.499,1.86846,1.86876,1.10,1.00
2016.04.22 16:55:10.761,1.86848,1.86876,1.10,1.00
2016.04.22 16:55:11.092,1.86852,1.86875,1.00,1.00
2016.04.22 16:55:11.794,1.86851,1.86876,1.10,1.00
2016.04.22 16:55:12.018,1.86853,1.86883,1.10,2.25
2016.04.22 16:55:12.536,1.86854,1.86883,1.57,2.25
2016.04.22 16:55:13.047,1.86853,1.86879,1.10,1.12
2016.04.22 16:55:13.098,1.86851,1.86879,1.57,1.12
2016.04.22 16:55:13.599,1.86852,1.86879,1.10,1.12
2016.04.22 16:55:14.149,1.86851,1.86879,1.57,1.12
2016.04.22 16:55:14.301,1.86849,1.86878,1.57,1.00
2016.04.22 16:55:14.499,1.86851,1.86878,1.00,1.00
2016.04.22 16:55:14.701,1.86849,1.86878,1.57,1.00
2016.04.22 16:55:14.904,1.86847,1.86879,1.57,1.12
2016.04.22 16:55:15.107,1.86849,1.86879,1.10,1.12
2016.04.22 16:55:15.410,1.86851,1.86878,1.00,1.00
2016.04.22 16:55:15.958,1.86852,1.86879,1.00,1.12
2016.04.22 16:55:16.160,1.86854,1.86885,1.00,1.00
2016.04.22 16:55:16.614,1.86856,1.86885,1.00,1.00
2016.04.22 16:55:17.034,1.86852,1.86885,1.00,1.00
2016.04.22 16:55:17.570,1.86852,1.86886,1.00,1.00
2016.04.22 16:55:18.092,1.86853,1.86886,1.57,1.00
2016.04.22 16:55:18.244,1.86855,1.86886,1.00,1.00
2016.04.22 16:55:18.748,1.86856,1.86886,1.00,1.00
2016.04.22 16:55:18.849,1.86854,1.86886,1.00,1.00
2016.04.22 16:55:19.229,1.86856,1.86885,1.00,1.00
2016.04.22 16:55:19.532,1.86842,1.86878,1.00,1.00
2016.04.22 16:55:19.633,1.86841,1.86873,1.00,1.00
2016.04.22 16:55:19.684,1.86837,1.86873,1.50,1.12
2016.04.22 16:55:19.735,1.86838,1.86868,1.00,1.00
2016.04.22 16:55:20.263,1.86839,1.86868,1.00,1.00
2016.04.22 16:55:20.314,1.86837,1.86868,1.50,1.00
2016.04.22 16:55:20.516,1.86841,1.86867,1.00,1.00
2016.04.22 16:55:20.617,1.86846,1.86879,1.12,3.00
2016.04.22 16:55:20.668,1.86846,1.86879,1.87,2.62
2016.04.22 16:55:20.719,1.86847,1.86879,1.00,1.00
2016.04.22 16:55:21.269,1.86846,1.8688,1.00,1.00
2016.04.22 16:55:21.320,1.86848,1.86879,1.00,1.00
2016.04.22 16:55:21.460,1.86846,1.8688,1.50,1.00
2016.04.22 16:55:24.348,1.86846,1.86879,1.00,1.00
2016.04.22 16:55:24.399,1.86844,1.86879,1.00,1.00
2016.04.22 16:55:25.639,1.86844,1.8688,1.00,1.50
2016.04.22 16:55:25.993,1.86845,1.86878,1.00,1.00
2016.04.22 16:55:26.145,1.86838,1.86874,1.00,1.37
2016.04.22 16:55:26.196,1.86838,1.86869,1.00,1.00
2016.04.22 16:55:26.247,1.86832,1.86869,1.00,1.50
2016.04.22 16:55:26.297,1.86832,1.86867,1.00,1.00
2016.04.22 16:55:26.633,1.86829,1.86863,1.10,1.00
2016.04.22 16:55:26.936,1.86831,1.86863,1.00,1.00
2016.04.22 16:55:27.037,1.86829,1.86863,1.57,1.00
2016.04.22 16:55:28.653,1.86828,1.86863,1.95,1.50
2016.04.22 16:55:29.201,1.86833,1.86863,1.50,1.00
2016.04.22 16:55:29.779,1.86834,1.86863,1.00,1.50
2016.04.22 16:55:30.687,1.86833,1.86863,1.00,1.50
2016.04.22 16:55:32.445,1.86834,1.86863,1.00,1.00
2016.04.22 16:55:32.949,1.86831,1.86863,1.57,1.00
2016.04.22 16:55:35.816,1.86832,1.86863,1.10,1.00
2016.04.22 16:55:36.065,1.86838,1.86864,1.10,1.00
2016.04.22 16:55:36.167,1.86848,1.86876,1.10,1.12
2016.04.22 16:55:36.218,1.86847,1.8688,1.10,1.00
2016.04.22 16:55:36.269,1.86851,1.8688,1.00,1.00
2016.04.22 16:55:36.421,1.86849,1.8688,1.00,1.00
2016.04.22 16:55:37.125,1.86849,1.86877,1.10,1.37
2016.04.22 16:55:37.354,1.86839,1.86868,1.57,1.00
2016.04.22 16:55:37.859,1.86838,1.86869,1.10,1.00
2016.04.22 16:55:38.521,1.86837,1.86869,1.00,1.00
2016.04.22 16:55:39.009,1.86845,1.86868,1.00,1.00
2016.04.22 16:55:39.110,1.86846,1.86874,1.00,3.00
2016.04.22 16:55:39.212,1.86848,1.86874,1.00,1.00
2016.04.22 16:55:39.515,1.8685,1.86875,1.00,1.00
2016.04.22 16:55:40.114,1.86849,1.86879,1.00,1.00
2016.04.22 16:55:40.618,1.86848,1.86879,1.00,1.00
2016.04.22 16:55:40.927,1.86846,1.86879,1.00,1.00
2016.04.22 16:55:41.160,1.86842,1.86872,1.50,1.00
2016.04.22 16:55:41.463,1.86838,1.86865,1.00,1.00
2016.04.22 16:55:41.514,1.86835,1.86865,1.00,1.00
2016.04.22 16:55:41.716,1.86833,1.86865,1.50,1.00
2016.04.22 16:55:41.919,1.86835,1.86865,1.00,1.00
2016.04.22 16:55:42.443,1.86833,1.86865,1.00,1.00
2016.04.22 16:55:42.545,1.86832,1.86858,1.00,1.00
2016.04.22 16:55:42.646,1.8683,1.86858,1.00,1.00
2016.04.22 16:55:43.151,1.8683,1.86857,1.00,1.00
2016.04.22 16:55:43.290,1.86827,1.86857,2.32,1.00
2016.04.22 16:55:43.543,1.86824,1.86858,1.00,1.50
2016.04.22 16:55:43.746,1.86826,1.86858,1.00,1.50
2016.04.22 16:55:44.049,1.86828,1.86858,1.00,1.00
2016.04.22 16:55:45.423,1.86838,1.86862,1.57,1.75
2016.04.22 16:55:45.525,1.86839,1.86864,1.00,1.00
2016.04.22 16:55:45.626,1.86839,1.86866,1.00,1.12
2016.04.22 16:55:45.951,1.86859,1.86874,1.00,1.37
2016.04.22 16:55:46.002,1.86859,1.86876,1.00,1.50
2016.04.22 16:55:46.103,1.86859,1.86889,1.00,2.25
2016.04.22 16:55:46.154,1.8686,1.8689,1.00,1.00
2016.04.22 16:55:46.205,1.86865,1.8689,1.10,1.00
2016.04.22 16:55:46.358,1.8687,1.86898,1.00,1.00
2016.04.22 16:55:46.459,1.86873,1.86901,1.00,1.00
2016.04.22 16:55:47.047,1.86874,1.86901,1.00,1.00
2016.04.22 16:55:47.151,1.86872,1.86901,1.00,1.00
2016.04.22 16:55:47.427,1.86874,1.86901,1.00,1.00
2016.04.22 16:55:47.730,1.86872,1.86902,1.00,1.12
2016.04.22 16:55:48.258,1.86871,1.86901,1.00,1.00
2016.04.22 16:55:48.465,1.86868,1.86901,1.00,1.00
2016.04.22 16:55:48.567,1.86872,1.86901,1.00,1.00
2016.04.22 16:55:48.981,1.86866,1.86899,1.10,1.00
2016.04.22 16:55:49.032,1.86866,1.86893,1.10,1.00
2016.04.22 16:55:49.083,1.86862,1.86893,1.00,1.00
2016.04.22 16:55:49.235,1.8686,1.86893,1.00,1.00
2016.04.22 16:55:49.506,1.8686,1.86891,1.00,1.00
2016.04.22 16:55:49.607,1.8686,1.86893,1.00,1.00
2016.04.22 16:55:50.136,1.86859,1.86893,1.00,1.00
2016.04.22 16:55:50.587,1.86859,1.86891,1.00,1.00
2016.04.22 16:55:51.136,1.86859,1.86894,1.57,1.12
2016.04.22 16:55:51.967,1.86866,1.86894,1.10,1.00
2016.04.22 16:55:52.019,1.86871,1.86901,1.00,1.00
2016.04.22 16:55:52.534,1.8687,1.86901,1.00,1.00
2016.04.22 16:55:53.106,1.86871,1.86901,1.00,1.00
2016.04.22 16:55:53.663,1.86872,1.86902,1.00,1.00
2016.04.22 16:55:54.067,1.8687,1.86901,1.00,1.00
2016.04.22 16:55:54.497,1.86868,1.86906,1.00,1.75
2016.04.22 16:55:55.002,1.86869,1.86904,1.00,1.37
2016.04.22 16:55:55.529,1.8687,1.86906,1.00,1.87
2016.04.22 16:55:55.783,1.86868,1.86906,1.57,2.25
2016.04.22 16:55:56.301,1.8687,1.86906,1.10,2.25
2016.04.22 16:55:56.604,1.86879,1.8691,1.00,1.12
2016.04.22 16:55:56.836,1.86876,1.86909,1.00,1.00
2016.04.22 16:55:56.886,1.86879,1.86909,1.00,1.00
2016.04.22 16:55:56.988,1.86876,1.86909,1.00,1.00
2016.04.22 16:55:57.515,1.86877,1.8691,1.00,1.87
2016.04.22 16:55:58.113,1.86878,1.86911,1.00,1.37
2016.04.22 16:55:58.671,1.86877,1.86904,1.10,1.00
2016.04.22 16:55:58.722,1.86875,1.86904,1.50,1.00
2016.04.22 16:55:58.773,1.86873,1.86903,1.00,1.50
2016.04.22 16:55:58.975,1.86877,1.86903,1.00,1.00
2016.04.22 16:55:59.077,1.86877,1.86909,1.00,1.37
2016.04.22 16:55:59.501,1.8688,1.86909,1.00,1.37
2016.04.22 16:55:59.804,1.86882,1.86908,1.00,1.12
2016.04.22 16:55:59.905,1.86879,1.86908,1.00,1.12
2016.04.22 16:56:00.007,1.86877,1.86909,1.00,1.37
2016.04.22 16:56:00.547,1.86878,1.86908,1.00,1.12
2016.04.22 16:56:00.750,1.86875,1.86909,1.00,1.37
2016.04.22 16:56:01.283,1.86876,1.86908,1.00,1.12
2016.04.22 16:56:01.786,1.86875,1.86908,1.57,1.12
2016.04.22 16:56:02.281,1.86875,1.86905,1.57,1.00
2016.04.22 16:56:02.331,1.86872,1.86905,1.00,1.00
2016.04.22 16:56:03.687,1.86872,1.86904,1.00,1.00
2016.04.22 16:56:04.040,1.86874,1.86904,1.10,2.25
2016.04.22 16:56:05.623,1.86874,1.86904,1.62,2.25
2016.04.22 16:56:06.002,1.86874,1.86894,1.10,1.00
2016.04.22 16:56:06.053,1.86867,1.86894,1.00,1.71
2016.04.22 16:56:06.105,1.86865,1.86884,1.00,1.00
2016.04.22 16:56:06.156,1.86857,1.86884,1.00,1.00
2016.04.22 16:56:06.207,1.86857,1.86887,1.00,1.50
2016.04.22 16:56:06.308,1.86853,1.86887,1.10,1.50
2016.04.22 16:56:06.359,1.86854,1.86886,1.62,1.00
2016.04.22 16:56:06.460,1.86853,1.86886,1.10,1.12
2016.04.22 16:56:07.057,1.86852,1.86886,1.35,1.12
2016.04.22 16:56:07.209,1.86852,1.86883,1.35,1.00
2016.04.22 16:56:07.714,1.86852,1.86882,1.10,1.00
2016.04.22 16:56:08.017,1.86854,1.86882,1.10,1.00
2016.04.22 16:56:08.555,1.86854,1.86883,1.10,1.00
2016.04.22 16:56:08.908,1.86854,1.86886,1.10,1.12
2016.04.22 16:56:09.061,1.86856,1.86886,1.62,1.12
2016.04.22 16:56:09.263,1.86856,1.86886,1.10,1.12
2016.04.22 16:56:09.465,1.86854,1.86886,2.10,1.12
2016.04.22 16:56:09.974,1.86854,1.86887,1.27,1.87
2016.04.22 16:56:10.327,1.8685,1.86886,2.10,1.09
2016.04.22 16:56:10.378,1.86848,1.86881,1.62,1.00
2016.04.22 16:56:10.580,1.86848,1.86882,1.00,1.50
2016.04.22 16:56:10.724,1.86848,1.86878,1.00,1.00
2016.04.22 16:56:10.860,1.86848,1.86882,1.00,1.50
2016.04.22 16:56:10.961,1.86848,1.86879,1.00,1.00
2016.04.22 16:56:11.518,1.86848,1.86878,1.00,1.00
2016.04.22 16:56:11.872,1.86848,1.86875,1.00,1.00
2016.04.22 16:56:12.199,1.86842,1.86868,1.00,1.00
2016.04.22 16:56:12.250,1.86838,1.86868,1.00,1.00
2016.04.22 16:56:12.301,1.86836,1.86868,1.00,1.00
2016.04.22 16:56:13.784,1.86837,1.86868,1.00,1.00
2016.04.22 16:56:13.986,1.86835,1.86868,1.00,1.00
2016.04.22 16:56:14.137,1.86834,1.86863,1.00,1.00
2016.04.22 16:56:14.289,1.86834,1.86868,1.00,1.00
2016.04.22 16:56:14.668,1.86834,1.86864,1.00,1.00
2016.04.22 16:56:15.025,1.86836,1.86868,1.10,1.00
2016.04.22 16:56:15.126,1.86839,1.86873,1.57,1.50
2016.04.22 16:56:15.227,1.86843,1.86873,1.00,1.12
2016.04.22 16:56:15.530,1.86842,1.86867,1.00,1.00
2016.04.22 16:56:15.632,1.86833,1.86867,1.50,1.50
2016.04.22 16:56:16.149,1.86834,1.86867,1.57,1.00
2016.04.22 16:56:16.503,1.86836,1.86867,1.00,1.00
2016.04.22 16:56:17.028,1.86837,1.86867,1.00,1.00
2016.04.22 16:56:17.331,1.86843,1.86873,1.00,1.84
2016.04.22 16:56:17.587,1.86845,1.86879,1.00,1.34
2016.04.22 16:56:17.739,1.86844,1.86871,1.00,1.00
2016.04.22 16:56:17.790,1.86841,1.86871,1.00,1.00
2016.04.22 16:56:17.841,1.86837,1.8687,1.50,1.50
2016.04.22 16:56:17.943,1.86835,1.86867,1.00,1.00
2016.04.22 16:56:18.246,1.86832,1.86862,1.00,1.00
2016.04.22 16:56:18.715,1.86832,1.8686,1.00,1.00
2016.04.22 16:56:19.234,1.8683,1.86861,1.50,1.00
2016.04.22 16:56:20.036,1.8683,1.86858,1.00,1.00
2016.04.22 16:56:20.439,1.86827,1.86859,1.00,1.00
2016.04.22 16:56:20.817,1.8683,1.86861,1.00,1.00
2016.04.22 16:56:21.122,1.86837,1.86863,1.00,1.00
2016.04.22 16:56:21.224,1.86831,1.86863,1.00,1.50
2016.04.22 16:56:21.282,1.86828,1.86863,1.00,1.50
2016.04.22 16:56:21.333,1.86827,1.86859,1.00,1.00
2016.04.22 16:56:21.489,1.86825,1.86859,1.00,1.00
2016.04.22 16:56:21.540,1.86823,1.86859,1.00,1.00
2016.04.22 16:56:22.056,1.86826,1.8686,1.00,1.00
2016.04.22 16:56:22.359,1.86831,1.86864,1.00,1.00
2016.04.22 16:56:22.662,1.86833,1.86863,1.00,1.00
