2016.04.22 16:00:00.082,1.86533,1.86566,1.00,1.00
2016.04.22 16:56:22.713,1.86828,1.86863,1.00,1.00
2016.04.22 16:56:22.764,1.86828,1.8686,1.00,1.00
2016.04.22 16:56:23.395,1.86828,1.86858,1.00,1.00
2016.04.22 16:56:23.698,1.86823,1.86859,1.00,1.00
2016.04.22 16:56:23.951,1.86825,1.86859,1.00,1.50
2016.04.22 16:56:24.052,1.86824,1.86862,1.57,1.50
2016.04.22 16:56:24.460,1.86826,1.86862,1.00,1.00
2016.04.22 16:56:24.964,1.86831,1.86864,1.00,1.50
2016.04.22 16:56:26.253,1.86828,1.86851,1.57,1.00
2016.04.22 16:56:26.355,1.86817,1.8685,1.12,1.00
2016.04.22 16:56:26.456,1.86812,1.8685,1.50,1.00
2016.04.22 16:56:26.969,1.86812,1.86849,1.50,1.00
2016.04.22 16:56:27.976,1.86812,1.8685,1.50,1.00
2016.04.22 16:56:28.453,1.86812,1.86847,1.50,1.00
2016.04.22 16:56:28.760,1.86815,1.8685,1.00,1.00
2016.04.22 16:56:29.780,1.86814,1.8685,1.00,1.00
2016.04.22 16:56:30.284,1.86815,1.8685,1.00,1.00
2016.04.22 16:56:31.551,1.86816,1.8685,1.00,1.50
2016.04.22 16:56:31.955,1.86814,1.8684,1.00,1.00
2016.04.22 16:56:32.157,1.86812,1.86841,1.00,1.00
2016.04.22 16:56:32.259,1.86809,1.86841,1.00,1.00
2016.04.22 16:56:33.084,1.86809,1.86839,1.00,1.00
2016.04.22 16:56:33.387,1.86813,1.86841,1.10,1.00
2016.04.22 16:56:33.589,1.86822,1.86851,1.00,1.00
2016.04.22 16:56:33.640,1.86822,1.86853,1.00,1.12
2016.04.22 16:56:33.819,1.86823,1.86855,1.00,1.00
2016.04.22 16:56:34.325,1.86822,1.86854,1.00,1.00
2016.04.22 16:56:34.473,1.86822,1.86857,1.00,1.00
2016.04.22 16:56:34.574,1.8682,1.86858,1.00,1.00
2016.04.22 16:56:35.135,1.8682,1.86857,1.00,1.00
2016.04.22 16:56:35.287,1.86822,1.86857,1.00,1.00
2016.04.22 16:56:35.793,1.8682,1.86857,1.00,1.00
2016.04.22 16:56:36.672,1.8682,1.86858,1.00,1.00
2016.04.22 16:56:36.925,1.86822,1.86858,1.00,1.00
2016.04.22 16:56:37.281,1.86825,1.86858,1.00,1.00
2016.04.22 16:56:38.041,1.8682,1.86858,1.12,1.00
2016.04.22 16:56:38.886,1.86822,1.86857,1.00,1.00
2016.04.22 16:56:40.027,1.8682,1.86858,1.57,1.00
2016.04.22 16:56:40.179,1.8682,1.86857,1.95,1.00
2016.04.22 16:56:40.331,1.8682,1.86857,1.57,1.00
2016.04.22 16:56:40.878,1.86821,1.86857,1.00,1.50
2016.04.22 16:56:41.394,1.8682,1.86857,1.00,1.00
2016.04.22 16:56:42.025,1.86821,1.86857,1.00,1.37
2016.04.22 16:56:42.127,1.86819,1.86855,1.00,1.00
2016.04.22 16:56:42.228,1.86819,1.86857,1.00,1.00
2016.04.22 16:56:42.329,1.86824,1.86858,1.50,1.00
2016.04.22 16:56:42.835,1.86824,1.86857,1.00,1.00
2016.04.22 16:56:43.652,1.86819,1.86857,1.00,1.00
2016.04.22 16:56:44.640,1.86819,1.86858,1.00,1.00
2016.04.22 16:56:44.843,1.86823,1.86859,1.00,1.00
2016.04.22 16:56:44.894,1.86824,1.86862,1.00,1.00
2016.04.22 16:56:45.411,1.86823,1.86862,1.00,1.00
2016.04.22 16:56:46.037,1.86824,1.86862,1.00,1.00
2016.04.22 16:56:46.088,1.86828,1.86862,1.10,1.00
2016.04.22 16:56:46.240,1.86834,1.86871,1.87,1.00
2016.04.22 16:56:46.341,1.86835,1.86873,1.12,1.00
2016.04.22 16:56:46.845,1.86834,1.86873,1.00,1.12
2016.04.22 16:56:47.919,1.86834,1.86871,1.00,1.00
2016.04.22 16:56:48.727,1.86833,1.86869,1.00,1.00
2016.04.22 16:56:49.031,1.86817,1.86854,2.25,1.50
2016.04.22 16:56:49.132,1.86817,1.86854,1.00,2.25
2016.04.22 16:56:52.552,1.86816,1.86851,1.00,1.00
2016.04.22 16:56:52.856,1.86814,1.86851,1.00,1.00
2016.04.22 16:56:54.478,1.86814,1.86851,1.87,1.00
2016.04.22 16:56:54.996,1.86817,1.86851,1.00,1.00
2016.04.22 16:56:55.197,1.86815,1.86851,1.00,1.00
2016.04.22 16:56:56.273,1.86814,1.86851,1.50,1.00
2016.04.22 16:56:58.148,1.86818,1.86854,1.00,1.00
2016.04.22 16:56:58.467,1.8682,1.86854,1.00,1.00
2016.04.22 16:56:59.126,1.86819,1.86854,1.00,1.00
2016.04.22 16:56:59.176,1.86817,1.86855,2.25,1.50
2016.04.22 16:56:59.933,1.86819,1.86855,1.00,1.50
2016.04.22 16:57:00.438,1.8682,1.86855,1.00,1.50
2016.04.22 16:57:00.773,1.86823,1.86855,1.00,1.12
2016.04.22 16:57:01.129,1.86822,1.86859,1.00,1.12
2016.04.22 16:57:01.654,1.86821,1.86859,1.00,1.87
2016.04.22 16:57:01.966,1.86823,1.86858,1.00,1.00
2016.04.22 16:57:02.470,1.86824,1.86859,1.00,1.87
2016.04.22 16:57:03.076,1.86823,1.8686,1.00,1.87
2016.04.22 16:57:04.514,1.86824,1.8686,1.00,1.87
2016.04.22 16:57:05.024,1.86825,1.86859,1.50,1.12
2016.04.22 16:57:05.626,1.86827,1.8686,1.00,1.37
2016.04.22 16:57:05.727,1.86829,1.86864,1.00,1.00
2016.04.22 16:57:05.778,1.86834,1.86864,1.00,1.00
2016.04.22 16:57:05.880,1.86835,1.86872,1.00,1.50
2016.04.22 16:57:06.033,1.86837,1.86872,1.00,1.00
2016.04.22 16:57:06.356,1.86841,1.86871,1.00,1.00
2016.04.22 16:57:06.408,1.86842,1.86875,1.00,1.50
2016.04.22 16:57:06.913,1.86843,1.86874,1.00,1.00
2016.04.22 16:57:07.015,1.86841,1.86874,1.50,1.00
2016.04.22 16:57:07.116,1.86838,1.86874,1.00,1.00
2016.04.22 16:57:07.330,1.86837,1.86872,1.00,1.37
2016.04.22 16:57:07.599,1.8683,1.86865,1.00,1.00
2016.04.22 16:57:07.981,1.86828,1.86864,1.00,1.00
2016.04.22 16:57:08.032,1.86828,1.86862,1.00,1.00
2016.04.22 16:57:08.133,1.86826,1.86862,1.00,1.00
2016.04.22 16:57:08.893,1.86826,1.86862,1.00,1.37
2016.04.22 16:57:08.994,1.86822,1.86856,1.00,1.00
2016.04.22 16:57:09.399,1.86821,1.86854,1.50,1.00
2016.04.22 16:57:09.926,1.86819,1.86853,1.00,1.00
2016.04.22 16:57:10.223,1.86819,1.86852,1.00,1.37
2016.04.22 16:57:10.325,1.86816,1.86852,1.00,1.00
2016.04.22 16:57:10.376,1.86816,1.86856,1.00,1.00
2016.04.22 16:57:11.497,1.86815,1.86851,1.00,1.00
2016.04.22 16:57:11.591,1.86816,1.86856,1.00,1.00
2016.04.22 16:57:11.873,1.86818,1.86851,1.10,1.00
2016.04.22 16:57:11.923,1.86822,1.86857,1.50,1.87
2016.04.22 16:57:12.076,1.86823,1.86859,1.00,1.00
2016.04.22 16:57:12.328,1.86825,1.8686,1.50,1.00
2016.04.22 16:57:12.647,1.86825,1.86864,2.62,1.87
2016.04.22 16:57:12.851,1.86825,1.8686,1.87,1.00
2016.04.22 16:57:12.953,1.86825,1.86864,1.50,1.37
2016.04.22 16:57:13.307,1.86823,1.8686,1.50,1.00
2016.04.22 16:57:13.660,1.86824,1.86864,1.00,1.87
2016.04.22 16:57:13.711,1.86823,1.8686,1.50,1.00
2016.04.22 16:57:13.965,1.86824,1.86864,1.00,1.87
2016.04.22 16:57:14.511,1.86824,1.86864,1.00,1.37
2016.04.22 16:57:14.612,1.8682,1.86859,1.00,1.50
2016.04.22 16:57:14.764,1.8682,1.86856,1.00,1.00
2016.04.22 16:57:15.263,1.8682,1.86859,1.00,1.50
2016.04.22 16:57:15.787,1.86821,1.86859,1.00,1.00
2016.04.22 16:57:16.764,1.86821,1.86856,1.00,1.00
2016.04.22 16:57:17.424,1.86818,1.86856,2.25,1.00
2016.04.22 16:57:20.061,1.8682,1.86859,1.00,1.50
2016.04.22 16:57:20.935,1.8682,1.8686,1.00,3.37
2016.04.22 16:57:21.629,1.8682,1.86859,1.00,1.00
2016.04.22 16:57:21.829,1.86818,1.86854,1.00,1.00
2016.04.22 16:57:21.930,1.86821,1.86859,1.00,1.00
2016.04.22 16:57:25.492,1.86828,1.86859,1.00,1.00
2016.04.22 16:57:25.694,1.86836,1.86871,1.00,1.12
2016.04.22 16:57:25.745,1.86833,1.86871,1.50,1.00
2016.04.22 16:57:27.475,1.86833,1.86869,1.50,1.00
2016.04.22 16:57:27.997,1.86833,1.8687,1.50,1.00
2016.04.22 16:57:28.563,1.86833,1.86869,1.50,1.00
2016.04.22 16:57:28.759,1.86833,1.86871,1.50,1.00
2016.04.22 16:57:30.950,1.86833,1.86871,1.00,1.50
2016.04.22 16:57:31.258,1.86833,1.86869,1.00,1.00
2016.04.22 16:57:31.841,1.86832,1.8687,1.00,1.00
2016.04.22 16:57:32.502,1.86831,1.8687,1.50,1.00
2016.04.22 16:57:33.137,1.86831,1.86869,1.50,1.00
2016.04.22 16:57:33.539,1.86827,1.86866,3.00,1.00
2016.04.22 16:57:33.841,1.86832,1.86868,1.00,1.37
2016.04.22 16:57:34.219,1.86837,1.86865,1.00,1.12
2016.04.22 16:57:34.856,1.86837,1.8687,1.00,1.00
2016.04.22 16:57:34.907,1.86836,1.86872,1.00,1.12
2016.04.22 16:57:35.109,1.86836,1.86869,1.37,1.00
2016.04.22 16:57:35.210,1.86831,1.86869,1.00,1.50
2016.04.22 16:57:35.424,1.86829,1.86869,1.00,1.50
2016.04.22 16:57:35.986,1.86832,1.86869,1.00,1.00
2016.04.22 16:57:36.188,1.86834,1.86872,1.00,1.50
2016.04.22 16:57:37.690,1.86834,1.86871,1.00,1.00
2016.04.22 16:57:37.892,1.86836,1.86871,1.00,1.00
2016.04.22 16:57:37.994,1.86834,1.86871,1.00,1.00
2016.04.22 16:57:40.646,1.86834,1.86872,1.00,1.50
2016.04.22 16:57:42.043,1.86834,1.86871,1.00,1.00
2016.04.22 16:57:42.579,1.86834,1.86872,1.00,1.50
2016.04.22 16:57:44.112,1.86836,1.86872,1.12,1.00
2016.04.22 16:57:44.617,1.86836,1.86872,1.87,1.00
2016.04.22 16:57:45.567,1.86834,1.86872,1.37,1.00
2016.04.22 16:57:45.618,1.86834,1.86872,1.00,1.00
2016.04.22 16:57:51.713,1.86831,1.86868,1.50,1.00
2016.04.22 16:57:52.942,1.86831,1.86866,1.00,1.00
2016.04.22 16:57:53.295,1.86831,1.86864,1.50,1.00
2016.04.22 16:57:53.841,1.86827,1.86864,1.75,1.00
2016.04.22 16:57:54.361,1.86827,1.86863,1.75,1.00
2016.04.22 16:57:54.412,1.86827,1.86863,1.37,1.00
2016.04.22 16:57:54.960,1.86827,1.86858,1.00,1.00
2016.04.22 16:57:55.779,1.86829,1.86858,1.00,1.00
2016.04.22 16:57:55.831,1.86829,1.86865,1.00,1.00
2016.04.22 16:57:55.882,1.86832,1.86866,1.00,1.00
2016.04.22 16:57:55.933,1.86832,1.86868,1.00,1.12
2016.04.22 16:57:55.984,1.86832,1.86871,1.75,1.37
2016.04.22 16:57:56.186,1.86839,1.86874,1.00,1.00
2016.04.22 16:57:56.697,1.8684,1.86873,1.00,1.00
2016.04.22 16:57:57.519,1.8684,1.86875,1.00,1.50
2016.04.22 16:57:57.570,1.86838,1.86872,1.10,1.00
2016.04.22 16:57:57.621,1.86835,1.86872,2.25,1.00
2016.04.22 16:57:58.061,1.86832,1.86871,1.00,1.00
2016.04.22 16:57:58.566,1.86833,1.86871,1.00,1.00
2016.04.22 16:57:59.075,1.86832,1.86868,1.00,1.00
2016.04.22 16:57:59.613,1.86828,1.86867,2.25,1.50
2016.04.22 16:58:00.220,1.86829,1.86867,1.10,1.50
2016.04.22 16:58:00.271,1.86833,1.86867,1.00,1.00
2016.04.22 16:58:00.882,1.86835,1.86867,1.00,1.00
2016.04.22 16:58:00.983,1.86835,1.86872,1.00,1.87
2016.04.22 16:58:01.084,1.86837,1.86872,1.00,1.87
2016.04.22 16:58:01.286,1.86834,1.86872,1.00,1.87
2016.04.22 16:58:02.282,1.86833,1.8687,1.00,1.00
2016.04.22 16:58:02.802,1.86835,1.8687,1.00,1.00
2016.04.22 16:58:03.981,1.86834,1.86872,1.00,1.50
2016.04.22 16:58:05.017,1.86835,1.86872,1.00,1.00
2016.04.22 16:58:05.901,1.86836,1.86872,1.00,1.00
2016.04.22 16:58:08.678,1.86837,1.86874,1.00,1.12
2016.04.22 16:58:09.404,1.86838,1.86873,1.00,1.12
2016.04.22 16:58:09.748,1.86838,1.86871,1.00,1.00
2016.04.22 16:58:09.900,1.86836,1.86875,1.50,2.62
2016.04.22 16:58:10.980,1.86836,1.86872,1.00,1.00
2016.04.22 16:58:11.709,1.86837,1.86872,1.00,1.00
2016.04.22 16:58:11.911,1.86837,1.86874,1.50,1.12
2016.04.22 16:58:11.962,1.86837,1.86871,1.00,1.00
2016.04.22 16:58:12.265,1.86838,1.86874,1.00,1.00
2016.04.22 16:58:12.701,1.8684,1.86874,1.00,1.00
2016.04.22 16:58:12.914,1.86841,1.86876,1.00,1.50
2016.04.22 16:58:13.266,1.86841,1.86874,1.00,1.00
2016.04.22 16:58:13.928,1.86841,1.86875,1.00,1.00
2016.04.22 16:58:14.443,1.86841,1.86874,1.00,1.00
2016.04.22 16:58:14.494,1.86841,1.86876,1.00,1.87
2016.04.22 16:58:14.999,1.8684,1.86877,1.00,1.37
2016.04.22 16:58:15.707,1.8684,1.86877,1.00,1.50
2016.04.22 16:58:17.334,1.86842,1.86876,1.00,1.00
2016.04.22 16:58:18.127,1.8684,1.86877,1.00,1.50
2016.04.22 16:58:20.251,1.86841,1.86876,1.00,1.00
2016.04.22 16:58:20.756,1.86842,1.86877,1.00,1.50
2016.04.22 16:58:21.543,1.8684,1.86877,1.00,1.37
2016.04.22 16:58:24.686,1.8684,1.86873,1.00,1.00
2016.04.22 16:58:26.240,1.8684,1.86873,1.00,1.37
2016.04.22 16:58:26.442,1.86836,1.86873,1.57,1.12
2016.04.22 16:58:26.976,1.86836,1.86873,1.00,1.37
2016.04.22 16:58:27.430,1.86835,1.86869,1.00,1.00
2016.04.22 16:58:27.734,1.86831,1.86865,1.00,1.00
2016.04.22 16:58:27.835,1.86828,1.86865,1.50,1.50
2016.04.22 16:58:28.571,1.86831,1.86865,1.00,1.12
2016.04.22 16:58:28.723,1.86833,1.86869,1.00,1.12
2016.04.22 16:58:29.077,1.86831,1.86869,3.00,1.50
2016.04.22 16:58:29.335,1.86828,1.86866,2.32,1.00
2016.04.22 16:58:30.878,1.86826,1.86866,2.32,1.12
2016.04.22 16:58:30.979,1.86828,1.86866,1.00,1.12
2016.04.22 16:58:31.283,1.86836,1.8687,1.00,1.87
2016.04.22 16:58:31.798,1.86835,1.8687,1.00,1.87
2016.04.22 16:58:32.312,1.86836,1.86873,1.00,1.12
2016.04.22 16:58:32.620,1.86838,1.8687,1.00,1.12
2016.04.22 16:58:32.671,1.86836,1.8687,1.57,1.12
2016.04.22 16:58:33.024,1.86836,1.86872,1.00,1.00
2016.04.22 16:58:33.276,1.86836,1.86873,1.00,2.25
2016.04.22 16:58:33.590,1.86835,1.86867,1.00,1.00
2016.04.22 16:58:33.842,1.86831,1.86867,1.50,1.75
2016.04.22 16:58:34.478,1.86834,1.86866,1.00,1.50
2016.04.22 16:58:34.985,1.86832,1.86866,1.00,2.62
2016.04.22 16:58:35.288,1.86834,1.86866,1.00,1.87
2016.04.22 16:58:35.458,1.86832,1.86866,1.00,1.87
2016.04.22 16:58:35.762,1.86834,1.86866,1.00,1.87
2016.04.22 16:58:36.603,1.86835,1.86867,1.00,1.87
2016.04.22 16:58:36.965,1.86838,1.86867,1.00,1.12
2016.04.22 16:58:37.016,1.86838,1.86869,1.00,1.37
2016.04.22 16:58:37.167,1.86839,1.86871,1.00,1.37
2016.04.22 16:58:37.269,1.86841,1.86871,1.00,1.00
2016.04.22 16:58:37.557,1.86839,1.86871,1.50,1.00
2016.04.22 16:58:39.919,1.8684,1.86872,1.00,1.00
2016.04.22 16:58:40.424,1.8684,1.86871,1.00,1.00
2016.04.22 16:58:42.024,1.86841,1.86871,1.00,1.00
2016.04.22 16:58:43.225,1.86839,1.86871,1.00,1.12
2016.04.22 16:58:44.005,1.86836,1.86871,1.50,1.12
2016.04.22 16:58:46.771,1.86836,1.86869,1.00,1.00
2016.04.22 16:58:47.043,1.86835,1.86872,1.00,3.00
2016.04.22 16:58:47.144,1.86839,1.86871,1.00,1.12
2016.04.22 16:58:50.227,1.86837,1.86871,1.00,1.00
2016.04.22 16:58:50.429,1.86839,1.86871,1.00,1.00
2016.04.22 16:58:50.530,1.86836,1.86871,1.00,1.00
2016.04.22 16:58:51.340,1.86838,1.86872,1.00,1.00
2016.04.22 16:58:51.558,1.86835,1.86872,1.57,1.00
2016.04.22 16:58:53.076,1.86836,1.86872,1.00,1.00
2016.04.22 16:58:53.578,1.86838,1.86872,1.00,1.00
2016.04.22 16:58:53.733,1.86836,1.86872,1.57,1.00
2016.04.22 16:58:54.483,1.86837,1.86872,1.00,1.00
2016.04.22 16:58:55.155,1.86836,1.86872,1.57,1.00
2016.04.22 16:58:56.145,1.86837,1.86872,1.00,1.87
2016.04.22 16:58:56.347,1.86839,1.86872,1.00,1.00
2016.04.22 16:58:56.822,1.8684,1.86876,1.00,2.25
2016.04.22 16:58:57.331,1.86841,1.86876,1.00,1.00
2016.04.22 16:58:57.877,1.86842,1.86874,1.00,1.00
2016.04.22 16:58:58.768,1.86842,1.86869,1.00,1.00
2016.04.22 16:58:58.870,1.86838,1.86869,1.10,1.12
2016.04.22 16:58:58.921,1.86836,1.86864,1.00,1.00
2016.04.22 16:58:58.972,1.86833,1.86863,1.00,1.00
2016.04.22 16:58:59.023,1.86833,1.86859,1.00,1.00
2016.04.22 16:58:59.073,1.86828,1.86859,1.00,1.00
2016.04.22 16:58:59.275,1.86826,1.86859,1.00,1.00
2016.04.22 16:58:59.816,1.86825,1.86859,1.00,1.00
2016.04.22 16:59:00.556,1.86827,1.86859,1.00,1.00
2016.04.22 16:59:01.158,1.86826,1.86859,1.00,1.00
2016.04.22 16:59:01.259,1.86823,1.86858,1.00,1.00
2016.04.22 16:59:02.965,1.86823,1.86861,1.00,1.50
2016.04.22 16:59:03.467,1.86823,1.86861,1.00,1.00
2016.04.22 16:59:06.071,1.86822,1.86861,1.50,1.00
2016.04.22 16:59:06.214,1.86822,1.86858,2.32,1.00
2016.04.22 16:59:06.528,1.86824,1.86858,1.00,1.00
2016.04.22 16:59:07.181,1.86823,1.86858,1.00,1.00
2016.04.22 16:59:08.901,1.86824,1.86858,1.00,1.00
2016.04.22 16:59:09.369,1.86827,1.86859,1.00,1.00
2016.04.22 16:59:09.470,1.86827,1.86863,1.00,1.50
2016.04.22 16:59:09.571,1.86827,1.86858,1.00,1.00
2016.04.22 16:59:09.825,1.86824,1.86859,1.00,1.00
2016.04.22 16:59:10.370,1.86822,1.86859,1.00,1.00
2016.04.22 16:59:10.945,1.86822,1.86858,1.00,1.00
2016.04.22 16:59:11.759,1.86822,1.86859,1.00,1.00
2016.04.22 16:59:15.308,1.86822,1.8686,1.37,1.00
2016.04.22 16:59:15.410,1.86824,1.86862,1.00,1.00
2016.04.22 16:59:15.713,1.86822,1.86862,1.50,1.00
2016.04.22 16:59:15.991,1.86822,1.86853,1.00,1.00
2016.04.22 16:59:16.042,1.86819,1.86853,1.12,1.84
2016.04.22 16:59:16.092,1.86815,1.86847,1.00,1.34
2016.04.22 16:59:16.143,1.86811,1.86847,3.37,1.34
2016.04.22 16:59:16.194,1.86808,1.86841,1.00,1.00
2016.04.22 16:59:16.245,1.86806,1.86841,1.00,1.00
2016.04.22 16:59:16.498,1.86808,1.86839,1.00,1.37
2016.04.22 16:59:16.599,1.86805,1.86837,1.00,1.00
2016.04.22 16:59:16.750,1.86802,1.86837,1.00,1.00
2016.04.22 16:59:16.801,1.86802,1.86839,1.00,1.50
2016.04.22 16:59:17.916,1.86802,1.86838,1.00,1.00
2016.04.22 16:59:18.269,1.86798,1.86835,1.37,1.00
2016.04.22 16:59:18.596,1.86805,1.86841,1.00,1.00
2016.04.22 16:59:18.646,1.86805,1.86844,1.50,1.50
2016.04.22 16:59:18.697,1.86807,1.86844,1.00,1.00
2016.04.22 16:59:19.000,1.86809,1.86846,1.50,1.00
2016.04.22 16:59:19.820,1.8681,1.86846,1.00,1.00
2016.04.22 16:59:20.073,1.86812,1.86849,1.00,1.50
2016.04.22 16:59:20.678,1.86812,1.86848,1.00,1.00
2016.04.22 16:59:21.199,1.86816,1.86848,1.00,1.00
2016.04.22 16:59:21.780,1.86816,1.86852,1.00,1.00
2016.04.22 16:59:21.931,1.86816,1.8685,1.00,1.00
2016.04.22 16:59:22.641,1.86816,1.86848,1.00,1.00
2016.04.22 16:59:22.824,1.86811,1.86848,1.37,1.00
2016.04.22 16:59:22.925,1.8681,1.86848,1.00,1.00
2016.04.22 16:59:25.490,1.8681,1.86844,1.50,1.00
2016.04.22 16:59:25.839,1.8681,1.86848,1.50,1.00
2016.04.22 16:59:26.349,1.8681,1.86849,1.50,1.87
2016.04.22 16:59:26.891,1.8681,1.86848,1.00,1.00
2016.04.22 16:59:27.154,1.8681,1.86844,1.00,1.00
2016.04.22 16:59:27.801,1.8681,1.86843,1.00,1.00
2016.04.22 16:59:28.719,1.8681,1.86849,1.50,1.87
2016.04.22 16:59:32.157,1.86811,1.86849,1.10,1.12
2016.04.22 16:59:32.675,1.8681,1.86848,2.32,1.00
2016.04.22 16:59:32.777,1.86812,1.86848,1.00,1.00
2016.04.22 16:59:33.304,1.86812,1.86849,1.00,1.12
2016.04.22 16:59:33.810,1.86812,1.86848,1.00,1.00
2016.04.22 16:59:34.312,1.86811,1.86848,1.57,1.00
2016.04.22 16:59:36.417,1.86816,1.86848,1.57,1.00
2016.04.22 16:59:36.921,1.86817,1.8685,1.00,1.50
2016.04.22 16:59:37.418,1.86822,1.86853,1.00,2.25
2016.04.22 16:59:37.620,1.86825,1.86856,1.00,1.00
2016.04.22 16:59:37.721,1.86835,1.86854,1.00,1.00
2016.04.22 16:59:37.822,1.86825,1.86855,1.00,1.12
2016.04.22 16:59:38.044,1.86832,1.86859,1.00,1.87
2016.04.22 16:59:38.095,1.8683,1.86859,1.00,1.50
2016.04.22 16:59:38.608,1.86829,1.86859,1.57,1.50
2016.04.22 16:59:39.924,1.86832,1.86859,1.00,1.00
2016.04.22 16:59:40.226,1.86834,1.86861,1.00,1.75
2016.04.22 16:59:40.328,1.86832,1.86861,1.57,1.75
2016.04.22 16:59:40.509,1.86834,1.86861,1.00,1.12
2016.04.22 16:59:41.025,1.86834,1.86859,1.00,1.00
2016.04.22 16:59:41.402,1.86834,1.86861,1.00,1.00
2016.04.22 16:59:42.929,1.86833,1.86861,1.57,1.00
2016.04.22 16:59:43.132,1.86836,1.86863,1.00,1.00
2016.04.22 16:59:43.435,1.86833,1.86862,1.00,1.50
2016.04.22 16:59:43.536,1.86831,1.86862,1.00,1.50
2016.04.22 16:59:44.071,1.86831,1.86861,1.00,1.00
2016.04.22 16:59:44.441,1.86835,1.86862,1.00,1.00
2016.04.22 16:59:44.542,1.86835,1.86866,1.00,1.00
2016.04.22 16:59:44.946,1.86834,1.86868,1.00,1.00
2016.04.22 16:59:45.367,1.86836,1.86868,1.00,1.50
2016.04.22 16:59:45.880,1.86835,1.86866,1.00,1.00
2016.04.22 16:59:46.183,1.86835,1.86863,1.00,1.00
2016.04.22 16:59:46.724,1.86836,1.86864,1.00,1.50
2016.04.22 16:59:47.645,1.86839,1.86864,1.00,1.50
2016.04.22 16:59:47.848,1.86841,1.86868,1.00,1.12
2016.04.22 16:59:48.124,1.86839,1.86869,1.00,1.37
2016.04.22 16:59:48.450,1.86841,1.86868,1.00,1.12
2016.04.22 16:59:48.756,1.86845,1.86868,1.00,1.12
2016.04.22 16:59:48.959,1.8684,1.86873,1.50,1.37
2016.04.22 16:59:49.138,1.86844,1.86865,1.10,1.12
2016.04.22 16:59:49.290,1.86852,1.86875,1.00,1.00
2016.04.22 16:59:49.351,1.86852,1.86877,1.00,1.00
2016.04.22 16:59:49.855,1.86852,1.86876,1.00,1.00
2016.04.22 16:59:50.014,1.8685,1.86876,1.00,1.00
2016.04.22 16:59:50.669,1.8685,1.86875,1.00,1.00
2016.04.22 16:59:52.021,1.86845,1.86868,1.00,1.12
2016.04.22 16:59:52.122,1.86836,1.86868,1.37,1.00
2016.04.22 16:59:52.224,1.86843,1.86868,1.00,1.37
2016.04.22 16:59:52.376,1.86847,1.86876,1.00,1.75
2016.04.22 16:59:52.427,1.86847,1.86876,1.00,1.37
2016.04.22 16:59:52.949,1.86846,1.86876,1.57,1.00
2016.04.22 16:59:53.560,1.86848,1.86875,1.00,1.00
2016.04.22 16:59:53.762,1.86846,1.86876,1.00,1.00
2016.04.22 16:59:54.065,1.86848,1.86875,1.00,1.00
2016.04.22 16:59:54.854,1.86849,1.86875,1.00,1.00
2016.04.22 16:59:55.262,1.86846,1.86876,1.00,1.00
2016.04.22 16:59:55.588,1.86848,1.86876,1.00,1.00
2016.04.22 16:59:57.662,1.86845,1.86876,1.00,1.87
2016.04.22 16:59:58.067,1.86847,1.86875,1.00,1.50
2016.04.22 16:59:58.648,1.86848,1.86875,1.00,1.50
2016.04.22 16:59:59.190,1.86847,1.86875,1.00,1.50
2016.04.22 16:59:59.291,1.86847,1.86876,1.00,1.00
2016.04.22 16:59:59.443,1.86851,1.86875,1.00,1.00
2016.04.22 16:59:59.725,1.86852,1.86881,1.00,1.00
2016.04.22 16:59:59.776,1.86855,1.86881,1.00,1.00
