2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:00:00.175,1.72166,1.72199,1.00,1.00
2016.08.04 15:00:00.226,1.72165,1.72199,1.12,1.00
2016.08.04 15:00:00.575,1.72167,1.72201,1.00,1.12
2016.08.04 15:00:00.676,1.72167,1.72202,1.00,1.50
2016.08.04 15:00:00.727,1.72169,1.72202,1.00,1.50
2016.08.04 15:00:00.929,1.72169,1.72202,1.00,1.50
2016.08.04 15:00:01.030,1.72167,1.72202,1.00,2.25
2016.08.04 15:00:01.392,1.72172,1.72204,1.00,1.75
2016.08.04 15:00:01.443,1.72182,1.72207,1.50,1.00
2016.08.04 15:00:01.493,1.72182,1.72212,1.50,1.00
2016.08.04 15:00:01.544,1.72182,1.7221,1.00,1.00
2016.08.04 15:00:01.645,1.72177,1.72207,1.00,1.00
2016.08.04 15:00:01.748,1.72175,1.72207,1.00,1.00
2016.08.04 15:00:02.032,1.72175,1.72207,1.00,1.00
2016.08.04 15:00:02.082,1.72175,1.7221,1.00,1.00
2016.08.04 15:00:02.441,1.72175,1.7221,1.00,1.00
2016.08.04 15:00:02.542,1.72175,1.7221,1.50,1.00
2016.08.04 15:00:02.643,1.72178,1.7221,1.00,1.00
2016.08.04 15:00:02.841,1.72182,1.72213,1.00,1.50
2016.08.04 15:00:02.892,1.72182,1.72215,1.00,1.75
2016.08.04 15:00:02.945,1.72182,1.72215,1.00,1.75
2016.08.04 15:00:03.047,1.72187,1.72215,1.00,1.75
2016.08.04 15:00:03.352,1.72179,1.72214,1.50,1.50
2016.08.04 15:00:03.403,1.72179,1.72213,1.50,1.12
2016.08.04 15:00:03.454,1.72179,1.72214,1.50,1.50
2016.08.04 15:00:03.667,1.72179,1.72214,1.50,2.25
2016.08.04 15:00:04.510,1.72179,1.72212,1.50,1.00
2016.08.04 15:00:04.561,1.72179,1.72214,1.50,2.25
2016.08.04 15:00:04.662,1.72179,1.72211,1.50,1.50
2016.08.04 15:00:04.713,1.72179,1.72211,1.50,2.25
2016.08.04 15:00:04.825,1.72179,1.72211,1.12,2.62
2016.08.04 15:00:04.876,1.72179,1.72205,1.00,1.00
2016.08.04 15:00:04.927,1.72175,1.72205,1.00,1.00
2016.08.04 15:00:05.129,1.72175,1.72205,1.00,1.37
2016.08.04 15:00:05.180,1.72175,1.72203,1.00,1.50
2016.08.04 15:00:05.231,1.7217,1.72203,1.00,1.50
2016.08.04 15:00:05.282,1.7217,1.72206,1.00,2.25
2016.08.04 15:00:05.387,1.7217,1.72205,1.00,1.75
2016.08.04 15:00:05.438,1.7217,1.72205,1.50,1.50
2016.08.04 15:00:05.489,1.7217,1.72205,1.50,1.12
2016.08.04 15:00:05.539,1.72171,1.72205,1.00,1.12
2016.08.04 15:00:05.590,1.72171,1.72206,1.00,3.00
2016.08.04 15:00:05.901,1.72171,1.72206,1.00,2.25
2016.08.04 15:00:06.003,1.72176,1.72206,1.00,1.50
2016.08.04 15:00:06.557,1.72177,1.72206,1.00,1.50
2016.08.04 15:00:06.961,1.72177,1.72206,1.00,1.00
2016.08.04 15:00:07.063,1.72177,1.72206,1.00,1.00
2016.08.04 15:00:07.265,1.72177,1.72206,1.00,1.75
2016.08.04 15:00:08.134,1.72177,1.72206,1.00,1.75
2016.08.04 15:00:08.184,1.72177,1.72204,1.00,1.50
2016.08.04 15:00:08.286,1.72177,1.72203,1.00,1.12
2016.08.04 15:00:08.336,1.72178,1.72203,1.00,1.00
2016.08.04 15:00:08.387,1.72178,1.72211,1.00,1.75
2016.08.04 15:00:08.536,1.72178,1.72211,1.00,1.75
2016.08.04 15:00:08.848,1.72178,1.72211,1.00,1.75
2016.08.04 15:00:08.950,1.72178,1.72211,1.00,1.75
2016.08.04 15:00:09.000,1.72178,1.72211,1.00,2.25
2016.08.04 15:00:09.051,1.72178,1.72211,1.00,4.50
2016.08.04 15:00:09.102,1.72178,1.72206,1.00,1.00
2016.08.04 15:00:09.153,1.72178,1.72206,1.00,1.75
2016.08.04 15:00:09.311,1.72172,1.72206,1.00,1.75
2016.08.04 15:00:09.364,1.72172,1.72199,1.50,1.00
2016.08.04 15:00:09.416,1.72172,1.72199,1.00,1.00
2016.08.04 15:00:09.568,1.72173,1.72204,1.00,1.00
2016.08.04 15:00:09.720,1.72175,1.72204,1.00,1.00
2016.08.04 15:00:09.981,1.72175,1.7221,1.50,1.50
2016.08.04 15:00:10.032,1.72176,1.7221,1.12,1.50
2016.08.04 15:00:10.083,1.72176,1.7221,1.12,1.00
2016.08.04 15:00:10.139,1.72176,1.7221,1.12,1.00
2016.08.04 15:00:10.296,1.72176,1.7221,1.12,1.00
2016.08.04 15:00:10.448,1.72176,1.7221,1.00,1.00
2016.08.04 15:00:10.499,1.72173,1.72207,1.50,1.50
2016.08.04 15:00:10.549,1.72173,1.72207,2.25,1.50
2016.08.04 15:00:10.600,1.72173,1.72206,2.25,1.00
2016.08.04 15:00:10.852,1.72173,1.72209,2.25,1.50
2016.08.04 15:00:11.453,1.72175,1.72209,1.00,1.50
2016.08.04 15:00:11.554,1.72176,1.72209,1.00,1.00
2016.08.04 15:00:11.656,1.72176,1.72205,1.00,1.00
2016.08.04 15:00:11.757,1.72176,1.72205,1.00,1.00
2016.08.04 15:00:11.859,1.72172,1.72205,1.50,1.00
2016.08.04 15:00:11.960,1.72172,1.72205,1.00,1.00
2016.08.04 15:00:12.011,1.72171,1.72205,1.00,1.50
2016.08.04 15:00:12.062,1.72171,1.72205,1.00,1.50
2016.08.04 15:00:12.163,1.72172,1.72205,1.00,1.00
2016.08.04 15:00:12.213,1.72173,1.72208,1.00,1.50
2016.08.04 15:00:12.356,1.72173,1.72209,1.12,1.50
2016.08.04 15:00:12.407,1.72173,1.72209,2.25,1.00
2016.08.04 15:00:13.587,1.72177,1.72209,1.00,1.00
2016.08.04 15:00:14.149,1.72177,1.72208,1.00,1.00
2016.08.04 15:00:14.313,1.72177,1.72209,1.00,1.50
2016.08.04 15:00:14.548,1.72174,1.72209,1.75,1.50
2016.08.04 15:00:14.599,1.72176,1.72209,1.00,1.50
2016.08.04 15:00:14.806,1.72176,1.72201,1.00,1.00
2016.08.04 15:00:14.857,1.72173,1.72201,1.37,1.00
2016.08.04 15:00:14.907,1.72173,1.72206,1.00,1.50
2016.08.04 15:00:14.958,1.72173,1.72207,1.00,1.50
2016.08.04 15:00:15.109,1.72173,1.72207,1.00,1.00
2016.08.04 15:00:15.261,1.72173,1.72209,1.00,1.00
2016.08.04 15:00:15.313,1.72173,1.72209,1.50,1.00
2016.08.04 15:00:15.364,1.72176,1.72209,1.00,1.00
2016.08.04 15:00:15.415,1.72176,1.72211,1.50,1.00
2016.08.04 15:00:15.466,1.72177,1.72214,1.75,1.50
2016.08.04 15:00:15.567,1.72176,1.72213,1.75,1.00
2016.08.04 15:00:15.668,1.72173,1.72206,2.25,1.00
2016.08.04 15:00:15.719,1.72173,1.72206,1.75,1.00
2016.08.04 15:00:15.769,1.72176,1.72205,1.00,1.00
2016.08.04 15:00:15.870,1.72173,1.72205,1.00,1.00
2016.08.04 15:00:15.972,1.72173,1.72207,1.00,1.00
2016.08.04 15:00:16.073,1.72173,1.72207,1.50,1.00
2016.08.04 15:00:16.174,1.72173,1.72207,1.00,1.00
2016.08.04 15:00:17.090,1.72176,1.72207,1.00,1.00
2016.08.04 15:00:17.599,1.72187,1.72212,1.00,1.37
2016.08.04 15:00:17.650,1.72187,1.72218,1.00,2.25
2016.08.04 15:00:17.701,1.72186,1.72218,1.00,1.75
2016.08.04 15:00:17.752,1.72186,1.72219,1.00,2.25
2016.08.04 15:00:17.803,1.72187,1.72218,1.00,1.50
2016.08.04 15:00:17.854,1.72192,1.72217,1.00,1.37
2016.08.04 15:00:17.905,1.72192,1.72221,1.00,2.25
2016.08.04 15:00:18.060,1.72192,1.72219,1.00,1.75
2016.08.04 15:00:18.111,1.72191,1.72219,1.00,1.75
2016.08.04 15:00:18.212,1.72191,1.72217,1.00,1.50
2016.08.04 15:00:18.365,1.72192,1.72217,1.00,1.50
2016.08.04 15:00:18.466,1.72186,1.72217,1.00,2.25
2016.08.04 15:00:18.770,1.72192,1.72216,1.00,1.37
2016.08.04 15:00:18.821,1.72192,1.72208,1.00,1.00
2016.08.04 15:00:18.872,1.7218,1.72208,1.37,1.00
2016.08.04 15:00:19.073,1.72176,1.72205,1.37,1.00
2016.08.04 15:00:19.124,1.72182,1.72205,1.00,1.75
2016.08.04 15:00:19.175,1.72181,1.72207,1.00,2.47
2016.08.04 15:00:19.276,1.72182,1.72208,1.00,2.25
2016.08.04 15:00:19.327,1.72182,1.72208,1.00,1.50
2016.08.04 15:00:19.479,1.72187,1.72208,1.00,1.37
2016.08.04 15:00:19.530,1.72187,1.72214,1.00,1.75
2016.08.04 15:00:20.206,1.72192,1.72214,1.00,1.75
2016.08.04 15:00:20.307,1.72186,1.72214,1.00,1.75
2016.08.04 15:00:20.358,1.72186,1.72213,1.00,1.50
2016.08.04 15:00:20.564,1.72187,1.72213,1.00,1.50
2016.08.04 15:00:21.017,1.72187,1.72209,1.00,1.00
2016.08.04 15:00:21.068,1.72181,1.72209,1.00,1.37
2016.08.04 15:00:21.170,1.72182,1.72205,1.00,1.12
2016.08.04 15:00:21.273,1.72182,1.72205,1.00,1.37
2016.08.04 15:00:21.327,1.72182,1.72205,1.00,1.75
2016.08.04 15:00:21.479,1.72182,1.72204,1.00,1.12
2016.08.04 15:00:21.529,1.72182,1.7221,1.00,2.25
2016.08.04 15:00:21.580,1.72182,1.7221,1.00,1.87
2016.08.04 15:00:22.048,1.72181,1.72209,1.00,2.25
2016.08.04 15:00:22.099,1.72177,1.72209,1.00,2.25
2016.08.04 15:00:22.150,1.72177,1.72205,1.00,1.00
2016.08.04 15:00:22.454,1.72178,1.7221,1.00,1.75
2016.08.04 15:00:22.657,1.72182,1.72216,1.00,3.97
2016.08.04 15:00:22.707,1.72191,1.72214,1.00,1.00
2016.08.04 15:00:22.821,1.72186,1.72214,1.00,1.00
2016.08.04 15:00:22.872,1.72182,1.72214,1.50,1.00
2016.08.04 15:00:22.924,1.72182,1.72215,1.50,2.25
2016.08.04 15:00:22.975,1.72182,1.72209,1.12,1.12
2016.08.04 15:00:23.027,1.72182,1.72209,1.00,1.12
2016.08.04 15:00:23.078,1.72179,1.7221,1.00,1.37
2016.08.04 15:00:23.130,1.72175,1.72207,1.37,1.00
2016.08.04 15:00:23.181,1.72176,1.72207,1.12,1.00
2016.08.04 15:00:23.283,1.72174,1.72207,1.00,1.75
2016.08.04 15:00:23.334,1.72178,1.72205,1.00,1.12
2016.08.04 15:00:23.385,1.72178,1.72201,1.00,1.00
2016.08.04 15:00:23.436,1.72175,1.72201,1.00,1.00
2016.08.04 15:00:23.597,1.72175,1.72208,1.50,1.75
2016.08.04 15:00:24.066,1.72179,1.72208,1.00,1.75
2016.08.04 15:00:25.183,1.72178,1.72207,1.00,2.25
2016.08.04 15:00:25.284,1.72178,1.72208,1.00,3.00
2016.08.04 15:00:25.335,1.72176,1.72208,1.00,3.00
2016.08.04 15:00:25.387,1.72176,1.72208,1.00,2.25
2016.08.04 15:00:25.488,1.72176,1.72208,1.00,3.75
2016.08.04 15:00:25.667,1.72176,1.722,1.00,1.00
2016.08.04 15:00:25.718,1.72171,1.72196,1.00,1.00
2016.08.04 15:00:25.768,1.72171,1.72192,1.00,1.00
2016.08.04 15:00:25.819,1.72165,1.72192,1.12,1.00
2016.08.04 15:00:25.870,1.7216,1.72187,2.25,1.00
2016.08.04 15:00:25.920,1.7216,1.72187,1.00,1.00
2016.08.04 15:00:25.971,1.72166,1.72189,1.00,1.00
2016.08.04 15:00:26.123,1.72166,1.72192,1.00,1.12
2016.08.04 15:00:26.173,1.72161,1.72196,1.50,1.75
2016.08.04 15:00:26.224,1.72168,1.72199,1.00,1.75
2016.08.04 15:00:26.275,1.72168,1.72198,1.00,1.75
2016.08.04 15:00:26.327,1.72168,1.72198,1.00,1.50
2016.08.04 15:00:26.788,1.72169,1.72199,1.00,1.75
2016.08.04 15:00:26.991,1.72168,1.72198,1.00,1.50
2016.08.04 15:00:27.595,1.72168,1.72198,1.00,1.50
2016.08.04 15:00:27.869,1.72168,1.72199,1.00,1.75
2016.08.04 15:00:27.970,1.72168,1.72198,1.00,1.50
2016.08.04 15:00:29.889,1.72168,1.72199,1.00,1.75
2016.08.04 15:00:29.990,1.72172,1.72202,1.00,1.75
2016.08.04 15:00:30.041,1.72172,1.72202,1.50,1.75
2016.08.04 15:00:30.092,1.72172,1.72207,1.00,2.47
2016.08.04 15:00:30.143,1.72172,1.72202,1.00,1.00
2016.08.04 15:00:30.592,1.72177,1.72202,1.00,1.00
2016.08.04 15:00:30.693,1.72172,1.72202,1.00,1.00
2016.08.04 15:00:30.794,1.72167,1.72196,1.50,1.00
2016.08.04 15:00:30.896,1.72176,1.72201,1.00,1.37
2016.08.04 15:00:30.947,1.72176,1.72201,1.00,1.75
2016.08.04 15:00:31.099,1.72169,1.72201,1.50,1.75
2016.08.04 15:00:31.307,1.72177,1.72208,1.00,1.75
2016.08.04 15:00:31.459,1.72177,1.72204,1.00,1.50
2016.08.04 15:00:31.509,1.72176,1.722,1.00,1.00
2016.08.04 15:00:31.661,1.72176,1.722,1.50,1.00
2016.08.04 15:00:31.712,1.72176,1.72209,1.50,1.50
2016.08.04 15:00:31.763,1.72176,1.72207,1.50,1.12
2016.08.04 15:00:31.814,1.72176,1.72206,1.00,1.00
2016.08.04 15:00:31.865,1.7217,1.72205,1.75,1.00
2016.08.04 15:00:32.029,1.72178,1.72209,1.00,1.75
2016.08.04 15:00:32.085,1.72178,1.72209,1.00,1.75
2016.08.04 15:00:32.136,1.72178,1.72209,1.50,1.00
2016.08.04 15:00:32.187,1.7218,1.72213,1.00,1.50
2016.08.04 15:00:32.288,1.72183,1.72211,1.00,1.00
2016.08.04 15:00:32.440,1.72183,1.72211,1.00,1.50
2016.08.04 15:00:32.490,1.72183,1.72211,1.00,1.50
2016.08.04 15:00:32.916,1.72178,1.72211,1.00,1.75
2016.08.04 15:00:32.967,1.72175,1.72205,1.00,1.12
2016.08.04 15:00:33.069,1.72175,1.72204,1.00,1.00
2016.08.04 15:00:33.119,1.72171,1.72204,1.12,1.50
2016.08.04 15:00:33.170,1.72171,1.72199,1.12,1.00
2016.08.04 15:00:33.221,1.72167,1.72199,1.00,1.00
2016.08.04 15:00:33.322,1.72163,1.72197,1.00,2.25
2016.08.04 15:00:33.423,1.72163,1.72197,1.00,2.25
2016.08.04 15:00:33.474,1.72163,1.72192,1.00,1.00
2016.08.04 15:00:33.524,1.72163,1.72191,1.00,1.12
2016.08.04 15:00:33.575,1.72163,1.72189,1.00,1.00
2016.08.04 15:00:33.699,1.7216,1.72189,1.50,1.00
2016.08.04 15:00:33.750,1.72167,1.72196,1.00,1.00
2016.08.04 15:00:33.802,1.72161,1.72196,1.75,1.00
2016.08.04 15:00:33.852,1.72161,1.72197,1.75,1.87
2016.08.04 15:00:34.248,1.72161,1.72197,1.75,1.12
2016.08.04 15:00:34.299,1.72165,1.72198,1.00,1.37
2016.08.04 15:00:34.400,1.72161,1.72197,1.75,1.12
2016.08.04 15:00:35.102,1.72164,1.72198,1.12,1.37
2016.08.04 15:00:35.267,1.72167,1.72198,1.00,1.37
2016.08.04 15:00:35.318,1.7218,1.72199,1.37,1.12
2016.08.04 15:00:35.368,1.72187,1.72206,1.00,1.50
2016.08.04 15:00:35.419,1.7218,1.72206,1.37,1.00
2016.08.04 15:00:35.470,1.72184,1.72206,1.00,1.00
2016.08.04 15:00:35.597,1.72184,1.72214,1.50,1.37
2016.08.04 15:00:35.650,1.72184,1.72214,1.50,1.00
2016.08.04 15:00:35.701,1.72189,1.72223,1.00,1.75
2016.08.04 15:00:35.752,1.72189,1.72223,1.12,1.00
2016.08.04 15:00:35.803,1.7219,1.72224,1.00,1.12
2016.08.04 15:00:35.904,1.72193,1.72225,1.00,1.50
2016.08.04 15:00:36.006,1.72193,1.72224,1.00,1.12
2016.08.04 15:00:36.208,1.722,1.72224,1.00,1.12
2016.08.04 15:00:37.094,1.722,1.72224,1.00,1.12
2016.08.04 15:00:37.144,1.72197,1.72224,1.00,1.12
2016.08.04 15:00:37.246,1.72195,1.7222,1.00,1.00
2016.08.04 15:00:37.296,1.72202,1.7222,1.00,1.00
2016.08.04 15:00:37.347,1.72202,1.7222,1.00,1.75
2016.08.04 15:00:37.398,1.72202,1.7222,1.00,1.75
2016.08.04 15:00:37.831,1.72202,1.72224,1.00,1.75
2016.08.04 15:00:37.933,1.72197,1.72224,1.50,1.75
2016.08.04 15:00:37.983,1.72197,1.72223,1.50,1.00
2016.08.04 15:00:38.034,1.72196,1.72223,1.50,1.00
2016.08.04 15:00:38.135,1.72196,1.72223,1.00,1.00
2016.08.04 15:00:38.287,1.72201,1.72223,1.00,1.00
2016.08.04 15:00:38.642,1.72201,1.72223,1.00,1.00
2016.08.04 15:00:38.913,1.72201,1.72223,1.00,1.00
2016.08.04 15:00:40.241,1.72201,1.72227,1.00,1.37
2016.08.04 15:00:40.292,1.72201,1.72227,1.00,1.00
2016.08.04 15:00:40.647,1.72201,1.72228,1.50,1.00
2016.08.04 15:00:41.001,1.72201,1.72228,1.00,1.00
2016.08.04 15:00:41.155,1.72201,1.72228,1.12,1.00
2016.08.04 15:00:41.319,1.72202,1.72227,1.00,1.00
2016.08.04 15:00:41.868,1.72202,1.72228,1.00,1.00
2016.08.04 15:00:42.171,1.72207,1.72232,1.00,1.00
2016.08.04 15:00:42.222,1.72216,1.72238,1.50,1.00
2016.08.04 15:00:42.323,1.72217,1.72249,1.37,1.00
2016.08.04 15:00:42.373,1.72217,1.72249,2.25,1.00
2016.08.04 15:00:42.424,1.72224,1.72251,1.00,1.00
2016.08.04 15:00:42.525,1.72228,1.72261,1.00,1.00
2016.08.04 15:00:42.668,1.72231,1.72261,1.00,1.00
2016.08.04 15:00:43.024,1.72231,1.72264,1.00,1.00
2016.08.04 15:00:43.125,1.72231,1.72261,1.00,1.00
2016.08.04 15:00:43.625,1.72229,1.72264,1.50,1.00
2016.08.04 15:00:43.828,1.72228,1.72261,1.75,1.00
2016.08.04 15:00:43.979,1.72227,1.72258,1.50,1.00
2016.08.04 15:00:44.131,1.72227,1.72257,1.50,1.00
2016.08.04 15:00:44.647,1.72228,1.72257,1.12,1.00
2016.08.04 15:00:44.748,1.72225,1.72257,1.75,1.00
2016.08.04 15:00:44.900,1.72226,1.72257,1.00,1.00
2016.08.04 15:00:44.951,1.72226,1.72257,1.50,1.00
2016.08.04 15:00:45.457,1.72229,1.72263,1.37,1.00
2016.08.04 15:00:45.508,1.72229,1.72263,1.75,1.00
2016.08.04 15:00:45.559,1.72237,1.72265,1.00,1.00
2016.08.04 15:00:45.660,1.72233,1.72266,1.00,1.00
2016.08.04 15:00:45.762,1.72232,1.72263,1.12,1.00
2016.08.04 15:00:45.812,1.72232,1.72258,1.12,1.00
2016.08.04 15:00:45.863,1.72229,1.72258,1.75,1.00
2016.08.04 15:00:45.914,1.72226,1.72256,1.75,1.00
2016.08.04 15:00:45.965,1.72225,1.72256,1.00,1.00
2016.08.04 15:00:46.066,1.72222,1.72256,1.75,1.00
2016.08.04 15:00:46.167,1.72219,1.72253,1.12,1.00
2016.08.04 15:00:46.218,1.72218,1.72253,1.50,1.00
2016.08.04 15:00:46.338,1.72215,1.72253,2.25,1.00
2016.08.04 15:00:46.389,1.72215,1.72253,2.25,1.50
2016.08.04 15:00:46.753,1.72215,1.72252,2.25,1.00
2016.08.04 15:00:47.059,1.72215,1.72253,2.25,1.50
2016.08.04 15:00:47.161,1.72215,1.72253,2.25,1.50
2016.08.04 15:00:47.262,1.72215,1.7225,1.75,1.00
2016.08.04 15:00:47.313,1.72212,1.7225,2.25,1.00
2016.08.04 15:00:47.363,1.72213,1.72249,1.75,1.00
2016.08.04 15:00:47.506,1.72211,1.72249,2.25,1.00
2016.08.04 15:00:47.607,1.72211,1.72248,1.75,1.00
2016.08.04 15:00:47.709,1.7221,1.7224,1.37,1.00
2016.08.04 15:00:47.760,1.7221,1.7224,1.00,1.00
2016.08.04 15:00:47.861,1.72207,1.7224,2.25,1.00
2016.08.04 15:00:48.415,1.72207,1.7224,1.50,1.00
2016.08.04 15:00:48.466,1.72206,1.72237,1.75,1.00
2016.08.04 15:00:48.517,1.72206,1.72237,1.37,1.00
2016.08.04 15:00:48.568,1.72206,1.72237,1.00,1.00
2016.08.04 15:00:48.669,1.72208,1.72247,1.00,1.87
2016.08.04 15:00:48.770,1.72209,1.72247,1.50,1.87
2016.08.04 15:00:48.821,1.72209,1.72247,2.25,1.12
2016.08.04 15:00:48.871,1.72213,1.72247,1.00,1.00
2016.08.04 15:00:49.209,1.72209,1.72245,1.87,1.37
2016.08.04 15:00:49.260,1.72207,1.72239,1.00,1.75
2016.08.04 15:00:49.361,1.72206,1.72233,1.50,1.00
2016.08.04 15:00:49.412,1.72206,1.72233,1.00,1.00
2016.08.04 15:00:49.462,1.72206,1.72234,1.00,2.25
2016.08.04 15:00:49.513,1.72206,1.72234,1.00,2.62
2016.08.04 15:00:49.564,1.72202,1.72229,1.00,1.00
2016.08.04 15:00:49.867,1.72201,1.72227,1.00,1.00
2016.08.04 15:00:49.922,1.72201,1.72227,1.00,1.50
2016.08.04 15:00:50.171,1.72201,1.72227,1.00,1.00
2016.08.04 15:00:50.323,1.72201,1.72227,1.00,1.50
2016.08.04 15:00:50.560,1.72201,1.72227,1.00,1.00
2016.08.04 15:00:50.990,1.72201,1.72222,1.00,1.00
2016.08.04 15:00:51.041,1.72197,1.72226,1.00,1.00
2016.08.04 15:00:51.142,1.72196,1.72224,1.00,1.00
2016.08.04 15:00:51.344,1.72184,1.72218,1.46,1.00
2016.08.04 15:00:51.395,1.72184,1.72218,1.08,1.00
2016.08.04 15:00:51.446,1.72184,1.72218,1.00,1.00
2016.08.04 15:00:51.496,1.72181,1.72218,1.37,1.00
2016.08.04 15:00:51.547,1.72191,1.72218,1.00,1.00
2016.08.04 15:00:51.648,1.7218,1.72218,1.31,1.00
2016.08.04 15:00:51.699,1.72182,1.72218,1.69,1.00
2016.08.04 15:00:52.059,1.7218,1.72218,2.06,1.00
2016.08.04 15:00:52.164,1.7218,1.72214,1.31,1.00
2016.08.04 15:00:52.215,1.72184,1.72214,1.56,1.12
2016.08.04 15:00:52.266,1.72184,1.72215,1.00,1.75
2016.08.04 15:00:52.317,1.72176,1.72215,1.00,1.75
2016.08.04 15:00:52.368,1.72176,1.72215,1.00,2.25
2016.08.04 15:00:52.470,1.72176,1.72212,1.00,1.00
2016.08.04 15:00:52.621,1.72178,1.72211,1.00,1.00
2016.08.04 15:00:52.672,1.72178,1.72216,1.00,1.75
2016.08.04 15:00:52.723,1.72179,1.72216,1.00,1.75
2016.08.04 15:00:52.874,1.72179,1.72216,1.00,1.75
2016.08.04 15:00:53.178,1.72179,1.72217,1.50,1.75
2016.08.04 15:00:53.330,1.72179,1.72216,2.25,1.75
2016.08.04 15:00:53.464,1.72179,1.72218,2.62,1.75
2016.08.04 15:00:53.565,1.72179,1.72218,2.62,1.75
2016.08.04 15:00:53.666,1.72179,1.72218,2.62,1.75
2016.08.04 15:00:53.768,1.72179,1.72215,2.62,1.00
2016.08.04 15:00:53.938,1.7218,1.72214,1.00,1.00
2016.08.04 15:00:54.371,1.7218,1.72214,1.50,1.00
2016.08.04 15:00:54.472,1.7218,1.72214,1.50,1.00
2016.08.04 15:00:54.523,1.72181,1.72214,1.00,1.00
2016.08.04 15:00:54.573,1.72188,1.72222,1.00,1.37
2016.08.04 15:00:54.624,1.72191,1.72222,1.00,1.00
2016.08.04 15:00:54.675,1.72191,1.72223,1.00,1.12
2016.08.04 15:00:54.776,1.72191,1.72214,1.00,1.00
2016.08.04 15:00:54.956,1.72191,1.7222,1.00,1.00
2016.08.04 15:00:55.011,1.72191,1.72225,1.00,1.50
2016.08.04 15:00:55.065,1.72192,1.72221,1.00,1.00
2016.08.04 15:00:55.170,1.72191,1.72221,1.00,1.00
2016.08.04 15:00:55.220,1.72189,1.72221,1.00,1.00
2016.08.04 15:00:55.575,1.72189,1.72221,1.00,1.00
2016.08.04 15:00:56.155,1.72189,1.72224,1.00,1.00
2016.08.04 15:00:56.836,1.72189,1.72221,1.00,1.00
2016.08.04 15:00:56.937,1.72189,1.72224,1.00,1.50
2016.08.04 15:00:57.197,1.72185,1.72224,1.00,1.50
2016.08.04 15:00:57.248,1.72192,1.7222,1.00,1.00
2016.08.04 15:00:57.551,1.72192,1.72217,1.00,1.00
2016.08.04 15:00:57.652,1.72192,1.72221,1.00,1.00
2016.08.04 15:00:57.855,1.72186,1.7222,1.00,1.00
2016.08.04 15:00:58.885,1.72186,1.72219,1.00,1.00
2016.08.04 15:00:59.373,1.72186,1.72212,1.00,1.00
2016.08.04 15:00:59.487,1.72186,1.72217,1.00,1.00
2016.08.04 15:00:59.588,1.72186,1.72217,1.12,1.00
2016.08.04 15:00:59.689,1.72186,1.72215,1.00,1.00
2016.08.04 15:00:59.790,1.72186,1.7221,1.00,1.00
2016.08.04 15:00:59.841,1.72181,1.7221,1.50,1.00
2016.08.04 15:00:59.892,1.72181,1.7221,1.00,1.00
2016.08.04 15:01:00.174,1.72181,1.72213,1.00,1.12
2016.08.04 15:01:00.397,1.72187,1.72214,1.00,1.00
2016.08.04 15:01:00.549,1.72192,1.72217,1.00,1.12
2016.08.04 15:01:00.599,1.72192,1.72217,1.00,1.00
2016.08.04 15:01:00.650,1.72186,1.72219,1.00,1.12
2016.08.04 15:01:00.701,1.72186,1.7222,1.00,1.37
2016.08.04 15:01:00.802,1.72188,1.7222,1.00,1.37
2016.08.04 15:01:00.852,1.72188,1.72221,1.00,1.50
