2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:01:01.054,1.72188,1.72221,1.00,1.50
2016.08.04 15:01:01.236,1.72188,1.72221,1.00,1.50
2016.08.04 15:01:01.287,1.72183,1.72218,1.12,1.00
2016.08.04 15:01:01.553,1.72186,1.72218,1.00,1.00
2016.08.04 15:01:02.058,1.72186,1.72217,1.00,1.00
2016.08.04 15:01:02.228,1.72183,1.72218,1.12,1.00
2016.08.04 15:01:02.443,1.72183,1.72218,1.12,1.00
2016.08.04 15:01:02.786,1.72183,1.72215,1.12,1.00
2016.08.04 15:01:03.471,1.72187,1.72215,1.00,1.00
2016.08.04 15:01:03.594,1.72187,1.72218,1.00,1.00
2016.08.04 15:01:03.696,1.72186,1.72213,1.00,1.00
2016.08.04 15:01:03.747,1.72183,1.72213,1.12,1.00
2016.08.04 15:01:03.950,1.72181,1.72209,1.00,1.00
2016.08.04 15:01:04.154,1.72174,1.72204,1.00,1.00
2016.08.04 15:01:04.255,1.72173,1.72204,1.87,1.00
2016.08.04 15:01:04.305,1.72173,1.72204,1.12,1.00
2016.08.04 15:01:04.982,1.72173,1.72204,1.12,1.50
2016.08.04 15:01:05.286,1.72173,1.72204,1.12,1.00
2016.08.04 15:01:05.388,1.72173,1.722,1.12,1.00
2016.08.04 15:01:05.439,1.72173,1.722,1.00,1.00
2016.08.04 15:01:05.490,1.72167,1.72201,1.00,1.00
2016.08.04 15:01:05.743,1.72167,1.72197,1.00,1.00
2016.08.04 15:01:05.844,1.72162,1.72197,1.12,1.00
2016.08.04 15:01:05.947,1.72161,1.72197,1.50,1.00
2016.08.04 15:01:05.998,1.72159,1.72193,1.75,1.00
2016.08.04 15:01:06.101,1.72159,1.72192,1.37,1.00
2016.08.04 15:01:06.152,1.72159,1.72192,1.00,1.00
2016.08.04 15:01:06.254,1.72159,1.72192,1.50,1.00
2016.08.04 15:01:06.305,1.72159,1.72184,1.00,1.00
2016.08.04 15:01:06.407,1.72159,1.72185,1.00,1.00
2016.08.04 15:01:06.458,1.72157,1.72188,1.00,2.62
2016.08.04 15:01:06.508,1.72157,1.72188,1.00,1.87
2016.08.04 15:01:06.662,1.72152,1.72186,1.87,1.00
2016.08.04 15:01:06.716,1.72152,1.72182,1.00,1.00
2016.08.04 15:01:07.103,1.72152,1.72182,1.00,1.50
2016.08.04 15:01:07.204,1.72152,1.72182,1.00,1.00
2016.08.04 15:01:07.306,1.72152,1.72185,1.00,2.62
2016.08.04 15:01:07.407,1.72152,1.72185,1.00,1.87
2016.08.04 15:01:07.667,1.72147,1.72185,1.50,1.87
2016.08.04 15:01:07.996,1.72147,1.72183,1.50,1.00
2016.08.04 15:01:08.198,1.72151,1.72183,1.00,1.00
2016.08.04 15:01:08.299,1.72152,1.72185,1.00,1.37
2016.08.04 15:01:08.350,1.72151,1.72186,1.75,1.00
2016.08.04 15:01:08.400,1.72152,1.72187,1.50,1.00
2016.08.04 15:01:08.548,1.72154,1.72193,1.12,1.75
2016.08.04 15:01:08.599,1.72156,1.72193,1.00,1.75
2016.08.04 15:01:08.700,1.72156,1.72191,1.00,1.50
2016.08.04 15:01:08.751,1.72152,1.72191,1.87,1.50
2016.08.04 15:01:08.801,1.72152,1.72187,1.50,1.00
2016.08.04 15:01:08.852,1.72156,1.72187,1.00,1.00
2016.08.04 15:01:08.903,1.72156,1.72184,1.00,1.00
2016.08.04 15:01:08.954,1.72156,1.72184,1.00,1.37
2016.08.04 15:01:09.004,1.72156,1.72191,1.00,1.37
2016.08.04 15:01:09.055,1.72156,1.72191,1.00,1.00
2016.08.04 15:01:09.106,1.72156,1.72194,1.00,1.75
2016.08.04 15:01:09.207,1.72156,1.72189,1.00,1.00
2016.08.04 15:01:09.484,1.72161,1.7219,1.00,1.00
2016.08.04 15:01:09.586,1.72157,1.72189,1.00,1.00
2016.08.04 15:01:10.077,1.72157,1.72185,1.00,1.00
2016.08.04 15:01:10.178,1.72156,1.72189,1.00,1.00
2016.08.04 15:01:10.280,1.72154,1.72189,1.12,1.50
2016.08.04 15:01:10.551,1.72156,1.72189,1.00,1.50
2016.08.04 15:01:11.430,1.72156,1.72189,1.00,2.25
2016.08.04 15:01:11.676,1.72162,1.72189,1.00,2.25
2016.08.04 15:01:12.162,1.72157,1.72189,1.00,2.25
2016.08.04 15:01:12.263,1.72152,1.72189,1.75,2.25
2016.08.04 15:01:12.314,1.72152,1.72185,1.75,1.00
2016.08.04 15:01:12.467,1.72156,1.72185,1.00,1.00
2016.08.04 15:01:14.030,1.72156,1.72185,1.37,1.00
2016.08.04 15:01:14.131,1.72157,1.72184,1.75,1.00
2016.08.04 15:01:14.377,1.72157,1.72184,2.25,1.00
2016.08.04 15:01:14.429,1.72157,1.72189,2.25,1.50
2016.08.04 15:01:15.046,1.72157,1.72189,1.75,1.50
2016.08.04 15:01:15.097,1.72157,1.72186,1.75,1.00
2016.08.04 15:01:15.148,1.72157,1.72186,1.87,1.00
2016.08.04 15:01:15.198,1.72157,1.72181,1.12,1.00
2016.08.04 15:01:15.249,1.72152,1.72181,1.75,1.00
2016.08.04 15:01:15.300,1.72152,1.72182,1.75,1.00
2016.08.04 15:01:15.445,1.72152,1.72182,1.50,1.00
2016.08.04 15:01:15.498,1.72152,1.72175,1.50,1.00
2016.08.04 15:01:15.549,1.72147,1.72175,1.12,1.00
2016.08.04 15:01:15.600,1.72152,1.72181,1.00,1.37
2016.08.04 15:01:15.651,1.72152,1.72181,1.12,1.50
2016.08.04 15:01:15.702,1.72147,1.72175,2.25,1.00
2016.08.04 15:01:15.752,1.72147,1.72175,1.75,1.00
2016.08.04 15:01:15.803,1.72148,1.72178,1.75,1.00
2016.08.04 15:01:15.854,1.72148,1.72178,1.00,1.00
2016.08.04 15:01:15.905,1.72148,1.72177,1.00,1.00
2016.08.04 15:01:15.956,1.72152,1.72177,1.00,1.00
2016.08.04 15:01:16.875,1.72148,1.72177,1.37,1.00
2016.08.04 15:01:16.976,1.72151,1.72177,1.00,1.00
2016.08.04 15:01:17.027,1.72151,1.72185,1.37,3.75
2016.08.04 15:01:17.078,1.72151,1.72185,1.50,3.75
2016.08.04 15:01:17.128,1.72151,1.7218,1.12,1.00
2016.08.04 15:01:17.298,1.72147,1.7218,2.25,1.00
2016.08.04 15:01:17.349,1.72148,1.7218,1.37,1.00
2016.08.04 15:01:17.732,1.72152,1.7218,1.00,1.00
2016.08.04 15:01:17.783,1.72152,1.72175,1.00,1.00
2016.08.04 15:01:18.351,1.72151,1.72175,1.00,1.00
2016.08.04 15:01:18.453,1.72147,1.72174,1.50,1.00
2016.08.04 15:01:18.555,1.72147,1.72174,2.25,1.00
2016.08.04 15:01:18.606,1.72147,1.72178,2.25,1.00
2016.08.04 15:01:18.657,1.72147,1.72178,1.50,1.00
2016.08.04 15:01:18.945,1.72147,1.72179,2.25,1.00
2016.08.04 15:01:18.996,1.72147,1.72176,2.25,1.00
2016.08.04 15:01:19.248,1.72147,1.72176,1.12,1.00
2016.08.04 15:01:19.760,1.72146,1.72176,1.50,1.00
2016.08.04 15:01:20.220,1.72146,1.72175,1.50,1.00
2016.08.04 15:01:20.271,1.72146,1.72175,1.12,1.00
2016.08.04 15:01:20.444,1.72145,1.72175,1.50,1.00
2016.08.04 15:01:20.495,1.72146,1.72175,1.12,1.00
2016.08.04 15:01:20.596,1.72147,1.72177,1.00,1.00
2016.08.04 15:01:21.536,1.72147,1.72175,1.00,1.00
2016.08.04 15:01:22.059,1.72147,1.72176,1.00,1.00
2016.08.04 15:01:22.109,1.72147,1.72181,1.00,2.25
2016.08.04 15:01:22.210,1.72147,1.72177,1.00,1.12
2016.08.04 15:01:22.261,1.72143,1.72177,1.75,1.00
2016.08.04 15:01:22.362,1.72143,1.72178,1.00,1.75
2016.08.04 15:01:22.413,1.72143,1.72177,1.00,1.50
2016.08.04 15:01:22.463,1.72143,1.72177,1.75,1.00
2016.08.04 15:01:22.514,1.72143,1.72159,1.75,1.00
2016.08.04 15:01:22.667,1.72136,1.7216,1.00,1.00
2016.08.04 15:01:22.718,1.72126,1.7216,2.62,1.00
2016.08.04 15:01:22.769,1.72125,1.7216,2.25,1.00
2016.08.04 15:01:22.870,1.72131,1.7216,1.00,1.00
2016.08.04 15:01:22.921,1.72131,1.72164,1.00,1.50
2016.08.04 15:01:22.972,1.72132,1.72164,1.00,1.00
2016.08.04 15:01:23.174,1.72133,1.72165,1.50,1.00
2016.08.04 15:01:23.742,1.72133,1.72166,1.50,1.00
2016.08.04 15:01:24.062,1.72132,1.72167,1.75,1.00
2016.08.04 15:01:24.578,1.72134,1.72166,1.00,1.00
2016.08.04 15:01:25.115,1.72134,1.72165,1.00,1.00
2016.08.04 15:01:25.216,1.72134,1.72167,1.00,1.00
2016.08.04 15:01:25.517,1.72134,1.72164,1.50,1.00
2016.08.04 15:01:26.129,1.72134,1.72165,1.50,1.00
2016.08.04 15:01:26.706,1.72135,1.72167,1.75,1.00
2016.08.04 15:01:26.959,1.72131,1.72164,1.75,1.00
2016.08.04 15:01:27.283,1.72131,1.72167,1.50,2.25
2016.08.04 15:01:27.384,1.72129,1.72167,1.75,2.25
2016.08.04 15:01:27.435,1.72129,1.72166,1.75,1.00
2016.08.04 15:01:27.847,1.7213,1.72167,1.75,1.00
2016.08.04 15:01:27.898,1.72132,1.72167,1.75,1.00
2016.08.04 15:01:28.135,1.72131,1.72169,1.75,1.12
2016.08.04 15:01:28.185,1.72131,1.72169,2.25,1.12
2016.08.04 15:01:28.236,1.72131,1.72169,2.25,1.12
2016.08.04 15:01:28.337,1.72131,1.72169,2.25,1.12
2016.08.04 15:01:28.489,1.72132,1.72169,1.75,1.12
2016.08.04 15:01:28.540,1.72132,1.7217,1.75,2.25
2016.08.04 15:01:28.641,1.72132,1.7217,1.75,1.50
2016.08.04 15:01:28.692,1.72132,1.7217,1.75,2.25
2016.08.04 15:01:28.819,1.72132,1.7217,1.75,1.50
2016.08.04 15:01:28.920,1.72132,1.7217,1.75,1.50
2016.08.04 15:01:29.391,1.72132,1.7217,2.25,1.50
2016.08.04 15:01:29.956,1.72132,1.7217,1.75,1.50
2016.08.04 15:01:30.007,1.7213,1.72169,1.75,1.12
2016.08.04 15:01:30.159,1.72133,1.72171,1.50,2.25
2016.08.04 15:01:30.210,1.72133,1.72168,1.50,1.00
2016.08.04 15:01:30.311,1.72133,1.72166,1.50,1.00
2016.08.04 15:01:30.672,1.72132,1.72166,1.75,1.00
2016.08.04 15:01:31.142,1.72132,1.72169,1.75,1.12
2016.08.04 15:01:31.193,1.72141,1.72169,1.00,1.00
2016.08.04 15:01:31.244,1.72141,1.72172,1.00,1.12
2016.08.04 15:01:31.294,1.72141,1.72173,1.00,1.50
2016.08.04 15:01:31.345,1.72141,1.72176,1.00,1.75
2016.08.04 15:01:31.396,1.72146,1.72176,1.00,1.00
2016.08.04 15:01:32.125,1.72146,1.72178,1.00,1.12
2016.08.04 15:01:32.176,1.72146,1.72178,1.00,1.87
2016.08.04 15:01:32.227,1.72146,1.72176,1.00,1.00
2016.08.04 15:01:32.545,1.72151,1.72176,1.00,1.00
2016.08.04 15:01:33.056,1.72151,1.72177,1.00,1.00
2016.08.04 15:01:33.107,1.72146,1.72179,1.50,1.87
2016.08.04 15:01:33.157,1.72147,1.72179,1.00,1.37
2016.08.04 15:01:33.258,1.72147,1.72179,1.12,1.00
2016.08.04 15:01:33.309,1.72147,1.72179,1.50,1.00
2016.08.04 15:01:33.360,1.72148,1.72179,1.00,1.00
2016.08.04 15:01:33.562,1.72147,1.72179,1.50,1.00
2016.08.04 15:01:33.613,1.72147,1.72179,1.50,1.50
2016.08.04 15:01:33.728,1.72147,1.72179,1.50,2.25
2016.08.04 15:01:33.779,1.72147,1.72179,1.50,1.50
2016.08.04 15:01:34.150,1.72147,1.72179,1.00,1.00
2016.08.04 15:01:34.200,1.72144,1.72178,1.00,1.12
2016.08.04 15:01:34.650,1.72144,1.72178,1.00,1.12
2016.08.04 15:01:34.701,1.72144,1.72179,1.00,1.50
2016.08.04 15:01:34.892,1.72144,1.72179,1.00,1.50
2016.08.04 15:01:34.946,1.72142,1.72178,1.50,1.12
2016.08.04 15:01:34.997,1.72142,1.72174,1.00,1.00
2016.08.04 15:01:35.202,1.72148,1.72177,1.00,1.00
2016.08.04 15:01:35.253,1.72149,1.72177,1.00,1.00
2016.08.04 15:01:35.354,1.72149,1.72177,1.00,1.00
2016.08.04 15:01:35.657,1.72146,1.72177,1.00,1.00
2016.08.04 15:01:35.885,1.72146,1.7218,1.00,1.00
2016.08.04 15:01:36.354,1.72147,1.7218,1.50,1.00
2016.08.04 15:01:36.923,1.72147,1.7218,1.00,1.00
2016.08.04 15:01:37.206,1.72146,1.72178,1.00,1.00
2016.08.04 15:01:37.257,1.72146,1.72177,1.00,1.00
2016.08.04 15:01:37.308,1.72152,1.72174,1.00,1.00
2016.08.04 15:01:37.359,1.72152,1.72174,1.00,1.00
2016.08.04 15:01:37.410,1.72152,1.72177,1.00,1.00
2016.08.04 15:01:37.461,1.72152,1.72177,1.00,1.00
2016.08.04 15:01:37.512,1.72156,1.72189,1.00,1.75
2016.08.04 15:01:37.563,1.72156,1.72189,1.00,1.75
2016.08.04 15:01:37.614,1.72156,1.72189,1.50,1.00
2016.08.04 15:01:37.716,1.72157,1.72188,1.00,1.00
2016.08.04 15:01:37.766,1.72157,1.72188,1.00,1.00
2016.08.04 15:01:38.093,1.72161,1.72188,1.00,1.00
2016.08.04 15:01:38.415,1.72162,1.72188,1.00,1.50
2016.08.04 15:01:38.516,1.72158,1.72188,1.00,1.00
2016.08.04 15:01:38.618,1.72158,1.72188,1.00,1.50
2016.08.04 15:01:38.719,1.72161,1.72186,1.00,1.00
2016.08.04 15:01:39.132,1.72161,1.72188,1.00,1.50
2016.08.04 15:01:39.234,1.72158,1.72188,1.00,1.50
2016.08.04 15:01:40.116,1.72161,1.72188,1.00,1.50
2016.08.04 15:01:40.167,1.72161,1.72188,1.50,1.50
2016.08.04 15:01:40.218,1.72161,1.72188,1.00,1.00
2016.08.04 15:01:40.424,1.72162,1.72192,1.00,1.00
2016.08.04 15:01:40.577,1.72162,1.72192,1.50,1.00
2016.08.04 15:01:40.627,1.72162,1.72192,1.50,1.50
2016.08.04 15:01:40.729,1.72162,1.72192,1.00,1.50
2016.08.04 15:01:41.068,1.72162,1.72192,1.50,1.50
2016.08.04 15:01:41.119,1.72162,1.72192,1.00,1.50
2016.08.04 15:01:41.323,1.72162,1.72189,1.00,1.00
2016.08.04 15:01:41.441,1.72156,1.72187,1.87,1.00
2016.08.04 15:01:41.492,1.72156,1.72187,1.50,1.00
2016.08.04 15:01:41.542,1.72154,1.72182,1.00,1.00
2016.08.04 15:01:41.593,1.72151,1.72182,1.00,1.00
2016.08.04 15:01:41.896,1.72152,1.72181,1.00,1.50
2016.08.04 15:01:41.947,1.72152,1.72179,1.00,1.12
2016.08.04 15:01:42.098,1.72147,1.72179,1.50,1.12
2016.08.04 15:01:42.149,1.72147,1.72179,1.00,1.12
2016.08.04 15:01:42.250,1.72147,1.72171,1.00,1.00
2016.08.04 15:01:42.387,1.72147,1.72167,1.00,1.12
2016.08.04 15:01:42.438,1.72142,1.72166,1.00,1.00
2016.08.04 15:01:42.540,1.72146,1.72176,1.00,1.75
2016.08.04 15:01:42.590,1.72146,1.72176,1.00,1.00
2016.08.04 15:01:43.024,1.72146,1.72178,1.00,1.37
2016.08.04 15:01:43.356,1.72146,1.72175,1.00,1.00
2016.08.04 15:01:43.407,1.72142,1.72175,1.50,1.00
2016.08.04 15:01:43.508,1.72147,1.72175,1.00,1.00
2016.08.04 15:01:43.711,1.72142,1.72174,1.00,1.12
2016.08.04 15:01:43.761,1.72142,1.72175,1.00,1.50
2016.08.04 15:01:43.812,1.72141,1.72175,2.25,1.50
2016.08.04 15:01:43.863,1.72141,1.72173,1.00,1.00
2016.08.04 15:01:43.913,1.7214,1.72171,1.00,1.50
2016.08.04 15:01:43.964,1.72136,1.72163,1.75,1.00
2016.08.04 15:01:44.015,1.72131,1.72163,1.75,1.00
2016.08.04 15:01:44.065,1.72131,1.72167,1.75,1.00
2016.08.04 15:01:44.215,1.72133,1.72167,1.00,1.75
2016.08.04 15:01:44.499,1.72137,1.72167,1.00,1.75
2016.08.04 15:01:44.650,1.72137,1.72167,1.50,1.75
2016.08.04 15:01:44.701,1.72137,1.72167,1.50,1.00
2016.08.04 15:01:44.752,1.7214,1.72169,1.00,1.00
2016.08.04 15:01:45.055,1.72142,1.72169,1.00,1.00
2016.08.04 15:01:45.345,1.72142,1.72169,2.25,1.00
2016.08.04 15:01:45.396,1.72142,1.72175,2.25,1.00
2016.08.04 15:01:45.447,1.72142,1.72175,1.00,1.50
2016.08.04 15:01:45.650,1.72143,1.72174,1.00,1.00
2016.08.04 15:01:45.751,1.72147,1.72175,1.00,1.00
2016.08.04 15:01:45.802,1.72147,1.72181,1.50,1.75
2016.08.04 15:01:45.852,1.72147,1.72178,1.00,1.12
2016.08.04 15:01:45.903,1.72145,1.72178,1.87,1.12
2016.08.04 15:01:46.061,1.72145,1.72178,1.12,1.12
2016.08.04 15:01:46.333,1.72146,1.7218,1.00,1.50
2016.08.04 15:01:46.655,1.72145,1.72178,1.12,1.12
2016.08.04 15:01:46.756,1.7214,1.72174,2.25,1.00
2016.08.04 15:01:46.807,1.7214,1.72174,1.50,1.12
2016.08.04 15:01:46.857,1.7214,1.72176,1.50,1.75
2016.08.04 15:01:47.166,1.72139,1.72176,2.25,1.75
2016.08.04 15:01:47.221,1.72139,1.72171,2.25,1.00
2016.08.04 15:01:47.272,1.7214,1.72171,1.50,1.00
2016.08.04 15:01:47.323,1.72142,1.72171,1.00,1.00
2016.08.04 15:01:47.435,1.7214,1.72172,1.50,1.00
2016.08.04 15:01:47.739,1.7214,1.72174,1.50,1.87
2016.08.04 15:01:48.036,1.72142,1.72173,1.00,1.00
2016.08.04 15:01:48.139,1.7214,1.72173,1.50,1.00
2016.08.04 15:01:48.241,1.7214,1.72174,1.50,1.87
2016.08.04 15:01:48.291,1.72143,1.72174,1.00,1.87
2016.08.04 15:01:48.443,1.72143,1.72177,1.50,1.75
2016.08.04 15:01:50.143,1.72147,1.72178,1.00,1.75
2016.08.04 15:01:50.244,1.72146,1.72179,1.12,1.00
2016.08.04 15:01:50.447,1.72141,1.72171,1.75,1.00
2016.08.04 15:01:50.498,1.72141,1.72171,1.37,1.37
2016.08.04 15:01:50.548,1.72136,1.72171,3.37,1.37
2016.08.04 15:01:50.649,1.72136,1.72171,1.87,1.37
2016.08.04 15:01:50.750,1.72137,1.72167,1.12,1.00
2016.08.04 15:01:50.861,1.72136,1.72167,1.37,1.00
2016.08.04 15:01:51.165,1.72136,1.72165,1.37,1.50
2016.08.04 15:01:51.216,1.72132,1.72165,1.87,1.50
2016.08.04 15:01:51.367,1.72132,1.72164,1.37,1.00
2016.08.04 15:01:51.418,1.72131,1.72164,3.00,1.00
2016.08.04 15:01:51.546,1.72132,1.72165,1.37,1.50
2016.08.04 15:01:51.669,1.72132,1.72164,1.37,1.00
2016.08.04 15:01:51.811,1.72132,1.72164,1.87,1.00
2016.08.04 15:01:51.967,1.72132,1.72164,1.37,1.00
2016.08.04 15:01:52.220,1.72127,1.72157,1.00,1.00
2016.08.04 15:01:52.271,1.72127,1.7215,1.00,1.00
2016.08.04 15:01:52.322,1.7212,1.7215,1.87,1.00
2016.08.04 15:01:52.372,1.72119,1.72153,1.50,1.87
2016.08.04 15:01:52.474,1.72119,1.72151,1.00,1.00
2016.08.04 15:01:52.525,1.72117,1.72151,1.00,1.37
2016.08.04 15:01:52.575,1.72115,1.7215,1.37,1.12
2016.08.04 15:01:52.677,1.72115,1.72149,1.37,1.00
2016.08.04 15:01:52.840,1.72114,1.72148,1.50,1.50
2016.08.04 15:01:52.891,1.72114,1.72144,1.50,1.00
2016.08.04 15:01:52.942,1.72112,1.72144,1.75,1.00
2016.08.04 15:01:53.100,1.72113,1.72147,1.75,1.00
2016.08.04 15:01:53.252,1.72122,1.72147,1.00,1.00
2016.08.04 15:01:53.354,1.72122,1.72152,1.00,1.50
2016.08.04 15:01:53.405,1.72124,1.72152,1.00,1.00
2016.08.04 15:01:53.455,1.72124,1.72149,1.00,1.00
2016.08.04 15:01:53.506,1.72122,1.72149,1.00,1.00
2016.08.04 15:01:53.643,1.72126,1.72152,1.00,1.00
2016.08.04 15:01:53.694,1.72126,1.72155,1.00,1.12
2016.08.04 15:01:53.745,1.72126,1.72156,1.00,1.37
2016.08.04 15:01:53.953,1.72126,1.72151,1.00,1.00
2016.08.04 15:01:54.460,1.72126,1.72153,1.00,1.00
2016.08.04 15:01:55.104,1.72127,1.72152,1.00,1.00
2016.08.04 15:01:55.155,1.72127,1.72154,1.00,1.00
2016.08.04 15:01:55.683,1.72126,1.72153,1.00,1.00
2016.08.04 15:01:56.248,1.72126,1.7215,1.00,1.00
2016.08.04 15:01:56.350,1.72121,1.7215,1.00,1.75
2016.08.04 15:01:56.552,1.72126,1.72153,1.00,1.00
2016.08.04 15:01:56.699,1.72126,1.72153,1.00,1.50
2016.08.04 15:01:56.750,1.72119,1.72154,1.00,1.75
2016.08.04 15:01:56.801,1.72117,1.72153,1.87,1.75
2016.08.04 15:01:56.851,1.72118,1.72153,1.00,1.75
2016.08.04 15:01:57.222,1.72126,1.72153,1.00,1.75
2016.08.04 15:01:57.324,1.72126,1.72158,1.00,1.50
2016.08.04 15:01:57.425,1.72127,1.72158,1.00,1.00
2016.08.04 15:01:58.183,1.72127,1.72158,1.00,1.50
2016.08.04 15:01:58.385,1.72125,1.72157,1.00,1.00
2016.08.04 15:01:58.651,1.72125,1.72158,1.00,1.50
2016.08.04 15:01:59.069,1.72123,1.72156,1.50,1.00
2016.08.04 15:01:59.120,1.72121,1.72154,1.00,1.00
2016.08.04 15:01:59.271,1.72119,1.72154,1.00,1.00
2016.08.04 15:01:59.373,1.72121,1.72154,1.00,1.00
2016.08.04 15:01:59.626,1.72127,1.72154,1.00,1.00
2016.08.04 15:02:00.169,1.72128,1.72154,1.00,1.00
2016.08.04 15:02:00.220,1.72128,1.72156,1.00,1.50
2016.08.04 15:02:00.272,1.72128,1.72156,1.00,1.00
2016.08.04 15:02:00.322,1.72128,1.72159,1.00,1.50
2016.08.04 15:02:00.475,1.72128,1.72159,1.00,1.50
2016.08.04 15:02:00.885,1.72127,1.72158,1.00,1.12
2016.08.04 15:02:01.088,1.72127,1.72159,1.00,2.25
2016.08.04 15:02:01.139,1.72127,1.72159,1.00,1.50
2016.08.04 15:02:01.341,1.72127,1.72159,1.12,1.00
2016.08.04 15:02:01.442,1.72127,1.72161,1.12,1.12
2016.08.04 15:02:01.644,1.72127,1.72156,1.00,1.00
2016.08.04 15:02:01.790,1.72127,1.72151,1.00,1.00
2016.08.04 15:02:01.942,1.72122,1.72151,1.00,1.00
2016.08.04 15:02:02.332,1.72116,1.72151,1.50,1.00
2016.08.04 15:02:02.383,1.72116,1.72151,1.50,1.00
2016.08.04 15:02:02.434,1.72116,1.72151,1.00,1.50
2016.08.04 15:02:02.535,1.72116,1.72149,1.00,1.00
2016.08.04 15:02:03.233,1.72116,1.72144,1.00,1.00
2016.08.04 15:02:03.334,1.72112,1.72143,1.00,1.00
2016.08.04 15:02:03.435,1.72112,1.72143,1.00,1.75
2016.08.04 15:02:03.486,1.7211,1.72143,1.00,1.75
2016.08.04 15:02:03.537,1.72107,1.72138,1.12,1.00
2016.08.04 15:02:03.588,1.72106,1.72138,2.62,1.00
2016.08.04 15:02:03.639,1.72107,1.72136,1.87,1.00
2016.08.04 15:02:03.983,1.72107,1.72137,1.12,1.00
2016.08.04 15:02:04.084,1.72107,1.72137,1.87,1.00
2016.08.04 15:02:04.135,1.72107,1.72136,1.12,1.00
2016.08.04 15:02:04.236,1.72107,1.72136,1.00,1.12
2016.08.04 15:02:04.287,1.72103,1.72136,1.00,1.12
2016.08.04 15:02:04.337,1.72103,1.72135,1.00,1.00
2016.08.04 15:02:04.439,1.72097,1.7213,1.00,1.50
2016.08.04 15:02:04.489,1.72096,1.7213,1.50,1.50
2016.08.04 15:02:04.540,1.72095,1.72128,1.50,1.00
2016.08.04 15:02:04.642,1.72097,1.72129,1.00,1.00
2016.08.04 15:02:04.852,1.72097,1.72125,1.00,1.00
2016.08.04 15:02:04.960,1.72095,1.72125,1.00,1.00
2016.08.04 15:02:05.115,1.72095,1.72123,1.00,1.00
2016.08.04 15:02:05.217,1.72095,1.72126,1.00,1.00
2016.08.04 15:02:05.487,1.72095,1.72126,1.00,1.00
2016.08.04 15:02:05.588,1.72095,1.72128,1.00,1.00
2016.08.04 15:02:06.045,1.72102,1.72126,1.00,1.00
2016.08.04 15:02:06.146,1.72102,1.7213,1.00,1.50
2016.08.04 15:02:06.248,1.72102,1.72133,1.50,1.00
2016.08.04 15:02:06.349,1.72107,1.72139,1.00,2.25
2016.08.04 15:02:06.546,1.72107,1.72135,1.00,1.00
2016.08.04 15:02:06.597,1.72101,1.72135,4.50,1.00
2016.08.04 15:02:06.647,1.72101,1.72135,3.00,1.75
2016.08.04 15:02:06.698,1.72101,1.72135,3.00,1.75
2016.08.04 15:02:06.749,1.72101,1.72134,1.87,1.75
2016.08.04 15:02:06.800,1.72101,1.72134,1.50,1.75
2016.08.04 15:02:06.850,1.72101,1.72132,1.00,1.12
2016.08.04 15:02:07.053,1.72101,1.72127,1.00,1.12
2016.08.04 15:02:07.357,1.72097,1.72124,1.00,1.00
2016.08.04 15:02:07.579,1.72096,1.72124,1.00,1.00
2016.08.04 15:02:07.801,1.72096,1.72124,1.00,1.00
2016.08.04 15:02:07.852,1.72092,1.72122,1.12,1.00
2016.08.04 15:02:07.953,1.72091,1.72122,2.25,1.00
2016.08.04 15:02:08.003,1.72091,1.72122,2.25,1.00
