2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:02:08.054,1.72089,1.72117,1.87,1.00
2016.08.04 15:02:08.227,1.72089,1.72119,1.87,1.12
2016.08.04 15:02:08.278,1.72089,1.72119,1.12,1.00
2016.08.04 15:02:08.520,1.72089,1.72122,1.12,1.00
2016.08.04 15:02:08.951,1.72087,1.72122,1.75,1.00
2016.08.04 15:02:09.052,1.72087,1.72122,1.00,1.75
2016.08.04 15:02:09.277,1.72085,1.7212,1.87,1.50
2016.08.04 15:02:09.440,1.72085,1.7212,1.12,1.50
2016.08.04 15:02:09.642,1.72083,1.72119,2.25,1.37
2016.08.04 15:02:09.848,1.72083,1.72117,2.25,1.00
2016.08.04 15:02:09.899,1.72083,1.72117,1.50,1.00
2016.08.04 15:02:09.950,1.72082,1.72113,1.00,1.00
2016.08.04 15:02:10.202,1.72082,1.72116,1.00,1.87
2016.08.04 15:02:10.354,1.72082,1.72116,1.00,1.37
2016.08.04 15:02:10.405,1.72084,1.72116,1.00,1.37
2016.08.04 15:02:10.557,1.72093,1.72121,1.00,1.00
2016.08.04 15:02:10.658,1.72092,1.72125,1.00,1.00
2016.08.04 15:02:10.708,1.72092,1.72125,1.00,1.00
2016.08.04 15:02:10.961,1.72095,1.72128,1.75,1.00
2016.08.04 15:02:11.012,1.72094,1.72128,3.00,1.00
2016.08.04 15:02:11.167,1.72094,1.72128,1.75,1.00
2016.08.04 15:02:11.268,1.72093,1.72127,1.00,1.50
2016.08.04 15:02:12.109,1.72093,1.72127,1.00,1.50
2016.08.04 15:02:12.405,1.72093,1.72127,1.00,1.50
2016.08.04 15:02:12.456,1.72093,1.72125,1.00,1.00
2016.08.04 15:02:12.506,1.72093,1.72125,1.00,1.00
2016.08.04 15:02:12.557,1.72093,1.72123,1.00,1.00
2016.08.04 15:02:12.607,1.72093,1.72123,1.00,1.00
2016.08.04 15:02:12.658,1.72087,1.72115,1.87,1.00
2016.08.04 15:02:12.709,1.72087,1.72115,1.37,1.00
2016.08.04 15:02:12.759,1.72084,1.72115,1.37,1.37
2016.08.04 15:02:12.810,1.72084,1.72115,1.37,1.37
2016.08.04 15:02:12.861,1.72082,1.72115,1.50,2.25
2016.08.04 15:02:12.912,1.72079,1.72115,1.12,2.25
2016.08.04 15:02:12.962,1.7208,1.72113,1.00,1.37
2016.08.04 15:02:13.064,1.72079,1.7211,1.12,1.00
2016.08.04 15:02:13.165,1.72078,1.7211,1.37,1.00
2016.08.04 15:02:13.320,1.72077,1.7211,1.50,1.00
2016.08.04 15:02:14.391,1.72086,1.72114,1.00,1.50
2016.08.04 15:02:14.442,1.72086,1.72114,1.00,1.00
2016.08.04 15:02:14.493,1.72088,1.72114,1.00,1.00
2016.08.04 15:02:14.695,1.72088,1.72119,1.00,1.00
2016.08.04 15:02:14.900,1.72088,1.72116,1.00,1.00
2016.08.04 15:02:15.001,1.7208,1.72117,1.37,2.62
2016.08.04 15:02:15.052,1.72077,1.72113,3.75,1.00
2016.08.04 15:02:15.103,1.72082,1.72111,1.00,1.00
2016.08.04 15:02:15.380,1.7209,1.72114,1.00,1.00
2016.08.04 15:02:15.431,1.72088,1.72114,1.50,1.00
2016.08.04 15:02:15.532,1.72088,1.72109,1.00,1.00
2016.08.04 15:02:15.633,1.72084,1.72106,1.37,1.00
2016.08.04 15:02:15.684,1.72084,1.72107,1.00,1.00
2016.08.04 15:02:15.734,1.72079,1.72107,1.00,1.00
2016.08.04 15:02:15.785,1.72079,1.72107,1.00,1.12
2016.08.04 15:02:15.836,1.72076,1.72107,1.00,1.12
2016.08.04 15:02:15.886,1.72076,1.72107,1.50,1.00
2016.08.04 15:02:15.937,1.72075,1.72107,1.75,1.00
2016.08.04 15:02:15.988,1.72074,1.72104,1.75,1.00
2016.08.04 15:02:16.089,1.72074,1.72104,1.00,1.00
2016.08.04 15:02:16.241,1.72073,1.72104,1.50,1.00
2016.08.04 15:02:16.292,1.72077,1.72107,1.00,1.00
2016.08.04 15:02:16.342,1.72077,1.72107,1.00,1.00
2016.08.04 15:02:16.444,1.72077,1.72107,1.00,1.50
2016.08.04 15:02:16.704,1.72074,1.72104,1.00,1.50
2016.08.04 15:02:16.754,1.72071,1.721,1.37,1.00
2016.08.04 15:02:16.805,1.72067,1.721,1.75,1.50
2016.08.04 15:02:17.058,1.72072,1.721,1.00,1.50
2016.08.04 15:02:17.108,1.72071,1.72102,1.00,1.00
2016.08.04 15:02:17.221,1.72071,1.72102,1.00,1.00
2016.08.04 15:02:17.272,1.72067,1.721,1.75,1.00
2016.08.04 15:02:17.323,1.72067,1.721,1.75,1.50
2016.08.04 15:02:17.374,1.72067,1.72099,1.50,1.00
2016.08.04 15:02:17.424,1.72067,1.72099,1.50,1.00
2016.08.04 15:02:17.475,1.72071,1.72099,1.00,1.00
2016.08.04 15:02:17.627,1.72071,1.72099,1.00,1.00
2016.08.04 15:02:17.982,1.72071,1.72099,1.00,1.50
2016.08.04 15:02:18.148,1.72072,1.72098,1.00,1.00
2016.08.04 15:02:18.503,1.72067,1.72097,1.00,1.00
2016.08.04 15:02:18.654,1.72067,1.72094,1.00,1.00
2016.08.04 15:02:18.705,1.72067,1.72094,1.00,1.00
2016.08.04 15:02:18.806,1.72067,1.72094,1.00,1.00
2016.08.04 15:02:18.858,1.72061,1.72091,1.37,1.00
2016.08.04 15:02:18.908,1.72061,1.72091,1.00,1.50
2016.08.04 15:02:19.010,1.72061,1.72091,1.00,1.00
2016.08.04 15:02:19.131,1.72058,1.72091,1.37,1.00
2016.08.04 15:02:19.181,1.72056,1.72091,2.25,1.00
2016.08.04 15:02:19.232,1.72056,1.72083,1.75,1.00
2016.08.04 15:02:19.283,1.72052,1.72083,1.75,1.50
2016.08.04 15:02:19.334,1.72051,1.72078,1.75,1.00
2016.08.04 15:02:19.385,1.72051,1.72078,1.00,1.00
2016.08.04 15:02:19.436,1.72044,1.72078,2.25,1.00
2016.08.04 15:02:19.537,1.72045,1.72076,1.75,1.00
2016.08.04 15:02:19.587,1.72045,1.72076,1.00,1.75
2016.08.04 15:02:19.638,1.72042,1.72075,1.00,1.50
2016.08.04 15:02:19.739,1.72052,1.72079,1.00,1.75
2016.08.04 15:02:19.840,1.72053,1.72082,1.00,1.75
2016.08.04 15:02:19.891,1.72053,1.72082,1.00,1.00
2016.08.04 15:02:20.030,1.72053,1.72086,1.00,2.25
2016.08.04 15:02:20.081,1.72057,1.72086,1.00,1.50
2016.08.04 15:02:20.132,1.72057,1.72086,1.50,1.50
2016.08.04 15:02:20.183,1.72057,1.72086,2.25,1.50
2016.08.04 15:02:20.238,1.72057,1.72089,1.00,1.12
2016.08.04 15:02:20.340,1.72056,1.72085,1.00,1.00
2016.08.04 15:02:20.441,1.72056,1.72085,1.00,1.00
2016.08.04 15:02:20.643,1.72052,1.72079,1.50,1.00
2016.08.04 15:02:20.694,1.72052,1.72079,1.00,1.75
2016.08.04 15:02:20.745,1.72047,1.72079,1.00,1.75
2016.08.04 15:02:20.903,1.72047,1.72081,1.50,1.12
2016.08.04 15:02:20.954,1.72048,1.72081,1.12,1.12
2016.08.04 15:02:21.055,1.72046,1.72081,1.75,1.12
2016.08.04 15:02:21.156,1.72045,1.72081,2.25,1.87
2016.08.04 15:02:21.257,1.72044,1.72079,1.75,1.00
2016.08.04 15:02:21.359,1.72043,1.72078,1.75,1.00
2016.08.04 15:02:21.410,1.72043,1.72077,1.00,1.00
2016.08.04 15:02:21.460,1.72041,1.72077,2.25,1.50
2016.08.04 15:02:21.562,1.72041,1.72077,1.50,1.50
2016.08.04 15:02:21.613,1.72049,1.72077,1.00,1.50
2016.08.04 15:02:21.725,1.72051,1.72077,1.50,1.00
2016.08.04 15:02:21.777,1.72053,1.72082,1.00,1.50
2016.08.04 15:02:21.828,1.72053,1.72082,1.00,1.00
2016.08.04 15:02:21.929,1.72053,1.72082,1.00,1.00
2016.08.04 15:02:21.980,1.72055,1.72084,1.00,1.00
2016.08.04 15:02:22.031,1.72057,1.72085,1.00,1.12
2016.08.04 15:02:22.082,1.72057,1.72089,1.37,1.00
2016.08.04 15:02:22.134,1.72057,1.72091,1.37,1.12
2016.08.04 15:02:22.184,1.72057,1.72094,1.37,1.75
2016.08.04 15:02:22.235,1.72057,1.72094,1.37,1.87
2016.08.04 15:02:22.286,1.72058,1.72093,1.75,1.00
2016.08.04 15:02:22.337,1.72058,1.72092,1.75,1.00
2016.08.04 15:02:22.439,1.72058,1.72092,1.75,1.00
2016.08.04 15:02:22.665,1.7206,1.72091,1.50,1.00
2016.08.04 15:02:22.716,1.72062,1.72091,1.00,1.00
2016.08.04 15:02:22.767,1.72062,1.72094,1.00,1.00
2016.08.04 15:02:22.818,1.7206,1.72094,1.75,1.00
2016.08.04 15:02:22.868,1.72064,1.72095,1.75,1.00
2016.08.04 15:02:22.920,1.72064,1.72095,1.75,1.00
2016.08.04 15:02:23.021,1.72064,1.72096,1.75,1.00
2016.08.04 15:02:23.438,1.72064,1.72096,1.75,1.00
2016.08.04 15:02:23.489,1.72064,1.72096,2.25,1.00
2016.08.04 15:02:23.633,1.72067,1.72101,1.75,1.75
2016.08.04 15:02:23.738,1.72067,1.721,1.75,2.25
2016.08.04 15:02:23.789,1.72065,1.72093,1.75,1.00
2016.08.04 15:02:23.840,1.72072,1.72093,1.00,1.00
2016.08.04 15:02:23.995,1.7208,1.72106,1.00,1.00
2016.08.04 15:02:24.046,1.7208,1.72109,1.00,1.00
2016.08.04 15:02:24.148,1.72079,1.72107,1.00,1.00
2016.08.04 15:02:24.249,1.72079,1.72106,1.00,1.00
2016.08.04 15:02:24.300,1.72076,1.72106,1.12,1.00
2016.08.04 15:02:24.351,1.72072,1.72106,1.75,1.00
2016.08.04 15:02:24.500,1.72072,1.72106,1.00,1.00
2016.08.04 15:02:24.551,1.72072,1.72106,1.00,1.50
2016.08.04 15:02:24.652,1.72072,1.72106,1.00,1.00
2016.08.04 15:02:24.753,1.72072,1.72106,1.00,1.50
2016.08.04 15:02:24.854,1.72071,1.721,1.00,1.00
2016.08.04 15:02:24.905,1.72074,1.721,1.00,1.00
2016.08.04 15:02:25.057,1.72074,1.72105,1.50,1.00
2016.08.04 15:02:25.158,1.72076,1.72105,1.00,1.00
2016.08.04 15:02:25.282,1.72078,1.72111,1.00,1.00
2016.08.04 15:02:25.333,1.72081,1.72115,1.00,1.00
2016.08.04 15:02:25.384,1.72087,1.72116,2.25,1.00
2016.08.04 15:02:25.435,1.72087,1.72118,2.25,1.00
2016.08.04 15:02:25.486,1.72087,1.72118,1.75,1.00
2016.08.04 15:02:25.691,1.72087,1.72117,2.25,1.00
2016.08.04 15:02:25.894,1.72087,1.72117,1.75,1.00
2016.08.04 15:02:25.996,1.72087,1.72117,2.25,1.00
2016.08.04 15:02:26.569,1.72088,1.72117,1.50,1.00
2016.08.04 15:02:26.889,1.72088,1.72118,1.75,1.00
2016.08.04 15:02:27.369,1.72088,1.72114,1.75,1.00
2016.08.04 15:02:28.292,1.72088,1.72114,1.00,1.00
2016.08.04 15:02:29.469,1.72087,1.72114,1.00,1.00
2016.08.04 15:02:29.672,1.72087,1.72116,1.00,1.00
2016.08.04 15:02:29.874,1.72101,1.72121,1.00,1.00
2016.08.04 15:02:29.925,1.72101,1.72124,1.00,1.00
2016.08.04 15:02:30.077,1.72096,1.72124,1.75,1.00
2016.08.04 15:02:30.178,1.72096,1.72124,2.25,1.00
2016.08.04 15:02:30.229,1.72096,1.72126,1.50,1.00
2016.08.04 15:02:30.280,1.72098,1.72129,1.00,1.12
2016.08.04 15:02:30.331,1.72098,1.72129,1.00,1.12
2016.08.04 15:02:30.381,1.72102,1.72135,1.00,2.25
2016.08.04 15:02:30.432,1.72102,1.72135,1.00,1.00
2016.08.04 15:02:30.483,1.72102,1.72136,1.00,1.00
2016.08.04 15:02:30.584,1.72104,1.72136,1.00,1.00
2016.08.04 15:02:30.635,1.72104,1.72136,1.00,1.50
2016.08.04 15:02:30.752,1.72102,1.72136,2.25,1.00
2016.08.04 15:02:30.806,1.721,1.72137,1.00,1.00
2016.08.04 15:02:30.856,1.721,1.72135,1.00,1.00
2016.08.04 15:02:30.907,1.72103,1.72135,1.75,1.00
2016.08.04 15:02:30.958,1.72103,1.72135,1.75,1.50
2016.08.04 15:02:31.009,1.72103,1.72135,1.00,1.50
2016.08.04 15:02:31.111,1.72101,1.72135,1.00,2.25
2016.08.04 15:02:31.162,1.72101,1.72135,1.00,1.50
2016.08.04 15:02:31.264,1.72099,1.72135,1.87,1.50
2016.08.04 15:02:31.528,1.72101,1.72135,1.00,1.50
2016.08.04 15:02:31.579,1.72113,1.72137,1.00,1.37
2016.08.04 15:02:31.630,1.72113,1.7214,1.00,1.50
2016.08.04 15:02:31.681,1.72113,1.72142,1.00,1.50
2016.08.04 15:02:31.782,1.72113,1.72137,1.00,1.00
2016.08.04 15:02:31.884,1.72111,1.72137,1.00,1.00
2016.08.04 15:02:32.438,1.72112,1.72137,1.00,1.00
2016.08.04 15:02:32.545,1.72111,1.72137,1.00,1.00
2016.08.04 15:02:32.646,1.72111,1.72137,1.50,1.00
2016.08.04 15:02:32.697,1.72111,1.72143,1.00,1.00
2016.08.04 15:02:32.900,1.72113,1.72142,1.00,1.00
2016.08.04 15:02:32.951,1.72113,1.72139,1.12,1.00
2016.08.04 15:02:33.002,1.72111,1.72139,1.37,1.00
2016.08.04 15:02:33.053,1.72111,1.72141,1.00,1.00
2016.08.04 15:02:33.356,1.72111,1.72141,1.00,1.00
2016.08.04 15:02:33.558,1.72111,1.72141,1.00,1.00
2016.08.04 15:02:34.168,1.7211,1.72141,1.00,1.00
2016.08.04 15:02:34.680,1.72111,1.72141,1.00,1.00
2016.08.04 15:02:34.782,1.72111,1.72143,1.00,1.00
2016.08.04 15:02:34.883,1.72112,1.72145,1.00,1.12
2016.08.04 15:02:34.985,1.72112,1.72147,1.00,1.75
2016.08.04 15:02:35.086,1.72112,1.72145,1.00,1.12
2016.08.04 15:02:35.238,1.72112,1.72145,1.00,1.00
2016.08.04 15:02:35.289,1.72112,1.72145,1.00,1.00
2016.08.04 15:02:35.474,1.72109,1.72145,1.12,1.00
2016.08.04 15:02:36.174,1.72109,1.72145,1.87,1.50
2016.08.04 15:02:36.275,1.72109,1.72144,1.12,1.00
2016.08.04 15:02:36.328,1.72109,1.72144,1.00,1.00
2016.08.04 15:02:36.592,1.72107,1.72145,1.00,1.50
2016.08.04 15:02:37.777,1.7211,1.72145,1.00,1.00
2016.08.04 15:02:38.582,1.7211,1.72145,1.00,1.50
2016.08.04 15:02:39.176,1.7211,1.72145,1.00,1.00
2016.08.04 15:02:40.955,1.72118,1.72148,1.00,1.12
2016.08.04 15:02:41.006,1.72118,1.72147,1.00,1.00
2016.08.04 15:02:41.108,1.72118,1.7215,1.00,1.00
2016.08.04 15:02:41.209,1.72118,1.72154,1.00,2.25
2016.08.04 15:02:41.310,1.72118,1.72153,1.00,1.75
2016.08.04 15:02:41.544,1.72118,1.72153,1.00,2.25
2016.08.04 15:02:41.595,1.72117,1.72153,1.00,1.75
2016.08.04 15:02:41.985,1.72121,1.72153,1.00,1.75
2016.08.04 15:02:42.036,1.72121,1.72156,1.00,1.75
2016.08.04 15:02:42.087,1.72125,1.72156,1.00,1.75
2016.08.04 15:02:42.137,1.72125,1.72157,1.00,1.12
2016.08.04 15:02:42.188,1.72126,1.72162,1.00,1.75
2016.08.04 15:02:42.239,1.72126,1.72163,1.00,2.25
2016.08.04 15:02:42.290,1.72126,1.72163,1.00,1.75
2016.08.04 15:02:42.442,1.72128,1.72166,1.00,1.87
2016.08.04 15:02:42.492,1.72137,1.72166,1.00,1.87
2016.08.04 15:02:42.543,1.72137,1.72166,1.00,1.12
2016.08.04 15:02:42.594,1.72137,1.72169,1.00,1.50
2016.08.04 15:02:42.645,1.72137,1.7217,1.00,1.12
2016.08.04 15:02:42.696,1.72132,1.7217,2.25,1.00
2016.08.04 15:02:42.746,1.72132,1.72161,1.12,1.00
2016.08.04 15:02:42.797,1.72128,1.72161,1.50,1.00
2016.08.04 15:02:42.848,1.72128,1.72163,1.00,1.75
2016.08.04 15:02:42.899,1.72129,1.72164,1.00,3.00
2016.08.04 15:02:42.950,1.72129,1.72164,1.50,3.00
2016.08.04 15:02:43.001,1.7213,1.72164,1.00,3.00
2016.08.04 15:02:43.052,1.7213,1.72163,1.00,1.75
2016.08.04 15:02:43.185,1.72129,1.72163,1.50,1.75
2016.08.04 15:02:43.289,1.7213,1.72163,1.00,1.75
2016.08.04 15:02:43.492,1.7213,1.72163,1.00,1.75
2016.08.04 15:02:43.593,1.72127,1.72162,1.00,1.75
2016.08.04 15:02:43.644,1.72127,1.72159,1.00,1.75
2016.08.04 15:02:43.695,1.72125,1.72159,1.00,1.75
2016.08.04 15:02:43.797,1.72124,1.72159,1.00,1.75
2016.08.04 15:02:43.898,1.72122,1.72159,1.50,1.75
2016.08.04 15:02:44.035,1.72122,1.72153,1.50,1.00
2016.08.04 15:02:44.087,1.72125,1.72153,1.00,1.00
2016.08.04 15:02:44.138,1.72125,1.7216,1.00,1.75
2016.08.04 15:02:44.189,1.72121,1.72159,1.00,2.25
2016.08.04 15:02:44.240,1.72121,1.7215,1.00,1.00
2016.08.04 15:02:44.291,1.72121,1.7215,1.00,1.00
2016.08.04 15:02:44.342,1.72118,1.72157,1.12,1.50
2016.08.04 15:02:44.393,1.72116,1.72157,1.12,2.25
2016.08.04 15:02:44.444,1.72119,1.72157,1.00,1.50
2016.08.04 15:02:44.496,1.72116,1.72156,1.12,1.12
2016.08.04 15:02:44.547,1.72115,1.72156,1.37,1.75
2016.08.04 15:02:44.598,1.72115,1.72152,1.00,1.12
2016.08.04 15:02:44.649,1.72113,1.72151,1.00,1.75
2016.08.04 15:02:44.700,1.72113,1.72151,1.50,1.75
2016.08.04 15:02:44.751,1.72114,1.72152,1.00,1.00
2016.08.04 15:02:44.855,1.72117,1.72152,1.75,1.00
2016.08.04 15:02:44.906,1.72117,1.72158,1.75,1.12
2016.08.04 15:02:45.311,1.72117,1.72158,2.25,1.12
2016.08.04 15:02:45.362,1.72117,1.72157,1.50,1.50
2016.08.04 15:02:45.514,1.72117,1.72156,1.50,1.12
2016.08.04 15:02:45.564,1.72118,1.72156,1.00,1.12
2016.08.04 15:02:45.616,1.72118,1.72159,1.00,1.75
2016.08.04 15:02:45.824,1.72118,1.72159,1.00,1.75
2016.08.04 15:02:45.875,1.72117,1.7216,1.50,3.00
2016.08.04 15:02:46.099,1.72118,1.7216,1.00,3.00
2016.08.04 15:02:46.150,1.72119,1.7216,1.00,2.25
2016.08.04 15:02:46.200,1.7212,1.72161,1.00,1.75
2016.08.04 15:02:46.453,1.7212,1.72159,1.00,1.75
2016.08.04 15:02:46.608,1.7212,1.72159,1.00,2.25
2016.08.04 15:02:46.909,1.7212,1.72159,1.50,1.75
2016.08.04 15:02:47.353,1.7212,1.72159,1.00,1.75
2016.08.04 15:02:47.404,1.72117,1.72151,1.00,1.00
2016.08.04 15:02:47.455,1.72112,1.72149,2.25,1.00
2016.08.04 15:02:47.556,1.72115,1.72149,1.50,1.00
2016.08.04 15:02:47.607,1.72115,1.72149,1.12,1.00
2016.08.04 15:02:47.657,1.72114,1.72149,1.50,1.00
2016.08.04 15:02:47.984,1.72114,1.72154,2.25,1.87
2016.08.04 15:02:48.187,1.72119,1.72154,1.00,1.37
2016.08.04 15:02:48.288,1.7212,1.72154,1.00,1.37
2016.08.04 15:02:48.338,1.7212,1.72157,1.00,1.75
2016.08.04 15:02:49.976,1.7212,1.72157,1.00,2.25
2016.08.04 15:02:50.027,1.7212,1.72155,1.00,1.50
2016.08.04 15:02:50.078,1.72117,1.72155,1.00,1.50
2016.08.04 15:02:50.214,1.72117,1.72152,1.00,1.00
2016.08.04 15:02:50.417,1.72116,1.72152,1.12,1.00
2016.08.04 15:02:50.720,1.72117,1.72152,1.00,1.00
2016.08.04 15:02:50.771,1.72117,1.72152,1.00,1.75
2016.08.04 15:02:51.075,1.72117,1.72154,1.00,1.75
2016.08.04 15:02:51.233,1.72115,1.72154,1.50,1.75
2016.08.04 15:02:51.287,1.72123,1.72155,1.00,1.00
2016.08.04 15:02:51.388,1.72126,1.72156,1.00,1.00
2016.08.04 15:02:51.489,1.72125,1.72159,1.00,1.00
2016.08.04 15:02:52.498,1.72129,1.7216,1.00,1.12
2016.08.04 15:02:52.599,1.72129,1.7216,1.00,1.00
2016.08.04 15:02:52.701,1.7213,1.72164,1.00,1.00
2016.08.04 15:02:52.953,1.7213,1.7216,1.50,1.00
2016.08.04 15:02:53.117,1.72138,1.72171,1.00,1.00
2016.08.04 15:02:53.168,1.72138,1.72173,1.00,2.25
2016.08.04 15:02:53.219,1.72138,1.72173,1.00,1.50
2016.08.04 15:02:53.321,1.72138,1.72173,1.00,2.25
2016.08.04 15:02:53.422,1.72141,1.72173,1.00,2.25
2016.08.04 15:02:53.524,1.72141,1.72173,1.00,2.25
2016.08.04 15:02:53.574,1.72141,1.72173,1.00,1.50
2016.08.04 15:02:54.232,1.72138,1.72173,1.00,2.25
2016.08.04 15:02:54.788,1.72138,1.72173,1.00,1.75
2016.08.04 15:02:54.889,1.72137,1.72173,1.12,1.50
2016.08.04 15:02:55.206,1.72132,1.72173,2.25,1.50
2016.08.04 15:02:55.358,1.72132,1.72163,2.25,1.00
2016.08.04 15:02:55.409,1.72133,1.72163,1.75,1.50
2016.08.04 15:02:55.461,1.72133,1.72158,1.00,1.00
2016.08.04 15:02:55.512,1.72122,1.72158,1.00,1.12
2016.08.04 15:02:55.562,1.72122,1.72155,1.00,1.00
2016.08.04 15:02:55.664,1.72119,1.72155,1.50,2.25
2016.08.04 15:02:55.714,1.72118,1.72152,1.00,1.75
2016.08.04 15:02:55.765,1.72118,1.72148,1.00,1.75
2016.08.04 15:02:55.873,1.72118,1.72154,1.87,2.62
2016.08.04 15:02:55.924,1.72129,1.72154,1.00,2.62
2016.08.04 15:02:55.975,1.7213,1.72157,1.00,1.00
2016.08.04 15:02:56.026,1.7213,1.72161,1.00,1.00
2016.08.04 15:02:56.077,1.7213,1.72166,1.50,1.00
2016.08.04 15:02:56.127,1.72132,1.72164,1.00,1.00
2016.08.04 15:02:56.178,1.72132,1.72162,1.00,1.00
2016.08.04 15:02:56.229,1.72127,1.72162,1.00,1.00
2016.08.04 15:02:56.280,1.72126,1.72158,1.00,1.50
2016.08.04 15:02:56.331,1.72126,1.72158,1.00,1.50
2016.08.04 15:02:56.636,1.72125,1.72158,1.00,1.50
2016.08.04 15:02:56.792,1.7213,1.72168,1.00,3.00
2016.08.04 15:02:56.843,1.7213,1.72168,1.00,2.25
2016.08.04 15:02:56.894,1.72131,1.72168,1.00,2.25
2016.08.04 15:02:57.046,1.72131,1.72168,1.00,1.75
2016.08.04 15:02:57.097,1.72131,1.72168,1.12,1.75
2016.08.04 15:02:57.198,1.72131,1.72168,1.12,1.50
2016.08.04 15:02:57.400,1.72134,1.72168,1.00,1.50
2016.08.04 15:02:57.606,1.72138,1.72169,1.00,1.75
2016.08.04 15:02:57.708,1.72137,1.72169,1.00,1.75
2016.08.04 15:02:57.910,1.72146,1.72169,1.00,1.37
2016.08.04 15:02:57.961,1.72146,1.72169,1.00,1.00
2016.08.04 15:02:58.011,1.72147,1.72178,1.00,1.75
2016.08.04 15:02:58.062,1.72147,1.72175,1.00,1.00
2016.08.04 15:02:58.541,1.72147,1.72175,1.00,1.00
2016.08.04 15:02:58.592,1.72147,1.72172,1.00,1.00
2016.08.04 15:02:58.643,1.72141,1.72172,1.00,1.50
2016.08.04 15:02:58.694,1.72133,1.7216,1.50,1.00
2016.08.04 15:02:58.795,1.72129,1.72163,1.87,1.50
2016.08.04 15:02:58.846,1.72129,1.72163,1.37,1.50
2016.08.04 15:02:58.897,1.72129,1.72163,1.00,1.50
2016.08.04 15:02:59.218,1.72129,1.72163,1.00,1.00
2016.08.04 15:02:59.320,1.72133,1.72163,1.00,1.00
2016.08.04 15:02:59.370,1.72133,1.72163,1.00,1.12
2016.08.04 15:02:59.482,1.72133,1.72163,1.00,1.50
2016.08.04 15:02:59.684,1.72133,1.72171,1.00,2.25
2016.08.04 15:02:59.735,1.7214,1.72171,1.00,1.75
2016.08.04 15:02:59.786,1.7214,1.72167,1.00,1.00
2016.08.04 15:02:59.837,1.72142,1.72167,1.00,1.00
2016.08.04 15:02:59.888,1.72142,1.72175,1.00,1.00
2016.08.04 15:02:59.939,1.72145,1.72175,1.00,1.00
2016.08.04 15:02:59.990,1.72145,1.72175,1.37,1.00
2016.08.04 15:03:00.040,1.72152,1.72175,1.00,1.00
2016.08.04 15:03:00.091,1.72152,1.72183,1.00,1.75
2016.08.04 15:03:00.142,1.72145,1.72183,1.00,1.75
2016.08.04 15:03:00.192,1.72145,1.7218,1.00,1.50
2016.08.04 15:03:00.398,1.72145,1.7218,1.00,1.75
2016.08.04 15:03:00.500,1.72144,1.7218,1.00,1.75
2016.08.04 15:03:00.905,1.72142,1.7218,1.00,1.75
2016.08.04 15:03:01.208,1.72143,1.7218,1.00,1.75
2016.08.04 15:03:01.309,1.72143,1.72178,1.00,1.75
2016.08.04 15:03:02.007,1.72148,1.7218,1.00,1.75
2016.08.04 15:03:02.108,1.72147,1.7218,1.00,1.75
2016.08.04 15:03:02.209,1.72147,1.7218,1.00,1.37
2016.08.04 15:03:02.311,1.72153,1.72184,1.00,1.75
2016.08.04 15:03:02.413,1.72154,1.72189,1.00,1.87
2016.08.04 15:03:02.464,1.72154,1.72189,1.00,1.75
2016.08.04 15:03:03.153,1.72154,1.72189,1.00,1.75
2016.08.04 15:03:03.710,1.72153,1.72188,1.00,1.75
2016.08.04 15:03:04.748,1.72157,1.72188,1.00,1.75
2016.08.04 15:03:04.799,1.72157,1.72191,1.00,1.00
2016.08.04 15:03:04.850,1.72158,1.72191,1.00,1.00
