2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:03:05.034,1.72159,1.72191,1.50,1.00
2016.08.04 15:03:05.138,1.7216,1.72191,1.00,1.00
2016.08.04 15:03:05.242,1.72156,1.72191,1.00,1.00
2016.08.04 15:03:05.293,1.72156,1.72196,1.37,1.75
2016.08.04 15:03:05.344,1.72156,1.7219,1.75,1.00
2016.08.04 15:03:05.395,1.72156,1.7219,1.12,1.37
2016.08.04 15:03:05.446,1.72154,1.72187,2.25,1.00
2016.08.04 15:03:05.497,1.72154,1.72187,1.00,1.75
2016.08.04 15:03:05.750,1.72151,1.72183,1.00,1.00
2016.08.04 15:03:05.801,1.72151,1.72183,1.00,1.75
2016.08.04 15:03:05.953,1.7215,1.72183,1.50,1.75
2016.08.04 15:03:06.340,1.7215,1.72183,1.00,1.75
2016.08.04 15:03:06.391,1.72147,1.72183,1.50,1.75
2016.08.04 15:03:07.281,1.72147,1.72183,1.50,2.25
2016.08.04 15:03:07.484,1.72147,1.72183,1.50,1.75
2016.08.04 15:03:07.942,1.72147,1.72183,1.50,2.25
2016.08.04 15:03:08.518,1.72147,1.72173,1.00,1.00
2016.08.04 15:03:08.620,1.72142,1.72172,1.50,1.00
2016.08.04 15:03:08.671,1.72143,1.72172,1.00,1.00
2016.08.04 15:03:08.722,1.72143,1.72172,1.00,1.75
2016.08.04 15:03:08.974,1.72138,1.72172,1.00,1.75
2016.08.04 15:03:09.431,1.72136,1.72173,1.50,1.75
2016.08.04 15:03:10.619,1.72136,1.72173,1.50,1.75
2016.08.04 15:03:10.669,1.72141,1.72172,1.00,1.75
2016.08.04 15:03:10.720,1.72143,1.72172,1.00,1.00
2016.08.04 15:03:10.771,1.72143,1.72177,1.00,1.75
2016.08.04 15:03:10.821,1.72143,1.72182,1.75,1.75
2016.08.04 15:03:10.872,1.72143,1.72179,1.75,1.12
2016.08.04 15:03:10.923,1.72141,1.72175,1.12,1.00
2016.08.04 15:03:10.973,1.72139,1.7217,2.62,1.00
2016.08.04 15:03:11.024,1.72139,1.7217,1.50,1.75
2016.08.04 15:03:11.075,1.72139,1.72169,1.00,1.75
2016.08.04 15:03:11.236,1.72136,1.72169,1.50,1.75
2016.08.04 15:03:12.420,1.72136,1.72169,1.50,1.75
2016.08.04 15:03:12.521,1.72137,1.7217,2.25,1.00
2016.08.04 15:03:12.572,1.72137,1.72175,2.25,1.75
2016.08.04 15:03:13.258,1.72136,1.72175,1.75,1.75
2016.08.04 15:03:13.314,1.72136,1.72175,1.50,1.75
2016.08.04 15:03:13.415,1.72136,1.72175,1.12,1.75
2016.08.04 15:03:13.722,1.72136,1.72171,1.12,1.50
2016.08.04 15:03:14.035,1.72136,1.72171,1.87,1.50
2016.08.04 15:03:14.238,1.72136,1.72168,1.12,1.00
2016.08.04 15:03:14.440,1.72133,1.72168,1.75,1.00
2016.08.04 15:03:14.542,1.72132,1.72168,2.25,1.00
2016.08.04 15:03:14.802,1.72133,1.72168,1.75,1.00
2016.08.04 15:03:15.029,1.72133,1.72168,1.75,1.50
2016.08.04 15:03:15.130,1.72133,1.7216,1.75,1.00
2016.08.04 15:03:15.231,1.7213,1.7216,1.75,1.00
2016.08.04 15:03:16.344,1.7213,1.72154,1.37,1.00
2016.08.04 15:03:16.395,1.7213,1.72154,1.00,1.00
2016.08.04 15:03:16.445,1.7213,1.72158,1.00,1.00
2016.08.04 15:03:16.497,1.72122,1.72158,2.25,1.00
2016.08.04 15:03:16.548,1.72122,1.72158,2.25,1.00
2016.08.04 15:03:16.598,1.72124,1.72158,1.50,1.00
2016.08.04 15:03:16.649,1.72124,1.72159,1.50,1.00
2016.08.04 15:03:16.953,1.72126,1.72158,1.00,1.00
2016.08.04 15:03:17.004,1.72126,1.72158,1.50,1.00
2016.08.04 15:03:17.156,1.72126,1.72159,1.50,1.00
2016.08.04 15:03:17.208,1.72126,1.72159,1.00,1.00
2016.08.04 15:03:17.259,1.72126,1.72159,1.00,1.50
2016.08.04 15:03:17.360,1.72126,1.72158,1.00,1.00
2016.08.04 15:03:17.996,1.72126,1.72158,1.50,1.00
2016.08.04 15:03:18.046,1.72126,1.72161,2.25,1.00
2016.08.04 15:03:18.299,1.72128,1.72161,1.37,1.00
2016.08.04 15:03:18.350,1.72128,1.7216,1.37,1.00
2016.08.04 15:03:18.401,1.72129,1.7216,1.12,1.00
2016.08.04 15:03:18.451,1.72137,1.72167,1.00,1.37
2016.08.04 15:03:18.583,1.72145,1.72169,1.00,1.37
2016.08.04 15:03:18.634,1.72145,1.7217,1.50,1.00
2016.08.04 15:03:18.686,1.72145,1.7217,1.00,1.00
2016.08.04 15:03:18.736,1.7214,1.72171,1.37,1.37
2016.08.04 15:03:18.787,1.72139,1.72171,1.37,1.37
2016.08.04 15:03:18.838,1.72138,1.72167,1.50,1.00
2016.08.04 15:03:18.939,1.72138,1.72167,1.00,1.00
2016.08.04 15:03:18.990,1.72135,1.72167,1.12,1.00
2016.08.04 15:03:19.091,1.72139,1.72169,1.00,1.00
2016.08.04 15:03:19.248,1.72135,1.72169,1.12,1.00
2016.08.04 15:03:19.299,1.72135,1.7217,1.87,1.12
2016.08.04 15:03:19.412,1.72139,1.7217,1.00,1.12
2016.08.04 15:03:19.463,1.72141,1.72174,1.87,1.37
2016.08.04 15:03:19.514,1.72141,1.72174,2.25,1.00
2016.08.04 15:03:19.665,1.72141,1.72174,1.50,1.00
2016.08.04 15:03:19.766,1.72141,1.72174,2.25,1.00
2016.08.04 15:03:20.302,1.72141,1.72174,1.50,1.00
2016.08.04 15:03:21.069,1.72142,1.72177,1.12,1.12
2016.08.04 15:03:21.290,1.72141,1.72177,2.25,1.12
2016.08.04 15:03:21.504,1.72141,1.72177,1.50,1.12
2016.08.04 15:03:22.749,1.72141,1.72171,1.50,1.00
2016.08.04 15:03:22.850,1.7214,1.72171,1.75,1.00
2016.08.04 15:03:22.952,1.7214,1.72171,1.37,1.87
2016.08.04 15:03:23.054,1.7214,1.72172,1.00,1.75
2016.08.04 15:03:23.105,1.72137,1.72172,1.00,1.75
2016.08.04 15:03:23.360,1.72136,1.72168,1.50,1.37
2016.08.04 15:03:23.504,1.72136,1.72163,1.50,1.00
2016.08.04 15:03:23.556,1.72136,1.72166,1.00,1.12
2016.08.04 15:03:23.608,1.72131,1.72166,2.25,1.12
2016.08.04 15:03:23.660,1.72129,1.72166,1.75,1.12
2016.08.04 15:03:23.741,1.72129,1.72167,1.75,1.37
2016.08.04 15:03:23.792,1.72131,1.72167,1.50,1.37
2016.08.04 15:03:23.843,1.72134,1.72166,1.00,1.12
2016.08.04 15:03:24.661,1.72135,1.72167,1.00,1.37
2016.08.04 15:03:24.863,1.72135,1.72169,1.00,2.25
2016.08.04 15:03:24.914,1.72136,1.72169,1.00,1.75
2016.08.04 15:03:28.069,1.7214,1.72173,1.00,1.75
2016.08.04 15:03:28.119,1.72143,1.72173,1.00,1.75
2016.08.04 15:03:28.170,1.72147,1.72177,1.00,1.00
2016.08.04 15:03:28.273,1.72147,1.72177,1.50,1.00
2016.08.04 15:03:28.374,1.72152,1.72182,1.50,1.12
2016.08.04 15:03:28.425,1.72156,1.72182,1.00,1.12
2016.08.04 15:03:28.546,1.72156,1.72182,1.37,1.12
2016.08.04 15:03:28.597,1.72161,1.72194,1.00,1.50
2016.08.04 15:03:28.800,1.72161,1.72193,1.00,1.00
2016.08.04 15:03:28.850,1.72161,1.72193,1.50,1.00
2016.08.04 15:03:29.164,1.72161,1.72182,1.50,1.00
2016.08.04 15:03:29.215,1.72161,1.72182,1.00,1.00
2016.08.04 15:03:29.266,1.72156,1.72179,1.00,1.00
2016.08.04 15:03:29.367,1.72152,1.72179,1.00,1.00
2016.08.04 15:03:29.469,1.72151,1.72185,1.00,1.00
2016.08.04 15:03:29.520,1.72154,1.72185,1.00,1.00
2016.08.04 15:03:29.571,1.72156,1.72187,1.00,1.00
2016.08.04 15:03:29.672,1.72156,1.72189,1.50,1.00
2016.08.04 15:03:29.773,1.72156,1.72189,1.00,1.00
2016.08.04 15:03:30.277,1.72157,1.72189,1.00,1.00
2016.08.04 15:03:31.080,1.72157,1.72189,1.50,1.00
2016.08.04 15:03:32.096,1.72157,1.72189,1.00,1.50
2016.08.04 15:03:32.197,1.72154,1.72183,1.00,1.00
2016.08.04 15:03:32.248,1.72148,1.72183,1.37,1.37
2016.08.04 15:03:32.299,1.72148,1.72181,1.00,1.00
2016.08.04 15:03:32.450,1.72148,1.72183,1.00,1.75
2016.08.04 15:03:34.266,1.72148,1.72183,1.00,1.75
2016.08.04 15:03:34.317,1.72158,1.72183,1.00,1.75
2016.08.04 15:03:34.368,1.72164,1.72183,1.00,1.75
2016.08.04 15:03:34.419,1.72164,1.7219,1.00,2.47
2016.08.04 15:03:34.470,1.72169,1.72193,1.75,1.50
2016.08.04 15:03:34.520,1.72173,1.72199,1.37,1.00
2016.08.04 15:03:34.571,1.72173,1.72199,1.37,1.00
2016.08.04 15:03:34.621,1.72176,1.72207,1.00,1.37
2016.08.04 15:03:34.800,1.72175,1.72209,1.00,1.12
2016.08.04 15:03:34.853,1.72175,1.7221,1.37,1.37
2016.08.04 15:03:34.905,1.72176,1.72212,1.75,1.50
2016.08.04 15:03:35.695,1.72176,1.7221,1.75,1.00
2016.08.04 15:03:36.184,1.72176,1.72212,1.75,1.50
2016.08.04 15:03:37.487,1.72176,1.72212,2.25,1.50
2016.08.04 15:03:37.708,1.72176,1.72212,1.75,1.50
2016.08.04 15:03:39.202,1.72176,1.72212,2.25,1.50
2016.08.04 15:03:39.702,1.72176,1.72212,1.75,1.50
2016.08.04 15:03:39.854,1.72174,1.72212,2.25,1.50
2016.08.04 15:03:39.904,1.72174,1.72212,1.75,1.50
2016.08.04 15:03:40.106,1.72174,1.72212,1.75,1.50
2016.08.04 15:03:40.473,1.72173,1.72213,3.75,1.75
2016.08.04 15:03:40.524,1.72179,1.72214,1.00,1.12
2016.08.04 15:03:40.575,1.7218,1.72217,1.75,1.00
2016.08.04 15:03:40.626,1.7218,1.72217,1.75,1.50
2016.08.04 15:03:40.676,1.7218,1.72215,1.12,1.50
2016.08.04 15:03:40.727,1.7218,1.72215,1.12,2.25
2016.08.04 15:03:40.778,1.72179,1.72215,1.37,2.25
2016.08.04 15:03:40.828,1.72177,1.72215,1.75,2.25
2016.08.04 15:03:41.031,1.72177,1.72214,1.75,1.37
2016.08.04 15:03:41.247,1.72176,1.72213,1.75,1.12
2016.08.04 15:03:41.566,1.72182,1.72214,1.00,1.37
2016.08.04 15:03:41.617,1.72182,1.72214,1.00,1.37
2016.08.04 15:03:41.668,1.72183,1.72219,1.37,1.50
2016.08.04 15:03:41.718,1.72187,1.72222,2.25,1.87
2016.08.04 15:03:41.769,1.72187,1.72222,2.25,1.50
2016.08.04 15:03:41.921,1.72187,1.72222,1.50,1.50
2016.08.04 15:03:42.073,1.72187,1.7222,1.50,1.00
2016.08.04 15:03:42.184,1.72187,1.72217,1.00,1.50
2016.08.04 15:03:42.235,1.72181,1.72213,1.50,1.00
2016.08.04 15:03:42.286,1.7218,1.72209,1.00,1.00
2016.08.04 15:03:42.437,1.72177,1.72208,1.00,1.00
2016.08.04 15:03:42.488,1.72174,1.72208,1.00,1.50
2016.08.04 15:03:42.792,1.72173,1.72208,1.50,1.50
2016.08.04 15:03:43.451,1.72173,1.72208,1.00,1.50
2016.08.04 15:03:43.502,1.72173,1.72204,1.00,1.00
2016.08.04 15:03:43.806,1.72169,1.72199,1.00,1.12
2016.08.04 15:03:43.907,1.72165,1.72197,1.37,1.00
2016.08.04 15:03:44.008,1.72163,1.72196,1.00,1.00
2016.08.04 15:03:44.364,1.72161,1.72195,1.50,1.50
2016.08.04 15:03:44.415,1.72161,1.72195,1.00,1.50
2016.08.04 15:03:44.875,1.72162,1.72195,1.50,1.50
2016.08.04 15:03:44.926,1.72162,1.72195,1.50,1.00
2016.08.04 15:03:44.976,1.72162,1.72196,1.50,1.50
2016.08.04 15:03:45.077,1.72162,1.72196,1.00,1.50
2016.08.04 15:03:45.179,1.72162,1.72196,1.50,1.00
2016.08.04 15:03:45.844,1.72162,1.72192,1.50,1.00
2016.08.04 15:03:45.895,1.72162,1.72193,1.00,1.50
2016.08.04 15:03:45.946,1.72162,1.72193,1.00,1.50
2016.08.04 15:03:45.996,1.72162,1.72192,1.00,1.12
2016.08.04 15:03:46.098,1.72162,1.72193,1.00,1.50
2016.08.04 15:03:46.199,1.72162,1.72192,1.00,1.12
2016.08.04 15:03:46.250,1.72158,1.72192,1.50,2.25
2016.08.04 15:03:46.300,1.72158,1.7219,1.00,1.75
2016.08.04 15:03:46.401,1.72158,1.7219,1.00,1.00
2016.08.04 15:03:46.452,1.72162,1.7219,1.00,1.00
2016.08.04 15:03:46.604,1.72169,1.72201,1.12,1.50
2016.08.04 15:03:46.728,1.72169,1.72193,1.12,1.00
2016.08.04 15:03:46.779,1.72168,1.72193,1.50,1.00
2016.08.04 15:03:46.830,1.72168,1.72196,1.50,1.00
2016.08.04 15:03:46.880,1.72168,1.72196,1.00,1.50
2016.08.04 15:03:46.931,1.72161,1.72197,1.00,1.75
2016.08.04 15:03:46.981,1.72161,1.72196,1.00,1.37
2016.08.04 15:03:47.032,1.72161,1.72195,1.00,1.12
2016.08.04 15:03:47.588,1.72159,1.72191,1.00,1.00
2016.08.04 15:03:47.638,1.72159,1.72191,1.00,1.50
2016.08.04 15:03:47.689,1.72159,1.72188,1.00,1.00
2016.08.04 15:03:47.790,1.72156,1.72188,1.00,1.00
2016.08.04 15:03:47.995,1.72156,1.72185,1.00,1.00
2016.08.04 15:03:48.306,1.72151,1.72181,2.25,1.00
2016.08.04 15:03:48.408,1.72151,1.72181,1.50,1.00
2016.08.04 15:03:48.509,1.72151,1.72181,1.50,1.00
2016.08.04 15:03:48.559,1.7215,1.72181,1.75,1.00
2016.08.04 15:03:48.610,1.72148,1.72181,1.75,1.00
2016.08.04 15:03:48.661,1.72147,1.72181,1.87,1.00
2016.08.04 15:03:48.812,1.72147,1.72181,1.87,1.00
2016.08.04 15:03:48.913,1.72147,1.72181,1.75,1.00
2016.08.04 15:03:49.213,1.72143,1.72173,2.25,1.00
2016.08.04 15:03:49.314,1.72138,1.72171,1.50,1.00
2016.08.04 15:03:49.365,1.72138,1.72171,1.00,1.00
2016.08.04 15:03:49.415,1.72138,1.72172,1.00,1.12
2016.08.04 15:03:49.517,1.72139,1.72172,1.00,1.00
2016.08.04 15:03:49.618,1.72138,1.72171,1.00,1.12
2016.08.04 15:03:49.720,1.72136,1.72171,1.87,1.12
2016.08.04 15:03:49.872,1.72136,1.72171,1.12,1.12
2016.08.04 15:03:49.923,1.72136,1.72169,1.12,1.00
2016.08.04 15:03:49.974,1.72135,1.72169,1.50,1.00
2016.08.04 15:03:50.024,1.72133,1.72168,1.75,1.00
2016.08.04 15:03:50.125,1.72132,1.72169,2.25,1.00
2016.08.04 15:03:50.227,1.72133,1.72169,1.75,1.00
2016.08.04 15:03:51.098,1.72133,1.72171,1.75,1.12
2016.08.04 15:03:51.552,1.72132,1.72171,3.00,1.12
2016.08.04 15:03:51.603,1.72132,1.72169,2.62,1.37
2016.08.04 15:03:51.654,1.72132,1.72169,1.12,1.37
2016.08.04 15:03:52.596,1.72132,1.72172,1.12,1.75
2016.08.04 15:03:52.981,1.72132,1.72172,1.87,1.75
2016.08.04 15:03:53.083,1.72132,1.72174,1.50,2.25
2016.08.04 15:03:53.187,1.72137,1.72174,1.87,1.37
2016.08.04 15:03:53.238,1.72139,1.72175,1.00,1.00
2016.08.04 15:03:53.500,1.72144,1.72179,1.75,2.25
2016.08.04 15:03:53.550,1.72152,1.72179,1.00,2.25
2016.08.04 15:03:53.601,1.72152,1.72179,1.00,1.00
2016.08.04 15:03:53.652,1.72143,1.72182,1.75,1.12
2016.08.04 15:03:53.704,1.72145,1.72185,1.12,1.75
2016.08.04 15:03:53.755,1.72146,1.72185,1.87,1.75
2016.08.04 15:03:53.805,1.72146,1.72185,1.37,1.75
2016.08.04 15:03:53.957,1.7215,1.72185,1.00,1.75
2016.08.04 15:03:54.008,1.7215,1.72186,1.00,1.75
2016.08.04 15:03:54.432,1.72147,1.72185,1.12,1.75
2016.08.04 15:03:54.533,1.72147,1.72185,1.12,1.75
2016.08.04 15:03:54.836,1.72146,1.72185,1.37,1.75
2016.08.04 15:03:55.326,1.72146,1.72185,1.37,1.75
2016.08.04 15:03:56.113,1.72146,1.72185,1.37,1.75
2016.08.04 15:03:57.617,1.72147,1.72185,1.12,1.75
2016.08.04 15:03:57.718,1.72148,1.72185,1.00,1.75
2016.08.04 15:03:58.423,1.7215,1.72185,1.00,1.75
2016.08.04 15:03:58.524,1.72153,1.72189,1.00,1.75
2016.08.04 15:03:58.575,1.72157,1.72189,1.00,1.75
2016.08.04 15:03:58.625,1.72157,1.72195,1.50,1.75
2016.08.04 15:03:59.872,1.72157,1.72195,1.00,1.75
2016.08.04 15:03:59.923,1.72162,1.722,1.00,1.75
2016.08.04 15:04:00.025,1.72162,1.72201,1.00,2.25
2016.08.04 15:04:00.329,1.72162,1.72201,1.00,2.25
2016.08.04 15:04:00.380,1.72162,1.72201,1.50,2.25
2016.08.04 15:04:00.430,1.72162,1.72201,1.50,3.00
2016.08.04 15:04:00.497,1.72162,1.72201,1.00,3.00
2016.08.04 15:04:00.547,1.72162,1.72201,1.00,2.25
2016.08.04 15:04:01.521,1.72162,1.72201,1.00,1.75
2016.08.04 15:04:01.673,1.72161,1.72201,1.12,1.75
2016.08.04 15:04:01.833,1.72161,1.72201,1.87,1.37
2016.08.04 15:04:01.883,1.72161,1.72201,2.25,1.00
2016.08.04 15:04:01.934,1.72166,1.72206,1.12,1.75
2016.08.04 15:04:01.985,1.72167,1.72206,1.00,1.75
2016.08.04 15:04:04.034,1.72167,1.72201,1.00,1.00
2016.08.04 15:04:04.136,1.72167,1.72201,1.00,1.00
2016.08.04 15:04:04.747,1.72167,1.722,1.00,1.00
2016.08.04 15:04:05.353,1.72172,1.72208,1.00,1.75
2016.08.04 15:04:05.454,1.72172,1.72208,1.00,1.37
2016.08.04 15:04:05.556,1.72171,1.72207,1.12,1.12
2016.08.04 15:04:05.671,1.72178,1.72215,1.00,1.75
2016.08.04 15:04:05.772,1.72185,1.72215,1.00,1.75
2016.08.04 15:04:05.823,1.72185,1.72215,1.00,1.37
2016.08.04 15:04:05.874,1.72187,1.72222,1.00,1.75
2016.08.04 15:04:05.925,1.72187,1.72222,1.37,1.37
2016.08.04 15:04:05.976,1.72186,1.72224,1.75,1.00
2016.08.04 15:04:06.026,1.72186,1.72226,1.75,1.50
2016.08.04 15:04:06.077,1.72189,1.72224,1.12,1.50
2016.08.04 15:04:06.128,1.72189,1.72224,1.50,1.50
2016.08.04 15:04:06.179,1.72187,1.72225,1.75,1.00
2016.08.04 15:04:06.230,1.72187,1.72225,1.37,1.00
2016.08.04 15:04:06.280,1.72193,1.72228,1.00,1.75
2016.08.04 15:04:06.435,1.7219,1.72231,1.75,1.50
2016.08.04 15:04:06.843,1.72191,1.72231,1.50,1.50
2016.08.04 15:04:07.045,1.72189,1.72231,2.25,1.50
2016.08.04 15:04:08.346,1.72189,1.7223,2.25,1.12
2016.08.04 15:04:10.753,1.72189,1.7223,1.87,1.50
2016.08.04 15:04:10.804,1.72189,1.7223,1.50,1.75
2016.08.04 15:04:11.333,1.72189,1.7223,1.00,2.25
2016.08.04 15:04:11.391,1.72189,1.72229,1.00,1.75
2016.08.04 15:04:12.253,1.72189,1.72227,1.00,1.50
2016.08.04 15:04:12.304,1.72185,1.72225,2.25,1.00
2016.08.04 15:04:12.355,1.72185,1.72225,1.75,1.00
2016.08.04 15:04:12.526,1.72185,1.72223,1.00,1.00
2016.08.04 15:04:12.577,1.72185,1.72223,1.50,1.00
2016.08.04 15:04:13.156,1.72185,1.72223,1.00,1.00
2016.08.04 15:04:13.257,1.72185,1.72223,1.00,1.00
2016.08.04 15:04:13.656,1.72185,1.72223,1.50,1.00
2016.08.04 15:04:13.969,1.72185,1.72223,1.00,1.00
2016.08.04 15:04:16.652,1.72185,1.72223,1.00,1.50
2016.08.04 15:04:20.259,1.72185,1.72223,1.00,1.00
2016.08.04 15:04:25.633,1.72187,1.72223,1.00,1.00
2016.08.04 15:04:25.684,1.72187,1.72223,1.50,1.00
2016.08.04 15:04:25.735,1.72191,1.72227,1.37,1.37
2016.08.04 15:04:25.786,1.72196,1.72226,1.12,1.00
2016.08.04 15:04:25.974,1.72191,1.7223,1.75,1.00
2016.08.04 15:04:26.025,1.72191,1.72231,1.37,1.37
2016.08.04 15:04:26.076,1.72191,1.72231,1.00,1.75
2016.08.04 15:04:26.625,1.72191,1.72232,1.00,1.75
2016.08.04 15:04:26.995,1.72191,1.72227,1.00,1.50
2016.08.04 15:04:27.049,1.72186,1.72222,1.50,1.50
2016.08.04 15:04:27.100,1.72184,1.72222,1.12,1.50
2016.08.04 15:04:27.151,1.72181,1.72217,3.00,1.00
2016.08.04 15:04:27.202,1.72185,1.72217,1.37,1.37
2016.08.04 15:04:27.252,1.72185,1.72217,1.00,1.75
2016.08.04 15:04:27.303,1.72187,1.72217,1.00,1.37
2016.08.04 15:04:27.354,1.72187,1.72216,1.00,1.00
2016.08.04 15:04:27.665,1.72187,1.72223,1.00,1.75
2016.08.04 15:04:27.766,1.72187,1.72225,1.00,1.75
2016.08.04 15:04:27.817,1.72183,1.72225,3.00,2.25
2016.08.04 15:04:27.927,1.72183,1.72225,2.25,3.75
2016.08.04 15:04:27.978,1.72183,1.72222,1.75,1.00
2016.08.04 15:04:28.029,1.72181,1.72218,1.75,1.00
2016.08.04 15:04:28.080,1.72181,1.72218,1.37,1.37
2016.08.04 15:04:28.131,1.72181,1.72218,1.00,1.75
2016.08.04 15:04:28.707,1.7218,1.72218,1.12,1.75
2016.08.04 15:04:28.910,1.72181,1.72218,1.00,1.75
2016.08.04 15:04:29.016,1.72177,1.72218,2.25,1.75
2016.08.04 15:04:29.067,1.72177,1.72216,2.25,1.12
2016.08.04 15:04:29.168,1.72177,1.72215,2.25,1.00
2016.08.04 15:04:29.570,1.72177,1.72216,2.25,1.12
2016.08.04 15:04:29.968,1.72182,1.72218,1.00,1.75
2016.08.04 15:04:30.094,1.72181,1.72218,1.00,1.75
2016.08.04 15:04:31.184,1.72178,1.72218,1.75,2.25
2016.08.04 15:04:31.235,1.72178,1.72212,1.75,1.00
2016.08.04 15:04:31.286,1.72174,1.72212,2.25,1.00
2016.08.04 15:04:31.388,1.72174,1.72212,2.25,1.12
2016.08.04 15:04:31.439,1.72177,1.72212,1.00,1.50
2016.08.04 15:04:31.490,1.72174,1.72212,1.87,1.50
2016.08.04 15:04:31.541,1.72174,1.72212,1.87,1.75
2016.08.04 15:04:32.002,1.72177,1.72212,1.00,1.75
2016.08.04 15:04:32.104,1.72178,1.72212,1.12,1.37
2016.08.04 15:04:32.155,1.72178,1.72213,1.12,1.50
2016.08.04 15:04:32.256,1.72178,1.72212,1.12,1.37
2016.08.04 15:04:33.396,1.72175,1.72212,1.75,1.37
2016.08.04 15:04:35.449,1.72175,1.72212,1.37,1.37
2016.08.04 15:04:35.501,1.72175,1.72212,1.00,1.75
2016.08.04 15:04:35.689,1.72175,1.72205,1.00,1.37
2016.08.04 15:04:35.740,1.7217,1.72205,1.00,1.75
2016.08.04 15:04:35.791,1.72173,1.72205,1.00,1.75
2016.08.04 15:04:35.894,1.72172,1.72204,1.00,1.50
2016.08.04 15:04:35.945,1.72172,1.72204,1.37,1.12
2016.08.04 15:04:35.996,1.72173,1.72209,1.50,1.37
2016.08.04 15:04:36.147,1.72173,1.72209,1.12,1.37
2016.08.04 15:04:36.198,1.72173,1.72209,1.00,1.75
2016.08.04 15:04:36.299,1.72171,1.72209,1.50,1.75
2016.08.04 15:04:36.552,1.72171,1.72209,1.00,1.75
2016.08.04 15:04:36.708,1.72171,1.72209,1.00,1.75
2016.08.04 15:04:37.191,1.72171,1.72209,1.00,1.75
2016.08.04 15:04:37.339,1.72171,1.72209,1.00,1.75
2016.08.04 15:04:38.751,1.72171,1.72209,1.50,1.75
2016.08.04 15:04:38.942,1.72171,1.72209,1.50,1.75
2016.08.04 15:04:39.195,1.72171,1.72209,1.50,1.75
2016.08.04 15:04:39.296,1.72168,1.72205,1.75,1.12
2016.08.04 15:04:39.347,1.72168,1.72205,1.37,1.37
2016.08.04 15:04:39.397,1.72168,1.72205,1.00,1.75
2016.08.04 15:04:39.600,1.72169,1.72205,1.00,1.75
2016.08.04 15:04:39.712,1.72165,1.72201,1.50,1.12
2016.08.04 15:04:39.764,1.7216,1.722,1.75,1.37
2016.08.04 15:04:39.814,1.72161,1.72195,1.00,1.00
2016.08.04 15:04:39.865,1.72158,1.72195,1.37,1.37
2016.08.04 15:04:39.916,1.72153,1.72191,2.25,1.87
2016.08.04 15:04:40.017,1.72154,1.72187,1.12,1.37
2016.08.04 15:04:40.119,1.72154,1.72187,1.00,1.75
2016.08.04 15:04:40.322,1.72159,1.7219,1.50,1.75
2016.08.04 15:04:40.373,1.72159,1.72192,1.50,1.12
2016.08.04 15:04:40.424,1.72159,1.72193,1.87,1.75
2016.08.04 15:04:40.569,1.72159,1.72193,1.87,1.12
2016.08.04 15:04:40.630,1.72159,1.72194,1.12,3.37
2016.08.04 15:04:40.731,1.72159,1.72194,1.12,2.62
2016.08.04 15:04:40.899,1.72159,1.72194,1.12,3.37
2016.08.04 15:04:40.949,1.72159,1.72194,1.12,2.62
2016.08.04 15:04:41.398,1.72156,1.72194,3.00,2.62
2016.08.04 15:04:41.499,1.72157,1.72194,1.75,2.25
2016.08.04 15:04:41.660,1.72157,1.72196,1.75,2.25
2016.08.04 15:04:42.106,1.72153,1.72187,1.75,1.00
2016.08.04 15:04:42.157,1.72151,1.72187,1.75,1.00
