2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:04:42.208,1.72149,1.72185,1.75,2.25
2016.08.04 15:04:42.259,1.72149,1.72185,1.37,2.62
2016.08.04 15:04:42.310,1.72143,1.72179,1.12,1.75
2016.08.04 15:04:42.563,1.72142,1.72179,1.50,1.75
2016.08.04 15:04:45.206,1.72141,1.72179,1.75,1.75
2016.08.04 15:04:45.308,1.72141,1.72179,2.25,1.75
2016.08.04 15:04:48.411,1.72143,1.72179,1.12,1.75
2016.08.04 15:04:51.239,1.72141,1.72179,2.25,1.75
2016.08.04 15:04:51.290,1.72141,1.72179,1.75,1.75
2016.08.04 15:04:51.392,1.72142,1.72179,1.50,1.75
2016.08.04 15:04:51.544,1.72143,1.72179,1.12,1.75
2016.08.04 15:04:51.646,1.72141,1.72179,1.75,1.75
2016.08.04 15:04:51.696,1.72141,1.72179,2.25,1.75
2016.08.04 15:04:51.905,1.72142,1.72179,1.50,1.75
2016.08.04 15:04:51.958,1.72143,1.72179,1.12,1.75
2016.08.04 15:04:52.218,1.72149,1.72179,1.00,1.75
2016.08.04 15:04:52.269,1.72151,1.72183,1.37,1.37
2016.08.04 15:04:52.319,1.72152,1.72183,1.12,1.00
2016.08.04 15:04:52.370,1.72152,1.72186,1.12,1.37
2016.08.04 15:04:52.623,1.72151,1.72186,1.37,1.37
2016.08.04 15:04:53.094,1.72152,1.72186,1.12,1.37
2016.08.04 15:04:53.145,1.72152,1.72189,1.12,1.75
2016.08.04 15:04:54.095,1.72152,1.72189,1.37,1.37
2016.08.04 15:04:54.146,1.72156,1.72189,1.50,1.00
2016.08.04 15:04:54.197,1.72157,1.72191,1.12,1.00
2016.08.04 15:04:54.298,1.72156,1.72191,2.25,1.00
2016.08.04 15:04:54.602,1.72156,1.72194,2.25,1.75
2016.08.04 15:04:54.774,1.72157,1.72194,1.12,1.75
2016.08.04 15:04:55.073,1.72156,1.72194,2.25,1.75
2016.08.04 15:04:55.950,1.72159,1.72194,1.00,1.75
2016.08.04 15:04:57.327,1.72156,1.72194,2.25,1.75
2016.08.04 15:04:57.378,1.72156,1.72194,1.87,1.75
2016.08.04 15:04:57.565,1.72156,1.72187,1.50,1.00
2016.08.04 15:04:57.877,1.72156,1.72187,1.00,1.00
2016.08.04 15:04:57.978,1.72161,1.72187,1.00,1.00
2016.08.04 15:04:58.080,1.72161,1.72194,1.00,2.25
2016.08.04 15:04:58.130,1.72161,1.72194,1.00,1.75
2016.08.04 15:04:59.180,1.72157,1.72194,1.12,1.75
2016.08.04 15:04:59.913,1.72157,1.72193,1.12,1.75
2016.08.04 15:05:01.833,1.72165,1.72193,1.00,1.75
2016.08.04 15:05:01.934,1.72166,1.72199,1.00,1.75
2016.08.04 15:05:01.984,1.72165,1.722,1.87,1.50
2016.08.04 15:05:02.035,1.72165,1.722,2.25,1.00
2016.08.04 15:05:02.086,1.72166,1.722,1.00,1.00
2016.08.04 15:05:02.188,1.72165,1.722,1.00,1.00
2016.08.04 15:05:02.340,1.72165,1.72198,1.00,1.00
2016.08.04 15:05:02.391,1.72163,1.72198,1.37,1.37
2016.08.04 15:05:02.441,1.72163,1.72198,1.00,1.75
2016.08.04 15:05:02.543,1.7216,1.72191,1.00,1.00
2016.08.04 15:05:03.086,1.72159,1.72191,1.00,1.00
2016.08.04 15:05:03.188,1.72156,1.72191,1.00,1.00
2016.08.04 15:05:03.239,1.72156,1.72187,1.00,1.00
2016.08.04 15:05:03.289,1.72156,1.72187,1.00,1.00
2016.08.04 15:05:03.441,1.72149,1.72187,1.37,1.37
2016.08.04 15:05:03.587,1.72149,1.72182,1.00,1.00
2016.08.04 15:05:03.970,1.72149,1.72187,1.37,1.75
2016.08.04 15:05:04.071,1.72151,1.72186,1.00,1.00
2016.08.04 15:05:05.368,1.72158,1.72186,1.00,1.00
2016.08.04 15:05:05.520,1.72157,1.72193,1.37,1.37
2016.08.04 15:05:05.571,1.72156,1.72191,1.75,1.00
2016.08.04 15:05:05.622,1.72156,1.72191,1.37,1.37
2016.08.04 15:05:05.672,1.72156,1.72191,1.00,1.75
2016.08.04 15:05:05.774,1.72156,1.72186,1.00,1.37
2016.08.04 15:05:05.825,1.72152,1.72184,1.37,1.12
2016.08.04 15:05:05.876,1.72152,1.72184,1.00,1.12
2016.08.04 15:05:06.166,1.72152,1.72184,1.00,1.12
2016.08.04 15:05:07.502,1.72148,1.72184,3.00,1.12
2016.08.04 15:05:08.043,1.72148,1.72184,2.25,1.12
2016.08.04 15:05:09.754,1.72148,1.72184,2.25,1.12
2016.08.04 15:05:09.805,1.72148,1.7218,1.12,1.37
2016.08.04 15:05:09.855,1.72144,1.7218,1.12,1.50
2016.08.04 15:05:10.481,1.72144,1.7218,1.00,1.50
2016.08.04 15:05:10.582,1.72144,1.72176,1.00,1.75
2016.08.04 15:05:10.684,1.72141,1.72176,1.00,1.75
2016.08.04 15:05:14.346,1.72143,1.72176,1.00,1.75
2016.08.04 15:05:14.396,1.72143,1.72177,1.50,1.00
2016.08.04 15:05:14.498,1.72143,1.72177,1.50,1.00
2016.08.04 15:05:14.548,1.72144,1.72177,1.00,1.00
2016.08.04 15:05:15.112,1.72143,1.72177,3.00,1.00
2016.08.04 15:05:15.636,1.72143,1.72176,3.00,1.00
2016.08.04 15:05:15.686,1.72143,1.72176,3.75,1.00
2016.08.04 15:05:16.265,1.72143,1.72177,3.00,1.00
2016.08.04 15:05:16.818,1.72144,1.72178,1.00,1.00
2016.08.04 15:05:18.416,1.72145,1.72178,1.00,1.00
2016.08.04 15:05:19.906,1.72147,1.72178,1.00,1.00
2016.08.04 15:05:26.284,1.72146,1.72178,1.00,1.00
2016.08.04 15:05:26.756,1.72146,1.72178,1.50,1.00
2016.08.04 15:05:26.811,1.72146,1.72178,1.00,1.00
2016.08.04 15:05:26.915,1.72149,1.72183,1.37,1.37
2016.08.04 15:05:26.966,1.7215,1.72183,1.87,1.37
2016.08.04 15:05:27.017,1.72157,1.7219,1.00,1.37
2016.08.04 15:05:27.067,1.72157,1.72193,1.00,3.00
2016.08.04 15:05:27.118,1.72159,1.72194,1.00,1.75
2016.08.04 15:05:27.220,1.72157,1.7219,1.00,1.37
2016.08.04 15:05:27.271,1.72157,1.7219,1.00,1.75
2016.08.04 15:05:27.321,1.72157,1.7219,1.00,1.75
2016.08.04 15:05:27.615,1.72157,1.72189,1.37,1.37
2016.08.04 15:05:27.716,1.72157,1.7219,1.50,1.37
2016.08.04 15:05:27.818,1.72156,1.72184,1.50,1.37
2016.08.04 15:05:27.919,1.72157,1.72185,1.00,1.75
2016.08.04 15:05:28.324,1.72155,1.72185,1.12,1.75
2016.08.04 15:05:28.666,1.72155,1.72185,1.87,1.75
2016.08.04 15:05:28.767,1.72155,1.72185,1.12,1.75
2016.08.04 15:05:28.982,1.72154,1.72185,2.25,1.75
2016.08.04 15:05:29.032,1.72154,1.72184,1.50,1.75
2016.08.04 15:05:29.083,1.72154,1.72184,1.00,1.75
2016.08.04 15:05:29.441,1.72154,1.72182,1.00,1.37
2016.08.04 15:05:29.492,1.7215,1.72178,1.37,1.00
2016.08.04 15:05:29.542,1.72142,1.72177,1.50,1.37
2016.08.04 15:05:29.708,1.72139,1.72177,1.50,1.75
2016.08.04 15:05:29.910,1.72139,1.72174,1.00,1.75
2016.08.04 15:05:30.237,1.72136,1.72173,1.87,2.25
2016.08.04 15:05:31.408,1.72136,1.72173,1.37,2.25
2016.08.04 15:05:31.662,1.72136,1.7217,1.37,1.00
2016.08.04 15:05:32.235,1.72136,1.72171,1.37,1.12
2016.08.04 15:05:32.285,1.72133,1.72169,2.25,1.00
2016.08.04 15:05:33.240,1.72139,1.72169,1.50,1.00
2016.08.04 15:05:33.291,1.72139,1.72172,1.87,1.37
2016.08.04 15:05:33.341,1.72141,1.72175,1.12,1.12
2016.08.04 15:05:33.392,1.72141,1.72175,1.50,1.12
2016.08.04 15:05:33.443,1.72146,1.72175,1.00,1.00
2016.08.04 15:05:33.696,1.72146,1.72177,1.00,1.00
2016.08.04 15:05:33.847,1.72146,1.72178,1.12,1.37
2016.08.04 15:05:33.898,1.72147,1.72178,1.00,1.75
2016.08.04 15:05:33.949,1.72148,1.72178,1.37,1.37
2016.08.04 15:05:33.999,1.72148,1.72181,1.75,1.00
2016.08.04 15:05:34.050,1.72148,1.72181,1.37,1.37
2016.08.04 15:05:34.213,1.72148,1.72182,1.00,1.75
2016.08.04 15:05:34.466,1.72147,1.72182,1.00,2.25
2016.08.04 15:05:34.518,1.72147,1.72181,1.00,1.50
2016.08.04 15:05:34.568,1.72144,1.72178,1.37,1.00
2016.08.04 15:05:34.619,1.72144,1.72181,1.37,2.25
2016.08.04 15:05:34.670,1.72143,1.72174,1.50,1.00
2016.08.04 15:05:34.721,1.72141,1.72174,1.75,1.00
2016.08.04 15:05:34.773,1.72139,1.72174,1.50,1.37
2016.08.04 15:05:34.823,1.72138,1.72174,1.00,1.75
2016.08.04 15:05:34.874,1.72137,1.72172,1.12,1.12
2016.08.04 15:05:35.353,1.72135,1.72172,2.25,1.12
2016.08.04 15:05:35.556,1.72138,1.72172,1.00,1.12
2016.08.04 15:05:35.658,1.72136,1.72172,1.50,1.12
2016.08.04 15:05:35.969,1.72138,1.72174,1.00,2.25
2016.08.04 15:05:39.082,1.72138,1.72171,1.00,1.00
2016.08.04 15:05:39.284,1.72135,1.72171,1.75,1.50
2016.08.04 15:05:40.172,1.72135,1.7217,1.75,1.00
2016.08.04 15:05:40.223,1.72135,1.7217,1.37,1.37
2016.08.04 15:05:40.273,1.72135,1.7217,1.00,2.25
2016.08.04 15:05:40.324,1.72135,1.7217,1.00,2.25
2016.08.04 15:05:40.375,1.72132,1.72166,1.75,1.00
2016.08.04 15:05:40.425,1.72132,1.72166,1.37,1.12
2016.08.04 15:05:40.476,1.72128,1.72163,2.25,1.00
2016.08.04 15:05:40.526,1.72128,1.72163,1.50,1.00
2016.08.04 15:05:40.686,1.7213,1.72166,1.12,1.50
2016.08.04 15:05:40.737,1.72133,1.72167,1.00,1.75
2016.08.04 15:05:40.787,1.72133,1.72169,1.00,1.75
2016.08.04 15:05:40.838,1.72133,1.72169,1.75,1.00
2016.08.04 15:05:40.995,1.72142,1.72169,1.50,1.00
2016.08.04 15:05:41.048,1.72148,1.72182,1.00,1.87
2016.08.04 15:05:41.102,1.72148,1.72181,1.00,1.00
2016.08.04 15:05:41.154,1.72148,1.72181,1.00,1.00
2016.08.04 15:05:42.848,1.72143,1.72178,2.25,1.00
2016.08.04 15:05:42.899,1.72143,1.72177,1.50,1.00
2016.08.04 15:05:42.949,1.72143,1.72177,1.50,1.00
2016.08.04 15:05:43.164,1.72143,1.72177,1.00,1.75
2016.08.04 15:05:43.215,1.72143,1.72177,1.00,1.37
2016.08.04 15:05:43.266,1.72139,1.72175,1.75,1.00
2016.08.04 15:05:43.418,1.72138,1.72173,1.50,1.00
2016.08.04 15:05:43.469,1.72137,1.72173,1.75,1.12
2016.08.04 15:05:43.570,1.72137,1.72172,1.75,1.00
2016.08.04 15:05:43.621,1.72135,1.7217,1.75,1.00
2016.08.04 15:05:43.874,1.72135,1.7217,2.25,1.00
2016.08.04 15:05:43.925,1.72137,1.7217,1.75,1.00
2016.08.04 15:05:44.069,1.72141,1.7217,1.00,1.00
2016.08.04 15:05:44.120,1.72141,1.72178,1.37,1.87
2016.08.04 15:05:44.171,1.72141,1.72178,2.25,1.87
2016.08.04 15:05:44.374,1.72139,1.72178,2.25,1.87
2016.08.04 15:05:44.577,1.72142,1.72178,1.75,1.87
2016.08.04 15:05:46.201,1.72139,1.72178,2.25,1.87
2016.08.04 15:05:46.828,1.72139,1.72178,2.25,1.87
2016.08.04 15:05:46.951,1.72139,1.72178,1.87,2.25
2016.08.04 15:05:47.002,1.72142,1.72178,1.00,2.25
2016.08.04 15:05:47.154,1.7214,1.72178,1.00,2.25
2016.08.04 15:05:47.493,1.72139,1.72175,1.12,1.75
2016.08.04 15:05:47.594,1.72138,1.72173,1.50,1.12
2016.08.04 15:05:47.796,1.72138,1.72173,1.50,1.87
2016.08.04 15:05:48.198,1.72139,1.72173,1.12,1.87
2016.08.04 15:05:48.299,1.72139,1.72173,1.12,1.12
2016.08.04 15:05:51.437,1.72138,1.72173,1.50,1.12
2016.08.04 15:05:55.368,1.72137,1.72172,1.37,1.37
2016.08.04 15:05:55.469,1.72136,1.72172,1.00,1.75
2016.08.04 15:05:55.683,1.72136,1.72172,1.00,2.25
2016.08.04 15:05:56.105,1.72136,1.72172,1.00,1.75
2016.08.04 15:05:56.541,1.72133,1.7217,1.37,1.50
2016.08.04 15:05:56.592,1.72132,1.72164,2.25,1.12
2016.08.04 15:05:56.643,1.72132,1.72163,1.00,1.00
2016.08.04 15:05:56.693,1.72134,1.72163,1.00,1.00
2016.08.04 15:05:56.744,1.72134,1.7217,1.00,1.75
2016.08.04 15:05:56.795,1.72134,1.7217,1.12,1.75
2016.08.04 15:05:56.944,1.72135,1.7217,1.00,1.75
2016.08.04 15:05:57.449,1.72136,1.72171,1.00,1.75
2016.08.04 15:05:58.267,1.72137,1.72171,1.00,1.75
2016.08.04 15:05:58.319,1.72142,1.72171,1.00,1.75
2016.08.04 15:05:58.370,1.72142,1.72176,1.37,2.10
2016.08.04 15:05:58.420,1.72144,1.72178,1.00,1.00
2016.08.04 15:05:58.471,1.72144,1.72178,1.00,1.00
2016.08.04 15:06:01.108,1.72145,1.72179,1.00,1.00
2016.08.04 15:06:01.380,1.72145,1.72179,1.00,1.00
2016.08.04 15:06:02.061,1.72145,1.72179,1.00,1.00
2016.08.04 15:06:02.264,1.72145,1.72176,1.00,1.00
2016.08.04 15:06:02.365,1.72144,1.72176,1.00,1.00
2016.08.04 15:06:02.556,1.72142,1.72166,1.00,1.00
2016.08.04 15:06:02.607,1.72133,1.72165,1.50,1.00
2016.08.04 15:06:02.658,1.72136,1.72165,1.00,1.00
2016.08.04 15:06:02.708,1.72136,1.72167,1.00,1.00
2016.08.04 15:06:02.759,1.72142,1.7217,1.50,1.50
2016.08.04 15:06:02.816,1.72142,1.72174,1.50,2.25
2016.08.04 15:06:02.867,1.72142,1.72174,1.37,1.37
2016.08.04 15:06:02.917,1.72142,1.72177,1.75,1.00
2016.08.04 15:06:02.968,1.72141,1.72177,3.75,1.00
2016.08.04 15:06:03.069,1.72141,1.72177,3.00,1.00
2016.08.04 15:06:03.221,1.72141,1.72177,2.25,1.00
2016.08.04 15:06:03.352,1.72141,1.72175,1.75,1.00
2016.08.04 15:06:03.403,1.72142,1.72174,1.37,1.00
2016.08.04 15:06:03.454,1.72142,1.72174,1.00,1.00
2016.08.04 15:06:03.764,1.72139,1.72163,1.75,1.00
2016.08.04 15:06:03.814,1.72136,1.72163,2.25,1.00
2016.08.04 15:06:03.865,1.72136,1.72163,1.75,1.00
2016.08.04 15:06:03.916,1.72136,1.72163,1.37,1.00
2016.08.04 15:06:03.967,1.7213,1.72157,1.00,1.00
2016.08.04 15:06:04.017,1.72129,1.72157,1.50,1.00
2016.08.04 15:06:04.068,1.72126,1.72146,1.50,1.00
2016.08.04 15:06:04.177,1.72126,1.72147,1.37,1.50
2016.08.04 15:06:04.227,1.72113,1.72147,2.25,2.25
2016.08.04 15:06:04.278,1.72116,1.72147,1.00,2.25
2016.08.04 15:06:04.329,1.72116,1.72144,1.00,1.00
2016.08.04 15:06:04.430,1.72108,1.72133,1.75,1.00
2016.08.04 15:06:04.480,1.72106,1.72133,1.75,1.00
2016.08.04 15:06:04.531,1.72103,1.72133,1.37,1.00
2016.08.04 15:06:04.582,1.72102,1.72135,1.00,1.50
2016.08.04 15:06:04.683,1.72104,1.72135,1.00,1.50
2016.08.04 15:06:04.733,1.72104,1.72139,1.37,1.37
2016.08.04 15:06:04.784,1.72104,1.72134,1.75,1.00
2016.08.04 15:06:04.914,1.72104,1.72134,1.37,1.00
2016.08.04 15:06:04.965,1.72104,1.7213,1.00,1.00
2016.08.04 15:06:05.016,1.721,1.7213,1.37,1.00
2016.08.04 15:06:05.069,1.72097,1.72132,1.12,1.87
2016.08.04 15:06:05.120,1.72095,1.7213,2.25,1.00
2016.08.04 15:06:05.171,1.72095,1.72128,2.25,1.00
2016.08.04 15:06:05.272,1.72096,1.72128,1.50,1.00
2016.08.04 15:06:05.525,1.72095,1.72128,1.75,1.00
2016.08.04 15:06:06.373,1.72091,1.72122,1.75,1.00
2016.08.04 15:06:06.474,1.72091,1.72127,1.75,1.00
2016.08.04 15:06:06.525,1.72091,1.72121,1.75,1.00
2016.08.04 15:06:06.576,1.72091,1.72121,1.75,1.00
2016.08.04 15:06:06.626,1.72091,1.72124,1.37,1.00
2016.08.04 15:06:06.677,1.72092,1.72127,1.00,1.75
2016.08.04 15:06:06.779,1.72093,1.72128,1.00,1.75
2016.08.04 15:06:06.829,1.72093,1.72128,1.50,1.75
2016.08.04 15:06:06.936,1.72098,1.72128,1.00,1.37
2016.08.04 15:06:06.987,1.72098,1.72133,1.50,1.00
2016.08.04 15:06:07.038,1.72098,1.72136,1.87,1.37
2016.08.04 15:06:07.089,1.72098,1.72133,2.25,1.00
2016.08.04 15:06:07.139,1.72098,1.72133,1.75,1.00
2016.08.04 15:06:07.291,1.72098,1.7213,1.37,1.00
2016.08.04 15:06:07.342,1.72098,1.7213,1.37,1.50
2016.08.04 15:06:07.392,1.72093,1.72126,1.50,1.00
2016.08.04 15:06:07.443,1.72091,1.72126,1.75,1.00
2016.08.04 15:06:07.494,1.72091,1.72127,1.50,1.00
2016.08.04 15:06:07.595,1.72088,1.72124,1.37,1.00
2016.08.04 15:06:07.696,1.72088,1.72124,1.00,1.00
2016.08.04 15:06:07.877,1.7209,1.72128,1.75,1.50
2016.08.04 15:06:07.928,1.72095,1.72129,1.00,1.00
2016.08.04 15:06:07.979,1.72095,1.72132,1.00,2.25
2016.08.04 15:06:08.030,1.72095,1.72132,1.87,1.37
2016.08.04 15:06:08.080,1.72095,1.72132,2.25,1.00
2016.08.04 15:06:08.383,1.72095,1.72134,3.00,1.00
2016.08.04 15:06:08.434,1.721,1.72134,1.00,1.00
2016.08.04 15:06:08.485,1.72101,1.72135,1.00,1.12
2016.08.04 15:06:08.536,1.72102,1.72138,1.00,1.75
2016.08.04 15:06:08.638,1.72102,1.72137,1.12,1.37
2016.08.04 15:06:08.797,1.72102,1.72138,1.50,1.00
2016.08.04 15:06:08.898,1.72102,1.72137,1.50,1.00
2016.08.04 15:06:13.424,1.72102,1.72137,1.50,1.00
2016.08.04 15:06:13.475,1.72097,1.72137,3.00,1.87
2016.08.04 15:06:13.526,1.72097,1.72132,1.75,1.00
2016.08.04 15:06:13.577,1.72099,1.72132,1.50,1.00
2016.08.04 15:06:13.779,1.72097,1.72132,1.75,1.00
2016.08.04 15:06:14.040,1.72096,1.72132,2.25,1.00
2016.08.04 15:06:17.002,1.72096,1.72131,2.25,1.00
2016.08.04 15:06:17.305,1.72096,1.72131,1.87,1.12
2016.08.04 15:06:17.444,1.72096,1.72131,1.50,1.50
2016.08.04 15:06:18.531,1.72096,1.72131,1.00,1.50
2016.08.04 15:06:19.743,1.72095,1.72131,1.00,1.50
2016.08.04 15:06:19.793,1.72095,1.7213,1.00,1.12
2016.08.04 15:06:19.961,1.72093,1.7213,1.50,1.12
2016.08.04 15:06:20.750,1.72092,1.7213,2.25,1.12
2016.08.04 15:06:20.801,1.72092,1.72126,2.25,1.00
2016.08.04 15:06:21.038,1.72088,1.72126,4.50,1.37
2016.08.04 15:06:21.089,1.72088,1.72126,4.50,1.75
2016.08.04 15:06:21.249,1.72088,1.72123,3.75,1.12
2016.08.04 15:06:21.350,1.72088,1.72123,2.25,1.12
2016.08.04 15:06:21.401,1.72088,1.72123,2.25,1.12
2016.08.04 15:06:21.714,1.72088,1.72123,1.75,1.12
2016.08.04 15:06:21.765,1.72087,1.72123,2.25,1.12
2016.08.04 15:06:21.917,1.72087,1.72121,2.25,1.00
2016.08.04 15:06:21.968,1.72087,1.72121,1.75,1.00
2016.08.04 15:06:22.019,1.72085,1.7212,1.75,1.00
2016.08.04 15:06:22.120,1.72084,1.72115,1.75,1.00
2016.08.04 15:06:22.253,1.72082,1.72115,1.37,1.00
2016.08.04 15:06:22.304,1.7208,1.72115,1.75,1.00
2016.08.04 15:06:22.515,1.72086,1.72115,1.00,1.00
2016.08.04 15:06:22.566,1.72087,1.72115,1.00,1.00
2016.08.04 15:06:22.617,1.72087,1.72119,1.00,1.75
2016.08.04 15:06:22.667,1.72086,1.72119,1.37,1.37
2016.08.04 15:06:22.718,1.72086,1.72119,1.75,1.00
2016.08.04 15:06:22.769,1.72087,1.72119,1.37,1.00
2016.08.04 15:06:22.820,1.72089,1.72123,1.00,1.75
2016.08.04 15:06:22.870,1.72091,1.72123,1.00,1.75
2016.08.04 15:06:22.921,1.72091,1.72125,1.00,1.75
2016.08.04 15:06:22.972,1.72089,1.72125,1.37,1.37
2016.08.04 15:06:23.023,1.72089,1.72125,1.75,1.00
2016.08.04 15:06:23.238,1.72088,1.72123,1.75,1.00
2016.08.04 15:06:23.289,1.72087,1.72123,1.37,1.50
2016.08.04 15:06:23.340,1.72085,1.72121,1.75,1.87
2016.08.04 15:06:23.442,1.72085,1.7212,1.37,1.37
2016.08.04 15:06:23.493,1.72085,1.7212,1.00,1.75
2016.08.04 15:06:23.544,1.72087,1.72118,1.00,1.37
2016.08.04 15:06:23.645,1.72087,1.72118,1.37,1.00
2016.08.04 15:06:23.748,1.72085,1.72118,1.75,1.00
2016.08.04 15:06:23.849,1.72082,1.72113,1.75,1.50
2016.08.04 15:06:23.951,1.72079,1.7211,3.22,1.00
2016.08.04 15:06:24.089,1.72078,1.72109,1.00,1.00
2016.08.04 15:06:24.140,1.72078,1.72109,1.00,1.00
2016.08.04 15:06:24.969,1.72078,1.72109,1.00,1.50
2016.08.04 15:06:25.140,1.72078,1.72109,1.00,1.00
2016.08.04 15:06:25.494,1.72073,1.72109,1.50,1.00
2016.08.04 15:06:25.545,1.72073,1.72109,1.50,1.37
2016.08.04 15:06:26.407,1.72073,1.72111,1.50,1.75
2016.08.04 15:06:26.458,1.72075,1.72111,1.12,1.75
2016.08.04 15:06:26.508,1.72075,1.72113,1.12,2.25
2016.08.04 15:06:26.559,1.72074,1.72113,1.87,1.37
2016.08.04 15:06:26.610,1.72074,1.72113,3.00,1.00
2016.08.04 15:06:26.863,1.72076,1.72113,1.75,1.00
2016.08.04 15:06:27.032,1.72076,1.72113,1.75,1.50
2016.08.04 15:06:27.434,1.72076,1.72113,1.75,1.00
2016.08.04 15:06:28.059,1.72075,1.72113,1.75,1.50
2016.08.04 15:06:28.161,1.72075,1.72112,1.50,1.37
2016.08.04 15:06:28.212,1.72075,1.7211,1.50,1.00
2016.08.04 15:06:28.262,1.72075,1.7211,1.00,1.00
2016.08.04 15:06:29.038,1.72075,1.72109,1.00,1.00
2016.08.04 15:06:29.240,1.72075,1.7211,1.00,1.00
2016.08.04 15:06:31.347,1.72075,1.72108,1.00,1.00
2016.08.04 15:06:31.984,1.72075,1.7211,1.00,1.00
2016.08.04 15:06:32.419,1.72074,1.72112,1.75,1.37
2016.08.04 15:06:32.470,1.72076,1.72112,1.75,1.00
2016.08.04 15:06:32.673,1.72076,1.72112,1.75,1.00
2016.08.04 15:06:32.941,1.72074,1.72112,1.75,1.00
2016.08.04 15:06:33.174,1.72074,1.72112,1.75,1.50
2016.08.04 15:06:33.231,1.72074,1.72112,1.75,1.00
2016.08.04 15:06:33.652,1.72076,1.72112,1.75,1.00
2016.08.04 15:06:33.880,1.72074,1.72112,1.75,1.00
2016.08.04 15:06:35.094,1.72082,1.72114,1.00,1.50
2016.08.04 15:06:35.145,1.72082,1.72115,1.00,1.12
2016.08.04 15:06:35.196,1.72082,1.72117,1.37,1.37
2016.08.04 15:06:35.247,1.72084,1.72118,1.00,1.00
2016.08.04 15:06:35.306,1.72084,1.72119,1.00,2.25
2016.08.04 15:06:35.357,1.72082,1.72118,1.87,1.87
2016.08.04 15:06:35.408,1.72082,1.72115,1.00,1.00
2016.08.04 15:06:35.458,1.72079,1.72115,2.25,1.00
2016.08.04 15:06:35.509,1.72079,1.72115,1.50,1.00
2016.08.04 15:06:35.560,1.72079,1.72115,1.00,1.00
2016.08.04 15:06:35.683,1.72079,1.72115,1.00,1.00
2016.08.04 15:06:35.745,1.72081,1.72115,1.00,1.00
2016.08.04 15:06:35.846,1.72079,1.72115,1.00,1.00
2016.08.04 15:06:36.362,1.72092,1.72115,1.00,1.00
2016.08.04 15:06:36.413,1.72092,1.72117,1.75,1.00
2016.08.04 15:06:36.464,1.7209,1.72117,1.37,1.00
2016.08.04 15:06:36.515,1.72097,1.72126,1.00,1.75
2016.08.04 15:06:36.649,1.72088,1.72124,1.50,1.12
2016.08.04 15:06:36.699,1.72087,1.72124,1.37,1.37
2016.08.04 15:06:36.750,1.72087,1.72121,1.12,1.75
2016.08.04 15:06:36.801,1.72086,1.72119,1.37,1.12
2016.08.04 15:06:36.852,1.72087,1.72119,1.00,1.12
2016.08.04 15:06:37.215,1.72084,1.7212,2.25,1.50
2016.08.04 15:06:37.266,1.72084,1.7212,1.75,1.50
2016.08.04 15:06:37.468,1.72084,1.7212,2.25,1.50
2016.08.04 15:06:38.566,1.7208,1.7212,3.00,2.25
2016.08.04 15:06:38.667,1.7208,1.7212,3.00,2.25
2016.08.04 15:06:38.970,1.7208,1.72119,2.25,1.12
2016.08.04 15:06:39.072,1.72082,1.7212,1.75,1.50
2016.08.04 15:06:39.225,1.7209,1.72128,1.50,2.25
2016.08.04 15:06:39.276,1.72092,1.72128,1.00,1.75
2016.08.04 15:06:39.327,1.72092,1.72128,1.12,1.37
2016.08.04 15:06:39.378,1.72092,1.72128,1.50,1.37
2016.08.04 15:06:39.479,1.72091,1.72128,1.75,1.37
2016.08.04 15:06:39.530,1.72091,1.72128,1.37,1.75
