2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:06:39.581,1.72091,1.72121,1.00,1.00
2016.08.04 15:06:39.631,1.72091,1.7212,1.00,1.37
2016.08.04 15:06:39.682,1.72089,1.7212,1.00,1.75
2016.08.04 15:06:39.733,1.72086,1.7212,1.75,1.75
2016.08.04 15:06:39.977,1.72085,1.7212,2.62,1.75
2016.08.04 15:06:40.078,1.72086,1.7212,1.75,1.75
2016.08.04 15:06:40.129,1.72086,1.7212,2.25,1.75
2016.08.04 15:06:40.230,1.72086,1.7212,1.75,1.75
2016.08.04 15:06:40.824,1.72086,1.72121,1.00,1.75
2016.08.04 15:06:40.874,1.72085,1.72121,1.00,1.75
2016.08.04 15:06:41.052,1.72086,1.72121,1.00,1.75
2016.08.04 15:06:41.102,1.72086,1.72121,1.37,1.37
2016.08.04 15:06:41.153,1.72091,1.72126,1.00,1.75
2016.08.04 15:06:41.457,1.72092,1.72126,1.00,1.75
2016.08.04 15:06:41.508,1.72092,1.72126,1.37,1.37
2016.08.04 15:06:41.559,1.72092,1.72132,2.25,2.25
2016.08.04 15:06:41.660,1.72092,1.72131,1.50,1.75
2016.08.04 15:06:41.812,1.72092,1.72132,1.50,2.25
2016.08.04 15:06:42.128,1.72093,1.72132,1.37,1.75
2016.08.04 15:06:42.432,1.72093,1.72129,1.37,1.50
2016.08.04 15:06:42.482,1.72092,1.72129,1.50,1.50
2016.08.04 15:06:42.584,1.72093,1.72129,1.37,1.50
2016.08.04 15:06:42.635,1.72093,1.72132,1.37,2.25
2016.08.04 15:06:42.686,1.72094,1.72132,1.12,1.75
2016.08.04 15:06:42.837,1.72094,1.72132,1.12,1.75
2016.08.04 15:06:42.888,1.72096,1.72132,1.00,1.75
2016.08.04 15:06:42.990,1.72094,1.72132,1.12,1.75
2016.08.04 15:06:43.380,1.72097,1.72132,1.00,1.75
2016.08.04 15:06:45.037,1.72098,1.72136,1.00,1.75
2016.08.04 15:06:45.088,1.72099,1.72138,1.37,1.87
2016.08.04 15:06:45.138,1.72099,1.72138,1.75,1.50
2016.08.04 15:06:45.189,1.72099,1.72138,1.75,1.50
2016.08.04 15:06:45.291,1.72099,1.72138,1.50,1.50
2016.08.04 15:06:45.342,1.72099,1.72138,1.12,1.75
2016.08.04 15:06:46.943,1.72099,1.72138,1.87,1.75
2016.08.04 15:06:46.994,1.72104,1.72138,1.00,1.75
2016.08.04 15:06:47.044,1.72107,1.72141,1.00,2.47
2016.08.04 15:06:47.095,1.72107,1.72145,1.00,3.75
2016.08.04 15:06:47.146,1.72107,1.72145,1.00,1.75
2016.08.04 15:06:47.197,1.72107,1.72145,1.50,1.75
2016.08.04 15:06:47.247,1.72107,1.72145,1.50,1.75
2016.08.04 15:06:47.399,1.72107,1.72145,1.87,1.75
2016.08.04 15:06:47.450,1.72109,1.72144,1.00,1.00
2016.08.04 15:06:47.761,1.72109,1.72144,1.50,1.00
2016.08.04 15:06:48.295,1.7211,1.72144,1.00,1.00
2016.08.04 15:06:49.596,1.72109,1.72141,1.00,1.00
2016.08.04 15:06:49.646,1.72109,1.7214,1.00,1.00
2016.08.04 15:06:49.793,1.72102,1.7214,1.37,1.37
2016.08.04 15:06:49.844,1.72102,1.7214,1.12,1.75
2016.08.04 15:06:49.996,1.72102,1.72137,1.12,1.12
2016.08.04 15:06:50.200,1.72102,1.7214,1.12,1.75
2016.08.04 15:06:50.301,1.72102,1.7214,1.87,1.75
2016.08.04 15:06:50.352,1.72102,1.7214,1.12,1.75
2016.08.04 15:06:50.548,1.72102,1.7214,1.00,1.75
2016.08.04 15:06:50.700,1.72101,1.7214,1.50,1.75
2016.08.04 15:06:50.751,1.72101,1.7214,1.50,1.75
2016.08.04 15:06:50.901,1.721,1.7214,1.75,2.25
2016.08.04 15:06:51.070,1.721,1.7214,1.75,1.75
2016.08.04 15:06:51.292,1.721,1.7214,2.25,1.75
2016.08.04 15:06:51.503,1.721,1.7214,1.75,1.75
2016.08.04 15:06:51.757,1.721,1.72137,1.75,1.12
2016.08.04 15:06:51.959,1.721,1.7214,1.75,1.75
2016.08.04 15:06:52.857,1.721,1.72138,1.75,1.50
2016.08.04 15:06:54.141,1.721,1.72138,1.00,1.75
2016.08.04 15:06:54.669,1.721,1.72138,1.50,1.75
2016.08.04 15:06:54.923,1.721,1.72138,1.00,1.75
2016.08.04 15:06:55.058,1.72101,1.72138,1.00,1.75
2016.08.04 15:06:55.571,1.72101,1.7214,1.00,1.75
2016.08.04 15:06:55.672,1.721,1.7214,1.00,1.75
2016.08.04 15:06:55.883,1.72101,1.7214,1.00,1.75
2016.08.04 15:06:55.985,1.721,1.7214,1.50,1.75
2016.08.04 15:06:56.098,1.721,1.7214,1.00,1.75
2016.08.04 15:06:56.151,1.721,1.72138,1.12,1.75
2016.08.04 15:06:56.201,1.721,1.72138,1.12,2.25
2016.08.04 15:06:56.354,1.721,1.72138,1.12,1.75
2016.08.04 15:06:56.455,1.72102,1.72138,1.00,1.75
2016.08.04 15:06:58.537,1.721,1.72138,1.12,1.75
2016.08.04 15:06:58.588,1.72099,1.72136,1.37,1.50
2016.08.04 15:06:58.639,1.72099,1.72136,1.00,1.50
2016.08.04 15:06:58.690,1.72097,1.72134,1.12,1.75
2016.08.04 15:06:58.792,1.72096,1.72133,2.25,1.75
2016.08.04 15:06:58.842,1.72096,1.72133,1.75,1.75
2016.08.04 15:06:58.894,1.72099,1.72133,1.00,1.75
2016.08.04 15:06:58.995,1.72095,1.72133,2.62,1.75
2016.08.04 15:06:59.046,1.72096,1.72133,1.75,1.75
2016.08.04 15:06:59.097,1.72096,1.72133,1.87,1.75
2016.08.04 15:06:59.299,1.72096,1.72133,2.62,1.75
2016.08.04 15:06:59.350,1.72096,1.72133,1.87,1.75
2016.08.04 15:06:59.400,1.72096,1.72133,1.37,1.75
2016.08.04 15:06:59.451,1.72096,1.72133,1.87,1.75
2016.08.04 15:06:59.618,1.72096,1.72133,1.37,1.75
2016.08.04 15:06:59.719,1.72096,1.72133,1.87,1.75
2016.08.04 15:06:59.823,1.72097,1.72133,1.00,1.75
2016.08.04 15:07:00.041,1.72097,1.72133,1.00,1.75
2016.08.04 15:07:00.142,1.72102,1.72133,1.00,1.00
2016.08.04 15:07:00.193,1.72102,1.72135,1.00,3.00
2016.08.04 15:07:00.294,1.72102,1.72135,1.00,2.25
2016.08.04 15:07:00.345,1.72102,1.72135,1.00,1.50
2016.08.04 15:07:05.428,1.72101,1.72135,1.00,1.50
2016.08.04 15:07:05.772,1.72097,1.72135,3.00,3.00
2016.08.04 15:07:05.823,1.72097,1.7213,2.25,1.00
2016.08.04 15:07:05.873,1.72097,1.7213,1.50,1.75
2016.08.04 15:07:11.278,1.72097,1.7213,1.00,1.75
2016.08.04 15:07:12.130,1.72097,1.7213,1.00,1.75
2016.08.04 15:07:13.184,1.72097,1.7213,1.50,1.00
2016.08.04 15:07:13.235,1.72097,1.72131,1.50,1.00
2016.08.04 15:07:13.286,1.72097,1.72129,1.00,1.00
2016.08.04 15:07:13.387,1.72097,1.72129,1.00,1.00
2016.08.04 15:07:15.248,1.72102,1.72129,1.00,1.00
2016.08.04 15:07:15.349,1.72102,1.72129,1.00,1.00
2016.08.04 15:07:15.450,1.72102,1.72129,1.00,1.00
2016.08.04 15:07:15.552,1.72102,1.72135,1.00,1.00
2016.08.04 15:07:15.602,1.72102,1.72135,1.00,1.00
2016.08.04 15:07:16.144,1.72102,1.72135,1.50,1.00
2016.08.04 15:07:16.418,1.72102,1.72135,1.00,1.00
2016.08.04 15:07:16.469,1.72098,1.72135,1.75,1.37
2016.08.04 15:07:16.519,1.721,1.72135,1.00,1.75
2016.08.04 15:07:16.570,1.721,1.72138,1.87,2.25
2016.08.04 15:07:16.621,1.721,1.72138,2.25,2.25
2016.08.04 15:07:16.722,1.72105,1.72138,1.00,2.25
2016.08.04 15:07:16.823,1.72105,1.72138,1.00,2.25
2016.08.04 15:07:16.874,1.72105,1.7214,1.87,1.37
2016.08.04 15:07:16.924,1.72107,1.72142,1.00,3.00
2016.08.04 15:07:16.975,1.72107,1.72142,1.00,2.25
2016.08.04 15:07:17.138,1.72107,1.72142,1.00,1.50
2016.08.04 15:07:17.828,1.72107,1.72142,1.00,1.50
2016.08.04 15:07:17.929,1.72107,1.72142,1.00,1.50
2016.08.04 15:07:18.208,1.72107,1.72142,1.00,1.50
2016.08.04 15:07:18.513,1.7211,1.72142,1.50,1.50
2016.08.04 15:07:18.615,1.7211,1.72142,1.00,1.50
2016.08.04 15:07:18.716,1.7211,1.72142,1.00,1.00
2016.08.04 15:07:19.252,1.72109,1.72142,1.00,1.00
2016.08.04 15:07:19.755,1.72109,1.72142,1.00,1.00
2016.08.04 15:07:19.908,1.72107,1.72138,1.00,1.00
2016.08.04 15:07:20.053,1.72107,1.72138,1.00,1.00
2016.08.04 15:07:20.104,1.72106,1.72137,1.00,1.00
2016.08.04 15:07:20.155,1.72106,1.72137,1.00,1.00
2016.08.04 15:07:20.256,1.72103,1.72137,1.00,1.00
2016.08.04 15:07:20.357,1.72101,1.72137,2.25,1.00
2016.08.04 15:07:20.459,1.72106,1.72137,1.00,1.00
2016.08.04 15:07:20.662,1.72106,1.72133,1.00,1.00
2016.08.04 15:07:20.814,1.72112,1.72137,1.00,1.50
2016.08.04 15:07:20.865,1.72112,1.72137,1.00,1.00
2016.08.04 15:07:21.182,1.72106,1.72137,1.00,1.00
2016.08.04 15:07:21.233,1.72106,1.72137,1.00,1.00
2016.08.04 15:07:21.283,1.72112,1.72137,1.00,1.00
2016.08.04 15:07:21.439,1.72111,1.72137,1.00,1.00
2016.08.04 15:07:22.849,1.72111,1.72137,1.00,1.00
2016.08.04 15:07:23.361,1.72112,1.72137,1.00,1.00
2016.08.04 15:07:23.462,1.72107,1.72137,1.50,1.00
2016.08.04 15:07:23.821,1.72107,1.72137,1.00,1.00
2016.08.04 15:07:24.321,1.72107,1.72137,1.50,1.00
2016.08.04 15:07:24.372,1.72112,1.72137,1.00,1.00
2016.08.04 15:07:24.523,1.72111,1.72137,1.00,1.00
2016.08.04 15:07:24.574,1.72107,1.72137,1.50,1.00
2016.08.04 15:07:24.625,1.72107,1.72141,1.37,1.12
2016.08.04 15:07:24.675,1.72106,1.72141,1.50,1.12
2016.08.04 15:07:24.834,1.72106,1.72141,1.50,1.12
2016.08.04 15:07:24.966,1.72106,1.72138,1.37,1.12
2016.08.04 15:07:25.017,1.72106,1.72136,1.00,1.75
2016.08.04 15:07:25.625,1.72106,1.72135,1.00,1.75
2016.08.04 15:07:26.087,1.72111,1.72138,1.00,1.75
2016.08.04 15:07:26.137,1.72111,1.72141,1.00,1.75
2016.08.04 15:07:26.238,1.72111,1.72144,1.00,1.75
2016.08.04 15:07:26.289,1.72111,1.72145,1.37,1.37
2016.08.04 15:07:26.340,1.72112,1.72145,1.50,1.00
2016.08.04 15:07:26.391,1.72116,1.72146,1.00,1.00
2016.08.04 15:07:26.527,1.72116,1.72147,1.00,1.50
2016.08.04 15:07:27.129,1.72116,1.72146,1.00,1.00
2016.08.04 15:07:27.482,1.72112,1.72146,1.50,1.00
2016.08.04 15:07:28.978,1.72117,1.72146,1.00,1.00
2016.08.04 15:07:29.029,1.72117,1.72147,1.00,1.50
2016.08.04 15:07:29.297,1.72112,1.72146,1.00,1.00
2016.08.04 15:07:29.348,1.72112,1.72146,1.00,1.00
2016.08.04 15:07:29.492,1.72113,1.72146,1.00,1.00
2016.08.04 15:07:29.544,1.72112,1.72142,1.50,1.00
2016.08.04 15:07:29.595,1.72111,1.72141,1.00,1.37
2016.08.04 15:07:29.646,1.72108,1.72141,1.00,1.75
2016.08.04 15:07:29.696,1.72108,1.72141,1.00,1.75
2016.08.04 15:07:29.747,1.72107,1.72141,1.00,2.25
2016.08.04 15:07:29.966,1.72107,1.72141,1.50,2.25
2016.08.04 15:07:30.016,1.72107,1.7214,1.50,1.75
2016.08.04 15:07:30.067,1.72107,1.7214,1.00,1.75
2016.08.04 15:07:30.570,1.72106,1.7214,1.00,1.75
2016.08.04 15:07:30.672,1.72105,1.7214,1.00,1.75
2016.08.04 15:07:30.723,1.72105,1.72135,1.00,1.00
2016.08.04 15:07:30.825,1.72105,1.72139,1.00,1.00
2016.08.04 15:07:30.876,1.72105,1.72139,1.00,1.00
2016.08.04 15:07:31.248,1.72105,1.72139,1.00,1.00
2016.08.04 15:07:31.349,1.72105,1.72139,1.00,1.00
2016.08.04 15:07:31.944,1.72105,1.72139,1.00,1.00
2016.08.04 15:07:33.034,1.7211,1.72141,1.12,1.00
2016.08.04 15:07:33.085,1.7211,1.72141,1.12,1.00
2016.08.04 15:07:33.135,1.72109,1.72145,2.25,1.75
2016.08.04 15:07:33.186,1.72109,1.72145,2.25,1.75
2016.08.04 15:07:33.237,1.72109,1.72145,2.25,2.25
2016.08.04 15:07:33.287,1.72109,1.72145,2.25,2.25
2016.08.04 15:07:33.338,1.72109,1.72142,1.50,1.00
2016.08.04 15:07:33.439,1.72109,1.72139,1.00,1.00
2016.08.04 15:07:34.148,1.72109,1.72139,1.00,1.50
2016.08.04 15:07:34.255,1.72109,1.72139,1.00,1.00
2016.08.04 15:07:35.318,1.72109,1.72136,1.00,1.00
2016.08.04 15:07:36.018,1.72109,1.72137,1.00,1.00
2016.08.04 15:07:36.069,1.72105,1.72137,1.00,1.00
2016.08.04 15:07:36.120,1.72105,1.72137,1.50,1.00
2016.08.04 15:07:36.221,1.72105,1.72139,1.50,1.50
2016.08.04 15:07:36.469,1.72105,1.72134,1.50,1.00
2016.08.04 15:07:36.672,1.72105,1.72134,1.50,1.00
2016.08.04 15:07:36.722,1.72105,1.72134,1.00,1.00
2016.08.04 15:07:37.462,1.72105,1.72134,1.00,1.00
2016.08.04 15:07:37.564,1.72105,1.72134,1.00,1.00
2016.08.04 15:07:37.684,1.72105,1.72134,1.00,1.00
2016.08.04 15:07:37.735,1.72108,1.72141,1.00,1.75
2016.08.04 15:07:39.128,1.72108,1.72142,1.00,1.75
2016.08.04 15:07:40.366,1.72105,1.72141,1.00,1.75
2016.08.04 15:07:40.467,1.72105,1.72141,1.00,1.75
2016.08.04 15:07:40.619,1.72105,1.72135,1.00,1.00
2016.08.04 15:07:40.669,1.72105,1.72135,1.00,1.00
2016.08.04 15:07:40.720,1.72105,1.72138,1.00,1.75
2016.08.04 15:07:40.771,1.72102,1.72134,1.37,1.37
2016.08.04 15:07:40.821,1.72099,1.72134,1.50,1.75
2016.08.04 15:07:41.978,1.72099,1.72135,1.50,2.25
2016.08.04 15:07:42.028,1.72099,1.72131,1.50,1.50
2016.08.04 15:07:42.230,1.72099,1.72131,1.00,1.50
2016.08.04 15:07:42.454,1.72099,1.72132,1.00,2.25
2016.08.04 15:07:42.505,1.72097,1.7213,1.00,1.37
2016.08.04 15:07:42.607,1.72096,1.7213,1.12,1.37
2016.08.04 15:07:42.658,1.72096,1.7213,1.12,1.75
2016.08.04 15:07:42.714,1.72096,1.7213,1.00,1.75
2016.08.04 15:07:43.000,1.72095,1.72127,1.00,1.50
2016.08.04 15:07:43.084,1.72097,1.72127,1.00,1.50
2016.08.04 15:07:43.213,1.72095,1.72127,1.00,1.50
2016.08.04 15:07:43.382,1.72096,1.72127,1.00,1.50
2016.08.04 15:07:43.896,1.72097,1.72127,1.00,1.50
2016.08.04 15:07:44.098,1.72096,1.72126,1.00,1.12
2016.08.04 15:07:44.199,1.72091,1.72126,1.12,1.12
2016.08.04 15:07:44.385,1.72092,1.72127,1.00,1.50
2016.08.04 15:07:44.435,1.72092,1.72126,1.00,1.12
2016.08.04 15:07:44.739,1.72092,1.72127,1.00,1.50
2016.08.04 15:07:45.059,1.72092,1.72126,1.00,1.12
2016.08.04 15:07:46.032,1.72092,1.72124,1.00,1.00
2016.08.04 15:07:46.874,1.72092,1.72124,1.00,1.00
2016.08.04 15:07:46.976,1.72092,1.72125,1.00,1.00
2016.08.04 15:07:47.285,1.72091,1.72124,1.12,1.00
2016.08.04 15:07:47.861,1.72091,1.72124,1.12,1.37
2016.08.04 15:07:47.986,1.72091,1.72124,1.00,1.75
2016.08.04 15:07:48.445,1.72091,1.72124,1.50,1.75
2016.08.04 15:07:48.496,1.72092,1.72123,1.00,1.75
2016.08.04 15:07:48.648,1.72087,1.72119,1.87,1.37
2016.08.04 15:07:48.699,1.72087,1.72119,1.12,1.37
2016.08.04 15:07:48.749,1.72087,1.72119,1.00,1.75
2016.08.04 15:07:48.801,1.72084,1.72119,1.37,1.75
2016.08.04 15:07:48.852,1.72084,1.72119,1.00,1.75
2016.08.04 15:07:48.903,1.72084,1.72119,1.50,1.75
2016.08.04 15:07:49.004,1.72084,1.72114,1.00,1.00
2016.08.04 15:07:49.176,1.72084,1.72114,1.00,1.00
2016.08.04 15:07:49.317,1.72082,1.72114,1.00,1.00
2016.08.04 15:07:49.419,1.72081,1.72114,1.12,1.00
2016.08.04 15:07:49.520,1.72082,1.72113,1.00,1.00
2016.08.04 15:07:49.698,1.72081,1.72113,1.12,1.00
2016.08.04 15:07:49.941,1.72081,1.72114,1.12,1.50
2016.08.04 15:07:50.042,1.72081,1.72113,1.12,1.00
2016.08.04 15:07:50.143,1.72081,1.72114,1.12,1.50
2016.08.04 15:07:50.611,1.72081,1.72114,1.12,1.00
2016.08.04 15:07:51.510,1.72081,1.72114,1.12,1.50
2016.08.04 15:07:51.761,1.72081,1.72114,1.12,1.00
2016.08.04 15:07:52.224,1.72081,1.72109,1.12,1.00
2016.08.04 15:07:52.757,1.72081,1.72111,1.12,1.00
2016.08.04 15:07:53.275,1.72081,1.7211,1.12,1.00
2016.08.04 15:07:53.877,1.72081,1.72111,1.12,1.00
2016.08.04 15:07:53.927,1.72091,1.72115,1.00,1.12
2016.08.04 15:07:53.978,1.72091,1.72119,1.00,1.00
2016.08.04 15:07:54.029,1.72092,1.7212,1.00,1.12
2016.08.04 15:07:54.080,1.72092,1.7212,1.00,1.12
2016.08.04 15:07:54.131,1.72092,1.72122,1.00,1.75
2016.08.04 15:07:54.332,1.72091,1.72122,1.00,2.25
2016.08.04 15:07:54.383,1.72094,1.72122,1.00,1.50
2016.08.04 15:07:54.433,1.72096,1.72122,1.00,1.00
2016.08.04 15:07:54.484,1.72096,1.72122,1.00,1.00
2016.08.04 15:07:54.586,1.72097,1.72128,1.00,1.00
2016.08.04 15:07:54.636,1.72101,1.72129,1.00,1.12
2016.08.04 15:07:54.687,1.72101,1.72129,1.00,1.00
2016.08.04 15:07:54.789,1.721,1.72133,1.00,1.00
2016.08.04 15:07:55.414,1.721,1.72133,1.00,1.00
2016.08.04 15:07:55.521,1.72101,1.72133,1.00,1.00
2016.08.04 15:07:56.068,1.721,1.72133,1.00,1.00
2016.08.04 15:07:56.575,1.72099,1.72133,1.00,1.50
2016.08.04 15:07:56.626,1.72097,1.72132,1.00,1.12
2016.08.04 15:07:57.502,1.72102,1.72132,1.00,1.12
2016.08.04 15:07:58.440,1.72102,1.72133,1.00,2.25
2016.08.04 15:07:59.230,1.72102,1.72132,1.00,1.12
2016.08.04 15:07:59.331,1.72101,1.72133,1.00,2.25
2016.08.04 15:07:59.882,1.72102,1.72133,1.00,2.25
2016.08.04 15:08:00.679,1.72102,1.72132,1.00,1.12
2016.08.04 15:08:01.134,1.72102,1.72133,1.00,2.25
2016.08.04 15:08:01.631,1.72102,1.72133,1.00,1.50
2016.08.04 15:08:01.681,1.72102,1.72133,1.00,1.00
2016.08.04 15:08:01.833,1.72102,1.72135,1.00,1.37
2016.08.04 15:08:02.238,1.72102,1.72136,1.00,1.50
2016.08.04 15:08:02.339,1.72101,1.72135,1.12,1.37
2016.08.04 15:08:02.542,1.72106,1.72136,1.00,1.50
2016.08.04 15:08:02.648,1.72107,1.72137,1.50,1.75
2016.08.04 15:08:02.699,1.72107,1.72142,2.25,2.25
2016.08.04 15:08:02.750,1.72112,1.72142,1.00,1.00
2016.08.04 15:08:02.801,1.72112,1.72142,1.00,1.00
2016.08.04 15:08:03.186,1.72112,1.72144,1.00,1.12
2016.08.04 15:08:03.237,1.72112,1.72144,1.00,1.12
2016.08.04 15:08:03.699,1.72112,1.72144,1.00,1.12
2016.08.04 15:08:03.800,1.72111,1.72144,1.00,1.12
2016.08.04 15:08:04.192,1.72111,1.72144,1.75,1.00
2016.08.04 15:08:04.703,1.72112,1.72144,1.75,1.00
2016.08.04 15:08:05.455,1.72116,1.72144,1.00,1.00
2016.08.04 15:08:06.766,1.72117,1.72144,1.00,1.00
2016.08.04 15:08:08.717,1.72112,1.72144,1.75,1.00
2016.08.04 15:08:09.258,1.72116,1.72144,1.00,1.00
2016.08.04 15:08:09.359,1.72117,1.72147,1.00,1.00
2016.08.04 15:08:09.410,1.72112,1.72146,1.75,1.12
2016.08.04 15:08:09.461,1.7211,1.7214,1.75,1.00
2016.08.04 15:08:09.616,1.72104,1.72129,1.50,1.00
2016.08.04 15:08:09.667,1.72099,1.72129,1.00,1.75
2016.08.04 15:08:09.718,1.72097,1.72126,1.00,1.12
2016.08.04 15:08:09.819,1.72096,1.72127,1.00,1.50
2016.08.04 15:08:10.158,1.72096,1.72128,1.00,1.75
2016.08.04 15:08:10.259,1.72096,1.72128,1.00,1.75
2016.08.04 15:08:10.310,1.72096,1.72127,1.00,1.50
2016.08.04 15:08:10.668,1.72096,1.72128,1.00,1.75
2016.08.04 15:08:10.720,1.72096,1.72128,1.50,1.00
2016.08.04 15:08:10.909,1.72097,1.72128,1.75,1.00
2016.08.04 15:08:11.011,1.72097,1.72128,1.00,1.00
2016.08.04 15:08:11.062,1.72097,1.72128,1.50,1.00
2016.08.04 15:08:11.163,1.72097,1.7213,1.50,1.00
2016.08.04 15:08:11.580,1.72097,1.7213,1.00,1.00
2016.08.04 15:08:11.732,1.72101,1.7213,1.00,1.00
2016.08.04 15:08:11.783,1.72101,1.7213,1.12,1.00
2016.08.04 15:08:12.037,1.72097,1.7213,2.25,1.00
2016.08.04 15:08:12.088,1.72098,1.7213,1.75,1.00
2016.08.04 15:08:12.262,1.72102,1.7213,1.00,1.00
2016.08.04 15:08:13.427,1.72101,1.7213,1.12,1.00
2016.08.04 15:08:13.674,1.72102,1.7213,1.00,1.00
2016.08.04 15:08:13.966,1.72101,1.7213,1.12,1.00
2016.08.04 15:08:14.230,1.72097,1.7213,1.75,1.00
2016.08.04 15:08:14.332,1.72101,1.72129,1.12,1.00
2016.08.04 15:08:14.382,1.72101,1.72129,1.00,1.50
2016.08.04 15:08:14.433,1.72097,1.72129,1.00,1.50
2016.08.04 15:08:14.544,1.72097,1.72129,1.00,1.00
2016.08.04 15:08:15.275,1.72096,1.72129,1.00,1.00
2016.08.04 15:08:15.774,1.72096,1.7213,1.00,2.25
2016.08.04 15:08:15.824,1.72096,1.72125,1.00,1.50
2016.08.04 15:08:15.925,1.72096,1.72122,1.00,1.00
2016.08.04 15:08:16.026,1.72092,1.72124,1.00,1.00
2016.08.04 15:08:16.230,1.72097,1.72124,1.00,1.00
2016.08.04 15:08:16.473,1.72092,1.72124,1.00,1.00
2016.08.04 15:08:16.676,1.72096,1.72124,1.00,1.00
2016.08.04 15:08:18.455,1.72096,1.72125,1.00,1.00
2016.08.04 15:08:18.732,1.72091,1.72125,1.00,1.00
2016.08.04 15:08:19.233,1.72092,1.72124,1.00,1.00
2016.08.04 15:08:19.544,1.72092,1.72122,1.00,1.00
2016.08.04 15:08:19.645,1.72092,1.72119,1.00,1.12
2016.08.04 15:08:19.939,1.7209,1.72119,1.00,1.12
2016.08.04 15:08:20.040,1.7209,1.72119,1.00,1.12
2016.08.04 15:08:20.091,1.72089,1.72118,1.00,1.00
2016.08.04 15:08:20.142,1.7208,1.72115,1.75,1.00
2016.08.04 15:08:20.192,1.7208,1.72115,1.12,1.75
2016.08.04 15:08:20.344,1.7208,1.72114,1.12,1.50
2016.08.04 15:08:20.395,1.72079,1.72113,1.00,1.75
2016.08.04 15:08:20.446,1.72077,1.72112,1.50,2.25
2016.08.04 15:08:20.574,1.72077,1.72112,1.50,3.00
2016.08.04 15:08:20.836,1.72077,1.72111,1.50,1.75
2016.08.04 15:08:20.887,1.72077,1.72111,1.00,1.75
2016.08.04 15:08:20.938,1.72078,1.72113,1.50,2.25
2016.08.04 15:08:20.988,1.72078,1.72113,1.87,2.25
2016.08.04 15:08:21.039,1.72077,1.72113,2.25,1.12
2016.08.04 15:08:21.140,1.72078,1.72113,1.12,1.12
2016.08.04 15:08:21.691,1.72078,1.72113,1.37,1.00
2016.08.04 15:08:21.742,1.72082,1.72113,1.37,1.00
2016.08.04 15:08:21.899,1.72083,1.72116,1.12,1.12
2016.08.04 15:08:21.950,1.72082,1.72116,1.87,1.37
2016.08.04 15:08:22.052,1.72082,1.72115,1.37,1.12
2016.08.04 15:08:22.154,1.72077,1.72112,1.75,1.50
2016.08.04 15:08:22.205,1.72077,1.72111,1.00,1.00
2016.08.04 15:08:22.257,1.72076,1.72111,2.25,1.87
2016.08.04 15:08:22.307,1.72076,1.72107,2.25,1.00
2016.08.04 15:08:22.358,1.72076,1.72107,1.50,1.00
2016.08.04 15:08:22.460,1.72076,1.72107,1.50,1.12
2016.08.04 15:08:22.510,1.72076,1.72107,1.00,1.87
2016.08.04 15:08:22.561,1.72076,1.72107,1.00,2.25
2016.08.04 15:08:23.067,1.72074,1.72107,1.00,1.75
2016.08.04 15:08:23.118,1.72074,1.72107,1.75,1.00
2016.08.04 15:08:23.169,1.72075,1.72109,1.75,1.00
2016.08.04 15:08:23.275,1.72074,1.72105,1.75,1.00
2016.08.04 15:08:23.376,1.72074,1.72108,1.75,1.00
2016.08.04 15:08:23.477,1.72075,1.72112,1.75,2.25
2016.08.04 15:08:23.629,1.72074,1.72112,1.75,1.50
2016.08.04 15:08:23.679,1.72077,1.72113,1.12,2.25
2016.08.04 15:08:23.730,1.72077,1.72113,1.12,1.75
