2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:08:23.781,1.72077,1.72114,1.87,1.75
2016.08.04 15:08:23.900,1.72081,1.72116,1.00,1.50
2016.08.04 15:08:23.951,1.72081,1.72116,1.00,1.00
2016.08.04 15:08:24.153,1.72081,1.72116,1.00,1.50
2016.08.04 15:08:24.558,1.72081,1.72113,1.00,1.00
2016.08.04 15:08:24.761,1.7208,1.72113,1.50,1.00
2016.08.04 15:08:24.983,1.72081,1.72113,1.00,1.00
2016.08.04 15:08:25.033,1.72081,1.72115,1.00,1.00
2016.08.04 15:08:25.544,1.72081,1.72114,1.00,1.00
2016.08.04 15:08:25.645,1.72081,1.72114,1.00,1.00
2016.08.04 15:08:25.696,1.7208,1.72114,1.00,1.50
2016.08.04 15:08:25.747,1.7208,1.72114,1.00,1.00
2016.08.04 15:08:25.951,1.7208,1.72114,1.00,1.50
2016.08.04 15:08:26.052,1.7208,1.72106,1.00,1.00
2016.08.04 15:08:26.173,1.7208,1.72103,1.00,1.00
2016.08.04 15:08:26.224,1.72075,1.72103,1.50,1.00
2016.08.04 15:08:26.274,1.7207,1.72102,1.75,1.00
2016.08.04 15:08:26.325,1.72067,1.72102,1.00,1.50
2016.08.04 15:08:26.534,1.72065,1.72102,1.50,1.50
2016.08.04 15:08:26.584,1.72066,1.72102,1.12,1.50
2016.08.04 15:08:27.547,1.72065,1.72102,1.50,1.50
2016.08.04 15:08:29.237,1.72064,1.72102,1.75,1.50
2016.08.04 15:08:29.687,1.72064,1.72102,1.75,1.50
2016.08.04 15:08:31.562,1.72064,1.721,1.75,1.00
2016.08.04 15:08:31.846,1.72064,1.72102,1.75,2.25
2016.08.04 15:08:32.572,1.72067,1.72102,1.00,2.25
2016.08.04 15:08:32.622,1.72069,1.72102,1.00,1.50
2016.08.04 15:08:32.774,1.72069,1.72104,1.00,1.75
2016.08.04 15:08:33.159,1.72068,1.72102,1.00,1.50
2016.08.04 15:08:33.214,1.72068,1.72102,1.00,2.25
2016.08.04 15:08:33.264,1.72071,1.72104,1.00,2.25
2016.08.04 15:08:33.315,1.72071,1.72104,1.00,1.75
2016.08.04 15:08:33.366,1.72068,1.72104,1.00,1.75
2016.08.04 15:08:33.417,1.72068,1.72104,1.50,1.12
2016.08.04 15:08:33.569,1.72068,1.72103,1.50,1.00
2016.08.04 15:08:33.670,1.72068,1.72105,1.50,1.87
2016.08.04 15:08:33.771,1.72072,1.72105,1.00,1.87
2016.08.04 15:08:33.949,1.72072,1.72104,1.00,1.12
2016.08.04 15:08:34.101,1.72072,1.72102,1.00,1.00
2016.08.04 15:08:34.156,1.72068,1.72102,1.50,1.00
2016.08.04 15:08:34.257,1.72068,1.72102,1.50,1.00
2016.08.04 15:08:34.308,1.72062,1.72095,3.00,1.00
2016.08.04 15:08:34.360,1.72072,1.72094,1.00,1.00
2016.08.04 15:08:34.411,1.72072,1.72092,1.00,1.00
2016.08.04 15:08:34.512,1.72072,1.72096,1.00,1.87
2016.08.04 15:08:34.563,1.72072,1.72093,1.00,1.12
2016.08.04 15:08:34.614,1.72072,1.72093,1.00,1.87
2016.08.04 15:08:34.732,1.72072,1.72093,1.00,1.75
2016.08.04 15:08:34.833,1.72072,1.72098,1.00,1.87
2016.08.04 15:08:34.884,1.72071,1.72098,1.00,1.12
2016.08.04 15:08:35.138,1.72071,1.72099,1.00,1.50
2016.08.04 15:08:35.188,1.72071,1.721,1.00,2.25
2016.08.04 15:08:35.239,1.72071,1.721,1.00,1.50
2016.08.04 15:08:35.290,1.72071,1.72099,1.00,1.00
2016.08.04 15:08:35.808,1.72071,1.721,1.00,1.00
2016.08.04 15:08:36.183,1.72071,1.72098,1.00,1.00
2016.08.04 15:08:36.234,1.72071,1.72098,1.00,1.75
2016.08.04 15:08:36.335,1.72071,1.72095,1.00,1.37
2016.08.04 15:08:36.436,1.72071,1.72096,1.00,1.50
2016.08.04 15:08:36.639,1.72071,1.72095,1.00,1.37
2016.08.04 15:08:37.029,1.72071,1.72098,1.00,1.75
2016.08.04 15:08:37.084,1.72071,1.72102,1.00,2.25
2016.08.04 15:08:37.286,1.72071,1.72102,1.00,1.50
2016.08.04 15:08:37.337,1.72071,1.72101,1.00,1.37
2016.08.04 15:08:38.176,1.72067,1.72101,1.00,1.37
2016.08.04 15:08:38.277,1.72066,1.72101,1.12,1.37
2016.08.04 15:08:38.748,1.72066,1.72102,1.12,1.50
2016.08.04 15:08:38.901,1.72072,1.72102,1.00,1.50
2016.08.04 15:08:39.160,1.72072,1.72101,1.00,1.37
2016.08.04 15:08:39.463,1.72072,1.72105,1.50,1.75
2016.08.04 15:08:39.514,1.72086,1.72108,1.00,1.75
2016.08.04 15:08:39.565,1.72081,1.72107,1.00,1.00
2016.08.04 15:08:39.666,1.7208,1.72114,1.00,1.87
2016.08.04 15:08:39.717,1.7208,1.72116,1.00,1.75
2016.08.04 15:08:39.767,1.72079,1.72115,1.00,1.75
2016.08.04 15:08:39.818,1.72079,1.72115,1.00,1.75
2016.08.04 15:08:40.186,1.72081,1.72116,1.00,1.75
2016.08.04 15:08:40.591,1.72077,1.72116,1.00,1.75
2016.08.04 15:08:40.793,1.72079,1.72116,1.00,1.75
2016.08.04 15:08:41.114,1.72082,1.72116,1.00,1.75
2016.08.04 15:08:41.169,1.72078,1.72116,1.00,1.75
2016.08.04 15:08:41.322,1.72076,1.7211,1.12,1.37
2016.08.04 15:08:41.373,1.72073,1.72107,1.75,1.00
2016.08.04 15:08:41.424,1.72073,1.72107,1.75,1.00
2016.08.04 15:08:41.474,1.7207,1.72107,1.37,1.75
2016.08.04 15:08:41.576,1.72071,1.72107,1.87,1.75
2016.08.04 15:08:41.780,1.72071,1.72107,1.12,1.75
2016.08.04 15:08:42.759,1.72075,1.72109,1.00,1.75
2016.08.04 15:08:42.809,1.72079,1.7211,1.12,1.75
2016.08.04 15:08:42.860,1.72081,1.72114,1.00,1.50
2016.08.04 15:08:43.017,1.72082,1.72118,1.00,1.87
2016.08.04 15:08:43.068,1.72082,1.72118,1.00,1.75
2016.08.04 15:08:43.810,1.72081,1.72118,1.00,1.75
2016.08.04 15:08:44.362,1.72084,1.72118,1.00,1.75
2016.08.04 15:08:44.717,1.72084,1.72118,1.00,1.75
2016.08.04 15:08:44.768,1.7208,1.72114,1.12,1.12
2016.08.04 15:08:45.421,1.7208,1.72114,1.12,1.12
2016.08.04 15:08:45.766,1.7208,1.72114,1.87,1.12
2016.08.04 15:08:46.057,1.7208,1.72114,1.12,1.12
2016.08.04 15:08:46.988,1.72082,1.72114,1.00,1.12
2016.08.04 15:08:47.669,1.7208,1.72114,1.12,1.12
2016.08.04 15:08:47.901,1.7208,1.72114,1.87,1.12
2016.08.04 15:08:48.129,1.7208,1.72114,1.87,1.12
2016.08.04 15:08:48.180,1.7208,1.72114,1.12,1.12
2016.08.04 15:08:48.823,1.7208,1.72114,1.12,1.12
2016.08.04 15:08:48.874,1.7208,1.72114,1.87,1.12
2016.08.04 15:08:48.925,1.7208,1.72114,1.87,1.12
2016.08.04 15:08:49.073,1.72083,1.72114,1.00,1.12
2016.08.04 15:08:50.591,1.72083,1.72114,1.00,1.75
2016.08.04 15:08:50.642,1.72083,1.72114,1.00,1.75
2016.08.04 15:08:51.013,1.72083,1.72112,1.00,1.75
2016.08.04 15:08:51.476,1.72083,1.72114,1.00,2.25
2016.08.04 15:08:52.415,1.72083,1.72112,1.00,1.00
2016.08.04 15:08:52.465,1.72083,1.72114,1.00,2.25
2016.08.04 15:08:53.077,1.72083,1.72114,1.00,1.75
2016.08.04 15:08:53.128,1.72083,1.72113,1.00,1.00
2016.08.04 15:08:53.178,1.72083,1.72118,1.00,1.75
2016.08.04 15:08:53.229,1.72083,1.72118,1.00,1.37
2016.08.04 15:08:53.329,1.72083,1.72118,1.00,2.62
2016.08.04 15:08:53.380,1.72078,1.72111,1.00,1.00
2016.08.04 15:08:53.430,1.72078,1.72111,1.00,1.37
2016.08.04 15:08:53.481,1.72078,1.72111,1.00,1.75
2016.08.04 15:08:54.016,1.72077,1.7211,1.00,1.75
2016.08.04 15:08:54.292,1.72077,1.7211,1.00,1.50
2016.08.04 15:08:54.393,1.72077,1.7211,1.00,1.12
2016.08.04 15:08:54.602,1.72077,1.7211,1.00,1.12
2016.08.04 15:08:54.703,1.72077,1.7211,1.00,1.87
2016.08.04 15:08:54.889,1.72077,1.72109,1.00,1.00
2016.08.04 15:08:57.406,1.72075,1.72109,1.12,1.00
2016.08.04 15:08:57.609,1.72076,1.72109,1.00,1.00
2016.08.04 15:08:58.389,1.72074,1.72109,1.50,1.00
2016.08.04 15:08:58.812,1.72076,1.72109,1.00,1.00
2016.08.04 15:08:58.990,1.72074,1.72109,2.25,1.00
2016.08.04 15:08:59.114,1.72074,1.7211,1.50,2.62
2016.08.04 15:08:59.215,1.72074,1.72105,1.12,1.37
2016.08.04 15:08:59.266,1.72074,1.72105,1.00,1.75
2016.08.04 15:08:59.316,1.72074,1.72105,1.00,1.75
2016.08.04 15:08:59.729,1.7207,1.72105,1.12,1.75
2016.08.04 15:09:00.959,1.7207,1.72105,1.12,1.75
2016.08.04 15:09:01.009,1.72073,1.72107,1.00,1.75
2016.08.04 15:09:01.060,1.72073,1.72107,1.00,1.75
2016.08.04 15:09:01.111,1.72077,1.7211,2.25,1.00
2016.08.04 15:09:01.162,1.72077,1.72113,2.25,1.12
2016.08.04 15:09:01.212,1.72079,1.72113,1.12,1.12
2016.08.04 15:09:01.314,1.72077,1.72112,1.75,1.00
2016.08.04 15:09:01.364,1.72077,1.72112,1.75,1.00
2016.08.04 15:09:01.415,1.72077,1.72113,1.75,1.12
2016.08.04 15:09:01.516,1.72077,1.72113,1.00,1.75
2016.08.04 15:09:02.923,1.72077,1.72112,1.00,1.75
2016.08.04 15:09:03.034,1.72077,1.72112,1.37,1.37
2016.08.04 15:09:03.086,1.72081,1.72112,1.00,1.00
2016.08.04 15:09:03.624,1.72081,1.72114,1.00,1.00
2016.08.04 15:09:04.221,1.72081,1.72113,1.00,1.75
2016.08.04 15:09:04.329,1.72073,1.72107,1.75,1.00
2016.08.04 15:09:04.382,1.72073,1.72107,1.37,1.37
2016.08.04 15:09:04.432,1.72073,1.72106,1.00,1.50
2016.08.04 15:09:04.483,1.72073,1.72106,1.50,2.25
2016.08.04 15:09:04.686,1.72073,1.72106,1.00,3.00
2016.08.04 15:09:04.736,1.72068,1.72103,1.75,1.00
2016.08.04 15:09:05.028,1.72069,1.72103,1.50,1.00
2016.08.04 15:09:05.412,1.72068,1.72103,1.75,1.00
2016.08.04 15:09:06.130,1.72068,1.72103,1.75,1.00
2016.08.04 15:09:09.415,1.72068,1.72103,1.00,1.75
2016.08.04 15:09:09.466,1.72066,1.72101,1.50,1.50
2016.08.04 15:09:09.517,1.72063,1.72097,1.50,1.12
2016.08.04 15:09:09.622,1.72063,1.72097,1.50,1.75
2016.08.04 15:09:09.672,1.72063,1.72094,1.00,2.25
2016.08.04 15:09:09.723,1.72063,1.72094,1.00,1.50
2016.08.04 15:09:09.774,1.72062,1.72097,1.00,1.75
2016.08.04 15:09:09.825,1.72063,1.72097,1.00,1.00
2016.08.04 15:09:10.853,1.72063,1.72097,1.00,1.00
2016.08.04 15:09:11.646,1.72063,1.72097,1.00,1.00
2016.08.04 15:09:11.848,1.72063,1.72097,1.00,1.00
2016.08.04 15:09:11.949,1.72063,1.72097,1.00,1.00
2016.08.04 15:09:12.000,1.72063,1.72098,1.00,1.00
2016.08.04 15:09:12.051,1.72066,1.72098,1.00,1.00
2016.08.04 15:09:12.202,1.72066,1.72099,1.37,1.37
2016.08.04 15:09:12.253,1.72066,1.72099,1.75,1.00
2016.08.04 15:09:12.835,1.72065,1.72099,1.75,1.00
2016.08.04 15:09:13.977,1.72066,1.72099,1.75,1.00
2016.08.04 15:09:15.102,1.72065,1.72099,1.75,1.00
2016.08.04 15:09:15.791,1.72065,1.72099,1.75,1.50
2016.08.04 15:09:16.232,1.72066,1.72099,1.75,1.00
2016.08.04 15:09:17.155,1.72066,1.72099,1.75,1.00
2016.08.04 15:09:17.205,1.72061,1.72099,2.25,1.87
2016.08.04 15:09:17.256,1.72061,1.72099,2.25,2.25
2016.08.04 15:09:17.401,1.72061,1.72098,2.25,1.50
2016.08.04 15:09:17.503,1.72061,1.72094,1.37,1.12
2016.08.04 15:09:17.553,1.72061,1.72094,1.00,1.50
2016.08.04 15:09:17.604,1.72061,1.72095,1.00,1.75
2016.08.04 15:09:17.655,1.72059,1.72095,1.50,2.25
2016.08.04 15:09:17.706,1.72059,1.72095,1.00,2.25
2016.08.04 15:09:18.059,1.72059,1.72095,1.00,2.25
2016.08.04 15:09:18.267,1.72059,1.72095,1.00,2.25
2016.08.04 15:09:18.711,1.72059,1.72094,1.00,1.50
2016.08.04 15:09:18.762,1.72055,1.72091,3.00,1.00
2016.08.04 15:09:19.168,1.72055,1.72091,3.00,1.00
2016.08.04 15:09:19.219,1.72055,1.72091,2.62,1.37
2016.08.04 15:09:19.269,1.72055,1.72091,2.25,1.75
2016.08.04 15:09:21.999,1.72056,1.72091,1.00,1.75
2016.08.04 15:09:26.174,1.72055,1.72091,2.25,1.75
2016.08.04 15:09:30.383,1.72056,1.72091,1.00,1.75
2016.08.04 15:09:31.660,1.72055,1.72091,3.00,1.75
2016.08.04 15:09:32.275,1.72055,1.72091,2.25,1.75
2016.08.04 15:09:33.215,1.72055,1.72091,1.50,1.75
2016.08.04 15:09:33.601,1.72055,1.72091,1.50,1.75
2016.08.04 15:09:33.652,1.72055,1.72088,1.00,1.12
2016.08.04 15:09:33.703,1.72051,1.72087,2.25,1.00
2016.08.04 15:09:33.753,1.72051,1.72087,1.37,1.37
2016.08.04 15:09:33.804,1.72051,1.72083,1.00,1.12
2016.08.04 15:09:33.905,1.72052,1.72083,1.00,1.12
2016.08.04 15:09:34.007,1.72052,1.72088,1.00,3.00
2016.08.04 15:09:34.058,1.72052,1.72088,1.50,2.25
2016.08.04 15:09:34.384,1.72052,1.72088,1.00,2.25
2016.08.04 15:09:36.396,1.72052,1.72088,1.87,2.25
2016.08.04 15:09:36.448,1.72053,1.72088,1.12,2.25
2016.08.04 15:09:36.499,1.72053,1.72088,1.12,2.25
2016.08.04 15:09:36.916,1.72052,1.72083,1.50,1.12
2016.08.04 15:09:36.967,1.72052,1.72082,1.50,1.00
2016.08.04 15:09:37.018,1.72052,1.72082,1.00,1.00
2016.08.04 15:09:37.069,1.72048,1.72082,2.25,1.00
2016.08.04 15:09:37.120,1.72053,1.72082,1.00,1.00
2016.08.04 15:09:37.271,1.72053,1.72083,1.50,1.00
2016.08.04 15:09:37.322,1.72055,1.72084,1.00,1.37
2016.08.04 15:09:37.373,1.72056,1.72088,1.37,1.00
2016.08.04 15:09:37.423,1.72058,1.72089,1.12,1.50
2016.08.04 15:09:37.474,1.72058,1.7209,1.12,1.37
2016.08.04 15:09:37.525,1.72056,1.7209,1.87,1.37
2016.08.04 15:09:37.575,1.72056,1.7209,1.50,1.75
2016.08.04 15:09:37.783,1.72055,1.72089,1.87,1.50
2016.08.04 15:09:39.705,1.72055,1.72088,1.12,1.12
2016.08.04 15:09:39.756,1.72054,1.72088,2.25,1.12
2016.08.04 15:09:39.857,1.72054,1.72088,1.50,1.12
2016.08.04 15:09:39.958,1.72052,1.72088,2.25,1.12
2016.08.04 15:09:40.604,1.72052,1.72088,1.75,1.12
2016.08.04 15:09:44.323,1.72054,1.72088,1.50,1.12
2016.08.04 15:09:46.501,1.72054,1.72088,1.50,1.12
2016.08.04 15:09:46.552,1.72052,1.72088,2.25,1.12
2016.08.04 15:09:46.602,1.72052,1.72085,1.87,1.37
2016.08.04 15:09:46.653,1.72052,1.72085,1.50,1.37
2016.08.04 15:09:46.704,1.72052,1.72085,1.00,1.37
2016.08.04 15:09:46.805,1.72052,1.72084,1.00,1.12
2016.08.04 15:09:46.906,1.72051,1.72082,1.00,1.00
2016.08.04 15:09:47.404,1.72049,1.72082,1.37,1.00
2016.08.04 15:09:47.968,1.72048,1.72082,2.25,1.00
2016.08.04 15:09:48.415,1.72048,1.72082,1.87,1.00
2016.08.04 15:09:48.516,1.7205,1.72082,1.12,1.00
2016.08.04 15:09:48.567,1.7205,1.72088,1.12,3.75
2016.08.04 15:09:48.618,1.72049,1.72088,3.37,1.87
2016.08.04 15:09:48.669,1.7205,1.72088,1.75,1.00
2016.08.04 15:09:48.790,1.7205,1.72088,1.87,1.50
2016.08.04 15:09:48.933,1.7205,1.72088,2.62,1.50
2016.08.04 15:09:49.035,1.72052,1.72088,1.75,1.50
2016.08.04 15:09:49.136,1.7205,1.72088,1.75,1.50
2016.08.04 15:09:49.187,1.7205,1.72084,1.75,1.00
2016.08.04 15:09:49.238,1.7205,1.72084,1.37,1.37
2016.08.04 15:09:49.373,1.7205,1.72083,1.00,1.00
2016.08.04 15:09:49.913,1.7205,1.72083,1.00,1.00
2016.08.04 15:09:50.014,1.72051,1.72084,1.37,1.37
2016.08.04 15:09:50.065,1.72052,1.72084,1.50,1.00
2016.08.04 15:09:52.721,1.72053,1.72087,1.00,1.00
2016.08.04 15:09:52.772,1.72054,1.72087,1.00,1.00
2016.08.04 15:09:52.823,1.72054,1.72087,1.00,1.00
2016.08.04 15:09:52.874,1.72055,1.72091,1.37,1.87
2016.08.04 15:09:53.037,1.72054,1.72091,1.00,2.25
2016.08.04 15:09:53.140,1.72054,1.72087,1.00,1.12
2016.08.04 15:09:53.241,1.72054,1.72088,1.00,1.37
2016.08.04 15:09:53.343,1.72056,1.72088,1.00,1.37
2016.08.04 15:09:53.394,1.72052,1.72086,1.37,1.00
2016.08.04 15:09:53.445,1.7205,1.72086,1.75,1.00
2016.08.04 15:09:53.496,1.7205,1.72083,1.37,1.37
2016.08.04 15:09:53.547,1.72047,1.72082,1.00,1.50
2016.08.04 15:09:53.598,1.72047,1.72078,1.00,1.37
2016.08.04 15:09:53.648,1.72047,1.72077,1.00,1.00
2016.08.04 15:09:53.699,1.72047,1.72078,1.00,1.37
2016.08.04 15:09:53.866,1.72047,1.72078,1.00,1.00
2016.08.04 15:09:53.916,1.72047,1.7208,1.00,1.00
2016.08.04 15:09:53.967,1.72051,1.72081,1.00,1.00
2016.08.04 15:09:54.018,1.7205,1.72081,1.00,1.50
2016.08.04 15:09:54.170,1.72047,1.72081,1.50,1.50
2016.08.04 15:09:54.221,1.72047,1.72081,1.00,1.50
2016.08.04 15:09:54.374,1.72049,1.72081,1.37,1.12
2016.08.04 15:09:54.425,1.7205,1.72081,1.00,1.00
2016.08.04 15:09:54.841,1.7205,1.72085,1.00,1.50
2016.08.04 15:09:56.162,1.72049,1.72085,1.37,1.50
2016.08.04 15:09:56.264,1.72049,1.72081,1.00,1.00
2016.08.04 15:09:57.040,1.72049,1.72081,1.00,1.00
2016.08.04 15:09:57.427,1.72049,1.72081,1.00,1.00
2016.08.04 15:09:57.730,1.72049,1.72081,1.00,1.00
2016.08.04 15:09:58.229,1.72049,1.72081,1.00,1.00
2016.08.04 15:10:00.630,1.72051,1.72081,1.00,1.00
2016.08.04 15:10:00.781,1.72046,1.72081,3.00,1.00
2016.08.04 15:10:00.933,1.72047,1.72081,1.00,1.00
2016.08.04 15:10:02.042,1.72047,1.72081,1.50,1.00
2016.08.04 15:10:02.187,1.72047,1.72081,1.00,1.00
2016.08.04 15:10:02.238,1.72047,1.72081,1.00,1.50
2016.08.04 15:10:02.343,1.72046,1.72081,1.50,1.50
2016.08.04 15:10:03.556,1.72047,1.72081,1.00,1.50
2016.08.04 15:10:03.607,1.72047,1.72081,1.00,1.50
2016.08.04 15:10:06.209,1.72047,1.72081,1.00,1.50
2016.08.04 15:10:06.799,1.72047,1.72081,1.50,1.50
2016.08.04 15:10:06.958,1.72047,1.72081,2.25,1.00
2016.08.04 15:10:07.009,1.72047,1.72079,1.00,1.00
2016.08.04 15:10:07.110,1.72047,1.72081,1.50,1.00
2016.08.04 15:10:07.264,1.72048,1.72081,1.00,1.00
2016.08.04 15:10:07.314,1.72048,1.72081,1.00,1.00
2016.08.04 15:10:07.365,1.72056,1.72085,1.50,2.25
2016.08.04 15:10:07.417,1.72056,1.72085,1.50,1.37
2016.08.04 15:10:07.467,1.72056,1.72089,1.00,1.75
2016.08.04 15:10:07.518,1.72057,1.72089,1.00,1.75
2016.08.04 15:10:07.569,1.72062,1.7209,1.00,1.75
2016.08.04 15:10:07.620,1.72062,1.7209,1.87,1.75
2016.08.04 15:10:07.671,1.72063,1.72095,1.37,2.47
2016.08.04 15:10:07.722,1.72072,1.72096,1.00,1.75
2016.08.04 15:10:07.773,1.72072,1.72101,1.00,1.75
2016.08.04 15:10:07.824,1.72072,1.72101,1.00,1.50
2016.08.04 15:10:07.928,1.72072,1.72101,1.00,1.50
2016.08.04 15:10:07.979,1.72072,1.72105,1.00,1.75
2016.08.04 15:10:08.131,1.72072,1.72106,1.00,1.75
2016.08.04 15:10:08.232,1.72072,1.72106,1.00,2.25
2016.08.04 15:10:08.333,1.72072,1.72106,1.00,2.25
2016.08.04 15:10:08.646,1.72072,1.72106,1.00,1.75
2016.08.04 15:10:08.697,1.72072,1.721,1.00,1.00
2016.08.04 15:10:08.748,1.72072,1.721,1.00,1.00
2016.08.04 15:10:08.855,1.72068,1.721,1.37,1.00
2016.08.04 15:10:08.910,1.72063,1.72098,1.75,1.00
2016.08.04 15:10:08.960,1.72066,1.72098,1.00,1.00
2016.08.04 15:10:09.011,1.72071,1.72098,1.00,1.00
2016.08.04 15:10:09.062,1.72071,1.721,1.00,1.12
2016.08.04 15:10:09.113,1.72072,1.72108,1.75,1.12
2016.08.04 15:10:09.214,1.72074,1.72109,2.25,1.50
2016.08.04 15:10:09.620,1.72074,1.72109,1.50,1.50
2016.08.04 15:10:09.671,1.72074,1.72108,1.50,1.12
2016.08.04 15:10:09.772,1.72074,1.72109,1.50,1.50
2016.08.04 15:10:09.823,1.72072,1.72108,1.75,1.12
2016.08.04 15:10:09.937,1.72072,1.72108,1.37,1.50
2016.08.04 15:10:09.988,1.72073,1.72112,1.75,3.75
2016.08.04 15:10:10.089,1.72073,1.72112,1.75,3.00
2016.08.04 15:10:10.140,1.72073,1.72112,1.75,2.25
2016.08.04 15:10:10.242,1.72075,1.72112,1.37,2.25
2016.08.04 15:10:10.293,1.72075,1.72112,1.37,1.75
2016.08.04 15:10:10.394,1.72076,1.72112,1.12,1.75
2016.08.04 15:10:10.496,1.72077,1.72112,1.12,1.75
2016.08.04 15:10:11.402,1.72077,1.72111,1.12,1.50
2016.08.04 15:10:11.503,1.72074,1.72111,2.62,1.50
2016.08.04 15:10:11.604,1.72074,1.72111,1.87,1.50
2016.08.04 15:10:11.654,1.72074,1.72111,1.37,1.50
2016.08.04 15:10:11.705,1.72073,1.72111,3.37,1.50
2016.08.04 15:10:11.756,1.72073,1.72111,2.62,1.50
2016.08.04 15:10:11.807,1.72073,1.72111,1.75,1.50
2016.08.04 15:10:12.488,1.72073,1.72111,1.37,3.22
2016.08.04 15:10:12.539,1.72073,1.72111,1.50,3.97
2016.08.04 15:10:12.590,1.72073,1.72111,1.50,2.25
2016.08.04 15:10:12.641,1.72073,1.72107,1.50,1.00
2016.08.04 15:10:14.554,1.72073,1.72107,1.00,1.00
2016.08.04 15:10:16.499,1.72072,1.72107,1.00,1.50
2016.08.04 15:10:16.550,1.72072,1.72107,1.50,1.50
2016.08.04 15:10:16.991,1.72072,1.72106,1.50,1.00
2016.08.04 15:10:17.193,1.72072,1.72107,1.50,1.50
2016.08.04 15:10:17.602,1.72072,1.72106,1.50,1.00
2016.08.04 15:10:17.905,1.72072,1.72107,1.50,1.50
2016.08.04 15:10:20.839,1.72072,1.72107,1.50,1.00
2016.08.04 15:10:22.255,1.72072,1.72107,2.25,1.00
2016.08.04 15:10:22.537,1.72072,1.72107,1.00,1.00
2016.08.04 15:10:23.151,1.72072,1.72107,1.50,1.00
2016.08.04 15:10:23.252,1.72072,1.72107,2.25,1.00
2016.08.04 15:10:24.655,1.72072,1.72107,1.50,1.00
2016.08.04 15:10:24.813,1.72072,1.72107,2.25,1.00
2016.08.04 15:10:26.621,1.72072,1.72107,3.00,1.00
2016.08.04 15:10:26.671,1.72072,1.72107,3.00,1.00
2016.08.04 15:10:26.783,1.72083,1.72107,1.00,1.00
2016.08.04 15:10:26.834,1.72083,1.72116,1.00,1.50
2016.08.04 15:10:26.935,1.72086,1.7212,1.00,2.25
2016.08.04 15:10:27.036,1.72084,1.7212,1.75,2.25
2016.08.04 15:10:27.137,1.72082,1.7212,3.75,1.50
2016.08.04 15:10:28.075,1.72084,1.7212,1.75,1.50
2016.08.04 15:10:28.232,1.72084,1.72116,1.75,1.00
2016.08.04 15:10:28.291,1.72082,1.72116,1.75,1.00
2016.08.04 15:10:28.443,1.72082,1.72116,2.25,1.00
2016.08.04 15:10:28.494,1.72082,1.72116,1.75,1.00
2016.08.04 15:10:28.545,1.72082,1.72116,1.00,1.75
2016.08.04 15:10:28.976,1.7208,1.72116,1.00,1.75
2016.08.04 15:10:29.176,1.7208,1.72116,1.00,1.75
2016.08.04 15:10:29.227,1.72079,1.72115,1.87,1.50
2016.08.04 15:10:29.431,1.72081,1.72115,1.12,1.50
2016.08.04 15:10:29.482,1.72081,1.72115,1.87,1.50
2016.08.04 15:10:30.635,1.72082,1.72121,1.00,1.75
2016.08.04 15:10:30.828,1.72083,1.72121,1.87,1.75
2016.08.04 15:10:30.879,1.72085,1.72121,1.50,1.75
2016.08.04 15:10:30.980,1.72084,1.72121,1.75,1.75
2016.08.04 15:10:31.082,1.72086,1.72121,1.12,1.75
2016.08.04 15:10:31.668,1.72086,1.72122,1.12,1.75
2016.08.04 15:10:32.420,1.72085,1.72122,1.50,1.75
2016.08.04 15:10:33.396,1.72085,1.72122,1.50,1.75
2016.08.04 15:10:33.447,1.72084,1.72121,1.12,1.75
