2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:10:33.548,1.72083,1.72121,1.00,2.25
2016.08.04 15:10:33.599,1.72083,1.72121,1.00,3.00
2016.08.04 15:10:33.660,1.72084,1.72116,1.00,1.75
2016.08.04 15:10:33.761,1.72085,1.7212,1.50,1.12
2016.08.04 15:10:33.862,1.72086,1.7212,1.12,1.12
2016.08.04 15:10:34.165,1.72086,1.72121,1.12,1.50
2016.08.04 15:10:34.266,1.72086,1.72121,1.12,1.50
2016.08.04 15:10:34.689,1.72086,1.72121,1.87,1.50
2016.08.04 15:10:35.177,1.72086,1.72121,2.62,1.50
2016.08.04 15:10:35.278,1.72087,1.72121,1.00,1.50
2016.08.04 15:10:35.380,1.72086,1.72121,1.87,1.50
2016.08.04 15:10:35.531,1.72087,1.72121,1.00,1.50
2016.08.04 15:10:35.927,1.72087,1.72121,1.00,1.75
2016.08.04 15:10:35.978,1.72087,1.72121,1.00,1.75
2016.08.04 15:10:36.115,1.72087,1.72116,1.00,1.50
2016.08.04 15:10:36.166,1.72077,1.72114,1.50,1.75
2016.08.04 15:10:36.226,1.72077,1.72114,1.00,1.75
2016.08.04 15:10:36.278,1.72082,1.72118,1.00,1.75
2016.08.04 15:10:36.330,1.72082,1.72117,1.00,1.00
2016.08.04 15:10:36.381,1.72082,1.72117,1.00,1.00
2016.08.04 15:10:36.482,1.72086,1.72117,1.00,1.00
2016.08.04 15:10:36.533,1.72086,1.72118,1.75,1.00
2016.08.04 15:10:36.584,1.72095,1.72119,1.00,1.00
2016.08.04 15:10:36.635,1.72095,1.72119,1.50,1.00
2016.08.04 15:10:36.686,1.72099,1.72133,1.00,1.75
2016.08.04 15:10:36.825,1.72096,1.72134,1.50,1.75
2016.08.04 15:10:36.876,1.72098,1.72136,1.75,1.75
2016.08.04 15:10:36.977,1.72098,1.72136,1.75,1.75
2016.08.04 15:10:37.188,1.721,1.72136,1.12,1.75
2016.08.04 15:10:37.290,1.72111,1.72139,1.00,1.75
2016.08.04 15:10:37.340,1.72111,1.72145,1.00,1.75
2016.08.04 15:10:37.391,1.72108,1.72145,1.75,1.75
2016.08.04 15:10:37.704,1.72108,1.72145,1.75,1.75
2016.08.04 15:10:37.756,1.72102,1.72141,1.50,1.75
2016.08.04 15:10:37.857,1.72101,1.72135,1.00,1.00
2016.08.04 15:10:37.959,1.72099,1.72129,1.00,1.00
2016.08.04 15:10:38.060,1.72098,1.72132,1.00,1.00
2016.08.04 15:10:38.220,1.72098,1.72132,1.00,1.00
2016.08.04 15:10:38.270,1.72098,1.72133,1.50,1.00
2016.08.04 15:10:38.885,1.721,1.72133,1.00,1.00
2016.08.04 15:10:39.192,1.72101,1.72133,1.00,1.00
2016.08.04 15:10:39.243,1.72102,1.72136,1.50,1.00
2016.08.04 15:10:39.294,1.72102,1.72136,1.50,1.00
2016.08.04 15:10:39.652,1.72102,1.72136,1.00,1.00
2016.08.04 15:10:40.148,1.72102,1.72136,1.50,1.00
2016.08.04 15:10:40.324,1.72102,1.72136,1.00,1.00
2016.08.04 15:10:40.476,1.72102,1.72136,1.00,1.00
2016.08.04 15:10:40.577,1.72102,1.72136,1.00,1.00
2016.08.04 15:10:40.982,1.72097,1.72131,1.00,1.00
2016.08.04 15:10:41.083,1.72097,1.72131,1.00,1.00
2016.08.04 15:10:41.185,1.72093,1.72131,1.50,1.75
2016.08.04 15:10:41.696,1.72093,1.7213,1.50,1.75
2016.08.04 15:10:42.202,1.72093,1.72131,1.50,1.75
2016.08.04 15:10:42.950,1.72093,1.72131,2.25,1.75
2016.08.04 15:10:43.100,1.72094,1.72131,1.12,1.75
2016.08.04 15:10:43.252,1.72093,1.72131,3.00,1.75
2016.08.04 15:10:43.302,1.72093,1.72131,3.00,1.75
2016.08.04 15:10:43.353,1.72097,1.72131,1.00,1.00
2016.08.04 15:10:43.707,1.72097,1.72131,1.00,1.00
2016.08.04 15:10:43.808,1.72097,1.72132,1.00,1.50
2016.08.04 15:10:43.909,1.72097,1.72132,1.00,1.50
2016.08.04 15:10:44.011,1.72097,1.72131,1.00,1.00
2016.08.04 15:10:44.314,1.72097,1.72131,1.00,1.00
2016.08.04 15:10:45.017,1.72097,1.72131,1.00,1.00
2016.08.04 15:10:45.118,1.72097,1.72131,1.00,1.00
2016.08.04 15:10:45.220,1.72097,1.72132,1.00,1.50
2016.08.04 15:10:45.624,1.72097,1.72132,1.00,1.50
2016.08.04 15:10:45.796,1.72097,1.72132,1.00,1.50
2016.08.04 15:10:48.221,1.72097,1.72132,1.00,1.50
2016.08.04 15:10:48.272,1.72095,1.72128,1.00,1.00
2016.08.04 15:10:48.423,1.72095,1.72128,1.00,1.00
2016.08.04 15:10:49.151,1.72095,1.72132,1.37,1.37
2016.08.04 15:10:49.202,1.72095,1.72132,1.75,1.00
2016.08.04 15:10:49.303,1.721,1.72138,1.00,1.75
2016.08.04 15:10:49.354,1.721,1.72138,1.75,1.00
2016.08.04 15:10:49.405,1.72104,1.72138,1.75,1.00
2016.08.04 15:10:49.507,1.72109,1.72144,1.00,1.75
2016.08.04 15:10:49.558,1.72106,1.72144,2.25,1.75
2016.08.04 15:10:49.609,1.72106,1.72144,2.25,1.75
2016.08.04 15:10:49.660,1.72106,1.72146,2.25,1.75
2016.08.04 15:10:49.871,1.72107,1.72146,1.12,1.75
2016.08.04 15:10:50.202,1.72106,1.72146,2.25,1.75
2016.08.04 15:10:50.287,1.72106,1.72146,2.25,1.75
2016.08.04 15:10:50.591,1.72106,1.72146,2.25,1.75
2016.08.04 15:10:50.794,1.72106,1.72146,1.50,2.25
2016.08.04 15:10:51.213,1.72107,1.72146,1.12,1.75
2016.08.04 15:10:52.677,1.72106,1.72146,2.25,2.25
2016.08.04 15:10:52.727,1.72106,1.72146,2.25,2.25
2016.08.04 15:10:52.829,1.72106,1.72145,2.25,1.75
2016.08.04 15:10:52.880,1.72106,1.72145,2.25,2.25
2016.08.04 15:10:53.136,1.72106,1.72145,2.25,1.75
2016.08.04 15:10:53.395,1.72107,1.72145,1.12,1.75
2016.08.04 15:10:53.497,1.72107,1.72146,1.12,1.75
2016.08.04 15:10:53.999,1.72107,1.72146,1.12,1.75
2016.08.04 15:10:54.100,1.72108,1.72146,1.00,1.75
2016.08.04 15:10:54.302,1.72106,1.72146,2.25,2.25
2016.08.04 15:10:54.504,1.72106,1.72146,2.25,2.25
2016.08.04 15:10:54.708,1.72106,1.72146,2.25,2.25
2016.08.04 15:10:54.916,1.72106,1.72146,2.25,2.25
2016.08.04 15:10:55.072,1.72106,1.72146,2.25,2.25
2016.08.04 15:10:55.376,1.72106,1.72146,1.50,1.75
2016.08.04 15:10:56.370,1.72106,1.72146,1.12,1.75
2016.08.04 15:10:56.434,1.72106,1.72138,1.00,1.00
2016.08.04 15:10:56.484,1.72106,1.72131,1.00,1.00
2016.08.04 15:10:56.586,1.72104,1.72133,1.00,1.75
2016.08.04 15:10:56.687,1.72098,1.72131,1.00,1.00
2016.08.04 15:10:56.788,1.72096,1.72131,2.47,1.00
2016.08.04 15:10:56.839,1.72101,1.72131,1.75,1.00
2016.08.04 15:10:56.889,1.72101,1.72138,1.75,1.87
2016.08.04 15:10:56.940,1.72108,1.7214,1.00,1.50
2016.08.04 15:10:56.990,1.72108,1.7214,1.50,1.00
2016.08.04 15:10:57.041,1.72107,1.72142,1.75,1.00
2016.08.04 15:10:57.245,1.72107,1.72142,1.75,1.00
2016.08.04 15:10:57.295,1.72107,1.7214,1.75,1.00
2016.08.04 15:10:57.396,1.72107,1.72142,1.75,1.50
2016.08.04 15:10:57.447,1.72107,1.72142,1.75,1.50
2016.08.04 15:10:57.498,1.72107,1.72142,1.75,1.00
2016.08.04 15:10:57.549,1.72112,1.72144,1.00,1.12
2016.08.04 15:10:57.599,1.72112,1.72144,1.75,1.00
2016.08.04 15:10:57.701,1.72112,1.72135,1.75,1.00
2016.08.04 15:10:57.751,1.72104,1.72135,2.47,1.00
2016.08.04 15:10:57.803,1.72101,1.72131,1.12,1.00
2016.08.04 15:10:57.854,1.72098,1.72131,1.75,1.00
2016.08.04 15:10:58.407,1.72098,1.72132,1.75,1.00
2016.08.04 15:10:58.611,1.72098,1.72135,1.75,1.50
2016.08.04 15:10:58.712,1.72104,1.72135,1.00,1.50
2016.08.04 15:10:58.813,1.72104,1.72135,1.00,1.50
2016.08.04 15:10:58.915,1.72104,1.72135,1.75,1.50
2016.08.04 15:10:59.016,1.72104,1.72135,1.75,1.00
2016.08.04 15:10:59.357,1.72104,1.72138,1.75,1.00
2016.08.04 15:10:59.408,1.72104,1.72141,1.75,2.62
2016.08.04 15:10:59.459,1.72111,1.72141,1.00,1.87
2016.08.04 15:10:59.510,1.72111,1.72141,1.75,1.00
2016.08.04 15:10:59.561,1.7211,1.72141,1.75,1.00
2016.08.04 15:10:59.713,1.7211,1.72144,1.75,1.00
2016.08.04 15:10:59.814,1.7211,1.72146,1.75,1.00
2016.08.04 15:10:59.916,1.72111,1.72146,1.75,1.00
2016.08.04 15:11:00.018,1.72111,1.72146,2.25,1.00
2016.08.04 15:11:00.119,1.72113,1.7215,1.75,1.00
2016.08.04 15:11:00.322,1.72118,1.72153,1.50,2.25
2016.08.04 15:11:00.516,1.72122,1.72154,1.00,1.00
2016.08.04 15:11:00.568,1.72122,1.72156,1.50,1.00
2016.08.04 15:11:01.017,1.72122,1.72155,1.50,1.00
2016.08.04 15:11:01.068,1.72123,1.72155,1.00,1.00
2016.08.04 15:11:01.119,1.72123,1.72157,1.00,1.00
2016.08.04 15:11:02.917,1.72123,1.72154,1.00,1.00
2016.08.04 15:11:02.968,1.72122,1.72154,1.50,1.00
2016.08.04 15:11:03.074,1.72123,1.72155,1.00,1.00
2016.08.04 15:11:03.175,1.72122,1.72157,1.50,1.00
2016.08.04 15:11:03.226,1.72122,1.72157,1.50,1.00
2016.08.04 15:11:03.277,1.72123,1.72157,1.00,1.00
2016.08.04 15:11:05.221,1.72123,1.72155,1.00,1.00
2016.08.04 15:11:05.272,1.72122,1.72155,1.50,1.00
2016.08.04 15:11:05.322,1.72122,1.72157,1.50,1.50
2016.08.04 15:11:05.424,1.72122,1.72157,1.50,1.00
2016.08.04 15:11:05.755,1.72123,1.72157,1.00,1.00
2016.08.04 15:11:05.806,1.72123,1.72161,1.75,3.00
2016.08.04 15:11:05.857,1.72123,1.72161,1.75,1.50
2016.08.04 15:11:05.958,1.72128,1.72161,1.12,1.00
2016.08.04 15:11:06.059,1.72127,1.72161,1.37,1.00
2016.08.04 15:11:06.110,1.72127,1.72164,1.37,1.50
2016.08.04 15:11:06.211,1.72127,1.72164,1.37,2.25
2016.08.04 15:11:06.262,1.72127,1.72162,1.37,1.12
2016.08.04 15:11:06.313,1.72127,1.72159,1.37,1.00
2016.08.04 15:11:06.363,1.72121,1.72159,1.75,1.00
2016.08.04 15:11:06.414,1.72121,1.72159,1.75,1.12
2016.08.04 15:11:08.985,1.72121,1.72158,1.75,1.00
2016.08.04 15:11:09.187,1.72121,1.72159,1.75,1.12
2016.08.04 15:11:09.288,1.72121,1.72155,1.75,1.00
2016.08.04 15:11:09.981,1.72121,1.72158,1.75,1.00
2016.08.04 15:11:10.486,1.72121,1.72159,1.75,1.12
2016.08.04 15:11:11.284,1.72122,1.72155,1.50,1.00
2016.08.04 15:11:11.335,1.72122,1.72155,1.00,1.37
2016.08.04 15:11:11.436,1.72122,1.72155,1.00,1.37
2016.08.04 15:11:11.588,1.72117,1.72155,1.75,1.87
2016.08.04 15:11:11.780,1.72117,1.72155,1.75,1.87
2016.08.04 15:11:12.684,1.72117,1.72153,1.75,1.00
2016.08.04 15:11:13.481,1.7212,1.72153,1.12,1.00
2016.08.04 15:11:13.532,1.72123,1.72156,1.00,1.00
2016.08.04 15:11:13.583,1.72123,1.72156,1.00,1.00
2016.08.04 15:11:13.633,1.7212,1.72149,1.12,1.00
2016.08.04 15:11:13.734,1.7212,1.72145,1.12,1.50
2016.08.04 15:11:13.785,1.72111,1.72145,3.22,1.50
2016.08.04 15:11:13.836,1.72113,1.7214,1.00,1.00
2016.08.04 15:11:13.937,1.72113,1.72142,1.00,1.00
2016.08.04 15:11:14.632,1.72107,1.72142,1.75,1.00
2016.08.04 15:11:15.152,1.72111,1.72142,1.00,1.00
2016.08.04 15:11:15.203,1.72111,1.72142,1.37,1.00
2016.08.04 15:11:15.254,1.72111,1.72142,1.75,1.00
2016.08.04 15:11:15.355,1.72112,1.72146,1.75,1.00
2016.08.04 15:11:15.406,1.72119,1.72152,1.37,1.00
2016.08.04 15:11:15.456,1.72119,1.72155,1.75,1.50
2016.08.04 15:11:15.558,1.72119,1.72155,1.75,1.50
2016.08.04 15:11:15.760,1.7212,1.72155,1.75,1.50
2016.08.04 15:11:16.097,1.72116,1.72155,1.75,1.50
2016.08.04 15:11:16.148,1.72116,1.72151,1.75,1.50
2016.08.04 15:11:16.198,1.72113,1.72151,2.47,2.25
2016.08.04 15:11:16.249,1.72111,1.72151,2.25,3.00
2016.08.04 15:11:16.556,1.72111,1.72149,1.75,1.12
2016.08.04 15:11:16.860,1.72111,1.72149,2.25,1.12
2016.08.04 15:11:16.999,1.72117,1.72149,1.00,1.12
2016.08.04 15:11:17.049,1.72117,1.72151,1.75,1.00
2016.08.04 15:11:17.151,1.72117,1.72153,1.75,1.50
2016.08.04 15:11:17.252,1.72117,1.72153,1.75,1.50
2016.08.04 15:11:17.642,1.72117,1.72153,1.75,1.50
2016.08.04 15:11:17.705,1.72117,1.72153,1.37,1.75
2016.08.04 15:11:17.756,1.72117,1.72153,1.00,1.75
2016.08.04 15:11:17.807,1.72113,1.72149,1.37,1.37
2016.08.04 15:11:17.857,1.72113,1.72149,1.75,1.12
2016.08.04 15:11:17.908,1.72114,1.72152,1.50,1.75
2016.08.04 15:11:17.959,1.72114,1.72152,2.25,1.75
2016.08.04 15:11:18.357,1.72114,1.72152,2.25,1.75
2016.08.04 15:11:18.408,1.72114,1.72149,1.50,1.12
2016.08.04 15:11:18.458,1.72114,1.72149,1.12,1.37
2016.08.04 15:11:18.510,1.72114,1.72149,1.00,1.75
2016.08.04 15:11:18.561,1.72114,1.72149,1.00,1.75
2016.08.04 15:11:19.162,1.72114,1.72149,1.37,1.50
2016.08.04 15:11:19.213,1.72114,1.72148,1.50,1.00
2016.08.04 15:11:19.314,1.72114,1.72152,2.25,1.75
2016.08.04 15:11:19.571,1.72114,1.72148,1.50,1.00
2016.08.04 15:11:19.622,1.72114,1.72148,1.12,1.37
2016.08.04 15:11:19.709,1.72114,1.72148,1.00,1.50
2016.08.04 15:11:20.065,1.72114,1.72148,1.37,1.12
2016.08.04 15:11:20.115,1.72114,1.72152,2.25,1.75
2016.08.04 15:11:20.166,1.72114,1.72152,1.50,1.75
2016.08.04 15:11:20.566,1.72114,1.72152,1.12,1.75
2016.08.04 15:11:20.617,1.72112,1.72147,1.00,1.75
2016.08.04 15:11:21.261,1.72112,1.72147,1.37,1.37
2016.08.04 15:11:21.314,1.72112,1.72147,1.75,1.00
2016.08.04 15:11:22.221,1.72114,1.72147,1.50,1.00
2016.08.04 15:11:22.424,1.72117,1.72152,1.00,1.75
2016.08.04 15:11:24.121,1.72114,1.72152,1.50,1.75
2016.08.04 15:11:25.905,1.72114,1.72148,1.50,1.12
2016.08.04 15:11:25.955,1.72114,1.72148,1.12,1.37
2016.08.04 15:11:26.006,1.72114,1.72148,1.12,1.37
2016.08.04 15:11:26.158,1.72111,1.72146,1.50,1.00
2016.08.04 15:11:26.209,1.72111,1.72146,1.00,1.00
2016.08.04 15:11:27.206,1.72111,1.72145,1.00,1.00
2016.08.04 15:11:27.610,1.72114,1.72146,1.00,1.00
2016.08.04 15:11:27.661,1.72114,1.72154,1.87,3.00
2016.08.04 15:11:27.774,1.72114,1.72154,2.25,3.00
2016.08.04 15:11:27.976,1.72114,1.72154,2.25,3.00
2016.08.04 15:11:28.294,1.72114,1.72154,2.25,3.75
2016.08.04 15:11:28.764,1.72114,1.72154,2.25,4.50
2016.08.04 15:11:28.815,1.72114,1.72147,1.75,1.00
2016.08.04 15:11:28.866,1.72112,1.72147,1.37,1.37
2016.08.04 15:11:28.967,1.72112,1.72147,1.00,1.75
2016.08.04 15:11:30.827,1.7211,1.72147,1.37,1.75
2016.08.04 15:11:30.951,1.7211,1.72147,1.87,1.75
2016.08.04 15:11:31.914,1.7211,1.72144,1.37,1.12
2016.08.04 15:11:33.875,1.72113,1.72147,1.00,1.75
2016.08.04 15:11:33.976,1.72114,1.72147,1.50,1.00
2016.08.04 15:11:34.077,1.72114,1.72147,2.25,1.00
2016.08.04 15:11:34.530,1.72114,1.72149,3.00,1.00
2016.08.04 15:11:34.581,1.72117,1.72149,1.00,1.00
2016.08.04 15:11:34.682,1.72122,1.72149,1.00,1.00
2016.08.04 15:11:34.836,1.72125,1.72156,1.00,1.00
2016.08.04 15:11:34.888,1.72125,1.72158,1.00,1.50
2016.08.04 15:11:34.939,1.72122,1.72154,2.25,1.00
2016.08.04 15:11:34.990,1.72127,1.72154,1.00,1.00
2016.08.04 15:11:35.041,1.72127,1.72154,1.00,1.37
2016.08.04 15:11:35.092,1.72127,1.72154,1.00,1.75
2016.08.04 15:11:35.144,1.72127,1.72154,1.00,1.37
2016.08.04 15:11:35.195,1.72121,1.72154,1.87,1.12
2016.08.04 15:11:35.246,1.72123,1.72154,1.00,1.12
2016.08.04 15:11:35.297,1.72123,1.72154,1.50,1.12
2016.08.04 15:11:35.348,1.72128,1.72161,1.00,3.00
2016.08.04 15:11:35.399,1.72128,1.72161,1.00,2.25
2016.08.04 15:11:35.563,1.72123,1.72161,3.00,2.25
2016.08.04 15:11:35.667,1.72123,1.72161,3.75,2.25
2016.08.04 15:11:35.717,1.72123,1.72161,4.50,2.25
2016.08.04 15:11:35.768,1.72123,1.72161,3.75,2.25
2016.08.04 15:11:35.920,1.72123,1.72161,3.00,2.25
2016.08.04 15:11:35.971,1.72125,1.72155,1.00,1.00
2016.08.04 15:11:36.123,1.72125,1.72155,1.00,1.00
2016.08.04 15:11:36.174,1.72129,1.7216,1.00,1.00
2016.08.04 15:11:36.224,1.72129,1.7216,1.50,1.00
2016.08.04 15:11:36.484,1.72129,1.7216,1.00,1.00
2016.08.04 15:11:36.788,1.72125,1.7216,2.25,1.00
2016.08.04 15:11:36.838,1.72126,1.7216,1.00,1.00
2016.08.04 15:11:36.889,1.72129,1.72162,1.00,1.75
2016.08.04 15:11:36.940,1.72129,1.72163,1.87,1.37
2016.08.04 15:11:36.990,1.72131,1.72163,1.75,1.00
2016.08.04 15:11:37.492,1.7213,1.72163,1.75,1.00
2016.08.04 15:11:38.374,1.72128,1.72163,1.00,2.25
2016.08.04 15:11:38.425,1.72128,1.72158,1.00,1.00
2016.08.04 15:11:38.475,1.72128,1.72158,1.00,1.50
2016.08.04 15:11:39.336,1.72128,1.72158,1.00,1.00
2016.08.04 15:11:40.491,1.72125,1.72158,1.87,1.00
2016.08.04 15:11:40.592,1.72125,1.72158,1.50,1.00
2016.08.04 15:11:41.404,1.72122,1.72157,1.87,1.37
2016.08.04 15:11:41.455,1.72122,1.72157,1.50,1.75
2016.08.04 15:11:41.556,1.72122,1.72157,1.00,1.75
2016.08.04 15:11:41.607,1.72132,1.72157,1.00,1.37
2016.08.04 15:11:41.658,1.72132,1.72158,1.00,1.50
2016.08.04 15:11:41.759,1.72132,1.72158,1.00,1.00
2016.08.04 15:11:41.810,1.72132,1.72166,1.00,1.50
2016.08.04 15:11:41.860,1.72132,1.72166,1.37,1.12
2016.08.04 15:11:41.911,1.72133,1.7217,1.37,1.75
2016.08.04 15:11:41.962,1.72133,1.7217,2.25,1.50
2016.08.04 15:11:42.114,1.72133,1.7217,2.25,1.50
2016.08.04 15:11:42.164,1.72135,1.7217,1.00,1.50
2016.08.04 15:11:42.265,1.72133,1.7217,1.50,1.50
2016.08.04 15:11:42.391,1.72133,1.7217,1.50,1.50
2016.08.04 15:11:42.492,1.72133,1.7217,1.50,2.25
2016.08.04 15:11:42.593,1.72133,1.72169,1.12,1.37
2016.08.04 15:11:42.644,1.7213,1.72167,1.50,1.37
2016.08.04 15:11:42.695,1.72128,1.72164,1.75,1.50
2016.08.04 15:11:42.948,1.72128,1.72164,2.25,1.50
2016.08.04 15:11:43.740,1.72129,1.72164,1.50,1.50
2016.08.04 15:11:44.092,1.72129,1.72164,1.50,1.50
2016.08.04 15:11:44.142,1.7213,1.72164,1.12,1.50
2016.08.04 15:11:44.295,1.7213,1.72164,1.12,1.50
2016.08.04 15:11:44.345,1.72129,1.72164,1.50,1.50
2016.08.04 15:11:44.396,1.72129,1.72164,2.25,1.50
2016.08.04 15:11:44.447,1.72129,1.72164,3.00,1.50
2016.08.04 15:11:44.498,1.72132,1.72164,1.00,1.50
2016.08.04 15:11:44.649,1.72132,1.7217,1.00,2.25
2016.08.04 15:11:44.953,1.72132,1.7217,1.00,3.00
2016.08.04 15:11:45.155,1.72132,1.7217,1.00,2.25
2016.08.04 15:11:45.206,1.72134,1.7217,1.37,2.25
2016.08.04 15:11:45.257,1.72134,1.7217,1.50,1.87
2016.08.04 15:11:45.307,1.72136,1.7217,1.00,1.12
2016.08.04 15:11:46.332,1.72136,1.72172,1.00,2.25
2016.08.04 15:11:46.434,1.72136,1.72172,1.00,1.75
2016.08.04 15:11:47.046,1.72136,1.72168,1.00,1.00
2016.08.04 15:11:47.097,1.72128,1.72166,1.75,1.75
2016.08.04 15:11:47.299,1.72128,1.72166,1.00,1.75
2016.08.04 15:11:47.821,1.72128,1.72165,1.00,1.75
2016.08.04 15:11:48.202,1.72126,1.72165,1.37,1.75
2016.08.04 15:11:48.746,1.72126,1.72161,1.37,1.37
2016.08.04 15:11:48.797,1.72121,1.72155,2.25,1.00
2016.08.04 15:11:48.847,1.72121,1.72155,1.00,1.00
2016.08.04 15:11:48.949,1.72121,1.72155,1.00,1.00
2016.08.04 15:11:49.151,1.72121,1.72155,1.00,1.50
2016.08.04 15:11:49.303,1.72121,1.72155,1.37,1.12
2016.08.04 15:11:49.354,1.72121,1.7216,1.37,1.75
2016.08.04 15:11:49.404,1.72124,1.72159,1.00,1.00
2016.08.04 15:11:49.723,1.72126,1.72159,1.00,1.00
2016.08.04 15:11:50.379,1.72127,1.72159,1.00,1.00
2016.08.04 15:11:51.233,1.72127,1.72159,1.00,1.00
2016.08.04 15:11:51.284,1.72127,1.7216,1.37,1.37
2016.08.04 15:11:51.335,1.72127,1.72164,1.87,1.75
2016.08.04 15:11:51.386,1.72127,1.72164,2.25,1.12
2016.08.04 15:11:51.436,1.72132,1.72168,1.12,3.00
2016.08.04 15:11:51.487,1.72132,1.72168,1.50,3.00
2016.08.04 15:11:51.639,1.72132,1.72166,1.00,1.00
2016.08.04 15:11:51.795,1.72132,1.72165,1.50,1.00
2016.08.04 15:11:51.998,1.72132,1.72165,1.00,1.00
2016.08.04 15:11:52.217,1.72132,1.72166,1.00,1.00
2016.08.04 15:11:52.420,1.72132,1.72166,1.00,1.50
2016.08.04 15:11:52.521,1.72132,1.72165,1.00,1.00
2016.08.04 15:11:52.623,1.7213,1.72161,1.37,1.00
2016.08.04 15:11:52.767,1.7213,1.72165,1.37,1.37
2016.08.04 15:11:52.818,1.7213,1.72162,1.00,1.00
2016.08.04 15:11:53.225,1.72127,1.72163,1.12,1.75
2016.08.04 15:11:53.276,1.72127,1.72163,1.00,1.75
2016.08.04 15:11:53.327,1.72124,1.72157,1.12,1.50
2016.08.04 15:11:53.377,1.72124,1.72154,1.12,1.00
2016.08.04 15:11:53.428,1.72124,1.72153,1.00,1.37
2016.08.04 15:11:53.479,1.72121,1.72153,1.00,1.50
2016.08.04 15:11:53.580,1.72117,1.7215,1.12,1.00
2016.08.04 15:11:53.942,1.72115,1.7215,1.75,1.00
2016.08.04 15:11:58.379,1.72114,1.7215,3.00,1.00
2016.08.04 15:11:58.837,1.72118,1.7215,1.00,1.00
2016.08.04 15:11:58.888,1.72118,1.7215,1.37,1.00
2016.08.04 15:11:58.938,1.72127,1.7215,1.00,1.00
2016.08.04 15:11:58.989,1.72127,1.72154,1.00,1.00
2016.08.04 15:11:59.040,1.72126,1.72156,1.50,1.00
2016.08.04 15:11:59.141,1.72127,1.72156,1.75,1.00
2016.08.04 15:11:59.293,1.72127,1.7216,1.75,1.12
2016.08.04 15:12:00.054,1.72127,1.7216,1.75,1.50
2016.08.04 15:12:00.156,1.72127,1.7216,1.75,1.12
2016.08.04 15:12:00.206,1.72127,1.7216,1.00,1.87
2016.08.04 15:12:00.257,1.72127,1.7216,1.00,1.75
2016.08.04 15:12:00.307,1.72125,1.7216,1.00,1.75
2016.08.04 15:12:00.358,1.72122,1.72157,1.50,1.75
2016.08.04 15:12:00.409,1.72122,1.72157,1.00,1.75
2016.08.04 15:12:00.459,1.72122,1.72154,1.00,1.87
2016.08.04 15:12:00.651,1.72119,1.72154,1.50,1.87
2016.08.04 15:12:01.347,1.72119,1.72154,1.50,1.87
2016.08.04 15:12:01.397,1.72119,1.72154,1.37,1.87
2016.08.04 15:12:01.552,1.72119,1.72149,1.00,1.00
2016.08.04 15:12:01.603,1.72119,1.72154,1.00,1.50
2016.08.04 15:12:01.654,1.7212,1.72155,1.00,1.75
2016.08.04 15:12:02.009,1.7212,1.72155,1.75,1.00
2016.08.04 15:12:02.060,1.72121,1.72158,2.25,1.87
2016.08.04 15:12:02.111,1.72121,1.72158,2.25,1.12
2016.08.04 15:12:02.161,1.72124,1.72159,1.37,1.37
2016.08.04 15:12:02.263,1.72124,1.7216,1.37,1.50
2016.08.04 15:12:04.964,1.72125,1.7216,1.12,1.50
2016.08.04 15:12:05.169,1.72128,1.7216,1.00,1.50
2016.08.04 15:12:05.220,1.72128,1.72162,1.00,1.75
2016.08.04 15:12:05.271,1.72131,1.72162,1.00,1.75
2016.08.04 15:12:05.321,1.72131,1.72162,1.00,1.00
