2016.08.04 15:00:00.074,1.72167,1.72202,1.00,1.50
2016.08.04 15:12:05.473,1.7213,1.72162,1.87,1.00
2016.08.04 15:12:05.524,1.72132,1.72162,1.50,1.00
2016.08.04 15:12:05.575,1.72135,1.72168,1.00,1.00
2016.08.04 15:12:05.777,1.72135,1.7217,1.00,1.87
2016.08.04 15:12:05.879,1.72135,1.7217,1.00,1.50
2016.08.04 15:12:06.225,1.72135,1.7217,1.00,1.50
2016.08.04 15:12:06.633,1.72144,1.7217,1.00,1.50
2016.08.04 15:12:06.683,1.72144,1.72174,1.00,1.75
2016.08.04 15:12:06.734,1.72149,1.72174,1.00,1.50
2016.08.04 15:12:06.785,1.72151,1.72182,1.00,2.25
2016.08.04 15:12:06.836,1.72152,1.72182,1.00,1.00
2016.08.04 15:12:06.887,1.72152,1.72188,1.00,1.75
2016.08.04 15:12:06.939,1.72152,1.72188,1.50,1.50
2016.08.04 15:12:07.045,1.72155,1.72188,2.25,1.00
2016.08.04 15:12:07.096,1.72155,1.7219,2.25,1.00
2016.08.04 15:12:07.755,1.72155,1.7219,1.50,1.00
2016.08.04 15:12:07.856,1.72155,1.72189,1.50,1.00
2016.08.04 15:12:08.189,1.72152,1.72185,1.75,1.00
2016.08.04 15:12:08.240,1.72152,1.72185,1.12,1.12
2016.08.04 15:12:08.341,1.7215,1.72185,1.75,1.12
2016.08.04 15:12:08.658,1.72151,1.72185,1.50,1.12
2016.08.04 15:12:08.760,1.72151,1.72188,1.50,2.25
2016.08.04 15:12:08.861,1.72151,1.72188,1.50,1.75
2016.08.04 15:12:08.912,1.72151,1.72188,1.75,1.37
2016.08.04 15:12:08.962,1.72155,1.72188,1.00,1.00
2016.08.04 15:12:09.508,1.72156,1.72188,1.00,1.00
2016.08.04 15:12:09.559,1.72156,1.7219,1.00,1.00
2016.08.04 15:12:09.761,1.72156,1.72188,1.00,1.00
2016.08.04 15:12:10.371,1.72155,1.72188,1.50,1.00
2016.08.04 15:12:10.473,1.72155,1.72184,1.00,1.00
2016.08.04 15:12:10.627,1.72148,1.72184,2.25,1.00
2016.08.04 15:12:10.680,1.72157,1.72188,1.00,1.75
2016.08.04 15:12:10.731,1.72157,1.72188,1.37,1.37
2016.08.04 15:12:10.783,1.72167,1.72194,1.00,2.47
2016.08.04 15:12:10.834,1.72167,1.72198,1.37,1.12
2016.08.04 15:12:10.885,1.72163,1.72193,1.37,1.00
2016.08.04 15:12:10.935,1.72163,1.72193,1.37,1.37
2016.08.04 15:12:10.986,1.72156,1.72189,2.85,1.00
2016.08.04 15:12:11.036,1.72156,1.72189,1.00,1.00
2016.08.04 15:12:11.087,1.72155,1.7219,1.00,1.50
2016.08.04 15:12:11.137,1.72151,1.7219,1.75,1.50
2016.08.04 15:12:11.239,1.72151,1.7219,1.37,1.75
2016.08.04 15:12:11.481,1.72156,1.72192,1.00,3.00
2016.08.04 15:12:11.532,1.72156,1.72192,1.37,2.25
2016.08.04 15:12:11.583,1.72162,1.72192,1.00,1.50
2016.08.04 15:12:11.633,1.72162,1.72192,1.37,1.00
2016.08.04 15:12:11.684,1.72163,1.72198,1.12,1.50
2016.08.04 15:12:11.735,1.72163,1.72198,1.50,1.00
2016.08.04 15:12:12.460,1.7217,1.72199,1.37,1.37
2016.08.04 15:12:12.511,1.72171,1.72199,1.00,1.00
2016.08.04 15:12:12.664,1.72171,1.722,1.00,1.00
2016.08.04 15:12:12.765,1.72166,1.72199,1.37,1.37
2016.08.04 15:12:12.816,1.7216,1.72199,1.87,1.75
2016.08.04 15:12:12.866,1.72164,1.72199,1.00,1.75
2016.08.04 15:12:12.917,1.72164,1.72199,1.00,1.50
2016.08.04 15:12:12.968,1.72164,1.72199,1.00,1.50
2016.08.04 15:12:13.069,1.72162,1.72199,1.50,1.50
2016.08.04 15:12:13.274,1.72159,1.72198,2.25,1.12
2016.08.04 15:12:13.864,1.72161,1.72199,1.75,1.50
2016.08.04 15:12:14.871,1.72163,1.72199,1.87,1.50
2016.08.04 15:12:14.973,1.72162,1.72199,1.50,1.50
2016.08.04 15:12:15.074,1.72162,1.72199,1.50,1.12
2016.08.04 15:12:15.221,1.72166,1.72204,1.50,1.00
2016.08.04 15:12:15.271,1.72164,1.72203,2.25,1.00
2016.08.04 15:12:15.322,1.72171,1.72203,1.00,1.00
2016.08.04 15:12:15.373,1.72171,1.72205,1.00,1.00
2016.08.04 15:12:15.577,1.72171,1.72201,1.00,1.00
2016.08.04 15:12:15.880,1.72164,1.72199,1.75,1.00
2016.08.04 15:12:16.103,1.72164,1.72199,1.75,1.00
2016.08.04 15:12:16.822,1.72167,1.72199,1.00,1.00
2016.08.04 15:12:17.214,1.7217,1.72199,1.00,1.00
2016.08.04 15:12:17.265,1.7217,1.72203,1.50,1.00
2016.08.04 15:12:17.316,1.72174,1.72203,1.00,1.00
2016.08.04 15:12:17.367,1.72174,1.72209,1.37,1.37
2016.08.04 15:12:17.418,1.72178,1.72209,1.00,1.37
2016.08.04 15:12:17.468,1.72178,1.72214,1.00,1.87
2016.08.04 15:12:17.519,1.72178,1.72214,1.00,1.12
2016.08.04 15:12:17.570,1.72178,1.72214,1.00,1.00
2016.08.04 15:12:17.772,1.72178,1.72216,1.00,1.00
2016.08.04 15:12:17.823,1.72178,1.72218,1.00,1.00
2016.08.04 15:12:18.034,1.72178,1.72218,1.00,1.50
2016.08.04 15:12:18.084,1.72177,1.72217,2.25,1.00
2016.08.04 15:12:18.186,1.72177,1.72217,3.00,1.00
2016.08.04 15:12:18.287,1.72178,1.72217,2.47,1.00
2016.08.04 15:12:18.338,1.72188,1.72217,1.00,1.00
2016.08.04 15:12:18.555,1.72188,1.72221,1.00,1.00
2016.08.04 15:12:18.685,1.72188,1.72219,1.00,1.00
2016.08.04 15:12:18.971,1.72183,1.72219,1.75,1.00
2016.08.04 15:12:19.156,1.72181,1.72219,1.75,1.00
2016.08.04 15:12:19.569,1.72182,1.72221,1.75,1.00
2016.08.04 15:12:19.671,1.72181,1.7222,1.75,1.00
2016.08.04 15:12:19.772,1.72185,1.7222,1.00,1.50
2016.08.04 15:12:21.032,1.72185,1.72218,1.00,1.00
2016.08.04 15:12:21.082,1.72185,1.72218,1.00,1.50
2016.08.04 15:12:21.212,1.72185,1.72218,1.00,1.00
2016.08.04 15:12:21.264,1.72185,1.7222,1.50,1.50
2016.08.04 15:12:21.314,1.72185,1.7222,1.50,1.50
2016.08.04 15:12:21.365,1.72185,1.72224,2.25,1.00
2016.08.04 15:12:21.466,1.72185,1.72224,1.75,2.25
2016.08.04 15:12:21.568,1.72185,1.7222,1.75,1.12
2016.08.04 15:12:21.770,1.72191,1.72224,1.00,1.75
2016.08.04 15:12:21.833,1.72197,1.72224,1.00,1.75
2016.08.04 15:12:21.943,1.72191,1.72224,2.62,1.37
2016.08.04 15:12:21.994,1.72199,1.72234,2.25,1.00
2016.08.04 15:12:22.095,1.72202,1.72234,1.00,1.00
2016.08.04 15:12:22.145,1.72202,1.72233,1.00,1.00
2016.08.04 15:12:22.196,1.72199,1.72228,1.00,1.00
2016.08.04 15:12:22.348,1.72193,1.72225,1.75,1.00
2016.08.04 15:12:22.398,1.72193,1.72232,1.75,1.75
2016.08.04 15:12:22.449,1.72193,1.72232,1.37,1.75
2016.08.04 15:12:22.500,1.72195,1.72233,1.00,1.75
2016.08.04 15:12:22.551,1.72195,1.72233,1.37,1.75
2016.08.04 15:12:22.602,1.72195,1.72233,1.75,1.75
2016.08.04 15:12:22.878,1.72199,1.72235,1.00,1.75
2016.08.04 15:12:23.423,1.72199,1.72234,1.00,1.75
2016.08.04 15:12:23.676,1.72199,1.72237,1.00,2.25
2016.08.04 15:12:23.878,1.72199,1.72235,1.00,1.75
2016.08.04 15:12:24.190,1.72199,1.72235,1.00,1.75
2016.08.04 15:12:24.677,1.72199,1.72236,1.00,1.75
2016.08.04 15:12:24.778,1.72199,1.72237,2.25,1.50
2016.08.04 15:12:24.880,1.72205,1.72237,1.00,1.00
2016.08.04 15:12:25.504,1.72205,1.72239,1.50,1.00
2016.08.04 15:12:25.605,1.72205,1.7224,2.25,1.00
2016.08.04 15:12:25.757,1.72206,1.72245,1.37,1.50
2016.08.04 15:12:25.807,1.72211,1.72247,1.12,1.75
2016.08.04 15:12:25.858,1.72211,1.72249,1.12,1.75
2016.08.04 15:12:25.960,1.72211,1.72249,1.50,1.50
2016.08.04 15:12:26.091,1.72211,1.72249,1.75,1.50
2016.08.04 15:12:26.584,1.72211,1.72249,2.25,1.50
2016.08.04 15:12:26.786,1.72211,1.72249,1.75,2.25
2016.08.04 15:12:26.887,1.72216,1.72249,1.00,1.50
2016.08.04 15:12:26.987,1.72216,1.72249,1.75,1.00
2016.08.04 15:12:27.089,1.72216,1.72254,1.75,1.00
2016.08.04 15:12:27.960,1.72216,1.72255,1.75,1.00
2016.08.04 15:12:28.567,1.72216,1.72254,1.75,1.00
2016.08.04 15:12:28.930,1.72215,1.72251,1.75,1.00
2016.08.04 15:12:29.198,1.7221,1.72252,1.75,1.00
2016.08.04 15:12:29.299,1.7221,1.7225,1.75,1.00
2016.08.04 15:12:29.606,1.72204,1.72243,3.22,1.00
2016.08.04 15:12:29.796,1.72207,1.72246,1.00,1.00
2016.08.04 15:12:30.207,1.72209,1.72246,1.00,1.00
2016.08.04 15:12:30.309,1.72209,1.72248,1.75,1.00
2016.08.04 15:12:30.410,1.72215,1.72256,1.50,2.25
2016.08.04 15:12:30.511,1.72219,1.72259,1.00,1.37
2016.08.04 15:12:30.612,1.72219,1.72259,1.00,1.00
2016.08.04 15:12:30.730,1.72219,1.7226,1.00,1.12
2016.08.04 15:12:30.781,1.72218,1.72258,1.12,1.00
2016.08.04 15:12:30.934,1.72218,1.72258,1.12,1.00
2016.08.04 15:12:30.984,1.7222,1.7226,1.00,1.12
2016.08.04 15:12:31.035,1.7222,1.72254,1.00,1.00
2016.08.04 15:12:31.086,1.72216,1.72253,1.75,1.50
2016.08.04 15:12:31.311,1.72213,1.72251,1.75,1.00
2016.08.04 15:12:31.412,1.72211,1.7225,2.25,1.75
2016.08.04 15:12:31.463,1.72211,1.72249,2.25,1.50
2016.08.04 15:12:31.513,1.72211,1.72248,2.25,1.37
2016.08.04 15:12:31.727,1.72214,1.72249,1.12,1.50
2016.08.04 15:12:31.779,1.72211,1.72249,2.25,1.50
2016.08.04 15:12:33.276,1.72211,1.72251,2.25,1.75
2016.08.04 15:12:33.327,1.72211,1.72251,1.75,1.75
2016.08.04 15:12:33.378,1.72213,1.72251,1.37,1.75
2016.08.04 15:12:33.731,1.72213,1.72248,1.37,1.37
2016.08.04 15:12:33.782,1.72216,1.72248,1.37,1.00
2016.08.04 15:12:33.833,1.72216,1.7225,1.37,1.37
2016.08.04 15:12:33.884,1.72216,1.7225,1.50,1.00
2016.08.04 15:12:33.934,1.72217,1.72254,1.12,1.75
2016.08.04 15:12:33.985,1.72217,1.72251,1.12,1.00
2016.08.04 15:12:34.199,1.72217,1.72253,1.12,1.50
2016.08.04 15:12:34.672,1.72217,1.72254,1.12,2.25
2016.08.04 15:12:35.077,1.72217,1.72254,1.12,1.75
2016.08.04 15:12:35.178,1.72217,1.72253,1.12,1.50
2016.08.04 15:12:35.229,1.72217,1.72253,1.12,2.25
2016.08.04 15:12:35.358,1.72217,1.72253,1.37,1.87
2016.08.04 15:12:35.409,1.72221,1.72253,1.00,1.50
2016.08.04 15:12:35.529,1.72221,1.72253,1.00,1.00
2016.08.04 15:12:35.580,1.72221,1.72254,1.00,1.00
2016.08.04 15:12:35.631,1.72224,1.72254,1.37,1.00
2016.08.04 15:12:35.682,1.72225,1.72261,1.12,2.25
2016.08.04 15:12:35.733,1.72236,1.72267,1.00,1.37
2016.08.04 15:12:35.784,1.72236,1.72267,1.37,1.00
2016.08.04 15:12:35.936,1.72229,1.72267,1.75,1.50
2016.08.04 15:12:35.987,1.72229,1.72261,1.37,1.12
2016.08.04 15:12:36.038,1.72229,1.7226,1.37,1.00
2016.08.04 15:12:36.090,1.72229,1.7226,1.00,1.00
2016.08.04 15:12:36.141,1.72229,1.72264,1.00,2.25
2016.08.04 15:12:36.303,1.72229,1.72258,1.00,1.00
2016.08.04 15:12:36.354,1.72222,1.72258,1.75,1.00
2016.08.04 15:12:36.459,1.72222,1.72254,1.75,1.00
2016.08.04 15:12:36.510,1.72222,1.72254,1.50,1.00
2016.08.04 15:12:36.613,1.72222,1.72254,1.12,1.00
2016.08.04 15:12:36.665,1.72217,1.72254,2.25,1.00
2016.08.04 15:12:36.716,1.72217,1.72254,1.75,1.50
2016.08.04 15:12:36.767,1.72217,1.72253,1.75,1.00
2016.08.04 15:12:36.930,1.72217,1.72253,1.75,1.50
2016.08.04 15:12:36.980,1.72217,1.72251,1.75,1.00
2016.08.04 15:12:37.031,1.72217,1.72251,1.37,1.37
2016.08.04 15:12:37.082,1.72212,1.72251,1.75,1.75
2016.08.04 15:12:37.239,1.72216,1.72251,1.00,1.75
2016.08.04 15:12:37.290,1.72216,1.72254,1.00,1.75
2016.08.04 15:12:37.341,1.72216,1.72255,1.00,1.75
2016.08.04 15:12:37.391,1.72217,1.72256,1.37,1.75
2016.08.04 15:12:37.492,1.72216,1.72256,2.25,1.37
2016.08.04 15:12:38.189,1.72218,1.72256,1.75,1.37
2016.08.04 15:12:38.391,1.72216,1.72256,2.25,1.37
2016.08.04 15:12:38.695,1.72218,1.72256,1.75,1.37
2016.08.04 15:12:39.229,1.72219,1.72256,1.75,1.37
2016.08.04 15:12:39.330,1.72216,1.72248,1.75,1.00
2016.08.04 15:12:39.432,1.72217,1.72248,1.75,1.00
2016.08.04 15:12:39.482,1.72213,1.72248,2.10,1.87
2016.08.04 15:12:39.533,1.7221,1.72248,1.75,2.25
2016.08.04 15:12:39.692,1.7221,1.72247,1.75,1.75
2016.08.04 15:12:40.054,1.7221,1.72248,1.75,1.75
2016.08.04 15:12:40.105,1.7221,1.72248,1.00,2.25
2016.08.04 15:12:40.409,1.7221,1.72247,1.00,1.75
2016.08.04 15:12:40.460,1.7221,1.72247,1.00,2.25
2016.08.04 15:12:40.561,1.72206,1.72242,1.37,1.50
2016.08.04 15:12:40.662,1.72206,1.72241,1.37,1.37
2016.08.04 15:12:40.713,1.72204,1.72241,1.75,1.87
2016.08.04 15:12:40.764,1.72199,1.72237,1.75,1.50
2016.08.04 15:12:40.978,1.72206,1.72243,1.00,1.75
2016.08.04 15:12:41.028,1.72209,1.72243,1.00,1.75
2016.08.04 15:12:41.129,1.72212,1.72246,1.50,1.00
2016.08.04 15:12:41.230,1.72212,1.72247,1.50,1.00
2016.08.04 15:12:41.382,1.72208,1.72244,1.75,1.00
2016.08.04 15:12:41.433,1.72208,1.72243,1.50,1.00
2016.08.04 15:12:41.484,1.7221,1.72243,1.00,1.00
2016.08.04 15:12:41.535,1.7221,1.72248,1.75,2.25
2016.08.04 15:12:41.789,1.7221,1.72248,1.75,1.50
2016.08.04 15:12:42.355,1.7221,1.72248,1.75,1.50
2016.08.04 15:12:44.491,1.7221,1.72244,1.75,1.00
2016.08.04 15:12:44.643,1.72208,1.72243,1.00,1.75
2016.08.04 15:12:44.694,1.72208,1.72245,1.12,1.87
2016.08.04 15:12:44.744,1.72208,1.72244,1.50,1.00
2016.08.04 15:12:45.865,1.72208,1.72245,1.50,1.12
2016.08.04 15:12:45.916,1.72208,1.72247,2.25,2.25
2016.08.04 15:12:45.966,1.72208,1.72247,2.25,2.25
2016.08.04 15:12:46.068,1.72208,1.72247,2.25,1.75
2016.08.04 15:12:46.118,1.72209,1.72247,1.12,1.75
2016.08.04 15:12:47.427,1.72208,1.72246,1.50,1.50
2016.08.04 15:12:47.477,1.72208,1.72246,1.50,1.50
2016.08.04 15:12:48.012,1.72208,1.72247,2.25,1.75
2016.08.04 15:12:48.226,1.72212,1.72247,1.00,1.75
2016.08.04 15:12:49.012,1.72212,1.72247,1.37,1.37
2016.08.04 15:12:49.063,1.72213,1.72247,1.00,1.00
2016.08.04 15:12:52.221,1.72209,1.72244,1.00,1.00
2016.08.04 15:12:52.849,1.72205,1.72242,1.50,1.75
2016.08.04 15:12:52.951,1.72204,1.72242,1.75,1.75
2016.08.04 15:12:53.052,1.72202,1.72233,1.75,1.00
2016.08.04 15:12:53.255,1.72201,1.72237,1.00,2.25
2016.08.04 15:12:53.312,1.722,1.72237,1.12,2.25
2016.08.04 15:12:53.363,1.722,1.72237,1.12,1.75
2016.08.04 15:12:53.465,1.72204,1.72237,1.00,1.75
2016.08.04 15:12:53.516,1.72204,1.72236,1.00,1.50
2016.08.04 15:12:53.566,1.72204,1.72236,1.50,1.50
2016.08.04 15:12:53.617,1.72204,1.72241,1.50,2.25
2016.08.04 15:12:53.667,1.72204,1.72241,1.00,1.75
2016.08.04 15:12:53.718,1.72204,1.72241,1.37,1.37
2016.08.04 15:12:53.769,1.72204,1.72241,2.25,1.37
2016.08.04 15:12:53.821,1.72206,1.72246,1.37,2.25
2016.08.04 15:12:53.922,1.72206,1.72242,1.37,1.50
2016.08.04 15:12:54.029,1.72206,1.72244,1.75,1.00
2016.08.04 15:12:54.232,1.72206,1.72245,1.75,1.12
2016.08.04 15:12:54.441,1.72207,1.72246,1.75,1.37
2016.08.04 15:12:54.755,1.72206,1.72246,2.25,1.87
2016.08.04 15:12:55.843,1.72206,1.72246,2.25,2.25
2016.08.04 15:12:56.045,1.72206,1.72246,2.25,2.25
2016.08.04 15:12:56.579,1.72206,1.72246,2.25,2.25
2016.08.04 15:12:56.633,1.72206,1.7224,1.50,1.00
2016.08.04 15:12:58.937,1.72206,1.7224,1.50,1.00
2016.08.04 15:12:59.868,1.72208,1.72246,1.50,2.25
2016.08.04 15:12:59.919,1.72211,1.72246,1.00,2.25
2016.08.04 15:12:59.969,1.72216,1.7225,1.00,1.75
2016.08.04 15:13:00.170,1.72216,1.72252,1.12,1.50
2016.08.04 15:13:00.272,1.72211,1.72246,2.25,1.00
2016.08.04 15:13:00.374,1.72211,1.72249,1.75,1.00
2016.08.04 15:13:00.678,1.72211,1.72249,1.75,1.00
2016.08.04 15:13:00.730,1.72211,1.72249,1.37,1.37
2016.08.04 15:13:00.781,1.72211,1.72249,1.00,1.75
2016.08.04 15:13:01.127,1.72214,1.72249,1.00,1.75
2016.08.04 15:13:01.178,1.72214,1.72249,1.00,1.75
2016.08.04 15:13:01.337,1.72214,1.72249,1.12,1.75
2016.08.04 15:13:01.388,1.72214,1.72249,1.75,1.00
2016.08.04 15:13:01.652,1.72213,1.72249,1.75,1.00
2016.08.04 15:13:01.753,1.72215,1.72249,1.75,1.00
2016.08.04 15:13:01.956,1.72219,1.72249,1.00,1.00
2016.08.04 15:13:02.007,1.72219,1.72255,1.00,2.25
2016.08.04 15:13:02.678,1.72218,1.72255,1.00,2.25
2016.08.04 15:13:02.857,1.72216,1.72254,1.50,1.75
2016.08.04 15:13:02.958,1.72214,1.72254,1.75,2.25
2016.08.04 15:13:03.060,1.72214,1.72252,1.75,1.12
2016.08.04 15:13:03.161,1.72214,1.72253,1.00,1.75
2016.08.04 15:13:03.211,1.72212,1.72248,1.50,1.50
2016.08.04 15:13:03.262,1.72211,1.72248,3.00,1.50
2016.08.04 15:13:03.493,1.72209,1.72249,3.00,1.75
2016.08.04 15:13:03.668,1.72211,1.72249,1.75,1.75
2016.08.04 15:13:04.336,1.72209,1.72249,3.00,2.25
2016.08.04 15:13:04.437,1.72209,1.72249,2.25,2.25
2016.08.04 15:13:04.635,1.72209,1.72249,2.25,3.00
2016.08.04 15:13:05.080,1.72209,1.72248,2.25,1.50
2016.08.04 15:13:05.132,1.72209,1.72247,1.75,1.12
2016.08.04 15:13:05.183,1.72209,1.72247,1.75,1.12
2016.08.04 15:13:05.284,1.72207,1.72245,1.50,1.50
2016.08.04 15:13:05.335,1.72205,1.72245,2.25,1.50
2016.08.04 15:13:05.488,1.72205,1.72245,2.25,1.50
2016.08.04 15:13:08.392,1.72205,1.72245,2.25,1.50
2016.08.04 15:13:09.536,1.72205,1.72245,1.75,1.50
2016.08.04 15:13:09.649,1.72205,1.72245,1.75,2.25
2016.08.04 15:13:09.937,1.72205,1.72245,1.75,1.50
2016.08.04 15:13:11.956,1.72205,1.72245,1.37,1.75
2016.08.04 15:13:12.007,1.72204,1.7224,1.12,1.75
2016.08.04 15:13:12.404,1.72203,1.7224,1.87,1.75
2016.08.04 15:13:12.663,1.72204,1.7224,1.12,1.75
2016.08.04 15:13:13.579,1.72203,1.7224,1.37,1.75
2016.08.04 15:13:15.175,1.72203,1.7224,1.37,1.75
2016.08.04 15:13:16.177,1.72203,1.7224,1.37,1.75
2016.08.04 15:13:16.228,1.72204,1.7224,1.12,1.75
2016.08.04 15:13:17.435,1.72203,1.7224,1.37,1.75
2016.08.04 15:13:17.942,1.72204,1.7224,1.12,1.75
2016.08.04 15:13:18.010,1.72205,1.7224,1.00,1.75
2016.08.04 15:13:18.425,1.72204,1.7224,1.12,1.75
2016.08.04 15:13:18.627,1.72203,1.7224,1.37,1.75
2016.08.04 15:13:18.729,1.72204,1.7224,1.12,1.75
2016.08.04 15:13:18.912,1.72203,1.7224,1.37,1.75
2016.08.04 15:13:19.813,1.72205,1.7224,1.00,1.75
2016.08.04 15:13:20.134,1.72203,1.7224,1.37,1.75
2016.08.04 15:13:20.235,1.72207,1.72245,1.00,2.25
2016.08.04 15:13:20.286,1.72207,1.72245,1.87,2.25
2016.08.04 15:13:20.337,1.72208,1.72245,1.75,1.75
2016.08.04 15:13:20.447,1.7221,1.72245,1.12,1.75
2016.08.04 15:13:20.498,1.72213,1.72245,1.00,1.00
2016.08.04 15:13:20.599,1.72213,1.72245,1.00,1.00
2016.08.04 15:13:20.701,1.72216,1.72252,1.50,1.00
2016.08.04 15:13:20.751,1.72218,1.72252,1.00,1.00
2016.08.04 15:13:20.954,1.72213,1.72248,1.00,1.00
2016.08.04 15:13:21.004,1.72213,1.72248,1.00,1.00
2016.08.04 15:13:21.105,1.72213,1.72247,1.00,1.00
2016.08.04 15:13:21.156,1.72213,1.72241,1.00,1.00
2016.08.04 15:13:21.207,1.72208,1.72241,1.75,1.00
2016.08.04 15:13:21.416,1.72204,1.72241,1.75,1.00
2016.08.04 15:13:21.624,1.72204,1.72241,1.75,1.50
2016.08.04 15:13:21.725,1.72203,1.72237,1.00,1.12
2016.08.04 15:13:21.776,1.72197,1.72237,2.25,1.12
2016.08.04 15:13:21.827,1.72198,1.72237,1.75,1.12
2016.08.04 15:13:21.928,1.72198,1.72238,1.75,2.25
2016.08.04 15:13:22.029,1.72197,1.72235,2.25,1.00
2016.08.04 15:13:22.232,1.72198,1.72238,1.75,2.25
2016.08.04 15:13:22.333,1.72198,1.72238,1.75,1.50
2016.08.04 15:13:22.437,1.72198,1.72235,1.75,1.00
2016.08.04 15:13:22.538,1.72198,1.72237,1.75,1.12
2016.08.04 15:13:22.589,1.72201,1.72237,1.50,1.12
2016.08.04 15:13:22.639,1.72202,1.72238,1.12,1.50
2016.08.04 15:13:22.741,1.72201,1.72238,2.25,1.50
2016.08.04 15:13:23.318,1.72202,1.72238,1.12,1.50
2016.08.04 15:13:23.495,1.72202,1.72238,1.12,1.75
2016.08.04 15:13:23.547,1.722,1.72238,1.00,1.75
2016.08.04 15:13:23.648,1.72197,1.72236,2.25,1.75
2016.08.04 15:13:23.699,1.72197,1.72236,2.25,1.75
2016.08.04 15:13:23.749,1.72196,1.72225,1.75,1.00
2016.08.04 15:13:23.800,1.72194,1.72225,1.37,1.00
2016.08.04 15:13:23.851,1.72194,1.7223,1.12,1.75
2016.08.04 15:13:23.902,1.72193,1.7223,1.50,1.75
2016.08.04 15:13:23.952,1.72191,1.72225,1.75,1.00
2016.08.04 15:13:24.003,1.72191,1.72225,1.37,1.00
2016.08.04 15:13:24.054,1.72191,1.7223,1.00,1.75
2016.08.04 15:13:24.155,1.72191,1.72225,1.00,1.37
2016.08.04 15:13:24.219,1.7219,1.72225,2.62,1.37
2016.08.04 15:13:24.446,1.72191,1.7223,1.00,1.75
2016.08.04 15:13:24.599,1.72191,1.72229,1.37,1.37
2016.08.04 15:13:24.649,1.72191,1.72229,1.75,1.00
2016.08.04 15:13:25.838,1.72191,1.72231,1.75,2.25
2016.08.04 15:13:25.940,1.72191,1.72231,2.25,1.50
2016.08.04 15:13:26.041,1.72192,1.72231,1.75,1.50
2016.08.04 15:13:26.092,1.72198,1.72232,1.00,1.75
2016.08.04 15:13:26.142,1.72198,1.72233,1.75,1.00
2016.08.04 15:13:26.519,1.72198,1.72236,1.75,1.50
2016.08.04 15:13:26.998,1.72198,1.72236,1.75,1.50
2016.08.04 15:13:27.150,1.72198,1.72236,1.75,2.25
2016.08.04 15:13:27.252,1.72198,1.72236,1.75,1.50
2016.08.04 15:13:27.455,1.72201,1.72236,1.50,2.25
2016.08.04 15:13:27.858,1.72198,1.72235,1.75,1.12
2016.08.04 15:13:28.061,1.72198,1.72232,1.75,1.00
2016.08.04 15:13:28.162,1.72197,1.72234,1.75,1.00
2016.08.04 15:13:28.325,1.72208,1.72237,1.00,1.50
2016.08.04 15:13:28.376,1.72208,1.72241,1.00,2.25
2016.08.04 15:13:28.427,1.72208,1.72241,1.37,1.00
2016.08.04 15:13:28.478,1.72208,1.72241,1.75,1.00
2016.08.04 15:13:28.633,1.7221,1.72241,1.75,1.00
2016.08.04 15:13:28.684,1.7221,1.72245,1.75,1.00
2016.08.04 15:13:28.735,1.72213,1.72245,1.12,1.00
2016.08.04 15:13:28.836,1.72218,1.72247,1.00,1.00
2016.08.04 15:13:28.937,1.72218,1.72247,1.00,1.00
2016.08.04 15:13:28.988,1.72218,1.72251,1.00,1.50
2016.08.04 15:13:29.139,1.72214,1.72251,3.22,1.50
2016.08.04 15:13:29.543,1.72215,1.72251,1.75,2.25
2016.08.04 15:13:29.594,1.72215,1.72248,1.75,1.50
2016.08.04 15:13:29.645,1.72216,1.72248,1.00,1.50
